Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-fab-003.txt
Log File Name:                   AMY_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2021463257
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3450000	502.757810	1	-0.870724313405	0.654407467290	0.278261453599	-0.032310638426	0.000119616785	0.956076023930	N\A	0.029881882529	0.027637372085	0.003474389028	40	4	
3500000	501.144305	1	-1.030792650528	0.757389234979	0.211100842493	-0.036145811648	0.000102518556	0.958056503904	N\A	0.030005914552	0.027174746874	0.003452811854	31	6	
3550000	514.643132	1	-1.006795217969	0.767289424005	0.140239663598	-0.020900541264	0.000093478349	0.965124596333	N\A	0.030860522324	0.023830356322	0.003251276641	40	5	
3600000	497.583779	1	-0.881974305012	0.703541095587	0.180810999340	-0.018892966212	0.000107009745	0.959166248413	N\A	0.035094745280	0.029334202727	0.003479788794	36	3	
3650000	500.384385	1	-0.966155034347	0.719738680367	0.215474174845	-0.028656356213	0.000102913468	0.957259351868	N\A	0.034659694010	0.030938337437	0.003462608076	32	3	
3700000	508.021237	1	-0.875956260902	0.671363300039	0.247526795552	-0.029422538948	0.000105075683	0.960693375763	N\A	0.035149409305	0.028699040901	0.003306515171	30	4	
3750000	511.310292	1	-0.950699973134	0.722420690272	0.220362181924	-0.032898137736	0.000127869112	0.961150707908	N\A	0.026274345067	0.023791079292	0.003403465958	39	8	
3800000	510.310435	1	-0.822098634768	0.657376323889	0.237903189125	-0.024649875368	0.000089475147	0.960272483685	N\A	0.032363868401	0.028664930386	0.003691635399	34	6	
3850000	497.265619	1	-0.909094823018	0.713643864436	0.193861835682	-0.026709806273	0.000119240444	0.962876848256	N\A	0.033058674439	0.029919776759	0.003521921963	48	6	
3900000	535.279643	1	-0.916635846921	0.716944621894	0.185976941067	-0.024591017565	0.000109920601	0.972606108188	N\A	0.024953481758	0.025115280987	0.003233361035	39	10	
3950000	514.346047	1	-0.930218190009	0.711588528601	0.223907575047	-0.034865982183	0.000098165523	0.965597042099	N\A	0.022923409221	0.022702649335	0.003148116697	28	5	
4000000	513.019209	1	-0.935809545572	0.709221212372	0.241098827237	-0.038241336693	0.000097476567	0.955480076698	N\A	0.029826196657	0.027885498080	0.003842975031	36	6	
4050000	505.614753	1	-0.946680158675	0.735243323132	0.180859989606	-0.027628533607	0.000097085831	0.959524046843	N\A	0.034673570772	0.029888547388	0.003542464906	32	5	
4100000	514.692829	1	-0.831707208027	0.656048466374	0.273004472209	-0.035920125963	0.000059631644	0.963460552788	N\A	0.032432436328	0.029464162416	0.003652577688	36	5	
4150000	502.507855	1	-0.955347956179	0.713084070283	0.219038857724	-0.031110440889	0.000268349451	0.961854733445	N\A	0.029725291085	0.026469652884	0.003829665085	27	3	
4200000	507.273827	1	-0.904937520577	0.721411084733	0.162421243586	-0.018496294486	0.000096169384	0.965414537945	N\A	0.033272450263	0.029772173944	0.003327097478	42	3	
4250000	505.117104	1	-1.029212282288	0.778354837908	0.135312094607	-0.020725726069	0.000114871231	0.971131499037	N\A	0.030269827329	0.021174731157	0.003019317831	34	3	
4300000	511.373483	1	-1.098926687202	0.788758978986	0.191352368765	-0.034686693248	0.000065840196	0.963533974503	N\A	0.027831437024	0.025441106121	0.003519279438	36	6	
4350000	499.938247	1	-0.999265373161	0.730959758347	0.197771276988	-0.026924567882	0.000041453382	0.959380809401	N\A	0.034113746108	0.030340745096	0.003888226378	37	4	
4400000	505.337063	1	-1.153610443418	0.803051315314	0.134870918704	-0.025584605934	0.000100506070	0.963662574436	N\A	0.029206636217	0.026806271599	0.003563401751	43	5	
4450000	497.612284	1	-1.029414922135	0.752864693917	0.205161080848	-0.033025313240	0.000102705587	0.954187697726	N\A	0.030314446220	0.028149090868	0.003441679012	41	6	
4500000	496.361245	1	-0.983942769600	0.743201387269	0.237422564800	-0.038965075081	0.000098297908	0.957249994183	N\A	0.029668199346	0.027090070855	0.003603059416	38	4	
4550000	510.649743	1	-1.022630495119	0.739576761428	0.208813620801	-0.028847467735	0.000101196892	0.961969250113	N\A	0.030773786539	0.027447770187	0.003539269809	32	4	
4600000	517.160785	1	-0.733015069707	0.610097344513	0.282324449733	-0.031300198518	0.000076316626	0.964754157541	N\A	0.026212430422	0.024406327852	0.003235396924	36	5	
4650000	510.346369	1	-0.987922451972	0.733922064390	0.222710206380	-0.035826429208	0.000091011390	0.958485262361	N\A	0.031435153363	0.027585530319	0.003760293700	38	6	
4700000	510.813754	1	-1.108082329182	0.817251643136	0.134868179399	-0.027656842674	0.000108602100	0.988883480473	N\A	0.029435252631	0.023841687172	0.002609580301	44	4	
4750000	498.920749	1	-0.928455686055	0.703381832802	0.237323640732	-0.034409559212	0.000110981810	0.955116977402	N\A	0.031383331463	0.028504273527	0.003475711921	38	4	
4800000	498.960138	1	-0.963724219473	0.735735230923	0.189972805388	-0.027803498385	0.000100206190	0.958821009084	N\A	0.031379847432	0.027926077491	0.003401542644	26	5	
4850000	513.747368	1	-1.036000458669	0.761080367288	0.185873371615	-0.028986553989	0.000079871083	0.962164049253	N\A	0.029594504778	0.025888978735	0.003576573706	47	6	
4900000	499.597084	1	-0.940410616450	0.721636180745	0.182878294827	-0.024756369136	0.000093174924	0.955211921296	N\A	0.035652317242	0.030897017257	0.003737267803	33	5	
4950000	492.145988	1	-0.749591367861	0.603729566375	0.303327692617	-0.033873445061	0.000059083637	0.956936494429	N\A	0.034342757678	0.030157130055	0.003791968287	34	5	
5000000	509.455752	1	-0.974840193054	0.732414589019	0.194660390970	-0.026906007671	0.000073028563	0.964226022764	N\A	0.031181747538	0.027415189663	0.003525299572	39	7	
5050000	524.841229	1	-0.817365746246	0.659688895011	0.239475006581	-0.029336879994	0.000103484988	0.963984801038	N\A	0.026199336936	0.025110026763	0.003438538105	30	8	
5100000	512.643389	1	-0.920285847962	0.692039384902	0.269370554703	-0.039714066894	0.000100595162	0.960369731446	N\A	0.028240930795	0.026012187603	0.003346940447	28	7	
5150000	525.214633	1	-0.944093557759	0.737820866884	0.176486407513	-0.029121267747	0.000111888058	0.979790807841	N\A	0.022923157266	0.020500161511	0.002846494099	37	9	
5200000	527.194643	1	-1.007315650158	0.736962174060	0.221345042724	-0.033174301046	0.000081889193	0.976976932948	N\A	0.021439575042	0.022742907200	0.003292992682	38	8	
5250000	516.456068	1	-0.929688970227	0.725937483491	0.196496719731	-0.029974956188	0.000089872817	0.965293739677	N\A	0.026455443654	0.025337230376	0.003258914480	35	7	
5300000	510.434146	1	-0.840986314420	0.687129887331	0.206926834823	-0.023548595353	0.000094610405	0.962298859779	N\A	0.029503111314	0.026727318763	0.003331176453	27	8	
5350000	514.748994	1	-0.796557869231	0.643178939895	0.255097207611	-0.028650930468	0.000094808064	0.960968117434	N\A	0.029436439236	0.027308660669	0.003639761526	38	8	
5400000	508.068337	1	-0.950102066418	0.724966068200	0.202553424805	-0.027129216109	0.000150680310	0.959995744168	N\A	0.031000468598	0.027773121720	0.003524124828	34	5	
5450000	508.250652	1	-0.934202279906	0.726677772316	0.171940966210	-0.021441001696	0.000101046133	0.968992577120	N\A	0.024731403436	0.022953414056	0.003193241296	31	5	
5500000	512.050644	1	-0.995213400124	0.735018775659	0.229855655025	-0.036783837103	0.000101055495	0.964981734179	N\A	0.031558803255	0.028660344745	0.003956779386	28	5	
5550000	497.948727	1	-0.820755379577	0.676415242385	0.211361944028	-0.027645212117	0.000092541081	0.956769841028	N\A	0.033531882582	0.029688547961	0.003645653642	43	6	
5600000	502.744897	1	-1.005370668419	0.746417364850	0.199072445677	-0.031149049353	0.000102134746	0.958386084114	N\A	0.028439966696	0.025970379636	0.003327578157	33	6	
5650000	518.154968	1	-1.019521947554	0.767815586738	0.168030724751	-0.027632444822	0.000101027304	0.959377284546	N\A	0.032088164276	0.028916057768	0.003820592162	24	7	
5700000	500.468786	1	-0.877458613783	0.657377169029	0.308817489865	-0.042779858258	0.000083055916	0.954402539299	N\A	0.031882105609	0.028913011852	0.003698155393	35	4	
5750000	492.120409	1	-0.896210056898	0.708483349653	0.201834695103	-0.027148015832	0.000102689446	0.969761252425	N\A	0.030121858577	0.025924725455	0.003275043531	30	4	
5800000	515.990332	1	-1.028174064003	0.756661157844	0.188462193753	-0.028121770195	0.000089090561	0.962411039987	N\A	0.031922188981	0.028518858336	0.003654765408	43	6	
5850000	510.458817	1	-0.887840467303	0.663692947990	0.270178587091	-0.030939373390	0.000157173273	0.959738369538	N\A	0.029642588818	0.027210501139	0.003544221915	31	8	
5900000	512.159600	1	-0.819663463328	0.653014026973	0.257087633055	-0.030547812161	0.000048807199	0.964536463648	N\A	0.024136510018	0.023225542182	0.003179975773	37	6	
5950000	518.180059	1	-0.940479439772	0.702347890317	0.234619981155	-0.032713961173	0.000099718004	0.965224076626	N\A	0.026937224030	0.025113611661	0.003351719187	40	6	
6000000	517.807352	1	-0.912033008991	0.723418120293	0.176781562553	-0.022813859334	0.000091578921	0.962573444404	N\A	0.030656417836	0.028751253727	0.003771981118	36	6	
6050000	507.809489	1	-1.117791635458	0.819009959838	0.113489229002	-0.021511677077	0.000097387124	0.964063666643	N\A	0.030353781237	0.028858582763	0.003586628702	35	4	
6100000	516.335814	1	-0.937763657199	0.717317473546	0.208301438840	-0.031010507147	0.000079549469	0.963812397384	N\A	0.027406640817	0.026558856085	0.003543813936	40	6	
6150000	518.105886	1	-0.909178033807	0.701031738882	0.206979563103	-0.025152992191	0.000109721725	0.965753098943	N\A	0.026266677751	0.024640442574	0.003232496919	28	5	
6200000	522.456236	1	-0.921234243773	0.717718421857	0.194845903623	-0.024360399956	0.000110008861	0.971550670894	N\A	0.025594042908	0.026106371161	0.003565824756	33	8	
6250000	511.373436	1	-0.965792021177	0.720049261730	0.174440716611	-0.021037756307	0.000094942019	0.970122882462	N\A	0.027530794710	0.024467852574	0.003016218197	49	6	
6300000	507.577315	1	-0.881935106444	0.682258077646	0.225225253277	-0.025159862334	0.000105715516	0.962062911067	N\A	0.032250917806	0.028869887776	0.003440686396	29	5	
6350000	508.894306	1	-0.926606844771	0.715507596996	0.178804660981	-0.019578338856	0.000110320577	0.960744584351	N\A	0.030026280007	0.026363815615	0.003346080938	28	5	
6400000	517.096772	1	-0.992598029167	0.732076105595	0.166365218905	-0.021927187234	0.000094094981	0.966376988859	N\A	0.031306351450	0.027896770101	0.003720953967	38	6	
6450000	526.469611	1	-1.007066811843	0.764528767276	0.193599772089	-0.031453915240	0.000106603701	0.970604573819	N\A	0.025163159154	0.024813245192	0.003216032663	37	8	
6500000	525.624791	1	-0.969753098008	0.728601274840	0.209525737844	-0.031167803945	0.000074325806	0.968089687915	N\A	0.025394730516	0.023228449647	0.003149127218	43	8	
6550000	504.878534	1	-0.923673881565	0.682255368441	0.196885506972	-0.017715999355	0.000088143911	0.960815564253	N\A	0.033294633712	0.029023235754	0.003471525424	41	8	
6600000	531.132513	1	-0.796626698094	0.652818884956	0.248633010713	-0.031792129247	0.000076358237	0.980222804782	N\A	0.007391872272	0.013542643700	0.002155284045	32	7	
6650000	525.441733	1	-0.933940283200	0.727611152987	0.174105999817	-0.023425357833	0.000081130285	0.974937153848	N\A	0.023813107511	0.023352542935	0.003000685718	36	8	
6700000	508.016205	1	-0.861409886835	0.688827416458	0.205248803410	-0.025609718399	0.000096519290	0.966688727839	N\A	0.030446902920	0.027901691217	0.003605624398	34	5	
6750000	512.203347	1	-0.932389889775	0.714685517155	0.191492936368	-0.026883675667	0.000097767611	0.971520899753	N\A	0.025952130726	0.025003500244	0.003351239918	46	8	
6800000	518.401097	1	-1.021930396832	0.752663956125	0.213765572047	-0.036470482473	0.000105903852	0.969435324014	N\A	0.025570448306	0.023663605000	0.003338185450	25	10	
6850000	511.511492	1	-0.945724394208	0.707558482728	0.232463773733	-0.033572992575	0.000100859280	0.959913572959	N\A	0.028709683073	0.027367812092	0.003622185404	38	5	
6900000	510.647766	1	-0.826177447213	0.676514879308	0.209813319356	-0.026221659878	0.000105093078	0.962103484569	N\A	0.028587728390	0.026364227488	0.003274316490	29	7	
6950000	528.422564	1	-0.973150447801	0.743746429379	0.173464209132	-0.024796071576	0.000093371002	0.972340894465	N\A	0.026607184963	0.022309206137	0.003007537270	39	8	
7000000	513.383838	1	-0.930341395251	0.698935271272	0.231434083926	-0.032973000494	0.000110699181	0.965908821399	N\A	0.029659342975	0.025719345556	0.003363359526	44	5	
7050000	507.390927	1	-1.005139634135	0.738701400954	0.233127858600	-0.039028013742	0.000099907761	0.957519139667	N\A	0.031153488990	0.028084835005	0.003747471042	34	6	
7100000	519.364903	1	-1.079711901009	0.796577596333	0.148843681248	-0.026892092336	0.000070992374	0.960331163454	N\A	0.033294393178	0.029331487608	0.003740404809	39	8	
7150000	501.850815	1	-0.919025326281	0.711257143231	0.221636908236	-0.032038021616	0.000084890261	0.962169434181	N\A	0.030710160335	0.028332251647	0.003824006137	50	3	
7200000	530.298361	1	-0.990934818773	0.745051904100	0.188354499612	-0.028022742687	0.000083223484	0.966530520085	N\A	0.029564944892	0.026218370335	0.003507558652	42	7	
7250000	513.911910	1	-0.924925437301	0.718515188008	0.210150153979	-0.030971999906	0.000083132031	0.962824614312	N\A	0.032250397610	0.028300196582	0.003792820364	30	6	
7300000	510.551654	1	-0.922265327873	0.716912869392	0.214443879589	-0.034774964665	0.000093818547	0.962626222368	N\A	0.030034434970	0.026054720034	0.003511168544	45	4	
7350000	495.750359	1	-1.073740639331	0.771818864957	0.217338567412	-0.040634598392	0.000116681755	0.957839685546	N\A	0.030117824698	0.028551449767	0.003937338820	37	3	
7400000	508.296871	1	-0.975539377714	0.734255836252	0.205145310023	-0.031627189535	0.000085608311	0.959858672001	N\A	0.033388022577	0.030028084681	0.003434464689	37	5	
7450000	507.712026	1	-0.939668710983	0.703174950036	0.262330185882	-0.041315243211	0.000116051711	0.959920942492	N\A	0.031265332315	0.028052160744	0.003748818536	35	5	
7500000	516.263266	1	-0.974450972409	0.725154174301	0.218248561521	-0.031702950490	0.000099993849	0.966198397247	N\A	0.025457674388	0.025311143963	0.003619407745	33	6	
7550000	505.386801	1	-0.816058305797	0.668516580433	0.219368796972	-0.026327199461	0.000128797981	0.961361447011	N\A	0.029063087014	0.026870314338	0.003563425188	42	7	
7600000	509.490579	1	-0.984345251469	0.714445120773	0.241174896377	-0.034265717064	0.000092877782	0.957784857026	N\A	0.028618892008	0.027022469870	0.003724224380	34	8	
7650000	515.897574	1	-0.918369916655	0.699767553085	0.238655312007	-0.033607337890	0.000078771593	0.968513262184	N\A	0.029631187236	0.025312914532	0.003507249462	43	6	
7700000	511.917609	1	-0.819715334871	0.665020002505	0.247225038773	-0.033166788592	0.000079042247	0.966869265944	N\A	0.025175608735	0.023976531113	0.003250147363	38	7	
7750000	522.390714	1	-0.857073516875	0.660417033527	0.276841987368	-0.037891812213	0.000102173998	0.961609574691	N\A	0.028237569183	0.026002996523	0.003394042683	33	11	
7800000	518.579539	1	-0.875908112690	0.662195912998	0.290515890075	-0.040766437114	0.000107213410	0.961002390559	N\A	0.029628052126	0.027067428455	0.003754456311	31	7	
7850000	513.693100	1	-0.938677193636	0.714285946444	0.192828002422	-0.023972174173	0.000089014285	0.969966019494	N\A	0.025773924044	0.026869809876	0.003639592152	44	4	
7900000	520.231626	1	-0.913662309494	0.713578394644	0.200982505744	-0.028575727305	0.000076393676	0.965369581999	N\A	0.027426042692	0.025305783168	0.003560449561	29	7	
7950000	528.433574	1	-0.907454840629	0.714145729121	0.188799321826	-0.024867678629	0.000102573158	0.972599693908	N\A	0.021539627997	0.021623965892	0.003164961230	30	8	
8000000	518.486150	1	-0.988818718671	0.741872453813	0.163590475391	-0.025759322846	0.000103057616	0.966655360111	N\A	0.028712466298	0.026410687543	0.003517003728	35	7	
8050000	520.305959	1	-0.950706065074	0.714485251040	0.222481845819	-0.030499245670	0.000095451425	0.966555865960	N\A	0.026739043668	0.026202033694	0.003609889795	37	7	
8100000	513.690392	1	-0.847238495155	0.670708922740	0.211531126966	-0.021864536815	0.000100872607	0.965774490482	N\A	0.027701444869	0.025184346176	0.003495437644	33	6	
8150000	513.991611	1	-0.808478441245	0.645249414918	0.260939821841	-0.031285845878	0.000103094618	0.962584098207	N\A	0.025252725621	0.024732723885	0.003304953837	33	5	
8200000	512.437179	1	-0.925907052346	0.707704211422	0.232536013460	-0.035531144366	0.000097405909	0.962424504742	N\A	0.027801710545	0.025808058555	0.003239002477	22	9	
