Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-fab-002.txt
Log File Name:                   SEP_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4214210684
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12850000	554.747596	1	-1.779859337173	1.026856609032	-0.022880047079	0.065408119313	-0.010899346126	0.000070830365	0.979633011019	N\A	0.078594320947	0.011983156193	0.033008391642	0.006424207607	32	4	
12900000	565.451169	1	-2.019011691008	1.209590873631	-0.046704690230	-0.006077025929	0.001022698619	0.000053218107	0.978188549731	N\A	0.078632533847	0.011008122362	0.035204528056	0.006400944526	37	4	
12950000	554.556801	1	-1.770560963030	1.054612623172	-0.026676580006	0.019646425414	-0.000472172940	0.000069751310	0.974456486306	N\A	0.085563842583	0.012700113004	0.035753021236	0.006803196331	33	2	
13000000	567.491439	1	-1.649331322323	0.916323700385	-0.005200008368	0.082404245694	-0.014896536813	0.000086869278	0.977777743296	N\A	0.070892707728	0.009194682569	0.033274894846	0.005596086429	33	4	
13050000	561.380555	1	-1.976877760199	1.188891905235	-0.049046957301	0.003849744034	0.005196577180	0.000045876009	0.975134436689	N\A	0.079862246025	0.011313315723	0.035263855847	0.006293585304	39	4	
13100000	565.590500	1	-1.788191161374	1.052875089691	-0.032331717762	0.051299491838	-0.001368850942	0.000069069278	0.980368248889	N\A	0.064672663475	0.009427852535	0.030755854825	0.005944275050	34	3	
13150000	556.149048	1	-1.780693028861	1.057158546626	-0.032372476718	0.052934593814	-0.003604965280	0.000058746770	0.978677828323	N\A	0.064890968892	0.011396263893	0.030100173981	0.006750536117	35	6	
13200000	553.134262	1	-1.895091633311	1.097983166253	-0.023824153089	-0.014811327486	0.001131822443	0.000074293591	0.973560896623	N\A	0.089277692563	0.012318308326	0.039147554670	0.006957450363	37	2	
13250000	562.193278	1	-1.865489249858	1.117323237062	-0.046448982238	0.058559815359	0.001322729280	0.000052878228	0.977738735738	N\A	0.079440807023	0.011816602402	0.033496905588	0.006554799236	32	4	
13300000	546.445277	1	-1.763495278444	1.053369779135	-0.024849085136	0.009974829356	-0.002130639049	0.000055285999	0.981868600843	N\A	0.064114255707	0.009488563716	0.029122625723	0.005737160741	29	2	
13350000	552.061996	1	-1.992131933306	1.238223263819	-0.059761185240	-0.029312319050	0.014445056483	0.000097546286	0.974023090821	N\A	0.084870655444	0.012215260519	0.036895814490	0.006891836811	42	2	
13400000	546.223067	1	-1.993180419140	1.223208197960	-0.059106410985	-0.037318822925	0.019121582312	0.000059845079	0.972917995687	N\A	0.085422768374	0.012205041209	0.037752723074	0.006955804332	36	1	
13450000	568.182334	1	-1.744876261544	1.011643056665	-0.015558772958	0.044674131075	-0.010593614489	0.000067707704	0.984312983474	N\A	0.074704470041	0.011066677720	0.032942682213	0.006414187435	42	3	
13500000	563.830028	1	-1.973152816788	1.172154355236	-0.049546660965	0.033281561393	0.003017376130	0.000069287290	0.981059640156	N\A	0.072988010568	0.010611016773	0.032501273064	0.006228656828	43	4	
13550000	559.980972	1	-2.015785548764	1.182441000780	-0.040894482656	0.027568056512	-0.009177711490	0.000054574864	0.976011754871	N\A	0.081415784700	0.011202158481	0.035735523327	0.006172338909	35	3	
13600000	553.957595	1	-1.900991268886	1.124951005374	-0.037168238054	0.022492324405	-0.001357572553	0.000054155844	0.978496771159	N\A	0.075684608793	0.011143473972	0.034283695300	0.006593624505	47	1	
13650000	545.813432	1	-1.870217741894	1.145054797800	-0.038681317702	-0.018803361040	0.002608551394	0.000062723052	0.974262974935	N\A	0.087599770206	0.012130726372	0.038729599615	0.006840312686	35	2	
13700000	572.170106	1	-2.005929177895	1.256899914974	-0.061259334127	-0.053381768840	0.017111580847	0.000063102118	0.978724548970	N\A	0.076906547345	0.011544302122	0.032876995015	0.006328762821	37	3	
13750000	556.369898	1	-1.713270039120	1.009917642131	-0.023973666592	0.034968309780	0.002283053559	0.000053672192	0.977896583196	N\A	0.073431147248	0.010532806119	0.033422472762	0.006213552919	30	3	
13800000	562.762077	1	-1.800197398354	1.061375294116	-0.034808601218	0.032228623685	0.004208590363	0.000075472981	0.975854219372	N\A	0.077255269782	0.010794476222	0.034648549586	0.006167402055	36	3	
13850000	555.480921	1	-1.942944874220	1.140490621038	-0.036560372269	0.012300809688	-0.001757995034	0.000073138415	0.973570023307	N\A	0.085373893513	0.011450792381	0.039515072343	0.006707517325	49	4	
13900000	561.212471	1	-2.019576345895	1.233319578776	-0.064801677819	-0.011951809501	0.017838292756	0.000043433694	0.975990636815	N\A	0.084311089463	0.013035217202	0.034650953814	0.006961232228	35	2	
13950000	569.066066	1	-1.926957742968	1.179605080552	-0.049792509869	-0.007508673245	0.009901392164	0.000062534336	0.975810525625	N\A	0.085227028299	0.011598704900	0.038419953626	0.006794290067	34	6	
14000000	547.176125	1	-1.838886075650	1.091475271757	-0.027564027815	-0.028983370897	0.005093367703	0.000053510959	0.976171197575	N\A	0.070300612742	0.009937791087	0.033004742397	0.006099977367	37	1	
14050000	562.351863	1	-1.679201549268	0.973939072384	-0.016887057637	0.043278169402	-0.004950971158	0.000055718630	0.974412202959	N\A	0.083922493578	0.012154062644	0.036096972730	0.006657985644	24	3	
14100000	577.437456	1	-1.818202478356	1.068465921854	-0.035589103968	0.072996999975	-0.005664386290	0.000075260994	0.980829115215	N\A	0.060628302516	0.010077428303	0.027963052736	0.005772297312	35	5	
14150000	569.971266	1	-1.682912113128	0.958095724157	-0.012359842570	0.080824326716	-0.013397313047	0.000071882766	0.979627095393	N\A	0.078583498826	0.011446558213	0.033423083599	0.006246843642	31	6	
14200000	568.312511	1	-1.944966177165	1.221244464625	-0.067902610669	-0.004987714884	0.020965798536	0.000064610567	0.977054487016	N\A	0.056134327298	0.007187080922	0.031288519491	0.005272445623	31	6	
14250000	560.886955	1	-1.994487270022	1.211716100625	-0.057638252740	-0.011805622054	0.012432103786	0.000085367399	0.976266110285	N\A	0.059915893347	0.007908513886	0.029327190425	0.005172365729	41	4	
14300000	551.878393	1	-1.816106075413	1.078339598526	-0.018506672072	-0.039506515736	0.000019843691	0.000069463449	0.974834467409	N\A	0.079343279830	0.011385449430	0.035066209794	0.006553711224	40	3	
14350000	567.281893	1	-1.960365415538	1.181665654456	-0.053829165818	0.013031128116	0.008575885208	0.000076580102	0.975222017711	N\A	0.073142944175	0.009837431073	0.033805823589	0.005526345442	33	3	
14400000	558.384461	1	-2.009687360838	1.198728917180	-0.042634496325	-0.051228007921	0.011653189523	0.000094152639	0.976944650693	N\A	0.081850976596	0.011606116238	0.034629314814	0.006518861587	32	3	
14450000	567.449958	1	-2.097029740620	1.288601401778	-0.069388593882	-0.018567277319	0.013624793555	0.000055899068	0.976795669438	N\A	0.075128265747	0.011381071738	0.032767402409	0.006515659267	32	2	
14500000	565.196127	1	-1.825166477347	1.053021433258	-0.024859981817	0.057032309866	-0.007962806733	0.000072238617	0.974809258086	N\A	0.079855857769	0.011631274237	0.035106339625	0.006655336723	34	5	
14550000	567.970712	1	-1.925028395165	1.146770127268	-0.044655942915	0.037723240128	-0.001998201701	0.000027725311	0.977540758992	N\A	0.080963430334	0.011940450862	0.034815837107	0.006742501906	35	5	
14600000	552.173269	1	-1.602842252393	0.898054201114	-0.001720042573	0.085297509920	-0.016033482533	0.000007141841	0.974367585211	N\A	0.073111633009	0.008709938254	0.037731856880	0.005844865524	33	3	
14650000	557.089057	1	-1.907994191245	1.134306498130	-0.038820937034	0.006686112717	0.001780461317	0.000059388104	0.977090157996	N\A	0.073550768101	0.010201582771	0.033393395466	0.005826905004	38	1	
14700000	560.015794	1	-1.899159369973	1.114035260298	-0.044005188055	0.007215652510	0.008915689912	0.000056179399	0.980015177429	N\A	0.063923464385	0.007844305949	0.031991915481	0.005262201136	48	5	
14750000	568.088997	1	-1.867293467477	1.096112229581	-0.040554949090	0.072654729271	-0.004184294875	0.000016566854	0.977904985457	N\A	0.064306106237	0.007831485820	0.032867081154	0.005294419799	39	4	
14800000	558.509234	1	-1.727830529852	1.000547370699	-0.021093413340	0.041205373685	-0.003676208267	0.000069443367	0.973699701877	N\A	0.087157114590	0.011981391379	0.039508506068	0.006862691068	33	3	
14850000	570.296563	1	-1.800973181049	1.049595388333	-0.028130602226	0.065063898187	-0.007951931426	0.000063101936	0.980876137628	N\A	0.069004643830	0.009314402138	0.032254611740	0.005749367949	37	5	
14900000	562.624177	1	-1.730550844255	1.016180076678	-0.027828246950	0.059478654258	-0.003627777945	0.000054389085	0.977267575976	N\A	0.083115008533	0.013314110443	0.033001052354	0.006848155632	42	2	
14950000	568.049987	1	-1.663872030627	0.938133105472	-0.007635543492	0.062110599031	-0.010380927216	0.000069871836	0.976293556626	N\A	0.073427545379	0.010064715077	0.035046466307	0.006231012137	34	4	
15000000	574.233098	1	-1.793366199696	1.059555174130	-0.023448763998	0.016941154851	-0.003551466274	0.000052941402	0.979950742091	N\A	0.068664809902	0.009208156271	0.031613254576	0.005343057802	31	5	
15050000	558.135615	1	-1.799758194043	1.116748719728	-0.037315060549	0.001764460213	0.002735616014	0.000107765730	0.977465899893	N\A	0.075794045520	0.010286082929	0.035055888600	0.006243379107	34	5	
15100000	559.066199	1	-1.826484124905	1.082803658111	-0.020871972702	-0.008412723228	-0.002190823700	0.000066646188	0.982759964693	N\A	0.068537247205	0.009059210660	0.033042765239	0.005489052514	34	4	
15150000	561.383575	1	-1.799074583465	1.064854499665	-0.028816964684	0.020149859289	0.003305788952	0.000071216212	0.978822095933	N\A	0.082684335328	0.012316851575	0.034348215837	0.006496756635	40	4	
15200000	573.730332	1	-1.814293787902	1.075201968898	-0.023552059938	0.015018582598	-0.004702953154	0.000071144810	0.977249211366	N\A	0.064607794074	0.008097982872	0.031573809479	0.005285528183	33	6	
15250000	571.727929	1	-1.796229113154	1.036878486165	-0.017276661261	0.039353574919	-0.010571385251	0.000052861638	0.980711683797	N\A	0.067786750670	0.008656356587	0.032928385519	0.005601882841	39	4	
15300000	568.552264	1	-1.806428605558	1.066507454743	-0.023433933509	0.012755499968	-0.005857745451	0.000071677301	0.979372551544	N\A	0.067300764375	0.010195921563	0.030862283258	0.006056469542	31	4	
15350000	556.895565	1	-1.871094677411	1.105780709179	-0.035616565573	0.027013935824	0.000545327898	0.000068760370	0.976213035906	N\A	0.079161226399	0.011730893798	0.035281134779	0.006778872474	43	6	
15400000	561.622996	1	-1.908382675327	1.120738364678	-0.031884795886	0.017769144404	-0.004062568755	0.000064263324	0.977341738614	N\A	0.075401130459	0.010421022427	0.034650009319	0.006194786750	35	2	
15450000	560.128330	1	-1.475226042020	0.801796096932	0.007914953297	0.118208865671	-0.018004679819	0.000043813809	0.978870819021	N\A	0.071594735993	0.009088185420	0.033012671301	0.005356060588	33	3	
15500000	556.045479	1	-1.719901619481	0.995465451428	-0.019339774489	0.073233564974	-0.011516897106	0.000060364988	0.985208413306	N\A	0.041902964519	0.006709765059	0.024206981476	0.004644829969	40	4	
15550000	551.428647	1	-1.756278125833	1.040712890746	-0.034695149858	0.073427337173	-0.003258320291	0.000070133059	0.977421406558	N\A	0.081641818852	0.012021364533	0.034932479901	0.006663160147	34	3	
15600000	555.232267	1	-1.864337035036	1.143842431163	-0.037573457336	-0.039945767710	0.008657576801	0.000077122836	0.972559093900	N\A	0.084168412963	0.012440089545	0.036564643261	0.007013390566	24	2	
15650000	568.238735	1	-1.676953376277	0.978409839614	-0.014798105510	0.047341970690	-0.008835857098	0.000074887952	0.978154539706	N\A	0.076655758612	0.010930458232	0.033461560253	0.006236592876	32	4	
15700000	560.960729	1	-1.830874284842	1.048310638504	-0.020089475978	0.035147362444	-0.007764920388	0.000062437214	0.975732564522	N\A	0.066877248134	0.007979154521	0.033313908883	0.005105401387	43	4	
15750000	579.877125	1	-1.881189020060	1.157464438105	-0.048952092785	0.010309762204	0.006786431196	0.000068256837	0.979246632153	N\A	0.079379047688	0.011473837922	0.034710634433	0.006689047796	45	4	
15800000	561.534430	1	-1.775696792080	1.041981256873	-0.022042074655	0.014943253178	-0.000683305425	0.000057744264	0.977487734949	N\A	0.066767482763	0.008515843253	0.033471953309	0.005537885022	36	3	
15850000	571.557084	1	-2.164686793320	1.342019055121	-0.071828916909	-0.054939003820	0.018710708902	0.000058630420	0.979791853140	N\A	0.066159059326	0.009147629782	0.031301985795	0.005810613497	37	3	
15900000	557.226313	1	-1.983689054426	1.186059454034	-0.048839602323	-0.007542739694	0.007173700806	0.000078927544	0.971966980327	N\A	0.087408778419	0.012926236080	0.037293753105	0.007187540561	36	1	
15950000	558.773461	1	-1.739815671026	0.994441497224	-0.020766804146	0.085347977612	-0.013903083854	0.000083653841	0.971166096433	N\A	0.088260458902	0.011642063703	0.039880505832	0.006784430427	30	2	
16000000	555.986334	1	-1.950771470390	1.150096674771	-0.046504639524	0.025669125666	0.002734972231	0.000058888648	0.976543022544	N\A	0.080781826165	0.011765632809	0.035016633234	0.006578996606	34	3	
16050000	555.072609	1	-1.893016279633	1.121135529892	-0.035751825384	0.006531716426	0.000621586836	0.000054264543	0.976366335211	N\A	0.070654119485	0.010327154650	0.032703098304	0.006280803678	37	4	
16100000	558.130926	1	-2.000839522049	1.235079035502	-0.062007551293	-0.026933510876	0.016073831168	0.000065940158	0.977235409899	N\A	0.083854585912	0.012065109352	0.035625492033	0.006554782500	35	4	
16150000	565.323409	1	-1.902277349686	1.174066341945	-0.058160180829	0.005067456613	0.012487787583	0.000075062031	0.975406363698	N\A	0.070169307392	0.008406741241	0.035652679333	0.005597321320	31	2	
16200000	566.647247	1	-2.023920090962	1.282857163995	-0.068823352411	-0.056851322169	0.022725871673	0.000078244069	0.976901042323	N\A	0.063029578476	0.007926975592	0.032165531116	0.005144763047	31	4	
16250000	567.275075	1	-2.171774097095	1.315934859848	-0.067800418414	-0.021239749462	0.010360560635	0.000061940287	0.976941539701	N\A	0.069881789538	0.009384090047	0.033496269967	0.005687971522	39	2	
16300000	555.739137	1	-2.066392695752	1.281321025579	-0.068132143209	-0.059072069363	0.023704897725	0.000081663074	0.976851805100	N\A	0.065351358176	0.008312449389	0.032226333485	0.005294744383	36	2	
16350000	565.971030	1	-2.162735221319	1.345566308180	-0.078230850621	-0.056320386977	0.024933506044	0.000075449678	0.979584456905	N\A	0.066390109911	0.008343007206	0.031740157183	0.005374471430	40	3	
16400000	559.779752	1	-2.336828831338	1.468660516272	-0.098741535664	-0.069621582153	0.028562996527	0.000086176341	0.976108231118	N\A	0.068350545701	0.008534821367	0.034509324569	0.005648914962	32	4	
16450000	570.049644	1	-2.008212847639	1.239095331603	-0.062227780202	-0.009273959674	0.013426866376	0.000073981917	0.979586932313	N\A	0.050715056001	0.006935535254	0.025448756580	0.004765332971	31	4	
16500000	569.304072	1	-1.970764717014	1.242557147582	-0.064097063227	-0.040382497527	0.021669325006	0.000063365153	0.976273674062	N\A	0.053829809296	0.006486418720	0.029689145265	0.004823124210	31	3	
16550000	571.229188	1	-2.186923563426	1.339303933930	-0.080341706331	-0.045822884448	0.022641114663	0.000094231225	0.978709998181	N\A	0.056320513907	0.006555555660	0.029664787237	0.004543975095	44	7	
16600000	576.285723	1	-2.235696027906	1.410054231226	-0.086965227314	-0.095431542363	0.033015940291	0.000062662702	0.975970724918	N\A	0.066448878501	0.007999433484	0.033672017247	0.005366920911	34	8	
16650000	571.133897	1	-2.045526298302	1.303614163834	-0.071872434265	-0.064873356244	0.023473410720	0.000067549620	0.975354365255	N\A	0.071766651807	0.008457191122	0.035879866476	0.005462616352	32	5	
16700000	558.120721	1	-2.158816664710	1.341960366845	-0.073083597591	-0.054622055643	0.016797355626	0.000057736942	0.975542704409	N\A	0.088002789013	0.012598711093	0.038589498889	0.007104854751	34	4	
16750000	568.827979	1	-2.253673749978	1.463600374708	-0.094754453596	-0.134124490093	0.039257575421	0.000079320741	0.975890988842	N\A	0.059277697151	0.005732872766	0.032332658819	0.004238998707	29	8	
16800000	555.049999	1	-2.004724215885	1.222622566573	-0.066960126739	0.015699976166	0.016076206091	0.000060830113	0.976343695828	N\A	0.074578962500	0.008715961590	0.037465696507	0.005669350522	31	3	
16850000	547.619327	1	-2.156155919879	1.323022046688	-0.069949872684	-0.039389689463	0.015163610395	0.000065153285	0.978613522755	N\A	0.064635986025	0.009452959617	0.028900827152	0.005602071215	40	2	
16900000	573.010388	1	-1.976099638144	1.194330748842	-0.054914250912	0.006336017782	0.008785006409	0.000060991290	0.977517127208	N\A	0.064929358883	0.008836901154	0.031222560860	0.005590357263	35	4	
16950000	558.358287	1	-2.161761724301	1.320152844182	-0.077506960187	-0.033136366774	0.020908871594	0.000089190637	0.974594024389	N\A	0.070865174320	0.008921936804	0.034379452674	0.005651474922	23	5	
17000000	559.899358	1	-1.966626687094	1.210495037132	-0.061975311872	-0.002822517960	0.017107097230	0.000033518847	0.977322756766	N\A	0.075375380340	0.009189796802	0.036248980595	0.005704169777	49	2	
17050000	547.827662	1	-2.099880209963	1.262057084731	-0.060316726066	0.003537204716	0.005581642516	0.000007692233	0.976885894228	N\A	0.075160369407	0.009797462623	0.034890021561	0.005946819164	42	3	
17100000	553.868730	1	-1.676197267708	0.964274907532	-0.017887724455	0.092065646951	-0.011580275300	0.000076192068	0.976401214082	N\A	0.073032807353	0.008800266519	0.035149903282	0.005449277584	40	2	
17150000	560.558887	1	-1.794207816571	1.038068877741	-0.023549744777	0.058504807208	-0.008915610473	0.000069797278	0.976970842854	N\A	0.078189288917	0.011030789441	0.035919896904	0.006536590952	35	3	
17200000	569.430941	1	-1.798228350675	1.064607229173	-0.032173743201	0.051180008950	-0.003982014543	0.000056272149	0.981464998056	N\A	0.056956833757	0.009801555593	0.028174042514	0.006221685533	34	2	
17250000	544.334858	1	-1.745245828775	1.010226349494	-0.017884715902	0.025499577027	-0.005561072314	0.000060513626	0.976867049737	N\A	0.082666892829	0.012413450350	0.035098224848	0.006956980120	37	2	
17300000	570.270180	1	-1.664174612330	0.936841446650	-0.010710501965	0.108508727080	-0.019412661819	0.000062852415	0.978022995975	N\A	0.065850668653	0.010527923865	0.030192377290	0.006452812750	35	4	
17350000	568.968675	1	-1.882926077285	1.132333840313	-0.040643049621	0.003739617325	0.005669435712	0.000072833843	0.975616713498	N\A	0.082594129587	0.012124063321	0.036240211489	0.006829256074	28	2	
17400000	562.804434	1	-2.019756105334	1.217448792583	-0.052859874164	0.007790488450	0.004303037407	0.000067997695	0.979435457949	N\A	0.079221364463	0.011626240061	0.033583327085	0.006243827323	39	3	
17450000	560.368751	1	-1.870829054612	1.089921575093	-0.031964602404	0.035085505147	-0.004578964830	0.000070165257	0.974575752811	N\A	0.081495341837	0.011570536575	0.035710906881	0.006530972483	36	4	
17500000	558.554739	1	-1.853726404545	1.072492236616	-0.023422365183	0.022618991117	-0.006431317400	0.000025215599	0.977413268101	N\A	0.076544210951	0.010640150139	0.035669105007	0.006313491154	31	4	
17550000	571.071933	1	-1.733842483705	1.011383027196	-0.015253926810	0.049027678571	-0.011373620789	0.000073466904	0.975391575899	N\A	0.069271497926	0.008502999579	0.034607310275	0.005557535737	21	5	
17600000	556.122240	1	-1.533080759457	0.874356855074	-0.000487432296	0.104713471884	-0.018707423647	0.000064748388	0.977070612665	N\A	0.077922524026	0.010761995547	0.035064382924	0.006265162199	37	2	
17650000	560.749116	1	-1.816441095830	1.086145355762	-0.029692644696	-0.019680573094	0.005911239891	0.000111890372	0.975657125840	N\A	0.076185084848	0.009686112412	0.035375652088	0.005887889029	32	3	
17700000	570.359209	1	-1.882200246172	1.128765604916	-0.040939662921	0.009803441349	0.002654432395	0.000028328927	0.977034031802	N\A	0.086308066769	0.013035253319	0.035216127044	0.007013434494	38	3	
17750000	564.539740	1	-1.671080117073	0.933927139625	-0.001854093472	0.082486890970	-0.020333852401	0.000069400237	0.980482180233	N\A	0.071343653849	0.010026406481	0.032334738056	0.005996140742	37	3	
17800000	554.391603	1	-1.680609558750	0.995896303931	-0.021482835222	0.046348651800	-0.003701126906	0.000050144797	0.979914711276	N\A	0.075953223108	0.011332697160	0.032810200396	0.006474553607	32	3	
17850000	551.657988	1	-1.667674405516	0.979645968068	-0.025257563302	0.069793152219	-0.003466526624	0.000058355586	0.975697200568	N\A	0.074207823035	0.009869923771	0.035240886205	0.006121102464	32	3	
17900000	570.354831	1	-1.800386648619	1.098276872876	-0.039582813007	0.020451818959	0.005680105234	0.000071834068	0.977586608171	N\A	0.089399124144	0.012598943703	0.038340271756	0.007062343080	41	4	
17950000	558.070703	1	-1.775457543280	0.998390328515	-0.022510214908	0.081551521131	-0.008808873467	0.000100789968	0.983637935201	N\A	0.069988691270	0.010891873765	0.028117867344	0.006128783482	41	3	
18000000	559.152686	1	-1.809003501371	1.064022388021	-0.027681753964	0.035326019083	-0.004710852640	0.000078420608	0.980022383518	N\A	0.075471303127	0.010409032905	0.034025162702	0.005971493235	34	2	
18050000	566.516222	1	-1.908989248096	1.163497434857	-0.046485909558	0.007293567668	0.003850284161	0.000078426493	0.977490684932	N\A	0.080205797730	0.011465904758	0.034916962894	0.006594907019	36	3	
18100000	558.689859	1	-1.793699909670	1.076722769720	-0.033724136278	0.016868622745	0.002207096245	0.000053636669	0.983321606748	N\A	0.067007160383	0.009819855409	0.030093721462	0.005761501782	37	4	
18150000	542.947321	1	-2.079907052417	1.248746017044	-0.043026491589	-0.070306539239	0.006823281764	0.000040936615	0.977308933937	N\A	0.074205434195	0.009380369546	0.035862450779	0.005831674613	45	4	
18200000	565.120959	1	-2.057778586289	1.267242288117	-0.062694425919	-0.046644682562	0.017091492955	0.000078292322	0.975943733777	N\A	0.068389784057	0.008443844662	0.033953527018	0.005518183576	35	5	
18250000	555.796017	1	-1.968071287783	1.193401987365	-0.039484084659	-0.054020557752	0.007079900982	0.000064112474	0.977245396363	N\A	0.072721613252	0.010250422625	0.033003308404	0.005985548978	31	2	
18300000	554.769458	1	-1.642587621793	0.951851565672	-0.022082038646	0.087493031216	-0.005445385857	0.000068667093	0.975539855821	N\A	0.075002756825	0.010290275795	0.035506793377	0.006385607761	37	2	
18350000	565.403342	1	-1.540990651588	0.860085744348	-0.000537624272	0.103282056242	-0.014448570847	0.000083128638	0.981080562343	N\A	0.071531267979	0.008852855502	0.034331213457	0.005717678834	25	5	
18400000	561.493129	1	-1.576152148589	0.899406525895	-0.013853351645	0.113769012660	-0.012426837140	0.000060208548	0.980522207513	N\A	0.072031535065	0.010558653152	0.031347645396	0.005869255224	42	3	
18450000	550.405975	1	-1.898636377195	1.126303103780	-0.029563734965	-0.037737717345	0.005962311969	0.000080293294	0.975183983531	N\A	0.089814827944	0.013238497238	0.038200813768	0.007517195977	35	2	
18500000	562.264429	1	-2.051540734767	1.220200465335	-0.046061221216	-0.023339509121	0.006571758912	0.000060054394	0.977568020977	N\A	0.072261102559	0.010407598358	0.032616659738	0.006180107795	36	3	
18550000	561.198864	1	-1.729615765871	0.992266940945	-0.012288132883	0.049771551908	-0.011799403960	0.000075287799	0.985078748518	N\A	0.082883608006	0.012366855951	0.033975626681	0.007016468695	38	4	
18600000	556.342146	1	-1.840110900219	1.101677782088	-0.038331479114	0.011362612128	0.008250816646	0.000070551604	0.976712746580	N\A	0.069026171702	0.008830193613	0.033754985026	0.005524892946	24	3	
18650000	549.284277	1	-1.909743810545	1.172863928309	-0.055365272416	0.000564031611	0.011577340371	0.000096680606	0.973487999837	N\A	0.072804914717	0.011025600899	0.033449182235	0.006376382708	32	2	
18700000	572.597300	1	-1.985720549227	1.233677738621	-0.055816339619	-0.032742767714	0.011374718820	0.000060828577	0.976139318582	N\A	0.066245901269	0.007913619352	0.033398225091	0.005282268752	34	3	
18750000	568.159048	1	-2.053639679614	1.270481463839	-0.068446216963	-0.022634485646	0.018197957470	0.000078791596	0.974878336592	N\A	0.065911586578	0.008364051891	0.033066049011	0.005515007567	40	6	
18800000	571.385688	1	-1.944040959680	1.196316741752	-0.054476309999	-0.004838673310	0.011299904803	0.000060506270	0.979293735181	N\A	0.069819442626	0.008262839105	0.033760275828	0.005127047996	36	5	
18850000	558.784163	1	-1.974827958294	1.243721249986	-0.059360001817	-0.047917322269	0.015921082469	0.000045120767	0.976853439832	N\A	0.076233374497	0.009394221211	0.036740953762	0.005872219963	42	4	
18900000	567.542724	1	-1.986268879617	1.235037341453	-0.061033770413	-0.018936052033	0.014514895509	0.000069463291	0.975316860824	N\A	0.069189705316	0.009093401590	0.033608126318	0.005669657811	33	5	
18950000	567.037053	1	-2.145528659548	1.328582799498	-0.068836632709	-0.044416035174	0.015373387783	0.000062719847	0.977041775808	N\A	0.060828088738	0.007562840940	0.030444219992	0.005058738925	35	4	
19000000	551.307904	1	-1.999721986929	1.216604108049	-0.054410337541	-0.004266702439	0.009186928496	0.000076388364	0.975973053333	N\A	0.067593106190	0.008385658922	0.033582440966	0.005484833360	31	3	
19050000	554.816030	1	-1.811916401980	1.107841859644	-0.046662942927	0.018744158410	0.008560979999	0.000059456331	0.972159695104	N\A	0.069292062988	0.009457028221	0.033497220824	0.006021894019	38	3	
19100000	542.898663	1	-1.918325194177	1.159795497033	-0.054139468645	0.039337234493	0.006500863781	0.000050649028	0.974115731759	N\A	0.089159283117	0.013425818598	0.037367140328	0.007244826613	35	2	
19150000	553.527048	1	-2.052168427193	1.234705219457	-0.046064186838	-0.033951077892	0.001446883104	0.000062275344	0.972645624223	N\A	0.082227939669	0.011487966262	0.037622532398	0.006862889753	32	1	
19200000	568.055280	1	-1.805676004501	1.105998005206	-0.039388194904	-0.015871498508	0.010899426807	0.000052776602	0.977549238394	N\A	0.081417431541	0.011779041247	0.034328100993	0.006687708612	40	4	
19250000	558.929050	1	-1.775390803726	1.041286620698	-0.035486328735	0.067553511027	-0.000878656558	0.000059641071	0.975614818676	N\A	0.086780228907	0.012978341808	0.036503173146	0.007183102013	35	1	
19300000	559.901856	1	-1.587266588479	0.865138165761	0.001543370141	0.116461160906	-0.019818991502	0.000065056890	0.976117797518	N\A	0.066830714653	0.008035428006	0.033814857595	0.005238248062	27	4	
19350000	566.679613	1	-1.860452791924	1.089942262945	-0.024344466587	0.002786475333	-0.004821683251	0.000042405186	0.975810475521	N\A	0.083214971979	0.012061687212	0.035535362733	0.006794963477	39	4	
