Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-VR-001.txt
Log File Name:                   MOB_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1736168821
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3350000	225.295095	1	-1.765695612270	1.425657307925	-0.110514907235	0.116686780247	0.000601298281	0.893803964653	N\A	0.102553393812	0.015618745981	0.043577169587	57	34	
3400000	254.532185	1	-1.871875763514	1.424059770339	-0.091436758241	0.072161164121	0.000405082151	0.940675712973	N\A	0.074485296781	0.011848225545	0.036515930007	51	30	
3450000	231.994218	1	-1.382693142527	1.179978479046	-0.084751635637	0.205122205632	0.000294864817	0.916433182754	N\A	0.099690213373	0.015344544064	0.031917271891	54	26	
3500000	231.637545	1	-1.974106688169	1.587000540912	-0.134786620327	0.148550521243	0.000440136517	0.899855024058	N\A	0.099469368011	0.014794267528	0.037963871003	54	26	
3550000	221.687937	1	-2.038856576383	1.631519471560	-0.135295378339	0.121651874183	0.000558880123	0.884850009581	N\A	0.112161977760	0.015881148624	0.046882493234	49	28	
3600000	227.514377	1	-1.662514457040	1.301384916177	-0.117658450703	0.264988336111	0.000696079807	0.860107670259	N\A	0.104805535538	0.015258747994	0.048528667813	40	34	
3650000	238.764934	1	-1.775731572438	1.391540725493	-0.099700674824	0.123220118374	0.000532333584	0.878537086573	N\A	0.105979878959	0.014405547361	0.044360106255	53	31	
3700000	233.003895	1	-1.659763619559	1.367088765136	-0.103695880169	0.161562501535	0.000370499458	0.881494580138	N\A	0.107400026666	0.015412952493	0.044540071953	49	27	
3750000	232.614702	1	-1.890238207521	1.491952425848	-0.130049103400	0.169083572768	0.000662078278	0.876901981054	N\A	0.109663125390	0.015370744672	0.047999062099	51	33	
3800000	255.924631	1	-1.411529071945	1.173049473787	-0.072794465536	0.139600459200	0.000601398237	0.928276866618	N\A	0.093144867475	0.013584137208	0.033883078829	43	37	
3850000	233.493073	1	-2.166018884227	1.508116229824	-0.104632789592	0.071870713175	0.000712997961	0.889439118702	N\A	0.098882909268	0.015781853528	0.042575192282	47	27	
3900000	248.937712	1	-1.814174026573	1.445568141724	-0.103309537268	0.135417821288	0.000443573859	0.890930721001	N\A	0.099333871632	0.014540970869	0.042029143756	48	35	
3950000	239.759346	1	-1.748918640755	1.283374966082	-0.074603004166	0.122355651827	0.001270445456	0.888970260244	N\A	0.105715931817	0.015727854485	0.044460840823	30	32	
4000000	215.881228	1	-2.134014208986	1.611436524484	-0.132889091815	0.111233180359	0.000538762777	0.897674923599	N\A	0.106669597150	0.015927096159	0.043990267919	49	34	
4050000	240.728165	1	-1.898764206080	1.456059728962	-0.109402865174	0.143336283127	0.000521438628	0.921561876077	N\A	0.094616593187	0.013648794617	0.033987318125	47	33	
4100000	244.971323	1	-1.809846708722	1.473053367838	-0.109211648549	0.108609091647	0.000326911685	0.904370806702	N\A	0.108166204703	0.015444930212	0.036879497190	40	29	
4150000	248.312054	1	-1.397131702524	1.268308874021	-0.100477085291	0.200755361193	0.000320329739	0.899829583379	N\A	0.105133202055	0.015863227349	0.042106739308	61	28	
4200000	215.898424	1	-1.611765990251	1.277496110054	-0.108016686640	0.258187825328	0.000596285667	0.875805834018	N\A	0.116535736726	0.017316496319	0.049428430695	53	35	
4250000	229.143207	1	-1.805085306540	1.421943630436	-0.116013806099	0.175678487849	0.000509959127	0.892904609358	N\A	0.090299594489	0.014585659826	0.038711586648	53	30	
4300000	233.465383	1	-1.843943813408	1.450712893440	-0.112592920130	0.156286785890	0.000851639269	0.934359202053	N\A	0.110720816048	0.014330021519	0.035045617833	53	22	
4350000	237.874812	1	-1.805210985128	1.385823721211	-0.111713108840	0.191703854152	0.000459916492	0.971879293191	N\A	0.104748599005	0.013548474328	0.042274710874	55	28	
4400000	236.352909	1	-1.787689753976	1.265894096188	-0.088797185576	0.172942217493	0.000346175612	0.918875133561	N\A	0.100422911394	0.014320961461	0.029341201662	47	30	
4450000	228.860613	1	-1.519454649587	1.300227361121	-0.094569570877	0.132916729225	0.000618884820	0.888718482230	N\A	0.100832955072	0.015833910113	0.044826133939	40	34	
4500000	221.889134	1	-2.089130042685	1.556681282515	-0.100203876568	0.012888153509	0.000464173197	0.885603402468	N\A	0.092969893659	0.015286344106	0.041518399717	48	22	
4550000	229.375811	1	-1.808227260206	1.370579073867	-0.121607221762	0.257474530015	0.000398921870	0.875890661325	N\A	0.110997051071	0.015340915335	0.046064660304	36	28	
4600000	224.818081	1	-2.024770280826	1.526849799576	-0.121162788577	0.143553621685	0.000486313200	0.876467576340	N\A	0.111881761321	0.015818211335	0.049284712884	47	20	
4650000	242.911955	1	-1.600842619594	1.172068122752	-0.066887842096	0.166195902999	0.000538116010	0.914252153460	N\A	0.098878220601	0.014314230518	0.034143408967	58	38	
4700000	256.756659	1	-1.549865326066	1.258421843868	-0.093593266530	0.200496949285	0.000370973918	0.932492987037	N\A	0.086555392020	0.013035349672	0.026550224598	52	30	
4750000	224.079522	1	-2.050782634159	1.539981583191	-0.131038494785	0.146359171421	0.000592234909	0.879323332898	N\A	0.104219763930	0.013987078188	0.049954362011	43	30	
4800000	239.822140	1	-1.842110581469	1.343811053408	-0.116038829346	0.240450147361	0.000432107340	0.898677830110	N\A	0.096901833910	0.014348602181	0.040797739799	49	37	
4850000	227.884832	1	-1.960232411005	1.499176120156	-0.113696154294	0.133795884254	0.000875271042	0.907676186225	N\A	0.100302085464	0.015071029553	0.033645607632	36	32	
4900000	232.044124	1	-1.572721581140	1.243514828726	-0.087170261290	0.204319948431	0.000334316086	0.906432769229	N\A	0.095976399459	0.015265210467	0.044793083462	48	32	
4950000	230.407705	1	-2.024531923604	1.568529439037	-0.130764534106	0.134557228617	0.000598467370	0.885173053056	N\A	0.108742093184	0.015580016955	0.051918717617	54	30	
5000000	244.972216	1	-1.585043845406	1.390743157097	-0.101721064620	0.123697400953	0.000462342130	0.890259447527	N\A	0.100264413497	0.015574878597	0.041174041460	40	25	
5050000	233.471123	1	-2.021914957506	1.547262594352	-0.101988159985	0.005964614357	0.000496216537	0.880998567383	N\A	0.103315338810	0.015490256156	0.045751449687	51	31	
5100000	235.657111	1	-1.507939296046	1.125806928409	-0.054185484044	0.119811752769	0.000618574060	0.891989191444	N\A	0.111421599415	0.016350076311	0.035942737456	43	36	
5150000	237.461079	1	-1.394538428795	1.167050936055	-0.072762034527	0.181168905701	0.000432915189	0.923448641565	N\A	0.104032471805	0.015021087715	0.033537705325	49	28	
5200000	231.270731	1	-1.212023850227	1.048230384366	-0.067695893541	0.248024996737	0.000859971660	0.896208303894	N\A	0.104313909093	0.016213019338	0.043400166299	45	33	
5250000	231.726600	1	-1.906723532411	1.437457781091	-0.102738622109	0.129842810800	0.000738944773	0.900327595000	N\A	0.095212986708	0.014032334663	0.029084033564	49	35	
5300000	237.871897	1	-1.959320378605	1.496049117110	-0.133742154053	0.209999616723	0.000468269433	0.893157037856	N\A	0.108428904936	0.015566525747	0.045684213732	46	32	
5350000	235.837229	1	-1.957217502043	1.589752953570	-0.131997804997	0.105216147626	0.000478809370	0.881652007113	N\A	0.109267318906	0.015596822981	0.048427629607	41	27	
5400000	227.573034	1	-1.762303867585	1.403681907401	-0.102792831415	0.109627618389	0.000466268682	0.880799090681	N\A	0.107338555732	0.015296004436	0.041876927753	57	35	
5450000	235.572354	1	-1.852445477870	1.403944768471	-0.096400090484	0.117580403620	0.000571416144	0.911650393406	N\A	0.091649392607	0.014100310060	0.037447359995	49	29	
5500000	237.261809	1	-1.458204293941	1.225095183861	-0.097206281739	0.224662329332	0.001123180843	0.896391131757	N\A	0.115438030069	0.016836558629	0.039364298388	50	31	
5550000	235.775717	1	-1.485374420604	1.178038474166	-0.073628544731	0.170079103097	0.000844657888	0.920335209815	N\A	0.095831572671	0.014950278783	0.029164890999	43	26	
5600000	236.405992	1	-1.818784278888	1.371914534510	-0.097679071696	0.154655311730	0.000679936717	0.932091480718	N\A	0.093275812951	0.013703843227	0.028656834902	43	27	
5650000	252.499480	1	-1.428872921141	1.236958790930	-0.082654010215	0.153065125523	0.000371322806	0.895135399306	N\A	0.098117283157	0.014216281644	0.036127673840	61	35	
5700000	224.821726	1	-1.695414341958	1.292887442606	-0.092857313772	0.177258607445	0.000636147262	0.892614149463	N\A	0.111356595226	0.015708911981	0.044607647912	41	27	
5750000	219.515180	1	-1.244034394650	1.109238662525	-0.088449876642	0.258759451510	0.000454768100	0.875375647822	N\A	0.108897301306	0.015793577556	0.048326953524	50	31	
5800000	234.924177	1	-2.160896564395	1.661040299051	-0.142496421254	0.137648376004	0.000566846925	0.886958968885	N\A	0.094892456743	0.016224106315	0.048931459645	43	26	
5850000	245.356202	1	-1.558652769552	1.346393904559	-0.102090100099	0.150910781680	0.000404530348	0.900791349274	N\A	0.102800106918	0.015699112091	0.036665330311	60	25	
5900000	250.705619	1	-1.607951082518	1.334223499930	-0.073362358557	0.066057927718	0.000284922857	0.904204658317	N\A	0.089510454807	0.013878904187	0.040082807921	56	29	
5950000	230.704196	1	-1.787036837589	1.546379655050	-0.151894776216	0.217310398854	0.000331262211	0.877452526357	N\A	0.106832284011	0.016304264244	0.046807176601	55	32	
6000000	250.766619	1	-1.675684198841	1.361541543278	-0.095756501115	0.153640642509	0.000235042113	0.930226136918	N\A	0.099400104438	0.014011282000	0.027092440045	48	29	
6050000	220.134757	1	-1.741045850100	1.497218930573	-0.126380233154	0.134413161869	0.000595256342	0.891753809208	N\A	0.090029915737	0.014673247738	0.041281961690	44	33	
6100000	252.546503	1	-1.651670320184	1.337322697599	-0.113578172359	0.234309669966	0.000419403269	0.919081466849	N\A	0.094283175469	0.014341313880	0.032273896535	61	27	
6150000	239.116811	1	-1.706300916886	1.344020066164	-0.107997030411	0.158849426848	0.000506249599	0.896492591548	N\A	0.096347287448	0.014605965561	0.042525734085	62	37	
6200000	242.767266	1	-1.740507079331	1.351066317417	-0.105107745827	0.177357794345	0.000443114480	0.909304818798	N\A	0.104444987898	0.015155921333	0.036875858434	47	32	
6250000	244.687535	1	-1.972731163510	1.550777156169	-0.140240137728	0.186276041961	0.000688401801	0.896266232274	N\A	0.096072700215	0.014532730572	0.039315942212	46	32	
6300000	222.021689	1	-1.758584347897	1.364670854151	-0.089211749038	0.102598745109	0.000447477283	0.886020549923	N\A	0.105699479861	0.015545807324	0.046713052465	46	39	
6350000	228.577882	1	-2.140415774506	1.620090312885	-0.129125585541	0.106101995282	0.000484926112	0.892969981607	N\A	0.103469513335	0.015261722632	0.042890159280	43	24	
6400000	232.750071	1	-2.014439493344	1.535898493965	-0.133153664296	0.187231711681	0.000417880932	0.885882156815	N\A	0.112167237090	0.015269751978	0.039718829719	43	28	
6450000	232.421690	1	-1.671148936261	1.305427324328	-0.097740478886	0.206997224548	0.000480367812	0.936340549712	N\A	0.096243188932	0.014459670046	0.029802243634	55	34	
6500000	242.307420	1	-1.702033417288	1.343237176598	-0.105949098242	0.180058927289	0.000460020092	0.911308179371	N\A	0.101110127128	0.014457104206	0.033217809640	40	33	
6550000	238.177191	1	-1.845783870889	1.489031544961	-0.117425632192	0.124250512958	0.000435584098	0.901384887181	N\A	0.096201991311	0.014319825870	0.039058889272	47	33	
6600000	243.862764	1	-1.804088657336	1.388089282680	-0.094205896364	0.099510791649	0.000947812476	0.952691000889	N\A	0.077851822036	0.011807176029	0.027196597026	59	31	
6650000	242.398236	1	-1.872080289564	1.492976179139	-0.096801471843	0.027906638790	0.000579289565	0.891586659041	N\A	0.094925222874	0.014755736722	0.042679973530	50	24	
6700000	251.724657	1	-1.956574520113	1.476652881830	-0.108776389483	0.114599093144	0.000484401462	0.918613568115	N\A	0.092260903679	0.013453497768	0.034789569203	46	36	
6750000	247.849269	1	-1.644778478246	1.295720281992	-0.104096878293	0.193725997552	0.000501302270	0.894806484591	N\A	0.099915750287	0.014444148544	0.042395143650	44	33	
6800000	235.686299	1	-2.046029168688	1.488812337956	-0.115221606693	0.153276334729	0.000476586567	0.904476179132	N\A	0.105255956469	0.014736029886	0.038837473149	58	25	
6850000	202.231673	1	-1.843830079901	1.325345115719	-0.056579470013	-0.000342519215	0.000717309782	0.894208087263	N\A	0.100477149517	0.014758725391	0.041447408814	48	24	
6900000	230.330054	1	-1.958172337855	1.399453302785	-0.087832000583	0.066307173336	0.000460262885	0.898644317224	N\A	0.094910651188	0.016167823840	0.044301390415	31	26	
6950000	221.845610	1	-1.873123451036	1.516493872067	-0.119654339722	0.124840062392	0.000378400267	0.880680318887	N\A	0.113342080173	0.017828334600	0.049896207528	58	28	
7000000	253.451185	1	-1.465683500442	1.269152520993	-0.091042881200	0.189986431029	0.000282214218	0.905704926506	N\A	0.105830618066	0.015445333036	0.036503569101	53	33	
7050000	233.437580	1	-1.675489998484	1.374847169668	-0.094942272689	0.108583993065	0.000587104214	0.889051535868	N\A	0.098523572327	0.015052316924	0.039391274964	53	31	
7100000	235.238083	1	-1.901830433623	1.496061790015	-0.130280592003	0.184949551096	0.000747968084	0.903099557856	N\A	0.093295555588	0.014458147016	0.042450590403	43	32	
7150000	236.395796	1	-1.594034144653	1.288777238099	-0.066658204707	0.038234975601	0.000483034529	0.924560969181	N\A	0.090210583461	0.014267776047	0.031762088592	36	34	
7200000	240.670757	1	-1.360656971668	1.211594961223	-0.104209356279	0.248343719890	0.000377919315	0.923089704678	N\A	0.107615806890	0.014093298079	0.042001658557	50	35	
7250000	236.770709	1	-1.728534173078	1.429490328111	-0.119494826846	0.178340340079	0.000521882425	0.913767519127	N\A	0.096228349802	0.014216324084	0.033905081054	63	29	
7300000	235.366294	1	-2.074673571238	1.477564283431	-0.095312389180	0.068867037849	0.000507439330	0.890145874326	N\A	0.109966858508	0.015703953888	0.038921743953	42	24	
7350000	240.096303	1	-1.686647320404	1.408325574523	-0.124284350342	0.235652478720	0.000330638485	0.882739685310	N\A	0.103357971592	0.014246555529	0.043716145950	49	22	
7400000	230.465260	1	-1.910563428916	1.469723588575	-0.119682679596	0.163279079869	0.000380344674	0.887578828834	N\A	0.097986551316	0.014511337023	0.044126530652	52	31	
7450000	239.892313	1	-2.007390267260	1.572769385152	-0.140462893034	0.186878079028	0.000231523669	0.924456019372	N\A	0.091535778288	0.013472018924	0.027810925537	52	23	
7500000	254.665716	1	-1.768107808796	1.395463533889	-0.112970907019	0.179918986973	0.000299730812	0.900664980785	N\A	0.096323169212	0.014350780059	0.043577384440	40	27	
7550000	225.768370	1	-1.994837946006	1.526166994720	-0.115746419241	0.101134285181	0.000559625203	0.889387854512	N\A	0.102352605216	0.015622973357	0.041819391119	52	28	
7600000	224.649845	1	-1.813569587676	1.378401026437	-0.088488004134	0.091046315678	0.000636776688	0.854594078262	N\A	0.119558073495	0.017110652597	0.052322500486	41	24	
7650000	240.566287	1	-1.413298010461	1.204846728209	-0.091317701329	0.210646296534	0.000393030968	0.902150206545	N\A	0.105222492524	0.015353036406	0.036864271692	45	32	
7700000	227.937378	1	-2.020837134348	1.541320793174	-0.118260185907	0.114788163222	0.000658855377	0.937996794201	N\A	0.079848112469	0.012147042256	0.025109509354	58	35	
7750000	233.389033	1	-1.931711451087	1.472664621854	-0.111764162299	0.152688062456	0.000442309317	0.892816734277	N\A	0.101923975803	0.014679738745	0.042979125403	43	26	
7800000	219.220945	1	-1.545285053316	1.231615794995	-0.092423407845	0.201602895598	0.000543635502	0.867927456126	N\A	0.114273919888	0.017623467128	0.047186117464	37	32	
7850000	234.137314	1	-1.671833236136	1.328382549945	-0.085759652073	0.111515650130	0.000667642539	0.886897325033	N\A	0.095676125014	0.014895119763	0.041080353086	41	24	
7900000	219.680307	1	-1.602644887303	1.189917194989	-0.089885105305	0.232908599027	0.001006908503	0.918600050385	N\A	0.103788795575	0.015043506090	0.045069746324	59	25	
7950000	236.038075	1	-2.139304881384	1.529123938476	-0.133945946778	0.193696230072	0.000698303682	0.916244036397	N\A	0.117363615915	0.015787687603	0.050234067138	56	35	
8000000	240.898955	1	-2.031396557725	1.503675249447	-0.105722482482	0.069744007817	0.000426936654	0.903466102715	N\A	0.092848204364	0.013833913415	0.027572571706	40	26	
8050000	228.579702	1	-1.622709424422	1.301489506490	-0.129552772132	0.307709693771	0.000725870049	0.873902157857	N\A	0.114510714583	0.016206272404	0.053618329319	46	38	
8100000	226.040492	1	-1.314047064863	1.087753822570	-0.072305760566	0.217121943747	0.000417830904	0.937726571412	N\A	0.096776659859	0.014883778827	0.022458702386	56	28	
8150000	248.622978	1	-1.712351178332	1.315560742808	-0.092445522891	0.164264939781	0.000852133964	0.923484703956	N\A	0.093873697444	0.013940599398	0.030600510662	42	30	
8200000	263.694409	1	-1.837907135967	1.383027446746	-0.105906641580	0.172122042230	0.000403158925	0.936281619163	N\A	0.099176765402	0.014283322424	0.029557795650	62	31	
