Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m3-glob-006.txt
Log File Name:                   STR_d1_m3-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            29542772
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m3-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2950000	359.251014	1	0.407789191781	0.765959981529	-0.029658143037	0.000249956965	0.929578327769	N\A	0.024246728359	0.005367673162	42	18	0.000017270283	Global Trend	
3000000	334.636572	1	0.295615455111	0.808521128899	-0.039807132559	0.000670239355	0.912657667852	N\A	0.024086117034	0.005472967429	29	8	0.003079666857	Global Trend	
3050000	337.029622	1	0.299575855323	0.769275342106	-0.026331134634	0.000230357516	0.920110883565	N\A	0.025796801479	0.005726244856	36	12	0.001662991918	Global Trend	
3100000	319.747817	1	0.580534995464	0.753010901187	-0.028378354756	0.000318017811	0.904756639022	N\A	0.026010860285	0.005956395292	30	7	-0.004035843646	Global Trend	
3150000	337.560299	1	0.378732344798	0.803377377157	-0.035890991092	0.000281521926	0.919424809869	N\A	0.025857254411	0.005869174967	41	9	0.000604019311	Global Trend	
3200000	347.284044	1	0.419549354956	0.787635168492	-0.036177875720	0.000247722480	0.939557269312	N\A	0.021941314934	0.003626735244	35	9	0.000487777957	Global Trend	
3250000	358.918804	1	0.392755049067	0.764892592410	-0.029994546549	0.000441233257	0.924433432379	N\A	0.024200110493	0.005453769569	44	12	-0.000497478923	Global Trend	
3300000	345.618996	1	0.361615632951	0.716337959413	-0.023315095636	0.000298307424	0.919137356026	N\A	0.022283344969	0.005187832592	43	13	0.000368584207	Global Trend	
3350000	346.425080	1	0.375187427587	0.734955091297	-0.019663980469	0.000237413295	0.934270864572	N\A	0.023089058133	0.005334431216	28	15	0.001519631871	Global Trend	
3400000	328.501548	1	0.330760518466	0.826541882195	-0.044842816356	0.000303460058	0.922191137467	N\A	0.024745063316	0.004759863305	33	5	0.000613205825	Global Trend	
3450000	336.128006	1	0.386743415484	0.750328887838	-0.027657110555	0.000249457016	0.935244389217	N\A	0.026992801490	0.006037509651	37	17	0.000025569651	Global Trend	
3500000	342.582646	1	0.344122338028	0.827261086812	-0.041945605416	0.000274690677	0.912038133566	N\A	0.026312796859	0.005390193930	35	14	-0.001028459414	Global Trend	
3550000	352.067960	1	0.303274003162	0.731418819869	-0.018787589470	0.000233353108	0.921018196514	N\A	0.025487377633	0.006482807613	27	9	0.001906997625	Global Trend	
3600000	334.510958	1	0.634899019434	0.768889931756	-0.039096644378	0.000336450274	0.910479360189	N\A	0.022907876035	0.004947553583	48	8	-0.002523151500	Global Trend	
3650000	341.849407	1	0.563480750310	0.704462071834	-0.019538643627	0.000509965693	0.913584376092	N\A	0.024317965827	0.005668851343	43	12	-0.001568610858	Global Trend	
3700000	344.859090	1	0.436541261128	0.822430708954	-0.042268493703	0.000306966887	0.926197638984	N\A	0.022981030521	0.004753336472	45	11	-0.003370022664	Global Trend	
3750000	344.714671	1	0.390414873049	0.789139797022	-0.033034189444	0.000517437408	0.939405280079	N\A	0.021825242293	0.004152310703	30	14	0.000801223352	Global Trend	
3800000	330.056213	1	0.221485371962	0.819365821245	-0.043310358204	0.000525349585	0.913687983304	N\A	0.027175794681	0.005660730627	39	12	-0.001735363147	Global Trend	
3850000	348.334802	1	0.547120171991	0.727899756758	-0.021555236353	0.000448220363	0.931703236475	N\A	0.027969235879	0.006376538477	36	12	-0.002071403635	Global Trend	
3900000	321.178424	1	0.439563727883	0.790700626989	-0.035709604457	0.000333435477	0.913173063682	N\A	0.026689622211	0.005889298713	47	8	0.000280123815	Global Trend	
3950000	326.169103	1	0.452443465466	0.784587522496	-0.034911837689	0.000251568188	0.913099015950	N\A	0.024872838236	0.004773527313	46	6	-0.000775404871	Global Trend	
4000000	315.310530	1	0.586072579624	0.754873749408	-0.029172758946	0.000480548763	0.920176944160	N\A	0.025131289682	0.005421761596	41	8	-0.004882513226	Global Trend	
4050000	329.940333	1	0.546242903577	0.682878967996	-0.010427024890	0.000352012775	0.911495499420	N\A	0.026362868136	0.005745738830	31	7	-0.001938390061	Global Trend	
4100000	360.140125	1	0.709734163638	0.718079552920	-0.023381500620	0.000381685120	0.919323797267	N\A	0.026008189277	0.005989365105	27	15	-0.005340308414	Global Trend	
4150000	332.920397	1	0.488428404077	0.684452772385	-0.018672269744	0.000537634764	0.900316273977	N\A	0.024981869904	0.005613602671	47	9	-0.000332747648	Global Trend	
4200000	337.671472	1	0.421319070264	0.750094873798	-0.031763161155	0.000292823501	0.912666813548	N\A	0.025023925239	0.005567510957	48	13	0.000035473573	Global Trend	
4250000	340.425091	1	0.366489733204	0.767292581034	-0.030649767284	0.000374310801	0.921271308724	N\A	0.025631856664	0.005771023866	34	14	0.000565594704	Global Trend	
4300000	342.009749	1	0.307628699560	0.770765705817	-0.037487041881	0.000433981866	0.913136969356	N\A	0.023225326445	0.005290490539	36	7	0.001372659546	Global Trend	
4350000	344.796463	1	0.536586127794	0.792610211200	-0.038669301476	0.000273916265	0.930537075667	N\A	0.021413753744	0.003805227925	29	12	-0.003587141755	Global Trend	
4400000	349.873515	1	0.572441570118	0.764701301470	-0.033875371774	0.000568528141	0.915255476190	N\A	0.022953460073	0.004808264432	34	10	-0.004704560049	Global Trend	
4450000	351.610115	1	0.457405300983	0.735160772319	-0.028093835356	0.000237402087	0.931869687117	N\A	0.020287348441	0.004082261231	42	12	0.000036674871	Global Trend	
4500000	329.920380	1	0.632802024734	0.739456804062	-0.018313560701	0.000523679142	0.918242373082	N\A	0.027088559881	0.006418261749	41	10	-0.003751466159	Global Trend	
4550000	332.593632	1	0.531015980251	0.739644120909	-0.025499733895	0.000305168833	0.915594595332	N\A	0.024704911170	0.005497279815	46	11	0.000052132976	Global Trend	
4600000	325.761800	1	0.543725454153	0.771296541756	-0.029977720763	0.000249844721	0.911745113528	N\A	0.027621340230	0.006887468543	39	8	-0.002887722307	Global Trend	
4650000	334.825451	1	0.399108904650	0.760484947375	-0.023520299178	0.000250550029	0.930443576699	N\A	0.023370761184	0.005091559470	33	14	0.000733487795	Global Trend	
4700000	347.727298	1	0.342922836742	0.795151517670	-0.035868960612	0.000269807656	0.925423957829	N\A	0.023090799208	0.004237378970	36	11	0.000755359368	Global Trend	
4750000	341.618726	1	0.574058371609	0.683203365431	-0.013570491630	0.000237150095	0.918601677607	N\A	0.026709264737	0.005897579656	34	10	-0.001455667894	Global Trend	
4800000	352.275814	1	0.477739994977	0.741752254728	-0.028553424058	0.000381726749	0.921465805191	N\A	0.021605758613	0.004506677327	40	16	-0.002708286345	Global Trend	
4850000	339.584039	1	0.555339073998	0.769974162470	-0.035375632868	0.000248659587	0.925300282607	N\A	0.022715363812	0.005018698108	38	16	-0.002388606511	Global Trend	
4900000	371.946253	1	0.478695239070	0.766024817729	-0.032247401722	0.000209025205	0.929901361919	N\A	0.023203205301	0.005084584872	45	14	-0.000445583348	Global Trend	
4950000	349.757759	1	0.158848597087	0.789692981942	-0.033438309395	0.000386324939	0.925098357036	N\A	0.024512228019	0.005593346298	37	14	0.006465352701	Global Trend	
5000000	331.216348	1	0.533892655235	0.734486876209	-0.018479774620	0.000202459460	0.919033262790	N\A	0.025773115486	0.006113880846	33	10	-0.000687211289	Global Trend	
5050000	344.730492	1	0.569491903601	0.736387399223	-0.025686916881	0.000520861121	0.914262685408	N\A	0.025105995425	0.005534344154	41	9	-0.004738649819	Global Trend	
5100000	349.251325	1	0.623446025873	0.708216368137	-0.015971639764	0.000272129392	0.918491216920	N\A	0.023747527462	0.005546953134	33	13	-0.002661173749	Global Trend	
5150000	340.752265	1	0.360999289030	0.750112859113	-0.024208326910	0.000247003656	0.913256621886	N\A	0.026377890499	0.005563775211	43	10	-0.001368694401	Global Trend	
5200000	363.798485	1	0.448997136094	0.780984981982	-0.036698838674	0.000246642680	0.928299982952	N\A	0.022633798408	0.005038364191	41	13	-0.000992673766	Global Trend	
5250000	335.374714	1	0.502710286574	0.795316506705	-0.036516477038	0.000240807079	0.931205573502	N\A	0.022899004960	0.005129557704	40	11	-0.003852253150	Global Trend	
5300000	341.775793	1	0.492188298267	0.849831735263	-0.046038712400	0.000248521719	0.924980886667	N\A	0.024232929652	0.004425973374	36	17	-0.001507801962	Global Trend	
5350000	344.303881	1	0.432572983474	0.761980591197	-0.031045640606	0.000150811911	0.924255310197	N\A	0.025319881001	0.005861462626	37	15	-0.000060248969	Global Trend	
5400000	343.257563	1	0.398240709638	0.804486997224	-0.044169147705	0.000249610474	0.921931767821	N\A	0.025224373009	0.005544899769	38	14	-0.000152680862	Global Trend	
5450000	334.290877	1	0.318616539495	0.753517456575	-0.023865328139	0.000408488968	0.922370219845	N\A	0.026599556028	0.006457075930	41	8	0.003614309169	Global Trend	
5500000	317.329464	1	0.298642881666	0.791830706466	-0.034747930989	0.000738725968	0.901452852373	N\A	0.027349297637	0.006528448104	32	4	0.000866487876	Global Trend	
5550000	341.420781	1	0.367822310042	0.772376639766	-0.028722877160	0.000338734411	0.924385935682	N\A	0.024372665398	0.005558845246	40	14	0.001186792595	Global Trend	
5600000	354.360025	1	0.345257820408	0.762050423233	-0.033395373429	0.000219213118	0.913271872207	N\A	0.025234329721	0.005746086753	44	19	0.000960275928	Global Trend	
5650000	345.751135	1	0.410815089276	0.764241672223	-0.028247812424	0.000285277114	0.926840454476	N\A	0.023446079523	0.005178929162	36	11	-0.001094888157	Global Trend	
5700000	331.590758	1	0.458766437188	0.721326759386	-0.019589493745	0.000251065954	0.923444192527	N\A	0.022500958782	0.005139634308	44	11	-0.000602034796	Global Trend	
5750000	333.552771	1	0.503223271623	0.787299807736	-0.032643695797	0.000508586484	0.917961390120	N\A	0.026460762824	0.005868165212	33	9	-0.002057544477	Global Trend	
5800000	354.781063	1	0.081339875320	0.740720398276	-0.024192919443	0.000610600793	0.922179604604	N\A	0.023109880519	0.005125732270	37	11	0.010107641187	Global Trend	
5850000	327.465094	1	0.422852314386	0.741742968719	-0.027687642187	0.002271680594	0.916748215461	N\A	0.025812492354	0.005963747657	40	8	0.002855033235	Global Trend	
5900000	326.075722	1	0.496646704583	0.732965210155	-0.023624658599	0.000254033898	0.912091161161	N\A	0.025374665621	0.005651127292	43	5	-0.000478219266	Global Trend	
5950000	341.586568	1	0.503869729292	0.740585307874	-0.027789662687	0.000740667378	0.919124657529	N\A	0.025486668793	0.005875752695	32	9	-0.001330107912	Global Trend	
6000000	348.089701	1	0.475959808248	0.757146288206	-0.028974834595	0.000203066575	0.922428501211	N\A	0.024024509632	0.005140589478	51	13	-0.002309861779	Global Trend	
6050000	358.067465	1	0.598390374150	0.764434356956	-0.029598991314	0.000382268715	0.925537107156	N\A	0.023627270054	0.004741628873	37	12	-0.005689047248	Global Trend	
6100000	352.402366	1	0.359682682799	0.737034268082	-0.022564261894	0.000527313938	0.915958117014	N\A	0.025817133744	0.005797921581	31	17	-0.001754454267	Global Trend	
6150000	337.040640	1	0.463369271595	0.777684067179	-0.031394743070	0.000270706303	0.915673202758	N\A	0.025645389771	0.005585581190	44	8	-0.000895828463	Global Trend	
6200000	320.168954	1	0.890055747946	0.792686067104	-0.036737223356	0.000908810800	0.899187267255	N\A	0.026327914562	0.005477033204	41	10	-0.007450758536	Global Trend	
6250000	330.415525	1	0.501433729274	0.755537250927	-0.022101773511	0.000306088550	0.909024852372	N\A	0.028325319503	0.005818130752	42	13	-0.001403136119	Global Trend	
6300000	350.522510	1	0.610497114542	0.776879138980	-0.034256956828	0.000354924492	0.919483244796	N\A	0.025701087360	0.005703741502	40	12	-0.005548146054	Global Trend	
6350000	356.537929	1	0.520496180167	0.766114204207	-0.031893131260	0.000485690589	0.922506552067	N\A	0.025934046096	0.006306254397	33	15	-0.002595434744	Global Trend	
6400000	363.267774	1	0.209878017069	0.799252348412	-0.036352049085	0.000218072161	0.924151575973	N\A	0.023913606918	0.004932777795	40	17	0.001136610495	Global Trend	
6450000	369.903165	1	0.579734663169	0.785738102847	-0.033647730580	0.000266265223	0.935461911956	N\A	0.021853294093	0.004618052271	31	15	-0.004621203930	Global Trend	
6500000	360.079242	1	0.728502767820	0.686627737969	-0.012731847940	0.000359118896	0.933625054934	N\A	0.022807556907	0.005596790362	35	14	-0.004262643786	Global Trend	
6550000	372.800705	1	0.311846659335	0.812760350345	-0.038730389560	0.000245208930	0.925544023518	N\A	0.023372263741	0.004954565421	37	16	-0.000697639933	Global Trend	
6600000	340.419010	1	0.272156737854	0.799823980010	-0.036251394807	0.000258267607	0.912194964163	N\A	0.026301680938	0.005465917436	29	12	0.000309896053	Global Trend	
6650000	351.666030	1	0.473835537122	0.774895991959	-0.032268224630	0.000272064212	0.948858864891	N\A	0.020708562300	0.004774887077	41	13	-0.002408734069	Global Trend	
6700000	330.139354	1	0.433750405062	0.794169940250	-0.032786566445	0.000483820412	0.912350021143	N\A	0.026773231384	0.005993798287	33	8	-0.003587168086	Global Trend	
6750000	360.212202	1	0.490181344348	0.742868761626	-0.026725986153	0.000226277177	0.929294151963	N\A	0.021989856639	0.004317964741	35	14	-0.001484043421	Global Trend	
6800000	332.126101	1	0.569313709278	0.735879480039	-0.027069765751	0.000219570723	0.920179433019	N\A	0.025483122567	0.005396666115	49	5	-0.001050055972	Global Trend	
6850000	347.318545	1	0.400628509617	0.739260764844	-0.027583489655	0.000285873813	0.915813125838	N\A	0.025196325450	0.006162311492	36	10	0.000760630470	Global Trend	
6900000	326.166576	1	0.868249695465	0.753208637277	-0.034242249845	0.000806584276	0.929671938049	N\A	0.021258415341	0.003497036716	28	6	-0.010300784139	Global Trend	
6950000	331.058458	1	0.503311807949	0.789311574105	-0.038909452987	0.000282636814	0.914477059662	N\A	0.026194193838	0.005890662871	30	10	-0.003390616828	Global Trend	
7000000	346.542469	1	0.395374389936	0.805136822494	-0.039190265140	0.000296198800	0.919948906249	N\A	0.024965792793	0.005675768117	44	14	-0.000354915186	Global Trend	
7050000	322.838529	1	0.350738073316	0.758524190077	-0.029759563062	0.000434338591	0.913102702728	N\A	0.025913821741	0.005995173684	44	6	0.001480165270	Global Trend	
7100000	349.563957	1	0.316931400459	0.719852160310	-0.024810867985	0.000312185901	0.917106082979	N\A	0.023385346601	0.004995832903	42	11	0.002726762283	Global Trend	
7150000	355.405424	1	0.431730097057	0.806601309461	-0.038027962679	0.000230658247	0.927672145330	N\A	0.023496462843	0.005121744572	34	11	-0.001936304040	Global Trend	
7200000	336.256430	1	0.375299798883	0.819163409683	-0.033743854131	0.000259109107	0.914388572209	N\A	0.026284187850	0.005231679342	30	15	-0.000097263161	Global Trend	
7250000	329.440241	1	0.419963409718	0.830099759102	-0.045169814001	0.000250468377	0.916666680404	N\A	0.025295289981	0.005595342697	42	10	-0.002201156009	Global Trend	
7300000	326.746540	1	0.157016815648	0.736088933599	-0.029896330116	0.000624556091	0.910712440998	N\A	0.023899198491	0.005214111719	47	7	0.008700107057	Global Trend	
7350000	341.788560	1	0.276504957201	0.724489880526	-0.018956074416	0.000461735230	0.920466561435	N\A	0.025139904707	0.006473070236	41	14	0.003458815505	Global Trend	
7400000	338.458682	1	0.477863289876	0.720647360331	-0.021209231769	0.000213157151	0.912116409337	N\A	0.025315619008	0.005382017524	35	11	-0.000654675121	Global Trend	
7450000	363.080730	1	0.457432363592	0.752960599577	-0.033270755745	0.000294781660	0.916886372587	N\A	0.024001535298	0.005263905157	34	17	-0.000216023718	Global Trend	
7500000	339.248766	1	0.295176746580	0.755484183338	-0.024647027200	0.000394211707	0.919959691064	N\A	0.023875166990	0.005694204015	46	11	0.001836383963	Global Trend	
7550000	350.107413	1	0.261131700196	0.830953924506	-0.046631571165	0.000254338370	0.917207864100	N\A	0.024622102181	0.005527409951	39	10	0.002333456930	Global Trend	
7600000	343.057099	1	0.421540176523	0.746344889392	-0.021295732519	0.000300224451	0.912421556966	N\A	0.026299260361	0.005629743213	39	11	-0.000574588736	Global Trend	
7650000	359.893638	1	0.554641397072	0.743036879231	-0.028963691995	0.000209012934	0.921858150539	N\A	0.024309110734	0.005495517144	40	11	-0.001231330221	Global Trend	
7700000	346.572001	1	0.564266532287	0.781051650920	-0.035908239954	0.000311141607	0.919258518443	N\A	0.022252836742	0.004087844369	34	6	-0.004299683955	Global Trend	
7750000	318.734810	1	0.268193103165	0.733645922732	-0.022047713907	0.000921832568	0.916729705616	N\A	0.023387598273	0.004956868063	45	5	0.003761567102	Global Trend	
7800000	351.350885	1	1.135399645068	0.799876264173	-0.038935382560	0.000713443386	0.929142430665	N\A	0.021447752604	0.004833954126	39	13	-0.020196789179	Global Trend	
7850000	335.937692	1	0.349991938923	0.792670473196	-0.037737343063	0.000630100572	0.909577050598	N\A	0.027840495689	0.006230408785	36	10	-0.002092732211	Global Trend	
7900000	330.654554	1	0.501430729922	0.796786985300	-0.037092582267	0.001097615739	0.907565326864	N\A	0.026429826528	0.005615596343	29	13	-0.003369758862	Global Trend	
7950000	360.134863	1	0.614823787188	0.738269817115	-0.027217716779	0.000552256907	0.934361230918	N\A	0.021482447877	0.005303863251	47	12	-0.006852138280	Global Trend	
8000000	365.573710	1	0.265843420284	0.731963373189	-0.027516922253	0.000586426294	0.923353588384	N\A	0.024646341746	0.005897319129	35	13	0.007215742936	Global Trend	
8050000	361.743043	1	0.536545318823	0.688391687877	-0.014897406122	0.000233812971	0.934045565003	N\A	0.023957656900	0.005617479276	44	12	-0.000831402750	Global Trend	
8100000	348.706902	1	0.360683610931	0.767719078287	-0.028627990696	0.000097519215	0.926402313241	N\A	0.026613451807	0.006572851672	44	10	0.000249412720	Global Trend	
8150000	368.399022	1	0.400610509068	0.737350101195	-0.031329942487	0.000218581802	0.926759495264	N\A	0.021507215754	0.004794541428	40	20	-0.000992797467	Global Trend	
8200000	351.687952	1	0.514909333398	0.775461966683	-0.037127875327	0.000276512387	0.925221391432	N\A	0.023168441983	0.005015489914	39	12	-0.002114639657	Global Trend	
8250000	363.944776	1	0.504346952817	0.754079721078	-0.030997665137	0.000274702086	0.923871983437	N\A	0.022973603661	0.005045580985	36	17	-0.004852514298	Global Trend	
8300000	354.346859	1	0.399395206266	0.752905174142	-0.029551634010	0.000459508843	0.929710861992	N\A	0.024757949324	0.005860701226	41	10	0.000511496333	Global Trend	
8350000	347.965617	1	0.301681924283	0.794886435459	-0.043852019417	0.000586179029	0.909947560859	N\A	0.025893571037	0.005582826942	35	18	0.004473361000	Global Trend	
