Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-VR-001.txt
Log File Name:                   NEO_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2259383774
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13650000	650.477822	1	-1.483793260438	1.447514370721	-0.032748286318	-0.156038985412	0.014202050577	0.000022560561	0.993552499819	N\A	0.054601136269	0.005393499622	0.028070194288	0.003707019957	36	31	
13700000	640.104333	1	-1.501138958074	1.460856418913	-0.036038357942	-0.151325886141	0.014047032527	0.000037185845	0.992720828068	N\A	0.059616114810	0.006208257688	0.029750381387	0.003965417501	42	30	
13750000	636.763485	1	-1.508095900647	1.482641447951	-0.041938741898	-0.144858660963	0.016734984542	0.000026433113	0.991240230664	N\A	0.061092435690	0.006784676005	0.030216352053	0.004507080000	45	35	
13800000	647.623133	1	-1.414496143176	1.397505496737	-0.028769226613	-0.127798286366	0.011239540302	0.000024701893	0.994382943185	N\A	0.050463850649	0.004986780432	0.026060441607	0.003422903393	45	28	
13850000	643.114343	1	-1.422796246328	1.406454711805	-0.030537387720	-0.127261096050	0.012799202378	0.000008733887	0.993195197220	N\A	0.049912463498	0.005140791129	0.025602071895	0.003448747760	42	26	
13900000	634.221705	1	-1.692089725249	1.593362988007	-0.051031424192	-0.221628226434	0.026627978531	0.000015603349	0.991886174435	N\A	0.058472140306	0.005990837215	0.030381831327	0.004115245738	43	32	
13950000	646.156717	1	-1.406325861541	1.380917451464	-0.027652834310	-0.104287001742	0.008646068585	0.000021719674	0.993021948071	N\A	0.053005556678	0.005367690949	0.028076983587	0.003793816375	48	34	
14000000	639.442632	1	-1.330272208519	1.341141427974	-0.023249492190	-0.093677468738	0.008562753825	0.000004416161	0.992020710480	N\A	0.056956785301	0.005658342868	0.029687061723	0.003849436532	51	33	
14050000	657.184093	1	-1.372319386413	1.391069943472	-0.027949809232	-0.139663231480	0.013334147714	0.000015893154	0.991904557892	N\A	0.056062843717	0.005778494018	0.028165958804	0.003803291621	41	32	
14100000	656.719265	1	-1.512740741897	1.481193766322	-0.037551663985	-0.155147768189	0.016420887555	0.000013879684	0.992528502601	N\A	0.056867326050	0.006086295045	0.028045394949	0.004009363804	54	31	
14150000	627.253536	1	-1.480871221574	1.485287026398	-0.038679793399	-0.169685217356	0.018188349735	0.000015508098	0.991533395052	N\A	0.069125672534	0.008273779546	0.032136347065	0.005163984728	51	33	
14200000	640.792301	1	-1.574626563737	1.508377419873	-0.040004478596	-0.186851809653	0.021036523502	0.000019026466	0.992806592862	N\A	0.053248137564	0.005739746511	0.027310949203	0.003902080960	57	34	
14250000	643.903280	1	-1.378989331462	1.397900312857	-0.031901331249	-0.106103560531	0.011472941677	0.000022689549	0.994381725809	N\A	0.053170326323	0.005195968409	0.027514918189	0.003509016635	58	27	
14300000	638.163692	1	-1.175464987034	1.259514096930	-0.017501893627	-0.052564772085	0.004508065918	0.000025565114	0.993660637915	N\A	0.057499585499	0.005742877756	0.030512272129	0.004211632395	54	33	
14350000	645.092632	1	-1.349539473116	1.371167597193	-0.025776253895	-0.110643794210	0.010781894253	0.000013104263	0.991857320513	N\A	0.057923709766	0.005883823286	0.029709717808	0.003990110103	54	28	
14400000	651.805351	1	-1.470828763659	1.467720619827	-0.037205139742	-0.163105514469	0.019507611283	0.000021948014	0.991583071613	N\A	0.057765142523	0.006136821205	0.029551540494	0.004166696882	42	31	
14450000	633.344430	1	-1.538998885389	1.465908751860	-0.036033104821	-0.142553320114	0.014396044248	0.000016233153	0.993058524060	N\A	0.060534683324	0.006528916948	0.030455582011	0.004360419604	60	29	
14500000	663.400187	1	-1.512985808933	1.479444065950	-0.038016143904	-0.150314372148	0.015008944973	0.000025840882	0.994492168435	N\A	0.042945207549	0.004516246707	0.017836267505	0.002609849747	52	33	
14550000	634.915505	1	-1.526825522753	1.482413602697	-0.035588710501	-0.172292088505	0.016690173180	0.000030791258	0.992686529803	N\A	0.054572770309	0.005384192684	0.027469234388	0.003637882186	45	29	
14600000	644.920784	1	-1.401846420771	1.382638573963	-0.026572567781	-0.121870061711	0.010478383080	0.000031567014	0.993497574137	N\A	0.057273239986	0.005752671653	0.029080551905	0.003870199593	54	33	
14650000	644.396359	1	-1.406216211018	1.403024177598	-0.028261941327	-0.111511325190	0.007893393670	0.000026432851	0.994281095581	N\A	0.058185345852	0.005802535123	0.028340687405	0.003693981016	51	34	
14700000	653.456810	1	-1.381568561972	1.353550450094	-0.025113942588	-0.092072163411	0.006896666902	0.000058557138	0.995058690944	N\A	0.049954131099	0.004622020689	0.026407002734	0.003197919889	55	36	
14750000	655.701983	1	-1.422148619348	1.428341382049	-0.034192108579	-0.139655850119	0.014381922677	0.000064194260	0.994875826738	N\A	0.048829673161	0.004635859164	0.025100894257	0.003086143732	43	33	
14800000	642.979021	1	-1.417738392226	1.408165703672	-0.031899326872	-0.119204606433	0.011629387652	0.000070423905	0.992827290407	N\A	0.052345644239	0.005222944307	0.026777735595	0.003541491506	42	30	
14850000	656.943481	1	-1.699046200819	1.600085712626	-0.050557154629	-0.210614370697	0.024273818004	0.000071798257	0.994278987783	N\A	0.053624311717	0.005373073969	0.027908455407	0.003773950809	57	23	
14900000	653.428184	1	-1.497847380077	1.450472566013	-0.033480660114	-0.158492705144	0.016831575048	0.000030812952	0.992249172127	N\A	0.061109590337	0.006693549602	0.030056937457	0.004288341752	50	30	
14950000	648.431393	1	-1.204593446076	1.260071518599	-0.016536070281	-0.039341996739	0.000220139652	0.000126050910	0.993533238118	N\A	0.049249579519	0.004773147002	0.025654225380	0.003277273960	55	32	
15000000	658.166802	1	-1.501452380612	1.444699721412	-0.034755596856	-0.134805007023	0.014169313804	0.000030858950	0.993474238100	N\A	0.055893027285	0.005532123132	0.028189799072	0.003531457297	50	22	
15050000	653.551724	1	-1.392637761245	1.353243767796	-0.024255111358	-0.100725488606	0.007573456592	0.000033171994	0.994939759372	N\A	0.050703174916	0.004781146306	0.026757518964	0.003286229083	32	23	
15100000	646.752924	1	-1.485356409060	1.455543408666	-0.033206848741	-0.156741046898	0.015607828615	0.000021516697	0.991884511856	N\A	0.058024069387	0.006217279432	0.029294907050	0.004105200319	49	33	
15150000	637.709484	1	-1.549292240307	1.512835341229	-0.041028774881	-0.183462232759	0.020888666202	0.000026835701	0.992490215683	N\A	0.057680907938	0.005899969076	0.029545615217	0.003977462092	50	25	
15200000	650.644796	1	-1.504374539236	1.477322838570	-0.036519717760	-0.149647554040	0.015707257369	0.000042087849	0.992342332984	N\A	0.053555114579	0.005139860554	0.027897988062	0.003506040202	52	30	
15250000	649.363746	1	-1.556115840166	1.464390631258	-0.033972462881	-0.135503223290	0.011357365990	0.000028857979	0.991667832557	N\A	0.060945325447	0.006164554716	0.030236834952	0.003987546382	45	36	
15300000	642.090619	1	-1.673775075679	1.591096631876	-0.047694943024	-0.202461426794	0.022056426249	0.000018914368	0.991972376526	N\A	0.062036448711	0.007051376472	0.030088678093	0.004554741282	49	29	
15350000	649.007313	1	-1.377592886330	1.364218049269	-0.023937976844	-0.112797798192	0.009888183600	0.000016220315	0.991432014487	N\A	0.057129908688	0.005918178098	0.028991677296	0.003998234421	41	27	
15400000	639.868121	1	-1.302338752871	1.314205172317	-0.024246345905	-0.065334049933	0.006898767470	0.000042264769	0.994198891543	N\A	0.051967638593	0.005164686607	0.026383346874	0.003407416636	46	36	
15450000	659.129908	1	-1.617282004249	1.588400110859	-0.051489160961	-0.211724567668	0.025982145984	0.000019820309	0.993575968475	N\A	0.053698613135	0.006130699969	0.025989237585	0.004011871598	45	30	
15500000	658.928222	1	-1.679602177532	1.578846901706	-0.047947287214	-0.219271623360	0.024736090997	0.000026545735	0.990340111639	N\A	0.061657066855	0.006709088075	0.029882142063	0.004174729326	47	34	
15550000	634.782439	1	-1.485332299205	1.490657546072	-0.040033937188	-0.173500664187	0.019682933894	0.000012563369	0.992571502512	N\A	0.055728303535	0.005807526033	0.029204207007	0.004126729392	48	22	
15600000	634.583977	1	-1.596250151701	1.556224554324	-0.046346146918	-0.204472143877	0.023960463500	0.000017516104	0.991423883603	N\A	0.062097903898	0.007057804751	0.031084948619	0.004543145372	54	31	
15650000	630.587793	1	-1.435010988072	1.471955777431	-0.036013947173	-0.173898257873	0.018639101189	0.000005617054	0.993554322385	N\A	0.055252685256	0.005751351822	0.027835433508	0.003831494403	51	36	
15700000	642.236851	1	-1.570228465190	1.540860293120	-0.043640850249	-0.201572831101	0.022700668745	0.000027401329	0.992487751753	N\A	0.048756576440	0.005033049885	0.025232870269	0.003514582939	39	34	
15750000	641.334006	1	-1.517840296295	1.495999241516	-0.039443585836	-0.204734382048	0.022309727176	0.000033928538	0.994963925853	N\A	0.057727889289	0.005699252112	0.028970286029	0.003848476494	38	29	
15800000	645.703185	1	-1.698200989562	1.621608576829	-0.048486113257	-0.240362458573	0.025212452737	0.000012938293	0.991849920614	N\A	0.057585241466	0.005805692077	0.029752554756	0.003958670675	47	26	
15850000	646.250426	1	-1.595320704326	1.536341365883	-0.042226293786	-0.190611040074	0.021257939649	0.000017029983	0.991819194744	N\A	0.056392086550	0.005912872890	0.028723564558	0.004031339948	46	24	
15900000	646.828350	1	-1.488602263082	1.473050258713	-0.036447610740	-0.159917377239	0.016943999378	0.000016885962	0.992548722847	N\A	0.057580229600	0.006113229588	0.028298230890	0.003880437851	38	28	
15950000	649.706112	1	-1.428835115087	1.419327636389	-0.028615810655	-0.133987291260	0.011928986253	0.000017382049	0.992681338523	N\A	0.056223045840	0.005864380184	0.027930572439	0.003865371505	52	22	
16000000	640.619423	1	-1.767740950837	1.659491859272	-0.061641544865	-0.245141872634	0.032503636617	0.000005566036	0.991834379430	N\A	0.066227599593	0.008021227815	0.031225333200	0.005046925993	47	34	
16050000	633.867128	1	-1.690258794328	1.576004227077	-0.042854702472	-0.218104840203	0.021373899082	0.000007589934	0.991152800828	N\A	0.059908645227	0.006299180587	0.030404183381	0.004254257791	49	28	
16100000	651.696201	1	-1.381332932894	1.383717250546	-0.024727890415	-0.119058010941	0.008523409397	0.000019176733	0.992031360821	N\A	0.057305953935	0.005751279257	0.029177977299	0.003935643084	42	39	
16150000	635.902880	1	-1.689840126609	1.588430314675	-0.048449808283	-0.205457817714	0.023157257162	0.000025382411	0.993176641939	N\A	0.056973997362	0.006147666677	0.028909666288	0.003962872930	36	39	
16200000	638.060466	1	-1.274785650314	1.319989326999	-0.022002603612	-0.083422050721	0.007090757716	0.000088643847	0.992461156005	N\A	0.056641450718	0.006009534726	0.028534496699	0.004029208375	43	27	
16250000	636.843934	1	-1.756763468027	1.646107631823	-0.052916973925	-0.230271333806	0.023203278401	0.000145269339	0.990900258923	N\A	0.056861097292	0.005774614772	0.030009885283	0.004058750514	42	34	
16300000	638.776848	1	-1.426318489144	1.432017949438	-0.030218311583	-0.162304842434	0.016224582847	0.000133178848	0.990751260506	N\A	0.058666521872	0.006220181446	0.029194528398	0.004028293849	50	33	
16350000	638.902601	1	-1.357870412643	1.386689870376	-0.028801303353	-0.122442010146	0.012046255803	0.000243021630	0.992854224005	N\A	0.054787133631	0.005329184787	0.028316388137	0.003556766054	57	28	
16400000	627.988305	1	-1.509544111685	1.528127932988	-0.042236271341	-0.183274646868	0.018909216620	0.000260349713	0.990654469761	N\A	0.056747075014	0.005977226090	0.028895968361	0.004046376422	44	29	
16450000	633.791217	1	-1.359397470464	1.358715382886	-0.024616396320	-0.089255837935	0.005795563014	0.000200586192	0.992686748027	N\A	0.057123428357	0.005588515120	0.029436456591	0.003803136235	42	24	
16500000	646.003555	1	-1.570127042440	1.508993795596	-0.040891058000	-0.162849979067	0.018588069512	0.000133335762	0.992312160641	N\A	0.054857124100	0.005880257222	0.027498692360	0.003951539760	49	40	
16550000	648.522934	1	-1.556007775139	1.507758471531	-0.038836347494	-0.178378937980	0.018686724285	0.000080906900	0.994749764837	N\A	0.051712491464	0.004953469286	0.027596861986	0.003554324738	46	28	
16600000	639.435948	1	-1.341990355792	1.376886078808	-0.028457024189	-0.125931717019	0.012538815826	0.000070826148	0.993957595168	N\A	0.052631694511	0.005075800753	0.026862440041	0.003400546607	44	23	
16650000	662.293436	1	-1.402497866793	1.377787182285	-0.027970954793	-0.113754100584	0.010963788956	0.000035795107	0.993757600013	N\A	0.051741511594	0.005024717135	0.027030637617	0.003435235788	39	24	
16700000	661.624405	1	-1.410198816352	1.367471735226	-0.029480852441	-0.097413171618	0.009119368483	0.000072372302	0.993204753631	N\A	0.057964078134	0.006709518275	0.025540816822	0.004084121125	38	27	
16750000	658.418534	1	-1.641940788838	1.551123577542	-0.043827274528	-0.189671936974	0.019998900617	0.000081254244	0.993392037576	N\A	0.055595795714	0.005590221122	0.028807163957	0.003838953560	40	28	
16800000	637.238425	1	-1.164357603081	1.248709158979	-0.010720565787	-0.070503565986	0.002852090640	0.000118624779	0.992123971185	N\A	0.056361676940	0.005612076814	0.029741185553	0.003879608355	40	21	
16850000	630.357169	1	-1.540458998942	1.488729959954	-0.035208423255	-0.184749909586	0.017550132146	0.000107979650	0.993185808427	N\A	0.054023625294	0.005581723940	0.025843838430	0.003608340025	45	34	
16900000	627.321516	1	-1.539257502687	1.491891759005	-0.037130577226	-0.151452722763	0.013768652847	0.000102114233	0.992962465162	N\A	0.056230873074	0.005456003207	0.029794039947	0.003781054676	50	23	
16950000	633.544426	1	-1.372500342967	1.383830209877	-0.029284567605	-0.138475377993	0.014284748354	0.000144719214	0.993748354087	N\A	0.053236825925	0.005351096448	0.027108760127	0.003569849814	51	25	
17000000	657.067402	1	-1.445486143665	1.447760533314	-0.033800989683	-0.136200773087	0.012437547162	0.000166575291	0.993558428677	N\A	0.052067077398	0.005313450438	0.026112309189	0.003539263724	48	32	
17050000	640.956077	1	-1.627059081909	1.524124135363	-0.043356709700	-0.179063231349	0.020105306891	0.000094740621	0.993443577305	N\A	0.053235771174	0.005341092750	0.027460583296	0.003622336791	50	35	
17100000	627.892369	1	-1.335153821472	1.355258297324	-0.026885529286	-0.113332923967	0.011424448936	0.000061236055	0.993413314983	N\A	0.054915466535	0.005312627238	0.028748791983	0.003608877655	44	31	
17150000	632.961467	1	-1.622711727512	1.551334541916	-0.045092758539	-0.216114261521	0.023092611402	0.000038219716	0.992561562561	N\A	0.070782658851	0.007884344030	0.034261195977	0.004909892731	51	25	
17200000	643.100168	1	-1.650476878166	1.579824906482	-0.049424220430	-0.209907069591	0.024191223561	0.000084095807	0.993003857462	N\A	0.064877020983	0.007315874371	0.031488885226	0.004654526900	56	31	
17250000	654.155013	1	-1.841194721126	1.698266954782	-0.062579922265	-0.249727188908	0.030294661344	0.000040825481	0.993891316173	N\A	0.064720992700	0.007182407569	0.031107421509	0.004575328750	49	29	
17300000	655.834953	1	-1.630769558270	1.552949690121	-0.044704391664	-0.188002634068	0.020914790228	0.000028720276	0.992432960293	N\A	0.057111884128	0.006332047565	0.027930392895	0.003992013105	39	32	
17350000	643.525674	1	-1.716897151742	1.605785172423	-0.046359888217	-0.238264774715	0.023896691357	0.000007817574	0.991950695085	N\A	0.057488138307	0.006021515877	0.029278145482	0.004070345828	54	30	
17400000	657.286354	1	-1.617289505888	1.524305014159	-0.042796722859	-0.150793299097	0.015335367226	0.000021145051	0.992714681184	N\A	0.062105044308	0.007592794619	0.027840844881	0.004462291664	48	29	
17450000	639.941328	1	-1.467693293381	1.460024110307	-0.037717657742	-0.158419243274	0.018434646781	0.000017806794	0.991720956672	N\A	0.056607426044	0.005922022816	0.028270530393	0.003963569124	54	33	
17500000	646.833775	1	-1.522904509903	1.502911747072	-0.038658291305	-0.189193610503	0.019783951921	0.000017865416	0.992565474754	N\A	0.059401020661	0.005905949531	0.029666536619	0.003842526365	56	38	
17550000	644.053714	1	-1.402241497470	1.419724085286	-0.032695128685	-0.135095433908	0.016087774459	0.000020610739	0.991148343431	N\A	0.060739393294	0.006347995595	0.030327177923	0.004083446111	57	25	
17600000	648.247934	1	-1.463212359917	1.444418827284	-0.034917635538	-0.130712564254	0.013009711018	0.000017880702	0.993692752956	N\A	0.059899099070	0.006551790173	0.029602610560	0.004273478424	45	27	
17650000	644.050259	1	-1.264202149156	1.318626219648	-0.020744643988	-0.083829940359	0.006988745218	0.000017940689	0.993356332630	N\A	0.053829995764	0.005344396448	0.027693061645	0.003586163933	49	30	
17700000	652.138408	1	-1.424452119909	1.436856290755	-0.033482886330	-0.145704028307	0.015551515712	0.000017030600	0.994801884094	N\A	0.051112158634	0.005151169793	0.024919280877	0.003272588762	55	25	
17750000	653.567869	1	-1.615655761009	1.539952493161	-0.042864346532	-0.189690170074	0.020572893258	0.000015271250	0.994266666927	N\A	0.051429234071	0.004948851677	0.026893234600	0.003460111178	48	27	
17800000	651.612340	1	-1.613417467061	1.538626922942	-0.046962806010	-0.178628272298	0.021944124351	0.000022327594	0.992473360298	N\A	0.055269300626	0.005905700175	0.028191359380	0.003973308685	45	30	
17850000	642.040024	1	-1.584347763609	1.530160142807	-0.042046758180	-0.198194729347	0.021639219959	0.000019002239	0.992681144274	N\A	0.058198801854	0.006160695021	0.029201640996	0.004067702780	40	26	
17900000	640.378621	1	-1.568115129198	1.509264177924	-0.043090516301	-0.154342219767	0.016306383989	0.000018916768	0.992417627850	N\A	0.059807054157	0.006224289959	0.029805071017	0.004141291814	49	29	
17950000	636.974535	1	-1.455659589839	1.442505241493	-0.032169856498	-0.150676245750	0.015166874748	0.000021236422	0.993407751536	N\A	0.056294556439	0.005439284649	0.029510496158	0.003672353517	58	22	
18000000	650.035024	1	-1.436421417555	1.443443935858	-0.032974915319	-0.153950743211	0.015548568969	0.000023693975	0.994924813033	N\A	0.054489197969	0.005581719789	0.026547384257	0.003638445263	51	23	
18050000	650.037451	1	-1.465840127962	1.441692269151	-0.033549393904	-0.158580533956	0.016614880097	0.000026414767	0.994195866150	N\A	0.051791480564	0.005010851610	0.027545212199	0.003577572977	43	26	
18100000	645.193907	1	-1.221418967846	1.278829645801	-0.017200791524	-0.080045804745	0.006331800509	0.000062120528	0.991808662878	N\A	0.054085775607	0.005583537693	0.027558326773	0.003721299113	50	29	
18150000	643.466397	1	-1.331365522031	1.349592986198	-0.023433442346	-0.110457184547	0.008943702148	0.000081391410	0.994807905834	N\A	0.063112456927	0.007112099020	0.029219389086	0.004402917227	58	37	
18200000	659.655586	1	-1.638678394850	1.570466653442	-0.048003982271	-0.215747724005	0.026095033982	0.000026014948	0.993370693760	N\A	0.055256376097	0.005491782863	0.029190552526	0.003916540882	51	21	
18250000	648.352337	1	-1.530870785945	1.463725867049	-0.036310347548	-0.159674729335	0.016577498346	0.000018976314	0.992204467674	N\A	0.056757650911	0.006033887787	0.028730063088	0.004072572862	41	33	
18300000	635.144722	1	-1.419116182839	1.436411640177	-0.031267810419	-0.168470037786	0.015666251099	0.000038186349	0.992366127877	N\A	0.058739467264	0.005961583420	0.029974586902	0.003970979988	47	25	
18350000	658.293158	1	-1.560181988163	1.477625269244	-0.037562017707	-0.152273328578	0.015633181061	0.000015348786	0.992773574685	N\A	0.058371380911	0.006226325169	0.028991257906	0.004103184735	43	27	
18400000	644.129447	1	-1.497491228008	1.434128116947	-0.030992458862	-0.141122102332	0.013077527931	0.000010095343	0.993296585884	N\A	0.044192996239	0.004786868550	0.022718110691	0.003344001694	52	25	
18450000	646.845608	1	-1.552452089526	1.505398077782	-0.039063556456	-0.157239560570	0.015548974629	0.000020581314	0.994424275570	N\A	0.053125688198	0.005189781092	0.027275470574	0.003495699282	43	27	
18500000	665.279329	1	-1.353570898767	1.355995407834	-0.027801791573	-0.085477222912	0.007283689202	0.000026992714	0.994291385781	N\A	0.055983942155	0.005989451114	0.027399746739	0.003837153555	51	38	
18550000	643.092680	1	-1.688511436295	1.596824882141	-0.044521474703	-0.221191607903	0.021770014485	0.000023477413	0.990246506257	N\A	0.061588688633	0.006553745419	0.031195498048	0.004384051475	53	28	
18600000	660.290165	1	-1.439150983141	1.441197332030	-0.032836633601	-0.142584731035	0.013018078832	0.000021949390	0.993563700835	N\A	0.054462663574	0.005296123308	0.028034346551	0.003482903530	42	30	
18650000	637.511782	1	-1.420252337994	1.416919928968	-0.029765888657	-0.149771200994	0.014364930875	0.000034483914	0.992583481109	N\A	0.057065934329	0.005956764466	0.029245750081	0.004099171446	54	35	
18700000	635.442329	1	-1.391118251524	1.375892659408	-0.029083989065	-0.114285589898	0.010382692203	0.000025792178	0.995220752655	N\A	0.053079409578	0.005176000018	0.028220890118	0.003693464328	49	27	
18750000	648.657745	1	-1.553363846084	1.511229052588	-0.042144338549	-0.160173728945	0.017513671571	0.000015370054	0.992229719951	N\A	0.059503194018	0.006345405072	0.029563930718	0.004186015715	56	22	
18800000	642.856007	1	-1.256889580540	1.311127334284	-0.019039515951	-0.091003109506	0.006029987714	0.000004923533	0.993137443386	N\A	0.053050788105	0.005188921537	0.027254770265	0.003475186444	34	30	
18850000	670.949886	1	-1.578657241826	1.550037457573	-0.045054302218	-0.219216911497	0.025254288157	0.000007497001	0.994550393611	N\A	0.056154274986	0.006537108982	0.025872450956	0.004025894142	42	35	
18900000	646.628656	1	-1.651120439997	1.531821595692	-0.041335204087	-0.185727103606	0.017187180686	0.000026266814	0.991844241027	N\A	0.059513372199	0.006024703632	0.030675231920	0.004150285399	53	31	
18950000	633.987982	1	-1.665793921949	1.528028599288	-0.040940881219	-0.168786125614	0.015456087565	0.000063452731	0.994890497799	N\A	0.053293431366	0.005036041649	0.027225972986	0.003355183092	58	24	
19000000	635.044941	1	-1.351432571656	1.398537451707	-0.028905151792	-0.141575213800	0.014089054833	0.000042279030	0.991893079284	N\A	0.057473713582	0.005712239966	0.030810016944	0.004076446205	41	28	
19050000	640.484788	1	-1.356302401485	1.344057481309	-0.025464962612	-0.099270126936	0.010211535822	0.000051373617	0.991714629329	N\A	0.049169663645	0.004775624324	0.025942196576	0.003379013668	44	25	
19100000	634.641631	1	-1.539407037874	1.422582821980	-0.032410402601	-0.093365571681	0.007029615184	0.000031407412	0.992222607212	N\A	0.061215618007	0.006632345790	0.031145973818	0.004380869901	52	34	
19150000	654.348052	1	-1.462211726414	1.411115638643	-0.029433560946	-0.122617800575	0.012017410627	0.000094086391	0.993467236613	N\A	0.051285658119	0.005085513911	0.026437116910	0.003457579985	52	29	
19200000	624.574600	1	-1.356437009916	1.406997680118	-0.028213028490	-0.140253918265	0.011235086836	0.000248524189	0.992439357572	N\A	0.060704962930	0.005990779986	0.031104415034	0.003982390037	42	34	
19250000	651.020115	1	-1.228312354940	1.284005883524	-0.019574297305	-0.078212630726	0.007126383288	0.000172389428	0.993632183823	N\A	0.048652049332	0.004788402795	0.025847125081	0.003367141853	52	29	
19300000	649.932394	1	-1.494703546798	1.462699149594	-0.036163152227	-0.166731706478	0.016752384183	0.000172713024	0.994149041816	N\A	0.052176886448	0.005102049435	0.026346239139	0.003405350950	39	28	
19350000	648.197924	1	-1.455638566668	1.494208836678	-0.038949545931	-0.189746685574	0.021313395693	0.000194409806	0.995766056948	N\A	0.054392890203	0.004783948332	0.028955678550	0.003485291216	48	23	
19400000	645.637807	1	-1.448160477044	1.469768146526	-0.037418553220	-0.169508069577	0.018906135144	0.000111107408	0.992617854845	N\A	0.052886081009	0.005337047555	0.027485626351	0.003669068290	41	25	
19450000	654.982577	1	-1.381709907966	1.407493261595	-0.029040338138	-0.129426199192	0.012011541841	0.000146825237	0.993496176424	N\A	0.052998557759	0.005370154592	0.027290867154	0.003643580529	45	27	
19500000	640.720737	1	-1.527645005415	1.560978958553	-0.046091366237	-0.196416519944	0.019902396426	0.000112905666	0.993771874680	N\A	0.059133439131	0.005963688624	0.029248593560	0.003902949781	56	26	
19550000	656.381828	1	-1.646294241495	1.542587158362	-0.044708863875	-0.213932392874	0.026777068230	0.000074434320	0.993267636667	N\A	0.053806344219	0.005548327000	0.027544040636	0.003907571340	38	38	
19600000	647.463869	1	-1.402106533031	1.493374273770	-0.040440911643	-0.163744993203	0.017818918704	0.000294131032	0.992914562184	N\A	0.057614690765	0.006349473015	0.027709606695	0.003956545622	50	31	
19650000	634.000594	1	-1.379681474296	1.386036606252	-0.026837576919	-0.143652048668	0.013973360444	0.000161389114	0.992037500453	N\A	0.059217055341	0.005925022546	0.030317586302	0.003988785827	39	27	
19700000	633.742910	1	-1.506078993584	1.471997375220	-0.040761284301	-0.158127538726	0.022022789669	0.000122273809	0.991235696581	N\A	0.058167084833	0.006199962060	0.029887889817	0.004389660913	58	23	
19750000	632.750089	1	-1.442187285238	1.411898968424	-0.030098360166	-0.133175840032	0.015323682735	0.000078390434	0.991197535721	N\A	0.058109094150	0.006272409699	0.029031111123	0.004099825873	46	39	
19800000	627.235286	1	-1.456774262271	1.417962679909	-0.031187923131	-0.130899397757	0.012277750724	0.000040438105	0.992952652601	N\A	0.054991787166	0.005346109816	0.030036441770	0.003857286474	45	22	
19850000	642.391084	1	-1.432114667062	1.441538060595	-0.032676440335	-0.168185139802	0.017614287753	0.000023365322	0.990302804593	N\A	0.058749606161	0.006283602265	0.029742010267	0.004259049562	37	23	
19900000	652.533005	1	-1.295939080099	1.374933830378	-0.028096273281	-0.094997263905	0.008967782754	0.000020262744	0.991956644328	N\A	0.055673913345	0.005881210822	0.028509436361	0.003984998982	46	22	
19950000	646.936798	1	-1.431193348661	1.391623912184	-0.027843928117	-0.109729446931	0.009550122495	0.000021341567	0.991366469492	N\A	0.056310388265	0.005869506323	0.029057443025	0.003991653307	42	33	
20000000	638.458068	1	-1.618733730434	1.547295938424	-0.050071088188	-0.187678319531	0.025221469332	0.000041741286	0.991680395019	N\A	0.064586120153	0.007784804726	0.029328900601	0.004626451641	57	29	
20050000	624.179468	1	-1.544000175288	1.501656074267	-0.037222155529	-0.207469625740	0.020243944059	0.000022929592	0.994077285676	N\A	0.053876253585	0.005180403434	0.028241533782	0.003519268289	53	26	
20100000	642.936131	1	-1.354548378303	1.344402087121	-0.019733258592	-0.098798081892	0.006227000725	0.000073955185	0.992620963020	N\A	0.059205205444	0.006688228200	0.028738735007	0.004218212845	54	29	
20150000	635.975815	1	-1.550982170572	1.483853126972	-0.035127213805	-0.153271211968	0.013347953098	0.000163125422	0.994638368697	N\A	0.052503073102	0.004959159970	0.027566400209	0.003397407241	35	31	
