Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-004.txt
Log File Name:                   MES_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1891154883
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13850000	564.283701	1	-0.846894760628	0.920117030383	-0.026249371482	0.118755332575	-0.010806188404	0.000072000825	0.975858688181	N\A	0.055697281757	0.007333321957	0.030233241602	0.005149265046	48	20	
13900000	558.151938	1	-0.871750795335	0.984498462716	-0.044446299923	0.079557803164	0.007044858046	0.000075616866	0.973715762880	N\A	0.058808051703	0.007650465286	0.031135757176	0.005328041059	49	19	
13950000	565.988507	1	-0.640587745485	0.824780117958	-0.015773288002	0.140768519537	-0.012380314968	0.000076394340	0.987508836573	N\A	0.055710843631	0.004812962270	0.030715340171	0.003428970057	48	37	
14000000	554.128861	1	-0.742031458089	0.878516918853	-0.024137873641	0.151725692277	-0.015039890459	0.000071167616	0.972986937903	N\A	0.067391063635	0.008289511462	0.033507797625	0.005568512454	32	23	
14050000	563.594369	1	-1.050817591019	1.081672918991	-0.049569607757	0.046762834542	0.004256883059	0.000057453560	0.975357014375	N\A	0.068211226684	0.008597786175	0.033070546805	0.005687071692	49	30	
14100000	560.922292	1	-0.990861301608	1.013274861731	-0.036958408353	0.060613558389	-0.000662039561	0.000064601615	0.976467684593	N\A	0.053330751440	0.007032613748	0.027904732328	0.004864392812	44	32	
14150000	558.193076	1	-0.768700830775	0.880937342869	-0.024009604549	0.127019533890	-0.010123333795	0.000092878789	0.970573181963	N\A	0.072654513266	0.008962401241	0.035063094078	0.005536004906	42	33	
14200000	557.983077	1	-0.876944512430	0.946655973071	-0.031076234076	0.107000082159	-0.007121002647	0.000087334055	0.972163862588	N\A	0.069821196909	0.008527110842	0.034943026753	0.005525722941	51	29	
14250000	569.833850	1	-0.993720104104	1.033584994482	-0.038472404327	0.053209974600	-0.000739139241	0.000062958332	0.972203326281	N\A	0.076440738624	0.010764739485	0.034475843209	0.005968711743	41	22	
14300000	554.729727	1	-0.918598135009	0.967286411234	-0.029528327502	0.083693095425	-0.005630680257	0.000070313404	0.972111237165	N\A	0.069856437736	0.007467767045	0.036156649982	0.005160380324	48	29	
14350000	572.655189	1	-0.959302571115	0.985593719911	-0.037458776027	0.109397061919	-0.004776880484	0.000059561035	0.978705545951	N\A	0.065200034879	0.007752891794	0.033425849361	0.005087925422	49	27	
14400000	571.613157	1	-1.062225682841	1.091146945013	-0.044971267415	0.029671729001	-0.000035588995	0.000078633664	0.978006409373	N\A	0.055749345042	0.007378202481	0.027208105756	0.004865917615	45	29	
14450000	563.044750	1	-0.806985949035	0.887209982478	-0.026746991822	0.159092032707	-0.015247579528	0.000120972961	0.974735809096	N\A	0.050300776467	0.006893792826	0.028334233521	0.005072307349	50	13	
14500000	559.946521	1	-0.854628533619	0.966254126152	-0.037036217345	0.078006786219	0.001575969338	0.000064172496	0.973565385892	N\A	0.075356915960	0.008967773198	0.036550577781	0.005361429874	39	23	
14550000	564.689305	1	-0.593588684377	0.823299064679	-0.017483142910	0.147258164145	-0.013304399085	0.000064349303	0.976413108311	N\A	0.070043069256	0.008155608911	0.033693847326	0.004791384552	55	23	
14600000	570.881255	1	-0.924369648111	0.971229328941	-0.029224729195	0.081062756105	-0.007015737560	0.000081148427	0.974625400179	N\A	0.061041454220	0.007866860825	0.030599555845	0.004975693179	35	23	
14650000	568.787686	1	-1.096394078313	1.122260451797	-0.050083501527	0.006074182456	0.007026661886	0.000106206632	0.977839709274	N\A	0.047228937216	0.006792823534	0.026435126162	0.004994977412	37	28	
14700000	575.070719	1	-0.835233841440	0.941624925360	-0.030023805340	0.086787462041	-0.005213991606	0.000075762636	0.980379939454	N\A	0.049390921481	0.006880464169	0.025142596414	0.004475053334	32	32	
14750000	566.961312	1	-0.986968169044	1.033152372732	-0.041511438141	0.044167778313	0.006142091977	0.000086067845	0.976057720643	N\A	0.066564823647	0.008463683598	0.032579224673	0.005532844986	51	31	
14800000	572.604528	1	-0.916502557757	0.995209995849	-0.032181347898	0.048445306815	-0.002146764359	0.000068291723	0.978744566240	N\A	0.062306870951	0.007783582946	0.031086507458	0.005155786341	56	19	
14850000	558.923681	1	-1.037083459825	1.128770575139	-0.063693808442	0.028334505647	0.013818774852	0.000079952868	0.972454376742	N\A	0.067068300787	0.010637037042	0.030951218636	0.006414980663	50	34	
14900000	568.263498	1	-0.703642115028	0.884445732063	-0.028203161717	0.098257686588	-0.002227919921	0.000065390087	0.974967244533	N\A	0.068424956773	0.009447400193	0.031037560874	0.005269908713	48	30	
14950000	554.704258	1	-0.798926081736	0.905638814957	-0.029149145852	0.110352293461	-0.003224483032	0.000063854795	0.975024468128	N\A	0.065233890795	0.008809114974	0.031857131552	0.005638182037	50	26	
15000000	566.524197	1	-0.863414743610	0.943592528118	-0.030940241506	0.082243922730	0.001022458414	0.000067361644	0.974055837627	N\A	0.070968863489	0.008424773598	0.035392315386	0.005560544433	48	32	
15050000	572.783784	1	-0.853699174254	0.941010011165	-0.026290842499	0.075397946171	-0.003688078126	0.000085682746	0.979064831749	N\A	0.053446537190	0.007433860392	0.027691862057	0.004830804346	37	28	
15100000	564.747289	1	-0.813894786281	0.936402850760	-0.028345728320	0.060295025900	0.001356116771	0.000090236510	0.974096830051	N\A	0.071122223397	0.008842646045	0.034756378289	0.005339818984	41	25	
15150000	566.190685	1	-0.763830560584	0.927710566098	-0.026628900462	0.077913381492	-0.004229280569	0.000070949839	0.978407246418	N\A	0.061799390988	0.007878036201	0.031074102715	0.005196702480	38	25	
15200000	571.415426	1	-0.753901972742	0.841881975062	-0.019423268337	0.181557582236	-0.018904380235	0.000078157173	0.980080029777	N\A	0.063147346456	0.006817962988	0.030306704325	0.004275071674	53	19	
15250000	564.477506	1	-0.929720692325	0.977045001484	-0.030981503659	0.066290291696	-0.004021334259	0.000098689502	0.977655625988	N\A	0.053977977990	0.007721348978	0.026302249199	0.004947351843	35	25	
15300000	567.826126	1	-0.877567779646	0.943617340505	-0.034630268326	0.113454503289	-0.004481655452	0.000062703306	0.974022686282	N\A	0.068048665021	0.008517964958	0.033631555974	0.005266607122	31	23	
15350000	586.408364	1	-1.028069410678	1.044196842276	-0.038159642767	0.045955099486	-0.001460089871	0.000049070864	0.978598694587	N\A	0.069629872024	0.010114047683	0.030917407772	0.005957795062	53	32	
15400000	567.292829	1	-0.670141658906	0.820793855577	-0.015144921010	0.137534156127	-0.014449874736	0.000016597267	0.984189569205	N\A	0.048610910242	0.004309157502	0.026291810206	0.003151147421	34	29	
15450000	572.465390	1	-1.021777058264	1.037573350985	-0.041630685062	0.066567450161	-0.001164823765	0.000011130066	0.980812629013	N\A	0.055666073334	0.006921811961	0.026839445683	0.004216272604	50	34	
15500000	559.080673	1	-0.705695512847	0.917052588929	-0.030578687522	0.094393015981	-0.003861732955	0.000016610638	0.970741030595	N\A	0.073173490028	0.009184143554	0.035609219816	0.005629827586	51	27	
15550000	557.663501	1	-0.747054574998	0.843343203368	-0.016473340044	0.148223577745	-0.015544738406	0.000059221019	0.973156046112	N\A	0.069241352929	0.008085363203	0.036161199394	0.005447181768	50	23	
15600000	572.140820	1	-0.630262512442	0.773844099546	-0.010947403171	0.172491230994	-0.016811239937	0.000053791473	0.978272155734	N\A	0.067335292568	0.007900365045	0.033285181504	0.005091506861	35	33	
15650000	576.665681	1	-0.837416422993	0.934508571025	-0.032441407872	0.115495939643	-0.007546363350	0.000059738065	0.979161981240	N\A	0.069609792465	0.010132333445	0.030703153444	0.005895636126	46	30	
15700000	559.376132	1	-0.781394468207	0.884749596209	-0.021448381542	0.122022376244	-0.012700912490	0.000070112365	0.975910522775	N\A	0.062176087812	0.007694078742	0.031254810815	0.005289440776	40	30	
15750000	568.441722	1	-0.847229813468	0.943625481594	-0.027864177904	0.093159151947	-0.012833003193	0.000080799601	0.975584811898	N\A	0.061258574125	0.007018677644	0.031468838178	0.004822312866	41	27	
15800000	580.387683	1	-1.146236901411	1.151306809884	-0.055047224809	-0.013543588862	0.009617303045	0.000077761169	0.982748705224	N\A	0.055948682837	0.008389356238	0.024746530174	0.005201650383	44	30	
15850000	568.460241	1	-1.033650379501	1.085060312675	-0.047133466600	0.029064634670	0.004441180185	0.000069336580	0.973651891376	N\A	0.066998553309	0.008083483886	0.034159461110	0.005333925914	53	24	
15900000	560.602422	1	-0.889976752122	0.981378172862	-0.032810363756	0.048102561207	0.000258545473	0.000156764370	0.974572958716	N\A	0.058613147464	0.007096236095	0.031336460912	0.005039016946	46	23	
15950000	556.250680	1	-1.006889481966	1.016738184433	-0.036415871570	0.079095443488	-0.007514721168	0.000152429827	0.978541902994	N\A	0.044654169871	0.006668419057	0.024880202800	0.004852692103	43	30	
16000000	577.332771	1	-0.906446517273	0.983381421003	-0.032745630393	0.076482424487	-0.004978078811	0.000074424265	0.976717924033	N\A	0.058985136262	0.009140816594	0.028308195005	0.005377298542	51	28	
16050000	565.310366	1	-1.122449277683	1.144814822999	-0.049547212208	-0.021654974798	0.010059327425	0.000076091747	0.979527879223	N\A	0.056248482085	0.007483620198	0.026672774815	0.004884544487	41	31	
16100000	570.134901	1	-0.891366166855	0.979218499791	-0.032019998168	0.060687705322	-0.002759087168	0.000085556840	0.978695170486	N\A	0.052082925345	0.007250103031	0.027356049831	0.004850097464	43	26	
16150000	572.123508	1	-0.975163509118	1.025589468446	-0.034837350798	0.022478877254	-0.001958448082	0.000185620292	0.970739784245	N\A	0.066387663074	0.007986229426	0.033553682986	0.005247899008	32	24	
16200000	556.212959	1	-1.049340383144	1.090169527522	-0.048430712578	0.041904259297	0.004827327107	0.000061692613	0.975214925102	N\A	0.066676962782	0.007931613386	0.034093572934	0.005418067427	62	16	
16250000	580.825227	1	-1.033779078974	1.091313873661	-0.045572935923	0.009190030838	0.006271724972	0.000080099188	0.980414178734	N\A	0.043986670564	0.005785654016	0.024766702716	0.004162973096	49	26	
16300000	583.629892	1	-0.929676185707	1.001890068579	-0.036167742387	0.055251097144	-0.000136937977	0.000076432146	0.977853477389	N\A	0.058255847406	0.007563725734	0.029182783788	0.004868013229	46	27	
16350000	568.495357	1	-0.908712518007	0.988557921337	-0.034793969489	0.066217800603	-0.002803473198	0.000104166597	0.979436321252	N\A	0.047566753926	0.006542450125	0.025340474667	0.004515010806	52	34	
16400000	571.279459	1	-0.932432913769	0.974502568139	-0.030340921911	0.085684839188	-0.007197842286	0.000062519825	0.975749014500	N\A	0.063405351252	0.007726584511	0.033164617931	0.005471138943	49	25	
16450000	581.300598	1	-0.851158082974	0.947909820843	-0.029419948794	0.100065263737	-0.008994546027	0.000086893722	0.976716613530	N\A	0.067419786682	0.008582567926	0.033049668291	0.005588969707	46	29	
16500000	567.267165	1	-1.030979027172	1.046543870726	-0.038046156204	0.058871793538	-0.005189640686	0.000065174456	0.974991702293	N\A	0.065823504824	0.008082908869	0.033007870400	0.005315922241	39	29	
16550000	581.499665	1	-0.685795876402	0.800143402407	-0.019088829632	0.172631455423	-0.013181738332	0.000056257241	0.976527070594	N\A	0.069610943864	0.007877405643	0.035348474988	0.004927608000	43	18	
16600000	549.799296	1	-0.882602327733	0.995469092759	-0.047906310696	0.050727933444	0.013617448107	0.000103211446	0.970424462000	N\A	0.084210218462	0.010854867336	0.040003168407	0.006685640951	55	24	
16650000	552.485622	1	-0.830340818660	0.939424866190	-0.036076963896	0.103761296935	-0.001545073214	0.000080383932	0.972388178755	N\A	0.068255791921	0.008741799552	0.032869718970	0.005567584966	53	18	
16700000	567.098139	1	-0.897687917767	0.965868296559	-0.030100657877	0.084278926680	-0.007635874183	0.000066347734	0.976001460539	N\A	0.061115477005	0.007636492070	0.031785155242	0.005209344712	45	29	
16750000	576.951300	1	-0.934364189333	0.972536396936	-0.028884715202	0.084887271713	-0.009367349407	0.000062878726	0.976892019934	N\A	0.065795412683	0.007983535151	0.032693063421	0.005223551506	42	26	
16800000	574.025583	1	-1.093769600739	1.106040908953	-0.045757725403	0.006564415039	0.006135757648	0.000057120074	0.977577796573	N\A	0.065690651461	0.007785880671	0.030911929843	0.004667538521	45	32	
16850000	563.383025	1	-0.894046272787	0.980151247684	-0.034083642055	0.057140144691	0.001750199995	0.000079713022	0.972748362186	N\A	0.068777194337	0.008498933882	0.035054767372	0.005738162124	43	29	
16900000	571.507645	1	-0.764964519869	0.909077436390	-0.026505264258	0.083606113374	-0.003892590676	0.000072550532	0.974857997330	N\A	0.066869327918	0.008290571620	0.032035923630	0.005103300792	45	29	
16950000	555.992205	1	-0.872504920742	0.965174253644	-0.038141649697	0.105356717465	-0.002954137088	0.000084076970	0.974073165608	N\A	0.069153342100	0.008424560970	0.033368097209	0.005135605436	38	32	
17000000	557.421258	1	-0.603423406880	0.765397850381	-0.006249739204	0.153266919347	-0.014736703271	0.000114559562	0.972281323801	N\A	0.074726143931	0.009536593620	0.036370569199	0.006150933992	51	32	
17050000	560.045448	1	-0.777635194594	0.882379280905	-0.021313020984	0.121613020462	-0.011351318360	0.000099578257	0.971071883586	N\A	0.067741728659	0.007910524898	0.033823140624	0.005094222705	48	21	
17100000	565.733949	1	-0.810614645424	0.913362077728	-0.022396536110	0.095920197210	-0.010821999296	0.000057675941	0.975562320886	N\A	0.062608522378	0.007441805716	0.031860472248	0.004848648094	34	26	
17150000	579.375073	1	-0.906575645611	1.021393964044	-0.041995622052	0.051449942086	0.002511404634	0.000097864617	0.975168378756	N\A	0.070475393281	0.008895127311	0.034128621558	0.005749025101	48	34	
17200000	560.013756	1	-0.992297828490	1.051257107087	-0.040643338185	0.030991507209	0.001853162873	0.000060286543	0.979499996248	N\A	0.056332727170	0.007321940667	0.028757853057	0.004451087453	48	34	
17250000	576.955411	1	-0.822266892553	0.947532001986	-0.035280508091	0.100541585534	-0.004635164571	0.000058728762	0.977582088860	N\A	0.068374397547	0.009080051199	0.032476218551	0.005326457458	43	29	
17300000	553.828784	1	-0.785850637268	0.964064452140	-0.038147989858	0.061726616036	0.006424449310	0.000022360771	0.970934726659	N\A	0.064934934579	0.007810546293	0.033154244434	0.005134956303	53	24	
17350000	565.512632	1	-0.814715688282	0.960659996249	-0.028791013676	0.086721953789	-0.009505551954	0.000014721725	0.974292186691	N\A	0.059595820632	0.007286419934	0.030817490775	0.004843679618	52	23	
17400000	550.558920	1	-0.739519329316	0.907181754594	-0.023962480224	0.105834830982	-0.010079636887	0.000013631928	0.975160990631	N\A	0.064695089245	0.008017804919	0.032351714948	0.005087516960	50	27	
17450000	575.689561	1	-0.871505638654	1.005803146630	-0.036119726978	0.056885121943	-0.000535188292	0.000010986997	0.982945617350	N\A	0.058897354094	0.007654371305	0.028219760648	0.004537228268	51	32	
17500000	572.319644	1	-0.724378570660	0.906880562754	-0.023563671501	0.087935884325	-0.008042343403	0.000007246723	0.977452603343	N\A	0.059202532358	0.005956685046	0.031802601374	0.004293775598	48	28	
17550000	566.490825	1	-0.815227173288	0.958742585074	-0.033356676616	0.084093775095	0.000629330459	0.000001623434	0.977032583285	N\A	0.063004574998	0.007602645638	0.032537049122	0.005137596621	48	32	
17600000	563.979341	1	-0.844001255100	0.910865984041	-0.032745763829	0.144561693155	-0.008944134490	0.000005493699	0.973447489828	N\A	0.070677863092	0.008536135982	0.034496723758	0.005435591318	40	26	
17650000	568.239288	1	-0.747487356192	0.936880729832	-0.026227332465	0.067201907712	-0.003951113358	0.000006170837	0.972307536778	N\A	0.061990404540	0.007712843934	0.032098656483	0.005228648351	40	24	
17700000	574.686946	1	-1.084057345655	1.083670027457	-0.046151096857	0.030948130238	0.001284393614	0.000014029684	0.979873417677	N\A	0.046164819980	0.006260855909	0.024581776134	0.004370226711	37	28	
17750000	565.659792	1	-1.024885414354	1.098141254118	-0.050271138833	0.035672827386	0.002723277961	0.000017312732	0.973695201617	N\A	0.079869275371	0.011692500527	0.034380942101	0.006851154617	46	25	
17800000	560.465858	1	-0.858926888824	0.977910413268	-0.031999254929	0.062816457279	-0.004912615944	0.000022076881	0.979324656328	N\A	0.044024552548	0.006472645735	0.024672324576	0.004893060311	43	25	
17850000	565.126158	1	-0.787804226275	0.914278625096	-0.030289522294	0.107511625557	-0.006564644434	0.000005467858	0.973069480120	N\A	0.071679331925	0.008777352168	0.035311631672	0.005664937860	39	28	
17900000	548.705992	1	-0.740858127666	0.879754276068	-0.025539422519	0.140699149305	-0.014710093976	0.000007826924	0.967228724696	N\A	0.086684618800	0.012805275519	0.037868449115	0.007504090578	49	20	
17950000	562.367024	1	-0.936508872727	1.040921009337	-0.048149489596	0.054061110461	0.009000589891	0.000008912953	0.979206400787	N\A	0.066717724762	0.009130467149	0.032132473707	0.005448491831	53	30	
18000000	576.548933	1	-0.938959340829	1.011178951929	-0.039421183743	0.071722618632	-0.002374982849	0.000018631667	0.976645043122	N\A	0.064256920854	0.007951571860	0.032369875132	0.005306159132	39	35	
18050000	567.720121	1	-0.988512423520	1.009458716134	-0.037387949754	0.089039834304	-0.005891839695	0.000115405234	0.978285908805	N\A	0.073999116648	0.010688364250	0.031216264286	0.005684450024	48	27	
18100000	563.975250	1	-0.886913413199	0.962537225461	-0.030611354281	0.081816653987	-0.004373037602	0.000074140010	0.978526697493	N\A	0.064040387043	0.007998710149	0.031385114301	0.005136648151	40	30	
18150000	576.865941	1	-0.876081491163	0.951996232998	-0.024124702966	0.060776125189	-0.005391847296	0.000066478693	0.977886331065	N\A	0.054832312788	0.007179566105	0.029359294210	0.005020638434	47	21	
18200000	581.991157	1	-1.035300627090	1.074191100292	-0.050530488574	0.044409849835	0.007089348751	0.000048914106	0.979395418542	N\A	0.073856859460	0.009936544837	0.033147460491	0.005529016972	52	24	
18250000	554.106684	1	-1.097078541808	1.121842598459	-0.051987565538	0.014650552342	0.006557649979	0.000077022759	0.970305708935	N\A	0.068659071396	0.008443035515	0.033704311119	0.005483506143	54	22	
18300000	548.830788	1	-1.116099665334	1.110222848868	-0.048459231656	0.018446588478	0.006490824665	0.000177566765	0.971489340313	N\A	0.077643195625	0.010737618619	0.034242720274	0.006187361065	47	27	
18350000	546.205243	1	-0.872986848409	0.969810788299	-0.041886165544	0.109782378404	0.000204081820	0.000073127512	0.972689811569	N\A	0.066210276591	0.008235884441	0.034113042019	0.005563047133	48	29	
18400000	565.031982	1	-0.882146790148	0.983804303749	-0.035674237440	0.065539407621	-0.001090921678	0.000056174441	0.974599479747	N\A	0.067229901218	0.008055874404	0.033384627310	0.005330729857	46	23	
18450000	557.268081	1	-0.958062510886	0.971957846031	-0.027574486467	0.082363888127	-0.008480616202	0.000061695898	0.975844417484	N\A	0.056302093612	0.007077436463	0.030344034717	0.005042393745	38	26	
18500000	567.010064	1	-0.807802592114	0.892022773591	-0.023478300302	0.144705347304	-0.017287289226	0.000064452392	0.975582650153	N\A	0.050005972945	0.006849060933	0.027883147431	0.005079780694	37	28	
18550000	545.940269	1	-0.612131049672	0.762442950703	-0.009293344437	0.167869638093	-0.013715192186	0.000074861660	0.969889431614	N\A	0.072132466325	0.008747418195	0.035418811045	0.005771209231	42	30	
18600000	565.981138	1	-0.989067216185	1.044635924433	-0.039133394093	0.046163927963	-0.001903646427	0.000053908101	0.972215580248	N\A	0.068130005931	0.007860084478	0.034891612909	0.005328538454	53	23	
18650000	568.852411	1	-0.875871700958	0.953626339466	-0.029223090713	0.092466625828	-0.007804564449	0.000072785872	0.978039036157	N\A	0.068841290569	0.009516668910	0.032644486809	0.005973909355	44	34	
18700000	559.190745	1	-1.070980035700	1.114684275742	-0.046145241669	-0.015361408699	0.009933980356	0.000080701953	0.980243313067	N\A	0.049301536036	0.006913761378	0.027010659751	0.004860492001	48	27	
18750000	568.167182	1	-1.026973222048	1.065732330985	-0.037999017999	0.017358982960	-0.000857908424	0.000078002424	0.974826643814	N\A	0.066065302522	0.008174816574	0.032107123394	0.005172937850	50	26	
18800000	556.271773	1	-0.818877553757	0.909135277783	-0.029334067074	0.144816776711	-0.012342423358	0.000078741182	0.974433298289	N\A	0.055478582301	0.007624549381	0.030657619136	0.005480059061	43	23	
18850000	563.435123	1	-0.575659726554	0.742199410303	-0.010822840758	0.205264388217	-0.019434344728	0.000055386312	0.971516197297	N\A	0.078636508894	0.008974754189	0.039114692922	0.005746149146	37	30	
18900000	561.597267	1	-0.577931488399	0.749588088364	-0.009832935366	0.212239031332	-0.025360587130	0.000085816385	0.974601316823	N\A	0.066979096521	0.008334737011	0.033546279821	0.005262735674	39	32	
18950000	572.083732	1	-0.853528495914	0.970971772783	-0.038859945940	0.086245660281	-0.000628088880	0.000051196505	0.974925201448	N\A	0.063339374540	0.007418379980	0.033269807630	0.005111700553	41	30	
19000000	566.349395	1	-0.832948846514	0.896239372945	-0.024549144167	0.105096308274	-0.006332132271	0.000084494323	0.977016770720	N\A	0.060964531727	0.007529453584	0.030995213218	0.004990497110	60	31	
19050000	571.245461	1	-0.875881217395	0.985590070016	-0.035309387575	0.066307015552	-0.003584369113	0.000070649167	0.978219183138	N\A	0.054658483272	0.007174560148	0.027669098758	0.004750359876	44	25	
19100000	569.702771	1	-1.008775557531	1.043909616710	-0.042314187209	0.058481781770	-0.001260313891	0.000071912211	0.976156070941	N\A	0.053459466999	0.007175023016	0.027962219337	0.004869087783	56	31	
19150000	566.373049	1	-0.984842461129	1.036575359366	-0.040815920559	0.038334255707	0.001145016313	0.000148631164	0.976114251143	N\A	0.061222253439	0.007534487265	0.030677138345	0.005010320914	58	24	
19200000	568.539765	1	-0.794857448585	0.917914912076	-0.026808151413	0.108668576698	-0.007800145819	0.000070352384	0.976326949720	N\A	0.055297926740	0.007112669401	0.027866792715	0.004280747191	34	29	
19250000	573.503177	1	-1.116511801885	1.162751240168	-0.054690643640	-0.043786486280	0.015143212433	0.000091779224	0.980105562635	N\A	0.047322901434	0.006611296606	0.025606038331	0.004646426582	61	29	
19300000	556.986127	1	-0.785234357990	0.902511798277	-0.030969006516	0.123104953419	-0.004052012487	0.000080248734	0.971185252174	N\A	0.071146346478	0.008756081322	0.035430391140	0.005784933915	52	26	
19350000	572.377782	1	-0.802618881773	0.861935855772	-0.023781745139	0.166357563200	-0.014775091222	0.000045787611	0.979178087667	N\A	0.044808768788	0.005676901883	0.026253210744	0.004210593828	42	32	
19400000	575.291412	1	-0.983364793687	1.034516741277	-0.042092606661	0.052150353936	0.002099139761	0.000061518134	0.975853733893	N\A	0.067685490437	0.008839634235	0.032437683416	0.005544881455	37	32	
19450000	579.042545	1	-0.958336516715	1.043018537365	-0.038519416896	0.020195511598	0.003354776515	0.000045537636	0.979510928944	N\A	0.058784847529	0.007449248169	0.029064556987	0.004980347263	59	27	
19500000	573.233206	1	-0.884178230051	0.973684706339	-0.042806375997	0.113176277159	-0.002839757056	0.000056796931	0.973363659025	N\A	0.076194390541	0.010605975444	0.035528211735	0.006157040810	29	28	
19550000	575.268577	1	-0.983032031988	1.023692605658	-0.029832558815	0.028195958061	-0.004259623146	0.000074460538	0.977458842178	N\A	0.054034227405	0.006386528142	0.028203575994	0.004136409935	47	25	
19600000	571.553396	1	-0.865604044882	0.933463180131	-0.024803503448	0.082209413818	-0.003593551175	0.000063409643	0.976355037119	N\A	0.063593184486	0.008353004933	0.030971153521	0.005323472103	51	26	
19650000	574.426041	1	-0.959075384469	1.011985846941	-0.037916742872	0.073283603932	-0.001530256899	0.000054574420	0.978570006962	N\A	0.061272624711	0.007346987645	0.030787254955	0.004651967523	50	25	
19700000	576.291425	1	-1.090659756052	1.079232402832	-0.043374802069	0.029357889262	0.000572044978	0.000053849593	0.973918175298	N\A	0.063776598791	0.008179359212	0.030738515788	0.005295000890	49	23	
19750000	568.234579	1	-1.220503989010	1.229390365994	-0.058483362664	-0.076068759625	0.015356121255	0.000069089817	0.986075469989	N\A	0.038767808193	0.006100425698	0.019656657079	0.004356501707	46	31	
19800000	561.408317	1	-0.723724054165	0.845766569738	-0.017492621131	0.127511206810	-0.009561737553	0.000073378904	0.975139005994	N\A	0.070812244340	0.008819577591	0.034168895407	0.005730228177	35	24	
19850000	548.725917	1	-0.757640832555	0.889708278203	-0.029800013317	0.142423793524	-0.010603760204	0.000079416370	0.972604218642	N\A	0.089766286520	0.012185980092	0.038906128657	0.006795197105	47	40	
19900000	574.284844	1	-1.103124606889	1.125933413896	-0.047450122706	-0.011097321186	0.009246131513	0.000060754717	0.982998282529	N\A	0.037480454702	0.005757108212	0.021173851694	0.004020265432	39	21	
19950000	572.692147	1	-1.002078456782	1.062662903556	-0.044039960029	0.036845837048	0.003744894405	0.000055934357	0.976727153116	N\A	0.066556952005	0.007901717630	0.032597117636	0.005160490078	40	28	
20000000	572.526816	1	-0.932581772931	0.984387925088	-0.032505901804	0.080818392503	-0.007404084812	0.000053696676	0.977745909542	N\A	0.058467473802	0.007008893961	0.029074953423	0.004472027279	53	31	
20050000	556.306363	1	-0.713430630433	0.787626672637	-0.007683689414	0.189670445334	-0.022442468258	0.000069099562	0.980544188908	N\A	0.065682413080	0.008166795659	0.029166710181	0.004813233482	49	28	
20100000	583.398237	1	-0.844993721469	0.959316659900	-0.029776009624	0.070823408861	-0.003920319304	0.000050335558	0.977468517243	N\A	0.073987651093	0.009973022539	0.032467600740	0.005194764158	45	24	
20150000	567.915767	1	-0.802687828737	0.925379947010	-0.029159415521	0.093710591262	-0.007283634385	0.000065255885	0.974665133587	N\A	0.057007003914	0.007076681306	0.030146460922	0.004787887684	57	25	
20200000	576.743315	1	-1.024988536482	1.090848890814	-0.049097074552	0.029394825671	0.004914994413	0.000051454054	0.977739466484	N\A	0.055378318992	0.007354042056	0.029168788306	0.005062367823	43	23	
20250000	558.792902	1	-0.987550675792	1.013151440033	-0.035741776507	0.089900660613	-0.010737715778	0.000086906424	0.973984888354	N\A	0.071390620058	0.008672341868	0.034957440617	0.005489613128	42	23	
20300000	577.679659	1	-1.009373840417	1.058863114182	-0.042366334676	0.031686719658	0.005011654156	0.000073113392	0.978961776132	N\A	0.052644350525	0.008002067600	0.026299899529	0.005217332722	45	29	
20350000	565.277142	1	-0.715939126650	0.862619669745	-0.025857933279	0.135357986573	-0.008616134367	0.000061503839	0.974266988083	N\A	0.060616847227	0.007539768216	0.031027775277	0.004988926607	40	26	
