Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-fab-001.txt
Log File Name:                   MES_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3992140390
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13350000	586.211496	1	-0.768135049214	0.896414817993	-0.031926965665	0.134961058049	-0.006760043735	0.000073164462	0.975524126202	N\A	0.070729982375	0.008337342797	0.034569092805	0.004988399910	33	3	
13400000	574.937147	1	-0.915529964988	0.943774096108	-0.026547776668	0.100037512161	-0.009907333266	0.000061497709	0.979060748372	N\A	0.051428097086	0.006166015635	0.027747511437	0.004429533589	48	2	
13450000	604.171889	1	-0.972569173251	0.983156627876	-0.028263920607	0.080641066418	-0.009717420257	0.000052498391	0.981832029056	N\A	0.045498918344	0.006201377206	0.024522322474	0.004481102962	37	6	
13500000	606.093765	1	-1.022465337695	1.044308030031	-0.043927419197	0.063178855727	0.000928737855	0.000075245315	0.979058420808	N\A	0.064223135110	0.008009272331	0.031554133266	0.005302275460	38	5	
13550000	585.234240	1	-1.117634204594	1.111204837129	-0.043888002109	0.000812875584	0.003252867151	0.000057138470	0.978319782865	N\A	0.058918943172	0.007156258372	0.029172857846	0.004561681680	41	4	
13600000	604.299740	1	-1.112458881830	1.088586924434	-0.046229571935	0.040258772871	0.002508037294	0.000038503394	0.980219926628	N\A	0.060373635725	0.007543916920	0.029361458491	0.004525693305	41	5	
13650000	582.470820	1	-0.981233621725	1.031650247343	-0.044631098974	0.063836908197	0.005449689165	0.000074695508	0.975154156754	N\A	0.073622299954	0.010140697538	0.035189701977	0.006258813631	36	4	
13700000	572.447084	1	-0.652803902490	0.776129787495	-0.014976265244	0.217988358593	-0.023314696837	0.000058987738	0.974094940242	N\A	0.066712707780	0.007440558343	0.034612149215	0.004896153719	41	0	
13750000	568.351812	1	-0.897890986319	0.966667771996	-0.031491546780	0.086196239014	-0.005771631065	0.000106904146	0.973696174166	N\A	0.069941623042	0.008996883253	0.034473497470	0.005711559560	37	2	
13800000	592.817966	1	-1.042841141788	1.065309638095	-0.043073824163	0.027696466817	0.003254917758	0.000063651344	0.978106201261	N\A	0.056906717027	0.006535425682	0.029056256707	0.004162723701	58	3	
13850000	590.623002	1	-1.177328990020	1.150162748161	-0.048886962427	-0.023662763511	0.006930109006	0.000066937437	0.977608841785	N\A	0.066724920074	0.008294017019	0.032951545372	0.005190780397	33	5	
13900000	583.430608	1	-1.200713022884	1.154987150492	-0.052278177998	0.011368089914	0.005504439004	0.000049097600	0.977238877307	N\A	0.071881264715	0.009584682335	0.033569518750	0.005960621625	41	6	
13950000	587.577582	1	-0.831104600221	0.868730031541	-0.020492736640	0.142775920894	-0.018071668193	0.000031276265	0.975348805095	N\A	0.062256386188	0.006976303300	0.031968541713	0.004622577909	38	3	
14000000	583.764542	1	-1.077139867560	1.083359904504	-0.043350069862	0.033013117196	-0.000463438552	0.000041463188	0.976757607634	N\A	0.049048663688	0.007064590976	0.025437616884	0.004812355339	38	4	
14050000	597.272974	1	-0.875203094256	0.916756523397	-0.025423159447	0.111340576013	-0.010439901742	0.000107036561	0.980926458139	N\A	0.051047452701	0.005565028562	0.027322986851	0.004070436608	40	6	
14100000	593.452479	1	-0.993813638823	0.991467661294	-0.029717505047	0.073736369113	-0.007098575253	0.000067261273	0.986880913623	N\A	0.043530027093	0.004035052024	0.024712965073	0.002883170494	47	3	
14150000	607.785946	1	-1.226340363427	1.196514469840	-0.063027364279	0.003511343372	0.010106319006	0.000054403473	0.979591836075	N\A	0.067453584538	0.009107033344	0.031112956408	0.005304842865	34	5	
14200000	588.426443	1	-1.092167406478	1.123763287446	-0.056059812033	0.016723107028	0.010001893812	0.000092895037	0.983920421271	N\A	0.048846585874	0.008235924181	0.023664008931	0.004987360552	36	4	
14250000	601.791733	1	-0.784854994976	1.013818652997	-0.032162908147	0.048517876042	-0.002383306001	0.000042377241	0.982284806023	N\A	0.045362994655	0.005804931169	0.025520508428	0.004372600928	35	7	
14300000	581.152502	1	-0.710689993463	0.814893089848	-0.020478123186	0.185240903545	-0.014547864067	0.000100311241	0.977294969829	N\A	0.066901211899	0.008172042743	0.033707820836	0.005378839524	42	4	
14350000	597.069788	1	-0.937078003240	0.988972190883	-0.028665654828	0.059959568226	-0.006314946930	0.000042464177	0.982778823021	N\A	0.044987360057	0.005853813987	0.024288137037	0.004123204685	45	5	
14400000	573.479086	1	-0.842114955321	0.928497331935	-0.032354032555	0.137394523307	-0.011397912040	0.000075726606	0.975845667068	N\A	0.065857876871	0.008115866027	0.033493727130	0.005420588570	31	4	
14450000	572.629419	1	-0.901767171048	0.984969508225	-0.039465580277	0.086670054574	-0.001346555707	0.000066906372	0.976160661300	N\A	0.073660952995	0.009935970226	0.035187444644	0.006244156100	32	2	
14500000	586.963582	1	-0.982420629584	0.997648836891	-0.033106721484	0.075641584377	-0.006215816025	0.000056743070	0.977580046209	N\A	0.060461812935	0.007413578578	0.031304880841	0.005148354118	29	4	
14550000	590.988990	1	-0.937278303418	0.990179501072	-0.035184134483	0.076371168282	-0.003133988882	0.000040143211	0.976694534235	N\A	0.060832040397	0.007110015158	0.030902490135	0.004691373916	34	3	
14600000	602.733258	1	-1.005306603963	1.040183732982	-0.042640858294	0.049992106123	0.001998201790	0.000079721816	0.981763453002	N\A	0.062066995989	0.009725924650	0.026844482285	0.005516351658	38	5	
14650000	593.390000	1	-1.069159041246	1.064497554399	-0.043098616827	0.055940222324	0.000399679147	0.000056566233	0.977891080136	N\A	0.067284051640	0.008890984732	0.032649190870	0.005647035076	28	5	
14700000	584.148935	1	-1.069034561046	1.093246095329	-0.042756304765	0.002181610381	0.005757357717	0.000036264643	0.988511225601	N\A	0.034127693783	0.005667016132	0.018117820423	0.003839872645	45	4	
14750000	595.822551	1	-0.937531044952	1.003890689390	-0.034947982605	0.047683314781	0.000548404197	0.000055149451	0.982706014564	N\A	0.043876316258	0.006188607322	0.024376743634	0.004468249934	40	3	
14800000	592.059400	1	-0.899517822511	0.972606489882	-0.033084736420	0.078143158629	-0.001543646198	0.000079287870	0.977457144263	N\A	0.057360441186	0.007547196629	0.029780928763	0.005065973500	35	3	
14850000	582.814224	1	-0.703056339320	1.003560537975	-0.037661560280	0.050733110699	0.000284654707	0.000098343594	0.980028577028	N\A	0.046373615794	0.007025559152	0.024869988661	0.004896624540	35	8	
14900000	599.486845	1	-0.532295869909	1.043382245769	-0.041419462611	0.050767689852	0.002692818229	0.000063537378	0.974992529687	N\A	0.066787247599	0.007904476252	0.033309681645	0.004946949412	31	8	
14950000	594.417364	1	-0.551948595008	1.113128589290	-0.050256358422	0.030119118803	0.002360444595	0.000104824331	0.980412408247	N\A	0.057580246708	0.008830865168	0.027888723840	0.005745485944	43	9	
15000000	590.325978	1	-0.308441544310	0.918247546393	-0.028172707625	0.116583685368	-0.009976718905	0.000103938227	0.976149205124	N\A	0.068397125178	0.008901663482	0.033422598669	0.005490237853	30	8	
15050000	599.070268	1	-0.998625794943	1.006646666656	-0.039191983806	0.095730978776	-0.005683530847	0.000040541064	0.979600192207	N\A	0.060595171978	0.006900386849	0.030683568534	0.004361388196	40	5	
15100000	593.330669	1	-0.917199086633	0.970112910279	-0.037553693061	0.101815119423	-0.003262784715	0.000065491509	0.979299438985	N\A	0.066140844804	0.007900565272	0.032667266962	0.004914901708	44	5	
15150000	601.952887	1	-1.181576196900	0.993123008578	-0.028196730562	0.075841979866	-0.008748222041	0.000064469123	0.981128164251	N\A	0.054309546103	0.006053512407	0.028865157925	0.004297423116	36	8	
15200000	603.989632	1	-0.995169982134	0.945233664008	-0.021834831407	0.068959719162	-0.007980189522	0.000063262732	0.981310967322	N\A	0.051086687412	0.006713960630	0.024680732184	0.004109882695	41	7	
15250000	587.380298	1	-0.888804561815	0.977301720267	-0.028315571647	0.047710250907	-0.000876297469	0.000063235620	0.982359457116	N\A	0.041095918024	0.006821050902	0.019497186760	0.003834173753	38	3	
15300000	604.793501	1	-1.029159983753	1.018200911815	-0.025560801276	0.035662712269	-0.008358436499	0.000092179383	0.979586062846	N\A	0.065354499681	0.009557543606	0.029027647708	0.005592387617	40	7	
15350000	590.416727	1	-1.092143351108	1.079921627941	-0.042077378182	0.026466863334	0.000924752893	0.000067439107	0.983684123188	N\A	0.041157352473	0.005949706367	0.021847076083	0.003981099581	38	2	
15400000	594.492553	1	-1.006660493562	1.061723814308	-0.041482535416	0.044283537132	-0.000796457450	0.000047442482	0.983527374858	N\A	0.039967060781	0.005659344111	0.020874939604	0.004000850366	41	5	
15450000	600.506811	1	-1.041035062022	1.046155089032	-0.041441629992	0.071807941949	-0.003094009124	0.000058358396	0.981311498608	N\A	0.067944882459	0.009775499000	0.029519301276	0.005416834474	43	4	
15500000	606.878398	1	-0.907557428906	0.958724669547	-0.030632380311	0.082650017684	-0.003408560852	0.000063257650	0.981309718996	N\A	0.051669680285	0.006011492482	0.027376294743	0.004277328617	40	7	
15550000	596.348860	1	-0.993913735453	1.038767523046	-0.037074557875	0.024651867702	0.001732478470	0.000063334741	0.984039832589	N\A	0.055234963094	0.007023692785	0.025945326848	0.004238228953	39	5	
15600000	610.764357	1	-1.073664264606	1.081800826525	-0.043145620761	0.019643432308	0.002647804617	0.000056309068	0.983019781480	N\A	0.047064241111	0.006278816408	0.024357926011	0.004074335053	37	4	
15650000	598.186975	1	-1.029504269992	1.050039225396	-0.039389073213	0.030563370159	0.002174613166	0.000065468413	0.978810689423	N\A	0.057159122932	0.007228422910	0.028921101112	0.004784673288	43	4	
15700000	592.002775	1	-0.989422838103	1.005970332511	-0.029504596132	0.048741422686	-0.004734099999	0.000050276392	0.980996121466	N\A	0.057937127466	0.008479717206	0.026746014072	0.004948956154	35	8	
15750000	587.705193	1	-0.919830053881	0.950499141651	-0.032081339231	0.110514935386	-0.006483311231	0.000052953807	0.978251655533	N\A	0.066481713349	0.007450437119	0.033687249906	0.004783549329	36	5	
15800000	596.869852	1	-1.092788654340	1.094093799798	-0.045113798382	-0.005953015477	0.010216142687	0.000081057237	0.979669249919	N\A	0.052377891295	0.006773016255	0.027238051607	0.004583037952	33	4	
15850000	587.138352	1	-0.859181552668	0.902705216949	-0.023661771533	0.131944664178	-0.012420989328	0.000074264822	0.979072510413	N\A	0.055657209594	0.008229673202	0.027668519780	0.005271641432	35	4	
15900000	567.782345	1	-0.982698376277	0.979559541918	-0.033742332193	0.105725861692	-0.007067710884	0.000097560121	0.973583014896	N\A	0.068786230628	0.008851760522	0.034323710490	0.005935617367	38	2	
15950000	585.652063	1	-1.012357424769	1.029513422555	-0.034914204918	0.041485631257	-0.002741488759	0.000094359949	0.979708850604	N\A	0.052746279797	0.007212204061	0.026171762563	0.004319709531	32	2	
16000000	597.735206	1	-1.071092300322	1.110357679742	-0.047410480816	0.018361726270	0.004292401447	0.000042834889	0.978721998447	N\A	0.059266299367	0.007616935573	0.030272485762	0.005023275014	49	5	
16050000	608.476873	1	-0.965529413105	1.066719756144	-0.043380471470	0.023153680600	0.005335431026	0.000014177485	0.987156422101	N\A	0.057997755034	0.007441175071	0.026344624474	0.004568059612	41	5	
16100000	603.520082	1	-0.900672528794	0.946560967228	-0.026780698884	0.083606657781	-0.006623284058	0.000044833679	0.980782849293	N\A	0.048383061938	0.006001390086	0.025412597787	0.003892967339	31	6	
16150000	592.119953	1	-0.746926280289	0.887732588862	-0.020751139739	0.120970784241	-0.013435544190	0.000044337260	0.981810434468	N\A	0.062818198667	0.009211989887	0.029789148264	0.005736285728	38	3	
16200000	583.173648	1	-0.971437075490	0.998725505913	-0.036001901729	0.079130011698	-0.004135229785	0.000056155351	0.976608324598	N\A	0.081822383592	0.010712021067	0.036284871271	0.005670192073	37	4	
16250000	586.950897	1	-1.011884138306	1.045442324537	-0.040710414633	0.049996766823	-0.001093944679	0.000066122180	0.980316883708	N\A	0.064164029406	0.007852904719	0.031546389158	0.005055903039	44	4	
16300000	596.626046	1	-1.020339555410	1.023600217465	-0.036489516308	0.051546736213	0.001002387610	0.000086865762	0.978121951524	N\A	0.057975899334	0.008855616206	0.028188563969	0.005739799227	40	5	
16350000	584.163843	1	-0.846619747501	0.906142522608	-0.026665200875	0.115299437784	-0.007649012037	0.000059251841	0.974585484950	N\A	0.065127418753	0.007738748029	0.033834822870	0.005265750568	32	4	
16400000	568.358282	1	-0.956767816348	1.015002740647	-0.035996403025	0.065173525191	-0.001403878982	0.000083562643	0.980009325929	N\A	0.061795291901	0.007998328048	0.030330775855	0.005106541177	40	7	
16450000	574.151622	1	-1.009919051068	1.023566318284	-0.039570740003	0.089699367300	-0.008096421097	0.000054662099	0.974934919984	N\A	0.077527445956	0.009973275486	0.035551970233	0.005595906616	42	3	
16500000	582.255938	1	-1.082442569082	1.088618653233	-0.047984281398	0.022944087510	0.005694891900	0.000159349078	0.984703977755	N\A	0.053822962876	0.008809234831	0.025355682165	0.005729382999	45	3	
16550000	592.168459	1	-0.825938609754	0.892072607833	-0.023935971952	0.120344165950	-0.009083047499	0.000061934109	0.979742929560	N\A	0.062199733818	0.007544868717	0.030563651885	0.004698248854	43	3	
16600000	583.386465	1	-0.890392855560	0.968400197945	-0.029541188415	0.084386857308	-0.009010146208	0.000099922173	0.975865086404	N\A	0.066387150732	0.007666961816	0.033386329712	0.005044893177	32	4	
16650000	602.320523	1	-1.084691249118	1.072179253318	-0.038373652361	0.030269157347	-0.001943544978	0.000056687379	0.980822955043	N\A	0.053504794318	0.007534719092	0.027226640077	0.004871447928	40	5	
16700000	603.849855	1	-0.942257617682	0.992717011274	-0.036849532492	0.074083794961	-0.001118545859	0.000045487891	0.979452079941	N\A	0.065739709752	0.007489341190	0.033093543245	0.004858144486	33	5	
16750000	582.375364	1	-0.892231064312	0.921393504544	-0.023461400083	0.116432318366	-0.012558394606	0.000120334703	0.976463803775	N\A	0.064748277524	0.007338590024	0.033306634798	0.004785707962	35	3	
16800000	593.074916	1	-0.899254894765	0.967187878866	-0.038787785717	0.109188368839	-0.003518789765	0.000043493793	0.978449234503	N\A	0.067840578135	0.009902757191	0.031898759797	0.006028602898	50	5	
16850000	584.045349	1	-1.005583934345	1.049314669132	-0.040886560809	0.011967230388	0.009282289826	0.000089610384	0.977151001693	N\A	0.068361080102	0.008738928508	0.032464876525	0.005538294932	33	4	
16900000	595.131335	1	-0.944777925611	1.024683860755	-0.037870372597	0.028203890988	0.004883023136	0.000061957493	0.980263136965	N\A	0.047752620590	0.006415381617	0.024689460715	0.004144601696	39	5	
16950000	584.754543	1	-1.005349710138	1.009023434906	-0.040850066557	0.081326754932	-0.001924048771	0.000041041333	0.979312522167	N\A	0.050202916992	0.006225189556	0.026498281962	0.004466219176	38	5	
17000000	585.281955	1	-1.040343472617	1.056000810582	-0.045005986960	0.062042558508	-0.000311491360	0.000064070466	0.976376059875	N\A	0.065668827027	0.008521834740	0.032467895969	0.005542912390	39	4	
17050000	575.418679	1	-0.913025376510	1.001141891455	-0.031743617025	0.042689173464	-0.003326660616	0.000051993481	0.976635259078	N\A	0.052943479002	0.006556375355	0.029230988128	0.004556828213	31	2	
17100000	600.295211	1	-1.127481301399	1.133298923869	-0.047881064634	-0.018130651124	0.007692457191	0.000127784489	0.984456186190	N\A	0.040501199666	0.005541909622	0.022479125478	0.004105936379	38	4	
17150000	588.868778	1	-1.139616073163	1.108358163461	-0.043262223672	0.020161041606	-0.002564440188	0.000065500065	0.976874868633	N\A	0.056146894659	0.007218526122	0.028739796169	0.004974510074	38	5	
17200000	588.593876	1	-1.064521585907	1.055140508682	-0.044532041613	0.068720298713	-0.000916059512	0.000066488695	0.976511916378	N\A	0.062392048543	0.007701255040	0.031444619478	0.005125857049	34	7	
17250000	594.092761	1	-1.089814770307	1.107788863004	-0.044435019081	0.009971842607	0.001139137336	0.000064244468	0.982307351928	N\A	0.041856836842	0.006116836038	0.021325829345	0.004266180602	44	6	
17300000	592.437573	1	-0.948919968886	0.970087741888	-0.026857476776	0.060642390141	-0.004706987546	0.000014735052	0.980150861284	N\A	0.047506619593	0.006263099884	0.025981992808	0.004263573855	43	6	
17350000	579.061858	1	-1.032880686775	1.068109939337	-0.040359250876	0.017428088373	0.001028710760	0.000032891692	0.980449485470	N\A	0.042580166582	0.005777910690	0.023614015629	0.004187544173	45	4	
17400000	581.548079	1	-0.894281177844	0.949165086385	-0.029485121278	0.097012515223	-0.007575231574	0.000053103102	0.977954282164	N\A	0.059575638224	0.007240430163	0.029766947907	0.004865527079	44	6	
17450000	581.682505	1	-0.810830249252	0.896791826904	-0.031069538763	0.131232853257	-0.003478776721	0.000069748187	0.977797501512	N\A	0.071522882072	0.008517752362	0.035332218592	0.005536425400	38	5	
17500000	582.688431	1	-0.903933424874	0.924472781252	-0.021933921824	0.114132799320	-0.016001833718	0.000055354927	0.981274231578	N\A	0.050148483508	0.006002706242	0.027472106752	0.004299978020	47	5	
17550000	590.547328	1	-0.875336229167	0.947828714078	-0.026485530394	0.082812636353	-0.006909391673	0.000052731334	0.979540208706	N\A	0.048742437154	0.006386418129	0.026301339357	0.004654588561	45	3	
17600000	593.094740	1	-1.068777172795	1.119918058637	-0.054214494709	0.018165890418	0.007747100117	0.000064129449	0.982576131335	N\A	0.039403367042	0.005827112520	0.020717881864	0.003876650746	43	6	
17650000	582.746174	1	-1.035991759088	1.073811311641	-0.042071640646	0.010580250028	0.003953117123	0.000049755488	0.984897272418	N\A	0.036679915482	0.004675799273	0.022788406554	0.003839624930	43	2	
17700000	607.708867	1	-0.984603649345	1.023121462473	-0.039243971629	0.054026059963	0.001420461398	0.000105378978	0.981021440886	N\A	0.052032467406	0.007202588306	0.026223773365	0.004538546994	38	5	
17750000	599.646972	1	-1.051155278777	1.083166239557	-0.041142410457	-0.001026375432	0.004964551933	0.000072318125	0.990781430947	N\A	0.036143638109	0.006891440482	0.019609555599	0.004334591652	41	6	
17800000	570.093628	1	-0.845172001288	0.921390410672	-0.024753754249	0.118033010399	-0.012404736302	0.000060848684	0.976400059340	N\A	0.072891002585	0.008421432427	0.036279429773	0.005382867024	40	2	
17850000	585.693588	1	-0.865706919616	0.919640848805	-0.022972209409	0.098558182231	-0.009772359693	0.000055723490	0.977774011516	N\A	0.051152254960	0.004877612679	0.028804346327	0.003632816718	43	4	
17900000	587.196518	1	-0.918523914167	0.955399872459	-0.027897408503	0.075881057295	-0.004488894335	0.000061548260	0.980179074746	N\A	0.058598762710	0.007363166583	0.028920920201	0.004458913824	39	3	
17950000	582.974275	1	-0.858189841716	0.912539477415	-0.027108919790	0.121684923189	-0.007771585834	0.000070262532	0.975800333041	N\A	0.067105320359	0.008108478507	0.033759426667	0.005271462345	32	3	
18000000	590.212973	1	-1.048916288152	1.048518251590	-0.043548422773	0.071164514972	-0.000511291550	0.000069559798	0.978922896582	N\A	0.059140270081	0.007473580756	0.029288370334	0.004829136858	49	5	
18050000	593.998044	1	-1.035104874155	1.049532897503	-0.043936701932	0.049637189590	0.005251332974	0.000076344882	0.978270697165	N\A	0.071198065595	0.009285537903	0.033230456604	0.005492431668	43	4	
18100000	592.296873	1	-0.954995496193	0.997999644936	-0.031043744163	0.051937607280	-0.003741687280	0.000055470275	0.980823497010	N\A	0.046070030756	0.006139493856	0.024785052112	0.004080454208	30	6	
18150000	596.638154	1	-0.992956785664	1.026463024162	-0.036874645455	0.048886686257	-0.000982492426	0.000052929000	0.980437097199	N\A	0.049656970750	0.006934930600	0.025950369148	0.004646960748	45	4	
18200000	595.500144	1	-0.959708038408	1.011108737934	-0.041634709183	0.080553515138	-0.000829955479	0.000058969559	0.978017282414	N\A	0.068786271570	0.008761239990	0.033377922485	0.005549242417	44	5	
18250000	575.023055	1	-0.894123772844	0.983862115598	-0.034159554792	0.056032053285	0.000924788810	0.000039945122	0.974039869340	N\A	0.067374819340	0.008689357907	0.032905765474	0.005543584977	36	2	
18300000	569.138203	1	-0.965375375429	1.048918495554	-0.040620211270	0.025130571396	0.002967739064	0.000074390790	0.983826350568	N\A	0.039892292878	0.006075569439	0.022825267501	0.004640284656	40	1	
18350000	582.891020	1	-0.964645910725	0.977239059193	-0.033622395605	0.099328332211	-0.009058854106	0.000116128620	0.976359235979	N\A	0.058424059474	0.007287614271	0.030273974842	0.005062234512	26	3	
18400000	570.639392	1	-0.706017684210	0.830476404371	-0.016739613053	0.143758307751	-0.010353601842	0.000069145279	0.974779902555	N\A	0.072119484717	0.010839677284	0.032957658889	0.006547384189	31	3	
18450000	588.307195	1	-1.084811436198	1.115833082378	-0.045903223197	0.014937305267	0.000652754549	0.000072398188	0.989062695295	N\A	0.032828276557	0.005696149060	0.019709886450	0.004331357322	33	4	
18500000	579.646552	1	-0.910825309936	0.955062721026	-0.031961479696	0.094111964979	-0.002617250615	0.000102784799	0.978430186919	N\A	0.062168421713	0.009540766017	0.028809740625	0.005880339525	50	5	
18550000	591.882323	1	-1.112622601991	1.126222764353	-0.048687155849	0.009010354669	0.004971908571	0.000092034190	0.981230945179	N\A	0.051636167620	0.007357472701	0.025698666171	0.004662944251	39	4	
18600000	578.005605	1	-0.994849394080	1.035399745256	-0.034775466383	0.021092613654	0.002203288442	0.000080541015	0.974636150418	N\A	0.066305353698	0.008333348267	0.032652177283	0.005416416401	32	2	
18650000	591.719310	1	-1.121959969265	1.044167870431	-0.035932272996	0.065193696715	-0.008448968364	0.000054282780	0.979075386130	N\A	0.052653168913	0.006592925792	0.027146288378	0.004250330629	36	8	
18700000	581.087909	1	-0.935635515577	0.977329851792	-0.030374229746	0.075158422125	-0.006221777554	0.000034458586	0.976081653682	N\A	0.061844127586	0.007173902835	0.032304956938	0.004991161311	39	4	
18750000	575.792385	1	-0.952842009381	1.005442090038	-0.030583328162	0.045901679448	-0.003751593383	0.000066499507	0.983482388070	N\A	0.040362780220	0.006100130927	0.022782118934	0.004273151100	53	1	
18800000	590.294530	1	-0.988776638081	1.083060664026	-0.042480454098	0.029308920013	0.002340437873	0.000047190523	0.978440412458	N\A	0.063894055629	0.007565663230	0.031757032041	0.004998770593	45	3	
18850000	591.406778	1	-0.947525994925	0.976360998725	-0.033756897650	0.107750433693	-0.008813603268	0.000083808808	0.983132150121	N\A	0.061514631003	0.007972944818	0.029669664183	0.005124575967	34	4	
18900000	593.553167	1	-1.129131509517	1.110087016513	-0.048911260466	0.006659615016	0.009295217384	0.000124386386	0.977672908956	N\A	0.075230745061	0.009791837193	0.034385353196	0.005675614180	30	4	
18950000	596.473375	1	-1.021930422896	1.052528282025	-0.036663625346	0.034068149451	-0.002163360471	0.000063810060	0.983143646622	N\A	0.040329344053	0.005681222509	0.022396322256	0.004256626661	31	3	
19000000	574.735604	1	-0.819392187146	0.955029614215	-0.033109410965	0.075919677537	-0.003589065034	0.000055217486	0.975367371910	N\A	0.066329790132	0.009244298913	0.030735034433	0.005836508007	46	1	
19050000	582.087492	1	-1.089412519012	1.098856811664	-0.045710414138	0.015770485132	0.001785548121	0.000093343425	0.978859123073	N\A	0.062422088898	0.006335342688	0.032480881073	0.004249017334	40	7	
19100000	613.223826	1	-1.111124905089	1.133110356211	-0.049875484631	0.005392392737	0.005976811225	0.000018557355	0.983384298563	N\A	0.045662669798	0.006298630645	0.022601318597	0.003979451349	48	6	
19150000	597.808886	1	-1.060180151771	1.055874134343	-0.041281668550	0.040382095021	0.002071406784	0.000068702590	0.978771553398	N\A	0.063343901247	0.007891908261	0.031373349364	0.005166208567	38	4	
19200000	584.078738	1	-0.934930614438	0.971891748317	-0.029560933047	0.060687890091	-0.002245739354	0.000115348246	0.985533959337	N\A	0.053985236264	0.004771873968	0.029855649363	0.004148676993	39	2	
19250000	581.834960	1	-1.024170695435	1.035899600402	-0.043841004561	0.078242056694	0.000417090545	0.000060183674	0.977709884435	N\A	0.061038408901	0.007396212850	0.031253299699	0.004907273566	36	4	
19300000	589.972137	1	-0.898028977521	0.962176970099	-0.032506494943	0.099919833950	-0.008735060923	0.000052958271	0.979177854506	N\A	0.047436667705	0.006267478917	0.026858167378	0.004690883990	25	4	
19350000	584.245172	1	-0.922805032722	0.961873965936	-0.035252192932	0.097054776939	-0.003577229277	0.000081767428	0.976417517264	N\A	0.061061220056	0.007663196679	0.030624080166	0.005142320232	44	6	
19400000	598.522057	1	-0.839327729813	0.897442231083	-0.024015093065	0.128322799528	-0.009973635986	0.000052781909	0.982604538337	N\A	0.041040844735	0.005951884321	0.023561553879	0.003956889913	35	5	
19450000	603.434526	1	-1.156052042396	1.143557540520	-0.045296086293	-0.031308918466	0.005218436373	0.000067676252	0.984800662497	N\A	0.049223165538	0.006835705031	0.023421152235	0.004198285935	32	6	
19500000	585.477994	1	-0.870002803535	1.072109830608	-0.041618582781	0.019506125012	0.003129506616	0.000056321292	0.977959375567	N\A	0.058787990827	0.007294262855	0.029463529433	0.004681357683	42	4	
19550000	603.025677	1	-0.891450124730	1.038618423118	-0.043110632193	0.055467277699	0.003445325153	0.000050586726	0.978910157218	N\A	0.064055309037	0.007516182889	0.032718454178	0.005033366240	37	6	
19600000	595.977399	1	-0.947639738755	0.986297277397	-0.034118248430	0.094248671367	-0.007711627956	0.000058760636	0.983123249333	N\A	0.038701033352	0.005577287633	0.023351844554	0.003933892923	35	3	
19650000	584.473267	1	-1.127376293137	1.112784043240	-0.045875653748	0.014929258864	0.002055387658	0.000076115925	0.985337112254	N\A	0.039023459167	0.005858002745	0.021371873072	0.004241460979	40	4	
19700000	588.304633	1	-1.078610575161	1.076309297385	-0.033988555739	-0.014766686621	0.005969044425	0.000107763047	0.979728316499	N\A	0.051962147313	0.007659508299	0.024227092175	0.004721435386	37	6	
19750000	586.228719	1	-1.004977910556	1.047006783940	-0.040336550360	0.042695682007	0.000083615377	0.000063071877	0.980719537183	N\A	0.064695405217	0.008166753752	0.031154035082	0.004940109645	45	3	
19800000	595.751824	1	-0.888792422576	0.965239449352	-0.032366444225	0.074628919709	-0.001557289034	0.000059750679	0.979325929073	N\A	0.058865732266	0.007210714521	0.029901487410	0.004591372490	39	5	
19850000	581.145740	1	-0.890290194237	0.947332457697	-0.028440375535	0.092797572049	-0.008171634404	0.000070444221	0.974772318659	N\A	0.069640973170	0.009369925557	0.032506004052	0.005412691163	29	4	
