Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-fab-006.txt
Log File Name:                   AMY_d1_m2-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1570378964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
23950000	414.044817	1	0.170246339818	0.582710761134	0.867748867998	0.784702217180	1.440748872098	0.996745828038	0.647602673403	-0.012689526060	0.044801477905	-0.100619735545	-0.039889860660	-0.126515482190	0.000199760417	0.931917686851	N\A	0.076210772688	0.268590958591	0.255540304209	0.263964201467	0.258733649996	0.343330622617	0.079093371786	0.077421301287	0.079721022720	0.080346838864	0.077879356375	40	13	
24000000	403.699095	1	0.147371202115	0.686383717963	0.318145032893	0.218633571634	0.531974962020	0.440424186088	0.612502624882	-0.113697824224	-0.050820415570	-0.142915632405	-0.188730454592	-0.234083595795	0.000160241580	0.926734169746	N\A	0.062239294910	0.192359040168	0.181038145436	0.188332708591	0.181288507193	0.232044017359	0.064898234604	0.064719010973	0.066287391215	0.065784029243	0.064852393857	41	10	
24050000	391.628016	1	0.322496303196	0.561460866410	0.206775705934	0.147216050334	0.154432202477	0.301702111053	0.309795035060	0.005784116113	0.068941377172	0.038482376373	-0.065803978429	-0.077132741724	0.000283338907	0.920829741208	N\A	0.055204904069	0.204789012368	0.192998373196	0.217419943664	0.204048798510	0.276803223373	0.059672956220	0.057610598536	0.063098869448	0.061721930140	0.058164538567	39	11	
24100000	385.390584	1	0.284737220776	0.852844538271	0.269652445811	0.193132654342	0.525841087336	0.493678256496	0.448821127144	-0.343092845086	-0.254694652206	-0.344813991805	-0.327114793094	-0.432100331203	0.000207008295	0.919869779448	N\A	0.102490847852	0.356234401159	0.345158047980	0.358969107567	0.357270398733	0.385035545925	0.105446140075	0.103486810214	0.106174857518	0.107246469922	0.103957707410	42	12	
24150000	386.819810	1	-0.269464966308	0.667431699520	0.883100225698	0.925200907517	1.291425383432	1.038434016050	1.253591831424	-0.090674956257	-0.040929930281	-0.166735720728	-0.155712742081	-0.208405560338	0.000233024908	0.915230576757	N\A	0.083188913208	0.229206819006	0.220813219843	0.235258206930	0.232685148534	0.287229995333	0.085801351646	0.084721731846	0.087781077738	0.088350022806	0.085742154202	43	9	
24200000	395.277522	1	-0.015954714614	0.730107389644	0.779649400590	0.514118072514	0.965973877746	0.795229015058	0.799355465015	-0.203504006850	-0.109560631239	-0.177280389203	-0.219207792044	-0.271623761367	0.000164118682	0.924765003112	N\A	0.073286186937	0.221569527786	0.210777565529	0.221276002493	0.218683039586	0.256269760800	0.074966285676	0.075158146389	0.078108249639	0.078261330254	0.075229902775	34	12	
24250000	388.951988	1	-0.069446709152	0.658501375358	0.738418546004	0.536905696470	0.663418484146	0.427166439045	1.853756076406	-0.125392976795	-0.005239245715	-0.143460145377	-0.064739043117	-0.211107548703	0.000204523005	0.915373154140	N\A	0.087095008125	0.254807651354	0.242720733379	0.252629763114	0.244942619842	0.291101376735	0.089241254112	0.089106909707	0.091250620214	0.091164882313	0.088779803011	46	9	
24300000	381.303211	1	0.288275721765	0.507910219739	-0.586141444397	-0.720720301903	-0.288960850085	-0.607798501504	0.642521974781	0.047515060424	0.115209303910	-0.002952876359	0.010157908512	-0.045419392760	0.000186782660	0.912244564154	N\A	0.082898631017	0.238003506440	0.218998614491	0.231248272837	0.222599877150	0.263017097990	0.088147317468	0.084554570511	0.087804151366	0.088345559616	0.084420359053	33	7	
24350000	391.311567	1	0.313368772351	0.579513090331	-0.155457040208	-0.360878023354	-0.131395540780	-0.434443069772	0.273839516820	-0.018166418639	0.072373766754	-0.052394687840	0.055140224088	-0.097728435074	0.000185119382	0.918214812475	N\A	0.043983508545	0.184339927073	0.163869929009	0.180664562923	0.173522598078	0.230134191091	0.052036323373	0.046593778687	0.052614465188	0.055071573862	0.047756618103	50	9	
24400000	388.584079	1	-0.566922626469	0.660383025181	0.865709096916	0.748881376103	1.562658934216	0.882142687007	1.331132170206	-0.184167512566	-0.047583064992	-0.213580192002	-0.134810275727	-0.144795229383	0.000253368769	0.915912318656	N\A	0.066588054350	0.223307434102	0.201964645895	0.218398517590	0.204707620485	0.271568614701	0.071142843798	0.068562242915	0.071369891469	0.071358139419	0.069459074804	35	13	
24450000	399.015067	1	0.078436628243	0.744185484163	0.654309895777	0.358340870036	0.746410750776	0.376618982705	0.603017414840	-0.201614566271	-0.124602544626	-0.214665857212	-0.176810242080	-0.296509050536	0.000165904390	0.926449144821	N\A	0.110655125543	0.264414774527	0.255818886210	0.265501411576	0.261792563184	0.298982018403	0.112874211908	0.111638918062	0.113133116333	0.114063322095	0.112004586557	49	14	
24500000	385.452947	1	0.382671441462	0.643386048723	-0.007830982761	0.077188854601	0.221503161107	0.141063267866	0.248671503133	-0.033975683417	-0.040046536893	-0.102911924134	-0.095929463905	-0.149215502336	0.000190958244	0.916199574510	N\A	0.073038074766	0.254388309168	0.243810226946	0.259552989982	0.247084146438	0.292888066052	0.076780059535	0.074731014615	0.078715843696	0.078008056782	0.075114494770	36	10	
24550000	396.231903	1	1.087334571557	0.522756213249	0.052459870178	0.024376714109	0.341327653176	0.297282419394	-0.517277646062	0.036627199389	0.140741256505	-0.053288129824	0.002483742532	-0.065280388873	0.000153130175	0.925906278321	N\A	0.079332214100	0.218190535735	0.205317160167	0.216976205657	0.209974172658	0.247688921695	0.083148100610	0.081109769786	0.083405899092	0.084396925456	0.080282754754	39	12	
24600000	371.753221	1	0.674756108281	0.619162888394	-0.041279669396	-0.110786911675	-0.196529144700	-0.097411138353	0.083201784691	-0.057805638574	0.008901549199	-0.040786274585	-0.066121734140	-0.192818487153	0.000234540253	0.908450207303	N\A	0.057999686354	0.212287780813	0.194214801359	0.213538834276	0.197037576076	0.249169463050	0.062378673821	0.060796691145	0.065756128974	0.064356681701	0.060503023072	39	9	
24650000	402.026604	1	0.238416168744	0.547526535604	0.171511804798	0.109899133956	0.858997237831	0.357363571393	0.555731211115	0.034787955314	0.085056482808	-0.031512471757	-0.073979594699	-0.092207781116	0.000186867315	0.924559918090	N\A	0.038064508665	0.166252971523	0.149647439131	0.162860300315	0.154260589776	0.219013478828	0.045080454517	0.041171190635	0.045841415181	0.043712694507	0.043063092173	41	15	
24700000	397.250206	1	0.437774559515	0.602166448162	0.192383049233	-0.044048679949	0.502540720870	0.226768670863	0.163681212154	-0.087746861950	0.051523177844	-0.079165754887	-0.079500574373	-0.161322710910	0.000243703863	0.917163015554	N\A	0.048177586795	0.204032018310	0.183631376472	0.203821175756	0.187941483445	0.245341519815	0.053472143622	0.050743552293	0.057922189403	0.055788096463	0.051316066172	29	10	
24750000	395.409291	1	0.342082790508	0.567938461185	0.128790811467	-0.031119352182	0.391925409088	0.301792874315	0.412964461414	-0.017626846119	0.104681632345	-0.022029038604	-0.088673682382	-0.122434366804	0.000147315626	0.916701413057	N\A	0.067236026608	0.195615411969	0.181429341214	0.190913440110	0.193837962926	0.228017984230	0.071848343190	0.069128525702	0.071370236933	0.074859029950	0.069234545166	40	12	
24800000	381.309052	1	0.050497990472	0.647564559246	0.156301838354	-0.097897135757	0.806907725199	0.625607754623	0.751474105013	-0.086397277979	-0.014311464372	-0.178589545033	-0.121420703918	-0.216876766247	0.000216181425	0.912239615520	N\A	0.045890925419	0.195121447952	0.174597233324	0.187257905442	0.179111839157	0.242285247689	0.051773467838	0.049096843565	0.053052009389	0.053909098444	0.049951920075	34	6	
24850000	390.354221	1	0.241675657966	0.649659006125	0.252174112797	0.270786118107	0.513966524069	0.381767179078	0.251466913881	-0.051191311604	-0.031527900506	-0.111386226861	-0.115111176569	-0.201058839802	0.000175844039	0.924290070760	N\A	0.040161106957	0.174481631037	0.155538458358	0.165339749002	0.165460718719	0.258355106266	0.047343756838	0.042616372904	0.046295959910	0.050198816304	0.045969196251	34	9	
24900000	396.993298	1	0.442751176522	0.602185496509	-0.225565591867	-0.162625784707	0.041495728970	0.005842566257	0.330821513751	0.031683770755	0.015317161032	-0.064226785691	-0.040492208003	-0.082224980553	0.000253321185	0.924785119518	N\A	0.049917495721	0.186659399549	0.176240540257	0.190871620830	0.194038714648	0.261296457037	0.055769966748	0.052588352976	0.054692418832	0.057566748309	0.052809210071	42	9	
24950000	384.926653	1	0.139623463577	0.630993939250	0.038878826485	-0.144379180218	0.488854015706	0.013168056522	0.786613308268	-0.115912536105	0.010273321211	-0.181634138870	-0.113681205237	-0.183861085533	0.000195060673	0.913653642874	N\A	0.057686556914	0.219326532314	0.204182790483	0.217929151528	0.210379400090	0.260656442730	0.061736915705	0.059838103430	0.064013316234	0.064196207070	0.061560899922	27	9	
25000000	391.227293	1	0.478588971319	0.556548910321	0.069934000214	-0.090764134555	0.501422408912	-0.019257529708	0.121409741138	0.015551726833	0.133801561122	-0.109098139869	-0.003166311423	-0.076109560042	0.000195185445	0.918025406410	N\A	0.053287306706	0.195000977233	0.177409373417	0.196609305001	0.192707102772	0.237267928937	0.058927478814	0.055857267758	0.060465773602	0.061626329928	0.055755317554	33	10	
25050000	399.354853	1	0.438580925556	0.461815199763	0.328331324994	0.208209864230	0.485987375623	0.063224024693	-0.190439475564	0.077680284963	0.184010858684	0.032559794924	0.075610012400	-0.022673074019	0.000205084333	0.975884109024	N\A	0.045171269363	0.188758619706	0.169587435041	0.168077752949	0.174868750125	0.241385751816	0.050129127330	0.046864221745	0.045455112994	0.052894649467	0.049924696542	40	9	
25100000	376.846721	1	0.016576729963	0.729180204586	0.629491384874	0.304627205108	0.789056039417	0.592454853095	0.485739563006	-0.209605832751	-0.067836180578	-0.203234568351	-0.204982838883	-0.206644204594	0.000219183640	0.918723918635	N\A	0.092776544828	0.259751138687	0.246547452942	0.263427724502	0.246669200561	0.299567309827	0.095475936723	0.094005650957	0.098377468797	0.097031428778	0.094758764055	36	8	
25150000	391.157099	1	0.289037936575	0.627671959665	0.320850321860	0.597873915583	0.504866912067	0.610832213624	0.292550944404	0.002181457416	0.017174751201	-0.124563499870	-0.136770491302	-0.140417335903	0.000227361474	0.925392940659	N\A	0.047170556784	0.182775547999	0.179791835932	0.193689144036	0.183567483464	0.248953163581	0.050846381065	0.050857774224	0.054633007028	0.055153851557	0.049606816349	32	8	
25200000	402.056628	1	0.542315116276	0.504138711866	-0.135141299296	0.072062533070	0.192680144256	-0.051479520829	0.055446015626	0.032327657583	0.132065834173	0.051288076221	0.060671109276	-0.058281206869	0.000197238662	0.918621297068	N\A	0.044739624028	0.184961649459	0.167331545182	0.177273118468	0.171790811509	0.231356570798	0.049718025162	0.047868607014	0.050453780824	0.052710084068	0.048592886165	28	9	
25250000	399.055120	1	0.134085881288	0.724712038826	-0.321438512064	0.188238669483	0.614038360355	0.278367549196	0.475602674555	-0.176283211935	-0.069381560481	-0.200055540748	-0.143533038829	-0.193145768830	0.000341350636	0.928340273806	N\A	0.082419756836	0.269267011659	0.257290719810	0.268985777652	0.259761727630	0.341599829690	0.086453782051	0.083931145368	0.084304208011	0.086084807933	0.085174673521	39	14	
25300000	382.044967	1	0.328662689812	0.643101094415	-0.368957660485	-0.093624178608	0.516142646426	-0.043137576308	0.407346213214	-0.124715922922	0.004302351998	-0.167165315972	-0.089714432095	-0.152668433717	0.000164246721	0.923032235866	N\A	0.077458679123	0.312297145623	0.302820676785	0.311225852849	0.305608480250	0.336348284618	0.081161740894	0.078976670702	0.082419492538	0.081723790225	0.079658740529	47	12	
25350000	390.775646	1	0.238694876500	0.713239868570	0.482903193952	0.167331081106	0.643036158175	0.164741944577	0.379283632599	-0.237446907740	-0.058222922364	-0.253079494232	-0.160400751204	-0.219443507489	0.000240628876	0.925198590760	N\A	0.077180527383	0.228655420082	0.214926225665	0.226915926619	0.219756520726	0.281142163829	0.079988620601	0.078640970322	0.081452011829	0.082834779341	0.078975149337	29	8	
25400000	390.459943	1	-0.913584480808	0.870518341885	1.492363285487	1.283691579695	1.636879350034	1.449692982091	1.729500958286	-0.258838769763	-0.216303355111	-0.319000872589	-0.345583986830	-0.444159393542	0.000169551556	0.917173812399	N\A	0.059501809861	0.220852242097	0.206667133105	0.220580735298	0.210310039053	0.253736067276	0.064831843143	0.061955429828	0.065435291292	0.065203726120	0.061756413350	29	13	
25450000	396.607754	1	0.166234527335	0.624325347622	0.187989812810	0.110179119543	0.718943028239	0.369527674668	0.604298087481	-0.068316707417	0.034940576984	-0.137255392909	-0.114846652844	-0.185828252977	0.000199626795	0.922145472576	N\A	0.070507233451	0.252529006747	0.241131087755	0.256343508795	0.244159125037	0.288939005461	0.072346904372	0.072710396479	0.076060450390	0.075961514152	0.072600137703	40	11	
25500000	379.735252	1	0.197341530287	0.707414031253	0.218250250268	0.179302744870	0.175483284369	0.162080560012	0.688723950082	-0.187247911454	-0.081543377973	-0.127785693605	-0.198271091156	-0.261025908994	0.000194920308	0.922384355014	N\A	0.042382520702	0.183373785979	0.163375125636	0.179715307068	0.169863315953	0.229840108483	0.049394877933	0.044783213399	0.050851022448	0.050844227539	0.047092740918	36	12	
25550000	403.457269	1	0.096783772846	0.744172096000	0.509886139652	0.471969417019	0.794703148160	0.522019978045	0.430683365337	-0.198514764977	-0.116091510047	-0.210588685655	-0.225084236287	-0.280322694631	0.000207771608	0.933204150464	N\A	0.044131970466	0.187469856737	0.169442829724	0.177945618352	0.173130052925	0.234783950079	0.049017406904	0.046663032852	0.049656286217	0.051240028455	0.046900638998	29	10	
25600000	384.082282	1	0.372250114679	0.611628555906	0.236031687545	0.187045629200	0.485868256645	0.250279204486	0.115213200269	-0.045217960755	0.024687150214	-0.073580453927	-0.028736262336	-0.143430918286	0.000162548532	0.936375240444	N\A	0.073539942277	0.207099114336	0.198616711534	0.209433166450	0.202317717911	0.247539458013	0.074563693273	0.075568738503	0.078076332641	0.078370861992	0.076420996558	31	10	
25650000	379.273015	1	0.474807112059	0.510636452660	0.336264184223	0.252977102417	0.339287830057	0.306963475112	0.007891636772	-0.009998134994	0.095242011384	0.033196662485	-0.004821600575	-0.046887515252	0.000212030870	0.902011677596	N\A	0.069173223325	0.219770739874	0.204925135291	0.215768930228	0.208213171696	0.264059482102	0.072894522992	0.071470973776	0.074078261405	0.074900041631	0.072202048592	33	6	
25700000	361.449055	1	0.065897963286	0.648443829144	0.658858663098	0.603572570019	0.756933215339	0.642483712776	0.520388938244	-0.117537444717	-0.010072036812	-0.157056418559	-0.097373684520	-0.186262989996	0.000355403888	0.915537611308	N\A	0.058509784380	0.225539455662	0.208722232380	0.225105339216	0.216210390968	0.317050693686	0.063271127089	0.060308247409	0.063289741833	0.066695098314	0.064341136684	47	7	
25750000	381.378274	1	-0.121090896523	0.625485769099	0.557903493381	0.522215830000	0.959881942655	0.480483861094	0.789712567644	-0.032048149849	0.012787794670	-0.115727979034	-0.020195039522	-0.126175601041	0.000338494880	0.915772508644	N\A	0.065638691338	0.214099466694	0.204105136996	0.231551947523	0.219803993569	0.309047197343	0.069526676974	0.067261757994	0.072833986906	0.072401674076	0.069973799647	40	7	
25800000	391.553119	1	0.194004768899	0.632917030529	-0.077762095019	-0.150467662634	0.568345683131	-0.000919207768	0.788138660863	-0.056332678968	0.029190733182	-0.151813824319	-0.086670000762	-0.191093326331	0.000232818197	0.909999161143	N\A	0.054479782400	0.207228137565	0.186706468450	0.193362867439	0.189465072885	0.253970876627	0.061374347946	0.057218197674	0.058987743213	0.061013866164	0.057491956091	29	7	
25850000	417.035334	1	0.704114480578	0.468508528293	-0.035855505780	-0.127062579038	0.193649589571	-0.517077868981	-0.014151046615	0.096894292605	0.190040175018	0.016992372592	0.020748360444	-0.040053633990	0.000189890065	0.929156556717	N\A	0.059629378853	0.194196114554	0.177097942148	0.196390313394	0.178980876957	0.235268146153	0.063405612410	0.061661389846	0.066965108341	0.063698214426	0.061432382083	43	13	
25900000	412.001482	1	0.486829877557	0.521996119015	0.255079698352	0.127363634482	0.186301102940	0.031586678095	0.134067344969	0.077794339009	0.110696544344	0.061830831272	0.051570335302	-0.044011435698	0.000113846435	0.932497121684	N\A	0.050069451898	0.181581586115	0.163667590799	0.190299353725	0.168673055688	0.210443046052	0.055251509356	0.051765212265	0.060879887987	0.056441584565	0.053237696805	26	19	
25950000	374.306777	1	0.019281261504	0.499659881901	0.124206390890	-0.059756696922	0.573723021430	0.294951120223	1.079913884995	0.025441313084	0.156521994729	0.004502830015	0.013852387703	-0.027578723913	0.000339818000	0.905529489473	N\A	0.095636564084	0.280389258337	0.269450931529	0.289047486395	0.275470675182	0.348382711041	0.097799569679	0.097131844629	0.100237597910	0.099458734474	0.098401258816	33	6	
26000000	384.317907	1	0.475684287707	0.577674873532	0.175320437823	0.155856448176	0.382473763316	-0.015929434380	0.000560325797	0.016424173019	0.046356379254	-0.020487908684	0.013246623385	-0.111450133425	0.000146053500	0.897731426574	N\A	0.058973323977	0.193735483790	0.178651351750	0.211479822004	0.183512064453	0.228203841372	0.064796368491	0.061743164940	0.066809832486	0.065170599074	0.062949491466	34	5	
26050000	387.223678	1	0.412416894092	0.550540986917	0.057011496015	-0.044990656327	-0.490008367707	0.147831084231	0.408197405991	-0.000821746478	0.046889115272	-0.053557222993	-0.069648851596	-0.080272139135	0.000342416194	0.919648170720	N\A	0.056654885527	0.230689851622	0.214127681606	0.227546181696	0.223679959949	0.303476914181	0.060561627910	0.058411497739	0.062207286365	0.066608616243	0.059669123909	43	11	
26100000	415.245451	1	-0.489676741191	0.659439121557	2.062054882023	0.982584614952	0.833437901028	1.072693656069	1.249645258383	-0.100394036174	-0.023506860842	-0.158019699584	-0.127693820320	-0.215243384948	0.000114020701	0.939857136595	N\A	0.033680019974	0.142588038419	0.127124484646	0.136108871689	0.152472016346	0.183179821469	0.039813523734	0.036313765178	0.038143894003	0.047454258639	0.039957658074	38	20	
26150000	400.958139	1	0.025583286220	0.469452854923	1.654699169639	0.489324534118	0.685892386305	0.738842895598	0.600602640513	0.067504798952	0.189516523707	0.093934842890	0.042628329085	-0.009828460683	0.000167096259	0.927536774195	N\A	0.039479594204	0.170249804447	0.152912276064	0.166955564731	0.155695688755	0.211022884549	0.045608918307	0.042892964805	0.047506154089	0.046327954874	0.042365520604	32	14	
26200000	408.973401	1	-0.092634536156	0.772298400606	0.966845556569	0.625682196282	0.769060317000	0.713913050851	0.047589534955	-0.206398252961	-0.155287733829	-0.237144416633	-0.253595958908	-0.324732739412	0.000164260289	0.925389856844	N\A	0.083597186669	0.220623544027	0.208110231637	0.214895338500	0.209759131183	0.276601093882	0.085778922386	0.085105915755	0.086746381264	0.087015262372	0.086436234894	29	16	
26250000	396.171956	1	0.089439362302	0.732338631935	1.611129180329	0.986085516521	0.682411824416	0.543019126045	0.442620952748	-0.203509680529	-0.118286340257	-0.226318310296	-0.194296709762	-0.246405812383	0.000251509994	0.932255055689	N\A	0.053220137706	0.212898815857	0.190567301241	0.189467794931	0.194519694118	0.261865954768	0.060860068676	0.055751160656	0.054604728787	0.060743619200	0.056609307177	24	15	
26300000	392.913271	1	-0.449982520152	0.730545224010	0.549312396418	0.680865449460	1.007859920639	0.810860997126	1.234043209317	-0.143979710621	-0.087120523443	-0.267159666181	-0.240655108677	-0.208259805387	0.000191853563	0.925837118432	N\A	0.044965421190	0.186908325003	0.164745504577	0.191714760987	0.169206618664	0.229813803832	0.053317814629	0.047385078635	0.048998669882	0.051420325360	0.048822902075	43	13	
26350000	389.634647	1	-1.194698476004	0.625885213581	0.464038389743	0.466253429761	0.629645788982	0.647511642944	1.892240269347	-0.061466047055	0.007185476125	-0.071941084458	-0.088107821433	-0.164725228623	0.000225924738	0.922334358398	N\A	0.046019522966	0.191729763256	0.177164497288	0.190890118119	0.181401531005	0.246230321010	0.049629317450	0.049057685556	0.053541473359	0.054074788312	0.050267343200	48	8	
26400000	390.325833	1	0.619555052836	0.449922499850	-0.075486562670	-0.195155051829	0.231385139983	-0.240954998230	1.129124279443	0.066055110994	0.168390318978	0.053974347206	0.093982259826	-0.035323438252	0.000230023747	0.913591213599	N\A	0.056833268662	0.187436294567	0.170650240916	0.192354072329	0.173593246919	0.239231375852	0.061635906905	0.059327527249	0.064060914516	0.062098590363	0.059413499886	41	14	
26450000	404.449345	1	0.426569632059	0.594664414427	0.195918089009	0.046964568104	0.170389155239	0.202357201944	0.149912004226	-0.040056603784	0.042040031809	-0.070000556005	-0.052602283881	-0.127773669563	0.000178392201	0.931988342379	N\A	0.061478878050	0.197913283010	0.183495767709	0.189786595722	0.181206710720	0.243507983505	0.064623681317	0.063800528911	0.065275381574	0.063466284044	0.065026220077	33	8	
26500000	380.370109	1	0.577695180571	0.605848551998	-0.324696763981	-0.233406918184	0.229225411125	0.177234599447	-0.011810962383	-0.015061737992	0.017392763537	-0.130207669466	-0.126957160642	-0.080419503164	0.000410877242	0.908064825123	N\A	0.062128330340	0.232279807718	0.218927937716	0.249304356270	0.224145225280	0.305221493537	0.067516028399	0.064319694258	0.068260918457	0.068132554427	0.065437090434	34	8	
26550000	399.282323	1	0.470527589878	0.429345536240	0.112931842190	0.015149940007	0.282854189907	0.184186480491	0.200668976424	0.082977854203	0.199744168371	0.076815263447	0.069791445400	0.053169759958	0.000166609106	0.921080408326	N\A	0.058591059554	0.186959587266	0.172288910446	0.182146776016	0.174692611203	0.226800640630	0.062055555369	0.060974853437	0.062853422405	0.063319356268	0.061408191247	37	7	
26600000	393.995827	1	0.136342626839	0.701571967496	-0.173916109140	-0.254776942334	0.716350741920	-0.229584519222	0.449032338145	-0.116573691645	-0.051653870238	-0.195338896730	-0.087874152076	-0.245929151681	0.000184981244	0.920723453905	N\A	0.043597401550	0.177233601362	0.162805912039	0.175311537208	0.183405616653	0.240824557174	0.048940915150	0.046727172975	0.050211360055	0.057624439280	0.047542248952	36	9	
26650000	411.492719	1	0.438960263172	0.476528836619	-0.961663937207	-0.925183793103	0.190993435181	-0.806513998387	0.834433123467	0.099720096870	0.156256620181	0.086543276683	0.039667270687	-0.000454100827	0.000179257333	0.938604642302	N\A	0.057508471532	0.174603568910	0.169832829548	0.184327248984	0.173806365996	0.229145233721	0.059238323969	0.059659985918	0.063171358245	0.062608720073	0.061041185459	39	15	
26700000	397.838929	1	0.155954526210	0.559712321470	-0.453916520635	-0.596302132485	0.587598720979	-0.585928148068	0.616825182719	0.024562776594	0.066708084021	-0.047111091211	-0.058880345758	-0.103163075049	0.000166156339	0.927250849759	N\A	0.072204030830	0.225564581639	0.209960721492	0.218315418777	0.212239698434	0.255407243045	0.075538667199	0.074209548271	0.076153431966	0.076398200257	0.073823069600	28	11	
26750000	398.619067	1	0.126782268075	0.696389757420	-0.473746127409	-0.665242286456	0.738489071719	-0.549581610515	0.494865796401	-0.145448937268	-0.034591862531	-0.178942298497	-0.131968819872	-0.230789730480	0.000190388039	0.930788222705	N\A	0.044188848676	0.181964397161	0.164847906760	0.163069436769	0.176474655150	0.228220139223	0.048877103867	0.047269864039	0.047344169148	0.055745654811	0.048153953137	31	14	
26800000	399.804363	1	0.230291796948	0.746838467212	0.713504919518	0.546589347703	1.260886651715	0.780839965119	-0.807945388436	-0.146563423745	-0.140392446105	-0.251716441549	-0.228108881930	-0.290797154247	0.000164915543	0.929931291040	N\A	0.089257738245	0.299233930542	0.291963056410	0.300628398301	0.293851959821	0.327702696095	0.091110699652	0.090722064147	0.091822552428	0.092247891476	0.090860707395	38	13	
26850000	393.828633	1	0.317949365630	0.550380594597	0.218767478031	0.114691076914	0.755462508187	0.311190667406	0.290791925411	-0.002082339489	0.094310118339	-0.079394061311	-0.059743697017	-0.062175140869	0.000166398215	0.917625353144	N\A	0.053724048141	0.180097964540	0.165057053188	0.221273328768	0.172273047716	0.226972496106	0.057131082266	0.056019662356	0.060709928308	0.060128467859	0.058413308373	31	10	
26900000	393.897125	1	0.464158126939	0.570972008276	0.146302523867	-0.090576094365	0.485226160005	-0.017689969328	-0.287753480474	-0.047232089988	0.087460241306	-0.100073487295	0.038216259305	-0.122981359564	0.000190546204	0.911763803445	N\A	0.050314854872	0.187569416425	0.170218377291	0.187373956439	0.174138742146	0.231992466431	0.056239900355	0.053234449992	0.058259060817	0.057287379372	0.053416569116	30	7	
26950000	395.160109	1	-0.273126882329	0.756295088695	0.998488533896	0.537917195521	0.966323619585	0.705871056965	1.170894064275	-0.254747673541	-0.093507710442	-0.226581170144	-0.233933594581	-0.317588012832	0.000191145437	0.916887286737	N\A	0.078803690476	0.278477365221	0.264192217941	0.270236693220	0.266347935697	0.307249511475	0.082108758070	0.080778321332	0.082095085174	0.082980899270	0.080764869664	29	9	
27000000	413.130352	1	0.080545373821	0.766611826625	0.206074165943	0.248819048562	0.351573577917	0.624198393895	0.653559091223	-0.166308150767	-0.122610480638	-0.213087839894	-0.294784191354	-0.308773202068	0.000221381735	0.923536167260	N\A	0.049471403334	0.186385489241	0.171645259722	0.192957412609	0.182152084909	0.246445079057	0.055328039906	0.051622594455	0.056427422769	0.055850218219	0.052673024279	41	14	
27050000	386.391686	1	0.193819824622	0.588777567442	-0.112544575146	-0.115954111088	0.199571043858	-0.060441856568	0.365270840625	-0.073421978281	0.055557612592	-0.094517744209	-0.043152574561	-0.123105897008	0.000207369507	0.912131818597	N\A	0.044089245385	0.188030493403	0.170368496207	0.183061638047	0.172900150392	0.236032516691	0.048983055608	0.047926165090	0.051351602443	0.051145710178	0.048102824078	29	10	
27100000	379.120698	1	0.327835656870	0.504572977461	0.132169246442	-0.035574163868	0.606515122091	0.238692648237	0.631893928441	-0.012116422254	0.122621258205	-0.023955854104	-0.021927932067	-0.118339396169	0.000191650383	0.905279969479	N\A	0.044412180188	0.184278722410	0.165758036958	0.184292514445	0.171129299808	0.229486235546	0.050634348884	0.047658412769	0.053213608514	0.052690188461	0.048296580631	41	6	
