Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-glob-005.txt
Log File Name:                   CEREB_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1153056555
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	575.483745	1	-0.700196592327	0.952417974241	0.000067434129	0.044892217575	0.000081112252	0.999641161248	N\A	0.016819978861	0.001730398994	0.017754143208	29	0	-0.206483439155	Global Trend	
1550000	570.130615	1	-0.767658323734	0.953171478969	0.002156262956	0.045225147165	0.000098080225	0.999924138792	N\A	0.016706637087	0.001668554473	0.017672751272	30	0	0.605398762892	Global Trend	
1600000	574.756570	1	-0.598248260765	0.937459222098	-0.002099514187	0.065861784272	0.000082449475	0.999973076409	N\A	0.016110832022	0.001540808460	0.017058949745	28	0	0.841988514968	Global Trend	
1650000	570.864942	1	-0.989852718603	1.076555536737	-0.010804981105	0.018994029387	0.000208273229	0.984243891795	N\A	0.043118388864	0.004870243767	0.017394634376	44	0	0.001643919086	Global Trend	
1700000	568.819138	1	-0.922699105061	1.035664487713	-0.011610318091	0.041305810133	0.000117280090	0.984253718814	N\A	0.042084800524	0.004453680941	0.017047828679	30	1	-0.000885009083	Global Trend	
1750000	573.591567	1	-0.882559794918	0.990604658459	0.000727042031	0.019400604207	0.000088853425	0.986362165583	N\A	0.031123546177	0.003647786940	0.016440719335	33	2	-0.007153422978	Global Trend	
1800000	566.073922	1	-1.017547423935	1.086636089242	-0.012795810750	0.013651987454	0.000079345139	0.982374984638	N\A	0.044927223072	0.004712160325	0.018080306756	34	0	-0.000068667562	Global Trend	
1850000	564.249664	1	-0.845097353715	0.986570040294	-0.004313481383	0.048793133572	0.000068622366	0.984038687850	N\A	0.041052372044	0.004998312457	0.016875326666	30	2	0.000869913164	Global Trend	
1900000	581.292759	1	-0.714333984806	0.927721339340	0.001408160662	0.058527219886	0.000096367365	0.989672501634	N\A	0.018934957219	0.001866716942	0.015572481936	33	1	-0.030533003107	Global Trend	
1950000	568.693732	1	-0.770183203017	0.983397142931	0.001765429606	0.015526124023	0.000077087959	0.999971871236	N\A	0.015246988520	0.001719068500	0.016317868553	39	1	0.677997933375	Global Trend	
2000000	566.805458	1	-0.750229458399	0.942794943853	0.000800886887	0.050477952909	0.000077538165	0.993616427437	N\A	0.016952394344	0.001631858760	0.015930016690	42	1	-0.027574483451	Global Trend	
2050000	570.440021	1	-0.867493099739	0.997821642512	-0.002831199079	0.033623892432	0.000093938712	0.984912998093	N\A	0.039640124218	0.004373121212	0.016009903795	22	1	0.001584455354	Global Trend	
2100000	568.574547	1	-0.959189123586	1.055267824430	-0.010612908548	0.038233353337	0.000090111799	0.985160967655	N\A	0.035769605924	0.004382719320	0.016770183517	38	2	0.003721007161	Global Trend	
2150000	577.579565	1	-0.738986829202	0.945588783052	-0.000171302126	0.055068622569	0.000098063662	0.999955604462	N\A	0.014562082856	0.001340175448	0.015350948168	31	1	0.632946188893	Global Trend	
2200000	573.359034	1	-0.843716920621	0.976694850988	-0.000556935253	0.035431262058	0.000087482270	0.984446964513	N\A	0.040871755098	0.004546027661	0.017191865123	45	2	-0.000264000496	Global Trend	
2250000	570.184414	1	-0.712577962240	0.933736702359	-0.001562435699	0.069660897365	0.000086511230	0.999530068476	N\A	0.014592775545	0.001345238402	0.015374365711	33	1	0.179884623877	Global Trend	
2300000	569.419889	1	-0.749635624389	0.956199628064	0.001251802030	0.041719661508	0.000087653485	0.999896172557	N\A	0.016223587671	0.001563560388	0.017059499913	30	0	-0.431859491924	Global Trend	
2350000	557.933015	1	-0.757856094460	0.941843272632	0.001725507066	0.057793931572	0.000080108934	0.999825442001	N\A	0.014609335291	0.001358633951	0.015355931412	33	2	0.208738993194	Global Trend	
2400000	573.737938	1	-0.995734524168	0.997875817717	-0.007445034776	0.060508151893	0.000102861569	0.989607247784	N\A	0.024017387803	0.002618572707	0.013001307706	36	1	-0.013762619957	Global Trend	
2450000	576.275691	1	-0.709040472076	0.932472774332	0.004382950493	0.035777869938	0.000074209649	0.985613347578	N\A	0.028819998410	0.003107570168	0.016158442454	29	1	-0.009609276569	Global Trend	
2500000	565.300101	1	-0.803805503042	0.957276277224	-0.001064966998	0.044671386844	0.000067234557	0.999704997376	N\A	0.016415840359	0.001599688855	0.017350621013	38	0	-0.147417287393	Global Trend	
2550000	563.443649	1	-0.968554082284	1.018856367605	-0.001440510148	0.010615920971	0.000083993313	0.987634160223	N\A	0.023993043577	0.002907940923	0.015163302865	31	1	-0.012340786975	Global Trend	
2600000	580.905534	1	-0.781658489689	0.944263464356	0.000743553960	0.055200313050	0.000084692581	0.999872064268	N\A	0.014951731586	0.001479058923	0.015858646250	36	0	0.296542991220	Global Trend	
2650000	585.047569	1	-0.881479354305	1.031472474897	-0.000944508185	0.004160973699	0.000079549154	0.986718471728	N\A	0.023935700907	0.002585115719	0.015725972934	34	5	0.014007783553	Global Trend	
2700000	578.048841	1	-1.035675705152	1.096881942105	-0.012548296204	0.019499280784	0.000085593108	0.985416870476	N\A	0.038152674747	0.004210178495	0.015762486977	29	0	0.002107746837	Global Trend	
2750000	573.887659	1	-0.957957482048	1.082032070828	-0.010931887385	0.009496527351	0.000086786077	0.987370767792	N\A	0.035511246816	0.003910342369	0.015377677788	43	0	0.004218466522	Global Trend	
2800000	581.479185	1	-0.986154853412	1.054052757039	-0.008741334280	0.025388634682	0.000083169914	0.985703106519	N\A	0.038653842543	0.004264805343	0.016471346906	44	3	0.002010658183	Global Trend	
2850000	575.844234	1	-0.747638265623	1.000322233062	0.000929807682	0.008774428479	0.000092202788	0.996662462288	N\A	0.016744910657	0.001841154884	0.017435246478	29	0	0.084294741692	Global Trend	
2900000	575.113807	1	-1.063979631992	1.089200667681	-0.012639736999	0.015919233100	0.000102103847	0.982700247888	N\A	0.039842656674	0.004642565459	0.017482575715	29	1	-0.002111568654	Global Trend	
2950000	576.588766	1	-0.893567057807	1.034935920533	-0.009636313844	0.037864315065	0.000088749321	0.985862997051	N\A	0.033098499511	0.004164777924	0.016187313400	33	2	0.004424810247	Global Trend	
3000000	564.497018	1	-0.766749605675	0.960548180765	0.003754990339	0.034083148476	0.000071998597	0.999760539245	N\A	0.015597749327	0.001465403393	0.016469677579	31	1	-0.203840880826	Global Trend	
3050000	577.284991	1	-0.795850505751	0.971016221846	-0.001406118960	0.040139758906	0.000082777914	0.988355439478	N\A	0.020138616260	0.002160600722	0.015637025161	31	2	0.018239509838	Global Trend	
3100000	579.558801	1	-0.802941652190	0.955395569934	-0.005548390537	0.080282830112	0.000118073622	0.988623931720	N\A	0.030047678173	0.003797798261	0.011227836000	32	1	0.005550169802	Global Trend	
3150000	562.978389	1	-1.018723667509	1.062410687422	-0.005210041498	-0.002677893522	0.000092229324	0.982507699390	N\A	0.039707163708	0.004579647417	0.017612820838	43	2	-0.002397543614	Global Trend	
3200000	584.968330	1	-1.027063637401	1.083072349083	-0.012026265964	0.013336778701	0.000053761950	0.983234921688	N\A	0.042520201632	0.004850001478	0.017357624533	37	2	0.000375154278	Global Trend	
3250000	573.109120	1	-0.810225021719	0.972087018696	0.000819804158	0.024906478946	0.000096279803	0.992762271677	N\A	0.018176427464	0.001757887908	0.016657616700	32	0	-0.035481296805	Global Trend	
3300000	572.454844	1	-0.921412888397	1.048579150134	-0.015351844117	0.055328587912	0.000101218252	0.987931631624	N\A	0.022060486829	0.003607513203	0.013526854374	32	2	0.004585580206	Global Trend	
3350000	565.852522	1	-0.833946243625	0.970669942190	0.002994271322	0.030835226133	0.000077926262	0.992065490430	N\A	0.017764407395	0.001771147831	0.015469421082	41	0	0.027023317544	Global Trend	
3400000	569.465916	1	-0.793859563412	0.968904038571	0.000361125642	0.039232898113	0.000073839017	0.994937098059	N\A	0.015744935728	0.001516344574	0.015403583831	45	1	0.032102060247	Global Trend	
3450000	565.379456	1	-0.790311105285	0.927522830088	0.000420181435	0.061104726531	0.000067475198	0.988671978086	N\A	0.019949728142	0.002239434429	0.018704436327	36	1	0.020988906375	Global Trend	
3500000	581.298218	1	-0.897456277423	1.049314024067	-0.007117236420	0.013129059281	0.000086158332	0.986106306693	N\A	0.035232053767	0.003904551508	0.016532996583	25	0	0.006195595343	Global Trend	
3550000	562.586952	1	-0.813465686096	1.004772043616	-0.004111668480	0.034658571010	0.000092578259	0.985170658655	N\A	0.028027835191	0.002964458414	0.016210159834	38	1	0.011227554228	Global Trend	
3600000	570.030939	1	-0.838891107692	0.965647662006	0.000475486878	0.036782735928	0.000047545244	0.997267409897	N\A	0.014080885737	0.001207355939	0.013878448621	39	0	-0.030528572117	Global Trend	
3650000	569.338782	1	-0.955296988428	1.054759024745	-0.010812579783	0.033553424345	0.000102012950	0.984569761879	N\A	0.043182210353	0.004828086633	0.017640862133	34	0	0.001963757312	Global Trend	
3700000	567.141244	1	-0.991011944479	1.107228100935	-0.015547932389	0.012019191546	0.000094433249	0.981097988344	N\A	0.039938867114	0.004546910551	0.017535697291	26	0	0.003593292176	Global Trend	
3750000	559.729581	1	-0.876076947968	1.003706040551	0.005956038889	-0.001303412070	0.000066994158	0.993610224641	N\A	0.016480905026	0.001749389345	0.015886340564	33	0	0.029644907272	Global Trend	
3800000	562.165967	1	-0.882704689533	1.034784866474	-0.008370882944	0.039361633855	0.000080994665	0.984555633526	N\A	0.030564718223	0.003239680212	0.015225981688	28	1	0.006561892931	Global Trend	
3850000	578.623005	1	-1.156242585536	1.138384690191	-0.016737453316	0.003052319017	0.000063063967	0.983475124376	N\A	0.043312822885	0.005220518334	0.016915635394	27	2	-0.000639809749	Global Trend	
3900000	562.608283	1	-1.020946531375	1.059044922597	-0.009728400281	0.019579337714	0.000083573723	0.982987782509	N\A	0.033167717279	0.003871031095	0.016332544054	27	1	-0.004796638896	Global Trend	
3950000	566.439303	1	-0.885138714622	0.978944721331	0.002327527756	0.018588698493	0.000087361435	0.999992685561	N\A	0.016429861907	0.001871774905	0.017650894490	37	0	1.421425458551	Global Trend	
4000000	573.960763	1	-0.773923239831	0.926729342038	-0.000831057046	0.073375323681	0.000070626940	0.999092841312	N\A	0.014483807346	0.001385268068	0.015174962037	29	1	0.108671603568	Global Trend	
4050000	565.383754	1	-0.800327741099	0.963412876256	0.001401523332	0.038620791114	0.000105857031	0.995862612069	N\A	0.016259612728	0.001619281335	0.016234920846	43	0	0.059326767129	Global Trend	
4100000	572.551510	1	-0.831500480126	0.998930244917	-0.005396043214	0.044727608806	0.000134804714	0.988241866579	N\A	0.021462960932	0.002784890979	0.014673159400	47	0	0.015514907587	Global Trend	
4150000	575.340107	1	-0.727118985475	0.919377968659	0.003322706129	0.066727863474	0.000136734776	0.988077050890	N\A	0.024042598019	0.002302064441	0.015185555668	39	1	-0.024568106916	Global Trend	
4200000	555.620278	1	-0.775925380976	0.943380151262	0.000675594500	0.056345409524	0.000122266112	0.999588256291	N\A	0.014688224392	0.001362378224	0.015400406410	34	1	0.309210861306	Global Trend	
4250000	582.103738	1	-0.867624795779	0.999324248406	0.001898817383	-0.001246867024	0.000065294842	0.999977786369	N\A	0.014429337380	0.001491342299	0.015301087140	33	1	0.668677770596	Global Trend	
4300000	578.168709	1	-0.768576373856	0.948386402913	0.003593250587	0.031197989535	0.000074495204	0.983507980151	N\A	0.033237958401	0.003898850371	0.018200906169	39	0	-0.004785729031	Global Trend	
4350000	569.545646	1	-0.710711967207	0.954092218355	0.000624229630	0.042364212609	0.000086275861	0.999165772683	N\A	0.014533314563	0.001357420562	0.015091085769	35	1	-0.146529720067	Global Trend	
4400000	567.067886	1	-0.832780921927	0.976657322082	-0.002207915937	0.048095289281	0.000089857081	0.985520601813	N\A	0.027681123861	0.003042124120	0.015403589566	46	0	0.007342606760	Global Trend	
4450000	564.585108	1	-0.806428258681	0.977515464522	-0.002710590864	0.050818811171	0.000273143744	0.988624144140	N\A	0.021096147835	0.002298063839	0.015799668795	30	2	0.036370580949	Global Trend	
4500000	583.638968	1	-0.808385213892	0.986144536053	-0.002712382212	0.037322278177	0.000386006249	0.989352184641	N\A	0.023477700554	0.002490559783	0.014458927536	38	3	0.050860070218	Global Trend	
4550000	562.577083	1	-0.805067527162	0.930465865063	-0.000939140581	0.071062011582	0.000016657506	0.999893064036	N\A	0.015581053146	0.001489610465	0.016490521469	40	0	-0.062230333603	Global Trend	
4600000	557.258600	1	-0.847074541644	0.965035814181	0.001552760741	0.033903255052	0.000017181151	0.999783747733	N\A	0.015680494968	0.001541986781	0.016609512890	51	0	-0.054322802377	Global Trend	
4650000	573.733646	1	-0.898795014303	0.974382086445	-0.003743588239	0.056278197724	0.000073428305	0.989605739072	N\A	0.021051601115	0.002499845413	0.014210855924	37	1	-0.012302976275	Global Trend	
4700000	578.384616	1	-0.894765579148	1.011214023272	-0.004030602867	0.027757212756	0.000042386111	0.984983089197	N\A	0.033873658774	0.004853287050	0.015542821001	45	2	-0.000256251137	Global Trend	
4750000	572.449812	1	-0.867950220587	0.970907197055	0.002845415975	0.026519016155	0.000071080354	0.999922851092	N\A	0.016716301346	0.001762492559	0.017744391513	29	0	-0.383194659345	Global Trend	
4800000	573.152719	1	-1.042496630640	1.074650088594	-0.011192664897	0.009986361812	0.000090024604	0.986622598668	N\A	0.037405821837	0.004274409329	0.016016450072	25	0	-0.004817476418	Global Trend	
4850000	569.265806	1	-0.736704899542	0.912557142465	-0.000461170312	0.088330080882	0.000068805438	0.990905898525	N\A	0.018191856437	0.001902914057	0.013853424066	36	2	0.016061169476	Global Trend	
4900000	573.478881	1	-0.733742843917	0.988005726276	-0.009979927459	0.075289007761	0.000098653084	0.989509955362	N\A	0.022924836498	0.002406124125	0.013512847710	37	1	0.014784684734	Global Trend	
4950000	569.327650	1	-0.903090559667	1.031999441837	-0.005918585301	0.026615033147	0.000084311968	0.981841728748	N\A	0.038130733688	0.004441165387	0.018369387501	29	0	0.005009117255	Global Trend	
5000000	567.382177	1	-0.915164733868	1.023281665233	-0.008164572795	0.034896285733	0.000095483207	0.984133081395	N\A	0.042245505340	0.004563607452	0.017443516383	35	0	-0.000536021182	Global Trend	
5050000	560.851288	1	-1.027882803398	1.089496530858	-0.008988597907	-0.007955300546	0.000079013696	0.985547481958	N\A	0.031651867313	0.004020492232	0.014986409639	32	1	-0.000411812103	Global Trend	
5100000	563.246779	1	-0.765153668564	0.948365938964	-0.001308233558	0.052863359419	0.000058867031	0.999987144222	N\A	0.014508319094	0.001484279749	0.015433223441	49	0	-0.526526955802	Global Trend	
5150000	575.185679	1	-0.933721854332	1.048681476186	-0.005878025995	0.015573417931	0.000096113160	0.985857108190	N\A	0.037386679339	0.004164037796	0.016535652788	28	0	0.004637615939	Global Trend	
5200000	547.814451	1	-0.925479313983	1.015775061286	0.000307471880	0.011833557439	0.000080562029	0.979336059605	N\A	0.044934313332	0.004972770405	0.018756402289	36	0	-0.000637013444	Global Trend	
5250000	568.943925	1	-0.763470835027	0.933860067891	-0.000290129945	0.066879529966	0.000094373012	0.999077514674	N\A	0.016660072346	0.001738691831	0.017670847632	32	0	0.123693603689	Global Trend	
5300000	564.996538	1	-0.770760920571	0.957992523744	-0.003677509111	0.063266825995	0.000062773018	0.987066597571	N\A	0.021594142348	0.002267822345	0.015783949099	38	0	0.012075965733	Global Trend	
5350000	567.631017	1	-0.696661601355	0.905143124583	0.001789005888	0.078396685028	0.000136866523	0.990246792746	N\A	0.028016085421	0.003018557414	0.015492845510	33	0	-0.011274934873	Global Trend	
5400000	574.395375	1	-0.897616913641	1.023345409976	-0.010314462292	0.054006786353	0.000079931757	0.987024776679	N\A	0.035582599394	0.003936097665	0.015099738105	43	0	0.003000103311	Global Trend	
5450000	564.515352	1	-0.757704106035	0.936702112266	-0.002097552371	0.065263701772	0.000073862536	0.997703061164	N\A	0.015614895069	0.001563359339	0.016146288139	43	0	0.060266833307	Global Trend	
5500000	574.084260	1	-0.778606096432	0.982738425397	-0.001562630617	0.032494757777	0.000085649519	0.989682587471	N\A	0.018808338895	0.002197318753	0.017238023430	29	0	0.032212971251	Global Trend	
5550000	576.133977	1	-0.709456535647	0.951391904125	-0.000927236568	0.048995735840	0.000087274085	0.999967115892	N\A	0.015689777217	0.001475936041	0.016563972016	28	0	-0.791312104004	Global Trend	
5600000	570.613264	1	-0.794637293145	1.001277429305	-0.009326227912	0.057583537464	0.000089998515	0.984399106690	N\A	0.030839755168	0.003554968576	0.017168874581	28	0	0.008947342718	Global Trend	
5650000	570.082618	1	-0.957409603254	1.083103044993	-0.011202770082	0.015993895112	0.000087057890	0.981592395652	N\A	0.037258591314	0.004318997375	0.017150116143	31	0	0.005076852056	Global Trend	
5700000	572.969876	1	-1.099766644992	1.162750140061	-0.018889304166	-0.007130674510	0.000101953916	0.984092371403	N\A	0.040678434209	0.004691041589	0.017372553998	41	1	0.002547552862	Global Trend	
5750000	578.909035	1	-0.851090698887	0.973000210883	0.002221930121	0.024784773408	0.000036720609	0.999999135474	N\A	0.015852465691	0.001668448014	0.016914550971	41	1	2.087317109029	Global Trend	
5800000	564.670722	1	-0.793539631751	0.961176154856	0.002773403339	0.036756798011	0.000106519769	0.999697355829	N\A	0.016204677133	0.001676863877	0.017205106548	35	1	0.332259607829	Global Trend	
5850000	562.900677	1	-0.826101066002	0.957112725967	0.000397264325	0.041205874773	0.000103686604	0.998377585351	N\A	0.017686428980	0.001879585046	0.018701220605	38	0	0.131194050394	Global Trend	
5900000	574.088772	1	-0.836804649701	0.973949781084	0.001941154769	0.022331655767	0.000075420188	0.993661583511	N\A	0.017423981187	0.001850661331	0.017094081157	34	0	0.034315620851	Global Trend	
5950000	569.604737	1	-0.818703558487	0.951001446289	-0.001258973625	0.050520984884	0.000083717171	0.999978243027	N\A	0.015241683087	0.001419690827	0.016063321240	36	0	-0.671589806418	Global Trend	
6000000	572.881347	1	-0.793699227042	0.955310552327	0.001456017572	0.045883392676	0.000081384370	0.998159690220	N\A	0.013598183844	0.001535003866	0.014212268338	38	1	0.082181492891	Global Trend	
6050000	576.198146	1	-0.771212943624	0.960298974033	-0.000743390015	0.040054766672	0.000097257627	0.999937682017	N\A	0.017144341607	0.001789489648	0.018370057928	33	0	-0.549353961080	Global Trend	
6100000	572.053414	1	-0.881029926001	0.991698831190	0.000588159982	0.022122199112	0.000066536142	0.984573101242	N\A	0.038848893858	0.004565160280	0.017099149107	29	2	-0.002496972294	Global Trend	
6150000	562.478654	1	-0.815514047344	0.988128175030	-0.006975828333	0.054659372861	0.000061923627	0.987987616829	N\A	0.023324676729	0.002888996440	0.014889869831	32	0	0.005196715707	Global Trend	
6200000	561.843245	1	-0.813290652267	0.974324904637	-0.003334973658	0.053322665910	0.000060564397	0.988725934928	N\A	0.022084667270	0.002480021689	0.015432424600	37	1	0.009297151714	Global Trend	
6250000	559.945097	1	-0.887797072656	1.058436584868	-0.011854311028	0.036513941814	0.000083681081	0.982804231974	N\A	0.034437965550	0.003692294204	0.017508497548	36	0	0.006975672757	Global Trend	
6300000	570.308675	1	-0.908785013506	1.053288199391	-0.009458569340	0.026316164761	0.000111589950	0.984327204023	N\A	0.037854380090	0.004264363914	0.016567787243	38	2	-0.002968684906	Global Trend	
6350000	573.188638	1	-0.762802017062	0.932306867993	-0.001303185262	0.071002435102	0.000104363318	0.983318719642	N\A	0.028191655484	0.003220666590	0.019038552430	39	0	0.014031174498	Global Trend	
6400000	581.665529	1	-0.840849551801	0.965348368927	0.000116684440	0.033481480882	0.000080496783	0.999759230917	N\A	0.014734425158	0.001415200888	0.015501584558	30	1	0.204503395365	Global Trend	
6450000	559.682838	1	-1.087419230037	1.104838245950	-0.020769818929	0.033088887335	0.000081920213	0.983791954304	N\A	0.034519750232	0.004641996325	0.016884963878	37	0	-0.002986327830	Global Trend	
6500000	563.610352	1	-1.014490453986	1.098131941634	-0.019984901842	0.039025983613	0.000117419318	0.985304577737	N\A	0.041659297174	0.004868543086	0.017022098005	37	0	0.000447194437	Global Trend	
6550000	572.395507	1	-0.820269848648	0.971451633266	-0.001041413646	0.037406815577	0.000056746765	0.984191153370	N\A	0.025918132195	0.002917893531	0.018450313355	33	0	0.008263184251	Global Trend	
6600000	574.737889	1	-0.818848588046	0.943260009704	0.001009623076	0.056346070400	0.000045543102	0.989708774099	N\A	0.020890839949	0.002140545420	0.016937295775	36	3	-0.010041755180	Global Trend	
6650000	582.311086	1	-1.059728519004	1.090166081649	-0.012167151540	0.023247845373	0.000068201031	0.988004892485	N\A	0.032418391983	0.004591700417	0.016123024848	39	2	0.000734372285	Global Trend	
6700000	571.000236	1	-0.757770019142	0.974167785734	-0.000063376316	0.037965929260	0.000086851704	0.994886390043	N\A	0.015683470836	0.001483413717	0.015102775624	34	1	0.040939049569	Global Trend	
6750000	569.386895	1	-0.764025024359	0.965090763792	-0.001525709947	0.036038999536	0.000055398125	0.999913703825	N\A	0.015727412935	0.001601723367	0.016710522067	26	0	-0.286589830437	Global Trend	
6800000	571.212986	1	-0.859437175383	0.964476341089	0.003668309188	0.031832005563	0.000084658084	0.999987030232	N\A	0.017597728165	0.001857517842	0.018784388521	32	2	-1.208336048613	Global Trend	
6850000	575.021390	1	-0.807401313776	0.994359866302	-0.006596287141	0.054882163576	0.000080616843	0.983827573100	N\A	0.028397785175	0.003159304231	0.016526021878	31	3	0.009777565765	Global Trend	
6900000	568.925972	1	-0.970657683668	1.040183990285	-0.010747146518	0.043015588441	0.000064615574	0.986213305406	N\A	0.035010855086	0.003831339837	0.015629047714	36	1	-0.001772542516	Global Trend	
6950000	566.887652	1	-0.940574529642	1.019871249529	-0.007642259314	0.051387933812	0.000088381467	0.987296714327	N\A	0.036713047846	0.004178842923	0.015682241556	45	0	0.000329137133	Global Trend	
7000000	563.069198	1	-0.793785775418	0.949439796763	-0.000398165507	0.050138729351	0.000112107017	0.998420147599	N\A	0.015461515404	0.001502447534	0.016095004081	31	0	0.106212614111	Global Trend	
7050000	559.516399	1	-0.875763589558	1.008326946026	-0.008340890193	0.057304549681	0.000072307750	0.986056039012	N\A	0.039130603776	0.004012520340	0.015061011410	34	0	0.002778556421	Global Trend	
7100000	567.997605	1	-0.773181555846	0.993006643437	-0.001192745734	0.027707882593	0.000095644501	0.987505773396	N\A	0.019944377458	0.002039078064	0.016643326827	31	1	0.032810806112	Global Trend	
7150000	569.454376	1	-0.828434998278	0.933881922524	0.000938388792	0.064964804429	0.000091872068	0.999989127800	N\A	0.014182351949	0.001344565442	0.014954649260	30	1	1.181364305723	Global Trend	
7200000	585.362755	1	-0.905134762225	1.018359954733	-0.003629353427	0.016388813014	0.000072195397	0.985110670548	N\A	0.040115321939	0.004489366838	0.017149945032	48	2	0.000698124686	Global Trend	
