Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-fab-003.txt
Log File Name:                   PAL_d1_m8-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3306130306
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8200000	443.201664	1	-1.161088405813	1.216974813813	-0.051625232022	0.022260144413	0.000122672926	0.951914954576	N\A	0.061440569237	0.006888180130	0.025360462675	37	15	
8250000	473.913374	1	-1.321710810887	1.308061496312	-0.055604984149	-0.020065934651	0.000195507844	0.962224044715	N\A	0.049944333235	0.006822678286	0.023517333567	41	19	
8300000	444.187846	1	-1.294767219995	1.291021459414	-0.052902178393	-0.009870818231	0.000272359988	0.951132206653	N\A	0.061338578301	0.006793436055	0.025969834739	46	12	
8350000	448.311042	1	-1.351904202693	1.338279359159	-0.068931078019	0.023641658620	0.000104477006	0.962346895860	N\A	0.051190631328	0.006879160850	0.023262526845	47	14	
8400000	412.690454	1	-1.415104595036	1.303095189847	-0.044000762561	-0.058757278423	0.000189123812	0.947274679716	N\A	0.068654158269	0.008883259734	0.029726863438	36	7	
8450000	420.712109	1	-1.307984131813	1.250569964095	-0.044056250119	-0.016662527144	0.000129730318	0.949448550188	N\A	0.062972170842	0.008820526798	0.027087040750	41	11	
8500000	432.569057	1	-1.304673044160	1.253834092560	-0.041864682615	-0.033796002584	0.000164009350	0.952500928521	N\A	0.059979725236	0.007566774616	0.024757692038	41	12	
8550000	451.319764	1	-1.270397814890	1.288787457294	-0.052539653144	-0.027100366939	0.000121978297	0.952965094686	N\A	0.059392525303	0.008470242545	0.025516030589	37	12	
8600000	457.630984	1	-1.384486107905	1.310966058757	-0.071153678048	0.054766739357	0.000217233076	0.961276898049	N\A	0.051565848374	0.006216007390	0.021161952117	29	17	
8650000	451.163521	1	-1.210232341241	1.243355716006	-0.043281721115	-0.038190766957	0.000068886020	0.955405380409	N\A	0.054693155618	0.007870119896	0.025188376818	39	15	
8700000	454.817706	1	-1.358794636004	1.300741670072	-0.041716150842	-0.078188201724	0.000195723317	0.956781607503	N\A	0.054165305289	0.006581603699	0.023408473695	35	15	
8750000	461.228498	1	-1.146647470234	1.170668716116	-0.040353085484	0.026070779572	0.000291153145	0.959645073804	N\A	0.052694075019	0.007396750362	0.023505720793	42	17	
8800000	457.624791	1	-1.264657810862	1.264468266411	-0.053530028207	-0.012084571356	0.000170859055	0.982656771077	N\A	0.051566207141	0.006619368995	0.016962763389	40	12	
8850000	445.772681	1	-1.225765745605	1.219454621208	-0.060667090095	0.062606252750	0.000264453257	0.950033454717	N\A	0.058678431729	0.007214058047	0.025359841913	32	10	
8900000	454.690228	1	-1.282000317166	1.251889942531	-0.048030362332	-0.004051532235	0.000254333364	0.957323956738	N\A	0.056670746402	0.007561039346	0.024383825075	35	12	
8950000	447.303853	1	-1.187932870870	1.212377055759	-0.043218051156	-0.005040894713	0.000160261056	0.950028848214	N\A	0.059842744505	0.007894186008	0.027059281956	34	11	
9000000	454.086124	1	-1.284600094429	1.226747551422	-0.037520091197	-0.036804917321	0.000205183924	0.956341349972	N\A	0.054206656020	0.007293933099	0.025571590056	41	16	
9050000	463.898543	1	-1.239890001983	1.271015581849	-0.037233451074	-0.069038425927	0.000126424372	0.963935429735	N\A	0.048432685462	0.007926919884	0.022019502482	39	16	
9100000	448.440085	1	-1.268995201644	1.245544220352	-0.061224821427	0.054238610780	0.000055902968	0.955109575334	N\A	0.054933493836	0.006662028576	0.023320437395	32	13	
9150000	469.863789	1	-1.158898234594	1.183979763061	-0.043387826561	0.014273971434	0.000216938447	0.968342938016	N\A	0.041694547431	0.005400122064	0.018199511981	45	11	
9200000	461.279709	1	-1.509239129263	1.304637636853	-0.057163179742	-0.008289880816	0.000209847516	0.960884080370	N\A	0.049972868736	0.006440213128	0.022266813246	39	15	
9250000	453.687610	1	-1.301359316583	1.281967974700	-0.067869056864	0.039362833430	0.000219219734	0.952804881823	N\A	0.058789776594	0.007124597194	0.023880153261	25	14	
9300000	474.174498	1	-1.263106790852	1.278407598956	-0.050743758927	-0.028680586017	0.000118381782	0.961043237184	N\A	0.052064497209	0.007316089528	0.022909940410	36	18	
9350000	465.187125	1	-1.371376884700	1.297673957366	-0.055341377541	-0.012954406539	0.000144833594	0.960834329972	N\A	0.052243503905	0.006747198855	0.024878165427	37	16	
9400000	444.675766	1	-1.338306735111	1.272477109041	-0.052622619578	0.005071002123	0.000203202070	0.956995519118	N\A	0.051070543515	0.007378706339	0.024759805796	33	12	
9450000	466.165114	1	-1.079572694788	1.142555925416	-0.038277059037	0.016030649656	0.000442424674	0.961867876037	N\A	0.046863824469	0.005977508503	0.022539755788	41	16	
9500000	477.036215	1	-1.266305789569	1.298008556945	-0.056323133713	-0.025226674368	0.000088019629	0.961526962605	N\A	0.050079958571	0.006542494860	0.021984209420	36	17	
9550000	461.932141	1	-1.170316761042	1.245179117523	-0.055737378323	0.022919008640	0.000273816137	0.953750208832	N\A	0.053636593261	0.005892268637	0.022008438989	38	16	
9600000	435.420556	1	-1.399968496124	1.329821086713	-0.059183688618	-0.019057250375	0.000136500034	0.945449572608	N\A	0.063987578292	0.008215591180	0.029251852352	39	14	
9650000	458.517820	1	-1.248342482068	1.303798621161	-0.047399822008	-0.066807416690	0.000159324453	0.955373796341	N\A	0.053941416355	0.007465316037	0.024777143619	40	14	
9700000	465.823151	1	-1.333956230566	1.278750197098	-0.045026909712	-0.049365751302	0.000089325558	0.986024893435	N\A	0.043900427568	0.005837359555	0.013898395341	37	12	
9750000	438.017334	1	-1.444699528280	1.325444436448	-0.043965133902	-0.061794229267	0.000090944611	0.953513062639	N\A	0.054004158195	0.007465873549	0.025613847965	36	11	
9800000	466.448147	1	-1.307444833935	1.248609678400	-0.045095394141	-0.021133530823	0.000170171638	0.960961691433	N\A	0.047000979586	0.006098666343	0.020817850427	36	15	
9850000	455.916758	1	-1.317862237309	1.308099530619	-0.051935730488	-0.036228620566	0.000258660803	0.976026344957	N\A	0.046292473852	0.006814035495	0.016502504546	33	17	
9900000	445.851190	1	-1.239296421892	1.229348111953	-0.065060492589	0.072192471525	0.000215715661	0.953971285044	N\A	0.058217901632	0.006952467180	0.025599454905	27	15	
9950000	484.301245	1	-1.267229258133	1.251557849706	-0.050217654534	0.003017808277	0.000166816471	0.963671411238	N\A	0.046175678032	0.006097278505	0.019786920154	48	17	
10000000	467.336011	1	-1.223066561057	1.209276988106	-0.048719926362	0.017882727409	0.000246439039	0.957319522664	N\A	0.053874478534	0.007577253438	0.025250328867	42	13	
10050000	471.701913	1	-1.273301470971	1.257560678412	-0.058195430955	0.032383779624	0.000307067563	0.966926811002	N\A	0.046300610463	0.006859130608	0.021447015420	39	12	
10100000	457.657593	1	-1.149195483063	1.182533427391	-0.048499908063	0.022473071665	0.000185404530	0.958406561766	N\A	0.052172410082	0.007232238904	0.025471838866	36	13	
10150000	461.812894	1	-1.255532625566	1.148909058323	-0.031549270889	-0.021500171794	0.000221088984	0.958510533694	N\A	0.053632205225	0.006723458725	0.023246736614	33	14	
10200000	476.518748	1	-1.245877972001	1.250118088129	-0.047928769868	-0.015556790151	0.000250660107	0.966181150381	N\A	0.046582435549	0.006901784610	0.020371108173	42	13	
10250000	470.957670	1	-1.114836641682	1.184561110634	-0.033704278966	-0.039738291643	0.000093870225	0.953400369502	N\A	0.056843455179	0.007585671810	0.025701323592	33	14	
10300000	463.073400	1	-1.103149990190	1.181785439974	-0.052325937361	0.044743578821	0.000178713739	0.960523190101	N\A	0.055494474679	0.008035487366	0.024202772583	38	13	
10350000	445.865721	1	-1.224128719168	1.214090590331	-0.048911279858	0.022129600418	0.000143515686	0.959911767956	N\A	0.052303525516	0.006013149475	0.021706190623	42	13	
10400000	442.518263	1	-1.038895753484	1.086211300839	-0.029955948999	0.009673049112	0.000251359721	0.951500718373	N\A	0.054525871177	0.007992696704	0.026700658751	40	12	
10450000	449.914724	1	-1.462667888523	1.372775734398	-0.058060741127	-0.052587120714	0.000243810170	0.953024162264	N\A	0.057667592101	0.007483336004	0.025954067574	30	12	
10500000	461.232217	1	-1.410766755880	1.313756845284	-0.047512714180	-0.049466721015	0.000253385744	0.959784627030	N\A	0.052814788205	0.007735060859	0.024375725848	39	12	
10550000	466.733928	1	-1.252490444911	1.233807081570	-0.047939249184	-0.012616827199	0.000249186539	0.956123760076	N\A	0.051313842492	0.006659538788	0.023321750066	32	15	
10600000	456.407975	1	-1.135275339479	1.177057248656	-0.044573569670	0.012067464800	0.000254397956	0.954016714341	N\A	0.056084180859	0.008168382143	0.026392670309	38	11	
10650000	474.819566	1	-1.196049007949	1.211113398446	-0.030669817604	-0.048531052717	0.000276249811	0.975486677600	N\A	0.042457273226	0.007213564325	0.018008625584	42	13	
10700000	463.117411	1	-1.306509697748	1.287368148199	-0.050163684750	-0.030913234872	0.000081927956	0.968005778650	N\A	0.041738905061	0.006085303875	0.020885061925	42	11	
10750000	461.818216	1	-1.054993873420	1.138518550437	-0.033314596827	-0.003031671354	0.000063130208	0.953594292734	N\A	0.061358535209	0.008591814547	0.026247893447	42	14	
10800000	442.344439	1	-1.075185758942	1.152702033453	-0.030313974206	-0.038469612095	0.000236014339	0.947484792413	N\A	0.058763858662	0.007164286956	0.025607289180	27	15	
10850000	453.189862	1	-1.250629748733	1.229693903646	-0.058881984265	0.043954883135	0.000116183208	0.954478489752	N\A	0.051499149642	0.006985321383	0.024617224887	42	9	
10900000	445.854902	1	-1.381937138743	1.308071053696	-0.055728893769	0.000043415077	0.000410363669	0.951318710383	N\A	0.061631698731	0.006829149268	0.026317859093	39	13	
10950000	466.637749	1	-1.326945571540	1.291251697648	-0.042716954620	-0.059961077900	0.000104947612	0.978660553559	N\A	0.044297398708	0.005946124724	0.019698754482	34	13	
11000000	437.087640	1	-1.089314269814	1.146052757423	-0.046520474426	0.037308632967	0.000164143539	0.956602008037	N\A	0.051106577662	0.006087922392	0.020791397202	49	10	
11050000	453.208047	1	-1.204310254191	1.216468425882	-0.054998164378	0.019909243120	0.000199771907	0.947706478503	N\A	0.058922971088	0.006912892096	0.024836389388	39	14	
11100000	451.883889	1	-1.248878857488	1.225137131093	-0.042240866617	-0.013114828906	0.000173164430	0.953243258601	N\A	0.060871353739	0.006855199574	0.024491137426	34	14	
11150000	433.059421	1	-1.220541122672	1.246548558896	-0.054194704771	0.019189677456	0.000192178490	0.949877404596	N\A	0.059830552601	0.006863327519	0.024819284105	36	11	
11200000	453.314904	1	-1.265547897540	1.262134011431	-0.038729917410	-0.059442380187	0.000143990833	0.960102213785	N\A	0.047741846802	0.006678637954	0.022931351103	33	11	
11250000	452.648216	1	-1.314684828270	1.311409947418	-0.051877436265	-0.042949096636	0.000232521920	0.958340109575	N\A	0.052779137041	0.007374553696	0.024423542255	46	12	
11300000	446.035574	1	-1.151064598380	1.161853689439	-0.036930091075	-0.001460445900	0.000237978636	0.950884321487	N\A	0.061662796495	0.008097428460	0.026661996048	35	9	
11350000	447.168985	1	-1.228859585607	1.222463057532	-0.053627830151	0.026470790444	0.000198598625	0.956398921858	N\A	0.052727379387	0.006971650835	0.023934934693	41	11	
11400000	455.713732	1	-1.129485994120	1.193462877632	-0.052686922432	0.021593906255	0.000196062437	0.958735933321	N\A	0.056150965479	0.007813930462	0.025661975270	43	13	
11450000	461.269915	1	-1.366511038496	1.312082280731	-0.058795081294	-0.013064804364	0.000083662850	0.958816277762	N\A	0.056250256259	0.006814350875	0.023934066823	43	16	
11500000	466.099293	1	-1.158575415602	1.191245540097	-0.047298731080	0.031900322813	0.000087607282	0.961216894607	N\A	0.058007660824	0.007268657173	0.021963184216	41	18	
11550000	459.568161	1	-0.996357356598	1.112691425764	-0.044265692909	0.064514127739	0.000191453024	0.950724665323	N\A	0.058844422382	0.006822041732	0.024600483046	40	17	
11600000	453.507576	1	-1.193948316636	1.228801825432	-0.053908624978	0.022768626459	0.000250200555	0.964092517751	N\A	0.049965841009	0.006765029465	0.023114318676	33	12	
11650000	453.929027	1	-1.060812920931	1.140348144191	-0.048495731398	0.066635373186	0.000224071552	0.957025009861	N\A	0.057825657032	0.007844135138	0.027216517670	37	12	
11700000	459.885046	1	-1.285641811589	1.258515292835	-0.058727539073	0.015495945365	0.000255393754	0.975830432441	N\A	0.046633092553	0.007435494148	0.020201757820	42	14	
11750000	457.735987	1	-1.182508799081	1.172668839267	-0.043156442594	0.030313744581	0.000202605814	0.954478681706	N\A	0.052363296894	0.007592785276	0.025815059327	37	12	
11800000	491.014103	1	-1.244749468477	1.240614436908	-0.045796151855	-0.013133968731	0.000209803235	0.959341033703	N\A	0.049309689547	0.007295049070	0.022955765422	41	17	
11850000	429.567302	1	-1.416863983990	1.296333129015	-0.036103552441	-0.084095246180	0.000183000119	0.946065406005	N\A	0.058756246854	0.007962287718	0.027729697998	39	11	
11900000	453.841538	1	-1.250772489501	1.210072216740	-0.047911844505	0.034627054373	0.000229375268	0.957240528567	N\A	0.058523742960	0.007092007460	0.025237138191	37	15	
11950000	453.020523	1	-1.282030519164	1.267610590178	-0.063894940317	0.042397737038	0.000221836312	0.955435548776	N\A	0.056170753027	0.006936023380	0.023376774850	31	12	
12000000	467.735472	1	-1.293531341435	1.277837982147	-0.048950500039	-0.039336091752	0.000161364585	0.960429015720	N\A	0.052740355609	0.007459182670	0.025444364976	44	12	
12050000	459.967466	1	-1.441077230655	1.333751507280	-0.059593225746	-0.011320016026	0.000228252398	0.954776171707	N\A	0.051582821512	0.006682056659	0.023314686527	40	15	
12100000	445.522970	1	-1.140939044697	1.170271513385	-0.041447574834	0.014320903190	0.000061817453	0.955375109922	N\A	0.056899885092	0.007830258309	0.025384868876	48	12	
12150000	456.750472	1	-0.989716893887	1.130874733677	-0.038147484704	0.018653336888	0.000259570787	0.956942682942	N\A	0.055477039255	0.006987080132	0.023628842113	37	14	
12200000	453.442995	1	-1.029385546326	1.118480471625	-0.039977106627	0.026401986165	0.000226991624	0.953355481375	N\A	0.055123906139	0.007618159814	0.026784559871	43	9	
12250000	457.061775	1	-1.194359495229	1.204433029932	-0.033340098685	-0.050111334481	0.000133676492	0.962585884282	N\A	0.050657353908	0.006192982067	0.022599601604	54	12	
12300000	449.178673	1	-1.109801842492	1.181472879516	-0.034898783552	-0.025797091598	0.000160474227	0.953216993906	N\A	0.057728097341	0.006553783284	0.023233178194	39	11	
12350000	436.431781	1	-1.145904282957	1.207810251159	-0.055314169864	0.040802486804	0.000182869524	0.956135348599	N\A	0.056718163232	0.007515344661	0.024948859162	40	9	
12400000	463.271517	1	-1.191433514873	1.239577512359	-0.057581093390	0.031399341515	0.000193094303	0.957410914826	N\A	0.056716849529	0.007115273239	0.024987006973	40	13	
12450000	456.437926	1	-1.129956010011	1.221033424641	-0.064306420331	0.065619276854	0.000220652400	0.962083603355	N\A	0.043028070914	0.006138206661	0.021074137499	39	15	
12500000	442.853651	1	-1.059363775246	1.180588514063	-0.036956969982	-0.029580553287	0.000251193519	0.953373895053	N\A	0.059940586062	0.007712688001	0.027103272997	35	13	
12550000	473.610954	1	-1.313667656661	1.280158871960	-0.056256847280	0.012214365522	0.000088699790	0.960999031887	N\A	0.049951336791	0.006218005871	0.021977611465	37	17	
12600000	466.900627	1	-1.226474442241	1.278771084957	-0.061167015755	0.010718124241	0.000092860573	0.958749389976	N\A	0.052449249201	0.005523186373	0.022414772164	35	21	
12650000	458.100880	1	-1.336174744542	1.290381122602	-0.056065517313	0.017304219077	0.000157504700	0.960345703666	N\A	0.065743008493	0.008336683467	0.026665059885	40	15	
12700000	467.974727	1	-1.443830132913	1.387159901615	-0.061005752286	-0.056823940094	0.000143351075	0.959727962213	N\A	0.052621402994	0.007312683972	0.023876833468	31	19	
12750000	460.749129	1	-1.026717685804	1.109124007162	-0.024960865387	-0.039080630481	0.000129069729	0.956012486431	N\A	0.051873020974	0.006854010694	0.025739096275	43	14	
12800000	483.442296	1	-1.067513100128	1.142661739999	-0.033918190418	0.011279985442	0.000170024535	0.969576592325	N\A	0.041849827399	0.006380930827	0.019460921082	35	17	
12850000	466.061247	1	-1.187117096029	1.238195227318	-0.045083155542	-0.026315424541	0.000219018186	0.961981169367	N\A	0.053775769211	0.007497680501	0.023839991815	43	12	
12900000	475.588167	1	-1.002310880137	1.171054654097	-0.038306348591	-0.023135107861	0.000272768354	0.966009596420	N\A	0.045038851102	0.005961949137	0.020744094312	47	15	
12950000	462.821638	1	-1.384771981242	1.347219693503	-0.059947821770	-0.036625249676	0.000228871326	0.958049321202	N\A	0.051250095008	0.007372313061	0.023978229731	36	11	
13000000	452.915074	1	-1.216795884923	1.161662665765	-0.029625585230	-0.017675263948	0.000226563283	0.953711623116	N\A	0.053677091323	0.007724013362	0.024821132964	44	12	
13050000	473.857587	1	-1.058612797212	1.162076966513	-0.035867621381	-0.009210108656	0.000200100056	0.962927596052	N\A	0.050638155059	0.006286636565	0.021070039022	30	15	
13100000	442.639838	1	-1.134370263216	1.163202710079	-0.033076365650	-0.004973916307	0.000312509817	0.960455244674	N\A	0.051972107949	0.007929060581	0.020678641823	55	13	
13150000	473.382510	1	-1.233891920385	1.222656017823	-0.048266092686	0.006375637055	0.000234327607	0.962147923839	N\A	0.048576257942	0.006385026254	0.021886906913	40	15	
13200000	467.133882	1	-1.237598944800	1.211889406087	-0.053333892126	0.046513344340	0.000218106092	0.963601559433	N\A	0.048471204624	0.007192603049	0.023157621482	44	17	
13250000	466.224930	1	-1.217055560908	1.196364272567	-0.039576307599	-0.023803464830	0.000258116644	0.955554662195	N\A	0.057599655201	0.007514361702	0.026146003331	25	13	
13300000	462.434445	1	-1.304235344067	1.290595346830	-0.066535605252	0.033469931073	0.000227750148	0.956951557564	N\A	0.052735190050	0.006624948872	0.022988864788	40	16	
13350000	446.843766	1	-1.457822220081	1.398896061086	-0.066349379128	-0.046357083796	0.000042728374	0.951917751550	N\A	0.056665769759	0.007604782333	0.025590069678	43	13	
13400000	454.186705	1	-1.247301313465	1.267513824642	-0.043559188170	-0.036580931157	0.000031048408	0.951662868380	N\A	0.059511089565	0.007571493975	0.025520740080	31	12	
13450000	460.679368	1	-1.246481352990	1.279463705763	-0.040430277281	-0.064845184224	0.000341797099	0.959055764825	N\A	0.052485736185	0.007536138146	0.024323191364	39	13	
13500000	454.961919	1	-1.362516638063	1.310597585871	-0.051008765621	-0.048634328848	0.000223667848	0.961316388973	N\A	0.050662446543	0.007111442144	0.022603845563	45	10	
13550000	448.072715	1	-1.334195846569	1.255146940475	-0.047351784390	-0.000762827046	0.000183967192	0.952886675060	N\A	0.056537323115	0.007581697240	0.026117286586	25	11	
13600000	450.811404	1	-1.319067830600	1.324363495103	-0.047157718467	-0.070521416448	0.000304240924	0.958307524482	N\A	0.045991445003	0.006386697098	0.023517286054	47	14	
13650000	477.023109	1	-1.292356015100	1.271093289915	-0.050341936038	-0.022887349971	0.000198753799	0.967800368057	N\A	0.043469360895	0.006356420066	0.019871804716	44	14	
13700000	464.519688	1	-1.245135691530	1.252584361990	-0.042777137587	-0.036348431440	0.000137716852	0.960829842374	N\A	0.049229641083	0.006202705647	0.022551511163	38	15	
13750000	454.769861	1	-1.008774844674	1.178374607342	-0.049708905151	0.030642131077	0.000104249303	0.954966185854	N\A	0.055621307605	0.007627722857	0.024414813385	40	13	
13800000	461.937129	1	-1.152355728937	1.160023723064	-0.022959948228	-0.063802489759	0.000203094987	0.968971920138	N\A	0.043704470775	0.007114110358	0.020190198404	45	13	
13850000	473.354846	1	-1.216287060387	1.194723774878	-0.046281806717	0.019758273931	0.000158044228	0.961598157448	N\A	0.049263239443	0.007164518421	0.022691685956	39	14	
13900000	476.429148	1	-1.309773475521	1.293335828538	-0.053227204896	-0.028717796807	0.000244781977	0.962577118515	N\A	0.049862201276	0.006618520238	0.022013979681	43	13	
13950000	460.726883	1	-1.179472768211	1.228972217020	-0.047921001582	-0.010823294154	0.000220841842	0.951755357660	N\A	0.057109237569	0.007549555066	0.027089476465	35	16	
14000000	465.849795	1	-1.274275770381	1.267548145528	-0.050425887836	-0.014070904843	0.000195513940	0.966150957817	N\A	0.050777613485	0.008115473519	0.021993713932	43	11	
14050000	465.236340	1	-1.331187615872	1.258869604950	-0.044718168058	-0.023512877697	0.000195323976	0.968125001886	N\A	0.043863471336	0.007136759777	0.023625738336	36	12	
14100000	464.756197	1	-1.309919234966	1.284517967550	-0.056337576864	0.009014962151	0.000095500156	0.960937628964	N\A	0.045686548891	0.006046891162	0.022038313629	41	13	
14150000	466.571174	1	-1.254236154409	1.242685191525	-0.046169448676	-0.010615744227	0.000107267868	0.964285658911	N\A	0.049725552633	0.007702054907	0.021502205147	38	14	
14200000	459.021618	1	-1.300019615766	1.272817323045	-0.038990890179	-0.074527819466	0.000181454439	0.959318532145	N\A	0.048631475667	0.006151304279	0.021725954883	39	15	
14250000	455.337928	1	-1.319454056724	1.278715726700	-0.056274248010	0.002667615205	0.000142617816	0.988726964247	N\A	0.031091478062	0.005977068200	0.015430293823	37	12	
14300000	450.629176	1	-1.341965981532	1.354840606850	-0.060529893243	-0.036088580072	0.000128634496	0.955562093300	N\A	0.062173203681	0.007553706429	0.027532687947	38	15	
14350000	470.750286	1	-1.422262525467	1.348457280365	-0.061383623373	-0.023118911948	0.000052632102	0.963761610844	N\A	0.050101800553	0.006582297450	0.021518261449	39	13	
14400000	472.767396	1	-1.343998110827	1.298346761743	-0.052062127795	-0.017569014583	0.000045411343	0.959176053131	N\A	0.052416420767	0.007826819811	0.024266943038	39	15	
14450000	452.192187	1	-1.168826285925	1.228949496729	-0.051013923829	0.004958396730	0.000082355726	0.957028228945	N\A	0.058254575709	0.008394292899	0.024948141309	33	16	
14500000	459.377574	1	-1.304217922714	1.273247705485	-0.054253896679	0.006169970640	0.000036018209	0.962179100035	N\A	0.051835687835	0.007372877374	0.024886516442	40	12	
14550000	457.550796	1	-1.220715198161	1.237774833128	-0.050948952245	0.018275584667	0.000088087415	0.957733914830	N\A	0.056447162924	0.006797115298	0.024016408608	39	14	
14600000	483.955238	1	-1.397383944688	1.355208226206	-0.059994028973	-0.026967537743	0.000055022855	0.965100294090	N\A	0.045328995141	0.005660486527	0.020358974248	38	19	
14650000	464.444489	1	-1.223208407517	1.270635899732	-0.038834237584	-0.088781480334	0.000235193821	0.960533056295	N\A	0.047781732147	0.007324896018	0.023960182391	37	16	
14700000	455.976245	1	-1.477549526671	1.368000795474	-0.055401433088	-0.065664676330	0.000108880041	0.955423669258	N\A	0.057120435352	0.008097387153	0.025648898028	37	13	
14750000	466.739147	1	-1.284685943046	1.247835126521	-0.033798867607	-0.077721440886	0.000081046826	0.956452220687	N\A	0.054086310952	0.007762153748	0.024510571431	35	18	
14800000	474.155043	1	-1.214253345806	1.192815499354	-0.037381801331	0.002290040388	0.000103587080	0.964568361837	N\A	0.048129172877	0.007029844862	0.021538933129	34	17	
14850000	449.524205	1	-1.110466178200	1.161523386361	-0.039629233643	-0.000765915738	0.000240692565	0.950475323012	N\A	0.064325845762	0.008556145702	0.027597934915	31	10	
14900000	444.714650	1	-1.220558066773	1.170919045656	-0.033328463791	-0.019366374900	0.000157025622	0.958090366966	N\A	0.056830116980	0.006520271726	0.024094237445	40	13	
14950000	450.500336	1	-1.489351567878	1.250208491967	-0.045890270331	-0.020236268298	0.000237280475	0.957649521487	N\A	0.053671957126	0.007787723673	0.024215259491	35	13	
15000000	452.570311	1	-1.076311772749	1.155934860838	-0.036645088479	-0.009973521071	0.000203196644	0.951284950986	N\A	0.063341684922	0.008524702746	0.028978568296	35	10	
15050000	438.318265	1	-1.062341952696	1.127450911603	-0.053464466120	0.093312477840	0.000255202894	0.958113877917	N\A	0.059309903543	0.007184182640	0.026228450262	46	12	
15100000	456.212082	1	-1.337821068682	1.281429703608	-0.055682682494	-0.010014615747	0.000239860950	0.959206773310	N\A	0.056403069179	0.006099966382	0.024279996080	26	13	
15150000	447.707054	1	-1.076469753058	1.121259385236	-0.048599864875	0.087669424851	0.000219400946	0.952043115407	N\A	0.055531577124	0.006766756148	0.024217940775	32	13	
15200000	462.264665	1	-1.270166359349	1.281368961206	-0.049529992487	-0.021896040576	0.000175579436	0.957593227011	N\A	0.053285592555	0.006331256724	0.022346411272	30	17	
15250000	464.966415	1	-1.214871468133	1.269453317955	-0.048254594570	-0.030815345459	0.000100268874	0.957297985476	N\A	0.049431700882	0.006112733813	0.022465740725	38	13	
15300000	466.202682	1	-1.296778514419	1.277442252345	-0.058619659069	0.007181995532	0.000088560742	0.959141973429	N\A	0.050266489678	0.007031617742	0.022991916659	34	15	
15350000	458.697033	1	-1.309931039048	1.291215778414	-0.057533756799	0.003050072182	0.000106036341	0.957761183596	N\A	0.057610113914	0.007265252977	0.024967396805	37	16	
15400000	475.151600	1	-1.440798639977	1.347274004099	-0.048842174356	-0.068670896445	0.000137761024	0.961122683412	N\A	0.050327523017	0.006973947137	0.023101932618	48	16	
15450000	452.054801	1	-1.155844376438	1.199682895096	-0.040183328491	-0.010162561294	0.000099914876	0.958722994807	N\A	0.056736948687	0.008100427185	0.024440903278	30	12	
15500000	477.430257	1	-0.844705828803	1.237888108519	-0.037815181542	-0.043467769336	0.000080505871	0.973177852056	N\A	0.036120631476	0.006470993304	0.018465919206	44	15	
15550000	473.930275	1	-0.516606314431	1.293191431652	-0.050632606535	-0.038234814486	0.000061727774	0.985818978530	N\A	0.031094959912	0.005528393942	0.015926429660	28	18	
15600000	461.763980	1	-1.502200459997	1.346235956037	-0.054376720628	-0.058968032429	0.000289954024	0.955708056323	N\A	0.053738104959	0.007649876913	0.024774022421	32	15	
15650000	454.486020	1	-1.352968243939	1.344722790130	-0.055484927890	-0.060179728644	0.000139128140	0.961229101832	N\A	0.055123738605	0.006099688773	0.023545673626	35	14	
15700000	442.300136	1	-1.312838239985	1.329413064649	-0.069540516840	0.022776600447	0.000207681554	0.967272443311	N\A	0.052070203792	0.006399152854	0.016499819835	47	11	
15750000	455.083185	1	-1.293014534021	1.265230899433	-0.047003070471	-0.034952122627	0.000121278569	0.955914035425	N\A	0.055975634149	0.007840490495	0.027110266821	46	11	
15800000	463.425465	1	-1.231560861429	1.193301394810	-0.035450405023	-0.017999922507	0.000192055119	0.960552561451	N\A	0.051787740885	0.007188753669	0.024821255941	36	14	
