Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-002.txt
Log File Name:                   HIP_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            973765877
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12750000	448.708404	1	-0.993372415263	1.037447166235	-0.029049728203	0.030135847390	0.001629647012	0.000128184147	0.953934997739	N\A	0.117070597067	0.017999000219	0.047662998164	0.009626906257	46	6	
12800000	472.221047	1	-1.168261475849	1.145552429081	-0.042693145517	0.019967935641	-0.002076115962	0.000131781572	0.962139301668	N\A	0.105166430277	0.014791224776	0.045268610300	0.008358717534	40	8	
12850000	448.625721	1	-1.433280614609	1.396091460006	-0.074241886319	-0.149233640098	0.027868658545	0.000140770959	0.954351794589	N\A	0.109303229658	0.015539575679	0.048154459569	0.008964433829	33	3	
12900000	466.293397	1	-1.107961790458	1.136364936810	-0.044452845112	-0.007967261641	0.007515601694	0.000141178065	0.960545028321	N\A	0.094555632085	0.013865283666	0.043768713024	0.008545044781	38	7	
12950000	468.099621	1	-1.076070709898	1.083527042355	-0.040263119527	0.065187381897	-0.004603995484	0.000098262080	0.959804877944	N\A	0.107560406612	0.016615823585	0.045737516492	0.009293720880	40	6	
13000000	461.562059	1	-0.949747653425	1.031421421120	-0.028029238540	-0.008980201520	0.008613239933	0.000226409062	0.957572715804	N\A	0.104748495925	0.014810564085	0.044654228809	0.008111855017	39	9	
13050000	455.300055	1	-1.007128820426	1.049366930880	-0.028840379257	-0.011280127453	0.006857535400	0.000119206178	0.951492053128	N\A	0.106338192833	0.015583399916	0.048747829638	0.009728376923	42	7	
13100000	457.350224	1	-1.223575403155	1.237560136948	-0.062876778842	-0.050786875822	0.022391419574	0.000021544491	0.956236284654	N\A	0.107346834606	0.016998194706	0.043649695821	0.009704685082	36	10	
13150000	464.509063	1	-1.284789145277	1.310430225050	-0.061307147416	-0.124069150891	0.019858150807	0.000093380565	0.958398526458	N\A	0.110191975825	0.015427270452	0.048028704506	0.008891715081	43	6	
13200000	465.487289	1	-1.427733084273	1.411822738323	-0.084501182602	-0.130947952296	0.032921119383	0.000125749318	0.958110860953	N\A	0.113485637909	0.017317454777	0.045905398758	0.009368469571	38	3	
13250000	458.600409	1	-1.106038502310	1.147783055513	-0.041565182781	-0.051864740787	0.011663315113	0.000223440266	0.958298613312	N\A	0.094960486322	0.014802458340	0.040063386487	0.008877668656	36	3	
13300000	474.579062	1	-1.145330595705	1.151652061592	-0.042753507893	-0.034259982521	0.008917242575	0.000173433047	0.961255815415	N\A	0.106939507572	0.014885666941	0.043371782421	0.008180068202	38	10	
13350000	470.330799	1	-1.418186062888	1.340386782127	-0.056847720813	-0.106826516222	0.007313084837	0.000104810981	0.955123535374	N\A	0.105643515907	0.015459875646	0.046248226772	0.008745275838	37	12	
13400000	485.255216	1	-1.684952378885	1.604594850583	-0.113615361332	-0.180194176398	0.044371037441	0.000133001498	0.963613447418	N\A	0.107463876854	0.015653842809	0.044227115857	0.008932750284	43	10	
13450000	470.415931	1	-1.076620020673	1.118138076082	-0.049275823601	0.014530266003	0.010622029083	0.000097146453	0.957750629356	N\A	0.100457228606	0.014310416372	0.043442073619	0.007904177528	44	7	
13500000	463.324116	1	-1.316882846050	1.268218375484	-0.052708470461	-0.078338207699	0.011686392012	0.000136087314	0.959798019996	N\A	0.109113188064	0.014881736540	0.047519993807	0.008247531651	41	6	
13550000	466.872100	1	-0.983645078939	1.072849950764	-0.032154817317	-0.017837804828	0.006111272259	0.000206504343	0.960351918880	N\A	0.089433207464	0.013683992617	0.038704054875	0.008148783787	36	6	
13600000	462.622947	1	-1.348660945554	1.289688041521	-0.057402241374	-0.069709113116	0.011452835332	0.000125691415	0.971233405940	N\A	0.124577266512	0.018191937891	0.046642570783	0.009613808777	45	5	
13650000	443.931343	1	-1.340103912943	1.307615851228	-0.062642935275	-0.119447595361	0.027763833070	0.000164428728	0.959925242624	N\A	0.108386409260	0.016009100252	0.045730763536	0.009208955155	44	3	
13700000	449.396009	1	-1.587329193729	1.425820195752	-0.065888960286	-0.129824338720	0.009090926311	0.000092699929	0.954177374704	N\A	0.112294245986	0.016138348289	0.048396950154	0.008681938038	44	5	
13750000	444.278860	1	-1.117508381550	1.145157340813	-0.036971242201	-0.058352322324	0.008018799869	0.000144252277	0.953790396897	N\A	0.117753981965	0.017456757591	0.047794093173	0.009089510030	33	3	
13800000	475.095739	1	-1.098737415897	1.108832127119	-0.036606353685	0.005858139377	0.001163696589	0.000088003665	0.959988757720	N\A	0.098317652309	0.013775437707	0.042336071139	0.007912810479	39	6	
13850000	468.763718	1	-1.093784840928	1.122954849497	-0.036729136652	-0.038291207178	0.006399869250	0.000093859229	0.955907296692	N\A	0.101464097588	0.014975514671	0.044281142056	0.008524986080	28	8	
13900000	472.056587	1	-0.986146226929	1.029423743351	-0.017430944989	-0.010322830943	-0.002705167287	0.000119913900	0.966285120935	N\A	0.092810131573	0.016315736971	0.034294335773	0.009205160247	48	9	
13950000	469.277189	1	-1.193088574205	1.200578707964	-0.039767091135	-0.110455460762	0.018997431049	0.000160435463	0.961133249214	N\A	0.111914257501	0.017853797303	0.043274907377	0.009050983779	45	8	
14000000	487.416656	1	-1.017515736921	1.080202674838	-0.032775811862	-0.023929434807	0.006950331244	0.000114785797	0.967063550275	N\A	0.098621702632	0.015253071340	0.038993511601	0.008095215445	39	7	
14050000	474.413627	1	-1.386187320046	1.342857049724	-0.070529414798	-0.089544348661	0.019701373903	0.000099156228	0.963346646918	N\A	0.103851584774	0.014369561501	0.045651049975	0.008189309786	44	8	
14100000	462.081106	1	-1.060680601187	1.163244010758	-0.054900066713	-0.031367080731	0.015297396550	0.000158726268	0.957077968350	N\A	0.110300399359	0.015247109824	0.047675692200	0.008734878305	33	7	
14150000	480.436570	1	-1.303527870757	1.314185790604	-0.073695611123	-0.077030534532	0.024989433851	0.000119954842	0.957051640160	N\A	0.111187539908	0.016698740549	0.045361223218	0.009071346489	46	6	
14200000	460.446605	1	-1.143268052530	1.157953785301	-0.038396589695	-0.033934000136	-0.001666799665	0.000164248230	0.959644645090	N\A	0.097336445878	0.015426755797	0.040004767169	0.008426128313	43	4	
14250000	469.958560	1	-1.349130479680	1.281627342173	-0.058311503173	-0.083415076857	0.014485895687	0.000159978910	0.958886148355	N\A	0.114584284998	0.016465948409	0.048575014870	0.009509628475	27	5	
14300000	474.951941	1	-1.521346674156	1.358110904002	-0.057459059704	-0.170656234135	0.024865640637	0.000213073570	0.968994425778	N\A	0.100295524732	0.014866553210	0.041877913551	0.008468641859	35	9	
14350000	470.403465	1	-1.148068180951	1.138335687377	-0.037761935149	0.008226904518	-0.005890934773	0.000070316431	0.962740707057	N\A	0.095308377599	0.014175471527	0.040960326356	0.008221834883	37	5	
14400000	458.029233	1	-1.539199428727	1.459595265464	-0.083731937649	-0.114632002201	0.021664577264	0.000183375841	0.953760055714	N\A	0.110875667947	0.016898126028	0.046726604669	0.009620148780	38	7	
14450000	443.077749	1	-1.377575506518	1.308705803950	-0.059732078705	-0.092892660054	0.017832017738	0.000145760167	0.954877755926	N\A	0.107826013108	0.016111067102	0.045591157816	0.008831514989	34	4	
14500000	469.019450	1	-1.477066963643	1.379488135854	-0.063909832881	-0.138193906263	0.022399316461	0.000107696077	0.956751523971	N\A	0.105895022105	0.015488257954	0.043985057405	0.008139511160	44	4	
14550000	469.088993	1	-1.129383455508	1.145410355010	-0.038616760788	-0.043534653626	0.008533089766	0.000112828411	0.962526953201	N\A	0.079798588926	0.012371687767	0.038757179562	0.007889589965	39	6	
14600000	474.933901	1	-1.074292783547	1.145984874404	-0.049853687800	-0.020706540064	0.013176675619	0.000014592388	0.964983432266	N\A	0.101543022605	0.015480970758	0.041284099344	0.008659757352	35	9	
14650000	487.212434	1	-1.539381798777	1.478843590891	-0.088092578462	-0.140213511103	0.028071378885	0.000021132635	0.962767612801	N\A	0.123262191964	0.018012593447	0.049921816340	0.009836646208	41	7	
14700000	478.040297	1	-1.127661080506	1.180926350465	-0.045772545994	-0.052223084964	0.011567224286	0.000013990970	0.954010075445	N\A	0.139665676822	0.020883911023	0.052175292785	0.010489433674	35	9	
14750000	466.927895	1	-0.982089570899	1.009410730724	-0.014388545424	0.035113653458	-0.015500705374	0.000058482697	0.960915087509	N\A	0.104968436480	0.016044471501	0.043601032292	0.008896432282	42	6	
14800000	452.206640	1	-1.558762509241	1.426969750908	-0.077535730208	-0.147803626414	0.030550865370	0.000097474632	0.954439968987	N\A	0.123937384243	0.018360873994	0.051013488062	0.009908601474	43	10	
14850000	460.794675	1	-1.265775478192	1.283758651098	-0.058848844430	-0.093902595656	0.013927040788	0.000115105965	0.964776707442	N\A	0.091472599871	0.014342483382	0.035619647037	0.008100524124	43	4	
14900000	444.851162	1	-1.615523651768	1.528466029625	-0.088315268291	-0.210015451060	0.034826546705	0.000199225182	0.951866387556	N\A	0.108063816266	0.014091792058	0.051126599362	0.008880570101	37	6	
14950000	468.811222	1	-1.191896275512	1.258040782442	-0.064279918304	-0.057108017934	0.017045220287	0.000035524953	0.967388769634	N\A	0.089970961395	0.013390787412	0.039764899534	0.008093169724	37	9	
15000000	483.714749	1	-1.214772987453	1.187464319897	-0.034509681394	-0.080609773877	0.009170785101	0.000098556448	0.964123934118	N\A	0.071571214786	0.008263558228	0.035893825173	0.005720840249	43	6	
15050000	464.298687	1	-1.331903120855	1.227895939226	-0.043048198647	-0.038860251904	0.001344602147	0.000176771939	0.958081761094	N\A	0.099575334921	0.014354372167	0.044480921785	0.008642753291	41	6	
15100000	448.318199	1	-1.658691525825	1.518340540107	-0.095848448801	-0.115271358508	0.025989990318	0.000114349956	0.955034969251	N\A	0.113775824268	0.017743314729	0.045565315673	0.009260606051	41	5	
15150000	461.004081	1	-1.317020989678	1.269916560294	-0.061806961057	-0.045140022324	0.011771147810	0.000081163641	0.959990186167	N\A	0.106911718214	0.016565299664	0.042814628327	0.008751421411	38	4	
15200000	463.145894	1	-1.316880384096	1.270893788764	-0.050851896659	-0.105702670045	0.016744821603	0.000115681245	0.956431625838	N\A	0.102900328570	0.015387205021	0.044146158294	0.008915208556	35	4	
15250000	465.799265	1	-1.270503955306	1.271446152778	-0.064613333221	-0.065209823577	0.018416728112	0.000103404461	0.954757985334	N\A	0.112530813551	0.016732371755	0.049633683116	0.009803387162	43	7	
15300000	469.543751	1	-1.227621822064	1.244435535470	-0.054212440177	-0.075503062125	0.012970509820	0.000077200232	0.963239237312	N\A	0.103548284908	0.015502324833	0.043387492705	0.008991958011	42	4	
15350000	450.157579	1	-0.895418591367	0.995846303947	-0.022292186931	0.033570425553	-0.002718821237	0.000121837294	0.958846862676	N\A	0.118946405756	0.018421820722	0.049833378014	0.010377232864	53	3	
15400000	465.073781	1	-1.228588938923	1.208226815195	-0.033629775874	-0.097208581079	0.008518761962	0.000098385370	0.962134554861	N\A	0.118192845403	0.016527472270	0.049949678714	0.008934074965	35	9	
15450000	451.583496	1	-1.504354269612	1.422363417479	-0.083936336661	-0.082390768450	0.018792950249	0.000133602490	0.956592211729	N\A	0.088572878447	0.011952963901	0.043082798413	0.007721112420	41	5	
15500000	461.104509	1	-1.186969301898	1.223819607112	-0.052876790458	-0.074762350014	0.013609455591	0.000125440309	0.957442937935	N\A	0.100258235509	0.014538413014	0.042595843618	0.007946453925	38	5	
15550000	467.311886	1	-1.464289097035	1.392164319953	-0.078119091086	-0.103693676299	0.025320109976	0.000105907494	0.962739515705	N\A	0.109055479673	0.015597705120	0.048790604431	0.009231004277	43	8	
15600000	462.399528	1	-1.135967846712	1.111503094918	-0.034961400151	0.024912424746	-0.003585945461	0.000101395163	0.958769004450	N\A	0.102614658169	0.015490978638	0.044310194278	0.008819460839	40	6	
15650000	447.105909	1	-1.234403316869	1.204932223305	-0.044768314185	-0.039231991485	0.004006276031	0.000083304715	0.963890274010	N\A	0.105087537412	0.014951743364	0.044858078566	0.008257005502	48	4	
15700000	464.035927	1	-1.313417611605	1.281023785163	-0.057220503515	-0.078427493437	0.014479126470	0.000118614523	0.963179896670	N\A	0.116690163491	0.016354006257	0.048535560977	0.009170710570	41	3	
15750000	461.655023	1	-1.375354212509	1.345010265856	-0.064473278872	-0.131754265591	0.023819549199	0.000099771569	0.963274521942	N\A	0.115614102875	0.015482262450	0.050658113128	0.009162046293	37	6	
15800000	484.059965	1	-1.259863836984	1.283102501656	-0.056989269178	-0.108903905971	0.016056984104	0.000046808969	0.964624020921	N\A	0.111779437536	0.016543865424	0.045321870956	0.009013751806	52	7	
15850000	447.367826	1	-1.213541201424	1.201917777442	-0.036040733188	-0.094916393255	0.008026157031	0.000078383100	0.954842761324	N\A	0.106716499992	0.014797939419	0.047456175161	0.008495627394	37	6	
15900000	461.533953	1	-1.322727617321	1.279924657373	-0.054521926213	-0.081076034159	0.009951385026	0.000109877637	0.956472095175	N\A	0.109397265821	0.016776373381	0.045076735027	0.008883309786	38	6	
15950000	462.643015	1	-1.369793523343	1.291601796467	-0.055460712765	-0.073096812274	0.010926368489	0.000105971011	0.965770932867	N\A	0.099443395176	0.014735869061	0.043934973359	0.008572682113	39	7	
16000000	453.759106	1	-1.471481885001	1.397503944188	-0.065077873177	-0.165567045911	0.022787236946	0.000059507358	0.957183035058	N\A	0.098847855858	0.014437642777	0.043882510482	0.008552364962	48	4	
16050000	455.746129	1	-1.456979248617	1.369519874713	-0.068355320755	-0.110953343325	0.017648372422	0.000090035017	0.954713838871	N\A	0.101902713743	0.015520750719	0.042731639241	0.008232664495	34	3	
16100000	457.453003	1	-1.472614100140	1.424897343052	-0.078509348061	-0.147137124683	0.026894864226	0.000082142483	0.960685740513	N\A	0.107815164787	0.016191414563	0.045376643541	0.009250693675	45	3	
16150000	471.548679	1	-1.198455159037	1.192293554721	-0.044354364468	-0.069471919396	0.015164004623	0.000082899471	0.959522120585	N\A	0.092809389256	0.012899992761	0.042603597772	0.007827705648	37	9	
16200000	447.216682	1	-1.553748816762	1.447320356746	-0.077449037105	-0.131592253776	0.019789378280	0.000141464861	0.952134229726	N\A	0.106009498368	0.016223752614	0.044717575072	0.009046027662	33	4	
16250000	462.334674	1	-1.172548336979	1.152988289730	-0.040746096650	-0.005707513497	0.000607972227	0.000112686572	0.958621046927	N\A	0.098094211593	0.014223166829	0.042133286671	0.007889539515	38	6	
16300000	470.057346	1	-1.279524178422	1.254429098786	-0.060180695764	-0.034498318369	0.009465675470	0.000085540154	0.957077645189	N\A	0.106723137647	0.015592782809	0.045513678854	0.008576166774	39	5	
16350000	452.471522	1	-1.543332092953	1.487936573601	-0.087568308233	-0.184961139059	0.034576101572	0.000121391584	0.953138318019	N\A	0.124308916291	0.016685048446	0.053992495507	0.009522510267	37	3	
16400000	463.301843	1	-1.569332035524	1.505400898759	-0.085084735604	-0.162443924950	0.021569280495	0.000014092097	0.960907727457	N\A	0.103817214175	0.014552832574	0.044656359959	0.008307744693	42	5	
16450000	477.659182	1	-1.289546776120	1.274947707660	-0.058015032061	-0.060016594982	0.011175283880	0.000023630153	0.955650727075	N\A	0.112849996387	0.015530919486	0.049870605319	0.009082859590	38	5	
16500000	470.608544	1	-1.138852513667	1.118272768289	-0.025249070383	-0.030857014860	0.001939004925	0.000019126858	0.958163150887	N\A	0.129016114323	0.019704529998	0.052541897906	0.011027676385	35	6	
16550000	483.398719	1	-1.196830624348	1.205683902794	-0.053130032439	-0.022493147988	0.009779641464	0.000047398676	0.964151456884	N\A	0.103030052812	0.015147537810	0.045061539517	0.008807470539	41	7	
16600000	468.697884	1	-1.170458487036	1.223841785228	-0.055139739335	-0.071368890100	0.017188421830	0.000028463559	0.960494944050	N\A	0.096621306516	0.014626106452	0.040104202216	0.007927048173	39	7	
16650000	462.417284	1	-1.263813277567	1.247962598091	-0.043996435505	-0.087492076640	0.005428573313	0.000014992876	0.958587702314	N\A	0.102933591747	0.015138349141	0.047178084983	0.009094213724	54	5	
16700000	468.039717	1	-1.366351584423	1.346421202258	-0.066964288913	-0.097592283723	0.016848902366	0.000007356729	0.957611238445	N\A	0.103161125959	0.015491316281	0.043571044686	0.008892619820	34	7	
16750000	466.518050	1	-1.236512579740	1.261558295559	-0.057897668836	-0.086498742506	0.019102216119	0.000027920878	0.956788725590	N\A	0.106398870914	0.016386193588	0.043957058579	0.009039968945	44	6	
16800000	468.694839	1	-1.311448281944	1.275473580515	-0.055104887127	-0.051063238766	0.003133354247	0.000029678357	0.958432991504	N\A	0.098970846500	0.014390383103	0.044461258719	0.008541193305	46	6	
16850000	476.671337	1	-1.398755425086	1.359117771169	-0.068852384503	-0.096856349858	0.017533846906	0.000024371753	0.966036199020	N\A	0.087795609677	0.013778231020	0.035015495835	0.007929821054	38	7	
16900000	477.346325	1	-1.119877718922	1.144864888082	-0.030012322630	-0.043768522378	-0.002069342074	0.000006678115	0.960465387397	N\A	0.110939939999	0.016766163301	0.044560275692	0.009054921592	38	8	
16950000	476.160126	1	-1.284953572459	1.270924721778	-0.059519630404	-0.051576784724	0.012226469837	0.000015031310	0.964152506178	N\A	0.095646753637	0.015200532824	0.039242891747	0.008502008215	60	6	
17000000	468.410184	1	-1.290057498107	1.298096760539	-0.061857008138	-0.091896190625	0.016823587697	0.000037438707	0.960787166019	N\A	0.108810081412	0.014451151633	0.048242222439	0.008620802527	43	7	
17050000	461.526546	1	-1.291954459602	1.220803936448	-0.046045984284	-0.053016678679	0.009337183710	0.000107727725	0.957973089178	N\A	0.107708020946	0.015623529774	0.045141590189	0.008510002237	39	11	
17100000	460.303818	1	-1.261307155618	1.223981097933	-0.046317937732	-0.041751012941	0.000310966046	0.000081554465	0.961936857329	N\A	0.091492798616	0.013384473187	0.040231734686	0.007986958736	49	5	
17150000	469.309401	1	-1.326401121909	1.270756789253	-0.058483411743	-0.051311631761	0.010072309824	0.000085954365	0.961665165599	N\A	0.096667024997	0.013952166553	0.041501768907	0.007853959798	37	8	
17200000	449.238455	1	-1.067729767171	1.113925564467	-0.043446328366	-0.017031450826	0.011751122614	0.000163189878	0.957140795660	N\A	0.086728660520	0.013565242735	0.038162782156	0.008293802968	35	6	
17250000	455.366848	1	-0.962699692492	1.015672362318	-0.019869596381	0.031161268565	-0.011144167659	0.000112628910	0.961225593975	N\A	0.124700647862	0.018357987887	0.051220808556	0.010116939493	36	6	
17300000	477.870776	1	-0.907750570850	1.001885483865	-0.014989598014	-0.016138165020	-0.001925415604	0.000099672758	0.965609675008	N\A	0.099608613111	0.015041821484	0.041505739894	0.008372496390	31	10	
17350000	472.494865	1	-0.887534035557	1.008334731150	-0.013001303401	-0.034432610385	-0.000671061312	0.000096181376	0.965974013441	N\A	0.089160882677	0.012338200787	0.038363001009	0.007115013255	42	8	
17400000	476.083912	1	-1.059346021697	1.090776868639	-0.028240354902	-0.025033278931	-0.001670338742	0.000070964001	0.959500700733	N\A	0.104920439735	0.015944233314	0.045134504973	0.009112515793	45	8	
17450000	457.232466	1	-1.469238931306	1.448982071143	-0.089379526698	-0.151714019355	0.033976877329	0.000103597070	0.954049980096	N\A	0.113696839705	0.014563126727	0.052660189841	0.008778231415	42	7	
17500000	466.377387	1	-1.285480524176	1.254144200475	-0.063538693566	-0.021714221320	0.013571015691	0.000088032784	0.957669032601	N\A	0.110979459824	0.017472179122	0.044824425674	0.009396133291	30	5	
17550000	453.327712	1	-1.391411570265	1.354458055873	-0.073498905766	-0.106323222934	0.025768921059	0.000081725578	0.955261944722	N\A	0.102249663503	0.014622811638	0.044267286239	0.008263744556	50	6	
17600000	453.165402	1	-1.029382751785	1.078882562500	-0.030533421418	0.000436698220	-0.002734272597	0.000097251179	0.957941250637	N\A	0.096149884169	0.013553727051	0.043182048058	0.007986611263	34	8	
17650000	466.767333	1	-1.334385109737	1.297392663088	-0.059152231212	-0.092942330476	0.016383439755	0.000096398549	0.954128444738	N\A	0.113744136736	0.015868238803	0.048974176183	0.008884951812	38	5	
17700000	466.203890	1	-1.370073449189	1.329507084063	-0.059938572112	-0.121044909266	0.017375103083	0.000066878257	0.961012221154	N\A	0.100024141290	0.015034358155	0.043636738040	0.008619741966	41	6	
17750000	473.315155	1	-1.437462180165	1.398298170728	-0.072996761306	-0.134080702634	0.024607145799	0.000113175138	0.963653630464	N\A	0.104362794377	0.015918315541	0.042462777617	0.008613731022	46	6	
17800000	463.345767	1	-1.060311646043	1.534645776068	-0.101486772249	-0.139133207748	0.029910665522	0.000058030424	0.957908984297	N\A	0.123538886431	0.017988951509	0.050864659881	0.009670250485	39	7	
17850000	454.914765	1	-1.056070474744	1.051404784848	-0.022227922363	0.009578984875	-0.004286502817	0.000143865715	0.958338923602	N\A	0.102238081650	0.014185844093	0.045123332759	0.008034811733	39	1	
17900000	460.898756	1	-1.303820324300	1.320844675546	-0.068211136709	-0.085838375107	0.015311200550	0.000078211179	0.954029580182	N\A	0.118206838089	0.016361621833	0.052713881305	0.009613034545	42	6	
17950000	461.953866	1	-1.295821632318	1.299698279174	-0.062101086487	-0.108740959290	0.019565467445	0.000143203874	0.957694232716	N\A	0.100931264187	0.014334242958	0.044918051746	0.008361598068	44	9	
18000000	466.481851	1	-1.108418408660	1.112186495845	-0.029075054873	-0.026873402490	-0.001874657544	0.000224124632	0.959596343468	N\A	0.100053955076	0.015278037339	0.042210692190	0.008353602277	47	4	
18050000	454.485558	1	-1.258603172510	1.241657864092	-0.053825334049	-0.070328690242	0.016292307965	0.000111596377	0.958202724473	N\A	0.101829052636	0.014925025776	0.044315578700	0.008577146909	31	5	
18100000	471.104555	1	-1.317514887819	1.264604127364	-0.055827526865	-0.052345916287	0.010463821845	0.000086848184	0.963395649815	N\A	0.101737229334	0.014750676751	0.046318628449	0.009197897393	38	5	
18150000	466.477850	1	-1.157981963513	1.161981759249	-0.044480175054	-0.010038369754	0.002129240727	0.000097081883	0.958114390276	N\A	0.101189212301	0.014947995229	0.043649512721	0.008566818866	37	4	
18200000	480.192365	1	-1.616402746107	1.504036268901	-0.084975053654	-0.166505740003	0.027217716841	0.000025705140	0.960111866762	N\A	0.111222851639	0.015824450997	0.047537467265	0.008831569665	51	8	
18250000	447.444429	1	-1.330199704797	1.258434809904	-0.052664551452	-0.035442593470	0.001408439092	0.000121067109	0.957501698532	N\A	0.103549516893	0.015040154838	0.045563296602	0.008629928518	48	5	
18300000	458.628129	1	-1.291087118988	1.274133168707	-0.063008851000	-0.048612446482	0.011548359729	0.000098440126	0.956115262502	N\A	0.103526688820	0.015280426946	0.045178658262	0.009011441665	43	3	
18350000	451.787498	1	-1.472034838147	1.413201537573	-0.072048498662	-0.140539304378	0.023088763653	0.000192274476	0.961817606064	N\A	0.116481045778	0.016393476082	0.045241659035	0.008224959457	35	6	
18400000	458.967135	1	-1.352156147889	1.320992336695	-0.073558594416	-0.059831333092	0.018430144555	0.000085320834	0.962002149292	N\A	0.133463833569	0.019692379940	0.052293844200	0.010291294179	42	6	
18450000	457.167483	1	-1.086577205813	1.096085210802	-0.027684876402	-0.016477475816	-0.000100696120	0.000082163895	0.956595714952	N\A	0.091547825020	0.013847806711	0.043016106044	0.008449594521	43	5	
18500000	450.991296	1	-1.345585613265	1.358717163138	-0.080220304597	-0.081705481741	0.028663628980	0.000143596050	0.960343797874	N\A	0.085696752730	0.011127822661	0.040644858558	0.006935726116	41	6	
18550000	471.126678	1	-1.060276499926	1.076255742752	-0.024712743452	-0.014935181836	-0.001502756395	0.000166165510	0.965409117527	N\A	0.100584030423	0.014477472329	0.043472859774	0.008566565974	48	4	
18600000	464.669200	1	-1.075332324475	1.107676833201	-0.033876940766	-0.038014993168	0.009086276477	0.000218065209	0.955855464685	N\A	0.116835925706	0.016856003319	0.049329893927	0.009417743181	35	6	
18650000	466.914089	1	-1.413747895977	1.324216993355	-0.057837288397	-0.111114322726	0.017127202283	0.000138092406	0.960579085909	N\A	0.098282505300	0.015464083032	0.039941744522	0.008498488011	36	7	
18700000	475.488155	1	-1.399185971254	1.389682918590	-0.076328694400	-0.130357271486	0.024274073805	0.000081563308	0.963714313431	N\A	0.093428950789	0.014494381948	0.033192696849	0.007231073740	47	9	
18750000	456.829450	1	-1.333917223339	1.297507497232	-0.060772132279	-0.069455880909	0.011140948120	0.000082414017	0.957995798306	N\A	0.115149992158	0.016297999375	0.048796161349	0.009169454080	39	5	
18800000	462.935194	1	-1.280969859407	1.221644490989	-0.051885639316	-0.015031096898	0.006345644606	0.000150720173	0.957010845932	N\A	0.109024733878	0.015311905480	0.047171336206	0.008634288853	37	4	
18850000	458.422188	1	-1.317151691803	1.266224233751	-0.055931748205	-0.056356420389	0.012768946660	0.000103433735	0.961123472531	N\A	0.101328873534	0.014023281412	0.042677104423	0.007462712529	46	6	
18900000	461.371117	1	-1.423479599328	1.390267805633	-0.069580749275	-0.175554116065	0.031947052921	0.000087255721	0.957427856128	N\A	0.101706563121	0.014247320744	0.046974392096	0.008536796108	39	4	
18950000	459.693730	1	-1.330548615518	1.291958853485	-0.054098714529	-0.109237755717	0.016491500630	0.000101779926	0.949466260316	N\A	0.110982223277	0.016948592151	0.046828010749	0.009214420417	32	5	
19000000	447.541250	1	-1.464955688841	1.390722287418	-0.066094887336	-0.151283388535	0.023410207280	0.000198371906	0.955631914022	N\A	0.123212538173	0.017648075550	0.051143957730	0.009527658341	51	2	
19050000	461.030852	1	-1.287322684191	1.303461454715	-0.068264802767	-0.084128411940	0.019750938504	0.000263773774	0.956001007275	N\A	0.108249482905	0.016232450332	0.047349345295	0.009555209570	36	2	
19100000	465.663918	1	-1.147145383778	1.142131816670	-0.045479526964	0.028746114643	-0.001131980229	0.000102731312	0.958905405945	N\A	0.105644342190	0.013979941226	0.047844932372	0.008048200393	45	7	
19150000	462.589504	1	-1.287787349818	1.344582287154	-0.074644829350	-0.137728932272	0.033955512624	0.000083333622	0.958248584846	N\A	0.115888423507	0.018522354273	0.046643110340	0.009740850445	52	6	
19200000	460.880974	1	-1.482387595275	1.421378502425	-0.078562068123	-0.111905109490	0.020286747673	0.000016941905	0.957153203363	N\A	0.128608581610	0.018183246708	0.053186244001	0.009731223078	35	6	
19250000	482.247989	1	-0.951235519190	1.045650735795	-0.027946176682	0.021295740172	-0.005540595911	0.000008279809	0.978462761064	N\A	0.094731043220	0.014794347037	0.043241990802	0.009035944733	44	7	
