Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-004.txt
Log File Name:                   DIE_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1061609771
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12300000	740.523496	1	-0.874113817892	0.852007091273	0.009330300520	0.094124422142	-0.009432191618	0.000022442648	0.991882030970	N\A	0.054330259416	0.008601427073	0.021974594223	0.004848117155	53	27	
12350000	720.471659	1	-0.879580988622	0.847908720496	0.017640545006	0.062002203227	-0.009996115498	0.000032767780	0.992190839015	N\A	0.052715189116	0.008487056459	0.021577141148	0.004801304928	37	28	
12400000	724.486264	1	-0.973660771268	0.905062430183	0.010752435138	0.056407988771	-0.008887973255	0.000023905641	0.992631851783	N\A	0.062673961308	0.009080981909	0.025750808882	0.005001080434	48	25	
12450000	732.990029	1	-0.856343033945	0.816509956242	0.022356995372	0.099580838780	-0.018933687765	0.000024518616	0.992701220493	N\A	0.059311198399	0.009145134835	0.022109625869	0.004609963365	41	20	
12500000	736.782435	1	-0.875462877458	0.845147644524	0.013489521021	0.097772109146	-0.013009618781	0.000036184230	0.992799523347	N\A	0.058849404097	0.008958234180	0.023280913830	0.004805474096	40	24	
12550000	740.277260	1	-0.987447365181	0.943000589166	-0.003624085544	0.072678160168	-0.006577550756	0.000026969043	0.992029299851	N\A	0.052147614928	0.008270560612	0.021247298802	0.004410309005	48	28	
12600000	713.226655	1	-1.121251742039	1.050209780587	-0.018198697958	0.029750341097	-0.000385106555	0.000026905240	0.991499814250	N\A	0.049971923538	0.007214457899	0.021967768525	0.004203768880	44	25	
12650000	728.161809	1	-0.893987572862	0.869841055196	0.009033251419	0.082939889535	-0.011743015447	0.000024690124	0.992445525854	N\A	0.051414641106	0.008000817590	0.020772320560	0.004252244674	35	25	
12700000	723.710185	1	-1.048724636441	0.977195757736	-0.005532946912	0.056651176782	-0.005991271905	0.000021738218	0.991340415406	N\A	0.055470675261	0.008082284149	0.024423938263	0.004862485165	47	23	
12750000	721.415869	1	-0.882997440029	0.838550990192	0.014227157526	0.103699673836	-0.013891405808	0.000025178837	0.993337722003	N\A	0.051963895740	0.007811101339	0.020036752235	0.003987613629	50	17	
12800000	720.736990	1	-0.984950730245	0.924165726771	0.002651881500	0.071558388631	-0.009490441838	0.000024042989	0.991145910253	N\A	0.059034896900	0.008637275258	0.025681025145	0.005053904354	47	20	
12850000	727.645122	1	-0.864199250509	0.832552658606	0.016684719726	0.096150207271	-0.014183173814	0.000022084588	0.992696545953	N\A	0.052561440974	0.008370259955	0.021520634582	0.004699208573	50	19	
12900000	724.835762	1	-0.903721204039	0.852191349935	0.014904370581	0.099830090800	-0.016853190260	0.000030382463	0.993577947186	N\A	0.052252072607	0.008029615225	0.020598602784	0.004196775862	46	24	
12950000	717.631131	1	-0.969140076767	0.906850778329	0.006399716954	0.068167965098	-0.008544597903	0.000020548678	0.992367357406	N\A	0.053739526008	0.008704912508	0.021348858144	0.004741138540	54	29	
13000000	736.778235	1	-0.910128990820	0.874591884722	0.002481939497	0.115259665006	-0.011551037003	0.000021924144	0.992536559539	N\A	0.056730856338	0.008509794788	0.021622884101	0.004065654419	53	19	
13050000	731.279104	1	-0.962607041573	0.891404213507	0.003812519939	0.114520152397	-0.014276106099	0.000024590192	0.992526249541	N\A	0.057325766866	0.008582423074	0.023018211780	0.004536694247	55	23	
13100000	720.926803	1	-0.892542934987	0.857857739487	0.016211203918	0.081124255522	-0.014902025392	0.000025261731	0.992992009103	N\A	0.052677572397	0.008616361065	0.019422982262	0.004443092455	45	28	
13150000	729.078524	1	-0.795899460059	0.782169591544	0.023997725458	0.109166476131	-0.016294739943	0.000021616712	0.992572013310	N\A	0.052718987461	0.008425833283	0.020187507950	0.004383892721	52	17	
13200000	733.339436	1	-1.025776158366	0.966879419918	-0.005237427990	0.048862223573	-0.001838946921	0.000022755694	0.993197340063	N\A	0.057534773871	0.009052306921	0.021618208003	0.004736915416	39	30	
13250000	728.390017	1	-0.910256731659	0.893932468677	0.004265813450	0.078551854957	-0.007455213423	0.000023433228	0.993289355449	N\A	0.055486791561	0.008518453951	0.022517930737	0.004725245455	59	22	
13300000	716.595971	1	-1.018521891529	0.932023682313	0.003055239405	0.083701575561	-0.012949777994	0.000026119635	0.992178563128	N\A	0.059184964731	0.009064889883	0.023025809517	0.004693700217	46	25	
13350000	728.686111	1	-1.116738478245	1.006401198785	-0.006995851354	0.049227788649	-0.004643326892	0.000011010261	0.992870203860	N\A	0.055324993517	0.008529360416	0.021963442849	0.004503973259	56	28	
13400000	731.802131	1	-0.875850414506	0.835740748753	0.016726536343	0.095815906285	-0.014199410334	0.000022419368	0.992893856032	N\A	0.059088579672	0.009204009329	0.023290503135	0.004885426155	36	27	
13450000	728.642748	1	-0.902850872837	0.849742033852	0.016298187233	0.084680164247	-0.012621168698	0.000020852715	0.992822705877	N\A	0.055860884728	0.008660394366	0.021764417292	0.004641189043	63	31	
13500000	736.385809	1	-1.066385272718	1.002104434313	-0.010836989195	0.046385431899	-0.003333680659	0.000028731620	0.992867873906	N\A	0.050074046359	0.007231251478	0.021521700429	0.004307652137	47	24	
13550000	739.637006	1	-0.851650372394	0.832451642426	0.014045539461	0.113905853187	-0.017011408290	0.000026675617	0.994300487316	N\A	0.052048632930	0.007787829800	0.020667768004	0.004060565409	35	26	
13600000	727.074744	1	-0.928688526593	0.867039596121	0.011943958219	0.089541903854	-0.011843336010	0.000025383759	0.992820575338	N\A	0.053367661686	0.008028766081	0.021808228081	0.004501942377	48	31	
13650000	707.067443	1	-0.809330912384	0.783545145253	0.025735443007	0.111122812788	-0.018881453153	0.000023180848	0.992654305195	N\A	0.054371305326	0.008869850581	0.021362195471	0.004721163577	39	24	
13700000	739.915965	1	-0.901122080751	0.857286905163	0.014377593615	0.086949840090	-0.012773025882	0.000021481401	0.993161268653	N\A	0.056489144563	0.008405898192	0.022633354336	0.004511915633	46	29	
13750000	732.806008	1	-0.930813065400	0.873909786640	0.012555613636	0.085413352167	-0.014435662416	0.000023062215	0.992534811120	N\A	0.056828154052	0.008662470241	0.022675035381	0.004613710485	37	22	
13800000	731.414118	1	-0.916788746588	0.870244153271	0.010404887133	0.089724662898	-0.011982691732	0.000024502527	0.992319292155	N\A	0.062445740557	0.009570857818	0.023821025453	0.004862284235	45	25	
13850000	730.774108	1	-0.930505461581	0.877301812747	0.010788064897	0.079998347020	-0.010847591668	0.000023741542	0.992642348548	N\A	0.060136364152	0.009261926804	0.023086959693	0.004841129929	41	26	
13900000	719.927026	1	-0.955323862356	0.915898541190	-0.003472978364	0.077899337213	-0.003458222795	0.000036621844	0.990967266069	N\A	0.050410072292	0.007666057703	0.022239091358	0.004540269750	50	21	
13950000	720.890745	1	-1.023415807552	0.944866809396	-0.001254381940	0.066921312167	-0.004260191990	0.000023202645	0.992312600846	N\A	0.053392670729	0.008460488696	0.021430914476	0.004792988637	52	28	
14000000	728.253050	1	-0.965912964927	0.904702816714	0.005966384993	0.082210528848	-0.012699707419	0.000029259115	0.991825692587	N\A	0.053933502255	0.008213253289	0.022628679240	0.004609038419	34	21	
14050000	729.923802	1	-0.881266514606	0.867093487166	0.007193047899	0.080388307005	-0.006701483367	0.000027186710	0.992156087285	N\A	0.052349705714	0.008322151375	0.020666466306	0.004358627251	47	21	
14100000	727.675970	1	-0.866986742411	0.839886359933	0.013162471651	0.100214167399	-0.013119756756	0.000024478775	0.992916295490	N\A	0.051901610792	0.008477580824	0.020200756239	0.004692859500	49	25	
14150000	738.758125	1	-0.887880268619	0.842603917442	0.018234444024	0.077830732917	-0.012666244103	0.000027354834	0.992935663220	N\A	0.054512924981	0.008757268677	0.020960247421	0.004668597842	38	31	
14200000	736.742707	1	-0.897227580453	0.862505141587	0.010948883451	0.085488988850	-0.011032793310	0.000019630562	0.993611665916	N\A	0.051815388324	0.008086947061	0.020422429861	0.004341526860	51	28	
14250000	723.701945	1	-1.144894445335	1.050461053377	-0.016790204445	0.039460146285	-0.003103194383	0.000024042924	0.993075127544	N\A	0.050925936941	0.008236904287	0.018851038390	0.004413689709	53	28	
14300000	730.218197	1	-1.103550758480	1.021232657977	-0.013267379061	0.037944989254	-0.001575230887	0.000028738967	0.991832967405	N\A	0.051267901035	0.007612525563	0.021608874694	0.004211203938	47	18	
14350000	719.637806	1	-0.970476907619	0.911185820345	0.007967921439	0.058586457328	-0.008675986285	0.000025462619	0.991672419176	N\A	0.054842141765	0.008662314650	0.021971454180	0.004598110697	51	19	
14400000	734.912487	1	-0.882592763587	0.852037586548	0.010462876924	0.103078411601	-0.013376813986	0.000028350983	0.992303625147	N\A	0.054490371446	0.008700301711	0.021060396522	0.004499193332	49	18	
14450000	731.394500	1	-0.890720236436	0.847337951024	0.011620897419	0.106109185955	-0.013382450113	0.000019363220	0.995317727658	N\A	0.054887950376	0.008334150219	0.022446923939	0.004493965523	35	36	
14500000	729.616356	1	-0.892134990500	0.865950793759	0.007903849423	0.094420712736	-0.010513386091	0.000024735234	0.992547463581	N\A	0.052117895230	0.007844028426	0.020801199810	0.003884388888	37	29	
14550000	720.541400	1	-0.993098474077	0.963911524896	-0.009889877463	0.060673084784	-0.002248664917	0.000032192805	0.992200391148	N\A	0.049983500506	0.007408146052	0.021985722577	0.004245276417	42	25	
14600000	714.428041	1	-1.041343346705	0.995880486511	-0.017560060398	0.060662274654	0.003991969806	0.000023580360	0.992300898590	N\A	0.049494754956	0.007408469104	0.021808165378	0.004452208869	59	24	
14650000	742.136764	1	-0.918512053220	0.867052485618	0.013993313800	0.079519216505	-0.012629766916	0.000022814782	0.992522596999	N\A	0.057572551422	0.008961317044	0.021485543275	0.004654578736	49	19	
14700000	730.692862	1	-0.920339926956	0.890109249481	0.007827088509	0.071023481641	-0.009993444149	0.000022775690	0.993470051541	N\A	0.053951384601	0.008462633280	0.021562442897	0.004496563330	57	23	
14750000	717.866136	1	-0.947412251419	0.894643812926	0.006930073729	0.084385498829	-0.012393419200	0.000026642264	0.991931841906	N\A	0.054675273461	0.008748809960	0.022113691687	0.004806267229	48	19	
14800000	727.961915	1	-0.817539662099	0.765672715260	0.029810251246	0.129750800534	-0.024967953046	0.000019103981	0.992961011241	N\A	0.060435538040	0.009111425858	0.023480125762	0.004601554760	55	31	
14850000	713.973990	1	-0.964199768610	0.914556279388	0.006749978525	0.052202888697	-0.008132236395	0.000022685022	0.991910223092	N\A	0.056600850498	0.008782519622	0.023218066680	0.004730853598	39	15	
14900000	725.327820	1	-0.990924257028	0.947839033506	-0.001539424859	0.054180784590	-0.005504473430	0.000028854216	0.991752049221	N\A	0.062085021445	0.009219316808	0.023925806028	0.004624460435	46	22	
14950000	732.380935	1	-1.009640239134	0.956012993617	-0.002301362316	0.049875911294	-0.003974867433	0.000023335725	0.991929673437	N\A	0.056810425023	0.008803543578	0.023124968396	0.004771817735	47	26	
15000000	714.682262	1	-1.106441415266	1.003830306312	-0.008982419388	0.067352453707	-0.007896002940	0.000028692122	0.991215995836	N\A	0.062107593132	0.009356489298	0.024991171070	0.004825050043	49	24	
15050000	737.733960	1	-0.991306043236	0.928642959857	0.001058060123	0.078574500976	-0.009800999312	0.000026636792	0.992218699347	N\A	0.051532352989	0.007730960373	0.021670159208	0.004251606924	39	18	
15100000	724.965963	1	-0.847320416120	0.811449107875	0.021430766855	0.107631027981	-0.018984787443	0.000026028223	0.992420692935	N\A	0.054494335738	0.008474057833	0.021195659359	0.004355819295	48	16	
15150000	727.095699	1	-0.835888850248	0.825807044801	0.015117539286	0.096018830414	-0.011182718493	0.000021657626	0.992930325902	N\A	0.053923853282	0.008550052052	0.021267254150	0.004569308260	45	21	
15200000	715.752167	1	-0.900511740336	0.854954049271	0.017990898749	0.061283220745	-0.010338980573	0.000027256115	0.991692380965	N\A	0.057707464904	0.009481657490	0.022063190766	0.004854791113	49	21	
15250000	741.432049	1	-0.854947707656	0.822348625119	0.018786741773	0.089572896060	-0.012362737020	0.000025030307	0.992829968972	N\A	0.061595460081	0.009230191058	0.023675166348	0.004581296649	45	34	
15300000	715.675867	1	-0.894518226381	0.860977602284	0.012603032721	0.069759626111	-0.007244639221	0.000023661400	0.992782763175	N\A	0.050695244670	0.007855097464	0.020739251528	0.004384713798	50	23	
15350000	712.610475	1	-0.908053385902	0.848042111038	0.018897755929	0.087302295463	-0.016668065498	0.000020686453	0.991726774236	N\A	0.064010176584	0.009922145603	0.025304729805	0.005450903035	52	27	
15400000	725.174434	1	-1.055658789143	0.986935525286	-0.006274042665	0.032396249297	0.000156126500	0.000024716994	0.992307234950	N\A	0.053795428943	0.008364807894	0.022146339797	0.004744955093	53	20	
15450000	731.877675	1	-1.051128720349	0.978552462193	-0.011183304658	0.085126577824	-0.007307833684	0.000025905928	0.992351189145	N\A	0.048431908498	0.007584396543	0.020652921023	0.004487317464	42	21	
15500000	716.125386	1	-0.934142524261	0.886745455009	0.006522573772	0.077415937183	-0.008445486294	0.000025497826	0.991698915469	N\A	0.053000603623	0.008052204342	0.022301859466	0.004540176650	48	21	
15550000	723.559747	1	-0.933617298176	0.890077807551	0.007840410513	0.074319191619	-0.009386046968	0.000023396653	0.992893559851	N\A	0.051732540280	0.008149482224	0.020778745262	0.004469463063	39	21	
15600000	718.184393	1	-1.049358249714	0.976557862742	-0.005736748050	0.058247138533	-0.005421804064	0.000022192582	0.992420543819	N\A	0.059612204077	0.008746745156	0.024589633767	0.004722538978	46	33	
15650000	716.792636	1	-0.904971764950	0.864306889690	0.009889670927	0.091857066950	-0.010390663786	0.000025197479	0.991994226102	N\A	0.059002070314	0.009189954012	0.023878346430	0.004999098865	40	23	
15700000	726.352511	1	-0.862310903972	0.847809717681	0.008966491781	0.094837683895	-0.008872272632	0.000023154106	0.992098800416	N\A	0.056020729707	0.008428628163	0.023275442062	0.004630826945	43	27	
15750000	730.161763	1	-0.943166983307	0.886822298684	0.007603991201	0.091292283921	-0.013623722574	0.000025984521	0.992974167289	N\A	0.052103606047	0.007978248833	0.020930519559	0.004489316633	55	20	
15800000	731.552563	1	-1.052475626597	0.978729433757	-0.006551414116	0.051901609805	-0.003153297668	0.000027099596	0.992377428374	N\A	0.056998813214	0.008376311913	0.023210498310	0.004508087415	38	28	
15850000	720.747956	1	-0.964663153125	0.917338257536	0.001183466844	0.073314466790	-0.006074060116	0.000028526399	0.991619390744	N\A	0.050968868107	0.007668375877	0.022302065509	0.004514349730	43	21	
15900000	722.167022	1	-0.962896137046	0.902732462155	0.005845874576	0.091971695541	-0.014581983376	0.000038726689	0.992273591231	N\A	0.058636313848	0.009138082143	0.022573041355	0.004743357540	51	30	
15950000	729.074322	1	-0.925553923151	0.856414108760	0.014641624228	0.099147380917	-0.015207652014	0.000024286475	0.993202175084	N\A	0.055085310416	0.008197522582	0.023013041415	0.004666848218	41	16	
16000000	725.212826	1	-0.770368071359	0.774282447966	0.023395703994	0.111262761860	-0.016244544408	0.000024520988	0.992554694828	N\A	0.054756146309	0.008853207678	0.021179573217	0.004692287427	47	22	
16050000	733.379350	1	-0.903703235582	0.858435352519	0.013832700985	0.082268075464	-0.012607278251	0.000039462928	0.991577013332	N\A	0.054600823986	0.008508814080	0.021352817238	0.004421386742	43	26	
16100000	725.027812	1	-0.776696124829	0.766086423604	0.025635535538	0.123914363409	-0.019095782598	0.000024872347	0.991492151692	N\A	0.054872223718	0.008450339878	0.022388694001	0.004623851648	37	27	
16150000	718.721556	1	-0.944469737506	0.890044242850	0.007646215613	0.085560961160	-0.013170630564	0.000024899002	0.992270384224	N\A	0.056912378299	0.008453528646	0.023102669547	0.004552306867	47	26	
16200000	719.378157	1	-0.885861950488	0.844435013403	0.011010283341	0.116624033877	-0.013529028708	0.000018766579	0.993059042483	N\A	0.055105156567	0.008149885604	0.022943472364	0.004560541443	42	30	
16250000	710.376471	1	-1.008638873680	0.961306871460	-0.009979659629	0.095442047974	-0.008141825007	0.000022624427	0.991479492523	N\A	0.052574303841	0.007428826647	0.023912506343	0.004470706365	51	28	
16300000	708.857238	1	-1.085576976154	1.023798614854	-0.022847054998	0.086943524364	-0.003879805757	0.000039506453	0.991125790485	N\A	0.055401970959	0.007791285682	0.024387846012	0.004346441902	54	22	
16350000	722.977856	1	-0.952874143609	0.919819798526	0.003006908252	0.053184075104	-0.005406200501	0.000028086726	0.996298933113	N\A	0.055818305663	0.008601888092	0.022826422483	0.004711812872	50	19	
16400000	716.826796	1	-0.987375387839	0.944731442845	-0.005961815913	0.087914760763	-0.009111029193	0.000032422479	0.991482349366	N\A	0.051308943398	0.007375074205	0.022031682870	0.004102222881	57	25	
16450000	728.947380	1	-0.888784599203	0.849138467349	0.014383015729	0.083308433178	-0.009518930008	0.000021415458	0.992609995010	N\A	0.056286063428	0.008745805978	0.022572992815	0.004717236471	51	27	
16500000	715.093924	1	-0.789086899622	0.763329656249	0.027935397564	0.114933158791	-0.019067279606	0.000020820362	0.991217764878	N\A	0.058003792379	0.009228377050	0.023195150621	0.005102531222	47	29	
16550000	716.456466	1	-0.845248827429	0.812269823481	0.021931587710	0.089928750223	-0.015281234429	0.000019885578	0.991440094120	N\A	0.052507696605	0.008456583751	0.021495623418	0.004778787055	44	22	
16600000	720.556226	1	-0.824265828969	0.805472783499	0.018437056738	0.111354029664	-0.014816278948	0.000004232505	0.993560230586	N\A	0.051410383797	0.008227644517	0.020591553826	0.004556219885	40	34	
16650000	711.996552	1	-0.939289094148	0.873046905519	0.015954794875	0.066829346017	-0.013354450353	0.000021285110	0.990898102951	N\A	0.058329483231	0.009193678921	0.022881389983	0.004908132472	40	27	
16700000	735.186353	1	-0.893915158766	0.866734016330	0.007682866161	0.091213802820	-0.009647792420	0.000019421739	0.992045543443	N\A	0.052820868567	0.008354739073	0.020930357435	0.004398452904	47	29	
16750000	728.528279	1	-0.842795372667	0.816017326070	0.019508231295	0.099879624141	-0.014967971284	0.000024353600	0.993103653271	N\A	0.050840501405	0.008000962614	0.020940034804	0.004450768560	43	27	
16800000	721.933435	1	-0.824669057342	0.801020474670	0.021074502677	0.105436875495	-0.016292949407	0.000024451447	0.992245663335	N\A	0.063673763761	0.009601227435	0.024570112225	0.005047421873	58	21	
16850000	734.955238	1	-0.912124461583	0.848168548445	0.022045999134	0.075101149333	-0.017623041124	0.000023917466	0.991835088017	N\A	0.053784122753	0.008656040374	0.020919703224	0.004533402224	46	19	
16900000	727.070757	1	-0.879157384657	0.859203778481	0.007173809074	0.106972948247	-0.010923013186	0.000022633088	0.992398278020	N\A	0.064680841170	0.009614238200	0.026051478894	0.005218435882	53	22	
16950000	728.448020	1	-1.026977356955	0.935155521189	0.003778566096	0.071655950751	-0.009688351932	0.000027200825	0.991956495177	N\A	0.061772831643	0.009269863281	0.024527513545	0.004908300331	46	15	
17000000	724.744441	1	-0.879463731370	0.852868058828	0.014830812206	0.072727663447	-0.011437066260	0.000023535494	0.991695387445	N\A	0.054660601276	0.008767988722	0.021336983951	0.004717556395	62	18	
17050000	734.306713	1	-0.840076461227	0.804814016278	0.024864144829	0.090778068900	-0.016925921121	0.000023422087	0.992028705474	N\A	0.054413078415	0.008367988627	0.021950617276	0.004426438592	32	23	
17100000	730.740407	1	-0.797991961208	0.782302293912	0.021190894753	0.124390575915	-0.016907824273	0.000022514699	0.992501671935	N\A	0.053398156706	0.008490776187	0.020721879004	0.004441889524	40	29	
17150000	717.508398	1	-0.921542010837	0.852762727650	0.019762904120	0.094704519456	-0.021440550916	0.000048190676	0.992284647988	N\A	0.057903772789	0.008951661914	0.022748887668	0.004738075363	44	26	
17200000	717.323863	1	-0.908110154319	0.868742690833	0.014599480733	0.051210083746	-0.007064544321	0.000024269728	0.991024771028	N\A	0.056225313275	0.008707130231	0.023010326482	0.004747235645	53	24	
17250000	726.382418	1	-1.081285949490	1.013561433336	-0.013948887014	0.050868744449	-0.003225877370	0.000024985102	0.991899342926	N\A	0.056648232235	0.008805261736	0.022250768535	0.004705361807	42	23	
17300000	722.846760	1	-1.001071544266	0.939764109416	-0.004241208744	0.096017751608	-0.010203644278	0.000035207090	0.991842779189	N\A	0.054094760757	0.008306605884	0.021534278987	0.004312311511	42	23	
17350000	726.863662	1	-0.996274648317	0.955350026699	-0.005948924771	0.065874482467	-0.004944749892	0.000025073868	0.992484528676	N\A	0.051807185679	0.008068829924	0.021942968987	0.004680556576	44	23	
17400000	726.179979	1	-0.896292583675	0.839799769059	0.019866660516	0.088125180922	-0.015715396503	0.000021638015	0.993043347942	N\A	0.055708002373	0.008651379154	0.021837464127	0.004416064482	46	20	
17450000	722.036557	1	-0.864571742844	0.830282604480	0.016698384950	0.102145887187	-0.014847317194	0.000028668001	0.992205200155	N\A	0.055246310916	0.008618311857	0.022220487406	0.004697871374	46	19	
17500000	725.090979	1	-0.747413244816	0.730461074630	0.033152338841	0.131535733646	-0.021992242306	0.000033509101	0.993851975808	N\A	0.061755093386	0.009877245824	0.022631596905	0.005060516712	40	27	
17550000	725.972325	1	-0.881888467163	0.861802347990	0.009614662195	0.082245066517	-0.008259555402	0.000022172468	0.992236363349	N\A	0.054563796878	0.008336768715	0.022675240134	0.004671529715	53	27	
17600000	731.327363	1	-0.938649683168	0.894613247528	0.003867012182	0.101802547576	-0.012351067611	0.000022348559	0.993140639000	N\A	0.045145973878	0.007452630594	0.019405273319	0.004238400586	52	29	
17650000	738.453038	1	-0.967120084688	0.927849675183	-0.001618407482	0.070592210038	-0.005477747257	0.000025405313	0.992226775314	N\A	0.054889881604	0.008788180491	0.021452339302	0.004633722554	36	22	
17700000	713.429570	1	-0.957368359498	0.886624954036	0.007875633460	0.096376723561	-0.013575112993	0.000033601076	0.990867470795	N\A	0.064093495585	0.009608184259	0.026003300874	0.005248715969	52	23	
17750000	730.351693	1	-0.931002128497	0.881850810389	0.003744582888	0.098671590515	-0.010081432485	0.000029359959	0.991639706757	N\A	0.053343618091	0.008513126989	0.020773102030	0.004484988883	41	24	
17800000	711.173268	1	-0.929232213760	0.869400404165	0.013161466005	0.088196752051	-0.014460783388	0.000022142151	0.992127229634	N\A	0.054307787965	0.008820024008	0.021284367121	0.004553339719	53	23	
17850000	718.745156	1	-0.977504909884	0.925423503829	0.004666527085	0.049554808788	-0.005813952811	0.000025518887	0.992232109081	N\A	0.055314960833	0.008618846039	0.022149240431	0.004646029709	48	21	
17900000	725.273159	1	-0.731017130411	0.744746790324	0.028437559813	0.108142391663	-0.014963069214	0.000023716349	0.992700189996	N\A	0.053064301668	0.008254415726	0.020235851668	0.004316499246	39	29	
17950000	722.229012	1	-0.893980623789	0.856524666857	0.015474988618	0.072910160582	-0.010946189631	0.000022136266	0.992507258155	N\A	0.061686687863	0.009462931804	0.023914377596	0.004897587877	48	25	
18000000	726.642058	1	-1.001499123245	0.944276021167	0.000679904194	0.040986932670	-0.002999489474	0.000022838370	0.992460931162	N\A	0.052421418666	0.008283897950	0.021453267981	0.004578613059	54	20	
18050000	735.964699	1	-1.100503902810	1.028554435805	-0.018624917449	0.067123037631	-0.005284149833	0.000030545834	0.992771737796	N\A	0.054778752409	0.007936476613	0.021537593810	0.004144863130	48	29	
18100000	723.985490	1	-0.934999038441	0.892500016891	0.006610224884	0.079320247424	-0.010036527411	0.000028144940	0.992549304314	N\A	0.053766754892	0.007927126453	0.022821257761	0.004514700379	52	26	
18150000	728.344178	1	-0.842522776622	0.828798624407	0.016791836891	0.083137293611	-0.011474725041	0.000018618976	0.991951922695	N\A	0.060017223904	0.009153830172	0.024106394867	0.005038375695	33	26	
18200000	732.847702	1	-0.710135131640	0.738974196842	0.027634712403	0.124808187665	-0.018947926287	0.000021458689	0.993264536403	N\A	0.057325586901	0.009022260134	0.021367162899	0.004656160921	52	23	
18250000	727.235783	1	-0.917854188455	0.901736784434	0.004642047189	0.057893777585	-0.004974712825	0.000024593561	0.993433817694	N\A	0.050718552329	0.007957471976	0.020594422732	0.004400441384	61	25	
18300000	720.670478	1	-0.934083745005	0.905254529403	0.003552868644	0.068453446553	-0.006837780908	0.000025797392	0.991531276665	N\A	0.055946265854	0.008800848146	0.022592912883	0.004993770400	46	21	
18350000	731.852844	1	-0.834477337718	0.797432461576	0.028793439315	0.082698618763	-0.018348366653	0.000019280721	0.993797787996	N\A	0.057826054070	0.008358048859	0.023651897046	0.004561520926	46	20	
18400000	721.268297	1	-0.751566638428	0.713075471427	0.039302824903	0.143368739680	-0.028037464788	0.000033787303	0.992736737911	N\A	0.055118653442	0.008822802147	0.020598582174	0.004376619478	44	26	
18450000	724.917962	1	-0.926258218668	0.876210316362	0.010497848730	0.071137141347	-0.009225826945	0.000029288085	0.991648657552	N\A	0.062913407182	0.009474418234	0.024665846985	0.005030656712	44	26	
18500000	717.656335	1	-0.825956242326	0.797750350252	0.017225410121	0.146309197768	-0.020314223087	0.000020898859	0.992308775865	N\A	0.059334890024	0.009107965194	0.022868233161	0.004780534979	51	24	
18550000	720.131083	1	-0.858011443610	0.826614050021	0.014846168186	0.112430441234	-0.015347594615	0.000024928108	0.991721116401	N\A	0.058946215576	0.008983805163	0.023509579931	0.004747920971	48	23	
18600000	728.204309	1	-0.802782338463	0.780181175289	0.024064134336	0.109438599825	-0.014879921638	0.000021513051	0.993816143182	N\A	0.048644254640	0.007914375755	0.017704721199	0.004105046152	47	25	
18650000	723.680126	1	-0.937220976613	0.902894248030	0.001054237437	0.090764903721	-0.009164536841	0.000023473981	0.991854413903	N\A	0.048917743331	0.007387424649	0.020629171119	0.004080647558	45	21	
18700000	721.138173	1	-1.080018099022	1.029343845656	-0.018533402720	0.036105975923	0.001729519625	0.000026571057	0.991215682638	N\A	0.051560228932	0.007763244098	0.022573010681	0.004556803305	36	21	
18750000	715.245634	1	-1.053682750981	0.993288437466	-0.013424296210	0.065673030647	-0.001627530917	0.000024421361	0.992030533061	N\A	0.052330795524	0.008216020147	0.021926488677	0.004708733576	48	23	
18800000	728.041473	1	-0.950400579630	0.908221760841	0.005105053008	0.056116423724	-0.004926632216	0.000022829309	0.992607760529	N\A	0.052102836814	0.007847388324	0.021868174692	0.004422734736	48	24	
18850000	727.864369	1	-0.918809462837	0.879751252615	0.007678930937	0.097418450204	-0.015163991320	0.000028948478	0.992551006086	N\A	0.058564751587	0.008755274164	0.023021875292	0.004434032345	49	30	
