Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-003.txt
Log File Name:                   CEREB_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3906617446
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12400000	572.822998	1	-1.152519716194	1.173394561056	-0.027293728417	-0.009446403950	0.010933695553	0.000099583196	0.985770426458	N\A	0.058091468463	0.007886428315	0.029040435967	0.005251651890	30	4	
12450000	581.647672	1	-1.241669280956	1.262915573768	-0.036875831124	-0.076580108713	0.019671822976	0.000086537984	0.983681233393	N\A	0.067113891124	0.008469830943	0.033601032838	0.005649475793	28	3	
12500000	570.438274	1	-1.105916655190	1.161654361777	-0.021994204780	-0.053472996247	0.015621239254	0.000064053975	0.980654237116	N\A	0.067995698383	0.008178120489	0.035105568861	0.005482473066	40	3	
12550000	572.423059	1	-1.174845891109	1.215744560699	-0.029643283699	-0.073938010858	0.016133053196	0.000078321724	0.982881346309	N\A	0.069628985806	0.008479112096	0.034366677059	0.005443097629	38	4	
12600000	572.706720	1	-1.366352639626	1.363158726258	-0.044366172899	-0.145989104878	0.026287766023	0.000075049550	0.984592211156	N\A	0.070874300677	0.008673503328	0.034955264968	0.005731884594	39	3	
12650000	566.785851	1	-1.253318548781	1.246519083141	-0.036286840322	-0.037011574126	0.013811382594	0.000029799531	0.985366428735	N\A	0.068709717755	0.008300296490	0.033958104997	0.005385175461	36	4	
12700000	563.619179	1	-1.147673718753	1.211046353963	-0.034480082962	-0.037965730982	0.014401542263	0.000077583334	0.987367254230	N\A	0.078755279193	0.010152491975	0.035676760463	0.006243316339	33	3	
12750000	568.013977	1	-1.329634770407	1.315578670306	-0.049858462588	-0.060964358980	0.020892697959	0.000083938180	0.988983297049	N\A	0.051791320547	0.007584785974	0.025996250611	0.005200386768	28	4	
12800000	564.372800	1	-1.256050147226	1.276795851124	-0.032040616966	-0.115228214642	0.019606165311	0.000101192675	0.977724256835	N\A	0.076316872118	0.009470876089	0.038345229187	0.006151414442	34	4	
12850000	569.120279	1	-1.119633011257	1.153692109019	-0.021789598983	-0.012370468798	0.007117896043	0.000074661644	0.986240598544	N\A	0.067506307954	0.008226384211	0.033028211650	0.005409935604	32	4	
12900000	579.082344	1	-1.065773782007	1.155575393959	-0.023350239007	-0.057177733284	0.016323248443	0.000074819606	0.981483567758	N\A	0.071679317353	0.008660667355	0.035149320386	0.005653684848	33	6	
12950000	565.144744	1	-1.121745938334	1.195486156095	-0.032935861176	-0.041224720884	0.016781196946	0.000087440193	0.981510596229	N\A	0.072430444870	0.008936517957	0.035008051580	0.005702302635	34	3	
13000000	574.600640	1	-1.087121800971	1.146029736792	-0.027839496952	0.007213258434	0.009523849206	0.000083420507	0.984242253752	N\A	0.073617715011	0.009570225642	0.035160584449	0.006049683468	27	5	
13050000	579.399213	1	-1.215393358018	1.271096228161	-0.037483302358	-0.093874883263	0.019038221067	0.000070931779	0.983202364393	N\A	0.074521206981	0.009929315992	0.035201112878	0.006242485431	25	5	
13100000	574.595678	1	-1.247235921606	1.230108198490	-0.026562629216	-0.070897270033	0.016307899047	0.000051106659	0.983737374223	N\A	0.069616946166	0.008978935393	0.033758173484	0.005697731877	39	5	
13150000	566.243342	1	-1.047790924220	1.115218011619	-0.014227910894	-0.020569038788	0.004779961502	0.000110992771	0.982717060959	N\A	0.074946199990	0.009011125836	0.035701630942	0.005746314019	25	4	
13200000	581.316621	1	-1.180920145805	1.207973456294	-0.028788859258	-0.055122534828	0.013998076594	0.000019731002	0.984389517607	N\A	0.056997444764	0.007192868852	0.031159014251	0.005144335431	38	5	
13250000	565.327267	1	-1.053460143315	1.086777316891	-0.014125064961	0.032614878376	-0.000985334723	0.000078302374	0.981692337281	N\A	0.073123026772	0.009570173737	0.035209546450	0.006107251407	40	5	
13300000	566.763635	1	-1.355072066860	1.340416416961	-0.050104879553	-0.096106703895	0.025578163117	0.000070997671	0.982552548362	N\A	0.067203787236	0.008070597449	0.034162331902	0.005366927398	29	5	
13350000	572.354753	1	-1.007071663016	1.114202134083	-0.022759576424	-0.026228493275	0.017168511565	0.000083452136	0.980800063689	N\A	0.076203747696	0.009093323648	0.037175813807	0.005887363088	36	4	
13400000	586.366266	1	-1.163141834113	1.221984937905	-0.040360037089	-0.027820151786	0.018817866286	0.000109118691	0.987723107310	N\A	0.060861312254	0.008134367001	0.030779820844	0.005584351353	35	3	
13450000	569.676145	1	-1.319384297828	1.329695899409	-0.052983848370	-0.066246012093	0.024559656468	0.000087513477	0.984552512287	N\A	0.066810352895	0.008335844754	0.033527305892	0.005466722011	37	4	
13500000	565.950225	1	-1.031695950510	1.112840421338	-0.015682662005	-0.023625340774	0.008263106719	0.000076343149	0.982229045833	N\A	0.073495581717	0.010261629582	0.034752710394	0.006462556840	31	4	
13550000	577.152274	1	-1.086203012447	1.133946712491	-0.022148867070	0.005432105108	0.006970439942	0.000098333840	0.984950165933	N\A	0.069660918347	0.009032624614	0.033445307638	0.005771615611	25	3	
13600000	576.098132	1	-1.183333304849	1.204655664212	-0.026360159696	-0.051667067220	0.013317184835	0.000072296658	0.986653131452	N\A	0.064788314315	0.007917082232	0.031605906492	0.005166615725	37	3	
13650000	582.532346	1	-1.094597043698	1.165672385790	-0.023584237256	-0.042368274069	0.012385963528	0.000095555582	0.983095321128	N\A	0.075532128428	0.009176894588	0.035881241413	0.005776973634	29	4	
13700000	547.720849	1	-0.977581259973	1.064461544330	-0.006396106215	-0.016743904844	0.005611110829	0.000072040024	0.980493794690	N\A	0.076356640003	0.009003634163	0.037074006727	0.005858583047	34	4	
13750000	564.283641	1	-0.908147582100	1.025777915540	-0.010243692248	0.040552658587	0.001588252994	0.000075620113	0.981504093461	N\A	0.075383121549	0.008986674653	0.036841697186	0.005794124343	32	3	
13800000	554.044256	1	-1.131743737028	1.150210817402	-0.024022192917	0.011384291251	0.006248056284	0.000105257936	0.980992875268	N\A	0.074509886942	0.009229757814	0.036087727444	0.005783028503	37	2	
13850000	573.890075	1	-1.008602858700	1.091601873303	-0.018594917496	0.013247609832	0.006959562152	0.000078642457	0.984817588401	N\A	0.070925073809	0.008769935802	0.034940031960	0.005794154621	39	3	
13900000	572.296270	1	-1.299454176103	1.289749652150	-0.041637986632	-0.055539912452	0.016042204791	0.000094377045	0.989559017422	N\A	0.078550585380	0.010147096747	0.035509418945	0.006260354753	34	3	
13950000	584.528654	1	-1.260668247162	1.270060211561	-0.031931444707	-0.092889562274	0.016713452143	0.000071328426	0.984339881374	N\A	0.071924322129	0.009699648417	0.033294979633	0.005950803053	42	4	
14000000	561.280595	1	-1.291063128509	1.301390225122	-0.042506632653	-0.087118775123	0.022388924774	0.000104988930	0.980872731371	N\A	0.073389360189	0.009133786797	0.035868952735	0.006000834618	35	3	
14050000	576.165803	1	-1.041895833316	1.130002060876	-0.017401417293	-0.036166410307	0.009398082049	0.000062696505	0.988478554931	N\A	0.052064690391	0.006933855908	0.027322159667	0.004966756343	39	4	
14100000	570.976910	1	-1.351782580984	1.329830378891	-0.046567242865	-0.066837172311	0.018452131200	0.000099312391	0.983976762129	N\A	0.075603706529	0.009876775726	0.036268223405	0.006234908330	38	5	
14150000	576.440884	1	-1.020935391298	1.108546703184	-0.017440228829	-0.013240829732	0.009636033025	0.000074271649	0.985945600355	N\A	0.081144926817	0.010360189434	0.037011158336	0.006301841615	28	3	
14200000	567.631451	1	-1.045237804458	1.139123530822	-0.021701748344	-0.042354599265	0.013628040905	0.000067786267	0.982367933367	N\A	0.074365973059	0.009762199722	0.035593361301	0.006142482445	41	2	
14250000	564.833683	1	-1.169943236522	1.230155178614	-0.034217616593	-0.073535458885	0.020028170285	0.000071197522	0.987144116461	N\A	0.055316252700	0.008259768494	0.028897638848	0.005795614863	33	3	
14300000	554.199566	1	-0.975650805067	1.092325241091	-0.019123148468	-0.013977083197	0.012604721224	0.000074374861	0.985607540117	N\A	0.078941448060	0.009275449649	0.036953728052	0.005742359077	31	2	
14350000	564.551757	1	-1.186699269788	1.220024265129	-0.029597611106	-0.061907184186	0.015889765205	0.000077784825	0.981469581289	N\A	0.080047159838	0.011282306878	0.036825084454	0.006855584729	37	2	
14400000	579.730022	1	-1.152422639327	1.197991701316	-0.028968033011	-0.048568537422	0.015247346299	0.000091011723	0.983951856695	N\A	0.066918457852	0.008586699553	0.033221265932	0.005649914560	32	2	
14450000	567.925691	1	-1.159553775707	1.209057762808	-0.024754590970	-0.086432709040	0.016133697044	0.000120189288	0.985390761039	N\A	0.064734718102	0.008461221528	0.031534257304	0.005535208010	37	0	
14500000	580.728145	1	-1.397903922503	1.369599862191	-0.047842074894	-0.110228395404	0.020974813210	0.000094160172	0.982771922406	N\A	0.072761077603	0.009019308855	0.035839555630	0.005880080383	32	1	
14550000	572.974865	1	-1.347241119781	1.313611912516	-0.039023395275	-0.065837235031	0.011582718514	0.000072525676	0.986962297233	N\A	0.070205979721	0.008914717131	0.033561142354	0.005744895390	30	3	
14600000	579.154854	1	-1.259066190015	1.249009570377	-0.031856080090	-0.049063945568	0.011013039484	0.000082265137	0.986149410913	N\A	0.069208633880	0.009030565224	0.032993363470	0.005912083701	35	1	
14650000	567.533253	1	-1.306642773136	1.280960243750	-0.031667628544	-0.085196909133	0.014197686653	0.000072353958	0.981043073999	N\A	0.086808054413	0.012440919824	0.037793973248	0.007197569912	35	2	
14700000	573.557311	1	-1.290554638805	1.285804090237	-0.037104045502	-0.100644891932	0.023263933698	0.000024783912	0.986955451910	N\A	0.069137985738	0.008753706385	0.034222441427	0.005837416294	38	0	
14750000	578.993048	1	-1.117334209425	1.185873759055	-0.024692193068	-0.069869556887	0.016640303720	0.000081062357	0.983933315629	N\A	0.073127170081	0.008770550421	0.035411598433	0.005475175315	35	0	
14800000	573.990203	1	-1.164669985136	1.218397853242	-0.028822790212	-0.084431905171	0.019443317574	0.000089043390	0.982797720679	N\A	0.067392241751	0.008521977079	0.034373131468	0.005751297513	39	1	
14850000	579.108019	1	-1.348360297516	1.329170465148	-0.045708745821	-0.078053164347	0.018067881050	0.000072736192	0.986998502737	N\A	0.076741835196	0.010411309574	0.034314673767	0.006318724729	35	1	
14900000	571.940246	1	-1.211558759256	1.174782267207	-0.026024460810	-0.019842742734	0.010138834361	0.000082384308	0.985865466581	N\A	0.081410528871	0.011490447697	0.034842655944	0.006714179387	32	2	
14950000	579.669474	1	-1.161515644796	1.182368441535	-0.026443483659	-0.024861894344	0.009940223823	0.000069728805	0.985149468606	N\A	0.069653774496	0.008368670119	0.034473434890	0.005481459474	34	0	
15000000	583.535939	1	-1.048458697049	1.066827757455	-0.011676675397	0.036892450623	-0.000435638751	0.000015381034	0.989713277363	N\A	0.071462017014	0.008863384935	0.033910924301	0.005621126965	42	0	
15050000	578.813926	1	-1.169325120385	1.195911798001	-0.027775931859	-0.047060423994	0.013157276340	0.000047295457	0.985280406942	N\A	0.066946321937	0.008152285701	0.033532902854	0.005549943049	35	0	
15100000	565.247127	1	-1.096977992985	1.145204593724	-0.020529618376	-0.040627834391	0.014487043897	0.000101025620	0.983007963366	N\A	0.071396738222	0.008606562126	0.036474508027	0.005766943729	33	1	
15150000	579.450605	1	-1.067017017117	1.152681167292	-0.022743872415	-0.063546693346	0.019383236327	0.000078788475	0.982661095357	N\A	0.071180599961	0.009429449812	0.034703021232	0.006239482373	35	1	
15200000	573.664725	1	-1.167525080542	1.225231037356	-0.036441614794	-0.058124727760	0.020960046473	0.000089308532	0.990443666765	N\A	0.079950341509	0.011195217124	0.034197169903	0.006689915628	37	0	
15250000	570.554425	1	-1.266064912847	1.263434129802	-0.033194653300	-0.069557768334	0.014416344052	0.000105218753	0.984181821927	N\A	0.059725636211	0.008149215321	0.030358894075	0.005425760599	33	3	
15300000	578.656626	1	-1.156592397083	1.198746974411	-0.025178965228	-0.064426427080	0.014417226331	0.000063507518	0.986531791736	N\A	0.055884559546	0.008074201899	0.028587648823	0.005426002918	33	1	
15350000	572.707429	1	-0.873618397219	1.003273813760	-0.008148392578	0.042307912517	0.002396054444	0.000082761917	0.984626193248	N\A	0.077608777962	0.009232926750	0.038282102284	0.005996165883	46	0	
15400000	578.460470	1	-1.051092255069	1.142046929311	-0.025246465721	-0.029366151917	0.014953947588	0.000080755384	0.984606971943	N\A	0.068703533547	0.008480137940	0.033903253510	0.005561545425	29	0	
15450000	572.028703	1	-1.075201118420	1.148511877568	-0.023870885268	-0.034040332678	0.014120207507	0.000043074605	0.985255016925	N\A	0.068476566280	0.008470224540	0.033844145864	0.005643106907	34	0	
15500000	582.438771	1	-1.202539620572	1.258025047202	-0.038131464954	-0.086179956786	0.021881380753	0.000080367709	0.984519012585	N\A	0.068609349272	0.008820319256	0.033357662285	0.005712906578	35	1	
15550000	575.385864	1	-1.067355599241	1.148980685692	-0.026415306358	-0.028383951903	0.015534924168	0.000075215613	0.987120913096	N\A	0.060687844209	0.007925638274	0.029213565106	0.005258362466	31	0	
15600000	565.619678	1	-1.569165970443	1.462399319221	-0.056320761084	-0.133208646233	0.023619626393	0.000096269521	0.984802269456	N\A	0.075533454074	0.009876592544	0.034825560034	0.006105309838	38	0	
15650000	564.624077	1	-1.168477891187	1.196476554375	-0.024551291292	-0.055527374189	0.011661215765	0.000034861606	0.981967953525	N\A	0.071353820561	0.008713864902	0.035077695516	0.005799274000	29	0	
15700000	577.440211	1	-1.372852955567	1.352745809425	-0.045023594734	-0.120891965258	0.024831116795	0.000086277632	0.985228305388	N\A	0.071882552609	0.009542200347	0.033835801056	0.006010081284	42	0	
15750000	572.225892	1	-1.467154956890	1.413485757489	-0.053305784043	-0.144534249418	0.031701507788	0.000110298864	0.981950933948	N\A	0.076557767669	0.010196409822	0.036007304127	0.006387996773	27	2	
15800000	565.231859	1	-1.079012776984	1.161226667381	-0.024252784043	-0.038587751490	0.012996459460	0.000091199386	0.985123951175	N\A	0.073110183708	0.009716909059	0.035055438327	0.006237153292	34	1	
15850000	574.671714	1	-1.178287879637	1.225962575123	-0.033644211851	-0.068144499590	0.021674765534	0.000058030780	0.987873603712	N\A	0.061208145226	0.007295096221	0.032573653892	0.004982751326	37	2	
15900000	575.276223	1	-1.158821265083	1.189818975125	-0.031352640307	-0.015914615640	0.013192669244	0.000090259204	0.984001733850	N\A	0.074816345508	0.009082267976	0.036087360978	0.005727789040	37	2	
15950000	578.545453	1	-0.893548772139	1.036272773919	-0.012633528457	0.014497512637	0.006069549575	0.000068884634	0.985449311596	N\A	0.073273771678	0.008625948899	0.036160394809	0.005666580378	42	0	
16000000	564.280236	1	-1.042407619248	1.119475266746	-0.017173938064	-0.013761504333	0.004538601761	0.000071228030	0.984095135318	N\A	0.059060094029	0.008884696880	0.029666433994	0.005810697682	35	0	
16050000	563.547482	1	-0.922175877610	1.061434838283	-0.010589724851	-0.028021632300	0.009983915685	0.000087848716	0.983792005525	N\A	0.072697184129	0.008782874165	0.035405632043	0.005514689996	29	1	
16100000	580.658929	1	-1.028005629163	1.122698397616	-0.023214114563	-0.007794413733	0.009382607953	0.000079551005	0.984250907481	N\A	0.069968640018	0.008534467175	0.034098273365	0.005503229537	31	1	
16150000	577.937736	1	-0.935869181583	1.060975546582	-0.016565858559	0.014292260676	0.009127925185	0.000119398256	0.992788049795	N\A	0.082837028932	0.010766507766	0.037761425370	0.006772361079	37	0	
16200000	575.446648	1	-1.142147577375	1.201236874193	-0.033808506859	-0.043619202011	0.018331367260	0.000050477781	0.987075889002	N\A	0.052004141638	0.007598078083	0.027952041311	0.005175293338	40	0	
16250000	574.026338	1	-1.138112421839	1.191299916320	-0.028125408597	-0.044634901782	0.014303398659	0.000085692622	0.984886669620	N\A	0.076551322081	0.009945548241	0.035761852392	0.006259217487	25	0	
16300000	583.649971	1	-1.038850662302	1.155496276890	-0.023187329612	-0.073423415568	0.017906777816	0.000073102668	0.987124186387	N\A	0.068773992624	0.009390261327	0.033353535743	0.005978647798	44	0	
16350000	580.651601	1	-1.092822000688	1.156907938000	-0.022039541215	-0.037675358673	0.011251908490	0.000087429237	0.985815821204	N\A	0.068909996934	0.008430452304	0.033790158884	0.005523625676	45	2	
16400000	554.467358	1	-1.099376571572	1.189115004966	-0.034562294214	-0.022114402645	0.016407185026	0.000092547874	0.983669035360	N\A	0.076966749657	0.009262963356	0.037377777677	0.006019668356	33	1	
16450000	580.437200	1	-1.198630909055	1.236166179274	-0.036132178543	-0.047698735598	0.016129844050	0.000073200796	0.984997679038	N\A	0.077707382038	0.009742608290	0.035821776932	0.005978416649	31	3	
16500000	570.742172	1	-1.122238208504	1.175501800674	-0.027062738589	-0.044215594867	0.017464871142	0.000090570885	0.982066654472	N\A	0.073634028567	0.009015286112	0.036213960915	0.005857635048	27	0	
16550000	573.323374	1	-1.342135884474	1.331004663924	-0.042203450339	-0.101004292914	0.018868381764	0.000089160406	0.984218359517	N\A	0.070476071540	0.008752279920	0.034936696542	0.005935716108	25	0	
16600000	577.604918	1	-1.126907283154	1.191900986670	-0.033681257685	-0.021847322272	0.014751828721	0.000081111890	0.983675162496	N\A	0.067633208404	0.008394341899	0.034483109894	0.005739865151	44	1	
16650000	575.234683	1	-1.112478470537	1.160758981345	-0.027847276459	-0.012848769873	0.014264973795	0.000051788685	0.984830663281	N\A	0.076451914580	0.010326199087	0.034796958050	0.006331342555	42	1	
16700000	559.574537	1	-1.158879979830	1.190456651636	-0.031225133488	-0.006536328324	0.008515512425	0.000067532365	0.981292050933	N\A	0.079563669550	0.009818884843	0.037945218019	0.006134306956	30	1	
16750000	569.292881	1	-1.142024667972	1.182425300815	-0.024755474296	-0.046325159123	0.013905489325	0.000071826140	0.982292110191	N\A	0.071644544118	0.008636934752	0.035004061865	0.005597116376	38	1	
16800000	577.010836	1	-1.279217624644	1.313196005365	-0.043560703368	-0.111638878652	0.025325465655	0.000081512017	0.988070327935	N\A	0.071658758250	0.009578747852	0.035031945566	0.006220363320	36	1	
16850000	561.958511	1	-1.328377167479	1.320323685798	-0.039099517571	-0.109509943588	0.020325956861	0.000086165261	0.983218787656	N\A	0.074936186381	0.009019170814	0.036653926552	0.005822732039	25	0	
16900000	550.629064	1	-1.279684029689	1.264362098721	-0.029422035023	-0.078768285797	0.011987253867	0.000077045564	0.980319450943	N\A	0.074798764758	0.008892498021	0.036737888707	0.005668272293	35	0	
16950000	578.378934	1	-1.011926892464	1.126970612749	-0.026454596204	-0.024613849298	0.016112594542	0.000017271643	0.987352237261	N\A	0.059270541710	0.008723311478	0.029557086165	0.005814147566	51	1	
17000000	579.798752	1	-1.468130356270	1.416639479883	-0.053315631733	-0.153550727830	0.031736170066	0.000017919392	0.982676036614	N\A	0.071301621131	0.009031353460	0.034697401534	0.005920722047	38	2	
17050000	564.284844	1	-1.181094847230	1.189303498766	-0.028277116964	-0.015118807626	0.010908497161	0.000073777513	0.984393359454	N\A	0.069601840289	0.008552709074	0.034568674021	0.005680517370	48	0	
17100000	575.608144	1	-1.134582185078	1.170832122744	-0.022863441227	-0.036539081209	0.011354905335	0.000075134626	0.988749283476	N\A	0.061951978411	0.008219210903	0.030644741922	0.005541738795	31	0	
17150000	572.090506	1	-1.078152920441	1.162689064971	-0.030632985896	0.002291101812	0.006437821734	0.000054949371	0.982658208666	N\A	0.081254377303	0.011015805060	0.036759933724	0.006606995643	36	1	
17200000	567.582975	1	-1.309599666145	1.300665723428	-0.036163230789	-0.109796914262	0.020929353646	0.000077108905	0.984591063635	N\A	0.068349996590	0.008317161675	0.035076882554	0.005611146841	35	1	
17250000	577.893506	1	-1.206291154527	1.214323629034	-0.037545232291	-0.027418830236	0.018178846881	0.000011010401	0.984938333191	N\A	0.069846700244	0.008850960445	0.034265047375	0.005841332387	32	0	
17300000	571.571599	1	-1.204028036799	1.205782680845	-0.030529067555	-0.028422719943	0.011821640244	0.000013045736	0.989967511588	N\A	0.071375978065	0.009775449889	0.032589496296	0.006068432918	48	1	
17350000	575.213967	1	-1.054153862302	1.133687376145	-0.023823253310	-0.011965502097	0.010678408270	0.000070057582	0.983772587197	N\A	0.074881997144	0.008808990450	0.037017861053	0.005694280669	37	0	
17400000	580.696169	1	-1.095631357225	1.162239322960	-0.026281230187	-0.033448034282	0.015032419732	0.000059593446	0.987181260575	N\A	0.071439803198	0.008364041152	0.034752534366	0.005366952176	29	1	
17450000	577.021958	1	-1.182482509279	1.236135263281	-0.038269026259	-0.075383720885	0.025985579515	0.000099387493	0.983757680001	N\A	0.074511754182	0.009507398034	0.035552541480	0.006040156896	29	1	
17500000	561.359124	1	-1.195797521476	1.192334165308	-0.024925830282	-0.005638297187	0.002229372276	0.000085878142	0.980985079605	N\A	0.092544200396	0.012223642882	0.041458315168	0.007324675869	37	0	
17550000	575.704381	1	-1.244638214721	1.228889583846	-0.026434007737	-0.081525942916	0.015713776362	0.000079286359	0.983974770510	N\A	0.072562714425	0.008824172019	0.036256490289	0.005852372794	25	3	
17600000	568.188412	1	-1.169225330730	1.196082301296	-0.020145811309	-0.064628138612	0.009164847807	0.000087646550	0.984279623431	N\A	0.072982605555	0.009684733244	0.033785613105	0.006068135783	41	1	
17650000	566.156511	1	-1.377119931656	1.353246820660	-0.044858547472	-0.113718601413	0.021537135971	0.000091335697	0.980496370024	N\A	0.072519544291	0.009022544133	0.035829887091	0.005943769306	35	0	
17700000	578.657766	1	-1.202596717825	1.220189031437	-0.028875839071	-0.056508274555	0.014033074137	0.000060110389	0.985606790302	N\A	0.077415995060	0.010289923708	0.035556734788	0.006277208082	37	0	
17750000	573.237259	1	-1.123175471616	1.159714159823	-0.021737629053	-0.022966253581	0.007582164293	0.000084991149	0.983204038688	N\A	0.071193616313	0.009787099165	0.032318690780	0.006023795632	30	0	
17800000	575.415726	1	-1.175467684142	1.184573521346	-0.022453469080	-0.036928315547	0.009404701119	0.000086272994	0.984590595779	N\A	0.068348403204	0.008549400013	0.034092866835	0.005672862374	31	1	
17850000	582.918633	1	-1.018595433408	1.099393593046	-0.017916145513	-0.031504631769	0.015099246051	0.000020225662	0.982782099390	N\A	0.071453814829	0.009188532681	0.034691683390	0.005910240582	28	2	
17900000	568.159629	1	-1.318221496573	1.296569446475	-0.041678262011	-0.064320759551	0.018125974871	0.000053658463	0.982980155064	N\A	0.068630229579	0.008547069837	0.033720222765	0.005486053804	24	0	
17950000	577.175290	1	-1.303000861585	1.296324752156	-0.036444668999	-0.104809762180	0.021330347132	0.000084081595	0.984673625891	N\A	0.070343040544	0.008534628968	0.034590001308	0.005493145659	39	0	
18000000	566.042817	1	-0.880347267261	1.008658438172	-0.008231453757	0.040672476049	0.002177521776	0.000107050100	0.984560146617	N\A	0.077844666662	0.009571550845	0.036737245547	0.006009618751	42	0	
18050000	567.469109	1	-1.121023455936	1.191386114797	-0.026467870454	-0.078867564950	0.019228431523	0.000070521511	0.985229304048	N\A	0.080228755973	0.011017562922	0.035897037841	0.006703727070	40	3	
18100000	585.213337	1	-1.050195609456	1.133178421760	-0.019137966228	-0.036222564783	0.010219546088	0.000081218225	0.986814473370	N\A	0.056405585968	0.007508542252	0.029654818285	0.005234617937	33	1	
18150000	563.320762	1	-0.944248666853	1.055397992024	-0.013348317295	0.003507535911	0.009913145678	0.000079937007	0.981745039823	N\A	0.081662793332	0.009622398026	0.040229503967	0.006219303452	34	0	
18200000	571.845848	1	-1.123615314311	1.195968655692	-0.033129104628	-0.048510287016	0.020092136036	0.000094784502	0.983761595978	N\A	0.073800491582	0.009017152993	0.035706800749	0.005844276217	32	2	
18250000	557.507676	1	-1.249811229034	1.234174310548	-0.033659560100	-0.013031435482	0.008202416127	0.000078911366	0.983003026827	N\A	0.081447866151	0.010237822647	0.038613761523	0.006356654494	32	1	
18300000	561.888254	1	-1.128181126601	1.176796048370	-0.026602942579	-0.032751351768	0.011672924740	0.000084903797	0.983881174569	N\A	0.070346282575	0.008990008484	0.035376349280	0.006002554977	43	0	
18350000	574.716497	1	-1.078912105828	1.146968706923	-0.022728752808	-0.027043093878	0.011634720723	0.000099463559	0.984647885410	N\A	0.069232914038	0.008743198033	0.033432918652	0.005703043921	45	0	
18400000	568.749195	1	-1.275358802124	1.275768305646	-0.040914292777	-0.055371488615	0.017350218106	0.000080158371	0.982204167493	N\A	0.076102161112	0.009287603295	0.037835482775	0.006081418417	29	1	
18450000	575.053848	1	-1.310156043031	1.312174572681	-0.046865439122	-0.066178424680	0.020279903897	0.000082493731	0.982811861184	N\A	0.071202737478	0.008725773128	0.035163631062	0.005852900422	32	2	
18500000	574.752977	1	-1.106648651620	1.164678209412	-0.029800737097	-0.007621266313	0.012555716627	0.000088302702	0.983777368157	N\A	0.064487926452	0.008165293260	0.032739614193	0.005374079218	35	2	
18550000	573.863096	1	-1.089088367719	1.178707807781	-0.023883020276	-0.081833138636	0.018514941583	0.000099939141	0.981931470801	N\A	0.073805119704	0.009293871718	0.035344075396	0.005932115945	37	2	
18600000	584.532804	1	-1.126802262228	1.146287160845	-0.015400414243	-0.026515925012	0.004281275092	0.000094955722	0.986849992261	N\A	0.055344017732	0.006284219713	0.029943479209	0.004561328233	34	1	
18650000	566.004442	1	-1.124954043283	1.207734934326	-0.032824508836	-0.075619790864	0.022445822274	0.000084451916	0.982090596402	N\A	0.070628001286	0.008576445877	0.035745007317	0.005700540729	35	1	
18700000	576.595151	1	-1.027573040618	1.132305952996	-0.023732285574	-0.045930093415	0.019028908305	0.000065653933	0.987388186718	N\A	0.051297686898	0.006803193252	0.029049792099	0.005057006453	36	0	
18750000	570.857753	1	-1.027538604192	1.111619335713	-0.017900424263	-0.010789823148	0.007076539916	0.000087513418	0.982193207341	N\A	0.072241449173	0.008859993595	0.035527614611	0.005805229946	33	0	
18800000	578.034391	1	-1.025675563669	1.120617286231	-0.026281626526	0.013761719157	0.010395200685	0.000087306299	0.987627996746	N\A	0.070946621315	0.008938023068	0.033324281186	0.005785162742	46	2	
18850000	568.258387	1	-1.280714131721	1.288936989664	-0.040776863632	-0.085554437355	0.023250100862	0.000084907327	0.984936397961	N\A	0.088412524488	0.011809285229	0.035808759997	0.006649900146	35	0	
18900000	568.208347	1	-1.393639083733	1.360112167586	-0.046118022054	-0.114506053089	0.022245647099	0.000095409201	0.986874503898	N\A	0.074241113325	0.009117857091	0.035279348786	0.005778390971	36	1	
