Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-001.txt
Log File Name:                   MES_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1143094168
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13500000	564.756553	1	-1.027744580794	1.049307120102	-0.035798253456	0.030044737734	0.000399873382	0.000101342501	0.977565161716	N\A	0.049273431696	0.007169761769	0.027177509334	0.005088719066	44	18	
13550000	571.472315	1	-0.959669734629	1.020604777421	-0.041985975510	0.071302003463	-0.001426957936	0.000065732705	0.974889897327	N\A	0.062116195154	0.007047480636	0.032067440319	0.004848355095	38	26	
13600000	563.882513	1	-0.964987632488	1.035503878264	-0.047693979820	0.081116271032	0.001825102102	0.000082958595	0.972092529747	N\A	0.069892580382	0.008590041040	0.035002403567	0.005610595648	38	19	
13650000	557.924757	1	-0.990944310818	1.019720744125	-0.042258355355	0.077901072068	-0.002261131869	0.000129923240	0.971593172918	N\A	0.067816234766	0.008598008305	0.032816511169	0.005355176187	44	29	
13700000	584.287172	1	-1.033075801769	1.083865586243	-0.047636139767	0.029975654074	0.005088767013	0.000063727193	0.982776576362	N\A	0.050212596992	0.006655090235	0.026677389087	0.004626833014	46	35	
13750000	572.875774	1	-0.909796247382	0.982475336743	-0.031093116830	0.062081243233	-0.002714221728	0.000070128989	0.973271278360	N\A	0.069967135796	0.008523572071	0.034555977745	0.005458997863	43	23	
13800000	566.036221	1	-0.934053960556	0.952900880920	-0.022890867929	0.083097034859	-0.012039680535	0.000069444846	0.974903034938	N\A	0.064410073622	0.008005518053	0.032430935848	0.005477713234	57	25	
13850000	559.178051	1	-0.871540533887	0.947798528548	-0.034148897629	0.091404964275	-0.002010579554	0.000085803469	0.976597549677	N\A	0.064288384184	0.008001296881	0.031239331063	0.004940607283	46	28	
13900000	564.057972	1	-1.139556504276	1.141944800736	-0.051458359030	-0.001358386278	0.007839861619	0.000069418027	0.975265139086	N\A	0.066836357102	0.008047038953	0.032286638856	0.004922290240	53	29	
13950000	569.912548	1	-1.082855174173	1.132471503566	-0.051701307267	-0.026033687486	0.013922258355	0.000066745547	0.985414777720	N\A	0.035301050391	0.005801945338	0.020002372317	0.004352583165	50	18	
14000000	556.347196	1	-0.810551207125	0.923109301629	-0.029102445163	0.107664591743	-0.009077308669	0.000064261099	0.970761990653	N\A	0.070240063576	0.008293549629	0.035719587078	0.005609464903	44	31	
14050000	576.419953	1	-1.006957322832	1.063078102838	-0.041179070285	0.019512898597	0.003457144404	0.000062158965	0.975516976686	N\A	0.062646396629	0.007604702378	0.031390871478	0.004984452043	65	26	
14100000	569.526961	1	-0.826517580206	0.934243377969	-0.029223849926	0.088888502429	-0.004249993083	0.000040185192	0.976345486643	N\A	0.062509609802	0.007389385382	0.032301804134	0.005065207904	45	29	
14150000	579.120624	1	-0.951675808212	1.001353055297	-0.037152323832	0.087128818545	-0.005531508067	0.000064863381	0.976354963192	N\A	0.051037234265	0.006753579124	0.027707976176	0.004697757480	43	28	
14200000	550.909819	1	-0.921012088823	0.953738739199	-0.025107029272	0.066243535889	-0.004879290246	0.000137754050	0.969776614344	N\A	0.066095180576	0.007986637044	0.033948208500	0.005367511994	51	24	
14250000	572.178427	1	-0.988965874778	1.042011108887	-0.045636305027	0.079967022574	-0.001144437990	0.000073840705	0.977857790005	N\A	0.065201535999	0.007977360343	0.031862937309	0.004971548679	52	29	
14300000	577.345894	1	-1.074913690818	1.097774679993	-0.046363366411	0.026719097451	0.002808241339	0.000080748351	0.977842478136	N\A	0.063497701453	0.007762019532	0.031238397938	0.004972553677	58	24	
14350000	556.533586	1	-0.834847382288	0.905272681194	-0.034176604240	0.167895499956	-0.010570669020	0.000086054797	0.969808047868	N\A	0.072998117759	0.009403600071	0.035775782016	0.006203110080	57	18	
14400000	583.424438	1	-1.109392786884	1.123915202011	-0.050305962974	-0.008576478411	0.009523628235	0.000057734569	0.984858524635	N\A	0.037197012743	0.005760407418	0.021252390695	0.004118160722	57	27	
14450000	569.375899	1	-1.024797171475	1.064052233045	-0.039198477397	0.034458931097	-0.002328873589	0.000069117554	0.978883281364	N\A	0.048425185392	0.006683577839	0.026535694566	0.004889552454	51	28	
14500000	577.082520	1	-0.734536962429	0.861784936336	-0.018755328779	0.121500774511	-0.011683484148	0.000067879433	0.998111188259	N\A	0.039806924199	0.003415177429	0.024593148890	0.002627764463	40	32	
14550000	580.016216	1	-1.011067149359	1.055053860705	-0.043927311524	0.046089710205	0.001610327691	0.000061227215	0.977067958754	N\A	0.062086290458	0.007601988678	0.031385103818	0.005039799969	47	29	
14600000	567.193343	1	-1.036944616309	1.088031557345	-0.051564142181	0.026690963132	0.011250515305	0.000135002934	0.979335386410	N\A	0.054424913012	0.007063102998	0.029290431411	0.004888885592	49	28	
14650000	549.078960	1	-0.947537476760	1.033431655611	-0.041446833600	0.059060156873	-0.001752328946	0.000068497932	0.969320880156	N\A	0.069352232377	0.008867663476	0.034457764772	0.005776741602	42	20	
14700000	563.447736	1	-0.733631160336	0.896702658514	-0.031076145933	0.111508377203	-0.002854943003	0.000067287074	0.975041252152	N\A	0.065410761101	0.007782888249	0.033162143564	0.004986546965	37	31	
14750000	561.948901	1	-0.947674052257	0.976794146333	-0.029134359198	0.086113196927	-0.005973496591	0.000082548367	0.978368792242	N\A	0.067113828330	0.008306117366	0.032514731838	0.004766025038	52	32	
14800000	578.921424	1	-0.940664652936	0.957934951947	-0.025806255617	0.070230339292	-0.007181361364	0.000060013470	0.973006250238	N\A	0.063553123514	0.007683598550	0.031435633502	0.004999925507	56	23	
14850000	582.110543	1	-0.969800194055	1.044956069081	-0.042602453057	0.047083779870	0.000277521611	0.000058380263	0.978511326369	N\A	0.061591491436	0.007284837219	0.031160216672	0.004714740725	57	27	
14900000	565.702548	1	-0.971767657069	1.036627229012	-0.044943480414	0.080182179581	-0.002933851754	0.000075554123	0.974647123907	N\A	0.073694814876	0.010808824262	0.032353308795	0.006220616244	45	23	
14950000	557.282577	1	-0.825780142687	0.909992753808	-0.022884600674	0.106470638430	-0.010032909671	0.000058928930	0.975964212449	N\A	0.060064689762	0.005867851967	0.032815434609	0.004258527966	47	26	
15000000	571.119505	1	-0.816622866456	0.928905894739	-0.031106678424	0.098423791427	-0.003586326332	0.000091683820	0.975279386822	N\A	0.069862790374	0.008783759945	0.034350531132	0.005742297198	37	24	
15050000	573.681282	1	-1.087596060247	1.081147072284	-0.042533298907	0.043264930858	-0.000728008655	0.000065384886	0.983791582224	N\A	0.062457497211	0.007717689154	0.029798643234	0.004954249779	51	24	
15100000	551.393243	1	-0.909256568596	1.029108744788	-0.038750056203	0.011882483034	0.005061739543	0.000075039568	0.974596741045	N\A	0.076593418196	0.011061173518	0.032436945042	0.005664948081	39	31	
15150000	565.665193	1	-0.899152673584	0.997265756219	-0.039969771347	0.068238937932	0.000974528385	0.000134013731	0.975805489265	N\A	0.077142767092	0.010145313364	0.035033563126	0.005544813282	49	28	
15200000	590.856815	1	-1.079437157121	1.094600079067	-0.046774858704	0.027397363039	0.002830059788	0.000054710342	0.980522586681	N\A	0.053323576833	0.006565109470	0.027002069403	0.004471208578	55	30	
15250000	578.020737	1	-0.970705634978	1.014694120428	-0.034278865661	0.048099538268	-0.001826483233	0.000054930449	0.978317212871	N\A	0.058788623844	0.007178978209	0.028497297522	0.004654533522	50	27	
15300000	567.471745	1	-1.062835811944	1.096861898156	-0.045894633062	0.008362266013	0.008184178767	0.000080995039	0.974686095841	N\A	0.057225545784	0.008029106052	0.028928712606	0.005299455851	35	23	
15350000	580.971683	1	-1.004203461697	1.092197158448	-0.050815259744	0.035523986175	0.004728847388	0.000043702259	0.982235827952	N\A	0.064479587368	0.009593970186	0.027073745769	0.004873923313	56	31	
15400000	572.336960	1	-1.043122477981	1.085124227231	-0.046839221994	0.039112768119	0.002711005409	0.000101583841	0.978565710660	N\A	0.049725527699	0.007104104718	0.026722858639	0.004822301785	49	21	
15450000	562.410785	1	-0.605032006994	0.776950983953	-0.015189302060	0.173215701675	-0.013527396772	0.000062616194	0.973712645422	N\A	0.067316027986	0.008045609593	0.034681964032	0.005481949072	45	23	
15500000	563.860166	1	-0.841115107536	0.970356416689	-0.034479110366	0.060435230049	-0.001058368455	0.000092847944	0.978678140362	N\A	0.055769532555	0.006988319708	0.027664262677	0.004489022129	49	23	
15550000	563.437895	1	-0.692627441052	0.827739182142	-0.017049014845	0.152882877854	-0.015100169429	0.000081809419	0.976577208586	N\A	0.065059276758	0.007794421619	0.032135190340	0.004899071757	50	35	
15600000	557.439075	1	-0.686654077788	0.805240200973	-0.015912985729	0.180338580948	-0.016676328956	0.000056190771	0.974143200334	N\A	0.074487466456	0.008926360862	0.036543538024	0.005621077812	46	25	
15650000	563.368650	1	-0.882657268234	0.939052492306	-0.031972499680	0.127739646478	-0.008439140812	0.000075131894	0.974829639518	N\A	0.063756101922	0.008852484424	0.031729716663	0.005692573401	44	29	
15700000	559.786981	1	-0.852100570314	0.912628034669	-0.023805353000	0.099799327265	-0.007512603785	0.000097037138	0.978144046715	N\A	0.054741205539	0.005407929768	0.030301368541	0.004465776317	46	23	
15750000	578.211723	1	-0.750464372130	0.854527077291	-0.022873711467	0.136939869529	-0.007046504116	0.000097524153	0.972387417320	N\A	0.073952323867	0.009077606795	0.036310884241	0.005700589366	54	27	
15800000	567.851002	1	-0.721402167550	0.844067369246	-0.018097606919	0.131021488308	-0.009346102399	0.000087163121	0.973060174547	N\A	0.067967537221	0.008535595672	0.033267100497	0.005235818587	45	17	
15850000	585.191310	1	-1.058267395569	1.086204862056	-0.043166655647	0.014555680375	0.002751370497	0.000062022254	0.980791907484	N\A	0.051989642540	0.007621230995	0.025616261011	0.004790533092	50	19	
15900000	576.689030	1	-0.964981010960	1.018971657076	-0.037018737308	0.048741735907	0.000808253653	0.000095837520	0.975297557486	N\A	0.066668025560	0.008601641482	0.032530250809	0.005308154318	51	24	
15950000	571.376951	1	-1.014471403690	1.123370481893	-0.051534453380	-0.001257182267	0.008073142929	0.000142426942	0.976936579781	N\A	0.065242681420	0.007912094338	0.031596418251	0.004802682630	40	33	
16000000	562.178798	1	-1.012560368025	1.087901104542	-0.064048687399	0.086239896099	0.009522886447	0.000070357793	0.974275797013	N\A	0.079621366674	0.011546858044	0.035212319162	0.006834688998	47	26	
16050000	563.824157	1	-0.725180679875	0.838200932713	-0.020630349371	0.163294629033	-0.010619296177	0.000051104538	0.973811139519	N\A	0.072940795287	0.009286974244	0.035695745849	0.005822814685	41	21	
16100000	565.456544	1	-0.786363037800	0.886263695872	-0.019882962398	0.102066088801	-0.008731744079	0.000087062679	0.975186145320	N\A	0.060694656042	0.007714696828	0.030747706152	0.005070088491	44	32	
16150000	552.113878	1	-0.969059464315	1.013939844202	-0.035100282789	0.063216418334	-0.005500314681	0.000136247197	0.971881952298	N\A	0.066339347555	0.007410116420	0.034710695975	0.004998767290	57	19	
16200000	577.751822	1	-1.046466760544	1.095957301462	-0.046111472930	-0.002261203084	0.007230160605	0.000071190084	0.979104419098	N\A	0.051994713404	0.006629642155	0.028558807556	0.004586873622	48	19	
16250000	547.948137	1	-1.200606049283	1.195073836261	-0.067373130942	-0.003227534660	0.016362822024	0.000056962767	0.978769297255	N\A	0.064580835487	0.009600189136	0.028709417434	0.005681659301	44	31	
16300000	573.113353	1	-0.800409288847	0.919102710360	-0.032433946145	0.111214243072	-0.002893866076	0.000094647105	0.977867575007	N\A	0.056372452287	0.007540685081	0.029569582333	0.005312553788	28	32	
16350000	576.897200	1	-0.976373567625	1.036813874137	-0.040733856141	0.038898295091	0.002364907519	0.000053075787	0.976257959841	N\A	0.048231020416	0.005870229851	0.027278714415	0.004086258676	46	29	
16400000	554.008636	1	-0.678486213366	0.852985289729	-0.020280421301	0.140240746904	-0.010992047294	0.000100113776	0.970246166976	N\A	0.089497645047	0.013070575016	0.038924475073	0.007767739665	47	32	
16450000	570.481337	1	-0.936352630679	1.043089219083	-0.035894955028	0.013100592577	0.003346396505	0.000156646173	0.978070158377	N\A	0.062344024821	0.008041481288	0.029937709549	0.005229270682	48	28	
16500000	568.946961	1	-0.790463545839	0.916574274447	-0.027438754281	0.109449737239	-0.008651105863	0.000058265292	0.971902937819	N\A	0.070791566828	0.008240582210	0.035717491348	0.005482501605	44	22	
16550000	570.109743	1	-0.931266372969	1.002941375917	-0.038680088832	0.072725695743	-0.001703280186	0.000059277383	0.975319783616	N\A	0.059556122380	0.007195278238	0.030783200774	0.004620448742	56	36	
16600000	564.820665	1	-0.993301928166	1.013340559470	-0.032366028595	0.042495228311	-0.002457207572	0.000083792174	0.980501653947	N\A	0.040913991705	0.005523598210	0.024617249310	0.004098400783	53	25	
16650000	573.202680	1	-0.844205530231	0.898037451758	-0.021230624585	0.129540672835	-0.013824582321	0.000053146260	0.978816769627	N\A	0.054000387638	0.005191383476	0.030713988724	0.004029171407	42	25	
16700000	555.068880	1	-0.894965163702	0.999734552439	-0.040574417891	0.070652991344	0.001828404324	0.000097558525	0.971150198266	N\A	0.072475861791	0.008933785632	0.035841489890	0.005567073533	45	21	
16750000	550.227587	1	-0.976296150085	1.039395941941	-0.039284544806	0.058518996674	-0.004008884359	0.000077976428	0.972533468544	N\A	0.071806414534	0.008680040339	0.036998873897	0.005880801875	49	32	
16800000	558.350359	1	-0.802735237992	0.909049289677	-0.027438118035	0.116296936009	-0.006152978715	0.000113909022	0.973601165476	N\A	0.070075338854	0.009090664160	0.034048788424	0.005773794413	37	28	
16850000	568.505587	1	-0.760441309196	0.847074438311	-0.014000206068	0.131449100575	-0.012878746415	0.000058479686	0.975399561370	N\A	0.058247286507	0.007414547152	0.030042855341	0.004863314005	47	34	
16900000	579.706453	1	-0.827937958278	0.930085023848	-0.029747706610	0.101163511138	-0.005308818712	0.000086071456	0.976167464444	N\A	0.070272633572	0.008833076771	0.034500893438	0.005385346688	43	33	
16950000	569.891059	1	-1.118920083687	1.137331801790	-0.050506901601	0.010868852312	0.004363965338	0.000058144345	0.980598763217	N\A	0.054674788539	0.007877853919	0.026821485346	0.004942264592	55	31	
17000000	569.630438	1	-1.012566441062	1.079134463607	-0.047178357274	0.020539548253	0.007795733739	0.000070168967	0.977677802963	N\A	0.051386008472	0.008223360864	0.023839303157	0.004543218644	39	27	
17050000	572.040629	1	-0.882092873655	1.026603154025	-0.041216102851	0.043329373771	0.003543489151	0.000025837743	0.974830441786	N\A	0.065927796138	0.007943208199	0.032194075020	0.004877172411	49	23	
17100000	567.760782	1	-1.078179766024	1.088620535283	-0.038886976091	-0.001537124683	0.004728153546	0.000080140022	0.982775959605	N\A	0.041213524430	0.006559497859	0.021635260858	0.004255870826	45	21	
17150000	572.706609	1	-0.820493860883	0.915321093953	-0.020717065739	0.093139773075	-0.010890172917	0.000061147497	0.978100526650	N\A	0.059650688181	0.007171335241	0.029553256997	0.004248616725	33	27	
17200000	544.576468	1	-0.784590091542	0.906163378821	-0.037761134182	0.149552903132	-0.002646814525	0.000089758256	0.977096557723	N\A	0.070313359211	0.008736706295	0.034388210794	0.005465688756	47	27	
17250000	564.164000	1	-0.982114804435	0.998516925114	-0.031124344671	0.041201181323	-0.000238001076	0.000187338292	0.978875109527	N\A	0.043596913238	0.004393282185	0.025677882758	0.003529461701	40	35	
17300000	564.816179	1	-0.624769311209	0.757318010768	-0.009901998794	0.182225996318	-0.017446454136	0.000121284345	0.975084676865	N\A	0.062400298400	0.007263568729	0.032170100084	0.004987042482	59	23	
17350000	562.507730	1	-0.783388545064	0.908358312024	-0.027115827596	0.101318757414	-0.003484587063	0.000085524879	0.973161867275	N\A	0.068893687483	0.008583972178	0.034457210170	0.005592550616	45	25	
17400000	568.611584	1	-0.853257590544	0.904441149327	-0.026074807848	0.148094274364	-0.012824752166	0.000041471017	0.974980128092	N\A	0.073259764893	0.008941260565	0.036353230752	0.005638788874	39	33	
17450000	567.306699	1	-0.831138021411	0.919164476322	-0.030257211961	0.139098890182	-0.011546998686	0.000084611875	0.976348648531	N\A	0.066501261355	0.008305467488	0.032677276792	0.005163407481	52	30	
17500000	563.983497	1	-0.893099318105	0.950804089017	-0.035386766883	0.141115614600	-0.010071384201	0.000063706207	0.973885858261	N\A	0.071376714835	0.009003880406	0.035581872293	0.005919818451	44	28	
17550000	555.153644	1	-0.869005760643	0.975250384719	-0.040733714122	0.093150520851	0.000078787639	0.000073246803	0.973491255749	N\A	0.068752063415	0.008347105914	0.034725708712	0.005438929789	40	30	
17600000	553.545104	1	-0.796089174943	0.931872537052	-0.031453332069	0.094339566421	-0.003200130379	0.000064857763	0.973234991052	N\A	0.055796228025	0.007149632124	0.031203500900	0.005214903532	55	24	
17650000	565.893506	1	-0.645818902769	0.809530374255	-0.018680276184	0.174827599647	-0.017426952758	0.000088877560	0.977182740721	N\A	0.067907424114	0.008535690471	0.034155403155	0.005504016949	45	21	
17700000	549.680527	1	-0.673349446117	0.821663016296	-0.025341995901	0.198643863384	-0.016248365362	0.000059188375	0.974743266705	N\A	0.079146148151	0.010482146425	0.038014704154	0.006583124912	45	28	
17750000	554.117046	1	-0.892080897948	0.973744007325	-0.034462119538	0.098004341358	-0.007603408467	0.000059046105	0.976696046750	N\A	0.061432630805	0.007514821279	0.031568460888	0.005131465303	46	27	
17800000	566.427734	1	-0.823610756168	0.926641649955	-0.030265752558	0.090295959077	-0.000017477553	0.000064321915	0.974485687063	N\A	0.069072996211	0.008242304352	0.034625687196	0.005455835649	47	19	
17850000	556.930762	1	-0.775629807307	0.901732218017	-0.028036116617	0.126219454471	-0.012135471198	0.000093419189	0.969411356294	N\A	0.080807623665	0.011432628562	0.036114777786	0.006506918962	50	24	
17900000	553.857348	1	-0.973861805207	1.010636687956	-0.039269935669	0.081847385404	-0.000991247219	0.000068987819	0.971986759193	N\A	0.065605954143	0.007762580468	0.034253485190	0.005403653768	41	23	
17950000	560.736565	1	-0.604755183036	0.735867321638	-0.013103653307	0.228726362817	-0.018437825955	0.000059067116	0.975886465991	N\A	0.065019961481	0.008011602553	0.034375649212	0.005684458493	33	28	
18000000	560.161798	1	-1.120855133313	1.118537134326	-0.051519721268	0.036314096069	0.004675714893	0.000075439465	0.975151847014	N\A	0.065761668533	0.008172532095	0.032078933306	0.004967697609	53	27	
18050000	566.827008	1	-0.967754403290	1.027341912364	-0.037005912963	0.036328401765	0.000406221465	0.000068578893	0.977245653048	N\A	0.054587356820	0.005846806818	0.029456704962	0.004123243429	42	35	
18100000	561.215559	1	-0.774015134417	0.898979400742	-0.027744453994	0.132308706742	-0.011718356124	0.000048380481	0.974725321435	N\A	0.062248014402	0.007224789127	0.032963992489	0.004976654459	40	27	
18150000	583.594989	1	-1.103437896876	1.146702594109	-0.050965512255	-0.029916195226	0.012663970186	0.000064416365	0.985799220428	N\A	0.035332080486	0.005636401015	0.020036016890	0.003821618438	34	26	
18200000	566.435926	1	-0.956641864195	1.006447977905	-0.030787353700	0.050586141195	-0.005339812529	0.000084467367	0.976056777980	N\A	0.065186841115	0.007866193214	0.033004196330	0.005273223223	46	29	
18250000	562.973702	1	-1.051540638613	1.123704963199	-0.065475292229	0.052440501591	0.011349640259	0.000045961151	0.974297372361	N\A	0.067408049634	0.010101628854	0.031611746330	0.006256898118	45	24	
18300000	571.504426	1	-0.916311387339	0.967022378061	-0.032176937865	0.073879887059	-0.001166878846	0.000082055650	0.977974562819	N\A	0.067720197770	0.008634070677	0.032399741862	0.005459137095	44	28	
18350000	567.612791	1	-1.106054581553	1.120220526041	-0.046527613249	-0.006075888733	0.006624076341	0.000063358099	0.979443176193	N\A	0.048956036667	0.006593981779	0.024677359371	0.004295660646	44	29	
18400000	567.509536	1	-0.928806705159	1.004419782868	-0.035251768931	0.053479692785	-0.001760296282	0.000087008507	0.972597255872	N\A	0.071906530782	0.008712212110	0.035485490157	0.005349187464	43	31	
18450000	579.576627	1	-0.917869769669	0.991737325636	-0.035861582855	0.082580564851	-0.003344114720	0.000064165900	0.977457904250	N\A	0.060132278481	0.009581842612	0.028931618929	0.005980353284	38	26	
18500000	570.894223	1	-0.721667393924	0.861268773628	-0.017757505090	0.102581916853	-0.008455253750	0.000068972031	0.983116603481	N\A	0.054747336717	0.004863505364	0.029297221497	0.003216273664	55	30	
18550000	570.150991	1	-0.877852583063	0.961539552376	-0.028615281604	0.076275206501	-0.006046156701	0.000088211074	0.976244117953	N\A	0.062458873820	0.007717882418	0.031378905188	0.005154529545	38	26	
18600000	569.344462	1	-0.930121945298	0.986580250629	-0.038914409706	0.117228932660	-0.010012322777	0.000146164680	0.976458848641	N\A	0.061297683527	0.008576746990	0.030353095555	0.005597550039	40	31	
18650000	576.208699	1	-0.884188494798	0.949106605146	-0.028965843356	0.094767911146	-0.006687711965	0.000097649895	0.975419274289	N\A	0.063200693237	0.007926911041	0.031268930848	0.004772385212	48	22	
18700000	557.183089	1	-0.751134850187	0.880397330839	-0.027170947403	0.145471948171	-0.012235205411	0.000088644387	0.972286386370	N\A	0.072938439508	0.008971562198	0.035995355559	0.005845480329	42	21	
18750000	567.589279	1	-0.664087402054	0.809969111948	-0.009736364925	0.119157576594	-0.011312284074	0.000076132777	0.974944342803	N\A	0.066651008505	0.008671219793	0.030723225965	0.005037219119	42	23	
18800000	554.200614	1	-0.722582649877	0.835991051555	-0.025600834336	0.183591673018	-0.014331623652	0.000045482138	0.971748841054	N\A	0.071692940663	0.008168478479	0.037122670343	0.005692052221	46	31	
18850000	576.024431	1	-0.927812962396	1.012179173724	-0.040437882864	0.070505683112	-0.000936914614	0.000065526932	0.977725140173	N\A	0.063128715568	0.008127686993	0.030609232184	0.004983137962	47	38	
18900000	567.949341	1	-0.872723809064	0.990825245253	-0.032307759591	0.061520078527	-0.006365134319	0.000070665412	0.977197718181	N\A	0.056249665836	0.006982527254	0.030149826420	0.004994056575	48	34	
18950000	564.357717	1	-0.898748996514	0.970534077267	-0.031080687081	0.086353696534	-0.006028111326	0.000059096856	0.975314301848	N\A	0.068508026750	0.008498099653	0.033848143321	0.005343389194	48	24	
19000000	566.111077	1	-0.672787213111	0.817511270561	-0.017371699160	0.154402050120	-0.012745397827	0.000096523712	0.975975511105	N\A	0.068745150547	0.008842839704	0.033048621850	0.005704068148	39	29	
19050000	577.711025	1	-0.855117903535	0.927822933473	-0.027406954505	0.097335666430	-0.005645537676	0.000076040062	0.978404207320	N\A	0.067355776799	0.008929033051	0.030706060453	0.005145852970	34	25	
19100000	562.284849	1	-0.821283835222	0.902001159516	-0.022916694757	0.111191722287	-0.010006671366	0.000078558618	0.976304702030	N\A	0.059450031809	0.005854740663	0.031359152806	0.004226355519	51	23	
19150000	568.928605	1	-1.051417183534	1.098651433125	-0.040511488438	-0.006428856787	0.002241951443	0.000061453273	0.984963324418	N\A	0.040764116469	0.006046768896	0.022092887714	0.004325495735	47	31	
19200000	560.251092	1	-1.035812669698	1.078656112590	-0.045544061304	0.026658108134	0.005226904681	0.000076975882	0.972662369995	N\A	0.072496917199	0.010653471632	0.033582709115	0.006596671383	40	22	
19250000	553.343061	1	-0.885287818565	0.991948333191	-0.050584499117	0.127288592584	-0.000525872823	0.000064458289	0.971763347522	N\A	0.082537785996	0.011456339577	0.037464947383	0.006732612506	51	20	
19300000	578.085655	1	-0.961513949132	1.024400639236	-0.035688609049	0.022777502064	0.003560401430	0.000068435189	0.993302255082	N\A	0.060796945925	0.007694825834	0.026179603555	0.004501743169	53	30	
19350000	571.951410	1	-1.029103042718	1.078513024161	-0.044721928380	0.028851401077	0.001800825259	0.000093596357	0.979715435806	N\A	0.046194822850	0.006033351778	0.025443086689	0.004223803290	47	31	
19400000	559.359792	1	-1.016939472863	1.036748756416	-0.043900156076	0.064765181137	-0.000051167122	0.000072945475	0.977594240767	N\A	0.057118365720	0.007433076504	0.029710358203	0.005082745197	47	30	
19450000	575.193804	1	-0.990106376377	1.031725921334	-0.038046007775	0.046934887483	-0.000391678342	0.000059663259	0.978621683160	N\A	0.055956045798	0.007086930723	0.029532587479	0.004903466733	49	30	
19500000	579.568979	1	-0.856995019215	0.956972983586	-0.029303520299	0.072035173140	-0.005190856423	0.000078471258	0.979427802097	N\A	0.061231176446	0.007944481522	0.029179397288	0.004550534956	52	27	
19550000	568.773620	1	-0.675437361762	0.831810170749	-0.016657268498	0.155750202432	-0.014181145080	0.000067902329	0.974027949949	N\A	0.066891620905	0.007943527234	0.033732879697	0.004994477632	49	17	
19600000	585.908319	1	-1.082057269843	1.077700139730	-0.037173310195	0.024593963389	-0.002679186258	0.000075739144	0.985300484348	N\A	0.037538694991	0.006044010937	0.020695721623	0.004320281752	46	31	
19650000	560.278729	1	-0.554288058481	0.746405040191	-0.010852451658	0.190475802817	-0.016389699606	0.000079079282	0.969830575874	N\A	0.084564627083	0.011819058331	0.038347839247	0.006896020091	47	20	
19700000	563.201610	1	-0.872447700123	0.932008945276	-0.027559628926	0.113994163216	-0.008929527328	0.000061715623	0.977275185067	N\A	0.070921848604	0.008762641396	0.035085736042	0.005445665107	40	33	
19750000	544.230882	1	-0.927278842382	1.009259346554	-0.042601963085	0.068613925573	0.000882426729	0.000080481265	0.967413041577	N\A	0.074144822651	0.010061539337	0.036313447730	0.006289521058	49	22	
19800000	576.815197	1	-0.800467395858	0.897839492624	-0.024107706836	0.085181261722	-0.002064460949	0.000070450000	0.979033309761	N\A	0.059789113242	0.007656372992	0.029139892706	0.004843292731	39	27	
19850000	569.089559	1	-0.752671399223	0.889802477599	-0.025437291257	0.113271564844	-0.007174583749	0.000061710897	0.975817137121	N\A	0.062830368482	0.007441102554	0.031469589407	0.004488868734	51	25	
19900000	550.074205	1	-1.035159340091	1.077615840231	-0.046362161348	0.034361185895	0.003462941402	0.000068132453	0.974181327333	N\A	0.067554072783	0.008030355775	0.033714833529	0.005112228570	48	33	
19950000	582.316037	1	-1.058470991765	1.085454540874	-0.041662013735	0.024721261513	0.000334732698	0.000065337377	0.975317400829	N\A	0.063870390868	0.007828817064	0.032056189723	0.005273909000	53	15	
20000000	563.969175	1	-0.876142999982	0.947317456833	-0.032193633433	0.096408009267	-0.003769232934	0.000076660898	0.974072356956	N\A	0.065233512176	0.008176684641	0.032364981125	0.005322293409	51	22	
