Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-fab-003.txt
Log File Name:                   MES_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4213552461
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	566.814356	1	-0.667613634798	0.754170326415	0.186793433228	-0.023865191079	0.000085497628	0.973076667582	N\A	0.028036243066	0.025174407578	0.002688803494	43	1	
1550000	568.777753	1	-0.455850176781	0.672455369424	0.206972618274	-0.020778251701	0.000052868829	0.974455330282	N\A	0.023959454804	0.021625219419	0.002554654828	39	0	
1600000	558.039541	1	-0.410552443637	0.634743742079	0.262740567483	-0.027854255868	0.000053168387	0.970919584994	N\A	0.024089590621	0.022431122892	0.002751573558	42	1	
1650000	566.176881	1	-0.359760551001	0.619199023400	0.243881817267	-0.020275973640	0.000064398318	0.972409090691	N\A	0.018265930354	0.018723023095	0.002686437444	53	4	
1700000	581.228742	1	-0.590526737202	0.714838129306	0.197245675443	-0.024856433261	0.000052124434	0.976997933539	N\A	0.024146331821	0.021421360387	0.002568453078	40	3	
1750000	580.693124	1	-0.525714503204	0.687554746358	0.209170637198	-0.023242015080	0.000071608192	0.974525590841	N\A	0.025167257261	0.022983327370	0.003000383924	37	3	
1800000	565.847857	1	-0.541354995181	0.697451672801	0.203268285565	-0.023126139215	0.000057219522	0.973304668308	N\A	0.024240027339	0.021963270714	0.002814873571	42	1	
1850000	566.276483	1	-0.506850489577	0.681440796399	0.225322210402	-0.025230362447	0.000067372139	0.975746594792	N\A	0.017668203178	0.018220184498	0.002670326153	45	2	
1900000	583.357199	1	-0.424243078205	0.643471018857	0.231938547616	-0.021481041833	0.000059239168	0.975436377125	N\A	0.023912505220	0.021838580798	0.002557375854	37	5	
1950000	570.686505	1	-0.425445423891	0.638630058623	0.231001675716	-0.023303777109	0.000064175846	0.986638864069	N\A	0.007192203825	0.011303863506	0.001452578661	33	1	
2000000	563.458757	1	-0.589970831890	0.735766454958	0.177926579503	-0.022921231147	0.000074517599	0.970482912388	N\A	0.025171489040	0.022688096735	0.003038888683	31	2	
2050000	576.056196	1	-0.542924710752	0.698432593542	0.190559859403	-0.020803203640	0.000063621769	0.975195665866	N\A	0.023321743962	0.021244028126	0.002750453373	41	2	
2100000	579.919512	1	-0.472845003923	0.651361729157	0.237474982282	-0.023263215722	0.000057834471	0.973680408865	N\A	0.027596657910	0.024978976916	0.002744736989	36	3	
2150000	554.245282	1	-0.651348793161	0.743420871542	0.173205629705	-0.019734361898	0.000110449218	0.982513237540	N\A	0.025276016879	0.022908234397	0.002567319154	46	5	
2200000	579.689149	1	-0.641670693363	0.742011747970	0.177264533310	-0.022570864081	0.000101441055	0.976437046340	N\A	0.025124333149	0.022219169565	0.002873305893	30	3	
2250000	566.549911	1	-0.466998305914	0.690305943697	0.212080044517	-0.024279933187	0.000028512119	0.975777365972	N\A	0.024612273846	0.022834166066	0.002700248277	37	1	
2300000	573.979350	1	-0.544059749587	0.698772228160	0.226021669103	-0.029924960929	0.000069139575	0.983483228510	N\A	0.022414472159	0.021902324684	0.002525366642	39	2	
2350000	552.342009	1	-0.579132117388	0.735436787935	0.160410996266	-0.020764576475	0.000078439465	0.969691029533	N\A	0.031417605636	0.027154898915	0.003419539877	36	2	
2400000	553.304252	1	-0.649360323062	0.775053347059	0.150093350696	-0.023732591166	0.000101012888	0.969695382537	N\A	0.027011076368	0.024969384649	0.003040411554	39	1	
2450000	573.033383	1	-0.584968655101	0.706941387933	0.203424360700	-0.024692493197	0.000091616352	0.973780985055	N\A	0.025632042050	0.022565160971	0.002982534643	44	3	
2500000	577.832444	1	-0.698082618318	0.702397882425	0.206198689272	-0.023717072726	0.000052307763	0.977993347267	N\A	0.025520239050	0.021499135316	0.002724946650	34	4	
2550000	578.692836	1	-0.721404921089	0.811217429823	0.131475835051	-0.021019718799	0.000112932270	0.978163823907	N\A	0.026850081754	0.024058691256	0.003064708934	33	5	
2600000	561.741364	1	-0.588506929412	0.741325116597	0.167532530446	-0.018316598596	0.000052066423	0.978289293833	N\A	0.026450129343	0.024158230038	0.003066018846	48	4	
2650000	574.784087	1	-0.433992877021	0.649277186814	0.247680048844	-0.024970476915	0.000068251190	0.987057706831	N\A	0.022764802865	0.016443762597	0.002423433362	29	1	
2700000	559.915144	1	-0.602969051883	0.738125257401	0.180317234381	-0.024333910090	0.000088196039	0.970649419779	N\A	0.025896982209	0.023417653267	0.003054805807	41	0	
2750000	563.370567	1	-0.501039255241	0.706330435926	0.174497064057	-0.018101905503	0.000076855290	0.971304012232	N\A	0.026357263864	0.023186594410	0.003040589721	35	3	
2800000	568.784359	1	-0.574398221015	0.721572505188	0.186286653605	-0.024176053052	0.000070967185	0.973194493800	N\A	0.024630334632	0.021916145543	0.002807909589	33	0	
2850000	570.541426	1	-0.488672254725	0.659794935119	0.246002887864	-0.025699460974	0.000080909186	0.973046884437	N\A	0.025306516929	0.022973390003	0.002818555483	29	2	
2900000	560.495391	1	-0.415614220977	0.640727268050	0.254415268740	-0.027785594859	0.000062482562	0.973668387208	N\A	0.024111231102	0.021762039609	0.002941360681	32	0	
2950000	553.395931	1	-0.391449695604	0.635073454386	0.239120689399	-0.026124275319	0.000049833147	0.967696243689	N\A	0.027848905202	0.025513573634	0.002899084391	35	0	
3000000	568.415985	1	-0.629374238243	0.733397905790	0.177645040502	-0.019857352327	0.000051180213	0.976640111983	N\A	0.022618074411	0.021128296508	0.002696707545	32	4	
3050000	560.543948	1	-0.631135938652	0.747262749439	0.177924077967	-0.024144050370	0.000082275334	0.969750195785	N\A	0.025979476159	0.023820535327	0.003002992971	36	1	
3100000	565.172874	1	-0.410141565167	0.641015062506	0.228823904944	-0.019227260852	0.000090141970	0.974181992420	N\A	0.029317003047	0.025803674384	0.002915534868	40	1	
3150000	580.071569	1	-0.466805646134	0.655725567087	0.234672799766	-0.020756585215	0.000029959373	0.986200991014	N\A	0.022235979998	0.016783585385	0.002170414447	42	3	
3200000	561.397732	1	-0.385645116159	0.657290384040	0.238949800642	-0.030994825672	0.000032795466	0.970860264976	N\A	0.024474640852	0.022820607727	0.002840697325	35	1	
3250000	563.381656	1	-0.505266305788	0.688635824427	0.209749774687	-0.024900240878	0.000082993164	0.972349467553	N\A	0.025490203563	0.022509401145	0.002772219073	38	1	
3300000	562.590027	1	-0.467266712698	0.656863274742	0.245408695682	-0.026715239807	0.000061790314	0.971876984699	N\A	0.025170180421	0.022729878229	0.002878975951	31	2	
3350000	565.935425	1	-0.522024215361	0.702009216136	0.204443277064	-0.025537846054	0.000050297283	0.970783061779	N\A	0.024456318103	0.022026896663	0.002862205023	31	3	
3400000	553.381379	1	-0.434175437586	0.645700822066	0.254804728862	-0.028563304682	0.000063721863	0.970144159991	N\A	0.025430128784	0.023675326569	0.003061111251	32	1	
3450000	570.895500	1	-0.429723104296	0.630519803633	0.261607103825	-0.025588085803	0.000129230330	0.970356730213	N\A	0.024176996328	0.022099683875	0.002900498188	37	1	
3500000	587.922522	1	-0.540269020762	0.718819253780	0.173812862202	-0.020362102153	0.000065633743	0.975654375000	N\A	0.024305353151	0.022317531457	0.002776036387	39	6	
3550000	584.192636	1	-0.623740282018	0.728662624887	0.178242389382	-0.020251532318	0.000066208435	0.979552101633	N\A	0.022604863818	0.020508185602	0.002416374887	36	3	
3600000	566.193008	1	-0.506717492301	0.696427473863	0.207736266382	-0.023461587906	0.000088401211	0.972483657656	N\A	0.022937078051	0.021893014467	0.002786829265	40	5	
3650000	558.704694	1	-0.605435791292	0.710552246387	0.207070811436	-0.022628859015	0.000078910311	0.970571766638	N\A	0.025912690430	0.023174181402	0.003316107902	30	2	
3700000	558.579151	1	-0.455520700965	0.661756738411	0.222601987795	-0.022306473924	0.000084918089	0.973882849617	N\A	0.026327988677	0.023065948709	0.003094739973	30	1	
3750000	570.450662	1	-0.544732112766	0.721579123889	0.150931594982	-0.017751133463	0.000184246947	0.971365190873	N\A	0.024355624021	0.021938980162	0.002786488397	34	4	
3800000	572.542371	1	-0.506238769866	0.697412573242	0.202500511573	-0.022676542544	0.000114562028	0.974960263114	N\A	0.027291070070	0.023573664988	0.003031541562	42	3	
3850000	573.176984	1	-0.486147724970	0.680356949995	0.221648477664	-0.025704564644	0.000055883345	0.972448022831	N\A	0.024743284221	0.022539350316	0.002826569657	32	4	
3900000	558.048987	1	-0.440564561675	0.666643922443	0.200572752246	-0.017595571870	0.000055022261	0.971374439343	N\A	0.025272620341	0.022911060282	0.002897868685	34	1	
3950000	575.922099	1	-0.579737509531	0.739555810777	0.169127273777	-0.022326855191	0.000067982085	0.975154361824	N\A	0.025062441450	0.022363355006	0.002682012822	40	1	
4000000	575.145233	1	-0.497824292389	0.690756773767	0.204294099459	-0.022735513694	0.000059449906	0.973275512408	N\A	0.026113983468	0.022484678097	0.002940936464	36	2	
4050000	573.940079	1	-0.518721052137	0.716049568999	0.165629386881	-0.018859098868	0.000091550504	0.974530628762	N\A	0.025684883532	0.022090848714	0.002427423969	43	1	
4100000	564.889219	1	-0.620719296536	0.727632082931	0.184232136488	-0.019178059587	0.000071498718	0.972311512738	N\A	0.026934284449	0.024335574915	0.003263761893	43	5	
4150000	583.425949	1	-0.542536933923	0.667054475695	0.251582666835	-0.026547629332	0.000073856633	0.978656631595	N\A	0.024612614368	0.021829809333	0.002660313247	43	4	
4200000	586.792478	1	-0.532035984601	0.696963015753	0.209037623291	-0.025574286734	0.000050207315	0.979040961158	N\A	0.024412682890	0.022940063729	0.002505359243	38	5	
4250000	572.329621	1	-0.477489472329	0.637994283230	0.278751917263	-0.029293162016	0.000063414649	0.974892858838	N\A	0.023509366407	0.021615412864	0.002612039215	34	4	
4300000	574.275014	1	-0.532053908906	0.706180349869	0.170782969129	-0.015605175509	0.000095615582	0.976236539366	N\A	0.025579137773	0.022797410601	0.002788301141	33	4	
4350000	579.069977	1	-0.577597572523	0.706928561452	0.201054707164	-0.020911653553	0.000049523624	0.976390320939	N\A	0.022927141257	0.020917787142	0.002601268025	37	3	
4400000	575.821631	1	-0.621167247736	0.727298664487	0.190044372308	-0.022244906337	0.000072074573	0.973899017711	N\A	0.026971001038	0.024282150183	0.002824968482	30	2	
4450000	573.635783	1	-0.430429860068	0.644296329269	0.225694284713	-0.022543348953	0.000062727498	0.975645348563	N\A	0.019584925894	0.018508721178	0.002764968203	35	4	
4500000	571.712753	1	-0.486778318815	0.732564960107	0.142431811958	-0.017660895957	0.000014202413	0.973154091161	N\A	0.023957738153	0.023023756932	0.003008308491	44	3	
4550000	575.588558	1	-0.469378980515	0.670097616514	0.250161721411	-0.029576154447	0.000016757438	0.984499982785	N\A	0.022064767571	0.016458748778	0.002291843575	28	3	
4600000	578.181437	1	-0.546095832353	0.739856956383	0.157330703386	-0.019963326661	0.000026577025	0.978868781009	N\A	0.023893064137	0.021745057129	0.002735970396	31	6	
4650000	580.994450	1	-0.641657845671	0.747610272652	0.162006637941	-0.021530539926	0.000030262232	0.977648685217	N\A	0.024395734639	0.020919099493	0.002798009967	49	3	
4700000	583.992140	1	-0.555965515133	0.700815983225	0.196596960884	-0.020882185486	0.000090322776	0.978579863884	N\A	0.024843992344	0.022313605627	0.002693221860	30	4	
4750000	572.711085	1	-0.494767035576	0.651115310099	0.268377475640	-0.029424164993	0.000052474611	0.975038502775	N\A	0.023877069586	0.021458067367	0.002821670767	49	2	
4800000	565.227244	1	-0.666356923458	0.762759058943	0.143128680327	-0.016742841418	0.000088184546	0.976864579698	N\A	0.024372403750	0.021320192541	0.002569680879	37	4	
4850000	560.176943	1	-0.553500008388	0.726058425336	0.170580306880	-0.019707817297	0.000077859660	0.975461849790	N\A	0.024588549906	0.023874235606	0.003244330291	40	2	
4900000	568.962413	1	-0.537582238616	0.704964394213	0.214533215390	-0.028323227869	0.000047885453	0.973689983832	N\A	0.024553021802	0.021711556051	0.002603843896	45	0	
4950000	568.540909	1	-0.464853019496	0.665910111142	0.233163474372	-0.027117076408	0.000078752061	0.971146580983	N\A	0.024602195110	0.022737080648	0.002766649461	31	0	
5000000	582.636420	1	-0.554590236745	0.698495836348	0.210257596093	-0.021684458577	0.000077348100	0.975684140326	N\A	0.025679203041	0.022386842585	0.002663505479	43	4	
5050000	570.138988	1	-0.534263655908	0.693096541097	0.215794036228	-0.024762736658	0.000061012312	0.974859467345	N\A	0.022607443874	0.020848225318	0.002884291397	39	2	
5100000	570.380892	1	-0.573654602098	0.749409148434	0.148767817280	-0.017089319440	0.000045667416	0.975431282537	N\A	0.022663716228	0.022074260099	0.002791966750	37	3	
5150000	574.633345	1	-0.452290981066	0.651045507292	0.246122269290	-0.025395993752	0.000079240019	0.972967305011	N\A	0.024962144744	0.022075492523	0.002705680307	25	2	
5200000	573.538088	1	-0.638749031175	0.772366426695	0.134791813991	-0.019849789173	0.000092891214	0.977033371225	N\A	0.022629226985	0.021456513022	0.002421068519	52	2	
5250000	568.961520	1	-0.508209483689	0.687780557561	0.224415277474	-0.028084500935	0.000102599462	0.970935531325	N\A	0.026988194681	0.024429434221	0.002960463257	32	1	
5300000	579.303754	1	-0.680499164667	0.756663738799	0.161414172695	-0.021359704560	0.000101224775	0.974883916172	N\A	0.024928092625	0.022469891406	0.002862195174	31	3	
5350000	573.295458	1	-0.587110264546	0.706339569502	0.215131998239	-0.027414834981	0.000054382878	0.975082628673	N\A	0.022909378105	0.021428545645	0.002380072633	40	3	
5400000	571.122116	1	-0.548054575893	0.696691454456	0.219784193777	-0.026251572451	0.000057567066	0.974347920216	N\A	0.024233548789	0.022579439133	0.002858144839	41	0	
5450000	561.018088	1	-0.356053274901	0.628336218431	0.220842265373	-0.018646777849	0.000063379794	0.970018504857	N\A	0.030293565398	0.026454922606	0.002839572212	36	2	
5500000	547.749778	1	-0.523528234810	0.693569592698	0.211585638808	-0.024809265543	0.000057702310	0.970895476419	N\A	0.025059715355	0.022208313214	0.002962071754	31	1	
5550000	555.766172	1	-0.466984206192	0.667035442901	0.219527027264	-0.021613047097	0.000060573524	0.972345330887	N\A	0.025334179092	0.023024130864	0.002945536875	41	0	
5600000	557.776367	1	-0.449355946654	0.642957140050	0.266061830333	-0.027587215200	0.000046526079	0.971994803867	N\A	0.029342908135	0.025418998404	0.003417647609	46	0	
5650000	557.657249	1	-0.467362819429	0.670373223900	0.215931330743	-0.022458408208	0.000096214515	0.970021843357	N\A	0.026509783151	0.024113386662	0.003116792417	31	0	
5700000	573.179971	1	-0.468935945942	0.658735172189	0.243880457350	-0.027020088429	0.000059894527	0.973853162348	N\A	0.025643858590	0.022416047828	0.002687287227	28	3	
5750000	576.687248	1	-0.507344101031	0.697525485036	0.193898110177	-0.020220772269	0.000047393956	0.974485692860	N\A	0.026249731817	0.023254660550	0.003114987432	37	2	
5800000	572.407278	1	-0.556010558203	0.712507031438	0.201877149990	-0.025548082184	0.000038531467	0.974700331380	N\A	0.023956112436	0.021458101444	0.002710722584	35	1	
5850000	580.071256	1	-0.462965391005	0.670218286952	0.213978202674	-0.022915746957	0.000059475791	0.971147579964	N\A	0.024988691622	0.022353270219	0.002823553389	28	2	
5900000	569.044435	1	-0.436906853541	0.644128753377	0.248404056734	-0.025607580972	0.000058618113	0.973289009143	N\A	0.024123605070	0.022356462910	0.002647124695	37	0	
5950000	572.168579	1	-0.450797532308	0.647311552923	0.257267610664	-0.027680915115	0.000074098668	0.975617447204	N\A	0.023138105433	0.021334744463	0.002542914277	33	1	
6000000	565.175482	1	-0.543014903199	0.668917930678	0.217129102018	-0.024735462868	0.000075597070	0.970422218240	N\A	0.024466377098	0.021944239819	0.002744945895	38	2	
6050000	553.504852	1	-0.586215091679	0.740728307182	0.157991979921	-0.019367146061	0.000070939428	0.971122149754	N\A	0.024531639687	0.022101174349	0.002966397918	43	2	
6100000	553.928169	1	-0.542638272630	0.698626701194	0.177954594994	-0.015336633976	0.000177295901	0.969825789136	N\A	0.029000616686	0.025616018180	0.003170594482	46	1	
6150000	570.821790	1	-0.561581622013	0.719331816542	0.192529753418	-0.025223676203	0.000122224662	0.973182843643	N\A	0.024276669860	0.021878214337	0.002700430142	44	2	
6200000	563.508657	1	-0.524791018703	0.691326605865	0.194947154310	-0.016625675447	0.000178296351	0.972648094094	N\A	0.027564217561	0.024923021633	0.003239916490	38	1	
6250000	553.771222	1	-0.449465528478	0.646373928810	0.252266610101	-0.026756856090	0.000055670853	0.972611914045	N\A	0.024651094695	0.022382163109	0.002914352938	38	3	
6300000	580.107554	1	-0.446443311451	0.653648597979	0.252756242295	-0.030027516525	0.000059619825	0.973127605174	N\A	0.024237700192	0.021505322399	0.002741821950	39	5	
6350000	569.989010	1	-0.496279473931	0.675244423283	0.228156417033	-0.024269834466	0.000119337688	0.975454368651	N\A	0.026493538039	0.022397855263	0.002702087087	45	0	
6400000	558.492726	1	-0.515520599399	0.675144840125	0.244398265878	-0.028097816333	0.000052116845	0.974058825467	N\A	0.018717216635	0.018895735738	0.002522015247	39	0	
6450000	557.039746	1	-0.538006809825	0.681644098201	0.243357661432	-0.028866302619	0.000080409634	0.970065866696	N\A	0.026072022097	0.024743023745	0.003161152379	40	2	
6500000	554.714063	1	-0.541331740247	0.710949512996	0.192587875774	-0.024094688476	0.000056040814	0.970623420344	N\A	0.024072255662	0.022310479180	0.002869796132	30	1	
6550000	556.035385	1	-0.608239768280	0.733415871122	0.172584382022	-0.021017917973	0.000070266339	0.973205205709	N\A	0.024194447161	0.022465354636	0.002761215553	33	3	
6600000	567.348198	1	-0.431814844500	0.656813734570	0.227988731089	-0.024640963616	0.000059961188	0.969835274420	N\A	0.025304596348	0.022833037450	0.002834434279	34	4	
6650000	562.231386	1	-0.494954119730	0.711417646039	0.183836401949	-0.022041611429	0.000062370938	0.971471512206	N\A	0.029872424733	0.025764609589	0.002865076914	34	3	
6700000	564.531549	1	-0.533296572552	0.714623388434	0.194542497163	-0.021364122334	0.000094624736	0.972290226073	N\A	0.026222549143	0.023300178519	0.002853218749	34	1	
6750000	550.962212	1	-0.505190489569	0.677659040820	0.227861332387	-0.025011764358	0.000081022261	0.970125125954	N\A	0.027968441442	0.025058708488	0.002675772337	40	3	
6800000	577.098138	1	-0.631496089992	0.758108601574	0.165078956090	-0.024425346756	0.000100139216	0.973006304479	N\A	0.025250035766	0.022914061674	0.002842929468	41	5	
6850000	565.938073	1	-0.456574082872	0.672329768874	0.213024771365	-0.021613023117	0.000059401426	0.972816205431	N\A	0.024588675501	0.022894373545	0.002977195534	33	4	
6900000	560.185340	1	-0.533065829148	0.717562770661	0.171369343583	-0.019146571549	0.000085115924	0.972881313354	N\A	0.025593033839	0.023496444449	0.003042627281	40	2	
6950000	557.565727	1	-0.528868433824	0.690672136579	0.236585432641	-0.030982799999	0.000056344296	0.977588761307	N\A	0.024056842845	0.020834350153	0.002618716742	44	2	
7000000	560.824348	1	-0.554712068891	0.693782371703	0.230754407813	-0.026919240968	0.000074421094	0.972143282146	N\A	0.021810811487	0.021386674019	0.002681802157	50	1	
7050000	578.351197	1	-0.606437845343	0.705806819917	0.211503531860	-0.023441483899	0.000079423289	0.976081404643	N\A	0.024780171702	0.022593461003	0.002763473466	39	4	
7100000	583.580324	1	-0.532023624837	0.660490846743	0.235823950573	-0.025222571466	0.000115969654	0.974553688291	N\A	0.024945509537	0.022112268070	0.002894828984	33	2	
7150000	582.710962	1	-0.558986952803	0.690375042961	0.202890111107	-0.018891572409	0.000077140940	0.976363428889	N\A	0.026088444893	0.022964204502	0.002970671318	35	5	
7200000	585.148524	1	-0.661257693536	0.748992665448	0.188824039187	-0.027363287591	0.000127336328	0.980052250550	N\A	0.022469188251	0.020915689016	0.002864710289	42	4	
7250000	582.292810	1	-0.528929799488	0.684467504995	0.242131006002	-0.027711711179	0.000060890602	0.974436694113	N\A	0.023934523911	0.022333919705	0.002548195392	39	3	
7300000	579.106549	1	-0.569120691437	0.687560719080	0.230374297801	-0.026412156074	0.000064647257	0.981152942124	N\A	0.023774934944	0.018958815433	0.002326727948	34	5	
7350000	579.488651	1	-0.445954758804	0.638081413441	0.246976214037	-0.025135324156	0.000054735391	0.991385565869	N\A	0.005467975583	0.010095266267	0.001250538791	42	3	
7400000	572.207353	1	-0.567128168394	0.712375309872	0.195788995107	-0.022687827917	0.000065652890	0.972994630970	N\A	0.027847476952	0.025277581751	0.003148084153	35	1	
7450000	569.803621	1	-0.348296633937	0.596781227893	0.282472328178	-0.026449861364	0.000060877741	0.972771673948	N\A	0.024554742388	0.022574741388	0.002799308529	39	3	
7500000	565.832681	1	-0.450367653658	0.656706673249	0.232820585754	-0.024056016774	0.000074080137	0.972127136181	N\A	0.025541161100	0.023389783829	0.002865077708	36	3	
7550000	568.914796	1	-0.577991073588	0.714218284672	0.198083030656	-0.022718394491	0.000066503679	0.971840417852	N\A	0.024420773730	0.022528072545	0.002934908731	39	2	
7600000	569.260223	1	-0.418230241034	0.636893315833	0.253959795764	-0.025670658754	0.000088491417	0.969481565722	N\A	0.028457888292	0.025880701781	0.003228119781	29	1	
7650000	577.530468	1	-0.545381468767	0.714824365005	0.185440093125	-0.021763000976	0.000074490541	0.973023308257	N\A	0.025030213630	0.022337161077	0.002925612461	25	3	
7700000	569.699005	1	-0.559718446285	0.688540787199	0.225600939979	-0.024713632575	0.000120851550	0.977129461241	N\A	0.025609492154	0.022650861043	0.002992657491	43	3	
7750000	576.019809	1	-0.497795004646	0.696536554225	0.218514024251	-0.027843934852	0.000038996884	0.977392998519	N\A	0.020074501247	0.018491489572	0.002419090542	34	6	
7800000	586.329011	1	-0.586078692817	0.721414942826	0.193707534735	-0.025605253995	0.000110250044	0.976617222244	N\A	0.025171764606	0.022724638903	0.002639890493	34	7	
7850000	575.190650	1	-0.346137140065	0.718638467220	0.172885565888	-0.020450304757	0.000077356709	0.971263146652	N\A	0.024899476600	0.022884070587	0.002827551312	24	3	
7900000	565.539958	1	-0.445169254348	0.654562366336	0.223847899447	-0.020131342955	0.000059658423	0.974299145712	N\A	0.025096362793	0.022766062814	0.002812180780	31	1	
7950000	568.243906	1	-0.473437875762	0.660508657893	0.248915491135	-0.027356314296	0.000046907469	0.973496012343	N\A	0.027384038247	0.024774365976	0.002777550722	34	1	
8000000	562.750036	1	-0.414678503837	0.688634092960	0.210590007793	-0.023438157599	0.000095812688	0.971270657614	N\A	0.027409970327	0.024513797868	0.003019670482	23	4	
8050000	567.030484	1	-0.487845852375	0.676136956733	0.227030280901	-0.024713620648	0.000108365702	0.973902130033	N\A	0.025610686979	0.023606638361	0.003220591331	34	1	
8100000	564.264393	1	-0.500995745138	0.687659169021	0.212738261411	-0.024932300911	0.000114060996	0.970699067957	N\A	0.027966984288	0.024445871056	0.002542149020	27	1	
8150000	558.391405	1	-0.701103317226	0.799690712445	0.124747233066	-0.018525984793	0.000066716072	0.974379829207	N\A	0.027263656183	0.024983172279	0.003179420281	32	2	
8200000	564.830451	1	-0.481181166007	0.677831761750	0.206601022739	-0.018782581559	0.000137577990	0.973044567768	N\A	0.027386043126	0.024214333243	0.003102557603	36	3	
