Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-fab-006.txt
Log File Name:                   HIP_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2864871642
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8250000	469.748901	1	-0.701079160340	0.806559318392	0.163014207975	-0.024767774259	0.000103677193	0.963055013137	N\A	0.036525885807	0.032034298708	0.004317867594	40	7	
8300000	459.618041	1	-0.883532662359	0.930595422113	0.039421049103	-0.016951684142	0.000092834166	0.960487004560	N\A	0.037203630805	0.032862736983	0.004296545779	41	6	
8350000	463.137330	1	-0.863296843013	0.909562031404	0.050342953653	-0.012650522429	0.000109798435	0.956547686553	N\A	0.034982731682	0.032523943541	0.004429265586	37	10	
8400000	459.458459	1	-0.771572173096	0.867554637415	0.077271262203	-0.016059299294	0.000062647368	0.960396802112	N\A	0.033502869154	0.030023983674	0.004288204821	42	8	
8450000	474.551945	1	-0.847819718458	0.908230042145	0.053135498874	-0.014707319612	0.000074415797	0.961438087481	N\A	0.032938225390	0.030843493038	0.004563276238	47	8	
8500000	449.552472	1	-0.860937015204	0.895099450103	0.073241953763	-0.017849340366	0.000099836592	0.957484343052	N\A	0.038271303870	0.033318327973	0.004382529577	38	4	
8550000	467.538023	1	-0.942172311718	0.966261281412	0.001318921586	-0.014165511855	0.000124454086	0.962182378854	N\A	0.036478884820	0.031853432622	0.004191310713	40	3	
8600000	484.024855	1	-0.898398552976	0.916679266831	0.060573525781	-0.017101802974	0.000111678808	0.967278432269	N\A	0.029724249224	0.026328693257	0.003751765990	42	8	
8650000	469.690170	1	-1.075903374039	0.938204331902	0.018981898103	-0.013168998803	0.000119771736	0.959238017386	N\A	0.032539989738	0.029569340184	0.004136988266	30	10	
8700000	478.663520	1	-0.946470412783	0.916630390369	0.043251183533	-0.011635801458	0.000088611454	0.964113293752	N\A	0.028809817195	0.026084444467	0.003632151458	36	13	
8750000	466.627069	1	-0.780523580411	0.837451900718	0.085595606811	-0.012631055881	0.000181885258	0.961386954348	N\A	0.035508713622	0.031372177207	0.004102081629	35	11	
8800000	453.913804	1	-0.764711739701	0.880704023341	0.058326248792	-0.013817574639	0.000045055032	0.956492845101	N\A	0.037718684471	0.033186061950	0.004561640982	43	3	
8850000	468.613571	1	-0.873864249272	0.923021964024	0.023962548522	-0.013207576732	0.000123455330	0.974966121528	N\A	0.031632163369	0.029446541561	0.003650101694	52	6	
8900000	444.290110	1	-0.875825561231	0.927638524669	0.027310454554	-0.012798541872	0.000151752431	0.957134604323	N\A	0.039006209967	0.034162226372	0.004331797320	37	1	
8950000	464.437115	1	-0.813433519284	0.905389623800	0.027365166542	-0.009711955976	0.000115891418	0.959063117315	N\A	0.036907450552	0.032555381151	0.004599739639	31	7	
9000000	465.552714	1	-0.582240133853	0.809577274662	0.039812543017	0.000810328995	0.000088454023	0.957737732601	N\A	0.034749212285	0.031423753025	0.004390006942	40	8	
9050000	467.501064	1	-0.913349011986	0.959533884822	-0.016662629732	-0.009023552721	0.000124827064	0.956056525136	N\A	0.039074862352	0.035595793815	0.004724981922	40	8	
9100000	461.318818	1	-0.861015540043	0.948512655422	-0.039238093375	-0.001453446360	0.000168494561	0.955738263187	N\A	0.036200998449	0.032332698544	0.004468248990	43	9	
9150000	457.974245	1	-0.827570419470	0.921152090804	-0.005665139119	-0.005477035926	0.000093895922	0.954505545650	N\A	0.037625232154	0.033436354232	0.004635654237	41	7	
9200000	463.605009	1	-0.840909950438	0.893647206342	0.058687216502	-0.014023918805	0.000127839373	0.962148054263	N\A	0.021433013422	0.025111064363	0.004109729989	41	7	
9250000	455.096269	1	-0.969028357041	0.929416110121	0.026197604758	-0.011511222768	0.000118443994	0.958871975872	N\A	0.035163946324	0.032560406049	0.004506840398	45	5	
9300000	466.650209	1	-0.876093124907	0.916056253052	0.031026894278	-0.010839641531	0.000123917301	0.961024081748	N\A	0.033414180432	0.030999563161	0.004703628851	37	6	
9350000	472.518163	1	-0.886666579856	0.918926649247	0.058229985062	-0.020485891393	0.000100840641	0.965285359509	N\A	0.029278153239	0.025728187520	0.003911297941	47	9	
9400000	476.256757	1	-0.935056358103	0.999182264926	0.008629447343	-0.018302788378	0.000132387476	0.958729644419	N\A	0.036159504267	0.031063511594	0.004414382064	37	10	
9450000	468.033681	1	-0.879537150456	0.921227828985	0.046091260875	-0.017918742820	0.000116769162	0.960461640324	N\A	0.034518846229	0.031570102641	0.004490612573	34	7	
9500000	445.501669	1	-0.792322079626	0.859765849125	0.135477963551	-0.027469196919	0.000131328733	0.958037791023	N\A	0.033276902587	0.032216601478	0.004746689932	45	2	
9550000	434.817148	1	-0.747730714753	0.851825829739	0.061539488492	-0.009058275204	0.000203394193	0.962150873814	N\A	0.041163829071	0.029919808738	0.003947584123	46	4	
9600000	466.295285	1	-0.938171445285	0.971856623990	0.008427276770	-0.017489903335	0.000082931149	0.958230079679	N\A	0.036061256774	0.031421731872	0.004166960008	35	7	
9650000	447.742450	1	-0.838430763373	0.908423426279	0.063220443383	-0.021862391656	0.000141430728	0.958545498779	N\A	0.035092905652	0.032384604124	0.004641557373	38	5	
9700000	465.645023	1	-0.836747055419	0.910049602759	0.049271530738	-0.017277278853	0.000090590747	0.956206895487	N\A	0.036972291772	0.033121162407	0.004775220796	28	5	
9750000	483.126182	1	-0.932655644099	0.970387239391	0.007040026429	-0.013570079683	0.000128379878	0.965828302715	N\A	0.033868344391	0.028299568294	0.003814516636	46	10	
9800000	458.654221	1	-0.989849787017	0.986720067248	-0.025575629788	-0.006194077372	0.000118746618	0.955412289430	N\A	0.034564591338	0.031415399322	0.004285281234	37	9	
9850000	468.751898	1	-0.880128602710	0.935747903146	0.001543657201	-0.010456162803	0.000127926335	0.962715359969	N\A	0.028134104413	0.026596956766	0.003767546278	43	11	
9900000	461.991785	1	-0.911269049398	0.917919532571	0.043940602944	-0.014881077445	0.000142844464	0.966833735061	N\A	0.028937505393	0.022323129035	0.003726843332	28	8	
9950000	445.804036	1	-0.802173122230	0.879443273691	0.056795525271	-0.012164030783	0.000116023633	0.953029478625	N\A	0.037513080773	0.034380628290	0.004313550873	39	6	
10000000	475.301708	1	-0.700560818379	0.843720680808	0.061650658144	-0.010844205872	0.000100275786	0.958702954900	N\A	0.033450983067	0.029612615415	0.004257197054	33	8	
10050000	484.485170	1	-0.784027188614	0.856878480591	0.076992751373	-0.010539106611	0.000165102132	0.967275194018	N\A	0.031091506851	0.027663463800	0.003828938643	44	14	
10100000	479.142755	1	-0.820456167320	0.886493533085	0.059109921034	-0.013165784601	0.000107129199	0.965853711060	N\A	0.027771319845	0.026577761795	0.004086362944	35	9	
10150000	455.828599	1	-0.795381453423	0.897710888746	0.041890205959	-0.015074327742	0.000089279044	0.957826587210	N\A	0.035926143019	0.027724054348	0.004323588645	43	6	
10200000	462.106172	1	-0.681927237683	0.831831189874	0.101934383245	-0.014786175876	0.000096261193	0.961161540826	N\A	0.034873944677	0.031160013194	0.004256023025	43	12	
10250000	484.095401	1	-0.799342064522	0.902652175910	0.069790122926	-0.018805264670	0.000088730953	0.962712574237	N\A	0.034684437962	0.030360605561	0.004255722473	41	11	
10300000	467.588284	1	-0.911188829826	0.924505820933	0.077998037815	-0.024706966465	0.000084886947	0.958224767838	N\A	0.038989223067	0.034624073292	0.004671988373	44	5	
10350000	452.860042	1	-0.835277406379	0.936248014803	-0.016024107898	-0.005260565759	0.000078095760	0.963059477472	N\A	0.032712398923	0.033454421426	0.004648040629	43	5	
10400000	450.022628	1	-0.699004067616	0.836834988616	0.104065968164	-0.018705111272	0.000129851886	0.957528360802	N\A	0.035464844735	0.031917054550	0.004311685770	35	5	
10450000	454.927951	1	-0.848934574752	0.890057980271	0.100848357410	-0.023315546718	0.000097166605	0.960674978121	N\A	0.034478842924	0.031964435683	0.004339479213	34	8	
10500000	463.876880	1	-0.868364429977	0.917077699765	0.024817034530	-0.008494994604	0.000109867428	0.959741401632	N\A	0.036798357926	0.032613315417	0.004473600614	51	7	
10550000	454.811713	1	-0.752308735398	0.828510595376	0.152472221171	-0.028952970740	0.000271464140	0.956509581712	N\A	0.036466334053	0.032640281484	0.004450665548	41	7	
10600000	463.014341	1	-0.795511921893	0.885892539945	0.059343264586	-0.015464331748	0.000124501735	0.966028240616	N\A	0.032613947112	0.029180668619	0.004263110230	54	4	
10650000	479.321902	1	-0.866988341618	0.899058323105	0.086785043429	-0.020870775670	0.000193894465	0.970332720791	N\A	0.031974636728	0.025265858809	0.003606696537	38	8	
10700000	486.152485	1	-0.759007343894	0.883654319476	0.047230474209	-0.009119039839	0.000100129565	0.961487935319	N\A	0.030463667569	0.026651189895	0.003725681116	29	10	
10750000	465.234876	1	-0.804145175618	0.897823815933	0.049820697348	-0.017953311035	0.000114640129	0.956986358333	N\A	0.033064191271	0.031047401989	0.004599805469	37	6	
10800000	492.107117	1	-0.734914627482	0.873941855808	0.063709732429	-0.012757103850	0.000094151775	0.959892517280	N\A	0.033481212645	0.029896378459	0.004002536860	32	13	
10850000	471.610677	1	-0.728215950035	0.833613479175	0.074931404569	-0.007115516263	0.000130291248	0.960975243930	N\A	0.032577166987	0.028658578600	0.003688623747	40	8	
10900000	478.866532	1	-0.778393847644	0.878534882040	0.044906207886	-0.012356144851	0.000108466540	0.960441562655	N\A	0.031380500785	0.028089857961	0.003831239996	36	6	
10950000	462.659590	1	-0.964634853814	0.950626536012	0.048849795662	-0.017225550734	0.000120610130	0.964513094782	N\A	0.031581252578	0.028001755472	0.003604640608	37	7	
11000000	474.011031	1	-0.931254902333	0.971735866004	-0.026189453297	-0.006931118925	0.000088821231	0.961244199866	N\A	0.030396593746	0.027483739974	0.003930338270	40	7	
11050000	455.413260	1	-0.841968312982	0.895584122899	0.071476046924	-0.015754769395	0.000126001827	0.963404449096	N\A	0.031489733794	0.029130804940	0.004105001819	38	6	
11100000	449.992513	1	-1.005921995270	1.004251902892	-0.035246757360	-0.010176374783	0.000132785966	0.955864398593	N\A	0.035366697348	0.033979151027	0.004902927418	29	4	
11150000	463.872933	1	-0.821052328854	0.901094570596	0.045645754256	-0.013759940077	0.000050832049	0.962526906297	N\A	0.035499228319	0.031060748690	0.004015789210	40	7	
11200000	457.033759	1	-0.877577972520	0.930202932179	0.047553565268	-0.021155632424	0.000088683430	0.953850109956	N\A	0.037755513308	0.033641450146	0.004949864697	37	10	
11250000	468.706013	1	-0.859199308886	0.928838046705	0.025503851547	-0.011578134722	0.000099281995	0.959765355435	N\A	0.035737350789	0.030426543271	0.004162005400	42	8	
11300000	458.598474	1	-0.873767956202	0.933855845868	0.001116919611	-0.006181664087	0.000059089246	0.959162673240	N\A	0.034439327730	0.030741999803	0.004350022030	37	6	
11350000	450.808949	1	-0.893273544593	0.922200192636	0.033470175027	-0.011102387797	0.000128700655	0.967455518947	N\A	0.031039358533	0.030478008694	0.003974842781	45	4	
11400000	481.944993	1	-0.984914758019	0.949754776716	0.034239867273	-0.017534397888	0.000095608452	0.975067958978	N\A	0.033011545641	0.028900995555	0.003441058258	38	9	
11450000	466.830062	1	-0.709624255493	0.866627801895	0.039101008653	-0.009051635498	0.000079969040	0.961368814170	N\A	0.034805489867	0.029964848628	0.004393262246	36	6	
11500000	462.169718	1	-0.758917373451	0.874556340822	0.045926421686	-0.009190244698	0.000087591383	0.956070398359	N\A	0.037632685577	0.034256772577	0.004762633106	46	6	
11550000	462.683141	1	-0.915764609569	0.955860083571	0.031554984291	-0.019931891672	0.000115467702	0.955769139123	N\A	0.036163825122	0.032747929048	0.004510149778	41	9	
11600000	462.101645	1	-0.879618139525	0.928444942209	0.059950111311	-0.022247095462	0.000063408729	0.961852484827	N\A	0.038626673282	0.033953392560	0.004507648471	43	7	
11650000	452.383931	1	-0.727559404287	0.843816600507	0.089249038505	-0.016044148301	0.000123676402	0.961649398045	N\A	0.036748271252	0.031917044671	0.004143237128	41	7	
11700000	457.810237	1	-0.861144691003	0.899970843941	0.053670729217	-0.014427983176	0.000091324359	0.962785614982	N\A	0.035278026487	0.031899670634	0.004231449278	39	5	
11750000	453.901739	1	-0.910694207922	0.944345430284	0.026267182009	-0.015923030636	0.000126471210	0.956636919340	N\A	0.040509632263	0.035243175046	0.004746698784	46	3	
11800000	465.674416	1	-0.902650332284	0.953462910048	0.011343940795	-0.014326623457	0.000089834710	0.968407532973	N\A	0.030153679245	0.026982089808	0.003944266758	50	7	
11850000	476.447274	1	-0.818982453495	0.899535881382	0.053301712639	-0.015937645660	0.000089525269	0.959924073339	N\A	0.036938403314	0.033450568244	0.004103617929	30	8	
11900000	467.697260	1	-0.911726738410	0.930826397730	0.036983229517	-0.013817612384	0.000107375339	0.962446897828	N\A	0.035413511172	0.032107985513	0.004246528664	39	8	
11950000	467.445900	1	-0.822474255784	0.911491737225	0.044681168940	-0.012404707692	0.000138211148	0.963322096309	N\A	0.034462292366	0.029375612201	0.004088353110	34	8	
12000000	467.495030	1	-0.944101248966	0.957344884461	0.030942756071	-0.020629774974	0.000118489673	0.960071797663	N\A	0.037599270698	0.032896278466	0.004450063975	38	7	
12050000	451.785241	1	-0.835629226017	0.894868482936	0.070915912760	-0.018930291814	0.000100514161	0.951427978542	N\A	0.038117990642	0.033428833057	0.004653711712	30	6	
12100000	445.244313	1	-0.941488565535	0.946070816340	0.034129914453	-0.015611945845	0.000127149806	0.953927655853	N\A	0.037305922774	0.032934358420	0.004777722498	37	3	
12150000	452.283826	1	-0.991016214819	0.979024058776	0.001237390335	-0.011255456041	0.000180979678	0.959286007050	N\A	0.033028367346	0.029280669142	0.004074353001	42	7	
12200000	461.553576	1	-0.842858022320	0.909660288647	0.030085108175	-0.011565596853	0.000054372292	0.958615109606	N\A	0.036973728619	0.033732323584	0.004427771343	45	4	
12250000	464.072320	1	-0.852892198928	0.924534689164	0.045099490506	-0.015711100481	0.000008202463	0.954001657069	N\A	0.037412823519	0.034742193800	0.004929093425	35	6	
12300000	471.182534	1	-0.749549417608	0.868718218684	0.060812208141	-0.012002548942	0.000015895282	0.960447104286	N\A	0.036665854041	0.032228580842	0.004306144403	47	9	
12350000	467.876644	1	-0.889604886273	0.921092775380	0.040180268320	-0.014694545760	0.000116502709	0.969062131296	N\A	0.031130139395	0.029632115913	0.004138251451	41	8	
12400000	451.969848	1	-0.944050390334	0.976884884195	-0.015889974603	-0.012073946911	0.000126050804	0.958144827842	N\A	0.039613723459	0.033885587708	0.004117401298	45	5	
12450000	443.451650	1	-0.799376480179	0.867017583334	0.105068939763	-0.020352970987	0.000165804686	0.953870449541	N\A	0.038023566921	0.035520077332	0.004979821467	40	8	
12500000	466.324158	1	-0.832167513401	0.904198943422	0.029965512362	-0.009679111349	0.000105323652	0.952941388063	N\A	0.036176256972	0.033150310526	0.004445125187	33	8	
12550000	479.556939	1	-0.872379605061	0.917473431704	0.062369810680	-0.020596584623	0.000106665907	0.960311937640	N\A	0.034410183752	0.030608057513	0.004396629020	27	7	
12600000	458.271839	1	-0.779073694394	0.861934951823	0.069695074866	-0.010238455408	0.000124990471	0.955430989435	N\A	0.039410169721	0.034204924265	0.004218008891	40	7	
12650000	472.725469	1	-0.894736114730	0.939075445039	0.037522568459	-0.020002254046	0.000115345443	0.959499228248	N\A	0.034920902036	0.030532651165	0.004079868931	36	10	
12700000	461.862323	1	-0.989789709204	0.995027096156	-0.015905122571	-0.016023696242	0.000159146960	0.957830142518	N\A	0.035595281731	0.031152868429	0.004177102048	38	7	
12750000	456.130400	1	-0.814161173112	0.909926309825	0.044267352389	-0.017701144050	0.000178037045	0.950557065335	N\A	0.038379514740	0.033859845020	0.004670098258	37	14	
12800000	476.484731	1	-0.966367031786	0.968404580131	0.028286736750	-0.018945046401	0.000085216623	0.978911905379	N\A	0.023797566795	0.026175855506	0.003841573646	40	10	
12850000	456.550059	1	-0.840988241931	0.901214148633	0.056256870585	-0.017407949022	0.000106916190	0.953595168224	N\A	0.038217334937	0.033772186735	0.004487408665	32	6	
12900000	460.355199	1	-0.835198670506	0.872838664614	0.080132566859	-0.014724072732	0.000103417557	0.964355968622	N\A	0.035288414146	0.032285038573	0.004494006483	40	6	
12950000	461.507709	1	-0.922520889037	0.918543112368	0.044855849440	-0.015125142679	0.000157189623	0.969614220670	N\A	0.026325759244	0.020509705431	0.003496044308	45	6	
13000000	453.133841	1	-0.906031263616	0.906862567210	0.073527682920	-0.020011130902	0.000195362408	0.955811035215	N\A	0.034882873332	0.031794089669	0.004851514030	36	5	
13050000	464.205343	1	-0.873703591661	0.930650562501	0.030847816370	-0.014425619456	0.000192283416	0.959678523231	N\A	0.032621914627	0.029363049869	0.004199901864	34	6	
13100000	445.626143	1	-1.122599657569	1.011593326396	-0.057799576164	-0.009565624813	0.000093881807	0.947413259448	N\A	0.042022205083	0.036800849269	0.005036911413	35	7	
13150000	452.999315	1	-0.853549375242	0.868825646143	0.133262556885	-0.027091789138	0.000146444513	0.957681815181	N\A	0.035053831380	0.032302087062	0.004886653211	37	5	
13200000	447.084894	1	-0.908877125452	0.950389747449	0.016281967788	-0.016470783814	0.000133385996	0.949339765789	N\A	0.038554987212	0.034254280316	0.004356145144	34	9	
13250000	441.684414	1	-0.987506659440	0.891391926886	0.011998741416	-0.005085407220	0.000098318851	0.951964563830	N\A	0.036563570301	0.032805357069	0.004499671788	36	6	
13300000	458.456275	1	-0.887927808083	0.947894005383	0.006382492598	-0.014197431972	0.000103310112	0.957899758741	N\A	0.035115267463	0.032634420082	0.004554525004	34	4	
13350000	464.469152	1	-0.885461454001	0.999855977839	-0.069217491045	-0.000813333886	0.000084978054	0.956966805935	N\A	0.035047716546	0.032111064785	0.004604680907	31	8	
13400000	463.588628	1	-0.820518168600	0.907905487502	0.032882029094	-0.010813010084	0.000097960913	0.960584633014	N\A	0.030677873056	0.028167880960	0.003916612829	42	8	
13450000	440.846295	1	-0.820969050876	0.881277004954	0.090525409846	-0.022666032607	0.000257485114	0.959701122573	N\A	0.036879275875	0.030061071178	0.004087516710	33	2	
13500000	456.631645	1	-0.831149851363	0.889626316033	0.071033537864	-0.017790313237	0.000117585804	0.957359467779	N\A	0.037835632882	0.033803721374	0.004416584894	40	10	
13550000	470.528633	1	-0.887247499168	0.942674644032	-0.007690375355	-0.004974275175	0.000100989182	0.961972344783	N\A	0.034545311101	0.031638311806	0.004472247492	52	13	
13600000	452.239610	1	-1.001868469187	0.975568444689	0.036287010126	-0.022260330113	0.000070699080	0.960063774881	N\A	0.035138578821	0.031106225099	0.004373619190	49	7	
13650000	478.234208	1	-0.812257841680	0.869650550517	0.068747578146	-0.010814496044	0.000057986705	0.961752914423	N\A	0.034559099864	0.031438972062	0.004432729284	37	7	
13700000	477.032648	1	-0.768937074682	0.850928679613	0.110374887418	-0.020170105144	0.000083214049	0.957324804089	N\A	0.036481335627	0.031494346050	0.004234442861	42	5	
13750000	463.242748	1	-0.839706963287	0.913046925364	0.019509538636	-0.008820236750	0.000128334054	0.954775096755	N\A	0.037816403055	0.034155295017	0.004543325126	44	4	
13800000	473.466054	1	-0.856721494459	0.943270776624	-0.021099554116	-0.005054261033	0.000099441308	0.959824927392	N\A	0.034889227654	0.032764894479	0.004461778101	36	11	
13850000	475.966482	1	-0.825102352627	0.897994487273	0.060754421054	-0.018448767820	0.000100163650	0.959981844009	N\A	0.035488157119	0.032023183030	0.004076589613	34	9	
13900000	446.568247	1	-0.887250474048	0.932661674826	0.037862864241	-0.019488515089	0.000117546605	0.955759154574	N\A	0.035252498190	0.033204172275	0.004840817278	38	5	
13950000	449.609630	1	-0.729960383059	0.836332684994	0.088945577684	-0.011761592943	0.000088288960	0.953386199391	N\A	0.038448756182	0.032311081470	0.004671905292	36	8	
14000000	460.468234	1	-0.965956733529	0.960142394032	0.046737816664	-0.024486642159	0.000113138290	0.954024461542	N\A	0.039902189768	0.035330143310	0.004289427400	43	5	
14050000	467.589386	1	-0.758577223261	0.848689086219	0.077466982455	-0.014151767797	0.000113952545	0.957173596324	N\A	0.035956520370	0.033835117972	0.004570524547	37	7	
14100000	463.284969	1	-0.854447137180	0.887631737225	0.099613129159	-0.022537762268	0.000114906336	0.961134688845	N\A	0.033751375835	0.030593519546	0.004123070044	47	5	
14150000	467.754131	1	-0.905794119895	0.896158006506	0.062696303718	-0.015809542965	0.000100640443	0.967290456533	N\A	0.032447340714	0.023488805601	0.004063699550	46	7	
14200000	476.133593	1	-0.788965062479	0.893214734885	0.047090633568	-0.010847027888	0.000018896622	0.960959641186	N\A	0.033731781253	0.031670014826	0.004621658643	36	11	
14250000	459.667339	1	-0.966977421819	0.993745505975	-0.013181233939	-0.012383950782	0.000025001229	0.974295758576	N\A	0.023237640299	0.018009266373	0.003549936976	41	7	
14300000	460.833552	1	-0.851161712828	0.874972309205	0.075115918169	-0.014895060361	0.000030790225	0.957319938097	N\A	0.036442078164	0.032457061221	0.004165958286	53	6	
14350000	446.867958	1	-0.822746549026	0.911887641269	0.051178772308	-0.018302900304	0.000054467402	0.948275724660	N\A	0.039609600045	0.035518677790	0.004847861085	39	8	
14400000	466.853839	1	-0.858813062554	0.941124064422	0.006953404086	-0.010013558008	0.000022530613	0.966130075166	N\A	0.030988283547	0.026834144912	0.003945856516	46	7	
14450000	444.627782	1	-0.757671512486	0.873388607724	0.081855579876	-0.018174356911	0.000010283545	0.951803956829	N\A	0.039818838684	0.034591745822	0.004480952177	32	3	
14500000	466.003803	1	-0.639831608231	0.820718520495	0.091552582676	-0.013397898374	0.000007788986	0.958504442407	N\A	0.037882052468	0.034013329309	0.004588199721	46	7	
14550000	469.968550	1	-0.770990109097	0.875925587150	0.087081143663	-0.020908952539	0.000017729303	0.962349058843	N\A	0.035530830954	0.031138176352	0.004247141910	51	4	
14600000	456.516290	1	-0.699241530228	0.815258145848	0.134722745305	-0.018643469902	0.000028678634	0.961986424697	N\A	0.035838731303	0.030625801939	0.004012279773	29	5	
14650000	471.756367	1	-0.986698327418	0.992338394876	0.009688949252	-0.018345123856	0.000053828080	0.972693804963	N\A	0.029015458315	0.027058681491	0.003780300066	50	6	
14700000	463.569473	1	-0.979564908735	0.984613491299	-0.017621111614	-0.012032201972	0.000110758630	0.953496037190	N\A	0.037345976518	0.034431037122	0.004740555401	34	7	
14750000	467.393777	1	-0.874124526311	0.985045103861	-0.011369662600	-0.014375828129	0.000122337763	0.961835954545	N\A	0.031295424297	0.030941067497	0.004435118926	39	8	
14800000	465.747237	1	-0.786845618569	0.885673768434	0.041931585479	-0.010379558032	0.000096557821	0.962227232345	N\A	0.035473298860	0.032521522290	0.004232085026	41	8	
14850000	480.374717	1	-0.852767529313	0.916598537837	0.048751223276	-0.017405673373	0.000143069767	0.980345954337	N\A	0.034176554470	0.023298525967	0.003782522896	39	9	
14900000	478.731803	1	-0.782496323341	0.899218663736	0.031538136165	-0.010094890471	0.000111351776	0.959423873272	N\A	0.035680367931	0.030253984480	0.003935335394	37	9	
14950000	457.516991	1	-0.720316044909	0.857362038851	0.069146388906	-0.012540901209	0.000111159305	0.957190646897	N\A	0.038135303501	0.033325443289	0.004227869259	43	6	
15000000	448.991970	1	-0.897947012487	0.931755066456	0.042728631441	-0.017110224217	0.000224922708	0.958024372302	N\A	0.031961838420	0.030165576701	0.004184082028	51	8	
15050000	469.308472	1	-0.807649216240	0.912754778385	0.001327317357	-0.006153669989	0.000122649248	0.962479283870	N\A	0.033358855749	0.030154475721	0.004118262841	40	7	
15100000	455.614745	1	-0.772611433291	0.880849998554	0.042197694589	-0.011520204053	0.000126640173	0.955444688622	N\A	0.036446655135	0.032795853373	0.004467576920	39	5	
15150000	460.939739	1	-0.910942621257	0.941312912534	0.006147877073	-0.007894926250	0.000012839788	0.965473506396	N\A	0.027347958061	0.026019059043	0.003733104396	40	6	
15200000	459.638801	1	-0.835374944992	0.910883547830	0.053718055280	-0.014194614356	0.000016162561	0.957311510318	N\A	0.039234225147	0.033091998709	0.004358307555	43	12	
15250000	464.979906	1	-1.032744536555	1.021438481707	-0.020143529001	-0.017962918948	0.000024162401	0.955274772919	N\A	0.035930486029	0.032528898595	0.004750063460	41	7	
15300000	467.133349	1	-0.916250119581	0.942780532564	0.023077736399	-0.014198784889	0.000146927682	0.958144972272	N\A	0.037149919240	0.031765838770	0.004195095218	43	6	
15350000	461.002908	1	-0.732129268215	0.821391555600	0.117383936254	-0.017627686186	0.000072814308	0.967537202003	N\A	0.033620916845	0.032163926229	0.004533566802	44	6	
15400000	434.331223	1	-0.773930356148	0.880433101199	0.060510217081	-0.015903077639	0.000194266339	0.950555146801	N\A	0.037277936408	0.033478833247	0.004433979502	32	5	
15450000	463.305908	1	-0.860186566287	0.908217126603	0.057575689539	-0.017887842170	0.000118797520	0.957787850876	N\A	0.037707792529	0.032704850517	0.004583030682	37	3	
15500000	454.054440	1	-0.757688935461	0.844668501284	0.091584617180	-0.013877933582	0.000141657512	0.954176902953	N\A	0.036800487263	0.034693662971	0.004898316060	41	4	
15550000	455.590786	1	-0.785644436853	0.872030530661	0.062925142843	-0.012574320370	0.000098473166	0.957398047560	N\A	0.039022771419	0.034681331562	0.004772398092	38	4	
15600000	460.115844	1	-0.698733671020	0.855317467318	0.060168866560	-0.012324845877	0.000028477358	0.959355839542	N\A	0.037793074493	0.032928535228	0.004299705546	55	8	
15650000	478.627104	1	-0.713787796534	0.852112711441	0.080886538333	-0.016570686054	0.000041131923	0.960350216551	N\A	0.034951520192	0.030327538451	0.004338526637	30	6	
15700000	471.489208	1	-0.662094361867	0.794449452067	0.164512081748	-0.025684034818	0.000013525153	0.958306025710	N\A	0.037672085609	0.033806572421	0.004451888638	36	8	
15750000	453.874640	1	-0.677116722717	0.830974637720	0.080685777830	-0.007751206209	0.000021846565	0.980019464330	N\A	0.024197457651	0.026439958773	0.004340268682	47	4	
15800000	478.007594	1	-0.636453991007	0.808394926694	0.103389922798	-0.013186745120	0.000095392494	0.961301725589	N\A	0.031155522560	0.028950568501	0.003948297208	43	10	
15850000	470.518157	1	-0.854595526917	0.946565274840	-0.017002376193	-0.007960470214	0.000086109264	0.964183726904	N\A	0.035362341729	0.033150553515	0.004546381642	40	7	
15900000	477.451520	1	-0.669450762716	0.834375721973	0.077808027628	-0.014217878518	0.000060052614	0.962255713879	N\A	0.035459910601	0.031430365538	0.004330920920	44	6	
