Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-004.txt
Log File Name:                   CEREB_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1624916079
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12400000	573.541754	1	-1.033713290970	1.126242792385	-0.017000958484	-0.048710030328	0.013206446122	0.000010054767	0.987228406689	N\A	0.053895730187	0.007322290738	0.028870673374	0.005213455224	32	1	
12450000	576.660137	1	-1.246546922646	1.300779155393	-0.047065310640	-0.093349489490	0.026583413953	0.000014338794	0.983632322243	N\A	0.070095751257	0.008949808515	0.034342298775	0.005687612461	37	1	
12500000	569.991256	1	-1.201641743977	1.209727676996	-0.026666010968	-0.077303062578	0.017883840354	0.000076683137	0.986606695573	N\A	0.066902675745	0.008391148606	0.031905070191	0.005411367249	27	3	
12550000	569.009496	1	-1.237005162905	1.239463605032	-0.029217645098	-0.062540862263	0.012635666339	0.000065278075	0.982757495523	N\A	0.075972828714	0.010386853187	0.035670529464	0.006588110856	36	0	
12600000	574.255134	1	-1.097742332929	1.164966875840	-0.026593313145	-0.049248570334	0.017361713881	0.000013771133	0.985101029446	N\A	0.064684708715	0.008182084935	0.032770657923	0.005347758955	37	0	
12650000	579.527502	1	-1.109686247896	1.169151248626	-0.025259752020	-0.039832242675	0.014026031010	0.000117309530	0.987090217482	N\A	0.071670332735	0.008743612400	0.035903766138	0.005821207672	32	0	
12700000	581.228315	1	-1.140832440766	1.185064474263	-0.029236144301	-0.054422556428	0.018795495439	0.000051225261	0.985309843384	N\A	0.075010957127	0.009184041550	0.036249871902	0.005946986062	41	2	
12750000	582.341619	1	-1.318588943660	1.295906583093	-0.042521592940	-0.069676819104	0.019597617986	0.000098152146	0.982469742222	N\A	0.071886853542	0.009074724466	0.034349181627	0.005725120697	30	3	
12800000	583.617562	1	-1.100542643082	1.181179553270	-0.025744308669	-0.057380914817	0.014267861022	0.000058509872	0.985537717621	N\A	0.074094447856	0.009701355535	0.035534107471	0.006265393966	43	2	
12850000	576.705594	1	-1.139269366556	1.217006593761	-0.032052579042	-0.070003089291	0.018132963250	0.000084046319	0.983474304550	N\A	0.076477355628	0.010326433533	0.034675510155	0.006370183136	31	2	
12900000	573.447648	1	-1.141647457372	1.168243924980	-0.026351794770	-0.012949848016	0.011391593490	0.000056648541	0.986267530656	N\A	0.074196253079	0.008938710497	0.036336822520	0.005739446020	37	0	
12950000	571.483090	1	-1.059863304109	1.139168011468	-0.017597677856	-0.048754593888	0.010686639703	0.000094948427	0.985345925458	N\A	0.076304909349	0.009249310643	0.036373789295	0.005899992676	32	0	
13000000	584.221728	1	-1.022299073510	1.091936330671	-0.014411220494	0.010765511400	0.003090817434	0.000067186016	0.986544132483	N\A	0.078435025148	0.010321422285	0.034718396067	0.006101147676	32	1	
13050000	558.820510	1	-1.139056373873	1.188363820089	-0.025568124471	-0.062855094556	0.017491684799	0.000083585566	0.980743131588	N\A	0.076445626427	0.009503616673	0.036611943263	0.006115560699	37	2	
13100000	568.508062	1	-0.975948750277	1.075248011475	-0.018193396166	0.008918668521	0.010256200266	0.000072138209	0.984692820850	N\A	0.057562987863	0.007748491286	0.030452252110	0.005400959989	39	2	
13150000	570.645316	1	-1.139167320889	1.183428449923	-0.027777436997	-0.036147766406	0.014316179744	0.000089207170	0.979579130174	N\A	0.072325522831	0.008995570104	0.036632210690	0.005969845008	29	0	
13200000	570.384781	1	-1.373117166313	1.329802326397	-0.042983188880	-0.070768757951	0.015055938746	0.000094322155	0.982952801549	N\A	0.079472268978	0.010247854528	0.036316148832	0.006191178528	35	0	
13250000	573.507926	1	-1.269186724449	1.263255435101	-0.032265649254	-0.107524826909	0.022737300877	0.000058372485	0.984917684738	N\A	0.065384634227	0.007989647444	0.033002882334	0.005373624873	37	2	
13300000	578.106161	1	-1.181535733594	1.224642942100	-0.031521442009	-0.067807579258	0.017781104648	0.000084551298	0.981787225123	N\A	0.071325054522	0.008733273735	0.035002166167	0.005685770024	31	0	
13350000	570.874636	1	-1.182767650347	1.213643134994	-0.024735662683	-0.066636323266	0.011057581164	0.000086450959	0.981705147318	N\A	0.082645440410	0.011721879526	0.037055475307	0.006915931614	35	0	
13400000	583.606466	1	-1.384422181820	1.361189378040	-0.044140824881	-0.124583017421	0.022576560602	0.000084614367	0.983827495603	N\A	0.074947579257	0.009599327786	0.035785587379	0.006161977315	36	2	
13450000	579.009532	1	-1.100020363358	1.187425508559	-0.030109775724	-0.062646630414	0.019729926961	0.000088958961	0.985520386530	N\A	0.067078242022	0.008051338667	0.033795106112	0.005333214757	27	1	
13500000	571.267961	1	-1.153860153472	1.191044476668	-0.032136608912	-0.012315231833	0.013021690861	0.000072714184	0.984490036320	N\A	0.078952521890	0.010599402712	0.035009450264	0.006297947417	35	1	
13550000	578.391148	1	-1.140660535362	1.200826870165	-0.029592676967	-0.063753736097	0.018666017369	0.000072712412	0.985365570133	N\A	0.080986378916	0.010549132144	0.037223444744	0.006501414270	44	1	
13600000	571.467590	1	-1.059777106808	1.097652248698	-0.015614642778	0.027629088502	0.002126089978	0.000078337811	0.982881361616	N\A	0.080930000465	0.010391195162	0.037505406147	0.006366647715	37	1	
13650000	573.417543	1	-1.342557564995	1.343930011603	-0.045130752696	-0.126374215604	0.026409267643	0.000088714819	0.983663037015	N\A	0.087991610679	0.011823182079	0.038648846344	0.006872789717	34	0	
13700000	563.414905	1	-1.012738428745	1.082707547791	-0.008268760939	-0.016258292709	0.003964970526	0.000102570750	0.981278415533	N\A	0.076780380210	0.009543131392	0.037143989158	0.006138974345	45	0	
13750000	567.688305	1	-1.243867582395	1.271817439265	-0.035093007673	-0.095192862557	0.020529125848	0.000056376172	0.985040955121	N\A	0.075450600830	0.010179415604	0.034095704245	0.006027778906	38	1	
13800000	587.012338	1	-1.195908208627	1.211564356181	-0.026191359604	-0.063953064016	0.013239737888	0.000032517307	0.983474649539	N\A	0.068234419049	0.008553456092	0.033584498996	0.005392941318	50	2	
13850000	567.200450	1	-1.069934493575	1.142778109181	-0.022541206721	-0.019703091044	0.007652300744	0.000065801190	0.984555505855	N\A	0.066829379373	0.008864507973	0.033526107901	0.005675302557	44	0	
13900000	570.986864	1	-1.147236051724	1.201735901724	-0.033042557498	-0.028892633784	0.014302901909	0.000071049443	0.984400563683	N\A	0.072009033180	0.008987334026	0.035370228289	0.005895093654	29	1	
13950000	573.329444	1	-1.181201459779	1.220428800532	-0.034235940639	-0.044847210717	0.015766922297	0.000044077934	0.981250769049	N\A	0.077270728260	0.010027568051	0.036046589019	0.006175237980	33	0	
14000000	581.584440	1	-1.010744382613	1.132337789663	-0.025291513643	-0.036870745797	0.017193550022	0.000068815433	0.984225049775	N\A	0.084667860496	0.010815930086	0.037896526078	0.006414212601	37	0	
14050000	561.108707	1	-1.021768091125	1.127150795606	-0.026483364661	-0.016682840353	0.015502802046	0.000068394355	0.983851234574	N\A	0.053947298195	0.007098876637	0.030156116888	0.005212361381	29	1	
14100000	570.843601	1	-1.289582678042	1.263963045117	-0.033490570406	-0.055177048963	0.012236192064	0.000055017496	0.982379485195	N\A	0.071726091746	0.008819405490	0.034764241405	0.005632862446	28	0	
14150000	561.688993	1	-1.073012821983	1.099425426499	-0.008247849354	-0.011989755342	0.002728727697	0.000089779632	0.986373626167	N\A	0.071366861898	0.008795218439	0.034458705205	0.005689105500	32	0	
14200000	564.900746	1	-1.225575196759	1.232827222461	-0.034803760084	-0.041150228279	0.015201100868	0.000063036440	0.983393889489	N\A	0.073791686073	0.010014395901	0.034166485385	0.006197643816	39	1	
14250000	575.720212	1	-1.024383151661	1.118281437346	-0.022195050077	-0.001036712311	0.008392750832	0.000096072176	0.985953086427	N\A	0.078318812479	0.009453056426	0.037159258491	0.005910907237	35	2	
14300000	568.237239	1	-1.198613140944	1.263753543637	-0.040960048209	-0.077945718862	0.021954611283	0.000077188915	0.983385285261	N\A	0.070090370413	0.008850699879	0.033966094150	0.005775777292	37	1	
14350000	570.697855	1	-1.029236529541	1.099325016220	-0.010318928186	-0.028648392839	0.006989819942	0.000078137637	0.982342034588	N\A	0.075835696943	0.009676626996	0.037098521650	0.006292176512	36	0	
14400000	572.377478	1	-1.169989412977	1.211676354675	-0.027245468599	-0.059580845773	0.012044429863	0.000082760558	0.984242569438	N\A	0.069760331606	0.009253136306	0.031681023749	0.005609619998	45	0	
14450000	565.535069	1	-1.165971843186	1.184579596336	-0.024427946997	-0.023247073637	0.006762064418	0.000082364411	0.981445706172	N\A	0.075622038648	0.009116829097	0.037182036091	0.005928523770	38	0	
14500000	589.434976	1	-1.207678091877	1.195349529801	-0.028640335596	-0.002450020382	0.004562450609	0.000076827288	0.982391953888	N\A	0.082175566927	0.011165232591	0.036603008800	0.006708935898	33	2	
14550000	577.570414	1	-1.115224615952	1.167710703010	-0.026721657441	-0.015957747616	0.010041611485	0.000103205369	0.986626696337	N\A	0.045970023340	0.007088357194	0.026277856969	0.005197790467	33	0	
14600000	583.650379	1	-1.004980069031	1.087767491081	-0.017379949190	0.012982694399	0.005956345981	0.000071304847	0.988102909514	N\A	0.070305209592	0.009253618654	0.032752100514	0.005798481999	43	1	
14650000	577.220535	1	-1.036614506917	1.113677873547	-0.019468464959	-0.007932872836	0.009406709306	0.000082396871	0.988063787366	N\A	0.055983967536	0.007162635931	0.029646812915	0.005107398504	49	4	
14700000	562.768839	1	-1.357187866460	1.316005047329	-0.036850185905	-0.091068388999	0.015615009307	0.000083194068	0.983398351781	N\A	0.070869939864	0.008686636019	0.034671828723	0.005615462908	30	1	
14750000	574.629608	1	-1.248348947422	1.257767830657	-0.034183895990	-0.068758889023	0.015077135843	0.000066446067	0.983486767108	N\A	0.079456994983	0.011324743065	0.034701595451	0.006535113442	28	0	
14800000	570.842842	1	-1.341441007817	1.342735347292	-0.043479916317	-0.121598940387	0.023090172866	0.000046242246	0.988446730771	N\A	0.068978372007	0.008827967704	0.031298929852	0.005377591074	38	0	
14850000	570.697687	1	-1.189472103696	1.233177033511	-0.034749887244	-0.060006369523	0.018345639723	0.000078437782	0.984663020434	N\A	0.061251738268	0.007284265512	0.032093514853	0.005077756358	34	0	
14900000	584.042841	1	-1.049369501324	1.121887068514	-0.018937249611	-0.013122841826	0.007710063914	0.000079219568	0.991113411043	N\A	0.069314867082	0.008891284650	0.033236464616	0.005863923566	45	1	
14950000	572.888971	1	-1.019732125243	1.107846463704	-0.015446158740	-0.017812854054	0.007015520474	0.000079269294	0.984577599472	N\A	0.073221036423	0.008881693258	0.036557052454	0.005768322196	37	1	
15000000	571.708852	1	-1.107765489903	1.177236073954	-0.031668322351	-0.019074791979	0.013785089194	0.000091082945	0.984987901967	N\A	0.079759280240	0.010338182770	0.037233736650	0.006436875860	35	1	
15050000	566.729395	1	-1.072467157215	1.115014729576	-0.015435920197	-0.008030239769	0.006250402651	0.000075642704	0.983084882484	N\A	0.070346715079	0.008454975223	0.035746819929	0.005605969049	28	1	
15100000	571.832841	1	-1.122386883295	1.184938688846	-0.028262897581	-0.047028215124	0.016422821354	0.000065801310	0.986453783204	N\A	0.066892205171	0.008433774769	0.033251018712	0.005575432123	32	0	
15150000	569.952951	1	-1.047678407593	1.112678089462	-0.022662763694	0.019436552207	0.007623437116	0.000098804423	0.990225149372	N\A	0.071078694691	0.008776213055	0.033133889667	0.005486638514	33	0	
15200000	557.527160	1	-1.066261278602	1.142713922357	-0.032919809048	0.011968358092	0.013670783229	0.000022900567	0.982679735963	N\A	0.072841806767	0.008881724600	0.036272091069	0.005849716944	42	0	
15250000	562.569867	1	-0.990683524344	1.088427788204	-0.019230382390	0.004225487265	0.010880441688	0.000060030698	0.982481143756	N\A	0.072478201751	0.008485966786	0.036953134520	0.005822532370	32	0	
15300000	575.280146	1	-1.150754475704	1.190930122313	-0.024842986120	-0.053846145079	0.013970901355	0.000067441005	0.983024218004	N\A	0.077814613269	0.010555776178	0.035262370977	0.005984936733	43	2	
15350000	573.181273	1	-1.099828784647	1.178126202882	-0.024228209522	-0.052613009467	0.011971843510	0.000085203107	0.982984313858	N\A	0.079905365680	0.010310891012	0.036819365729	0.006375816986	29	0	
15400000	590.521420	1	-1.417635284700	1.376716561978	-0.053864562811	-0.109920083484	0.027490125339	0.000077180061	0.986724456140	N\A	0.072025656636	0.009725302227	0.033642802330	0.006078643111	38	2	
15450000	584.936795	1	-1.032609055229	1.111371196941	-0.017673549718	-0.013267475340	0.007824020361	0.000092026599	0.984679121666	N\A	0.058162746765	0.007779675118	0.030548056315	0.005430163417	48	1	
15500000	560.520221	1	-1.021206006398	1.118016165260	-0.021533013240	-0.014628909955	0.010421221222	0.000081172472	0.978959983936	N\A	0.078957306269	0.009286794632	0.039368055861	0.005969845524	44	1	
15550000	578.727959	1	-1.015773189845	1.038842939650	-0.002931830165	0.019224053038	-0.002201690655	0.000094145496	0.987513553199	N\A	0.072859006944	0.008700432483	0.035446420554	0.005648344184	34	3	
15600000	582.652156	1	-1.237217580789	1.243744068446	-0.036892300511	-0.047894166279	0.016510015500	0.000077656282	0.984824378271	N\A	0.073755584715	0.008833191051	0.036547842698	0.005730151159	32	3	
15650000	577.093841	1	-1.025868232093	1.111798371257	-0.019943760980	-0.022600064206	0.012025040741	0.000072557296	0.984003410937	N\A	0.067869863801	0.008325733619	0.034840308270	0.005664368661	36	1	
15700000	568.831812	1	-0.885449825149	1.047534656625	-0.019331567503	0.010194067763	0.013689896810	0.000077344370	0.982430100026	N\A	0.078245620148	0.009194511059	0.038653433104	0.006085314857	38	2	
15750000	581.481957	1	-1.303755212398	1.270829062489	-0.034392301418	-0.075834611101	0.017198730444	0.000106073129	0.984406221085	N\A	0.066400549349	0.008754292628	0.032363068931	0.005675199964	30	4	
15800000	590.295522	1	-1.246131715615	1.263141241897	-0.037317015216	-0.066139108342	0.017504897603	0.000067900757	0.987127257435	N\A	0.067031308984	0.008953318335	0.031831898550	0.005681227770	39	1	
15850000	570.630781	1	-1.145467209022	1.189373313816	-0.031992640313	-0.035275437635	0.019463988634	0.000095016927	0.981559035110	N\A	0.071099087762	0.008760930706	0.034925325280	0.005531448136	28	2	
15900000	582.245728	1	-1.369893592321	1.358181934851	-0.048370852244	-0.119627689050	0.026304839529	0.000074090358	0.988504176985	N\A	0.075526652562	0.010196450933	0.033311602269	0.006024664575	35	2	
15950000	587.155299	1	-1.307789809844	1.293748883236	-0.034739772006	-0.123868134595	0.023301996907	0.000038395369	0.985673177585	N\A	0.067582151435	0.007926818629	0.033536476906	0.005220151504	42	3	
16000000	575.044513	1	-1.124401057373	1.170403891693	-0.019989150892	-0.049959080657	0.009466058140	0.000104046735	0.984781864000	N\A	0.059968771757	0.008034591894	0.027139389852	0.005033284581	35	1	
16050000	584.287231	1	-1.215543503208	1.242433546893	-0.035559885172	-0.055117379852	0.015047045892	0.000080170869	0.983128383810	N\A	0.071824488137	0.009479233206	0.034145452686	0.005894750620	42	1	
16100000	582.762301	1	-1.346448697627	1.337832341770	-0.046055133419	-0.095877329998	0.022106934917	0.000094512751	0.987586171745	N\A	0.072527436141	0.009572025394	0.033610274823	0.006068257760	34	2	
16150000	574.067368	1	-1.106381242475	1.152839987077	-0.022038558012	-0.028616060366	0.010215839967	0.000077599536	0.986428492486	N\A	0.066205554406	0.008196561001	0.032834503063	0.005436709554	35	1	
16200000	585.326644	1	-1.363957227277	1.313183046425	-0.038231582727	-0.095915654435	0.019364204162	0.000076508073	0.983575778761	N\A	0.067413530145	0.008287624773	0.033088109394	0.005454676133	32	3	
16250000	582.483429	1	-1.189419523070	1.205014346553	-0.032832388176	-0.030243136606	0.013516319616	0.000094016159	0.984569701431	N\A	0.078607399254	0.010443505691	0.036269254329	0.006586473999	35	3	
16300000	564.826635	1	-1.031635000109	1.090180987845	-0.016160700250	0.017568244335	0.006052144777	0.000081716978	0.982348486128	N\A	0.072617987567	0.008769285779	0.036356082699	0.005739844419	42	1	
16350000	573.044722	1	-1.100273576465	1.178595822894	-0.026128493996	-0.054779261990	0.014102797592	0.000078120473	0.984599349625	N\A	0.075857925083	0.010419850289	0.035227726616	0.006487055677	30	1	
16400000	574.556734	1	-1.272856044980	1.268853795891	-0.031969184736	-0.100286183693	0.018792974065	0.000013523026	0.986144733084	N\A	0.068003546464	0.008297146792	0.034105113754	0.005501000077	40	1	
16450000	575.110589	1	-0.939795827485	1.028574759118	-0.009126927946	0.041789471401	0.001145693189	0.000070282815	0.984956874901	N\A	0.080404064493	0.010749244266	0.036779495143	0.006575456504	36	0	
16500000	573.783962	1	-0.994327794834	1.115224233741	-0.019331414201	-0.051013838151	0.015732858625	0.000073643475	0.984442627372	N\A	0.069742647539	0.008410909751	0.035181997942	0.005644726071	32	1	
16550000	563.518056	1	-1.050035409449	1.150827432498	-0.021424635227	-0.064754979730	0.016077424296	0.000088977298	0.982512318627	N\A	0.071628371172	0.008838671222	0.035538768146	0.005781692465	31	0	
16600000	565.285722	1	-1.023421757067	1.098074077447	-0.016430084672	0.000218830738	0.006941584109	0.000081256541	0.983169879272	N\A	0.068057232153	0.008257148688	0.033743473991	0.005505211475	29	0	
16650000	572.990088	1	-1.151246018669	1.206552149364	-0.026331368183	-0.089966280199	0.021061009263	0.000085524019	0.985094512528	N\A	0.077266489962	0.010309092379	0.035185391510	0.006271276450	42	0	
16700000	575.286272	1	-1.262713452472	1.241260324324	-0.029941114714	-0.056296766640	0.013287399696	0.000035216644	0.984824933787	N\A	0.080795625556	0.011246200103	0.036249832246	0.006644644775	40	0	
16750000	573.422455	1	-1.275038759330	1.248702819518	-0.029836294775	-0.039396190554	0.007812919198	0.000048869917	0.985450056150	N\A	0.070127085952	0.009643082965	0.032472806893	0.005964066393	33	1	
16800000	582.479834	1	-0.876437926083	1.020919188060	-0.010229137584	0.013016475439	0.007796747257	0.000086942869	0.984811522346	N\A	0.082873636191	0.010686557084	0.037798204441	0.006367784577	38	1	
16850000	568.876611	1	-1.116161931814	1.144245935007	-0.020044276137	-0.011245052530	0.007541324500	0.000074786851	0.981932904323	N\A	0.068076488469	0.008537672788	0.033269927767	0.005520466149	33	0	
16900000	581.206045	1	-1.057553747141	1.131345589095	-0.020552428612	-0.012701246281	0.007648760791	0.000093886657	0.985386409621	N\A	0.071757091075	0.008732298426	0.034768919050	0.005629855234	30	1	
16950000	578.571146	1	-1.181905795982	1.220316235898	-0.032192399575	-0.054293907287	0.016309036395	0.000075423314	0.986333622692	N\A	0.065092144982	0.008051799792	0.032276746716	0.005368752319	32	0	
17000000	567.047175	1	-1.197745329445	1.227196363889	-0.024829843478	-0.089159750087	0.013890115491	0.000102800448	0.982259721529	N\A	0.074029342463	0.009107340058	0.036043070587	0.005685320986	34	1	
17050000	569.235795	1	-1.148832746528	1.190729326472	-0.028196290922	-0.027196063152	0.009577371888	0.000081661047	0.981298744992	N\A	0.076457128462	0.010358466625	0.035375839192	0.006349696524	23	0	
17100000	570.991756	1	-0.999767719886	1.035383182517	-0.001176848034	0.051895715172	-0.010849461667	0.000063993899	0.984791908965	N\A	0.072128367423	0.009753905674	0.032620438348	0.006027409367	30	0	
17150000	567.824218	1	-1.205869306562	1.232798205890	-0.030013476811	-0.079146852449	0.017653382865	0.000088764896	0.982767310332	N\A	0.070376187021	0.008607261713	0.035499344315	0.005670305063	31	1	
17200000	571.523591	1	-1.203936834319	1.199343687989	-0.026202195124	-0.020809400290	0.006905213565	0.000084375777	0.985928702618	N\A	0.075783916913	0.010325136228	0.033824944059	0.006290888628	34	0	
17250000	569.956567	1	-1.060338951819	1.144397060082	-0.028934396111	-0.036414245218	0.020866941703	0.000021387254	0.987429292895	N\A	0.079952273931	0.009632996718	0.037802606917	0.006014823662	40	1	
17300000	581.348083	1	-0.870969216664	0.998047841557	-0.006751042915	0.043885786878	0.001884210511	0.000086091145	0.986174424261	N\A	0.073340676401	0.008937720645	0.035611945943	0.005857989705	26	2	
17350000	570.479134	1	-0.919730736710	1.039955543745	-0.013072541652	0.027978903230	0.004858702710	0.000068937658	0.984395429347	N\A	0.069763253337	0.008394690245	0.032941230464	0.005314462093	37	2	
17400000	580.247612	1	-1.199524811618	1.223803829907	-0.030349977579	-0.057790357748	0.015207172268	0.000077486552	0.986333095165	N\A	0.075601201242	0.009398312170	0.035550534003	0.005970419154	26	0	
17450000	563.000129	1	-1.223475604245	1.226319104506	-0.028153523549	-0.064940033713	0.014750633595	0.000020574790	0.984231152769	N\A	0.060107486445	0.007776786096	0.030051081211	0.005131237072	41	0	
17500000	574.272313	1	-1.327163706824	1.331589736776	-0.044621712311	-0.111669604102	0.025472369420	0.000117728225	0.987400140024	N\A	0.073166508043	0.009602365930	0.033857551716	0.005996284892	32	2	
17550000	572.468349	1	-1.142982252440	1.173275837574	-0.024370589099	-0.027775468559	0.010859901007	0.000082885590	0.987001880619	N\A	0.065873605595	0.008394775760	0.033560948041	0.005655393315	33	0	
17600000	577.101016	1	-1.245641148962	1.265478511935	-0.036767662496	-0.072291542592	0.018416616168	0.000092840071	0.984698615799	N\A	0.065440079666	0.008310694662	0.033001283725	0.005294387708	36	0	
17650000	582.621843	1	-1.182159870720	1.204698067853	-0.025616866833	-0.066093658544	0.012526907950	0.000063125990	0.982138285438	N\A	0.072010719546	0.009186891972	0.034598966848	0.005863668738	31	3	
17700000	572.392708	1	-1.164647693101	1.211358429000	-0.036332647471	-0.040831376372	0.017895998726	0.000053616104	0.987459666942	N\A	0.059460733644	0.007852266204	0.030302864492	0.005301460642	43	2	
17750000	573.422589	1	-1.343109829057	1.303299860465	-0.034826230249	-0.106186454334	0.019128685412	0.000063129407	0.987605505108	N\A	0.069811734873	0.008276420475	0.033529268376	0.005080125809	51	2	
17800000	577.646097	1	-1.353602773760	1.354098073468	-0.052284166446	-0.121290437137	0.031414557247	0.000094973933	0.986530633583	N\A	0.079620233905	0.010680647873	0.035438662918	0.006362763926	34	3	
17850000	592.042878	1	-1.168776993957	1.213017284720	-0.032257326572	-0.053803047706	0.016248996480	0.000061494247	0.984136059349	N\A	0.067475153373	0.009016070531	0.032631761330	0.005834617364	36	2	
17900000	577.243978	1	-1.064448639114	1.145955575576	-0.019370755467	-0.055178086977	0.012973470228	0.000027958476	0.984765805492	N\A	0.049742271791	0.007081060664	0.025151782968	0.004906939654	36	0	
17950000	577.429177	1	-1.270265431254	1.289078728919	-0.044828608056	-0.064110820539	0.020289224947	0.000097294810	0.985771438857	N\A	0.072089051365	0.010268307003	0.032464020718	0.006290682694	30	2	
18000000	560.943884	1	-1.134569182991	1.179791813664	-0.025823640442	-0.032057410274	0.009678165953	0.000085532321	0.980726527143	N\A	0.068850160130	0.008469698396	0.035125078641	0.005744725035	24	1	
18050000	566.463582	1	-1.160206035850	1.198551443935	-0.025958957233	-0.050524626500	0.011127878643	0.000093424252	0.982804011982	N\A	0.070082475515	0.008864804676	0.034954891129	0.005971988572	32	0	
18100000	565.245076	1	-1.170643966948	1.196673228900	-0.033166697779	-0.004738289436	0.010475154249	0.000087463387	0.981272195369	N\A	0.070624740111	0.008682616055	0.035558056431	0.005719237147	28	1	
18150000	573.169706	1	-1.114404683884	1.173100237060	-0.028313099594	-0.033925491204	0.015752822959	0.000082338423	0.982003984785	N\A	0.073714526283	0.008965073754	0.036231570833	0.005854644196	38	0	
18200000	566.802103	1	-1.048693085023	1.122226376496	-0.019957710005	-0.021378533204	0.011017933759	0.000081200855	0.984739943301	N\A	0.075547474641	0.009077304109	0.035923778939	0.005718868189	39	1	
18250000	572.167361	1	-1.396218027403	1.385920472509	-0.050273701981	-0.135526078051	0.025399385932	0.000096784942	0.983648721781	N\A	0.060599967759	0.007982256033	0.031293855799	0.005442354660	32	0	
18300000	573.547877	1	-1.184502519222	1.200536962801	-0.026840556150	-0.041094489390	0.010482671706	0.000072966031	0.983669149864	N\A	0.072399960830	0.008610694934	0.035975658535	0.005529676239	39	2	
18350000	570.703630	1	-1.218007614809	1.251695798541	-0.036890492314	-0.059123828541	0.016084308462	0.000070428550	0.984931138483	N\A	0.074292537795	0.008729209561	0.036540935660	0.005659580266	42	1	
18400000	561.553118	1	-1.158959548225	1.209984902343	-0.033398309615	-0.036598726442	0.013832848401	0.000069947123	0.983784055147	N\A	0.090038584048	0.012365966283	0.040764996808	0.007295991811	45	0	
18450000	569.614449	1	-1.056098155643	1.120321748661	-0.017321679857	-0.015137773733	0.007563516296	0.000078559470	0.983189592168	N\A	0.069325068105	0.009143210663	0.031628361963	0.005776964367	28	1	
18500000	569.113537	1	-0.803092344678	0.945410969961	0.000387136314	0.068675111257	-0.003550548151	0.000076260796	0.988527978816	N\A	0.071022180253	0.009752758281	0.033842145647	0.006276824951	36	0	
18550000	570.688557	1	-1.039132317099	1.112577646946	-0.021533856930	0.005906893586	0.008429263699	0.000089122382	0.986266311993	N\A	0.086469639293	0.011440217807	0.038826815735	0.006880747431	30	0	
18600000	574.155542	1	-1.310240912392	1.331453479021	-0.046484201526	-0.111852777305	0.026196047272	0.000066117546	0.987486205421	N\A	0.070181788198	0.009171624241	0.033373381805	0.005718380624	45	0	
18650000	574.986287	1	-1.175768199272	1.209488158415	-0.031708748719	-0.057147503064	0.019581414066	0.000112894581	0.983663707077	N\A	0.079705762309	0.009608066929	0.038827582508	0.006292972444	39	0	
18700000	573.096846	1	-0.998433801617	1.079509105826	-0.016039313256	-0.002875839319	0.008233828377	0.000066110845	0.985000144743	N\A	0.073588515595	0.008738014080	0.035420790418	0.005647694956	31	1	
18750000	567.009130	1	-1.302870366737	1.294633637276	-0.034740794166	-0.104953200762	0.018955452713	0.000081862165	0.983779657245	N\A	0.074461777804	0.009026433360	0.038229879193	0.006051042258	27	1	
18800000	563.165657	1	-1.177535006824	1.220507768120	-0.024939805642	-0.096582568605	0.017041106932	0.000069985172	0.978377443416	N\A	0.086436699899	0.010904434326	0.040746804524	0.006729399076	35	0	
18850000	582.300885	1	-1.163012579551	1.222669784695	-0.031487290882	-0.073265836838	0.017799116568	0.000089224025	0.981415931403	N\A	0.074353303758	0.008960859492	0.035719395559	0.005728665178	33	1	
18900000	575.879883	1	-1.180024862535	1.226050236125	-0.029234917641	-0.084054640380	0.018689869639	0.000080863739	0.982542401994	N\A	0.069353638859	0.009457436899	0.033678053914	0.006135629079	34	0	
