Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-glob-005.txt
Log File Name:                   NEO_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4040978906
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
12800000	667.163546	1	-1.158844956012	1.258249163667	-0.014032513475	-0.045178027456	0.000061186571	0.994754134392	N\A	0.021973526570	0.002012055896	0.008219511742	39	5	0.003561492532	Global Trend	
12850000	659.640041	1	-1.219907466983	1.233348357140	-0.014139452020	-0.031716342787	0.000040687657	0.995098804747	N\A	0.025510928612	0.002349809150	0.008744707769	42	3	0.000678827586	Global Trend	
12900000	650.494722	1	-1.230625188651	1.253543805958	-0.012529019053	-0.047076523111	0.000023802215	0.993297929198	N\A	0.026410452505	0.002943483822	0.011317980209	40	3	0.000812109495	Global Trend	
12950000	643.453735	1	-1.228635775228	1.231203473070	-0.011993057843	-0.035114301047	0.000063554142	0.992971616635	N\A	0.026875338602	0.002521820292	0.010167574089	43	2	0.001129860439	Global Trend	
13000000	650.604436	1	-1.235872961003	1.294419204825	-0.017617834820	-0.061154792112	0.000017374026	0.994321582671	N\A	0.024645101665	0.002224860176	0.008525489852	52	3	0.000411595768	Global Trend	
13050000	673.714340	1	-1.261543667494	1.263981404176	-0.015608752136	-0.044877439739	0.000020615109	0.993975800281	N\A	0.023454969189	0.002211176849	0.008818489602	48	4	0.000733218755	Global Trend	
13100000	663.466222	1	-1.240950271846	1.276446508005	-0.016422281152	-0.044279084957	0.000022385532	0.993951469553	N\A	0.023848774315	0.002305276699	0.008791216899	37	3	0.001184525391	Global Trend	
13150000	654.987978	1	-1.259090083176	1.247516999534	-0.012643792813	-0.055377248925	0.000028347162	0.992911109186	N\A	0.026065977052	0.002528845854	0.009723381312	42	4	0.000066731297	Global Trend	
13200000	657.669596	1	-1.197463758960	1.235503479503	-0.014044021559	-0.025864611880	0.000057628768	0.993594727391	N\A	0.024082674853	0.002495504600	0.009801219311	37	1	0.001337283312	Global Trend	
13250000	641.568803	1	-1.014961895072	1.144334428840	-0.005226871225	-0.011649449296	0.000025811456	0.991471514309	N\A	0.025074899087	0.002453493302	0.010534253361	54	2	0.001231342016	Global Trend	
13300000	664.727799	1	-1.125374948939	1.271399518655	-0.016095563229	-0.046000923777	0.000132994165	0.995268122052	N\A	0.022833248906	0.002094518474	0.007812923850	33	2	0.004038174782	Global Trend	
13350000	650.245716	1	-1.087632059937	1.244101574551	-0.016075227317	-0.024061224848	0.000130992968	0.993781019964	N\A	0.022694204109	0.002399085623	0.008496612423	44	2	0.003724876879	Global Trend	
13400000	653.723913	1	-1.033923577665	1.207936058313	-0.010885352346	-0.021457723378	0.000087761404	0.993979545973	N\A	0.024186728221	0.002294440180	0.009636857861	40	1	0.003739096561	Global Trend	
13450000	651.316476	1	-1.107972989886	1.258943856211	-0.012493256687	-0.048132141954	0.000112004401	0.990609005093	N\A	0.029489076658	0.003402324104	0.013397721381	35	1	0.005090580630	Global Trend	
13500000	646.143946	1	-1.089297986918	1.264090983328	-0.018754625388	-0.021647741334	0.000120745898	0.994507842693	N\A	0.023215975751	0.002458954131	0.008944249646	41	1	0.005152149873	Global Trend	
13550000	639.857185	1	-1.046776668406	1.160834662387	-0.009040608013	-0.011837275032	0.000341289003	0.992276400485	N\A	0.026329519180	0.002515231804	0.009670915457	46	2	0.004288968494	Global Trend	
13600000	659.679392	1	-1.071550900900	1.230310281431	-0.011592684632	-0.046010399074	0.000063562076	0.991836826546	N\A	0.026249682017	0.002601271629	0.011863485720	37	2	0.004712407676	Global Trend	
13650000	655.942840	1	-1.101745749312	1.238009153176	-0.011808000503	-0.047464755755	0.000089056039	0.993423431654	N\A	0.026278757499	0.002482484232	0.009419113526	40	3	0.001628427739	Global Trend	
13700000	666.332992	1	-1.175650612596	1.272538369891	-0.015229088088	-0.047237919154	0.000039333236	0.994120987783	N\A	0.023892774731	0.002405153877	0.008600092883	49	3	0.001025000099	Global Trend	
13750000	663.573207	1	-1.042596214918	1.249136090736	-0.012799917491	-0.048376039678	0.000091754144	0.993638547659	N\A	0.022404632654	0.002473946500	0.010582077277	41	1	0.005865365787	Global Trend	
13800000	647.912777	1	-1.173368184126	1.233696633889	-0.013319760181	-0.042679925362	0.000077410131	0.992313504359	N\A	0.029186901304	0.003065590621	0.011466044932	48	3	0.002009153236	Global Trend	
13850000	664.423084	1	-1.194551214026	1.218056040786	-0.011569065058	-0.028428535436	0.000051636448	0.992724348395	N\A	0.027245939754	0.002976343981	0.010655123115	46	4	0.001801003928	Global Trend	
13900000	663.297859	1	-1.226747119052	1.252901866960	-0.012356579016	-0.059349230331	0.000047646458	0.993273007807	N\A	0.025889026462	0.002500945467	0.009953839033	53	4	0.001440564839	Global Trend	
13950000	651.863038	1	-1.126644278574	1.226990439841	-0.013290546271	-0.028584525780	0.000078890520	0.993055060767	N\A	0.027198954994	0.002515391174	0.009589375334	49	2	0.001669365593	Global Trend	
14000000	664.491768	1	-1.183551028552	1.245346148764	-0.014852557885	-0.032134955710	0.000067892642	0.995012158144	N\A	0.021248605710	0.001993799305	0.007738966730	40	4	0.003490461584	Global Trend	
14050000	671.816929	1	-1.097688841220	1.193581063477	-0.009649822335	-0.029444949647	0.000010370567	0.994263392734	N\A	0.025182287844	0.002360134283	0.009142528006	34	3	0.000355067213	Global Trend	
14100000	645.571871	1	-1.286248203419	1.282858839007	-0.017003704936	-0.051332312900	0.000040492702	0.993484100728	N\A	0.026313399297	0.002609230613	0.009455891927	46	1	0.000258830101	Global Trend	
14150000	642.744393	1	-1.277638812017	1.265886188897	-0.016092524018	-0.038308886625	0.000061734401	0.992538327348	N\A	0.028279573469	0.003005872657	0.011372540265	47	3	0.000111312859	Global Trend	
14200000	659.292574	1	-1.190353412359	1.274508066488	-0.017890485099	-0.032863879224	0.000082184481	0.993834220373	N\A	0.024154214406	0.002211765666	0.008391405396	44	4	0.002618289284	Global Trend	
14250000	664.234282	1	-1.066910741905	1.227066328471	-0.014625716652	-0.018748640187	0.000027867487	0.992781399119	N\A	0.026063194340	0.002445018282	0.010115866123	31	4	0.001261388315	Global Trend	
14300000	667.500583	1	-0.933859880152	1.215025109574	-0.012256817164	-0.035213192882	0.000024286542	0.994222908065	N\A	0.019936185399	0.001918131299	0.009019090955	38	1	0.003127445150	Global Trend	
14350000	662.740955	1	-1.170637285669	1.246159646069	-0.006638915276	-0.065425747932	0.000041841093	0.992996418482	N\A	0.025302525195	0.002822089243	0.010963685346	39	3	0.001258447396	Global Trend	
14400000	648.796390	1	-1.115006873847	1.230271484200	-0.011422430989	-0.042602983098	0.000071049008	0.991266891336	N\A	0.029516109615	0.003058678884	0.011362187758	29	5	0.001957155138	Global Trend	
14450000	664.391043	1	-1.149336234440	1.281779739525	-0.013134113764	-0.067352487085	0.000101459252	0.992241531781	N\A	0.028071316922	0.003016168480	0.012275385136	47	5	0.005462347526	Global Trend	
14500000	656.348576	1	-1.073811400431	1.243388665892	-0.014356298043	-0.038206942333	0.000068664007	0.992018304753	N\A	0.026243941267	0.002581899398	0.010785352414	45	2	0.003579313752	Global Trend	
14550000	658.674426	1	-1.179527611203	1.298376904901	-0.017631930794	-0.057834385099	0.000179033605	0.993478094531	N\A	0.026176540523	0.002613646519	0.009045047784	44	3	0.001667187579	Global Trend	
14600000	648.924434	1	-1.107648079484	1.260147007619	-0.011326669935	-0.055656915210	0.000083447105	0.991395831001	N\A	0.028164883186	0.003017876873	0.012666672084	45	1	0.004409612905	Global Trend	
14650000	660.197144	1	-1.010755152495	1.199675319010	-0.009187572856	-0.032530584052	0.000056693174	0.995116694420	N\A	0.020881262087	0.001920712469	0.007546614094	39	2	0.003018032122	Global Trend	
14700000	643.846341	1	-1.208119162660	1.276583853087	-0.019597268664	-0.029481199618	0.000106959615	0.993330515113	N\A	0.029844826710	0.002945411712	0.010418645908	47	3	0.001119616479	Global Trend	
14750000	659.628650	1	-1.082748710264	1.231334459690	-0.013007780721	-0.022165996322	0.000127278321	0.993705953557	N\A	0.022659247797	0.002340637513	0.008818723325	44	1	0.006061776863	Global Trend	
14800000	666.946453	1	-1.164757690462	1.268381294679	-0.016147800167	-0.039956049966	0.000158138857	0.994315978714	N\A	0.021800625674	0.002150618754	0.009035314988	49	1	0.006611717586	Global Trend	
14850000	646.670243	1	-1.001804439627	1.147110563739	-0.003790780854	-0.031715218650	0.000265722034	0.994883953796	N\A	0.029123257645	0.002683048198	0.010071802678	35	4	0.008492569725	Global Trend	
14900000	639.854929	1	-1.319137501213	1.302138884330	-0.016102566840	-0.070602189652	0.000145061259	0.991817720385	N\A	0.028062851873	0.002728025479	0.010394230463	37	2	0.004815509016	Global Trend	
14950000	656.372040	1	-1.254560108524	1.313047603215	-0.020699391713	-0.041996924957	0.000108602334	0.992954818161	N\A	0.026223969560	0.002464403047	0.010212451855	44	1	0.003494224217	Global Trend	
15000000	659.525494	1	-1.119047005301	1.234071383326	-0.013598095044	-0.033752493713	0.000118918743	0.992958914637	N\A	0.026675400774	0.002795882243	0.010112007146	50	2	0.002381434754	Global Trend	
15050000	663.045431	1	-1.175846927175	1.286107554894	-0.018042527071	-0.042226810938	0.000091872632	0.993689051145	N\A	0.025444792732	0.002333812436	0.009484175846	37	2	0.003581329834	Global Trend	
15100000	651.364047	1	-1.213468014033	1.324930445927	-0.018155119822	-0.077741676291	0.000066275810	0.992846140348	N\A	0.027119208817	0.002611028940	0.011462931223	43	1	0.003843444978	Global Trend	
15150000	657.961074	1	-1.060136061343	1.218699245726	-0.009256968061	-0.044580172259	0.000119176936	0.992706858513	N\A	0.026112367673	0.002815310082	0.011342521182	41	3	0.004942426138	Global Trend	
15200000	655.926796	1	-1.016665967528	1.234261345380	-0.014171246362	-0.029124838628	0.000163614277	0.993561360224	N\A	0.025363151045	0.002470570446	0.009985509359	37	1	0.005898460918	Global Trend	
15250000	650.497588	1	-1.002826904855	1.209290258174	-0.012488450325	-0.018799479895	0.000112711062	0.993618620194	N\A	0.023700304233	0.002263367479	0.009294226919	35	2	0.006037760011	Global Trend	
15300000	659.433228	1	-1.180510304625	1.284749761113	-0.018242155874	-0.045534664941	0.000020777015	0.994637180221	N\A	0.022937241884	0.002040289673	0.008101230159	45	3	0.000846431817	Global Trend	
15350000	650.202579	1	-1.197610940531	1.255671026255	-0.011056879841	-0.054457091045	0.000042438010	0.991900530883	N\A	0.026224137358	0.002815212272	0.011240560408	50	2	0.001027299440	Global Trend	
15400000	655.344851	1	-0.939250052556	1.144837299418	-0.006269968518	-0.013887080696	0.000086218683	0.994700777645	N\A	0.021839952584	0.001977730592	0.008176617569	38	4	0.005576110133	Global Trend	
15450000	645.413317	1	-1.131193922107	1.205571430112	-0.007713763097	-0.040939446601	0.000036865029	0.991457444626	N\A	0.024762882564	0.002954525143	0.011157687812	44	3	0.001412140072	Global Trend	
15500000	679.938491	1	-1.076844859597	1.216755584730	-0.012020661352	-0.030362656705	0.000062999709	0.994291260206	N\A	0.023815826550	0.002240299837	0.008672658197	43	7	0.001636938228	Global Trend	
15550000	662.403071	1	-1.104063962577	1.202070341199	-0.006738018470	-0.044647674158	0.000079873385	0.992663582266	N\A	0.025217057297	0.002497095103	0.009846413580	39	4	0.000491669283	Global Trend	
15600000	677.916270	1	-1.073231961649	1.239301923836	-0.014048799651	-0.037816186830	0.000052106274	0.993355095296	N\A	0.024593889177	0.002345283212	0.009843385027	39	4	0.003245433093	Global Trend	
15650000	649.423452	1	-1.179495957941	1.241485081798	-0.011299581873	-0.052327646777	0.000039059876	0.993459910405	N\A	0.027177412507	0.002534682422	0.009497365152	42	3	0.000073096743	Global Trend	
15700000	649.780945	1	-1.202986368641	1.274717383814	-0.017031557915	-0.038761992029	0.000089192328	0.992155477064	N\A	0.025852835879	0.002473735577	0.010803201114	38	4	0.003784606941	Global Trend	
15750000	642.133452	1	-1.009855787320	1.176271789734	-0.004854603351	-0.039268782175	0.000039793562	0.992768525998	N\A	0.025151157092	0.002415388579	0.010134674501	46	1	0.001335605333	Global Trend	
15800000	662.037356	1	-1.103447676989	1.211972770318	-0.011353821525	-0.028952000042	0.000049472322	0.993857916055	N\A	0.025125583738	0.002351142281	0.009373202093	46	1	0.001574909056	Global Trend	
15850000	649.989843	1	-1.140957821097	1.216596573501	-0.010489167259	-0.032302779509	0.000026039433	0.995232735733	N\A	0.019854621850	0.001920582510	0.007693942602	43	2	0.000750640180	Global Trend	
15900000	651.355497	1	-1.136830519151	1.266478870442	-0.013767435325	-0.063849228734	0.000016451259	0.992616809498	N\A	0.026144773882	0.002570241348	0.010753082512	50	1	0.000827271150	Global Trend	
15950000	668.070596	1	-1.115847563496	1.257302645013	-0.015546455161	-0.040830701004	0.000032053690	0.993817254784	N\A	0.024015166629	0.002246360520	0.009119351382	45	1	0.001271244003	Global Trend	
16000000	676.233102	1	-1.085504609769	1.249566212301	-0.011300526439	-0.043476421781	0.000031380616	0.992054773866	N\A	0.024457987548	0.002756086597	0.012072533960	43	2	0.002745205694	Global Trend	
16050000	669.794956	1	-1.055773940210	1.203343969697	-0.009621666068	-0.036006064348	0.000070385715	0.994007775864	N\A	0.021907016672	0.002202441509	0.007745968840	43	1	0.002764017837	Global Trend	
16100000	661.138895	1	-0.979031781413	1.218625357518	-0.012822874083	-0.019861393568	0.000164782661	0.994863463756	N\A	0.022258621044	0.002062104674	0.008060394544	27	3	0.007959959655	Global Trend	
16150000	670.474918	1	-0.972858350757	1.235730412754	-0.014332521608	-0.028665659017	0.000127807519	0.994248732241	N\A	0.022685040737	0.002101730846	0.008311137295	30	3	0.009523906715	Global Trend	
16200000	675.799230	1	-1.239525528566	1.284509609848	-0.017238540692	-0.045445333719	0.000073013749	0.994594787168	N\A	0.021718051623	0.002216119612	0.008479386379	36	3	0.002801957043	Global Trend	
16250000	652.312912	1	-0.997462086357	1.214356112814	-0.011648775214	-0.025745887071	0.000063126570	0.994134955135	N\A	0.019609044836	0.001814915708	0.006717510914	41	2	0.004852970791	Global Trend	
16300000	670.732281	1	-1.038040206315	1.215659219687	-0.011246331999	-0.029212427381	0.000022364791	0.993060096528	N\A	0.023632121139	0.002351456420	0.010084468679	41	1	0.001777614825	Global Trend	
16350000	666.236564	1	-1.044490171177	1.243916810406	-0.013869410273	-0.037227891784	0.000018853715	0.994117334437	N\A	0.019739766314	0.002186897359	0.009152221772	46	1	0.001326715792	Global Trend	
16400000	650.887930	1	-1.096190475355	1.232783613454	-0.008121636856	-0.057888483182	0.000019899466	0.992178657200	N\A	0.027825500842	0.002793895979	0.011105888588	32	1	0.000735020154	Global Trend	
16450000	663.240822	1	-1.036469479516	1.197420712775	-0.010368369405	-0.027881084681	0.000073038871	0.993807536230	N\A	0.022989787699	0.002185653382	0.008961808838	47	1	0.004205622431	Global Trend	
16500000	644.134514	1	-1.069747619151	1.184294962050	-0.008549249302	-0.025391889928	0.000224888684	0.995682743589	N\A	0.027232160927	0.002564526652	0.010051752386	46	2	0.004969718098	Global Trend	
16550000	660.175746	1	-1.204192037536	1.224019300230	-0.011031327095	-0.043955619240	0.000193192219	0.991721081322	N\A	0.027689677518	0.002899947989	0.011064376906	43	3	-0.002585180673	Global Trend	
16600000	657.276448	1	-1.152529323060	1.245305177387	-0.012304627125	-0.046548767792	0.000029451376	0.993430408808	N\A	0.023352029730	0.002486511682	0.009116734615	41	1	0.001187987464	Global Trend	
16650000	663.429830	1	-1.161792169022	1.221888438068	-0.012517606091	-0.037184727931	0.000036387569	0.994164671267	N\A	0.024478981546	0.002264432163	0.009055721937	49	3	0.000387225831	Global Trend	
16700000	654.713284	1	-1.049121678084	1.198391047170	-0.011182371872	-0.021869274741	0.000034697209	0.994740557289	N\A	0.023041530103	0.002120992778	0.007966786803	28	2	0.001707264730	Global Trend	
16750000	653.830019	1	-1.082050507711	1.223848289640	-0.009488211736	-0.048820676082	0.000129885285	0.993800586250	N\A	0.025084608728	0.002383509627	0.009597924309	34	2	0.005556003626	Global Trend	
16800000	663.913891	1	-1.134929982380	1.256825198600	-0.014686930836	-0.047018351557	0.000088137655	0.993219147287	N\A	0.027535397120	0.002611321480	0.010927594788	41	4	0.001796724738	Global Trend	
16850000	669.300311	1	-1.186877855409	1.246860763038	-0.014207995459	-0.044870736222	0.000056976137	0.993938478640	N\A	0.025970925842	0.002445720174	0.008695390812	45	4	-0.000265881163	Global Trend	
16900000	660.573873	1	-1.168802524514	1.230669809809	-0.014258349862	-0.021598138562	0.000080412476	0.993789754369	N\A	0.025911594884	0.002343996182	0.008714369704	38	4	0.000777585139	Global Trend	
16950000	664.491963	1	-1.071132383666	1.209609723514	-0.013775261582	-0.013886158796	0.000096429637	0.995646756764	N\A	0.022856375128	0.002077524471	0.007346115337	41	3	0.000673621131	Global Trend	
17000000	653.475132	1	-0.888719194726	1.178443373594	-0.007165754158	-0.032558106406	0.000148596410	0.993882328927	N\A	0.023170544289	0.002082680473	0.008071221558	46	4	0.006045151122	Global Trend	
17050000	646.953862	1	-0.970685008910	1.212375665994	-0.004287089112	-0.064787988009	0.000088311790	0.991737200494	N\A	0.024672911373	0.002831962059	0.012426946534	34	2	0.004361970497	Global Trend	
17100000	656.996199	1	-1.077887854332	1.255696880614	-0.014415231065	-0.043158506251	0.000073216327	0.994359455560	N\A	0.023460101186	0.002160871041	0.008147919149	34	3	0.004057952743	Global Trend	
17150000	662.289366	1	-0.977664800798	1.200137456462	-0.010716932927	-0.026847892273	0.000068859011	0.993108223680	N\A	0.022762263803	0.002266114580	0.010274265865	35	1	0.005011605685	Global Trend	
17200000	646.067400	1	-1.094318492100	1.226892490861	-0.014791749789	-0.031244011301	0.000080166148	0.992964506491	N\A	0.026820457375	0.002707016090	0.010802196689	42	1	0.003242450701	Global Trend	
17250000	676.051629	1	-1.288194415615	1.263130300265	-0.013579830523	-0.049148866925	0.000052900113	0.992638605029	N\A	0.027436529905	0.003069081000	0.011132080235	36	5	0.001494268958	Global Trend	
17300000	655.674229	1	-1.235068672644	1.206490044343	-0.008334284725	-0.049145630772	0.000060729543	0.993733409054	N\A	0.023193982956	0.002266918971	0.008165685268	44	6	-0.001176602761	Global Trend	
17350000	657.478232	1	-1.140830103874	1.170707893099	-0.007087172440	-0.028922221224	0.000077031287	0.993019298406	N\A	0.026099671940	0.002412050798	0.009654433004	44	4	0.000837576331	Global Trend	
17400000	654.310524	1	-1.387684325357	1.350518008805	-0.021085120156	-0.073190282159	0.000057654490	0.991205554203	N\A	0.029416626607	0.002862236042	0.011101904337	40	3	0.000561669180	Global Trend	
17450000	658.181753	1	-1.146345042721	1.235792969411	-0.009788023242	-0.046703557748	0.000127363819	0.991846205148	N\A	0.027969359658	0.002909912149	0.011977583845	35	3	0.003928565496	Global Trend	
17500000	659.605646	1	-1.011153071944	1.215512696523	-0.011730237634	-0.034952292880	0.000174137413	0.993650116621	N\A	0.025364393305	0.002403376537	0.009535493987	41	2	0.006064528348	Global Trend	
17550000	653.169769	1	-1.117582680807	1.213592916332	-0.011828385617	-0.024536437423	0.000087233748	0.993462531499	N\A	0.025901354988	0.002414564695	0.009443933513	39	3	0.002654024115	Global Trend	
17600000	675.998463	1	-1.092150022644	1.237353468862	-0.014537236909	-0.024201442052	0.000093967801	0.993810835534	N\A	0.024423638820	0.002289419747	0.008851642956	39	3	0.004996351686	Global Trend	
17650000	637.710034	1	-0.646295917378	1.229385949502	-0.014004176920	-0.032496680738	0.000344356171	0.993561256312	N\A	0.022505863067	0.002197198588	0.009562629117	41	3	0.024350927384	Global Trend	
17700000	657.651251	1	-1.218024100656	1.250985035724	-0.016092190311	-0.026556676372	0.000222867472	0.993667594133	N\A	0.025310390311	0.002341567372	0.009299786154	31	3	-0.000899491105	Global Trend	
17750000	645.373985	1	-1.062427465790	1.231407545805	-0.012175571285	-0.041812205637	0.000044527520	0.991204482096	N\A	0.027032410076	0.002787158658	0.012595315039	39	2	0.002796170680	Global Trend	
17800000	654.172000	1	-1.136023231047	1.235760545972	-0.012649551266	-0.031941872366	0.000025677851	0.992191959340	N\A	0.026238632942	0.002723435113	0.011382805743	48	2	0.000752350731	Global Trend	
17850000	664.388142	1	-0.984764850046	1.219112415575	-0.012537090543	-0.027753775074	0.000026348442	0.995018194139	N\A	0.020412342202	0.001922986302	0.008100770571	45	2	0.002733014562	Global Trend	
17900000	661.586735	1	-1.085784391098	1.231624490730	-0.009562097191	-0.048125858096	0.000025977430	0.993300645990	N\A	0.024494203998	0.002339262834	0.009889117043	39	3	0.000817190724	Global Trend	
17950000	656.768023	1	-1.194084459284	1.280789909069	-0.014034410496	-0.051108935407	0.000019692465	0.991886160004	N\A	0.026902632024	0.002709029141	0.010934867628	41	2	0.000831162788	Global Trend	
18000000	661.410120	1	-1.037664105181	1.211750501421	-0.009873025153	-0.031839605463	0.000056584477	0.993250171263	N\A	0.025163131779	0.002437397356	0.010439787391	36	2	0.003208973185	Global Trend	
18050000	660.054286	1	-1.237736553387	1.289429518357	-0.017637906190	-0.045251280208	0.000294060847	0.993606814358	N\A	0.023164568679	0.002385900597	0.008967573492	46	3	0.009871071644	Global Trend	
18100000	659.254324	1	-1.034675729608	1.260885509167	-0.013658720192	-0.052387763898	0.000299886998	0.994467017056	N\A	0.020500406426	0.001924144409	0.008035847672	40	2	0.027704294630	Global Trend	
18150000	653.941798	1	-0.898362964715	1.208950349266	-0.012309263282	-0.020548982708	0.000148822149	0.994206394244	N\A	0.022156509430	0.002102395395	0.008696906061	42	2	0.010300173849	Global Trend	
18200000	658.603223	1	-1.157092623682	1.273571150131	-0.015610784156	-0.045665343486	0.000078636864	0.993236223391	N\A	0.026264594074	0.002452399652	0.009710513101	35	1	0.003027371313	Global Trend	
18250000	663.731016	1	-1.095081389680	1.262994469762	-0.014880881140	-0.044625075551	0.000138112919	0.993660146103	N\A	0.023166840505	0.002171878441	0.008668811907	31	2	0.007857513997	Global Trend	
18300000	661.196831	1	-1.186165252324	1.278315687541	-0.018020458722	-0.039146730589	0.000073602330	0.994608426271	N\A	0.023664428561	0.002152558839	0.008637896419	40	3	0.001533333657	Global Trend	
18350000	655.970916	1	-1.028847145414	1.231950640725	-0.008820784471	-0.065198301829	0.000073197954	0.993919148528	N\A	0.023759918138	0.002379650832	0.009862870827	40	3	0.005345113073	Global Trend	
18400000	650.104072	1	-1.275504105087	1.264215054005	-0.016101824064	-0.048206200490	0.000054593501	0.994496017624	N\A	0.023862272121	0.002165508915	0.008093355415	40	2	0.000138402885	Global Trend	
18450000	660.563405	1	-1.078642294457	1.233329474317	-0.012624738268	-0.040724926866	0.000053027183	0.993619955051	N\A	0.023708486743	0.002192408171	0.009096923217	31	2	0.003799876742	Global Trend	
18500000	655.042324	1	-1.117805288594	1.268324292901	-0.016798986232	-0.040032648901	0.000077646502	0.993101470392	N\A	0.024067221639	0.002255133099	0.009204400563	33	1	0.003993251209	Global Trend	
18550000	666.588316	1	-1.186887978601	1.229469305881	-0.014353344517	-0.027198521469	0.000098544194	0.993716230788	N\A	0.025640521206	0.002383776909	0.008628771771	43	3	0.001505921283	Global Trend	
18600000	660.466595	1	-1.257776249809	1.205421244467	-0.008255470973	-0.041483754564	0.000055637659	0.993394700684	N\A	0.027383535880	0.002586352242	0.010067307018	42	4	-0.001640079402	Global Trend	
18650000	655.768624	1	-1.170102160161	1.250728291906	-0.014323412478	-0.041671346623	0.000210614069	0.995070113452	N\A	0.022783483672	0.002091807532	0.007563415919	32	1	0.006336924005	Global Trend	
18700000	668.829026	1	-1.207018108691	1.335209138317	-0.022482791719	-0.049620700729	0.000154042424	0.993858193216	N\A	0.024362306350	0.002372288413	0.009415105082	38	1	0.007135986359	Global Trend	
18750000	654.058705	1	-1.063479227985	1.263832151917	-0.016323982518	-0.034772147327	0.000137436257	0.993349546784	N\A	0.024401326663	0.002275469052	0.008931385158	34	1	0.009081431443	Global Trend	
18800000	659.602473	1	-1.101976052601	1.260298544904	-0.014916691056	-0.043614328688	0.000171743576	0.993163562618	N\A	0.025768988109	0.002523854891	0.009676501989	44	1	0.005937165892	Global Trend	
18850000	659.857434	1	-1.003349669124	1.184059996240	-0.006080868716	-0.043363702317	0.000438326838	0.993507224751	N\A	0.026423366782	0.002386757454	0.009485782089	45	2	0.005466607541	Global Trend	
18900000	654.528532	1	-1.217214375489	1.257247435329	-0.015935073258	-0.029190595053	0.000042473146	0.992869052569	N\A	0.027935724021	0.002702584692	0.010235556098	43	2	0.000101540719	Global Trend	
18950000	656.158653	1	-0.991627378916	1.206550445406	-0.009648526135	-0.036382764313	0.000095898506	0.993264522087	N\A	0.024169217417	0.002261975188	0.009644381238	39	2	0.004903938819	Global Trend	
19000000	661.450661	1	-1.105481535384	1.227554003035	-0.012135696689	-0.037432447295	0.000038425311	0.994604151978	N\A	0.022866677440	0.002113729269	0.008382748558	38	1	0.001829348106	Global Trend	
19050000	655.047397	1	-1.028467440003	1.224836325390	-0.013216118356	-0.033385899605	0.000060356616	0.992796570989	N\A	0.024850178339	0.002363075682	0.009464794292	41	1	0.003612047381	Global Trend	
19100000	667.810882	1	-1.330979799269	1.277179613901	-0.016818928424	-0.037082213465	0.000017225002	0.994781267015	N\A	0.020867845188	0.002323545020	0.005516256268	53	3	0.000242614384	Global Trend	
19150000	661.100860	1	-1.143393869198	1.244442838361	-0.014353253652	-0.036517403769	0.000036027721	0.994285224345	N\A	0.023187174017	0.002140875738	0.007708597402	39	1	0.001153963530	Global Trend	
19200000	660.435969	1	-1.015623879365	1.199881348533	-0.009030286219	-0.034449737122	0.000062841168	0.994207452035	N\A	0.020132103657	0.002055068395	0.008682320271	33	2	0.003687138302	Global Trend	
19250000	654.101034	1	-1.080108623958	1.233313189127	-0.014944810872	-0.027536908896	0.000052686876	0.993903863262	N\A	0.023080692839	0.002221630252	0.008970540108	41	1	0.002726997002	Global Trend	
19300000	656.873923	1	-1.224378678807	1.228689012821	-0.010107615875	-0.045832694889	0.000032009343	0.992971728255	N\A	0.028415977810	0.002658896461	0.010469037038	40	2	0.000442970254	Global Trend	
19350000	653.453192	1	-1.206756186066	1.219323702441	-0.010634142977	-0.041895540588	0.000063565078	0.992871779897	N\A	0.027931597603	0.002709134305	0.010211175884	38	5	0.000149110635	Global Trend	
