Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m5-glob-005.txt
Log File Name:                   NEO_d1_m5-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1475439068
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m5-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	641.902985	1	-1.093421090086	1.149370479466	-0.007022596332	0.000069756058	0.992766168587	N\A	0.020875087621	0.002525925356	48	8	-0.001128521003	Global Trend	
1550000	659.176373	1	-0.841502468446	1.141357046338	-0.007173651155	0.000077944833	0.992537197784	N\A	0.016285191655	0.002269856331	38	8	0.009047028496	Global Trend	
1600000	650.824086	1	-0.983384690458	1.158844810044	-0.008543264121	0.000068907780	0.991252132443	N\A	0.022772029491	0.003242818073	46	9	0.003158489920	Global Trend	
1650000	650.848309	1	-0.926831812835	1.160261075979	-0.009845579133	0.000014058825	0.993450388760	N\A	0.016034340715	0.002122174735	37	8	0.001372742164	Global Trend	
1700000	658.316798	1	-0.948436692072	1.185900279309	-0.012120247270	0.000060500735	0.991800505349	N\A	0.018598332352	0.002455577579	41	9	0.003383829047	Global Trend	
1750000	643.079559	1	-0.588943520767	1.188498374244	-0.012855829761	0.000152251253	0.992758474605	N\A	0.015594513560	0.002029383346	30	8	0.020316744362	Global Trend	
1800000	644.741861	1	-0.698336797752	1.131029603236	-0.004861663389	0.000209359517	0.992640679048	N\A	0.017930946722	0.002495902318	46	9	0.018815844323	Global Trend	
1850000	659.420792	1	-0.555436708843	1.149256920372	-0.008432612552	0.000272897889	0.992856243024	N\A	0.016740045791	0.002251242804	41	8	0.023100501690	Global Trend	
1900000	645.659162	1	-0.548619127233	1.140552619637	-0.006932860186	0.000288487178	0.990608701787	N\A	0.019876044442	0.002840608402	40	9	0.023412888153	Global Trend	
1950000	649.355420	1	-0.445575616096	1.131611996579	-0.005807328301	0.000198102019	0.993615992199	N\A	0.015832480436	0.002029830680	35	9	0.024798937152	Global Trend	
2000000	636.996351	1	-0.706836657280	1.202677582180	-0.013774667266	0.000361236461	0.991894261702	N\A	0.020337603927	0.002780381730	63	9	0.012993586959	Global Trend	
2050000	656.244690	1	-0.781423195818	1.182391809803	-0.011594557899	0.000193700026	0.992995572612	N\A	0.017607564823	0.002340934254	47	10	0.008568469660	Global Trend	
2100000	654.511245	1	-0.369341471333	1.140450416601	-0.005576884285	0.000194136311	0.993865574088	N\A	0.013695757009	0.001938268035	36	11	0.034409794360	Global Trend	
2150000	644.106641	1	-0.770982598017	1.152329556561	-0.007779886808	0.000220959934	0.990562205104	N\A	0.022399880033	0.003075603621	40	10	0.009048307185	Global Trend	
2200000	663.248427	1	-0.514958893144	1.170362475580	-0.011692037636	0.000208607401	0.993980789284	N\A	0.015971842093	0.002047286702	41	11	0.024685145678	Global Trend	
2250000	658.265082	1	-0.003666111798	1.179930324861	-0.012144364574	0.000215911359	0.994296213799	N\A	0.016892112236	0.002108336799	56	10	0.012439394637	Global Trend	
2300000	654.095442	1	0.312416473080	1.181487237161	-0.010906079070	0.000145253079	0.991912583516	N\A	0.019525153568	0.002634908279	38	10	0.009181378961	Global Trend	
2350000	646.683536	1	-0.580889020644	1.140507147193	-0.007958641882	0.000231753925	0.995209574628	N\A	0.016333918878	0.002119485717	48	8	0.018151349212	Global Trend	
2400000	641.964542	1	-0.671645753945	1.141703009043	-0.008454766996	0.000512715368	0.992647986127	N\A	0.020572883857	0.002660059725	44	8	0.012041432863	Global Trend	
2450000	652.947147	1	-0.759775144334	1.154608433927	-0.007933661765	0.000079633185	0.991982523600	N\A	0.019754376409	0.002865366913	42	9	0.007036752478	Global Trend	
2500000	636.924945	1	-0.658002317445	1.134364840834	-0.007743417550	0.000103351865	0.993445449477	N\A	0.017059263007	0.002088997990	31	10	0.006502552113	Global Trend	
2550000	654.079292	1	-0.713488189345	1.132372235130	-0.005741856095	0.000007024758	0.992459036207	N\A	0.017335014207	0.002386545298	47	9	0.000501687550	Global Trend	
2600000	653.535591	1	-0.686729291132	1.147539950427	-0.008486341390	0.000041344790	0.994466504877	N\A	0.016457442650	0.001988561451	47	8	0.001298522466	Global Trend	
2650000	651.957173	1	-0.723118823248	1.166938380217	-0.009766070128	0.000037754567	0.992473104816	N\A	0.016668439742	0.002287949629	30	8	0.003372248341	Global Trend	
2700000	641.113255	1	-0.773921208423	1.160662073344	-0.009789421236	0.000034586806	0.993280740763	N\A	0.016849795437	0.002052824494	47	9	0.002011101005	Global Trend	
2750000	653.092463	1	-0.780853144044	1.202916330319	-0.014289383586	0.000022712368	0.991490072802	N\A	0.018131229491	0.002506831468	50	9	0.001707497535	Global Trend	
2800000	646.927788	1	-0.778710414462	1.149463959599	-0.007360299997	0.000020264422	0.991851267527	N\A	0.019357300540	0.002684272990	50	9	0.000836875554	Global Trend	
2850000	639.549757	1	-0.730593994185	1.152176807530	-0.007657880181	0.000021991560	0.991217052319	N\A	0.017465389144	0.002419260825	38	9	0.002331475353	Global Trend	
2900000	653.495019	1	-0.764869644224	1.153651027884	-0.006794430568	0.000023984462	0.991658177167	N\A	0.019085843918	0.002681825129	48	9	0.002103423441	Global Trend	
2950000	655.331320	1	-0.656894597312	1.118680673999	-0.004610164608	0.000030077899	0.992630397231	N\A	0.017753242245	0.002460575584	39	10	0.002959770245	Global Trend	
3000000	650.154228	1	-0.605880655743	1.143817443783	-0.008406042328	0.000052244245	0.993376163669	N\A	0.015903851196	0.002071621181	37	9	0.004677947098	Global Trend	
3050000	646.755866	1	-1.090946693147	1.198139403433	-0.014721174070	0.000085198965	0.992377450475	N\A	0.019545482664	0.002514306211	43	9	0.002103533422	Global Trend	
3100000	670.861192	1	-1.008336876663	1.168542554381	-0.010894937998	0.000080603923	0.994316893266	N\A	0.017715658611	0.002264482568	41	11	0.003804642824	Global Trend	
3150000	658.779048	1	-0.656546378196	1.194528477722	-0.013253257342	0.000311715114	0.993233336402	N\A	0.019008759852	0.002456759917	34	9	0.017633358148	Global Trend	
3200000	643.574881	1	-0.776720041671	1.203509574831	-0.014765807821	0.000093050592	0.992756632410	N\A	0.019073619173	0.002526875846	43	8	0.006582038987	Global Trend	
3250000	644.690214	1	-0.453828940149	1.146573409184	-0.009155081671	0.000391343358	0.993418543504	N\A	0.016407458975	0.002191612761	35	9	0.030469297817	Global Trend	
3300000	639.606506	1	-0.789180144840	1.144320018273	-0.006443896439	0.000319954722	0.990871266212	N\A	0.023247178395	0.003181119800	38	9	0.007294954714	Global Trend	
3350000	651.643564	1	-0.601422179544	1.196379817612	-0.012983261614	0.000228787495	0.992344382232	N\A	0.016867273536	0.002275548243	32	10	0.021016180138	Global Trend	
3400000	640.726756	1	-0.543356930200	1.153701133668	-0.009966927284	0.000352746788	0.992658813036	N\A	0.017208029975	0.002369801658	42	8	0.022280064238	Global Trend	
3450000	662.058171	1	-0.652635827326	1.175208284744	-0.009656104206	0.000303892012	0.991817058909	N\A	0.019514212832	0.002647651053	35	10	0.017151123987	Global Trend	
3500000	669.728561	1	-0.721142508570	1.176407493874	-0.011472495756	0.000084343187	0.992867989558	N\A	0.018804221573	0.002500744423	47	11	0.003870724602	Global Trend	
3550000	658.228858	1	-0.687357763236	1.126521778955	-0.005280184253	0.000033787800	0.992452687541	N\A	0.018934966410	0.002633065809	35	10	0.001665895509	Global Trend	
3600000	664.521104	1	-0.861101008156	1.188484826756	-0.010355031685	0.000018164815	0.993141224008	N\A	0.017811130075	0.002404588074	47	10	0.001346499139	Global Trend	
3650000	655.507430	1	-0.873279393933	1.196117710202	-0.011498017540	0.000022332436	0.992452765726	N\A	0.018558996989	0.002500693879	35	10	0.001956439960	Global Trend	
3700000	649.282760	1	-0.688536870783	1.158839197534	-0.010296178366	0.000022620536	0.992261247977	N\A	0.014471569229	0.002109640237	37	9	0.003222627666	Global Trend	
3750000	655.839720	1	-0.832417632199	1.202666752757	-0.014683001421	0.000019718357	0.993674641623	N\A	0.017022408137	0.002149970518	43	10	0.001260884486	Global Trend	
3800000	657.192844	1	-0.604686204109	1.114695842086	-0.003035987273	0.000023540217	0.992830621813	N\A	0.013607940640	0.001935857978	35	9	0.003456665549	Global Trend	
3850000	660.170008	1	-0.987907830771	1.154318667067	-0.008061457226	0.000027503038	0.993147202105	N\A	0.016678988000	0.002127726626	40	11	0.002138920561	Global Trend	
3900000	645.876127	1	-0.998289433181	1.138409316490	-0.006268373530	0.000046246257	0.992958332263	N\A	0.018607917835	0.002306756536	34	9	0.001811349469	Global Trend	
3950000	634.475833	1	-1.004443985228	1.170023919421	-0.010291933690	0.000022576269	0.991467296925	N\A	0.020176511367	0.002745202688	31	9	0.000902095114	Global Trend	
4000000	657.475575	1	-0.821177672104	1.154437590942	-0.008646025316	0.000161164487	0.998784220454	N\A	0.013504770035	0.001368003008	36	9	0.013013186831	Global Trend	
4050000	660.503474	1	-1.091423388787	1.159514366517	-0.009214512423	0.000070993984	0.991900409208	N\A	0.018928537978	0.002653605697	36	11	0.006449875019	Global Trend	
4100000	654.734755	1	-1.156687489769	1.165424712118	-0.009992133814	0.000031321266	0.991106070525	N\A	0.020543256718	0.002817802862	39	13	0.001043472850	Global Trend	
4150000	651.723575	1	-1.100660555558	1.165240199297	-0.013860979966	0.000063820556	0.992041951897	N\A	0.021963426426	0.002864369767	29	11	0.001277284052	Global Trend	
4200000	653.447903	1	-1.054759195499	1.143090272719	-0.006863126807	0.000138152448	0.991785788539	N\A	0.021084680951	0.002890780494	39	12	0.002448520083	Global Trend	
4250000	636.887040	1	-1.074895220923	1.137810987591	-0.007493072672	0.000084539204	0.993571652870	N\A	0.016439392565	0.002077282038	35	11	0.001979425382	Global Trend	
4300000	652.337241	1	-0.967143871935	1.191398814360	-0.013043230382	0.000052649233	0.993083964754	N\A	0.016341336193	0.002010856469	51	9	0.003898448405	Global Trend	
4350000	667.347610	1	-1.141794395956	1.193418034361	-0.013291904346	0.000018006595	0.992312298869	N\A	0.019112964136	0.002553923641	40	11	0.001192146103	Global Trend	
4400000	653.637499	1	-1.089584167380	1.157796020223	-0.009061257495	0.000113027799	0.993461233307	N\A	0.018670980784	0.002252858868	45	11	0.002528131350	Global Trend	
4450000	632.772971	1	-0.866154992722	1.176775866530	-0.010639551292	0.000159240320	0.991323524208	N\A	0.022655982585	0.003002492169	32	8	0.006335751451	Global Trend	
4500000	642.856664	1	-0.611210383699	1.141419307794	-0.008138224977	0.000224916218	0.992552279742	N\A	0.017754019623	0.002457803107	45	9	0.017885393758	Global Trend	
4550000	631.148745	1	-0.788121295824	1.127807042323	-0.003242490797	0.000063700438	0.990742738753	N\A	0.019837751222	0.002900270112	45	9	0.003729771479	Global Trend	
4600000	644.826008	1	-1.097209938589	1.178630715527	-0.011425788454	0.000104951950	0.991841612615	N\A	0.020208681266	0.002556986420	40	8	0.000646897457	Global Trend	
4650000	640.067969	1	-0.997590816850	1.176121271453	-0.011497236464	0.000060365722	0.992567159026	N\A	0.020574004421	0.002633397873	39	8	0.002200788112	Global Trend	
4700000	664.398922	1	-0.963762664622	1.164648862359	-0.010710440514	0.000034252233	0.993838371094	N\A	0.017655537892	0.002290355451	36	8	0.001983747369	Global Trend	
4750000	650.059946	1	-1.026306006192	1.176040979264	-0.009770174986	0.000057757337	0.991763251957	N\A	0.019462546248	0.002781162493	41	9	0.003159746681	Global Trend	
4800000	631.355683	1	-0.977182518755	1.136906134151	-0.006702861698	0.000070976326	0.991097813406	N\A	0.020920470292	0.002770593585	41	10	0.003793567971	Global Trend	
4850000	646.107710	1	-1.030701860895	1.177464140936	-0.011192321294	0.000027064850	0.993269147374	N\A	0.019543195162	0.002410358026	36	8	0.001193058083	Global Trend	
4900000	664.311497	1	-0.870879109608	1.137188474480	-0.005791029051	0.000016617245	0.992331494952	N\A	0.014704456989	0.002170157069	37	8	0.002313645870	Global Trend	
4950000	656.036389	1	-0.978556480248	1.167087690758	-0.008290847674	0.000024066365	0.991695395548	N\A	0.018444269343	0.002527430888	42	9	0.001830323827	Global Trend	
5000000	645.705527	1	-0.896836018579	1.145286835912	-0.006165149638	0.000022970047	0.992174462548	N\A	0.015322036674	0.002209731484	36	8	0.003181110895	Global Trend	
5050000	640.274635	1	-1.026172063229	1.181835727151	-0.012928146123	0.000032645050	0.992054914389	N\A	0.023577616105	0.003090981713	34	10	0.000464411314	Global Trend	
5100000	659.546440	1	-0.960610732510	1.184358320699	-0.013509780179	0.000022566267	0.993549554309	N\A	0.017632744935	0.002260461166	37	10	0.001608403751	Global Trend	
5150000	667.554601	1	-0.995880254098	1.167554659149	-0.008336370356	0.000027393333	0.992388474088	N\A	0.017925671722	0.002375620674	29	10	0.002236415839	Global Trend	
5200000	664.339392	1	-0.882999555265	1.138711537447	-0.007427556493	0.000093986242	0.992293898611	N\A	0.017331680682	0.002248180846	40	9	0.007526538194	Global Trend	
5250000	661.430296	1	-0.931387248807	1.118532129977	-0.004607398500	0.000059814784	0.993424470117	N\A	0.017070133794	0.002100642981	48	12	0.002216409356	Global Trend	
5300000	630.645542	1	-0.985079808826	1.162882466752	-0.008614640456	0.000069321947	0.991183828571	N\A	0.020518016876	0.002732430064	37	8	0.003751148295	Global Trend	
5350000	642.247579	1	-0.974252347454	1.171120163215	-0.010783658750	0.000066426903	0.993127692782	N\A	0.018041017441	0.002311249734	33	9	0.003675507784	Global Trend	
5400000	646.938540	1	-0.961300946381	1.154593694337	-0.008386677046	0.000064675046	0.993404711887	N\A	0.018132093995	0.002317558779	40	8	0.004312007464	Global Trend	
5450000	638.831164	1	-1.026988521486	1.187360447968	-0.013154097359	0.000021859671	0.993042060855	N\A	0.018004697672	0.002342463865	38	9	0.001463574775	Global Trend	
5500000	659.930047	1	-0.931931669045	1.127534762288	-0.004527914611	0.000021490584	0.991937694922	N\A	0.018406037459	0.002364986249	48	10	0.001504758616	Global Trend	
5550000	664.774211	1	-0.858415592575	1.150153517318	-0.007269003281	0.000038360944	0.992726401775	N\A	0.015127563235	0.002160598719	36	10	0.006253847428	Global Trend	
5600000	649.393289	1	-0.928059555406	1.124128177979	-0.004969378472	0.000087578272	0.993815057527	N\A	0.016677363957	0.002033854858	41	8	0.003481568543	Global Trend	
5650000	628.461031	1	-1.081441724630	1.185331840552	-0.011980146534	0.000072703568	0.991279194542	N\A	0.023402180665	0.003263765996	43	8	0.000519902139	Global Trend	
5700000	654.250728	1	-0.942213569446	1.153669181361	-0.007038643456	0.000072138987	0.991450278197	N\A	0.019493316059	0.002711501198	35	10	0.004675386667	Global Trend	
5750000	654.788689	1	-0.859819510287	1.133092358791	-0.007035571813	0.000030371414	0.992960882383	N\A	0.015115704105	0.002007227087	32	8	0.003605723550	Global Trend	
5800000	649.134529	1	-0.796175480191	1.082632286181	-0.000935571415	0.000030661254	0.992924624257	N\A	0.014822420052	0.001922769690	33	8	0.003705092018	Global Trend	
5850000	649.662445	1	-0.889433241178	1.126516171558	-0.005859048196	0.000033113185	0.990599694853	N\A	0.018195043874	0.002673633965	41	8	0.002616712145	Global Trend	
5900000	657.503296	1	-0.887993094267	1.126927977724	-0.006372767878	0.000055169872	0.994076842927	N\A	0.016167338804	0.001933345050	36	9	0.003309252267	Global Trend	
5950000	639.383282	1	-0.965932119536	1.148620642859	-0.008806985441	0.000056002461	0.993105584926	N\A	0.018584527302	0.002329360138	39	8	0.002418789741	Global Trend	
6000000	642.780910	1	-1.063633536496	1.187490358535	-0.012818550855	0.000199719242	0.991995345792	N\A	0.022417549868	0.002954461595	46	10	0.002201893015	Global Trend	
6050000	646.663032	1	-0.933805294506	1.153524782070	-0.009864260952	0.000127364919	0.991947277904	N\A	0.019836780942	0.002558285976	35	9	0.006097804217	Global Trend	
6100000	644.015328	1	-0.955266257268	1.124708253275	-0.006168348809	0.000070285436	0.991703055173	N\A	0.019766576942	0.002673372613	51	9	0.001954967180	Global Trend	
6150000	632.588830	1	-0.974819665780	1.144273297223	-0.008716513447	0.000054046424	0.992188243137	N\A	0.019276869674	0.002517926931	35	8	0.002586115864	Global Trend	
6200000	643.145098	1	-0.861748113608	1.158606586344	-0.008742623364	0.000072193160	0.992106850018	N\A	0.017767277071	0.002465071664	36	9	0.007569121771	Global Trend	
6250000	654.553978	1	-0.885778576577	1.140854531700	-0.007647082702	0.000059367883	0.992744347484	N\A	0.016091527067	0.002149990887	42	8	0.005107131532	Global Trend	
6300000	649.796567	1	-1.004741031592	1.184178028101	-0.012796408698	0.000072090677	0.992572530107	N\A	0.020202653018	0.002482501524	31	12	0.001946439595	Global Trend	
6350000	642.954783	1	-1.166632587475	1.195655154907	-0.013781816165	0.000030272977	0.992861644565	N\A	0.021003664733	0.002686957838	45	10	0.000871671378	Global Trend	
6400000	653.943482	1	-0.957057914028	1.139666540772	-0.008820945317	0.000090978331	0.992523193418	N\A	0.019727369396	0.002651780392	39	11	0.004405206332	Global Trend	
6450000	669.885295	1	-0.942993908409	1.140880836610	-0.006308058299	0.000075597646	0.993374421579	N\A	0.016228383490	0.002162547008	47	13	0.008022514863	Global Trend	
6500000	650.882679	1	-0.884752252373	1.128327465583	-0.004370582573	0.000135908773	0.991446311733	N\A	0.016839748002	0.002382933379	37	8	0.015191567828	Global Trend	
6550000	654.872283	1	-0.982878490405	1.137364900498	-0.004097373041	0.000118522389	0.992232950346	N\A	0.018345284699	0.002476941603	34	10	0.007435613151	Global Trend	
6600000	650.604538	1	-0.919149143178	1.125236779104	-0.006060965126	0.000105309854	0.990503432384	N\A	0.021513086745	0.003240519743	33	11	0.007752206560	Global Trend	
6650000	652.430415	1	-1.042226936690	1.158608851828	-0.009427923934	0.000031282144	0.992436797965	N\A	0.019319607795	0.002528828759	47	11	0.001687273535	Global Trend	
6700000	644.241367	1	-1.006387068997	1.168172614513	-0.011674159519	0.000054270711	0.993406984346	N\A	0.020076050033	0.002495592015	44	9	0.001856505261	Global Trend	
6750000	652.230931	1	-1.008509800783	1.161711141020	-0.010495913529	0.000068624934	0.991690861794	N\A	0.019402466684	0.002493029839	40	8	0.002861173224	Global Trend	
6800000	646.301610	1	-1.100552142137	1.124445659499	-0.003827829865	0.000031543010	0.989511731081	N\A	0.023587736200	0.003280891977	35	11	-0.000605415886	Global Trend	
6850000	647.012442	1	-0.928099314102	1.146405270793	-0.006766243464	0.000116184574	0.992405184782	N\A	0.019493101299	0.002627297812	44	10	0.008321869772	Global Trend	
6900000	653.363693	1	-1.057611624706	1.150437548528	-0.008620070568	0.000044035661	0.992371896271	N\A	0.020425954818	0.002663282680	41	10	0.000985828341	Global Trend	
6950000	643.997956	1	-1.093981059014	1.164525694292	-0.009583665533	0.000075338268	0.991146668738	N\A	0.020059973357	0.002755290729	34	9	0.001335943100	Global Trend	
7000000	659.712079	1	-1.047002678309	1.132038570436	-0.006375481203	0.000031952781	0.992444787383	N\A	0.021342144972	0.002805129207	48	9	0.000337625006	Global Trend	
7050000	649.768584	1	-1.059303940005	1.162437963524	-0.010052312716	0.000054968396	0.992647221757	N\A	0.020837884891	0.002908782169	47	10	0.002014137242	Global Trend	
7100000	652.074716	1	-1.184544859393	1.205751182835	-0.015878982315	0.000058170435	0.991354682730	N\A	0.020821118675	0.002699382223	33	11	0.000202662615	Global Trend	
7150000	647.723236	1	-1.068317995963	1.130966588302	-0.006500667597	0.000051773699	0.991104603512	N\A	0.020828901230	0.002744700199	38	10	-0.000300939406	Global Trend	
7200000	657.328793	1	-1.108738862995	1.164543234364	-0.010496086358	0.000052960254	0.993037457059	N\A	0.020060738209	0.002652156479	45	13	0.001505030867	Global Trend	
7250000	647.816327	1	-1.010459615488	1.159020684241	-0.009009258027	0.000056146202	0.993782855314	N\A	0.017347359885	0.002051747880	42	11	0.003236955725	Global Trend	
7300000	660.835298	1	-1.046839178969	1.143751803422	-0.007958806843	0.000082304319	0.993654199295	N\A	0.019184708117	0.002426133194	44	10	0.002544562331	Global Trend	
7350000	653.070420	1	-1.120096747045	1.163411339399	-0.010506058750	0.000071604223	0.993089175382	N\A	0.021400561058	0.002710867917	42	11	0.000536177393	Global Trend	
7400000	640.014733	1	-0.972626637782	1.108293573169	-0.005282730016	0.000072938475	0.992493549957	N\A	0.019690602266	0.002359508476	35	10	0.002087965289	Global Trend	
7450000	641.762632	1	-0.907858858159	1.103249501423	-0.004790162022	0.000068085744	0.993104007266	N\A	0.016449430762	0.002069049457	35	10	0.006366790610	Global Trend	
7500000	666.122934	1	-1.285746156424	1.178320174986	-0.011274682285	0.000055776019	0.991624826546	N\A	0.020277124597	0.002706483540	33	11	-0.002885612790	Global Trend	
7550000	655.912229	1	-1.139456099907	1.139560018367	-0.006594914601	0.000065018509	0.991849413683	N\A	0.020173529676	0.002672700093	41	10	-0.000206295978	Global Trend	
7600000	662.013988	1	-0.987991197063	1.109131482501	-0.003684870202	0.000091814381	0.992197180446	N\A	0.020553954320	0.002694727430	35	13	0.000563930932	Global Trend	
7650000	667.872478	1	-1.073369238999	1.161433831814	-0.010213736732	0.000062735516	0.993323133701	N\A	0.018773237266	0.002443704615	42	11	0.001958916028	Global Trend	
7700000	641.204736	1	-1.086678396803	1.142823252202	-0.007433520835	0.000063221705	0.991408355970	N\A	0.020672877441	0.002657522079	40	10	0.000396250716	Global Trend	
7750000	660.356260	1	-1.125501006145	1.138199133931	-0.006387305886	0.000066828013	0.991871259643	N\A	0.020157972267	0.002802248544	41	12	-0.004020921985	Global Trend	
7800000	639.560958	1	-1.051306398956	1.144152818336	-0.008268589280	0.000054203279	0.991944727250	N\A	0.018360901618	0.002324723519	36	9	0.001215662264	Global Trend	
7850000	655.448250	1	-1.107356670618	1.171872890546	-0.010775133892	0.000031219679	0.992154339069	N\A	0.020020403544	0.002500030646	39	9	0.000740089693	Global Trend	
7900000	660.566661	1	-0.950066904774	1.156964198359	-0.009379143029	0.000019118973	0.992574162722	N\A	0.019256374061	0.002477028683	35	13	0.001334660996	Global Trend	
7950000	665.048211	1	-0.930595102959	1.173441549614	-0.011998526236	0.000028305252	0.993434668880	N\A	0.016241229357	0.002120048491	40	9	0.001802132372	Global Trend	
8000000	649.269342	1	-0.854336523926	1.164827213368	-0.010783523587	0.000050720548	0.992925392797	N\A	0.016122223146	0.002229436319	36	10	0.004876660843	Global Trend	
8050000	646.657115	1	-0.973522320312	1.188204774720	-0.012448005033	0.000066611971	0.991169206330	N\A	0.021215580939	0.002921945068	36	9	0.003655738237	Global Trend	
8100000	643.603621	1	-1.110709660622	1.183192158387	-0.012924563335	0.000023929662	0.993882956714	N\A	0.017137630927	0.002127384169	44	11	0.000775885482	Global Trend	
8150000	652.746983	1	-1.109419313448	1.203934948304	-0.014678872991	0.000022612061	0.992428598098	N\A	0.020303661396	0.002698255161	47	9	0.000275608633	Global Trend	
8200000	642.852790	1	-1.058174724415	1.169423246866	-0.011241067001	0.000013062968	0.992782016372	N\A	0.019976593256	0.002554328229	49	9	0.000173488089	Global Trend	
8250000	662.876023	1	-0.954748556177	1.132109089650	-0.005778988415	0.000015882461	0.994275592695	N\A	0.016115372512	0.002098920286	36	11	0.000897420045	Global Trend	
8300000	657.078449	1	-0.918770839707	1.131652365668	-0.006114313709	0.000068388623	0.992625585769	N\A	0.018363817537	0.002356126663	46	10	0.004620467936	Global Trend	
