Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-001.txt
Log File Name:                   MES_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2535831660
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4650000	580.042680	1	-0.989094225028	1.023236856140	-0.033497663939	0.033956100212	0.000066282410	0.977872644219	N\A	0.036597868977	0.004175729622	0.016357738576	43	20	
4700000	574.358946	1	-0.943901852311	0.990246214340	-0.035077017942	0.066972989794	0.000096042480	0.977585218168	N\A	0.033919767388	0.004321749349	0.015895279131	56	25	
4750000	585.685268	1	-0.970587118915	1.023637851382	-0.038437348278	0.057684935436	0.000061227930	0.982813672659	N\A	0.028932922597	0.003691931090	0.014023889986	44	37	
4800000	571.429162	1	-0.855834424368	0.965632593011	-0.032653546163	0.064421849681	0.000077267738	0.974425000029	N\A	0.038105824202	0.004455672910	0.016546351734	39	23	
4850000	567.173828	1	-1.071227182124	1.088564121932	-0.038317149989	0.005922369456	0.000063307832	0.980114340639	N\A	0.027953078814	0.003614483578	0.013852158374	36	22	
4900000	567.981749	1	-0.997099892264	1.038164073052	-0.033685160845	0.022179568745	0.000080822590	0.988859970470	N\A	0.020315417783	0.003565052712	0.011351583427	44	26	
4950000	566.782373	1	-0.976236058454	1.033093468387	-0.041216779071	0.053350266669	0.000077395950	0.974761910218	N\A	0.039152293319	0.004202956890	0.017302592692	49	25	
5000000	571.116452	1	-0.852390556022	0.946635410029	-0.033299101072	0.083253315226	0.000055506439	0.976720830067	N\A	0.036033144954	0.004138480531	0.016355931488	47	22	
5050000	566.918165	1	-0.913627463218	1.020260518825	-0.040608754424	0.050813514791	0.000058535263	0.973687079596	N\A	0.040552550178	0.004777805691	0.019755922645	40	27	
5100000	556.049793	1	-0.876061380367	0.981836360552	-0.043919339684	0.108391452451	0.000078870661	0.974789386659	N\A	0.038976176123	0.004411341889	0.017249263241	47	21	
5150000	560.443886	1	-0.866852899120	0.967848168677	-0.029708821472	0.044514510544	0.000075179968	0.970553944139	N\A	0.039911585332	0.004551669734	0.016861534019	49	18	
5200000	570.792610	1	-0.998332215094	1.059471187227	-0.045768103672	0.057830449476	0.000105360621	0.973390227051	N\A	0.038958334969	0.004683225583	0.016557601986	41	33	
5250000	565.364031	1	-0.998348328005	1.040838030280	-0.039973190671	0.049273148142	0.000082293893	0.977757102552	N\A	0.030063013658	0.004131420865	0.014844162398	51	22	
5300000	553.623956	1	-0.912453252019	0.995925499586	-0.032306154401	0.041054855905	0.000071600940	0.972473417734	N\A	0.039353422401	0.004457646212	0.016963947144	54	26	
5350000	572.508067	1	-0.954734446529	1.004442237164	-0.032620143666	0.043980994266	0.000093534600	0.976059527846	N\A	0.032126846424	0.004359541055	0.016128311045	39	26	
5400000	562.108269	1	-0.929430211108	1.017377772636	-0.041332084013	0.059715918153	0.000069619675	0.980807014101	N\A	0.029933388942	0.003785926922	0.013943807002	42	27	
5450000	563.430643	1	-0.911079900351	0.990119922045	-0.037551062893	0.070466584109	0.000132746973	0.972856691906	N\A	0.039295550415	0.004548882807	0.017688976948	42	17	
5500000	572.752514	1	-0.925704414086	1.009473916090	-0.038500745998	0.071051134373	0.000074444273	0.977972497311	N\A	0.031157252283	0.003978958548	0.014221807123	42	23	
5550000	567.285547	1	-0.906566578688	1.002073492898	-0.041707815027	0.076879414821	0.000067728802	0.978221493456	N\A	0.037525944682	0.004188994083	0.016560532605	50	20	
5600000	560.685294	1	-0.954130720762	1.007301542549	-0.037005617607	0.056858612404	0.000095121904	0.979049989288	N\A	0.034446875624	0.004824705138	0.017570680708	37	23	
5650000	573.429027	1	-0.973280044113	1.036560475369	-0.040128274201	0.047166209105	0.000070110219	0.975968511651	N\A	0.038355600714	0.005062458042	0.017925888402	49	27	
5700000	575.154438	1	-0.945505692942	1.006481581981	-0.040253807492	0.074507663119	0.000072261281	0.974754787088	N\A	0.039034127295	0.004235226730	0.017659382071	44	17	
5750000	563.902204	1	-0.882312760148	0.970845228129	-0.036428264911	0.083211102936	0.000055865659	0.977723779151	N\A	0.033665731661	0.003749503847	0.015294836102	50	32	
5800000	561.697062	1	-0.927558214072	1.005390993271	-0.035013210882	0.042719088218	0.000118458358	0.970522598234	N\A	0.038690364585	0.004195175102	0.016678031419	48	21	
5850000	566.499769	1	-0.977910593085	1.029118249824	-0.040068161885	0.055046882766	0.000085349944	0.978725361944	N\A	0.037144884539	0.004623168170	0.016657836576	43	36	
5900000	573.796443	1	-0.910085594569	0.997020964935	-0.041474915804	0.084754354632	0.000048871442	0.975774504408	N\A	0.037882289554	0.004206386739	0.016590960377	47	33	
5950000	582.511214	1	-0.941688101208	1.012384653197	-0.036333138560	0.054588064446	0.000092929077	0.976246790829	N\A	0.033034415005	0.003928874598	0.015727534303	43	34	
6000000	557.863079	1	-0.918403726362	0.989901442746	-0.038197191661	0.077021313923	0.000133179835	0.974268429661	N\A	0.042566944959	0.004958040216	0.018598495715	44	25	
6050000	558.452951	1	-0.900242294751	0.995072334564	-0.038291715068	0.068893966292	0.000062286304	0.973520470282	N\A	0.039379161571	0.004158106975	0.017438604391	53	22	
6100000	575.409149	1	-0.993305800992	1.041513254521	-0.040933958983	0.057770699600	0.000067732053	0.981438876209	N\A	0.036537618849	0.004759755634	0.016957949132	47	28	
6150000	587.304390	1	-1.064992447764	1.057534988746	-0.040748342391	0.050873167114	0.000074048778	0.979015312878	N\A	0.036590365746	0.004143255256	0.016376161339	44	29	
6200000	562.052216	1	-0.870952879207	0.977709134422	-0.033813680758	0.055446687612	0.000059356962	0.978219634094	N\A	0.037240363991	0.003978297126	0.016492477816	56	33	
6250000	558.452586	1	-0.870092737389	0.980563781609	-0.042167284153	0.097561743228	0.000096552491	0.973473003756	N\A	0.040447189607	0.004826007373	0.017897954425	43	25	
6300000	564.911030	1	-0.830493122120	0.937642020697	-0.034349546575	0.091177599259	0.000072496682	0.978633191062	N\A	0.037584358083	0.004943520385	0.017654643722	39	25	
6350000	563.655193	1	-1.035728981978	1.062543231793	-0.041329220874	0.041752404434	0.000086235597	0.975852158209	N\A	0.039178046360	0.004358501416	0.017415659052	38	26	
6400000	565.021565	1	-1.065627704636	1.081573489236	-0.041911671240	0.025738703525	0.000076800983	0.980263702596	N\A	0.033777520997	0.003963943947	0.014427022754	49	23	
6450000	563.755186	1	-1.026844066948	1.056583740435	-0.040829355758	0.045287270162	0.000087590166	0.974356063751	N\A	0.038291299272	0.004384985698	0.016314342394	48	33	
6500000	564.680663	1	-0.935275591051	1.017417866968	-0.049312566719	0.097475178826	0.000078265931	0.975402495361	N\A	0.041691036990	0.005047784860	0.018074920079	51	32	
6550000	557.974791	1	-0.720162228546	0.912607291249	-0.031353021644	0.092407794961	0.000077271843	0.971096854827	N\A	0.039546940295	0.004714630851	0.018296605129	53	26	
6600000	559.065814	1	-1.060414667372	1.085343509194	-0.044214079524	0.037573236167	0.000083553883	0.971858460381	N\A	0.039519241267	0.004767359001	0.017281338560	40	25	
6650000	545.278563	1	-0.930453045281	1.006282618293	-0.042750797304	0.085470584821	0.000075997669	0.974550644305	N\A	0.040133611104	0.004460729178	0.017327416449	38	22	
6700000	571.681035	1	-0.968695946525	1.035076428613	-0.043457784240	0.067751557668	0.000077336762	0.978134925789	N\A	0.034286021638	0.004160017654	0.016466374454	50	31	
6750000	567.733448	1	-0.885529651759	0.967304409217	-0.032615426193	0.071039384036	0.000069069652	0.975096604133	N\A	0.039496755045	0.004363473210	0.016802981605	39	24	
6800000	562.506208	1	-0.948245878837	0.995686547354	-0.038777550051	0.077542570006	0.000074895269	0.974773499407	N\A	0.035067930564	0.004637018100	0.017969963644	48	28	
6850000	568.301837	1	-0.868643037575	0.975391428667	-0.033376025959	0.057719899569	0.000095204554	0.977572336701	N\A	0.032869310493	0.004196854923	0.015792382218	35	22	
6900000	567.524812	1	-1.085205914790	1.086377732132	-0.042669191341	0.030550221295	0.000079427709	0.975313524351	N\A	0.033526315283	0.003146606873	0.013587664454	42	24	
6950000	567.482331	1	-0.925255707224	1.018811044965	-0.040180394741	0.051400907868	0.000063704271	0.974760209211	N\A	0.037018173179	0.004090449965	0.016415036497	43	36	
7000000	564.415627	1	-0.905903518707	0.991395202477	-0.045249913311	0.109957228442	0.000085595150	0.972422201879	N\A	0.041843788001	0.005200753732	0.018748788590	47	29	
7050000	560.276767	1	-0.857957386402	0.966158541497	-0.039577914761	0.089351750178	0.000071726698	0.969426164193	N\A	0.042110169062	0.004609824575	0.017821300503	44	33	
7100000	574.112602	1	-0.922122439007	0.986905538708	-0.038016574358	0.077754044410	0.000061191341	0.981531971186	N\A	0.030434792689	0.003592396052	0.014794793152	47	25	
7150000	563.465078	1	-1.053905850562	1.095506048898	-0.048460847423	0.037193783144	0.000070535168	0.972561953137	N\A	0.037856024811	0.004471559222	0.016619549466	40	29	
7200000	574.493532	1	-0.921062828616	0.993830258269	-0.040277824700	0.087508857548	0.000066416297	0.974972319742	N\A	0.036850991452	0.004766349397	0.018252173598	36	20	
7250000	562.726282	1	-0.987440811005	1.050296129091	-0.044186787630	0.059148002278	0.000145363083	0.982099605590	N\A	0.028492506505	0.003951315336	0.014631995150	45	35	
7300000	568.866929	1	-0.845704021796	0.939030899033	-0.027409889497	0.070467877256	0.000086009407	0.973711076108	N\A	0.034880312450	0.004439116455	0.016147183425	40	21	
7350000	580.769558	1	-0.989919563930	1.028870879499	-0.037094555529	0.051134685663	0.000086739210	0.977900935536	N\A	0.036726659262	0.004413263248	0.017530268556	47	22	
7400000	571.400529	1	-0.869734885624	0.977204894123	-0.038323493360	0.071873285601	0.000101412452	0.976878347790	N\A	0.031463281647	0.004208667333	0.015358679313	55	26	
7450000	561.101500	1	-0.960892535177	1.027147492109	-0.039087130938	0.057225313572	0.000041528121	0.972901456959	N\A	0.037103623501	0.004496003445	0.016564559440	42	33	
7500000	562.188116	1	-0.942721316141	1.005769085964	-0.038264465201	0.073253624774	0.000107629014	0.976008714255	N\A	0.038354622499	0.004704918885	0.017706469315	38	34	
7550000	576.303523	1	-0.932393975692	1.009733667805	-0.040831517018	0.069412187811	0.000070781799	0.977490634761	N\A	0.032648248788	0.003970044661	0.015432067287	44	35	
7600000	585.473842	1	-0.852516817368	0.958809461621	-0.033161214437	0.073421435369	0.000067142255	0.987349581753	N\A	0.030685342652	0.003535860849	0.013551510640	42	22	
7650000	566.356044	1	-0.940486698786	1.031302601874	-0.037258298876	0.026391959063	0.000062422048	0.971356122149	N\A	0.039152814312	0.004476176985	0.016837543048	42	28	
7700000	563.023469	1	-0.993896972416	1.048660522070	-0.044849298132	0.063210714673	0.000053238746	0.975893110118	N\A	0.036127919893	0.003974507422	0.015554036980	48	20	
7750000	574.978914	1	-0.963106330330	1.023409961947	-0.036466813218	0.037431698480	0.000070322722	0.981547897483	N\A	0.026512746016	0.003655245473	0.012963942166	45	31	
7800000	573.207211	1	-1.063031346027	1.095882402117	-0.042764858807	0.022736377424	0.000069089450	0.981616261166	N\A	0.027227120801	0.004301721385	0.013518226359	32	29	
7850000	570.781932	1	-0.943770089692	1.015710616884	-0.038050052208	0.054226746623	0.000056344086	0.977686556872	N\A	0.034682279352	0.003767235241	0.015557148508	47	23	
7900000	557.029081	1	-0.972506034294	1.044311976419	-0.046552811820	0.068675906897	0.000078484832	0.975192791014	N\A	0.034189743382	0.004221803889	0.016063176098	42	27	
7950000	567.115449	1	-0.978191926934	1.011426157683	-0.037986300542	0.062496382940	0.000091448692	0.972115986506	N\A	0.038867263251	0.004762231830	0.016842602703	43	26	
8000000	557.859544	1	-0.923194602237	0.999249756963	-0.039155053599	0.077792729045	0.000088057487	0.972284051674	N\A	0.040519041726	0.005082617998	0.017866735956	45	29	
8050000	563.993257	1	-0.928295774058	1.023764485785	-0.039654955821	0.042127381782	0.000102478589	0.973725006131	N\A	0.037816246235	0.004059945833	0.016173289657	49	26	
8100000	559.963870	1	-1.041111142267	1.058114235301	-0.040853090546	0.037707332085	0.000087056619	0.971557781115	N\A	0.037162200752	0.003720873916	0.015323225473	49	33	
8150000	562.982031	1	-0.917161586965	0.988818324802	-0.032927598313	0.052928418405	0.000075264129	0.971226288485	N\A	0.038464310598	0.004494476028	0.016563972037	43	23	
8200000	563.739551	1	-0.971119219281	1.041436251039	-0.040472736977	0.045732340677	0.000071668566	0.974699087605	N\A	0.036155713068	0.004229897104	0.016571994998	51	26	
