Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-fab-006.txt
Log File Name:                   PAL_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            538250853
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13800000	457.616658	1	-1.176528130517	1.247597269491	-0.057998777964	0.010179773238	0.006687013484	0.000073385430	0.963775950627	N\A	0.110013309553	0.016218513319	0.046474936342	0.008750555105	41	13	
13850000	466.426382	1	-1.272812902399	1.297570688168	-0.056661239063	-0.018872436550	0.004311133342	0.000281417096	0.955498072009	N\A	0.108914996312	0.015083586818	0.048864089274	0.008877871757	43	14	
13900000	445.368182	1	-1.567924036646	1.482789491363	-0.082634532350	-0.108015132459	0.017580807199	0.000337790216	0.952812998760	N\A	0.102196247399	0.016242507413	0.041605257020	0.008771916060	35	12	
13950000	444.852910	1	-1.224819028665	1.224120641464	-0.038234623552	-0.040704838009	0.000469596402	0.000159307794	0.957523429701	N\A	0.092584934382	0.011669042161	0.041335966520	0.007083667052	45	13	
14000000	452.365971	1	-1.027226346567	1.096767521268	-0.011017132391	-0.017724452817	-0.006315497665	0.000015719434	0.958935125094	N\A	0.083268252868	0.010600181105	0.043750384639	0.007276295923	36	14	
14050000	469.825620	1	-1.212141043998	1.322633727304	-0.054334976790	-0.075374897507	0.012553985520	0.000065218568	0.964998511907	N\A	0.067430115370	0.010547695200	0.034806375120	0.006863827020	40	15	
14100000	466.853018	1	-1.827329532744	1.383432262004	-0.069292727625	-0.052022565148	0.009359559627	0.000181886661	0.956553846432	N\A	0.089561927943	0.011470878646	0.043239487163	0.007091461598	33	14	
14150000	441.677706	1	-1.769955789441	1.378926620702	-0.067551993175	-0.043955612885	0.006883272964	0.000313208556	0.956018062990	N\A	0.091290054651	0.012981240648	0.042548175833	0.007803065784	43	8	
14200000	459.142514	1	-1.476598437904	1.157337352836	-0.036435979719	0.044046376312	-0.009736127335	0.000349297182	0.956109223853	N\A	0.095963828561	0.013472856492	0.043673723700	0.007948691298	41	12	
14250000	463.662203	1	-1.606312022358	1.223144259669	-0.054006564327	0.007132471586	0.003588351657	0.000134392010	0.958383653260	N\A	0.093902423071	0.012936804155	0.042469497001	0.007560700985	41	15	
14300000	448.354718	1	-0.912196832789	1.090351528080	-0.030120107889	0.041640402890	-0.006503695635	0.000223345917	0.952315605856	N\A	0.124960791646	0.018391733443	0.053715950789	0.010012393688	31	13	
14350000	456.966365	1	-1.717726867751	1.355635974412	-0.071274016929	-0.056850998991	0.016258650557	0.000267251480	0.957052549957	N\A	0.096644441952	0.012535427577	0.046724855233	0.007433896980	36	16	
14400000	457.309329	1	-1.637557407317	1.272264987621	-0.047055631063	-0.012301416505	-0.005407005974	0.000235692850	0.957373655887	N\A	0.097394491984	0.015749718774	0.040506666542	0.008321586656	42	10	
14450000	460.927302	1	-2.105270510507	1.574598775740	-0.098950932921	-0.155415564102	0.035338458113	0.000175550260	0.956940271822	N\A	0.087724196441	0.011530034485	0.044881832036	0.007831514404	46	14	
14500000	459.419143	1	-1.350473705580	1.440241123146	-0.075701306331	-0.103074033246	0.019303907806	0.000133453602	0.955890138587	N\A	0.093005802254	0.011193806586	0.046319921454	0.007130201382	47	14	
14550000	457.743278	1	-1.496510155847	1.512275292360	-0.094262135908	-0.082924539695	0.025391747593	0.000095010283	0.960019998620	N\A	0.076305699021	0.010241061912	0.038726774152	0.006817676638	48	15	
14600000	467.699683	1	-1.327535438844	1.344916080295	-0.073066845131	-0.007008365176	0.008030582117	0.000192935508	0.963210971873	N\A	0.075731176124	0.010471115622	0.035593971690	0.006188722423	38	13	
14650000	476.882003	1	-1.349265805327	1.378631735664	-0.074235124781	-0.072651655823	0.021363077475	0.000071930013	0.963450855009	N\A	0.075703417938	0.009787631783	0.039151429793	0.006861294094	38	14	
14700000	470.430189	1	-1.247094886348	1.277451674409	-0.060402198951	-0.005239755957	0.005901721996	0.000079586973	0.962840394599	N\A	0.081745238505	0.010226931124	0.040670906699	0.006837349911	34	15	
14750000	482.416203	1	-1.312012457880	1.281718737240	-0.042705515427	-0.030221632498	-0.005826068098	0.000073181811	0.963891648053	N\A	0.087024615213	0.012602008693	0.039920968335	0.008006977604	41	14	
14800000	451.503757	1	-1.378635055077	1.418803113506	-0.079119192582	-0.061606175007	0.016873398386	0.000090562863	0.962405109583	N\A	0.090518397672	0.011242575205	0.040946843722	0.006594924958	54	16	
14850000	441.831989	1	-1.640818912199	1.412233088159	-0.073398464827	-0.077769271207	0.018223922691	0.000209184711	0.964349650269	N\A	0.078403874411	0.010753222025	0.038600719461	0.007017246868	40	12	
14900000	465.672734	1	-1.369645114035	1.331746680635	-0.056319317585	-0.049774433820	0.003420194628	0.000067074512	0.966830857758	N\A	0.093824133418	0.015292634001	0.037775163472	0.008271991740	51	13	
14950000	455.779183	1	-1.471286208083	1.372597270738	-0.072755851554	-0.025716791500	0.007916474877	0.000291134401	0.963337292954	N\A	0.103551742408	0.017040138617	0.042116562243	0.009215916826	38	10	
15000000	456.641336	1	-1.121027473980	1.157607053298	-0.037019289366	0.000688939195	0.001882161116	0.000137301825	0.954891489521	N\A	0.106644715027	0.015375991527	0.047785964521	0.009032802838	34	13	
15050000	442.355490	1	-1.087068228593	1.090336930682	-0.010578169779	-0.001426438993	-0.016565271635	0.000188801937	0.963668589999	N\A	0.091031374033	0.015175191566	0.037956294162	0.008324516096	42	14	
15100000	470.228184	1	-1.265978308739	1.335710338930	-0.067059022010	-0.056127594700	0.015771309680	0.000129814201	0.965053382379	N\A	0.072329816349	0.009501353674	0.035348778440	0.005749057730	47	17	
15150000	463.849256	1	-1.554216943503	1.508572037019	-0.091465905430	-0.070136206249	0.020536778842	0.000100216734	0.956303629117	N\A	0.098774088952	0.013306794240	0.046514227645	0.007774468156	33	13	
15200000	469.806207	1	-1.502161446999	1.526114413192	-0.098326188139	-0.092672363776	0.024469605094	0.000268397560	0.959512428689	N\A	0.086266471213	0.012248968627	0.040986537671	0.007610306512	37	14	
15250000	459.318765	1	-1.392438463789	1.357531288631	-0.077786118092	-0.009406139728	0.016092631883	0.000057600051	0.964173139660	N\A	0.100989131110	0.014086783970	0.045352623579	0.008119282679	39	14	
15300000	478.783886	1	-1.661836616446	1.609976632017	-0.111413093887	-0.179487476991	0.050524892296	0.000077307782	0.968431962261	N\A	0.072827269595	0.010103855913	0.037345746870	0.006897235635	45	21	
15350000	450.940172	1	-1.394026084609	1.385895160993	-0.072306174290	-0.035517695113	0.007815104465	0.000165288008	0.959110075796	N\A	0.077643884034	0.010599315378	0.038422837752	0.006894618538	36	13	
15400000	462.916063	1	-1.497975048845	1.500675448256	-0.087221737341	-0.115275115239	0.022583276069	0.000083199383	0.963333182986	N\A	0.073669747913	0.011708203474	0.033421263285	0.006568812035	45	12	
15450000	448.440516	1	-1.626419909166	1.566827806621	-0.101652800841	-0.098719231384	0.025428472659	0.000109837960	0.961448696094	N\A	0.102051197519	0.014777598996	0.045650056180	0.008454337134	56	12	
15500000	465.553399	1	-1.596853139104	1.561210145230	-0.104586346927	-0.114028654667	0.031323582770	0.000137351627	0.967592798938	N\A	0.067188599584	0.010783565821	0.030834169348	0.006503061828	42	13	
15550000	452.319926	1	-1.597785007054	1.520205866961	-0.091884312368	-0.096987412919	0.024497528603	0.000069155495	0.950496857732	N\A	0.114481794795	0.016197991039	0.049195559140	0.009048425283	42	12	
15600000	476.935933	1	-1.374810252382	1.446398736160	-0.081503683612	-0.100188898846	0.023552122395	0.000163396267	0.968714656253	N\A	0.081449389383	0.010751802658	0.037390962485	0.006372936978	44	16	
15650000	452.345797	1	-1.150595719916	1.254748167961	-0.070515376926	0.042913206017	0.009390610390	0.000257369201	0.953166341282	N\A	0.103617612798	0.013531541067	0.048767793901	0.008160365391	29	10	
15700000	444.196530	1	-1.532901991162	1.430276437836	-0.069283470079	-0.070305169388	0.009247085288	0.000223561555	0.954801449761	N\A	0.112158404020	0.016157095410	0.048959991414	0.009342764254	36	10	
15750000	419.552741	1	-1.141030442362	1.294842724439	-0.055873137076	-0.031928161232	0.010501537701	0.000206496834	0.951006166562	N\A	0.113696796775	0.017362258562	0.046091068071	0.009423375817	51	13	
15800000	443.514127	1	-1.262545042278	1.224976393871	-0.043075947928	-0.012242186595	-0.001547674989	0.000312130218	0.961663420680	N\A	0.101446308645	0.016229174727	0.041099569745	0.008790068784	33	8	
15850000	449.772714	1	-1.633014949478	1.336747456856	-0.065472469416	-0.061698471229	0.016272538802	0.000307592487	0.954555805686	N\A	0.089318529984	0.013089315284	0.040437067185	0.008109542232	40	9	
15900000	437.121866	1	-1.675495410281	1.508591779041	-0.081441300908	-0.138094053251	0.023178777211	0.000143210743	0.952759031531	N\A	0.091388644946	0.011163912851	0.046885431778	0.007370499035	27	13	
15950000	451.209284	1	-1.185169508798	1.222535137915	-0.039076839335	-0.023599162496	-0.002697008192	0.000250600946	0.959672278424	N\A	0.094545459115	0.014681389127	0.040995341153	0.008441694815	36	12	
16000000	450.568909	1	-1.240537781092	1.160751714740	-0.034706705111	0.017994532024	-0.007170064954	0.000205347999	0.954109049588	N\A	0.113759135537	0.016410200924	0.049451985118	0.009037550751	31	11	
16050000	442.766052	1	-1.253778159371	1.296336651530	-0.058150310432	-0.032180087886	0.008924904489	0.000113580122	0.967940629603	N\A	0.109956344494	0.015231712383	0.041342489022	0.008292463448	47	11	
16100000	433.408641	1	-1.085981142450	1.160858257453	-0.028466295489	-0.036567892126	-0.003784300205	0.000116151293	0.957593765929	N\A	0.092939532127	0.011029705909	0.046981958937	0.007388995241	48	13	
16150000	421.696560	1	-0.943522975201	1.022780671451	-0.009716577725	0.047809412385	-0.015676379638	0.000280517062	0.951786175523	N\A	0.094603112517	0.011346202167	0.049880636272	0.007753926594	40	10	
16200000	447.155207	1	-1.404369455016	0.973669526601	-0.005233239584	0.072764891700	-0.018023412625	0.000252232701	0.951716452753	N\A	0.088405878619	0.011417600229	0.044005967539	0.007413953505	33	16	
16250000	457.889294	1	-1.800587763419	1.354368285690	-0.060899560719	-0.061825473164	0.010547823877	0.000261177600	0.956655136343	N\A	0.098441436576	0.013192805831	0.045322471234	0.008002438210	32	12	
16300000	457.619524	1	-1.656232984126	1.286046273506	-0.064986067869	0.017524871483	0.007140570544	0.000192842715	0.962516654120	N\A	0.101149833573	0.012696998206	0.049596556373	0.008302966225	31	12	
16350000	455.937335	1	-1.460468809090	0.986986793117	-0.009862081363	0.043944236755	-0.014390436465	0.000259466226	0.965024607232	N\A	0.112880526429	0.017549099384	0.045805875663	0.009704506171	40	10	
16400000	461.490743	1	-1.103854533065	1.135382925441	-0.026769062857	-0.022972133835	-0.002152527268	0.000185501327	0.958434858626	N\A	0.095835257750	0.012425464924	0.044456593954	0.006990426094	39	17	
16450000	461.282778	1	-1.142335449015	1.145388764053	-0.018896643003	-0.031413701718	-0.010116625979	0.000238692172	0.964460475534	N\A	0.068308934271	0.009001812721	0.034905354545	0.006265293519	42	12	
16500000	459.966780	1	-1.515924998444	1.169960327105	-0.027548006618	-0.019987648807	-0.005121578609	0.000222958631	0.958399535470	N\A	0.094207626348	0.014270376117	0.042052760596	0.008094225543	40	11	
16550000	450.216926	1	-1.548935249694	1.305013249001	-0.059284000428	-0.057446450918	0.014132513335	0.000168357542	0.961759284762	N\A	0.092785436664	0.014033480710	0.040570677054	0.008173269409	46	10	
16600000	466.870655	1	-1.759109471878	1.365492573638	-0.070846730515	-0.046049322893	0.011557223974	0.000183534048	0.961038099793	N\A	0.090545268302	0.013335310395	0.041524981264	0.007845331211	40	15	
16650000	455.666747	1	-1.819405593844	1.446406500376	-0.072818542826	-0.108406221927	0.016701088046	0.000258468583	0.956333301879	N\A	0.094214605004	0.012570380866	0.043601979209	0.007239450660	37	13	
16700000	480.450731	1	-1.307071080140	1.416142524533	-0.083089137038	-0.047833751415	0.016679728894	0.000077592039	0.965053564181	N\A	0.087952405599	0.012184134516	0.040405468920	0.007452000033	40	16	
16750000	452.005749	1	-1.347403217480	1.328937045632	-0.043340345676	-0.081446523116	-0.001521771840	0.000212255254	0.951908040832	N\A	0.110699278110	0.016602965489	0.047064677844	0.009015080725	36	12	
16800000	455.983187	1	-1.513509261448	1.516753320032	-0.099002641479	-0.080828211102	0.025459295684	0.000125879404	0.959395066178	N\A	0.080053305427	0.011180596893	0.041665542982	0.007512390777	36	15	
16850000	449.292264	1	-1.400454194612	1.383702555327	-0.062076964965	-0.075950668021	0.008221032464	0.000138981093	0.954253404623	N\A	0.093068735958	0.011560160944	0.045759448555	0.007012525728	31	14	
16900000	462.009914	1	-1.494846357291	1.429694521161	-0.068481612160	-0.123033996463	0.017793611983	0.000093378315	0.961459314424	N\A	0.087033192614	0.014114983251	0.037448176828	0.008066316729	38	13	
16950000	453.352490	1	-1.477927882013	1.400589798997	-0.066644474164	-0.064057598890	0.008411248109	0.000146257456	0.959946126722	N\A	0.088472297993	0.014491962064	0.037371992202	0.008222608141	42	10	
17000000	447.750401	1	-1.758713856857	1.161583147284	-0.030071362262	0.003092513967	-0.004796492371	0.000269032183	0.956515319258	N\A	0.111247957675	0.016682694864	0.047132058164	0.009214924770	42	16	
17050000	459.472988	1	-1.392094600750	1.380264627950	-0.065480826294	-0.057035318477	0.008346154376	0.000276375893	0.962735694406	N\A	0.090433198818	0.014623148724	0.039381622800	0.008215423704	46	12	
17100000	468.757202	1	-1.288823800333	1.348673716493	-0.068172703204	-0.023942464301	0.011888591810	0.000258436858	0.962902049896	N\A	0.078577232912	0.011798545477	0.036914069320	0.007165375154	47	16	
17150000	450.575709	1	-1.797136767268	1.575361181067	-0.094981283534	-0.110356201087	0.022936036914	0.000160002399	0.961325120811	N\A	0.082501153320	0.010972975119	0.032379358290	0.006033589673	54	11	
17200000	458.724271	1	-1.140366127329	1.268119212737	-0.047810706864	-0.039002938399	0.004922598181	0.000167482954	0.956842533528	N\A	0.104050252565	0.015686582708	0.044400160055	0.008639725469	37	12	
17250000	450.026532	1	-1.405736920746	1.347026052197	-0.064048207371	-0.029396574054	0.004878201368	0.000193992643	0.957516272861	N\A	0.118987449209	0.016530085198	0.050363738099	0.008986976447	44	9	
17300000	448.435691	1	-1.484360340779	1.382253922029	-0.069711756065	-0.009168222162	0.002129030950	0.000183990275	0.953142663860	N\A	0.097374461120	0.012124766481	0.047809096319	0.007502437905	36	11	
17350000	452.679868	1	-1.021268073177	1.090652492179	-0.032860305187	0.034210484883	-0.003458354109	0.000176083393	0.954146376153	N\A	0.101042455514	0.014485620882	0.045559874040	0.008438227493	36	10	
17400000	453.340448	1	-1.331041542729	1.287315167858	-0.054956711202	-0.011792553340	0.002564643974	0.000349446512	0.956209290632	N\A	0.107775970896	0.015536849529	0.044815651751	0.008812684604	45	11	
17450000	430.288414	1	-0.901698153848	1.130890180190	-0.031677139104	-0.013603108431	0.003005009836	0.000254239402	0.951341058969	N\A	0.120460596606	0.016889289805	0.054076210780	0.009583547178	42	10	
17500000	432.217407	1	-0.870393572447	1.003779417722	0.000401187253	0.045759704092	-0.022394202696	0.000155778315	0.951897394533	N\A	0.115351614378	0.016037105770	0.052312714071	0.009059127691	43	9	
17550000	465.098771	1	-0.959793649489	1.007478941758	-0.015376696824	0.102919443808	-0.026616221127	0.000187533852	0.962860273867	N\A	0.100845396761	0.013941285227	0.045393259080	0.008045799175	43	17	
17600000	454.207836	1	-1.188406504742	1.290271863356	-0.070602702227	0.013567895764	0.008961629208	0.000087557749	0.954514733103	N\A	0.106227202457	0.013279321243	0.051647807539	0.008389317828	33	14	
17650000	462.813074	1	-1.419137787427	1.452285071978	-0.090802075163	-0.084975150220	0.029749601439	0.000138807141	0.957460279709	N\A	0.093787307969	0.012901145624	0.045277618006	0.008358758551	28	20	
17700000	472.885138	1	-1.294264129439	1.371581194790	-0.070300128966	-0.046164366050	0.009915755047	0.000067702280	0.964668419719	N\A	0.084652709334	0.012465365262	0.040132897737	0.008080704222	35	18	
17750000	473.235183	1	-1.139169825374	1.240275155154	-0.066056575551	0.051616342436	0.005083495384	0.000101648511	0.960733929593	N\A	0.099980686086	0.013377953941	0.046510108567	0.008116033308	41	13	
17800000	428.302348	1	-1.343528586589	1.107911662300	-0.032196157836	0.045883224291	-0.008699924338	0.000156619943	0.952205893892	N\A	0.119103990825	0.016685242501	0.051947837263	0.009749389886	43	6	
17850000	460.910465	1	-1.652576954308	1.224709103569	-0.037952298536	-0.052760580596	0.003776596462	0.000203924185	0.952987305232	N\A	0.120306413521	0.017285480823	0.050754431237	0.009224629551	34	14	
17900000	446.318728	1	-1.374642603661	1.048833892262	-0.031411355827	0.072562806489	-0.006828375435	0.000351761197	0.956321147472	N\A	0.122600943581	0.018966397396	0.049004083312	0.010268843786	40	9	
17950000	451.665839	1	-1.735296782175	1.344184178693	-0.057235743255	-0.058325991233	0.003932083005	0.000161152315	0.960626659414	N\A	0.082122773882	0.013601982256	0.035339653374	0.007562431882	41	11	
18000000	446.453753	1	-1.689792543156	1.360976545031	-0.075617674889	-0.040268662458	0.016254302426	0.000095841237	0.955420258358	N\A	0.087767529071	0.010151919316	0.045776529597	0.006918148686	37	9	
18050000	439.982271	1	-1.335832064348	1.116747229283	-0.042578246620	0.075119045113	-0.007556669961	0.000193444018	0.951130095348	N\A	0.093482274031	0.011260003021	0.048381691128	0.007490684366	31	11	
18100000	436.334834	1	-1.478229992071	1.226414168221	-0.062923788906	-0.001768050832	0.014186938062	0.000283183287	0.951137499347	N\A	0.109349518013	0.012654104574	0.052469195123	0.007948421415	33	11	
18150000	437.762600	1	-1.619185343720	1.313462658533	-0.072828056439	-0.042224026416	0.018953633124	0.000227892426	0.948796404227	N\A	0.100130773057	0.012962191942	0.047198271320	0.007919826342	41	13	
18200000	452.836042	1	-1.810730699170	1.421371760439	-0.070992239453	-0.067488573954	0.009125923229	0.000229048757	0.959357182139	N\A	0.079144647238	0.011240262951	0.037877120890	0.006987126177	27	12	
18250000	467.812446	1	-1.655357150994	1.328936010000	-0.051653677808	-0.064863681400	0.005485935665	0.000217202883	0.962942885358	N\A	0.083169846754	0.012320463974	0.038342529198	0.007102534569	46	15	
18300000	445.844101	1	-1.636769366627	1.422682022239	-0.088963786407	-0.023062498747	0.014215364898	0.000222672076	0.956533676653	N\A	0.103662518658	0.016264667282	0.045733479064	0.009380604007	41	11	
18350000	446.549171	1	-2.012245912229	1.473473803370	-0.085367538472	-0.071156646416	0.017358420512	0.000172751533	0.953935471874	N\A	0.109397885197	0.013052876050	0.052324332566	0.007825869434	35	12	
18400000	470.341823	1	-1.347132182359	1.226045771208	-0.058134121743	0.044469185754	0.003973306235	0.000057413602	0.957603504110	N\A	0.095955513073	0.012963065631	0.047321130836	0.007993001524	39	16	
18450000	460.511101	1	-1.475761396414	1.387810438684	-0.063286525225	-0.088729208037	0.011463799063	0.000064945495	0.963203691093	N\A	0.089250130797	0.013355750724	0.039437581671	0.007713685600	43	14	
18500000	451.575140	1	-1.792344409162	1.367367227429	-0.062347133462	-0.031174889077	0.000330863288	0.000131507916	0.958469061142	N\A	0.102155804316	0.015734367604	0.044987787290	0.008957692721	39	10	
18550000	440.244069	1	-1.236429367422	1.217869364903	-0.040468370888	-0.004593027351	-0.002979089215	0.000153744061	0.952417868987	N\A	0.121545113459	0.016681744169	0.054002036783	0.009285048450	36	10	
18600000	443.867874	1	-1.389638742435	1.082905269526	-0.023583188518	0.020506582266	-0.008106288139	0.000273251046	0.954528055234	N\A	0.106795852609	0.015893479500	0.047530865123	0.009159318717	40	10	
18650000	449.895992	1	-1.554259761908	1.562910104369	-0.103748313368	-0.165441440774	0.040768694155	0.000130976084	0.964746273644	N\A	0.072479524976	0.009269446147	0.041504773663	0.006852033865	35	11	
18700000	463.620608	1	-1.670616446489	1.593497410453	-0.101955379729	-0.150470543877	0.034411717077	0.000122595925	0.959104374403	N\A	0.097345237661	0.013416390755	0.046100595922	0.008338216551	31	13	
18750000	443.279616	1	-1.004030293705	1.121310511992	-0.050368888358	0.109318655792	-0.003838925792	0.000085483147	0.953386889887	N\A	0.106239460666	0.013224399495	0.053349134552	0.008884012044	43	13	
18800000	454.707075	1	-1.397760780456	1.349974351180	-0.057164969450	-0.119381664412	0.016956732270	0.000279801316	0.953916984598	N\A	0.124845784468	0.018501603105	0.049309839648	0.009770046741	39	13	
18850000	469.164274	1	-1.360932128503	1.268513503045	-0.047001572229	-0.033799443246	0.004067270597	0.000417104469	0.961991281016	N\A	0.088694968805	0.012913946360	0.039912878361	0.007335125272	40	13	
18900000	458.956982	1	-1.864777687294	1.626306321402	-0.108974850038	-0.161015711296	0.034751044400	0.000319686785	0.970286506034	N\A	0.073787455741	0.011380287639	0.028867989327	0.006401588112	40	14	
18950000	459.879157	1	-1.396650437858	1.433608125249	-0.067439223711	-0.109248008410	0.013721508597	0.000189984398	0.959659077963	N\A	0.084959651726	0.011549674617	0.039036102995	0.007312545697	36	16	
19000000	462.453739	1	-1.340304216596	1.363059325765	-0.068286178058	-0.076701195733	0.017927037896	0.000206913364	0.967417156394	N\A	0.061938856718	0.009730699454	0.029914051929	0.006110992940	39	14	
19050000	439.137602	1	-1.281929874864	1.287186049160	-0.041335948596	-0.052710478126	-0.000418169180	0.000172745406	0.953341876236	N\A	0.101772230284	0.014469443633	0.046244319280	0.008082574510	31	11	
19100000	448.254870	1	-1.503647885372	1.445301509965	-0.070408962262	-0.075279107184	0.000597659797	0.000180806999	0.954632612827	N\A	0.107573043789	0.015687396648	0.047489992528	0.008857123720	44	12	
19150000	452.043639	1	-1.346080126305	1.367545007628	-0.055316035449	-0.079390448512	0.003143620515	0.000198949585	0.959254416364	N\A	0.124862282043	0.017790438378	0.055099397985	0.010464485539	41	8	
19200000	445.702281	1	-1.065484638368	1.046251013126	-0.031217506832	0.138044347056	-0.017528096736	0.000308100611	0.953359423399	N\A	0.112535863849	0.017414393225	0.046559415823	0.009480186952	29	11	
19250000	443.143273	1	-1.197806572609	1.229024284313	-0.061869552819	0.016372184791	0.014155665581	0.000258613409	0.960190456447	N\A	0.098042475479	0.013242523106	0.044144594046	0.007934340960	49	12	
19300000	461.853966	1	-1.056378200913	1.131247247577	-0.024844945898	0.012489805744	-0.011911971217	0.000176997749	0.957312075108	N\A	0.088058537499	0.011463146787	0.044267364420	0.007288820285	38	12	
19350000	454.852254	1	-1.574094144297	1.474490748932	-0.092541537845	-0.060087546897	0.021402368146	0.000110240257	0.958809342114	N\A	0.096405936019	0.014851063766	0.041744244630	0.008505154515	44	15	
19400000	465.464576	1	-1.642294716944	1.538555806129	-0.105464423791	-0.109088700313	0.035873024587	0.000208469374	0.959656729367	N\A	0.084227493332	0.011361895459	0.039565818737	0.006737738628	41	15	
19450000	464.063752	1	-1.207852674645	1.234447296932	-0.062399042810	0.038748211747	0.004267349229	0.000164253819	0.957905158043	N\A	0.108791317761	0.015082211375	0.048029464801	0.008894414987	27	14	
19500000	455.964431	1	-1.478384196016	1.374135001108	-0.072797617844	-0.035730991101	0.011653712489	0.000105515211	0.953492085194	N\A	0.082962508840	0.010048796133	0.043486775162	0.006935962608	38	12	
19550000	471.392461	1	-1.741966640946	1.520843488029	-0.074657522440	-0.143155300386	0.014612241691	0.000109290993	0.959067952398	N\A	0.083207378411	0.010420315922	0.040033071721	0.006594880164	34	18	
19600000	449.020703	1	-1.528773193878	1.511891391080	-0.093825224765	-0.077632954436	0.018560492283	0.000189774115	0.961841291080	N\A	0.069689089414	0.010018362704	0.033620510306	0.006257495245	42	14	
19650000	455.511542	1	-1.575833149905	1.489170328860	-0.084335145564	-0.078806449697	0.018653007306	0.000147670758	0.955008304450	N\A	0.092892133824	0.011422510440	0.046579266428	0.007541657821	34	13	
19700000	449.133252	1	-1.187637363155	1.112417274391	-0.013129134607	0.015231755494	-0.018689742225	0.000119284240	0.952930478765	N\A	0.097345816556	0.013307178152	0.045309474406	0.008134304627	32	14	
19750000	454.936970	1	-1.824510043831	1.609693379216	-0.096128198760	-0.097366002135	0.015542782159	0.000182235021	0.956407262563	N\A	0.082938203987	0.011126527366	0.041090837569	0.007234318354	28	16	
19800000	459.200810	1	-1.694867467483	1.579323600742	-0.098147056026	-0.120703097510	0.024561854647	0.000218216906	0.953763334556	N\A	0.100325668452	0.015677149248	0.043375130082	0.008816195244	39	13	
19850000	463.041237	1	-1.527289775925	1.410657027928	-0.077673691185	-0.039211460864	0.011510284331	0.000256134238	0.960568899039	N\A	0.082517481456	0.011666382147	0.039605867896	0.007140159511	40	12	
19900000	456.144014	1	-1.251197083355	1.193994237330	-0.024750633404	-0.037855290080	-0.006377159235	0.000197498169	0.960006157182	N\A	0.083544206394	0.011314196894	0.040903590263	0.007234539817	33	14	
19950000	443.711718	1	-1.627914537668	1.288847138764	-0.048239900652	-0.083998754939	0.010146190642	0.000608403026	0.958926108845	N\A	0.086951358023	0.012071008484	0.041693930739	0.007211590042	47	11	
20000000	458.494843	1	-1.470803944352	1.167451570986	-0.034874211650	-0.012903320919	-0.001047784635	0.000203889721	0.962489787251	N\A	0.095615693265	0.014593193840	0.036160992538	0.007837347896	43	13	
20050000	464.850875	1	-1.722974962440	1.351004133656	-0.066004531161	-0.061258079432	0.015547465842	0.000183480061	0.958550112711	N\A	0.099059310236	0.012460842554	0.045075423340	0.007259100087	39	16	
20100000	459.023229	1	-1.509267390700	1.184858172016	-0.038946734850	0.040108284667	-0.012713724439	0.000236069199	0.956919286191	N\A	0.090199104362	0.013570711876	0.042112476100	0.008721911504	36	11	
20150000	453.870831	1	-1.812624365328	1.377569234128	-0.049949647144	-0.115014114616	0.004073707284	0.000169315249	0.954428642519	N\A	0.100112036605	0.014618762996	0.045498098993	0.008518039664	34	12	
20200000	461.373057	1	-1.777923939508	1.223940183706	-0.037495924324	-0.052645701981	0.002298019318	0.000097955577	0.956621881733	N\A	0.100610955467	0.015133750615	0.044055121814	0.008384316794	31	17	
20250000	471.357419	1	-1.846681440882	1.455958354469	-0.082050507322	-0.083329840638	0.016575710839	0.000167836649	0.960833552218	N\A	0.107430545816	0.015663566430	0.045184196642	0.008540319840	39	16	
20300000	464.425029	1	-1.722328332268	1.549286172045	-0.097101348500	-0.148458138997	0.030902195277	0.000086755202	0.965359161901	N\A	0.063721295730	0.008982181450	0.032261382368	0.006223573201	41	13	
