Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-VR-005.txt
Log File Name:                   CEREB_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3993420203
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
3850000	562.200917	1	-1.378773175509	1.339006142448	-0.047781833331	-0.088871831214	0.023566781795	0.000065146696	0.981946182378	N\A	0.073075411806	0.009099523546	0.035389358030	0.005985762663	58	32	
3900000	572.667889	1	-1.088408791035	1.140393978877	-0.023692951349	0.002376050728	0.007026049127	0.000079748611	0.984579008051	N\A	0.071348883482	0.008670650878	0.034954665141	0.005535385491	36	29	
3950000	565.278147	1	-1.093829786142	1.156277535827	-0.022742024754	-0.028216933096	0.008977122455	0.000073626802	0.980762980327	N\A	0.077527675752	0.009983354619	0.037304659650	0.006377759659	56	22	
4000000	565.634897	1	-1.055107154429	1.132103336093	-0.015908948698	-0.052806420372	0.012753405147	0.000089861039	0.987510912632	N\A	0.067987625026	0.008567214708	0.032582997941	0.005467264979	51	28	
4050000	559.360638	1	-1.216722701390	1.235016187534	-0.033621951324	-0.060354855588	0.018019567747	0.000087123445	0.981126503404	N\A	0.081070888666	0.010878172820	0.037136638862	0.006552547000	35	30	
4100000	562.338036	1	-1.367601338756	1.370540066789	-0.054023755017	-0.118280751803	0.028828058470	0.000086430057	0.981186775706	N\A	0.071638386999	0.008835715161	0.035349098702	0.005756734872	42	21	
4150000	570.133354	1	-1.031371166439	1.100206889751	-0.016578457899	-0.003235631465	0.007780356657	0.000060369611	0.982458588598	N\A	0.079381706122	0.010533314138	0.035897044222	0.006219354013	43	26	
4200000	566.458376	1	-1.140077565738	1.185581385902	-0.028793980058	-0.017781607943	0.009980185375	0.000074905063	0.987870657899	N\A	0.051145322793	0.006726491491	0.027832332729	0.004892905698	46	21	
4250000	566.042858	1	-1.035012663026	1.095890752467	-0.012851272851	-0.003451978628	0.003315692805	0.000057382586	0.981173106145	N\A	0.074440703180	0.008818167081	0.037635025074	0.006108930793	49	22	
4300000	565.850554	1	-1.200345869858	1.221657912966	-0.026338669340	-0.055791751212	0.010426086038	0.000091797992	0.983918709431	N\A	0.070762858729	0.008699875791	0.034372626431	0.005610496628	38	21	
4350000	564.368859	1	-1.215695965157	1.231244885368	-0.038664652135	-0.022140592596	0.015844171854	0.000071436649	0.989856629297	N\A	0.063133556121	0.008404700553	0.030350135039	0.005422291092	45	28	
4400000	558.610532	1	-1.162745390507	1.206291897079	-0.029133080102	-0.052485718619	0.015679902644	0.000083884022	0.984570602621	N\A	0.073460685741	0.008834336101	0.036156792791	0.005854379215	50	21	
4450000	571.529877	1	-1.127185572050	1.216375493446	-0.039254880476	-0.043866835858	0.018745054135	0.000082459815	0.981300421683	N\A	0.080761572539	0.011006720451	0.036800475965	0.006512589299	38	20	
4500000	561.931275	1	-1.096063681799	1.130831185430	-0.016482714621	-0.009275064854	0.002953456322	0.000063594277	0.983200503724	N\A	0.086030201275	0.011973947227	0.037539550292	0.006784288757	44	21	
4550000	558.144546	1	-1.310100382690	1.326508859415	-0.041331503010	-0.122130845129	0.022796818521	0.000089487395	0.981964712143	N\A	0.072920100828	0.009122441349	0.036090599551	0.006115114867	41	20	
4600000	574.928680	1	-1.219132341342	1.260195047171	-0.037068344252	-0.078852725880	0.018530689461	0.000087682108	0.982742696823	N\A	0.078317935931	0.010184918220	0.036456992529	0.006364672782	41	24	
4650000	570.020355	1	-1.173080360780	1.201583816487	-0.028039895197	-0.037910409984	0.011924331264	0.000062168569	0.983390048736	N\A	0.066046598471	0.008031573082	0.032729277605	0.005201071119	63	18	
4700000	565.190761	1	-1.129131303586	1.195721230346	-0.029239445868	-0.066283426590	0.019929699335	0.000076802850	0.987343593251	N\A	0.064119888820	0.008078097974	0.030772496705	0.005350166284	53	22	
4750000	557.098316	1	-1.308999697641	1.303639611830	-0.039519445835	-0.085074983046	0.017073705887	0.000120710440	0.980199301819	N\A	0.080449401700	0.010805963238	0.036611596458	0.006500320967	48	14	
4800000	556.010842	1	-1.206832826238	1.212601260090	-0.033735012436	-0.036256816436	0.015934516172	0.000079798910	0.980084946711	N\A	0.076005158185	0.008958689372	0.037193440873	0.005927392214	48	19	
4850000	575.013955	1	-1.316404028455	1.299711566920	-0.038242782375	-0.075604092536	0.015421798349	0.000102468729	0.993796163316	N\A	0.038964315718	0.005991407218	0.025685536628	0.004824362879	50	25	
4900000	575.526760	1	-1.272084104359	1.263527977306	-0.038972716224	-0.042365303509	0.016183161625	0.000081779368	0.985461661963	N\A	0.064305134225	0.007757236152	0.032515047725	0.005228069667	41	22	
4950000	561.474142	1	-1.221486945620	1.308714220015	-0.042576254944	-0.155709431152	0.032752561445	0.000059175577	0.984608615553	N\A	0.069758558752	0.008282994498	0.034532384346	0.005243858259	61	31	
5000000	563.058773	1	-1.215380270947	1.266916921161	-0.040146281467	-0.080709033587	0.021611683678	0.000084196635	0.984929542501	N\A	0.069557010934	0.008348713446	0.033646288901	0.005161781950	55	13	
5050000	565.407297	1	-1.206339003519	1.225303083838	-0.031602720026	-0.049721159145	0.014423056325	0.000075695247	0.983295804239	N\A	0.067938164636	0.008565885696	0.033499743466	0.005542004023	57	23	
5100000	563.008367	1	-1.130316723186	1.164270890745	-0.027036181700	-0.010584656232	0.010536083567	0.000077191616	0.983498347427	N\A	0.076849977086	0.010505822578	0.034573612974	0.006402239601	47	21	
5150000	566.776758	1	-1.241176094048	1.256811787212	-0.032437840063	-0.076612496843	0.013369964259	0.000077372912	0.980247440308	N\A	0.068211368471	0.008398575895	0.034930662017	0.005700266530	40	19	
5200000	571.257724	1	-1.330291953345	1.298356102017	-0.040879338380	-0.060660138910	0.016602637010	0.000086783441	0.989926215037	N\A	0.065880648719	0.007966155068	0.031101048434	0.004995298238	35	20	
5250000	560.832802	1	-1.361923403895	1.354537078012	-0.049469238373	-0.100011913978	0.022447403454	0.000071581173	0.984767560158	N\A	0.077085539849	0.010172895879	0.035148227919	0.006192459187	49	18	
5300000	564.720391	1	-1.013345492681	1.135386716747	-0.025183942360	-0.044232486850	0.018001240382	0.000092956643	0.981580594809	N\A	0.072652350076	0.009080157263	0.035700048640	0.005872422225	32	19	
5350000	564.743761	1	-1.472497846655	1.428857035621	-0.053987723341	-0.138700646575	0.023897272236	0.000090200765	0.984461023359	N\A	0.078819947697	0.010541060052	0.036220284532	0.006292704394	52	23	
5400000	552.896835	1	-1.190827167376	1.192283547070	-0.023093826127	-0.038161869248	0.009419481578	0.000119546390	0.982034900828	N\A	0.057919239122	0.007310917309	0.031147172412	0.005141149203	44	26	
5450000	561.195672	1	-1.143097551214	1.200627745869	-0.029762259991	-0.063248994185	0.018770592376	0.000066166355	0.982873948018	N\A	0.076267613206	0.010304296625	0.034090898545	0.006048989441	55	27	
5500000	567.814629	1	-1.183760160051	1.190106251658	-0.026541032937	-0.011415236965	0.006428192547	0.000085262117	0.986198910279	N\A	0.069858882016	0.008642006318	0.033797379825	0.005608839274	39	20	
5550000	564.080115	1	-0.988717522685	1.070779133294	-0.016832565860	0.016527832454	0.009697962773	0.000080025248	0.980930845104	N\A	0.079798462533	0.009942758672	0.037815428413	0.005865306638	53	22	
5600000	565.073287	1	-1.159977813876	1.198570805506	-0.027113347539	-0.052067937427	0.013583143656	0.000089833703	0.985431224602	N\A	0.074636260914	0.010974760771	0.033957549092	0.006608344021	35	20	
5650000	569.896514	1	-1.128216332143	1.189858475092	-0.031300099413	-0.037184676189	0.015943466138	0.000085566793	0.981281826361	N\A	0.072096284925	0.008770719218	0.036040057911	0.005800972740	44	16	
5700000	569.228274	1	-1.348013456348	1.305902674724	-0.039020868944	-0.070173894989	0.015368800079	0.000073798222	0.983426423357	N\A	0.068579432595	0.008593349528	0.034675306940	0.005782962391	48	21	
5750000	551.939767	1	-1.272157272543	1.256883351261	-0.037983857379	-0.055498462532	0.019792733806	0.000087898727	0.979602989855	N\A	0.069240897237	0.008668893556	0.034394436743	0.005631979467	51	21	
5800000	573.307171	1	-1.236561850037	1.262027935790	-0.036988994319	-0.084264797896	0.022594536447	0.000066605761	0.982439910445	N\A	0.069108615992	0.008217858659	0.034970602657	0.005529172716	43	24	
5850000	566.244286	1	-1.169991637406	1.193927616776	-0.025090746087	-0.056607794332	0.014452937539	0.000075317953	0.983225141545	N\A	0.075763291338	0.008956613282	0.036351381433	0.005629220455	38	17	
5900000	556.775847	1	-1.257125031307	1.280158352244	-0.039214036038	-0.079031702323	0.019312452546	0.000079896377	0.981554814521	N\A	0.071471095135	0.008731455148	0.035693068824	0.005893691315	34	20	
5950000	562.508993	1	-1.089490598392	1.157459219626	-0.024932743813	-0.029480087204	0.012619156333	0.000060598324	0.988032858268	N\A	0.076435769287	0.009547105306	0.033932712641	0.005604936370	48	23	
6000000	572.208685	1	-1.026655281515	1.107978379649	-0.017823466643	-0.012383068145	0.009487641859	0.000088145365	0.983020390570	N\A	0.065989653788	0.008338044196	0.033565304785	0.005674357701	50	20	
6050000	548.914006	1	-1.050093431399	1.087286800034	-0.010808020100	-0.006911392387	0.005026137853	0.000083351105	0.979679852622	N\A	0.074658439556	0.009509004527	0.036524142461	0.006247699376	43	23	
6100000	572.589348	1	-1.409532063817	1.359607798950	-0.049825411257	-0.101639076297	0.025481555026	0.000080904279	0.984720703641	N\A	0.064497024586	0.008131246066	0.032764937643	0.005544554010	43	26	
6150000	559.135353	1	-1.066091366267	1.154632469158	-0.024665954010	-0.050319995254	0.017909770361	0.000069526298	0.987506098295	N\A	0.066070142459	0.008109958402	0.032417009831	0.005416737687	55	23	
6200000	559.992655	1	-1.087669413724	1.173496588703	-0.031215495870	-0.028162676421	0.019813679787	0.000079852521	0.981871864688	N\A	0.069247724833	0.008646243540	0.033976367481	0.005733177695	50	21	
6250000	559.221332	1	-1.220189841264	1.245879730027	-0.039089853580	-0.045420261700	0.018807581145	0.000074016679	0.982272254273	N\A	0.068041022742	0.008256765074	0.033806461200	0.005416078027	59	23	
6300000	553.943247	1	-0.968524989889	1.069233751225	-0.017293046971	0.033922936706	0.002450385873	0.000089332081	0.981704420335	N\A	0.073461752339	0.009377064691	0.035218578730	0.005938044287	41	16	
6350000	563.920355	1	-1.167102774302	1.217064707248	-0.032323384419	-0.049644532753	0.015127440036	0.000082254125	0.982316206930	N\A	0.066533075554	0.008361949485	0.033692455913	0.005573058312	44	26	
6400000	562.305133	1	-1.042347797488	1.128014787218	-0.020725165981	-0.016913667069	0.009875409952	0.000092091233	0.982159139511	N\A	0.082954675857	0.009904101310	0.039043160974	0.006206925085	41	24	
6450000	561.902116	1	-1.063159587110	1.103447204280	-0.009791092177	-0.004682415795	0.000245033240	0.000080915460	0.983529240961	N\A	0.068177129604	0.008357495360	0.034474381113	0.005711400587	47	25	
6500000	560.144758	1	-1.059198392194	1.107352195641	-0.015342866035	-0.017889673616	0.009833964851	0.000092039701	0.983070269262	N\A	0.071793566842	0.008872331970	0.034945822508	0.005866697818	50	19	
6550000	563.569850	1	-1.029031950540	1.103529673013	-0.019755971857	0.010490065199	0.006177487937	0.000069021456	0.982306488830	N\A	0.072808883224	0.008642129971	0.035819852375	0.005720435400	57	27	
6600000	578.866681	1	-1.095053230045	1.133414802699	-0.020618892875	0.007455042893	0.004366598353	0.000086182152	0.986115717053	N\A	0.056978125049	0.007471648811	0.029789472782	0.005257056958	42	33	
6650000	577.145715	1	-1.135465396047	1.188846844130	-0.030813335853	-0.028868173469	0.014052976098	0.000073199162	0.985933529779	N\A	0.074391896985	0.009374231939	0.034723587543	0.005957905483	43	21	
6700000	563.352967	1	-1.215832300090	1.230442668649	-0.025552053563	-0.084581799230	0.014479815840	0.000065059185	0.981768135220	N\A	0.078152486082	0.011084514349	0.034463028591	0.006367198958	40	19	
6750000	567.785864	1	-1.253569058456	1.276918737389	-0.046434094136	-0.046490760795	0.021711596775	0.000080387142	0.986049226968	N\A	0.074142299558	0.010566778218	0.033698724224	0.006374792415	45	24	
6800000	566.033933	1	-1.206363899735	1.250978845861	-0.032014827030	-0.108405074766	0.020695819177	0.000071408843	0.980817435489	N\A	0.075718782747	0.011418206089	0.032210409665	0.006460848730	46	35	
6850000	559.631278	1	-1.129554588304	1.199326718791	-0.029141546758	-0.052980075617	0.014293659630	0.000084403479	0.984907229143	N\A	0.075474904070	0.008913439870	0.036939143743	0.005757644314	47	24	
6900000	551.789378	1	-1.168142261230	1.203078905770	-0.022565940317	-0.093556664119	0.017508271258	0.000068857477	0.980632008756	N\A	0.068591274057	0.008237482565	0.034807126363	0.005480854926	52	21	
6950000	552.167821	1	-1.398836005173	1.361169333375	-0.048207145130	-0.108139706815	0.025064127318	0.000079939877	0.987809752199	N\A	0.063555386041	0.008012624187	0.030831974733	0.005155619845	46	25	
7000000	564.014859	1	-1.238821108147	1.263596229319	-0.030423866012	-0.111693429296	0.021128907426	0.000080241696	0.981513529548	N\A	0.088446526721	0.012479073687	0.038966625302	0.007222830042	39	33	
7050000	583.539345	1	-1.236659798822	1.261421420702	-0.036308429700	-0.077937144252	0.018331831673	0.000084136865	0.983573231494	N\A	0.067891795808	0.008383169193	0.033501693227	0.005520860770	53	31	
