Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-fab-006.txt
Log File Name:                   STR_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1255397502
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13750000	527.286635	1	-1.830712705992	1.373278263925	-0.051825715986	-0.120516621618	0.022620304885	0.000126181391	0.974266425955	N\A	0.074092058476	0.009583908053	0.036935769264	0.006261234796	38	1	
13800000	524.378809	1	-1.652029179571	1.205852883344	-0.019549732826	-0.078085859367	0.008397907937	0.000150228549	0.986243100273	N\A	0.080145077669	0.012339866768	0.034658327749	0.007336821367	54	0	
13850000	546.320555	1	-1.539006539195	1.158371138015	-0.008820316444	-0.127907128056	0.013697790888	0.000155563864	0.984490728280	N\A	0.087483440617	0.012866560578	0.037669421489	0.007581238162	37	0	
13900000	538.288171	1	-1.590491871525	1.171508198072	-0.000932387161	-0.158320834059	0.012369010225	0.000149823634	0.979167118034	N\A	0.087085651116	0.014042639277	0.035449873444	0.008002210815	42	4	
13950000	546.997141	1	-1.455187449017	1.043492608094	0.016189085127	-0.064651141837	-0.007453760221	0.000133960176	0.983185618311	N\A	0.086599277292	0.012168847939	0.036596445214	0.006852432455	37	4	
14000000	538.961682	1	-1.668245865001	1.222512095491	-0.013561910740	-0.124383993897	0.007940474616	0.000181555421	0.986149125639	N\A	0.092980826216	0.012321342277	0.040325086539	0.007231155232	42	1	
14050000	538.078674	1	-1.789589586361	1.271113780235	-0.029997539094	-0.107388245370	0.008789665618	0.000117284700	0.980915550515	N\A	0.083875975696	0.012006467004	0.036871195537	0.006773532666	29	0	
14100000	543.501142	1	-1.388423362470	0.954925949325	0.022400406059	-0.014440054528	-0.013421722844	0.000101186383	0.981742242599	N\A	0.089751871407	0.012601894239	0.039080360156	0.007595242503	24	1	
14150000	539.097766	1	-1.783078881539	1.319038820440	-0.028549140787	-0.171101010639	0.018977903149	0.000067122296	0.978686464960	N\A	0.089487673937	0.012159503562	0.042000748007	0.007547552958	37	2	
14200000	550.330305	1	-1.403286978176	1.039228104826	0.010682229043	-0.072835032694	-0.000282240008	0.000089186350	0.984085501545	N\A	0.081861144976	0.012069277631	0.034972385786	0.006929022303	33	1	
14250000	543.521462	1	-1.562548603842	1.115428976401	-0.005359533248	-0.020764582254	-0.005455158679	0.000157788636	0.978355174519	N\A	0.092943119016	0.013173653474	0.041224995668	0.007900374531	33	2	
14300000	531.795281	1	-1.388532516437	0.964151798563	0.031665601686	-0.036295891651	-0.016000297229	0.000218804367	0.985171104555	N\A	0.094791186731	0.014675772642	0.039575775346	0.008374249879	37	1	
14350000	544.762525	1	-1.572016589708	1.123381809587	-0.000395023437	-0.072262155069	0.000850798701	0.000066569968	0.983664081216	N\A	0.078560662687	0.011043802621	0.035736373935	0.007024086247	35	1	
14400000	542.385694	1	-1.343372085939	1.006321716115	0.013075393799	-0.050742525303	-0.003329717494	0.000095682482	0.977510689824	N\A	0.086488236716	0.012180463032	0.037430310396	0.006662074599	31	4	
14450000	535.494939	1	-1.568060069712	1.190856959953	-0.026941619901	-0.071723685057	0.013335600116	0.000085135173	0.979312699048	N\A	0.081249718383	0.011605157166	0.036573794487	0.006814316275	36	1	
14500000	537.465772	1	-1.710978784715	1.225360825300	-0.013804963062	-0.098071230312	0.003480897168	0.000140351274	0.979767134967	N\A	0.093707647883	0.012856303044	0.041573484078	0.007673091819	38	1	
14550000	548.794916	1	-1.600462642656	1.166532434776	-0.004324287291	-0.102933730026	0.002739280254	0.000093191748	0.986748573417	N\A	0.083741403204	0.011594662168	0.037238457602	0.007085211559	42	2	
14600000	556.175085	1	-1.281014795309	0.931848229045	0.033053088905	-0.050674729085	-0.012504670684	0.000146286643	0.983118316830	N\A	0.060196828446	0.008379858786	0.030385359815	0.005275356388	35	4	
14650000	538.193205	1	-1.382838324889	1.034510428547	0.000550930552	-0.050999051878	0.009187654101	0.000065097570	0.982891418933	N\A	0.104175047706	0.015928097396	0.040367246558	0.008605658721	29	1	
14700000	542.187769	1	-1.393723211296	1.015653182107	0.017658780634	-0.055612120700	-0.007849987048	0.000227289365	0.977295462595	N\A	0.084738618666	0.011278641188	0.038922327168	0.006618354324	40	2	
14750000	546.084541	1	-1.571200051987	1.136770058441	0.004124483826	-0.125133539720	0.002640953411	0.000112989463	0.983034436508	N\A	0.073411831258	0.009385246333	0.035492320150	0.006006828114	34	3	
14800000	539.867965	1	-1.480345998144	1.072703127559	0.006113241990	-0.040374021478	-0.009889560023	0.000134669449	0.980352336695	N\A	0.081689394759	0.012162116840	0.032344329199	0.006308231031	38	1	
14850000	538.248982	1	-1.538368046746	1.132887879566	-0.003052334153	-0.094620427705	0.004600356867	0.000140299117	0.991840598043	N\A	0.084470905816	0.010836523188	0.036649388618	0.006533891389	33	1	
14900000	538.029274	1	-1.658909283159	1.200529290876	-0.014973177330	-0.087264102415	0.006615523466	0.000084873214	0.980263601093	N\A	0.087227817887	0.011984155660	0.038514857615	0.007033987160	36	0	
14950000	535.791890	1	-1.830210459766	1.315021163865	-0.026518482722	-0.117170402176	0.007064222828	0.000089569556	0.977321323895	N\A	0.092132009361	0.012629075981	0.038762712570	0.006888160854	46	1	
15000000	528.418732	1	-1.297974929695	0.913811214145	0.030984082290	0.010175754736	-0.018439366009	0.000168484982	0.981654285586	N\A	0.091279652050	0.012797320961	0.039595763489	0.007464604628	38	1	
15050000	531.584974	1	-1.555721910659	1.142860591727	-0.001402870275	-0.108114952546	0.005031942633	0.000134463244	0.980443584946	N\A	0.092197350824	0.012862626017	0.039964045555	0.007366540565	38	0	
15100000	536.173104	1	-1.508566721868	1.138689126384	-0.002794709809	-0.118679847850	0.008093564930	0.000095447272	0.980775002007	N\A	0.087869386254	0.012526831921	0.037526846043	0.006919613629	36	1	
15150000	528.114178	1	-1.927048669948	1.403032155630	-0.037603880238	-0.150769847447	0.008782243704	0.000151105095	0.973690409008	N\A	0.102571252027	0.014121117874	0.045534819699	0.008133297428	36	1	
15200000	551.399927	1	-1.285578406999	0.956955697775	0.019219994659	-0.029862033861	-0.004985357679	0.000155856722	0.989455349651	N\A	0.084521151675	0.012545069934	0.033548806357	0.007317386630	32	1	
15250000	529.231198	1	-1.904661398261	1.407927439352	-0.044412426862	-0.172503200018	0.021747716284	0.000072329163	0.980298232564	N\A	0.088268257166	0.013119669159	0.037548365439	0.007547240634	39	0	
15300000	528.368465	1	-1.479552380283	1.110536301931	0.000359345917	-0.122660519001	0.009821930906	0.000082028393	0.980901061349	N\A	0.095303774825	0.013614470083	0.040213773836	0.007662643546	43	2	
15350000	540.282074	1	-1.693762302172	1.262415620344	-0.021622572928	-0.135708577053	0.011925270639	0.000093819305	0.989028608579	N\A	0.079594155879	0.012744003447	0.029994207545	0.007157924638	35	0	
15400000	536.850944	1	-1.636774112531	1.170728126416	0.000895351040	-0.108564401365	-0.001672462386	0.000235994158	0.980136608627	N\A	0.091055222103	0.013692879799	0.038804091910	0.007772052946	37	1	
15450000	538.753801	1	-1.768287843090	1.333126739766	-0.034473727740	-0.180822169792	0.026166106693	0.000082712160	0.982779626380	N\A	0.083253941488	0.011794977941	0.037417670965	0.007213778280	37	1	
15500000	540.165945	1	-1.767025944250	1.254081802248	-0.020373928762	-0.135210169523	0.012641309898	0.000058390948	0.985211856755	N\A	0.081441494887	0.012096420390	0.035061728056	0.007119271396	37	2	
15550000	540.897141	1	-1.358102251401	0.996662344394	0.017892623669	-0.069910359240	-0.000783001502	0.000065214306	0.981666232304	N\A	0.087471321498	0.012455947606	0.038165830262	0.007359871792	43	2	
15600000	540.790302	1	-1.441697520689	1.078818789917	0.003128825845	-0.089901189375	0.006982356729	0.000064875845	0.982389240295	N\A	0.080932022580	0.011896946914	0.035151963956	0.006993441115	33	1	
15650000	525.506786	1	-1.839351737214	1.347156309768	-0.036957775230	-0.117954481749	0.011918272941	0.000100106133	0.979639806335	N\A	0.091422280651	0.013390761436	0.039653619309	0.007564695466	43	2	
15700000	537.556359	1	-1.491135360816	1.094798934062	-0.001595647518	-0.049239518002	-0.001899198229	0.000092419390	0.976946084212	N\A	0.086204946972	0.012099142765	0.038464367870	0.006821373821	35	5	
15750000	541.308565	1	-1.489658377998	1.085798858637	0.010086627297	-0.090467683360	-0.001124973512	0.000086797931	0.984806384720	N\A	0.081648302376	0.012141244814	0.034810959802	0.006974682939	45	0	
15800000	536.015682	1	-1.648165736994	1.217055632068	-0.018366921904	-0.095511082500	0.006522880369	0.000120686332	0.976704857033	N\A	0.089960599139	0.012385986594	0.040567354418	0.007306754060	34	1	
15850000	538.408263	1	-1.654296337248	1.217758816822	-0.015201191210	-0.137192775357	0.013305270219	0.000097902964	0.982101471561	N\A	0.081919301510	0.011792010451	0.036831637891	0.007226236102	38	2	
15900000	537.695808	1	-1.674997930310	1.265048224020	-0.024194280873	-0.148272031238	0.016216670194	0.000108821856	0.977911798030	N\A	0.090212374863	0.013139405766	0.039641051237	0.007797868378	42	2	
15950000	562.951356	1	-1.235852262462	0.904088995413	0.025953350762	0.003128840472	-0.012288622087	0.000182954436	0.987644273338	N\A	0.072201381319	0.009553487885	0.033441354667	0.005887861854	30	6	
16000000	538.820222	1	-1.321501552607	0.962602064983	0.023343511670	-0.019234760438	-0.016240016114	0.000152551614	0.979305301599	N\A	0.096918173935	0.014772420809	0.040764672074	0.008541623911	33	0	
16050000	531.824842	1	-1.458727197261	1.043437259018	0.019518116466	-0.080174851501	-0.004630437561	0.000212047000	0.978160668603	N\A	0.080281241296	0.012136764112	0.035117422232	0.007117972093	34	3	
16100000	532.209971	1	-1.838311977873	1.365720334141	-0.032765680901	-0.200122735720	0.023092095657	0.000105156486	0.984217283343	N\A	0.074778638975	0.010844131901	0.034325362188	0.006775256983	43	2	
16150000	538.887670	1	-1.618875406342	1.178543811828	-0.009745890163	-0.116627050603	0.007719638344	0.000025252552	0.986814789103	N\A	0.076251583133	0.011878818785	0.031413739048	0.006598008561	48	3	
16200000	533.911328	1	-1.481162610082	1.089953096113	-0.000913929769	-0.054624989819	-0.000603887496	0.000015355074	0.980026279952	N\A	0.091450710811	0.013400614148	0.038885390280	0.007475765424	40	0	
16250000	529.110047	1	-1.238890270272	0.843336875100	0.052339501265	-0.042438101381	-0.017372508657	0.000047409268	0.978789131676	N\A	0.100741686698	0.015294402788	0.039713936828	0.008147144391	48	2	
16300000	542.695175	1	-1.730070378058	1.291605971246	-0.026910632232	-0.155592505213	0.018280984850	0.000067309190	0.976897948073	N\A	0.097644284765	0.014044391919	0.042694358665	0.008354487596	29	1	
16350000	532.533307	1	-1.500368813806	1.090532534613	0.001197692518	-0.038019536248	-0.007488949551	0.000101304257	0.980817576026	N\A	0.089594362765	0.012329725180	0.041353463971	0.007605308342	33	1	
16400000	546.201766	1	-1.574628379622	1.168779909005	-0.011331724640	-0.125887815002	0.016821928740	0.000087556692	0.983843436107	N\A	0.083862429645	0.012265292469	0.036833854154	0.007500005062	36	1	
16450000	528.392110	1	-1.835821184248	1.353269366734	-0.025263618821	-0.211949511639	0.018715615337	0.000269583490	0.979647639093	N\A	0.095950926860	0.012784350794	0.040886261230	0.007578003842	30	0	
16500000	536.983871	1	-1.691342217173	1.237933374738	-0.011883773994	-0.144187024674	0.006038878676	0.000090074692	0.984422548317	N\A	0.082313138903	0.012488147763	0.034026395163	0.007116737661	40	0	
16550000	530.535085	1	-1.854361637823	1.378155427292	-0.039303151584	-0.180013529066	0.021738889563	0.000093650240	0.978630761527	N\A	0.087105150443	0.012198637033	0.038795874019	0.007352567122	39	0	
16600000	529.110854	1	-1.683486242081	1.261166089800	-0.016244101944	-0.188075862626	0.017952347486	0.000092282491	0.985339847517	N\A	0.086369263364	0.012296284083	0.038751392037	0.007560802966	38	1	
16650000	525.739858	1	-1.885601699301	1.401998068809	-0.040561403280	-0.182438849925	0.019436639147	0.000218401069	0.976160593687	N\A	0.102185546530	0.014719173396	0.042432952804	0.008029908983	35	0	
16700000	536.281725	1	-1.565520500061	1.140127088324	-0.005121247079	-0.069497971824	0.002246836406	0.000054303898	0.978802379685	N\A	0.090748619437	0.012436158433	0.040679080739	0.007335948461	42	0	
16750000	546.671559	1	-1.690962224361	1.256030737329	-0.021479584308	-0.119414631863	0.007359692971	0.000146421096	0.985283150295	N\A	0.079206993644	0.011816194941	0.029800472867	0.006354830014	31	2	
16800000	548.046160	1	-1.483893634324	1.075809835615	0.008761975190	-0.058756789064	-0.008029474193	0.000104939402	0.982262965383	N\A	0.070508610527	0.009062204644	0.034782428254	0.005712084875	22	2	
16850000	541.179107	1	-1.624600425591	1.207080631410	-0.012439569047	-0.122797732418	0.006834484516	0.000119393517	0.978727844619	N\A	0.089016541668	0.012968457920	0.038278296795	0.007314073048	42	2	
16900000	537.890389	1	-1.243733979754	0.904431375276	0.032750401702	-0.018956772868	-0.014683511757	0.000045876157	0.981196544847	N\A	0.092576823579	0.012894462849	0.039469697363	0.007312231100	46	1	
16950000	539.236073	1	-1.649628800972	1.225808967459	-0.016442254002	-0.114240169816	0.007609360139	0.000082326317	0.983612304216	N\A	0.093131398340	0.013045750925	0.040552138285	0.007715755962	44	1	
17000000	544.295318	1	-1.308864498209	0.959961605570	0.021124499606	-0.018151577955	-0.011232266571	0.000098052303	0.978574344142	N\A	0.089033573643	0.013066095056	0.037183023275	0.006999836343	35	1	
17050000	537.093462	1	-1.571099879084	1.158722551270	-0.011229245741	-0.076583645768	0.004411440571	0.000197997466	0.977710588463	N\A	0.089991385705	0.012208445773	0.041293986415	0.007255956436	31	1	
17100000	540.064285	1	-1.756335047357	1.320175984118	-0.029322717973	-0.155711291307	0.013609882447	0.000149688316	0.982362364617	N\A	0.071580248754	0.009826180213	0.031306176364	0.005921135178	39	2	
17150000	562.365932	1	-1.580023321271	1.172659076549	-0.008785900193	-0.100941953294	0.004939558499	0.000089662538	0.981656701310	N\A	0.083844593257	0.011886092105	0.036115770319	0.006518680079	46	4	
17200000	547.578619	1	-1.439900017506	1.090698563627	-0.004624925709	-0.065639412654	0.006125097871	0.000090284341	0.975632711103	N\A	0.088444017951	0.012671285074	0.037471306153	0.007093684031	33	3	
17250000	560.023609	1	-1.611736534157	1.208819151261	-0.013709275153	-0.153403119052	0.019872017606	0.000105291093	0.985522540591	N\A	0.078271330011	0.011049822772	0.035228499458	0.007111895536	49	3	
17300000	535.540002	1	-1.959603445754	1.428892612096	-0.031668194979	-0.239231054484	0.022909485662	0.000082047148	0.985564710799	N\A	0.082724435295	0.011645886316	0.033436678706	0.005347708652	46	1	
17350000	535.921560	1	-1.557518225215	1.153202822397	-0.008198997760	-0.107347305595	0.013124365770	0.000107309806	0.987063154511	N\A	0.087769911522	0.013063497177	0.037968643234	0.007794263757	48	1	
17400000	547.987720	1	-1.795886798815	1.343058766349	-0.034026123253	-0.206961923819	0.033748351479	0.000067118494	0.982246145643	N\A	0.095924380698	0.014376010101	0.040052899507	0.008398341638	38	3	
17450000	528.107567	1	-1.688086371452	1.255623707329	-0.018070028575	-0.168604357419	0.017813817206	0.000110962768	0.979846234878	N\A	0.094211277481	0.013020888614	0.042446801354	0.008022542505	29	0	
17500000	539.311084	1	-1.880411179686	1.456571742121	-0.059777958878	-0.148176470475	0.022335843089	0.000080185634	0.979847886532	N\A	0.074401007990	0.008994292054	0.037048818456	0.005786436425	39	2	
17550000	534.290503	1	-1.827361278519	1.365751896119	-0.038406981887	-0.187918605347	0.028489378682	0.000182632531	0.982788968707	N\A	0.094271945790	0.014021184265	0.039273133643	0.008152927512	32	2	
17600000	530.562596	1	-1.690407999172	1.273219055037	-0.033580715873	-0.100213234190	0.014592967943	0.000063461907	0.980530607097	N\A	0.086830353431	0.012375618467	0.038442617507	0.007535979387	38	1	
17650000	554.520176	1	-1.397111602902	1.052144850678	0.002315555857	-0.061974708608	0.003195720881	0.000177242925	0.983152456314	N\A	0.079196616889	0.011494925274	0.036534011374	0.007200061451	35	3	
17700000	539.199091	1	-1.618248872583	1.175682189092	-0.009526393084	-0.078495033017	0.000981802662	0.000173827693	0.984274262980	N\A	0.069880983128	0.008984070548	0.034014743393	0.005928317819	35	1	
17750000	554.503904	1	-1.402193637182	1.057019370703	0.010030834998	-0.049647626241	-0.007080953589	0.000108502345	0.987248029585	N\A	0.076584049117	0.010092209618	0.034269962437	0.006025310054	36	4	
17800000	542.589096	1	-1.512870396678	1.129549813951	-0.007137605378	-0.087989558387	0.006746607746	0.000154417872	0.984266917826	N\A	0.086669420429	0.011779320062	0.038609777730	0.007171380182	39	2	
17850000	548.126541	1	-1.594721227034	1.207058525217	-0.013431643689	-0.156069543468	0.016145647800	0.000147480987	0.977967886641	N\A	0.095843786786	0.014001680683	0.040327920359	0.008057660453	34	3	
17900000	533.504404	1	-1.349268621943	1.025561296031	0.005711121843	-0.062331131570	0.003769606473	0.000160050056	0.980359387962	N\A	0.092644010755	0.013346181613	0.039118916981	0.007601448360	26	0	
17950000	553.647828	1	-1.747249182237	1.325938901799	-0.034762810753	-0.171635873595	0.022743650723	0.000122635287	0.986360273652	N\A	0.071741871557	0.009313695494	0.034242092113	0.005851483187	36	4	
18000000	540.074944	1	-1.542763178526	1.131202281583	-0.000050517516	-0.105325248183	0.003125095668	0.000090118929	0.978788832626	N\A	0.090441265456	0.013740862481	0.037029340218	0.007442003465	34	5	
18050000	541.459577	1	-1.655811761235	1.205959993450	-0.014727973146	-0.091321421715	0.006332564192	0.000208838868	0.988245169257	N\A	0.085099886456	0.012783087469	0.033897732597	0.007394397155	34	0	
18100000	538.952136	1	-1.698167154077	1.254596656201	-0.017942566760	-0.139452382964	0.010558492976	0.000093109063	0.982753973317	N\A	0.083641052531	0.012598423170	0.033294652925	0.007184028545	34	1	
18150000	532.806443	1	-1.712658835331	1.246817415534	-0.022021958886	-0.123599370354	0.015683205310	0.000062994127	0.979045830249	N\A	0.097299808551	0.013477710262	0.042169210519	0.008001509971	33	2	
18200000	534.560850	1	-1.592585201465	1.148707380916	-0.003272716593	-0.101564662725	0.004889996304	0.000059663939	0.982975575455	N\A	0.085469640562	0.012293142064	0.036043902535	0.007180568320	47	0	
18250000	548.611507	1	-1.729549469575	1.266275928860	-0.017403728091	-0.144714595493	0.008742099548	0.000181403473	0.982429785519	N\A	0.071555301480	0.008884457551	0.035781301986	0.005794639105	37	4	
18300000	556.002281	1	-1.477432929063	1.092143810891	0.002340355140	-0.086394953200	0.002949399564	0.000110810639	0.986537755163	N\A	0.075781448555	0.011065413141	0.032442993042	0.006549510116	44	3	
18350000	538.899619	1	-1.675060583919	1.284232294535	-0.030605653999	-0.123711440578	0.012797681628	0.000094008245	0.981417605489	N\A	0.084257206621	0.011447123368	0.037966638715	0.006735221812	27	2	
18400000	523.694406	1	-1.711729087472	1.247144922278	-0.017840296675	-0.122289371842	0.008823961850	0.000112599390	0.982104477707	N\A	0.090015423359	0.011834548547	0.038915132754	0.006458678875	42	0	
18450000	543.010026	1	-1.566716767566	1.200651596524	-0.016597400679	-0.065363322807	0.000405554512	0.000126718976	0.982472273759	N\A	0.082825212912	0.011475235864	0.036728092052	0.006801817680	42	3	
18500000	534.726419	1	-1.536528519517	1.103593966851	0.008440190831	-0.080244471244	-0.005236446483	0.000119523805	0.983027634299	N\A	0.084101305767	0.012338889856	0.036331467832	0.007146282008	27	0	
18550000	546.586777	1	-1.386161739641	1.030812974086	0.008411743768	-0.056824927017	0.000935918630	0.000149120270	0.983379572545	N\A	0.087447303197	0.012913142216	0.037928396025	0.007806000145	32	0	
18600000	533.770911	1	-1.450425202799	1.065598199347	0.011080924461	-0.073492562079	-0.006290231782	0.000212576395	0.988632925987	N\A	0.081910842153	0.012350183529	0.035457082368	0.007224555474	38	0	
18650000	553.247199	1	-1.371547701456	1.002005849043	0.016299506236	-0.043967531941	-0.007684324083	0.000260484554	0.993510467233	N\A	0.067620650274	0.010927128050	0.025488929836	0.006507330107	30	2	
18700000	557.618723	1	-1.514137431089	1.124648863057	-0.005865881250	-0.092282137056	0.009992637242	0.000086564991	0.986056811666	N\A	0.068466058390	0.008591473214	0.033913915932	0.005850844543	37	4	
18750000	551.661648	1	-1.477983581030	1.088833142323	0.011086714578	-0.103925424571	-0.003675837175	0.000075741766	0.979247935052	N\A	0.094585724775	0.013317207828	0.040760000765	0.007899816900	36	4	
18800000	538.611871	1	-1.522998794756	1.091273056680	0.006452125415	-0.050347742072	-0.009153374218	0.000156185904	0.975591088561	N\A	0.090072425090	0.013098195465	0.039156556277	0.007528378876	33	2	
18850000	550.478913	1	-1.439042411230	1.113172011922	-0.005004268652	-0.084717135360	0.005307176899	0.000160236576	0.986540061661	N\A	0.084597160436	0.013046376419	0.034670978834	0.007518721313	33	4	
18900000	556.812023	1	-1.655207369700	1.210842013494	-0.010595242120	-0.120774096300	0.005966688393	0.000099279779	0.986658948774	N\A	0.073641065897	0.010139667239	0.033118845847	0.006044773365	38	3	
18950000	547.722199	1	-1.367695698381	1.030765530674	0.013580521130	-0.070122764390	-0.004739923954	0.000154857488	0.985600286309	N\A	0.079692838431	0.011645086235	0.033684598075	0.006677289646	39	2	
19000000	535.548596	1	-1.531253850792	1.128596114309	-0.002511258463	-0.083685086989	0.003568985046	0.000294552322	0.981494795096	N\A	0.095187420788	0.013293184154	0.040904342031	0.008055324603	41	1	
19050000	535.866819	1	-1.567839749616	1.170175319235	-0.007378295163	-0.122161503674	0.008911956110	0.000224529606	0.983192881535	N\A	0.084095705836	0.012435788050	0.036020136665	0.007420790923	32	1	
19100000	538.205279	1	-1.407470824406	1.017589478971	0.017732868182	-0.063178584368	-0.005142123766	0.000116166428	0.986337538357	N\A	0.082620104057	0.012030115231	0.035948966205	0.007149026412	40	0	
19150000	539.207118	1	-1.477719483637	1.100058924282	-0.001526956643	-0.068375942540	0.002710426302	0.000206530054	0.980198474809	N\A	0.093424152419	0.013317277194	0.039431315162	0.007596153192	34	3	
19200000	536.814238	1	-1.460342602718	1.061510672305	0.019944074155	-0.115536674063	-0.002981569143	0.000079356164	0.980777655415	N\A	0.094414339229	0.013497944697	0.040306098783	0.007809144307	43	1	
19250000	548.031209	1	-1.719867621263	1.283125223344	-0.028603311677	-0.124632617440	0.013200222658	0.000115952423	0.980011020018	N\A	0.088096692580	0.012363559406	0.038386475218	0.007031427708	41	4	
19300000	543.475097	1	-1.723321248529	1.274614329465	-0.018360086181	-0.140844874180	0.004770123086	0.000092252280	0.980705398972	N\A	0.084947377420	0.012305148330	0.037664408344	0.006867544445	36	3	
19350000	546.035170	1	-1.623518342205	1.220461718831	-0.018686124251	-0.123909949721	0.012081503038	0.000089380776	0.986372644051	N\A	0.071309677996	0.011148731388	0.028778203583	0.006643489535	32	1	
19400000	534.911006	1	-1.368843860363	1.020096482750	0.010891127885	-0.029061189532	-0.009104869263	0.000168844158	0.979577399527	N\A	0.087834888020	0.013252671981	0.037630839953	0.007435353681	31	1	
19450000	535.965649	1	-1.775060776176	1.351640475462	-0.043999451178	-0.143927488304	0.021211540023	0.000096967015	0.979490714515	N\A	0.081674424760	0.010730157015	0.038650043723	0.006460763240	40	0	
19500000	548.613322	1	-1.377046698516	0.978994592942	0.013690972622	-0.014354545415	-0.005386459221	0.000085523837	0.992489552568	N\A	0.067531653217	0.009232231225	0.030688052248	0.006071356398	37	4	
19550000	534.616784	1	-1.629144402162	1.190961377458	-0.003624834324	-0.127299790915	0.001379888483	0.000090803384	0.980399899703	N\A	0.082305652866	0.011727267525	0.036767010396	0.006949134790	40	2	
19600000	527.112976	1	-1.652788237623	1.201788244423	-0.023462409516	-0.077346512647	0.009448872912	0.000091490941	0.980303193859	N\A	0.097166107895	0.014848518816	0.039655263212	0.008035984804	38	2	
19650000	548.238049	1	-1.547437880675	1.143937019486	-0.008031330422	-0.068738016294	0.001363441090	0.000093140967	0.982989973414	N\A	0.088485083122	0.012976737535	0.037220216431	0.007380610007	38	0	
19700000	547.112953	1	-1.623904812814	1.230356295264	-0.016904661263	-0.145449997924	0.012491092969	0.000191037771	0.983075768321	N\A	0.082651517921	0.012342015018	0.034056113843	0.007285739376	30	2	
19750000	529.494144	1	-1.533463600376	1.159153270085	-0.013693527121	-0.083444509621	0.009634844344	0.000105658577	0.977562483756	N\A	0.091579282582	0.012735402504	0.040641254372	0.007716626671	41	0	
19800000	537.780588	1	-1.566983015864	1.140769804161	0.004422165743	-0.124878785265	0.003338888338	0.000094048312	0.987876903529	N\A	0.084418212250	0.012345802419	0.035975120410	0.007418904607	53	0	
19850000	540.587470	1	-1.534356024473	1.142969360791	-0.011310270991	-0.076532859285	0.006361324985	0.000131985914	0.987066855136	N\A	0.072455928356	0.010691828016	0.030712456233	0.006593010979	41	0	
19900000	537.025912	1	-1.655371154727	1.189273034527	-0.000823136028	-0.126632460002	0.000997561682	0.000129017630	0.981543926103	N\A	0.100541834749	0.014212902638	0.042443491592	0.008088804327	26	1	
19950000	541.784778	1	-1.389547062979	0.990691623737	0.026821437379	-0.069637421549	-0.008478698218	0.000075698395	0.984239900429	N\A	0.078889912936	0.011153893518	0.036674935518	0.006953800799	36	2	
20000000	546.641377	1	-1.695654239177	1.257019940633	-0.014113907225	-0.185018073133	0.019016848107	0.000095995681	0.979958297749	N\A	0.085778003650	0.012673035071	0.037080807245	0.007172171976	35	3	
20050000	533.728799	1	-1.534774957003	1.124174714931	-0.001215496791	-0.081362065426	0.002006782129	0.000079761562	0.980704404505	N\A	0.084502759171	0.011990493764	0.037879504119	0.007252160795	32	1	
20100000	541.606740	1	-1.433720009982	1.084554382084	0.004169815801	-0.078230445056	0.001402734267	0.000085280319	0.992451092043	N\A	0.080868084817	0.011718693701	0.031480144164	0.005974002945	41	4	
20150000	546.692617	1	-1.440005497097	1.063020407366	0.003963499835	-0.038792326383	-0.005302449048	0.000120680504	0.978487368877	N\A	0.090284273521	0.013178909683	0.037731748535	0.007105897430	38	3	
20200000	534.310195	1	-1.651744935039	1.239002934630	-0.024820919935	-0.104974826386	0.011963306599	0.000155717936	0.979580818953	N\A	0.084111471020	0.012305636669	0.035602093798	0.007336937943	30	2	
20250000	533.794463	1	-1.971946873837	1.464274258659	-0.049520317974	-0.207917697352	0.024583075237	0.000091829836	0.979944768491	N\A	0.083697163900	0.011906484190	0.037663651378	0.007348341746	40	1	
