Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-VR-004.txt
Log File Name:                   MOB_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2908084672
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12300000	226.058767	1	-2.673860270876	2.033999179356	-0.184359797729	-0.157602179433	0.055838820724	0.000585493785	0.883099231093	N\A	0.181215212431	0.030825534006	0.073630041721	0.017317419467	41	33	
12350000	243.123637	1	-1.609792010709	1.247094537306	-0.089024204009	0.229295871821	-0.005291403597	0.000524219486	0.945465957579	N\A	0.187958321512	0.033107051570	0.047114257829	0.015277298327	56	36	
12400000	248.289222	1	-2.067679522570	1.532363502177	-0.125373060056	0.132889047330	0.003495106294	0.000910630263	0.913315001828	N\A	0.171142350866	0.030982614597	0.054873745685	0.014973557423	35	38	
12450000	243.438954	1	-1.859907959917	1.472035349788	-0.101959196227	0.055980392136	0.005292972906	0.000489618245	0.913156711118	N\A	0.193932726529	0.030383189039	0.076632017848	0.015826169632	42	26	
12500000	235.630358	1	-2.199014687222	1.782554948379	-0.169135633891	-0.002988644809	0.036381083881	0.000436915233	0.891994750457	N\A	0.202678213261	0.032720865722	0.074205741541	0.016443215291	37	24	
12550000	233.645565	1	-2.078463697251	1.685618661325	-0.146649714796	-0.011185565944	0.030221612359	0.000884008460	0.932775224658	N\A	0.160775713016	0.027177049714	0.062025143324	0.013926762062	49	33	
12600000	224.612925	1	-2.448085110165	1.910700102565	-0.191983022174	-0.021658502746	0.049988588790	0.000615128399	0.908349655544	N\A	0.154542461179	0.026891677681	0.050075393021	0.013892305292	49	37	
12650000	222.860078	1	-2.074834816155	1.634061440088	-0.154878497768	0.039240954803	0.042785032165	0.000819409806	0.897372308459	N\A	0.183157233520	0.030099697419	0.074727120323	0.016263768417	45	32	
12700000	243.205625	1	-2.148669676449	1.663138323024	-0.142483203264	0.035029397793	0.018596556938	0.000712159999	0.966917745799	N\A	0.099196255737	0.021118086562	0.046435263927	0.012790603973	46	43	
12750000	224.564669	1	-2.043139237710	1.660793715311	-0.153002294428	0.078049451427	0.020181519156	0.000427785706	0.867073881864	N\A	0.207665945798	0.031698773222	0.074557421027	0.016168110378	50	34	
12800000	234.071171	1	-2.233161604837	1.712759752523	-0.148304052486	-0.014982503854	0.027641369101	0.000476385825	0.920840122269	N\A	0.137513082689	0.024917998158	0.053588535397	0.013953094356	54	49	
12850000	229.762056	1	-2.048049778170	1.606381766642	-0.140396430812	0.112658785246	0.011369713726	0.000401486119	0.923868989211	N\A	0.182300465767	0.031841178810	0.049246752779	0.014829651909	46	30	
12900000	230.744170	1	-2.298004650632	1.856502532408	-0.193312962863	0.105875304983	0.026353775562	0.000435696568	0.905416213276	N\A	0.173267731850	0.028970495229	0.058411604522	0.014799646903	51	23	
12950000	251.249967	1	-1.842588953023	1.488635170667	-0.120591734576	0.119124871830	0.003794349263	0.000344677933	0.888619267171	N\A	0.190946440338	0.029917995245	0.072146547935	0.015990727093	41	28	
13000000	252.578469	1	-1.518141030630	1.337849112426	-0.107835591485	0.128006497930	0.014794008627	0.000405674583	0.899714843162	N\A	0.230168391423	0.037173905952	0.085099623789	0.019332046481	36	27	
13050000	235.894741	1	-2.023604017925	1.563440670927	-0.129882202284	0.073888436710	0.014463555388	0.000660835834	0.883712695932	N\A	0.178467570182	0.030446505575	0.071658116142	0.016940884718	43	29	
13100000	228.801996	1	-2.008037871803	1.596913719858	-0.138546612227	0.075867517313	0.020429741221	0.000458197843	0.904151596126	N\A	0.188396165168	0.030725310414	0.062986704508	0.014992039382	61	33	
13150000	258.445159	1	-1.901634638663	1.577429982572	-0.101129328631	-0.065192771516	0.016703345066	0.000513664513	0.925815650657	N\A	0.163987580558	0.030443014641	0.055640237280	0.015910965859	43	32	
13200000	240.817172	1	-2.159664067384	1.599610089339	-0.117768801492	0.050607453619	0.003266221112	0.000340843698	0.895978867231	N\A	0.168320904645	0.027857628906	0.064161012633	0.014873501068	52	31	
13250000	240.212971	1	-1.971488402427	1.569886271368	-0.141291495442	0.099237717402	0.022768047944	0.000392910747	0.920776581237	N\A	0.176130893851	0.030486656353	0.054812249008	0.015100283820	43	29	
13300000	267.700982	1	-2.229951261665	1.875165033625	-0.192932064412	-0.011618254558	0.047830197465	0.000410977005	0.929063724904	N\A	0.176846532881	0.027129185168	0.072859301489	0.015135517166	58	35	
13350000	239.856860	1	-1.727947252127	1.358535899665	-0.092899126261	0.111264957414	0.001266919689	0.000441549338	0.916488479936	N\A	0.153756875457	0.024279788274	0.051772483971	0.011971829062	36	37	
13400000	232.377955	1	-1.597631046910	1.294140797717	-0.064252795907	0.051869631850	-0.009517394693	0.000720098028	0.894851387623	N\A	0.168846519799	0.030019677757	0.066661121595	0.017076797296	38	28	
13450000	251.089081	1	-1.970824730062	1.616348788779	-0.152191593182	0.084997250089	0.030039596015	0.000894699186	0.898503634099	N\A	0.171267211756	0.028073639330	0.069587609723	0.015231698786	50	31	
13500000	246.014574	1	-2.134197038635	1.617762370504	-0.145368591707	0.097611111586	0.019649159517	0.000630803128	0.941972206223	N\A	0.186198919097	0.028683022459	0.065173276670	0.013646363890	44	32	
13550000	225.214222	1	-2.279683368125	1.927625679059	-0.200124868332	-0.088350457907	0.060776747684	0.000513113473	0.935619659046	N\A	0.122886792066	0.021984048205	0.040464002707	0.011753945032	41	33	
13600000	239.407399	1	-1.822151728587	1.584391214073	-0.149412114790	0.026679441117	0.037983839110	0.000779739908	0.934195479204	N\A	0.153730176932	0.027631553798	0.059120229899	0.014627936949	45	34	
13650000	247.750957	1	-1.907686188538	1.623000362629	-0.147034730183	0.039791595611	0.031526962657	0.000369770861	0.896270442828	N\A	0.162964034297	0.025722944004	0.071249914872	0.014567166468	57	26	
13700000	233.005166	1	-2.166380121532	1.746838420046	-0.154333493428	-0.104049827156	0.049010617024	0.000585603424	0.884066777716	N\A	0.200293625135	0.032532887495	0.083295457732	0.018461236242	42	35	
13750000	240.480549	1	-1.970379214427	1.536441690113	-0.113960844612	0.125177384854	-0.011809723772	0.000934185304	0.921874315847	N\A	0.151202891931	0.028288383417	0.048805386085	0.015403187801	64	33	
13800000	232.368335	1	-1.528104915146	1.178711254978	-0.091281399313	0.306281175128	-0.021879112401	0.000726346278	0.881687935658	N\A	0.191512007384	0.032001631809	0.075996420633	0.018046230860	52	30	
13850000	250.549627	1	-2.061503296985	1.599346642004	-0.136433691826	0.109910117766	0.005421262845	0.000539094043	0.911861358542	N\A	0.196199407459	0.030999154797	0.069520853322	0.015589517360	47	23	
13900000	221.404757	1	-1.914391723581	1.560003550287	-0.149320124652	0.141789319504	0.022235928235	0.000552158661	0.875416120817	N\A	0.204721676183	0.030364085640	0.085446283573	0.016027703978	40	25	
13950000	240.253107	1	-1.991350478876	1.662360859308	-0.163613797411	0.136453279548	0.018745852200	0.001099576479	0.884840386964	N\A	0.194359029128	0.031818205053	0.076794137155	0.016997399921	51	30	
14000000	255.757521	1	-2.030705261538	1.714593215620	-0.178824471259	0.083402186682	0.036637766787	0.000915539597	0.914057076356	N\A	0.165960999519	0.028874210109	0.065850794430	0.015725319017	46	35	
14050000	248.324529	1	-1.731393924476	1.415837478783	-0.102023578955	0.133926239615	0.002212246249	0.000305317794	0.913850205947	N\A	0.180581707082	0.028843062040	0.072141723916	0.015271503970	51	28	
14100000	246.248782	1	-2.174244412961	1.785049123104	-0.174979971486	0.053519942809	0.037751496247	0.000404017374	0.902184641440	N\A	0.183022056281	0.028302043295	0.072120038113	0.014830502729	42	29	
14150000	238.376663	1	-1.802352840866	1.414956624257	-0.090800922669	0.074909653807	0.002658960995	0.000424813627	0.888172405388	N\A	0.215125921504	0.033837340181	0.086786535034	0.017659845078	45	25	
14200000	255.869243	1	-1.832135582554	1.388039334632	-0.096712374305	0.096552593466	0.001153989562	0.000848229211	0.914422187640	N\A	0.139100364371	0.021509776086	0.055642365394	0.012109652842	49	38	
14250000	238.473146	1	-1.747206945181	1.307252342365	-0.083552199051	0.123361078739	0.003617675942	0.000476273211	0.895035140131	N\A	0.189943962518	0.030825622726	0.061307488509	0.015530601559	56	19	
14300000	241.277712	1	-1.301001494654	1.042344340865	-0.053797112046	0.235679585326	-0.016882467614	0.000653782045	0.939713230216	N\A	0.180352350419	0.030895042642	0.053017178535	0.014570462782	56	33	
14350000	250.033620	1	-1.685433608068	1.423307135067	-0.123755672228	0.125994116118	0.018681437038	0.000506685809	0.957033114383	N\A	0.169405848195	0.029403385415	0.052492194515	0.013914493316	50	37	
14400000	229.110356	1	-1.918170297981	1.566802892916	-0.145884254735	0.141380622065	0.014023000175	0.000769380981	0.927613474715	N\A	0.196865005350	0.031206944117	0.077583919992	0.016087304342	50	27	
14450000	238.569293	1	-2.212149635337	1.666954247430	-0.160832988846	0.088825579064	0.028233949028	0.000465406945	0.880267427584	N\A	0.197610811053	0.030425367111	0.083958365391	0.016586993146	56	25	
14500000	249.677362	1	-2.190615028121	1.699592999167	-0.160789504280	0.071118551350	0.030520765445	0.000308714743	0.899855548984	N\A	0.186829094058	0.031623851898	0.060434623907	0.015179761595	47	25	
14550000	233.645376	1	-1.813399669866	1.291871596789	-0.076740848468	0.213942281148	-0.025019284971	0.000396627349	0.919861280321	N\A	0.215989943280	0.034599903441	0.079788061297	0.017541337398	49	31	
14600000	237.840859	1	-2.615345688884	2.091011137868	-0.229120320897	0.029477873209	0.037934684479	0.000438925289	0.866464625404	N\A	0.181756934626	0.026377329558	0.080634176572	0.015492373397	36	27	
14650000	236.678898	1	-2.257440590506	1.741932673403	-0.177261931845	0.069989036378	0.040365152130	0.000419779417	0.921817501368	N\A	0.143639284383	0.024935732941	0.046196208691	0.013260797741	45	32	
14700000	225.974071	1	-2.009806078927	1.549594444154	-0.142063718563	0.169366376923	0.009313642058	0.000425726994	0.936522918610	N\A	0.192527325006	0.033801324359	0.049882033006	0.014904569428	65	23	
14750000	253.134509	1	-1.861590841911	1.464475562164	-0.129956793178	0.157473958881	0.014992464895	0.000427443629	0.914103590966	N\A	0.182875401890	0.029708993336	0.058673149252	0.014353364438	44	36	
14800000	233.141284	1	-1.804047659857	1.403269970181	-0.107463709647	0.128926896915	0.012906952347	0.000505030875	0.900499682115	N\A	0.188555878434	0.031078727933	0.062352602808	0.015429885957	52	32	
14850000	219.637215	1	-1.870902849445	1.582087098868	-0.147572083527	0.096042640762	0.023218665092	0.000315756103	0.890497419803	N\A	0.185873267262	0.029551732063	0.079398678186	0.016704628598	48	38	
14900000	231.799655	1	-2.250335757528	1.826591302551	-0.191774123038	0.058777506944	0.036288382038	0.000650815321	0.886146341144	N\A	0.173967919971	0.027144406450	0.071035100103	0.014821250454	42	29	
14950000	236.280701	1	-1.846440502571	1.523682092378	-0.142786920106	0.104304158351	0.030412219027	0.000561562504	0.893353487239	N\A	0.178088303628	0.030951623815	0.058369640905	0.015076166374	54	32	
15000000	224.959596	1	-2.209721518189	1.816744525843	-0.176916321000	-0.030216797467	0.045232699292	0.000383447581	0.878161597325	N\A	0.207238073130	0.032892238506	0.085273158036	0.017793189445	51	25	
15050000	227.088675	1	-1.847671482742	1.405704837917	-0.103591779546	0.149601380256	0.000767503452	0.000469926363	0.871844742951	N\A	0.224585906225	0.034201143195	0.095614048689	0.018939377798	55	28	
15100000	228.054883	1	-2.648147148604	2.045479946517	-0.206322710269	-0.019861024082	0.044227469531	0.000445576223	0.897473128139	N\A	0.199315031275	0.030057958420	0.079304349512	0.015918141407	47	24	
15150000	241.721016	1	-2.070961728991	1.719836488243	-0.181569537366	0.060994482356	0.049549957765	0.000353066136	0.914151004437	N\A	0.178168099229	0.028380395624	0.065143817068	0.014247541222	43	37	
15200000	233.829095	1	-2.278941709002	1.906299561605	-0.181360322251	-0.174679231182	0.070963258432	0.000598663032	0.904291214207	N\A	0.168049645776	0.026384301676	0.067915742584	0.014641274493	40	31	
15250000	249.414137	1	-2.352230474077	1.902148468179	-0.176421593044	-0.007058233035	0.023848066605	0.000392071492	0.901869892318	N\A	0.183023830419	0.030436369718	0.063535533835	0.016273615085	51	30	
15300000	226.570745	1	-2.255758909376	1.786562203442	-0.177316077977	0.046793977039	0.035982149214	0.000461153353	0.929784046948	N\A	0.166416176689	0.028640719124	0.045952789518	0.013803272851	40	29	
15350000	227.641846	1	-2.099681459944	1.691863195069	-0.151936538791	0.047938727933	0.029331643120	0.000803640723	0.948923289134	N\A	0.179397695244	0.032456204514	0.059017408241	0.016171222183	43	35	
15400000	252.061197	1	-2.401930048058	2.012630562186	-0.232764295276	-0.013671620858	0.064367429428	0.000528406901	0.906504465869	N\A	0.176158703144	0.030208907346	0.061951710028	0.015773927300	47	32	
15450000	251.597016	1	-2.022804038705	1.639509077297	-0.157913946238	0.118326895160	0.019463146029	0.000452009674	0.892537852387	N\A	0.181588350841	0.026318612443	0.080976603274	0.015133218225	68	30	
15500000	247.331447	1	-1.991349136817	1.537076032486	-0.122312914141	0.024654712896	0.020926995616	0.000563851292	0.928447836413	N\A	0.145948017918	0.026608786314	0.050827112155	0.013317071722	40	34	
15550000	243.907737	1	-1.874147372320	1.583463872321	-0.125157691945	0.017044161103	0.019044885550	0.000421363384	0.921009652581	N\A	0.143150324799	0.026101153558	0.056263268184	0.014380642497	41	35	
15600000	243.113942	1	-1.755005821706	1.351622091608	-0.091366348024	0.127342297112	0.001379325829	0.000484030631	0.908676721903	N\A	0.170043075917	0.027719168732	0.062947128714	0.014698213825	59	32	
15650000	223.971250	1	-2.862126230485	2.311902405339	-0.255777392192	-0.140465055643	0.070429991439	0.000571434572	0.877437577190	N\A	0.201332338111	0.032619298069	0.073932623498	0.016912222658	48	24	
15700000	225.619938	1	-1.819999317397	1.447834529020	-0.120512779188	0.111932781571	0.014982565518	0.000396503914	0.879072042003	N\A	0.195437313691	0.030075852778	0.087215559338	0.017754714270	40	32	
15750000	234.156357	1	-1.812533751420	1.478687438776	-0.118331941227	0.039475232622	0.026611936357	0.000565893808	0.938100350297	N\A	0.174326509522	0.028649038004	0.061737598515	0.014721321395	53	37	
15800000	231.332998	1	-2.267709106857	1.896193436359	-0.180887544592	-0.093148775478	0.048599108815	0.000484292140	0.911591539310	N\A	0.166504990554	0.030303231611	0.061288478711	0.015248130144	49	34	
15850000	245.947980	1	-2.034195096135	1.443023864478	-0.111246276753	0.127600800508	0.009444811060	0.000806146006	0.913312051051	N\A	0.167134090341	0.027972900923	0.057403038851	0.014710067819	58	33	
15900000	231.727334	1	-2.255518484259	1.778743243316	-0.172481878118	0.057567519933	0.026412836120	0.000414208660	0.897714925538	N\A	0.217347582031	0.035278181118	0.077623577036	0.017593540569	58	29	
15950000	244.059849	1	-1.771680547168	1.443300349227	-0.116907165349	0.102987259227	0.017931691163	0.000451916550	0.899208626287	N\A	0.201081782729	0.032611433341	0.065364771015	0.015424083212	34	35	
16000000	239.807082	1	-1.888397735141	1.592036980784	-0.137292242217	0.023456336605	0.027265664285	0.000583844410	0.870066014571	N\A	0.217126138838	0.034975791151	0.085598225843	0.017673676171	54	26	
16050000	218.796874	1	-1.331779402937	1.140300161880	-0.067025734256	0.092468735856	0.011332976331	0.000509105225	0.873643696798	N\A	0.217943670404	0.035130477548	0.084976124210	0.018455204201	37	23	
16100000	227.915814	1	-2.109026662954	1.718782808416	-0.143652333438	-0.102569193609	0.044047404267	0.000586509101	0.959526265107	N\A	0.108804273483	0.024823829626	0.035615655305	0.014842979320	45	28	
16150000	249.348459	1	-2.359073270522	1.905647500790	-0.194763058866	-0.006838340041	0.043662965570	0.000598332109	0.903460780868	N\A	0.171553088800	0.029091263140	0.062919807920	0.014886755589	47	32	
16200000	240.582855	1	-2.345670199218	1.899513626099	-0.190502210976	-0.014711200221	0.050684344440	0.001681245266	0.902275932458	N\A	0.164514713491	0.027163580827	0.064504111985	0.015661763772	52	33	
16250000	239.196012	1	-1.700082904443	1.385423638330	-0.110384357803	0.163535154370	0.004435397381	0.000855202298	0.897163818522	N\A	0.175136845692	0.029647807765	0.059089128728	0.015137125672	51	30	
16300000	229.863949	1	-1.834675189194	1.508162272709	-0.117095588052	0.089902500825	0.004183089196	0.000922657764	0.896038054065	N\A	0.177159946396	0.028020500046	0.072712797437	0.015513241384	55	31	
16350000	248.432397	1	-2.460949018289	1.925780637297	-0.187404051963	-0.105235738007	0.056197591778	0.000482898082	0.937164174177	N\A	0.141815915273	0.026712637514	0.049426304654	0.014091468675	43	37	
16400000	224.560559	1	-2.670171702832	2.062254782220	-0.199529956665	-0.091813802424	0.053248145146	0.000902433437	0.892727174053	N\A	0.218673751465	0.036391665567	0.074329897375	0.018180978492	36	27	
16450000	221.808671	1	-2.117481728457	1.711822972244	-0.159834093729	0.012124665205	0.043744920441	0.000523314575	0.888490752816	N\A	0.215709797830	0.032667825072	0.095273149909	0.018694721025	51	38	
16500000	236.917663	1	-1.995497704606	1.631534955975	-0.157751078831	0.061402273169	0.041027062498	0.000885844080	0.916196393292	N\A	0.187692694843	0.030379466828	0.071067545624	0.014897308911	51	25	
16550000	232.517785	1	-1.872438887902	1.481251375826	-0.110383065677	0.030651134986	0.018133016769	0.000545215931	0.913791160194	N\A	0.213886341706	0.034257604221	0.081192539356	0.017192304433	48	37	
16600000	245.284338	1	-2.128193469988	1.671703113808	-0.126521955965	-0.007433033321	0.012162984960	0.000522557547	0.913688517941	N\A	0.195004095791	0.032462305936	0.066419759007	0.016549721824	59	35	
16650000	256.083137	1	-2.400804246179	1.894760152041	-0.194084131967	-0.036178896367	0.056509672108	0.000468574687	0.916339263288	N\A	0.148423831191	0.027294648602	0.051796914672	0.014580878396	50	30	
16700000	233.657487	1	-2.407565308212	1.854573038129	-0.170730732427	0.030169908854	0.019652597609	0.000528797370	0.894195360241	N\A	0.203167169642	0.031361679724	0.078374553787	0.016181077835	46	29	
16750000	232.714900	1	-1.813122650980	1.458371272814	-0.133253915727	0.111745299094	0.025370011466	0.000413735914	0.882500598746	N\A	0.204373903878	0.033577703344	0.083053670495	0.018127576463	47	34	
16800000	230.002507	1	-1.806943432944	1.462833019729	-0.122227604380	0.080929214373	0.027612622951	0.000444621452	0.893488181722	N\A	0.189883637256	0.030279238579	0.068226777352	0.015457080925	57	23	
16850000	235.844300	1	-1.790585361640	1.428086625286	-0.119868085375	0.132473173701	0.015690898674	0.000430385034	0.896460577606	N\A	0.157603191432	0.028567950180	0.058429400489	0.015690803690	47	29	
16900000	230.758073	1	-1.418795754799	1.127658629145	-0.057794411754	0.236509576742	-0.035522217327	0.000522297465	0.893177882078	N\A	0.172428335587	0.028660314221	0.071275704871	0.016822660165	46	27	
16950000	217.338651	1	-2.743861123637	2.180050181102	-0.226129664561	-0.140726116632	0.059859450402	0.000780402283	0.863269517317	N\A	0.198131600743	0.031592022387	0.074399874124	0.016277940480	49	32	
17000000	231.791520	1	-1.740404134878	1.290699786722	-0.098770196531	0.195217800775	0.003133212648	0.000857798426	0.885624814371	N\A	0.199275990641	0.032706813667	0.073734207324	0.017372569569	43	30	
17050000	222.028592	1	-1.522883761608	1.187254515775	-0.063443401438	0.138886600983	-0.003421094992	0.000373323003	0.895868847701	N\A	0.206132669041	0.033716612032	0.065998097943	0.015795721740	54	27	
17100000	225.116714	1	-2.304743821245	1.863726407008	-0.171704268994	-0.110513822259	0.048468760739	0.001015383542	0.909471842624	N\A	0.169944247392	0.028089706571	0.070185963516	0.015384348525	44	33	
17150000	233.741019	1	-1.652371691098	1.380078890746	-0.115594533460	0.090751094526	0.022526938550	0.000407926725	0.883406949901	N\A	0.203554446275	0.030358538966	0.087716823323	0.017275929144	50	25	
17200000	237.745780	1	-1.882972223348	1.529081000791	-0.124020161455	0.048820447614	0.019645778318	0.000718819253	0.901470342799	N\A	0.177766872394	0.030308550167	0.062451041607	0.015256926967	42	31	
17250000	232.998693	1	-2.099139557838	1.710216420820	-0.156891696529	0.007717579613	0.030672675227	0.000325214120	0.897149351148	N\A	0.174863439789	0.029057118499	0.071115461168	0.016161917079	59	27	
17300000	237.319979	1	-2.088598302137	1.603633950276	-0.129524994991	0.007535927706	0.030842240933	0.000504623834	0.900365277761	N\A	0.186263303117	0.029902746552	0.069463203000	0.015950337904	51	35	
17350000	215.097288	1	-2.324077612414	1.876111792853	-0.180667079914	-0.050820077486	0.038842793844	0.001280478776	0.863239707924	N\A	0.222907414559	0.033711053094	0.092759578209	0.019326445968	48	29	
17400000	236.038282	1	-2.357091489843	1.854883759526	-0.161570689960	-0.110717612057	0.045113751037	0.000996443107	0.899615762849	N\A	0.146296704270	0.022593867734	0.068921703010	0.013664506575	52	26	
17450000	237.341162	1	-1.901210156324	1.480256024111	-0.096364834262	-0.000781169657	0.013534217920	0.001563199801	0.931254382088	N\A	0.144430260898	0.025884389804	0.057606417297	0.014314003730	42	36	
17500000	243.477596	1	-1.542071935984	1.307662851351	-0.096640318296	0.057282037923	0.022137772266	0.000612176728	0.900546207833	N\A	0.175303904033	0.028992976141	0.069824247967	0.016101723093	41	27	
17550000	226.337206	1	-1.466632609167	1.110661018986	-0.045705360419	0.184031711001	-0.024589518115	0.000464738759	0.889177673669	N\A	0.191218622602	0.033061410533	0.068943069986	0.016909940213	60	30	
17600000	229.654610	1	-2.121743305156	1.699940094745	-0.163853551915	0.089948786273	0.024122721671	0.000442977343	0.855037656755	N\A	0.233628134657	0.032767089633	0.100975253426	0.018130653330	41	24	
17650000	239.509366	1	-2.269987413156	1.834533965395	-0.183008765169	-0.025805549248	0.049528527236	0.000512672478	0.924515504874	N\A	0.147443978030	0.027345213123	0.051637812203	0.014235167237	45	35	
17700000	224.676583	1	-1.927464286518	1.603509032708	-0.157909099877	0.117944616915	0.032334510728	0.000282772788	0.908899075535	N\A	0.189500988993	0.031395356695	0.058661969601	0.014627591974	48	33	
17750000	236.285111	1	-1.612743537035	1.342848370736	-0.104575438081	0.077730687172	0.024128776950	0.000523935179	0.887938747987	N\A	0.200287057201	0.032186752578	0.077941670720	0.016336117269	52	29	
17800000	228.753812	1	-2.316968379973	1.863464171661	-0.150154435525	-0.202285347615	0.055308985916	0.000628734871	0.898619585743	N\A	0.220455152215	0.035788701745	0.082412957091	0.018071141815	42	37	
17850000	236.834884	1	-1.802695254922	1.341577434736	-0.096694327352	0.160477972439	0.000765372345	0.000808777385	0.912931569340	N\A	0.202573166264	0.030239023025	0.081094535861	0.015568775150	57	28	
17900000	225.245928	1	-1.758000603511	1.445670932034	-0.132012503910	0.198778194712	0.000681703929	0.000394852118	0.872452882406	N\A	0.229928841287	0.035903011217	0.092945933317	0.019403912838	49	33	
17950000	216.029869	1	-1.431288395510	1.157750281727	-0.063123442703	0.120491501187	0.002567879224	0.000408535454	0.875001331934	N\A	0.220917038021	0.035072034366	0.086919135957	0.018186323424	44	23	
18000000	240.509278	1	-1.975056406697	1.650311185756	-0.167655428375	0.071774007452	0.040628460276	0.000692822547	0.917866676080	N\A	0.156775034183	0.027828762561	0.048878919279	0.014324417931	57	23	
18050000	237.025841	1	-2.151721342879	1.531313164375	-0.106869410633	0.091408666343	-0.008756208025	0.000531864553	0.972085156431	N\A	0.102672597324	0.021940559377	0.055844501920	0.013614937555	51	32	
18100000	247.785027	1	-1.824863838768	1.420861852432	-0.133216341422	0.190695572390	0.015183892702	0.000599288391	0.919165349298	N\A	0.158238011631	0.027834838669	0.048497286965	0.013562070505	61	32	
18150000	217.660147	1	-1.653265320123	1.261581211193	-0.092159031115	0.245386098486	-0.016349360875	0.000474750233	0.869426186555	N\A	0.211566196808	0.032501140895	0.088204920984	0.017985513156	41	34	
18200000	241.742587	1	-1.780454194655	1.395582403997	-0.089336760842	0.057154136701	0.006772860595	0.000382013291	0.891624612079	N\A	0.186636016556	0.030280598711	0.075552435335	0.016666533487	49	30	
18250000	231.978332	1	-2.127865437399	1.724579077534	-0.143798776316	-0.075815207894	0.039035760845	0.000745374324	0.856790746782	N\A	0.201466200314	0.030259739415	0.084059946802	0.017142490038	43	31	
18300000	258.811826	1	-1.993526100860	1.617490269517	-0.154704198076	0.075761837409	0.031046487921	0.000619440275	0.919630615190	N\A	0.161120063916	0.027502368303	0.064403012004	0.015103816546	40	36	
18350000	247.236862	1	-1.624554235130	1.327681979530	-0.092323063731	0.123504805697	0.001966652761	0.000348289086	0.887542862572	N\A	0.204501286841	0.031714224652	0.082484201283	0.016995769556	44	29	
18400000	246.227688	1	-2.081414900322	1.607343082381	-0.123606353772	-0.016529894408	0.023926836875	0.000739111485	0.915979433030	N\A	0.192932171900	0.030049103758	0.079148175586	0.016734343746	41	30	
18450000	231.371059	1	-1.665052923933	1.500795228420	-0.132464618282	0.019836323594	0.038308904476	0.001031905214	0.889725460092	N\A	0.227495140164	0.034311276920	0.093505876618	0.018552494411	49	32	
18500000	228.113606	1	-1.653843271611	1.314876763198	-0.091444356309	0.152752607539	-0.002598887793	0.000468019265	0.868107653963	N\A	0.215527512897	0.035013750734	0.080089403860	0.018151529949	42	28	
18550000	240.581816	1	-1.586334950236	1.349510347817	-0.092549190717	0.071739632342	0.019377537839	0.000664819412	0.919361501026	N\A	0.148569752118	0.027421905096	0.052546635462	0.013562360943	40	29	
18600000	235.955923	1	-1.978774061725	1.498447125907	-0.111042705443	0.092127442788	0.009840824437	0.000458675118	0.884419534557	N\A	0.200330113110	0.030489853827	0.085421657040	0.017248691988	39	23	
18650000	227.674304	1	-2.011958957998	1.572946521084	-0.127029814511	0.082992711616	0.009506362015	0.000604408477	0.899198645884	N\A	0.167989066459	0.029020857473	0.055857186751	0.014059441352	52	30	
18700000	226.844320	1	-1.778379137795	1.472121468872	-0.129554873909	0.134677074903	0.015377783562	0.000648746815	0.894210133350	N\A	0.195610817286	0.033964249759	0.059479416004	0.015775517795	49	23	
18750000	231.744900	1	-1.849500557841	1.503816861163	-0.143508995046	0.015993287423	0.053574196429	0.000951727760	0.910054979723	N\A	0.169749085886	0.028604232998	0.064762091618	0.014783217304	47	29	
18800000	229.335404	1	-1.454101527791	1.283562277249	-0.115809902023	0.175432170915	0.017180808209	0.000755014261	0.916360183941	N\A	0.164184144505	0.027778522231	0.063752378129	0.014759101160	55	30	
18850000	239.711539	1	-1.508868608713	1.152579461141	-0.071333143555	0.280681331510	-0.031459591994	0.000384799485	0.883925701010	N\A	0.192808890859	0.030081744111	0.079925314486	0.016093692608	47	27	
