Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-VR-002.txt
Log File Name:                   MOB_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1653985924
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2750000	222.706882	1	-1.011673748430	0.719940600837	0.389357701175	-0.050730828354	0.000722502499	0.890276447206	N\A	0.064915153542	0.060826755474	0.008551959352	56	33	
2800000	242.695360	1	-1.221235909382	0.855491191456	0.261082133016	-0.053298790280	0.000386552712	0.881131254321	N\A	0.071739431831	0.064253879155	0.008243783464	51	37	
2850000	216.893806	1	-1.179001834584	0.848491965454	0.286125964143	-0.046839997911	0.000595502046	0.877942335486	N\A	0.067936520190	0.057112616084	0.008549155542	46	25	
2900000	226.687514	1	-1.030200013524	0.747937131036	0.296322512759	-0.040902364528	0.000824283078	0.918229744519	N\A	0.054826344078	0.041969124389	0.006793226295	45	33	
2950000	237.762911	1	-0.813423467406	0.708120555526	0.316135112535	-0.041503331565	0.000648486397	0.886701746691	N\A	0.074418170961	0.063503761803	0.008898144385	39	34	
3000000	231.465232	1	-1.307998635238	0.895310609614	0.212656616642	-0.037582577774	0.000508320178	0.917492436395	N\A	0.045306832841	0.032104540136	0.007793462894	50	30	
3050000	225.933934	1	-1.314097990668	0.915975576276	0.189716809627	-0.038344226008	0.000367325193	0.882841608787	N\A	0.071142733381	0.063642478071	0.008539201516	64	26	
3100000	222.751157	1	-1.369598388155	0.925890902152	0.256702953611	-0.052110605983	0.000549551050	0.867976137415	N\A	0.068986959952	0.054633717727	0.007584173776	52	26	
3150000	214.461402	1	-0.776841421980	0.626570955002	0.439102191593	-0.061262902278	0.000478152754	0.874950732342	N\A	0.072900910266	0.058852384277	0.008761824177	36	34	
3200000	224.463113	1	-0.895959584044	0.687148704754	0.339193018973	-0.034877799819	0.000610165980	0.886677674191	N\A	0.072548880729	0.063689325927	0.007577037816	39	26	
3250000	239.777743	1	-1.093908343013	0.845057585989	0.229138437693	-0.042447535214	0.000614481587	0.887449183317	N\A	0.061189868712	0.048882207039	0.007999001867	52	42	
3300000	220.751957	1	-1.153368668221	0.859514891834	0.187783139311	-0.031808471355	0.000969653543	0.870474253677	N\A	0.077633704467	0.067981885809	0.009272568155	49	29	
3350000	228.668463	1	-1.112403071261	0.883695596179	0.188428904726	-0.034817502512	0.000601343927	0.905882415587	N\A	0.056721961899	0.052793362041	0.007626063581	44	22	
3400000	220.904354	1	-0.726499687424	0.579672092671	0.455202510790	-0.047240755668	0.000397530280	0.871155825110	N\A	0.073047239344	0.067207542701	0.008362703308	48	29	
3450000	221.417490	1	-1.091528675827	0.817956365638	0.312398799946	-0.056867879960	0.000629424793	0.868583992777	N\A	0.068669469818	0.056376440894	0.008417254510	44	29	
3500000	214.680702	1	-0.962895118694	0.744029985406	0.304661278178	-0.035316571582	0.000744921688	0.883360674593	N\A	0.068862096791	0.061395402760	0.008479954537	38	33	
3550000	231.584625	1	-0.840537913997	0.767824021276	0.249161144053	-0.031166927900	0.000432735529	0.877723973224	N\A	0.068758238798	0.060584133747	0.008532099458	38	25	
3600000	230.391385	1	-1.071561103779	0.807195143822	0.298981778745	-0.056227838703	0.000655685825	0.925929187747	N\A	0.048664731779	0.034820239613	0.007934564510	43	31	
3650000	231.742591	1	-1.045811504966	0.772898153623	0.286503408281	-0.037005168214	0.000485222946	0.874765553565	N\A	0.075795237789	0.068266281355	0.008912186252	59	29	
3700000	226.399083	1	-1.326383012968	0.924829782731	0.232162048127	-0.045462786871	0.000429447454	0.897553399948	N\A	0.053267318584	0.044637777651	0.007964758044	42	28	
3750000	219.655893	1	-1.385587930184	0.913975679651	0.346687084450	-0.071257121243	0.000338166979	0.859249948531	N\A	0.079211063439	0.068622671545	0.009352942459	45	21	
3800000	242.881169	1	-1.270967633535	0.901779794409	0.248210574824	-0.052582051068	0.000746666992	0.908674648664	N\A	0.051744210118	0.045002171490	0.008018782917	48	35	
3850000	216.111246	1	-1.115049687547	0.853894331008	0.307248960210	-0.052965531635	0.000392616554	0.918369682849	N\A	0.058179025449	0.038857365511	0.006981184199	50	22	
3900000	221.886901	1	-1.220651471950	0.890471166281	0.197628874685	-0.035946812616	0.000514698948	0.871553869211	N\A	0.066463744227	0.057569234007	0.008480966448	42	26	
3950000	236.198623	1	-1.254662922302	0.876921080623	0.225716193461	-0.041659170718	0.000806949365	0.914503614506	N\A	0.055613468944	0.043888755122	0.007083198216	56	33	
4000000	236.692508	1	-1.178153117762	0.793941520062	0.274888518664	-0.036961279344	0.000305155647	0.882135953785	N\A	0.067204450771	0.062239924609	0.008310786917	44	31	
4050000	226.238494	1	-0.896324446060	0.731740406507	0.304575834463	-0.038020921718	0.000653914638	0.865204868031	N\A	0.073132961608	0.065628197203	0.008424218266	59	25	
4100000	213.330207	1	-0.979621025395	0.718852979723	0.342590400361	-0.038824328804	0.000557797595	0.899752206136	N\A	0.054280476543	0.053317865868	0.007510333399	41	38	
4150000	245.342425	1	-1.030113068172	0.747169940007	0.370815594928	-0.056325100960	0.000468819125	0.898019656665	N\A	0.062804109406	0.051230212449	0.008280363316	39	22	
4200000	228.155181	1	-1.213891683900	0.882368594429	0.231493529543	-0.041915959325	0.000806519056	0.904786435536	N\A	0.058820766310	0.047558434873	0.008311781652	53	26	
4250000	230.620519	1	-1.130991848595	0.892698803908	0.181437982321	-0.033637729583	0.000575409362	0.885840924510	N\A	0.069573662942	0.062427606536	0.008427364191	35	33	
4300000	242.071067	1	-1.086969728039	0.839392486114	0.277556419842	-0.052398784166	0.000580111049	0.919533938671	N\A	0.055563670513	0.037102054404	0.007323857528	46	31	
4350000	251.439036	1	-0.987334984369	0.826010126761	0.250811560793	-0.040826658824	0.000400272078	0.893562368343	N\A	0.059561978630	0.050823766865	0.007486842366	46	28	
4400000	227.735624	1	-0.828483572361	0.758148986403	0.288560524488	-0.039221171380	0.000345750729	0.880749875801	N\A	0.060966347218	0.050295974987	0.008837783639	52	22	
4450000	234.415262	1	-0.810752830635	0.700976825249	0.258464464277	-0.022512767555	0.000690911561	0.902902282308	N\A	0.051004516788	0.039954467448	0.006707077651	49	26	
4500000	238.268881	1	-1.269031110963	0.911145239434	0.213382596284	-0.041378787850	0.000556813542	0.880340807590	N\A	0.068184268658	0.059286523628	0.008011568553	45	32	
4550000	223.416657	1	-0.890961503069	0.681594949367	0.391044334140	-0.048847748789	0.000490042120	0.881252518656	N\A	0.070860242184	0.063450815322	0.008219992212	52	34	
4600000	224.995408	1	-1.261954130900	0.879840996393	0.298950872383	-0.061901247437	0.000638461696	0.894692050398	N\A	0.068604003876	0.055909856021	0.007985239574	36	29	
4650000	213.924009	1	-1.081917821283	0.777336964770	0.362339879516	-0.058962585634	0.000587320482	0.863144022443	N\A	0.077312815334	0.070391494616	0.009195119305	37	23	
4700000	240.539334	1	-1.392798102385	0.946903337890	0.233918649245	-0.048212272535	0.000428636368	0.948649285515	N\A	0.042937687629	0.028332664880	0.007330652688	43	38	
4750000	215.074546	1	-1.169057803623	0.903253668870	0.133297771595	-0.018398787037	0.000430250046	0.863736701348	N\A	0.076484463923	0.065610555493	0.008688063589	50	26	
4800000	236.818812	1	-1.266065991502	0.947609430560	0.170327686454	-0.036653509114	0.000522797990	0.916088765620	N\A	0.053794308588	0.043712357466	0.007259031040	50	33	
4850000	233.680997	1	-1.294215776936	0.869752215683	0.266057421900	-0.049419436123	0.000436605172	0.886749258429	N\A	0.066702029202	0.053303828807	0.007710254590	57	30	
4900000	197.811898	1	-1.276608752052	0.854150333978	0.269288969917	-0.042360781885	0.000654909770	0.873658964886	N\A	0.067651602012	0.064629357559	0.008363541730	45	30	
4950000	234.405947	1	-0.968260393916	0.781327026436	0.253597850577	-0.032406089669	0.000434510958	0.900691927735	N\A	0.051716748836	0.038180479158	0.007790923852	53	39	
5000000	230.170983	1	-1.019342888681	0.789666948049	0.302708707988	-0.047149027615	0.000640703768	0.903754762333	N\A	0.062690520588	0.048522760903	0.007765395418	46	32	
5050000	224.033246	1	-1.070531937395	0.800393256784	0.263407955075	-0.035132880510	0.000673443787	0.903620928520	N\A	0.049056104000	0.040417549881	0.008284655041	43	29	
5100000	227.785733	1	-0.923793559816	0.736071195490	0.331199025784	-0.044736653561	0.000513970104	0.923766518347	N\A	0.049541181785	0.034318823983	0.007374360023	52	31	
5150000	215.602285	1	-1.096219915959	0.813105466470	0.239764269697	-0.033563446216	0.000956968012	0.895044985835	N\A	0.061787182821	0.054854321187	0.007752438069	40	28	
5200000	231.032417	1	-1.315286462903	0.875459646688	0.272738390482	-0.048498113984	0.000628854263	0.895269319329	N\A	0.064475874047	0.053161609134	0.008536466844	49	27	
5250000	225.157389	1	-1.181627672480	0.826724777695	0.285652758742	-0.050138898086	0.000633286940	0.894415149816	N\A	0.061145013406	0.048388290090	0.007990337557	43	28	
5300000	233.615170	1	-1.447684621575	0.934605786548	0.193183201839	-0.039691072872	0.001042203834	0.879545761951	N\A	0.072419311970	0.064892705334	0.008911838325	45	23	
5350000	214.430883	1	-0.795511728451	0.748418109329	0.262229602675	-0.036141670402	0.000773111293	0.889278996387	N\A	0.073915470234	0.063840194418	0.008675016374	63	35	
5400000	224.966111	1	-0.850795442469	0.634330931184	0.439441938568	-0.053803351169	0.000647415713	0.874169984861	N\A	0.073524610320	0.066432228357	0.009397017338	58	28	
5450000	224.606507	1	-0.944066405379	0.736676919410	0.263983827826	-0.029713240540	0.001658588389	0.921354111065	N\A	0.050290379808	0.040227001581	0.006544327125	38	36	
5500000	224.744234	1	-1.052611116320	0.736019512722	0.368225443137	-0.051924653598	0.000507012003	0.888480934531	N\A	0.069107667592	0.061758845353	0.008573462646	39	29	
5550000	233.328105	1	-0.973742303028	0.725065548248	0.335464591469	-0.042886274454	0.000573092402	0.925723120856	N\A	0.066077408381	0.059384600349	0.007071619376	47	31	
5600000	217.888366	1	-1.271524745795	0.854860209356	0.299996616217	-0.050879905219	0.000606969089	0.892256026833	N\A	0.063069725267	0.046585412320	0.007627309000	44	23	
5650000	216.686933	1	-1.100943043920	0.810393072980	0.248810112134	-0.034616291384	0.000522429974	0.878861707608	N\A	0.073506677773	0.064601989978	0.008926820290	51	36	
5700000	216.856030	1	-1.136206166870	0.820109854173	0.273871741355	-0.044572675727	0.000545532940	0.877179793729	N\A	0.070457496854	0.060696578769	0.008431187235	48	30	
5750000	227.766370	1	-1.092129540997	0.800864726044	0.317338071586	-0.052735242787	0.000600078265	0.895357994691	N\A	0.073725067202	0.064305961668	0.008211877037	47	36	
5800000	245.859939	1	-1.325263896997	1.004776633085	0.148515213753	-0.043696768748	0.000685844475	0.909087979892	N\A	0.051893931155	0.042391478527	0.007370018275	52	39	
5850000	211.030926	1	-1.264322800905	0.873397174455	0.289020147634	-0.054561001382	0.000628044932	0.876888447649	N\A	0.070211411118	0.059955399565	0.007905455422	45	38	
5900000	228.208914	1	-1.342117731574	0.988172719736	0.202627225663	-0.053567691320	0.000709488719	0.914640771946	N\A	0.055657189867	0.041397755498	0.008577295970	53	38	
5950000	242.525190	1	-0.768780291808	0.676295468908	0.326446087468	-0.038819943972	0.000386480322	0.907487152424	N\A	0.057576297926	0.055344398838	0.007472935996	40	32	
6000000	223.913142	1	-1.051024580014	0.788964892143	0.311622191177	-0.048153598505	0.000471029616	0.885902210641	N\A	0.064172285969	0.054386511452	0.008365598647	51	29	
6050000	221.631084	1	-1.009941763923	0.770470331294	0.223448934686	-0.026985711651	0.000863105336	0.892082649158	N\A	0.067887539113	0.058774858430	0.007530357290	49	36	
6100000	223.349170	1	-1.100240372921	0.837943940205	0.247677912906	-0.048182452569	0.000451728134	0.876156355158	N\A	0.070561829273	0.063756972605	0.008788445752	62	25	
6150000	215.000609	1	-0.749991671563	0.693973211169	0.327757458486	-0.032257245967	0.000835298784	0.902010390563	N\A	0.060929049098	0.055664833465	0.008211959850	43	37	
6200000	234.852266	1	-1.104646227918	0.811480888375	0.299189210627	-0.049611006995	0.000401066088	0.929009264916	N\A	0.057731241839	0.043660315943	0.006935638319	48	32	
6250000	220.403408	1	-0.695391927824	0.630422136769	0.346161135746	-0.037311185333	0.000656967144	0.881350378118	N\A	0.075077458721	0.065649363868	0.009157104641	54	33	
6300000	218.139252	1	-0.825571676921	0.721277898454	0.273717762048	-0.032753149370	0.000921906005	0.882895537208	N\A	0.067263992430	0.052130846397	0.008165518509	42	33	
6350000	223.321283	1	-0.908652161114	0.750530334923	0.313948278075	-0.041693340162	0.000483378790	0.889951692521	N\A	0.062768117263	0.058984662995	0.007989250765	56	23	
6400000	226.851291	1	-1.283882650112	0.940538784881	0.219050664784	-0.056758097547	0.000598298565	0.888499004986	N\A	0.066882895441	0.052803349026	0.007602054193	41	32	
6450000	231.576695	1	-1.005747391357	0.797623720371	0.254397691367	-0.032135336368	0.000516005926	0.898160028229	N\A	0.070174297645	0.060484845431	0.007858975130	54	28	
6500000	226.350379	1	-1.183985666963	0.879438555766	0.239993573727	-0.054630858511	0.000536778772	0.889526888094	N\A	0.063791959934	0.051713397908	0.007755552663	46	30	
6550000	239.821094	1	-0.871224481056	0.714439492158	0.352081329357	-0.046539455383	0.000804192766	0.889174129173	N\A	0.072297343796	0.065131694982	0.008349673860	53	31	
6600000	224.905137	1	-1.038494401416	0.757894767425	0.305043760874	-0.038322707747	0.000526305128	0.930098125828	N\A	0.049398442649	0.037038063332	0.006606388419	52	26	
6650000	212.070570	1	-0.960857120297	0.756232049096	0.257124099122	-0.031739701960	0.000556809549	0.899175250758	N\A	0.070227775255	0.056287172061	0.008025647748	45	29	
6700000	236.525409	1	-1.386779346961	0.972551693767	0.207518282654	-0.054041738577	0.000539152466	0.893765325991	N\A	0.062500156771	0.055181118351	0.008193878082	50	26	
6750000	214.280717	1	-1.045657514159	0.815794921597	0.221331783220	-0.024699167695	0.000691953056	0.925818650584	N\A	0.048193111378	0.037660306824	0.006445288255	51	36	
6800000	223.971024	1	-1.003349048055	0.857454621468	0.245722079007	-0.062029105720	0.000739843925	0.879135742512	N\A	0.063074606457	0.049949509973	0.008995235497	53	24	
6850000	220.064570	1	-1.340537427438	0.920303147405	0.230983359160	-0.056025477775	0.000483301074	0.875380489468	N\A	0.069351881229	0.059659835559	0.008694045907	43	29	
6900000	236.575597	1	-0.933375102806	0.715768157376	0.304687758302	-0.036108571137	0.000536139853	0.913680228472	N\A	0.053357740432	0.043263721751	0.006917242799	51	34	
6950000	240.098825	1	-1.067144545436	0.822228177300	0.284996216390	-0.053478954605	0.000725790915	0.919220322958	N\A	0.050320227871	0.035406779881	0.007422392345	52	30	
7000000	234.934886	1	-0.915099507413	0.800379013303	0.259481538777	-0.028943035728	0.000390838952	0.932981970368	N\A	0.046640968015	0.032773813647	0.006649194860	57	29	
7050000	234.978277	1	-1.079140123883	0.873107204673	0.157761634744	-0.020126613971	0.000540983604	0.921868836884	N\A	0.065666124068	0.060041089086	0.007547779142	48	31	
7100000	208.035510	1	-1.099021548630	0.764326039270	0.368934454868	-0.054385969652	0.000464087676	0.854418544796	N\A	0.082057184775	0.075010278668	0.009945889048	42	25	
7150000	248.771404	1	-1.120744016026	0.802270171201	0.262075251680	-0.037468022360	0.000443889467	0.903843551530	N\A	0.058522673172	0.044545308350	0.007431067203	54	34	
7200000	225.814052	1	-1.264787551344	0.925162852948	0.245152406079	-0.050698404436	0.000929354955	0.905268984670	N\A	0.057889690143	0.042869678995	0.007504409509	43	35	
7250000	234.909342	1	-1.008854984152	0.788377702256	0.254487456424	-0.032561093683	0.001162073966	0.940838318223	N\A	0.042342651873	0.031779741999	0.007046565864	42	28	
7300000	240.601848	1	-1.016357435252	0.800627580543	0.270806815506	-0.042477151078	0.000550315297	0.927885896883	N\A	0.047721346036	0.031641877856	0.007146469007	50	39	
7350000	231.762318	1	-1.176130141646	0.834084505152	0.294522731190	-0.050942457842	0.000427288348	0.899138258113	N\A	0.063364550261	0.049095669663	0.007462999385	51	29	
7400000	224.347987	1	-1.163527464450	0.865669622224	0.292639898034	-0.049750938621	0.000502071902	0.872769354849	N\A	0.067835585541	0.056526350332	0.007812501194	62	33	
7450000	224.945252	1	-1.158349799464	0.814079267584	0.263780911311	-0.039682275465	0.000617859440	0.894433965362	N\A	0.062872369463	0.049478094424	0.007186129683	48	30	
7500000	231.320479	1	-0.943243921345	0.727048768853	0.351621897690	-0.044485117215	0.000638580360	0.893224803219	N\A	0.075867111692	0.066532924707	0.007981118286	39	30	
7550000	235.902255	1	-1.387650830085	0.923475459350	0.248072045251	-0.049315615109	0.000534043661	0.933592321746	N\A	0.040932805738	0.027042381889	0.006682621991	52	37	
7600000	219.252800	1	-1.138513035009	0.870666441490	0.284812496505	-0.056382750523	0.000610257572	0.884330301567	N\A	0.073598947785	0.063030243075	0.008382884954	40	30	
7650000	230.494785	1	-1.002327538969	0.771231379282	0.288332213744	-0.040543122367	0.000687793194	0.889160465121	N\A	0.064770928279	0.056156047104	0.007795382416	50	23	
7700000	226.359236	1	-1.349193612013	0.918883293085	0.252561934127	-0.053062233965	0.000543453755	0.901004579950	N\A	0.058229050404	0.044354652501	0.007986488157	55	37	
7750000	226.413450	1	-1.162444956577	0.905934312297	0.109403894891	-0.021824527647	0.000556801410	0.877971212092	N\A	0.068865071925	0.060841686963	0.007423100637	35	32	
7800000	242.921772	1	-1.204214211151	0.868426372163	0.232617582868	-0.040799006769	0.000926724333	0.919071135210	N\A	0.051194663421	0.037693875544	0.007248386686	55	28	
7850000	225.356595	1	-1.187247250593	0.799019944618	0.380455554742	-0.066235561495	0.000511176864	0.884595977748	N\A	0.065703974998	0.058334928443	0.008924576054	54	23	
7900000	223.890328	1	-1.094258079703	0.804847518980	0.263966755142	-0.043458390766	0.000733802367	0.902303053774	N\A	0.055955216652	0.040426267772	0.007343687219	55	27	
7950000	215.492781	1	-1.144913266407	0.912433712641	0.187600684416	-0.038421375411	0.000583406956	0.894758478796	N\A	0.066488564000	0.058389023840	0.008583581620	55	22	
8000000	229.954258	1	-1.127571294934	0.816333404851	0.249514682963	-0.032501008315	0.000517306507	0.923269330729	N\A	0.055897124141	0.035870330367	0.006901604593	56	38	
8050000	215.487250	1	-0.660584220620	0.562240704458	0.453909508393	-0.042934136304	0.000501703366	0.874692024493	N\A	0.074625962099	0.065577210182	0.008344947995	44	31	
8100000	242.639282	1	-1.135129373815	0.824688904597	0.306814968656	-0.056445872710	0.000589705753	0.885849651510	N\A	0.068906659722	0.058532772415	0.008191049307	49	35	
8150000	230.046262	1	-0.887096969315	0.738066994200	0.338757693148	-0.048831456099	0.000735997950	0.887448042026	N\A	0.073295286958	0.063992885443	0.007827020199	52	29	
8200000	236.138690	1	-1.031666726591	0.778127633615	0.229195940625	-0.022857786839	0.000404139480	0.893121367153	N\A	0.064590987299	0.054613054377	0.008350820697	50	32	
