Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-glob-004.txt
Log File Name:                   MOB_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            664131469
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14300000	291.654063	1	-1.538457608875	1.473241733979	-0.113793752409	0.017679264366	0.038214661762	0.000225637053	0.923362014010	N\A	0.136650422162	0.022706180985	0.058091258849	0.012877868577	42	19	0.000993405746	Global Trend	
14350000	306.121846	1	-1.606791465131	1.615325570276	-0.156935726525	0.093661345196	0.024344779129	0.000320805849	0.925280090122	N\A	0.133717763143	0.021081860624	0.060329021407	0.012716473405	50	19	0.002037310731	Global Trend	
14400000	321.777125	1	-1.109097615617	1.528404984452	-0.145732672099	0.081007690051	0.040169880913	0.000185900292	0.923981451820	N\A	0.106520584959	0.016374553533	0.058675691174	0.011779626112	41	20	0.002118892707	Global Trend	
14450000	320.639066	1	-1.383660943520	1.275814134615	-0.085595930970	0.139127690646	0.000962015086	0.000190525613	0.932714680321	N\A	0.122843112718	0.022861603976	0.042601731879	0.012623545879	40	18	0.000682699009	Global Trend	
14500000	317.898349	1	-1.456748606072	1.358881406529	-0.097942907932	0.095159280497	0.015272587400	0.000206797282	0.921594214460	N\A	0.115380669292	0.018458111048	0.058082783622	0.012342707387	50	18	0.001726148594	Global Trend	
14550000	319.481098	1	-1.484142859505	1.222933915276	-0.057558033318	0.138285417895	-0.014892347991	0.000368551980	0.921951542195	N\A	0.145756922378	0.023194302779	0.062215049217	0.013109296948	37	24	-0.000241674724	Global Trend	
14600000	298.393452	1	-0.902912652700	0.928586526420	-0.029388511606	0.231596913109	-0.021250003299	0.000201348471	0.915603244467	N\A	0.119883811146	0.019779960836	0.061166201490	0.013505708981	39	19	0.001736117833	Global Trend	
14650000	315.174656	1	-1.617366348516	1.452846949345	-0.094110293180	0.042809185273	0.009157370310	0.000243096792	0.938865844727	N\A	0.112667619406	0.019733634020	0.050378843327	0.011899530795	36	21	0.001428578062	Global Trend	
14700000	290.647420	1	-1.512631360533	1.611146419048	-0.169462748142	0.050671199291	0.054655333847	0.000477558682	0.917486295453	N\A	0.126330618957	0.020349705529	0.060495730118	0.013062002926	51	18	0.003366407649	Global Trend	
14750000	293.401932	1	-1.221004717114	1.190353093688	-0.055103966560	0.063556939289	-0.000948431789	0.000377254675	0.907430080028	N\A	0.123553521094	0.019101543052	0.062326608838	0.012417591267	36	18	0.003353293303	Global Trend	
14800000	299.203171	1	-1.227098060504	1.147511465958	-0.055241506401	0.182708485327	-0.013460488340	0.000313005998	0.919366112165	N\A	0.102708226970	0.015567265404	0.059475174671	0.011173312201	46	18	0.003354466361	Global Trend	
14850000	316.042401	1	-1.459279700785	1.362112555802	-0.104370083769	0.141563200759	0.007747658976	0.000222597031	0.927599850269	N\A	0.119984322996	0.018974350688	0.058837989295	0.011747471691	41	17	0.001685376404	Global Trend	
14900000	313.912631	1	-1.709575737626	1.637848848267	-0.135357182414	-0.031892830327	0.030973683508	0.000288277450	0.942359827554	N\A	0.113737153840	0.019613226534	0.043768063295	0.010841907574	36	17	0.001859403237	Global Trend	
14950000	302.389327	1	-1.636710898165	1.708951772440	-0.188761281749	0.077726436160	0.051790609955	0.000247369076	0.918786783699	N\A	0.126872231814	0.020166878165	0.060506813171	0.012733438414	41	21	0.001828377751	Global Trend	
15000000	316.570988	1	-1.377036760154	1.491451416975	-0.147486430806	0.106558227149	0.038370035651	0.000230200281	0.931360477686	N\A	0.114545083163	0.018069066384	0.059424719690	0.012303007336	37	20	0.002474231783	Global Trend	
15050000	294.392861	1	-1.146862695772	1.131589896916	-0.062708046477	0.198238656593	-0.013488494830	0.000787154313	0.917645642782	N\A	0.126756063277	0.019347890196	0.065320502333	0.012977576503	49	16	0.005738477651	Global Trend	
15100000	326.414246	1	-1.729930753369	1.487032796272	-0.094543501270	-0.004713174253	0.013574459499	0.000269141990	0.934264708812	N\A	0.122289475007	0.020996256372	0.050495419989	0.011975048481	38	25	0.000492143927	Global Trend	
15150000	303.305217	1	-1.907062296196	1.809621437807	-0.166202268768	-0.117605204936	0.058252212438	0.000091475012	0.937227625985	N\A	0.122506541507	0.021850717238	0.052538203188	0.012920696923	45	18	0.000465138683	Global Trend	
15200000	320.904202	1	-1.442595235257	1.338793770309	-0.094757153343	0.116430253716	0.009770971557	0.000189975748	0.933901506643	N\A	0.133335808221	0.020908302383	0.058914876349	0.012191362637	42	16	0.000739000201	Global Trend	
15250000	328.772233	1	-1.209972395863	1.251681179644	-0.064900433302	0.078302616196	0.000089102748	0.000417896903	0.927357883707	N\A	0.097010554609	0.015138508323	0.054763793994	0.011340799652	34	22	0.006236256019	Global Trend	
15300000	323.098079	1	-1.090921329537	1.071128400639	-0.040832986954	0.173370258554	-0.018775355526	0.000318550948	0.917851554181	N\A	0.107805750811	0.015739346472	0.060432963906	0.011260604917	41	19	0.004490097587	Global Trend	
15350000	315.089679	1	-1.305273671843	1.228675600842	-0.057663989486	0.106504577863	-0.005360623076	0.000469136643	0.921329190034	N\A	0.120637540178	0.017076324574	0.057560514241	0.011381813033	35	22	0.001686793244	Global Trend	
15400000	300.979578	1	-1.685835924523	1.570808718274	-0.135235769374	0.094143243879	0.010879375647	0.000620168743	0.901464877288	N\A	0.136853694059	0.018715401453	0.063969925687	0.011426709404	41	17	0.001277376110	Global Trend	
15450000	313.268046	1	-1.689309319877	1.493232665328	-0.101265001270	-0.026663211074	0.022725044653	0.000440215114	0.922190770180	N\A	0.143854618174	0.022903120387	0.056397718079	0.012702970742	44	19	0.000251185871	Global Trend	
15500000	328.567857	1	-1.688800537282	1.607331369493	-0.160552985834	0.074292210834	0.037674607043	0.000146537717	0.946542099801	N\A	0.137382194441	0.023522782768	0.058300928574	0.013315187858	48	23	0.000555397097	Global Trend	
15550000	320.054541	1	-1.970373156293	1.850472532944	-0.179236946193	-0.086836995644	0.057381799164	0.000225465023	0.945062910023	N\A	0.103461357154	0.018779448543	0.043955252969	0.011593857937	54	27	0.000604119997	Global Trend	
15600000	313.076324	1	-2.015601640442	1.951132914761	-0.207881902116	-0.115499149746	0.069635304110	0.000367801434	0.949326395636	N\A	0.092988155421	0.017619974569	0.038488617558	0.010798454384	48	26	0.000922132455	Global Trend	
15650000	319.513106	1	-2.074722340154	1.918947471616	-0.204698641152	-0.047924476474	0.061382480347	0.000294655998	0.933302504790	N\A	0.121629658343	0.020284687679	0.052348993242	0.011893997524	36	21	0.000582764629	Global Trend	
15700000	304.366824	1	-1.692629302778	1.550833344237	-0.123780228273	0.033053524080	0.026353791661	0.000236223221	0.924818879533	N\A	0.136451756142	0.021083751088	0.063948771913	0.013036246838	37	16	0.001253935536	Global Trend	
15750000	325.351600	1	-1.735028022105	1.482170378962	-0.090528790193	0.018340959472	0.014656537225	0.000235824803	0.929979820192	N\A	0.120359298828	0.018507936631	0.058584143377	0.011743191167	28	25	0.000840086397	Global Trend	
15800000	327.986227	1	-1.003200413623	0.863058492553	0.011391826692	0.148432782985	-0.032992874413	0.000186447693	0.979093872321	N\A	0.045832244515	0.006387680064	0.047727590148	0.008744023494	34	27	0.025103725410	Global Trend	
15850000	293.455844	1	-0.692540920990	0.831176313228	0.010238723180	0.093095811974	-0.009713905585	0.000981025074	0.914941527125	N\A	0.099199965953	0.014842074278	0.059038213251	0.011733689956	35	23	-0.012031922905	Global Trend	
15900000	324.871059	1	-0.517195130028	0.681846351415	-0.002415452868	0.291785955042	-0.019812520799	0.000293635548	0.956021650308	N\A	0.045382861990	0.008092187416	0.037860845588	0.008411449464	45	21	-0.012620282881	Global Trend	
15950000	325.801416	1	-0.647167008403	0.817344958620	-0.002907559324	0.201743501278	-0.021845697222	0.000305175591	0.999223067519	N\A	0.045515437717	0.006486267047	0.049580261580	0.008781280735	34	21	-0.211787638140	Global Trend	
16000000	326.374374	1	-1.018987463661	1.046538345957	-0.051085050943	0.226427330346	-0.015355031271	0.000268312990	0.929129029623	N\A	0.080733167751	0.011866019828	0.051078745849	0.009794907924	47	17	0.004759441245	Global Trend	
16050000	307.641445	1	-1.012495323104	1.078334570790	-0.059819972022	0.214778006790	-0.010771027820	0.000271213379	0.913594758909	N\A	0.139646821803	0.020385227567	0.069993339294	0.013267723002	40	21	0.001953817353	Global Trend	
16100000	321.678564	1	-1.191454352445	1.148152460322	-0.042867487204	0.109716021378	-0.010523339629	0.000257034568	0.937729068376	N\A	0.099961408085	0.016152479565	0.051906712607	0.010649003248	51	22	0.002498021171	Global Trend	
16150000	318.441048	1	-1.784688065450	1.647449625221	-0.120021536625	-0.145207202963	0.048496852514	0.000248708319	0.964485043776	N\A	0.088724150474	0.016061197053	0.033659342733	0.008483656957	47	19	0.000772332866	Global Trend	
16200000	318.475783	1	-1.477015905489	1.433457330561	-0.111790895196	0.043820004097	0.027852810686	0.000195898050	0.924781366722	N\A	0.132798872731	0.021962236393	0.058778763255	0.013133708688	42	19	0.000931723412	Global Trend	
16250000	318.367586	1	-1.556358149866	1.545915520822	-0.138665865783	0.047511384802	0.037263717244	0.000200984239	0.946948557223	N\A	0.105903030484	0.016871142377	0.056320358296	0.011577291255	42	20	0.001850774241	Global Trend	
16300000	283.326540	1	-1.676053417138	1.520622416826	-0.122377135380	0.012038593996	0.031295629054	0.000396319489	0.917051158777	N\A	0.160090731671	0.023750397581	0.068367872348	0.013545891114	40	21	0.000261735067	Global Trend	
16350000	309.978291	1	-1.610612315484	1.510145932971	-0.102682897000	0.003576333062	0.018415135350	0.000619199094	0.935751846021	N\A	0.155052681779	0.024537221310	0.059628890371	0.013481693066	50	22	0.001621631164	Global Trend	
16400000	323.625121	1	-1.896646108457	1.799373558307	-0.172671110771	-0.062027042032	0.050972245580	0.000281174805	0.939108267908	N\A	0.126332941354	0.020447191174	0.052453191440	0.011774066170	48	19	0.001258228346	Global Trend	
16450000	314.319127	1	-1.417778623266	1.449830547613	-0.117288510044	-0.013839520647	0.049111009158	0.000154927884	0.933549301193	N\A	0.098815691300	0.015642908247	0.054511064848	0.011132207394	50	25	0.001716318339	Global Trend	
16500000	328.214616	1	-1.846751641480	1.777433186712	-0.164641482030	-0.025754862572	0.037221527555	0.001080676336	0.940684511596	N\A	0.114004093238	0.020207287504	0.044595500520	0.011264217784	40	19	0.005194400368	Global Trend	
16550000	306.971990	1	-1.626080955506	1.602309725937	-0.146914121030	0.012034021418	0.043128400818	0.000248599306	0.919743082784	N\A	0.136733962997	0.021483868158	0.063820919989	0.013328484169	35	20	0.001143776297	Global Trend	
16600000	309.050954	1	-1.837402209738	1.864553017235	-0.202101842458	-0.063001330340	0.071176653522	0.000221228961	0.932885118838	N\A	0.107349276739	0.017633783755	0.052348048373	0.011175853976	41	18	0.001580825176	Global Trend	
16650000	302.089760	1	-2.170921391045	1.890646530759	-0.198553123894	-0.004606623315	0.050368071314	0.000249683616	0.926016457651	N\A	0.148304287417	0.025390220762	0.056239157654	0.013898489951	42	17	-0.000065332883	Global Trend	
16700000	307.570727	1	-1.324603995594	1.341192354333	-0.077654403882	0.055473383872	0.000783186579	0.000874343802	0.915380451852	N\A	0.113932415589	0.017386313942	0.059225303411	0.012186677383	43	19	0.008038658708	Global Trend	
16750000	281.895622	1	-1.541484191406	1.506942898954	-0.124291951263	-0.003265052646	0.037137615702	0.000580163324	0.914990449760	N\A	0.139230454725	0.025226364928	0.055816089589	0.014098162197	40	16	0.001553615448	Global Trend	
16800000	295.097126	1	-1.658529963746	1.491320984711	-0.112905560658	0.032188613951	0.020414835405	0.000330133239	0.918645036812	N\A	0.142470521756	0.022562474394	0.062751672332	0.012942133863	37	17	0.001401508400	Global Trend	
16850000	291.983493	1	-2.066069228399	1.936630158741	-0.204777107435	-0.110250889024	0.073444540859	0.000392391563	0.912068804625	N\A	0.144871835043	0.023508544927	0.060983478235	0.012810317159	40	19	0.000622729164	Global Trend	
16900000	308.711462	1	-2.183213426876	1.872318897433	-0.182311919241	-0.060536481030	0.053982845149	0.001049473779	0.942962074605	N\A	0.129745570680	0.022935529459	0.049682523469	0.012510201326	35	21	0.000236438380	Global Trend	
16950000	312.110607	1	-1.729571457470	1.593466672108	-0.141566917185	0.019237575603	0.040306016427	0.000450424247	0.920068910582	N\A	0.123675368331	0.020642106865	0.057894157489	0.012836042582	41	15	0.002596961671	Global Trend	
17000000	300.307601	1	-2.030311975987	1.823986672881	-0.178385622384	0.015986124070	0.039360613969	0.000770396870	0.902412601045	N\A	0.170691341167	0.024292775998	0.076751967039	0.014390584316	41	13	0.001680619393	Global Trend	
17050000	301.203189	1	-1.400444958200	1.261328891644	-0.087235890293	0.157317108254	0.003989323389	0.000161593841	0.935995582379	N\A	0.137675984439	0.021581004547	0.058399148060	0.012163803705	39	17	0.000577737953	Global Trend	
17100000	297.711123	1	-1.217356728676	1.335583054159	-0.130733905969	0.192038964184	0.022710320881	0.000381581176	0.916046937508	N\A	0.122257888436	0.018985083574	0.064224186215	0.013333130797	44	14	0.003181556538	Global Trend	
17150000	290.740417	1	-1.097629431054	1.151070753530	-0.063377336342	0.116943585202	-0.001769142582	0.000971593179	0.941396272508	N\A	0.146811984477	0.024223291935	0.061133372023	0.013631591829	42	18	0.004621464877	Global Trend	
17200000	310.521202	1	-1.203726152306	1.549870851873	-0.132863009875	-0.006213692482	0.037866729074	0.000897289911	0.919271472631	N\A	0.093526933175	0.009951460917	0.054799160079	0.008843033090	37	18	0.008748489368	Global Trend	
17250000	295.403510	1	-1.352006279798	1.348628091524	-0.088903610672	0.082031888245	0.007769336770	0.002611656560	0.925766766968	N\A	0.108665651555	0.018058141642	0.054466491422	0.011764710036	42	20	0.020647162244	Global Trend	
17300000	325.933515	1	-1.967624935580	1.819078788283	-0.188537934366	0.057777173346	0.040769534942	0.000255516901	0.936516440115	N\A	0.115750091228	0.021184456013	0.048239691174	0.012694648998	39	14	0.000880797950	Global Trend	
17350000	320.991356	1	-1.928523886584	1.830354709983	-0.185439500139	-0.033267216885	0.059267048855	0.000228867489	0.928915354816	N\A	0.137889629699	0.022025299834	0.056447970770	0.012078721688	38	18	0.001104312758	Global Trend	
17400000	332.719713	1	-1.371583998146	1.324103695303	-0.078090063974	0.023797067803	0.015368936701	0.000217004907	0.936598517879	N\A	0.109358402215	0.018376841764	0.049672922750	0.011298647354	42	21	0.001877530673	Global Trend	
17450000	313.062420	1	-1.324599490762	1.247926748130	-0.073128210705	0.080051634467	0.010140810428	0.000345252461	0.939694953345	N\A	0.133573394575	0.019999610129	0.056599747252	0.011063374392	37	23	0.000002367464	Global Trend	
17500000	313.195974	1	-1.301385709699	1.323347524179	-0.093445459459	0.073888672909	0.017408989204	0.000172987942	0.919192429201	N\A	0.110112806562	0.017979454493	0.054201556065	0.011998735471	60	20	0.001383433446	Global Trend	
17550000	323.170075	1	-1.219083510354	1.214034880742	-0.082739330929	0.167205245351	0.002519960444	0.000218494197	0.936223918723	N\A	0.109075767121	0.017976865999	0.044782655594	0.010447946928	40	21	0.001671054769	Global Trend	
17600000	327.678322	1	-1.425087633844	1.470133139333	-0.141444798590	0.152977990375	0.021568126191	0.000361411404	0.926698773993	N\A	0.122572348446	0.019847786334	0.057994360809	0.012698861660	37	25	0.002197523217	Global Trend	
17650000	325.141841	1	-1.438177633588	1.513769378725	-0.131806859209	-0.003118133833	0.051107678053	0.000732951821	0.941841507190	N\A	0.087565499294	0.014752104764	0.045998260568	0.009949862522	40	22	0.009640510264	Global Trend	
17700000	334.624143	1	-2.100934047543	1.989201598083	-0.220400857620	-0.104332421314	0.080107530036	0.000324747403	0.937790562543	N\A	0.117433931361	0.019118950904	0.052450362394	0.011437000818	46	20	0.000840078031	Global Trend	
17750000	324.485709	1	-1.902566653962	1.876104707726	-0.195950265612	-0.110321764049	0.085036826575	0.000594476242	0.916025650948	N\A	0.122025280980	0.018480191928	0.059546160093	0.012110984796	26	21	0.003584465815	Global Trend	
17800000	302.479610	1	-1.570667752239	1.438560805331	-0.104636785397	0.049614435678	0.021982806302	0.000801691391	0.917131892700	N\A	0.140140553563	0.023003282269	0.062957753879	0.013482250214	45	21	0.003296209563	Global Trend	
17850000	314.785936	1	-1.683043473475	1.650950043420	-0.155307735448	-0.055053360396	0.060551468734	0.000136313833	0.935707822248	N\A	0.114865801586	0.019332228171	0.052785286180	0.012116675721	38	19	0.000970197541	Global Trend	
17900000	303.886798	1	-2.063895019893	1.934074698620	-0.197884695895	-0.103792604287	0.070371606529	0.000223695654	0.937446839871	N\A	0.115382871346	0.020213727167	0.048665929987	0.011757635783	36	19	0.000993084963	Global Trend	
17950000	301.887599	1	-1.717492659708	1.691764461183	-0.148029495700	0.012824960014	0.026537800559	0.000227677235	0.917437734930	N\A	0.125119075051	0.019315213520	0.064012782818	0.013438186414	35	23	0.002358746981	Global Trend	
18000000	313.840949	1	-1.497485137208	1.462084194039	-0.090689609880	-0.017135205707	0.011502868753	0.000346989879	0.935748839053	N\A	0.087598003274	0.016232916339	0.041868809542	0.010401521690	41	19	0.003689458751	Global Trend	
18050000	329.720699	1	-0.903407940416	1.090769794644	-0.055462237650	0.126214753905	0.005453227536	0.000876330942	0.938794402397	N\A	0.071285374202	0.010362393813	0.052002390889	0.009477962943	40	24	0.021123157075	Global Trend	
18100000	305.947924	1	-1.342860174242	1.282319440100	-0.072910686154	0.080763059390	0.007627600464	0.000195564868	0.943461211500	N\A	0.100411237179	0.014199941831	0.050397862635	0.009059489352	35	24	0.002313894895	Global Trend	
18150000	303.677122	1	-1.348950936244	1.175516613593	-0.071887827920	0.283940167205	-0.027061369926	0.000306500968	0.924471851257	N\A	0.141368504736	0.023389944021	0.063399561442	0.014035197235	37	23	0.001432654426	Global Trend	
18200000	334.199669	1	-1.466108090642	1.449476338676	-0.124424468447	0.070035279799	0.032635302775	0.000195555582	0.944106507179	N\A	0.099029350024	0.016281202113	0.046317264612	0.010159712382	45	26	0.001663709445	Global Trend	
18250000	312.013172	1	-2.039071350474	1.836605247323	-0.157766318386	-0.098205633580	0.037798891868	0.000248186498	0.939199742099	N\A	0.121283178912	0.019984516425	0.050557177987	0.011528618377	44	23	0.000735445495	Global Trend	
18300000	282.260253	1	-2.093738998493	1.934748556498	-0.205088910722	-0.063613109099	0.065821472734	0.000369283336	0.924227037416	N\A	0.146568217971	0.022087483869	0.068919612370	0.013739868294	39	14	0.000862113948	Global Trend	
18350000	311.753507	1	-1.318491858242	1.285183436522	-0.080191182549	0.100572170416	0.004822882311	0.000191564996	0.930111728642	N\A	0.111711680118	0.017786804302	0.056776312132	0.011742519913	48	14	0.001435287950	Global Trend	
18400000	319.863160	1	-1.590483537200	1.456214914231	-0.105048191915	0.071408006814	0.011988672887	0.000249066946	0.928151811172	N\A	0.130319880089	0.018908778202	0.061242639515	0.011993328354	46	22	0.001481747548	Global Trend	
18450000	306.382886	1	-2.088361184628	1.844984483405	-0.191093467798	-0.057105298190	0.067510363355	0.000249081313	0.915072248319	N\A	0.141471972189	0.021800398332	0.063825504508	0.012824415251	34	24	-0.000271157399	Global Trend	
18500000	317.160436	1	-2.120095108395	1.911696810563	-0.182770954776	-0.139161604660	0.070538296224	0.000323950205	0.951469708682	N\A	0.102640728039	0.018867466935	0.042968129902	0.010934211187	45	18	0.000527550003	Global Trend	
18550000	307.539261	1	-1.451865607928	1.379966231766	-0.091221641016	0.011732429418	0.023652930171	0.000201643365	0.930199751908	N\A	0.119721434416	0.018478317588	0.060537304029	0.011863375417	37	20	0.001819653809	Global Trend	
18600000	323.175553	1	-1.970088902597	1.740988217322	-0.162208520585	0.031175279399	0.032987025857	0.000202720247	0.969797925228	N\A	0.152574323095	0.023702672987	0.059487000483	0.012317672403	47	20	0.000615441705	Global Trend	
18650000	317.482830	1	-1.863204957313	1.690790762182	-0.167944699563	0.009121522930	0.056509194881	0.000148778816	0.950889781038	N\A	0.106002691351	0.020772762295	0.042119581115	0.012200978973	44	25	-0.000058443076	Global Trend	
18700000	314.848529	1	-1.650514195977	1.585808892493	-0.140846695856	0.021851991985	0.032853120351	0.000274081203	0.928975754113	N\A	0.130108028712	0.016975050523	0.068292073036	0.011801891217	43	18	0.000599923651	Global Trend	
18750000	300.733220	1	-1.970994561851	1.777409469236	-0.178597405594	0.025929214710	0.039924252671	0.000248927447	0.925424053869	N\A	0.131457129013	0.022523736227	0.049192475516	0.012506739560	37	17	0.000205904980	Global Trend	
18800000	320.537478	1	-2.207061837567	1.905076343044	-0.182571025963	-0.034601238497	0.044570832843	0.000274587841	0.931215445551	N\A	0.139170734340	0.021595338736	0.054029757843	0.011558398117	35	21	0.000415271704	Global Trend	
18850000	315.524791	1	-1.482565344483	1.408332434983	-0.088333156475	0.049696546786	0.005697345110	0.000249746003	0.927365436724	N\A	0.101488944356	0.016175673959	0.049936234419	0.010822348648	49	17	0.001804678541	Global Trend	
18900000	307.812300	1	-1.518201489063	1.460790040509	-0.106399358728	0.048949295108	0.011580902432	0.000441642187	0.931653623368	N\A	0.108944649573	0.018395499558	0.049699441354	0.011402165593	44	16	0.002460129173	Global Trend	
18950000	295.457328	1	-1.245327827684	1.209410936727	-0.073412619364	0.165694059154	-0.003691575780	0.000503013562	0.902793331371	N\A	0.135421305024	0.021795861919	0.064828318045	0.013706604146	32	18	0.003347830170	Global Trend	
19000000	310.480320	1	-1.008029609052	1.027170323994	-0.041541393696	0.208797911118	-0.018788287340	0.000249907973	0.920164176227	N\A	0.103959106475	0.014481536466	0.056189396292	0.010657548337	38	20	0.002871642009	Global Trend	
19050000	304.650455	1	-1.659211990528	1.382119725159	-0.100407189457	0.068974097160	0.022497527776	0.000388046287	0.933677754331	N\A	0.121838732758	0.019822022224	0.050943243915	0.011310969102	38	20	-0.001916412336	Global Trend	
19100000	308.425636	1	-1.962357013217	1.782023218769	-0.174956194884	0.011768414721	0.042655127768	0.000297480073	0.921820241669	N\A	0.138473566876	0.020352315317	0.061755190799	0.011773522313	45	17	0.001016000118	Global Trend	
19150000	297.220860	1	-1.738174714730	1.601026763561	-0.145055007859	0.077565868666	0.025838495623	0.000204129674	0.922912529900	N\A	0.149783665306	0.024212461193	0.064352707727	0.013377854829	36	16	0.000831610092	Global Trend	
19200000	332.459283	1	-1.928528841601	1.757568196524	-0.162053873895	0.023627904162	0.027743275305	0.000075960666	0.946771441054	N\A	0.095784736585	0.017537826365	0.046545912251	0.010990631336	50	12	0.000459293979	Global Trend	
19250000	313.712339	1	-1.870681700497	1.699561747389	-0.144942772179	0.001030089505	0.025052670456	0.000237634342	0.931814398432	N\A	0.115511283350	0.018614469877	0.055577866835	0.011474134076	51	17	0.001382924506	Global Trend	
19300000	339.629565	1	-1.034095802242	1.054144007735	-0.041598772085	0.187805476400	-0.016077903607	0.000271053234	0.939306979678	N\A	0.078767804229	0.011792355806	0.049172556397	0.009726871669	34	27	0.005033560713	Global Trend	
19350000	325.055275	1	-1.615497432334	1.504059071845	-0.122696261499	0.042415885900	0.025557039953	0.000205237875	0.930277388729	N\A	0.137850159830	0.024870274303	0.054896830403	0.013844243829	37	23	0.000373008615	Global Trend	
19400000	295.801291	1	-1.954108034497	1.589779786837	-0.146976924580	0.137701118184	0.018655467858	0.000388164858	0.917550373393	N\A	0.158423906048	0.025417212596	0.063833599962	0.014098801856	44	16	-0.000031119335	Global Trend	
19450000	311.169982	1	-1.930395530744	1.782430940666	-0.167986088376	-0.031017999196	0.038742346680	0.000203334250	0.911853448670	N\A	0.153201358971	0.023676015869	0.068989352172	0.014377439333	31	22	0.000371767017	Global Trend	
19500000	334.957844	1	-2.004690206013	1.845469287107	-0.198938897020	0.001893943369	0.061094200458	0.000254306336	0.932480524644	N\A	0.139607074400	0.021017260908	0.060813435811	0.012117144559	47	25	0.000168905159	Global Trend	
19550000	309.381282	1	-1.128342260631	1.169960009114	-0.077648018299	0.208903630322	-0.011319208878	0.000318811714	0.920749187751	N\A	0.108718667151	0.017583066758	0.053689155888	0.012028922018	36	20	0.002958154754	Global Trend	
19600000	299.608514	1	-1.765662693208	1.640079854220	-0.168391322265	0.074867714498	0.043424242923	0.000385726923	0.912857261880	N\A	0.142299588006	0.021472683780	0.063996559754	0.013312552590	35	19	0.001154892257	Global Trend	
19650000	297.818884	1	-1.890579454256	1.728354497394	-0.168819834179	0.054191508353	0.032409417594	0.000229662022	0.909187580055	N\A	0.167950345285	0.025137771800	0.071794264091	0.014118336620	50	18	0.000676754010	Global Trend	
19700000	317.150211	1	-2.098969928775	1.963459514735	-0.197424559512	-0.128778174343	0.065526008450	0.000268468246	0.931159609991	N\A	0.134570249357	0.023363231869	0.053196842858	0.013066620223	39	28	0.000545050132	Global Trend	
19750000	303.155370	1	-1.506307574031	1.640052479713	-0.155022497143	0.017313246237	0.040459726592	0.000302632886	0.912610836153	N\A	0.125739327591	0.019502589307	0.063036497287	0.012996562356	48	13	0.002310097771	Global Trend	
19800000	301.704753	1	-1.375915639326	1.462874678474	-0.110098855722	0.010986181448	0.027618684754	0.000335160163	0.933435036247	N\A	0.089301542598	0.015097276101	0.048464242746	0.010511632354	38	15	0.004180192185	Global Trend	
19850000	309.781005	1	-1.819598042453	1.659327146569	-0.143108158256	-0.011850394374	0.036431804381	0.000106305133	0.932153189886	N\A	0.126837077312	0.020607420515	0.056950601227	0.012247986774	42	19	0.000459022029	Global Trend	
19900000	317.577784	1	-1.733868777296	1.680282756891	-0.154451033745	-0.036922833532	0.046603541256	0.000099746827	0.934882334576	N\A	0.113273655030	0.019787867060	0.049982213266	0.011948047432	47	19	0.000519983881	Global Trend	
19950000	285.089502	1	-1.805416011398	1.624150140305	-0.118210662499	-0.062274501093	0.030324506208	0.000408325876	0.923710364058	N\A	0.127006487128	0.020964898147	0.057038316405	0.012515417308	46	14	0.002021241831	Global Trend	
20000000	295.343278	1	-1.798425808899	1.748730161453	-0.156809341201	-0.113395247943	0.052467594199	0.000108201986	0.925919880457	N\A	0.138821943526	0.021344048838	0.055894643051	0.012372290407	46	16	0.000585975642	Global Trend	
20050000	293.920859	1	-1.601700684034	1.524349527867	-0.109838940739	-0.047251488969	0.029241652984	0.000332838624	0.935950871838	N\A	0.108919394965	0.018316793499	0.053066987851	0.011570156321	46	17	0.002461359758	Global Trend	
