Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-fab-005.txt
Log File Name:                   STR_d1_m7-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3781448602
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
5050000	530.881493	1	-1.567742285342	1.172507358794	-0.143272992875	0.005541471676	0.000150367721	0.983894629112	N\A	0.024159902134	0.025741827872	0.003483577887	34	3	
5100000	548.883143	1	-1.479826663873	1.087383273102	-0.082824275569	0.008491075707	0.000091629151	0.986875340332	N\A	0.023415870488	0.022541991043	0.003284023736	38	0	
5150000	544.062795	1	-1.551042226868	1.121442330148	-0.098185985600	0.004936205415	0.000045507925	0.986614752571	N\A	0.023663683502	0.022377510611	0.003086701431	39	3	
5200000	535.039987	1	-1.543080371282	1.158496966600	-0.139918637110	0.005917378917	0.000185656956	0.982555761260	N\A	0.026134230808	0.023748575204	0.003276360436	45	0	
5250000	546.716900	1	-1.539058366611	1.114599976180	-0.117845799434	0.008253225803	0.000033928001	0.985171863007	N\A	0.023368490485	0.023750282891	0.003314531451	45	1	
5300000	547.201466	1	-1.462806094895	1.085874312089	-0.068792358872	0.000996177132	0.000063992558	0.982666430630	N\A	0.027540102588	0.024282651213	0.003113955386	35	2	
5350000	545.197934	1	-1.468131176895	1.104115501151	-0.113870267329	0.009422438343	0.000056554425	0.982895228641	N\A	0.025426421594	0.022260547327	0.002988442195	38	0	
5400000	542.128254	1	-1.519842317417	1.129134662855	-0.103654858851	0.004363944783	0.000067051212	0.982910790617	N\A	0.025135064132	0.022535941720	0.003425992615	47	0	
5450000	541.110999	1	-1.456443730384	1.060944337521	-0.019491414590	-0.002466706369	0.000185563080	0.986607350769	N\A	0.023178628111	0.020973096666	0.002713829502	35	1	
5500000	534.026468	1	-1.574403858200	1.149934963608	-0.101356269311	-0.002131807964	0.000139913238	0.980060869067	N\A	0.029026469597	0.026226863720	0.003237463875	32	2	
5550000	540.267259	1	-1.548429062881	1.111704593721	-0.077817868586	0.002009219356	0.000052030349	0.990895376495	N\A	0.020324542435	0.019559509754	0.002510354626	54	1	
5600000	537.602113	1	-1.379715071094	1.019669952802	0.012721263147	-0.004424161746	0.000093450816	0.979108375123	N\A	0.027923495340	0.025713492093	0.003293203389	33	2	
5650000	550.133507	1	-1.529660236107	1.129520450251	-0.102614546338	0.003521327757	0.000076757732	0.985129975483	N\A	0.023710754039	0.020022703353	0.002511965368	30	3	
5700000	537.095951	1	-1.500649770220	1.121816553968	-0.105324306117	0.004010572368	0.000097263065	0.984170224112	N\A	0.025379257920	0.022847227807	0.002855721304	41	2	
5750000	540.992020	1	-1.456744082073	1.084473449541	-0.059089460796	0.000294336977	0.000147649251	0.976415328185	N\A	0.029577316777	0.026890787963	0.003590758988	33	1	
5800000	539.892304	1	-1.557179921923	1.150992453927	-0.112439769259	0.001649690135	0.000142514663	0.979288921126	N\A	0.029277948490	0.027255482398	0.003404970014	37	3	
5850000	544.285381	1	-1.547336990045	1.130515118295	-0.090676630850	0.001721283136	0.000138092784	0.984250107187	N\A	0.024618658739	0.022408074685	0.002924353566	35	2	
5900000	548.033028	1	-1.512204245825	1.100813425167	-0.048542752303	-0.004843164748	0.000149439659	0.983846193936	N\A	0.023959055181	0.021005878548	0.003113707127	39	3	
5950000	524.898055	1	-1.525522651433	1.113157587138	-0.088002957690	0.003272599334	0.000068479287	0.977078098029	N\A	0.032132942427	0.029272213248	0.003601869254	33	0	
6000000	546.713412	1	-1.495926039973	1.098560605819	-0.059164947056	-0.003381352674	0.000099082144	0.979585840851	N\A	0.027616664471	0.025548729504	0.003326244687	44	2	
6050000	532.926861	1	-1.539744076154	1.133080580973	-0.126803651457	0.009769734281	0.000091530011	0.978419103496	N\A	0.027787793041	0.026338272531	0.003507991250	44	2	
6100000	546.859551	1	-1.605231397154	1.151113512243	-0.085181162568	-0.002623580803	0.000140351657	0.997555789752	N\A	0.025319818988	0.016437027569	0.002577761914	32	1	
6150000	552.658371	1	-1.545647841844	1.135946600124	-0.103899493888	0.001584516253	0.000147373203	0.979457655015	N\A	0.026479499206	0.024053309973	0.003056972678	39	1	
6200000	534.997585	1	-1.519083285751	1.119737154639	-0.092265748671	0.002001967052	0.000137227747	0.979816670455	N\A	0.028320088362	0.025471563729	0.003143769147	37	2	
6250000	553.704039	1	-1.437231342810	1.074688717580	-0.043404233302	-0.005749808727	0.000049745238	0.981290456289	N\A	0.026651223806	0.024400781353	0.003073093381	41	2	
6300000	555.100655	1	-1.614941528506	1.167360722377	-0.110612016305	-0.000897814566	0.000151010882	0.981767841966	N\A	0.026255770694	0.023406320826	0.002842501796	46	2	
6350000	551.471635	1	-1.462032725664	1.090256466917	-0.075756578050	0.002921810382	0.000111318283	0.986099446218	N\A	0.023857989443	0.021568922896	0.002766635337	39	3	
6400000	541.022411	1	-1.545933858231	1.133480496043	-0.100022157396	0.003122226734	0.000103075177	0.982070450155	N\A	0.027312492713	0.024490784089	0.003174196071	38	1	
6450000	544.205767	1	-1.534147199416	1.139690721218	-0.123884172390	0.007920651778	0.000162585978	0.984688090101	N\A	0.025037641504	0.022058703313	0.003193157883	45	3	
6500000	544.596115	1	-1.553456663460	1.119670669607	-0.055364594059	-0.005943383500	0.000096768566	0.979476348815	N\A	0.028964152534	0.026700384089	0.003270063541	49	2	
6550000	542.520331	1	-1.389797792116	1.063265121688	-0.035129789858	-0.000958387214	0.000124309416	0.986858936981	N\A	0.022590438306	0.021086419398	0.002926423594	40	4	
6600000	541.874378	1	-1.517440819207	1.113528620464	-0.068854590692	-0.005058953999	0.000113969616	0.989452326478	N\A	0.021452000435	0.020970863737	0.002841411426	44	1	
6650000	547.888539	1	-1.507010965328	1.107303771883	-0.100218165604	0.008070031951	0.000042549027	0.986947371583	N\A	0.023194396902	0.021867380994	0.003188245307	42	0	
6700000	543.506876	1	-1.520058511524	1.102896448616	-0.062017651885	0.000940004211	0.000069636064	0.984052675246	N\A	0.023927998265	0.023327799428	0.003146299634	38	0	
6750000	542.967008	1	-1.489378285198	1.082359699819	-0.052285991130	0.001125534870	0.000081949905	0.983535726144	N\A	0.026088035166	0.022401978148	0.002731432146	39	0	
6800000	541.967704	1	-1.472989040486	1.106374191460	-0.106223038357	0.004889674567	0.000085143792	0.981607445933	N\A	0.026094806893	0.022866625670	0.003184894480	29	1	
6850000	540.721297	1	-1.523088283860	1.122886512335	-0.090150472368	0.000310541408	0.000070480273	0.978367505784	N\A	0.027505299348	0.025936714265	0.003395420928	41	2	
6900000	534.478724	1	-1.482999501802	1.113743356741	-0.100929076261	0.003271837616	0.000071835777	0.983393743580	N\A	0.025332496556	0.023194857587	0.003055328621	36	0	
6950000	547.994564	1	-1.534463088451	1.123314661615	-0.057209661590	-0.006087928764	0.000081697914	0.979950381275	N\A	0.030521794728	0.026843156327	0.003191570896	38	1	
7000000	537.865613	1	-1.463409277480	1.080474212982	-0.043998303437	-0.002551174641	0.000150334001	0.980324555465	N\A	0.028392255430	0.027364041811	0.003206890571	40	1	
7050000	555.380440	1	-1.369871791155	1.062940924296	-0.073316854837	0.002886669872	0.000174652529	0.982596294695	N\A	0.026212134767	0.024915928824	0.003030334562	41	3	
7100000	554.440168	1	-1.465692748883	1.089211672587	-0.042347035025	-0.003539579225	0.000096272473	0.978358524528	N\A	0.028227889341	0.026310829909	0.003208022854	33	4	
7150000	548.537137	1	-1.531587473663	1.159254307545	-0.144643643444	0.006702324544	0.000060646015	0.979128763875	N\A	0.028367637270	0.025588698306	0.003533583534	39	4	
7200000	553.426641	1	-1.447973572122	1.072346585853	-0.050430039762	-0.000814671416	0.000073855955	0.979553375286	N\A	0.026356814525	0.024547094482	0.003148079433	37	4	
7250000	557.309477	1	-1.513160630565	1.123405616451	-0.085088065842	-0.000515480377	0.000180211964	0.984047069682	N\A	0.026367907337	0.023843622048	0.003139999795	43	2	
7300000	540.045825	1	-1.427379595947	1.084060822156	-0.077620048059	0.005357490083	0.000135467219	0.982136387177	N\A	0.026271818315	0.024338345123	0.003246762094	35	2	
7350000	552.255161	1	-1.489040855564	1.111490959417	-0.075585119936	-0.001190545310	0.000169963670	0.979157580025	N\A	0.028689148298	0.025702018437	0.003211393491	32	2	
7400000	544.568976	1	-1.377595138564	1.040250333720	-0.044396096847	0.004686047654	0.000091842576	0.979193243387	N\A	0.027885479663	0.025821511531	0.003186412128	27	2	
7450000	550.588662	1	-1.531417702492	1.136344841153	-0.115982001531	0.005406665937	0.000158843098	0.984062963182	N\A	0.023539300325	0.022080724575	0.002929817085	29	2	
7500000	538.955377	1	-1.587668384910	1.146199786597	-0.119160499606	0.002050893475	0.000089275833	0.980059951034	N\A	0.024776297199	0.023124418638	0.003048921583	39	3	
7550000	544.959989	1	-1.474913382528	1.077341935762	-0.037618584525	-0.003270499221	0.000130558549	0.977858780758	N\A	0.030790873248	0.027518022449	0.003217156334	40	3	
7600000	531.332134	1	-1.323854718524	1.012876207136	-0.010125675617	-0.000109792383	0.000087685341	0.980061324868	N\A	0.028131653549	0.025591070042	0.003321723002	36	0	
7650000	536.783135	1	-1.395170324661	1.050049626473	-0.047235078180	0.003514732935	0.000115671376	0.988793994312	N\A	0.022519267505	0.017632944699	0.002180663424	48	0	
7700000	552.013120	1	-1.547486114202	1.123959059219	-0.105805978155	0.007531872306	0.000040697070	0.986608298900	N\A	0.024398539861	0.023537032555	0.003321027632	46	2	
7750000	547.763907	1	-1.504888271875	1.110483855123	-0.084111482746	0.001908011447	0.000128972737	0.983019487437	N\A	0.024728917160	0.023689815049	0.003067292065	35	7	
7800000	546.176568	1	-1.559873041036	1.136510714992	-0.088934373307	-0.001561908837	0.000098487034	0.983023976875	N\A	0.025750951128	0.024580846367	0.003001122254	37	1	
7850000	534.151013	1	-1.458152285189	1.062928617184	-0.040288188975	0.001966439815	0.000100850069	0.983496194788	N\A	0.026772386643	0.024437718670	0.003019750887	38	2	
7900000	549.254934	1	-1.462973676009	1.077348184908	-0.068445716965	0.006665005489	0.000071327714	0.985141873065	N\A	0.024609785921	0.022983070609	0.003082365744	32	1	
7950000	536.793173	1	-1.465264210520	1.095250215955	-0.084828569619	0.004139323560	0.000078250243	0.979561490639	N\A	0.028122929178	0.026224551554	0.003574472255	40	1	
8000000	556.665214	1	-1.589355766832	1.151098032716	-0.080962440916	-0.003132073815	0.000070806847	0.989332170098	N\A	0.021654364618	0.018611526275	0.002308635974	46	4	
8050000	541.881776	1	-1.409909783602	1.039999815826	-0.010460682878	-0.005737720105	0.000094786154	0.981207595323	N\A	0.026539261467	0.024908825937	0.003565205202	49	3	
8100000	546.213019	1	-1.478446751488	1.086940082548	-0.061192936066	0.000911681644	0.000168595686	0.980577407555	N\A	0.027119636123	0.025455825318	0.003349566907	44	2	
8150000	544.830846	1	-1.450903233467	1.073967945941	-0.038241512727	-0.003763830956	0.000203444896	0.981473937730	N\A	0.027895222222	0.025096600742	0.003327107197	37	3	
