Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-001.txt
Log File Name:                   AMY_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2590646366
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12600000	479.973703	1	-1.354983364769	1.083444828064	-0.056599961505	0.064495281588	0.003040121147	0.000133151330	0.956358260448	N\A	0.098407193344	0.013796718011	0.043930197072	0.008413571290	48	23	
12650000	494.310495	1	-1.295711900546	0.968427648143	-0.030098460986	0.097521533700	-0.010952332995	0.000096117115	0.960935642051	N\A	0.101004950045	0.013637989957	0.044137178293	0.007875656125	42	31	
12700000	497.610541	1	-2.080599989623	1.528628323200	-0.101565973314	-0.090928660750	0.020109736618	0.000139863233	0.981026451606	N\A	0.074344264322	0.011489255717	0.030739131555	0.006615349893	45	20	
12750000	493.214839	1	-1.408096165164	1.072979208764	-0.045424283880	0.051281816599	-0.001887513533	0.000107087282	0.959831911384	N\A	0.093398034923	0.012539617588	0.043913458469	0.007811637369	35	25	
12800000	483.954600	1	-1.703973076176	1.286690084613	-0.077889808468	0.000599028459	0.011416580263	0.000099602239	0.970656696220	N\A	0.062782125478	0.009790677171	0.029261666665	0.006441170777	52	23	
12850000	481.730774	1	-1.777771626812	1.330494473631	-0.076264051505	-0.037346825001	0.011533996986	0.000113940674	0.962309964753	N\A	0.096715617968	0.013074564928	0.040686131214	0.007305154621	54	20	
12900000	492.370203	1	-1.827024554783	1.367696597033	-0.083782656741	-0.040653584982	0.013430908172	0.000103671135	0.960472318839	N\A	0.093287585790	0.013614290330	0.041507914981	0.007954055506	51	28	
12950000	475.668211	1	-1.664720044893	1.292323762088	-0.081900079294	-0.015351593933	0.017229911064	0.000110376449	0.959680808373	N\A	0.097387579992	0.013690065110	0.045250160433	0.008629686108	46	33	
13000000	491.863121	1	-1.688072638779	1.251504398153	-0.068153658305	0.022156308935	0.002135634943	0.000101142202	0.967206199854	N\A	0.086436185260	0.012570680839	0.038012977959	0.007138061441	50	25	
13050000	490.939812	1	-1.847026009265	1.365711437682	-0.081807960708	-0.042014616200	0.011601936018	0.000106819055	0.959270750471	N\A	0.113838165989	0.015023741470	0.050000907246	0.008871970005	43	25	
13100000	491.811344	1	-1.897464281523	1.436116459290	-0.100051183798	-0.037775171006	0.019072064982	0.000118876718	0.967873698769	N\A	0.091818625496	0.013730169959	0.038386221617	0.007547252455	49	23	
13150000	480.752632	1	-1.685629481267	1.262777127019	-0.073718488458	0.023510724424	0.004319861235	0.000126111176	0.968114949365	N\A	0.098265383053	0.014155241945	0.040922319162	0.007994801060	51	29	
13200000	469.810451	1	-1.798809140599	1.353043835855	-0.091518466375	-0.003594909828	0.014950731370	0.000126044741	0.960699049795	N\A	0.097913296359	0.013847371605	0.043978842691	0.008050577222	39	30	
13250000	481.745528	1	-1.661106302923	1.270211736567	-0.074827405598	-0.021415767642	0.016374145399	0.000101990237	0.963457894881	N\A	0.091373400325	0.013378861170	0.040508032847	0.008035822550	45	27	
13300000	481.206698	1	-1.818755002141	1.353589562440	-0.088317986739	0.001858641612	0.011766235930	0.000125196673	0.976281620195	N\A	0.087612010180	0.012112696684	0.037512211478	0.006760758687	46	25	
13350000	489.938736	1	-1.538470848451	1.163396202892	-0.054874224129	0.001924571092	0.006670247752	0.000078907138	0.964948922233	N\A	0.093292614708	0.013192413611	0.041615585525	0.007848469377	40	23	
13400000	482.995374	1	-1.487460526936	1.142821815299	-0.054368289417	0.008063984516	0.005699409753	0.000108688237	0.958861348950	N\A	0.097202341571	0.014017970814	0.042649824927	0.007914672666	42	23	
13450000	487.322957	1	-1.642683038987	1.241572203860	-0.066318584354	-0.006270808124	0.005531764722	0.000107234064	0.957028929183	N\A	0.104782520664	0.015108440778	0.045891002954	0.008911622195	50	20	
13500000	481.434996	1	-2.035060770999	1.509466053705	-0.099820517868	-0.097729531507	0.020354611802	0.000111112417	0.968776947975	N\A	0.091024822155	0.012137246244	0.042281697368	0.007455505038	46	35	
13550000	483.531871	1	-1.686809048698	1.300283959331	-0.077677669772	-0.033289108793	0.013196804658	0.000136409542	0.960915867361	N\A	0.092984268954	0.012756489931	0.043379268856	0.008119944585	55	20	
13600000	478.275949	1	-1.833632675395	1.400061115493	-0.088529852316	-0.076747156598	0.023604917068	0.000093889465	0.959531358362	N\A	0.095509986329	0.013415596891	0.043512025240	0.008106234754	43	19	
13650000	482.101043	1	-1.935421049883	1.498268649374	-0.105069354955	-0.117264256131	0.031806684824	0.000089376989	0.961489002924	N\A	0.101481330881	0.014233322778	0.044319067882	0.008381381632	53	24	
13700000	490.095811	1	-2.011880988279	1.511299872304	-0.100150185220	-0.105127020156	0.018835329439	0.000097499012	0.982793993742	N\A	0.088159672135	0.012031476472	0.037866381309	0.007686878339	43	30	
13750000	474.768909	1	-1.971746694391	1.477905979389	-0.100873453072	-0.083303233804	0.025489215014	0.000103650278	0.959404264992	N\A	0.095812545330	0.013607574228	0.044340460855	0.008614643582	41	25	
13800000	483.496730	1	-1.558623215454	1.217132365655	-0.077026790058	0.065444598159	0.005017251060	0.000176466872	0.956992392640	N\A	0.100190537295	0.013179376803	0.044343763148	0.007639545890	52	20	
13850000	479.778218	1	-1.835056152217	1.389557850573	-0.094490731849	-0.027437118040	0.018383755374	0.000116227151	0.957199698481	N\A	0.102485658555	0.014939929099	0.044138663973	0.008229303647	56	16	
13900000	489.482048	1	-1.557111512429	1.134445343771	-0.041443025658	0.024095815340	-0.009447795196	0.000120369980	0.956723686578	N\A	0.105840451690	0.015092057992	0.046617309947	0.008756388464	44	21	
13950000	487.937714	1	-1.770237936823	1.330103172445	-0.075397587929	-0.053995600491	0.015131256532	0.000088071447	0.972312719159	N\A	0.082100195382	0.012462870996	0.035712418941	0.007511528155	54	26	
14000000	469.705702	1	-1.803751658380	1.338045334726	-0.082005266509	0.007046997942	0.005486675117	0.000097597583	0.956202560942	N\A	0.090488563645	0.012742764650	0.042060574584	0.007283724590	41	29	
14050000	491.757578	1	-1.803943190962	1.371385045587	-0.090498770021	-0.049366040449	0.024316920244	0.000117426690	0.960629247734	N\A	0.079820477478	0.012195718778	0.035737791945	0.007389171994	55	23	
14100000	471.137443	1	-1.857679610884	1.417603712600	-0.091110505221	-0.116175129234	0.031046497752	0.000108829177	0.960235935390	N\A	0.093064618046	0.013273709897	0.043398294200	0.008138305847	54	27	
14150000	481.893375	1	-1.465249695926	1.126991383946	-0.056008120995	0.045680312791	0.002481346725	0.000101235168	0.967744435382	N\A	0.079370219730	0.012102856023	0.027574512269	0.006358156697	49	23	
14200000	482.452479	1	-1.697217142262	1.251650241787	-0.069555205014	0.022914952636	0.004347671167	0.000101107162	0.963797472338	N\A	0.074009270348	0.010575148332	0.034527065597	0.006502098417	52	22	
14250000	480.035097	1	-1.780948523418	1.355937875414	-0.088341820955	-0.039350475705	0.020453775358	0.000120053592	0.972382003276	N\A	0.077655064328	0.011521276734	0.033119699582	0.006800689125	44	21	
14300000	463.558492	1	-1.900968958343	1.463641184454	-0.111189023950	-0.041473749838	0.024698453052	0.000130250153	0.963125518364	N\A	0.087028178164	0.013454234141	0.039389610711	0.007744669275	52	24	
14350000	479.384912	1	-1.881340421735	1.412717557787	-0.089410553534	-0.078087151236	0.020270901584	0.000109945732	0.963865645762	N\A	0.108133622700	0.015097096054	0.045456755648	0.008417481473	47	24	
14400000	491.511210	1	-1.315374217174	0.996491547944	-0.033376512508	0.090042820715	-0.010541657553	0.000104170543	0.959256760807	N\A	0.100570646492	0.014882369966	0.042416097933	0.008332381000	51	14	
14450000	490.947263	1	-1.789777085497	1.333701530093	-0.076222369729	-0.048155889683	0.011721182399	0.000099967337	0.960953402296	N\A	0.094402863112	0.013130270897	0.042981787949	0.007882809718	46	23	
14500000	487.758919	1	-1.912451588274	1.450886918049	-0.095445349290	-0.077451994755	0.019283805862	0.000101195759	0.970388308881	N\A	0.078122964505	0.012669557790	0.033310577572	0.007703559100	42	25	
14550000	485.049087	1	-1.493086899879	1.144328923491	-0.059855010317	0.056045326682	0.002061421564	0.000078791996	0.957037559781	N\A	0.095539382458	0.012885755799	0.044594839028	0.007930870599	53	17	
14600000	492.155603	1	-1.846358744040	1.369129450803	-0.093328782152	0.023883608314	0.009179279049	0.000213496863	0.960684206063	N\A	0.095499109585	0.013949481914	0.041545680766	0.007861082279	44	21	
14650000	483.191022	1	-1.767006814432	1.308743068662	-0.081294668063	0.032060426621	0.004311328630	0.000105615279	0.956782353745	N\A	0.099967884219	0.014210404453	0.045352400768	0.008406399407	38	22	
14700000	486.512287	1	-1.387209685390	1.055573295710	-0.043576483008	0.062358830457	-0.002762758127	0.000105629067	0.957273510962	N\A	0.104889056805	0.014708183092	0.044831199718	0.008159546600	47	18	
14750000	500.641611	1	-1.326997124148	1.024745569329	-0.041327626618	0.065420474698	-0.002156802762	0.000083432405	0.963257138395	N\A	0.087106038630	0.010456011875	0.041527200570	0.006920029128	55	18	
14800000	484.035928	1	-1.670738292979	1.241474428396	-0.062917820721	-0.012903115069	0.005243193127	0.000074802845	0.964456190226	N\A	0.089746360775	0.012667374951	0.040987314734	0.007402131152	56	24	
14850000	476.366584	1	-1.786438779304	1.318568059109	-0.071049845554	-0.035129185261	0.005038979712	0.000099167568	0.961337013567	N\A	0.104305130832	0.014004935977	0.045257829581	0.008214161148	40	23	
14900000	483.211219	1	-2.027155285992	1.510898185515	-0.107178879321	-0.063947699307	0.020547610163	0.000110651531	0.961302353485	N\A	0.104027102064	0.015010720856	0.044424018574	0.008666494132	52	31	
14950000	481.508364	1	-1.669646158870	1.239625989529	-0.073598826876	0.042356125270	0.008378363734	0.000134023563	0.981516256873	N\A	0.088687184341	0.014276246077	0.036057865648	0.008305984241	47	32	
15000000	478.234624	1	-1.567671799815	1.150851311205	-0.053116559191	0.056296456946	-0.005582314719	0.000110155083	0.950627065942	N\A	0.110854711632	0.014763174374	0.049086159358	0.008266455822	36	21	
15050000	491.581890	1	-1.820668998467	1.381496064146	-0.092697385071	-0.023161837763	0.015978005279	0.000107743533	0.955275159773	N\A	0.091843902156	0.012363413609	0.042998663679	0.007464670527	46	20	
15100000	482.345857	1	-1.563243163894	1.200426925715	-0.064208457492	0.007861524191	0.006492859709	0.000073860082	0.960418538098	N\A	0.096109796442	0.013402846213	0.043962196321	0.008356722763	49	26	
15150000	481.451991	1	-1.775086347608	1.314979778904	-0.074948288542	-0.010954985452	0.005209824692	0.000123036324	0.957786054736	N\A	0.107075214109	0.015141971044	0.046341021022	0.008397076812	39	25	
15200000	468.899097	1	-1.610683360229	1.221029762915	-0.063836178896	0.007599922698	0.001938219489	0.000104088886	0.953431122726	N\A	0.115126153670	0.015621146322	0.050691183561	0.009101807806	42	30	
15250000	497.692087	1	-1.518213872649	1.146557001810	-0.055550041404	0.070375824881	-0.007584736051	0.000090780220	0.959687710739	N\A	0.101810779258	0.014826388615	0.044134920766	0.008571434827	55	29	
15300000	482.480440	1	-1.641221756969	1.278397782157	-0.075928297275	-0.031915128509	0.015248822194	0.000109375986	0.959653019528	N\A	0.104183326220	0.014799047894	0.045388949074	0.008916121693	33	29	
15350000	483.773286	1	-1.818427357512	1.359563152681	-0.082968841174	-0.035986108225	0.014182209222	0.000098142459	0.959996763935	N\A	0.097743741823	0.014205731854	0.043699250546	0.008690748652	46	23	
15400000	479.750104	1	-1.904819794807	1.441101971672	-0.096126971804	-0.080441513047	0.023794373962	0.000130173468	0.959271219253	N\A	0.090660093849	0.013496196962	0.039646569904	0.007483532922	57	17	
15450000	481.365830	1	-1.822698826980	1.394032555992	-0.089330786312	-0.065972477786	0.017928321856	0.000103886765	0.967204663120	N\A	0.079892763586	0.012031812751	0.030617312390	0.006652282051	49	17	
15500000	488.323607	1	-1.440990100529	1.119604722315	-0.057674255691	0.046024897013	0.005634363457	0.000111225764	0.958914043991	N\A	0.115314363450	0.016376898470	0.048194594208	0.009276594938	42	26	
15550000	483.319335	1	-1.571260379986	1.189691365924	-0.063142583798	0.029938942658	0.003934151031	0.000093321300	0.967540083545	N\A	0.095995575193	0.013372855500	0.043342562181	0.007900767928	45	28	
15600000	476.553762	1	-1.677641912067	1.306580748494	-0.081826610006	-0.034539580621	0.016693322996	0.000105236630	0.958046255144	N\A	0.092118054617	0.011985252710	0.044733963616	0.007891362500	46	23	
15650000	471.276940	1	-1.281775140894	0.917764233955	-0.016961653518	0.147868803449	-0.028249457163	0.000120496485	0.957959602366	N\A	0.089895036206	0.011296004442	0.044074860644	0.007591880437	49	22	
15700000	485.771714	1	-1.390082113717	1.072509678829	-0.058173273432	0.113524827638	-0.000957268920	0.000100700320	0.959484248545	N\A	0.094247053602	0.014076403255	0.041125712791	0.008216125313	35	29	
15750000	476.072148	1	-1.581431426352	1.164223512474	-0.050245610502	0.050311381569	-0.013517045652	0.000099840443	0.957626756418	N\A	0.094920270907	0.013237376565	0.043603290687	0.008182051054	40	27	
15800000	492.489502	1	-1.678625310360	1.260351284001	-0.065999509541	-0.024491675037	0.008973059475	0.000109472707	0.962903344285	N\A	0.076333019964	0.011383649767	0.035503461774	0.007258840855	33	19	
15850000	492.741057	1	-1.715355854923	1.261895746694	-0.066780534981	-0.020100435714	0.009397097001	0.000097605957	0.962564904580	N\A	0.092804350500	0.013118300550	0.040636883979	0.007260360188	42	27	
15900000	486.505095	1	-1.651868641316	1.249668992819	-0.072483482011	0.004580509239	0.009505775234	0.000122457616	0.961371115489	N\A	0.092840027847	0.013567948628	0.040687029763	0.007898935119	57	26	
15950000	487.652181	1	-1.902496356329	1.361971831040	-0.080066927279	0.002888212436	0.003383859707	0.000086966561	0.960372205824	N\A	0.101011730284	0.014237245477	0.043934040039	0.008239020968	49	25	
16000000	488.317213	1	-1.774355576092	1.328244192797	-0.084654200383	-0.016496835008	0.018665993078	0.000114557734	0.964479241294	N\A	0.085019490870	0.013024915764	0.036999402861	0.008088466066	36	29	
16050000	490.274149	1	-1.758986049018	1.332250478762	-0.080445912741	-0.050945647927	0.019236476195	0.000097739360	0.961065760988	N\A	0.094517236186	0.012924852385	0.042106846322	0.007458874637	55	21	
16100000	481.197108	1	-1.659612679637	1.208553549026	-0.057642417666	0.039029542023	-0.003805867459	0.000118805096	0.962091746928	N\A	0.089950501743	0.013735231533	0.040190139515	0.008443429643	37	36	
16150000	480.814553	1	-1.711566675380	1.244432763091	-0.055218426583	-0.023044042552	-0.002088308619	0.000101226833	0.955922807356	N\A	0.088475045491	0.010792550053	0.044662104507	0.007360853923	44	20	
16200000	488.114536	1	-1.536314644759	1.170673452546	-0.058731065060	0.008972951602	0.006202415446	0.000108328407	0.959889086942	N\A	0.094927646316	0.012466252521	0.043671553389	0.007697531488	49	29	
16250000	487.193175	1	-1.735800492663	1.310363011154	-0.077593723734	-0.030209176313	0.013012932895	0.000127644278	0.960906738066	N\A	0.092659949028	0.013282795034	0.040662387646	0.007546791700	54	26	
16300000	488.189367	1	-1.544707438233	1.175006753382	-0.066871824701	0.053242864554	0.005146707891	0.000106370279	0.961907667066	N\A	0.096723415194	0.013859810596	0.040731874407	0.007588427510	43	23	
16350000	478.241607	1	-1.446318905362	1.076368729142	-0.046739241023	0.100832058614	-0.014258257285	0.000105599344	0.959091585212	N\A	0.092104116936	0.011982788632	0.044469982380	0.008055166456	47	27	
16400000	494.629149	1	-1.628257714325	1.244340603499	-0.072386199766	0.011283145077	0.008261079797	0.000096228172	0.969732930287	N\A	0.089992801784	0.013807678917	0.032482040811	0.007406184771	36	20	
16450000	482.719652	1	-1.658009712198	1.240837799069	-0.059437577697	-0.019089069824	0.003828279265	0.000104295048	0.963722298518	N\A	0.087850146892	0.012750545253	0.037715833153	0.006675631132	54	42	
16500000	493.550593	1	-1.600269052842	1.231720027220	-0.070089060400	-0.005377576960	0.011050767904	0.000098250634	0.972146597972	N\A	0.101208764452	0.014916173257	0.041641572848	0.008289096041	46	18	
16550000	488.559942	1	-1.643187229798	1.182322781279	-0.051440593048	0.028372806271	-0.002720395279	0.000098063784	0.961028246307	N\A	0.099526432410	0.014664799063	0.042284377812	0.008333693648	46	25	
16600000	485.175069	1	-1.928968768220	1.460287306050	-0.101850171264	-0.060029047424	0.022063749491	0.000099849734	0.960241760321	N\A	0.096472919160	0.013238224568	0.043750211737	0.007979200807	55	25	
16650000	478.804773	1	-1.668401518156	1.257029809243	-0.073678548296	0.008011020538	0.010405367133	0.000080302611	0.964679696992	N\A	0.095197007257	0.012764853645	0.042862635568	0.008016096113	47	28	
16700000	484.420615	1	-1.772081971215	1.364966185200	-0.081093444503	-0.091295786001	0.022101941064	0.000106443432	0.958392405695	N\A	0.087053460725	0.011707474847	0.042047158156	0.007416253256	55	24	
16750000	500.593501	1	-1.537508444933	1.168566783103	-0.063759557538	0.077963610173	-0.002947249152	0.000091824033	0.960711670612	N\A	0.092874504686	0.013232667998	0.041089265754	0.007496402561	34	22	
16800000	498.688311	1	-1.943747992926	1.419626806202	-0.089496823714	-0.047434829181	0.014698266509	0.000123786744	0.965593203235	N\A	0.098717560569	0.013462593336	0.043956637772	0.007875459000	58	28	
16850000	476.929351	1	-1.799118830126	1.352169832736	-0.085430947787	-0.031169329458	0.017199510856	0.000113657303	0.958429838071	N\A	0.100587350214	0.014511505459	0.043104737486	0.008001540025	57	28	
16900000	485.927206	1	-1.422077027958	1.066884240578	-0.041080632503	0.062452620391	-0.004631481335	0.000097904114	0.960484323191	N\A	0.097801921170	0.014113729948	0.043175525367	0.007988464923	38	22	
16950000	485.162262	1	-1.878941116493	1.384840120427	-0.079653260004	-0.058301347249	0.008871820530	0.000071981848	0.961736657283	N\A	0.103359713548	0.014182548809	0.046679899557	0.008413900101	46	25	
17000000	494.917114	1	-1.624308945719	1.225564197473	-0.067753174930	0.017993380973	0.003327827612	0.000107827843	0.972576196184	N\A	0.084116907655	0.012105367144	0.036793181503	0.007051260133	47	23	
17050000	474.306384	1	-1.580749258534	1.215593786935	-0.067731120172	0.002463202241	0.010965460573	0.000105050974	0.956836842248	N\A	0.108945154190	0.014047401169	0.048989428367	0.008537336813	51	25	
17100000	486.871627	1	-1.259962535159	0.937217433184	-0.022497250059	0.102931316740	-0.015124783599	0.000089960878	0.961555729065	N\A	0.101291957967	0.014535899831	0.039835792219	0.007623116176	55	24	
17150000	487.062881	1	-1.542171001694	1.192324298533	-0.072429497800	0.061926459484	0.004555737730	0.000060205981	0.987987108325	N\A	0.087730521517	0.012870196086	0.034311392834	0.006666181559	60	29	
17200000	481.744977	1	-1.604913661792	1.205247613783	-0.068378668433	0.079938424046	-0.008512792392	0.000102004861	0.954492240538	N\A	0.101601277302	0.014650144243	0.044376947100	0.008495701266	54	23	
17250000	481.523092	1	-1.597207902287	1.228464120059	-0.071410061877	0.009582482608	0.010265893240	0.000098344214	0.958920786543	N\A	0.098598454291	0.014636553767	0.043760699626	0.008789515459	48	27	
17300000	477.278507	1	-1.995722601276	1.484122963746	-0.102860905189	-0.046384996683	0.018300792982	0.000163139593	0.958023998782	N\A	0.092164887708	0.013317056588	0.040174270624	0.007393207630	40	25	
17350000	471.653162	1	-1.909272361356	1.480363090734	-0.110356613606	-0.074169245612	0.028122199843	0.000126093955	0.955062432087	N\A	0.095946461900	0.014222787314	0.041840081901	0.008181487937	50	10	
17400000	494.766427	1	-1.949583752140	1.453539323707	-0.096932141105	-0.051395696462	0.019062558982	0.000137677717	0.981004470065	N\A	0.052277687130	0.010035987795	0.021697205276	0.006180388633	45	31	
17450000	500.136150	1	-1.407762831489	1.089662891661	-0.054317835225	0.073282115716	-0.000092579703	0.000099525117	0.960261143854	N\A	0.098430048173	0.013287207848	0.043721318373	0.007551838557	39	23	
17500000	476.329754	1	-1.861432762188	1.357491037272	-0.078999408444	-0.026661905888	0.006367279667	0.000143448224	0.978227705612	N\A	0.049620850998	0.009204397217	0.022715573773	0.005817458182	54	26	
17550000	488.971131	1	-1.673169713244	1.243143550609	-0.061461985744	-0.018726934399	0.003837165283	0.000099006462	0.959846103352	N\A	0.096284913258	0.013642618982	0.043423421119	0.008102089862	43	21	
17600000	500.096877	1	-1.748483168806	1.309548261648	-0.074303702678	-0.035318302045	0.013354457216	0.000097385338	0.964747866496	N\A	0.095413559398	0.013585562588	0.042009991974	0.007885714804	47	26	
17650000	493.999804	1	-1.711177762236	1.307009123626	-0.081939277132	-0.005061289698	0.011303706454	0.000115778833	0.962857181714	N\A	0.096217415914	0.013370587694	0.043731080597	0.008206962981	32	31	
17700000	493.260311	1	-1.765248862367	1.304840478132	-0.076588156917	0.015819210667	0.003274947844	0.000111537197	0.959449999977	N\A	0.097634200076	0.013572959307	0.043501481550	0.008091386511	40	25	
17750000	482.913813	1	-1.698409983330	1.281577030354	-0.069068308465	-0.066542738443	0.017025069573	0.000079503896	0.957785463297	N\A	0.090418756446	0.011962436320	0.043025969275	0.007455783169	46	30	
17800000	482.255712	1	-1.553361338683	1.175063516945	-0.062162998188	0.035357999953	0.006036060597	0.000099295070	0.958725232441	N\A	0.096773509798	0.013528047741	0.043451681251	0.007942134193	47	17	
17850000	492.057058	1	-1.517932402729	1.147719511662	-0.056721386286	0.041629989098	0.001625685044	0.000112928918	0.959447522416	N\A	0.100286305487	0.013102099654	0.044099106978	0.007386138133	41	20	
17900000	485.640375	1	-1.736720586036	1.307943108198	-0.075368305145	-0.019828114010	0.011380856327	0.000086528860	0.961441953426	N\A	0.091828367337	0.012858678526	0.043149910446	0.008077578454	44	25	
17950000	473.039859	1	-1.687008832359	1.233115073736	-0.061639164172	-0.002260841794	0.002590765722	0.000096823406	0.962075680458	N\A	0.091657140932	0.013093321900	0.041068104460	0.007948975731	57	25	
18000000	478.838219	1	-1.502788095758	1.182053314653	-0.070504075723	0.054489953315	0.001263180554	0.000099481376	0.958353324889	N\A	0.101936825444	0.014553862725	0.044932387579	0.008758798903	47	22	
18050000	488.547128	1	-1.697014082681	1.266819786935	-0.070768545080	-0.003992598056	0.007917180578	0.000086514176	0.962420852494	N\A	0.088721120672	0.012679452296	0.040592512679	0.008106325143	58	24	
18100000	490.443629	1	-1.540360600966	1.176413433748	-0.062835652263	0.013426609357	0.011508889725	0.000126069357	0.959122831622	N\A	0.098267817435	0.013571150918	0.044203517811	0.007745127159	50	31	
18150000	484.139173	1	-2.061308790671	1.481193735238	-0.095738571307	-0.063395097506	0.014944080287	0.000111743700	0.972080452877	N\A	0.063843145341	0.010698001292	0.033571127612	0.006773778031	50	21	
18200000	492.338006	1	-1.795636070084	1.325235182395	-0.080078953338	-0.003668453537	0.010878309892	0.000105280465	0.968781908393	N\A	0.097285593069	0.014271807458	0.039492831939	0.007747285179	45	24	
18250000	484.823040	1	-2.097289013677	1.599857719626	-0.122021255486	-0.115650558140	0.032706249713	0.000112006394	0.963701028718	N\A	0.095414026256	0.014042008634	0.040952951618	0.007772416795	44	33	
18300000	476.878891	1	-1.576857014109	1.180409498768	-0.060429060522	0.034126878680	0.001669720896	0.000110121747	0.963324317046	N\A	0.085227924807	0.012211021470	0.039565436984	0.007737139672	51	24	
18350000	485.481836	1	-1.660609692096	1.279260358216	-0.076470244396	-0.011272956977	0.011122326271	0.000111838689	0.965246374500	N\A	0.080888332234	0.012015584031	0.035516758656	0.006777554715	49	27	
18400000	492.276007	1	-1.630917803578	1.207312286471	-0.066890944784	0.066769970699	-0.003095373983	0.000142466835	0.963638744113	N\A	0.077846734639	0.010241432480	0.039187730354	0.006983472057	34	28	
18450000	482.790118	1	-1.869078680359	1.430099254275	-0.101393403220	-0.022806814071	0.015121164741	0.000117361953	0.956025192040	N\A	0.092683351575	0.013204525382	0.041992688419	0.007767024046	52	35	
18500000	486.871809	1	-1.488077946239	1.086331686936	-0.051850216104	0.104514073965	-0.004634649832	0.000123503345	0.953002007192	N\A	0.106632674264	0.015279303920	0.044712060036	0.008247892112	36	24	
18550000	490.801791	1	-1.625269176068	1.258005168509	-0.082578125878	0.035930465683	0.011600538745	0.000111718753	0.956752563679	N\A	0.102284433453	0.014989707230	0.044240988589	0.008651291359	53	21	
18600000	481.561525	1	-1.805711054088	1.354010649037	-0.093564411034	0.024601580311	0.012519364111	0.000110927274	0.957931361369	N\A	0.104510893076	0.014694044450	0.045755035156	0.008334143582	49	22	
18650000	474.651480	1	-1.533623654049	1.163299058184	-0.060125303748	0.069582735572	-0.002088205462	0.000102191329	0.960360076679	N\A	0.090801402672	0.010984911685	0.043560549850	0.007010183756	48	23	
18700000	482.011469	1	-1.469829072037	1.120802638525	-0.057185815170	0.088922335519	-0.008494450008	0.000093054916	0.958475259842	N\A	0.095745561201	0.013902384008	0.043763121307	0.008754903399	42	21	
18750000	486.625629	1	-1.849681209322	1.377501276513	-0.084816872626	-0.026561894466	0.011472593755	0.000098044775	0.960243100887	N\A	0.094002013663	0.012890637844	0.043914841323	0.007990591595	46	20	
18800000	491.132089	1	-1.631299865282	1.179302308595	-0.058147186269	0.067360088220	-0.005566634053	0.000118702854	0.955855910695	N\A	0.099941582609	0.014028423487	0.044864441645	0.008267673097	43	22	
18850000	476.806587	1	-1.551136295366	1.157036005354	-0.056876223090	0.048658311564	0.000846913607	0.000119238506	0.961061293111	N\A	0.086915973672	0.010893397771	0.039645259352	0.006720155514	51	22	
18900000	462.015918	1	-1.700712995953	1.292082810897	-0.087688176335	0.040464395716	0.009956987726	0.000124159622	0.952886361631	N\A	0.099294777147	0.013800032489	0.043778316967	0.007864296208	44	26	
18950000	487.182675	1	-1.614724276934	1.188980737401	-0.060043872903	0.043102140943	0.000326401394	0.000117684067	0.962170645353	N\A	0.088147688996	0.011627217330	0.040760703002	0.007109085273	55	23	
19000000	499.837105	1	-1.770722872823	1.371883037761	-0.096932464703	-0.027689595289	0.023392984172	0.000096602109	0.959098407742	N\A	0.108713476647	0.014834263109	0.047920675475	0.008811419964	51	24	
19050000	479.708578	1	-1.664019900719	1.171507213206	-0.050641433178	0.030044922926	-0.003179532095	0.000116668948	0.963192993734	N\A	0.080651427753	0.012131692863	0.038192627875	0.007582686980	52	35	
19100000	490.894700	1	-1.646716646885	1.248019727546	-0.068527914163	-0.025891339847	0.013445858793	0.000079596253	0.963530849522	N\A	0.091978129031	0.012587127692	0.042351670820	0.008016555696	49	27	
