Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-fab-006.txt
Log File Name:                   SEP_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            541670375
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8250000	566.817876	1	-1.526320736056	0.842829126896	0.114681129654	-0.017770521955	0.000104920000	0.977608860003	N\A	0.026253321914	0.023094827964	0.003164371095	37	6	
8300000	567.627751	1	-1.535395150064	0.861165996183	0.101852707333	-0.016397068204	0.000070004359	0.977278533194	N\A	0.024054259682	0.022209940943	0.002985601208	26	7	
8350000	550.693499	1	-1.597267617845	0.903686547327	0.042130425768	-0.009847122336	0.000084223288	0.973600325387	N\A	0.028570709361	0.026488188557	0.003675141891	29	5	
8400000	555.380346	1	-1.655178615496	0.940090517181	0.024907027559	-0.013857869315	0.000080892393	0.971508704400	N\A	0.028427024326	0.025721851751	0.003239645589	37	5	
8450000	564.791684	1	-1.711850868378	0.937775151831	0.078941543318	-0.020799253628	0.000058774849	0.975045145638	N\A	0.027636256336	0.024763259957	0.003431305261	23	7	
8500000	559.664233	1	-1.435014078603	0.802700564876	0.131550626893	-0.014395995420	0.000022272834	0.974896182802	N\A	0.026261472534	0.022293497365	0.002961861023	49	9	
8550000	554.136608	1	-1.661445182206	0.924123466365	0.081268607803	-0.021196801030	0.000068282949	0.975199870583	N\A	0.027819654418	0.025698203277	0.003386153157	26	7	
8600000	570.519306	1	-1.571786979029	0.873187242444	0.104710887314	-0.018178062332	0.000071398086	0.978278394661	N\A	0.025842428697	0.023049694500	0.002882552654	33	5	
8650000	562.214719	1	-1.527676844426	0.859578423631	0.100072451890	-0.014398346240	0.000068966477	0.979679640184	N\A	0.022676801611	0.020798964890	0.002975662645	43	6	
8700000	559.301886	1	-1.540843623195	0.869461190169	0.085752324928	-0.014803610140	0.000066963288	0.980089231770	N\A	0.022773753343	0.021092984376	0.002898884000	39	6	
8750000	568.836592	1	-1.724389108748	0.943204838015	0.067925801774	-0.019117734277	0.000067010321	0.988082227772	N\A	0.018600641658	0.021306064060	0.003125760789	45	6	
8800000	559.946202	1	-1.538786965428	0.841918782261	0.133388690165	-0.023472677210	0.000073322881	0.973117421325	N\A	0.027705479775	0.024535179864	0.002943362956	40	4	
8850000	568.732622	1	-1.531404018434	0.862035827592	0.088682733187	-0.013928781411	0.000079471396	0.976057101024	N\A	0.024655406610	0.022455383869	0.003001593886	35	5	
8900000	554.669899	1	-1.668415847109	0.956516134263	-0.000881447898	-0.006682540163	0.000083836621	0.974692024631	N\A	0.027779740104	0.024573668710	0.003164302211	37	6	
8950000	548.811256	1	-1.558131974417	0.854176415275	0.119791542154	-0.020658547056	0.000060944920	0.976439584995	N\A	0.026458895943	0.024159851904	0.003097553235	28	4	
9000000	557.744823	1	-1.560391665293	0.893397278420	0.056278188336	-0.012575785166	0.000084906645	0.975782314583	N\A	0.024397592325	0.022474389561	0.003124382096	44	2	
9050000	554.437386	1	-1.618351800390	0.926990540400	0.037835473993	-0.013715641256	0.000056960489	0.979163957118	N\A	0.023707894478	0.020995674511	0.002789065071	46	2	
9100000	552.099425	1	-1.571057104770	0.882672563398	0.087091844502	-0.016260499003	0.000061234377	0.975162709750	N\A	0.026975535333	0.024510261850	0.003142216122	39	2	
9150000	555.607127	1	-1.603280391256	0.888481812695	0.090873663243	-0.016541352949	0.000079309747	0.974325853443	N\A	0.030185316199	0.027226782122	0.003622125054	33	4	
9200000	558.685876	1	-1.625452106802	0.896397717838	0.102410208164	-0.021270747321	0.000061564855	0.976843237835	N\A	0.025681887234	0.023118493978	0.003161929319	32	4	
9250000	561.474170	1	-1.619930257690	0.908158104363	0.070991179107	-0.015168597416	0.000054691336	0.979136266730	N\A	0.024596699585	0.022852049864	0.003264192287	40	4	
9300000	573.745225	1	-1.574274938464	0.883879661758	0.093166093479	-0.019078584258	0.000012051353	0.979263390900	N\A	0.025762978168	0.022567465535	0.002784670792	44	2	
9350000	563.007095	1	-1.567548585971	0.878032713123	0.071106219387	-0.011969213457	0.000016032038	0.978918060915	N\A	0.024850360603	0.021754295679	0.002937791265	34	3	
9400000	547.215052	1	-1.532398961337	0.874677748543	0.094049900833	-0.017016622198	0.000092162331	0.986070456574	N\A	0.022466018736	0.020822279802	0.002951962494	43	2	
9450000	545.280855	1	-1.689347443004	0.948869102797	0.033610580822	-0.012244227549	0.000087421223	0.971002090879	N\A	0.026288140802	0.024552558428	0.003342945575	31	2	
9500000	562.783360	1	-1.614328860644	0.880158512236	0.106761733925	-0.019073371014	0.000087315399	0.975366717378	N\A	0.028140742553	0.024548966035	0.002977522595	34	3	
9550000	549.595174	1	-1.650239912034	0.929200860393	0.045789496008	-0.011507884594	0.000075964237	0.979490057780	N\A	0.025177242039	0.022213864067	0.003086411039	36	2	
9600000	573.529281	1	-1.459499907494	0.838135389273	0.112598550725	-0.018179167332	0.000063080886	0.984070459062	N\A	0.022546025741	0.020162591623	0.002753992482	33	7	
9650000	556.270575	1	-1.654089537674	0.922284845088	0.046321202281	-0.011355730206	0.000062528840	0.975496801089	N\A	0.026091361227	0.024516363559	0.003446348435	27	4	
9700000	551.949154	1	-1.472226929376	0.823275295159	0.132257683744	-0.016580664756	0.000051461886	0.976280423326	N\A	0.025654688328	0.024395338105	0.003380792760	35	3	
9750000	559.702464	1	-1.548117082344	0.863254768089	0.104417734318	-0.018292848321	0.000068104961	0.977203170912	N\A	0.025893787938	0.023304509265	0.003198137605	34	3	
9800000	553.069484	1	-1.607472878056	0.879308484354	0.094264829860	-0.017981209079	0.000073083909	0.980043790432	N\A	0.024514060530	0.022300179827	0.002752207777	38	3	
9850000	544.673125	1	-1.745052573208	0.935591888791	0.103593091267	-0.025430560892	0.000067698788	0.974723205820	N\A	0.027976285886	0.025858822244	0.003559837900	35	2	
9900000	553.815624	1	-1.540777601006	0.863782367125	0.100843020665	-0.015463835985	0.000077312169	0.973827559542	N\A	0.029593162659	0.026450243385	0.003474353305	36	2	
9950000	556.323913	1	-1.580976350750	0.887569016607	0.093438814279	-0.019037260671	0.000049700659	0.975272926514	N\A	0.027255553746	0.024573960111	0.003462718642	42	4	
10000000	560.572057	1	-1.574494272491	0.893304707069	0.094353498515	-0.019870258835	0.000067236692	0.979061179809	N\A	0.024994142255	0.023044350610	0.003289829798	29	2	
10050000	563.230961	1	-1.545481221328	0.868019334223	0.097718624767	-0.017005348811	0.000061185852	0.977003901577	N\A	0.023308365709	0.021516538444	0.002876742106	38	4	
10100000	561.547944	1	-1.584917760558	0.873336945694	0.110565481789	-0.018359869904	0.000069294547	0.976602481466	N\A	0.025195044968	0.024045763539	0.003242646165	42	2	
10150000	565.962474	1	-1.471704084833	0.838442221527	0.096278885778	-0.014080830946	0.000085906925	0.976168681708	N\A	0.024748625053	0.023001519617	0.003157977089	29	5	
10200000	555.442726	1	-1.512867106455	0.834036682079	0.119671607107	-0.016250871169	0.000084141322	0.978109918654	N\A	0.024978718378	0.021918485477	0.003170729705	42	5	
10250000	555.136903	1	-1.507657275587	0.872996489379	0.072344843461	-0.013120668951	0.000054561438	0.976346222906	N\A	0.024523860205	0.023393367170	0.003252976595	38	2	
10300000	556.333816	1	-1.688605620575	0.960321422229	0.006378189454	-0.009360364466	0.000066905766	0.976196184831	N\A	0.025002988570	0.023399218748	0.003300022361	40	2	
10350000	570.341389	1	-1.543439579818	0.861414531934	0.106876500682	-0.016667796184	0.000071215301	0.984646062484	N\A	0.023884560723	0.023266583876	0.003331339630	39	4	
10400000	550.679007	1	-1.633998491769	0.923444714755	0.047721887183	-0.013517182921	0.000051061622	0.977510355962	N\A	0.026017195590	0.023559549247	0.003128712555	42	2	
10450000	558.203856	1	-1.595601217265	0.901126481349	0.069776990381	-0.014998918600	0.000066122848	0.975755887459	N\A	0.025560245879	0.023698433840	0.003067513453	30	3	
10500000	561.604349	1	-1.511723983369	0.850960420529	0.110531925748	-0.017529324707	0.000078499101	0.978430778829	N\A	0.023444385443	0.021901388986	0.003012355320	29	2	
10550000	574.828058	1	-1.533807777620	0.843301948997	0.111558112353	-0.015892500442	0.000069547024	0.976071101432	N\A	0.027048810060	0.024361325530	0.003198282832	35	7	
10600000	558.869865	1	-1.488865873692	0.835179051758	0.122377211201	-0.016326280800	0.000055822768	0.979637883298	N\A	0.026138699669	0.023300421958	0.003151698058	42	5	
10650000	566.648503	1	-1.511524401284	0.865443140096	0.067354052644	-0.009526073497	0.000074653588	0.977772598097	N\A	0.023325984016	0.021332121575	0.002862017553	32	4	
10700000	550.572577	1	-1.616325973708	0.892308616482	0.096773455320	-0.018574260197	0.000081119750	0.975583731496	N\A	0.025177746540	0.023627181836	0.003187521203	30	2	
10750000	555.256742	1	-1.534355733620	0.871736667781	0.087899081234	-0.018083969894	0.000045765160	0.974710681789	N\A	0.026624156671	0.023687835953	0.003052664627	33	2	
10800000	553.342012	1	-1.622403125823	0.925086832294	0.039012005491	-0.011464804348	0.000088616564	0.975249928641	N\A	0.024509835982	0.022326033863	0.003130608687	31	3	
10850000	567.792673	1	-1.523859134212	0.844587569146	0.141430536000	-0.023399032731	0.000082308920	0.976911318570	N\A	0.026444048218	0.023043824856	0.003064050041	31	2	
10900000	554.389119	1	-1.583082464610	0.891777845084	0.090179320693	-0.019806593878	0.000067987425	0.974459937454	N\A	0.026248431837	0.024431309045	0.003380846478	26	2	
10950000	560.343507	1	-1.523361928932	0.897040925837	0.047439379020	-0.010995379185	0.000054815643	0.974892965014	N\A	0.024315256944	0.021890816764	0.003167122926	43	3	
11000000	560.600650	1	-1.604676440342	0.895464280349	0.074560030423	-0.012633164804	0.000076287504	0.976463540148	N\A	0.024361813246	0.022334865461	0.003104371006	44	3	
11050000	567.277063	1	-1.679134502018	0.908836194780	0.076735396929	-0.016654400100	0.000097809048	0.983205383568	N\A	0.022996644623	0.022458552853	0.003104400695	34	4	
11100000	554.207186	1	-1.577029129767	0.870741338376	0.104380702510	-0.018488716880	0.000086120185	0.973341614215	N\A	0.028768998781	0.025915807552	0.003259690706	29	5	
11150000	561.177882	1	-1.602531979153	0.890179619970	0.083399843893	-0.016524659485	0.000070517157	0.974451377354	N\A	0.024832681743	0.023126094530	0.003104825819	30	2	
11200000	560.489296	1	-1.604754680973	0.895268025443	0.067435382990	-0.013299721109	0.000071920325	0.975538011547	N\A	0.024452395214	0.022540092431	0.003083127594	28	2	
11250000	567.256038	1	-1.548891298752	0.875124773048	0.085873963714	-0.015845082741	0.000055521067	0.978026274255	N\A	0.026160031399	0.023823782036	0.003071091995	30	3	
11300000	564.368165	1	-1.602937480964	0.909167923577	0.062286477371	-0.015641699475	0.000057681631	0.981332878036	N\A	0.025265040674	0.021767426513	0.002957668011	39	2	
11350000	554.854113	1	-1.659221004884	0.914637975438	0.083798385169	-0.018013073395	0.000069977718	0.977133577501	N\A	0.024230895958	0.022570897095	0.002885987622	27	3	
11400000	564.731385	1	-1.569677411857	0.878400406960	0.093944324677	-0.016566292215	0.000076213224	0.980418130575	N\A	0.024145310257	0.021120735519	0.002789873429	31	4	
11450000	544.590363	1	-1.536945271824	0.865586674978	0.069640340829	-0.011282970895	0.000076248070	0.976245890698	N\A	0.025498603550	0.022874516972	0.003041842348	34	3	
11500000	554.322387	1	-1.516975144611	0.855446089622	0.100583287882	-0.017531050185	0.000089139952	0.975990087697	N\A	0.025170483723	0.022970590940	0.002966357627	47	3	
11550000	552.922074	1	-1.530197246318	0.877693936790	0.045541062197	-0.005550214949	0.000081536391	0.975123757738	N\A	0.025373420858	0.022958359882	0.003161014059	31	2	
11600000	561.718517	1	-1.601982066615	0.880876924645	0.102240771721	-0.019254638646	0.000038669117	0.984635043059	N\A	0.023500120072	0.023036220263	0.003301290073	55	2	
11650000	561.605304	1	-1.564429688911	0.867537999973	0.117806281328	-0.019841764070	0.000033372275	0.981197772588	N\A	0.022529301814	0.021208014541	0.002937644249	49	3	
11700000	560.652523	1	-1.535498397127	0.859262781440	0.107511733377	-0.017400466318	0.000063717677	0.975798580237	N\A	0.026322899100	0.023839243592	0.003162053638	38	2	
11750000	554.883045	1	-1.651441023769	0.918175711485	0.063121879406	-0.012994490846	0.000061669461	0.976682739408	N\A	0.027586574545	0.025290848611	0.003082169002	37	4	
11800000	561.842746	1	-1.598716662121	0.902138419470	0.067767545001	-0.014616525535	0.000069389966	0.975415478520	N\A	0.026734217178	0.024286412327	0.003034371302	29	4	
11850000	558.320169	1	-1.620167579383	0.885040619292	0.128340547474	-0.025199466681	0.000063673987	0.974062384712	N\A	0.025890638821	0.023661436564	0.002907166801	35	6	
11900000	559.969906	1	-1.629745790918	0.902413195868	0.073892389172	-0.015081722467	0.000070123173	0.980338233686	N\A	0.023952285636	0.020798106171	0.002796944805	40	4	
11950000	569.244779	1	-1.563819189363	0.880942324872	0.077085066623	-0.013999692086	0.000059928183	0.978743387543	N\A	0.024021074323	0.022844705713	0.003175006122	41	6	
12000000	551.542326	1	-1.552820515859	0.867737550567	0.096754866263	-0.016449907524	0.000080676221	0.979443190139	N\A	0.022220973414	0.020595567731	0.002763838953	34	6	
12050000	568.986336	1	-1.656584910744	0.927361798207	0.063160589800	-0.015913051536	0.000062195720	0.982270717493	N\A	0.024648183973	0.024060396352	0.003267608477	30	5	
12100000	573.665447	1	-1.535890426415	0.855276748242	0.092812550970	-0.013305915205	0.000052645473	0.976699770336	N\A	0.025759274018	0.024668586213	0.003198603937	46	6	
12150000	554.208452	1	-1.465018505447	0.838716197836	0.110564762406	-0.015586632847	0.000090140360	0.975117071555	N\A	0.025660633748	0.023142000090	0.003151092865	29	5	
12200000	543.773695	1	-1.407007811591	0.770653642440	0.180904049131	-0.021186765149	0.000060029730	0.977124749180	N\A	0.028158893832	0.024959477747	0.003194570303	34	5	
12250000	572.634200	1	-1.583736256386	0.895503900908	0.078078078526	-0.016308145909	0.000070232205	0.980101826705	N\A	0.023092451779	0.021910803372	0.003081353282	32	4	
12300000	562.175524	1	-1.557828085950	0.871527930722	0.067583798594	-0.011445234005	0.000068561828	0.973573862250	N\A	0.024403673240	0.022871417665	0.003154314208	20	3	
12350000	557.968842	1	-1.522538291534	0.868668570792	0.090140707423	-0.016867671569	0.000067135063	0.979160285283	N\A	0.025255936648	0.021498731128	0.002828381758	43	3	
12400000	569.001326	1	-1.616228013079	0.914662733973	0.052061132230	-0.012982249615	0.000063363335	0.978068037960	N\A	0.027451828266	0.025347752082	0.003520413425	32	3	
12450000	562.889259	1	-1.521537906758	0.847076422317	0.098075575581	-0.013766600886	0.000059845438	0.977450433870	N\A	0.023463067831	0.021731146104	0.002942440864	32	3	
12500000	572.315304	1	-1.602787851764	0.897029842907	0.083340831033	-0.019212105532	0.000055481047	0.978023008011	N\A	0.027933725965	0.025667449032	0.003378248268	36	5	
12550000	551.075208	1	-1.491605520372	0.831261364406	0.112863036802	-0.016391917590	0.000034768159	0.974465260379	N\A	0.029140458359	0.025798138421	0.003312133598	41	2	
12600000	567.856904	1	-1.649523704163	0.915880073442	0.081576136848	-0.020177293216	0.000060059010	0.977970998755	N\A	0.025593609930	0.023116206993	0.003085402816	45	3	
12650000	569.123837	1	-1.481027996078	0.830500385320	0.095432329379	-0.011039365867	0.000039739757	0.975823110543	N\A	0.024511952086	0.021487363806	0.002976217626	41	2	
12700000	558.671903	1	-1.624732626850	0.906645502076	0.088409387116	-0.020726847544	0.000059626287	0.977194531728	N\A	0.025693162764	0.022604424421	0.002809071806	31	4	
12750000	564.479323	1	-1.663074496301	0.917780483406	0.081159641883	-0.019500627566	0.000069398478	0.978978443643	N\A	0.024007583824	0.021614669327	0.002863837653	37	3	
12800000	557.351601	1	-1.645395774860	0.927794837608	0.024359672730	-0.010382835522	0.000074447712	0.978802885518	N\A	0.028375006241	0.023508666258	0.003005069613	39	5	
12850000	554.735283	1	-1.590958704136	0.859984313111	0.125630648124	-0.023240520816	0.000068293509	0.977363879625	N\A	0.024659035009	0.023150248515	0.002985971844	40	4	
12900000	568.698159	1	-1.604786491767	0.898173483800	0.073217821829	-0.014335381936	0.000074479133	0.977963550229	N\A	0.023972958621	0.021429194868	0.002955757805	34	3	
12950000	559.498805	1	-1.467787980370	0.819517700671	0.139665411738	-0.019105750396	0.000081432575	0.975325625508	N\A	0.024675722573	0.022461511087	0.003095498708	31	2	
13000000	548.353389	1	-1.568482536010	0.860869046827	0.097002550571	-0.013173434400	0.000077700209	0.975362315189	N\A	0.024994947177	0.022608474093	0.003082867419	35	1	
13050000	545.079189	1	-1.510041357996	0.851996102489	0.114559152534	-0.019612938354	0.000085355302	0.972243853944	N\A	0.026838552642	0.024291405247	0.003144341680	30	4	
13100000	553.062418	1	-1.617994311232	0.884564357650	0.099845531900	-0.019662396609	0.000070841408	0.975094714846	N\A	0.027031284436	0.025213599103	0.003461165511	37	2	
13150000	557.527935	1	-1.493064939448	0.849014987907	0.112432183430	-0.017407666210	0.000076294179	0.973586971792	N\A	0.026005950887	0.023436040014	0.003293465300	36	2	
13200000	557.152786	1	-1.566375720629	0.866776061520	0.108846603835	-0.018002495393	0.000071575527	0.973778098249	N\A	0.026211273667	0.023667008282	0.003078826517	31	3	
13250000	571.895057	1	-1.573475871247	0.870920400637	0.117685214937	-0.021449369623	0.000069921633	0.982597974090	N\A	0.024625869830	0.024413161401	0.003167814176	42	2	
13300000	561.007299	1	-1.555649354223	0.867057581765	0.104046411657	-0.016840154897	0.000075670798	0.978272692515	N\A	0.024067034209	0.022218066365	0.003170377353	33	2	
13350000	555.990091	1	-1.540321187398	0.882545702429	0.067762223330	-0.011341066345	0.000008389844	0.975812475076	N\A	0.023826104845	0.021739569561	0.002978049766	32	2	
13400000	553.739424	1	-1.581059409320	0.884604031435	0.086465028239	-0.015500046132	0.000009769236	0.977552039484	N\A	0.022271564798	0.021529537015	0.003043296038	34	2	
13450000	567.079430	1	-1.576107983348	0.884064901529	0.075921922704	-0.013119247797	0.000016396560	0.973479730019	N\A	0.026559782135	0.023908870233	0.003181174302	39	2	
13500000	571.252375	1	-1.598656415251	0.882345092803	0.108332797320	-0.020401976448	0.000073288009	0.979597757642	N\A	0.022493445270	0.021368862222	0.003064657269	31	3	
13550000	554.573237	1	-1.464030976412	0.843080092422	0.070710869505	-0.006377828815	0.000083184510	0.972367182759	N\A	0.025775264430	0.023975716910	0.003063096024	33	5	
13600000	548.871006	1	-1.499717871871	0.843097355183	0.123802757173	-0.023129800173	0.000049943454	0.972314028702	N\A	0.027733800926	0.024553363525	0.003240762727	32	2	
13650000	555.038169	1	-1.568450856806	0.892948454382	0.064499318654	-0.013127020762	0.000077075002	0.982118327814	N\A	0.023316093628	0.023360662783	0.003290800694	37	2	
13700000	564.045855	1	-1.558158973950	0.874171422075	0.080222370301	-0.013727224822	0.000079794178	0.976881502302	N\A	0.026510915312	0.023793168600	0.003015002918	35	4	
13750000	558.986789	1	-1.640108368930	0.911594518101	0.088446864136	-0.019027675196	0.000064971581	0.978772940379	N\A	0.023674235657	0.021796624130	0.002997112182	32	2	
13800000	554.895652	1	-1.675525188090	0.930023665043	0.076464506170	-0.022438606162	0.000076265055	0.978371027423	N\A	0.021947094372	0.022152636406	0.003024065970	32	3	
13850000	558.381640	1	-1.667575695969	0.908176209663	0.047564010094	-0.011045380412	0.000073079094	0.978799418129	N\A	0.027084118194	0.025546460599	0.003609427805	39	5	
13900000	557.715759	1	-1.576794473006	0.863259375855	0.077934364749	-0.012388133225	0.000070093382	0.976800783395	N\A	0.023949533562	0.021747232876	0.002985672268	31	4	
13950000	541.057713	1	-1.648571899727	0.933895899365	0.021610716826	-0.007813150353	0.000096604744	0.970298624989	N\A	0.028391719284	0.025611397166	0.003242644998	25	2	
14000000	573.089734	1	-1.589591074968	0.887522089222	0.086454865581	-0.016316925794	0.000090775089	0.981444000286	N\A	0.024875682898	0.023077412391	0.003082452719	33	3	
14050000	560.931247	1	-1.506790303109	0.890412865690	0.065641526036	-0.014659702220	0.000081863037	0.976717008585	N\A	0.025402639654	0.022766841925	0.002993624336	38	5	
14100000	561.854749	1	-1.556028320728	0.860618957446	0.114278248795	-0.017569134221	0.000079897074	0.974582803070	N\A	0.028813016427	0.025929004790	0.003427081146	30	2	
14150000	562.551365	1	-1.485117935556	0.841320543945	0.119172062657	-0.019404955697	0.000067638825	0.978650564980	N\A	0.027346197222	0.023928315218	0.003225056155	30	2	
14200000	571.057307	1	-1.602226894317	0.905652613215	0.050066232365	-0.012592574095	0.000167603111	0.977660564616	N\A	0.026249047749	0.023682621210	0.003189694378	47	3	
14250000	569.229712	1	-1.589968271210	0.880740936516	0.096785456204	-0.016808976900	0.000060885682	0.979987879802	N\A	0.024920761426	0.024599733509	0.003513045652	35	4	
14300000	561.922084	1	-1.612672689380	0.897437962891	0.082725921082	-0.019402413630	0.000060078433	0.976271743889	N\A	0.028059687010	0.025239174379	0.003469062536	33	2	
14350000	553.602989	1	-1.565814621522	0.881256761300	0.083464424030	-0.014819078375	0.000106398736	0.976799959224	N\A	0.026578120752	0.024605583816	0.003354563243	31	5	
14400000	569.367911	1	-1.592197999809	0.909016901415	0.083933988989	-0.020709033375	0.000065911071	0.980355570044	N\A	0.024420008727	0.021591461754	0.002899246101	42	7	
14450000	561.326206	1	-1.461658157878	0.811040643266	0.138215480784	-0.019461155508	0.000067865838	0.980850434380	N\A	0.025696379978	0.022345128741	0.003124302072	41	3	
14500000	556.998468	1	-1.623917718929	0.910952643693	0.049740428120	-0.012419301386	0.000080558448	0.980811320230	N\A	0.023549598855	0.020696834063	0.002819467058	36	4	
14550000	554.610521	1	-1.506000822718	0.831068452962	0.099499411007	-0.010341855243	0.000069852347	0.975796017206	N\A	0.023223851312	0.021856375797	0.003009906908	33	6	
14600000	553.509552	1	-1.513405798674	0.879120832895	0.078977350196	-0.013042168003	0.000079641004	0.976900886689	N\A	0.022221227859	0.021556944486	0.003130513129	40	4	
14650000	553.412192	1	-1.625334832421	0.921123644005	0.050165382893	-0.014143883033	0.000066650371	0.974267705166	N\A	0.025290236913	0.023657286607	0.003375569078	33	2	
14700000	572.180823	1	-1.598040618621	0.914803970089	0.030950177290	-0.009443377206	0.000072248199	0.978085386578	N\A	0.024438737575	0.022992626147	0.003090362557	41	6	
14750000	552.296027	1	-1.613665153775	0.896227434896	0.089344064025	-0.018550707965	0.000075487334	0.973385157604	N\A	0.027554117738	0.024815761520	0.003188630804	31	3	
14800000	551.753118	1	-1.583128042482	0.889950077698	0.066133147556	-0.014615610782	0.000095699265	0.974654862664	N\A	0.027170659883	0.023818693603	0.002862477510	38	2	
14850000	565.363590	1	-1.682262968340	0.935084428283	0.065728511757	-0.019994158845	0.000009553768	0.980591663225	N\A	0.023964199253	0.022614157752	0.002974366805	29	3	
14900000	549.857263	1	-1.571736896523	0.899061548824	0.048630270718	-0.010918743210	0.000014296603	0.977477241537	N\A	0.024131939538	0.021653406976	0.003146454787	41	2	
14950000	550.114454	1	-1.614990694741	0.896670489919	0.095369215126	-0.020384392526	0.000015804477	0.973522281952	N\A	0.025320051115	0.023521533515	0.003176437499	31	2	
15000000	556.398262	1	-1.561683811760	0.872304231891	0.094959834795	-0.016392136755	0.000057409871	0.983038669443	N\A	0.022035854528	0.020833487388	0.003066437814	34	4	
15050000	561.350448	1	-1.638531405685	0.918703464617	0.062874171925	-0.016224672997	0.000044564604	0.975800840997	N\A	0.026738831625	0.024203665833	0.003031364752	40	2	
15100000	567.053647	1	-1.568286189609	0.885498032220	0.077857010348	-0.014021363831	0.000086134102	0.978423880437	N\A	0.022030798655	0.021172326931	0.002941216046	36	5	
15150000	560.877877	1	-1.624597384991	0.891712654240	0.094430900956	-0.017277046521	0.000082779901	0.978562029895	N\A	0.026133154928	0.023868000859	0.003253095676	32	5	
15200000	558.506925	1	-1.597222852123	0.889293079962	0.097321955823	-0.020690962096	0.000058884087	0.976101035297	N\A	0.028673915362	0.024739175696	0.003432397259	36	4	
15250000	557.530711	1	-1.525669449771	0.849347642096	0.111560453599	-0.017063793004	0.000076793432	0.974787988651	N\A	0.025592011908	0.022745273959	0.003331649794	28	3	
15300000	555.661187	1	-1.549605685795	0.865934914488	0.109691182678	-0.021811316786	0.000061272217	0.977129891325	N\A	0.028835826377	0.025500139197	0.003587725012	36	2	
15350000	559.460737	1	-1.541985321800	0.839346656464	0.110394241656	-0.013831417318	0.000087446978	0.977224075752	N\A	0.024743783550	0.022780047376	0.002973434460	41	2	
15400000	549.446267	1	-1.564338793951	0.856416189191	0.113755576141	-0.020037724303	0.000069193038	0.973553813233	N\A	0.027310736789	0.024991880739	0.002972239385	39	2	
15450000	565.368513	1	-1.544504582184	0.865531683054	0.108722688658	-0.019240056715	0.000082506562	0.976946479613	N\A	0.026636538477	0.023438575253	0.003061795727	40	3	
15500000	572.192885	1	-1.538172489547	0.878424113159	0.094136998311	-0.016229444235	0.000066940493	0.977555263986	N\A	0.023649881185	0.022212708382	0.003142093973	30	5	
15550000	563.716869	1	-1.520689910868	0.856353788951	0.114317856626	-0.018190220927	0.000062050042	0.976798358847	N\A	0.027255996633	0.025387610563	0.003331356651	37	4	
15600000	561.508526	1	-1.645994044866	0.904345422655	0.090386803445	-0.017532962565	0.000068852987	0.984939151642	N\A	0.021045698760	0.019796559783	0.002840442767	36	3	
15650000	558.086576	1	-1.541469667169	0.875186458136	0.082700724843	-0.016239029016	0.000086298369	0.979447022338	N\A	0.023729391882	0.021956895879	0.002838812999	35	5	
15700000	553.689934	1	-1.583126151791	0.898639426564	0.059238055370	-0.013506403335	0.000068649950	0.977187396116	N\A	0.024361438299	0.022657646153	0.002980729861	31	3	
15750000	568.693277	1	-1.540425185741	0.859938405420	0.109785627961	-0.017888101123	0.000085024513	0.979425436736	N\A	0.026081625128	0.022948850621	0.003021485294	26	3	
15800000	559.585105	1	-1.601766450186	0.899572371361	0.054539557468	-0.010736478229	0.000054297704	0.975111284340	N\A	0.028277719616	0.025998564725	0.003314336266	44	2	
15850000	566.454856	1	-1.539328134748	0.878099792975	0.058005052962	-0.009338338439	0.000087338352	0.978356449188	N\A	0.025659511594	0.023451371947	0.003176409106	48	2	
15900000	561.795035	1	-1.614134559741	0.908292827384	0.068357943378	-0.014514469470	0.000045572034	0.975314862281	N\A	0.026084206430	0.024169071346	0.003277891241	36	3	
15950000	562.537263	1	-1.616210629711	0.905853167305	0.070698931411	-0.014948568037	0.000077983593	0.979522702947	N\A	0.023396247338	0.022819002083	0.003121417791	35	3	
