Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-glob-001.txt
Log File Name:                   PAL_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3284373179
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11600000	441.142549	1	-0.892853600975	0.962630102971	-0.002192204993	0.054809547056	-0.015607597579	0.000166983541	0.991899830070	N\A	0.032311791092	0.004589213623	0.033670851323	0.005623201031	45	10	0.025583456660	Global Trend	
11650000	434.742348	1	-0.961894022469	0.984896474194	0.003740525095	0.040126890112	-0.023239141280	0.000396733833	0.977110530823	N\A	0.038280029819	0.005196320140	0.037538078106	0.006000934481	34	10	0.051171657180	Global Trend	
11700000	451.355451	1	-0.699636471857	0.912357676084	0.000663838549	0.068074454071	-0.018248898864	0.000125608194	0.955278933251	N\A	0.059683908112	0.007961924344	0.040577380870	0.006570890236	28	14	-0.006836667996	Global Trend	
11750000	455.328174	1	-0.886128119717	1.098726100305	-0.036257495390	0.070724988872	-0.010240856020	0.000326839760	0.960379436811	N\A	0.066863517043	0.009000048483	0.040347629779	0.006823560858	36	12	0.013413811110	Global Trend	
11800000	473.867148	1	-1.126134648288	1.272210409359	-0.063083140777	-0.020195286745	0.012622987472	0.000076862142	0.964416134852	N\A	0.069230700289	0.008643264268	0.036400923513	0.005667472153	48	14	0.001815788320	Global Trend	
11850000	450.168951	1	-0.737316070078	0.887745995773	-0.010534128277	0.146151739531	-0.023615241552	0.000191499354	0.999587950577	N\A	0.032969369216	0.004665793601	0.035643395094	0.005769262934	34	10	0.213255135184	Global Trend	
11900000	466.817416	1	-0.768053038765	0.979233027608	-0.007925265040	0.073622376710	-0.016960343792	0.000222012677	0.979573710881	N\A	0.035610438332	0.004918188055	0.033795737557	0.005511253409	32	15	0.027610729868	Global Trend	
11950000	457.062336	1	-0.731525017220	0.871226079195	-0.005132549583	0.159666649221	-0.025688540406	0.000206471342	0.999714942466	N\A	0.032863581327	0.004122726347	0.035640841856	0.005364985237	41	12	-0.367589341790	Global Trend	
12000000	453.554304	1	-0.800075475523	0.948828018414	-0.005162535363	0.073611328107	-0.018039886771	0.000227015614	0.999771875543	N\A	0.026764635652	0.003812327683	0.028982016386	0.004958558039	33	14	-0.382876188131	Global Trend	
12050000	454.690394	1	-0.894639270494	0.985740317050	-0.004367053110	0.031958051680	-0.013963366823	0.000279379340	0.999689763777	N\A	0.030040040375	0.003795047687	0.032452549143	0.005438645727	39	13	-0.538572954777	Global Trend	
12100000	459.548591	1	-0.691069034131	0.865907145056	-0.007116293606	0.191017812859	-0.026648938868	0.000203687715	0.985053966044	N\A	0.034748636848	0.004704907357	0.034915732521	0.005333756878	42	9	0.027498058461	Global Trend	
12150000	456.683592	1	-1.201366085299	1.265050535218	-0.042934676010	-0.072327077066	0.006078806325	0.000112156324	0.959142576560	N\A	0.076358029932	0.010386548050	0.038397918077	0.006111738980	40	15	0.001768419078	Global Trend	
12200000	456.365170	1	-0.969474607120	1.088194078230	-0.017461803401	-0.016180547513	-0.005684168508	0.000241656584	0.956869190193	N\A	0.064351628373	0.009468421963	0.038630547796	0.006953515858	33	12	0.009862812585	Global Trend	
12250000	449.503895	1	-1.334859266127	1.326399867759	-0.059241734172	-0.032556416105	0.003042101466	0.000237134295	0.954215369800	N\A	0.101206267811	0.015251599379	0.042650657174	0.008318365503	38	10	0.001989072937	Global Trend	
12300000	444.505240	1	-0.969291980283	0.969640269308	-0.015416134387	0.126907912664	-0.018561378237	0.000224680758	0.959523583965	N\A	0.073634763332	0.010531775239	0.043432382245	0.007513371685	45	12	-0.006072700454	Global Trend	
12350000	449.964131	1	-0.718428245496	0.877994060018	-0.001491500188	0.151332442581	-0.029783579157	0.000462855350	0.999789330672	N\A	0.031700640752	0.004420173318	0.034598075870	0.005839440485	47	15	-0.938658907221	Global Trend	
12400000	445.743974	1	-1.430611956831	1.247785836682	-0.048624841998	-0.041319368265	0.005935776978	0.000217112960	0.949491825459	N\A	0.109304560892	0.015958778937	0.048749831399	0.008825368257	37	12	-0.002420203079	Global Trend	
12450000	456.964956	1	-0.899430781804	1.128521864584	-0.032164354852	0.026066700781	-0.005029958692	0.000210465410	0.965304304702	N\A	0.047321605265	0.006923459337	0.034179971545	0.005934438120	43	11	0.011793409229	Global Trend	
12500000	450.579229	1	-0.792054370942	0.896423283167	-0.003798711930	0.134265419257	-0.024395210226	0.000183492333	0.996391019728	N\A	0.033890205857	0.004742229480	0.036205940177	0.005657654958	35	12	0.124288207289	Global Trend	
12550000	453.887062	1	-0.658993427643	0.927652558955	-0.016857567746	0.109455611519	-0.008793396000	0.000304008481	0.990387316141	N\A	0.032198388063	0.004230850134	0.033241380033	0.006006816546	37	11	0.069245462999	Global Trend	
12600000	466.379154	1	-0.824287693924	0.938464033471	0.000641890686	0.085806765710	-0.024584299224	0.000084957770	0.999992667125	N\A	0.030233100237	0.004064841138	0.032820697189	0.005651351312	41	10	0.652576610138	Global Trend	
12650000	458.889225	1	-0.876055902443	1.016752529789	-0.022941440370	0.098550040397	-0.017167260292	0.000224747725	0.959885950218	N\A	0.055122718984	0.008021258709	0.033288530691	0.006010381695	45	13	0.008396452674	Global Trend	
12700000	448.157119	1	-0.961792493971	1.009838414625	-0.017397710157	0.079123375109	-0.016911209650	0.000197861887	0.952305115335	N\A	0.097130650209	0.012384303576	0.046628226256	0.007691043692	35	12	0.000424924749	Global Trend	
12750000	460.816136	1	-0.657080909400	0.873033294134	-0.003025130815	0.156232147437	-0.024336603726	0.000241058675	0.999448345679	N\A	0.031876968587	0.004521253263	0.034636342760	0.005664616322	37	11	0.263555829727	Global Trend	
12800000	459.698867	1	-0.767318488677	0.926562558453	-0.006227750578	0.115437798339	-0.022355647233	0.000227404971	0.991788212048	N\A	0.032449289639	0.004532572710	0.034168469773	0.005605108596	40	13	0.044825038547	Global Trend	
12850000	465.487216	1	-0.680890565412	0.882553636805	-0.006088965406	0.144825638736	-0.020188544501	0.000205510878	0.999650562185	N\A	0.024776916707	0.003424976484	0.026346168669	0.004474049886	38	16	0.279805880449	Global Trend	
12900000	444.005910	1	-0.812111291779	0.929454419724	-0.003843576294	0.105168411804	-0.021930629151	0.000256041778	0.961682317078	N\A	0.046824883444	0.005851632044	0.040338906892	0.006498204509	32	13	0.028306083354	Global Trend	
12950000	466.815357	1	-0.926188023335	1.100522281637	-0.030955822009	0.024307221002	-0.004403049319	0.000184592371	0.952964117133	N\A	0.078699166220	0.011181103572	0.042581294657	0.007290620443	30	11	0.005583272709	Global Trend	
13000000	467.064262	1	-1.266575293445	1.314387987196	-0.061214045185	-0.041793980297	0.011187625608	0.000086168864	0.962498175598	N\A	0.076027807932	0.011493570008	0.036964818049	0.007234182967	42	10	0.001326557230	Global Trend	
13050000	479.483614	1	-1.307046688915	1.343642340572	-0.065294371694	-0.047396668760	0.011015284041	0.000096131211	0.962130072867	N\A	0.089611114833	0.012797989778	0.040459616848	0.007149998792	42	13	0.001160624648	Global Trend	
13100000	461.472486	1	-1.203976762130	1.333844146847	-0.071535590318	-0.063278722626	0.022354697415	0.000275233870	0.961609949401	N\A	0.074296067313	0.011008430570	0.037164977179	0.007137376717	36	16	0.004508932019	Global Trend	
13150000	453.645633	1	-0.730230692749	0.990696059884	-0.012583157767	0.046651349878	-0.012437498142	0.000229321884	0.994679575067	N\A	0.030180178251	0.004139121311	0.031792880214	0.005316367448	40	15	0.069194652001	Global Trend	
13200000	447.138260	1	-0.703671602483	0.929655081585	-0.002966638565	0.092857564407	-0.018823444456	0.000221152102	0.999985704134	N\A	0.032088528253	0.004535140518	0.035040920288	0.005720575989	37	15	1.420808417842	Global Trend	
13250000	455.884753	1	-0.707221176630	0.797124441647	0.010691334305	0.169516807331	-0.030846444440	0.000359727088	0.953465294163	N\A	0.098455543415	0.013032470459	0.044203142714	0.007897576792	31	15	-0.004456619799	Global Trend	
13300000	453.493621	1	-0.738464397779	0.916363110445	-0.006486448947	0.105626431306	-0.016338554138	0.000147375653	0.999948665485	N\A	0.035473947936	0.004503591641	0.038094863551	0.005806257259	38	10	-0.545963627790	Global Trend	
13350000	461.773066	1	-1.080621557266	1.105161155306	-0.020034251629	0.046828108981	-0.017400955743	0.000209556646	0.961233971540	N\A	0.064218344618	0.008594926746	0.035661571487	0.006090428857	44	19	0.006265127789	Global Trend	
13400000	456.222252	1	-0.752939972845	0.873711342747	0.008337588283	0.157239732523	-0.040214028299	0.000119699321	0.999338490606	N\A	0.032422799814	0.004210239161	0.035063866971	0.006021984957	32	18	-0.145163479874	Global Trend	
13450000	468.700833	1	-0.816871034765	0.971657684853	-0.007952686577	0.056729074556	-0.015333165671	0.000253370050	0.997103023694	N\A	0.029081355753	0.003724955202	0.030953136611	0.005074281235	40	12	0.114912757086	Global Trend	
13500000	465.890274	1	-0.962068299999	1.160485689968	-0.039368220689	0.021862276671	0.000231069990	0.000155333851	0.967704096611	N\A	0.050825527703	0.007454617789	0.029655592430	0.005686646661	51	10	0.007574045431	Global Trend	
13550000	449.730192	1	-0.747946988645	0.975212505453	-0.004145614732	0.048690222636	-0.016396037872	0.000231608560	0.999651166606	N\A	0.030899150791	0.004482178191	0.033571034078	0.005625015628	52	9	0.333055010768	Global Trend	
13600000	436.716510	1	-0.929936650745	1.032739346043	-0.023293203987	0.049270476925	-0.005359322031	0.000090601237	0.956072833236	N\A	0.063581787159	0.008366127328	0.038848646758	0.006152794558	44	10	0.002507397086	Global Trend	
13650000	450.624783	1	-0.790015968745	0.872467520189	0.001686071212	0.156811850348	-0.030989801655	0.000084110277	0.999989157617	N\A	0.031417380181	0.003732333739	0.033743084723	0.005372189889	48	13	0.514215355401	Global Trend	
13700000	451.513306	1	-0.775247004438	0.929944575568	0.002706015879	0.086566262181	-0.021567790563	0.000101019503	0.999154404730	N\A	0.031346282250	0.004421020816	0.033958686251	0.005668136133	37	12	-0.088895593427	Global Trend	
13750000	464.692692	1	-0.968436561484	1.056068209356	0.003383867194	0.012935328245	-0.024820176105	0.000124523760	0.974662354737	N\A	0.035793398902	0.005387068858	0.031202566644	0.005827119622	37	13	0.014607976436	Global Trend	
13800000	455.388804	1	-0.827476825719	0.971329012052	-0.001255729302	0.043486215904	-0.016329418723	0.000259527447	0.999271029899	N\A	0.026177272353	0.004189597147	0.028445756276	0.005371935076	38	14	-0.185921796369	Global Trend	
13850000	452.450024	1	-1.182455059747	1.217837883021	-0.049213408159	0.019387434020	-0.001978551281	0.000200976979	0.956045324838	N\A	0.095996102399	0.014637722801	0.041997929808	0.008131884290	34	11	0.001406899733	Global Trend	
13900000	461.655749	1	-0.723479364922	0.920877756130	-0.011073203906	0.131323184635	-0.020267563308	0.000203287507	0.966373850006	N\A	0.041825037018	0.005756993486	0.037043931046	0.005952469415	33	13	0.020571927064	Global Trend	
13950000	452.324264	1	-1.049632397147	1.170024000168	-0.038896128593	0.027717561529	-0.005731366199	0.000277476408	0.957450482438	N\A	0.103833079614	0.016263894783	0.044547756160	0.009322247519	42	13	0.002351384434	Global Trend	
14000000	455.949020	1	-0.806604076563	0.927220536703	-0.001130292724	0.099133828485	-0.020273602965	0.000205719837	0.991487096669	N\A	0.034667980137	0.004782047015	0.036406616597	0.005612746197	34	11	0.052104899464	Global Trend	
14050000	435.478492	1	-0.819093147316	0.938381533827	0.003399846128	0.077160400569	-0.021988259496	0.000313901789	0.998161058480	N\A	0.035338912641	0.005064799211	0.038531238697	0.006477240748	33	9	-0.185060392792	Global Trend	
14100000	435.790751	1	-0.901040888419	1.039762002640	-0.010618860165	-0.009042838868	-0.008192071388	0.000247103252	0.976407850829	N\A	0.037384316689	0.005103072975	0.035490707667	0.006275179618	35	11	0.023396937876	Global Trend	
14150000	442.490910	1	-0.872727599174	0.922270079785	0.001475446119	0.093649141174	-0.022279901035	0.000308980338	0.998402095865	N\A	0.029627035313	0.004252827451	0.032320223907	0.005544212546	38	13	-0.126840275425	Global Trend	
14200000	469.073448	1	-1.081087706555	1.253775048290	-0.043401291901	-0.048787549386	0.003963780180	0.000248216663	0.960726621337	N\A	0.069051292668	0.009932574948	0.038535385500	0.006822347459	43	12	0.008306978121	Global Trend	
14250000	449.434330	1	-0.684988524099	0.913971037415	-0.002840288586	0.112615212034	-0.024430226802	0.000075222713	0.999969243564	N\A	0.034361970599	0.004551422357	0.037326111077	0.006101652149	37	9	-0.363837542805	Global Trend	
14300000	452.342576	1	-0.814968531572	0.942256010789	-0.011853500474	0.109267601978	-0.019370576712	0.000312449325	0.967615762957	N\A	0.043112585813	0.006085553308	0.035543843171	0.006264783738	38	11	0.024911235494	Global Trend	
14350000	468.530141	1	-1.240835160528	1.322642570248	-0.057177409307	0.015439288056	-0.005756682224	0.000229272733	0.958322970106	N\A	0.079631012865	0.011441418417	0.037835523249	0.007002611787	28	11	0.004496015183	Global Trend	
14400000	457.273557	1	-1.143113043241	1.234846869876	-0.049135987415	-0.009435866482	0.003637839109	0.000219461558	0.958184759648	N\A	0.082659680030	0.010943156488	0.040193235943	0.006815376005	37	10	0.003259578129	Global Trend	
14450000	451.723526	1	-1.599947901397	1.622023899780	-0.114337157557	-0.131535340527	0.034303564389	0.000257396420	0.958048011330	N\A	0.102709932794	0.013493149901	0.046693083255	0.008021880334	38	11	0.001280376794	Global Trend	
14500000	459.206370	1	-1.542363622943	1.474846552180	-0.073950618910	-0.086915316436	0.014230307359	0.000167844695	0.959940444516	N\A	0.083424557292	0.010755482109	0.041019506828	0.006730978477	46	12	0.001415129393	Global Trend	
14550000	478.525200	1	-1.202158030147	1.314050726523	-0.056365650552	-0.038193935832	0.002087380962	0.000225118369	0.957408550225	N\A	0.089486051830	0.011467289730	0.045032128581	0.007196803708	35	17	0.002446576194	Global Trend	
14600000	431.680312	1	-1.220957188269	1.309135738694	-0.062623744502	-0.000261784770	0.006686453399	0.000345546159	0.952745729813	N\A	0.083977039939	0.011995151316	0.044313254212	0.007983028954	37	11	0.004748710453	Global Trend	
14650000	475.951185	1	-1.336947003716	1.397506138297	-0.068256218689	-0.056438708838	0.008791937227	0.000227333918	0.963270149135	N\A	0.082289442903	0.012961909004	0.035499465980	0.007657123544	40	16	0.002549624678	Global Trend	
14700000	451.946076	1	-1.134057861054	0.928810087005	-0.001222495298	0.097230031277	-0.024606919269	0.000244866918	0.999797928517	N\A	0.033390747010	0.004665204138	0.036491004072	0.006031981567	38	13	0.494392514291	Global Trend	
14750000	452.058760	1	-0.885796792536	1.115220173188	-0.040574805700	0.019825578302	0.003546986961	0.000195579182	0.964452620624	N\A	0.060655689830	0.008779468907	0.038636584510	0.007271993349	44	9	0.008147218940	Global Trend	
14800000	454.292071	1	-1.151193849933	1.183317296109	-0.060512218660	0.075010667279	0.002546663216	0.000284281202	0.955914220841	N\A	0.085827608333	0.011360074037	0.040001195283	0.007040715765	39	12	0.000406398735	Global Trend	
14850000	420.890487	1	-0.817098317868	0.929128442221	-0.001050042648	0.092278976975	-0.019665750090	0.000179575465	0.999818393637	N\A	0.038242167850	0.005383892788	0.041354971129	0.006822018269	25	10	0.467134705702	Global Trend	
14900000	459.894567	1	-1.792187926028	1.247595864930	-0.048829635360	-0.011638334854	-0.000541371040	0.000208140422	0.965244650192	N\A	0.084231293734	0.012943069298	0.038248613140	0.007866268640	37	14	0.001183614811	Global Trend	
14950000	431.053018	1	-1.438363870646	1.228518931971	-0.019577803467	-0.027160404964	-0.015385171291	0.000293053884	0.957477586482	N\A	0.087876615872	0.012398939530	0.039587354670	0.007367221177	32	12	-0.003227702778	Global Trend	
15000000	439.766995	1	-0.734884642323	0.946541005671	0.002334839850	0.072388326062	-0.020626941666	0.000200606443	0.999990193394	N\A	0.030372826262	0.004243429002	0.032896672479	0.005681542166	43	11	1.599749371868	Global Trend	
15050000	434.170871	1	-0.513614790375	0.775316905133	0.013554806943	0.186523305109	-0.035254111859	0.000099096965	0.972511536608	N\A	0.039262052382	0.005602175559	0.036623717672	0.005976080391	39	14	-0.010282006445	Global Trend	
15100000	450.487223	1	-0.707372002131	0.891459813814	0.004964030792	0.117292070170	-0.027280471113	0.000102793246	0.988789319566	N\A	0.034638616298	0.004960952264	0.035878516791	0.005963297015	53	11	-0.017819605425	Global Trend	
15150000	447.383634	1	-0.739179258701	0.894930841797	-0.004547857500	0.133323862083	-0.025130639871	0.000082951249	0.999194986427	N\A	0.033599386072	0.004542660258	0.036057852873	0.006198079745	38	13	-0.071904983155	Global Trend	
15200000	434.310227	1	-1.288309700391	1.396201176169	-0.080307042240	-0.048743483160	0.018438411516	0.000251851974	0.949671505682	N\A	0.103738581387	0.013124224280	0.050890994018	0.008324701533	36	10	0.003144033128	Global Trend	
15250000	452.278066	1	-0.838922769958	0.929619355914	-0.005791422878	0.126729940516	-0.024092820068	0.000171765944	0.963705878627	N\A	0.051617554405	0.006713999826	0.035697653437	0.006154484435	43	13	0.007601581524	Global Trend	
15300000	460.625654	1	-1.202461201675	1.250984038611	-0.039068158287	-0.041778323318	-0.005994790573	0.000168454085	0.958408578078	N\A	0.077805435323	0.010401036326	0.038492474150	0.006518954353	32	13	0.001321969221	Global Trend	
15350000	436.351170	1	-0.975343397547	0.945520823716	-0.004689643830	0.079020034780	-0.020503993309	0.000143359984	0.999969110387	N\A	0.031728241414	0.004497277786	0.034325717638	0.005338609216	38	12	1.001525641973	Global Trend	
15400000	467.959525	1	-1.529175917592	1.594422953223	-0.098827242233	-0.138018902422	0.024190421489	0.000209699472	0.971809226117	N\A	0.072059578391	0.011076863186	0.027661664221	0.006423462623	35	16	0.003321253616	Global Trend	
15450000	463.936128	1	-1.104676060185	1.185194853830	-0.038333933085	-0.029854884271	0.005520766124	0.000236755291	0.968228202508	N\A	0.094590725322	0.014540290349	0.043490799635	0.008495589616	37	16	0.003662928643	Global Trend	
15500000	468.410466	1	-1.142415941186	1.231135507637	-0.056159423215	-0.007588286252	0.004700753004	0.000101113865	0.957875002421	N\A	0.086830546004	0.012491512587	0.041139276204	0.008068268526	34	14	0.001088503483	Global Trend	
15550000	454.697761	1	-1.440884795042	1.458232626490	-0.084450849128	-0.040804373004	0.012147995136	0.000097670923	0.960474604948	N\A	0.086242346073	0.011467403330	0.044147969492	0.007770379736	29	13	0.001814125463	Global Trend	
15600000	448.319611	1	-0.817235472793	1.123313286933	-0.037104636514	0.012339310929	0.000488107631	0.000230944558	0.956662437687	N\A	0.058105278290	0.007686345828	0.040058797954	0.006726193481	41	12	0.010819153788	Global Trend	
15650000	481.539028	1	-1.471731606380	1.451222147543	-0.075605679209	-0.085710470003	0.013253440617	0.000248855001	0.960586344466	N\A	0.099351572244	0.013724345700	0.045225178663	0.008049797327	36	17	0.001551982903	Global Trend	
15700000	477.131472	1	-1.387158774295	1.439867620675	-0.084747114854	-0.070503109007	0.019335585408	0.000229274444	0.961276438008	N\A	0.082070110842	0.011369035017	0.039456980476	0.007167655378	29	18	0.002000697909	Global Trend	
15750000	472.945419	1	-1.319877993725	1.375704131529	-0.083981241093	-0.040737981755	0.021674666951	0.000282086981	0.968076209405	N\A	0.062131018703	0.009161602303	0.031974130526	0.006269144324	49	16	0.001522294804	Global Trend	
15800000	463.509260	1	-1.000047523316	1.198042767157	-0.038983213544	-0.041139488512	0.006854928247	0.000220484909	0.961521896779	N\A	0.060739896141	0.008753958213	0.035418368661	0.005425295005	35	15	0.007738300374	Global Trend	
15850000	464.480659	1	-1.398169490447	1.433870406332	-0.069282178614	-0.110678146300	0.018481625953	0.000179230249	0.965258988565	N\A	0.072305387332	0.011765484506	0.034805462714	0.007273019987	41	15	0.003165341392	Global Trend	
15900000	479.096457	1	-1.289610968460	1.468027583017	-0.082702954746	-0.067916089094	0.015638284245	0.000163450829	0.960037667888	N\A	0.076406559625	0.009870499712	0.039492596857	0.006499769731	37	16	0.003672729693	Global Trend	
15950000	466.059495	1	-1.345365838492	1.424191815391	-0.094177293653	-0.021177380808	0.021629435131	0.000106109714	0.962031438382	N\A	0.075835952373	0.010106898790	0.038762090867	0.006901085549	49	12	0.001749971113	Global Trend	
16000000	463.612003	1	-1.336552015885	1.371182961355	-0.070969740306	-0.041465331020	0.009265195112	0.000078413850	0.967943095599	N\A	0.068123875450	0.010350021301	0.030217778506	0.006145582604	40	12	0.001768899293	Global Trend	
16050000	436.149953	1	-0.685516432031	0.915480356625	-0.016797017980	0.111407507606	-0.010615085481	0.000093452309	0.999973337448	N\A	0.034508450644	0.004836721580	0.037610213634	0.006175270342	37	10	-0.472077876125	Global Trend	
16100000	448.116904	1	-0.674289805901	0.866277688902	-0.006404784713	0.149706957263	-0.022659269836	0.000267114155	0.958647179507	N\A	0.061032492274	0.008870450706	0.039698795378	0.006369088697	31	11	-0.011166369627	Global Trend	
16150000	444.320200	1	-1.061847430948	1.106582132179	-0.035541223439	0.051768508215	-0.005038007872	0.000263991026	0.951887062185	N\A	0.127637445151	0.018398533269	0.054848415024	0.010066642319	43	8	0.001106216973	Global Trend	
16200000	449.716059	1	-1.262003282215	1.298755050820	-0.062674149408	-0.035901510294	0.012081203949	0.000257621010	0.952291799463	N\A	0.115595207832	0.017534647891	0.047433349231	0.009251527644	44	9	0.001176416183	Global Trend	
16250000	444.951464	1	-1.012378759117	1.101351226548	-0.036634587897	0.083403202262	-0.010239111988	0.000220764553	0.955093384065	N\A	0.115441894044	0.017027823410	0.047377648945	0.008668743772	54	15	0.001322388026	Global Trend	
16300000	443.129267	1	-0.892850091435	1.042546848385	-0.032865134905	0.080903528104	-0.008809331777	0.000291680083	0.957604753772	N\A	0.096631898396	0.014070031579	0.045026814890	0.008772662444	41	7	0.001301382561	Global Trend	
16350000	461.994543	1	-0.934834237519	1.192274934837	-0.046497428254	0.021250349323	-0.000989221245	0.000247055178	0.959678374646	N\A	0.063150924744	0.008187193591	0.038635745054	0.006741387211	36	11	0.010999048024	Global Trend	
16400000	437.541872	1	-0.737691524961	1.045936337002	-0.012158779598	-0.012920028950	-0.009966760229	0.000194237913	0.996712668708	N\A	0.036230129862	0.004884028010	0.038745636336	0.006059287561	36	9	0.096228792490	Global Trend	
16450000	452.549006	1	-1.221548742594	1.274032530631	-0.061187967230	0.022611873563	0.001940532193	0.000258278089	0.956584429843	N\A	0.081885721781	0.010495677407	0.041792176773	0.006938643824	39	12	0.003538189881	Global Trend	
16500000	441.525337	1	-1.124264344290	1.131479435508	-0.029674630673	0.043793974752	-0.012095099431	0.000223305474	0.961722930421	N\A	0.094221487924	0.013628313483	0.043521441641	0.008011727350	43	11	-0.000708733323	Global Trend	
16550000	438.770114	1	-1.034709958770	0.995344680725	-0.006385043428	0.086790503407	-0.019355759173	0.000232638034	0.952781179075	N\A	0.102947155411	0.013013870280	0.051190263274	0.008326823074	41	10	-0.002794408232	Global Trend	
16600000	452.009293	1	-1.014297716784	1.093855283925	-0.035820953256	0.069958452610	-0.007038032961	0.000252601129	0.954869494224	N\A	0.094759013665	0.012417719222	0.047543449803	0.008081403849	45	12	0.002954998285	Global Trend	
16650000	467.655943	1	-1.458193984402	1.435751036981	-0.070086579398	-0.090892210050	0.012463496971	0.000086960842	0.965652329832	N\A	0.071685867221	0.011231897970	0.036376254578	0.007242235958	34	12	0.001436535139	Global Trend	
16700000	453.675525	1	-1.144453459178	1.173420163895	-0.043578009844	-0.007109479060	0.008236690160	0.000213294357	0.951917046990	N\A	0.103989214296	0.013475365056	0.047968304232	0.007905878878	45	11	0.001240744641	Global Trend	
16750000	464.915509	1	-1.270881856336	1.273427957620	-0.052916204744	-0.015494350123	0.002243096903	0.000156048141	0.957954980117	N\A	0.084403983278	0.011301911417	0.041584729693	0.006960607824	38	11	0.002096689338	Global Trend	
16800000	454.821391	1	-1.123181056086	1.261894739269	-0.041987201773	-0.039518905308	-0.002786976910	0.000317240550	0.954709830127	N\A	0.073406792687	0.010210839014	0.040429076573	0.007186370223	42	14	0.006380079786	Global Trend	
16850000	445.641907	1	-1.048943136614	1.228930345534	-0.065820547332	0.034762645243	0.007042493573	0.000172539588	0.958241763410	N\A	0.075787992713	0.009614170972	0.041394113336	0.007126609682	34	12	0.004117726227	Global Trend	
16900000	480.459432	1	-1.388203548609	1.348122315192	-0.056286667106	-0.082581088717	0.008998705164	0.000330481656	0.977989707848	N\A	0.074365643287	0.012850387752	0.028796194458	0.006816801203	45	12	0.001501712809	Global Trend	
16950000	456.542873	1	-1.558644250668	1.438440795793	-0.080550310709	-0.028669123153	0.005721355167	0.000177706732	0.957033188558	N\A	0.099673398286	0.014287003637	0.043858328103	0.008206292540	36	15	-0.000942106242	Global Trend	
17000000	458.163543	1	-1.292997097854	1.339960089552	-0.056678565706	-0.050458331584	0.003013368322	0.000141896668	0.957168488887	N\A	0.081293456605	0.011770284491	0.037730724864	0.007389658350	38	14	0.002161497162	Global Trend	
17050000	461.963070	1	-1.420630990967	1.465892244505	-0.086252436467	-0.109933336386	0.029105876023	0.000213863445	0.962942269008	N\A	0.070505366450	0.010419117089	0.035347479065	0.007270851524	40	16	0.000920350703	Global Trend	
17100000	467.262254	1	-1.526588165866	1.537185557313	-0.095821999524	-0.140178160381	0.037248550548	0.000121894645	0.975593095946	N\A	0.066162593659	0.011078070192	0.026443365769	0.006900548265	47	15	0.001221561626	Global Trend	
17150000	472.457698	1	-1.713494688808	1.655156601423	-0.113965675125	-0.139389193239	0.032310850646	0.000246566089	0.966814923025	N\A	0.082954667076	0.012784088145	0.037775330631	0.007765431692	35	15	0.000363479533	Global Trend	
17200000	492.082699	1	-1.460142720729	1.545864242376	-0.101906315227	-0.107967926609	0.029918916338	0.000244723667	0.974986804142	N\A	0.063225498245	0.009793173731	0.030064569307	0.006470239652	45	16	0.003847728193	Global Trend	
17250000	464.699545	1	-1.128501511421	1.321509746371	-0.070219807509	-0.003641556725	0.007670867034	0.000552406941	0.959133167600	N\A	0.085778428248	0.012589117292	0.040319432916	0.007717209169	30	13	0.006300450905	Global Trend	
17300000	472.367318	1	-1.158484879441	1.028587288199	-0.011177272703	0.040234846936	-0.014454942039	0.000150469432	0.964686574683	N\A	0.051386899145	0.007367497161	0.034561975660	0.006130967687	52	13	0.007851889017	Global Trend	
