Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-VR-003.txt
Log File Name:                   NEO_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            998471378
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13550000	643.535036	1	-1.338696529088	1.368301907129	-0.026989860433	-0.123905585186	0.012819568613	0.000028741761	0.991959985921	N\A	0.048966772794	0.005021564797	0.025493406419	0.003478305439	43	29	
13600000	642.011897	1	-1.376675067741	1.380257009966	-0.027385667907	-0.129852635513	0.012183328413	0.000094333699	0.993303257714	N\A	0.050332215064	0.004857790590	0.026659824454	0.003362026876	57	22	
13650000	642.635581	1	-1.219835816026	1.306271429904	-0.022354097466	-0.102464289534	0.010670620627	0.000060284550	0.993560205356	N\A	0.052448856718	0.005146029104	0.027297986944	0.003468485191	47	23	
13700000	658.249608	1	-1.455845145564	1.398250196552	-0.030462547497	-0.106608184839	0.009910204113	0.000077310236	0.993920589213	N\A	0.050303532591	0.004899232115	0.026285509069	0.003341963182	42	27	
13750000	647.162571	1	-1.308631730886	1.332077187969	-0.021824544042	-0.102939011021	0.008461610446	0.000050345201	0.992572285024	N\A	0.054208186406	0.005522298593	0.026758464910	0.003395034181	60	28	
13800000	657.992744	1	-1.323644609670	1.337357722579	-0.024541371107	-0.078984128696	0.007012966347	0.000070995485	0.992005971973	N\A	0.055524851906	0.005761662316	0.027777679374	0.003821538046	51	25	
13850000	647.482439	1	-1.565028656828	1.479811797772	-0.039016077529	-0.153261864796	0.016284371253	0.000061902896	0.995061006915	N\A	0.056594234924	0.005676949204	0.027149662695	0.003463746676	39	27	
13900000	643.958899	1	-1.450362060159	1.410861572052	-0.030417132290	-0.127980811671	0.012204503716	0.000089391923	0.991713858430	N\A	0.051654142564	0.005290689090	0.025951214901	0.003536901389	54	29	
13950000	631.953493	1	-1.444241644132	1.436842130916	-0.032048856187	-0.140018509493	0.012116284772	0.000069853908	0.993345496255	N\A	0.052909647598	0.005439976179	0.025606644677	0.003542019307	44	37	
14000000	643.634075	1	-1.381772032743	1.403116373719	-0.029848495174	-0.138521747656	0.013739755380	0.000070601538	0.993256040264	N\A	0.056555022679	0.005660977407	0.028487781103	0.003817276699	47	36	
14050000	643.276366	1	-1.459274052448	1.486792587607	-0.036506539446	-0.180079949617	0.019109585116	0.000077905699	0.992268044941	N\A	0.055015459688	0.005702044189	0.027797476356	0.003843240866	46	35	
14100000	640.369259	1	-1.393689120755	1.374020396652	-0.028442589037	-0.103210127658	0.011232449554	0.000067742886	0.991128032365	N\A	0.059038376566	0.006261019999	0.030110133299	0.004217600436	50	31	
14150000	641.994594	1	-1.397251529370	1.380350560765	-0.026808905849	-0.120804628358	0.011515066368	0.000067849054	0.991878881501	N\A	0.058153571476	0.006223044897	0.028963444790	0.004109340274	35	26	
14200000	628.831292	1	-1.720548285455	1.606042860473	-0.052256666900	-0.200452034142	0.021680429863	0.000043670992	0.988956015611	N\A	0.066626087524	0.007568699312	0.033026395796	0.004991637496	52	31	
14250000	651.526657	1	-1.556892663540	1.485722148501	-0.037028820131	-0.155487264846	0.015637735531	0.000032979276	0.992214564250	N\A	0.060607619147	0.005989839751	0.030355518832	0.003894320848	38	40	
14300000	667.953402	1	-1.387653277491	1.406249081472	-0.029376706156	-0.130051184984	0.011604089027	0.000041554157	0.995658384350	N\A	0.049637205018	0.004702263308	0.025726547936	0.003182755971	42	31	
14350000	650.195031	1	-1.311384948548	1.326083914206	-0.021924172934	-0.075334100585	0.004114938547	0.000027097354	0.994453170236	N\A	0.053529016634	0.005101326196	0.027596922987	0.003452493969	45	32	
14400000	641.839752	1	-1.359693587007	1.418014313109	-0.032754037669	-0.147956778234	0.016352337041	0.000015196338	0.992906763203	N\A	0.055319343482	0.005490895481	0.028601761091	0.003734021990	44	27	
14450000	656.704515	1	-1.432016279065	1.440144960029	-0.033569133791	-0.126999681874	0.011522190816	0.000022841029	0.993892199719	N\A	0.063673315112	0.007310071797	0.029847227319	0.004416302579	48	31	
14500000	637.903281	1	-1.651580425563	1.588618653165	-0.048718513861	-0.206342426836	0.022652283603	0.000012413108	0.992493573326	N\A	0.060132717862	0.006020368234	0.030541743369	0.004011437657	52	20	
14550000	647.796797	1	-1.461726136615	1.399012727678	-0.027556250831	-0.122600384502	0.010813153208	0.000013045728	0.993027591998	N\A	0.053384455653	0.005484371476	0.027053134834	0.003592596404	48	33	
14600000	634.301607	1	-1.285825080713	1.344982226164	-0.025655618246	-0.112798612171	0.011770792584	0.000014480862	0.991150593420	N\A	0.054309700213	0.005581799975	0.028592050132	0.003932385774	54	26	
14650000	643.360923	1	-1.444043797332	1.437141021199	-0.032534497992	-0.167920814678	0.016731885555	0.000047773570	0.995430622527	N\A	0.054377212237	0.005607516563	0.026998595567	0.003716115539	47	34	
14700000	656.247820	1	-1.634538634710	1.528064616218	-0.044209967786	-0.187813129379	0.021978738973	0.000109085603	0.993158435271	N\A	0.058162972449	0.006257008293	0.028795885682	0.004072554431	58	32	
14750000	644.771749	1	-1.435846490187	1.485904447044	-0.034853357790	-0.184729580738	0.017235791954	0.000140811979	0.993087000162	N\A	0.054341920465	0.005491974833	0.027657773739	0.003688085577	41	29	
14800000	642.220577	1	-1.499744412363	1.517224535776	-0.039863870677	-0.172538170944	0.017095407343	0.000156047932	0.992631239745	N\A	0.059358735672	0.005539505748	0.031703268548	0.003973709235	36	21	
14850000	664.216200	1	-1.481409441662	1.433763793498	-0.032963371564	-0.135215548209	0.013049261775	0.000116477252	0.994008810117	N\A	0.052830282548	0.005198718916	0.027110295877	0.003658401050	45	30	
14900000	643.580239	1	-1.548400053347	1.481470044231	-0.034714382001	-0.162623023306	0.015693213214	0.000074065153	0.991833869190	N\A	0.056012404510	0.005888221770	0.029096425799	0.004068252678	43	28	
14950000	643.919294	1	-1.467180726625	1.454542621022	-0.034923542564	-0.150098948398	0.015890365132	0.000118140352	0.991708058655	N\A	0.056480619882	0.005774357641	0.028600095753	0.003912198108	50	25	
15000000	641.979636	1	-1.662188709583	1.633539076459	-0.056006095551	-0.242028466287	0.029833461914	0.000080482687	0.991870024999	N\A	0.072303822409	0.008737220310	0.032468530902	0.005135873568	56	27	
15050000	647.503932	1	-1.618947377826	1.556850840917	-0.047545980849	-0.197297512655	0.021928247380	0.000059866767	0.993591178239	N\A	0.062548381591	0.007065791484	0.030416488274	0.004523691121	54	27	
15100000	659.271868	1	-1.504528848042	1.473522518845	-0.040449338829	-0.164983613782	0.019717325763	0.000049433102	0.993277764646	N\A	0.061313591411	0.006759380269	0.030164331351	0.004327570640	39	27	
15150000	645.886336	1	-1.432190350970	1.427991887653	-0.033533159251	-0.143600804878	0.014959903910	0.000105342586	0.993906504506	N\A	0.053605535580	0.005288620926	0.027902952702	0.003595930655	52	30	
15200000	641.476426	1	-1.639272426686	1.555250550939	-0.048985482723	-0.196921838473	0.025741977883	0.000040579032	0.991554835409	N\A	0.059430223213	0.006513713954	0.030508012665	0.004485113024	49	24	
15250000	632.211687	1	-1.335395787802	1.355181079648	-0.026369277122	-0.108339401630	0.011491750734	0.000050053775	0.991372431128	N\A	0.069111442858	0.008517730601	0.031943267970	0.005240925510	49	29	
15300000	645.486612	1	-1.469932903480	1.440151101793	-0.037859196704	-0.137412050485	0.017817668466	0.000035332073	0.989962409387	N\A	0.058274307374	0.006580664864	0.028654515137	0.004186135797	48	21	
15350000	644.536488	1	-1.304934788802	1.329503240965	-0.023855637720	-0.098417662636	0.010792633543	0.000068252596	0.994281486240	N\A	0.052203458879	0.005159414876	0.026233293387	0.003413205241	45	27	
15400000	653.515113	1	-1.872549196775	1.752835598043	-0.072342555450	-0.275090273850	0.038225359951	0.000019797775	0.992251204156	N\A	0.062675550016	0.007918474930	0.029255329734	0.004875457662	50	32	
15450000	650.150799	1	-1.340794104230	1.377359209500	-0.026286985828	-0.135666706874	0.013285795845	0.000050922539	0.991885324776	N\A	0.056168538879	0.005800535260	0.028467290898	0.003830947415	46	32	
15500000	655.384053	1	-1.506201091136	1.455648779662	-0.033611212572	-0.160450470284	0.014559681618	0.000072473842	0.993785397599	N\A	0.064473671551	0.007378453803	0.029954695812	0.004431533496	50	27	
15550000	629.259442	1	-1.336625980090	1.335713669655	-0.020211214814	-0.115553076183	0.010012362099	0.000081614129	0.990802509468	N\A	0.057348403930	0.006194074814	0.029114665906	0.004163778469	47	22	
15600000	649.598754	1	-1.370495792886	1.367326245398	-0.026021028914	-0.110853872748	0.010548978544	0.000018312432	0.993588368441	N\A	0.053018590160	0.005146111658	0.027814317654	0.003604598364	47	32	
15650000	644.620031	1	-1.510688531067	1.448119273036	-0.033567819336	-0.148570790497	0.014132955374	0.000024061084	0.993825548217	N\A	0.059405311069	0.005932172612	0.030141351867	0.003990372977	43	37	
15700000	653.987264	1	-1.390642293721	1.388044104159	-0.028824192022	-0.108214909283	0.010196637184	0.000025333353	0.992564628889	N\A	0.058323335104	0.006413031193	0.028253908322	0.004155100260	51	30	
15750000	651.610189	1	-1.328110328376	1.342436980898	-0.027153434493	-0.093969737340	0.011810323976	0.000029945523	0.991216070601	N\A	0.066265323862	0.008156069234	0.030049406238	0.004840654445	41	34	
15800000	655.190741	1	-1.394992487136	1.432782489482	-0.030506672578	-0.153775173617	0.014127110690	0.000018353072	0.992209920108	N\A	0.057846930201	0.006076602902	0.028657417180	0.003965359395	37	31	
15850000	646.674404	1	-1.479449171031	1.449569837657	-0.033657515829	-0.135924995956	0.014056514102	0.000016841025	0.992166228383	N\A	0.056360543695	0.005935864358	0.028059721691	0.003946701472	41	30	
15900000	641.351415	1	-1.530890634662	1.501715475988	-0.041303514645	-0.166196231794	0.019958334759	0.000020500993	0.991560035606	N\A	0.054040488572	0.005868125269	0.027657554227	0.003959057529	41	31	
15950000	652.417170	1	-1.431135921340	1.376021013036	-0.024743739030	-0.107794007217	0.009220030812	0.000017979486	0.991650094024	N\A	0.056425683442	0.005968117300	0.028494331174	0.003999981305	46	24	
16000000	644.105189	1	-1.572294705182	1.509672873759	-0.040978434296	-0.193439389503	0.020848342366	0.000016897988	0.993488817362	N\A	0.050546700921	0.005527309499	0.024232003290	0.003639429199	44	37	
16050000	638.684645	1	-1.408869695727	1.415724569001	-0.032481836100	-0.122177206060	0.013261945514	0.000092243480	0.990937930505	N\A	0.059457701758	0.006218726188	0.031233846620	0.004289204782	44	24	
16100000	647.041257	1	-1.499273710714	1.465852756274	-0.035192777020	-0.132284830929	0.011395102023	0.000028692803	0.997293138466	N\A	0.045109680144	0.004476384936	0.020191708771	0.002752337440	53	24	
16150000	659.792728	1	-1.511038102997	1.464875814517	-0.037684800863	-0.164253326836	0.018874685452	0.000028123982	0.993685775142	N\A	0.053914975885	0.005702686077	0.026925114139	0.003809370185	44	36	
16200000	644.837314	1	-1.583859428016	1.530006424600	-0.044675836880	-0.180103968987	0.018907055282	0.000044844440	0.993018895577	N\A	0.068229047113	0.007658481709	0.032308686295	0.004720087086	43	21	
16250000	638.732191	1	-1.216192152611	1.312251731642	-0.021719364614	-0.093919218805	0.008561318254	0.000144256683	0.993549116406	N\A	0.050764019174	0.004841361502	0.026456417556	0.003286622356	49	31	
16300000	636.795447	1	-1.469463022109	1.446970058466	-0.035142155862	-0.129238114052	0.012457398852	0.000081730570	0.992181416594	N\A	0.065862618015	0.007564499496	0.031085017570	0.004563859588	42	32	
16350000	639.630891	1	-1.297283484954	1.333384446666	-0.022631541199	-0.087676868041	0.006927036787	0.000212194577	0.994286412390	N\A	0.054720013168	0.005243636666	0.028407898524	0.003537177254	42	23	
16400000	645.942112	1	-1.304157519330	1.341308235864	-0.024109071999	-0.111538877412	0.010339992685	0.000116806697	0.995577527283	N\A	0.050172612278	0.004744963342	0.026340658324	0.003257347370	50	26	
16450000	645.072025	1	-1.201070100645	1.291905497652	-0.016081742241	-0.095148602762	0.005831201423	0.000150579362	0.993229164384	N\A	0.053742477823	0.005294255551	0.027664941283	0.003616820356	45	23	
16500000	646.569287	1	-1.286353987984	1.353982002583	-0.026092631397	-0.102401791687	0.010136007648	0.000140518407	0.996180734274	N\A	0.047330444932	0.005103326702	0.018444314993	0.002758053757	40	26	
16550000	637.502122	1	-1.501919889994	1.512325480142	-0.040501486400	-0.185601842173	0.021426964945	0.000113517922	0.992313005567	N\A	0.055269245900	0.005771916394	0.028200000792	0.003913102521	60	26	
16600000	657.948737	1	-1.340161473675	1.318945838775	-0.021607710667	-0.083807060091	0.006771902013	0.000075955603	0.994055976666	N\A	0.046723785304	0.004702371670	0.021999730120	0.002964003204	43	33	
16650000	650.591661	1	-1.543723031555	1.466146697029	-0.033050908424	-0.144515432443	0.011663797655	0.000036623638	0.992726369294	N\A	0.053945855496	0.005344086798	0.027666303814	0.003642837246	44	28	
16700000	649.200422	1	-1.682744109687	1.569966755198	-0.049904779800	-0.190093100651	0.023062826636	0.000063387432	0.992511615765	N\A	0.061836075798	0.007172485878	0.029036629573	0.004418717070	43	31	
16750000	645.591044	1	-1.551567171641	1.485799487920	-0.037063781788	-0.165874846176	0.016931850045	0.000118617478	0.993590723727	N\A	0.053252817470	0.005109706001	0.027761181511	0.003466036200	49	29	
16800000	663.111393	1	-1.533880778347	1.464542452921	-0.035534775645	-0.141783794702	0.012635864351	0.000086848957	0.994758529057	N\A	0.056382266331	0.006497294693	0.027959836637	0.004178280851	46	26	
16850000	645.712768	1	-1.603675651748	1.565287293552	-0.048415312185	-0.190769219341	0.022727818862	0.000090602686	0.992836377842	N\A	0.068224631231	0.008018162102	0.031177305140	0.004868698346	43	30	
16900000	643.789952	1	-1.411244377347	1.383411649772	-0.024729917818	-0.108352345908	0.007316887871	0.000103788919	0.992529436660	N\A	0.055584727666	0.005717200977	0.028165286084	0.003834210828	59	25	
16950000	642.927978	1	-1.372045304863	1.347764503613	-0.024403196027	-0.073190237332	0.003689769105	0.000071272370	0.995069621484	N\A	0.049939833742	0.004800492529	0.026020801105	0.003271763777	42	38	
17000000	638.083630	1	-1.365725010410	1.403066023423	-0.031893944805	-0.128570676550	0.013342618735	0.000180682029	0.993658543150	N\A	0.048804069391	0.005057622877	0.020745537975	0.002944329813	28	33	
17050000	648.886289	1	-1.610470586387	1.500901065462	-0.040143679345	-0.164445126336	0.018690828591	0.000082435502	0.992938242737	N\A	0.054459407191	0.005471424731	0.029498507809	0.004013686387	46	29	
17100000	655.511368	1	-1.261791713291	1.308304387083	-0.020255554531	-0.072829622643	0.003975985513	0.000122505494	0.992579196802	N\A	0.055022109020	0.005508656270	0.028100532910	0.003689818110	56	23	
17150000	653.941233	1	-1.618722193128	1.538751753226	-0.045905860246	-0.161251932053	0.016990698274	0.000049787211	0.993045526919	N\A	0.068492787148	0.008006915536	0.031076087474	0.004691283615	50	33	
17200000	642.656589	1	-1.492603814366	1.482259699073	-0.036562274427	-0.174189245908	0.017775442571	0.000122484663	0.992955435592	N\A	0.055741309223	0.005591530775	0.028401584685	0.003788536924	56	25	
17250000	636.929958	1	-1.456315645917	1.449219501830	-0.032397530410	-0.135343737717	0.012191162124	0.000104972014	0.993550713639	N\A	0.054986283076	0.005719436749	0.028425311569	0.004046828133	54	35	
17300000	659.565190	1	-1.368687596684	1.392714301572	-0.029602692937	-0.142496568928	0.016155052959	0.000084601754	0.993505577073	N\A	0.061536091428	0.006527907396	0.030437004595	0.004144156832	41	39	
17350000	647.814101	1	-1.321011452375	1.369993460924	-0.025926820743	-0.126026930483	0.010659686145	0.000035194551	0.993853208947	N\A	0.053542859921	0.005347162682	0.027056146075	0.003539902963	43	33	
17400000	671.112854	1	-1.536000164791	1.493262433947	-0.040549731567	-0.153576139667	0.019156943624	0.000020591020	0.992956011305	N\A	0.056983996678	0.006082342057	0.028104852944	0.003959938149	32	35	
17450000	650.654970	1	-1.549209936460	1.486651938011	-0.037286498540	-0.152667634266	0.016123803736	0.000021801756	0.992030425159	N\A	0.058691140463	0.006282598059	0.028968962940	0.004073402869	47	37	
17500000	642.856815	1	-1.592992102482	1.539531453438	-0.044663562652	-0.188932183295	0.021507698531	0.000027746311	0.990625404535	N\A	0.062223681772	0.006716798096	0.031128299774	0.004327679579	49	27	
17550000	645.207590	1	-1.560050710109	1.521284136738	-0.042567672413	-0.189661922517	0.022861102675	0.000020496991	0.992369516835	N\A	0.059700474043	0.006305673339	0.030188507209	0.004209240031	50	28	
17600000	637.666359	1	-1.880166000647	1.771673427870	-0.075594410565	-0.284215403275	0.039575751957	0.000067133726	0.992371369195	N\A	0.070486229977	0.008593965258	0.031716910009	0.005109945957	46	33	
17650000	632.972188	1	-1.596514974844	1.567032568768	-0.043048960054	-0.220153935490	0.023206898478	0.000102991293	0.991460734375	N\A	0.060897622585	0.006188639566	0.030783801161	0.004150190993	49	33	
17700000	656.070004	1	-1.636666925591	1.592335805834	-0.052219521031	-0.201714518786	0.023480406973	0.000115196979	0.995424369502	N\A	0.061404924391	0.006859779507	0.029357872459	0.004248852946	40	23	
17750000	629.487149	1	-1.464366571143	1.446724734622	-0.030874733954	-0.145382228595	0.013428040752	0.000047593697	0.991446303088	N\A	0.059570862569	0.006121310238	0.029819169115	0.003976217871	54	34	
17800000	640.384571	1	-1.780370775856	1.630016395200	-0.053717775479	-0.197153128402	0.020150194915	0.000124829085	0.993122585497	N\A	0.058901591229	0.006055538706	0.029311632096	0.004015655389	49	25	
17850000	631.689788	1	-1.577485051604	1.517935664144	-0.042260447591	-0.181858005122	0.019823106964	0.000101877409	0.990305794225	N\A	0.060221478232	0.006556766599	0.030671793364	0.004568645822	50	30	
17900000	642.626455	1	-1.724663062698	1.672629995125	-0.064941147053	-0.231601261440	0.032227212991	0.000068325235	0.993506673605	N\A	0.064885736344	0.007636027183	0.031383278941	0.004923154504	53	30	
17950000	653.693256	1	-1.692891213564	1.608819519651	-0.054150419846	-0.227969817594	0.028195743484	0.000036479615	0.993178051477	N\A	0.068732440794	0.007683632336	0.032551372089	0.004783185879	42	39	
18000000	635.441404	1	-1.521340741684	1.443329964222	-0.032978297880	-0.119037545394	0.010833267538	0.000044992937	0.993290098540	N\A	0.050343003895	0.004807921279	0.025972317588	0.003282185032	45	31	
18050000	652.770427	1	-1.504778175553	1.492318187782	-0.039539470540	-0.183882322989	0.021330723999	0.000012741371	0.993593599094	N\A	0.051581333677	0.005515082555	0.025215181872	0.003701113905	56	38	
18100000	644.007187	1	-1.712624313535	1.619650369087	-0.052445356306	-0.209588848153	0.022569797194	0.000022923014	0.990494053312	N\A	0.059023584936	0.006394250756	0.030009913382	0.004306284912	45	23	
18150000	636.155386	1	-1.201044221153	1.290001277420	-0.020873440200	-0.095527683225	0.010923021820	0.000010779654	0.992332982025	N\A	0.056740598400	0.005841787894	0.029698991578	0.004160972623	37	23	
18200000	643.834899	1	-1.525628346449	1.477875785927	-0.038472179729	-0.157405162648	0.016665599294	0.000028156383	0.992559265085	N\A	0.055655650962	0.005613349903	0.028598116213	0.003779003210	40	27	
18250000	637.123737	1	-1.491990371630	1.446445386469	-0.036551126028	-0.131843649667	0.015103227303	0.000021748218	0.990464294524	N\A	0.057982525202	0.006192520933	0.029245773342	0.004109239551	48	29	
18300000	647.803565	1	-1.635047234059	1.520110081439	-0.038488008249	-0.176069811425	0.015976748610	0.000014079960	0.993130590662	N\A	0.053576716002	0.005435250299	0.027293959350	0.003724779927	52	34	
18350000	655.146590	1	-1.761011288986	1.668633141832	-0.058797448847	-0.243199449322	0.028193609948	0.000013787312	0.992634538196	N\A	0.064067329450	0.007294099758	0.030127082100	0.004482832141	45	27	
18400000	651.969576	1	-1.705328493544	1.631339634076	-0.052155400124	-0.228734254202	0.023605060729	0.000017369865	0.994390799513	N\A	0.054210073015	0.005936960166	0.026221169297	0.003984203643	48	24	
18450000	635.469316	1	-1.425668859777	1.440605317676	-0.033312383237	-0.165185211081	0.017168989778	0.000033271841	0.991833697225	N\A	0.062510422864	0.006674167647	0.031350735381	0.004518190367	46	26	
18500000	647.183613	1	-1.481392828698	1.468440204599	-0.036369940465	-0.137854919029	0.013173096269	0.000017649205	0.994180533237	N\A	0.051397734360	0.004947511208	0.027225073605	0.003436353672	53	32	
18550000	650.673095	1	-1.460408135421	1.425355173641	-0.031128722833	-0.138983626279	0.013871959997	0.000021556634	0.993535520011	N\A	0.054675245091	0.005458536776	0.028019688884	0.003685819794	63	30	
18600000	638.137214	1	-1.527452640286	1.479631476190	-0.035543011640	-0.155265773948	0.014303277726	0.000024249096	0.991824227364	N\A	0.058000034562	0.006306742390	0.028934139833	0.004086097043	49	29	
18650000	640.128175	1	-1.443900112313	1.426536224877	-0.030854213859	-0.136308258232	0.011874353452	0.000019607451	0.993768564821	N\A	0.053186117355	0.005250459973	0.027302706195	0.003538586864	51	28	
18700000	645.825414	1	-1.696448998031	1.611925396043	-0.050165031806	-0.246968832090	0.027740189558	0.000024022255	0.991916385204	N\A	0.059358111614	0.005961015433	0.030045010870	0.003990776029	38	26	
18750000	644.525775	1	-1.372920014352	1.389417787201	-0.025786146540	-0.105144919909	0.005661365102	0.000015377176	0.996235601855	N\A	0.057734748632	0.005939838060	0.029502499655	0.003982918445	45	24	
18800000	640.929516	1	-1.612157375540	1.560401827190	-0.048471721696	-0.194242068690	0.025938218175	0.000015811491	0.990737908823	N\A	0.064934523714	0.007833605909	0.030645370951	0.004847617243	42	23	
18850000	655.971504	1	-1.451200676840	1.430009957720	-0.030566836560	-0.131300392126	0.010678094583	0.000023989063	0.993398829414	N\A	0.053747131138	0.005310726254	0.028307508306	0.003637539781	48	30	
18900000	642.258967	1	-1.552440229057	1.518316414962	-0.042763441653	-0.168536371734	0.017663697928	0.000020821890	0.992398503339	N\A	0.054289459769	0.006173612700	0.026524410592	0.004142794519	53	37	
18950000	658.721231	1	-1.538289265077	1.457283621081	-0.033739868802	-0.159149770913	0.015661144387	0.000026491483	0.992275062935	N\A	0.058148898957	0.005833461875	0.029157680547	0.003777476347	39	26	
19000000	655.921312	1	-1.526628769432	1.479669983072	-0.035717391711	-0.158546890521	0.015216484631	0.000015402803	0.992483007817	N\A	0.063846954453	0.007372260568	0.029288760970	0.004373059499	42	30	
19050000	652.577955	1	-1.535742030317	1.492271074786	-0.040513332750	-0.154045186392	0.017429795548	0.000012742677	0.992372585191	N\A	0.056323826977	0.006193757872	0.027571559516	0.004042383256	46	31	
19100000	652.663924	1	-1.491841932518	1.445830905261	-0.036805927364	-0.119133732026	0.013443037377	0.000022632629	0.992120339772	N\A	0.056193745034	0.005814597152	0.028349276649	0.003876184802	41	27	
19150000	641.489931	1	-1.321261249943	1.344131461552	-0.024399267445	-0.117159374053	0.013162713148	0.000020530772	0.990299641032	N\A	0.077609495260	0.009761630952	0.034523439502	0.005635960656	48	22	
19200000	657.892293	1	-1.460805182055	1.481865830954	-0.040452830242	-0.162552800229	0.019157739843	0.000024569457	0.992099946572	N\A	0.060835664307	0.007528505943	0.027312938787	0.004503738876	48	32	
19250000	643.817087	1	-1.455392345866	1.462666280394	-0.033678143968	-0.157259707324	0.015494706647	0.000017938566	0.993944005247	N\A	0.051598809032	0.005184842190	0.026205490154	0.003469012694	52	35	
19300000	644.728600	1	-1.638977960821	1.570588362750	-0.046386318071	-0.201259365766	0.021565572741	0.000021577979	0.992468230991	N\A	0.062050948667	0.006748255435	0.030509533591	0.004338197413	47	43	
19350000	658.159476	1	-1.516760782301	1.459542039270	-0.033779476453	-0.151908101029	0.014569715435	0.000026290483	0.991029161987	N\A	0.066592925339	0.007676845103	0.031765857191	0.004693395452	62	27	
19400000	658.179345	1	-1.419234639662	1.433427573947	-0.031470357962	-0.155626817295	0.014163550129	0.000044737756	0.993807983811	N\A	0.052285394809	0.005312585559	0.026280007086	0.003511504234	44	34	
19450000	640.454916	1	-1.603959364304	1.553999031400	-0.046217625870	-0.221681436365	0.026394132705	0.000025113811	0.995124670989	N\A	0.062479633446	0.006935460972	0.030492782367	0.004455261275	55	24	
19500000	632.403668	1	-1.418442679487	1.404300187675	-0.028994769018	-0.158182696487	0.017394260115	0.000019470766	0.990677745515	N\A	0.058278217104	0.006128044331	0.030354425784	0.004283991080	37	28	
19550000	655.908396	1	-1.540705009708	1.498850951294	-0.043347176578	-0.174053967411	0.022183627923	0.000034015515	0.992737988984	N\A	0.066701093423	0.007646000819	0.031980671946	0.004868181607	41	29	
19600000	662.743300	1	-1.472098780403	1.474302711321	-0.037261904753	-0.172131442346	0.017310621847	0.000035995666	0.995436520323	N\A	0.055572780804	0.005518655061	0.028901817161	0.003812599247	54	36	
19650000	647.293137	1	-1.291894403980	1.330140549142	-0.022637011098	-0.103822551634	0.007785144766	0.000103973533	0.993471713097	N\A	0.053540522139	0.005204070006	0.027794554954	0.003551676067	50	27	
19700000	649.074205	1	-1.415003808924	1.417824285794	-0.033203804161	-0.135913252400	0.015244923497	0.000052744679	0.993521810785	N\A	0.051330396370	0.004979862312	0.027042345616	0.003474310353	42	32	
19750000	642.522502	1	-1.454968355900	1.442867478746	-0.032252297664	-0.144037539298	0.013527167089	0.000104762884	0.992059131448	N\A	0.055961676865	0.005863026307	0.028702534935	0.004005749439	53	25	
19800000	655.558100	1	-1.446888210840	1.446991324142	-0.035207491143	-0.163675124632	0.020004827566	0.000050224750	0.990365307510	N\A	0.065332915475	0.008196269105	0.030721950555	0.005143831384	50	34	
19850000	663.471564	1	-1.545540555589	1.463365379586	-0.034625197087	-0.173565188776	0.016574392339	0.000074436501	0.993283146206	N\A	0.054208390871	0.005349989271	0.027536828956	0.003561622954	64	19	
19900000	652.588639	1	-1.618256148119	1.539517011089	-0.042980692105	-0.182461679186	0.019647387860	0.000110009229	0.993689502016	N\A	0.053906357488	0.005249532240	0.027308671803	0.003479670019	47	25	
19950000	643.912476	1	-1.514932867529	1.474527732754	-0.035858012043	-0.153163465214	0.015980461922	0.000072786132	0.992270740694	N\A	0.059456100984	0.006208678632	0.029959331011	0.004128205689	51	27	
20000000	646.306393	1	-1.389601221669	1.417852547273	-0.033589263228	-0.148468465223	0.018486671645	0.000083273041	0.993280870695	N\A	0.055849989384	0.005485621843	0.028292146853	0.003645649828	46	28	
20050000	646.907245	1	-1.516941884679	1.464519514181	-0.033708985897	-0.159655021313	0.013853259666	0.000019800920	0.994007390189	N\A	0.051288103419	0.005090653948	0.026388085195	0.003449234362	51	25	
