Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-002.txt
Log File Name:                   AMY_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            308945016
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12500000	479.786618	1	-1.653157622760	1.257146976217	-0.068934467863	-0.024828985804	0.012052688823	0.000084155649	0.962629976473	N\A	0.096332799123	0.013729110949	0.043160236645	0.008106349589	55	19	
12550000	473.745080	1	-1.530114856889	1.120871242096	-0.049943774065	0.071966755516	-0.006473176528	0.000127103491	0.954696348923	N\A	0.097248169581	0.012323522829	0.047057410093	0.007701389408	47	27	
12600000	492.510035	1	-1.463192993336	1.089615926721	-0.051866473296	0.112932406896	-0.010815677690	0.000149805328	0.955947252941	N\A	0.105237994253	0.014854342041	0.046531593371	0.008500334246	45	28	
12650000	496.885649	1	-1.760679856881	1.325575793389	-0.089956266988	0.033364746063	0.011009137599	0.000096512480	0.964138130976	N\A	0.079605956774	0.010542807574	0.038842957729	0.007300913952	37	24	
12700000	492.672744	1	-1.713126545025	1.297838003077	-0.076983414026	-0.002538717097	0.006836483131	0.000112061729	0.961771752901	N\A	0.100074989801	0.015153309129	0.042314572034	0.008651969901	51	22	
12750000	482.853703	1	-1.387054358399	1.052918465741	-0.037146655337	0.059807571127	-0.009620133597	0.000117516369	0.959196038587	N\A	0.096235282039	0.013654215997	0.043748627695	0.008424822534	54	27	
12800000	480.522767	1	-1.304160477264	0.991290664443	-0.042753078335	0.122996089546	-0.006679549317	0.000112339304	0.957251194586	N\A	0.094622414529	0.013169228454	0.042229426483	0.007364282600	52	17	
12850000	485.615316	1	-1.621615423777	1.190277593125	-0.059690543499	0.067769477189	-0.008896095324	0.000131819851	0.961080569471	N\A	0.099156345155	0.014312960245	0.039899799411	0.007770944933	55	21	
12900000	477.811944	1	-1.705196617753	1.299647309775	-0.089362134222	0.028044640606	0.016096436098	0.000101600857	0.958215799023	N\A	0.092086126276	0.012537874366	0.042730528218	0.007810321496	41	25	
12950000	493.936990	1	-1.948103331316	1.417694229052	-0.082380205885	-0.062347841581	0.011550461879	0.000113790506	0.966229146721	N\A	0.088120970130	0.012728447182	0.038210277996	0.007365286310	36	27	
13000000	487.606113	1	-1.588738853005	1.139202954425	-0.041590222033	0.047143232628	-0.012238206369	0.000103766572	0.956557135645	N\A	0.086631832782	0.011092019179	0.042620244254	0.007365909719	50	28	
13050000	484.126008	1	-1.727288047521	1.295818281411	-0.065146811427	-0.058500349979	0.008703911518	0.000107158631	0.958941430173	N\A	0.092438887737	0.012509842495	0.043738367969	0.007771014647	42	22	
13100000	501.621439	1	-1.434498319588	1.065082810173	-0.040235044209	0.063651184153	-0.007557040366	0.000118660192	0.963923566653	N\A	0.099884962090	0.014082563699	0.043201630830	0.008117564356	40	33	
13150000	488.270906	1	-1.663941155216	1.255245342945	-0.068942718581	-0.009932177955	0.009975551105	0.000106839506	0.964419483984	N\A	0.096701033854	0.013949332285	0.039808908327	0.008052162869	37	25	
13200000	502.801385	1	-1.835772386581	1.299876369745	-0.069860770360	-0.017450597372	0.009122946421	0.000160587078	0.963000292525	N\A	0.090766526551	0.012852566496	0.040646213209	0.007772730732	41	22	
13250000	490.831652	1	-1.796680350766	1.305206502200	-0.073023601485	0.016075967595	0.001508182480	0.000120020511	0.963795832583	N\A	0.094530128055	0.014500526069	0.039618702317	0.007919544269	37	22	
13300000	488.530425	1	-1.652306618719	1.259972148797	-0.071474322961	-0.012811132211	0.010061590574	0.000115723379	0.963387995949	N\A	0.099444907704	0.013906696526	0.041606907242	0.007511981573	38	21	
13350000	486.566844	1	-1.497207278148	1.113746821635	-0.055421691524	0.067548855114	0.002812354424	0.000099030188	0.967886944048	N\A	0.091381150532	0.012394024741	0.041550378090	0.007623651729	57	21	
13400000	491.381649	1	-1.678067623989	1.252421477637	-0.071092559512	0.012834566875	0.005655401554	0.000099847885	0.965298274261	N\A	0.104797989188	0.013952073181	0.046861296315	0.008484294404	46	21	
13450000	461.841394	1	-1.642198261175	1.187631637263	-0.065728784752	0.078447683855	-0.001179819627	0.000112846365	0.956299857539	N\A	0.097374485227	0.013890952888	0.043617661715	0.008140180679	48	23	
13500000	476.810100	1	-1.748067766139	1.332370257451	-0.080142672210	-0.041871202669	0.013596775620	0.000116177121	0.955333140909	N\A	0.101943970069	0.014217458811	0.046960175664	0.008720050857	39	19	
13550000	473.140948	1	-1.745920620182	1.303645373844	-0.081032611270	0.004801466679	0.011177808517	0.000101379816	0.962774291749	N\A	0.092850176262	0.014059328010	0.042032430651	0.008994984986	50	31	
13600000	483.449794	1	-1.635651083888	1.237785522949	-0.072235733501	0.011224502505	0.011509792288	0.000102818118	0.960904162899	N\A	0.100907859507	0.014713639094	0.044540929524	0.008735354427	52	19	
13650000	476.078917	1	-1.418381508443	1.043233020946	-0.041610556294	0.106189621456	-0.009989723302	0.000109711165	0.955549323475	N\A	0.091710175217	0.012960997849	0.039709748143	0.007527669444	44	28	
13700000	487.987613	1	-1.767871073978	1.340237565335	-0.083511544994	-0.022082422199	0.014498108822	0.000128372833	0.960155402894	N\A	0.081148723433	0.012315041987	0.036358548750	0.007275050117	44	27	
13750000	497.883735	1	-1.903088814028	1.429577104508	-0.093578848598	-0.067978207556	0.022449902855	0.000110812571	0.964052669272	N\A	0.093408998708	0.013270877097	0.040433368189	0.007540326764	43	23	
13800000	480.146217	1	-1.597141754496	1.243701190621	-0.072481253403	-0.021776739878	0.015652632111	0.000108636756	0.959041628246	N\A	0.099628023801	0.014113141806	0.043519107776	0.007883790527	48	21	
13850000	494.707831	1	-1.492914287083	1.115376867546	-0.057154360537	0.101258600333	-0.007862553600	0.000095336583	0.960533885775	N\A	0.094446272520	0.012888655828	0.042952996347	0.007802936868	45	23	
13900000	483.995314	1	-1.435834534096	1.092437662262	-0.050542405959	0.064704263508	-0.002989123003	0.000100340978	0.957434886412	N\A	0.102266080813	0.014474887986	0.046043263291	0.008843120447	45	20	
13950000	491.922823	1	-1.567641359326	1.150741001337	-0.053911381402	0.048914287860	-0.004446120765	0.000090835444	0.958181221032	N\A	0.097770405579	0.014036476105	0.043831117082	0.008662455878	40	25	
14000000	495.764776	1	-1.553333061009	1.180199191759	-0.061446946194	0.009703087679	0.009187660709	0.000113238412	0.961329669614	N\A	0.081839397927	0.010861136484	0.038489650084	0.006559836383	48	23	
14050000	480.681165	1	-1.747835868577	1.284642358977	-0.068738065687	0.006795763412	0.001258932646	0.000111707912	0.960568530446	N\A	0.094505538484	0.013692436382	0.042400406682	0.007963663226	34	23	
14100000	486.147100	1	-1.620571136327	1.256771877914	-0.072842042771	-0.029313631207	0.015414032935	0.000106435937	0.961535607941	N\A	0.092256133835	0.012515044860	0.042922894088	0.007529901469	52	26	
14150000	485.297465	1	-1.388863296392	1.095264237285	-0.057055523025	0.063144779191	0.004348578548	0.000118609606	0.959597076071	N\A	0.093193432021	0.012549246055	0.039307060578	0.007119141973	61	26	
14200000	487.719979	1	-1.762487072984	1.277718668334	-0.064046250977	-0.005064753451	0.001592675204	0.000103124248	0.959193199077	N\A	0.083630148128	0.012357858170	0.039514746334	0.007705740941	44	21	
14250000	484.732954	1	-1.927149909570	1.445666476242	-0.085153372505	-0.116136814477	0.018021667083	0.000107950685	0.966160960796	N\A	0.092520769067	0.012901426272	0.042142256493	0.008114386347	49	22	
14300000	489.720630	1	-1.487905860461	1.098295570390	-0.038704781284	0.038731429377	-0.009906939539	0.000103995928	0.961479038027	N\A	0.101848431779	0.015024969718	0.043578886035	0.008668822786	34	30	
14350000	490.650982	1	-1.979029242186	1.495499068137	-0.096004088474	-0.092015906938	0.018827359255	0.000103415127	0.972392998693	N\A	0.081959357422	0.012539587952	0.034973238867	0.006996614570	54	26	
14400000	492.542805	1	-1.812468623290	1.357846517069	-0.083581045346	-0.030556699974	0.012975075692	0.000103326789	0.963412491703	N\A	0.090836569757	0.012856625995	0.040763257697	0.007677378654	49	26	
14450000	494.377384	1	-1.789739521240	1.320510924110	-0.076528006654	-0.017726054209	0.010200169221	0.000099807834	0.964087805157	N\A	0.090926288320	0.012955011728	0.040038600308	0.007460719363	57	22	
14500000	480.628249	1	-1.578875111630	1.243394692823	-0.076371289836	0.006210782360	0.015646712232	0.000098275816	0.957610967272	N\A	0.100969212706	0.013765888398	0.045803926038	0.008142870607	40	26	
14550000	502.006319	1	-1.815583365525	1.304814843239	-0.062238249534	-0.048534974060	0.004149767956	0.000107665517	0.968732629722	N\A	0.084985095538	0.012693334883	0.036044013159	0.007147877591	45	25	
14600000	495.333679	1	-1.828433536474	1.373207056613	-0.079557665155	-0.067762108359	0.013566695804	0.000095757087	0.960980158421	N\A	0.095391879987	0.013441574295	0.042979104105	0.008064396308	40	26	
14650000	505.568681	1	-1.478354302163	1.129227742975	-0.061586504785	0.066305290724	0.002914526383	0.000112416764	0.964494082270	N\A	0.093440650263	0.013629749152	0.038950250970	0.007827987249	49	24	
14700000	486.058371	1	-1.895749703342	1.409521509455	-0.090093772994	-0.051272679030	0.015213483763	0.000075751064	0.964545738632	N\A	0.095377580791	0.014109926071	0.042190022666	0.008244254754	43	23	
14750000	482.334128	1	-1.803801169775	1.357831521977	-0.072624595217	-0.088800622271	0.018636612622	0.000106331848	0.965511711644	N\A	0.069857436024	0.009438187258	0.036784678352	0.006883359718	59	19	
14800000	486.541982	1	-1.721073673733	1.288947455959	-0.075507425489	0.022224258349	0.004104189497	0.000105438475	0.959985133453	N\A	0.098748650047	0.014379136594	0.042098719626	0.008150158496	53	32	
14850000	489.432243	1	-1.385829058212	1.031797457343	-0.036177013546	0.091009695352	-0.014621168116	0.000118787078	0.964793913826	N\A	0.094453110772	0.012929134136	0.042719233518	0.007704739200	46	17	
14900000	467.376303	1	-1.951245761615	1.503437718368	-0.122567451996	-0.024460774136	0.026651953299	0.000076622007	0.963053484210	N\A	0.097186078212	0.015122349603	0.041182869962	0.008505397941	48	30	
14950000	482.773891	1	-1.665152985102	1.214054752899	-0.066463627066	0.060824334770	-0.001895343356	0.000108080698	0.956638200214	N\A	0.105372359717	0.014957153733	0.044429748413	0.008128653337	53	23	
15000000	472.937677	1	-1.484787190920	1.089456914480	-0.043556691059	0.085538320080	-0.013841154452	0.000121293950	0.955921398269	N\A	0.104448373161	0.014795464571	0.047173335987	0.009127516252	48	21	
15050000	471.919982	1	-1.403156651580	1.069092529935	-0.042600665444	0.069250471578	-0.009460407552	0.000098940673	0.960416410633	N\A	0.083424574171	0.010562196808	0.042200982555	0.007330999218	49	27	
15100000	487.556022	1	-1.506871282237	1.147449584737	-0.062259302849	0.051459212330	0.002696484287	0.000113403239	0.968422750969	N\A	0.104630660001	0.015126086118	0.038342844054	0.007758862363	40	30	
15150000	476.721112	1	-2.029748535623	1.548061735617	-0.116965495361	-0.105581690686	0.035637858377	0.000084901491	0.962728856578	N\A	0.096332009843	0.014277358750	0.043504796804	0.008420614474	53	21	
15200000	493.906963	1	-1.617267132696	1.192022202070	-0.053239145161	0.015759073412	-0.003487373868	0.000124921484	0.970564126056	N\A	0.071003717416	0.009777722297	0.029245428217	0.005836004351	45	31	
15250000	471.116889	1	-1.683624098762	1.274007312740	-0.075662097333	0.003340523857	0.009421179032	0.000077422515	0.960300877430	N\A	0.101130002899	0.013106679662	0.050204345948	0.008909395625	42	35	
15300000	484.505331	1	-1.545742162856	1.157569986073	-0.052936965800	0.021143576925	0.000932959486	0.000099216859	0.961375859462	N\A	0.092682908037	0.011738203025	0.043986087188	0.007504952708	49	24	
15350000	483.797702	1	-1.782586081174	1.360696271135	-0.089440006164	-0.036768486416	0.019443363155	0.000093280812	0.962059553255	N\A	0.102467258475	0.014532300588	0.043366250858	0.008276535104	51	28	
15400000	477.149441	1	-1.668750088448	1.282036124921	-0.090004754880	0.074948465380	0.008079617526	0.000103160525	0.957217539293	N\A	0.097800872089	0.013853918016	0.043668756260	0.007872510976	37	24	
15450000	477.817615	1	-1.751069054120	1.340300824769	-0.089849387904	-0.001824559972	0.013726679459	0.000105760799	0.959132932790	N\A	0.094694326279	0.014839616940	0.040257126063	0.008657243434	33	27	
15500000	487.346558	1	-1.388410282938	1.050661516389	-0.046741352548	0.095189994427	-0.005644596128	0.000100193091	0.961288416531	N\A	0.099327686567	0.014250694979	0.043377968725	0.008219799344	54	29	
15550000	492.803134	1	-1.807483619745	1.362837967520	-0.083231437793	-0.043501073321	0.013360774411	0.000111110197	0.959630117220	N\A	0.093551969780	0.013294636600	0.041784365882	0.007654773224	37	22	
15600000	468.620363	1	-1.865871712160	1.349878131418	-0.078684282697	0.003953539923	0.002810924220	0.000106944509	0.959056590935	N\A	0.081539948898	0.011169614063	0.039984716674	0.007279092226	41	31	
15650000	480.660060	1	-1.633727547570	1.228579895208	-0.076365677499	0.040969463193	0.010367708443	0.000125514636	0.956611678774	N\A	0.098567704269	0.013474216197	0.044436188345	0.007821620058	44	22	
15700000	486.296005	1	-1.617202559202	1.194809573699	-0.059139548843	0.029453337673	0.000029097448	0.000136892671	0.971578207594	N\A	0.070835093102	0.010843857889	0.031211820643	0.006499714923	44	23	
15750000	487.217220	1	-1.910601766028	1.422999789023	-0.089980820108	-0.055285579321	0.015857459198	0.000095049342	0.959640590413	N\A	0.117015544817	0.016534653929	0.049228950593	0.009067844612	46	25	
15800000	478.518200	1	-1.909404946937	1.434682502343	-0.089620497921	-0.084186872515	0.019952351445	0.000108393264	0.968432970049	N\A	0.093421847812	0.013822700783	0.038968695733	0.007780325297	46	17	
15850000	469.706576	1	-1.452962997132	1.084231506324	-0.047173889764	0.076186945298	-0.005114275992	0.000106653949	0.955552929378	N\A	0.102057593554	0.013509738733	0.048866653298	0.008726240481	46	18	
15900000	477.730144	1	-1.941151529778	1.452417103870	-0.098131478394	-0.080192753532	0.027496815557	0.000207491521	0.965509112957	N\A	0.078773154792	0.010848588087	0.036806527517	0.006571838112	48	22	
15950000	490.548632	1	-1.787196026356	1.334060390729	-0.075461636002	-0.056290571585	0.016431899091	0.000133575468	0.960812571729	N\A	0.089767199612	0.012382633458	0.038225370585	0.006999832731	39	21	
16000000	482.566512	1	-1.818723180804	1.314493529822	-0.073727089593	0.023635710686	-0.002365669619	0.000111166893	0.956746648141	N\A	0.095527275876	0.013905398527	0.042953780969	0.008258958413	47	25	
16050000	492.222506	1	-1.276201094753	0.944690418432	-0.030668368527	0.122740168094	-0.011433231750	0.000097392929	0.957827050553	N\A	0.108191024772	0.014205932635	0.047126641565	0.007915439929	52	24	
16100000	484.200525	1	-1.965759414106	1.500003612579	-0.105815969876	-0.117218143022	0.032413700700	0.000124968355	0.963495882827	N\A	0.088466469720	0.012681587944	0.038777411909	0.007555586015	48	24	
16150000	480.765053	1	-1.865639671705	1.401994786209	-0.089491197266	-0.087355009084	0.025945164251	0.000110224054	0.961504348902	N\A	0.087310141290	0.013198055381	0.038709956039	0.007806323411	51	25	
16200000	478.092074	1	-1.667644509680	1.276012739433	-0.080972243559	0.021214262149	0.010260433823	0.000154643092	0.959461151828	N\A	0.093661562027	0.013205427989	0.041596971696	0.007397672566	31	34	
16250000	477.787102	1	-1.586080245801	1.179558065445	-0.062908549611	0.029766613311	0.005760826652	0.000093593701	0.960389423934	N\A	0.093260610288	0.012757705127	0.042679860050	0.007685204129	49	26	
16300000	497.223490	1	-1.626392360749	1.242571155875	-0.068839505952	-0.003600692047	0.005962843303	0.000111317775	0.996593508980	N\A	0.083806386834	0.011687983162	0.032984693585	0.007033236711	54	20	
16350000	483.539914	1	-1.761028442959	1.305601783700	-0.080211753483	-0.003243663870	0.013452114001	0.000223746059	0.962653813480	N\A	0.099433099745	0.014350812957	0.041692826595	0.008274251797	41	32	
16400000	486.154999	1	-1.736602768157	1.324277687751	-0.098540686493	0.049021624538	0.014615450943	0.000098001087	0.958735829722	N\A	0.086137412175	0.011195471609	0.041211463175	0.006877669870	53	27	
16450000	481.799630	1	-1.746942647966	1.348457587201	-0.087455934995	-0.026023352348	0.015873732011	0.000105649053	0.960269938467	N\A	0.091938185300	0.013361853368	0.040683278698	0.007836145234	48	19	
16500000	492.150825	1	-1.489065080184	1.115113902023	-0.057435585312	0.100622449302	-0.005952434618	0.000137452674	0.959131506610	N\A	0.101551248186	0.014739124359	0.043813409660	0.008452977934	47	27	
16550000	483.197989	1	-1.722654507936	1.334182374153	-0.085137859811	-0.031332594817	0.014454579162	0.000111868118	0.957430185864	N\A	0.108398722426	0.016297710788	0.045940710709	0.008981260394	39	27	
16600000	473.272050	1	-1.698124066119	1.294963373774	-0.078340059276	-0.002744699500	0.009627027193	0.000092364335	0.966117816089	N\A	0.106368189654	0.014591168233	0.043443578456	0.007783977981	44	23	
16650000	483.915412	1	-1.699868223472	1.227851184435	-0.062220443517	0.018073482917	-0.000571161335	0.000115439571	0.960848562922	N\A	0.106896289490	0.015185727626	0.044908450280	0.008188017562	51	19	
16700000	487.983316	1	-1.630122983324	1.247994896253	-0.074796576250	0.007750863099	0.012675197371	0.000100911467	0.962540263728	N\A	0.094492653388	0.013523003892	0.041488447409	0.007646321266	40	22	
16750000	488.114811	1	-1.846837546774	1.363008949165	-0.075895940110	-0.063150547583	0.014424541847	0.000104985440	0.961867876287	N\A	0.093534554233	0.013458558238	0.042195717434	0.008114142998	50	23	
16800000	483.641000	1	-1.598188680802	1.210629163681	-0.069903390558	0.028829114741	0.006454192967	0.000102752507	0.960515324537	N\A	0.098905349287	0.014321453902	0.041764778324	0.007700727865	47	30	
16850000	478.036743	1	-1.686680146476	1.337975389917	-0.087306316531	-0.050055339681	0.019571474862	0.000087144158	0.961848277704	N\A	0.100163804172	0.015198766076	0.042483180735	0.008517827216	54	32	
16900000	491.569600	1	-1.938392519802	1.477962709015	-0.099527097748	-0.102813787319	0.024454349329	0.000118326075	0.965364240021	N\A	0.076858965417	0.010691396798	0.037104882274	0.007190399225	50	18	
16950000	488.647506	1	-1.754688256541	1.256966373107	-0.067777275640	0.046355948926	-0.003147376772	0.000094287489	0.958774875100	N\A	0.093069353184	0.013096187748	0.041605255820	0.007751948433	45	26	
17000000	491.375652	1	-1.871592063560	1.363456290642	-0.081943201127	-0.014862185242	0.011259076386	0.000095596305	0.963090848514	N\A	0.083487221804	0.010685514398	0.040012179330	0.006710789475	58	27	
17050000	480.420884	1	-1.548235016377	1.166480858760	-0.056562751969	0.030281234513	-0.001035556921	0.000113197220	0.962452578370	N\A	0.085543887510	0.011585827601	0.035080032363	0.006707337281	39	20	
17100000	488.032437	1	-1.375988118533	1.050080551415	-0.042278378566	0.063808173886	-0.002672282880	0.000097085380	0.960783844609	N\A	0.099853740004	0.013063332327	0.045687483690	0.007844641351	39	24	
17150000	490.494354	1	-1.850505257018	1.404050529506	-0.094281519596	-0.048909927340	0.019852471321	0.000151631959	0.961004963028	N\A	0.088819148970	0.013683598068	0.037839251019	0.007775701374	41	35	
17200000	496.095953	1	-1.783852182898	1.331293311357	-0.079820992769	-0.021483055631	0.009895064218	0.000112686621	0.958423243716	N\A	0.095941693906	0.013646575088	0.042357035024	0.007998331046	33	20	
17250000	495.308196	1	-2.033401053918	1.519344290499	-0.118662002820	-0.047344938133	0.029213383871	0.000212042519	0.962743539291	N\A	0.090716001637	0.013159194894	0.038521993721	0.007401636836	49	31	
17300000	487.603849	1	-1.587612012100	1.206912576714	-0.058125024135	0.031945150571	-0.004211105372	0.000053026658	0.963540241329	N\A	0.073472129651	0.009743583481	0.036907321213	0.006712001415	50	25	
17350000	500.990904	1	-1.869390994256	1.385945167365	-0.082738457359	-0.066889032214	0.018345689222	0.000096921835	0.961894688459	N\A	0.098967356728	0.013492121434	0.044765297556	0.007606938631	46	21	
17400000	486.726318	1	-1.681544388810	1.279184505373	-0.073838659127	-0.020548213537	0.012744884190	0.000095060686	0.961626997095	N\A	0.092576491714	0.012772635562	0.042870776977	0.007855714326	38	18	
17450000	491.459047	1	-1.663281525591	1.226592480392	-0.060495075837	0.018910275415	-0.002189247871	0.000122730516	0.966149210130	N\A	0.065314762857	0.009105439210	0.033456980510	0.006391643792	42	25	
17500000	494.021865	1	-1.670347520443	1.257805287084	-0.069647619881	0.026118627195	-0.000389228575	0.000102822465	0.962591260564	N\A	0.096655898212	0.014755188706	0.037896420288	0.008079232671	46	24	
17550000	486.543402	1	-1.753528507971	1.346113122583	-0.087547452991	-0.014639666176	0.012874906112	0.000098064011	0.965003234110	N\A	0.095494239280	0.012704163574	0.043505237475	0.007779696785	46	35	
17600000	474.618805	1	-1.747208602389	1.307838100844	-0.082836641616	0.007491498711	0.013100150881	0.000121311281	0.953685587560	N\A	0.105119394515	0.015478715081	0.044847236119	0.008463743705	48	25	
17650000	482.500535	1	-1.910967550577	1.438246017793	-0.101436253758	-0.043098133908	0.021322991181	0.000094928292	0.973272810214	N\A	0.066814044849	0.010930608602	0.026847194828	0.006117244452	38	30	
17700000	491.197987	1	-1.477834919038	1.109632912154	-0.049614744047	0.063677764493	-0.004371886651	0.000100340182	0.959319608653	N\A	0.099381013957	0.014164012722	0.043001458501	0.008020303209	41	21	
17750000	481.626074	1	-1.706573991817	1.291030316928	-0.071430807095	-0.053888256500	0.017534731972	0.000100673325	0.962606403384	N\A	0.084456650038	0.010775269078	0.041986947189	0.006987146781	33	29	
17800000	489.896064	1	-1.558981094365	1.176133856892	-0.056415716499	0.009935840351	0.004150203574	0.000106731404	0.958558003632	N\A	0.095407947115	0.013331357443	0.042498605990	0.008140517324	48	19	
17850000	494.290648	1	-1.585422574319	1.211709042712	-0.068341778052	0.030368115032	0.004354402407	0.000156640760	0.962672268655	N\A	0.105200207385	0.014660666739	0.042297143696	0.007968947936	49	31	
17900000	483.137407	1	-1.775935782633	1.365293731197	-0.084219195110	-0.070841163302	0.019699080039	0.000086397709	0.965158565576	N\A	0.082473977927	0.010557544696	0.041278874688	0.007077125907	58	28	
17950000	501.136722	1	-1.675942423600	1.237429047412	-0.068616262196	0.043437419754	0.000229210860	0.000102579087	0.976544721741	N\A	0.066817608686	0.010770860969	0.026886090749	0.006600623108	56	24	
18000000	492.172320	1	-1.725362247989	1.290155308650	-0.075995228184	0.002298830392	0.008181065098	0.000101457336	0.963009136645	N\A	0.096330793465	0.013846956649	0.040829691800	0.007607353897	50	18	
18050000	464.525381	1	-1.483151244334	1.121868276322	-0.051346005684	0.039398271727	-0.000871306186	0.000116503188	0.954254973443	N\A	0.108846347752	0.015447611738	0.048315101692	0.008636062871	39	30	
18100000	458.206286	1	-1.619186752337	1.199260880650	-0.064952677587	0.045882472872	0.001581977764	0.000107481588	0.953635274715	N\A	0.094962211716	0.012338177644	0.045767962740	0.007925206139	30	26	
18150000	466.039810	1	-1.610758126228	1.215762030824	-0.075020483645	0.074282222499	0.003154230802	0.000125447646	0.955203309677	N\A	0.105942343152	0.015073522221	0.046511141698	0.008902474935	46	24	
18200000	486.416768	1	-1.584403588839	1.217668536434	-0.069418204009	0.010084972191	0.010380388038	0.000108566060	0.962701917698	N\A	0.085817496095	0.011004801223	0.038239910205	0.006633454348	53	25	
18250000	495.385091	1	-1.710505764038	1.267955487518	-0.067709699506	0.007234539370	0.001747607515	0.000096077007	0.967847047945	N\A	0.087469192574	0.012344933731	0.038999014670	0.007264924379	45	25	
18300000	469.052794	1	-1.853176779326	1.425173842133	-0.099406467943	-0.046192202748	0.020959131459	0.000093511322	0.960552480056	N\A	0.104981679456	0.014455417865	0.046869116755	0.008329002868	36	31	
18350000	492.035788	1	-1.463633610411	1.118174185755	-0.055833349234	0.055434281623	0.000407223604	0.000107892802	0.963281722884	N\A	0.094951568715	0.013816621308	0.039125397172	0.008073939329	43	23	
18400000	487.978848	1	-1.527358710725	1.151190306725	-0.053240789801	0.006339609738	0.007513272651	0.000091024314	0.963935466116	N\A	0.085349455126	0.012616005597	0.038076556758	0.007361021864	50	28	
18450000	487.611975	1	-1.608101384728	1.211783583451	-0.071927334767	0.065356902139	0.000829733120	0.000090051066	0.967510565061	N\A	0.109230745176	0.015144171363	0.045342831315	0.008119826033	55	20	
18500000	495.249984	1	-1.611511870204	1.189113578147	-0.053304656983	-0.002767753546	0.002537104582	0.000082452807	0.961312119781	N\A	0.087541851081	0.012109805018	0.040218057185	0.007371108617	40	19	
18550000	476.218780	1	-1.542779704320	1.162171745882	-0.063509986155	0.050943985560	0.003627033139	0.000108196854	0.955434155347	N\A	0.107638355822	0.014709370774	0.047371913871	0.008213463076	42	32	
18600000	475.168432	1	-1.424715687620	1.012352450886	-0.033815615404	0.128202797425	-0.019250848746	0.000109673398	0.957690557431	N\A	0.100390488855	0.014152443366	0.043151770203	0.007690501640	40	24	
18650000	487.978968	1	-1.608671572230	1.257740578720	-0.074076474918	-0.012633046962	0.017487478984	0.000108576283	0.965836190963	N\A	0.084676741442	0.012950670293	0.037390180967	0.008018201616	48	16	
18700000	484.482525	1	-1.890830611510	1.457255432458	-0.104104419648	-0.061205397279	0.024330678472	0.000112713933	0.964068796618	N\A	0.094591705484	0.013569759114	0.041482272298	0.008049014970	38	24	
18750000	491.478818	1	-1.617496216625	1.243052285328	-0.070851448623	0.000813819756	0.011147306405	0.000087681739	0.963398351547	N\A	0.113808803977	0.015813772059	0.048005489363	0.008872696713	45	19	
18800000	477.075359	1	-1.738958658692	1.307346982426	-0.075599485935	-0.022480112754	0.012409886394	0.000159864911	0.955449802578	N\A	0.087771945118	0.011379855108	0.042102846934	0.006974003127	46	17	
18850000	494.299054	1	-1.582001366653	1.183154970435	-0.064849253203	0.052155087070	0.003208933379	0.000090621671	0.963128251936	N\A	0.097692122137	0.013903551531	0.039919355538	0.007610426779	46	28	
18900000	489.041292	1	-1.856420996506	1.397735206278	-0.082021020006	-0.060024124312	0.011992671373	0.000093715533	0.961548037587	N\A	0.093011497813	0.012876339972	0.043625628584	0.007945472748	46	27	
18950000	480.890620	1	-1.337565220176	0.988234290200	-0.026525153903	0.082984246664	-0.014626139712	0.000093517682	0.957914620709	N\A	0.096927349930	0.013930210875	0.043858859397	0.008480488305	60	33	
19000000	480.948030	1	-1.927909001524	1.440713342712	-0.102724379926	0.000932741258	0.012289031167	0.000131185274	0.958189955205	N\A	0.100607494399	0.013947162458	0.046954427059	0.008682863718	44	23	
