Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-VR-006.txt
Log File Name:                   PAL_d1_m7-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            429918887
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2350000	396.803500	1	-1.081053408112	0.894964687951	0.090258966320	-0.018125448088	0.000293801629	0.940602989292	N\A	0.046906972608	0.040831023231	0.004820103488	41	29	
2400000	411.627315	1	-1.065544480889	0.992428739805	0.039666867566	-0.019932940922	0.000364802994	0.958204549012	N\A	0.035060870059	0.026752904084	0.004539773993	50	43	
2450000	394.910187	1	-0.962431807395	0.966883583243	0.030616003525	-0.016223735616	0.000416912030	0.944092817989	N\A	0.042369599699	0.038079216338	0.004987782446	43	24	
2500000	414.738170	1	-0.923784362995	0.923201571834	0.109307436044	-0.029114392746	0.000335825814	0.951358030671	N\A	0.040595335373	0.038296197186	0.004072412500	48	31	
2550000	407.170846	1	-1.045929870595	1.001141887942	0.065143497862	-0.023840815095	0.000191756802	0.943217853844	N\A	0.041735798836	0.036457768090	0.004393433688	46	28	
2600000	402.159156	1	-1.294224978138	1.004446548462	0.053042305883	-0.028380631473	0.000316551754	0.942438620592	N\A	0.044519152512	0.036127849545	0.004722886437	55	21	
2650000	402.274707	1	-0.870794004230	0.870263352129	0.140453898407	-0.024080266078	0.000211953502	0.948156698017	N\A	0.040015949834	0.035466032041	0.004440048381	45	36	
2700000	404.572198	1	-1.159691127169	0.981496849488	0.026691522295	-0.016773900354	0.000175067368	0.946393619708	N\A	0.042684150806	0.035485400089	0.004314869828	50	26	
2750000	379.765632	1	-1.091146773650	0.888947072034	0.138308403672	-0.028298495750	0.000181730913	0.937139647077	N\A	0.045872999834	0.038665916063	0.004532428960	48	25	
2800000	386.946677	1	-0.967060887035	0.930772318231	0.097427937059	-0.025541248834	0.000248525438	0.948444412589	N\A	0.046550678938	0.038491163374	0.004662957426	52	27	
2850000	381.118213	1	-1.218758609729	0.996297218925	0.027301873811	-0.020833367936	0.000604193363	0.937748565212	N\A	0.048584390804	0.042785590597	0.005623376576	38	28	
2900000	381.201695	1	-1.321695633247	1.017362601759	0.072294242899	-0.031007914801	0.000521316727	0.940321145331	N\A	0.049510763641	0.043483525119	0.005426730709	36	26	
2950000	382.118603	1	-1.082470358063	0.962049180143	0.080875157763	-0.024500875424	0.000715727747	0.932619868866	N\A	0.048233420183	0.041889875309	0.004324874301	38	28	
3000000	400.990729	1	-1.291651753614	1.031990750455	0.027109830407	-0.020468257286	0.000862820090	0.946408330409	N\A	0.040407388994	0.035783473839	0.004381280322	43	29	
3050000	411.253723	1	-0.878519293730	0.846077743985	0.127832830767	-0.018225566116	0.000608139526	0.948567591219	N\A	0.041621557060	0.036552495389	0.004595097653	48	22	
3100000	389.609691	1	-1.257384781988	1.005019764724	0.027001602902	-0.016125041752	0.000533084684	0.936845336500	N\A	0.048841348868	0.041083739924	0.005158125336	42	25	
3150000	399.059054	1	-0.759757166536	0.844060690526	0.154674425086	-0.026412049060	0.000177702506	0.942558850106	N\A	0.044049800151	0.038658044937	0.004507598467	43	29	
3200000	406.953940	1	-1.012055667047	0.977535618758	0.011112474417	-0.012411961381	0.000628846857	0.947835436857	N\A	0.045166120593	0.037696783411	0.004490048230	53	34	
3250000	391.890882	1	-0.852459042796	0.757111940745	0.228001348606	-0.030292260099	0.000425392601	0.946874796644	N\A	0.046006485499	0.037470318319	0.004920991582	47	30	
3300000	380.534246	1	-0.960049859852	0.848185174838	0.148722203230	-0.021854568818	0.000692506936	0.940097447586	N\A	0.047087506466	0.041592527853	0.005134547205	56	33	
3350000	395.193828	1	-1.029386606209	0.866378613190	0.147532927538	-0.023860055215	0.000326370942	0.946745704733	N\A	0.047126360679	0.040431524699	0.004732280966	49	25	
3400000	407.468550	1	-1.081319436740	0.920410736280	0.076376648701	-0.016313403651	0.000276726085	0.942107362818	N\A	0.043670959409	0.038919810740	0.004426387550	50	25	
3450000	414.268115	1	-1.097404423138	0.909917629560	0.114556638167	-0.026159700549	0.000234571612	0.947076982597	N\A	0.041566310863	0.037661910815	0.004620700436	51	33	
3500000	389.636292	1	-0.887212897795	0.833910661597	0.166774881600	-0.024343528421	0.000227145688	0.942058946734	N\A	0.044679980217	0.038081338199	0.004844514301	41	29	
3550000	396.728270	1	-0.909650844071	0.931998555395	0.071686264658	-0.016068513450	0.000314073345	0.946024470348	N\A	0.046579724970	0.041594382913	0.004984749716	41	33	
3600000	401.253916	1	-0.881029505041	0.891590757092	0.119774019039	-0.026300303344	0.000286865932	0.947666344757	N\A	0.047278089763	0.038876063878	0.004156933689	43	28	
3650000	400.419707	1	-1.071519370540	0.943109114944	0.066373160512	-0.019003874263	0.000183942386	0.950666048535	N\A	0.042443129246	0.032439987615	0.004525677010	53	23	
3700000	398.866706	1	-1.031212443993	0.874669742897	0.127609299130	-0.025024522087	0.000377491235	0.952229181041	N\A	0.045677620509	0.039679251740	0.004643309596	52	31	
3750000	387.769575	1	-1.106418586668	0.912906784982	0.076095996835	-0.014645369039	0.000340302502	0.934091465174	N\A	0.051147378900	0.043166529444	0.004722218414	38	29	
3800000	388.871460	1	-0.933396164400	0.836463488978	0.151123006389	-0.022165560164	0.000391236898	0.936631483525	N\A	0.048519710035	0.042247803969	0.004838241946	49	34	
3850000	398.878279	1	-1.068596273202	0.903090201831	0.070054330443	-0.019655004655	0.000340102683	0.942983013184	N\A	0.045474435058	0.039183261784	0.004912877802	42	31	
3900000	401.244550	1	-1.005351001139	0.849974472870	0.154585459426	-0.025995718790	0.000516303716	0.939988277591	N\A	0.046844129180	0.038709677095	0.004730372093	37	27	
3950000	403.744194	1	-1.173429032938	0.983086498534	0.057555707035	-0.023394687350	0.000229831274	0.947007826501	N\A	0.041927698318	0.037704769558	0.004838288979	45	22	
4000000	419.743634	1	-0.940466555238	0.956617094788	0.078015455055	-0.024763593491	0.000284892824	0.949007781072	N\A	0.042462492277	0.037360685271	0.004642258673	44	20	
4050000	383.772455	1	-1.106227889503	1.005707287123	0.039747784378	-0.022660319158	0.000285118984	0.933411545968	N\A	0.046011090935	0.041313911665	0.005051533844	40	26	
4100000	393.366354	1	-1.232228997136	0.976474690251	0.050327081789	-0.020246406359	0.000296887028	0.943155867017	N\A	0.042719460917	0.041336157283	0.005398483776	41	30	
4150000	400.125396	1	-0.936506434278	0.896136537742	0.100532063445	-0.018780032236	0.000332450958	0.943043167016	N\A	0.044081207724	0.037834725154	0.004773095468	43	28	
4200000	386.782763	1	-0.825956344197	0.885071461054	0.090507088792	-0.015907815481	0.000259297953	0.936876555417	N\A	0.047686406625	0.040097640821	0.004697152686	54	22	
4250000	391.026167	1	-0.981091024510	0.836279172856	0.171820594041	-0.027230771184	0.000281065870	0.933857408338	N\A	0.047603033984	0.042244196372	0.005120501752	50	25	
4300000	409.390967	1	-0.969002898773	0.907245887097	0.119954613399	-0.022713262493	0.000394860972	0.948935685115	N\A	0.044950740750	0.039250313190	0.004710929555	47	27	
4350000	399.925689	1	-1.072647345082	0.932818156510	0.071733262181	-0.017104432611	0.000603202339	0.945407468008	N\A	0.043842750576	0.038046046190	0.004882076576	56	23	
4400000	403.575097	1	-1.217316335639	0.953173460130	0.065375850752	-0.020367931176	0.000324659099	0.947322847503	N\A	0.040915544879	0.036501252652	0.004660494817	44	27	
4450000	388.862513	1	-1.066847698521	0.926985404338	0.081729561104	-0.023634472163	0.000503525919	0.943410474788	N\A	0.044580549660	0.040637813358	0.005142885965	41	27	
4500000	391.147755	1	-1.057143345827	0.903333918515	0.132535184242	-0.024681739173	0.000257209763	0.940617146089	N\A	0.041384242038	0.037803327096	0.005068124616	46	36	
4550000	399.197823	1	-1.106551986133	0.968135892848	0.057942164422	-0.020099179554	0.000227118840	0.949136031945	N\A	0.041383783213	0.036830582671	0.004848535022	43	33	
4600000	403.289689	1	-1.126803677150	0.925158252900	0.085754584801	-0.023988587649	0.000504892119	0.951497881112	N\A	0.045973044527	0.036818631261	0.005002417724	48	35	
4650000	409.683841	1	-1.175087256462	0.986103851139	0.024931122407	-0.018044113679	0.000650533193	0.946162363666	N\A	0.045304595857	0.037740790807	0.004728571966	53	23	
4700000	405.966796	1	-1.269308064870	1.049398620098	0.026008793569	-0.029526992928	0.000042231428	0.948199554027	N\A	0.044266855874	0.037535374701	0.004192658683	43	23	
4750000	404.859603	1	-1.166327154134	0.923106824166	0.120051459815	-0.030715111013	0.000328858933	0.939408472446	N\A	0.048375003925	0.041270874109	0.004905163249	58	29	
4800000	401.305033	1	-1.075611449613	0.988486065748	0.042103920644	-0.020729723410	0.000549044204	0.946315541034	N\A	0.046220269174	0.040870688051	0.005208014213	50	23	
4850000	411.227014	1	-1.040555974320	0.963796805826	0.102525647097	-0.026068822946	0.000272592665	0.949390449023	N\A	0.041303194382	0.036803120798	0.004662517005	48	30	
4900000	405.655848	1	-1.172987650232	0.974995451923	0.073328696107	-0.026718443046	0.000347803830	0.937565869897	N\A	0.046917392515	0.040304391590	0.005176559601	51	23	
4950000	389.952208	1	-1.038232494211	0.876101078763	0.143613691915	-0.024276291950	0.000374210798	0.933602811605	N\A	0.048756861693	0.044024160148	0.005334171033	40	24	
5000000	405.139672	1	-1.164449512600	0.952718915053	0.089340249438	-0.028825997858	0.000228380110	0.946372418770	N\A	0.044417184592	0.038535368015	0.004566763083	44	29	
5050000	385.213186	1	-1.280045492332	1.037248066846	0.005603212717	-0.022522415907	0.000349196712	0.949815795492	N\A	0.039856671167	0.035707909119	0.005240941738	51	34	
5100000	393.024373	1	-1.107573971212	0.957364291261	0.031731739710	-0.012975491377	0.000297230224	0.943602712268	N\A	0.043254141004	0.038316100877	0.005165092661	43	24	
5150000	400.603956	1	-1.074139367950	0.915612299906	0.084866002237	-0.019265317555	0.000341167355	0.980251944139	N\A	0.044277073905	0.040426004667	0.003112806038	37	30	
5200000	387.747875	1	-1.283997416611	0.921149108019	0.082036594062	-0.021786602473	0.000517710768	0.938680931414	N\A	0.046662396052	0.038472869511	0.004784497324	49	25	
5250000	397.917535	1	-0.842693047290	0.887183317372	0.115651199002	-0.021796356199	0.000228098537	0.946330093682	N\A	0.045704724671	0.039540609934	0.004962004244	47	26	
5300000	394.127250	1	-1.058917546556	1.047047997317	-0.022028948941	-0.016443852709	0.000218393205	0.945714537571	N\A	0.038538402840	0.034655389676	0.004734614767	40	36	
5350000	405.326282	1	-0.827102652668	0.887779522855	0.116531520993	-0.023795790454	0.000098996761	0.947160390915	N\A	0.044591428722	0.037890095205	0.004302842590	45	25	
5400000	394.437227	1	-0.740236371505	0.832284649205	0.121996976163	-0.016406891923	0.000304413083	0.938944880155	N\A	0.047154592642	0.039922838767	0.005030191920	37	30	
5450000	399.683398	1	-0.893407799242	0.897115493229	0.074721704623	-0.015886264127	0.000264234893	0.953298949569	N\A	0.044498307396	0.035184231722	0.004425789204	48	25	
5500000	401.022477	1	-0.859414415576	0.884611201905	0.129296170087	-0.028537853157	0.000265057622	0.952741600723	N\A	0.037387395167	0.033811666782	0.004384283947	58	28	
5550000	368.574061	1	-1.124452631261	0.980464170285	0.038082813651	-0.017191374368	0.000445376181	0.936839437727	N\A	0.044477532266	0.039904403286	0.005471275609	43	24	
5600000	390.189087	1	-0.922670196808	0.878619591366	0.127962299316	-0.026566005325	0.000245890406	0.939894191913	N\A	0.043432082560	0.038097154576	0.004543925441	51	35	
5650000	396.966756	1	-0.986159859923	0.947503188097	0.110651123506	-0.031215352896	0.000299466984	0.942015385493	N\A	0.044526159236	0.038052805672	0.004753979831	50	32	
5700000	379.926050	1	-1.148946792987	0.972793133587	0.090038830523	-0.031705939502	0.000448042621	0.935544149030	N\A	0.045513648354	0.039096732087	0.005332003430	51	21	
5750000	388.679422	1	-0.973306501481	0.958631195287	0.041486948813	-0.015524089375	0.000374538576	0.942348461013	N\A	0.046743860902	0.042801429896	0.005186706740	38	25	
5800000	372.098894	1	-1.192284095532	0.963374280003	0.083806862221	-0.029735844552	0.000559334993	0.931353302336	N\A	0.049910599464	0.043326626112	0.005477737845	49	14	
5850000	398.847456	1	-1.066213924381	0.926149740762	0.085260302601	-0.023001417634	0.000478091794	0.941254975193	N\A	0.046979494339	0.038000637776	0.004856554365	43	35	
5900000	403.384364	1	-0.937015705573	0.916016656222	0.087114203424	-0.021435716993	0.000420950295	0.942077899779	N\A	0.044956075496	0.038597517662	0.004677075343	37	32	
5950000	384.489421	1	-0.912897691784	0.826734411321	0.188092398820	-0.029160451460	0.000434327641	0.953367475573	N\A	0.042609629326	0.037082238610	0.005173675632	39	31	
6000000	401.245437	1	-1.110658036853	1.073390401517	-0.049081811919	-0.011489652230	0.000467756277	0.949071627517	N\A	0.044536881172	0.037413331108	0.004537701872	44	22	
6050000	403.397917	1	-1.121383138722	0.937656479458	0.121032807840	-0.028427731238	0.000336023503	0.947712554307	N\A	0.043423210030	0.037514383876	0.004518875664	57	36	
6100000	379.431473	1	-0.891794038661	0.851226596573	0.146663182722	-0.024725437653	0.000264513400	0.935714739690	N\A	0.052175209120	0.045165998802	0.005207247995	43	24	
6150000	373.726030	1	-1.085366184157	0.920192961040	0.125866569455	-0.033015551046	0.000476163466	0.934139814534	N\A	0.050461950414	0.043316355421	0.005598553424	46	26	
6200000	369.072429	1	-1.139391293193	0.939496503937	0.127637693055	-0.034641338896	0.000455040876	0.946268965095	N\A	0.045327392458	0.039596762260	0.005164116022	56	26	
6250000	378.809636	1	-1.226446202493	0.959307102735	0.106394715807	-0.031445264617	0.000575024175	0.943437164331	N\A	0.045283380541	0.040791165950	0.005279800006	54	29	
6300000	401.502876	1	-1.215284121531	0.976739190832	0.048248256100	-0.014719995220	0.000465925296	0.942757514730	N\A	0.043150102595	0.038285132723	0.004906811824	54	23	
6350000	372.791323	1	-1.138748174033	0.960282036660	0.047946466484	-0.017368041450	0.000272304494	0.941006619724	N\A	0.046910643912	0.041205065321	0.005023765744	59	26	
6400000	398.827735	1	-0.991838805887	0.884681419089	0.173084296203	-0.034757794448	0.000285881794	0.942953302225	N\A	0.046273455919	0.040436650415	0.005176206148	56	29	
6450000	398.753155	1	-0.952303952806	0.874163674441	0.120338324919	-0.021273128760	0.000345440260	0.935166531813	N\A	0.047280508945	0.041046414937	0.005352797121	41	21	
6500000	404.749195	1	-0.994659714172	0.891676293213	0.135172245823	-0.027464403827	0.000343001362	0.937880268342	N\A	0.044637066483	0.038344890642	0.004885005675	41	31	
6550000	397.133524	1	-0.980205532865	0.844806974605	0.145726241302	-0.020252454681	0.000218928643	0.942587529981	N\A	0.043959639454	0.038461362706	0.004859175730	54	27	
6600000	394.257441	1	-1.030531359123	0.932468753346	0.081935673008	-0.023626693890	0.000164368541	0.944906502416	N\A	0.046373168069	0.039901620036	0.003997099678	49	29	
6650000	390.968730	1	-1.009552365819	0.961989834638	0.080337451540	-0.022167481818	0.000192957713	0.941787470350	N\A	0.043687591884	0.037579617203	0.004454858230	45	24	
6700000	405.238629	1	-1.000505407993	0.991261880079	0.044114664730	-0.021936620691	0.000126434574	0.942293856534	N\A	0.046354460438	0.040253666563	0.004919088844	43	30	
6750000	402.650282	1	-1.195201971448	1.009068309394	0.013891378604	-0.016424550270	0.000255123955	0.943544283589	N\A	0.043978456784	0.038269872387	0.004651722484	49	22	
6800000	387.137517	1	-1.155495239633	0.955646273934	0.071844834739	-0.023520477060	0.000637088006	0.934386602815	N\A	0.051684632863	0.043606990049	0.005065544319	45	25	
6850000	393.296419	1	-0.998333854652	0.912354582683	0.114145085378	-0.025342826001	0.000194817243	0.939496434907	N\A	0.049548034727	0.042757048266	0.005052633046	43	22	
6900000	394.624937	1	-1.132540740837	1.000454752292	-0.015249843171	-0.008330249509	0.000342873340	0.943802390292	N\A	0.045703448432	0.039877363047	0.004583284844	39	24	
6950000	388.065583	1	-0.823399364180	0.855572682999	0.074392477369	-0.012263911515	0.000267922692	0.934305661390	N\A	0.047049264895	0.041706197738	0.004878526100	46	26	
7000000	403.511568	1	-0.795830237905	0.889520114297	0.090133155393	-0.018263514003	0.000183835450	0.941963370688	N\A	0.044024827483	0.038399876384	0.004581138039	53	24	
7050000	393.784287	1	-0.871541810120	0.925149129286	0.074722284138	-0.017503207146	0.000251560438	0.944440676507	N\A	0.046708010996	0.040071559905	0.004878047473	46	24	
7100000	394.686750	1	-1.152004980703	1.028005834873	0.032274364753	-0.019230990834	0.000879069068	0.941718544657	N\A	0.044756558727	0.038520585080	0.004714289302	49	25	
7150000	386.457489	1	-1.075869304265	0.916794695568	0.081299551398	-0.014309497067	0.000272096712	0.940401740461	N\A	0.045031580168	0.040941376714	0.004993416108	35	27	
7200000	396.149621	1	-0.956979118210	0.958907163990	0.079573191094	-0.030661092993	0.000216738024	0.953301780799	N\A	0.038431420080	0.029460763687	0.004122111621	60	29	
7250000	400.620453	1	-1.166081451845	1.080030778558	-0.018817584631	-0.020904184633	0.000240303316	0.953804990708	N\A	0.035782712363	0.031697644670	0.004758085767	39	26	
7300000	399.023109	1	-0.925316086033	0.918472645177	0.067369040646	-0.016492122133	0.000090840161	0.943905588308	N\A	0.046522609500	0.040615791137	0.004238425152	38	28	
7350000	403.442710	1	-0.790788707132	0.824978937915	0.169581203248	-0.020640474265	0.000033282756	0.946682460055	N\A	0.046219395332	0.039872009343	0.004726043522	60	29	
7400000	389.051029	1	-1.038978085358	0.915376093669	0.116943584299	-0.022847703244	0.000061229707	0.937399857259	N\A	0.044217309574	0.039014147380	0.005156077531	51	25	
7450000	387.854007	1	-0.950509705893	0.888026702186	0.131709051530	-0.024875484223	0.000039790963	0.951792264248	N\A	0.042842699369	0.035683130095	0.004298551372	55	38	
7500000	387.270263	1	-1.108359618913	0.925505144630	0.090298617156	-0.022413232402	0.000366209996	0.935581026100	N\A	0.046657379981	0.040841803849	0.005216192569	50	31	
7550000	385.972296	1	-1.009710059631	0.919980446000	0.093974715442	-0.022910013587	0.000241628889	0.935488516296	N\A	0.044066392616	0.039082859355	0.004693085986	54	19	
7600000	400.865947	1	-1.147314045957	0.970716604956	0.073752325739	-0.021841361321	0.000409683477	0.946486284943	N\A	0.042865268531	0.038346474693	0.004297219016	52	33	
7650000	375.447879	1	-1.094846357859	0.949424145398	0.062471980734	-0.023342310002	0.000479035126	0.933450903088	N\A	0.047778686948	0.043552012429	0.005517268022	38	28	
7700000	386.586708	1	-1.043545699141	0.867498496417	0.178751666180	-0.036242397891	0.000192578731	0.939237474460	N\A	0.037272473191	0.036375793811	0.004882076897	51	22	
7750000	388.284509	1	-1.023228228257	0.917059457162	0.069948571407	-0.018304480209	0.000325888759	0.937423926187	N\A	0.048403989453	0.042344813591	0.005293476848	49	24	
7800000	402.941271	1	-0.965030909171	0.882786366840	0.104458602953	-0.016466070904	0.000494717899	0.943256814934	N\A	0.045072029588	0.038753083025	0.005045843944	49	30	
7850000	405.174281	1	-0.951663144437	0.876745742768	0.121782883512	-0.020630532838	0.000580732449	0.942132125584	N\A	0.044425870372	0.038881515500	0.004913243637	53	31	
7900000	410.913123	1	-1.265550827253	0.985015403773	0.060479768549	-0.023423121061	0.000275587726	0.941019813914	N\A	0.046568876043	0.040230775349	0.004674575803	40	21	
7950000	387.582860	1	-1.203679649007	0.977854527099	0.059591460266	-0.019902199363	0.000316399696	0.941025699057	N\A	0.046484891516	0.040980125117	0.005281736222	47	28	
8000000	384.615660	1	-1.128861858873	0.924273636663	0.099607344262	-0.025026500400	0.000283105269	0.931803009845	N\A	0.047801079648	0.042495047724	0.005188243548	56	25	
8050000	385.145991	1	-1.172986011039	0.904469392739	0.139891546308	-0.026527058457	0.000352375757	0.936962037035	N\A	0.047846244635	0.042141745877	0.005063962635	42	21	
8100000	392.218982	1	-1.139453512920	0.965179323684	0.072737127331	-0.026091593131	0.000438111459	0.941032964149	N\A	0.046458181967	0.040939352364	0.005294738745	52	24	
8150000	391.890072	1	-1.265739149591	1.010232233249	0.026699174550	-0.021095330658	0.000313270205	0.942462863040	N\A	0.046710767809	0.039549836450	0.004995422027	46	22	
8200000	392.421354	1	-1.179967337371	0.993919090311	0.054792723923	-0.027508186439	0.000561599388	0.947593754457	N\A	0.043104619983	0.036860353294	0.004624058737	51	32	
