Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-fab-005.txt
Log File Name:                   NEO_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3866817661
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13500000	661.452304	1	-1.335840526139	1.361313755271	-0.026594980802	-0.112520789993	0.010813417228	0.000088167020	0.993725557712	N\A	0.051126722335	0.005136169865	0.026749868128	0.003577953355	40	2	
13550000	647.108370	1	-1.405718512835	1.375412838636	-0.023153448447	-0.120446617655	0.008264778408	0.000095866410	0.992956531346	N\A	0.049869736178	0.005132216264	0.024266038282	0.003352699482	41	3	
13600000	659.899088	1	-1.414884226477	1.409675076048	-0.030239687012	-0.134674537445	0.012359350417	0.000047100096	0.993031036443	N\A	0.053873573903	0.005268448190	0.028098930413	0.003580418554	42	1	
13650000	663.554150	1	-1.463628856682	1.390887988615	-0.028430632183	-0.120164576334	0.011529414257	0.000016761158	0.993039975990	N\A	0.052604925215	0.005579918407	0.027072871572	0.003775028916	34	2	
13700000	656.029967	1	-1.800553902456	1.640121955377	-0.061712585863	-0.219101535013	0.031818737170	0.000090789627	0.992103639029	N\A	0.062785400154	0.007407086596	0.030361444836	0.004707608631	36	3	
13750000	681.522150	1	-2.070592616096	1.783882764894	-0.074660272430	-0.248448322473	0.032678496699	0.000096237282	0.996555418343	N\A	0.029682648515	0.004377191539	0.017635757061	0.003104760380	42	5	
13800000	662.652535	1	-1.533884756135	1.484353299061	-0.037138598401	-0.165734906097	0.016596089822	0.000055382258	0.993961717448	N\A	0.050574859510	0.004988637067	0.026319488020	0.003449404722	51	2	
13850000	655.425360	1	-1.363425252495	1.358988515783	-0.025969264735	-0.088813413223	0.006994591201	0.000089895331	0.994860232473	N\A	0.050605759641	0.004901548323	0.026378480898	0.003378360921	45	3	
13900000	660.341367	1	-1.635772590774	1.476752504457	-0.037170656877	-0.155975482490	0.016505218302	0.000144232355	0.992782906677	N\A	0.053564997867	0.005410648570	0.027485880412	0.003668465456	40	1	
13950000	659.069967	1	-1.598182453431	1.512360158656	-0.038922328976	-0.166279361954	0.014099369205	0.000170257092	0.993069252586	N\A	0.053407769916	0.005529448185	0.028164969694	0.003875372892	32	2	
14000000	652.747205	1	-1.511922273886	1.466294903134	-0.033147954759	-0.183218891633	0.018768278760	0.000030355331	0.992583130724	N\A	0.054066335099	0.005552307335	0.027427685212	0.003720280726	48	2	
14050000	655.876713	1	-1.310870560267	1.310089578286	-0.018290905478	-0.096786727706	0.006373730077	0.000003519517	0.994005228287	N\A	0.053974232038	0.005277748270	0.027858879898	0.003565924684	52	2	
14100000	658.451883	1	-1.399600596311	1.337256039839	-0.020296670846	-0.082490304225	0.002459082521	0.000029442820	0.992475290270	N\A	0.056136166639	0.005741034639	0.028880136497	0.003852278570	36	4	
14150000	661.672160	1	-1.544561881126	1.450413677521	-0.034998181327	-0.132746093231	0.013076232072	0.000012198510	0.993447424158	N\A	0.051237609008	0.005308608721	0.026378889516	0.003585153270	40	4	
14200000	670.048041	1	-1.466580293334	1.391563056696	-0.027617990566	-0.134581969744	0.013426781201	0.000016716586	0.992819585676	N\A	0.054223596367	0.005852500569	0.027235305129	0.003864144613	36	4	
14250000	656.942189	1	-1.424360784321	1.366189493081	-0.027210489870	-0.121817584893	0.013862823884	0.000047603756	0.991942702928	N\A	0.056472174968	0.005862525033	0.028481815592	0.003830416375	46	5	
14300000	655.853588	1	-1.406119588018	1.368041662568	-0.027544753885	-0.125152698185	0.013084320928	0.000016289335	0.993398336860	N\A	0.055529492074	0.005789368916	0.027448285341	0.003767193409	50	3	
14350000	662.156072	1	-1.531928528338	1.439270338543	-0.034711619829	-0.131609988710	0.012348640737	0.000025622604	0.993848540764	N\A	0.053671863793	0.005479626828	0.028003546266	0.003736432758	45	2	
14400000	665.894630	1	-1.664360042566	1.524081459006	-0.038466704900	-0.190235774583	0.017215357547	0.000021907253	0.993792516006	N\A	0.054108907755	0.005267302741	0.028303706345	0.003597898332	44	3	
14450000	672.690133	1	-1.729803130454	1.598307907763	-0.056856829958	-0.205284772386	0.027463583939	0.000033812754	0.992694416703	N\A	0.064653841429	0.008056583158	0.029739722048	0.004736309878	40	4	
14500000	659.025209	1	-1.538067879564	1.450821554493	-0.032851316218	-0.145230011321	0.014219010839	0.000014022387	0.993181570560	N\A	0.054902506402	0.005785753451	0.027315331978	0.003771320389	44	4	
14550000	665.348602	1	-1.467511950085	1.412204158984	-0.028699855474	-0.141325494030	0.012289027099	0.000010101655	0.993058278652	N\A	0.055620983172	0.006189527351	0.027833648094	0.004028047666	31	4	
14600000	660.509178	1	-1.489758683736	1.444324961746	-0.036685268739	-0.148861715502	0.017250076081	0.000031940172	0.992668588951	N\A	0.055533547979	0.006071860091	0.027676788431	0.003922981060	38	3	
14650000	665.407645	1	-1.448060770901	1.381435686750	-0.028442592606	-0.115206885229	0.011801140464	0.000032372065	0.994575352685	N\A	0.053259808179	0.005459818634	0.026500727134	0.003547769339	38	3	
14700000	654.156874	1	-1.398881617659	1.371554149330	-0.028791817845	-0.093222586155	0.009557485705	0.000085264311	0.992641875369	N\A	0.059252952855	0.006700298263	0.029615629259	0.004228078236	45	2	
14750000	661.270483	1	-1.453401672428	1.399141745570	-0.028859272890	-0.123177963221	0.010662562915	0.000047686767	0.993270675812	N\A	0.055546700430	0.006060844904	0.026370239966	0.003801643574	50	1	
14800000	662.314776	1	-1.555230028190	1.454462673775	-0.034758183629	-0.158462634019	0.016183612329	0.000071545347	0.994893553583	N\A	0.049060754413	0.004878884806	0.025162624012	0.003315773485	37	2	
14850000	651.745751	1	-1.573536225937	1.469132408764	-0.040330908016	-0.159759968074	0.019723012463	0.000079192184	0.995179534302	N\A	0.055813771981	0.006317677873	0.026382343709	0.003831043159	40	3	
14900000	664.144738	1	-1.470871118418	1.401546025400	-0.030395226221	-0.144875078107	0.014248374841	0.000051296864	0.995316862277	N\A	0.050411968616	0.005141646997	0.026270482977	0.003555081288	37	4	
14950000	662.894661	1	-1.432626939006	1.381576436784	-0.028466710490	-0.118840483367	0.010278604452	0.000023169734	0.993119237072	N\A	0.053448225145	0.005417272505	0.027474981206	0.003685768733	49	2	
15000000	652.658814	1	-1.801389172975	1.654574661297	-0.058577342884	-0.247965791065	0.031286741026	0.000026610643	0.992225793486	N\A	0.065248418882	0.007369469761	0.031354305614	0.004544900448	45	3	
15050000	657.998859	1	-1.637693543053	1.515913104583	-0.040570478651	-0.169779537922	0.018123419354	0.000067554852	0.993117694637	N\A	0.055186316821	0.005744592726	0.028252027386	0.003826383920	48	4	
15100000	667.399338	1	-1.578728862479	1.476920360674	-0.035713840500	-0.158932321319	0.014848597571	0.000043013189	0.993683101243	N\A	0.049911390130	0.005160131716	0.022697611399	0.003123912090	31	2	
15150000	667.737688	1	-1.604513059644	1.477830849201	-0.035439717394	-0.154233163318	0.012837322869	0.000071690287	0.993045522177	N\A	0.053551157160	0.005592127314	0.027004786835	0.003699882316	42	4	
15200000	669.420919	1	-1.551063001207	1.443595956335	-0.033254990836	-0.139431142761	0.013698483467	0.000032789851	0.993847643548	N\A	0.052296040247	0.005666556598	0.025904112601	0.003733472930	43	3	
15250000	656.753850	1	-1.427164479953	1.395446270501	-0.028893871247	-0.125274610399	0.010973072087	0.000009306823	0.993275411827	N\A	0.050217916118	0.005036167496	0.026568376327	0.003509677164	52	2	
15300000	658.444525	1	-1.659540373318	1.535188678911	-0.043691299495	-0.182198329275	0.020612851705	0.000029560955	0.991907407096	N\A	0.061209711535	0.006635179167	0.030793313528	0.004314618129	43	2	
15350000	659.062662	1	-1.554658945818	1.461651203590	-0.036629528311	-0.158878142935	0.016441814661	0.000047668882	0.993559937310	N\A	0.059035582351	0.006489214765	0.029074757933	0.004227272991	43	2	
15400000	664.472826	1	-1.541418089911	1.454939850160	-0.037344991440	-0.145339499071	0.016794329966	0.000061057205	0.993150487010	N\A	0.053409827439	0.005260605601	0.027510624764	0.003579271481	26	4	
15450000	653.287716	1	-1.638476221284	1.554981324127	-0.046969383030	-0.193166574041	0.020215759556	0.000030010773	0.992947967372	N\A	0.057024354061	0.005776832108	0.028911897179	0.003858057827	35	3	
15500000	663.140676	1	-1.590971303491	1.522638591925	-0.043011339465	-0.174526712012	0.020365946345	0.000043173326	0.992596985256	N\A	0.056510961559	0.006002900478	0.028812954217	0.004012393121	31	4	
15550000	660.465190	1	-1.512615873094	1.478104248855	-0.040570237868	-0.162263208333	0.019315312162	0.000023987347	0.992663225226	N\A	0.055653315695	0.006045984387	0.027958169597	0.004049745098	38	3	
15600000	659.532191	1	-1.628170472528	1.582316969102	-0.049798967241	-0.229839501027	0.027447801306	0.000022724178	0.992346827852	N\A	0.061796452048	0.007452886247	0.029198642260	0.004857970417	46	3	
15650000	651.076888	1	-1.692552457070	1.556740031375	-0.043048153211	-0.210671967939	0.023067141342	0.000041790555	0.992401374420	N\A	0.056003734541	0.005662772044	0.028018107627	0.003716093185	47	2	
15700000	647.608950	1	-1.524788811821	1.483129627389	-0.039610964543	-0.182156879834	0.022334677611	0.000027225663	0.994084483119	N\A	0.056368496380	0.005928487002	0.028726987953	0.003983698089	43	2	
15750000	663.563915	1	-1.620721114807	1.525684321309	-0.042650003663	-0.199201848467	0.023963079461	0.000025614268	0.991942592570	N\A	0.066798065426	0.008111133867	0.031515966026	0.005047687757	38	2	
15800000	661.327095	1	-1.828251025075	1.643226928784	-0.054855353663	-0.232613823777	0.026378327086	0.000014426287	0.991800475127	N\A	0.064190128738	0.007589600133	0.029811807859	0.004596481488	43	3	
15850000	655.783504	1	-1.607968708805	1.525804357491	-0.044713273732	-0.201089851742	0.024519966161	0.000027162204	0.993343819468	N\A	0.055629513403	0.006056100322	0.027550219722	0.003934975525	42	3	
15900000	664.914139	1	-1.775913035311	1.555508937173	-0.045098394965	-0.182722996972	0.019307931970	0.000017104221	0.993348155381	N\A	0.050744611064	0.005208013139	0.026924578837	0.003633273371	40	4	
15950000	658.953374	1	-1.213845130008	1.199189937152	-0.010080831626	-0.031628077344	0.000557023691	0.000036962761	0.993203213953	N\A	0.053020035282	0.005495817085	0.026867233164	0.003717253665	39	3	
16000000	666.850504	1	-1.618277734102	1.480858769074	-0.038281304527	-0.162636381983	0.018402450903	0.000010891465	0.993784524808	N\A	0.052805226365	0.005285794520	0.027310133647	0.003579994099	44	3	
16050000	657.085942	1	-1.505278660399	1.440104717449	-0.036706085322	-0.159229126162	0.019219217847	0.000011128361	0.993797744045	N\A	0.052277093946	0.005342497723	0.025537743116	0.003430232167	39	3	
16100000	666.786047	1	-1.469434230974	1.406071344111	-0.029305566495	-0.138100953187	0.012650662286	0.000016023399	0.992723662940	N\A	0.059204704327	0.006959410732	0.027930657581	0.004225506833	34	4	
16150000	660.278465	1	-1.521720887330	1.418252328010	-0.029594743232	-0.123982241792	0.011871672491	0.000014439454	0.993274125938	N\A	0.052818946731	0.005527560513	0.027088387515	0.003640671126	44	3	
16200000	663.796855	1	-1.292157978320	1.322066715771	-0.022057595876	-0.078205990462	0.005432208561	0.000061614465	0.993879903915	N\A	0.050878501319	0.005080684256	0.026127605507	0.003470914066	46	3	
16250000	657.884571	1	-1.436162573316	1.413373750204	-0.033188576320	-0.154064605272	0.017836320368	0.000065825643	0.992937215998	N\A	0.053473369567	0.005479942155	0.027561694132	0.003709894588	38	2	
16300000	675.611515	1	-1.633633926959	1.549245477880	-0.045749514410	-0.192119250019	0.021369339933	0.000032653935	0.993212038794	N\A	0.058083348316	0.006672488060	0.028740385460	0.004273794740	37	5	
16350000	645.073346	1	-1.734205793244	1.604644503861	-0.054419209051	-0.219402056459	0.027372893237	0.000057049571	0.992187202257	N\A	0.063832948141	0.007432032437	0.030922431670	0.004782905307	40	3	
16400000	666.094043	1	-1.342567297846	1.316240158856	-0.021253646569	-0.095159088775	0.009909897616	0.000055837457	0.992736181476	N\A	0.054952121430	0.005932613756	0.026969310043	0.003764844993	35	4	
16450000	673.735114	1	-1.514300585195	1.434026772709	-0.033929934749	-0.138700217613	0.013608614139	0.000056424569	0.994218052240	N\A	0.057158708926	0.006191040849	0.028567761633	0.004018256177	41	5	
16500000	660.992688	1	-1.357577245979	1.344495469086	-0.025217558628	-0.108067388083	0.011855679012	0.000131607526	0.992521193707	N\A	0.052568711831	0.005483446986	0.027081201592	0.003770688998	35	4	
16550000	667.178558	1	-1.681273076884	1.519023881278	-0.044792144083	-0.168534306929	0.019469504091	0.000031806615	0.993635523092	N\A	0.059699474982	0.006904794933	0.028109937978	0.004237805506	39	5	
16600000	663.634014	1	-1.675322710354	1.520139305533	-0.039341501632	-0.202130963449	0.020442557886	0.000034596319	0.995730908932	N\A	0.050933554147	0.004905747835	0.025948596053	0.003259126944	42	3	
16650000	663.435254	1	-1.486294236268	1.398802374823	-0.029571032739	-0.129578797166	0.012425168356	0.000046193021	0.994039925639	N\A	0.055203622693	0.005793188919	0.028379973382	0.003880259027	38	3	
16700000	667.760794	1	-1.409071424845	1.368148952676	-0.028176320423	-0.097200274801	0.009656125797	0.000041428900	0.994510339929	N\A	0.048892505526	0.004961503714	0.024883383713	0.003206425211	50	4	
16750000	655.120700	1	-1.284235286619	1.350226234467	-0.027514886724	-0.096820038444	0.010787004806	0.000014540733	0.993401062715	N\A	0.052868843014	0.005545545486	0.027428939907	0.003787536260	50	5	
16800000	663.850718	1	-1.521026931311	1.469941382726	-0.035510827857	-0.173323840087	0.017223266888	0.000056127810	0.994213271208	N\A	0.052345229484	0.005242863679	0.026769612682	0.003531033673	38	5	
16850000	660.133513	1	-1.782769192933	1.538182828709	-0.042267060220	-0.166131267124	0.015794624450	0.000015358877	0.995930362810	N\A	0.042730544365	0.004416145469	0.018612626332	0.002498197090	48	4	
16900000	663.029827	1	-1.216288932647	1.226503170454	-0.013602826902	-0.048512657973	0.002284884365	0.000033877328	0.995061268507	N\A	0.045608434503	0.004857389703	0.020164367825	0.002987732364	58	5	
16950000	658.577069	1	-1.524608484671	1.416693136637	-0.031825312497	-0.131232437159	0.011853185745	0.000052682989	0.994055710586	N\A	0.050765740570	0.005448561285	0.025516324865	0.003579271700	41	5	
17000000	672.161088	1	-1.499166098020	1.379538915922	-0.027137041048	-0.113961274803	0.012458247427	0.000100537077	0.993837336725	N\A	0.051481731103	0.005550186085	0.026006410351	0.003732526438	36	6	
17050000	662.473213	1	-1.560602368455	1.394855973585	-0.028363830530	-0.118058085787	0.011465181939	0.000019329661	0.992669685469	N\A	0.057201132239	0.006029532066	0.028760059666	0.003961713307	40	3	
17100000	661.084019	1	-1.721340992026	1.533796629131	-0.045745821918	-0.177554532931	0.021049072860	0.000010074018	0.992707851198	N\A	0.058008724748	0.006455140455	0.027874537511	0.004113037860	57	3	
17150000	663.347167	1	-1.747533451732	1.529400304429	-0.041544014567	-0.174163060397	0.016653037468	0.000019216023	0.993807584289	N\A	0.056314935300	0.005873389577	0.028573510116	0.003834653248	46	4	
17200000	669.648430	1	-1.404331662990	1.345388067036	-0.022668738211	-0.104673426313	0.007226899615	0.000058364753	0.994481830202	N\A	0.050732850670	0.004991911542	0.026429993987	0.003389384301	42	3	
17250000	658.421428	1	-1.458000192201	1.395006900321	-0.029579727071	-0.140317382346	0.014141154415	0.000058979858	0.993647415177	N\A	0.055048376044	0.005619004618	0.028262003207	0.003794626345	29	3	
17300000	651.033900	1	-1.523233851095	1.444326338888	-0.032659625478	-0.170637718705	0.016635703187	0.000039049937	0.994676818204	N\A	0.052576619298	0.005203068350	0.025916847426	0.003289048113	41	3	
17350000	665.426839	1	-1.388634419015	1.379598837420	-0.028100534673	-0.153465383226	0.016118991200	0.000033305227	0.993255645296	N\A	0.052785692562	0.005246115442	0.027384479025	0.003605036618	33	5	
17400000	662.999071	1	-1.296663058891	1.286539318938	-0.019368389173	-0.068278910937	0.006149680215	0.000056712405	0.993399408818	N\A	0.051327855371	0.005265519400	0.026297014059	0.003497892132	35	3	
17450000	665.344144	1	-1.564798018686	1.519170320235	-0.042847702271	-0.170513767323	0.018963507477	0.000086641346	0.993175054350	N\A	0.055441504601	0.006520898983	0.024867090931	0.003921303901	36	4	
17500000	644.196763	1	-1.469791925826	1.457063105682	-0.033522732022	-0.160158676558	0.015472966569	0.000033938245	0.994108436059	N\A	0.058316955647	0.005920124623	0.029736385292	0.003956255956	41	2	
17550000	656.771257	1	-1.474343108391	1.503301365868	-0.040483670675	-0.208600227241	0.024057460238	0.000037980273	0.992411387223	N\A	0.055368109528	0.005784159727	0.029380100855	0.004076655646	32	5	
17600000	648.400445	1	-1.654293150108	1.589699850472	-0.048302278323	-0.221548645748	0.024552479122	0.000026838318	0.994723878647	N\A	0.054885958898	0.005463192876	0.028371985049	0.003709092005	42	3	
17650000	671.202592	1	-1.838291092772	1.730536692974	-0.071017438250	-0.250253062151	0.034028678480	0.000017616627	0.993572053872	N\A	0.063360223423	0.007577136359	0.029244176969	0.004629312024	41	2	
17700000	663.714036	1	-1.475597534652	1.429228936564	-0.031463660890	-0.125375495595	0.010862106155	0.000085608551	0.992501211649	N\A	0.056327886674	0.005829168001	0.029021902081	0.003978115431	33	3	
17750000	658.939490	1	-1.437339125221	1.435919243320	-0.031010044213	-0.152016990680	0.014934609766	0.000023020081	0.992094409469	N\A	0.053885429512	0.005895604716	0.026221746772	0.003729083895	38	2	
17800000	657.474082	1	-1.323019285291	1.367269432478	-0.027084275514	-0.105479075741	0.010380587977	0.000016646033	0.993374697011	N\A	0.054528566385	0.005557317025	0.028451392307	0.003753188398	37	3	
17850000	651.238248	1	-1.533394220636	1.499149147406	-0.040251958736	-0.169027994389	0.019083290706	0.000007940279	0.993999122844	N\A	0.049287477221	0.004935036716	0.025651877899	0.003390531397	44	2	
17900000	654.580169	1	-1.454308714542	1.416513744636	-0.032811426508	-0.118076889121	0.012028227824	0.000021802381	0.993536213875	N\A	0.050379337919	0.005072117882	0.025990170897	0.003491484886	54	3	
17950000	659.136469	1	-1.461942428425	1.409295890612	-0.029397173487	-0.147266012960	0.014509738689	0.000014693071	0.994227126509	N\A	0.052137718570	0.005240417979	0.026606670024	0.003547875577	44	2	
18000000	656.647427	1	-1.501309359040	1.408861993414	-0.027144504228	-0.124028148199	0.008969858281	0.000023696582	0.992453051005	N\A	0.054472150050	0.005789745571	0.027112217644	0.003892918716	42	2	
18050000	668.301655	1	-1.394441111698	1.366192189805	-0.026295634494	-0.126238603571	0.012230976427	0.000014235914	0.994032113530	N\A	0.048939559382	0.004883746809	0.025986262909	0.003444778406	40	3	
18100000	676.242915	1	-1.565506107718	1.422379828670	-0.032127783724	-0.121886103906	0.012697419844	0.000012382887	0.993632541858	N\A	0.051726623289	0.005303118421	0.026152483550	0.003514009920	43	4	
18150000	673.505534	1	-1.455458664822	1.375137860141	-0.028040976754	-0.112012803639	0.010665659709	0.000045953625	0.993292792325	N\A	0.051012433180	0.005303966917	0.026261921051	0.003552499318	32	5	
18200000	652.112559	1	-1.360967514341	1.326674099660	-0.021125104038	-0.117640601338	0.012413120551	0.000033192537	0.991149596766	N\A	0.056256245753	0.006114340155	0.028911449370	0.004112271579	37	5	
18250000	655.330854	1	-1.367188627745	1.349208088623	-0.025501867155	-0.129817761925	0.014689927452	0.000055581885	0.993973051313	N\A	0.050129668629	0.005037754894	0.026472236738	0.003487138313	41	3	
18300000	661.633740	1	-1.352716476844	1.302109962105	-0.019332026737	-0.100928395441	0.008977509208	0.000036877087	0.994236504486	N\A	0.049866539346	0.004853909892	0.025339452876	0.003209426619	47	3	
18350000	652.949797	1	-1.519344167050	1.400761303494	-0.028177430979	-0.098056986579	0.007004978294	0.000015744357	0.993686720510	N\A	0.055105107500	0.005806286198	0.027382436286	0.003769844861	44	3	
18400000	664.496934	1	-1.565979535040	1.430773917744	-0.028949170541	-0.138235019818	0.011616497379	0.000020684853	0.991950079093	N\A	0.056957347890	0.006075665013	0.028542380811	0.003965002035	36	2	
18450000	667.948918	1	-1.607657550028	1.483989820426	-0.036114621043	-0.177598863590	0.019336381492	0.000011984970	0.993581216041	N\A	0.056663377191	0.006504448014	0.026230381143	0.003974498711	41	4	
18500000	661.731002	1	-1.505573779475	1.424887278670	-0.035084369688	-0.126510829993	0.013464306126	0.000014203483	0.993957009994	N\A	0.054595220615	0.005976857184	0.026255939064	0.003798617399	49	4	
18550000	666.606823	1	-1.536809865986	1.482777042502	-0.037264344054	-0.164790928104	0.016052629390	0.000033097155	0.993435604561	N\A	0.054148264094	0.005338944933	0.027881438180	0.003604617476	35	6	
18600000	662.018908	1	-1.410029101950	1.372240649496	-0.028372189845	-0.095670078193	0.007903091576	0.000058950127	0.992359693517	N\A	0.054627812245	0.005667518984	0.028194231465	0.003857276463	31	5	
18650000	665.085340	1	-1.356759782828	1.328594121780	-0.024890705357	-0.085014505078	0.009182521818	0.000019561694	0.992944189842	N\A	0.055439534476	0.005878131129	0.027833701398	0.003898928408	34	6	
18700000	654.621800	1	-1.355787885278	1.257079580813	-0.013586779959	-0.046157857020	-0.001163473088	0.000074498273	0.993609678223	N\A	0.049134627784	0.004932555465	0.025499081797	0.003365037187	40	5	
18750000	650.577738	1	-1.407312151521	1.369340717427	-0.026487977855	-0.136965214276	0.012919002091	0.000100073105	0.994188067231	N\A	0.053602146105	0.005350012210	0.027424367056	0.003543635264	52	3	
18800000	662.105870	1	-1.547642049803	1.437495018398	-0.033318121189	-0.143991041281	0.013303747566	0.000051777974	0.992736971819	N\A	0.054921335054	0.005585322290	0.028437577315	0.003766997040	32	3	
18850000	666.750396	1	-1.414770518607	1.372648268871	-0.026880515687	-0.109023889212	0.009797862814	0.000103974444	0.993059691391	N\A	0.063688236633	0.007051498936	0.031447056066	0.004574384960	38	3	
18900000	670.048029	1	-1.402160082595	1.403767707069	-0.030943747035	-0.138546600228	0.014931449726	0.000023249542	0.994576184444	N\A	0.054568965566	0.005941940762	0.026272229951	0.003674415767	45	4	
18950000	670.953288	1	-1.412188788946	1.384553601745	-0.029605971804	-0.123151596167	0.012967666228	0.000065564453	0.993769117061	N\A	0.049540924965	0.005008395717	0.024851637416	0.003357394613	33	4	
19000000	654.037197	1	-1.241162001229	1.237881827893	-0.014939864830	-0.050796867888	0.003053395737	0.000061891434	0.994661978579	N\A	0.050393953965	0.004957402732	0.026380621631	0.003424195837	37	2	
19050000	655.282234	1	-1.126851698650	1.207383119593	-0.011966699541	-0.047110911520	0.004452774407	0.000054321647	0.992909028121	N\A	0.047305195540	0.004949313227	0.022998953899	0.003231381808	42	3	
19100000	665.506562	1	-1.501594627119	1.429945407232	-0.032437418808	-0.126298277133	0.011238602808	0.000028605972	0.994983197549	N\A	0.051869703225	0.005105558867	0.027267374966	0.003539863289	44	5	
19150000	676.958369	1	-1.664859611010	1.555272785449	-0.048389317715	-0.194585289766	0.024369646539	0.000063825412	0.992841048180	N\A	0.061836909134	0.006943207208	0.030396821499	0.004476859985	36	5	
19200000	674.945510	1	-1.519499635576	1.425934228959	-0.031977042965	-0.136378407983	0.013585902858	0.000043426265	0.992969006670	N\A	0.052237065765	0.005175830924	0.026220386006	0.003416837393	40	4	
19250000	651.013358	1	-1.469686778703	1.384249633789	-0.023921540822	-0.143953636163	0.010351024185	0.000074488281	0.994401132287	N\A	0.049009682441	0.004844976050	0.025981967584	0.003391122294	35	3	
19300000	663.717551	1	-1.425740271204	1.373446550666	-0.028281108186	-0.124248878816	0.013008156969	0.000047032957	0.994351486638	N\A	0.052563935955	0.005569898525	0.026556206643	0.003674335519	38	3	
19350000	664.710640	1	-1.262733491361	1.265756403155	-0.017070422059	-0.060960673434	0.004465783945	0.000075131177	0.994900122465	N\A	0.048244183123	0.004566924577	0.025818824918	0.003146324294	36	3	
19400000	663.787577	1	-1.559217885579	1.450143392261	-0.033827685067	-0.157669901383	0.016619568009	0.000064793383	0.994182448593	N\A	0.050809474601	0.005149255334	0.026332757992	0.003468651215	37	3	
19450000	663.986408	1	-1.408704467340	1.360698817246	-0.026308224505	-0.114809909551	0.011077115015	0.000045878953	0.994076166408	N\A	0.051402712339	0.005033218032	0.027737777795	0.003577246705	46	4	
19500000	665.031395	1	-1.322447717551	1.311023027736	-0.018910406299	-0.087672244783	0.004840302056	0.000077117085	0.993585649332	N\A	0.049582096812	0.005176652083	0.024884899878	0.003426825682	40	3	
19550000	651.653146	1	-1.823360407043	1.666068712301	-0.064952445973	-0.223191645979	0.030256265844	0.000060195062	0.993654476685	N\A	0.067177407194	0.008033435568	0.030897302541	0.004889040213	36	2	
19600000	662.153521	1	-1.677787934901	1.551323649687	-0.041428744996	-0.205224307226	0.019575801529	0.000019087512	0.993671171455	N\A	0.055999106669	0.005925692478	0.028475939887	0.003880246400	48	3	
19650000	653.547275	1	-1.646278396926	1.511469329037	-0.042458780289	-0.177267198822	0.021363037113	0.000018332234	0.993984320312	N\A	0.052253557591	0.005221538028	0.027314239919	0.003581205511	42	4	
19700000	662.657483	1	-1.655477752527	1.578009387270	-0.050268763157	-0.210647708858	0.024452206439	0.000025554620	0.994908873615	N\A	0.058772607007	0.006671078240	0.028021176411	0.004210935188	40	3	
19750000	649.743330	1	-1.714532967858	1.571875375392	-0.048849308224	-0.180338508477	0.020574179711	0.000106085088	0.993970912376	N\A	0.063212965072	0.007553529783	0.028143818920	0.004602037631	31	1	
19800000	664.290913	1	-1.367938447247	1.370509745904	-0.025073990858	-0.140986183282	0.013777686507	0.000039199354	0.994440252249	N\A	0.057134451284	0.006036067089	0.027395275330	0.003869389580	39	1	
19850000	654.844352	1	-1.444627535093	1.387114307260	-0.028115990594	-0.132292542923	0.013420031458	0.000003364945	0.992370987039	N\A	0.056818922422	0.006004099348	0.028897455300	0.003968685617	42	2	
19900000	656.877141	1	-1.558816131475	1.480421576910	-0.035405203189	-0.163340870363	0.015562695653	0.000018990572	0.992241380842	N\A	0.058151859346	0.006055812605	0.029265065221	0.004015199827	33	2	
19950000	657.171783	1	-1.556229991169	1.493279618044	-0.038036744633	-0.174071782512	0.015135957558	0.000016607316	0.994410127710	N\A	0.057606834994	0.005796896772	0.029461737609	0.003913003205	43	2	
20000000	667.234587	1	-1.545646005524	1.445482731057	-0.032402989988	-0.143657628820	0.013518378607	0.000006813032	0.994382243969	N\A	0.051709945708	0.005149272174	0.026131180404	0.003399902861	33	3	
