Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-glob-003.txt
Log File Name:                   MED_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1249090529
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12400000	623.894854	1	-0.483593940705	0.846227547958	-0.042779266888	0.211007337822	0.000484259965	0.000086724191	0.983343024110	N\A	0.049572712943	0.006389783810	0.026825676243	0.004707225524	50	4	-0.003828305673	Global Trend	
12450000	633.723924	1	-0.422273732274	0.849785480453	-0.040269866451	0.184588262978	0.006577039785	0.000047382902	0.999964225749	N\A	0.019981736206	0.002361215401	0.021563461195	0.003430329206	44	5	0.350846787495	Global Trend	
12500000	609.299323	1	-0.452034498221	0.863475853642	-0.041313277288	0.169231468089	0.008197878891	0.000048146784	0.999946486799	N\A	0.022100755936	0.002881665881	0.023987728033	0.003554847692	40	5	-0.219315524299	Global Trend	
12550000	639.052799	1	-0.493984399926	0.849852098463	-0.042764599607	0.180958565947	0.007852723875	0.000070562930	0.997085291354	N\A	0.020900811307	0.002543094498	0.021623627305	0.003407612434	39	7	0.055359562730	Global Trend	
12600000	638.033877	1	-0.521075865080	0.913028836130	-0.044095695016	0.126385075842	0.012377348955	0.000050716936	0.996435914209	N\A	0.020379190152	0.002719101030	0.021142196685	0.003464368283	35	9	0.044064675986	Global Trend	
12650000	630.447283	1	-0.484138546408	0.839456579761	-0.044497660799	0.194763532546	0.009503561169	0.000080833211	0.999783102423	N\A	0.018320556528	0.002175191209	0.019674515138	0.003199588849	50	5	0.189379215153	Global Trend	
12700000	622.677109	1	-0.412369674801	0.780696497695	-0.036327127125	0.219368361408	0.002446532268	0.000046131658	0.983959506900	N\A	0.035877575498	0.004313813431	0.023117422098	0.003776586926	43	2	0.004590483153	Global Trend	
12750000	620.033840	1	-0.447498667397	0.824729379692	-0.035445699586	0.162866457868	0.008222096003	0.000053064518	0.982240660473	N\A	0.056139170079	0.006812371951	0.027265964767	0.004453555352	35	4	0.001431058206	Global Trend	
12800000	594.894353	1	-0.475326779390	0.826750337437	-0.037796088778	0.210088151420	-0.002293128528	0.000084308681	0.977467878047	N\A	0.053800658251	0.005929536728	0.030015531320	0.004472565890	36	1	0.005086360135	Global Trend	
12850000	620.225829	1	-0.553505475415	0.905353967908	-0.046321768997	0.175082564883	0.005018364173	0.000066383769	0.984316785306	N\A	0.039779850892	0.004884628234	0.024026887664	0.003842115979	41	6	0.006094086936	Global Trend	
12900000	620.132541	1	-0.515031728795	0.872943508405	-0.045790917742	0.189928243649	0.008383080353	0.000070825865	0.982010546225	N\A	0.048628184294	0.006156777828	0.026961418679	0.004543576474	30	5	0.004514687713	Global Trend	
12950000	623.725729	1	-0.378241501812	0.810128187708	-0.038284887974	0.189091016890	0.009898279603	0.000103533499	0.983254094423	N\A	0.044825086261	0.005958098924	0.025953831140	0.004476725009	31	8	-0.008644794745	Global Trend	
13000000	633.047992	1	-0.422759897478	0.822868834345	-0.040997567010	0.214343292541	0.004198469362	0.000012190847	0.999988587590	N\A	0.019724004745	0.002466906191	0.021234703435	0.003483237218	33	7	0.199724828578	Global Trend	
13050000	627.408568	1	-0.506775571816	0.827774184342	-0.034506737978	0.213757615459	-0.002318528164	0.000010111977	0.990967861703	N\A	0.022836234312	0.002919909384	0.021199643156	0.003151880443	41	6	0.003110211943	Global Trend	
13100000	619.049604	1	-0.443380297494	0.816116314018	-0.039532234682	0.220105580605	0.003249613408	0.000006820817	0.999999610469	N\A	0.020599032978	0.002627721482	0.022329190334	0.003434810889	34	4	-0.547931804812	Global Trend	
13150000	619.828769	1	-0.459377577263	0.811258973060	-0.036702194705	0.227894008146	-0.001702341143	0.000011446673	0.999221930616	N\A	0.020092216202	0.002445314500	0.021500961919	0.003450763821	46	5	-0.009887800849	Global Trend	
13200000	608.783216	1	-0.475555757147	0.832382685976	-0.038427739070	0.207822432027	0.000196758995	0.000012853857	0.994831329043	N\A	0.022284096061	0.003284801241	0.023813722213	0.003740028803	32	2	-0.007406817063	Global Trend	
13250000	637.911669	1	-0.467063737968	0.817753640720	-0.036154491373	0.218280172322	0.000378903629	0.000027048889	0.999979098662	N\A	0.017000169712	0.002298847395	0.018601547377	0.003199317496	50	6	0.230335948163	Global Trend	
13300000	610.182221	1	-0.256197561238	0.703936202119	-0.023203478191	0.265839016107	-0.005857548275	0.000075258713	0.987022713653	N\A	0.038593954954	0.004919960653	0.022401166393	0.003566834289	40	3	-0.007257375633	Global Trend	
13350000	630.595919	1	-0.512941554651	0.906811912489	-0.038657686264	0.126604263855	0.009195851880	0.000057330390	0.998590126439	N\A	0.020039729967	0.002573162769	0.021357377574	0.003444440731	42	4	0.066460699710	Global Trend	
13400000	617.519987	1	-0.479111485010	0.816970440972	-0.038464309509	0.221420098912	0.000080360986	0.000020147310	0.999999788544	N\A	0.019453177986	0.002155626999	0.020850092133	0.003102906497	34	1	-1.933548345891	Global Trend	
13450000	606.206688	1	-0.575996442196	0.878848553979	-0.044172173088	0.147656208793	0.011457812855	0.000082989294	0.996620009665	N\A	0.020139881862	0.001910346893	0.020632887515	0.003085966290	32	1	0.060812954326	Global Trend	
13500000	606.602254	1	-0.462174552622	0.835335333685	-0.043764600809	0.203474044297	0.004428941465	0.000090000270	0.996295216198	N\A	0.022032313242	0.002643871431	0.022854773064	0.003586301501	52	2	0.047386859694	Global Trend	
13550000	618.019768	1	-0.508558989336	0.852190023717	-0.039611468662	0.181385857876	0.005567675013	0.000050782772	0.999495860804	N\A	0.019914298156	0.002479590243	0.021419040007	0.003489872572	47	1	-0.074536065091	Global Trend	
13600000	611.654486	1	-0.540931949570	0.844405673555	-0.039936067272	0.199674603798	0.002605932848	0.000059522367	0.992295681375	N\A	0.023906189873	0.002873722036	0.023041490223	0.003527518106	31	3	-0.026776037769	Global Trend	
13650000	604.087695	1	-0.388365448467	0.812220666508	-0.038851242503	0.222530077820	0.001846197731	0.000091475837	0.991335927785	N\A	0.024011225147	0.003155257304	0.022979845818	0.003679377805	44	3	-0.029538452225	Global Trend	
13700000	610.962981	1	-0.465087077834	0.826022386623	-0.036782961801	0.209905778268	-0.000490411481	0.000039713594	0.999234051545	N\A	0.021415273087	0.002648941760	0.023232667034	0.003471380172	38	2	-0.057254362777	Global Trend	
13750000	632.447516	1	-0.523259862591	0.822181028902	-0.036416643821	0.211009860531	0.001045495848	0.000053113827	0.998129220984	N\A	0.020484121164	0.002602687294	0.021821917040	0.003458473095	36	5	0.057514585557	Global Trend	
13800000	616.549396	1	-0.475219043912	0.819813236308	-0.039976842878	0.219880200466	0.000563522494	0.000056289953	0.999848769707	N\A	0.020272777100	0.002585624709	0.021853681525	0.003676779936	34	3	-0.162371681190	Global Trend	
13850000	625.818468	1	-0.449793079367	0.852281169957	-0.044283380714	0.184770451143	0.007599568320	0.000054745265	0.999973726660	N\A	0.020050920924	0.002298604116	0.021574192535	0.003305198427	46	5	0.328193649212	Global Trend	
13900000	627.767470	1	-0.684325236651	0.918669788418	-0.040608355373	0.109791469287	0.012410075276	0.000081550411	0.999860805523	N\A	0.019138956447	0.002532033112	0.020845939958	0.003382887462	51	8	-0.247493210186	Global Trend	
13950000	600.372081	1	-0.472143458909	0.848129365928	-0.037162586451	0.173131343714	0.004630691787	0.000122329052	0.981510402197	N\A	0.063064520891	0.008225585030	0.030918541813	0.005086413179	45	3	0.002872253467	Global Trend	
14000000	626.517174	1	-0.536695320932	0.873507277597	-0.043027002619	0.197287197490	0.000213912273	0.000055578665	0.983208941991	N\A	0.057463314272	0.006512982262	0.028855563835	0.004221548801	44	6	-0.000276191726	Global Trend	
14050000	620.694297	1	-0.433229513162	0.817623962130	-0.041077074798	0.220068695946	0.003259393209	0.000045465432	0.999992109867	N\A	0.019597629249	0.002208847691	0.020983288212	0.003216227042	42	5	-0.814614213500	Global Trend	
14100000	617.125244	1	-0.482147084843	0.823543058496	-0.038804488156	0.214203488489	0.001498276565	0.000059855046	0.984631667862	N\A	0.028613523268	0.003807200277	0.020493021695	0.003707138435	34	4	-0.010853357569	Global Trend	
14150000	620.311743	1	-0.513664891980	0.874931911480	-0.043202414764	0.158868770534	0.010986568916	0.000050991157	0.998415527027	N\A	0.021309476607	0.002542049232	0.022467417389	0.003546087863	39	4	0.050962049595	Global Trend	
14200000	626.148352	1	-0.448157896613	0.829379564840	-0.038382303002	0.208334742649	0.000268251852	0.000063562266	0.999966198056	N\A	0.018305523129	0.002111183552	0.019660381380	0.003121353264	47	6	-0.424863096615	Global Trend	
14250000	620.208245	1	-0.642093579776	0.892124095553	-0.039015373899	0.182854897339	0.000639762103	0.000084216607	0.984172914948	N\A	0.049880582411	0.006347136904	0.026656773750	0.004273578831	35	4	-0.004930895242	Global Trend	
14300000	604.810186	1	-0.447175823012	0.833029944772	-0.038175829731	0.202793437061	0.001389509597	0.000081435036	0.999569881786	N\A	0.019936714026	0.002494694059	0.021649433987	0.003448777352	34	4	-0.199675108478	Global Trend	
14350000	619.219606	1	-0.501654684968	0.831853530276	-0.039485283406	0.208982776972	0.001861857940	0.000055551905	0.991601155249	N\A	0.023466036171	0.002873650784	0.022197836852	0.003664787106	41	4	-0.021174886939	Global Trend	
14400000	635.636774	1	-0.475855205345	0.866726216267	-0.042589003257	0.171480260918	0.007595664398	0.000086349273	0.996886118594	N\A	0.019512521296	0.002336624837	0.020265833531	0.003102713106	42	5	0.072277825488	Global Trend	
14450000	648.823876	1	-0.541427344492	0.876030394833	-0.044855098596	0.184424686116	0.006316682972	0.000050318106	0.983732670406	N\A	0.063712408339	0.007378124870	0.031328208629	0.004656542443	35	7	0.000973853142	Global Trend	
14500000	639.153630	1	-0.554563599171	0.851153714791	-0.040722678349	0.195354566502	0.003749366889	0.000041470334	0.989448779445	N\A	0.025555845984	0.002996450360	0.022658749427	0.003598952107	29	5	-0.016291535530	Global Trend	
14550000	640.420192	1	-0.494575255262	0.844913099775	-0.034762524132	0.192683369783	-0.001449301001	0.000077499027	0.999195005043	N\A	0.019990720553	0.002518243544	0.021465200690	0.003337441668	41	5	0.133207547162	Global Trend	
14600000	642.591226	1	-0.488618193170	0.851824162341	-0.038604439581	0.181325107394	0.005532894584	0.000054426272	0.999996783379	N\A	0.019129904701	0.002606686313	0.020898316675	0.003507795594	33	8	1.423648608543	Global Trend	
14650000	609.313401	1	-0.405106512927	0.866336676360	-0.038550376474	0.163975256104	0.007181122636	0.000084220276	0.999973471882	N\A	0.021225876185	0.002626624168	0.023003178102	0.003608643950	34	6	-0.807888347071	Global Trend	
14700000	611.029439	1	-0.549596927069	0.895135285378	-0.043019152606	0.132240005494	0.016132511099	0.000057248742	0.999822337711	N\A	0.021384310825	0.002959332928	0.023312256625	0.003928171898	41	4	0.203582894709	Global Trend	
14750000	639.336946	1	-0.516050274405	0.847581945441	-0.040735337093	0.188031277306	0.005672937124	0.000044075374	0.995253781477	N\A	0.020087253717	0.002795600208	0.020545923077	0.003510132891	45	6	-0.023734628721	Global Trend	
14800000	625.777826	1	-0.571121099825	0.857742429550	-0.040388580150	0.173423220576	0.008186896154	0.000053231392	0.999848099983	N\A	0.020431544446	0.002706600615	0.022159778388	0.003739391086	39	7	0.195167855633	Global Trend	
14850000	627.389090	1	-0.495096572601	0.897443577873	-0.044219142494	0.142087977749	0.010591683442	0.000074343003	0.991947413775	N\A	0.023481482471	0.002853274304	0.022133132850	0.003494174857	43	4	0.026193606468	Global Trend	
14900000	624.754782	1	-0.536420289847	0.886707548036	-0.033787952540	0.146161776160	0.004278747963	0.000070031837	0.999028077088	N\A	0.020575148253	0.002633783478	0.022156067026	0.003468687892	43	5	0.089479652897	Global Trend	
14950000	626.724189	1	-0.426388832994	0.798624109070	-0.038819734615	0.227402889128	0.003107863704	0.000071258866	0.985682726287	N\A	0.060669445324	0.007700796044	0.027812026631	0.004630285880	38	5	0.000680936773	Global Trend	
15000000	628.424282	1	-0.523302555057	0.868100597400	-0.041683379919	0.167265292808	0.006291250498	0.000020088364	0.999987225005	N\A	0.019777382979	0.002636320330	0.021560106151	0.003642337395	32	5	-0.263198906841	Global Trend	
15050000	633.873511	1	-0.464636637300	0.839394542723	-0.040494449203	0.199361228503	0.001834144029	0.000025224533	0.999990263598	N\A	0.019383305486	0.002533263522	0.021088428616	0.003677310476	50	5	0.342774523229	Global Trend	
15100000	636.838955	1	-0.567683742883	0.896738029765	-0.039321293607	0.134692626558	0.010181135458	0.000059662203	0.993175402158	N\A	0.023822326099	0.003076928852	0.023609656949	0.003681241337	35	7	0.033980138196	Global Trend	
15150000	617.992948	1	-0.498460303495	0.828121445773	-0.041404054100	0.210315811501	0.002505794934	0.000058639213	0.999976148469	N\A	0.020835454427	0.002742789316	0.022612838108	0.003818321546	38	2	0.519898132227	Global Trend	
15200000	627.123507	1	-0.432567444547	0.813112300839	-0.036977848722	0.219262170568	0.001815738673	0.000055106001	0.996816953440	N\A	0.017030192356	0.002023078224	0.016969088775	0.002400188353	44	4	-0.026916834676	Global Trend	
15250000	633.514137	1	-0.421270931764	0.831356798072	-0.046565073618	0.203231484869	0.009329824761	0.000069700736	0.995346523424	N\A	0.021234772719	0.002693353113	0.021903304054	0.003535098853	42	6	-0.045744634641	Global Trend	
15300000	632.951766	1	-0.578521642646	0.875388305096	-0.039077526702	0.183544068455	0.000923634311	0.000048398291	0.984751195650	N\A	0.062059835163	0.007223608594	0.030369622899	0.004518581967	46	6	-0.000768343653	Global Trend	
15350000	628.224028	1	-0.552499108488	0.898743076647	-0.043300447272	0.131914078496	0.012841760920	0.000076787459	0.999071673869	N\A	0.020479265824	0.002683633575	0.021971943566	0.003759956525	34	5	0.133504701502	Global Trend	
15400000	631.309552	1	-0.474846528673	0.826053623605	-0.037671855202	0.204138150063	0.003203056700	0.000088535226	0.987560177278	N\A	0.028291685274	0.003573901710	0.022618338351	0.003486699891	41	6	-0.015068657024	Global Trend	
15450000	614.102322	1	-0.540625687569	0.858203456128	-0.037423774504	0.174307236282	0.004776656111	0.000079310305	0.996144867971	N\A	0.021322915787	0.002697615082	0.022069430899	0.003475884315	41	5	-0.051736112883	Global Trend	
15500000	619.823106	1	-0.516475451228	0.884893152091	-0.037815900162	0.146033273085	0.008028268185	0.000062571670	0.999794407413	N\A	0.021287368108	0.002518660320	0.022973475674	0.003572257730	50	6	0.187516356752	Global Trend	
15550000	621.223559	1	-0.494474304343	0.863274858844	-0.042311079568	0.171644774503	0.006889202073	0.000063286510	0.999747002245	N\A	0.017155493695	0.002445772123	0.018721624800	0.003332261649	47	5	-0.159059890225	Global Trend	
15600000	618.745027	1	-0.523982981175	0.830477175979	-0.040299801439	0.224053775654	0.000751091233	0.000102749094	0.987752882645	N\A	0.027991062077	0.003196354260	0.022383642496	0.003488773626	31	4	-0.022809788489	Global Trend	
15650000	619.988949	1	-0.578133269488	0.838792125649	-0.032678232855	0.195060752621	-0.000373548310	0.000069556665	0.999853251838	N\A	0.021225269692	0.002620307922	0.022963513048	0.003438693673	39	5	-0.304389194273	Global Trend	
15700000	621.370335	1	-0.553779653338	0.900816286289	-0.043179848984	0.131008278344	0.011263804075	0.000060195298	0.999874826455	N\A	0.019355210561	0.002468631282	0.020888323796	0.003372653915	33	5	-0.258700170529	Global Trend	
15750000	613.081724	1	-0.476971265438	0.860640890227	-0.042721548788	0.175131071941	0.007876272784	0.000053602749	0.999886989429	N\A	0.021152573642	0.002798803726	0.022786797274	0.003627945453	34	2	0.170866320165	Global Trend	
15800000	621.646339	1	-0.449158342204	0.805326899823	-0.037374646702	0.236190475171	-0.004258545087	0.000042862118	0.999864136563	N\A	0.019858421835	0.002082609472	0.021261503181	0.003256078034	44	4	-0.135402063892	Global Trend	
15850000	617.310281	1	-0.442036580755	0.779113667255	-0.036470794258	0.239412559354	0.000609114048	0.000230901612	0.985210323425	N\A	0.027959892893	0.003265548993	0.021963509443	0.003533145073	38	3	0.032668569365	Global Trend	
15900000	625.122999	1	-0.422214141022	0.824920595817	-0.040019886255	0.215176116234	0.001208580007	0.000272770610	0.998966402919	N\A	0.017934144694	0.002117057583	0.019015400107	0.003080898242	38	3	0.363361100608	Global Trend	
15950000	635.220544	1	-0.524429396428	0.855914270254	-0.047508161692	0.183004035497	0.012680546949	0.000051587623	0.987205335005	N\A	0.028886983581	0.003456390548	0.023382573204	0.003821002468	33	8	-0.011611025568	Global Trend	
16000000	622.184239	1	-0.407159323051	0.810824926985	-0.034755762248	0.187985858188	0.004537910765	0.000109697663	0.980598354822	N\A	0.047450352195	0.006054801686	0.025966068402	0.004309705578	35	4	-0.006843460626	Global Trend	
16050000	631.778706	1	-0.547245109766	0.881403795016	-0.038092143083	0.148316693041	0.006840913778	0.000059384133	0.998879624903	N\A	0.019741499538	0.002167745529	0.021010802567	0.002738617589	41	5	-0.083289389529	Global Trend	
16100000	630.312102	1	-0.444110630765	0.856112914957	-0.045958385285	0.184733579875	0.008921731985	0.000060299554	0.997811146136	N\A	0.021259162302	0.002690514339	0.022373346671	0.003615503830	36	6	0.058230777596	Global Trend	
16150000	618.158175	1	-0.532274564296	0.840737978630	-0.042875739262	0.200852978003	0.005824944623	0.000056329531	0.998841551587	N\A	0.020205605374	0.002401143599	0.021599057720	0.003585134225	40	5	-0.077509100647	Global Trend	
16200000	619.633867	1	-0.463204840445	0.868221385636	-0.045358029793	0.196711345247	0.003516538233	0.000024093479	0.987342895861	N\A	0.029225908713	0.003496749836	0.021349750586	0.003525604129	47	4	0.002669008208	Global Trend	
16250000	616.919290	1	-0.484141497878	0.825496332398	-0.032555315156	0.211955084734	-0.003070574795	0.000067930637	0.998825761152	N\A	0.019614567745	0.002427576592	0.021085152240	0.003470104753	34	3	0.074940159982	Global Trend	
16300000	631.974621	1	-0.401047168400	0.779379904678	-0.027740348932	0.212347038094	-0.003151706217	0.000070641859	0.986852584269	N\A	0.047808183064	0.006145841979	0.024743278391	0.004052091013	42	3	-0.002856530436	Global Trend	
16350000	628.184535	1	-0.551792081994	0.849896264614	-0.037910901634	0.183202306800	0.004536236735	0.000072520436	0.999969161392	N\A	0.018532062047	0.002194352883	0.019954276221	0.003300513622	38	4	0.585139557085	Global Trend	
16400000	613.388917	1	-0.411215047125	0.801737392850	-0.037664350239	0.209816543937	0.000835561074	0.000088421184	0.979569224146	N\A	0.050064182918	0.006129090400	0.029167817694	0.004691181721	41	4	0.005229374736	Global Trend	
16450000	603.416351	1	-0.556400524936	0.884655781375	-0.046610512657	0.157798709337	0.010967868251	0.000059368904	0.989710383989	N\A	0.024850268439	0.002949925284	0.022553828898	0.003750339733	40	2	-0.017733133684	Global Trend	
16500000	628.676351	1	-0.611803165077	0.909717781603	-0.045082747618	0.144551047886	0.010283413997	0.000112610392	0.986380457045	N\A	0.033030253483	0.003788873255	0.024024424770	0.003789827609	44	3	-0.017587808048	Global Trend	
16550000	631.390472	1	-0.401837059265	0.824056793446	-0.041309764835	0.211750279388	0.003800899952	0.000089591300	0.999411382516	N\A	0.021103841747	0.002723574080	0.022931392592	0.003686150967	39	3	-0.191852156932	Global Trend	
16600000	615.452489	1	-0.547647455542	0.878495589786	-0.046870400770	0.185983477395	0.007514015168	0.000079421403	0.981644764410	N\A	0.060743764567	0.008528673615	0.028504912650	0.004671752739	38	3	-0.003067772951	Global Trend	
16650000	644.200749	1	-0.412090203310	0.831608517412	-0.040090145322	0.214391563997	0.002069565626	0.000138324215	0.996366379796	N\A	0.019848958436	0.002494502320	0.020340694098	0.003437770373	37	6	0.089783649614	Global Trend	
16700000	629.439573	1	-0.533441654716	0.853228822948	-0.041212290660	0.181448748489	0.006227714775	0.000076581548	0.999900845033	N\A	0.019356328574	0.002622322783	0.021135692786	0.003739668673	41	4	0.335955095657	Global Trend	
16750000	614.798600	1	-0.545648129810	0.881047456918	-0.042090109339	0.159978961978	0.008768126504	0.000024231041	0.981176413299	N\A	0.057632288513	0.007742153061	0.028839166668	0.004983852712	41	2	0.000688768579	Global Trend	
16800000	615.353685	1	-0.548537574710	0.862157270521	-0.035329110488	0.173980086542	-0.000150695207	0.000072766343	0.999915092266	N\A	0.020719180475	0.002638280984	0.022588819826	0.003922383729	34	2	-0.335991034336	Global Trend	
16850000	601.461464	1	-0.491699018154	0.847326734946	-0.037542860759	0.175745325329	0.008166866431	0.000039259495	0.995025367898	N\A	0.022168423970	0.003146338632	0.023176699991	0.003905595317	48	3	-0.013546344338	Global Trend	
16900000	627.540835	1	-0.531091610845	0.850203302794	-0.039256837365	0.183287238116	0.005627496137	0.000064595731	0.999992668629	N\A	0.019823407663	0.002448978842	0.021384285746	0.003316103805	38	5	0.806593864267	Global Trend	
16950000	636.232641	1	-0.478401216956	0.822205532404	-0.038635920681	0.213453609412	0.001668093790	0.000029942750	0.993149441162	N\A	0.020455296226	0.002339712833	0.019375540286	0.003075574855	40	5	-0.010351725571	Global Trend	
17000000	625.767454	1	-0.442577357657	0.850670295690	-0.040041774496	0.177148717331	0.004536881195	0.000020931778	0.992746715295	N\A	0.022779672222	0.003000550439	0.022361136131	0.003493047153	40	7	-0.007887933174	Global Trend	
17050000	630.600114	1	-0.547705891890	0.914487414332	-0.043911108943	0.132038321817	0.009738200384	0.000059943237	0.984525330831	N\A	0.035686699753	0.004286241101	0.022766851058	0.003402184986	40	5	0.006551717566	Global Trend	
17100000	625.763536	1	-0.497709902758	0.827356224151	-0.032986646035	0.203581003265	-0.001297287363	0.000066657216	0.996636071684	N\A	0.020559075073	0.002572656438	0.021259938528	0.003371652832	45	6	0.037434196850	Global Trend	
17150000	643.810411	1	-0.468103276491	0.833667160391	-0.038975971011	0.205590960341	0.002531625043	0.000066141680	0.997462728569	N\A	0.019330436391	0.002393807612	0.020435792045	0.003220128429	35	7	0.055292178116	Global Trend	
17200000	631.084738	1	-0.540973383213	0.842288351286	-0.040408586299	0.196501785217	0.002307543451	0.000059012304	0.999365287541	N\A	0.019778119946	0.002362408672	0.021096745173	0.003406045367	36	8	-0.143324838463	Global Trend	
17250000	637.784231	1	-0.570220473299	0.888406661552	-0.038857080572	0.140443286810	0.008770312871	0.000058657272	0.997954096804	N\A	0.019633599880	0.002654520478	0.020833214192	0.003532862313	42	6	0.047234861616	Global Trend	
17300000	633.265690	1	-0.504041659246	0.869389279384	-0.041700245754	0.167849155227	0.006382650576	0.000058933261	0.997562265775	N\A	0.019265066506	0.002237395428	0.020020156651	0.002448019344	41	5	0.060243546328	Global Trend	
17350000	631.196493	1	-0.428045544114	0.794108378491	-0.039866040692	0.245808372406	-0.000026294113	0.000060374116	0.998627693474	N\A	0.020558247480	0.002438614950	0.021864167113	0.003367258854	42	6	0.090668494709	Global Trend	
17400000	624.053229	1	-0.432254279195	0.831453738599	-0.040048405235	0.207905794157	0.003506615294	0.000050599382	0.999486558834	N\A	0.021170568246	0.002617753508	0.022785948720	0.003608108690	30	5	0.118961634644	Global Trend	
17450000	627.114881	1	-0.491899144714	0.865185368811	-0.036586659065	0.164748862952	0.004032423371	0.000112244503	0.998163419587	N\A	0.019799671596	0.002714340816	0.021587325748	0.003771431101	46	4	-0.100470563011	Global Trend	
17500000	633.697954	1	-0.510212565089	0.825555524711	-0.036765825314	0.200343121163	0.003599255602	0.000070817071	0.986688822191	N\A	0.026501553350	0.003109958048	0.020914911544	0.003251768660	37	6	0.020171508645	Global Trend	
17550000	623.898639	1	-0.470895246098	0.821076443710	-0.038186883297	0.219681103523	-0.001207606919	0.000051265876	0.987894686417	N\A	0.025894523906	0.003227261630	0.022127781458	0.003578741712	41	6	0.011135448185	Global Trend	
17600000	636.292011	1	-0.325965871735	0.726270913752	-0.022029355356	0.234449407426	-0.002333152846	0.000047937422	0.986534614923	N\A	0.055315481455	0.007766216636	0.027244364770	0.004938521843	43	4	-0.001922003686	Global Trend	
17650000	645.655362	1	-0.470259826764	0.829642526433	-0.040138931024	0.203158016588	0.005682676547	0.000059721610	0.996656089110	N\A	0.020401996060	0.002614411294	0.021219128961	0.003577534789	37	6	-0.046933637846	Global Trend	
17700000	634.272067	1	-0.504474188629	0.850266876468	-0.040253320233	0.184661350118	0.004680054054	0.000053673362	0.994476741384	N\A	0.022867026244	0.002818949338	0.022776265597	0.003678808585	39	8	0.029204791499	Global Trend	
17750000	616.853889	1	-0.488809186223	0.860692059967	-0.037582916141	0.170595944059	0.004694426193	0.000083279136	0.998959276801	N\A	0.020227753838	0.002641281888	0.021789718824	0.003680218315	28	3	-0.130995459872	Global Trend	
17800000	635.311815	1	-0.554063530885	0.899736193511	-0.040104665361	0.137989342869	0.008836835218	0.000034071345	0.995160380419	N\A	0.019189513697	0.002545277378	0.019268452263	0.003226251122	48	3	-0.013721346405	Global Trend	
17850000	616.986713	1	-0.490718021166	0.815615181277	-0.035914422034	0.217176728169	-0.001252221789	0.000051924357	0.995035245576	N\A	0.021703372794	0.002663229624	0.022010417822	0.003556051955	32	4	0.029918875874	Global Trend	
17900000	608.599785	1	-0.475920941816	0.825167251722	-0.041015300056	0.211455420119	0.004651198975	0.000058058837	0.999801248112	N\A	0.021138129651	0.002578655780	0.022732425536	0.003651276519	37	1	-0.183745449179	Global Trend	
17950000	632.865239	1	-0.505767143976	0.807742223018	-0.036374361533	0.229239133920	-0.000269512829	0.000053727015	0.999979180580	N\A	0.018664575083	0.002276949941	0.020218928342	0.003225658136	42	4	-0.458250396944	Global Trend	
18000000	629.152021	1	-0.481811736001	0.859030935325	-0.045429979779	0.181229238777	0.008776218529	0.000060919541	0.986837358057	N\A	0.027652918135	0.003420147711	0.022687158885	0.003708100677	37	5	0.013347830734	Global Trend	
18050000	619.140063	1	-0.523909946149	0.882308543630	-0.041966869652	0.151747404906	0.014057600752	0.000047457349	0.997717811417	N\A	0.020353680334	0.002715827819	0.021498553787	0.003784284077	48	7	0.037187140923	Global Trend	
18100000	625.985825	1	-0.500546580652	0.892715982878	-0.044201950397	0.129836270676	0.016460105715	0.000061852271	0.996974192824	N\A	0.020279903804	0.002613554074	0.021078731783	0.003493619882	38	6	-0.052006449152	Global Trend	
18150000	636.476462	1	-0.465657180320	0.869985551702	-0.038882191323	0.163424359832	0.005904123931	0.000055081756	0.999991823624	N\A	0.017562852960	0.002312053224	0.019187478174	0.003318445207	32	5	0.920795010716	Global Trend	
