Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-VR-003.txt
Log File Name:                   SCH_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1203053677
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2700000	458.235479	1	-1.473010206114	0.986425021384	0.046893626880	-0.017185679926	0.000120079183	0.957746008304	N\A	0.042073480410	0.037177051908	0.004054332880	39	22	
2750000	456.956002	1	-1.548520650819	1.002415050654	0.085648113854	-0.025646801871	0.000123207655	0.960616621547	N\A	0.032712307260	0.029761507128	0.003867764186	43	23	
2800000	444.972521	1	-1.563061082146	1.033747269964	0.008269021475	-0.014712745378	0.000150754790	0.956110509715	N\A	0.041276908167	0.037364239552	0.004440825938	44	15	
2850000	472.327105	1	-1.527815959733	1.017948274708	0.011855124116	-0.014106788243	0.000110923424	0.961184756425	N\A	0.040094816319	0.034081572594	0.004014036749	52	24	
2900000	457.236637	1	-1.558717373339	1.022553587924	0.018713158427	-0.017673630686	0.000103087065	0.963802143094	N\A	0.036859471724	0.035209588858	0.004043461682	37	21	
2950000	452.110144	1	-1.389002756866	0.977126025509	-0.004151087026	-0.003111068726	0.000135471968	0.958213520395	N\A	0.039983506276	0.035503745144	0.004234924745	50	15	
3000000	471.257932	1	-1.540922657678	0.994974820977	0.080338339709	-0.021401638719	0.000126873245	0.962325952072	N\A	0.035772479024	0.030740156568	0.003727732806	45	29	
3050000	453.948762	1	-1.448491517896	0.983391595837	0.024067301562	-0.012308068025	0.000210172166	0.955393192396	N\A	0.042579850049	0.036756870481	0.004645821770	41	21	
3100000	461.113824	1	-1.413523083356	0.943489729196	0.091152725173	-0.019022566975	0.000101995132	0.962624316571	N\A	0.038841009720	0.034676349162	0.003886177723	42	20	
3150000	448.696038	1	-1.426894118887	0.942971402364	0.086465971866	-0.013672360219	0.000096883922	0.960597211010	N\A	0.038512385145	0.034046700909	0.004072434282	53	30	
3200000	460.692133	1	-1.468669375217	0.958505208968	0.094480018791	-0.019439754514	0.000118094403	0.959321684686	N\A	0.039033925216	0.034439706711	0.003971391250	44	18	
3250000	446.955587	1	-1.438086777853	0.960675166944	0.064381832537	-0.013021900257	0.000126420550	0.957477926002	N\A	0.039265534389	0.035384578402	0.004005166154	48	25	
3300000	456.249159	1	-1.625756986415	1.081430394278	-0.018019239993	-0.020743238025	0.000097963672	0.963916884762	N\A	0.040171221814	0.034198515096	0.004052035149	47	31	
3350000	465.511180	1	-1.466285172137	0.991606872353	0.044589021508	-0.019138656002	0.000141672654	0.963490510797	N\A	0.035492744836	0.031872196181	0.003980650073	40	19	
3400000	461.328979	1	-1.569669795690	1.037065072641	0.008150966371	-0.016083484279	0.000104406044	0.961151328785	N\A	0.038487027617	0.033939895533	0.003894049804	44	24	
3450000	445.289054	1	-1.499218590249	0.987494662038	0.024002034729	-0.012947744460	0.000114108161	0.961343085357	N\A	0.036675463090	0.033700690066	0.004320727764	50	29	
3500000	456.967164	1	-1.552530179124	1.052001033193	-0.041352293982	-0.007361216681	0.000123405087	0.963176801508	N\A	0.037383082444	0.035064371857	0.004216004602	38	18	
3550000	469.222139	1	-1.533673249145	0.991860377170	0.067090661604	-0.018398065789	0.000117683582	0.960344520440	N\A	0.039116893445	0.035119647121	0.004551776785	46	22	
3600000	462.570632	1	-1.329870489394	0.920917674140	0.048347059605	-0.004632644526	0.000100682048	0.967169352956	N\A	0.037980737380	0.033620757851	0.003780671237	41	22	
3650000	460.731387	1	-1.485083890065	0.999684129702	0.019751364466	-0.010025221939	0.000143549283	0.962863397184	N\A	0.033795351867	0.031136187998	0.004213886817	59	32	
3700000	442.201060	1	-1.638342511967	1.061435385600	0.036620165332	-0.018308936676	0.000102796729	0.957179890414	N\A	0.037543765902	0.034431889310	0.004153990402	52	26	
3750000	452.140201	1	-1.362434594229	0.926950903405	0.078364748110	-0.015476241452	0.000113981513	0.961592231615	N\A	0.040244971327	0.036020792391	0.004192338845	54	25	
3800000	467.670247	1	-1.433715965604	0.960876393794	0.080947143674	-0.020582692705	0.000107936505	0.960051660513	N\A	0.037895991140	0.033242047494	0.003879197854	40	28	
3850000	443.638513	1	-1.372078287012	0.934424103899	0.039940980068	-0.002192246261	0.000113372939	0.962833755782	N\A	0.040778830885	0.035062210546	0.003840576730	45	23	
3900000	453.738589	1	-1.295333951900	0.891743308349	0.121511745353	-0.020464997032	0.000117174397	0.963471926193	N\A	0.041092972199	0.036458352120	0.004025999189	34	34	
3950000	445.008484	1	-1.378736679562	0.946971473123	0.035395226205	-0.007541062429	0.000125585207	0.959002874246	N\A	0.038268528822	0.033357322502	0.003934284829	41	30	
4000000	451.328263	1	-1.569718271778	1.041238729725	-0.000856938409	-0.012695990383	0.000105625467	0.960754461046	N\A	0.038880945762	0.034830880457	0.004133699943	40	30	
4050000	436.658407	1	-1.583784289199	1.067161066906	-0.044195700759	-0.009230526692	0.000118649920	0.960304161043	N\A	0.037662805254	0.035082151585	0.004241166596	45	24	
4100000	451.428301	1	-1.601842416585	1.053639085118	0.000618801353	-0.013236592076	0.000128582474	0.963357574538	N\A	0.037771963819	0.035136582289	0.004139680245	45	18	
4150000	463.083842	1	-1.415919875746	0.950708056890	0.058278270001	-0.014048038755	0.000136221690	0.959088990422	N\A	0.040796621508	0.034596945732	0.004361299383	52	22	
4200000	458.647894	1	-1.579523070675	1.044067768722	-0.039199410250	-0.003867828395	0.000115414233	0.960140388764	N\A	0.039072341226	0.035846406352	0.004169492090	39	17	
4250000	454.038762	1	-1.417483463795	0.966251387920	0.051227642101	-0.017081842949	0.000099702412	0.963353467260	N\A	0.041950431932	0.037474875299	0.004221398982	41	29	
4300000	449.863552	1	-1.565062157795	1.043166953473	-0.000420814004	-0.015063423493	0.000084370430	0.963826409871	N\A	0.037363047556	0.033403985830	0.003716497462	56	25	
4350000	450.723374	1	-1.597298322896	1.063205249915	-0.017879308090	-0.013604964330	0.000145688361	0.959654027988	N\A	0.039056259584	0.035603104336	0.004289748123	59	20	
4400000	455.204832	1	-1.517362917760	1.024690849196	-0.010433846610	-0.010827184392	0.000119554411	0.961538396710	N\A	0.039183705926	0.035379293912	0.003921874005	50	26	
4450000	457.369093	1	-1.525835648926	1.017882041380	0.003970032391	-0.009004073385	0.000101381438	0.964967904048	N\A	0.037167691574	0.033115329973	0.003904679690	38	26	
4500000	470.970049	1	-1.505316530006	1.027122672000	0.009434640365	-0.014692502566	0.000117454435	0.970879709102	N\A	0.030654222057	0.029957717800	0.003901232846	50	26	
4550000	453.379074	1	-1.472180737986	0.974547018854	0.063151427569	-0.015425247110	0.000198680892	0.958153627949	N\A	0.039134402721	0.033379554560	0.004143762458	35	21	
4600000	466.477962	1	-1.419672920673	0.946682493260	0.053650278435	-0.009632381548	0.000099813994	0.963952411999	N\A	0.039328698505	0.033711658870	0.003702501136	45	29	
4650000	457.451036	1	-1.534547690048	1.009084469929	0.008636609175	-0.012957542060	0.000116632897	0.958228622519	N\A	0.038198913059	0.034803598696	0.004072068911	52	23	
4700000	457.012243	1	-1.505639003592	1.027920637849	-0.011791736582	-0.008899078226	0.000096298179	0.968650314070	N\A	0.032494848483	0.028913970200	0.003467658259	54	26	
4750000	451.697464	1	-1.460792662855	0.978362290921	0.050569355727	-0.014612002028	0.000138671279	0.959005719693	N\A	0.041090028925	0.036108603675	0.004187287137	51	23	
4800000	467.186361	1	-1.485831369815	0.980800778924	0.051188179260	-0.013395664770	0.000117924470	0.961984140197	N\A	0.038467917407	0.033746902232	0.003906682528	39	27	
4850000	460.760160	1	-1.463917875352	0.989112126642	0.039223617095	-0.016729639160	0.000112784482	0.960452837663	N\A	0.037682458817	0.033446932909	0.003891676575	45	22	
4900000	448.576302	1	-1.554863480643	1.034871904843	-0.003796010485	-0.011039838687	0.000117176908	0.956602268961	N\A	0.040351706362	0.036174077436	0.004023624434	46	32	
4950000	454.739223	1	-1.443200986735	0.971260683142	0.050056034378	-0.015021138970	0.000135256023	0.958567418619	N\A	0.042541025298	0.037353450305	0.004179244394	40	25	
5000000	446.744274	1	-1.504529138463	0.995007770967	0.063248407366	-0.021614544850	0.000126482101	0.959386566304	N\A	0.038733782001	0.035759284308	0.004590883043	39	25	
5050000	452.226176	1	-1.473491053254	0.974747041958	0.064382333909	-0.018001217112	0.000128100581	0.960288916525	N\A	0.035300928480	0.032496056489	0.004057271931	41	24	
5100000	446.411950	1	-1.618546114108	1.046412443735	0.029570607850	-0.019516174517	0.000144315603	0.956394775320	N\A	0.039983578532	0.035763606624	0.004261402107	34	14	
5150000	439.122465	1	-1.665576058742	1.103485039774	-0.043566372678	-0.010863137183	0.000107606549	0.961536656842	N\A	0.041579425749	0.036297374617	0.003985597893	48	16	
5200000	464.855040	1	-1.367694992979	0.929876525246	0.083964387128	-0.016168828893	0.000108232129	0.962125580274	N\A	0.040032184585	0.035316057503	0.004278013055	46	23	
5250000	457.148998	1	-1.323159863223	0.914965333250	0.082302722443	-0.014191393973	0.000124526858	0.957029803623	N\A	0.040584126353	0.036499629542	0.004328262725	46	16	
5300000	443.827535	1	-1.599423735139	1.042818296146	0.045033100463	-0.024487259391	0.000156347847	0.958266790303	N\A	0.040451701785	0.034979872106	0.004393500508	56	25	
5350000	462.288943	1	-1.495821492506	1.027476754774	-0.005977390791	-0.010009557712	0.000105987652	0.958949688824	N\A	0.039555357514	0.035666005296	0.003999917317	35	15	
5400000	450.086895	1	-1.454047796302	0.958777446083	0.064928292110	-0.013703265879	0.000111038088	0.954362359825	N\A	0.039285933416	0.035556693869	0.004315464101	48	23	
5450000	455.345592	1	-1.277061487784	0.894965256064	0.087107293746	-0.009650757629	0.000061020341	0.964505538783	N\A	0.040080424472	0.034922272054	0.004396618462	40	24	
5500000	456.468876	1	-1.502214830684	1.011739485146	0.034581518762	-0.019427310592	0.000118311422	0.963074509610	N\A	0.037644566351	0.035405951076	0.004259510699	40	18	
5550000	439.916519	1	-1.538754273210	1.037022761314	0.012105136155	-0.016484954539	0.000127982588	0.960090833588	N\A	0.038732198074	0.035121809264	0.004208551071	50	23	
5600000	453.512491	1	-1.576013130316	1.035708115921	0.016271705932	-0.015657385112	0.000104647707	0.961303566220	N\A	0.039883088989	0.036296391060	0.004194651208	45	21	
5650000	448.601759	1	-1.603056484155	1.049495152051	-0.019565892021	-0.007628988468	0.000183130013	0.964197048723	N\A	0.037246690672	0.034605664231	0.004342709941	41	23	
5700000	455.545939	1	-1.469681706810	0.977429157246	0.056519982620	-0.014644341170	0.000115072808	0.962129780877	N\A	0.038916849894	0.034877116651	0.004072249809	55	21	
5750000	454.600420	1	-1.431763346775	0.961664725298	0.087122400494	-0.020862682351	0.000156347342	0.959567325522	N\A	0.040685295381	0.035160894441	0.003991955147	44	27	
5800000	469.543394	1	-1.520753917109	1.025573863632	0.012090056737	-0.012736165749	0.000092356474	0.962865552263	N\A	0.037967831219	0.033197194581	0.004327147264	45	30	
5850000	455.206358	1	-1.502911603127	1.010803214924	0.003921893793	-0.008042824569	0.000086137849	0.962732171577	N\A	0.037587168289	0.034106604165	0.004260230073	51	22	
5900000	450.475397	1	-1.490984501373	1.007597252078	0.026872879362	-0.015712439594	0.000121211566	0.963631690176	N\A	0.038312152297	0.034664950837	0.004399735224	54	21	
5950000	454.297858	1	-1.632610514729	1.056633446191	0.028657790303	-0.020033312181	0.000148305264	0.959897505291	N\A	0.038622031437	0.034564032952	0.004042559490	39	20	
6000000	463.093659	1	-1.513972159135	1.007174855107	0.036750974956	-0.016872981998	0.000132158285	0.962085670396	N\A	0.037058996028	0.033793814725	0.004058112152	46	20	
6050000	439.082262	1	-1.480252726044	0.970881378504	0.059026875098	-0.012495440219	0.000128205626	0.962222319678	N\A	0.041395447493	0.035623308643	0.003450390393	51	21	
6100000	459.274298	1	-1.447696453155	0.982285899771	0.040479779493	-0.016123337037	0.000105767770	0.961905599599	N\A	0.035585978045	0.032288736734	0.003888669653	42	25	
6150000	463.709710	1	-1.518628164292	1.014175620330	0.010111130410	-0.011217729195	0.000116498954	0.964694750769	N\A	0.037758946779	0.034333032068	0.004188094696	44	26	
6200000	469.197381	1	-1.438751179546	0.966235208375	0.049736408994	-0.013360643124	0.000092626093	0.966129927753	N\A	0.038578084722	0.033152221919	0.003414754878	47	32	
6250000	445.479892	1	-1.546678299426	1.026786326001	0.022480440743	-0.018161475652	0.000108999371	0.964624110863	N\A	0.038176267329	0.033952184852	0.004051931225	42	33	
6300000	449.370189	1	-1.561394539728	1.036754826158	0.013283785017	-0.016025100712	0.000156041190	0.960139629746	N\A	0.037432180932	0.034338163026	0.004411608881	42	12	
6350000	458.941241	1	-1.484247874660	1.000168581448	0.000854613540	-0.007124754952	0.000112227221	0.964066069579	N\A	0.036072578188	0.031450939208	0.003739077990	35	20	
6400000	445.819092	1	-1.422627972011	0.956058854101	0.090362542544	-0.022196086363	0.000147291073	0.959868726236	N\A	0.041045587769	0.035572216375	0.004101493317	42	28	
6450000	449.362678	1	-1.376657135066	0.911926209206	0.115819306176	-0.017365527668	0.000110514792	0.959093430081	N\A	0.040468389863	0.036116372086	0.004035383364	49	19	
6500000	450.289351	1	-1.535629214804	0.997878431485	0.062073071694	-0.016592471610	0.000110175008	0.965259659794	N\A	0.038215884971	0.034775144248	0.003943276277	41	19	
6550000	454.171620	1	-1.415916626828	0.953270064587	0.082472355976	-0.020300915639	0.000178587734	0.959255797598	N\A	0.037591670122	0.033884358565	0.004733059280	39	19	
6600000	460.307864	1	-1.454149912727	0.977946994175	0.063473485622	-0.021263080524	0.000086611594	0.967666743634	N\A	0.034938422287	0.030870286416	0.003981422016	54	36	
6650000	449.673753	1	-1.456069909473	0.980566468978	0.043208967208	-0.014971870549	0.000121542583	0.962797188756	N\A	0.038437443457	0.034852880314	0.004143492179	57	27	
6700000	463.136873	1	-1.364264675908	0.924583223412	0.096164371855	-0.019147916956	0.000128193625	0.962471432417	N\A	0.038566917048	0.031647895429	0.003771485490	37	20	
6750000	449.095952	1	-1.562054857140	1.041609902898	-0.002441810046	-0.012620229894	0.000110332211	0.963218295906	N\A	0.039275695040	0.034653269120	0.004002846810	49	22	
6800000	445.079490	1	-1.417769688874	0.959131590386	0.074679800354	-0.018587207869	0.000098765328	0.965138976283	N\A	0.038177718104	0.034629940225	0.003979050053	55	23	
6850000	440.497287	1	-1.504030751044	0.989621675710	0.056515265811	-0.017464615813	0.000139887614	0.953455033863	N\A	0.042445492548	0.037294816436	0.004067595326	45	22	
6900000	452.080344	1	-1.488807459242	0.980319896455	0.071668943573	-0.020289025556	0.000122240795	0.962675672571	N\A	0.039846370726	0.034071238886	0.003875428499	43	30	
6950000	450.894577	1	-1.459456170017	1.003681260925	-0.008051774921	-0.007170350627	0.000116360744	0.959717774671	N\A	0.039700578313	0.035157300913	0.004084269580	52	27	
7000000	461.681893	1	-1.374175422464	0.928227442365	0.090482749365	-0.018083974313	0.000127339991	0.963892599341	N\A	0.038688936209	0.034612835607	0.003953554030	49	30	
7050000	446.964903	1	-1.340954616657	0.884821435684	0.147148010521	-0.019872770664	0.000134968828	0.959756712343	N\A	0.037821769335	0.034047031238	0.003941979452	59	25	
7100000	450.476984	1	-1.372712583304	0.933921008470	0.068875529554	-0.012999928541	0.000173180946	0.962051291869	N\A	0.042433042067	0.036415966888	0.003952651075	52	25	
7150000	454.025029	1	-1.471477970587	0.988128991162	0.044654972690	-0.016484014219	0.000114197692	0.959584187304	N\A	0.033710112468	0.032359918153	0.004080990018	47	21	
7200000	454.262838	1	-1.423840642087	0.981878057963	0.016179145270	-0.010649026964	0.000113105245	0.962238468418	N\A	0.032836874635	0.031331969529	0.003900210297	50	21	
7250000	453.090144	1	-1.538509634058	1.012944648957	0.034127369628	-0.017074412020	0.000087003507	0.963841674864	N\A	0.038879439883	0.034953357584	0.004022885364	54	25	
7300000	436.880488	1	-1.559144995213	1.001755424131	0.092298449990	-0.029918985939	0.000240392250	0.956372228256	N\A	0.040525033962	0.037766718846	0.004920643044	35	17	
7350000	464.195976	1	-1.629840958183	1.070438136884	-0.028711842234	-0.009119334226	0.000174159849	0.963731682059	N\A	0.039831548528	0.035481243059	0.004119623303	52	21	
7400000	456.275901	1	-1.395592749832	0.952415052988	0.058430300486	-0.014162215267	0.000106787989	0.963020163046	N\A	0.038191059834	0.033571279842	0.003974501016	39	24	
7450000	463.435958	1	-1.459544144017	0.968419786361	0.073815867129	-0.018530604670	0.000132244456	0.964602688108	N\A	0.039695613088	0.035127183862	0.004285026962	39	25	
7500000	457.572956	1	-1.624867572203	1.074133873963	-0.014108929928	-0.015818106035	0.000110754720	0.960109223133	N\A	0.040139236086	0.035641883223	0.004126767868	48	25	
7550000	463.883551	1	-1.494378714296	1.016493860716	0.016205371715	-0.016176279947	0.000098223077	0.966118823415	N\A	0.034426886508	0.032105233512	0.003853865391	57	29	
7600000	452.090687	1	-1.498486484771	1.028673125656	-0.020459067376	-0.010458940248	0.000112481857	0.960887253261	N\A	0.037485035717	0.032050024359	0.004002849233	59	26	
7650000	465.342443	1	-1.480178086173	1.000105639484	0.025805177484	-0.016763142474	0.000096432650	0.979850467350	N\A	0.037582810115	0.031347268149	0.003439281755	42	28	
7700000	445.604146	1	-1.538171345628	1.005284814591	0.041388858138	-0.014644266255	0.000116690694	0.955027281071	N\A	0.037492821637	0.034609801597	0.004162793587	49	18	
7750000	438.398746	1	-1.490113587588	0.964058427087	0.114374688405	-0.027733081575	0.000147177918	0.953658785679	N\A	0.038797575290	0.036057609038	0.004423968451	31	23	
7800000	443.514537	1	-1.611878261955	1.060688367578	-0.020144018499	-0.009377622791	0.000134274982	0.957548572364	N\A	0.038948586724	0.034848153729	0.004301159618	43	20	
7850000	460.049837	1	-1.454874152432	0.968095234487	0.058440458217	-0.014601126607	0.000159003818	0.963598436058	N\A	0.033207812716	0.030128059453	0.003972366867	49	26	
7900000	453.714623	1	-1.462771579973	0.966267282557	0.062359008189	-0.012855663947	0.000131520329	0.959415594018	N\A	0.042525513713	0.038195679218	0.004324349723	45	26	
7950000	437.666083	1	-1.521333758697	1.017283677490	0.009591793986	-0.011653753672	0.000117617682	0.957360932521	N\A	0.041104136428	0.037476545698	0.004289547686	43	20	
8000000	448.337469	1	-1.387791262969	0.915756686308	0.120686890512	-0.019660971746	0.000120346940	0.960754761942	N\A	0.037548101261	0.034027202758	0.004020979775	46	18	
8050000	452.298973	1	-1.439714917432	0.954498691450	0.077863290604	-0.018280481060	0.000119038420	0.957955526849	N\A	0.038695267361	0.034718807381	0.004263213385	46	19	
8100000	458.311476	1	-1.374565380121	0.962267122645	0.018876518843	-0.006601994068	0.000127531268	0.961113929335	N\A	0.039294309626	0.034479124026	0.003987643565	50	21	
8150000	437.249366	1	-1.425696223686	0.974812297680	0.030667769424	-0.011570104295	0.000144315759	0.956993805515	N\A	0.042729280056	0.037582855105	0.004273874553	35	20	
8200000	457.138944	1	-1.390265176862	0.943513343123	0.075267105691	-0.017326149485	0.000102225419	0.961188301275	N\A	0.037552932253	0.033489849525	0.003918743871	41	24	
