Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-glob-002.txt
Log File Name:                   MED_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3801816021
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11350000	610.406774	1	-0.364930137782	0.787146351742	-0.026669357533	0.185716164584	0.000398027076	0.000093264598	0.984639373257	N\A	0.041049861141	0.005779893691	0.025058840140	0.004720539568	40	4	-0.007351902280	Global Trend	
11400000	605.921845	1	-0.492634651228	0.836957177112	-0.035649267037	0.182803504037	0.004516754854	0.000081316175	0.980613893186	N\A	0.059737552093	0.008192621504	0.027975853263	0.004964152876	36	2	0.001457500268	Global Trend	
11450000	609.341327	1	-0.554480203366	0.877336075934	-0.045556826863	0.166571105114	0.007711942804	0.000065405385	0.997105455856	N\A	0.021266615231	0.002648988945	0.022204933567	0.003452004683	40	4	-0.037336294774	Global Trend	
11500000	605.743278	1	-0.482490547503	0.843343623055	-0.039493846760	0.194241090486	0.001924747033	0.000049273834	0.999985883295	N\A	0.020161758311	0.002553224241	0.021698885567	0.003498917553	46	3	0.568676595707	Global Trend	
11550000	606.376267	1	-0.624439298737	0.865924171179	-0.042365480244	0.198760145641	0.003175224283	0.000083468497	0.986853162783	N\A	0.029390274596	0.003481203631	0.023334944752	0.003920782980	41	1	-0.018842057069	Global Trend	
11600000	625.674972	1	-0.478721865579	0.822600973889	-0.038134012230	0.213059142189	0.002161390277	0.000058641965	0.999735126499	N\A	0.017833947706	0.002068952790	0.019283504971	0.002620962880	41	3	-0.194744005510	Global Trend	
11650000	627.594528	1	-0.578702355570	0.883912038536	-0.043184477521	0.165570985443	0.007267885352	0.000084039003	0.985559146802	N\A	0.031603602107	0.004179621810	0.022537803840	0.003793041028	47	1	-0.012497933233	Global Trend	
11700000	613.456986	1	-0.313831931684	0.751701714862	-0.032038631442	0.247771953002	-0.002286547799	0.000062397709	0.984420591201	N\A	0.034879412377	0.004306073536	0.024165686644	0.003904618976	25	3	-0.008558966719	Global Trend	
11750000	629.618900	1	-0.479815912914	0.841734073457	-0.039391812201	0.194862487425	0.004776712495	0.000061185772	0.999238333108	N\A	0.020125722051	0.002527773899	0.021569483032	0.003337478016	44	6	0.093695757990	Global Trend	
11800000	628.693283	1	-0.451145640924	0.821829322369	-0.039027025642	0.214016886325	0.001117095195	0.000077583176	0.989614406540	N\A	0.021778707289	0.002417864385	0.018151930135	0.002981350925	38	4	0.025654216497	Global Trend	
11850000	626.742345	1	-0.531880859786	0.861177291066	-0.041399380292	0.174425346917	0.005946975284	0.000051584023	0.996743921152	N\A	0.021909678861	0.002606021502	0.022793119754	0.003494549347	33	7	-0.050793370405	Global Trend	
11900000	633.996540	1	-0.475053429465	0.860598246970	-0.040358940081	0.163500961820	0.008796366110	0.000089427141	0.989924480962	N\A	0.023907387203	0.003075573773	0.021789365952	0.003525093285	38	6	-0.029892881924	Global Trend	
11950000	628.367907	1	-0.428179133574	0.793723893286	-0.036886557231	0.247696673016	-0.003875151238	0.000041822148	0.998813024735	N\A	0.015011331629	0.001803175327	0.015992446373	0.002619310267	50	7	0.038165112351	Global Trend	
12000000	626.993073	1	-0.453325251234	0.839044292995	-0.043523694289	0.193599944623	0.007506875210	0.000042913753	0.997063255300	N\A	0.019771659326	0.002565899519	0.020750687733	0.003553972503	47	5	0.029460545680	Global Trend	
12050000	615.932327	1	-0.524508618576	0.860090019541	-0.035431186808	0.165146767770	0.001759420703	0.000071388350	0.982944783251	N\A	0.051219294946	0.006422208681	0.027704274605	0.004668854942	42	4	0.004041703300	Global Trend	
12100000	624.843213	1	-0.472034581451	0.831360310971	-0.039361765126	0.206503717437	0.001318140508	0.000051706227	0.999919455545	N\A	0.019939170364	0.002421150816	0.021491158800	0.003401391765	30	8	0.229280452356	Global Trend	
12150000	612.611737	1	-0.517788708602	0.829766770691	-0.036387551235	0.190914423330	0.002873773062	0.000061080125	0.992277021753	N\A	0.022390451313	0.002520626874	0.020717804172	0.002367757511	39	3	0.012669234315	Global Trend	
12200000	620.634953	1	-0.507021811527	0.855540347579	-0.041021222575	0.181012118267	0.005029346577	0.000058216896	0.998784806565	N\A	0.019562339012	0.002330005517	0.020753414734	0.003068092367	39	4	0.053580032022	Global Trend	
12250000	618.732316	1	-0.492183236862	0.811468044319	-0.038953702810	0.220467895058	0.000605125780	0.000216219696	0.990302456477	N\A	0.023731152264	0.002845507007	0.022213411742	0.003610931941	44	2	0.067973691222	Global Trend	
12300000	634.411229	1	-0.506012407083	0.843551560476	-0.037434691137	0.192354379638	0.001548961326	0.000010527426	0.999999903055	N\A	0.020429075230	0.002500673869	0.022030875335	0.003488533611	40	5	-2.045268696373	Global Trend	
12350000	634.673426	1	-0.466148788957	0.840515344682	-0.039258768373	0.197883233882	0.001710405287	0.000079843427	0.999641250697	N\A	0.018027692255	0.001691248011	0.019158033032	0.002831586211	39	5	0.253866885753	Global Trend	
12400000	639.136637	1	-0.508313286304	0.837643074708	-0.038590078441	0.194890224727	0.003337638778	0.000065753613	0.993229510231	N\A	0.021657638652	0.002802533845	0.021206800403	0.003645295022	38	6	0.036104650160	Global Trend	
12450000	604.965070	1	-0.483081780589	0.851710409107	-0.038898725715	0.180881199251	0.004334908285	0.000064248612	0.999095319022	N\A	0.020306739267	0.002586930501	0.021630012271	0.003314847626	32	2	-0.089666380121	Global Trend	
12500000	611.039554	1	-0.499723633924	0.866253452564	-0.044482526966	0.200820135272	0.001950508826	0.000062179211	0.981068120836	N\A	0.040799571229	0.004537627354	0.024956432016	0.003704241081	38	4	0.006132831511	Global Trend	
12550000	624.941889	1	-0.504471184972	0.871936596998	-0.040480572624	0.160983127894	0.008457911725	0.000155694546	0.999087382334	N\A	0.020528007152	0.002670580758	0.022085227561	0.003641067007	41	3	0.228421548825	Global Trend	
12600000	616.593239	1	-0.635914311462	0.868996008879	-0.041622304746	0.185754598453	0.002714704397	0.000073077263	0.993345094494	N\A	0.022720572469	0.002831253049	0.022509506572	0.003534007001	38	2	-0.033682845735	Global Trend	
12650000	635.267900	1	-0.501958553616	0.847798814179	-0.037230506900	0.186198768346	0.003294226972	0.000053135349	0.999991003555	N\A	0.021375652439	0.002886039926	0.023152272712	0.004036198318	36	5	0.685098475685	Global Trend	
12700000	619.860351	1	-0.538558848951	0.839335715608	-0.037594184604	0.198882091763	0.002736065049	0.000105788430	0.989895500252	N\A	0.024730378741	0.003203933307	0.022871732319	0.003681686295	31	5	-0.033457559326	Global Trend	
12750000	625.829128	1	-0.503856013487	0.824445838789	-0.038808799587	0.202169735873	0.006859543889	0.000056761613	0.987524005992	N\A	0.026224093771	0.003204287798	0.022667910398	0.003614563242	35	4	0.013027261988	Global Trend	
12800000	621.982050	1	-0.468665819044	0.824715792618	-0.037922106948	0.216174117908	-0.000313845734	0.000080961509	0.991313886681	N\A	0.023786512626	0.002948559883	0.023040033407	0.003532135064	45	3	0.034092853536	Global Trend	
12850000	628.678272	1	-0.535464847223	0.912485670579	-0.045461422220	0.121425788276	0.011044653408	0.000053112914	0.999587884698	N\A	0.018712559206	0.002465390322	0.020267381127	0.003405523205	44	4	-0.093263705542	Global Trend	
12900000	615.376205	1	-0.460671294394	0.841334221709	-0.039985283999	0.194870486586	0.003954497533	0.000087849564	0.999968677772	N\A	0.020622492354	0.002629727884	0.022402243799	0.003463948351	32	5	0.635603885939	Global Trend	
12950000	617.685665	1	-0.424922287594	0.803472859113	-0.038283827311	0.234808624709	-0.000127559135	0.000066459832	0.999989011004	N\A	0.020603016283	0.002663155496	0.022266584594	0.003652580646	29	4	-1.314152835633	Global Trend	
13000000	615.100017	1	-0.530732202324	0.876016681326	-0.038691021504	0.155285279896	0.007429166257	0.000035834668	0.999999197823	N\A	0.019193428076	0.002519677493	0.020876580869	0.003361373724	37	3	1.421418240555	Global Trend	
13050000	624.005933	1	-0.453446234307	0.831354138687	-0.037124956859	0.209772403628	-0.001827377325	0.000084920493	0.993027304774	N\A	0.020846794028	0.002885207954	0.020168360414	0.003356359978	45	4	-0.035541120422	Global Trend	
13100000	602.615370	1	-0.536486875383	0.879346575626	-0.041920503230	0.154744441500	0.008119102738	0.000085811932	0.999661714831	N\A	0.021797204976	0.002736669552	0.023435030598	0.003688803778	30	4	-0.298231278232	Global Trend	
13150000	638.531893	1	-0.512933982140	0.859457180139	-0.041397234845	0.169395518074	0.009390883112	0.000069552495	0.983999665338	N\A	0.040107274040	0.004930610676	0.023759000114	0.003774130602	41	3	0.005066016141	Global Trend	
13200000	602.676459	1	-0.520864761543	0.871936279913	-0.042497722250	0.159493128132	0.010866691727	0.000099767280	0.984169662042	N\A	0.063425511710	0.008830608866	0.029691180449	0.005312540939	44	2	0.002202710690	Global Trend	
13250000	616.382998	1	-0.576783880485	0.883447519306	-0.047732677308	0.185494715831	0.009260444589	0.000088149066	0.988703457744	N\A	0.038962810474	0.005583643146	0.021472616985	0.003673748585	30	3	-0.004554396552	Global Trend	
13300000	626.046373	1	-0.503722260443	0.869981492818	-0.035858540542	0.165262746345	0.001716327432	0.000071336753	0.999827017279	N\A	0.017881655356	0.002306068258	0.019496146412	0.003287161552	42	2	0.198739567334	Global Trend	
13350000	629.900712	1	-0.562688294896	0.904141305687	-0.043309085640	0.127317653177	0.012210773115	0.000075620024	0.999546184410	N\A	0.018075249131	0.002635601459	0.019822916502	0.003694768276	45	2	-0.128483095660	Global Trend	
13400000	618.552623	1	-0.525353279147	0.860691932360	-0.038179610810	0.174361425116	0.002929462623	0.000072376426	0.999495747374	N\A	0.019482830094	0.002701824257	0.021069531680	0.003500009370	34	5	-0.155195859210	Global Trend	
13450000	613.497929	1	-0.490996114140	0.851960363550	-0.039515546392	0.182057465364	0.005901955846	0.000046867019	0.999990208706	N\A	0.018546384136	0.002396333978	0.020109669739	0.003452542015	49	4	0.510591767938	Global Trend	
13500000	633.443455	1	-0.485617311585	0.871875124439	-0.040825120429	0.159485229419	0.007868426328	0.000058613365	0.999761594197	N\A	0.019909718330	0.002475902793	0.021393807538	0.003378542122	33	5	-0.142261096233	Global Trend	
13550000	613.599165	1	-0.458777570261	0.802169704872	-0.033110887735	0.238652303213	-0.006670092545	0.000069239350	0.999014504910	N\A	0.019363812991	0.002367512875	0.020879462366	0.003272755892	35	4	0.094862239571	Global Trend	
13600000	629.509597	1	-0.486951332598	0.857436265005	-0.040900112435	0.182947746472	0.006004026660	0.000049372918	0.994379591864	N\A	0.021161037753	0.002647893759	0.021147169106	0.003487159398	45	2	0.019523541667	Global Trend	
13650000	625.483242	1	-0.478588512496	0.811142106166	-0.040856344945	0.224449406245	0.001867075131	0.000075158146	0.998567287590	N\A	0.018154655913	0.002012199623	0.019141177706	0.002951404231	44	3	0.075848356286	Global Trend	
13700000	615.036368	1	-0.537516090717	0.881803552195	-0.042811584752	0.152168829824	0.008421956790	0.000060410737	0.999828951245	N\A	0.018547236801	0.002365065418	0.020136516358	0.003350128436	44	2	0.164528634623	Global Trend	
13750000	613.360795	1	-0.541585962934	0.882637654751	-0.042288705189	0.185818829837	0.003049202079	0.000075239345	0.981707757137	N\A	0.054477109045	0.006406014998	0.028570761823	0.004331449031	39	2	0.002385676308	Global Trend	
13800000	608.714844	1	-0.488385008264	0.826099244123	-0.040797180399	0.207996964085	0.004774903984	0.000060206967	0.999293370723	N\A	0.020157043127	0.002376369286	0.021701072501	0.003274006777	36	1	0.072249808678	Global Trend	
13850000	618.378735	1	-0.358041432218	0.769280827500	-0.027245799007	0.216580806109	-0.004081079845	0.000083928814	0.986367689714	N\A	0.046080237713	0.005988495875	0.023121414606	0.004025921868	34	3	-0.005396098669	Global Trend	
13900000	593.755620	1	-0.326498743649	0.802089832131	-0.047981958498	0.239353358011	0.007353004450	0.000086601943	0.994430462627	N\A	0.021588565071	0.002776610268	0.021842928123	0.003471274821	32	4	-0.036661992554	Global Trend	
13950000	627.931773	1	-0.597393887568	0.904530364946	-0.040312906629	0.125842892903	0.010682652656	0.000107952816	0.999917594879	N\A	0.017022797240	0.002322475087	0.018622742207	0.003246018326	38	7	-0.491413975125	Global Trend	
14000000	654.166992	1	-0.469847679982	0.851759682353	-0.042048522493	0.205209447408	0.002238823042	0.000057709961	0.989356721755	N\A	0.029349151483	0.003192521319	0.020912763950	0.003191247341	43	6	0.012157376954	Global Trend	
14050000	649.034785	1	-0.444957648175	0.855505284115	-0.044791065285	0.180607164982	0.008581456115	0.000050203738	0.999997841668	N\A	0.018945464306	0.002050910249	0.020502030728	0.002991191722	32	6	-1.833883486906	Global Trend	
14100000	619.918171	1	-0.479740284737	0.858779497054	-0.040814831081	0.176195021027	0.006693126483	0.000023818632	0.990396941599	N\A	0.024199832822	0.003049804889	0.022451574195	0.003592917677	47	2	0.007639884439	Global Trend	
14150000	634.215849	1	-0.436677183947	0.846654500062	-0.041044128705	0.188099391359	0.006168726064	0.000020574407	0.999998435827	N\A	0.018620473382	0.002571527828	0.020235536733	0.003551363685	45	5	-0.725552183452	Global Trend	
14200000	627.061447	1	-0.540427757260	0.833691810822	-0.038853382068	0.201686807565	0.002467703384	0.000068412599	0.999890636091	N\A	0.020307586817	0.002664516167	0.022054881367	0.003465039980	37	7	0.352378015697	Global Trend	
14250000	630.262584	1	-0.485528225597	0.857389566361	-0.037519549121	0.179288667782	0.002156548507	0.000061430784	0.999793655635	N\A	0.019807416072	0.002748445001	0.021541580133	0.003553229781	34	5	0.216723404356	Global Trend	
14300000	613.024748	1	-0.450610362693	0.822577769130	-0.043778526554	0.216305674787	0.004824233461	0.000058005075	0.999979054463	N\A	0.019488995640	0.002330174611	0.020935069736	0.003229451449	40	4	0.520108252163	Global Trend	
14350000	627.741037	1	-0.599722204533	0.884424163083	-0.041219500342	0.171406573024	0.004176233160	0.000061068912	0.982440861119	N\A	0.041760628251	0.005457865589	0.026748607804	0.004527055307	39	5	-0.006617648785	Global Trend	
14400000	625.923934	1	-0.403492657569	0.791198300415	-0.029721407753	0.202755674463	-0.001117054214	0.000051982319	0.985120379477	N\A	0.046062969780	0.006395961887	0.025140155708	0.004530528625	42	6	-0.003903358512	Global Trend	
14450000	631.402319	1	-0.497250581228	0.843613293866	-0.042273071103	0.192515324801	0.006046381951	0.000065189369	0.999983985301	N\A	0.018147410755	0.002165669636	0.019528008267	0.003089946821	41	3	0.596053766542	Global Trend	
14500000	610.799063	1	-0.512712153826	0.859204176846	-0.044270268526	0.187015137776	0.006650048917	0.000043683451	0.987553831862	N\A	0.027323213933	0.003211177009	0.022848822932	0.003713704080	37	2	-0.007954518121	Global Trend	
14550000	635.768695	1	-0.637949478234	0.872007249583	-0.040592444787	0.167673999237	0.004863035425	0.000097417337	0.999256567247	N\A	0.017574859128	0.002074859662	0.018673625830	0.003067518802	44	7	-0.181606035792	Global Trend	
14600000	611.174231	1	-0.530601229300	0.891400219537	-0.039857100351	0.142125419371	0.006433966933	0.000081855781	0.988639928860	N\A	0.023563167228	0.003334173694	0.021412834997	0.003894455618	40	3	0.025867097362	Global Trend	
14650000	604.762400	1	-0.490457672258	0.873689302427	-0.037952894348	0.160994489974	0.004953881211	0.000113013541	0.999322500386	N\A	0.019054303976	0.002464368776	0.020712148372	0.003457676601	38	2	0.205953547492	Global Trend	
14700000	616.092182	1	-0.514455250442	0.856265129047	-0.039997474146	0.191905109973	0.002018900473	0.000061920528	0.983757223052	N\A	0.054623475830	0.006646420324	0.026318739562	0.004346968163	45	4	0.000512221754	Global Trend	
14750000	616.776576	1	-0.549470650515	0.827372774866	-0.037967249559	0.207561232908	0.001030792601	0.000071016043	0.999608848049	N\A	0.011709084208	0.002321278779	0.013096958008	0.002872409707	39	2	0.191346308887	Global Trend	
14800000	613.646756	1	-0.539060615663	0.872952699639	-0.039222117474	0.157760186530	0.006679873361	0.000046606426	0.999537410629	N\A	0.020338028918	0.002463855715	0.021812716577	0.003611585335	45	4	0.093965965249	Global Trend	
14850000	633.628018	1	-0.398714340195	0.814141511847	-0.035638043103	0.223193334897	-0.002500873877	0.000071518161	0.999826530322	N\A	0.018270473671	0.002324212666	0.019798283113	0.003129734572	34	5	-0.261037942128	Global Trend	
14900000	651.638547	1	-0.456380600980	0.823460010115	-0.039574592129	0.213967988111	0.002490450743	0.000054882833	0.999954456741	N\A	0.018903775775	0.002289027032	0.020314879274	0.003103104409	37	9	0.421783502647	Global Trend	
14950000	617.759878	1	-0.669323630962	0.991556039662	-0.055592835386	0.135544346732	0.011322948074	0.000095692915	0.980947352688	N\A	0.058057394735	0.007292195596	0.029464984138	0.004633463714	33	6	0.004173575997	Global Trend	
15000000	651.154128	1	-0.476171941390	0.840740490741	-0.038926905611	0.196452179313	0.001911891146	0.000066550961	0.999985257798	N\A	0.018018753181	0.002271155091	0.019517670065	0.003109671919	37	7	0.720439291673	Global Trend	
15050000	616.997737	1	-0.479604887328	0.842945343538	-0.039715173298	0.197131311297	-0.000732634215	0.000071557609	0.999602756466	N\A	0.019668409780	0.002344814443	0.021028701059	0.002811058369	41	2	0.114663720970	Global Trend	
15100000	612.444360	1	-0.549402485166	0.894471706770	-0.036735544500	0.145168946789	0.005033567851	0.000093888444	0.994494515679	N\A	0.022352106381	0.002900115425	0.022695107766	0.003783428533	39	3	0.044700531945	Global Trend	
15150000	616.947019	1	-0.569812645910	0.886992814888	-0.036523378547	0.146869893880	0.004979462144	0.000093958417	0.983320192069	N\A	0.034706940394	0.004374941906	0.024039079858	0.003968940955	35	2	0.013113335344	Global Trend	
15200000	621.687483	1	-0.516585657193	0.830390829353	-0.037918124829	0.200204203610	0.002587207549	0.000354748258	0.996279429105	N\A	0.018724464170	0.002844811895	0.019298301639	0.003777967528	42	1	0.240926368363	Global Trend	
15250000	620.108934	1	-0.467916409058	0.828628526148	-0.041666651223	0.208400224693	0.004644151496	0.000073121604	0.999993985375	N\A	0.018510296831	0.002413236537	0.020216001718	0.003481137776	41	2	1.180088347410	Global Trend	
15300000	625.384216	1	-0.585644875786	0.844953088156	-0.040578798091	0.189504613810	0.005495923021	0.000054196051	0.999982767102	N\A	0.020337493574	0.002661085274	0.022001593650	0.003721887288	38	4	0.666788918020	Global Trend	
15350000	624.109595	1	-0.509297080862	0.824840860404	-0.040465551373	0.208942741009	0.003940408663	0.000080942694	0.997532041530	N\A	0.020695625503	0.002514125137	0.021682096233	0.003363784795	35	6	0.082350501006	Global Trend	
15400000	637.785566	1	-0.641354067625	0.950759268945	-0.045859761342	0.121169819716	0.011711505678	0.000069117466	0.983197234536	N\A	0.050298553049	0.005909909433	0.025519966442	0.003979472592	33	9	0.002258954392	Global Trend	
15450000	640.731275	1	-0.478669647324	0.875070471025	-0.041025766094	0.159752340629	0.010832927780	0.000064869686	0.998291701789	N\A	0.018477820179	0.002456886543	0.019737216027	0.003493545195	39	7	0.092337639182	Global Trend	
15500000	630.750161	1	-0.525200506755	0.851548042840	-0.036597704956	0.182336172594	0.002684127235	0.000051204341	0.999990752593	N\A	0.016839135544	0.002308361989	0.018752710268	0.003291144464	51	6	0.760498899664	Global Trend	
15550000	629.030217	1	-0.564266805390	0.872385812932	-0.028983727308	0.139794195329	0.002627165696	0.000106319637	0.986734438423	N\A	0.050515794942	0.007690144588	0.024773795147	0.004756375997	36	5	-0.006735380341	Global Trend	
15600000	621.691380	1	-0.457627172190	0.858342633300	-0.030771315969	0.178838464264	-0.003347273829	0.000114148230	0.999125167847	N\A	0.020357222372	0.002573418631	0.021892350909	0.003598183492	28	5	0.239540415597	Global Trend	
15650000	622.150903	1	-0.534020320755	0.861149254908	-0.039608424898	0.170768539776	0.004440316410	0.000036984635	0.998487855710	N\A	0.018990414324	0.002197014219	0.020226327913	0.002640644540	48	3	0.034837837033	Global Trend	
15700000	603.275072	1	-0.484846526310	0.763195849613	-0.025970742583	0.211227481326	-0.001184840889	0.000110868353	0.983285863547	N\A	0.040232222122	0.005290472067	0.026264773010	0.004717991345	29	4	0.011299689510	Global Trend	
15750000	618.817256	1	-0.565756070135	0.878577318048	-0.045327101699	0.159147265845	0.013075378057	0.000063552361	0.997164811072	N\A	0.020429646663	0.002444305805	0.021418974746	0.003445859468	43	5	-0.029029400230	Global Trend	
15800000	621.353972	1	-0.504680601560	0.863819021553	-0.040309655181	0.163065384433	0.006119070118	0.000055928140	0.984113202431	N\A	0.058992943240	0.006366633884	0.030773384332	0.004156023373	40	5	0.002218080831	Global Trend	
15850000	644.669933	1	-0.455675059880	0.831158225313	-0.042002703377	0.205151374023	0.005817507140	0.000060054135	0.999992653717	N\A	0.013178051309	0.002260740584	0.014632840494	0.002862489823	37	7	-1.081518603198	Global Trend	
15900000	632.664699	1	-0.540874486741	0.855083167359	-0.032336486101	0.178459822474	-0.001003846490	0.000035008414	0.999941192911	N\A	0.019821616217	0.002735597684	0.021730045244	0.003713049800	37	5	-0.183366604287	Global Trend	
15950000	624.595212	1	-0.470441176003	0.858551081379	-0.038283833829	0.172225270079	0.005122425198	0.000046816011	0.999642427321	N\A	0.019707130376	0.002648071995	0.021585196361	0.003313275202	36	3	-0.080444297802	Global Trend	
16000000	622.699057	1	-0.433603917102	0.807578582785	-0.039109255198	0.233385131407	-0.001824292325	0.000030098548	0.999978197707	N\A	0.016623413491	0.002084447673	0.018330056781	0.002977123907	56	3	-0.245885396380	Global Trend	
16050000	621.639043	1	-0.508267719703	0.837410550655	-0.030738210133	0.197436776754	-0.004046286657	0.000078631091	0.999991673784	N\A	0.019862901407	0.002494453624	0.021348569489	0.003091373128	43	3	-0.932305957300	Global Trend	
16100000	623.373544	1	-0.499036587315	0.865068227628	-0.039740912035	0.167271947264	0.005779782791	0.000051254573	0.986824402508	N\A	0.027332726112	0.003569017351	0.022294366720	0.003698407392	37	3	0.008286840757	Global Trend	
16150000	630.225862	1	-0.419850624136	0.814126313075	-0.037347460776	0.226207647203	-0.001973714163	0.000077964762	0.999786293292	N\A	0.018704420205	0.002387537064	0.020254553845	0.003226535856	38	3	0.226622469474	Global Trend	
16200000	630.986196	1	-0.519187309250	0.896487035626	-0.044277631933	0.154511694080	0.008399010944	0.000104743299	0.983313568930	N\A	0.031163937793	0.004040022642	0.023845943977	0.003961636633	33	6	0.019138570948	Global Trend	
16250000	628.475132	1	-0.434779597029	0.862453904030	-0.038477724627	0.163268789627	0.007103149775	0.000088331935	0.998442726464	N\A	0.020481881025	0.002747069942	0.022113875038	0.003485838688	38	4	-0.094454076198	Global Trend	
16300000	616.816937	1	-0.572161394809	0.877284061303	-0.044071410145	0.165408222459	0.008544805352	0.000087074113	0.991749206833	N\A	0.024161045915	0.002885992888	0.022807589151	0.003696921242	39	3	-0.032830320155	Global Trend	
16350000	628.888027	1	-0.466228625205	0.882573452974	-0.046200809364	0.149008836836	0.012473084128	0.000077432833	0.998265212173	N\A	0.018795032227	0.002348305369	0.019877844534	0.003236687921	39	5	-0.069186135253	Global Trend	
16400000	624.097303	1	-0.541318891686	0.838620067659	-0.039529639337	0.204177205472	0.002159254465	0.000070233995	0.994015676774	N\A	0.021008639679	0.002775024653	0.020724566322	0.003369107973	32	4	-0.030931369832	Global Trend	
16450000	631.691419	1	-0.513602006828	0.851139558412	-0.039606815001	0.182818876645	0.005602594092	0.000041403700	0.999593542295	N\A	0.018981871031	0.002321141419	0.020441739537	0.003258104076	44	5	-0.079179794003	Global Trend	
16500000	617.665210	1	-0.602308541655	0.875806168080	-0.035293876644	0.154132006248	0.005171429737	0.000081990737	0.999968100459	N\A	0.019781753562	0.002262386107	0.021321888023	0.003187758758	40	3	0.725131904575	Global Trend	
16550000	629.694786	1	-0.469721347276	0.861876769914	-0.040039156175	0.169180426277	0.008419075470	0.000086800651	0.999543302011	N\A	0.018905043950	0.002521499002	0.020581337093	0.003389294725	40	5	-0.173885179310	Global Trend	
16600000	627.192360	1	-0.354435077287	0.766936083839	-0.030993008739	0.214809222770	-0.000216571473	0.000064280412	0.985125375417	N\A	0.051872850662	0.006302372056	0.026823261878	0.004062301898	47	4	-0.002476141894	Global Trend	
16650000	642.272648	1	-0.442010508838	0.798877883131	-0.035690981688	0.207524185946	0.003246981405	0.000093617899	0.986119043767	N\A	0.039423411374	0.005905810018	0.023465546311	0.004350312543	43	4	0.007077890791	Global Trend	
16700000	622.951250	1	-0.574302957944	0.879542038138	-0.039667714791	0.160703302869	0.007194452222	0.000075914571	0.981968074313	N\A	0.049975298239	0.006319244074	0.028155231836	0.004599168001	38	4	-0.004563051089	Global Trend	
16750000	630.881379	1	-0.365845641477	0.821014893018	-0.030339637328	0.152719500487	0.007404666495	0.000105983538	0.982564408234	N\A	0.042989586423	0.005547710675	0.024699796201	0.004068580742	38	5	-0.008496103562	Global Trend	
16800000	630.573752	1	-0.409953058414	0.848929530039	-0.037280579229	0.178777869176	0.002318115337	0.000108462042	0.984999102508	N\A	0.035968011837	0.004425778215	0.023397310864	0.003674180543	42	6	-0.011320769467	Global Trend	
16850000	607.660506	1	-0.525114653429	0.846062502621	-0.035727802762	0.189236420422	0.000296284450	0.000119757192	0.999861510355	N\A	0.019668247166	0.002722387567	0.021452672171	0.003621703444	37	4	0.517111944096	Global Trend	
16900000	620.689309	1	-0.602463720133	0.910754466186	-0.043385096659	0.146743253576	0.006549872958	0.000060463897	0.983714216637	N\A	0.054710576758	0.006791225892	0.027385615176	0.004521301946	41	2	-0.001960944802	Global Trend	
16950000	612.024635	1	-0.670900695871	0.954848721058	-0.057732375037	0.167980718005	0.008400755821	0.000072311668	0.983218730953	N\A	0.057907422897	0.007132840032	0.029872121061	0.004748885646	34	2	-0.002933833249	Global Trend	
17000000	616.915299	1	-0.559054476525	0.874770933136	-0.037607576478	0.159250729275	0.003381265580	0.000084787203	0.999854315835	N\A	0.020848173712	0.002676600382	0.022564053139	0.003693964657	43	4	0.295038101959	Global Trend	
17050000	625.704051	1	-0.341746416010	0.763290843359	-0.034107377473	0.216559061070	0.005805873293	0.000057082388	0.981355240085	N\A	0.063090833991	0.008957469866	0.029142230582	0.005000448432	37	4	-0.002419346271	Global Trend	
17100000	623.348243	1	-0.543562185173	0.859584196974	-0.035093224894	0.173801373242	0.001473827028	0.000082525133	0.999610113301	N\A	0.019592277504	0.002566955825	0.021246852928	0.003390809655	49	2	-0.125449978585	Global Trend	
