Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-VR-003.txt
Log File Name:                   MOB_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3479984548
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13550000	233.275494	1	-2.356284063519	1.787929168057	-0.153603676222	-0.021336103460	0.031763412193	0.000518319961	0.904936474876	N\A	0.185397521678	0.031801530465	0.071667104818	0.017402043122	55	25	
13600000	230.598622	1	-2.273175076342	1.776146823089	-0.166096127245	0.013984150357	0.037302331306	0.000357332422	0.869193064228	N\A	0.211513656232	0.034539305161	0.084348533327	0.017634246264	46	22	
13650000	232.958216	1	-2.462989833569	2.002218152407	-0.197841116432	-0.181040929330	0.073322239614	0.000595306175	0.924115746562	N\A	0.124615370354	0.023761579546	0.050090628905	0.014376305830	60	33	
13700000	243.912000	1	-1.283741854279	1.104107329148	-0.086417525778	0.273102800033	-0.005207517228	0.000743295047	0.888441668487	N\A	0.210397228657	0.032941732323	0.080819582360	0.016674720448	47	33	
13750000	235.601196	1	-1.951531955752	1.563019116876	-0.143440122555	0.147598947127	0.006141993403	0.000522741700	0.872966456892	N\A	0.199135885051	0.032548130369	0.077578121034	0.017107064780	44	31	
13800000	227.632623	1	-2.237031420971	1.746886985077	-0.164478058845	0.038139329659	0.026436582233	0.000531398169	0.876978165145	N\A	0.199218399915	0.030614465260	0.084640260055	0.016281169046	63	27	
13850000	251.180159	1	-2.236150468063	1.841378480375	-0.169992175643	0.013912845467	0.030287035044	0.000320715955	0.902931579323	N\A	0.174954947173	0.026488826034	0.071334409518	0.014383047520	51	34	
13900000	237.858100	1	-1.202595478356	1.080442056638	-0.073489908085	0.256131131101	-0.006314094357	0.000981960240	0.916612360218	N\A	0.212102055346	0.033534071430	0.080690113715	0.016983267852	51	29	
13950000	240.503132	1	-1.970033995073	1.625347917158	-0.152079094045	0.096114592417	0.019097805052	0.000355418179	0.912621537236	N\A	0.148661976985	0.027432929216	0.050010628309	0.014733127031	43	36	
14000000	236.787994	1	-2.188858461155	1.710074720642	-0.142974325796	-0.000216609375	0.031471238051	0.000552136798	0.931773893499	N\A	0.179263617640	0.028372773500	0.067593060372	0.014707135698	52	36	
14050000	219.897324	1	-2.184994088458	1.822273986547	-0.182680189797	-0.050318947906	0.048945602968	0.000553417148	0.892224364532	N\A	0.162570207877	0.027723403637	0.064867984672	0.014897170083	54	33	
14100000	238.750403	1	-2.202955605297	1.807009910087	-0.170606606018	-0.077237240095	0.062550632055	0.000615310050	0.910932067823	N\A	0.150743979680	0.026295672925	0.059784698811	0.013953560957	35	38	
14150000	237.992168	1	-1.862529271143	1.481015829320	-0.131350519404	0.142974975804	0.013913750956	0.000472164942	0.880969027729	N\A	0.204206147696	0.032702780256	0.078248816194	0.016632117616	33	26	
14200000	241.791849	1	-1.256072678926	1.004875272120	-0.046675827972	0.231096842926	-0.012912508385	0.000752623540	0.926677496253	N\A	0.170244062966	0.027613187982	0.068031960652	0.014378496965	47	28	
14250000	236.102368	1	-2.131407395490	1.666153432855	-0.137341468047	0.007274483521	0.023116857093	0.000481428692	0.903600190803	N\A	0.141074453966	0.024869711323	0.064751666801	0.015227554978	41	31	
14300000	247.813457	1	-2.356906881109	1.991812796728	-0.207052607376	-0.084785977864	0.060021866277	0.000450903194	0.914144060742	N\A	0.208535115563	0.034279512100	0.074943999251	0.017007310133	51	34	
14350000	237.972518	1	-1.651570764382	1.430943207156	-0.147966921475	0.222429906195	0.020101483992	0.000483223927	0.893728824881	N\A	0.191418220730	0.031192848030	0.069743959700	0.015801206454	45	31	
14400000	241.796313	1	-1.640263739327	1.263867696774	-0.067035285386	0.103043099302	-0.001863461287	0.000510632880	0.894245753068	N\A	0.195077405320	0.032646983860	0.070586209926	0.016821083032	40	36	
14450000	242.867077	1	-1.776573384413	1.411433812376	-0.119866133087	0.186614586264	0.000671536745	0.000435951337	0.875466267183	N\A	0.207939357331	0.030364815071	0.090686407386	0.017267155686	43	25	
14500000	223.477113	1	-1.545410977042	1.330705741303	-0.095429709494	0.028173993315	0.023885963216	0.000675659348	0.879969077585	N\A	0.219446609214	0.032278683074	0.094208012548	0.018220165224	55	19	
14550000	231.310897	1	-1.879480409649	1.440213817072	-0.108781526837	0.060918222006	0.016150763269	0.000790910397	0.879181839604	N\A	0.221851196397	0.036070922455	0.086682309202	0.018485963162	47	25	
14600000	233.804002	1	-2.138355592336	1.566632758395	-0.115904359918	0.046897721961	0.010884871859	0.000459519644	0.886241566971	N\A	0.198960947800	0.030473065552	0.081179302306	0.016396202305	45	36	
14650000	244.684692	1	-1.997663345732	1.742335036059	-0.151583437514	-0.096975283133	0.048797873076	0.000727881705	0.937963276945	N\A	0.141688422587	0.026594104876	0.048729432202	0.014014527318	51	39	
14700000	229.249863	1	-2.271586834080	1.777434958263	-0.147824800698	-0.055847827393	0.028077846521	0.000529848795	0.900912890957	N\A	0.153480675097	0.027591408880	0.059721426409	0.014956502662	48	24	
14750000	226.679056	1	-2.291319934365	1.740986917489	-0.143820471589	-0.019447389811	0.030282012145	0.000684008653	0.907941634341	N\A	0.223357956392	0.032757914182	0.090818974626	0.017313654984	47	29	
14800000	221.514745	1	-2.190910437005	1.718261492014	-0.149172831520	0.007683771105	0.022776220333	0.000681105857	0.856003453814	N\A	0.216306785555	0.033490079321	0.088674306688	0.017552466420	33	25	
14850000	220.424640	1	-2.457973817577	1.921411109391	-0.205376530567	0.008625835435	0.045546253387	0.000875233334	0.898012942922	N\A	0.160586413683	0.028320094346	0.055797712581	0.014917761503	47	27	
14900000	232.936684	1	-2.168149564529	1.758721716070	-0.157179174843	-0.065222234170	0.043735109830	0.000844383260	0.899816444968	N\A	0.168553583085	0.027332540008	0.069725596394	0.014895374400	43	31	
14950000	227.168680	1	-1.681371996868	1.307892101111	-0.094031326584	0.102808639021	0.012205609650	0.000538522014	0.903484524658	N\A	0.223817937679	0.035276777779	0.093770011093	0.019419438543	45	30	
15000000	219.314286	1	-1.802262796689	1.495229875569	-0.125202814670	0.127390311544	0.010835707628	0.000490716308	0.861364491089	N\A	0.231048555034	0.035721987638	0.091874504866	0.017897173638	55	18	
15050000	236.041582	1	-2.246498801434	1.824576948252	-0.158267339985	-0.101119812802	0.039847910836	0.000648034658	0.912478068830	N\A	0.175746755663	0.028596035104	0.074965734357	0.016299995489	54	29	
15100000	232.856664	1	-2.058138644149	1.550227560882	-0.131644150991	0.117348666541	0.015475392095	0.000507445666	0.899883405060	N\A	0.187153321446	0.030280612159	0.069541631169	0.015729849640	40	42	
15150000	241.346293	1	-2.093966805369	1.756480867348	-0.169665842035	0.055368028433	0.033175755213	0.000262752539	0.914398735124	N\A	0.168360825952	0.028827916809	0.052643099584	0.013974372258	56	21	
15200000	249.096373	1	-1.732995035413	1.464412546025	-0.104336550844	0.088622181703	0.000612787156	0.000163402908	0.904024277094	N\A	0.170453721782	0.029361007375	0.061237461485	0.015376909627	54	38	
15250000	234.901877	1	-2.379682700218	2.000151036791	-0.193894823962	-0.129822937254	0.062775470539	0.000226759785	0.897003693029	N\A	0.192298809554	0.031735303113	0.075115040268	0.016889301567	50	29	
15300000	225.663374	1	-2.570319477076	1.968232131089	-0.189633554810	-0.010031846581	0.037520283461	0.000450036083	0.885614298595	N\A	0.180374534151	0.028304141723	0.076283707951	0.016741280073	51	25	
15350000	233.596480	1	-1.853263385379	1.447157553719	-0.115383537478	0.187980917242	-0.009813085067	0.000552417594	0.890662739234	N\A	0.192914696921	0.031955417785	0.067904550181	0.016772975382	41	30	
15400000	221.145933	1	-1.451033170445	1.237951660687	-0.122389115524	0.283243795321	0.004779037035	0.000631458182	0.877753157850	N\A	0.204442979179	0.030700701211	0.088721874098	0.017948302720	37	32	
15450000	259.718394	1	-2.408308146029	1.828855596062	-0.183699021345	0.056964296651	0.038160146893	0.000375226721	0.933588637949	N\A	0.161170173142	0.025769249915	0.050896642553	0.012136072127	37	28	
15500000	239.121589	1	-1.890522706710	1.465360240323	-0.101801743525	0.039459195449	0.017041254389	0.000449061160	0.907016164455	N\A	0.183039265015	0.030371733125	0.072907575732	0.016638419498	53	32	
15550000	251.580102	1	-2.176652302745	1.681755787536	-0.151625430325	0.115614531817	0.007059085208	0.000594162010	0.917344297969	N\A	0.152710324860	0.027982060510	0.057430265574	0.015201914808	53	32	
15600000	239.340644	1	-2.358702723816	1.841234551105	-0.167618048010	-0.095863706840	0.051292470914	0.001012746253	0.912573503027	N\A	0.176715595561	0.027021638328	0.070939193360	0.014251252690	43	31	
15650000	248.565448	1	-1.980173889150	1.561039124110	-0.148240149458	0.112543915436	0.028482735054	0.000553875740	0.904151177255	N\A	0.189172752431	0.033439168624	0.061923964329	0.016675628413	43	31	
15700000	232.876430	1	-1.927542475315	1.523091641074	-0.137281449035	0.142132438885	0.015448340280	0.000978124866	0.901074975692	N\A	0.202777643224	0.032619708393	0.079156548716	0.016963609098	51	31	
15750000	255.580647	1	-1.898639824627	1.449013677684	-0.106010130617	0.039182072065	0.018399377915	0.000615560467	0.898249335013	N\A	0.208818286553	0.033594872122	0.078107950679	0.017117956227	39	31	
15800000	242.694092	1	-1.779893899506	1.387847969731	-0.132610536128	0.219888338263	0.017867782251	0.000420948525	0.892509731805	N\A	0.191234814902	0.029325719517	0.077114719550	0.016155821955	41	37	
15850000	235.173732	1	-1.662362362663	1.367936189998	-0.117883031925	0.122886042038	0.024956971266	0.000393536580	0.915590405150	N\A	0.185891337909	0.030561853758	0.061691777323	0.015428472570	50	32	
15900000	241.301433	1	-1.374784263281	1.218214423793	-0.076697980024	0.128140826867	0.001095030618	0.000425629829	0.893927758998	N\A	0.206415119785	0.033563687410	0.082619948769	0.018015934593	57	29	
15950000	236.119091	1	-1.818844368201	1.389444567949	-0.088393780567	0.092733666802	-0.004330063532	0.000621659068	0.907805220946	N\A	0.171491140171	0.028083846945	0.072517351946	0.015869241735	39	39	
16000000	247.537297	1	-2.008823227187	1.623117659058	-0.144008627315	0.109454077664	0.010577618648	0.000575192636	0.925867500551	N\A	0.167352390652	0.029681791662	0.048806786502	0.014742158792	46	40	
16050000	240.971549	1	-2.144616064735	1.706168261676	-0.148355054058	-0.010251627215	0.035640347916	0.000392366772	0.887923796676	N\A	0.198891982721	0.031030617802	0.079024479962	0.016650602368	44	26	
16100000	238.367207	1	-2.050854662066	1.475128752659	-0.124836612060	0.204458523658	0.003885985690	0.000460397101	0.907419391785	N\A	0.196512694178	0.029157688109	0.081904892282	0.015687399049	30	30	
16150000	230.347484	1	-1.921647943047	1.432481123616	-0.093572575459	0.142444494300	-0.021511709393	0.000586688276	0.897898625362	N\A	0.141061775721	0.021878573350	0.057333361703	0.012102996698	57	29	
16200000	230.318295	1	-2.074599980471	1.620002756811	-0.130432793056	-0.006937435888	0.026118795097	0.000759263232	0.885461830192	N\A	0.171995863399	0.027209002424	0.073554227969	0.015620826641	47	36	
16250000	234.653548	1	-1.838242119095	1.480965102354	-0.128902681828	0.129564063992	0.012696570482	0.000529303063	0.955145493835	N\A	0.167159508507	0.027831381433	0.051312754920	0.013714395140	41	34	
16300000	229.171805	1	-1.907462946451	1.499456863353	-0.110284582484	0.091519762784	0.000836564412	0.000806546194	0.893061854132	N\A	0.182543804226	0.028553541845	0.072496947020	0.015112417631	44	27	
16350000	215.229994	1	-1.877258459751	1.496489502893	-0.112853608264	-0.023866661424	0.038897658602	0.000491928956	0.900912273005	N\A	0.177370130917	0.029984684043	0.062931766659	0.015760517789	53	26	
16400000	222.455051	1	-1.941587794530	1.544352165664	-0.146709909197	0.155924946693	0.013738961404	0.000569584954	0.903747223850	N\A	0.175177347378	0.032143399242	0.062689920718	0.017093713459	46	28	
16450000	223.719471	1	-1.985446656205	1.505290009337	-0.125521743764	0.212965279667	-0.013137162849	0.000425551007	0.882807539657	N\A	0.205067732986	0.032877239631	0.085040185675	0.018450896790	55	21	
16500000	237.466840	1	-2.119783392058	1.596909164611	-0.118912557395	0.000133110658	0.019136951653	0.000448294048	0.910473759642	N\A	0.147800239299	0.024512112632	0.056335079826	0.013627173569	33	26	
16550000	219.290171	1	-1.607501976539	1.297367011631	-0.101156970439	0.164111886032	0.008524187544	0.000965225149	0.913159345127	N\A	0.174425108121	0.028498704644	0.057517070960	0.013987355075	53	36	
16600000	225.706951	1	-2.004909168782	1.368672699561	-0.081263664881	0.170031902328	-0.023062845085	0.000769118669	0.924414500429	N\A	0.177997860601	0.032700768957	0.048989103972	0.015830114222	43	25	
16650000	217.541723	1	-1.774078063054	1.464820017213	-0.133094241769	0.155315816174	0.001233627948	0.000524645635	0.855118384880	N\A	0.215793738151	0.032784759671	0.087331797192	0.017523590632	41	34	
16700000	208.772629	1	-2.374911510107	1.848151682169	-0.169352680095	-0.004211424424	0.019989312269	0.000804657486	0.857334940158	N\A	0.206626534524	0.030814018454	0.092255233317	0.017730865300	54	29	
16750000	243.650125	1	-2.111050319314	1.619931307648	-0.135381287551	0.083061492238	0.011420790241	0.000600697032	0.905671379128	N\A	0.162992572491	0.025785258508	0.068190385409	0.014722557845	48	31	
16800000	239.098868	1	-3.114718680181	2.271730828582	-0.235570061732	-0.062373576810	0.045662474674	0.001024940928	0.920652014499	N\A	0.200450617911	0.032434338291	0.068258644970	0.015808548212	48	27	
16850000	234.523114	1	-1.944848133533	1.509742796174	-0.113742503902	0.040288978737	0.011287158336	0.001088516361	0.919451638238	N\A	0.152273203974	0.029984668710	0.058899288433	0.016723268002	34	37	
16900000	250.242081	1	-1.830820845170	1.609990734179	-0.137733182025	-0.048315607954	0.046506590970	0.000517674475	0.940372655232	N\A	0.138945214340	0.024695011794	0.044604363250	0.012070280387	37	31	
16950000	228.155462	1	-1.641482946538	1.418105787045	-0.130527194848	0.138883925109	0.022009549761	0.000265796812	0.912515892115	N\A	0.202660999678	0.031679402676	0.073720558233	0.015659863963	53	31	
17000000	228.472382	1	-1.592043405268	1.298499461597	-0.084458541671	0.088318691801	0.016298356231	0.000431778671	0.889643050103	N\A	0.216748961859	0.034209252803	0.087659292523	0.018420428389	40	28	
17050000	258.730078	1	-1.432016116369	1.261935635993	-0.095907887996	0.194927002899	-0.001286715650	0.000259349082	0.902429330307	N\A	0.183554265527	0.030047573075	0.071503431934	0.015853301225	42	35	
17100000	244.191939	1	-1.757293476613	1.400218126510	-0.114178787198	0.194742900627	-0.008851531095	0.000475013332	0.882568571996	N\A	0.229840829875	0.034582783413	0.091684979001	0.017953358566	51	28	
17150000	230.566694	1	-2.637763277843	2.153990750587	-0.248448259948	-0.060279592593	0.076323567699	0.000717345288	0.886601918041	N\A	0.220918977706	0.036230383896	0.085746278555	0.018171827130	45	34	
17200000	222.420249	1	-2.267900712326	1.742990807221	-0.152563762133	0.006363969146	0.029119470521	0.000473208035	0.859613021859	N\A	0.216860669107	0.032218335295	0.094393709264	0.018396309471	43	28	
17250000	244.115479	1	-1.492679941078	1.143409775634	-0.060467601677	0.200500916636	-0.022390320148	0.000779869164	0.879791133376	N\A	0.219284508229	0.033444938079	0.085275786718	0.017780455187	49	35	
17300000	221.087591	1	-2.398135324552	1.875713381904	-0.167999889678	-0.128062349171	0.058709697591	0.001072162326	0.884372891622	N\A	0.211278840960	0.033456112653	0.083739810862	0.017025771852	39	26	
17350000	236.345073	1	-1.623803153156	1.466889564633	-0.141122344799	0.083107219534	0.038869079812	0.000307971229	0.885365784141	N\A	0.201590557629	0.030846199204	0.081452124517	0.016252685101	50	35	
17400000	235.203437	1	-2.082186208265	1.739122641794	-0.169748134817	0.005220117047	0.046621140262	0.000532561536	0.896077332164	N\A	0.165653329659	0.027648470268	0.067321520106	0.015339263480	50	31	
17450000	225.495472	1	-1.642049112298	1.355459143511	-0.115054840439	0.165329276507	0.010674914785	0.000417362371	0.885292800543	N\A	0.209380497531	0.033982764099	0.081531830673	0.017552287295	45	32	
17500000	235.767463	1	-2.015894440697	1.522202018672	-0.122698176023	0.122244869134	0.006327281724	0.000521465082	0.907395754026	N\A	0.205643893249	0.032354658886	0.084727139713	0.017776414384	42	24	
17550000	236.755843	1	-1.968117593210	1.661059608150	-0.156275103542	0.046414746976	0.035968841023	0.000854216573	0.878693813334	N\A	0.221578781741	0.034249694267	0.091547202764	0.018306401413	46	30	
17600000	231.429294	1	-1.410817213445	1.045187416374	-0.021271955492	0.137564004722	-0.025870654782	0.001146875662	0.916102332036	N\A	0.186405955202	0.030164341230	0.073226278053	0.015709625155	49	26	
17650000	244.252077	1	-2.225299865545	1.685322614014	-0.162631663381	0.107801434500	0.017861268193	0.001158142954	0.938366832487	N\A	0.182282367716	0.032414897526	0.046121769667	0.015181352286	45	21	
17700000	237.471593	1	-2.818616926485	2.160418265082	-0.207910027526	-0.073448555846	0.038134266584	0.000585721340	0.903405007862	N\A	0.191283756888	0.031575340592	0.066497114660	0.015902071991	47	33	
17750000	245.324738	1	-1.943263239358	1.648875675721	-0.159278912582	0.095868272222	0.035724999877	0.000525812220	0.888574339147	N\A	0.183607937899	0.027795283122	0.077547175945	0.015204836001	60	28	
17800000	271.465373	1	-1.996828388850	1.736921577410	-0.182503673132	0.076694159467	0.043624773082	0.000385566506	0.944247107031	N\A	0.158608003374	0.024672137018	0.056265675602	0.011368136739	42	35	
17850000	254.120459	1	-2.098257980597	1.720065726987	-0.159257803323	0.005030286525	0.035238617042	0.000921506984	0.921011264079	N\A	0.166018622360	0.026556287218	0.064189962030	0.013959305109	60	27	
17900000	234.535359	1	-1.909516164818	1.562055011235	-0.132622144126	0.033909439900	0.026595825779	0.000779278659	0.894986497205	N\A	0.211443120344	0.035461135322	0.071800397430	0.017007056732	51	34	
17950000	219.834265	1	-2.264811607321	1.849881915830	-0.189138638400	0.020547846841	0.033195872370	0.000701325731	0.875130565110	N\A	0.189462241272	0.031877946684	0.076258914621	0.016596102463	51	22	
18000000	236.673555	1	-2.042543014748	1.590284948636	-0.146597806961	0.149962223135	0.005591232888	0.000631945928	0.892575499238	N\A	0.170313144968	0.026768768584	0.058391232075	0.013754064614	40	26	
18050000	241.120459	1	-2.209229800359	1.791845619665	-0.156091231192	-0.103784819722	0.046402728883	0.000633052696	0.896236608666	N\A	0.167741055954	0.028781984403	0.066370918112	0.015117867135	50	30	
18100000	230.262019	1	-1.580999045023	1.216643329851	-0.067089112023	0.169139570816	-0.015053758100	0.000708174122	0.915484621975	N\A	0.182000657779	0.032448862494	0.051385696272	0.014957335994	52	30	
18150000	226.029755	1	-1.560350035834	1.275945381187	-0.084774893603	0.126295189938	0.000722262817	0.000607022045	0.904206149164	N\A	0.207363177929	0.032643863505	0.079507737062	0.017813868039	43	37	
18200000	248.407525	1	-2.042471673587	1.729531147942	-0.163763958110	-0.057277846195	0.052300937123	0.000842877309	0.960853535526	N\A	0.125075791122	0.023087977475	0.034753518765	0.011420933573	45	35	
18250000	235.544314	1	-2.258339410494	1.883133883198	-0.202376176768	-0.030042043797	0.067395973125	0.000665229746	0.899116290196	N\A	0.180145498598	0.030049440974	0.063772771575	0.014877723493	44	32	
18300000	252.434102	1	-2.155582623308	1.817006770209	-0.165413085965	-0.085220676123	0.047848024547	0.000489929850	0.916588840710	N\A	0.165112880762	0.029156338837	0.060491039856	0.015132991394	53	22	
18350000	230.898151	1	-2.232631494409	1.838515852705	-0.184492280290	-0.046737703780	0.058142752478	0.000802757659	0.880734575836	N\A	0.194098304604	0.030551789886	0.078818430839	0.016281720283	43	26	
18400000	237.231248	1	-1.654288357515	1.288259221823	-0.095486468929	0.206677273404	-0.003498519186	0.000760230897	0.896302708795	N\A	0.195660877211	0.031995284975	0.063593055491	0.015698616792	65	31	
18450000	257.283377	1	-2.371209389992	1.884432485059	-0.188423052681	-0.029329044971	0.042824619229	0.000400224636	0.905092326521	N\A	0.151251827862	0.024902572599	0.062583490706	0.013982964417	43	28	
18500000	236.272323	1	-2.061607899873	1.661740801117	-0.131874838176	-0.059429710590	0.031533329665	0.000407252065	0.897015167616	N\A	0.199011420507	0.032916178953	0.077733877231	0.017780237132	42	43	
18550000	237.624028	1	-1.718450964832	1.396202445630	-0.105613210776	0.075818984588	0.026693509556	0.000364761242	0.938699326856	N\A	0.184574742400	0.030891069429	0.072653919566	0.016476414639	39	33	
18600000	249.480853	1	-2.178437685484	1.742321119897	-0.151785124444	-0.059552818484	0.048028227939	0.000628794053	0.918354337306	N\A	0.142324729322	0.022698320755	0.056015108505	0.011798836573	47	35	
18650000	243.443493	1	-2.582568997571	2.136412930395	-0.230811775297	-0.187857715712	0.087981450350	0.000564296778	0.909046903413	N\A	0.181169084564	0.031841238347	0.070022796506	0.017506191966	42	31	
18700000	244.232586	1	-2.133743216018	1.651523127145	-0.149870266203	0.105066415378	0.020750089024	0.000441148996	0.925260082820	N\A	0.179603432356	0.030905948923	0.050645172040	0.014813557782	44	36	
18750000	229.794164	1	-1.971739319358	1.324744262466	-0.075900578488	0.113699910412	0.002695159683	0.000854544895	0.927592344077	N\A	0.153911050408	0.023871651403	0.062640957748	0.012404092002	52	25	
18800000	243.660368	1	-2.883444106846	2.363706345636	-0.251325250091	-0.221127626586	0.082174365184	0.000364384587	0.889417956261	N\A	0.197361234838	0.032158342953	0.067002943902	0.015673733093	47	23	
18850000	243.368567	1	-1.990652846790	1.618237811142	-0.126346004203	-0.105388345892	0.050464558678	0.000621958798	0.950725236480	N\A	0.130578804063	0.019029898275	0.051429800922	0.009569998299	44	33	
18900000	225.197285	1	-1.932672532318	1.545673410823	-0.103007261653	-0.050428976726	0.026233501161	0.001236961427	0.885988029060	N\A	0.201427990027	0.031366271912	0.079677243230	0.016663593226	46	36	
18950000	214.423579	1	-1.751171454808	1.460928510873	-0.141914044779	0.116316490629	0.034097714163	0.000477647006	0.889336868363	N\A	0.183953537552	0.028263363576	0.073821011800	0.016082620900	47	35	
19000000	241.922857	1	-2.056646666821	1.655598010988	-0.147428658770	0.078796306868	0.020349220001	0.000232455276	0.943438462899	N\A	0.156661286452	0.025420828866	0.041087738719	0.011282318478	49	33	
19050000	210.285873	1	-1.636287137446	1.308359930653	-0.083219662131	0.099721251265	0.002488113208	0.000501515044	0.914916695074	N\A	0.195686009554	0.032990753868	0.064789810414	0.016705504991	52	28	
19100000	237.571572	1	-2.141337107692	1.701509467502	-0.173794277580	0.087878393745	0.034188702414	0.000433361539	0.891367179015	N\A	0.202381255138	0.030979832113	0.083637776452	0.017198497785	41	26	
19150000	239.886874	1	-2.077884305027	1.600279163453	-0.137094502162	0.096343530867	0.018505298533	0.001055882729	0.900623918186	N\A	0.193210632522	0.033313980414	0.063750156858	0.017185903303	51	27	
19200000	246.186092	1	-2.104525961296	1.665255110452	-0.154025411011	0.078134756453	0.022518601696	0.000409122238	0.897912141170	N\A	0.196271823726	0.030841115578	0.073273788538	0.015583100439	58	41	
19250000	230.087606	1	-1.872680527182	1.590140271944	-0.140259866183	-0.029653587916	0.045778801105	0.000547079212	0.882531024583	N\A	0.188391383850	0.030791234445	0.076727331716	0.016457057339	30	27	
19300000	237.471130	1	-1.570218347865	1.170435977678	-0.067297640441	0.213088952758	-0.013435709009	0.000487836153	0.900926309742	N\A	0.206545097900	0.032633376121	0.081711542659	0.016951352122	49	28	
19350000	244.307418	1	-1.874492361435	1.468624926437	-0.132984810266	0.219130914234	0.001594348858	0.000527468572	0.910710259606	N\A	0.178051508226	0.031162521338	0.054226395669	0.014729252445	49	28	
19400000	231.189042	1	-2.291270864660	1.864119623474	-0.188724867760	-0.149747559207	0.079788078069	0.000448946362	0.948557214278	N\A	0.183931820456	0.028103234805	0.058637238146	0.013477207473	54	36	
19450000	236.720204	1	-1.945004777078	1.592073296586	-0.140299462761	0.046104826808	0.028146585751	0.000701875151	0.887810745467	N\A	0.195447381520	0.032011487754	0.076302362079	0.016916929896	46	32	
19500000	250.915039	1	-2.064659083354	1.683189112843	-0.149630936403	0.028013934642	0.027169587404	0.000468753516	0.896684607930	N\A	0.160536364473	0.026726933370	0.064507345871	0.015156295356	54	21	
19550000	232.746041	1	-2.071242623923	1.641162336117	-0.142492170980	0.019783157386	0.020241748456	0.000711430307	0.920480236788	N\A	0.184651193317	0.025923824799	0.065975336712	0.013079897464	49	30	
19600000	231.938193	1	-1.538119356094	1.373326667023	-0.113316074239	0.093005416940	0.016503673699	0.000413123683	0.868293586640	N\A	0.198486967499	0.031734839908	0.079766363269	0.016967202802	47	25	
19650000	242.332652	1	-2.171103627881	1.723202608006	-0.153674285404	0.050260309460	0.025371781586	0.000316987586	0.916284025594	N\A	0.164152870271	0.026109819581	0.055046777823	0.012815947703	52	25	
19700000	253.629444	1	-1.941420509656	1.692039097740	-0.154774991122	-0.028416598615	0.040937866507	0.000301481777	0.909774204477	N\A	0.149549115596	0.024384552426	0.063917491534	0.014464186739	53	30	
19750000	239.613695	1	-1.963740773707	1.511814137393	-0.123174612640	0.079546554068	0.015545472229	0.001007696031	0.914489925797	N\A	0.183451153144	0.028865228705	0.067843165096	0.014849554329	64	26	
19800000	219.553978	1	-2.230935797627	1.741189869710	-0.151070689812	0.029250945975	0.024546654299	0.000380459260	0.883214514724	N\A	0.203026174755	0.031201615258	0.069677062057	0.015553409892	46	33	
19850000	255.195834	1	-1.755241954680	1.541971436186	-0.129165175223	0.025680437476	0.032430684784	0.000353919726	0.905080895728	N\A	0.164916049819	0.027731179912	0.066432947586	0.015517209197	60	33	
19900000	241.897667	1	-2.409390515502	1.965027064239	-0.200588493882	0.014893105707	0.038677840925	0.000864684191	0.884692677563	N\A	0.191056567815	0.029568956163	0.079163421159	0.016461608386	46	30	
19950000	249.296752	1	-1.994762555676	1.680174009043	-0.147148037270	0.022842807768	0.026302608699	0.000830892674	0.890093137558	N\A	0.212680549587	0.036367641897	0.074290905350	0.017787781277	38	29	
20000000	248.767689	1	-2.133126381948	1.766132847907	-0.156493152148	-0.071868037297	0.040206455772	0.000661014602	0.899656405211	N\A	0.153789906069	0.025317815464	0.060799261541	0.013475147296	53	37	
20050000	230.927166	1	-2.105164458263	1.696670972477	-0.169599859237	0.103109874286	0.028272690303	0.000470712509	0.928131942218	N\A	0.174164935422	0.031150461443	0.047814289538	0.015422083203	49	30	
20100000	246.428476	1	-1.540643694062	1.282116802267	-0.108085499149	0.183090647124	0.012137911329	0.000548112615	0.909398395857	N\A	0.174121313910	0.031728104844	0.052450894622	0.015855110240	47	31	
