Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m5-glob-004.txt
Log File Name:                   DIE_d1_m5-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            148199114
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m5-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
4500000	732.306235	1	-1.030452450219	1.001204573782	-0.002472724365	0.000043990191	0.999836256512	N\A	0.001169683053	0.000842331229	36	1	-0.210200089236	Global Trend	
4550000	715.623160	1	-1.097373544048	1.034778171381	-0.007802383935	0.000021368231	0.990705125602	N\A	0.016461721106	0.002706400463	35	0	0.003911487231	Global Trend	
4600000	732.433969	1	-1.059493304462	1.002736337034	-0.002520760200	0.000025739864	0.999990567492	N\A	0.000826087091	0.000814287522	35	0	0.449836030565	Global Trend	
4650000	729.803075	1	-1.063232979685	1.001221971708	-0.000784883293	0.000026475859	0.999986793367	N\A	0.000852761772	0.000834924001	39	0	0.403131623341	Global Trend	
4700000	725.664202	1	-1.059850680340	1.009036414386	-0.003119608273	0.000028068353	0.998111962663	N\A	0.003021438741	0.001005932421	43	0	0.034476050856	Global Trend	
4750000	726.933142	1	-1.089767078468	1.000668402674	-0.000691301388	0.000015978969	0.999999632915	N\A	0.000824138248	0.000828767871	41	1	1.476564678226	Global Trend	
4800000	733.132395	1	-1.056066199838	1.000230814145	-0.000392422543	0.000015385231	0.999998688864	N\A	0.000852685428	0.000844267151	41	0	-0.781715135752	Global Trend	
4850000	721.288408	1	-1.019424011990	0.978846775128	0.002407804943	0.000030091899	0.994224392937	N\A	0.009530857626	0.001747419173	36	0	-0.010294661303	Global Trend	
4900000	719.114214	1	-1.043270542878	1.000198513031	-0.000350241201	0.000025380991	0.999999200640	N\A	0.000911765358	0.000907734605	33	0	-1.914163675509	Global Trend	
4950000	724.393234	1	-1.063076192025	1.002585249218	-0.001597933267	0.000024675246	0.999886162849	N\A	0.001109877695	0.000911892666	30	0	0.124753431870	Global Trend	
5000000	726.984329	1	-1.055752437775	1.002492509092	-0.001419931456	0.000067853259	0.999918325680	N\A	0.001076434491	0.000939140029	44	1	0.494716369067	Global Trend	
5050000	721.547749	1	-1.090517113402	0.998772684691	0.001274928812	0.000022391779	0.999999535207	N\A	0.000923146545	0.000924975000	40	1	1.741427314841	Global Trend	
5100000	727.895450	1	-1.090402250477	1.004836459495	-0.003554505169	0.000029763592	0.999230633776	N\A	0.002172729619	0.000977935849	36	0	-0.075350126444	Global Trend	
5150000	722.569998	1	-1.113338545379	1.054943759221	-0.011373401535	0.000030518390	0.990913139078	N\A	0.019154826114	0.003025850508	24	0	0.004979411046	Global Trend	
5200000	718.952208	1	-1.082034649345	0.999082255905	0.000438620964	0.000021825432	0.999956442858	N\A	0.001056005169	0.000938949597	45	0	-0.157754730639	Global Trend	
5250000	719.108322	1	-1.157788889946	1.048591184740	-0.007896867838	0.000029689628	0.991694524718	N\A	0.024397421980	0.003839556213	35	0	0.000808033282	Global Trend	
5300000	726.557304	1	-1.083481496950	1.000533802991	-0.000462008007	0.000026309450	0.999995706038	N\A	0.000915512977	0.000915288892	30	0	0.656548753254	Global Trend	
5350000	712.641031	1	-1.083534912881	1.002341244758	-0.001819388800	0.000025466579	0.999416014735	N\A	0.001789082279	0.000863580194	44	0	0.046704895933	Global Trend	
5400000	723.320720	1	-1.068602429358	1.002863419995	-0.002850990392	0.000022002608	0.999996824629	N\A	0.000844901827	0.000846865105	31	0	0.680889862070	Global Trend	
5450000	725.412173	1	-1.062341754101	1.000259856957	-0.000056443246	0.000028818038	0.999997141734	N\A	0.000814681559	0.000812237488	28	0	0.932560306518	Global Trend	
5500000	733.200115	1	-1.096704941735	1.022941786300	-0.005379699241	0.000029582734	0.992298125767	N\A	0.013931372499	0.002266132423	35	0	0.005140685004	Global Trend	
5550000	715.297696	1	-1.063696335253	0.984486010983	0.002533174392	0.000027117071	0.992195307579	N\A	0.019640223922	0.003296657663	36	0	-0.004777889518	Global Trend	
5600000	737.770825	1	-1.047530660382	1.009620264347	-0.002569487118	0.000026376132	0.998670436495	N\A	0.002673840925	0.000912802721	31	0	0.039884462158	Global Trend	
5650000	727.810268	1	-1.052834170802	1.007821954338	-0.001517441760	0.000024560052	0.999163072732	N\A	0.002072491100	0.000881485270	29	0	0.046435449828	Global Trend	
5700000	728.164212	1	-1.125492888041	1.043180316075	-0.008419364042	0.000023443564	0.991876007985	N\A	0.018221946184	0.002966979732	43	0	0.003356189361	Global Trend	
5750000	719.498274	1	-1.079164781094	1.014546091386	-0.004787848959	0.000025477637	0.993294302761	N\A	0.012402353943	0.002145620824	30	0	0.005579441192	Global Trend	
5800000	720.996338	1	-1.148364637625	1.054535536261	-0.009406733147	0.000026729198	0.991831424037	N\A	0.021790411836	0.003473171813	23	0	0.002545476807	Global Trend	
5850000	728.525358	1	-1.074698498971	1.039109957487	-0.007355541088	0.000029923028	0.993098462614	N\A	0.010686856695	0.001824289053	39	1	0.011940742074	Global Trend	
5900000	731.924469	1	-1.065238735968	1.002833806640	-0.002710410794	0.000024998880	0.999991860665	N\A	0.000835394657	0.000823787076	36	0	0.406605926076	Global Trend	
5950000	726.851480	1	-1.073795251356	1.001648325331	-0.001920348305	0.000019980886	0.999886818983	N\A	0.001148027700	0.000884948725	38	1	-0.098161705800	Global Trend	
6000000	730.378949	1	-1.056637573803	1.005381654929	-0.002977279934	0.000021150989	0.999433747254	N\A	0.001719757507	0.000876082421	40	1	0.054516105171	Global Trend	
6050000	733.907243	1	-1.062192876539	1.004470683570	-0.004519613064	0.000024563897	0.999752781880	N\A	0.001293309402	0.000912844221	38	0	0.096145793703	Global Trend	
6100000	724.870891	1	-1.073823328812	0.999989936307	0.000120422639	0.000020500756	0.999999356706	N\A	0.000864393065	0.000865371779	49	1	1.007132310997	Global Trend	
6150000	725.752485	1	-1.073788908496	0.997676332146	0.000187990403	0.000024718892	0.998644398952	N\A	0.002900029393	0.001048028173	35	2	-0.043924398748	Global Trend	
6200000	725.643349	1	-1.041956099313	0.998333876444	-0.002507657612	0.000024698834	0.997857609402	N\A	0.003849409088	0.001146605133	42	1	-0.032494522625	Global Trend	
6250000	723.556042	1	-1.040488375956	0.979982900484	0.003015987342	0.000031627339	0.993867422570	N\A	0.011558250593	0.002077464850	44	0	-0.010011742746	Global Trend	
6300000	729.897169	1	-1.051159577163	1.004576298688	-0.001332906701	0.000024529031	0.999730342996	N\A	0.001340444185	0.000930025534	29	0	0.074081123971	Global Trend	
6350000	729.842490	1	-1.038957618993	1.001216581263	-0.002580028439	0.000019100638	0.999861198588	N\A	0.001220304351	0.000911324947	38	0	-0.094142010830	Global Trend	
6400000	728.816282	1	-1.058021551632	1.002944701808	-0.002240640261	0.000025168678	0.999904213936	N\A	0.001055650469	0.000873615000	32	0	0.154549291648	Global Trend	
6450000	726.609583	1	-1.091718046037	1.001261659365	-0.001340049618	0.000020648749	0.999989251869	N\A	0.000868751965	0.000853617668	35	0	0.374558985254	Global Trend	
6500000	722.050992	1	-1.058160989821	0.985325473924	0.002156017751	0.000026928961	0.992894947888	N\A	0.015024458563	0.002543580987	31	0	-0.006656032283	Global Trend	
6550000	729.186775	1	-1.052761964642	1.007564964548	-0.003226152641	0.000024618652	0.998802821558	N\A	0.002487066965	0.000945467907	33	1	0.045626756821	Global Trend	
6600000	722.892385	1	-1.091138261614	0.999770004946	-0.000535682449	0.000024007419	0.994725089685	N\A	0.008666117914	0.001575507867	38	0	0.007440464471	Global Trend	
6650000	724.721325	1	-1.048422245464	0.994348680286	0.001682020859	0.000030687447	0.999255870971	N\A	0.002113754875	0.000960593093	33	0	-0.072032641291	Global Trend	
6700000	732.240315	1	-1.047157875954	1.002134540895	-0.002038161164	0.000022012689	0.999999309635	N\A	0.000899405955	0.000899599759	41	0	1.575759696135	Global Trend	
6750000	734.259013	1	-1.053297024661	1.006676900056	-0.002031684227	0.000028762010	0.999060748496	N\A	0.002104871095	0.000911354638	37	0	0.057413517137	Global Trend	
6800000	736.430410	1	-1.022916546651	1.008439097788	-0.003919461203	0.000020861839	0.999606269268	N\A	0.001528890617	0.000870539486	45	0	0.069467557078	Global Trend	
6850000	730.249420	1	-1.050498289544	1.002581653019	-0.003698581519	0.000019104913	0.999813900621	N\A	0.001275473932	0.000883668097	49	0	-0.060092741793	Global Trend	
6900000	736.057556	1	-1.159029999808	1.067542424450	-0.011796247961	0.000032752785	0.992724578699	N\A	0.020727752442	0.003279055844	34	0	0.002877449192	Global Trend	
6950000	748.147540	1	-1.048411939200	1.002921152411	-0.001446986226	0.000035419594	0.999862513721	N\A	0.001081967551	0.000778615157	40	1	0.193202727687	Global Trend	
7000000	731.751269	1	-1.088739824928	1.014844456251	-0.004174235441	0.000025811454	0.992936200465	N\A	0.011666920021	0.002002937258	39	2	0.005309747113	Global Trend	
7050000	731.105129	1	-1.067058555823	0.986034692425	0.001644062243	0.000027871660	0.992705601723	N\A	0.025303194153	0.004099872921	39	4	-0.000459228881	Global Trend	
7100000	728.759311	1	-1.046243451280	1.003621266213	-0.002928036066	0.000035929726	0.999900679925	N\A	0.001090610645	0.000894451999	37	1	0.218409973417	Global Trend	
7150000	743.032225	1	-1.097281929447	1.003757712480	-0.001995597480	0.000027336970	0.999171664020	N\A	0.002268702172	0.000828078009	39	1	-0.039037666956	Global Trend	
7200000	728.144593	1	-1.056130342492	1.004873067436	-0.001749718182	0.000029374999	0.999391271418	N\A	0.001777426607	0.000972545570	40	2	0.067824413076	Global Trend	
7250000	721.118676	1	-0.961402456154	0.997917029317	-0.002373633762	0.000088363601	0.999579888749	N\A	0.001656704926	0.000936493145	32	0	-0.188022048310	Global Trend	
7300000	732.495982	1	-1.051310609158	0.997090043706	-0.000244317197	0.000028258844	0.998904286226	N\A	0.002531232543	0.000972023449	38	1	-0.051069544609	Global Trend	
7350000	726.125713	1	-1.037420482052	0.997987583249	0.000811217743	0.000021860391	0.999981225662	N\A	0.000935618586	0.000868753425	39	3	-0.294248404295	Global Trend	
7400000	727.226395	1	-1.075596125669	1.011120240862	-0.002912414601	0.000029275909	0.994737752774	N\A	0.007870764540	0.001500381321	53	0	0.010430112844	Global Trend	
7450000	730.639206	1	-1.083524009769	1.002100493502	-0.000352868482	0.000014447786	0.999226393022	N\A	0.002007621432	0.000865934268	41	0	0.023554296337	Global Trend	
7500000	725.346769	1	-1.037658692038	1.000456180561	-0.000646930971	0.000025779257	0.999998850373	N\A	0.000911788385	0.000906430416	31	1	-1.600795001298	Global Trend	
7550000	725.741862	1	-1.100502840103	1.013590479738	-0.002472452727	0.000019171244	0.992370270797	N\A	0.019839438337	0.003208625392	35	2	0.002053322628	Global Trend	
7600000	721.374885	1	-1.056412617644	1.001949085550	-0.002997039978	0.000021067227	0.999764286210	N\A	0.001387757327	0.000924237761	44	0	-0.076739273773	Global Trend	
7650000	722.805396	1	-1.027861819319	1.006022194728	-0.001555619426	0.000023852610	0.999658842765	N\A	0.001406061547	0.000933148166	33	2	0.085691151549	Global Trend	
7700000	732.165993	1	-1.079542880419	1.032549439832	-0.006894360684	0.000021677254	0.994005426455	N\A	0.009352489066	0.001622372346	38	0	0.008656708265	Global Trend	
7750000	738.086413	1	-1.072322537023	1.001479482933	-0.001832787477	0.000031598023	0.999808361779	N\A	0.001337880816	0.000914402470	45	0	-0.124234601124	Global Trend	
7800000	724.922984	1	-1.056909984046	1.005489229065	-0.002738229130	0.000024466399	0.999667439494	N\A	0.001441909122	0.000951076844	36	0	0.053905190325	Global Trend	
7850000	724.942841	1	-1.107503744876	1.026596468526	-0.005045291461	0.000027813362	0.992485098244	N\A	0.015033946745	0.002421616709	37	0	0.005551151680	Global Trend	
7900000	722.868127	1	-1.089076915916	1.004870317123	-0.003111730729	0.000026742121	0.999049366202	N\A	0.002373907002	0.001045493603	31	1	-0.028258772944	Global Trend	
7950000	732.025867	1	-1.091921461882	1.017724725493	-0.004941748697	0.000026580688	0.991701127251	N\A	0.017149760597	0.002782370187	36	0	0.003538820907	Global Trend	
8000000	729.506276	1	-1.050239389654	1.000594600069	-0.000068800121	0.000025450763	0.999990263268	N\A	0.000887824995	0.000885616480	34	0	0.510930788901	Global Trend	
8050000	737.792738	1	-1.028813886473	0.979717318183	0.001583971397	0.000034664224	0.993721762151	N\A	0.015492182894	0.002659019760	31	1	-0.006530241216	Global Trend	
8100000	716.952853	1	-1.097279016004	1.027110535492	-0.005997941709	0.000030654776	0.992419894071	N\A	0.013992345225	0.002344437460	33	1	0.006531593024	Global Trend	
8150000	727.426465	1	-1.058187926021	1.020273412991	-0.005534536649	0.000025689557	0.995678957114	N\A	0.005666585056	0.001231831884	34	0	0.016307120565	Global Trend	
8200000	733.412259	1	-1.074445865396	1.001643189283	-0.002060923019	0.000022234179	0.999822687300	N\A	0.001335932541	0.000946520982	39	0	-0.094417749211	Global Trend	
8250000	716.323967	1	-1.212933417131	1.081488080768	-0.013010397147	0.000021682693	0.991833849180	N\A	0.024991354711	0.004057549720	43	0	0.000367750646	Global Trend	
8300000	730.474730	1	-1.040992009060	1.001151020748	-0.003015076286	0.000027161884	0.999498652302	N\A	0.001902686831	0.001019983454	33	0	-0.083840758875	Global Trend	
