Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-fab-002.txt
Log File Name:                   STR_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2501105137
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1950000	544.159825	1	-1.414717509659	1.056970762298	0.004356387516	-0.055934425674	0.000083330664	0.978671375505	N\A	0.047276479926	0.006148515976	0.019692620779	32	0	
2000000	558.700913	1	-1.445347941526	1.052079748429	0.004379745303	-0.051545018714	0.000065163842	0.982341410456	N\A	0.040247816944	0.005479233709	0.016250840753	48	4	
2050000	536.243574	1	-1.502171912728	1.101192593596	-0.004076880872	-0.059710079195	0.000055471557	0.974546405964	N\A	0.045243196606	0.005804482062	0.019569646161	45	1	
2100000	546.539210	1	-1.595168903000	1.153889843286	-0.001089675975	-0.104314173168	0.000030430176	0.982969591343	N\A	0.038785805462	0.004650043738	0.016966311454	38	3	
2150000	546.977900	1	-1.315856750795	1.004396676019	0.009012741385	-0.043005712070	0.000170656659	0.978217596392	N\A	0.043682691510	0.005576449649	0.018958233073	29	2	
2200000	542.520986	1	-1.477548488629	1.100426512360	-0.001467052184	-0.066147619132	0.000121351259	0.982168268142	N\A	0.045786104592	0.006498114844	0.021196378788	35	3	
2250000	541.772147	1	-1.363912954762	1.038823952997	0.009337825893	-0.074015390286	0.000063304215	0.979449740104	N\A	0.039739862582	0.005719558101	0.019068521185	49	2	
2300000	542.772103	1	-1.526245788081	1.122070508004	-0.001134000272	-0.082835820113	0.000095475736	0.984052171491	N\A	0.036972749221	0.004998060747	0.017148766019	41	2	
2350000	537.528901	1	-1.587760528057	1.167408665204	-0.010305811596	-0.074925460395	0.000139101056	0.977305801314	N\A	0.044302241468	0.004894450280	0.019187240307	33	2	
2400000	542.303462	1	-1.535639211749	1.134324299306	-0.001566027303	-0.091457441094	0.000150814893	0.980764422798	N\A	0.039867420940	0.005755312050	0.018956326396	41	0	
2450000	537.115489	1	-1.445194222089	1.080776139444	0.002722068243	-0.066636739367	0.000114144404	0.980400156796	N\A	0.043734537972	0.005789710623	0.018968230738	37	3	
2500000	547.818957	1	-1.457895375407	1.090644560639	-0.006231610011	-0.040089078069	0.000078473394	0.980028279640	N\A	0.040751735639	0.005645548301	0.017961409628	37	0	
2550000	548.105033	1	-1.396561377685	1.053145101108	0.010952556943	-0.086848273161	0.000093812386	0.986041609403	N\A	0.036459502152	0.004764568529	0.016944627133	42	0	
2600000	537.471046	1	-1.463905860840	1.076558621178	0.008261002419	-0.096619135727	0.000106485986	0.980491146894	N\A	0.042688487276	0.005927172035	0.019287904851	38	0	
2650000	533.361118	1	-1.618921124750	1.184997298068	-0.005201031962	-0.111926484866	0.000137187351	0.976159836679	N\A	0.045535269084	0.005857263585	0.020884150042	29	1	
2700000	554.523273	1	-1.585148478481	1.163165252156	-0.006409427499	-0.080087615569	0.000014998953	0.980877813148	N\A	0.040730741199	0.005501768712	0.018862535912	47	3	
2750000	536.733137	1	-1.352565449072	1.006845365812	0.013934438427	-0.066644945987	0.000098990065	0.984370111604	N\A	0.037553134580	0.005100727807	0.017610839177	36	3	
2800000	551.097475	1	-1.424164378466	1.047404130337	0.003097617254	-0.045364022679	0.000065426440	0.985805212758	N\A	0.038232296780	0.004840716925	0.016908419843	42	2	
2850000	555.959654	1	-1.507676784618	1.119170855256	-0.001901242838	-0.074552418104	0.000121751044	0.986954879089	N\A	0.031826674771	0.004431864292	0.015517455779	39	3	
2900000	539.494373	1	-1.444864605272	1.061565224524	0.005120223218	-0.060931388916	0.000112725546	0.988257025655	N\A	0.038532125942	0.004533424031	0.015728427010	28	1	
2950000	552.197179	1	-1.426778207246	1.054248014706	0.011125125507	-0.085592631569	0.000176294474	0.982972326811	N\A	0.037417428092	0.005358643612	0.018675048874	39	2	
3000000	536.263977	1	-1.554970617533	1.149452490780	-0.012048019616	-0.058754909954	0.000114262549	0.979856435055	N\A	0.042507739899	0.005813856731	0.019068977280	36	0	
3050000	538.125531	1	-1.432511776400	1.032769483346	0.016093730093	-0.089594212910	0.000118811850	0.979949945724	N\A	0.043438384404	0.006061001480	0.020307928991	43	2	
3100000	540.102973	1	-1.486286440520	1.080122365919	0.010556700334	-0.095788454167	0.000246621054	0.984930850622	N\A	0.037746895171	0.004835954248	0.016620302348	47	1	
3150000	543.266463	1	-1.471717780255	1.100025917672	0.000256375017	-0.079829233214	0.000147400380	0.984326077407	N\A	0.036879893512	0.005625797604	0.017850408611	48	2	
3200000	549.700338	1	-1.540211238479	1.124379042278	-0.007395100580	-0.049567913429	0.000140278216	0.982668610912	N\A	0.045762836995	0.005459743970	0.017320118965	42	1	
3250000	554.529833	1	-1.434443032635	1.082485218373	-0.002946305933	-0.046694499737	0.000079651687	0.985372688679	N\A	0.040777513876	0.004778165602	0.016372523807	42	2	
3300000	531.207649	1	-1.692322674943	1.229026078711	-0.014692562810	-0.096200776022	0.000115155665	0.976295768245	N\A	0.044242763121	0.006089342142	0.020078097657	31	2	
3350000	549.900628	1	-1.482498447860	1.091576899846	-0.001142779835	-0.061024563848	0.000112726557	0.982843280779	N\A	0.038776383690	0.004541906233	0.016361669946	37	3	
3400000	563.709947	1	-1.546520003074	1.158999794566	-0.006085631154	-0.093960347321	0.000107577003	0.988164776755	N\A	0.028778097566	0.004167823845	0.014335024355	44	3	
3450000	556.729995	1	-1.515992068518	1.108305617808	0.001665034900	-0.077276249393	0.000109075130	0.988706763521	N\A	0.032491869083	0.004557891121	0.015025176567	43	1	
3500000	542.857628	1	-1.535245679026	1.122529618275	0.001315583154	-0.089255285433	0.000105510357	0.978916608062	N\A	0.042332631216	0.005571998358	0.019259391631	41	3	
3550000	549.444857	1	-1.527300468261	1.115476578596	-0.002034107470	-0.064097842226	0.000082793836	0.984095502910	N\A	0.038510791999	0.005626552469	0.017602718075	30	2	
3600000	534.173861	1	-1.434953378639	1.059579315832	0.008229669199	-0.075971374278	0.000082779257	0.980328259140	N\A	0.046334777935	0.006526018045	0.019076157977	37	2	
3650000	545.847236	1	-1.464033271711	1.079015480909	-0.005230608317	-0.029806926668	0.000104482730	0.984499858303	N\A	0.038408076676	0.004871320626	0.016743034279	36	1	
3700000	537.536863	1	-1.531895898671	1.117196810904	-0.005008208298	-0.060060476810	0.000102653433	0.981449004965	N\A	0.043476224599	0.005436464802	0.019793948053	29	2	
3750000	537.016260	1	-1.546481945000	1.101422589661	-0.002935910952	-0.056191400875	0.000032461212	0.978758630409	N\A	0.044462577632	0.006626850944	0.020297034840	36	0	
3800000	511.014776	1	-1.437481583380	1.055556645789	0.010030186712	-0.075729659869	0.000139983745	0.981364804290	N\A	0.046017242691	0.005341517181	0.019901803862	31	1	
3850000	538.711009	1	-1.686917274933	1.227389087933	-0.013461322688	-0.095099927998	0.000086311434	0.978002228014	N\A	0.043314262398	0.005808404080	0.019161413685	35	0	
3900000	530.884489	1	-1.620503512021	1.162847761559	-0.010298338413	-0.047882714845	0.000083315050	0.980471420856	N\A	0.045218372392	0.005691414797	0.019408266934	28	0	
3950000	550.047894	1	-1.411912526826	1.029225657960	0.013669188513	-0.071628630669	0.000092247389	0.994709421762	N\A	0.021353355693	0.003511204280	0.009513147399	37	1	
4000000	535.192865	1	-1.554451569841	1.086799183268	0.003938029513	-0.062647450796	0.000152617501	0.981489275520	N\A	0.046393156065	0.005570766289	0.016842283069	39	2	
4050000	546.997674	1	-1.450223062375	1.076529522323	0.003354238984	-0.070303950944	0.000118038463	0.981374131859	N\A	0.043688206826	0.005473456033	0.018742231612	48	0	
4100000	543.108635	1	-1.534809450207	1.128393123722	0.000821770217	-0.091021936727	0.000124754262	0.982695436418	N\A	0.042434626033	0.005395401428	0.020035041266	38	0	
4150000	531.541354	1	-1.510125741613	1.114971511219	-0.004870149861	-0.055460213439	0.000176853460	0.977351241660	N\A	0.046469806777	0.006108731808	0.020507129639	43	0	
4200000	538.400290	1	-1.530637953136	1.102617314404	0.007431979982	-0.093743781229	0.000166581825	0.984666139590	N\A	0.041085327011	0.006041985522	0.017264433885	41	0	
4250000	554.833551	1	-1.508664305155	1.105437546704	0.006795135280	-0.096020375855	0.000090357920	0.983158702977	N\A	0.042429636620	0.005401176553	0.018672640265	33	5	
4300000	549.378925	1	-1.476878178150	1.081235115106	0.002127313283	-0.055000938460	0.000107552394	0.990733232015	N\A	0.043505890301	0.005490562113	0.014333656119	35	2	
4350000	549.707022	1	-1.525730823249	1.110130409351	0.002263582377	-0.073281647153	0.000075692711	0.984220700639	N\A	0.042722171957	0.005374754736	0.018322110463	43	3	
4400000	531.066069	1	-1.409310148976	1.044831972126	0.009106716151	-0.069496093710	0.000086670781	0.982446949004	N\A	0.040310770742	0.004794888261	0.014569243748	40	1	
4450000	540.750326	1	-1.520934000896	1.105711128846	-0.000709954608	-0.060777705275	0.000219740167	0.987875706429	N\A	0.040891145858	0.004831544866	0.015704354041	38	0	
4500000	543.372854	1	-1.629291191862	1.184276983317	-0.004553750383	-0.104884253416	0.000098280195	0.983701062383	N\A	0.038159035653	0.004295192136	0.017013177583	28	3	
4550000	543.463725	1	-1.478453133013	1.081140940972	0.003010333138	-0.063403289206	0.000170622073	0.978829355526	N\A	0.044826927637	0.005649541818	0.020004634168	35	1	
4600000	536.586130	1	-1.562278797814	1.144604378868	-0.003218353918	-0.088164240394	0.000114096510	0.985595458678	N\A	0.037616368595	0.004960547900	0.017607219424	34	0	
4650000	543.956038	1	-1.339375888724	1.011469310791	0.007380252332	-0.044275182241	0.000115362354	0.985674725619	N\A	0.034866114627	0.004679372463	0.014449815442	39	0	
4700000	536.892133	1	-1.386575667745	1.029682788360	0.008542509606	-0.057332507249	0.000052813161	0.978081310740	N\A	0.043793012536	0.005260591404	0.019860834584	50	2	
4750000	542.142619	1	-1.414852757923	1.017760445544	0.014998453670	-0.059676541375	0.000230963316	0.984895268706	N\A	0.037344986655	0.004757701962	0.017458892677	42	2	
4800000	530.793438	1	-1.566679925377	1.138273736819	-0.001214680381	-0.088482363107	0.000074884763	0.976132936833	N\A	0.046279932017	0.005431999793	0.020231017198	41	1	
4850000	541.711749	1	-1.441540253492	1.068310011106	0.006946117054	-0.077190149284	0.000097301071	0.983953039286	N\A	0.039438044500	0.005875576084	0.017644438511	33	0	
4900000	531.359467	1	-1.564269340232	1.127448951592	0.003066490313	-0.099213289447	0.000190584714	0.982279383175	N\A	0.043184361776	0.005744365569	0.019042252617	39	2	
4950000	532.545950	1	-1.549756635910	1.112918555726	-0.005055150899	-0.037810520549	0.000142269897	0.980961405988	N\A	0.045516071804	0.005661047396	0.018969542847	42	0	
5000000	538.688774	1	-1.740750942767	1.232076824213	-0.012680957025	-0.095991998240	0.000088510555	0.979888621101	N\A	0.045750168391	0.005454763497	0.018498192825	48	2	
5050000	555.534946	1	-1.581029473949	1.160797051883	-0.008683048022	-0.067104004288	0.000059659163	0.981065830113	N\A	0.039990599612	0.005459053823	0.018902169472	33	2	
5100000	540.479407	1	-1.487431801483	1.081336354146	0.005186460610	-0.068782412088	0.000032105206	0.987552518801	N\A	0.032882138770	0.004681993296	0.015949173410	42	0	
5150000	557.094200	1	-1.557789509487	1.132344398827	0.000803554888	-0.098340055390	0.000087027387	0.985849588577	N\A	0.037574759946	0.004763389639	0.016618816549	33	2	
5200000	540.972143	1	-1.527010022593	1.109282854574	0.003270648572	-0.089662670055	0.000089239821	0.985589873100	N\A	0.036283762745	0.005412663179	0.016582742818	35	1	
5250000	546.702938	1	-1.442956864108	1.065498505929	0.002918608453	-0.051907792089	0.000091079437	0.982533610635	N\A	0.042369195212	0.005455981028	0.018661730597	42	0	
5300000	533.180337	1	-1.402380853594	1.045208241427	0.008060062495	-0.065027708016	0.000104747314	0.984009624973	N\A	0.040262781012	0.005193220648	0.018077723781	46	1	
5350000	540.351790	1	-1.655775774122	1.187860417187	-0.009044438038	-0.083619924374	0.000094994528	0.984297616931	N\A	0.036806026180	0.004857223743	0.014748112769	40	0	
5400000	544.690601	1	-1.485501337053	1.075914864845	0.004675545516	-0.060535269850	0.000145010687	0.980034265306	N\A	0.045181112634	0.005749686931	0.019674371043	31	3	
5450000	528.486545	1	-1.451416221010	1.080236233947	0.004663817668	-0.081781350151	0.000131283203	0.980921880366	N\A	0.043575604882	0.005782513791	0.019118984176	37	1	
5500000	530.305001	1	-1.363524360157	1.028090773627	0.000654181418	-0.023250089036	0.000088768745	0.984933344875	N\A	0.040011350243	0.004802992773	0.017830814642	29	1	
5550000	558.704066	1	-1.515921712153	1.107899418473	0.005159514449	-0.091338237302	0.000104650625	0.986045697846	N\A	0.036433165376	0.004589640921	0.016029132023	37	3	
5600000	544.557689	1	-1.477923173560	1.083345346468	0.002520065138	-0.061668295010	0.000078469266	0.981322349133	N\A	0.043091874042	0.004322352490	0.016650221535	34	2	
5650000	550.506241	1	-1.471480502774	1.029584932081	0.003932911765	-0.039219849481	0.000012343379	0.984521660843	N\A	0.038653635016	0.005056553532	0.017059347834	44	0	
5700000	544.670267	1	-1.478218989959	1.081011227748	0.005945515699	-0.071903385351	0.000120922052	0.986355461548	N\A	0.041941060818	0.004955378988	0.017333736744	37	2	
5750000	534.779853	1	-1.439304105819	1.066437101765	0.004971224225	-0.065419018693	0.000117286927	0.984274785750	N\A	0.039371249078	0.004658788454	0.017112374042	35	1	
5800000	549.995713	1	-1.526349021872	1.116735871212	0.001475658706	-0.083100536492	0.000194848563	0.985186416184	N\A	0.038794745794	0.005038480293	0.017582955336	40	2	
5850000	531.055995	1	-1.464082870543	1.073882827347	0.006263967042	-0.072155924630	0.000136483513	0.983837719843	N\A	0.040655764008	0.005081778191	0.019320488342	42	1	
5900000	552.811758	1	-1.398861984828	1.106156908615	0.000382873509	-0.078228840071	0.000137304894	0.983152184426	N\A	0.039177240596	0.005700518188	0.016310540017	34	2	
5950000	548.317700	1	-1.522444892474	1.100917128199	-0.000855955022	-0.064933341784	0.000039864862	0.977483702102	N\A	0.042387883540	0.005621538676	0.018971316030	34	2	
6000000	545.249501	1	-1.547497526194	1.150934435567	-0.004867412910	-0.086276683624	0.000064320642	0.980164104991	N\A	0.042355314725	0.005484910725	0.018013605104	37	3	
6050000	540.350683	1	-1.685603079761	1.217273933292	-0.002955715724	-0.135860092549	0.000054469775	0.979069266147	N\A	0.043304347296	0.004523578977	0.017929921596	42	4	
6100000	540.175735	1	-1.472935090017	1.108863800509	-0.001956834479	-0.071123522193	0.000116638815	0.982425450374	N\A	0.041266408971	0.005524306900	0.017447198384	39	3	
6150000	564.192678	1	-1.683413810447	1.170990044832	-0.003415387420	-0.095008242878	0.000032164735	0.986130653564	N\A	0.036137416946	0.004454143454	0.015878304552	45	3	
6200000	546.073906	1	-1.505246766617	1.096984013000	-0.004075343911	-0.044338403041	0.000107416100	0.986529174875	N\A	0.032582071868	0.004919280759	0.009767919957	32	3	
6250000	544.879924	1	-1.503126005433	1.119958684536	0.001204190238	-0.094094417309	0.000094654349	0.984251966409	N\A	0.038201352424	0.004325364038	0.016697003485	40	3	
6300000	541.577712	1	-1.448216767469	1.040892498995	0.013148808372	-0.094669470613	0.000031434342	0.978910269580	N\A	0.044671380802	0.005458537608	0.019897476273	32	4	
6350000	547.068305	1	-1.391047097871	1.030462892285	0.015563204108	-0.094020832245	0.000081101543	0.985362124403	N\A	0.038713731770	0.005498381316	0.016713816134	33	1	
6400000	530.728746	1	-1.477282275449	1.047481126868	0.000998009148	-0.027136689485	0.000142513167	0.981624760719	N\A	0.047748782485	0.006360166310	0.018740682246	56	3	
6450000	547.606983	1	-1.608644383842	1.156525433511	-0.008287258350	-0.065744695441	0.000078279110	0.984200345539	N\A	0.037652844996	0.005065186155	0.018026338852	38	1	
6500000	545.138955	1	-1.477404108888	1.097164583696	0.005317879879	-0.084649035015	0.000108550051	0.977752203975	N\A	0.043893587851	0.005863648654	0.020212843699	34	1	
6550000	554.621235	1	-1.376123051075	1.054631913090	0.005931348157	-0.068877955197	0.000085549508	0.984644937898	N\A	0.034957171191	0.004640185366	0.016360442781	36	5	
6600000	525.984612	1	-1.480393052445	1.083999354738	-0.000604123405	-0.048467139792	0.000127591582	0.993525945036	N\A	0.031793317186	0.003880735026	0.010490797700	44	0	
6650000	544.952364	1	-1.506253566301	1.113837187937	0.001420582268	-0.090251531025	0.000226021335	0.984686794237	N\A	0.036606910984	0.004626854856	0.016666426803	28	1	
6700000	548.478208	1	-1.487022974126	1.091462465230	0.002322363999	-0.073272093072	0.000149912037	0.979409670681	N\A	0.042180933680	0.005622979263	0.019076335013	44	3	
6750000	535.771677	1	-1.437740607930	1.075735146719	0.004891706577	-0.084249798127	0.000174007137	0.978332445578	N\A	0.043364184781	0.005857292443	0.019484352825	31	0	
6800000	532.131102	1	-1.524372060397	1.112824967262	-0.000830398087	-0.067469338039	0.000180663788	0.982059580138	N\A	0.041074173403	0.005839390176	0.018724623109	42	1	
6850000	554.647729	1	-1.477896480494	1.088436366154	0.000076469439	-0.056041535366	0.000159853799	0.981387986031	N\A	0.040407798113	0.004502831886	0.017475821100	29	4	
6900000	565.362763	1	-1.553200703905	1.136437997550	0.001116344822	-0.103342620430	0.000188014766	0.987154669169	N\A	0.033735139782	0.004416217589	0.016243948697	39	3	
6950000	550.432636	1	-1.614656944659	1.165384568879	-0.002335493020	-0.097260079346	0.000209418432	0.978828189824	N\A	0.045396039509	0.005852693318	0.019585278226	41	2	
7000000	538.322945	1	-1.478802020404	1.074879726399	0.006376220504	-0.074684928726	0.000087072791	0.980012260001	N\A	0.044225189680	0.006151084123	0.017761550049	31	2	
7050000	534.444373	1	-1.444360761506	1.079771213921	0.005491778346	-0.079383456673	0.000055036191	0.977470840683	N\A	0.044450565968	0.006105287443	0.021128522807	29	0	
7100000	543.608710	1	-1.534843113751	1.133544102106	-0.001556406832	-0.089323542921	0.000085364791	0.984743682090	N\A	0.037862684028	0.004765495422	0.016238337346	32	2	
7150000	533.308639	1	-1.467393472452	1.082585741236	0.006358434863	-0.093966241671	0.000071155475	0.976035972519	N\A	0.043777178312	0.006084360220	0.020694971719	46	4	
7200000	542.017277	1	-1.580239079801	1.152793200244	-0.007996940815	-0.065590823164	0.000109817608	0.977945076193	N\A	0.045164937104	0.005646464816	0.020685105835	33	1	
7250000	542.258447	1	-1.431531131758	1.058872754875	0.009513958815	-0.085360084925	0.000179005677	0.983104101722	N\A	0.039335735742	0.005104103250	0.016367076615	37	1	
7300000	542.336258	1	-1.520117229348	1.121918048532	0.000963091298	-0.090035924778	0.000115664007	0.979720714719	N\A	0.043119990685	0.005349057470	0.018059623660	41	3	
7350000	542.555547	1	-1.528673094606	1.103295090737	0.008044279012	-0.102910077529	0.000147216320	0.983487422800	N\A	0.036942237254	0.005650547722	0.016447982180	33	1	
7400000	540.675533	1	-1.408666111920	1.025428397178	0.011812512248	-0.058787466327	0.000089159192	0.983669739927	N\A	0.034107136588	0.005202755594	0.018137706079	37	0	
7450000	547.042113	1	-1.540019102808	1.127955620583	0.005281797854	-0.114099366836	0.000224552173	0.982057102567	N\A	0.042074071550	0.005767305597	0.019074086163	38	0	
7500000	548.062552	1	-1.530666592890	1.111001909602	0.002324603076	-0.087527602647	0.000067497079	0.981084561877	N\A	0.040184822434	0.005103161941	0.017511264925	40	3	
7550000	540.591942	1	-1.550043556646	1.117861183262	0.001917676851	-0.086955515831	0.000071068192	0.991001991622	N\A	0.038540962773	0.003968641637	0.016500820171	39	0	
7600000	545.462872	1	-1.429557746802	1.065664529602	0.000086532759	-0.045926497710	0.000314986067	0.987246261791	N\A	0.036024207884	0.004503087525	0.015929111385	40	0	
7650000	541.897167	1	-1.508656254341	1.099262026068	0.008546472873	-0.101542455640	0.000132383871	0.980037710992	N\A	0.042480500905	0.006414894443	0.019623546277	34	2	
7700000	543.036962	1	-1.400574757239	1.038588243256	0.006035660965	-0.052684541356	0.000091216197	0.979592813474	N\A	0.041267352653	0.005741290731	0.017371392301	38	2	
7750000	541.425862	1	-1.445831937947	1.087446491561	-0.002290532017	-0.048554505258	0.000169246594	0.982423574929	N\A	0.043292192344	0.005406866847	0.018457757531	50	1	
7800000	542.071895	1	-1.124176589784	1.099155996706	0.007858511490	-0.110533177864	0.000021089771	0.977770802455	N\A	0.046108263413	0.006055239427	0.020644412664	45	5	
7850000	540.249824	1	-1.648103929978	1.190677684534	-0.003190421328	-0.117064987050	0.000021270886	0.978580684890	N\A	0.042359530489	0.005486219484	0.019726613881	33	3	
7900000	553.342683	1	-1.482802527029	1.074241463750	0.007932638332	-0.074621150797	0.000079198589	0.981395129408	N\A	0.045017197169	0.005462438573	0.017993056027	32	4	
7950000	534.863190	1	-1.440184711028	1.079802794112	0.007879478114	-0.099486555882	0.000088375510	0.980150795818	N\A	0.044615902995	0.005514377345	0.020401079952	43	2	
8000000	547.844760	1	-1.560385700029	1.140092537533	-0.007993606466	-0.059445880585	0.000097283437	0.980313902912	N\A	0.040788914488	0.005490395739	0.019398081725	35	1	
8050000	546.489381	1	-1.560959151765	1.153191794447	-0.004395791704	-0.097268934701	0.000167751490	0.982666209067	N\A	0.039263082164	0.004844409152	0.017887931889	42	4	
8100000	544.052398	1	-1.545622639316	1.134094459273	-0.001028308074	-0.099036489577	0.000075835521	0.979371126181	N\A	0.042425810384	0.005253469983	0.019118973622	34	2	
8150000	537.370138	1	-1.570575220939	1.148215610423	-0.006900768702	-0.069074484190	0.000191177389	0.978292409770	N\A	0.044778196920	0.005784315863	0.021275157595	36	0	
