Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-fab-001.txt
Log File Name:                   MED_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2431490891
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12800000	613.691437	1	-0.605370835795	0.914433055294	-0.045352499977	0.146237712231	0.010461272291	0.000052359110	0.984606117870	N\A	0.049658440786	0.006531993741	0.021301885656	0.003836418786	29	4	
12850000	631.974108	1	-0.431136442847	0.792246433513	-0.035898871004	0.235271277163	-0.003200109148	0.000056903179	0.980975601255	N\A	0.061035247325	0.007283873469	0.030432248641	0.004577574540	31	6	
12900000	617.615893	1	-0.424090304760	0.789834590148	-0.034511456175	0.226823603382	-0.000198002600	0.000045593989	0.992135767395	N\A	0.063662904652	0.008092664848	0.028790270376	0.004708272178	45	5	
12950000	615.335104	1	-0.503804446552	0.854402939059	-0.042675875407	0.193133566660	0.005873217454	0.000044914645	0.982876163730	N\A	0.062992292672	0.007360463730	0.031145050541	0.004897649729	41	1	
13000000	611.170034	1	-0.455361567666	0.816297494620	-0.036890792350	0.220184169942	0.000435452092	0.000052349665	0.991754952953	N\A	0.059575619375	0.007114031327	0.028188148014	0.004569438620	44	3	
13050000	620.800842	1	-0.536456543293	0.879524097335	-0.043760272540	0.167087424132	0.006980395358	0.000057878757	0.980764232636	N\A	0.060675472343	0.007454494103	0.028478768992	0.004588327788	34	3	
13100000	637.760274	1	-0.513410909214	0.841701298021	-0.036636236717	0.182907294940	0.004628118154	0.000035950997	0.983770737642	N\A	0.071417183634	0.009674099869	0.032139137657	0.005774464454	42	5	
13150000	635.327025	1	-0.634433003872	0.949470085019	-0.054940269994	0.152005631195	0.012856932332	0.000017765782	0.981618654289	N\A	0.057539109105	0.007152946251	0.028727576683	0.004702042862	39	6	
13200000	629.352287	1	-0.584148551020	0.911740088778	-0.042082040687	0.152649501636	0.003505176351	0.000021568089	0.985524622144	N\A	0.063501225823	0.007996322711	0.029314084360	0.004595312854	48	4	
13250000	637.620103	1	-0.549033580968	0.889280047475	-0.041250860262	0.155868994292	0.005901393985	0.000078268902	0.985788827682	N\A	0.058142068335	0.007562839932	0.027851553239	0.004596719107	42	6	
13300000	626.252220	1	-0.625100928806	0.926285502976	-0.048285435562	0.143948545849	0.011105856959	0.000045206159	0.980383984906	N\A	0.058313112687	0.007151706368	0.029437271711	0.004650645324	36	5	
13350000	609.886105	1	-0.554749572423	0.890387684980	-0.047048111655	0.177935609300	0.006082173570	0.000083329058	0.980439925650	N\A	0.061915269734	0.007990724310	0.029213416450	0.004907173392	34	3	
13400000	623.015314	1	-0.389082303087	0.779434238442	-0.034347238184	0.216873141663	0.003929348455	0.000099989073	0.985103040198	N\A	0.063072664485	0.008099823478	0.030653518811	0.005197442151	45	3	
13450000	629.742411	1	-0.489375065409	0.852181610958	-0.042077985568	0.204214548886	0.000583134283	0.000122970608	0.986259366973	N\A	0.061610612742	0.008614581894	0.028039661800	0.005155131292	48	3	
13500000	613.165614	1	-0.412132068635	0.783785464103	-0.029867866426	0.207178185505	0.001539813870	0.000112770855	0.979978214407	N\A	0.067485951848	0.008850911144	0.031641966909	0.005340783761	37	4	
13550000	631.181395	1	-0.447713812455	0.822780859660	-0.029986244042	0.190041407363	-0.003423235386	0.000081215798	0.983657786049	N\A	0.062380294978	0.007758200863	0.029825600409	0.004810505500	34	8	
13600000	627.613991	1	-0.367199392728	0.742871044918	-0.024624054375	0.228671042982	-0.003257712771	0.000048868051	0.986960301976	N\A	0.057001310281	0.007251034348	0.028639426051	0.005080297467	40	6	
13650000	621.151086	1	-0.548408279115	0.904033185144	-0.049284928073	0.153201012201	0.012728922119	0.000074856025	0.981976860505	N\A	0.062953798462	0.008550677429	0.029106969127	0.005056492104	43	4	
13700000	638.416467	1	-0.394806667756	0.767055199890	-0.031650059100	0.230633418870	-0.001391159836	0.000058142930	0.981947544271	N\A	0.060773823567	0.007158756577	0.031651112161	0.004851500175	45	3	
13750000	614.936640	1	-0.520386149122	0.845316702109	-0.036700002893	0.181711683367	0.004207933464	0.000075152339	0.979879512711	N\A	0.068597895076	0.008319934987	0.033336838409	0.005132569765	30	4	
13800000	622.281844	1	-0.526825916959	0.896259787503	-0.050094684042	0.155701186967	0.013547343373	0.000061073230	0.979541134170	N\A	0.062416874732	0.007439709125	0.031233231456	0.004668941492	39	6	
13850000	632.443157	1	-0.513699026833	0.877315527080	-0.045612541402	0.179880442224	0.005040039293	0.000087624904	0.984797749222	N\A	0.054926843238	0.004821296753	0.030144475492	0.003996552441	38	3	
13900000	625.526093	1	-0.432497829548	0.811407822334	-0.035843643533	0.204374024996	0.005228134143	0.000049953140	0.984158955267	N\A	0.060745324068	0.007050434968	0.029614248751	0.004556104882	44	5	
13950000	637.350590	1	-0.747320674224	1.027207301940	-0.055767001409	0.085474801337	0.015949642147	0.000057596710	0.985629314975	N\A	0.056232290074	0.006768282557	0.027892565732	0.004279761114	53	7	
14000000	633.746169	1	-0.611174937869	0.968182924408	-0.055911576990	0.127583754882	0.015275089123	0.000046627847	0.982520436951	N\A	0.049034299287	0.006110408226	0.025901428891	0.004097168833	39	8	
14050000	617.694245	1	-0.559183817424	0.889004389559	-0.045610889203	0.161817122131	0.009821720962	0.000051641816	0.979514423941	N\A	0.062593079724	0.007490067805	0.031589866823	0.004977782670	35	4	
14100000	626.172279	1	-0.480564766630	0.827466924761	-0.037639961789	0.208875133671	-0.000765181275	0.000087842247	0.981764660101	N\A	0.062150156218	0.007844826987	0.029364491353	0.004752180049	37	5	
14150000	619.509565	1	-0.667286303944	0.959160793518	-0.053352560342	0.158432104835	0.009594604116	0.000006302259	0.981046390127	N\A	0.066488836926	0.007712871515	0.033349357491	0.005010756672	32	6	
14200000	634.669610	1	-0.386949304305	0.777584702017	-0.032030928669	0.216310468127	0.000487741272	0.000014345709	0.981625566225	N\A	0.061357339295	0.007614436337	0.030380659748	0.004616109352	38	6	
14250000	616.021086	1	-0.514749281071	0.857488896888	-0.040118209387	0.174309516049	0.004803924636	0.000028277804	0.981379772721	N\A	0.064577525538	0.007563781692	0.032069567448	0.004988768967	42	6	
14300000	626.013329	1	-0.636600092584	0.938740785931	-0.049329350314	0.131054710990	0.014919683137	0.000045989082	0.983000286896	N\A	0.068531229430	0.009604774356	0.030879548974	0.005652052793	43	3	
14350000	625.991048	1	-0.443849224024	0.780809611749	-0.027314105184	0.205937815742	0.000592864801	0.000090932055	0.980974875169	N\A	0.063580121963	0.007994147626	0.030473868068	0.005134427746	35	3	
14400000	613.928316	1	-0.538093089007	0.884911884970	-0.046067926302	0.167401364053	0.007876724029	0.000062649225	0.979835879732	N\A	0.062579957519	0.007420916232	0.031429639064	0.004486328702	38	2	
14450000	617.305753	1	-0.606723943941	0.926562324534	-0.053150505010	0.152948617228	0.010035054183	0.000084943502	0.979913670264	N\A	0.066216592481	0.008341894566	0.031911599365	0.005170363145	39	4	
14500000	608.849263	1	-0.244085176114	0.679143463855	-0.023965812212	0.266486206756	-0.004655364409	0.000108798213	0.977802033865	N\A	0.069417430531	0.008973461533	0.032932301063	0.005508761024	32	2	
14550000	606.059427	1	-0.481846952917	0.849444254812	-0.042138611693	0.162017612570	0.013444927945	0.000039203192	0.981070385450	N\A	0.077130046727	0.011124706095	0.033760468019	0.006533406591	44	2	
14600000	606.138957	1	-0.569354956150	0.884818782840	-0.046496921690	0.199980029842	0.004440594340	0.000054803186	0.981240254839	N\A	0.066351347557	0.008813999820	0.031016811104	0.005408539783	48	3	
14650000	621.672659	1	-0.399286689417	0.755906189685	-0.031032231799	0.257087232779	-0.004752184737	0.000059510249	0.983175342391	N\A	0.061058676629	0.005938504457	0.032489993607	0.004219348198	51	1	
14700000	608.990083	1	-0.332256463064	0.724020780799	-0.026427221058	0.241042369293	-0.001988461006	0.000047401026	0.983770726848	N\A	0.069967788817	0.009079277507	0.032838857220	0.005396057668	45	2	
14750000	627.744062	1	-0.424577974694	0.782533619914	-0.032111265386	0.220268542049	-0.000667867857	0.000047452394	0.983821505881	N\A	0.073692124912	0.009717845437	0.033404770394	0.005903057038	38	5	
14800000	610.232761	1	-0.184082674641	0.674324958097	-0.028226994397	0.256420514288	-0.000209958546	0.000073676774	0.978606667593	N\A	0.065802376082	0.007834194674	0.032602262074	0.004730826499	45	1	
14850000	633.643053	1	-0.333777350809	0.734182232555	-0.025731616209	0.224421791733	-0.000340729310	0.000055256565	0.983817986486	N\A	0.062971152296	0.008149131350	0.029967657698	0.005098959839	42	5	
14900000	632.336206	1	-0.352293593310	0.751914702592	-0.027295333200	0.227285161435	-0.004467749360	0.000041444190	0.986447148312	N\A	0.060034315146	0.006921143822	0.030060910080	0.004497943267	49	4	
14950000	612.700911	1	-0.344283965932	0.743045465690	-0.033562820707	0.249340662495	0.000743101428	0.000041419190	0.979742958951	N\A	0.063964768053	0.007313170210	0.032493311089	0.004908033849	37	7	
15000000	620.913559	1	-0.434918435001	0.800382825849	-0.032802092185	0.201614666739	0.000453766472	0.000057193051	0.980415026542	N\A	0.060918670144	0.007851542866	0.028699241134	0.004814328448	45	4	
15050000	606.574157	1	-0.574709888172	0.910123235418	-0.048682690939	0.167514556282	0.007012800394	0.000056515139	0.979643957610	N\A	0.061530361056	0.007449278654	0.029996107295	0.004810581915	34	3	
15100000	621.916608	1	-0.494879664611	0.849252572138	-0.041962788083	0.178558198778	0.009389951357	0.000057168961	0.981307278297	N\A	0.061073491419	0.007420862944	0.030747891909	0.004941529756	41	3	
15150000	623.817553	1	-0.425626519154	0.783742297433	-0.034109681159	0.236963519074	-0.001919017403	0.000043316744	0.982007128889	N\A	0.078466312338	0.010662225944	0.034199949794	0.006062200970	34	4	
15200000	629.263700	1	-0.526632375669	0.870444008187	-0.040718460302	0.167980522815	0.003996438919	0.000048381189	0.980810221153	N\A	0.064331000959	0.007475920915	0.031791106020	0.004881145751	43	5	
15250000	609.845606	1	-0.406240647781	0.743798705503	-0.025932435939	0.247383807324	-0.005056453059	0.000072655119	0.984396965757	N\A	0.064114104679	0.007967940590	0.030138346600	0.004941656079	35	4	
15300000	614.646385	1	-0.656889088541	0.955756113548	-0.051559141060	0.136406624304	0.012264027665	0.000066493393	0.980711577134	N\A	0.064301694312	0.008297572221	0.029121820297	0.004740335717	44	4	
15350000	622.120695	1	-0.648697587974	0.928474309230	-0.049983116771	0.168847524092	0.008103662626	0.000066954365	0.984474535491	N\A	0.062334246661	0.007549626298	0.030402787776	0.004780855641	41	6	
15400000	631.403623	1	-0.252293131810	0.665571240165	-0.015761593745	0.245860277147	-0.004534167004	0.000075437404	0.983636480936	N\A	0.069336673122	0.010441527648	0.029430948200	0.005379506167	40	7	
15450000	622.738475	1	-0.603051905214	0.922486645122	-0.052221731696	0.157569740414	0.014441327277	0.000051313839	0.980487255798	N\A	0.062487759008	0.007384688681	0.031662007372	0.004795528669	35	5	
15500000	629.941085	1	-0.352934691571	0.689964511144	-0.005699765204	0.225485250750	-0.011384196323	0.000075840937	0.988613837104	N\A	0.064521645384	0.008630818519	0.028282587834	0.004735394926	36	6	
15550000	625.597776	1	-0.561694112088	0.892652653700	-0.044628044402	0.153358031592	0.008367347668	0.000031768022	0.983018838756	N\A	0.053983538121	0.006470114510	0.027428448567	0.004337320385	42	6	
15600000	620.074692	1	-0.711489652883	1.015298103056	-0.060084961839	0.103629009674	0.016933753176	0.000076712579	0.979420056262	N\A	0.062351691030	0.008365676634	0.030374193857	0.005061795904	36	4	
15650000	623.459393	1	-0.435931760415	0.800039027891	-0.036021030881	0.204494043786	0.004001368174	0.000043433833	0.981501374429	N\A	0.062333316882	0.007169378445	0.030480784167	0.004493421019	36	4	
15700000	635.077285	1	-0.465666869950	0.815686619218	-0.039984720100	0.221465432657	0.002542051338	0.000048587235	0.984939962486	N\A	0.047689003566	0.004324638063	0.027582679139	0.003893847291	40	4	
15750000	628.983738	1	-0.617188664261	0.920595493856	-0.047049239971	0.169233750881	0.004989641108	0.000034096524	0.983030213711	N\A	0.065162340444	0.007646536321	0.031199889888	0.004637292338	38	5	
15800000	614.802477	1	-0.447922549031	0.791364371069	-0.030523132397	0.207869850605	-0.000152733243	0.000062856716	0.984261729831	N\A	0.060256534373	0.007364695405	0.028476115355	0.004189983994	50	3	
15850000	625.484278	1	-0.297862555934	0.721238443503	-0.030573190785	0.239123142556	0.002097789525	0.000032354444	0.984348908514	N\A	0.059343017296	0.006672863463	0.030196906376	0.004566474067	43	2	
15900000	622.824963	1	-0.595267469912	0.895208756341	-0.039648520429	0.165031424795	0.001500852022	0.000068307982	0.983647419963	N\A	0.063405406566	0.007835910481	0.030058815617	0.004960839785	38	3	
15950000	631.528054	1	-0.653434114112	0.950199862567	-0.049047859964	0.135198038842	0.009433064303	0.000063660610	0.980388626138	N\A	0.071247676621	0.009851289360	0.031442038312	0.005356905240	37	6	
16000000	629.108772	1	-0.606361500866	0.940316550170	-0.050984885471	0.119680785661	0.017350158107	0.000057181423	0.981839943416	N\A	0.061584518317	0.007352390785	0.030735332401	0.004790934913	44	6	
16050000	636.684405	1	-0.451371815431	0.827987822922	-0.037268920949	0.207106932619	0.001896211468	0.000048611338	0.984291223225	N\A	0.059404357357	0.007522225551	0.028279710174	0.004621666350	35	5	
16100000	633.946797	1	-0.509225625686	0.860813108193	-0.038538587721	0.148901519808	0.011489356385	0.000094659141	0.984173805845	N\A	0.060178860786	0.006828172164	0.030184052912	0.004497389002	35	6	
16150000	633.450591	1	-0.636014596604	0.947372698703	-0.049347228258	0.154285472072	0.004733952399	0.000086703555	0.983806527992	N\A	0.057629710427	0.007480951824	0.026842116633	0.004026505576	40	6	
16200000	636.527582	1	-0.290378256239	0.705469496536	-0.020775952919	0.253965545986	-0.009157793345	0.000096351968	0.984991525994	N\A	0.060423290263	0.008054404761	0.028673544984	0.005281322051	44	5	
16250000	626.512299	1	-0.496951896500	0.851502565551	-0.042757937597	0.210622418814	0.000613651193	0.000037033139	0.982963286185	N\A	0.057451758039	0.006712223977	0.029583611411	0.004614505057	61	6	
16300000	624.886939	1	-0.441929133219	0.790202505627	-0.033265765831	0.234507524843	-0.003894733429	0.000070153543	0.982327074900	N\A	0.062537249468	0.007310158645	0.031242851330	0.004689946222	43	3	
16350000	626.640025	1	-0.421338190566	0.774941065972	-0.033873890824	0.246743876187	-0.003535115829	0.000061704240	0.981859860983	N\A	0.066565452106	0.007455223456	0.032479442407	0.004629263783	43	4	
16400000	614.977903	1	-0.416968507489	0.766698314253	-0.031484823677	0.223001860373	0.003273816743	0.000062696145	0.980146108751	N\A	0.072163076576	0.009844832376	0.033003745029	0.005889740712	29	4	
16450000	640.065717	1	-0.481009316274	0.837166066390	-0.033394906695	0.185504431953	0.003093773211	0.000036651458	0.982071767466	N\A	0.064842933744	0.008650880336	0.029363466452	0.004945688981	32	6	
16500000	640.586936	1	-0.287325246878	0.704795475671	-0.023940610034	0.244371473651	-0.002418560975	0.000053745835	0.987303190964	N\A	0.059483968688	0.007103397217	0.027399789947	0.004191633545	47	3	
16550000	644.522991	1	-0.533923565876	0.887618706889	-0.045293041114	0.183740997377	0.005364275442	0.000010352310	0.986436648024	N\A	0.056158260532	0.005909892162	0.028857017567	0.003966000006	42	8	
16600000	615.495127	1	-0.450268379014	0.824449349103	-0.030105479865	0.159122426885	0.005658082100	0.000024214498	0.981972027278	N\A	0.072996539731	0.010176487490	0.032181253015	0.005665430765	36	2	
16650000	604.741092	1	-0.421867917417	0.787211250234	-0.030554018739	0.208521237924	0.000917812308	0.000055451788	0.979853369252	N\A	0.064719715225	0.008984949952	0.029966478199	0.005268769445	45	1	
16700000	633.743497	1	-0.474220825821	0.835026271615	-0.035968158433	0.167730909322	0.007663515190	0.000080475307	0.984067625571	N\A	0.064961295658	0.008484029843	0.030411778538	0.005105692246	41	3	
16750000	610.712495	1	-0.695444698176	0.971617479676	-0.050124057078	0.127211708895	0.009082085274	0.000061643503	0.984574314029	N\A	0.056648765663	0.006661118313	0.027758068319	0.004125878948	35	2	
16800000	618.670369	1	-0.378438241867	0.738743083757	-0.027221274844	0.253899051544	-0.006718032488	0.000017194194	0.978687786074	N\A	0.065109102041	0.008224095360	0.031811290712	0.005314036554	40	3	
16850000	622.569677	1	-0.500389731907	0.837986986660	-0.039307237527	0.200558042612	0.003886787543	0.000037098560	0.985677445021	N\A	0.061368302310	0.007612159619	0.030255530465	0.005130641163	54	3	
16900000	624.669268	1	-0.516051531457	0.861512617790	-0.036448152343	0.158287116859	0.007254136946	0.000106098276	0.982750861292	N\A	0.072742574231	0.010248052670	0.032544753374	0.005942511948	38	3	
16950000	621.389991	1	-0.598243724086	0.936322730212	-0.050540729677	0.132983588664	0.013436339259	0.000067138204	0.981579405975	N\A	0.060897489046	0.007647972919	0.030508793091	0.004998230297	39	4	
17000000	630.437663	1	-0.572166085519	0.907616885665	-0.046215856039	0.179363719275	0.004760133088	0.000052967662	0.982541536042	N\A	0.068268401857	0.008949517793	0.031754993599	0.005424072680	37	5	
17050000	645.508543	1	-0.471457401318	0.862119874864	-0.043306301465	0.183924758275	0.005648879539	0.000031285450	0.987846512412	N\A	0.059971536500	0.006681369821	0.029374509111	0.004344875274	39	7	
17100000	629.766670	1	-0.642351560272	0.933676438749	-0.047580057456	0.149261814064	0.009796188144	0.000037430790	0.981699850542	N\A	0.065582694032	0.007231758318	0.032893392381	0.004694221785	37	3	
17150000	609.916248	1	-0.419440030791	0.764529927894	-0.018629309048	0.196909937991	-0.003872583761	0.000049711550	0.990220335799	N\A	0.062660254389	0.009414433608	0.025780436300	0.004948951173	38	6	
17200000	622.061243	1	-0.597540497102	0.902307127710	-0.047558596733	0.187942390280	0.004991162159	0.000062466618	0.982701535890	N\A	0.061279911058	0.007358502235	0.030208683059	0.004579055172	41	3	
17250000	628.770953	1	-0.401769494682	0.772017433590	-0.024567099298	0.186356867682	0.000143674172	0.000062322800	0.978372490768	N\A	0.065838439372	0.009280058728	0.030136912890	0.005500745356	34	5	
17300000	596.413986	1	-0.681067064582	0.961859060458	-0.054734960469	0.143819825568	0.015194227440	0.000069589359	0.978364400641	N\A	0.070073653918	0.007621313817	0.034682411857	0.004932574716	44	3	
17350000	621.908487	1	-0.372519977665	0.748893221097	-0.023419878000	0.208320392483	-0.002343535489	0.000050301501	0.982856065932	N\A	0.061536742674	0.008005494766	0.029125180452	0.005046637138	37	2	
17400000	623.682941	1	-0.589581810544	0.911989367034	-0.050516960418	0.175621742449	0.007767937973	0.000061432994	0.981323265957	N\A	0.059447169950	0.007597232068	0.028444592982	0.004905933855	52	2	
17450000	615.469931	1	-0.426778700505	0.820172432420	-0.042068036724	0.217747823394	0.003585650594	0.000080017136	0.980310717575	N\A	0.063901444379	0.007889086684	0.030817875051	0.004696672720	47	3	
17500000	619.393347	1	-0.482198710410	0.877444447129	-0.042894207504	0.150244628352	0.010600017485	0.000030131876	0.980886441336	N\A	0.063068216876	0.007604474985	0.030433660542	0.004670546845	37	6	
17550000	624.680704	1	-0.154442631304	0.627184053915	-0.013216091750	0.268423483234	-0.006684010957	0.000022909720	0.984801944402	N\A	0.071263207186	0.009730427303	0.031531635964	0.005487746980	61	3	
17600000	625.482461	1	-0.375283679167	0.793527046992	-0.031587137018	0.174840358811	0.006886531168	0.000044495784	0.982550782990	N\A	0.063307320552	0.008435955999	0.029703502706	0.005020432915	45	3	
17650000	609.244811	1	-0.453278362818	0.842387163628	-0.036533163550	0.150628409400	0.008025338690	0.000082362261	0.982191485466	N\A	0.066938600304	0.008238743462	0.032039358063	0.005140576713	40	4	
17700000	630.004419	1	-0.455004150074	0.825988296910	-0.032861187066	0.157771707912	0.008462159382	0.000068480246	0.981266897104	N\A	0.059674472669	0.007488844842	0.029676503831	0.004715423864	36	6	
17750000	655.161524	1	-0.656814976289	0.951843373535	-0.052967809047	0.148455190467	0.011075965482	0.000032716758	0.985808181863	N\A	0.055120891762	0.006316311101	0.027875215645	0.004239115985	35	8	
17800000	634.623344	1	-0.647988216436	0.953847779045	-0.055747372568	0.155827721222	0.012440539166	0.000066034663	0.981412074431	N\A	0.059974214611	0.007438446943	0.029309126763	0.004526143460	40	7	
17850000	619.424323	1	-0.595554405368	0.925686550562	-0.050333559553	0.152450471758	0.010698124845	0.000067365116	0.981987064589	N\A	0.067147073606	0.009589268007	0.027207563193	0.005017418186	37	4	
17900000	627.804573	1	-0.613731856267	0.913686420231	-0.050248371268	0.173742322379	0.010383449301	0.000075218102	0.989884396377	N\A	0.061499673233	0.007769234977	0.028266623832	0.004535741751	39	4	
17950000	621.826275	1	-0.683080509515	0.971763902111	-0.052817535073	0.144624082240	0.010906145842	0.000048441402	0.982300782639	N\A	0.055336974617	0.006401088541	0.028846633521	0.004535266528	42	4	
18000000	603.341351	1	-0.495183532023	0.836105367546	-0.041454083476	0.208306212845	0.003806891252	0.000060484609	0.980257287404	N\A	0.061629533107	0.007532229682	0.030432711054	0.004809546466	39	3	
18050000	618.799891	1	-0.521175255413	0.864169074138	-0.045779360964	0.202840791882	0.006559956953	0.000112823003	0.981895014553	N\A	0.071337698451	0.009326962956	0.032573958814	0.005508120868	31	3	
18100000	639.402181	1	-0.367547857201	0.748159129207	-0.027302688628	0.231761086683	-0.001654415147	0.000072905342	0.985110413139	N\A	0.061425592670	0.008592202511	0.028296476013	0.005151602433	35	5	
18150000	617.939693	1	-0.430893903585	0.775645335238	-0.024536524406	0.222951219755	-0.008499118818	0.000081087995	0.983244934377	N\A	0.062221059139	0.008111216460	0.029465716109	0.004849183596	41	4	
18200000	636.709245	1	-0.566237841930	0.892155492936	-0.038695446931	0.145831342219	0.006690550863	0.000068716552	0.982860438541	N\A	0.068885977907	0.009744883762	0.030833746729	0.005865160320	37	4	
18250000	619.422376	1	-0.731925585001	1.033052515434	-0.060545406777	0.112487929574	0.013737715313	0.000104987066	0.980529774122	N\A	0.068963669190	0.008819763083	0.032083205251	0.005058185324	35	4	
18300000	610.972955	1	-0.840621413805	0.994293320339	-0.052353715462	0.131552530846	0.009653198437	0.000135982303	0.982976416467	N\A	0.080441464296	0.012629990682	0.032197979564	0.007101437143	44	5	
18350000	627.394589	1	-0.494005644454	0.846079874891	-0.039445065136	0.194538714008	0.000729902093	0.000127182094	0.979878028743	N\A	0.061534492750	0.007080402810	0.031166591643	0.004746220366	39	3	
18400000	631.536784	1	-0.677726604110	0.984598249730	-0.058283809733	0.135800070047	0.013112123732	0.000056053764	0.981609022336	N\A	0.053930396635	0.006738937332	0.026383531105	0.004201007497	39	4	
18450000	613.861946	1	-0.565320553311	0.882708358291	-0.043891376175	0.187820576829	0.004150551356	0.000033517759	0.980569058214	N\A	0.062023880694	0.006750559598	0.032234496615	0.004671977232	49	5	
18500000	625.085570	1	-0.565817866172	0.897690739340	-0.048639266669	0.189992558027	0.004435830441	0.000032520561	0.982769513895	N\A	0.062244939548	0.007364196057	0.030152269067	0.004741146761	35	5	
18550000	630.191208	1	-0.548203826357	0.921355226755	-0.042928272803	0.123087290201	0.009081613345	0.000063558149	0.982926620175	N\A	0.062018229202	0.007648514996	0.030693380571	0.005032022361	37	5	
18600000	628.620448	1	-0.525547840306	0.866802501644	-0.042722795147	0.190644751704	0.003585893233	0.000140880522	0.987533126853	N\A	0.057996191155	0.007213332929	0.027396430392	0.004677462584	47	3	
18650000	635.202000	1	-0.665064951601	0.982418490016	-0.049679411782	0.120080850498	0.010768583477	0.000044978004	0.982901515688	N\A	0.056146290123	0.006935678373	0.025784302889	0.004267887925	43	5	
18700000	630.883147	1	-0.479642458704	0.852503616496	-0.047936976704	0.184986457630	0.014053482947	0.000031200225	0.984446999932	N\A	0.072720754545	0.010131369735	0.031658253545	0.005703385999	38	4	
18750000	625.093819	1	-0.518142156465	0.859257574645	-0.041127071806	0.186427487647	0.004219067110	0.000101344476	0.979654717481	N\A	0.060266769689	0.007233418268	0.029138963047	0.004474735104	32	5	
18800000	635.947327	1	-0.200842419593	0.631538868703	-0.018146561939	0.300165786542	-0.010921616603	0.000050415330	0.982506846038	N\A	0.063412362517	0.007653117857	0.031182644550	0.004818303448	41	6	
18850000	639.445299	1	-0.539880660525	0.875972437001	-0.040808461157	0.174843376197	0.003813118748	0.000004702885	0.982331636082	N\A	0.056848917201	0.007044937645	0.027813185410	0.004336805429	40	5	
18900000	642.782764	1	-0.694054967386	0.960186951112	-0.049736035008	0.141095823856	0.009010103422	0.000044280032	0.987166502452	N\A	0.052988547328	0.006468279427	0.025316226199	0.004028142208	39	5	
18950000	612.770511	1	-0.493529961254	0.867870995209	-0.050625865493	0.209490145247	0.006201219714	0.000015737306	0.979802360257	N\A	0.062592856749	0.007874709188	0.030904456526	0.005123862140	47	4	
19000000	625.678390	1	-0.318976833539	0.708388563707	-0.015131132678	0.232315924885	-0.010125614949	0.000004068089	0.983039574447	N\A	0.080520596930	0.011445026621	0.033626020322	0.006037966846	54	5	
19050000	620.869461	1	-0.264882552943	0.675256803254	-0.017842683330	0.260246147349	-0.006991425150	0.000020972100	0.982668627488	N\A	0.068800360480	0.008562558059	0.032076461119	0.005351547891	44	4	
19100000	623.432731	1	-0.541550573813	0.877851529246	-0.041177625968	0.171665623680	0.004794649189	0.000012084403	0.981804734424	N\A	0.057531626414	0.007033732886	0.029300925023	0.004774595736	42	5	
19150000	620.046551	1	-0.411711318580	0.772324833936	-0.030809542908	0.234767490785	-0.003925857451	0.000022121354	0.981851174269	N\A	0.061395907342	0.006928854270	0.030590455927	0.004464659842	38	3	
19200000	623.666622	1	-0.559114430938	0.910466230819	-0.046233709448	0.152107009718	0.007435879691	0.000005124514	0.980818495654	N\A	0.066409423478	0.008736607777	0.030104496368	0.005264384813	41	6	
19250000	622.215199	1	-0.526705042700	0.851302723962	-0.039599437303	0.179412264871	0.006954699193	0.000010602240	0.980961584206	N\A	0.065173881959	0.007157685048	0.032725240325	0.004699733675	29	4	
19300000	616.631857	1	-0.394814608411	0.812454847938	-0.038135190098	0.187056743983	0.005509401899	0.000063117508	0.980000713323	N\A	0.064888550574	0.009606742876	0.029071844988	0.005338884632	40	5	
19350000	626.068703	1	-0.683798195264	0.956164983089	-0.046431967334	0.126681439821	0.009163515186	0.000052789280	0.984130765983	N\A	0.059883465919	0.006946553382	0.028843330833	0.003948692938	43	5	
