Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-glob-002.txt
Log File Name:                   SCH_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1816733703
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13300000	459.959964	1	-2.398193691754	1.720781600182	-0.085084798428	-0.298443562219	0.036221295889	0.000125659718	0.963693489904	N\A	0.114316655073	0.016627480794	0.047911154004	0.008382684501	40	4	0.000902304471	Global Trend	
13350000	464.430427	1	-2.231112102666	1.607091756384	-0.091730864506	-0.154403399564	0.026222924086	0.000146892817	0.963218373373	N\A	0.109093926398	0.016629694506	0.046480375378	0.008738283192	40	6	0.000829366226	Global Trend	
13400000	464.440356	1	-1.878146162105	1.318171091068	-0.050059761620	-0.097543693467	0.016018614818	0.000121577637	0.963862123002	N\A	0.131844719603	0.018489729078	0.053232803941	0.009037536988	38	3	-0.000102384579	Global Trend	
13450000	484.900745	1	-1.959515855477	1.401764796322	-0.056375217602	-0.072152313843	0.004227639226	0.000115779681	0.962629337951	N\A	0.092213997621	0.013415657725	0.043025766443	0.007664676010	28	7	0.001997790040	Global Trend	
13500000	479.429640	1	-2.162332342542	1.530080588940	-0.080866932273	-0.139538103410	0.025832561080	0.000104821834	0.963726891907	N\A	0.108610088691	0.015033696949	0.046644211966	0.007412646371	38	4	0.000176858950	Global Trend	
13550000	484.489530	1	-1.566262187243	1.096900671771	-0.032427610636	0.061687637736	-0.003754818992	0.000104393341	0.964449810478	N\A	0.109871759306	0.015826952899	0.045590551575	0.007772973150	38	8	0.000353713785	Global Trend	
13600000	471.428907	1	-1.974378244413	1.423992819220	-0.068981169917	-0.051668184786	0.009282198006	0.000117743577	0.962686269743	N\A	0.101379382647	0.014306926099	0.044675947746	0.007553322491	27	8	0.001679532884	Global Trend	
13650000	479.717265	1	-2.048702885890	1.509854457229	-0.089708085529	-0.111956500364	0.029040577154	0.000111927288	0.966333520319	N\A	0.116186415625	0.016969423502	0.046216489300	0.008190382551	40	8	0.000556712456	Global Trend	
13700000	487.710587	1	-1.485994748575	1.057616579646	-0.021682064056	0.050030964934	-0.005930201769	0.000118682056	0.965776769176	N\A	0.096785688948	0.013837116763	0.044388581642	0.007564261907	33	7	0.002975582537	Global Trend	
13750000	494.093101	1	-2.006815509891	1.445855032272	-0.069883207682	-0.104565331467	0.016131128233	0.000095683763	0.969140337796	N\A	0.095567856971	0.013737272133	0.042442605336	0.007215600635	33	7	0.000717431572	Global Trend	
13800000	475.862688	1	-1.913533651892	1.395395503092	-0.069388029400	-0.066963907919	0.018092941854	0.000089621244	0.961318524365	N\A	0.109471741782	0.015870732939	0.048244279809	0.008595003865	40	7	0.001174040513	Global Trend	
13850000	484.210789	1	-1.984266714033	1.408305716816	-0.073373863473	-0.041662210320	0.011906283952	0.000085279241	0.964413841017	N\A	0.103360750105	0.015818499494	0.044928617830	0.008690766613	31	12	-0.001535474404	Global Trend	
13900000	479.861231	1	-1.903632187291	1.428952787115	-0.068815517094	-0.105850559534	0.017359146471	0.000140949424	0.966032492699	N\A	0.097271267307	0.013949824589	0.042803201675	0.007506768509	28	7	0.002034235785	Global Trend	
13950000	500.618172	1	-2.092505454052	1.540591981641	-0.106434139691	-0.071618925576	0.031177718458	0.000111598240	0.969194364770	N\A	0.100019056720	0.012834427681	0.044770500000	0.006992619410	40	8	0.000348358716	Global Trend	
14000000	471.572584	1	-2.349990968183	1.694848774686	-0.107671662036	-0.164879124567	0.031580083948	0.000149532243	0.960575308261	N\A	0.121364100345	0.018455120171	0.048427124454	0.009176669548	32	7	0.000654547043	Global Trend	
14050000	465.182478	1	-2.184664752982	1.600708746673	-0.101320449544	-0.124625334865	0.028529297016	0.000187491900	0.961358877633	N\A	0.130768570871	0.019700116766	0.051449000172	0.009784273661	46	6	0.000525956504	Global Trend	
14100000	475.154421	1	-2.026583645999	1.430611583822	-0.064291388305	-0.128644856835	0.017407968017	0.000125186366	0.968395528574	N\A	0.119594471486	0.016899979622	0.049758405995	0.008499212783	38	4	-0.000091193940	Global Trend	
14150000	469.114732	1	-1.928966096439	1.424970886704	-0.063677471535	-0.112333412646	0.012920181778	0.000151598069	0.959828160032	N\A	0.112694351191	0.016457549358	0.048892864502	0.008786431605	29	5	0.002117867976	Global Trend	
14200000	477.956845	1	-1.814773199391	1.282431683005	-0.041361676627	-0.086700586520	0.011522032369	0.000111774939	0.963065043427	N\A	0.121032956600	0.018098321091	0.048738681204	0.008824046591	38	7	0.000708112748	Global Trend	
14250000	484.113585	1	-2.134336639109	1.573319888803	-0.082441570143	-0.160636452304	0.021799408380	0.000110117391	0.967694796587	N\A	0.106978459520	0.014376002289	0.047148336728	0.007776723528	38	6	0.000871271997	Global Trend	
14300000	460.427996	1	-1.565050640290	1.090841871681	-0.025344676017	0.031237656863	-0.001461721797	0.000227111093	0.962483762965	N\A	0.097412648206	0.015037347687	0.041553545586	0.008236608795	36	6	0.001005784423	Global Trend	
14350000	484.196155	1	-1.924073317837	1.367524453704	-0.050490256511	-0.072251980242	0.004305979336	0.000112731524	0.973259771628	N\A	0.086410017310	0.012271607629	0.042025184804	0.007487587355	58	5	0.002051326840	Global Trend	
14400000	465.909969	1	-2.114612631176	1.448349153929	-0.050197412556	-0.157787463337	0.014088136032	0.000122788803	0.963216232992	N\A	0.115785504618	0.016876957213	0.047193461175	0.007988643257	30	5	0.000814153368	Global Trend	
14450000	457.204888	1	-2.040977165718	1.511681446026	-0.074338892446	-0.128179698486	0.017049713937	0.000111425994	0.961474728324	N\A	0.093732185223	0.012202466635	0.045652148312	0.006704548713	32	4	0.002124635735	Global Trend	
14500000	491.529137	1	-1.890551418202	1.371347450282	-0.074294504921	0.017891580072	0.008350857132	0.000061997229	0.966990322531	N\A	0.092042918870	0.013185699031	0.040981100284	0.006391180342	38	8	0.000998004095	Global Trend	
14550000	481.437994	1	-2.119107698719	1.586751861198	-0.090967532444	-0.157871212693	0.026077725446	0.000150122187	0.965538945257	N\A	0.103361763824	0.015166131250	0.042019268460	0.007834732612	37	4	0.001410472046	Global Trend	
14600000	484.645524	1	-1.696710642464	1.239673429082	-0.051673662902	0.029948959654	0.000385562175	0.000116319394	0.961960584644	N\A	0.092220514293	0.012300210486	0.042965054087	0.006829654311	31	6	0.001993162238	Global Trend	
14650000	474.486015	1	-1.875004947325	1.292794652418	-0.042958331409	-0.042681093111	-0.001879994608	0.000121546448	0.959369323856	N\A	0.105894498862	0.013558288995	0.050857935825	0.008544575634	36	7	-0.000040354959	Global Trend	
14700000	476.049323	1	-1.729952900660	1.245788014910	-0.045804352713	-0.037104522229	0.008877495780	0.000112150677	0.959753824554	N\A	0.110345164232	0.014966760352	0.049561203363	0.007997352596	26	7	0.001175544981	Global Trend	
14750000	485.872291	1	-1.923326940172	1.356270241297	-0.055333960383	-0.058100726042	0.005444303706	0.000101588696	0.966668377762	N\A	0.094766482371	0.013148417760	0.044327558820	0.007233001337	38	7	0.000831289762	Global Trend	
14800000	488.169445	1	-1.785221450298	1.348519960894	-0.062603147825	-0.035724237432	0.010505671835	0.000098956730	0.971242236059	N\A	0.072715880620	0.010230031280	0.036645440407	0.005945186473	31	8	0.003008331233	Global Trend	
14850000	466.413983	1	-1.892751049138	1.375789670341	-0.060271401209	-0.061254636768	0.008205550677	0.000101430682	0.962467213419	N\A	0.093175390941	0.012534513949	0.044459172286	0.007119708275	40	4	0.001443568462	Global Trend	
14900000	478.800654	1	-1.695667189672	1.308642147742	-0.062014983363	-0.052374339395	0.017836389214	0.000191912532	0.973717740435	N\A	0.092578680502	0.013336685593	0.043844786872	0.007786693584	28	5	0.003573304973	Global Trend	
14950000	475.925675	1	-1.824781047219	1.320377422277	-0.058207924489	-0.059509357230	0.011935968253	0.000097638711	0.965083058860	N\A	0.107050453553	0.015197734573	0.045687262921	0.007635753136	26	8	0.000175627945	Global Trend	
15000000	467.721663	1	-2.086017936659	1.456457523902	-0.073017317853	-0.084507256203	0.013553190959	0.000185647316	0.962865070436	N\A	0.122462048539	0.018004001659	0.048963261266	0.008495519544	33	6	-0.000373131664	Global Trend	
15050000	473.941480	1	-1.471530030693	1.093453689899	-0.020208709917	0.017236318870	-0.008863461024	0.000108998609	0.965340384952	N\A	0.054516718758	0.007041693596	0.036669302209	0.005818936397	42	6	0.007326243028	Global Trend	
15100000	488.479973	1	-1.791226452338	1.300237278554	-0.053482644837	-0.038609926290	0.005710789888	0.000101290643	0.965698488714	N\A	0.089755799340	0.012724020318	0.042453159553	0.007181977888	48	6	0.000786401826	Global Trend	
15150000	477.495683	1	-1.666646418201	1.201080853306	-0.036646427752	-0.022559116488	0.002048085261	0.000051856019	0.964457293458	N\A	0.092790306218	0.013236091524	0.044318703647	0.007742630259	31	8	0.001097395446	Global Trend	
15200000	483.833679	1	-1.599562916894	1.226020605723	-0.046110317729	-0.027082550814	0.007267646188	0.000126040336	0.963074134727	N\A	0.080100101803	0.011096871455	0.042282057961	0.007326889513	42	7	0.004180862396	Global Trend	
15250000	477.533813	1	-1.761115778057	1.266548268550	-0.053517991501	0.014726243788	0.001916429653	0.000087831045	0.966518558070	N\A	0.093404743707	0.013997348095	0.040156537786	0.007258046944	40	5	0.001168866667	Global Trend	
15300000	477.879294	1	-2.032024447422	1.435814014827	-0.075138576135	-0.081193534712	0.018756434192	0.000138885390	0.961760467170	N\A	0.108816100218	0.014908344914	0.048255649646	0.008005238539	29	6	-0.000378537017	Global Trend	
15350000	479.780260	1	-2.067470504749	1.488956108773	-0.077241045536	-0.081022406122	0.014374120414	0.000129082806	0.960748717137	N\A	0.108556720351	0.015013866053	0.049212639842	0.008286246787	22	6	0.001343146375	Global Trend	
15400000	473.415637	1	-2.144380746094	1.588345464467	-0.110007560831	-0.111681891508	0.036149311034	0.000165627304	0.964336250768	N\A	0.096162348668	0.013349834356	0.044862331545	0.007833817939	42	6	0.000404504064	Global Trend	
15450000	447.055400	1	-1.995434767952	1.462857943256	-0.080825085836	-0.121745346931	0.026479755173	0.000170362617	0.959378390348	N\A	0.121075612196	0.016782120179	0.050444456512	0.008176152524	42	6	0.000154725577	Global Trend	
15500000	467.899785	1	-1.753779122242	1.205062011109	-0.036449351440	0.013834306291	-0.004031663987	0.000076323934	0.966201982041	N\A	0.087764495283	0.014591901731	0.038721526702	0.007836575302	39	8	0.000203238971	Global Trend	
15550000	470.516116	1	-1.988791843403	1.445634116112	-0.082751556868	-0.062251493592	0.021806848181	0.000148748353	0.960254211065	N\A	0.098743862233	0.014705419249	0.041727272885	0.007768499297	28	7	0.000776631370	Global Trend	
15600000	472.128090	1	-1.880911705235	1.376655757233	-0.060174672442	-0.100328716111	0.017945400569	0.000097103184	0.964269647295	N\A	0.097625792257	0.014088893519	0.043547029947	0.007363935523	33	4	0.001617255764	Global Trend	
15650000	479.245932	1	-1.870363433016	1.389306236199	-0.057140517757	-0.111578792039	0.015678036020	0.000115297285	0.960431756211	N\A	0.086804851326	0.012012332813	0.043687972445	0.007079535866	29	9	0.002238584683	Global Trend	
15700000	462.131650	1	-2.353635039323	1.655926745085	-0.097870971949	-0.194963331346	0.036944384494	0.000157249237	0.959958200014	N\A	0.123678409477	0.016794936611	0.053008027499	0.008896735639	29	5	-0.000101631604	Global Trend	
15750000	449.907907	1	-1.626807518511	1.113384456693	-0.022239644570	-0.021502345058	0.000775975103	0.000090793703	0.960555707030	N\A	0.078195244193	0.010547270489	0.044049981420	0.007284575027	38	6	-0.002636869558	Global Trend	
15800000	471.660968	1	-1.387762166360	0.957006313592	-0.000663986741	0.057653283449	-0.013028342771	0.000080211301	0.999426346077	N\A	0.033524407373	0.004502149317	0.036206425255	0.005499808603	33	9	0.098711643376	Global Trend	
15850000	472.377549	1	-1.362597286363	0.942035028370	-0.001551672591	0.067477728617	-0.010107033054	0.000084868741	0.961839862964	N\A	0.097875541792	0.013882189530	0.046263540398	0.008384328037	30	8	0.001011149374	Global Trend	
15900000	476.414626	1	-2.210052686515	1.596942816654	-0.116498403295	-0.067746827896	0.031272332992	0.000132818734	0.969989489830	N\A	0.090501120031	0.011145511165	0.043430379857	0.006549912343	44	8	-0.000055164606	Global Trend	
15950000	466.178654	1	-1.915984646172	1.366118637096	-0.062013120966	-0.068799103206	0.013010129469	0.000109756758	0.961080031044	N\A	0.100373883928	0.013868999821	0.046496343644	0.008016240527	42	5	0.000437545197	Global Trend	
16000000	470.264944	1	-2.058234653753	1.595656172461	-0.091114186975	-0.154175826489	0.025661515443	0.000183044706	0.962262178946	N\A	0.103507556015	0.013923488672	0.049129116411	0.008018939516	28	6	0.003205643216	Global Trend	
16050000	474.369224	1	-1.933828742057	1.516084404259	-0.084690935660	-0.105645767543	0.021617018917	0.000200832863	0.955937611416	N\A	0.105719842040	0.014308561526	0.049888562399	0.008148939138	23	3	0.004135586325	Global Trend	
16100000	482.284605	1	-1.954306194813	1.396738399623	-0.072676442904	-0.065630125192	0.019015132885	0.000125740037	0.963886595176	N\A	0.108340181216	0.015494586715	0.045965873031	0.008014782706	36	5	0.000186408584	Global Trend	
16150000	468.135566	1	-2.071846057422	1.486466295104	-0.081468187297	-0.109527496696	0.020601592563	0.000176137433	0.967237796529	N\A	0.120700926988	0.017738106047	0.047899277268	0.008690825552	47	1	0.000102793397	Global Trend	
16200000	477.493410	1	-1.828055363576	1.246168618532	-0.039308141443	-0.036994015631	0.000556786450	0.000126970564	0.963948695981	N\A	0.104496004794	0.015647440927	0.045094656260	0.008373246945	37	3	-0.001263309489	Global Trend	
16250000	468.062184	1	-1.947141605537	1.390225987739	-0.056032979726	-0.094975802339	0.008736585684	0.000019625362	0.962966425794	N\A	0.100031817375	0.014643019638	0.045619167667	0.008262629872	39	0	0.000329896247	Global Trend	
16300000	476.021292	1	-1.952299890551	1.380119524013	-0.057782055736	-0.060487829220	0.008075704010	0.000134856679	0.962937771034	N\A	0.094380359102	0.014461228519	0.039199579262	0.007804790103	25	2	0.001382127957	Global Trend	
16350000	468.089684	1	-2.136615930139	1.489462541985	-0.069665715690	-0.123447896886	0.016111018372	0.000172802358	0.961398865286	N\A	0.107986587192	0.015841760094	0.047662502419	0.008884497070	36	3	-0.000728196414	Global Trend	
16400000	470.921388	1	-2.065173344546	1.469307397590	-0.067768739096	-0.130487357731	0.019461818816	0.000097089552	0.962085223096	N\A	0.128320926728	0.019508710431	0.049676158999	0.009070827379	37	3	0.000382806997	Global Trend	
16450000	481.459486	1	-1.823539201899	1.284473998353	-0.060557467676	0.006389587491	0.009717877101	0.000149661107	0.963531376133	N\A	0.121141698447	0.017510567228	0.049207436698	0.009143864577	37	4	-0.000426897772	Global Trend	
16500000	489.792585	1	-1.887286226291	1.331390873138	-0.052863901757	-0.054688358780	0.006070493919	0.000115919625	0.968557929811	N\A	0.109877823988	0.015466998709	0.046667643077	0.008304039166	33	7	0.000244076731	Global Trend	
16550000	487.106964	1	-2.444851310979	1.745513331946	-0.116864446022	-0.182804677347	0.035658640267	0.000104929219	0.969970451596	N\A	0.121560975493	0.018757089875	0.044096857446	0.008696280322	33	5	-0.000119329266	Global Trend	
16600000	475.176476	1	-2.179077545632	1.572455127783	-0.097258508947	-0.080560503279	0.017709243036	0.000155790671	0.964276850364	N\A	0.126268530608	0.018166534758	0.052128386954	0.009368109421	40	7	0.000120730961	Global Trend	
16650000	472.945478	1	-2.028520819024	1.506440502460	-0.088056622525	-0.105113665824	0.022370934177	0.000101509094	0.962054486387	N\A	0.107778751133	0.017117001967	0.044852645560	0.008578142506	31	2	0.000478882674	Global Trend	
16700000	478.401789	1	-1.673987546057	1.226600221140	-0.031469570853	-0.038305124986	-0.003193279761	0.000117524244	0.962515821659	N\A	0.074042374854	0.010609233220	0.039529715828	0.006519753919	28	2	0.004408363021	Global Trend	
16750000	471.246467	1	-1.745618439661	1.334421024540	-0.066890051150	-0.003644832323	0.003481195955	0.000104953707	0.964163867718	N\A	0.087159068963	0.012487580707	0.043948646832	0.007852694482	33	1	0.002634820739	Global Trend	
16800000	479.885353	1	-2.111964831260	1.513781366849	-0.061482266556	-0.171678790480	0.015618817277	0.000107786642	0.967036372215	N\A	0.104288068292	0.015151464319	0.044006376597	0.007672584405	39	2	0.001536654669	Global Trend	
16850000	466.402816	1	-2.047372884437	1.504076589526	-0.074364458507	-0.134034700975	0.021245002475	0.000170441182	0.960617628619	N\A	0.107380006284	0.015715391774	0.045183577837	0.008274555612	41	0	0.001866698038	Global Trend	
16900000	486.392329	1	-1.902175812766	1.391487484240	-0.062307400517	-0.068662949657	0.011199213367	0.000109852142	0.967600017590	N\A	0.084920845384	0.012277876551	0.040863833319	0.007250110882	34	4	0.002095075449	Global Trend	
16950000	480.312576	1	-1.886795805832	1.317303127731	-0.059411126296	-0.021211297799	0.006923666135	0.000109032218	0.962241625363	N\A	0.108493703060	0.015625035346	0.045318176586	0.007887413590	32	3	-0.000347659120	Global Trend	
17000000	497.710223	1	-1.943352506481	1.409985900712	-0.056962815670	-0.118054961017	0.013654860855	0.000116358468	0.966603604792	N\A	0.094528286288	0.013022367850	0.042267847050	0.006547766875	40	5	0.001802823282	Global Trend	
17050000	479.790232	1	-1.646576116840	1.183852427642	-0.025628537304	-0.049395444616	0.002138296313	0.000122648879	0.978758710894	N\A	0.045228978798	0.006635880968	0.032788826263	0.005527917899	34	5	0.008623402212	Global Trend	
17100000	473.861333	1	-2.246975461792	1.600576525315	-0.096961819402	-0.130549239668	0.027205835431	0.000095179615	0.962687930519	N\A	0.124170583158	0.017274323494	0.052037286994	0.008918548338	44	1	0.000243260394	Global Trend	
17150000	500.754283	1	-2.388512330151	1.752018948129	-0.126809964340	-0.144586416209	0.035154244111	0.000093237636	0.964847078014	N\A	0.104325765686	0.014107431557	0.046517525784	0.007529282301	32	8	0.000376212140	Global Trend	
17200000	493.638629	1	-2.107619690167	1.513353984313	-0.083053409356	-0.094476895184	0.017946715682	0.000102751191	0.964105294185	N\A	0.103499418861	0.014386739128	0.046506567782	0.007779742945	43	4	0.000753928968	Global Trend	
17250000	483.798857	1	-2.105091647467	1.468121803168	-0.079138168215	-0.054064257085	0.010345366773	0.000184816315	0.963981912681	N\A	0.115286339042	0.017144935163	0.047857694151	0.009209656647	34	5	-0.000238220210	Global Trend	
17300000	481.515236	1	-1.818330573687	1.342356885355	-0.050803101798	-0.051147652069	0.000523870848	0.000170082707	0.961468963788	N\A	0.086352841695	0.012376500321	0.042293447192	0.007339546908	34	3	0.003348571612	Global Trend	
17350000	479.239867	1	-1.453038311557	0.954231026701	0.004764634143	0.056435030610	-0.015344104855	0.000081370399	0.999871382477	N\A	0.031545298119	0.004155846426	0.034271452503	0.004904432139	34	6	-0.187518054823	Global Trend	
17400000	480.075668	1	-1.979400037654	1.514729438845	-0.075788706389	-0.153277321398	0.022186055048	0.000110812577	0.962691366183	N\A	0.109884242682	0.016619339643	0.045851946977	0.008504142617	28	4	0.000656969208	Global Trend	
17450000	485.740497	1	-1.820486661361	1.322766984700	-0.057857207802	-0.035825326252	0.006661706739	0.000114645791	0.964810456915	N\A	0.092571748007	0.013226489193	0.043586161897	0.007668133916	40	1	0.001444863070	Global Trend	
17500000	481.694342	1	-1.793942797931	1.316819625670	-0.052215263188	-0.048174763494	0.004727314581	0.000095189283	0.967446512441	N\A	0.085415052929	0.011911166102	0.040406368278	0.006565213842	44	5	0.001703420620	Global Trend	
17550000	465.858444	1	-1.387764483141	0.991630693028	0.003706352399	0.026421942862	-0.021274005631	0.000143276551	0.999960672912	N\A	0.025180301600	0.003532551242	0.026847710818	0.004572901422	41	3	0.823244106543	Global Trend	
17600000	491.612122	1	-1.531962029992	1.089179704961	-0.031866237097	0.073648374554	-0.005421207294	0.000109264957	0.965080553255	N\A	0.094122353827	0.013304391041	0.041936594138	0.007048015749	26	5	0.001993691989	Global Trend	
17650000	472.530150	1	-1.983949472746	1.372611354410	-0.050224271711	-0.130253345686	0.014334302697	0.000200020627	0.964680065413	N\A	0.097331431106	0.014160556608	0.044163560361	0.007833096254	38	6	0.002182211899	Global Trend	
17700000	478.988325	1	-1.678571031390	1.201333220020	-0.046251697724	0.015481510937	0.004226293982	0.000111455454	0.966752476632	N\A	0.100622657596	0.014411807608	0.040497687425	0.007299899975	35	3	0.001066539701	Global Trend	
17750000	481.505044	1	-1.779961345722	1.311127280429	-0.052427382972	-0.089065184046	0.013699276576	0.000074940667	0.968130041930	N\A	0.112887101294	0.017096648736	0.046069116968	0.008759038187	42	7	0.000341387575	Global Trend	
17800000	483.872154	1	-1.932523028218	1.368288383385	-0.065318302203	-0.013259911567	0.003910728854	0.000101759375	0.966411787797	N\A	0.097706967635	0.014305721824	0.040338087981	0.007210572324	43	3	0.000703682817	Global Trend	
17850000	490.498941	1	-1.884140867048	1.369102545864	-0.072094535004	-0.038820667776	0.017522116348	0.000125715644	0.967443224307	N\A	0.099697106885	0.014921343831	0.042535490084	0.007726712816	35	4	0.000862989578	Global Trend	
17900000	485.632466	1	-1.809854468190	1.336326310919	-0.056754910392	-0.086848070179	0.018458874512	0.000126534245	0.963311175709	N\A	0.097798838701	0.013022680000	0.046786347594	0.007860363020	34	5	0.002274610464	Global Trend	
17950000	478.641432	1	-1.862230281563	1.349621478021	-0.049848138344	-0.093170822661	0.008675841079	0.000094116496	0.963325821975	N\A	0.098658033544	0.015021082607	0.042562660704	0.008089114215	26	5	0.001261230994	Global Trend	
18000000	482.556499	1	-2.167251417922	1.595102513462	-0.113363814630	-0.058188193213	0.025778130370	0.000120613478	0.962222061842	N\A	0.094154097875	0.011200482942	0.046589214290	0.006848293464	27	3	0.000678947150	Global Trend	
18050000	477.363098	1	-2.184901589222	1.547851170016	-0.084107036067	-0.124485570355	0.018404351861	0.000218032090	0.969324896900	N\A	0.112926976167	0.016129464254	0.045439207601	0.008553720104	46	4	0.000160086949	Global Trend	
18100000	494.124960	1	-1.822947359575	1.363812820263	-0.059866789993	-0.060499110912	0.010820651081	0.000111302598	0.965423049928	N\A	0.084917023704	0.011181225384	0.043111381951	0.006671234105	26	6	0.003238335167	Global Trend	
18150000	479.309449	1	-1.437631637624	1.007896116317	-0.007483819446	0.026286175600	-0.008900658343	0.000102311365	0.968210006651	N\A	0.052761898700	0.007354130954	0.036644977324	0.005530215623	36	6	0.004136007179	Global Trend	
18200000	487.330806	1	-1.562839940478	1.121597764854	-0.029733515938	0.012536942987	-0.000009443837	0.000065078486	0.966045578666	N\A	0.104398028564	0.013916130975	0.048141881726	0.007957264596	30	4	0.000599098407	Global Trend	
18250000	464.840350	1	-1.813476389385	1.221030847405	-0.030760828118	-0.025464665736	-0.002984032613	0.000159671592	0.961580155156	N\A	0.126491131604	0.018331338415	0.051177296380	0.009322211183	34	4	0.000647863257	Global Trend	
18300000	482.652384	1	-1.914159857322	1.503946671056	-0.088425596283	-0.091528803763	0.022137626945	0.000137472294	0.963797227121	N\A	0.096209753128	0.013276085450	0.044516867448	0.007129581293	28	4	0.002781846253	Global Trend	
18350000	483.472328	1	-2.160068486142	1.593674191511	-0.108515252821	-0.091303697394	0.029829999000	0.000141811958	0.964248710669	N\A	0.107522516905	0.014502582748	0.048034011727	0.008385029220	33	4	0.000661469528	Global Trend	
18400000	494.383399	1	-1.798966056583	1.330739502303	-0.066968395221	-0.027095062786	0.012835534940	0.000149022329	0.967025366754	N\A	0.089752685484	0.013324250102	0.040752510055	0.007379188628	43	5	0.001951946036	Global Trend	
18450000	485.762127	1	-1.971011573002	1.292040068620	-0.046939754681	-0.045655318133	0.007223422477	0.000183277614	0.964220549968	N\A	0.088066997374	0.012846193717	0.040522251339	0.006615145479	33	7	-0.003961111657	Global Trend	
18500000	486.481278	1	-1.930734667611	1.375323111114	-0.067158725717	-0.051414386550	0.011825120255	0.000118483882	0.968279955088	N\A	0.098626517645	0.014784525296	0.034333348644	0.007128561780	39	4	0.000017226387	Global Trend	
18550000	464.426189	1	-1.896399762347	1.336538076421	-0.068300503514	0.021435614668	0.004389889090	0.000030594074	0.960283750843	N\A	0.112372456499	0.015761268041	0.049237815271	0.008620157749	41	2	0.000134800247	Global Trend	
18600000	498.423134	1	-1.953331603585	1.435183227899	-0.069501669261	-0.111435066919	0.020852353972	0.000090197659	0.968748514902	N\A	0.093834591732	0.013601814690	0.042137131827	0.007605470494	39	4	0.001210854116	Global Trend	
18650000	487.010670	1	-1.674407958380	1.128567337879	-0.020018976671	0.038630819509	-0.015708219936	0.000129700026	0.962684936484	N\A	0.118821564372	0.017289282328	0.048279705457	0.008711366152	29	4	0.001057672105	Global Trend	
18700000	480.943798	1	-1.975044282088	1.453762536751	-0.070698649899	-0.126969563815	0.019839491028	0.000172824482	0.966172381757	N\A	0.113061972861	0.016424399153	0.048302092902	0.008711453908	40	3	0.001209179586	Global Trend	
18750000	500.357532	1	-2.036685795856	1.423481000914	-0.073934003519	-0.060694626325	0.014387083754	0.000114987939	0.968933967188	N\A	0.100237229145	0.013966579639	0.043175217880	0.007289385013	31	5	-0.000381083482	Global Trend	
18800000	491.478447	1	-1.905475085324	1.425719205814	-0.067050322588	-0.117281061482	0.018363918281	0.000179431917	0.969588096279	N\A	0.094624603279	0.013569396955	0.041678983884	0.007498153070	32	4	0.002405473781	Global Trend	
18850000	466.358692	1	-1.962403753341	1.392774784906	-0.055793763735	-0.064839276862	0.002952491646	0.000224463062	0.959772350825	N\A	0.103266143143	0.014727340913	0.045464835720	0.007805943676	27	4	0.002026143766	Global Trend	
18900000	475.475061	1	-1.646514060137	1.213408830571	-0.034841994729	-0.037983654284	0.006178708405	0.000135706435	0.959870358800	N\A	0.077835021845	0.011154255264	0.040032806832	0.006756278310	28	1	0.004924404905	Global Trend	
18950000	466.136729	1	-1.639307892390	1.227839111881	-0.043578886092	-0.015838706588	-0.000396296810	0.000126641302	0.960942207816	N\A	0.088823921825	0.012598055211	0.043692369415	0.007149997877	24	2	0.003029632024	Global Trend	
19000000	480.171114	1	-1.939674317304	1.417551039461	-0.055725661389	-0.144349329742	0.017220144000	0.000032249238	0.970891920462	N\A	0.065247555363	0.010798271941	0.034672886622	0.006556454988	35	5	0.000605315173	Global Trend	
