Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m6-glob-004.txt
Log File Name:                   CEREB_d1_m6-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            921778089
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m6-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3500000	564.148888	1	-0.755609226465	0.929287911450	0.067201177937	0.000072836772	0.986795189572	N\A	0.020273864295	0.015243697239	32	0	-0.014075431958	Global Trend	
3550000	574.546866	1	-0.789593073620	0.952815209837	0.047238754934	0.000077301931	0.999936686399	N\A	0.011850262722	0.011824385692	42	2	0.342481736511	Global Trend	
3600000	581.656765	1	-0.882636564928	1.010433506475	-0.000606328268	0.000025402651	0.984605037762	N\A	0.024287696885	0.017461829378	38	1	-0.002836921708	Global Trend	
3650000	571.203601	1	-0.786527299552	0.970908314596	0.035469890599	0.000005527041	0.998087353424	N\A	0.012545748520	0.011697791801	35	0	0.004218450441	Global Trend	
3700000	573.063878	1	-0.849231569773	0.944750038614	0.047760394161	0.000019891006	0.998424197931	N\A	0.013591713229	0.012997406295	44	0	0.020944287266	Global Trend	
3750000	560.245577	1	-0.763804646820	0.948472395803	0.051317986589	0.000098134298	0.999966804521	N\A	0.012967982878	0.012940994249	34	0	-0.677712449837	Global Trend	
3800000	570.592453	1	-0.704108113721	0.889894849058	0.096792390576	0.000089910157	0.987137539762	N\A	0.023937704001	0.016505038347	39	1	-0.001172374722	Global Trend	
3850000	557.572574	1	-0.817263434074	0.952765758588	0.047379116705	0.000111071445	0.999973146847	N\A	0.010536679629	0.010524540222	38	0	-0.955420245158	Global Trend	
3900000	569.635717	1	-0.754713321497	0.952700551002	0.046886626784	0.000088656812	0.999966944121	N\A	0.012254081841	0.012225313044	39	0	-0.583639535190	Global Trend	
3950000	572.859742	1	-0.739952698803	0.951771834319	0.065787733332	0.000099562873	0.992682111692	N\A	0.016826076938	0.013256437715	41	0	0.034945264610	Global Trend	
4000000	562.986059	1	-1.061948011989	0.979249285470	0.022951428492	0.000103949179	0.999843320403	N\A	0.014355290896	0.014256965647	28	0	-0.689331937876	Global Trend	
4050000	576.708203	1	-0.765379686471	0.939673845462	0.060483242448	0.000081592111	0.999960845520	N\A	0.011365709740	0.011357679725	43	3	0.631106660872	Global Trend	
4100000	572.485986	1	-0.788969429563	0.948622101140	0.051612201896	0.000072159876	0.999662021765	N\A	0.012804160906	0.012643722199	30	2	0.160012929757	Global Trend	
4150000	575.305324	1	-0.750341388994	0.957744155948	0.040675083620	0.000073406782	0.999494584630	N\A	0.012228891209	0.011982538677	31	0	-0.153148746681	Global Trend	
4200000	582.181650	1	-0.961784793215	0.962395416709	0.037485177713	0.000056536943	0.999980015589	N\A	0.013784275618	0.013804733771	32	3	0.666283699472	Global Trend	
4250000	572.013298	1	-1.358708009113	0.944522497963	0.052185950416	0.000075898903	0.999437033669	N\A	0.012531837433	0.012272918282	36	3	-0.117218249437	Global Trend	
4300000	573.434400	1	-1.470819582928	0.944392573041	0.055251509339	0.000107979175	0.999838816490	N\A	0.012828635250	0.012776944816	33	2	0.421120827754	Global Trend	
4350000	560.222115	1	-1.707545143447	0.959574663155	0.041877532767	0.000068767932	0.999736041195	N\A	0.011017953457	0.010914889263	36	3	0.155032683828	Global Trend	
4400000	573.128049	1	-1.623717933890	0.954037785880	0.048101118356	0.000071984204	0.999788047740	N\A	0.012351094264	0.012288251900	32	4	0.273289974186	Global Trend	
4450000	580.084166	1	-1.635006696432	0.955677622493	0.058728894162	0.000082359655	0.994016553472	N\A	0.015767732469	0.013267282200	40	2	-0.037256872551	Global Trend	
4500000	573.024567	1	-1.402490081642	0.933531877483	0.065317283669	0.000066060458	0.995878993023	N\A	0.014828773722	0.012953442848	38	2	-0.041913503539	Global Trend	
4550000	557.612193	1	-1.322014472651	0.938146305078	0.061763841573	0.000088107716	0.999570158420	N\A	0.014492014426	0.014414484850	41	3	0.214583944724	Global Trend	
4600000	577.476186	1	-1.290566753636	0.934860372153	0.065424138305	0.000059391144	0.999989534922	N\A	0.012308514015	0.012309460352	52	3	0.687652568373	Global Trend	
4650000	580.857561	1	-0.812430240937	0.966190433568	0.039984974629	0.000061614741	0.986796485009	N\A	0.024683028126	0.017225059859	37	3	0.003664157401	Global Trend	
4700000	558.034647	1	-0.801032365145	0.941070051951	0.060942426996	0.000078192990	0.996640732402	N\A	0.014148124379	0.012605640944	39	1	-0.031506314743	Global Trend	
4750000	574.074463	1	-0.713788367313	0.940625823068	0.064310751288	0.000081037474	0.997756185814	N\A	0.013666703300	0.012999411579	29	1	0.100837735241	Global Trend	
4800000	577.769856	1	-0.838471899909	0.979116129483	0.044415559029	0.000097662005	0.990076126538	N\A	0.019030318491	0.014229699534	33	1	0.011770861801	Global Trend	
4850000	573.668632	1	-0.797663310243	0.972844989476	0.026049087424	0.000071968983	0.998914309294	N\A	0.012894439781	0.012424977728	37	2	-0.083649517733	Global Trend	
4900000	572.213146	1	-0.788964641935	0.960503207771	0.040493450014	0.000083956100	0.998739353358	N\A	0.013556670649	0.013013947561	38	1	0.095581932329	Global Trend	
4950000	575.449077	1	-0.768798544340	0.957048218651	0.049292527526	0.000090746081	0.991185146535	N\A	0.017628014131	0.014545413980	27	1	0.046642610288	Global Trend	
5000000	564.603011	1	-0.936873856465	1.038961151619	-0.004736349422	0.000165613233	0.981859432131	N\A	0.024366726567	0.017268362248	34	1	0.010965298279	Global Trend	
5050000	572.348882	1	-0.755540585712	0.922825678062	0.077542479361	0.000079949341	0.995880335822	N\A	0.014031101351	0.012256307281	39	1	0.047606871558	Global Trend	
5100000	585.856579	1	-0.810639350906	0.959801079014	0.040181212823	0.000057269104	0.999997713568	N\A	0.011174675539	0.011179556422	39	0	1.923908675936	Global Trend	
5150000	577.355439	1	-0.849818660207	0.971110237379	0.038540795678	0.000062105801	0.989030535781	N\A	0.019726267303	0.015166394581	33	1	-0.013199760215	Global Trend	
5200000	574.429298	1	-0.776456414776	0.937326409035	0.062657360222	0.000094284363	0.999978955927	N\A	0.012611554383	0.012602783110	30	0	1.061607221882	Global Trend	
5250000	565.323715	1	-0.758797406377	0.946287939994	0.053931441679	0.000095660798	0.999978653311	N\A	0.013073531469	0.013056772471	34	1	0.992087542498	Global Trend	
5300000	582.235596	1	-0.765629114269	0.926110277949	0.073895854548	0.000091590123	0.999985471707	N\A	0.012516642407	0.012513117627	37	1	1.165840151149	Global Trend	
5350000	564.807224	1	-0.789906848283	0.979039091406	0.023385056551	0.000089964734	0.998631750940	N\A	0.014083969875	0.013649534201	36	0	0.114838016579	Global Trend	
5400000	568.213587	1	-0.849908497754	0.973911632387	0.041137968406	0.000091252537	0.982965364213	N\A	0.027729978648	0.019480444667	32	0	0.002272542395	Global Trend	
5450000	574.950022	1	-0.786780425970	0.963807784578	0.036458872596	0.000067795853	0.999956690170	N\A	0.013272351535	0.013273775105	31	2	0.447052390570	Global Trend	
5500000	583.927578	1	-0.838811845328	0.959330222578	0.051445552269	0.000053830602	0.987166796296	N\A	0.022359394739	0.016533523364	34	1	-0.007473481732	Global Trend	
5550000	575.562851	1	-0.780581365372	0.943358062140	0.056689645708	0.000087986152	0.999831845477	N\A	0.011972085025	0.011935611210	35	0	0.338273159082	Global Trend	
5600000	577.507008	1	-0.824989880604	0.944323523444	0.055948968117	0.000091035352	0.999963070378	N\A	0.011035268499	0.011010429326	39	1	-0.708697063395	Global Trend	
5650000	575.403204	1	-0.641247098479	0.922106589232	0.076977092493	0.000156913030	0.999941107059	N\A	0.012847559853	0.012809727350	27	0	-0.971395160402	Global Trend	
5700000	581.406304	1	-0.751895255040	0.948487492181	0.051958606807	0.000061436553	0.999952206575	N\A	0.011558577918	0.011559141662	42	0	0.403284097537	Global Trend	
5750000	577.964325	1	-0.763490347060	0.947278692354	0.052823397802	0.000108615898	0.998232072900	N\A	0.013418028288	0.012380726581	40	3	-0.117581108925	Global Trend	
5800000	578.132790	1	-0.799100513513	0.956881831907	0.043372391124	0.000109371123	0.995452571159	N\A	0.015165882389	0.013307463909	44	1	-0.058931538889	Global Trend	
5850000	565.336577	1	-0.838152515783	0.969425921647	0.030292860634	0.000054075055	0.999987995407	N\A	0.011560717825	0.011559550880	41	0	0.490520947558	Global Trend	
5900000	567.937483	1	-0.703612267547	0.943044612504	0.063763203047	0.000084393675	0.998348519952	N\A	0.012847433347	0.012193907871	29	1	0.091276174733	Global Trend	
5950000	577.588465	1	-0.856639951761	0.983755097526	0.030360292790	0.000116186373	0.987034778609	N\A	0.023487246136	0.016618431886	41	1	0.004969438306	Global Trend	
6000000	584.839878	1	-0.803845200011	0.952441932603	0.048974957112	0.000087985394	0.998441736905	N\A	0.013171711535	0.012476367436	41	3	-0.111337072875	Global Trend	
6050000	564.440121	1	-0.832054442936	0.964396121627	0.035493805331	0.000063700520	0.999997758353	N\A	0.011585342288	0.011585099854	37	0	1.520476479374	Global Trend	
6100000	579.304262	1	-0.771067557481	0.940854561670	0.059053117186	0.000076353936	0.999980407650	N\A	0.012757829909	0.012747381527	34	0	-0.769180038351	Global Trend	
6150000	560.346346	1	-0.762926908762	0.937933476010	0.062454689889	0.000080950135	0.999921532201	N\A	0.013083093152	0.013076818223	41	1	0.364334421646	Global Trend	
6200000	572.851476	1	-0.786071012662	0.943798412655	0.056338978361	0.000075495845	0.997075152790	N\A	0.013999347998	0.013064714647	42	0	0.062347963714	Global Trend	
6250000	572.328603	1	-0.758822230271	0.948121981626	0.051620587217	0.000085500496	0.999972366207	N\A	0.013098787570	0.013077298176	37	1	-0.864536920723	Global Trend	
6300000	570.283115	1	-0.805538470436	0.931538862662	0.066630040600	0.000071686188	0.999301750543	N\A	0.012578153115	0.012376392059	37	2	0.107804290389	Global Trend	
6350000	576.355369	1	-0.864378193070	0.980715113725	0.032241301671	0.000180850519	0.989312226371	N\A	0.017116383986	0.012756870697	36	2	-0.011390294394	Global Trend	
6400000	579.935200	1	-0.759521787979	0.947122146003	0.046607929897	0.000051777843	0.989717351491	N\A	0.019487368392	0.014717433299	43	2	-0.011596509368	Global Trend	
6450000	581.731174	1	-0.633183163449	0.931978157045	0.061439747426	0.000085749172	0.998650704522	N\A	0.013302173997	0.012681877455	31	0	-0.120906666560	Global Trend	
6500000	570.237388	1	-0.727877569801	0.938078172337	0.065021825159	0.000078332339	0.998742631775	N\A	0.012430577249	0.011869273942	31	1	0.093970637581	Global Trend	
6550000	567.412621	1	-0.745770175383	0.926179174443	0.073735630516	0.000086313468	0.999991916176	N\A	0.013366326512	0.013367850775	20	1	-1.601350469441	Global Trend	
6600000	567.694267	1	-0.787109433033	0.967649230640	0.029983537370	0.000087383289	0.996172209961	N\A	0.014033326294	0.011469445139	39	0	-0.046375121689	Global Trend	
6650000	580.786273	1	-0.766475346062	0.954000701222	0.053322654441	0.000074802970	0.994182585704	N\A	0.016000366294	0.013833628486	27	0	0.040280285171	Global Trend	
6700000	568.683258	1	-0.803526788141	0.955961755913	0.050109029301	0.000071668251	0.985986200400	N\A	0.021680341926	0.015728052204	27	1	0.010199781423	Global Trend	
6750000	565.598524	1	-0.780327985811	0.942027449205	0.058104459749	0.000082908700	0.999922159103	N\A	0.012391144349	0.012374010431	40	0	0.296912101702	Global Trend	
6800000	571.074828	1	-0.780644096133	0.946004629160	0.053734005994	0.000128897140	0.998229058477	N\A	0.012295922439	0.011385575522	36	0	-0.143887811656	Global Trend	
6850000	572.641974	1	-0.856475670693	0.987215463550	0.036232700268	0.000077914066	0.991481204998	N\A	0.013067076050	0.011584232429	40	0	0.009900748060	Global Trend	
6900000	576.811109	1	-0.805423555701	0.936687086091	0.063881883571	0.000067419277	0.999927878593	N\A	0.011058181216	0.011017202341	46	0	-0.328759456077	Global Trend	
6950000	574.049541	1	-0.847815028825	0.970949479247	0.036994685456	0.000079039234	0.987929528520	N\A	0.021635306188	0.015679890435	35	1	-0.009927203016	Global Trend	
7000000	576.531575	1	-0.804704066398	0.960423893461	0.039551327446	0.000089675309	0.999851811704	N\A	0.012227774528	0.012200326714	46	0	0.276814863581	Global Trend	
7050000	577.273314	1	-0.720756102547	0.918611932365	0.071408733487	0.000077431755	0.990564639973	N\A	0.018590483036	0.013950214253	31	0	-0.011029847491	Global Trend	
7100000	574.757583	1	-0.849236035738	0.961682648184	0.038038822503	0.000084159551	0.999980104343	N\A	0.012626098038	0.012619468021	33	1	1.005806630712	Global Trend	
7150000	566.498059	1	-0.789111651459	0.949280953462	0.050702484123	0.000081498797	0.999953626476	N\A	0.012254269722	0.012227726383	27	1	-0.520077449402	Global Trend	
7200000	567.394723	1	-0.814490355331	0.939559546507	0.058050092803	0.000097856178	0.998628132604	N\A	0.011874892529	0.011245990617	32	0	0.116838764660	Global Trend	
7250000	564.983990	1	-0.786642822350	0.954643843160	0.050193744271	0.000078243416	0.988549410287	N\A	0.019425741785	0.015589999690	27	0	0.030960774876	Global Trend	
7300000	564.283975	1	-0.798761999492	0.954654716238	0.045645065702	0.000071122439	0.996787350683	N\A	0.015308860539	0.014301241818	33	1	0.050888839707	Global Trend	
7350000	570.208569	1	-0.792576273622	0.929783563581	0.070104982730	0.000094448114	0.999985544986	N\A	0.011949412909	0.011947444000	37	0	1.120650417331	Global Trend	
7400000	558.993050	1	-0.822541766961	0.972528017392	0.027334798567	0.000072286636	0.999940220643	N\A	0.012862736280	0.012847067012	43	1	0.372140655345	Global Trend	
7450000	566.703725	1	-0.752261766586	0.952867390587	0.041862082076	0.000064547326	0.989118777484	N\A	0.019642734679	0.015526630662	31	0	-0.024112822654	Global Trend	
7500000	568.249180	1	-0.714935416835	0.956540220650	0.043900785909	0.000083984116	0.999988793880	N\A	0.013444056138	0.013436958025	36	0	1.217203118785	Global Trend	
7550000	565.901389	1	-0.775177014378	0.935355082269	0.064737089629	0.000070344102	0.999925827271	N\A	0.011412185821	0.011389820367	33	0	0.311404478554	Global Trend	
7600000	568.992723	1	-0.756766250146	0.960446724948	0.039258671379	0.000078114817	0.999985079985	N\A	0.014160475413	0.014156255628	36	0	-0.862308519489	Global Trend	
7650000	577.146638	1	-0.696297105613	0.975619017591	0.022547605118	0.000135422328	0.999810595514	N\A	0.014240348878	0.014177511291	37	1	-0.464441316789	Global Trend	
7700000	569.897415	1	-0.763854322454	0.953721973530	0.047653145912	0.000088704697	0.999300052576	N\A	0.013831403714	0.013609307091	33	0	0.177730747085	Global Trend	
7750000	569.478656	1	-0.799422597216	0.956648449480	0.043102305446	0.000076785483	0.998819405551	N\A	0.012315905929	0.011857167051	48	1	0.075875374025	Global Trend	
7800000	574.134930	1	-0.700649899639	0.954070992055	0.043228607153	0.000091423122	0.999164493649	N\A	0.014006683360	0.013662153522	28	1	-0.210107793455	Global Trend	
7850000	582.531553	1	-0.822812605137	0.957416443357	0.048392457265	0.000107957674	0.990823121406	N\A	0.019040081207	0.014062366429	37	0	-0.002882891694	Global Trend	
7900000	575.268399	1	-0.785820285209	0.965530567694	0.034764686149	0.000059344020	0.999907799359	N\A	0.012160423198	0.012119268694	38	0	0.280706761534	Global Trend	
7950000	569.602826	1	-0.786337361999	0.945210377823	0.054934486774	0.000050451951	0.997157015165	N\A	0.013483849569	0.012103955732	45	0	0.031981586358	Global Trend	
8000000	583.813963	1	-0.856576890627	0.974006246245	0.028144420250	0.000069758288	0.997952392807	N\A	0.013646387614	0.012655273561	44	2	-0.054541812753	Global Trend	
8050000	568.250675	1	-0.781840307866	0.941804163568	0.068156950443	0.000117639235	0.983816208605	N\A	0.023099135401	0.016615232859	42	2	0.011570613973	Global Trend	
8100000	565.503588	1	-0.727855306263	0.960610592850	0.038794480220	0.000084051871	0.999973725076	N\A	0.012382371408	0.012368406624	35	0	-0.850774554609	Global Trend	
8150000	560.987089	1	-0.762446602946	0.931863797723	0.068325210208	0.000061242046	0.999782952613	N\A	0.011856767612	0.011757608522	36	0	0.130702396835	Global Trend	
8200000	559.601640	1	-0.737404950226	0.936401492264	0.063141998468	0.000080486594	0.999931186706	N\A	0.012656465367	0.012643607686	36	1	-0.485421688131	Global Trend	
8250000	573.148771	1	-0.765154307111	0.930216126235	0.070688839526	0.000071657450	0.990728028691	N\A	0.017409980566	0.014058683450	33	1	0.026910404647	Global Trend	
8300000	576.497763	1	-0.820015300830	0.967908723611	0.031947634903	0.000040695715	0.999729281062	N\A	0.013269544822	0.013122845608	38	1	-0.122530634083	Global Trend	
8350000	573.242252	1	-0.748831082914	0.917289936481	0.082939508819	0.000096512593	0.999980447328	N\A	0.003429804484	0.003416950930	32	0	1.019110059202	Global Trend	
