Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-glob-003.txt
Log File Name:                   SEP_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2051620480
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
13200000	556.996495	1	-1.654807808583	0.981797196775	-0.021353574806	0.039555065731	0.000058030757	0.999997111549	N\A	0.016047262830	0.001781885449	0.017102218472	34	3	1.258593633200	Global Trend	
13250000	559.139272	1	-1.823829894089	1.083596456846	-0.032173126630	0.023818200609	0.000056107247	0.977391812111	N\A	0.040934284324	0.005609673464	0.016897928083	35	4	0.000149716887	Global Trend	
13300000	549.311006	1	-1.796460587714	1.033700591138	-0.022601386723	0.014713876553	0.000064582555	0.979418265975	N\A	0.027915009404	0.003390269814	0.017441819792	30	5	-0.005746581828	Global Trend	
13350000	532.904636	1	-1.685925518358	0.979587984568	-0.025671755231	0.051501118620	0.000221114751	0.983300819293	N\A	0.023295847001	0.003076452150	0.021506190891	30	3	-0.059570524674	Global Trend	
13400000	557.919970	1	-1.646276581552	1.016082967186	-0.022030051472	0.015204468857	0.000211063860	0.997533857539	N\A	0.016168107128	0.001844947410	0.016792683816	40	1	0.159852574828	Global Trend	
13450000	558.995043	1	-1.743571670601	1.011646908939	-0.017793712984	0.003781265284	0.000068393855	0.999129365400	N\A	0.016400418536	0.001965682479	0.017540671806	36	3	0.091187825443	Global Trend	
13500000	554.882452	1	-1.604297899008	0.968393979803	-0.026805995315	0.064092307602	0.000034331220	0.996287047399	N\A	0.018186226415	0.002118054126	0.019073691921	32	4	0.028962258054	Global Trend	
13550000	564.121416	1	-1.773064436236	1.011746335904	-0.024135514472	0.046390344474	0.000076564189	0.976990850491	N\A	0.037168199890	0.004950478231	0.018093849094	36	5	-0.002610182725	Global Trend	
13600000	568.522896	1	-1.800374947048	1.062097164536	-0.032864816247	0.042871231354	0.000084889377	0.984276654554	N\A	0.031711854643	0.004611862724	0.015316331798	32	2	0.002761631666	Global Trend	
13650000	568.059032	1	-1.747816795769	1.035626171168	-0.016489257475	-0.019649198025	0.000065423197	0.997208672436	N\A	0.013581950609	0.001461249809	0.013714796766	32	5	-0.045626247186	Global Trend	
13700000	562.759475	1	-1.691004057038	1.017060923173	-0.016358432530	-0.000468839813	0.000066187022	0.999988834959	N\A	0.015113238814	0.001626682338	0.015975112756	30	5	1.001931204858	Global Trend	
13750000	554.530823	1	-1.678731928218	0.988871685442	-0.018379620616	0.024710893750	0.000079997012	0.985853468933	N\A	0.020697848988	0.002225687049	0.016582180096	30	3	-0.022563930156	Global Trend	
13800000	563.914987	1	-1.711709981718	1.025098574836	-0.016502415478	-0.007436113543	0.000087736581	0.999546540951	N\A	0.015659176382	0.001723755505	0.016633330953	32	3	0.175828840027	Global Trend	
13850000	529.443711	1	-1.654577029105	0.987049836622	-0.022583559621	0.024815207704	0.000090499824	0.976534825176	N\A	0.044849318562	0.005482202531	0.018496547064	38	3	0.001521383727	Global Trend	
13900000	565.286230	1	-1.702987544146	1.038698443035	-0.018039015047	-0.013727276802	0.000069500435	0.997437030726	N\A	0.016313948265	0.001868616296	0.016939924164	30	2	0.044049241343	Global Trend	
13950000	554.688963	1	-1.537722631080	0.959415422740	-0.018789399567	0.048389627943	0.000081858960	0.997182875397	N\A	0.016417617051	0.002153964816	0.017602741044	45	1	-0.066678501881	Global Trend	
14000000	552.186017	1	-1.708750143418	1.010033369554	-0.017960714897	0.008373572850	0.000085118145	0.998601193700	N\A	0.016016425880	0.001738423303	0.016835564667	35	2	0.079082178186	Global Trend	
14050000	565.721045	1	-1.816570098869	1.075249812589	-0.035649283334	0.043287822549	0.000064936651	0.987477784570	N\A	0.035580464187	0.005278650247	0.012535460067	38	1	0.000028059435	Global Trend	
14100000	573.994627	1	-1.553308216491	1.005241301827	-0.020580307762	0.019464492182	0.000080560829	0.999653584135	N\A	0.016979282681	0.001862611647	0.018267236685	31	3	0.208306797438	Global Trend	
14150000	549.682280	1	-1.733021384827	1.029420493467	-0.025076107090	0.030611664818	0.000082827390	0.975178871289	N\A	0.035994448573	0.004430021823	0.018830145421	39	2	0.004680878821	Global Trend	
14200000	561.701094	1	-1.684998623789	0.985260431961	-0.017665386888	0.029966481578	0.000064502723	0.985490275330	N\A	0.019993026394	0.002443178519	0.017241668030	36	3	-0.012657094015	Global Trend	
14250000	560.260639	1	-1.709523683461	1.010157941585	-0.019900255481	0.021316693384	0.000073135519	0.979858834709	N\A	0.035610770980	0.004612985917	0.019242628296	33	3	0.004236817725	Global Trend	
14300000	546.029826	1	-1.696614719937	0.982137147609	-0.019366715500	0.037532967189	0.000096722854	0.999861917310	N\A	0.017111128146	0.002049968340	0.018461428920	34	1	0.304393123569	Global Trend	
14350000	554.439029	1	-1.900579766183	1.098328608944	-0.031849291608	0.006735804142	0.000109894712	0.975319163258	N\A	0.037906406336	0.004498282785	0.017009129779	37	2	-0.003996116078	Global Trend	
14400000	564.343414	1	-1.640160287611	1.016116996078	-0.023092826558	0.019896352563	0.000082223009	0.987928265669	N\A	0.020538615240	0.002378194036	0.019412315818	36	3	0.026539596924	Global Trend	
14450000	559.615632	1	-1.933142850483	1.148825516056	-0.040940166998	0.023797136928	0.000061126351	0.976983778940	N\A	0.043327405880	0.005679841979	0.017114752758	37	3	0.000097534252	Global Trend	
14500000	561.810889	1	-1.841134898715	1.121297525289	-0.036576123787	0.019448225305	0.000079506617	0.974845079409	N\A	0.033803436088	0.004446233013	0.019703767039	32	1	0.005242971793	Global Trend	
14550000	565.208115	1	-1.766946643427	1.092618047122	-0.046414568890	0.071960850440	0.000056820181	0.987602235459	N\A	0.029471403191	0.004492990343	0.012643058849	33	2	0.001942340157	Global Trend	
14600000	551.159622	1	-1.608896786598	0.977714912956	-0.025116497449	0.062447563812	0.000079942251	0.990770126153	N\A	0.019274788379	0.002326308463	0.019116999928	36	2	0.031416657728	Global Trend	
14650000	563.014338	1	-1.646087592994	0.991762768653	-0.019682695329	0.028789808222	0.000073704918	0.999689800165	N\A	0.016417720592	0.001806932906	0.017456403784	31	2	0.202676933978	Global Trend	
14700000	560.304632	1	-1.738367943164	1.033498872612	-0.022580406652	0.019881683632	0.000054752268	0.977806982477	N\A	0.030399001484	0.003837690555	0.016792867089	41	3	0.004227038775	Global Trend	
14750000	552.220880	1	-1.757579428976	1.035100530751	-0.020553058376	-0.000219030114	0.000057709493	0.984367202071	N\A	0.020611214023	0.002674487094	0.017426651014	43	4	-0.009112766747	Global Trend	
14800000	563.292777	1	-1.739262445039	1.039857955599	-0.025288088570	0.019287553019	0.000056007792	0.983887721615	N\A	0.026441215031	0.004090687949	0.013890499830	43	4	0.001275689698	Global Trend	
14850000	553.039156	1	-1.763512691916	1.040172537499	-0.018179696423	-0.015125485550	0.000089875344	0.995400738085	N\A	0.014706448813	0.001786000626	0.014741179794	33	3	0.040700710564	Global Trend	
14900000	563.710682	1	-1.843005827117	1.094590712143	-0.031230868708	0.009102979998	0.000061672003	0.979551916993	N\A	0.039051311107	0.005212823360	0.017785195257	36	3	0.001209612012	Global Trend	
14950000	567.206664	1	-1.729014479150	1.045033355019	-0.027647050770	0.026880404390	0.000042652476	0.979013817286	N\A	0.032198769613	0.004126370173	0.017996350566	38	5	0.003063984859	Global Trend	
15000000	558.838744	1	-1.597615152597	0.987444238001	-0.019819110229	0.038476948552	0.000058539781	0.998786800203	N\A	0.016765962250	0.001973654779	0.017850596552	25	2	0.088929863140	Global Trend	
15050000	568.713557	1	-1.769179738595	1.036095911343	-0.012083838195	-0.025649521364	0.000063874337	0.996133257287	N\A	0.017368244276	0.002112047610	0.018390466292	36	5	-0.036434989319	Global Trend	
15100000	562.628355	1	-1.688357244625	1.012224439539	-0.020422042314	0.003769286467	0.000069679344	0.998630877515	N\A	0.016310931786	0.002076368443	0.017639253617	37	2	-0.071256596822	Global Trend	
15150000	559.271803	1	-1.802975129005	1.095765773526	-0.034429607060	0.021614631902	0.000052128388	0.978609444154	N\A	0.035806186966	0.004797225257	0.016551837720	30	2	0.002202464431	Global Trend	
15200000	556.901080	1	-1.767328984754	1.034104371855	-0.011467027399	-0.023168060558	0.000074035032	0.999632367531	N\A	0.015765867475	0.001719592309	0.016627102616	31	3	-0.111006693152	Global Trend	
15250000	557.662937	1	-1.759651324119	1.071689199527	-0.026862425430	0.009219667053	0.000058439852	0.982112681259	N\A	0.025699347000	0.003170285162	0.017641830025	37	1	0.005343957684	Global Trend	
15300000	556.467043	1	-1.632365369347	0.971412449087	-0.014856219123	0.030455700397	0.000085676594	0.994302023127	N\A	0.016026233148	0.001860738469	0.015982342958	36	1	-0.031502303381	Global Trend	
15350000	550.926384	1	-1.818932584808	1.036156261728	-0.025628168904	0.026561091973	0.000076922367	0.974758050573	N\A	0.033251401161	0.004254548332	0.017754404090	33	2	-0.004101893367	Global Trend	
15400000	566.608954	1	-1.705652096781	1.037576196593	-0.027459478859	0.031501320158	0.000060718256	0.980608210334	N\A	0.027020773018	0.003138247299	0.017581298826	45	2	0.008031886606	Global Trend	
15450000	580.689783	1	-1.716901014823	1.038065014531	-0.017491842942	-0.006927917871	0.000083882287	0.990389712820	N\A	0.017310131169	0.001913698917	0.016032297219	34	6	0.032774940962	Global Trend	
15500000	552.214586	1	-1.585570083710	0.962844305428	-0.020789635709	0.058492691629	0.000077360843	0.999889752783	N\A	0.014928583153	0.001704719974	0.015901849661	33	4	0.289862807057	Global Trend	
15550000	561.355908	1	-1.750115622334	1.039115845324	-0.018875805846	-0.010427079259	0.000064073808	0.976416879559	N\A	0.039883444695	0.005440671286	0.017226493700	22	2	-0.001364767919	Global Trend	
15600000	565.692005	1	-1.726160856543	1.034840943163	-0.018193749234	0.001449611525	0.000062391460	0.986769800422	N\A	0.018149388272	0.002037164365	0.014873710082	41	3	0.016208906764	Global Trend	
15650000	546.491586	1	-1.580269031122	0.963645686758	-0.022848669268	0.061499219540	0.000059426411	0.999779821056	N\A	0.016755471735	0.001963504249	0.018029006178	33	2	0.183668901832	Global Trend	
15700000	564.489661	1	-1.757037193405	1.035240663419	-0.021123769243	0.004211891813	0.000048554180	0.979086561493	N\A	0.035952353747	0.004425102178	0.016495528483	43	3	-0.002053255631	Global Trend	
15750000	564.152396	1	-1.779441107218	1.074133693779	-0.031741902706	0.034287638683	0.000062212972	0.979159534910	N\A	0.035805281366	0.004424711202	0.017223932567	41	4	0.003552518110	Global Trend	
15800000	557.251805	1	-1.649988198352	0.991352951803	-0.020871632140	0.027943789776	0.000065366150	0.982592005337	N\A	0.021561766971	0.002450156106	0.017172382258	27	4	0.011828514591	Global Trend	
15850000	565.880693	1	-1.666075027681	0.988085746736	-0.021753761423	0.034883364846	0.000048259556	0.987543136231	N\A	0.018378829807	0.002291958219	0.016115906574	42	5	-0.010273002958	Global Trend	
15900000	561.930614	1	-1.852721798053	1.118291488144	-0.028047826587	-0.026002181014	0.000069369061	0.976603072470	N\A	0.040174748147	0.004572886360	0.017050688882	45	5	0.000510263376	Global Trend	
15950000	558.629096	1	-1.989630698828	1.193415498579	-0.043700368218	-0.004347837103	0.000231766530	0.976582057275	N\A	0.041407036670	0.005214821025	0.016669489649	33	2	0.002616800949	Global Trend	
16000000	569.914893	1	-1.703368376495	0.980516445983	-0.017437523343	0.037000358249	0.000081513393	0.999996239046	N\A	0.013753867317	0.001515179483	0.014586215606	38	3	-1.856974844618	Global Trend	
16050000	560.306648	1	-1.956721562480	1.174585511615	-0.041199113747	-0.001579763403	0.000086790444	0.979378593338	N\A	0.040896373322	0.005412313976	0.018767041478	33	2	0.002554120174	Global Trend	
16100000	559.629940	1	-1.657771473293	0.975751645718	-0.020484282636	0.044560261556	0.000089714646	0.999895492055	N\A	0.015690508135	0.001892117532	0.016831770561	31	5	0.383171407866	Global Trend	
16150000	563.231372	1	-1.709223076531	1.032926619617	-0.021605702284	-0.000100283652	0.000078836921	0.978667343441	N\A	0.031123343325	0.003925550977	0.017327972855	38	3	0.004872607723	Global Trend	
16200000	564.701464	1	-1.656412915161	0.961364296682	-0.020671259116	0.059267994814	0.000081340163	0.999996726908	N\A	0.017497942737	0.001979950009	0.018880938595	32	4	2.254547050633	Global Trend	
16250000	556.416811	1	-1.694737083399	1.024690998230	-0.017356294879	-0.006117265082	0.000051574653	0.999942619924	N\A	0.014781116496	0.001266309496	0.015434153069	43	2	0.221992782485	Global Trend	
16300000	565.958443	1	-1.752136782248	1.062396162060	-0.025073418554	0.009005081361	0.000073485310	0.978348636936	N\A	0.031572520554	0.003918023840	0.017263405832	31	2	0.006973995862	Global Trend	
16350000	570.605915	1	-1.838923856174	1.071231206984	-0.022317357375	-0.012172463363	0.000071300043	0.981998582309	N\A	0.032591041152	0.004059413123	0.015512446921	40	5	-0.002378629300	Global Trend	
16400000	568.909610	1	-1.872308966967	1.148940098763	-0.040326531256	0.017797692986	0.000057901764	0.977168230031	N\A	0.041770244600	0.005556292831	0.018669760581	33	3	0.001828671593	Global Trend	
16450000	568.752362	1	-1.688250746329	1.018176672688	-0.025742604297	0.042473045663	0.000066990977	0.983468292610	N\A	0.027558275813	0.003646465591	0.017165422981	40	4	0.005349336459	Global Trend	
16500000	566.182848	1	-1.761435460068	1.053874462445	-0.016855677025	-0.018987138195	0.000064970938	0.989871792733	N\A	0.017417511470	0.001896013265	0.015518939108	32	4	0.015185895987	Global Trend	
16550000	556.139086	1	-1.723881550214	1.011772384225	-0.017959166337	0.006208365821	0.000045154323	0.999943734631	N\A	0.015038702997	0.001801249001	0.016104976057	34	2	-0.215247163844	Global Trend	
16600000	561.842028	1	-1.735054325646	1.002043100635	-0.015950805187	0.013223477467	0.000062865741	0.999787168010	N\A	0.017200848734	0.001979263118	0.018502884333	41	3	0.120628191503	Global Trend	
16650000	558.499367	1	-1.816507575579	1.102150272560	-0.040326926133	0.031229240897	0.000059555142	0.976032702224	N\A	0.040846796423	0.005572533364	0.018434660428	45	4	0.001186864847	Global Trend	
16700000	567.590559	1	-1.684671033943	1.046071135533	-0.025159961767	0.017848295418	0.000066034418	0.981713369060	N\A	0.025704899774	0.003129329447	0.016868701390	32	3	0.008315733627	Global Trend	
16750000	554.283341	1	-1.710092080778	1.009092787032	-0.020873597553	0.024107897474	0.000071515364	0.981752256015	N\A	0.024280342651	0.003095604313	0.018096928655	38	2	-0.009560930629	Global Trend	
16800000	557.508648	1	-1.662740159615	1.003587447982	-0.024426764759	0.040133072230	0.000089592878	0.987619910358	N\A	0.017892137713	0.002225960835	0.014683070560	30	3	0.018410386031	Global Trend	
16850000	560.295564	1	-1.773790059966	1.051741765595	-0.026726378659	0.023149401847	0.000046186857	0.981905661877	N\A	0.038025168315	0.005038875451	0.015320513420	42	1	0.000496463178	Global Trend	
16900000	561.142960	1	-1.746358281210	1.055943873027	-0.030772679368	0.031675662667	0.000090022919	0.976699431842	N\A	0.036982004664	0.004923513824	0.018980323152	39	2	0.005004488597	Global Trend	
16950000	556.847655	1	-1.713562889356	1.044278216804	-0.029413123295	0.041137814382	0.000074374978	0.983421211525	N\A	0.022451640472	0.002867657038	0.018000839086	42	2	0.009523692150	Global Trend	
17000000	550.768719	1	-1.712842290903	1.025072193535	-0.022748413410	0.023922948731	0.000049173882	0.978822128635	N\A	0.032644397478	0.004277912019	0.017209910189	37	3	0.002827440523	Global Trend	
17050000	553.108328	1	-1.693451018006	1.026296901396	-0.021690091468	0.008662950008	0.000063905946	0.987539445728	N\A	0.020441297604	0.002229820018	0.016141054276	44	1	0.014395619873	Global Trend	
17100000	551.926254	1	-1.783665978983	1.083216461335	-0.023859043906	-0.013908151399	0.000067002797	0.979054613847	N\A	0.027564950770	0.003361063587	0.018030954249	38	2	0.005034468718	Global Trend	
17150000	539.980523	1	-1.677904781077	1.017111710315	-0.023369374731	0.008346012300	0.000088427535	0.998197594882	N\A	0.017904025640	0.002054453330	0.018927339723	32	0	0.084384767495	Global Trend	
17200000	570.021814	1	-1.697692385522	1.031740504458	-0.030366305764	0.040847832996	0.000080599598	0.975952122441	N\A	0.032178873352	0.004131414321	0.018171131696	30	2	0.007413042313	Global Trend	
17250000	548.567944	1	-1.991864659302	1.130481160507	-0.025243516151	-0.044137838243	0.000087962594	0.975974539076	N\A	0.042066299756	0.006324073800	0.020466615177	23	5	-0.002877417978	Global Trend	
17300000	577.055017	1	-1.676701541381	0.985271636394	-0.018783568875	0.028484872097	0.000084363440	0.987416414388	N\A	0.020372359491	0.002699979915	0.016598781153	34	4	-0.019948309094	Global Trend	
17350000	555.846116	1	-1.687642620362	1.007881358027	-0.016776679921	0.011154743241	0.000057246093	0.999332320468	N\A	0.015444966618	0.001539756180	0.016131956913	30	3	0.079696998403	Global Trend	
17400000	562.097102	1	-1.690706848819	1.022667457149	-0.019580925353	-0.004020884967	0.000066030926	0.997897625079	N\A	0.016423748601	0.001781469807	0.017354671489	36	3	-0.055013722315	Global Trend	
17450000	559.661545	1	-1.784031541076	1.039752115355	-0.021634761803	0.005914160877	0.000075214794	0.985622234044	N\A	0.020023557311	0.002779466142	0.013481674974	38	5	-0.009519954464	Global Trend	
17500000	561.167246	1	-1.807779556260	1.088466477795	-0.033726963014	0.017182359772	0.000065246832	0.977617980009	N\A	0.044233117193	0.005896184369	0.017859277622	35	3	0.000802653978	Global Trend	
17550000	556.247421	1	-1.716832088666	1.063282767579	-0.031105714713	0.040532970407	0.000070893911	0.978837605680	N\A	0.026015861610	0.003295226287	0.018293669953	40	2	0.007864888328	Global Trend	
17600000	560.479623	1	-1.683046604306	1.015410968510	-0.017392102511	0.002262287096	0.000081938363	0.999948221108	N\A	0.014632143334	0.001646755490	0.015635632520	33	3	0.547461338492	Global Trend	
17650000	552.904484	1	-1.694066339427	0.992794345824	-0.013023249655	-0.006834658696	0.000059782403	0.979425480034	N\A	0.032309324224	0.003720292756	0.014893983972	35	3	0.003339874694	Global Trend	
17700000	562.521008	1	-1.704396920258	1.012655262954	-0.017133309035	0.003422664499	0.000080494280	0.995674486072	N\A	0.016636254239	0.001982282562	0.017024365064	43	2	-0.042230542226	Global Trend	
17750000	562.546959	1	-1.469308983549	1.002467558089	-0.017123715227	0.009352216352	0.000110726393	0.999487689188	N\A	0.017149164045	0.002136073504	0.018518675079	34	3	-0.309709484960	Global Trend	
17800000	558.236451	1	-1.795044038455	1.041506848736	-0.011085668763	-0.031315800115	0.000058859070	0.998693009275	N\A	0.014673402171	0.001615538274	0.015397795560	30	3	-0.055484775719	Global Trend	
17850000	553.604102	1	-1.697377861995	1.045891044117	-0.030227757207	0.031909451682	0.000072606997	0.979418568408	N\A	0.024037617844	0.002852685712	0.017584191701	32	1	0.010599530807	Global Trend	
17900000	557.907770	1	-1.573082675581	0.957841617464	-0.021730106495	0.064538195379	0.000060356998	0.999972155854	N\A	0.016602895461	0.001903073384	0.017795043497	24	2	0.533204585354	Global Trend	
17950000	551.356903	1	-1.685330464159	0.983520785237	-0.020298789013	0.032588955039	0.000102089338	0.978921122698	N\A	0.029619625295	0.003476618277	0.018437062864	35	2	-0.013001774607	Global Trend	
18000000	556.013192	1	-1.642430035614	0.977555341160	-0.018438005828	0.044590958820	0.000088042432	0.989358875513	N\A	0.019059522364	0.002007539258	0.016855362671	41	7	0.021450589368	Global Trend	
18050000	553.445423	1	-1.764089667014	1.026661497537	-0.021384951379	-0.003829296653	0.000134005618	0.995925598392	N\A	0.018534689467	0.002134855969	0.019248153079	40	4	-0.101502029086	Global Trend	
18100000	565.927401	1	-1.708767439429	1.016301911793	-0.021816618378	0.005726554223	0.000065029936	0.999984389146	N\A	0.015804459756	0.001822804719	0.016945422651	38	4	-0.600986955660	Global Trend	
18150000	557.058411	1	-1.823036389016	1.080362481854	-0.018442040395	-0.024714145105	0.000071598430	0.978841750765	N\A	0.029297074332	0.003581989937	0.016602127663	43	5	0.005079689247	Global Trend	
18200000	561.648522	1	-1.634340066789	0.961577583950	-0.020644682079	0.058409388758	0.000081894650	0.999708951149	N\A	0.015782401213	0.001955637652	0.017011026076	30	2	-0.199206365095	Global Trend	
18250000	557.268528	1	-1.843467552374	1.133464817193	-0.035376502051	-0.008282969574	0.000066956332	0.974677638073	N\A	0.039254144178	0.005108903290	0.018004145493	29	4	0.002545750043	Global Trend	
18300000	561.280381	1	-1.735102645131	1.003832080329	-0.016615343218	0.012711183086	0.000082748681	0.998948383859	N\A	0.015239748065	0.001718057528	0.016126865035	34	3	-0.106333141882	Global Trend	
18350000	559.746730	1	-1.833003703800	1.135073242917	-0.039594608864	0.007851338532	0.000060620713	0.978919229401	N\A	0.030432134365	0.004393255823	0.017962396141	43	0	0.004098790668	Global Trend	
18400000	557.978629	1	-1.855717571797	1.088400281706	-0.033280512739	0.024067728392	0.000067182747	0.975246196529	N\A	0.044758898613	0.005888537639	0.018420693619	31	4	0.000002815025	Global Trend	
18450000	545.024461	1	-1.750868410629	1.059824966942	-0.035090847045	0.047395301220	0.000075512569	0.971598964460	N\A	0.039896562965	0.004872589131	0.018582718065	34	2	0.002191613687	Global Trend	
18500000	558.280781	1	-1.657431160506	1.020581599472	-0.022067356241	0.014832658046	0.000008735687	0.995930168658	N\A	0.016288191871	0.001739259986	0.016561708179	42	1	0.005301197800	Global Trend	
18550000	565.278745	1	-1.704982963586	1.014797464844	-0.016775319735	0.005022161446	0.000020448550	0.998946047034	N\A	0.015568521644	0.001752231586	0.016409290204	36	3	0.027320506070	Global Trend	
18600000	556.140367	1	-1.807008894617	1.080245789064	-0.026746284832	0.006092104011	0.000059094538	0.977718620439	N\A	0.032521680322	0.004231122339	0.017815302951	37	2	0.003114849428	Global Trend	
18650000	559.035205	1	-1.814173903022	1.062615819024	-0.021376505442	-0.019016505678	0.000075702892	0.975044756476	N\A	0.035351482755	0.004809932887	0.018742394500	23	3	-0.004090497320	Global Trend	
18700000	544.313471	1	-1.677224037090	1.006471569888	-0.024341405619	0.018457163501	0.000057168123	0.993226674739	N\A	0.016930403360	0.002043316745	0.016753920065	31	2	-0.024717845831	Global Trend	
18750000	564.091604	1	-1.738635736335	0.992575227712	-0.020478253756	0.026018569383	0.000088091203	0.999678307158	N\A	0.017127170627	0.001931001916	0.018299211474	36	3	0.225869725799	Global Trend	
18800000	557.074388	1	-1.661623094084	0.975559990145	-0.019261657299	0.043458729514	0.000070960593	0.998218525556	N\A	0.016866288680	0.001951390257	0.017787238733	34	3	-0.065009009833	Global Trend	
18850000	563.945493	1	-1.676837273406	1.003559333601	-0.024697781367	0.047194174609	0.000083386321	0.980933288678	N\A	0.024289263967	0.002861064429	0.018529245078	32	3	0.015658955017	Global Trend	
18900000	545.658066	1	-1.638107765357	0.955320943041	-0.021316934574	0.063243962482	0.000095246729	0.995569633085	N\A	0.019118954688	0.002330988448	0.020105168286	36	1	-0.046190521895	Global Trend	
18950000	557.771222	1	-1.712949676639	0.977789305750	-0.025627687588	0.049816554956	0.000064334474	0.999794292318	N\A	0.014917527109	0.001973394201	0.016298884826	39	2	-0.175766309580	Global Trend	
19000000	562.646639	1	-1.929498846654	1.166318834731	-0.044155621323	0.011632206270	0.000057847462	0.973999875520	N\A	0.043067706206	0.006021869557	0.020051215444	35	2	0.000393160939	Global Trend	
19050000	573.727164	1	-1.638682146347	1.009069194996	-0.020843774531	0.026773619310	0.000089894218	0.989207488557	N\A	0.017974289315	0.002075134822	0.016014919904	29	4	0.030455755004	Global Trend	
19100000	555.437146	1	-1.706908101995	1.044493633794	-0.025895313078	0.020146641021	0.000072527469	0.980402660791	N\A	0.024233117689	0.002979395281	0.019558461450	36	1	0.013261746524	Global Trend	
19150000	561.440199	1	-1.680199362937	1.028354826190	-0.015104937687	-0.012568167436	0.000043768746	0.999975153011	N\A	0.016311867567	0.001875997975	0.017553513900	44	4	0.392239718038	Global Trend	
19200000	552.322571	1	-1.633281477505	1.009474810339	-0.016932605957	0.010600793759	0.000098697351	0.999362580707	N\A	0.016275685058	0.001942834457	0.017449427936	39	3	0.158325384231	Global Trend	
19250000	569.364817	1	-1.684140099924	0.979230655859	-0.018063223902	0.038477850189	0.000072229635	0.999054944072	N\A	0.017412806425	0.002016798988	0.018623433074	36	3	-0.099987421092	Global Trend	
19300000	565.119628	1	-1.764749557427	1.026990985995	-0.024928912845	0.029192954168	0.000065424927	0.978048583367	N\A	0.039543630976	0.005096420720	0.017402986305	31	3	0.000184391115	Global Trend	
19350000	568.695037	1	-1.696995390314	1.002735479928	-0.018094795708	0.015343608823	0.000064651079	0.999888909113	N\A	0.014541792862	0.001597286793	0.015375599080	30	3	-0.280950748142	Global Trend	
19400000	549.795153	1	-1.774392982262	1.025525915392	-0.020566593115	-0.004951870099	0.000077584367	0.999996505525	N\A	0.017311035678	0.001983388320	0.018553016163	40	2	1.703364906523	Global Trend	
19450000	566.978721	1	-1.716380832439	1.005850970685	-0.018161308046	0.011793993399	0.000065214534	0.999000651226	N\A	0.016379094677	0.001782739608	0.017337745874	37	3	0.055222596933	Global Trend	
19500000	561.431576	1	-1.884565979817	1.113384769717	-0.029771494968	0.001558309402	0.000073588161	0.979701601058	N\A	0.040267072483	0.005024888624	0.015867379395	39	3	0.000820914828	Global Trend	
19550000	552.693379	1	-1.798166289077	1.078841574919	-0.025325294063	-0.001090747183	0.000072790773	0.975238184566	N\A	0.038021364304	0.004387018662	0.016536289234	30	2	0.002290453245	Global Trend	
19600000	560.251911	1	-1.673393845723	1.019472461681	-0.018485851062	0.001114624830	0.000067569437	0.999674634231	N\A	0.016642454038	0.001930436618	0.017836607200	30	2	0.143666001780	Global Trend	
19650000	559.967642	1	-1.777348123316	1.058009084800	-0.023663456950	0.005049694605	0.000088697398	0.976826448247	N\A	0.032050062413	0.003951537908	0.018385079725	36	2	0.008087834929	Global Trend	
19700000	560.704958	1	-1.804191725602	1.032902093278	-0.016353973154	-0.012174953285	0.000082659451	0.990957682144	N\A	0.017879883076	0.002191505186	0.016884233714	32	4	-0.023394619451	Global Trend	
19750000	550.205161	1	-1.736330342412	1.058218949550	-0.023689912130	-0.000191380678	0.000058444822	0.979899369186	N\A	0.026900614694	0.003346079735	0.017759244050	33	3	0.007508025341	Global Trend	
19800000	559.569291	1	-1.638122376336	1.009841057218	-0.024175464999	0.027389208265	0.000048206457	0.995418728373	N\A	0.017720227694	0.002071573442	0.018262910557	34	4	0.026555455346	Global Trend	
