Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-004.txt
Log File Name:                   DIE_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            298606666
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14150000	732.897068	1	-0.964736512142	0.937056478869	0.001448623056	0.069897777432	-0.008971102334	0.000025388113	0.999977948159	N\A	0.014557074070	0.001832573082	0.015709423272	0.002102005019	30	1	-0.449616644983	Global Trend	
14200000	735.254966	1	-1.035750222029	0.967155670111	0.000891142181	0.038995578147	-0.005681573791	0.000022913790	0.999461819061	N\A	0.014682617178	0.002036755398	0.015865391505	0.002810778757	36	1	0.055426592169	Global Trend	
14250000	727.179848	1	-1.109758965471	1.037889111581	-0.015310688101	0.022561991640	0.002002388457	0.000029015502	0.992018871987	N\A	0.050106172032	0.007432097287	0.021424264659	0.004417135720	31	0	0.000093646354	Global Trend	
14300000	732.381789	1	-0.992118189311	0.939571273463	-0.003861667176	0.067902868187	-0.003448938525	0.000026920691	0.999978959847	N\A	0.013316755642	0.002045226196	0.014631984759	0.002834106514	39	0	-0.236206735757	Global Trend	
14350000	729.110742	1	-0.967006509434	0.942928306407	-0.001881004790	0.067170159216	-0.006080219746	0.000028167556	0.999712127970	N\A	0.015011528443	0.002195627848	0.016361880961	0.002972026237	34	0	0.091058452168	Global Trend	
14400000	733.086395	1	-1.010210121363	0.948489718834	-0.001127986091	0.058514447265	-0.005872981985	0.000026015857	0.999986553762	N\A	0.014320614137	0.001895388795	0.015584633666	0.002945666619	37	1	-0.449151607651	Global Trend	
14450000	735.154837	1	-0.984716813321	0.938605288525	0.000815859584	0.068506462778	-0.008534665792	0.000022892260	0.999951677436	N\A	0.014911433071	0.002119637248	0.016223937474	0.002781576909	39	0	-0.169016695803	Global Trend	
14500000	732.402449	1	-0.972649960060	0.947506556428	0.000619280717	0.061681688124	-0.009169448668	0.000015918688	0.999986260747	N\A	0.014985826201	0.002232925093	0.016441035044	0.003044256342	40	0	0.300780852088	Global Trend	
14550000	724.286356	1	-0.977709578777	0.942181228644	-0.000914264062	0.059599065019	-0.003831359145	0.000025945109	0.999565431403	N\A	0.015732721926	0.002315728080	0.017241578836	0.003074315731	37	1	-0.058367742459	Global Trend	
14600000	718.343418	1	-0.994973801214	0.927628830742	0.002852128265	0.079852590990	-0.010233677183	0.000026535108	0.999989178221	N\A	0.015555176586	0.002195229419	0.017023521296	0.003065076111	26	1	0.541959010077	Global Trend	
14650000	725.013264	1	-0.932938852773	0.922374407517	0.002403081654	0.085600759012	-0.011741252584	0.000026291753	0.999952101970	N\A	0.014676636464	0.002027842159	0.016029492200	0.002784723925	46	2	-0.248741432651	Global Trend	
14700000	728.077191	1	-0.945407516612	0.905763745460	0.001575918731	0.106703685633	-0.012034513276	0.000026482284	0.999612508703	N\A	0.014929341700	0.001714873447	0.015839905484	0.002643662487	36	0	0.088449958408	Global Trend	
14750000	738.803593	1	-1.004071959762	0.967236433471	0.000048214909	0.034995795344	-0.004810459576	0.000021678112	0.999748372196	N\A	0.015455878909	0.002185138773	0.016797407032	0.002677169198	39	1	-0.069529708405	Global Trend	
14800000	734.290638	1	-1.152303201185	1.085626602492	-0.020984797431	0.006039229494	0.002961536160	0.000022001975	0.992056505021	N\A	0.051257811953	0.007522496915	0.022113494490	0.004158378553	48	1	0.001019999343	Global Trend	
14850000	734.703767	1	-1.010714555985	0.923452307378	0.002574946884	0.084007449237	-0.010053224509	0.000030412013	0.999999575534	N\A	0.015294422242	0.002114939727	0.016725539330	0.002772269881	33	1	2.871545599092	Global Trend	
14900000	717.201805	1	-0.912061922200	0.900774163004	0.002815996267	0.079639233183	-0.006262475046	0.000029574074	0.993368429794	N\A	0.022394114514	0.003544393895	0.017209359420	0.003287492125	32	0	-0.007926397857	Global Trend	
14950000	741.198113	1	-0.947360075036	0.920715745167	-0.000485503889	0.088122232551	-0.008828802796	0.000023138448	0.999974911349	N\A	0.014831984900	0.002119187619	0.016151146122	0.002693385826	38	0	-0.290131914554	Global Trend	
15000000	722.327914	1	-0.969254444557	0.909309639947	0.001311463193	0.100556484955	-0.011913467514	0.000026454410	0.997282542069	N\A	0.015795174357	0.002092361961	0.015886147996	0.002815552339	46	1	0.022209434789	Global Trend	
15050000	741.993565	1	-1.005832319642	0.940954875709	-0.000477823902	0.065774905441	-0.006934772563	0.000028758559	0.997073690269	N\A	0.015491707482	0.002191955900	0.015964889351	0.002776393589	25	1	0.036551558354	Global Trend	
15100000	735.060054	1	-0.974487686940	0.914996612798	0.001821214017	0.078133614789	-0.006863107599	0.000024462636	0.993093473766	N\A	0.044693116132	0.006663683122	0.020042617017	0.004079805097	44	0	0.001299914703	Global Trend	
15150000	734.965716	1	-0.999623299684	0.950182195342	-0.001972265892	0.057458176036	-0.004707275606	0.000019294198	0.999551397626	N\A	0.015248364882	0.002116710423	0.016426340337	0.002808059584	41	0	0.049938759141	Global Trend	
15200000	736.376795	1	-0.833679383502	0.829617853927	0.020002967985	0.073798230420	-0.012520324482	0.000020439883	0.992918644528	N\A	0.049363631172	0.007431403863	0.020850572878	0.004137482684	38	1	-0.000820263541	Global Trend	
15250000	726.922115	1	-0.686829062366	0.696510003866	0.039427597048	0.161632971390	-0.031206363367	0.000027809916	0.992264180259	N\A	0.055779904810	0.008506716741	0.022301067181	0.004447380197	43	0	-0.001629598707	Global Trend	
15300000	720.450905	1	-1.012983453965	0.980541850770	-0.003933626327	0.052719225920	-0.006459400902	0.000027175329	0.994097196955	N\A	0.019494075177	0.002688034830	0.017663123522	0.003066224616	32	0	0.014463909583	Global Trend	
15350000	731.524175	1	-0.963310495928	0.937456720662	0.002100845209	0.074721330344	-0.011430550441	0.000027477784	0.999714582173	N\A	0.014909942029	0.002130675654	0.016272260845	0.002836571489	30	0	0.104026800120	Global Trend	
15400000	740.763248	1	-1.058573171381	0.969205506682	0.002404862058	0.036477139240	-0.006356721580	0.000022055409	0.997155056976	N\A	0.016113852257	0.002303343547	0.016021942953	0.002921937339	43	0	0.020601414351	Global Trend	
15450000	729.789214	1	-1.013715618837	0.965989254563	0.001866655782	0.040398371905	-0.006951592084	0.000021383785	0.999901266489	N\A	0.015615053720	0.002145074658	0.016972738734	0.002824863199	35	0	0.153146197401	Global Trend	
15500000	742.116801	1	-0.950039667779	0.919897363619	0.000523063909	0.088286706608	-0.009598723525	0.000023482971	0.999916790859	N\A	0.014701800200	0.001972653438	0.016041001482	0.002887633138	29	0	-0.182016387706	Global Trend	
15550000	737.419839	1	-0.996547177089	0.948028925322	-0.000915455012	0.058423997542	-0.006254887388	0.000026860347	0.999591631516	N\A	0.014524296574	0.002182368891	0.015798611620	0.002718068236	35	0	-0.103005465609	Global Trend	
15600000	739.412993	1	-0.964298099761	0.929531119765	-0.002574401809	0.078585530742	-0.004870100977	0.000020770920	0.999911773901	N\A	0.014868236626	0.002034438344	0.016100780049	0.002757209764	29	0	0.152247956126	Global Trend	
15650000	724.342430	1	-1.036467406620	0.956904034663	0.001824173780	0.049598075560	-0.008302517542	0.000021201229	0.999992766660	N\A	0.014711170891	0.002160876497	0.016095849876	0.002929294400	43	0	0.421988217139	Global Trend	
15700000	726.589220	1	-1.018809996261	0.947827098516	0.001073417577	0.057942268657	-0.007031662407	0.000025285541	0.996584698625	N\A	0.016304035945	0.002467832926	0.016481415812	0.002990398152	26	0	0.018687432989	Global Trend	
15750000	740.009063	1	-0.939618417683	0.948145138426	-0.007052263824	0.081875436381	-0.004678740544	0.000023842763	0.996436609019	N\A	0.016454068943	0.002266927032	0.015423631127	0.002773226134	38	0	0.017075505110	Global Trend	
15800000	724.441713	1	-0.964374873152	0.964485602141	-0.003432298127	0.041993782523	-0.002810106440	0.000023017943	0.999998723890	N\A	0.014904413816	0.002224656121	0.016336613034	0.003004826631	36	0	1.192274665937	Global Trend	
15850000	737.733391	1	-1.015736392893	0.965489108692	-0.003644103767	0.039343680829	-0.001528952728	0.000028598282	0.998743751339	N\A	0.015386746268	0.002329324065	0.016615079310	0.003050787622	27	0	-0.051572276335	Global Trend	
15900000	739.175554	1	-0.972184377240	0.923825099381	-0.000470513737	0.083474954318	-0.007101330142	0.000026639870	0.999974878971	N\A	0.014503057028	0.002076354946	0.015808936741	0.002787410601	28	0	-0.349256034277	Global Trend	
15950000	733.754699	1	-1.003661280186	0.932633052498	-0.001658571387	0.073675397207	-0.005319737732	0.000025415482	0.999889738136	N\A	0.014197318850	0.001998885629	0.015396213323	0.002674703286	42	1	0.173596698856	Global Trend	
16000000	731.952073	1	-0.998930462646	0.938212848783	0.000759146876	0.072030286622	-0.010951611468	0.000025414948	0.999987518975	N\A	0.015222669072	0.002227642346	0.016614178648	0.002894825990	33	0	-0.477097149014	Global Trend	
16050000	732.344086	1	-0.930224704198	0.912154976231	0.007570956374	0.050756446367	-0.007182497220	0.000027709864	0.992429949344	N\A	0.031502731978	0.004843504560	0.017806054233	0.003396386230	24	0	-0.005294499286	Global Trend	
16100000	733.346487	1	-1.003397513796	0.972243964658	0.001246005665	0.032914012131	-0.005645735182	0.000035523890	0.999981063874	N\A	0.015457441790	0.002256050411	0.016940799027	0.003085758663	33	0	0.434276659826	Global Trend	
16150000	738.373768	1	-0.967649715096	0.907865936900	0.009239670692	0.056692371629	-0.008478433974	0.000022201876	0.992812168613	N\A	0.052122122221	0.008136057272	0.021309656067	0.004390187309	33	0	-0.000874563202	Global Trend	
16200000	721.512613	1	-0.910820731643	0.874107491501	0.013991029075	0.101105283060	-0.021568343099	0.000044926263	0.991927867316	N\A	0.035126885568	0.005566056914	0.018947433434	0.003722925494	31	0	-0.007452224415	Global Trend	
16250000	728.900301	1	-0.975953220788	0.942338264048	-0.000849029272	0.068393939363	-0.007750416313	0.000032285567	0.999441287770	N\A	0.015556578705	0.002060863251	0.016632908749	0.002996659421	36	0	0.082369151229	Global Trend	
16300000	732.520413	1	-1.001122759168	0.940462403354	0.001777721740	0.069890425924	-0.010289399248	0.000023856168	0.998961399639	N\A	0.015764911123	0.002322852851	0.016784004062	0.002995889742	38	1	0.040975770978	Global Trend	
16350000	721.766529	1	-0.944288437526	0.877929633734	0.002647025424	0.112585138309	-0.009450535163	0.000026476198	0.993705299381	N\A	0.020816760796	0.003050497761	0.017174628781	0.003081130662	29	1	0.007977316170	Global Trend	
16400000	740.658490	1	-0.932986807701	0.928472533573	-0.000506255739	0.063733410613	-0.004721251853	0.000020549759	0.996011927500	N\A	0.016236784718	0.002422443315	0.015264038727	0.002742790990	42	0	-0.012966858439	Global Trend	
16450000	726.514122	1	-0.971477680032	0.932748113878	0.002060263977	0.075544423359	-0.010458897111	0.000023572758	0.999999227176	N\A	0.015385590137	0.002132201915	0.016760224047	0.002784224609	41	0	-1.576929660450	Global Trend	
16500000	738.475810	1	-0.944102871512	0.930784141773	-0.000281520590	0.079875910483	-0.008030060945	0.000026341258	0.999668311939	N\A	0.015228773505	0.002196296531	0.016478670579	0.002926616156	28	1	0.133019381511	Global Trend	
16550000	737.722753	1	-0.979456389655	0.945665782188	0.003545463191	0.057694831468	-0.008420257997	0.000023314595	0.999959142915	N\A	0.012900959453	0.002205013900	0.014267008883	0.002871135078	38	0	-0.222080277365	Global Trend	
16600000	736.093552	1	-0.800113809267	0.823720568409	0.015392159156	0.112469927409	-0.015235172296	0.000040050677	0.991983588802	N\A	0.040664146514	0.006377757187	0.019853953999	0.003821114639	32	0	-0.005377190871	Global Trend	
16650000	730.961037	1	-0.920030506022	0.886120112313	0.006675377191	0.080155224785	-0.007939369546	0.000023551032	0.991901845206	N\A	0.045936603604	0.007305122166	0.020760121334	0.004267443239	33	0	-0.001424000927	Global Trend	
16700000	727.077705	1	-0.886303312636	0.851786984987	0.007846600681	0.129659500425	-0.016733205809	0.000028229212	0.993312512338	N\A	0.052854243066	0.007834821573	0.020985155985	0.004043301218	29	1	0.000425752332	Global Trend	
16750000	734.737334	1	-0.970946413352	0.939833020935	-0.003285001321	0.070582633474	-0.006997166366	0.000027123139	0.999868358299	N\A	0.014485649144	0.001982343878	0.015691250081	0.002702649274	29	0	0.139495503605	Global Trend	
16800000	727.553350	1	-0.902839516353	0.910304893348	-0.001896937200	0.102642430683	-0.010801278404	0.000025010123	0.999997689385	N\A	0.014988515657	0.002139928616	0.016258054013	0.002728173056	29	0	1.105966548750	Global Trend	
16850000	735.685467	1	-0.927134350144	0.942864675376	-0.003276793049	0.060009967709	-0.002461100949	0.000030573157	0.999744098782	N\A	0.014592200381	0.002033152242	0.016060638694	0.002957613367	29	0	-0.126120396117	Global Trend	
16900000	744.477899	1	-0.928284218590	0.940662603878	-0.005927435084	0.087119424179	-0.006352473780	0.000026327194	0.996309781982	N\A	0.015137299358	0.002347459494	0.014685520180	0.002769740240	39	0	0.020573392804	Global Trend	
16950000	733.351905	1	-0.982701620863	0.929150498998	0.002491826551	0.078413464629	-0.010612306888	0.000028867960	0.999963887961	N\A	0.014886111824	0.002169179764	0.016256845925	0.002861590377	33	0	-0.278100173149	Global Trend	
17000000	735.197737	1	-0.883676230097	0.886210824439	0.006468787479	0.088154626837	-0.009866306980	0.000024898703	0.993537561611	N\A	0.021851550939	0.003403763153	0.016721110756	0.003090864014	33	0	-0.009463866243	Global Trend	
17050000	726.580891	1	-0.932683710599	0.886192258383	0.000915367775	0.125984849035	-0.013064023517	0.000021809674	0.999998127629	N\A	0.015096548828	0.002265024437	0.016473496204	0.002973748196	33	0	0.998102631837	Global Trend	
17100000	727.063093	1	-0.988672055156	0.944444329376	-0.004124361263	0.062817775163	-0.003375223498	0.000028075846	0.999402645958	N\A	0.014477045322	0.002119971253	0.015645454513	0.002762181549	25	0	-0.068701581758	Global Trend	
17150000	723.069194	1	-1.028998082529	0.945671280387	0.000055156323	0.056587859686	-0.005477156077	0.000024338078	0.997802016703	N\A	0.016747833098	0.002333464805	0.017474602687	0.003026633097	28	1	0.034356867167	Global Trend	
17200000	746.304257	1	-0.972898889553	0.924249532399	0.000782719929	0.086964945081	-0.011519316164	0.000022159164	0.999574749163	N\A	0.014457795589	0.001886811934	0.015548905119	0.002619867304	45	3	-0.053605526096	Global Trend	
17250000	733.728789	1	-0.783563739143	0.784727433037	0.026429544413	0.108001741118	-0.020110779999	0.000020804684	0.992690143763	N\A	0.046547342154	0.006713625284	0.021485308268	0.003927801462	31	1	-0.001334878707	Global Trend	
17300000	727.333112	1	-0.934300356736	0.916850934679	-0.000550970786	0.094202058604	-0.009572789687	0.000026366793	0.999942565318	N\A	0.015231153079	0.002192524556	0.016540126986	0.002774290650	40	0	0.221381545846	Global Trend	
17350000	730.315610	1	-0.906336457455	0.938058564821	-0.007650295472	0.075492534362	-0.001579899761	0.000035900254	0.999151196421	N\A	0.015719404830	0.002211763340	0.016771675487	0.002959086281	38	1	0.090461240691	Global Trend	
17400000	722.678761	1	-1.020645900845	0.944015845666	0.002170384941	0.062064452704	-0.008108657699	0.000021892226	0.999980500687	N\A	0.015039999205	0.002222842038	0.016438025585	0.002876887493	34	1	0.379435951261	Global Trend	
17450000	736.635661	1	-0.942512962412	0.932756685313	-0.004016647685	0.075837243760	-0.004867745445	0.000025671975	0.999992055444	N\A	0.014984502042	0.002185594943	0.016366773747	0.002885365747	30	0	-0.602600457806	Global Trend	
17500000	737.429443	1	-0.953569806692	0.943446821743	-0.000274747974	0.061430901051	-0.006887073875	0.000025680901	0.999782456254	N\A	0.014618941112	0.002029393500	0.015912655922	0.002797186341	43	0	-0.120954983714	Global Trend	
17550000	726.342254	1	-0.940429921893	0.930965752892	-0.006047800776	0.077941279950	-0.002733120865	0.000025730654	0.999998355080	N\A	0.015229294625	0.002252601016	0.016684979382	0.003057402580	41	0	0.693613616576	Global Trend	
17600000	724.382739	1	-0.994076235485	0.952563884716	-0.002253226231	0.055028187295	-0.004955496657	0.000023438845	0.999970258824	N\A	0.014931143180	0.002299221806	0.016318319481	0.003094698034	40	0	0.246199439598	Global Trend	
17650000	723.105914	1	-0.995694706187	0.921417525615	0.002680100833	0.087810294344	-0.013161804969	0.000030666619	0.995826042152	N\A	0.017391284764	0.002544536802	0.017135673751	0.002959504897	40	0	0.023184732330	Global Trend	
17700000	723.467665	1	-1.010049238903	0.958327230069	-0.002741800313	0.047346600436	-0.002833789591	0.000027150817	0.999974527860	N\A	0.015161895338	0.002270325190	0.016544354149	0.003073662321	40	0	0.308088338745	Global Trend	
17750000	736.874549	1	-1.006705492270	0.946448463598	0.008808526720	0.036509098618	-0.007736429927	0.000028881819	0.996690095979	N\A	0.016367475592	0.002400899278	0.016544380245	0.002993101592	37	1	-0.017761207156	Global Trend	
17800000	721.780663	1	-1.042088395232	0.954328901932	0.001589619894	0.051918485801	-0.008616572693	0.000024211559	0.998594795484	N\A	0.015611425853	0.002215152177	0.016576362030	0.002962142675	26	1	0.040133215876	Global Trend	
17850000	726.871260	1	-0.990868226126	0.953405410159	-0.005795224807	0.064129562908	-0.003252043485	0.000030804921	0.993510494357	N\A	0.029005050980	0.004231723450	0.017248818300	0.003110682042	31	0	0.004298080859	Global Trend	
17900000	722.549041	1	-0.985240107475	0.917822872921	-0.001647841903	0.095150954184	-0.011368714072	0.000024238934	0.999999815610	N\A	0.013800801168	0.001945205975	0.014850445848	0.002571630894	40	1	3.152517950162	Global Trend	
17950000	730.093049	1	-1.010184098204	0.936444928302	0.004200322291	0.065422026382	-0.009921782157	0.000034743364	0.995699030767	N\A	0.017869995780	0.002567992225	0.017267366886	0.003122169809	36	0	-0.017557087708	Global Trend	
18000000	710.835760	1	-0.949143352347	0.923462543754	-0.003228281236	0.080773383889	-0.007867848221	0.000027685651	0.991407643858	N\A	0.038437557110	0.005603259883	0.020228539894	0.003804703282	37	1	0.002401498839	Global Trend	
18050000	735.944046	1	-0.940178639500	0.922816499028	0.000895406122	0.081115094335	-0.010751174678	0.000034899806	0.996207921755	N\A	0.017120291317	0.002465361552	0.017029302808	0.002986747504	30	0	-0.027407539609	Global Trend	
18100000	726.108253	1	-0.934861328435	0.919586772245	0.000418133547	0.060225658570	-0.003417668614	0.000025741703	0.992929545836	N\A	0.044542564047	0.006593398189	0.020824055043	0.003980639780	37	0	-0.002067671155	Global Trend	
18150000	728.248547	1	-0.985085369172	0.932347464441	0.000605480579	0.075864904669	-0.009232546587	0.000024619088	0.999896983675	N\A	0.014303015432	0.001933802944	0.015485465243	0.002336891595	33	0	-0.112473137474	Global Trend	
18200000	728.094683	1	-1.007361898558	0.949657473998	0.002753546159	0.057501515935	-0.008217140300	0.000026835472	0.999777508792	N\A	0.015685198346	0.002327559255	0.017117894525	0.003177753020	38	1	0.116187282641	Global Trend	
18250000	738.736924	1	-0.978661982871	0.942013114422	-0.001673258098	0.068235663307	-0.006637384566	0.000025121319	0.999566059488	N\A	0.015063706280	0.002262962421	0.016271807847	0.002993284413	33	2	0.071432233948	Global Trend	
18300000	744.542939	1	-0.848563395254	0.826001167760	0.016935153795	0.104969955565	-0.015916570812	0.000023288560	0.993089852788	N\A	0.055934403584	0.008522159546	0.021672782820	0.004428244278	36	1	-0.000785223017	Global Trend	
18350000	739.491809	1	-0.910895895281	0.936992799373	0.002480399738	0.057468899340	-0.007095127997	0.000032625931	0.998471644009	N\A	0.014790530156	0.002176801977	0.015571736212	0.002762206357	29	0	-0.056321003803	Global Trend	
18400000	733.505581	1	-1.013986230462	0.968454499300	-0.002314076836	0.037153790626	-0.003092926204	0.000025224348	0.999991884258	N\A	0.014532598370	0.002057996152	0.015832979345	0.002815619345	38	0	0.493885989470	Global Trend	
18450000	730.805973	1	-0.873402227728	0.855259798800	0.008690355690	0.114612399148	-0.015774858954	0.000025140999	0.995858776099	N\A	0.046549100807	0.007596228061	0.018757244187	0.004223232423	31	0	-0.001317929511	Global Trend	
18500000	729.118258	1	-0.984841356185	0.948290355062	0.000940958922	0.057232069315	-0.007416129012	0.000022826923	0.999892607941	N\A	0.015461161454	0.002192266514	0.016895115338	0.002949836740	24	0	-0.182745031501	Global Trend	
18550000	740.730328	1	-0.952635972611	0.911019320330	0.004499931627	0.087670905710	-0.012167382690	0.000031327837	0.995809279976	N\A	0.016998087799	0.002451633330	0.016176941300	0.002608360461	36	1	-0.018017144872	Global Trend	
18600000	732.277936	1	-0.961932537734	0.911169417672	0.003358833017	0.073169532683	-0.005827220625	0.000018413109	0.993035684102	N\A	0.040377841489	0.005997803518	0.019661951567	0.003801585861	47	2	-0.001635226361	Global Trend	
18650000	737.365236	1	-1.000903255244	0.940371881344	0.000070389461	0.072425228792	-0.006967319588	0.000019855583	0.995648149862	N\A	0.017150376067	0.002593848913	0.016362063267	0.003038486499	33	1	0.012343095902	Global Trend	
18700000	739.756714	1	-1.011188943200	0.992942206647	-0.010269754421	0.055286223374	-0.002573187412	0.000023772638	0.994714034581	N\A	0.023605119632	0.003518988360	0.016389364437	0.003076834833	36	1	0.007886124237	Global Trend	
18750000	729.678309	1	-1.069477752526	0.991058703333	0.001012628132	0.009870288751	-0.003679857247	0.000025343195	0.997932606924	N\A	0.015133461026	0.002294050613	0.015811664373	0.002830261781	32	0	-0.025464392902	Global Trend	
18800000	741.894295	1	-0.974813907537	0.924386072012	0.004284104969	0.068359429165	-0.008262461556	0.000022623808	0.994378462157	N\A	0.020001438728	0.002817898452	0.016850825823	0.002955388881	28	1	-0.010912662028	Global Trend	
18850000	724.451020	1	-0.990776554252	0.941498976146	-0.001160986973	0.062348657025	-0.003619435928	0.000038461689	0.999712708009	N\A	0.014345102569	0.002159957046	0.015554794727	0.002879784397	30	1	-0.103786984419	Global Trend	
18900000	735.636900	1	-1.023872728845	0.974039683216	-0.002468948290	0.032509585423	-0.002272062628	0.000025992367	0.999210123187	N\A	0.014850221217	0.002129078712	0.015826760459	0.002848110093	39	1	0.054178934380	Global Trend	
18950000	725.219928	1	-1.002822261200	0.911212243940	0.008915591158	0.098672537021	-0.018851756350	0.000031165234	0.999997852964	N\A	0.014091778270	0.001853011031	0.015288527185	0.002421312720	32	1	-1.274911042916	Global Trend	
19000000	739.020359	1	-0.986717293315	0.947839256964	-0.001251079107	0.059150985654	-0.005967868402	0.000017441408	0.999992830876	N\A	0.015183340623	0.002092396720	0.016458402575	0.002827219156	33	1	-0.383800219628	Global Trend	
19050000	734.129168	1	-0.981097612729	0.924610908220	0.002248298159	0.084212815845	-0.010948655600	0.000013747618	0.999995975519	N\A	0.014227092493	0.001962670669	0.015457623982	0.002636682653	45	1	0.393895739627	Global Trend	
19100000	737.691737	1	-0.799599941079	0.866641177599	0.011075124090	0.073873561151	-0.009122456076	0.000026044131	0.994072626127	N\A	0.022213387190	0.003212419802	0.017105793111	0.003114598846	35	1	-0.010405699663	Global Trend	
19150000	727.876310	1	-1.030077548971	0.957095882989	0.004957849894	0.052536559234	-0.012359937391	0.000014708932	0.999620726243	N\A	0.015087514355	0.002060324455	0.016276485139	0.002524105217	36	0	0.034983849819	Global Trend	
19200000	725.769202	1	-0.949813107205	0.980545321647	-0.008016430598	0.051945066923	-0.002318144098	0.000029763421	0.995420391430	N\A	0.017951439465	0.002479046972	0.017448045019	0.003060485350	34	1	0.024263333407	Global Trend	
19250000	734.917946	1	-0.846186282430	0.812378547546	0.023941901328	0.106385809055	-0.021136010945	0.000018348058	0.992639187137	N\A	0.057939557360	0.008472465872	0.023632326106	0.004572397856	33	1	-0.000783568379	Global Trend	
19300000	725.623264	1	-0.900131560543	0.901126689216	0.002701582052	0.088445910665	-0.009667659515	0.000034318237	0.993822523984	N\A	0.021260396575	0.003351332669	0.017600480744	0.003381828067	24	0	-0.015926861781	Global Trend	
19350000	728.398942	1	-0.961787908873	0.920680961150	0.002007759953	0.090609339929	-0.011801681067	0.000028395788	0.999670488620	N\A	0.014226693660	0.001990822671	0.015306529909	0.002735886758	42	0	0.113792082105	Global Trend	
19400000	737.361455	1	-0.926514541739	0.887947759206	0.009598521957	0.078246304687	-0.011428261759	0.000024697597	0.992398915138	N\A	0.039985070959	0.006069757062	0.019533437522	0.003618308511	31	0	-0.002688155799	Global Trend	
19450000	730.768330	1	-0.967989973644	0.933324398802	-0.002151694300	0.073924109396	-0.005973074582	0.000025833489	0.999619222010	N\A	0.014873930670	0.002137646899	0.016203827158	0.002862885884	31	1	-0.070589943700	Global Trend	
19500000	727.645417	1	-0.995763662630	0.980259111966	-0.013093375260	0.076158755976	-0.004982032938	0.000038991194	0.990650156798	N\A	0.044211922833	0.006335330459	0.021891290825	0.004079814158	40	0	0.004712163233	Global Trend	
19550000	731.470570	1	-1.070186994094	0.991813623853	-0.007506670053	0.046897502236	-0.002406734111	0.000022947416	0.992527950044	N\A	0.047267809864	0.007595426676	0.020852399957	0.004496885496	32	0	0.001147085139	Global Trend	
19600000	739.403436	1	-0.988840176418	0.949494244995	0.000239720455	0.051699010461	-0.004152768028	0.000023337223	0.999642251006	N\A	0.015257104041	0.002064994656	0.016566271569	0.002759859570	40	1	-0.072121881322	Global Trend	
19650000	733.313095	1	-0.946289731412	0.918151663845	0.000947671529	0.090618962053	-0.010086037365	0.000035306233	0.999985330556	N\A	0.014625041657	0.002153589795	0.015996954072	0.002861105729	29	0	-0.575206686339	Global Trend	
19700000	737.011734	1	-0.970704345348	0.939057881712	-0.001888110965	0.071199569171	-0.006910424615	0.000022640731	0.999677638311	N\A	0.015584888633	0.002188753107	0.016854654723	0.002916085929	36	0	0.086677677942	Global Trend	
19750000	728.348389	1	-0.795145920761	0.784317922759	0.027533407817	0.093977823535	-0.018118751403	0.000023258708	0.992504558842	N\A	0.056043770781	0.008703836946	0.022733143780	0.004710420101	32	1	-0.000168387082	Global Trend	
19800000	728.105296	1	-0.989861012495	0.949603016777	-0.000252763422	0.053494597398	-0.004352110086	0.000029075999	0.999764936557	N\A	0.014486891287	0.002217758920	0.015889135275	0.002893465475	40	0	-0.085781278624	Global Trend	
19850000	750.041024	1	-0.913390890863	0.890429774043	0.009524954932	0.068600219266	-0.010215016274	0.000022386030	0.993653804875	N\A	0.031746581676	0.004814882275	0.017199942974	0.002931289047	35	0	-0.003450747022	Global Trend	
19900000	713.912825	1	-0.986718553335	0.920231204666	0.002319639779	0.090065232478	-0.012647110910	0.000022031618	0.999938241148	N\A	0.015124926483	0.002203042077	0.016430165361	0.002972605902	37	0	0.152496054303	Global Trend	
