Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m8-fab-006.txt
Log File Name:                   SCH_d1_m8-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2109482511
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m8-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8200000	486.010099	1	-1.797647495668	1.245469489876	-0.032452581533	-0.065042962353	0.000007947316	0.967336524587	N\A	0.053591291745	0.007452871641	0.023705590503	38	3	
8250000	509.639867	1	-1.697101993673	1.177277473941	-0.047190149356	0.060612221857	0.000168961072	0.969881096659	N\A	0.053400819984	0.007436589735	0.023317270013	25	7	
8300000	463.353699	1	-1.706015545748	1.202799843461	-0.027009849217	-0.056946526840	0.000118394750	0.965228132398	N\A	0.056768787070	0.008018296043	0.025925281506	41	1	
8350000	464.591719	1	-1.840333407120	1.271727672065	-0.045341814253	-0.013414515689	0.000092929083	0.965368932792	N\A	0.056495613563	0.008499052119	0.027471856343	39	1	
8400000	486.776963	1	-1.738481115406	1.226688130728	-0.045069832089	-0.000862906660	0.000062913916	0.966981330402	N\A	0.055431010800	0.007856641555	0.026054851283	34	3	
8450000	472.572324	1	-1.925337193354	1.318002074106	-0.050211845826	-0.025553472300	0.000127300311	0.965060654774	N\A	0.060731998688	0.008526032596	0.025623621870	38	3	
8500000	467.405088	1	-1.828507659435	1.253945031106	-0.047378660918	0.010611568394	0.000136731967	0.965076174571	N\A	0.054651838276	0.007787694938	0.026318081316	38	3	
8550000	475.712500	1	-1.870276874395	1.273056445956	-0.047293747029	-0.000364445844	0.000149106650	0.965208262735	N\A	0.054522664111	0.007690839025	0.024683784593	33	3	
8600000	489.442796	1	-1.915396187469	1.301104284842	-0.032561814404	-0.099761525773	0.000091507228	0.973535742756	N\A	0.049253466899	0.006514426856	0.020116164891	33	10	
8650000	476.185896	1	-1.761978904602	1.231926203202	-0.044307646507	-0.004034223748	0.000098012011	0.964869665216	N\A	0.056879485720	0.007983223863	0.027427472565	38	3	
8700000	487.795193	1	-1.666333368295	1.154156418317	-0.040000608333	0.042945472526	0.000123380455	0.967259275189	N\A	0.053405219261	0.007721272930	0.024996183366	39	3	
8750000	482.171579	1	-1.680840062350	1.167788392735	-0.019253966046	-0.064509780904	0.000098702316	0.965491141006	N\A	0.053966139288	0.007311861463	0.023848552735	36	3	
8800000	470.370912	1	-1.978170467947	1.348991672075	-0.053884837327	-0.030207508074	0.000161189413	0.964474526767	N\A	0.056601465241	0.008188855447	0.025947790315	43	3	
8850000	460.682473	1	-1.797884228385	1.237184850570	-0.039795917849	-0.011040193736	0.000200821310	0.959916056318	N\A	0.058404391669	0.007836284900	0.026349283728	33	0	
8900000	484.150299	1	-1.927593479532	1.327735078134	-0.053519561188	-0.023114663197	0.000163286154	0.962516834834	N\A	0.056339305796	0.007958639171	0.024401839254	27	6	
8950000	479.490611	1	-1.828448689059	1.240482279675	-0.045506705300	0.012997800686	0.000085812093	0.964543927548	N\A	0.052883002966	0.007585330229	0.024811769018	41	4	
9000000	479.785381	1	-1.786246847180	1.219605384673	-0.042601636110	0.016221666473	0.000135720854	0.966861847382	N\A	0.053729167866	0.007503288300	0.023506646429	39	4	
9050000	489.800828	1	-1.667800284008	1.150123501282	-0.026726082126	-0.017710577059	0.000109623090	0.967563547850	N\A	0.053169496155	0.007080000427	0.023541600291	36	7	
9100000	482.074403	1	-1.902247036255	1.313410952730	-0.045539269801	-0.048638809496	0.000125153490	0.962747224729	N\A	0.057287932308	0.007811603035	0.026763071352	33	4	
9150000	478.525677	1	-1.736307195123	1.212710902624	-0.044340928874	0.018784507642	0.000132360205	0.964342274423	N\A	0.053033624296	0.008010538779	0.024927715634	38	3	
9200000	480.137651	1	-1.831440686746	1.257150320194	-0.034600930520	-0.051708247894	0.000072637564	0.967262564792	N\A	0.054374587952	0.006866577696	0.024813807379	35	4	
9250000	481.040892	1	-1.776517625433	1.227123150257	-0.039546852328	-0.015376600212	0.000087832066	0.965043044670	N\A	0.052890582593	0.007247011016	0.024968648437	31	2	
9300000	465.426078	1	-1.912148483176	1.309070573324	-0.043648479117	-0.053051174167	0.000109459071	0.963877655084	N\A	0.053447391821	0.006433786221	0.023885320430	38	2	
9350000	479.509756	1	-1.722825884214	1.216484271074	-0.053854864528	0.053013613473	0.000112848719	0.966441648196	N\A	0.052848249246	0.007865167553	0.026891229581	29	2	
9400000	487.832601	1	-1.829673585300	1.262025417717	-0.046655748582	-0.003129751846	0.000115562029	0.966973926076	N\A	0.055164771124	0.007158221899	0.024213708622	32	4	
9450000	468.586234	1	-1.889343967572	1.305073278812	-0.052934317533	-0.009708879863	0.000101515133	0.967153669600	N\A	0.053564033734	0.006887012075	0.024118763293	42	3	
9500000	478.111222	1	-1.721401039242	1.211541667661	-0.034530972956	-0.019774594209	0.000090565347	0.963869322602	N\A	0.054014185843	0.007341174322	0.025402649742	33	6	
9550000	479.783942	1	-1.901292790781	1.299772677636	-0.041144141068	-0.057524235244	0.000112207405	0.967368186904	N\A	0.054828545989	0.007583486683	0.024152745436	35	3	
9600000	498.077863	1	-1.789741212722	1.214266882163	-0.031975420004	-0.027856923052	0.000141526134	0.965344687981	N\A	0.054743224770	0.007586458043	0.024822835682	35	4	
9650000	489.538411	1	-1.697508185765	1.173482183570	-0.030026174603	-0.015235826596	0.000095221974	0.967952613898	N\A	0.052344829546	0.007292146610	0.025461867836	42	5	
9700000	476.455874	1	-1.721974056391	1.184968392641	-0.021030910814	-0.061746922672	0.000090589881	0.971926998658	N\A	0.047381033480	0.006960390729	0.022967423867	41	2	
9750000	462.438853	1	-1.876772508808	1.297508463422	-0.060499566938	0.029212075559	0.000129238833	0.958932054660	N\A	0.058087736084	0.007933584746	0.025754330678	37	2	
9800000	468.780754	1	-1.719941584834	1.200608690985	-0.039067039569	0.001856915718	0.000085017387	0.962484749737	N\A	0.057721838209	0.007657495288	0.026403679038	35	2	
9850000	460.556930	1	-1.785498504776	1.215338959588	-0.040873265473	0.013337747728	0.000095008122	0.964112465732	N\A	0.056894248879	0.007590244398	0.024778909475	32	1	
9900000	459.959534	1	-1.898983541882	1.277320368093	-0.028251603309	-0.089046109335	0.000099401944	0.960733522656	N\A	0.057046627563	0.008050970969	0.026134911942	34	3	
9950000	475.529429	1	-1.726202261673	1.226783433675	-0.041191035086	-0.020549459734	0.000143773728	0.968085285613	N\A	0.052811404665	0.007524637404	0.023815442838	32	4	
10000000	487.877610	1	-1.858771530011	1.274181789587	-0.042809069121	-0.028481380486	0.000061200565	0.965119489042	N\A	0.054827047600	0.006482727978	0.023911693930	39	4	
10050000	497.051885	1	-1.967728929675	1.350357471372	-0.057693951455	-0.018140882042	0.000248293282	0.966452939679	N\A	0.053256192705	0.007500551186	0.024182283235	36	6	
10100000	480.176318	1	-1.713700525986	1.186015290108	-0.037956796935	0.001558960733	0.000091360276	0.967890226034	N\A	0.050760316346	0.007224237075	0.023742636161	53	3	
10150000	486.270113	1	-1.801450259533	1.224930423507	-0.039345395115	0.004829022578	0.000103638884	0.968005285988	N\A	0.051238297356	0.007240986704	0.025029718158	38	6	
10200000	492.187387	1	-1.784251339328	1.237959395828	-0.044848533157	0.005907294079	0.000127875812	0.964520821987	N\A	0.056043953831	0.007901424036	0.024398999905	31	10	
10250000	486.852948	1	-1.667433615698	1.182617087456	-0.044787702448	0.033176678394	0.000098928535	0.965332755824	N\A	0.055323472413	0.007365811937	0.025847581673	33	6	
10300000	467.313237	1	-1.652523952234	1.168205794070	-0.038136106088	0.018457835074	0.000116702780	0.959050618081	N\A	0.056519616506	0.007772122123	0.026429650610	29	4	
10350000	475.981801	1	-1.758591750116	1.204130581181	-0.049398500841	0.063551483459	0.000129829295	0.967094026433	N\A	0.057986496370	0.008339734228	0.023629901566	29	4	
10400000	477.797366	1	-1.862017269398	1.303943024757	-0.040038908154	-0.066019495620	0.000115144063	0.968824857844	N\A	0.054306263113	0.007510494495	0.024559902256	38	4	
10450000	502.692216	1	-1.804829641760	1.261344001386	-0.048448842272	0.000558141483	0.000100236988	0.971285242462	N\A	0.049285999825	0.007253146194	0.023199300821	35	8	
10500000	464.497947	1	-1.678253024060	1.182501384916	-0.046362282101	0.044607196864	0.000135799188	0.961539396223	N\A	0.055787842373	0.007830567070	0.024776615207	30	3	
10550000	471.075624	1	-1.813759365947	1.254273044566	-0.037525556952	-0.047670826402	0.000161575558	0.962867111530	N\A	0.059834414210	0.008376635248	0.026553663974	29	2	
10600000	465.864573	1	-1.609229436775	1.119722158781	-0.026791731328	0.009584179407	0.000108395717	0.965214723395	N\A	0.055565953991	0.007810217951	0.024910071161	32	1	
10650000	482.582147	1	-1.873826268054	1.280706415292	-0.040352786516	-0.042466754965	0.000075043589	0.966513630717	N\A	0.054211332606	0.006628727968	0.024611718300	36	5	
10700000	480.237325	1	-1.899397484091	1.299316397958	-0.049026042849	-0.007519580113	0.000098413793	0.961991516773	N\A	0.052319804187	0.008021932281	0.025734349568	30	6	
10750000	473.992296	1	-1.926171343545	1.319388978909	-0.048929856063	-0.032571123846	0.000110235360	0.965396698589	N\A	0.053980830402	0.006991329231	0.024132024214	36	2	
10800000	468.931409	1	-1.884088135713	1.284890459314	-0.041233014011	-0.046336970279	0.000108884367	0.959555481816	N\A	0.055917641994	0.006890507382	0.024757339548	39	4	
10850000	474.998328	1	-1.738881644893	1.189254974965	-0.039473866151	0.022406552967	0.000130517871	0.963752501284	N\A	0.054377784232	0.007940302757	0.024580815135	32	4	
10900000	471.534326	1	-1.735871283983	1.179773254314	-0.040796070567	0.040464366091	0.000113331036	0.963279583734	N\A	0.049865678630	0.007081321053	0.024916629671	34	1	
10950000	470.126202	1	-1.964601612486	1.363105275572	-0.056720635901	-0.038942724755	0.000166315724	0.961013475274	N\A	0.059924333681	0.007324120649	0.025859071201	36	3	
11000000	493.932563	1	-1.849550115222	1.271640861067	-0.043318809005	-0.026934393838	0.000112288999	0.965504949193	N\A	0.054818230155	0.007586996130	0.025931937120	31	2	
11050000	492.954619	1	-1.699869791211	1.210450858219	-0.036039129928	-0.042021138211	0.000075427265	0.975275716008	N\A	0.055424289386	0.007915437307	0.025326996307	46	4	
11100000	486.431773	1	-1.603875526314	1.108744491324	-0.028547226735	0.024979270366	0.000130713392	0.965985450896	N\A	0.054743721413	0.007886844034	0.026469058454	36	6	
11150000	500.681236	1	-1.881965411120	1.305657937515	-0.048873372466	-0.030208198783	0.000090710879	0.969073747022	N\A	0.052975430750	0.007101507884	0.023640082798	34	4	
11200000	478.400273	1	-1.672856687532	1.166691757536	-0.031908309365	-0.003472451641	0.000126949656	0.968860880812	N\A	0.054600698693	0.007150154838	0.023923171691	38	3	
11250000	478.862628	1	-1.541821451479	1.104316524762	-0.031471612359	0.027946948727	0.000098892035	0.966502908610	N\A	0.051128588407	0.007745334508	0.025615662222	33	5	
11300000	470.387011	1	-1.847634663473	1.247718263206	-0.040761907835	-0.018394036813	0.000053928635	0.962826652942	N\A	0.053394544752	0.006463997717	0.022811553493	39	4	
11350000	481.307473	1	-1.767912562780	1.224634963912	-0.035473128055	-0.030275403918	0.000034101626	0.964676051062	N\A	0.056067179746	0.007852629059	0.024965409956	39	4	
11400000	482.776158	1	-1.826952498125	1.274294725060	-0.042441492676	-0.033579895220	0.000075555422	0.970376706904	N\A	0.053379158105	0.007434123801	0.022752464582	34	5	
11450000	487.375561	1	-1.735249224549	1.231477063565	-0.050117931567	0.017982507017	0.000044105776	0.966071221266	N\A	0.055981702646	0.007861216206	0.025902116214	38	4	
11500000	469.493007	1	-1.881420851475	1.291626755572	-0.042053344157	-0.041850998046	0.000103752170	0.964197634746	N\A	0.057963218902	0.007878702611	0.025548390719	42	3	
11550000	480.679148	1	-1.852106758204	1.296976275589	-0.052655962287	-0.016928403068	0.000100080141	0.972402800036	N\A	0.038010982594	0.006844299859	0.021371763530	32	2	
11600000	486.707923	1	-1.611177328573	1.110297520312	-0.021594579705	-0.009357919556	0.000165772631	0.964078583218	N\A	0.054586309022	0.007780986635	0.024480536674	28	4	
11650000	481.858124	1	-1.823819962491	1.261917842194	-0.047694425601	-0.001677100644	0.000110667695	0.967108423636	N\A	0.055735991892	0.007748408973	0.025783533627	36	3	
11700000	476.550056	1	-1.800974624897	1.233645651452	-0.044149407080	0.009011155782	0.000139341117	0.963534382402	N\A	0.057779652473	0.008162915457	0.026681325803	37	4	
11750000	487.820066	1	-1.752795479517	1.218599394220	-0.036550037329	-0.024036438657	0.000091229770	0.969360056686	N\A	0.053990162764	0.007684780606	0.026479127063	45	5	
11800000	479.728646	1	-1.912183283695	1.305096529115	-0.043040382794	-0.048881959263	0.000018870252	0.963169008570	N\A	0.055727495870	0.007645654770	0.024605183537	49	3	
11850000	489.396529	1	-1.708849239937	1.209895863492	-0.036469084323	-0.027498705368	0.000018436820	0.969882607437	N\A	0.056278472817	0.007537288568	0.024653931969	29	5	
11900000	479.186053	1	-1.772628425551	1.244945395082	-0.056406874053	0.042098067063	0.000029282203	0.961253404459	N\A	0.055973668411	0.006512648022	0.024116440700	32	3	
11950000	477.213963	1	-1.791369641569	1.256794142252	-0.046603380140	-0.018199051881	0.000187325210	0.963694833542	N\A	0.057786805137	0.008394078247	0.026341137712	30	4	
12000000	488.934753	1	-1.848102211588	1.274441407783	-0.048378586349	-0.021151210934	0.000076223830	0.966969433464	N\A	0.053675744132	0.007994361312	0.025138285439	49	6	
12050000	493.950581	1	-1.739625841743	1.205218188483	-0.035683703287	-0.019676582860	0.000093553012	0.966508457589	N\A	0.051384127548	0.007389553015	0.023739903420	32	9	
12100000	472.521449	1	-1.658663075731	1.138295543865	-0.033422065122	0.027916541774	0.000042555531	0.969452132748	N\A	0.055743785509	0.007478992722	0.024117742061	34	3	
12150000	478.286163	1	-1.806576614348	1.257629012238	-0.040457547178	-0.030753283161	0.000031500571	0.965308618225	N\A	0.056614584253	0.008167643700	0.025149817156	35	4	
12200000	481.272476	1	-1.656853152859	1.153061133906	-0.048705477529	0.079633534274	0.000117774865	0.964441639234	N\A	0.054005493610	0.007299652883	0.026218392185	27	5	
12250000	477.642650	1	-2.050182962158	1.390794244281	-0.059236561640	-0.035876324200	0.000085423176	0.963142537257	N\A	0.056609390627	0.007431593424	0.026013117926	38	3	
12300000	477.907114	1	-1.680967770147	1.191699868428	-0.051451945630	0.059672316479	0.000095553802	0.961026470159	N\A	0.055373398213	0.006750587088	0.023706494674	31	5	
12350000	488.647607	1	-1.765346223395	1.239525512262	-0.044890950465	-0.004037601562	0.000101359308	0.967504197387	N\A	0.052539186445	0.007496843396	0.024860743731	46	3	
12400000	454.456009	1	-2.043336448791	1.384021121794	-0.057300564040	-0.040616335897	0.000108316446	0.963061277729	N\A	0.061138803136	0.008727280388	0.027055912128	45	3	
12450000	474.382203	1	-1.614924820983	1.109321518375	-0.025252219356	0.020687625097	0.000123971943	0.964416718011	N\A	0.058243663452	0.008199136284	0.025151362904	31	3	
12500000	475.490804	1	-1.737787596153	1.198901801574	-0.031386587845	-0.024092925642	0.000108283493	0.965244952341	N\A	0.059013430174	0.008599021269	0.025925458319	33	6	
12550000	476.968224	1	-1.574118001076	1.139603523374	-0.052622812540	0.089562397180	0.000161740522	0.962208891080	N\A	0.062006764455	0.008515909768	0.027324258421	47	2	
12600000	471.970473	1	-1.755552871183	1.205327523577	-0.033000003825	-0.030674644929	0.000102435895	0.964709646596	N\A	0.048400882718	0.007374205318	0.024396358871	39	2	
12650000	464.372843	1	-1.727938342221	1.233710442020	-0.051510911969	0.019403870917	0.000147992521	0.960166509290	N\A	0.056730691566	0.008127337794	0.026015086365	43	4	
12700000	481.648429	1	-1.758701182844	1.219271905803	-0.040138787074	-0.000326542144	0.000068827314	0.966721657408	N\A	0.048984669904	0.007084583297	0.023481584664	39	5	
12750000	478.552613	1	-1.726891014555	1.227775432809	-0.050488213204	0.013171693507	0.000099582129	0.961838390845	N\A	0.057395977686	0.007537220952	0.024229129088	46	4	
12800000	479.197446	1	-1.670729248597	1.155731327609	-0.030909790829	-0.005539092725	0.000087844689	0.967393435145	N\A	0.057282171771	0.008290993100	0.025224516201	37	4	
12850000	493.351433	1	-1.733649948916	1.241572327478	-0.041494116502	-0.027797194504	0.000133047747	0.971085431341	N\A	0.048389860888	0.007012802148	0.023277483800	36	3	
12900000	485.648461	1	-1.813912705934	1.244611336634	-0.041596932923	-0.006994404328	0.000129397858	0.963617818596	N\A	0.056851803291	0.007616548160	0.025016209915	32	6	
12950000	477.524991	1	-1.726525405200	1.187101338729	-0.038603948367	0.014169133015	0.000098963940	0.962469586748	N\A	0.053031112084	0.007204015287	0.024250988626	33	3	
13000000	487.794452	1	-1.653530833224	1.166260085807	-0.038668544212	0.015797266756	0.000046418861	0.971196404811	N\A	0.049806727212	0.007290688126	0.024133061773	27	3	
13050000	491.602684	1	-1.929810474845	1.341529582449	-0.059044203290	-0.014025466466	0.000071481024	0.967756601048	N\A	0.051204434454	0.007039873171	0.023045886803	37	2	
13100000	510.368027	1	-1.710435275473	1.203869153470	-0.043620574816	0.016050484468	0.000068050216	0.976036492211	N\A	0.049697094241	0.006876409747	0.021891258927	41	7	
13150000	486.129204	1	-1.705180670974	1.192265482669	-0.039607212982	0.005350410494	0.000140641531	0.966619226887	N\A	0.053896836853	0.007933125266	0.025723625001	36	5	
13200000	489.129220	1	-1.795473999382	1.235622384194	-0.031870975659	-0.054649832619	0.000117917017	0.965965965844	N\A	0.054369007599	0.007268910326	0.023669981906	29	5	
13250000	489.000272	1	-1.748634085389	1.234266584442	-0.054331252553	0.037861370418	0.000083530634	0.967428038126	N\A	0.055526926796	0.007630858769	0.026361352150	39	3	
13300000	478.126394	1	-1.693635051265	1.183175456164	-0.046899121558	0.046124465411	0.000086700123	0.965691099747	N\A	0.052181100873	0.006953376082	0.023807014261	44	4	
13350000	468.007776	1	-1.752667410402	1.196950182788	-0.038462727139	0.014276220365	0.000110991170	0.963883614824	N\A	0.056861192598	0.007615534828	0.024448643592	39	2	
13400000	476.872199	1	-1.716934817902	1.192520400472	-0.035813308840	-0.004925285109	0.000098153890	0.963012145063	N\A	0.055168587064	0.007151450952	0.024776982886	35	2	
13450000	479.582488	1	-1.714137985764	1.186596964791	-0.030661122256	-0.030955184374	0.000119513533	0.969063615172	N\A	0.052310740154	0.005974689894	0.020696761510	34	3	
13500000	479.765580	1	-1.760878593321	1.227600664613	-0.037904197738	-0.024058189755	0.000120346541	0.965728173497	N\A	0.052052049169	0.007500805229	0.023557639495	33	3	
13550000	474.750071	1	-1.819807194736	1.258034517326	-0.039171034350	-0.043546717620	0.000110033010	0.965307065953	N\A	0.058673110565	0.007381110260	0.025722293095	42	1	
13600000	486.426730	1	-1.720480790511	1.191312631366	-0.031019327204	-0.024260814499	0.000094568325	0.968649989633	N\A	0.050234896306	0.007542149244	0.025322341211	33	3	
13650000	478.319297	1	-1.434723069097	1.032949094565	-0.005428478963	-0.034652276391	0.000126501156	0.965674027635	N\A	0.052260790285	0.007305501979	0.024179301074	31	7	
13700000	480.147756	1	-1.902175296314	1.329561785168	-0.050127687744	-0.034221170740	0.000075948539	0.965492692867	N\A	0.052884672758	0.007453252932	0.024899515164	31	5	
13750000	469.654707	1	-1.770392068105	1.224026831547	-0.036305814970	-0.021921590829	0.000094413284	0.970321448896	N\A	0.053319960042	0.007066753006	0.022671276891	35	9	
13800000	481.784372	1	-1.817265302839	1.256254140924	-0.045810845220	-0.005383097351	0.000082391174	0.965858298419	N\A	0.049944748861	0.007573079394	0.024412765260	38	3	
13850000	483.149922	1	-1.806562391439	1.241332398459	-0.047289890176	0.011320356402	0.000105721912	0.961983368356	N\A	0.054493149100	0.007374703974	0.026721751358	25	4	
13900000	471.322058	1	-1.843425030722	1.247472395716	-0.039620411277	-0.014956966313	0.000099431028	0.959138236542	N\A	0.060583728848	0.007951755447	0.026412645528	35	2	
13950000	456.457920	1	-1.791524007453	1.246432577442	-0.055155521502	0.040351329249	0.000202363995	0.960251612422	N\A	0.060042355605	0.008532765488	0.028044262073	42	2	
14000000	483.037066	1	-1.948009007213	1.325738198867	-0.039008122450	-0.075605050025	0.000092798102	0.964271550558	N\A	0.054600952619	0.007376792727	0.024867935390	30	3	
14050000	474.549694	1	-1.859740293880	1.283045672363	-0.042143057676	-0.045244104239	0.000135193438	0.964057821915	N\A	0.054743094105	0.007542736572	0.026620554920	31	5	
14100000	480.943056	1	-1.777307134825	1.258701812357	-0.049019654996	-0.007065045529	0.000108672375	0.967168254459	N\A	0.056542765157	0.007669802003	0.024427045385	41	3	
14150000	492.465874	1	-1.849776186336	1.265973748549	-0.042023815187	-0.023814952481	0.000085846830	0.967906831542	N\A	0.053753620135	0.007606646907	0.026218231101	39	3	
14200000	483.465629	1	-1.906184802226	1.337620862025	-0.045429707003	-0.082921237771	0.000147348439	0.971026556857	N\A	0.050984345664	0.007265516178	0.018089611535	31	4	
14250000	488.695435	1	-1.920007879042	1.318775925253	-0.048391617237	-0.044138872842	0.000137057794	0.964987516983	N\A	0.050913746979	0.007447218140	0.026139814502	38	4	
14300000	473.784636	1	-1.817301935192	1.231158835715	-0.026664527850	-0.066838765570	0.000144018325	0.962114639677	N\A	0.051430098051	0.007504828144	0.023947896997	40	2	
14350000	470.678460	1	-1.794247777733	1.235847124369	-0.042939991270	-0.000281002940	0.000131640389	0.971464437075	N\A	0.048746422423	0.007302743860	0.024864436528	30	2	
14400000	476.190838	1	-1.670163183548	1.174656337168	-0.049240152903	0.067989141506	0.000106133558	0.960216854558	N\A	0.057880451752	0.007775601373	0.026451580483	34	2	
14450000	465.011804	1	-1.685174925547	1.168561134163	-0.035079360711	0.008914058133	0.000042409740	0.961468549294	N\A	0.061171624565	0.008272121017	0.026096876014	35	1	
14500000	460.024048	1	-1.676786511721	1.194941589883	-0.030558090027	-0.036785715842	0.000007313657	0.962650229371	N\A	0.058212716931	0.007625345772	0.025906617239	37	0	
14550000	480.736710	1	-1.973526059283	1.325128124994	-0.046999906968	-0.026998423842	0.000006017106	0.965974587592	N\A	0.055367624238	0.007941049551	0.023008807964	44	1	
14600000	466.309327	1	-1.769497971760	1.207811118906	-0.029817807066	-0.040462080771	0.000156234095	0.959413778713	N\A	0.058623297523	0.008021934473	0.028023677845	31	0	
14650000	472.599296	1	-1.650422262827	1.145972275324	-0.034105617915	0.019484999708	0.000086356527	0.971127820738	N\A	0.052287666296	0.007714387680	0.023611919185	38	4	
14700000	469.387639	1	-1.932583033439	1.318836628112	-0.050554561536	-0.023846399490	0.000150968947	0.961799161066	N\A	0.055986969547	0.007267588477	0.024996141410	32	2	
14750000	469.228550	1	-1.597227551888	1.113387321223	-0.031803988809	0.037063654939	0.000118054833	0.963298921939	N\A	0.061521054557	0.008573995973	0.027799343304	36	5	
14800000	462.017180	1	-1.959544168093	1.345443219167	-0.052341949501	-0.037257331896	0.000213110812	0.959313557799	N\A	0.059734417302	0.008233536270	0.025427722245	44	0	
14850000	467.801645	1	-1.816458151061	1.236752342609	-0.033602206231	-0.040940334963	0.000089867159	0.958938572708	N\A	0.055568708723	0.007425144393	0.026346048846	23	6	
14900000	464.028182	1	-1.668271530778	1.181356594920	-0.022217433201	-0.073572488689	0.000152208475	0.962316872759	N\A	0.058982613851	0.008239814880	0.026949591897	27	3	
14950000	480.446101	1	-1.839030258228	1.274879415233	-0.044224115431	-0.029480590336	0.000105662624	0.961911384028	N\A	0.057321540189	0.007899318338	0.025989433589	33	4	
15000000	494.948599	1	-1.629023721897	1.161033729206	-0.028765920716	-0.034521992756	0.000012046389	0.972357638802	N\A	0.051915859760	0.007464891784	0.023230502412	36	3	
15050000	475.510407	1	-1.735880416702	1.214446636978	-0.041473670252	0.003760647893	0.000138277164	0.964601897264	N\A	0.049513090561	0.007006303229	0.024006505082	38	6	
15100000	487.273346	1	-1.910671345798	1.308499957693	-0.046877113250	-0.032166312550	0.000112224942	0.970225557966	N\A	0.053580678552	0.007944545265	0.024321511915	39	4	
15150000	499.328120	1	-1.872939962370	1.323828606049	-0.057766399355	-0.021718104886	0.000061996967	0.970299450995	N\A	0.050489311272	0.006647798406	0.021890987095	46	7	
15200000	473.085428	1	-1.853547503162	1.292790524246	-0.044103121813	-0.051757180573	0.000018430919	0.970438934892	N\A	0.050132595327	0.006970335197	0.020133022544	36	3	
15250000	479.972950	1	-1.699556715607	1.186723676828	-0.045212263082	0.034290060542	0.000013920176	0.966249956204	N\A	0.050736272635	0.007428014228	0.023935727336	33	3	
15300000	480.456239	1	-1.713112674675	1.216942762421	-0.028875242537	-0.066457403502	0.000046666088	0.980045866939	N\A	0.047846126660	0.006657751284	0.021405841492	42	7	
15350000	490.042359	1	-1.768618598971	1.249306123492	-0.036799535986	-0.043433526610	0.000111469005	0.964117286861	N\A	0.053545060163	0.007327826845	0.024001898284	27	6	
15400000	473.099866	1	-1.785112664838	1.240278945609	-0.048093021718	0.011594279624	0.000141616321	0.963419604806	N\A	0.059824596522	0.007958598550	0.025914085626	39	1	
15450000	491.655171	1	-1.779257048560	1.239281900255	-0.047305765203	0.007562968982	0.000063878319	0.969130436495	N\A	0.053739975356	0.007450312723	0.024618242581	41	4	
15500000	493.429898	1	-1.845190411986	1.285485087243	-0.048003134539	-0.016381921220	0.000070403550	0.969419257635	N\A	0.050964934123	0.007188187774	0.024566448703	42	4	
15550000	465.989284	1	-1.913994821459	1.325115690339	-0.046496238617	-0.049558107723	0.000135884168	0.959321910426	N\A	0.055293903082	0.007250581079	0.026886856362	36	3	
15600000	471.918375	1	-1.910451670480	1.305225148588	-0.040904175891	-0.054664262869	0.000115269178	0.966778881904	N\A	0.054583396278	0.007413179933	0.023956106036	25	5	
15650000	474.982777	1	-2.009569148323	1.409703437562	-0.055290169494	-0.095410963141	0.000308903440	0.974602781712	N\A	0.050488300672	0.007183274742	0.017893928771	37	3	
15700000	477.757965	1	-1.723075646861	1.190113815164	-0.038311787220	0.012694229649	0.000092946997	0.962958185299	N\A	0.055350045763	0.007302551967	0.024997700887	31	2	
15750000	473.764177	1	-1.694613847614	1.180153213397	-0.029089411193	-0.031463417215	0.000136081525	0.964808155210	N\A	0.054183188665	0.007392509346	0.025153385381	44	3	
15800000	471.550482	1	-1.861755664135	1.284526463330	-0.037437405380	-0.070424374942	0.000116496018	0.964508340891	N\A	0.056039792094	0.007708552743	0.024716655991	28	3	
