Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-glob-005.txt
Log File Name:                   SEP_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3666100468
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
26950000	564.716691	1	-1.680080877014	1.002010280043	-0.018348112637	0.017301166907	-0.002286083967	0.000065956085	0.997436174428	N\A	0.023212219190	0.003317102601	0.025074835080	0.004211010144	35	4	-0.061756256108	Global Trend	
27000000	563.899779	1	-1.641098190452	0.953067963861	-0.012206866096	0.067129480477	-0.008874231754	0.000064464709	0.999836423231	N\A	0.022357803287	0.003000305319	0.024116197753	0.004072876208	36	5	-0.224885546486	Global Trend	
27050000	563.282432	1	-1.633771169132	0.928431331185	-0.013527999898	0.095723418486	-0.013228807891	0.000062717772	0.997017595913	N\A	0.024375485597	0.003407422116	0.025787323063	0.004314770739	31	2	0.066182641830	Global Trend	
27100000	552.877597	1	-1.729181585234	1.041847377000	-0.022777823112	0.034116849348	-0.005462325388	0.000069975365	0.978879076515	N\A	0.040626221836	0.005274996563	0.026774415400	0.004404541574	37	3	0.005383008746	Global Trend	
27150000	550.814713	1	-1.762118183775	1.051112603944	-0.019000670864	-0.037850112120	0.006209751207	0.000075062877	0.999721514259	N\A	0.024725213090	0.003439357654	0.026916333206	0.004646718673	34	3	-0.187702222784	Global Trend	
27200000	557.238997	1	-1.654043832716	0.925060357241	-0.011015489807	0.099255172007	-0.012937541512	0.000056688647	0.995062252742	N\A	0.025549367820	0.003452719618	0.026390314813	0.004424813186	43	3	0.025482543071	Global Trend	
27250000	555.401412	1	-1.770256027645	1.046544947122	-0.022947707845	0.015779985905	-0.002355451641	0.000093678029	0.975145999659	N\A	0.061776237515	0.008030590057	0.032105726013	0.005422610994	39	2	0.002864440803	Global Trend	
27300000	562.246855	1	-1.715473314496	0.990800663128	-0.015420651676	0.034060661183	-0.003853395890	0.000061104226	0.978503879529	N\A	0.058888835863	0.008249875266	0.030357020567	0.005508097785	42	3	0.002527192965	Global Trend	
27350000	567.466245	1	-1.712558700704	1.006773402757	-0.017968967487	0.011417576528	-0.001080762825	0.000066281562	0.995592125528	N\A	0.025953176095	0.003521287580	0.027735665819	0.004697963611	32	3	-0.037430837246	Global Trend	
27400000	570.541447	1	-1.654854961828	1.025430575543	-0.017529402410	-0.003715455326	-0.000413150243	0.000063535426	0.999622149116	N\A	0.021835103260	0.003382616345	0.023858864374	0.004338105718	40	3	0.134840112993	Global Trend	
27450000	553.037814	1	-1.653135313969	0.921932247266	-0.015491158825	0.137028457528	-0.020016925928	0.000079125975	0.975401590072	N\A	0.077724148310	0.011291862333	0.034464293750	0.006440916611	41	2	0.001090196772	Global Trend	
27500000	560.276666	1	-1.771974808064	1.019438927392	-0.018692564140	-0.001285386961	0.000827794376	0.000090545355	0.997525053909	N\A	0.023896316860	0.003135340351	0.025676908936	0.004254419688	40	5	-0.104869973426	Global Trend	
27550000	567.952053	1	-1.658989607958	1.009370151774	-0.027305062060	0.042794171323	0.001449558228	0.000062684859	0.976874543845	N\A	0.048884240130	0.006478951222	0.030143995049	0.005135354141	31	4	0.006559626813	Global Trend	
27600000	565.013430	1	-1.599788023791	0.984260053226	-0.011838164394	0.047768609041	-0.010430991185	0.000052704119	0.998479808362	N\A	0.024097507692	0.003331904202	0.025954601084	0.004554767102	35	2	0.073114338566	Global Trend	
27650000	544.080142	1	-1.706158644796	0.970812907555	-0.010060153902	0.051577512562	-0.012100443782	0.000091356177	0.999957766316	N\A	0.023639192836	0.003115645364	0.025732256606	0.004343099635	35	3	0.540063632297	Global Trend	
27700000	565.098430	1	-1.658728676975	1.004675179838	-0.016479814284	0.045336440622	-0.007878834677	0.000078833333	0.992088326726	N\A	0.024528318013	0.003290252148	0.023943371773	0.004364306349	38	5	0.024479254543	Global Trend	
27750000	557.502584	1	-1.652490158050	0.937149168641	-0.009469106100	0.057415359695	-0.007791887326	0.000081672127	0.977231685272	N\A	0.042964111702	0.005236950072	0.030183716349	0.004744685834	38	4	0.006691266469	Global Trend	
27800000	560.677448	1	-1.605972140138	0.945157493009	-0.019589580770	0.078646950691	-0.004915289680	0.000071349997	0.999486590256	N\A	0.023673941035	0.003486846515	0.025548955154	0.004347018644	34	2	-0.140012307250	Global Trend	
27850000	567.810043	1	-1.693448117281	0.974395512989	-0.015397286221	0.039864371904	-0.002801078082	0.000081004881	0.992525449429	N\A	0.025229195435	0.003276585180	0.025501470330	0.004197012659	26	3	0.042551267503	Global Trend	
27900000	566.714732	1	-1.817187287926	1.118909360493	-0.034764085523	-0.004892520920	0.002604019327	0.000062293424	0.977145063859	N\A	0.061047958024	0.008359646059	0.031848300347	0.005669894204	34	4	0.002496817391	Global Trend	
27950000	559.316318	1	-1.631137879492	0.917271521935	-0.009477049514	0.087156382942	-0.013013529864	0.000075619873	0.975281731004	N\A	0.065603298346	0.008912017309	0.032832089479	0.005636396208	35	1	-0.002665259792	Global Trend	
28000000	553.598153	1	-1.666180403184	1.016347881464	-0.028185821300	0.056277776233	-0.003309239660	0.000064834560	0.983277014604	N\A	0.035210799532	0.004922163771	0.029271142714	0.005195843506	35	3	0.010712892649	Global Trend	
28050000	559.885916	1	-1.907179378531	1.218106196261	-0.066072554075	-0.014900123827	0.021214753068	0.000093439130	0.973460453583	N\A	0.073118708844	0.009065869682	0.036634916221	0.005947545463	31	3	0.001635539245	Global Trend	
28100000	566.956748	1	-1.932554487785	1.168591754766	-0.043960314753	-0.000946335008	0.002676718201	0.000045503981	0.977789000981	N\A	0.081088209421	0.012434318991	0.033650744973	0.006873401327	38	5	-0.000283390461	Global Trend	
28150000	563.577646	1	-1.663027480786	0.955721883481	-0.009348704064	0.066240589926	-0.011927679869	0.000060466155	0.999792634986	N\A	0.023331879540	0.003236212675	0.025283870703	0.004267886376	36	3	0.152227700831	Global Trend	
28200000	550.849056	1	-1.688847291591	0.933565763316	-0.010672411293	0.090010160697	-0.013056590060	0.000072865356	0.999967793508	N\A	0.023694026256	0.003114207568	0.025464354764	0.004265295673	33	2	0.534664792774	Global Trend	
28250000	565.191422	1	-1.781224572265	0.943983183974	-0.015264141896	0.081000955750	-0.009174524886	0.000091428290	0.999954363218	N\A	0.023324467758	0.003114807323	0.025327056947	0.004072973164	33	4	-0.615649525655	Global Trend	
28300000	548.086902	1	-1.590382582890	0.918705933789	-0.017159901981	0.109921611856	-0.011305201869	0.000059567451	0.999952900664	N\A	0.023907203095	0.003637891167	0.026007462149	0.004743822314	33	1	0.418504823970	Global Trend	
28350000	569.216921	1	-1.672817733406	0.960200563799	-0.012904107922	0.059156927483	-0.006478413739	0.000066899366	0.999997041062	N\A	0.021637010559	0.003176680318	0.023549260222	0.004172323206	35	5	0.980060635789	Global Trend	
28400000	549.982428	1	-1.883280803195	1.125953187760	-0.033217552891	0.028501999922	-0.004340724576	0.000076628384	0.974417480659	N\A	0.068299694252	0.009598783911	0.033549792068	0.006073282076	28	3	0.002294182560	Global Trend	
28450000	558.774695	1	-1.592617980241	0.907362653379	-0.009250374885	0.058339329374	-0.004246746425	0.000087859769	0.975148671656	N\A	0.072016600756	0.009098028277	0.035181511989	0.005733125251	31	5	0.001038511170	Global Trend	
28500000	556.975448	1	-1.780959409146	1.077359029413	-0.036478060728	0.061076496106	-0.004961991704	0.000061532786	0.977158209394	N\A	0.065703770886	0.009719471879	0.031728844218	0.006047719257	32	3	0.001170927144	Global Trend	
28550000	565.681488	1	-1.656913916065	1.000667530411	-0.022506925694	0.028732928332	-0.000518207517	0.000069661231	0.981358122273	N\A	0.036523189137	0.005213582792	0.026112240041	0.004738672917	29	2	0.008241158284	Global Trend	
28600000	568.702092	1	-1.275467187762	0.971609386320	-0.013730193390	0.051334161071	-0.008167844042	0.000078970128	0.976132381934	N\A	0.066962277776	0.009495881688	0.032809036070	0.005993437284	33	7	0.002509347080	Global Trend	
28650000	569.091017	1	-1.161356095838	0.984001787707	-0.017658878403	0.038598984087	-0.004077200130	0.000076603462	0.999871908204	N\A	0.024301220627	0.003196254932	0.026403375427	0.004355608991	44	5	0.334683466082	Global Trend	
28700000	558.616337	1	-1.744266329622	1.024270718564	-0.012746546173	0.011372666691	-0.006292610628	0.000078034982	0.975870843413	N\A	0.036516779153	0.004926018146	0.028862411981	0.005086768826	34	3	0.011067447414	Global Trend	
28750000	559.246323	1	-1.627768850356	0.968218489351	-0.012674738512	0.039066972434	-0.003707611974	0.000078557341	0.992295113862	N\A	0.025809003756	0.003286345834	0.026043480171	0.004488244408	26	3	-0.033023934126	Global Trend	
28800000	572.089997	1	-1.670431717240	0.967448369099	-0.015886907403	0.072615520257	-0.007290826497	0.000076377603	0.984675759156	N\A	0.036583562608	0.005060914121	0.025457353190	0.004619213671	38	5	0.008386569072	Global Trend	
28850000	553.256470	1	-1.720720009674	1.005558873744	-0.017983706855	0.011403372682	-0.003560899264	0.000076883477	0.979103539627	N\A	0.039053353416	0.005057477143	0.029817395459	0.004748150310	31	2	0.009803769263	Global Trend	
28900000	563.721811	1	-1.719858390201	0.978482856341	-0.008214021741	0.039993742381	-0.010402827537	0.000061103429	0.999979455876	N\A	0.022832927140	0.003367895410	0.025028350505	0.004409479191	40	2	-0.454779144808	Global Trend	
28950000	555.381874	1	-1.633171944513	0.956543554470	-0.023092001224	0.079922220978	-0.003195689862	0.000059664949	0.974925267495	N\A	0.060410513790	0.008638437355	0.033483795586	0.006041873095	28	2	0.003298253363	Global Trend	
29000000	558.180226	1	-1.684323581022	0.982244923077	-0.015641952483	0.041847180094	-0.008584467205	0.000052651820	0.999269441655	N\A	0.025753189008	0.003379540918	0.027591531083	0.004607363297	45	2	0.063827198259	Global Trend	
29050000	559.191676	1	-1.544879459324	0.916242531227	-0.004971736920	0.042103718032	-0.009113662015	0.000048962158	0.976055966902	N\A	0.055028834414	0.006806472187	0.030334598054	0.004875779970	33	4	-0.002415069487	Global Trend	
29100000	565.407857	1	-1.747463609718	0.918861807118	-0.009552232901	0.085252300928	-0.011452453205	0.000062462459	0.979556927786	N\A	0.040029902124	0.005607938629	0.027537499859	0.004808670501	33	4	-0.007559287298	Global Trend	
29150000	565.516256	1	-1.670894391478	0.942378870208	-0.010274184552	0.080966478588	-0.013066866787	0.000060414339	0.999991350484	N\A	0.023853768921	0.003250325777	0.025974042545	0.004394248223	35	3	0.796294947956	Global Trend	
29200000	557.237871	1	-1.784963878861	1.044684630965	-0.023412310272	0.046312881464	-0.008703149810	0.000058012709	0.974889209387	N\A	0.079721839548	0.011424250404	0.035619049666	0.006692936800	35	3	0.000029067125	Global Trend	
29250000	561.976632	1	-1.630988376589	0.917423139632	-0.009515858713	0.107686452485	-0.015690688979	0.000034998090	0.999956530465	N\A	0.023627542447	0.003120283555	0.025501548281	0.004138389749	37	5	0.208414880508	Global Trend	
29300000	549.773788	1	-1.684622643777	0.960499074579	-0.011032109275	0.059781665190	-0.009251885909	0.000008121982	0.999678378320	N\A	0.022582478569	0.003223968468	0.024452659107	0.004364380998	33	2	0.015879637775	Global Trend	
29350000	564.287001	1	-1.667507881397	0.967653238515	-0.012581871526	0.054787362336	-0.009341594217	0.000051890671	0.999549968048	N\A	0.023770288312	0.003314605599	0.025602769589	0.004434247967	29	2	0.103513730631	Global Trend	
29400000	564.092539	1	-1.623848114533	0.965888844265	-0.013595150583	0.054827512878	-0.008189609068	0.000083035429	0.999954232842	N\A	0.022074136657	0.003071677330	0.023915636756	0.003959290468	29	2	-0.481498681667	Global Trend	
29450000	559.400479	1	-1.676283339101	1.057613088082	-0.022329255650	-0.022609798424	0.003857517740	0.000088317877	0.989292797794	N\A	0.025485728301	0.003614477079	0.024610713291	0.004421638288	30	4	0.034714974960	Global Trend	
29500000	562.816763	1	-1.691353004306	0.978707345416	-0.012073140094	0.040829783692	-0.007316629353	0.000015641147	0.999995847301	N\A	0.024304132215	0.003152499675	0.026191092363	0.004311987653	32	3	0.290468256977	Global Trend	
29550000	558.672202	1	-1.643096754037	0.963580037488	-0.008772724400	0.055401399269	-0.011198383122	0.000059861404	0.999972881329	N\A	0.022957753930	0.003525450469	0.025147481256	0.004754094074	32	3	-0.488044942774	Global Trend	
29600000	553.626458	1	-1.616618636841	0.967118594209	-0.019480632939	0.060837718898	-0.004243258490	0.000056957524	0.998650028219	N\A	0.024296261770	0.003304186990	0.026174105593	0.004557047805	43	2	0.057461466076	Global Trend	
29650000	562.498533	1	-1.680976785375	0.954973109904	-0.009078061237	0.067621402860	-0.013239749296	0.000065020467	0.999076520435	N\A	0.023002635637	0.003014495563	0.024539992990	0.004056870618	33	3	0.076750357359	Global Trend	
29700000	560.816164	1	-1.687078809516	1.015239706859	-0.024092531267	0.016298221745	0.003514627139	0.000063686738	0.981663453751	N\A	0.034037591358	0.004193902441	0.027016906901	0.004383799330	34	2	0.008541902154	Global Trend	
29750000	555.711701	1	-1.991676192246	1.200424016965	-0.046161843350	-0.009704144099	0.005491392766	0.000050146555	0.976106920534	N\A	0.070624928382	0.010201298384	0.032021029360	0.005982187034	34	4	0.000269469953	Global Trend	
29800000	555.982962	1	-1.684554140951	1.003061426752	-0.013399203895	0.014503737803	-0.003417128085	0.000072229245	0.999922716451	N\A	0.025161331856	0.003321592685	0.027318680842	0.004690965134	36	4	0.376977022225	Global Trend	
29850000	562.712943	1	-1.612661621514	0.935528589449	-0.017274490871	0.093439728546	-0.011213944102	0.000073699782	0.999941532721	N\A	0.022915758626	0.003508657754	0.024681774810	0.004305952788	40	3	0.316062336051	Global Trend	
29900000	570.631772	1	-1.668569239399	0.942380329753	-0.007366441004	0.067110080680	-0.012054708553	0.000081026352	0.980034546305	N\A	0.052834734081	0.007584961264	0.028977898602	0.005301053559	35	4	-0.004497099438	Global Trend	
29950000	558.948243	1	-1.739681987742	1.023410509566	-0.022904199354	0.043243832449	-0.005193621096	0.000048798227	0.979973976222	N\A	0.040758115127	0.005857443778	0.027890064101	0.005020243575	35	2	0.004410204617	Global Trend	
30000000	561.947227	1	-1.742553763270	0.999817869809	-0.016298071989	0.022151483854	-0.002789824954	0.000088949684	0.998642382572	N\A	0.024611294159	0.003471822452	0.026677946077	0.004553148288	38	4	-0.114640254270	Global Trend	
30050000	558.090053	1	-1.702499184340	1.002878223142	-0.015889657643	0.015750686118	-0.002713761083	0.000082209133	0.999991143894	N\A	0.022358807772	0.003085359713	0.023959976331	0.004008637705	33	2	1.336907318205	Global Trend	
30100000	565.278463	1	-1.743030353261	0.984147502377	-0.011754275664	0.030446412722	-0.005613380801	0.000101027669	0.997005921965	N\A	0.021824551503	0.003105393511	0.023128960107	0.003949657944	34	3	0.071385009136	Global Trend	
30150000	552.499776	1	-1.762171740003	1.028794990066	-0.019031047643	0.014918495741	-0.002440766694	0.000048006896	0.979586752090	N\A	0.070623809880	0.009821950624	0.032780381672	0.005822307407	40	2	0.000837688529	Global Trend	
30200000	562.533030	1	-1.668303362319	0.954453955534	-0.011344062722	0.070548826021	-0.014044472306	0.000037138960	0.999708602974	N\A	0.024255535037	0.002880086520	0.026381047340	0.004409596001	41	2	0.076329140975	Global Trend	
30250000	546.749520	1	-1.740404569679	0.997744430390	-0.014927680572	0.026527846965	-0.008505077140	0.000050242227	0.999936759279	N\A	0.023899285895	0.003332287389	0.025944523685	0.004279817393	34	2	-0.215640466908	Global Trend	
30300000	566.328879	1	-1.715531461397	1.052029149831	-0.026567390555	0.012598316623	0.001698444965	0.000073034798	0.980712685069	N\A	0.040012776075	0.006365660748	0.025612287806	0.004952344586	31	3	0.007502040570	Global Trend	
30350000	555.231119	1	-1.703689152715	0.973379721052	-0.012158750934	0.048171137929	-0.008252502848	0.000068355777	0.998436224502	N\A	0.022482587498	0.003201808657	0.024243375234	0.004154281766	40	3	-0.056599408336	Global Trend	
30400000	567.647814	1	-1.699150641745	1.009546363742	-0.015982219997	0.008388558134	-0.002208660778	0.000100622343	0.999885950417	N\A	0.022344210917	0.003029660713	0.024296797850	0.004281859419	32	4	-0.610604299536	Global Trend	
30450000	565.001722	1	-1.651256217952	0.972097624085	-0.014649678997	0.050275859900	-0.008783192147	0.000066237268	0.996248565502	N\A	0.024187691937	0.003445048919	0.025400878863	0.004487087916	38	5	0.038849529294	Global Trend	
30500000	553.656000	1	-1.850361593820	1.116482480472	-0.037827939701	0.004053723319	0.003541142672	0.000063613620	0.980628106056	N\A	0.055466172554	0.009600141461	0.027136005607	0.005662180693	34	3	0.001114524101	Global Trend	
30550000	575.043379	1	-1.638972894765	0.983527680124	-0.019248748226	0.046583139536	-0.003217649330	0.000063676959	0.984224833746	N\A	0.042485749912	0.006783893397	0.026403736574	0.005194846092	41	5	0.003478082801	Global Trend	
30600000	574.262122	1	-1.722080937230	1.019816594357	-0.021040765199	0.051118772624	-0.008389652615	0.000063661631	0.978690682839	N\A	0.050444999563	0.006822785557	0.029348940950	0.005172814922	31	4	0.004023801614	Global Trend	
30650000	561.457869	1	-1.720796292368	0.971059659437	-0.011903763792	0.051107702558	-0.008989664356	0.000085951171	0.998532277548	N\A	0.024218106849	0.003197225227	0.025942287320	0.004425593029	35	3	-0.106477089944	Global Trend	
30700000	567.806972	1	-1.695070348181	0.975779232312	-0.014299608296	0.059189150461	-0.008253726925	0.000044389680	0.984809991952	N\A	0.031742202250	0.004262011613	0.026148594606	0.004378436504	34	3	0.005696475459	Global Trend	
30750000	562.375937	1	-1.693939610090	0.984707889769	-0.011111240903	0.035281299572	-0.008955090257	0.000060718473	0.999988119123	N\A	0.023842266523	0.003252795572	0.025867150225	0.004410393188	39	3	-0.839195629402	Global Trend	
30800000	550.883285	1	-1.832848924919	1.093033515017	-0.035020220141	0.013592665024	0.003854768376	0.000057487147	0.979002291042	N\A	0.081034502333	0.011940388368	0.035112964191	0.006821089358	45	2	0.000372667549	Global Trend	
30850000	574.214190	1	-1.812195578088	1.075384168766	-0.028491811037	0.027331550150	-0.003443744201	0.000070513506	0.977671294367	N\A	0.075559561183	0.010758069353	0.033867559264	0.006290522689	38	1	0.000992884766	Global Trend	
30900000	559.012274	1	-1.729058488927	1.006821063809	-0.015040719820	0.053312104181	-0.011736148089	0.000064610252	0.977561746891	N\A	0.060033178594	0.008300955968	0.031515534040	0.005365945422	32	2	0.004533385291	Global Trend	
30950000	553.421378	1	-1.698727130601	1.004227568629	-0.014492512369	0.013359880997	-0.004185109965	0.000078412918	0.996449629024	N\A	0.025283668984	0.003219971826	0.026553913360	0.004383922519	29	2	-0.040298058372	Global Trend	
31000000	545.704488	1	-1.744717813884	1.001787612813	-0.021169273651	0.065265789469	-0.007875385852	0.000070751616	0.978580561712	N\A	0.066077357580	0.007797540392	0.034245890204	0.005265919702	39	1	-0.002299001206	Global Trend	
31050000	562.445520	1	-1.672775688527	0.948503369154	-0.009677705985	0.074946826499	-0.013697659411	0.000073866121	0.999970591681	N\A	0.022708839982	0.003276758811	0.024523918843	0.004130405185	38	2	-0.625455646089	Global Trend	
31100000	550.055450	1	-1.680029687210	1.014308728062	-0.021111475520	0.006680079256	0.004640865734	0.000066509073	0.999144888248	N\A	0.023448358077	0.003481414923	0.025210877606	0.004589504499	37	1	0.087315711663	Global Trend	
31150000	559.571391	1	-1.671309672731	0.958124364230	-0.011233236003	0.065107778105	-0.011794060427	0.000063203850	0.999965106700	N\A	0.022260321199	0.003058637572	0.024168236350	0.004160865713	38	2	0.475641590675	Global Trend	
31200000	561.259945	1	-1.678919815840	1.004298668737	-0.025097525478	0.033874734197	0.000359034973	0.000074051297	0.974967840053	N\A	0.075399496055	0.010404713882	0.035488978469	0.006291295261	35	3	0.001891608829	Global Trend	
31250000	569.438374	1	-1.618190082944	0.917428856641	-0.009156396912	0.090245408666	-0.014181146793	0.000064360340	0.978813417029	N\A	0.039837061234	0.005391693255	0.028255686973	0.004940817977	35	4	0.006669207922	Global Trend	
31300000	554.768662	1	-1.693551396395	0.980462606729	-0.008655423222	0.038623230372	-0.010534772257	0.000082363095	0.999990501318	N\A	0.023827470483	0.003142801871	0.025814967189	0.004355835102	33	2	-1.392612199079	Global Trend	
31350000	558.578274	1	-1.612101194115	0.938233132036	-0.015160411462	0.101987987319	-0.011722032877	0.000075738741	0.982068288250	N\A	0.037134819073	0.004785032617	0.030364695589	0.005217960082	32	2	0.013722720031	Global Trend	
31400000	555.191655	1	-1.629900000806	0.945823765864	-0.010347473751	0.078962630558	-0.014604901416	0.000056642199	0.999997087163	N\A	0.022685362204	0.003153454673	0.024566164506	0.004084967313	39	3	-1.072841769113	Global Trend	
31450000	561.566713	1	-1.647470294987	0.947305396784	-0.013219163573	0.039437698754	-0.003669293407	0.000075994030	0.978881293658	N\A	0.038649057701	0.004897149971	0.027285173789	0.004487653584	34	3	0.007370361298	Global Trend	
31500000	554.144280	1	-1.769525520939	0.995507766646	-0.012299863944	0.022662911142	-0.004605241622	0.000079949769	0.992845715478	N\A	0.025259986150	0.003349678227	0.025807165435	0.004429648450	35	4	0.027588730831	Global Trend	
31550000	568.460662	1	-1.627498535168	0.925231706111	-0.013044055747	0.097759712896	-0.011049243271	0.000054197944	0.996546070087	N\A	0.023256491544	0.003156645808	0.024449815007	0.004236493813	42	3	0.032534487248	Global Trend	
31600000	562.946134	1	-1.725077234365	1.001431836009	-0.012101006882	0.017469173283	-0.007891312321	0.000064362992	0.998288287502	N\A	0.024748784249	0.003080877048	0.026311187963	0.004266716131	43	4	-0.060435084686	Global Trend	
31650000	560.436958	1	-1.718909678888	0.955296960835	-0.006488539903	0.031731737467	-0.008346907728	0.000059692576	0.983045446933	N\A	0.034034173684	0.004459250272	0.024336396050	0.004050211044	30	3	0.008852139211	Global Trend	
31700000	555.427452	1	-1.655121767246	1.008792385172	-0.019128197920	0.035244237795	-0.006227474962	0.000132199731	0.983784395282	N\A	0.030362297543	0.004135615462	0.027541523418	0.004585498510	35	3	0.027664044919	Global Trend	
31750000	556.107279	1	-1.697450138598	0.936937853321	-0.004047377235	0.053216466525	-0.014208995540	0.000063186658	0.977114408213	N\A	0.042531999238	0.005640102743	0.030068979513	0.005118577954	29	1	0.005556316709	Global Trend	
31800000	573.174704	1	-1.632238421436	0.955860633141	-0.010726082186	0.061006144567	-0.011318289048	0.000056836633	0.998693996312	N\A	0.022935788302	0.003450108527	0.024820976964	0.004380561810	46	4	-0.061112190806	Global Trend	
31850000	556.572935	1	-1.631302498524	0.929260090814	-0.011548129985	0.097215669928	-0.014925791697	0.000097879287	0.999986128746	N\A	0.024625449830	0.003560805419	0.026963912574	0.004396336990	30	4	-1.063064106072	Global Trend	
31900000	563.911837	1	-1.634567436926	0.959107090231	-0.017208153407	0.066670898041	-0.007345865774	0.000070039229	0.999654165060	N\A	0.023069784215	0.003234213639	0.024917595900	0.004365488158	40	2	0.124494228377	Global Trend	
31950000	563.917351	1	-1.866559607116	1.086980669859	-0.026005393658	-0.019710514465	0.003487357216	0.000072511335	0.977002029188	N\A	0.056977421459	0.007100490968	0.031075522302	0.005063782385	32	4	-0.004125053224	Global Trend	
32000000	563.614015	1	-1.661421170888	0.958033411881	-0.015385801026	0.091684618174	-0.011218820366	0.000065945879	0.982499383254	N\A	0.049639831319	0.006125397506	0.029164870908	0.004663183554	32	4	0.004243106587	Global Trend	
32050000	558.897102	1	-1.715005837186	1.008446388658	-0.018415477348	0.009930666352	0.000067483416	0.000080295202	0.999993701687	N\A	0.023655087052	0.003362326599	0.025707058947	0.004318872110	43	2	-1.390360263575	Global Trend	
32100000	559.568822	1	-1.708540575076	1.008482291143	-0.019479332641	0.009604784020	0.001679665896	0.000044850291	0.998844995731	N\A	0.022158108604	0.003191657733	0.023805114636	0.003975664941	41	3	-0.041962763899	Global Trend	
32150000	562.484000	1	-1.598524013670	0.945065884310	-0.011932162807	0.079797928998	-0.013825619220	0.000072646181	0.999940040982	N\A	0.023292920581	0.003239758103	0.025291105501	0.004302802198	31	4	-0.315988743979	Global Trend	
32200000	564.887143	1	-1.701137738218	1.016445318649	-0.017133586428	0.006740346619	-0.002371926381	0.000076050084	0.996376210749	N\A	0.022876241518	0.003135346565	0.024051975975	0.004131055633	34	3	0.057016314006	Global Trend	
32250000	543.530567	1	-1.686118230289	0.971564871826	-0.011055372587	0.062310617538	-0.014615098720	0.000073411817	0.992897264941	N\A	0.025310893526	0.003302976715	0.025510133059	0.004212003778	22	2	-0.032494285401	Global Trend	
32300000	552.461263	1	-1.583126949920	0.924603670358	-0.011522304669	0.069698116527	-0.009199753547	0.000077447517	0.984035252021	N\A	0.054288816936	0.007443134855	0.026630613067	0.004949941624	33	2	-0.001216701688	Global Trend	
32350000	562.578504	1	-1.654012602062	0.974620170043	-0.005746326762	0.041636565160	-0.011703323278	0.000070998615	0.999937096836	N\A	0.023660974214	0.003314485551	0.025726389713	0.004419001420	32	3	-0.428140634467	Global Trend	
32400000	568.610545	1	-1.864006032807	1.058980858125	-0.019560621729	0.016092223330	-0.006922700815	0.000084366646	0.980798596358	N\A	0.049447516274	0.006439151871	0.028682397542	0.004943218040	27	4	-0.004867636799	Global Trend	
32450000	565.407124	1	-1.644334475610	0.913168824725	-0.006808972552	0.113388833122	-0.020043686967	0.000069246295	0.993436615408	N\A	0.025751544076	0.003674172775	0.026244807790	0.004448707092	31	4	-0.031749464237	Global Trend	
32500000	558.892129	1	-1.627883243169	0.914560548882	-0.006942414170	0.098894971337	-0.016039227142	0.000064226110	0.982226094123	N\A	0.053124533084	0.006906389595	0.028521226894	0.005130961599	41	2	0.002260814413	Global Trend	
32550000	569.911806	1	-1.613523917523	0.928267901171	-0.005507431025	0.097063821508	-0.019585885935	0.000068592694	0.999992175828	N\A	0.023194591486	0.002551695841	0.025141863519	0.003904550441	29	2	1.174193206066	Global Trend	
32600000	572.241479	1	-1.645367970745	0.936612756347	-0.011262040775	0.086880934037	-0.012129343809	0.000065206558	0.999988129899	N\A	0.021798177837	0.002802221803	0.023519240198	0.003815214569	33	5	0.782457612851	Global Trend	
32650000	563.259158	1	-1.669139581449	0.983623143239	-0.013952538727	0.029469617467	-0.003656693434	0.000090675440	0.994031873404	N\A	0.026440894607	0.003409499187	0.027694678976	0.004568542970	38	2	-0.047713659120	Global Trend	
