Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-glob-001.txt
Log File Name:                   AMY_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4080964823
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
12900000	512.379277	1	-1.559568197596	1.117897820707	-0.046380730710	0.031638219002	0.000145718860	0.964625439458	N\A	0.044170644994	0.004757085036	0.019132743720	38	5	-0.003911678285	Global Trend	
12950000	516.514210	1	-1.729975845700	1.213449157435	-0.057677213982	0.009448555960	0.000118160822	0.966695787731	N\A	0.043186074308	0.005603601448	0.018664744617	31	5	-0.003073441164	Global Trend	
13000000	506.014642	1	-1.457611406398	1.137007534214	-0.050135085866	0.025704094548	0.000099520123	0.960470822911	N\A	0.049824729050	0.006722206649	0.022606134112	34	5	0.001928937009	Global Trend	
13050000	519.947701	1	-1.797664490597	1.228196071872	-0.054732976481	-0.010215346865	0.000172441449	0.965480598989	N\A	0.044386224811	0.005954412270	0.019483116976	38	9	-0.005667423720	Global Trend	
13100000	502.251999	1	-1.288060424068	1.031950016870	-0.042320938064	0.058805955943	0.000123608215	0.963094114724	N\A	0.038849061922	0.004661018995	0.020515398402	33	6	0.005917805080	Global Trend	
13150000	512.372577	1	-1.726775931015	1.228307105318	-0.054729283688	-0.006031505935	0.000106671781	0.967348345891	N\A	0.043460696413	0.005254454972	0.017961265948	38	5	-0.000608905532	Global Trend	
13200000	524.468237	1	-1.541314903883	1.195864860330	-0.058362213056	0.010217863187	0.000120383169	0.970081902782	N\A	0.041479003364	0.005666496221	0.020389340377	31	7	0.002143760184	Global Trend	
13250000	507.848028	1	-1.237209885601	0.995551261879	-0.043018155290	0.091761025951	0.000078358986	0.973733099202	N\A	0.034458238856	0.004611104034	0.019547214311	41	5	0.003593088566	Global Trend	
13300000	505.129206	1	-1.308384930110	1.044589721599	-0.060732174517	0.135046882790	0.000078490287	0.968753290642	N\A	0.046508086895	0.005806785486	0.020819306436	38	5	0.001016152288	Global Trend	
13350000	528.639437	1	-1.322900802579	1.055569476017	-0.043740072481	0.041456862051	0.000098860258	0.976099002084	N\A	0.039610784827	0.005361206809	0.016319748246	33	8	0.001496454062	Global Trend	
13400000	505.665992	1	-1.403948279793	1.118259692634	-0.050196865746	0.058097845170	0.000092894297	0.968557663280	N\A	0.035800640394	0.004527578503	0.021932955829	25	6	0.005189986731	Global Trend	
13450000	505.055686	1	-1.641786883470	1.161852068840	-0.051334206320	0.011234801776	0.000107323967	0.968289805531	N\A	0.043545163586	0.004939756212	0.018209452454	42	7	-0.003857773667	Global Trend	
13500000	504.924669	1	-1.460412544903	1.145501167326	-0.054406376566	0.047604587627	0.000107685823	0.965487078725	N\A	0.041453703124	0.004718744554	0.019552627384	26	5	0.005699796131	Global Trend	
13550000	516.237213	1	-1.639185148107	1.214009504447	-0.060762303046	0.029548387848	0.000109694983	0.972348031879	N\A	0.040613859359	0.005743922172	0.016134908766	31	5	0.000333152712	Global Trend	
13600000	502.721913	1	-1.429715459519	1.133604707147	-0.054326824661	0.049431462012	0.000135968322	0.961788844776	N\A	0.044407973773	0.005620427203	0.020755770729	42	3	0.004064867459	Global Trend	
13650000	503.674249	1	-1.507389382501	1.106138505520	-0.046187300502	0.029453770144	0.000112964184	0.960548362770	N\A	0.045324367961	0.005226372843	0.020358524386	39	4	-0.002563039331	Global Trend	
13700000	504.628902	1	-1.496692805171	1.127442460608	-0.043016037757	0.005394482895	0.000108216850	0.964259185123	N\A	0.041603645417	0.005677200845	0.020158839455	25	6	0.002140836356	Global Trend	
13750000	501.656792	1	-1.442870313549	1.081257756892	-0.057869646810	0.091499728096	0.000110664465	0.961650744449	N\A	0.046546329306	0.005812111005	0.023143520247	32	3	-0.002872136043	Global Trend	
13800000	508.754886	1	-1.705995000238	1.155697119337	-0.060613793263	0.075674785444	0.000134362916	0.960351633274	N\A	0.044641763718	0.005184835287	0.020506314569	32	7	-0.004512631715	Global Trend	
13850000	515.673815	1	-1.469415533783	1.134385429660	-0.048813752316	0.026419567536	0.000104456769	0.968415438046	N\A	0.039873038227	0.005374840871	0.018522523238	40	7	0.002262203328	Global Trend	
13900000	502.349735	1	-1.668294745244	1.184354970208	-0.057018225567	0.022767349527	0.000107064155	0.969306343624	N\A	0.040977467077	0.004892784859	0.017363240072	29	5	-0.002959812405	Global Trend	
13950000	509.015403	1	-1.534544552314	1.147994456217	-0.052726942819	0.034526459606	0.000099830290	0.995597069161	N\A	0.040820217675	0.005534397931	0.021975488990	28	4	0.000248048001	Global Trend	
14000000	504.072258	1	-1.283559129594	1.043070181104	-0.044374936288	0.061963112046	0.000114110761	0.964097386870	N\A	0.037474341310	0.004024689054	0.020775784324	28	6	-0.008497413909	Global Trend	
14050000	503.142912	1	-1.461184375694	1.103193162232	-0.049337829359	0.039598025109	0.000097647833	0.960047782643	N\A	0.048770563477	0.005836514988	0.021487629520	33	3	-0.001034693360	Global Trend	
14100000	500.533872	1	-1.566866257251	1.126967581588	-0.062465314689	0.102704932656	0.000113739078	0.959217702090	N\A	0.047328914148	0.006167376411	0.022536442345	46	4	-0.001995690877	Global Trend	
14150000	511.195351	1	-1.635075231288	1.200070817842	-0.072563512864	0.096483507612	0.000088931249	0.964077724819	N\A	0.047120866216	0.006696597816	0.020327568398	34	4	-0.000133342407	Global Trend	
14200000	501.766017	1	-1.287096255201	0.996070867312	-0.034973210381	0.053581259659	0.000111125912	0.959443763398	N\A	0.044631128774	0.006179780364	0.022611650943	27	5	0.002353111975	Global Trend	
14250000	514.742108	1	-1.571186894460	1.162520499875	-0.058831852133	0.039009726621	0.000114107401	0.962154914597	N\A	0.047780442042	0.006483475744	0.020423140247	32	5	-0.001670772971	Global Trend	
14300000	518.344831	1	-1.831164335169	1.261851753855	-0.061557596399	-0.008219933799	0.000118466563	0.964645348774	N\A	0.044992554771	0.005455586045	0.017334760180	24	6	-0.001453030571	Global Trend	
14350000	511.081897	1	-1.504091021827	1.099611745813	-0.055045782789	0.069331089974	0.000097765451	0.960903743003	N\A	0.046557663099	0.005972736970	0.022679585388	31	3	-0.002628156245	Global Trend	
14400000	509.155706	1	-1.964384346719	1.302160606446	-0.076351261719	0.023407944845	0.000100578362	0.962382528991	N\A	0.046693487554	0.005372321383	0.021117281568	36	7	-0.005123759381	Global Trend	
14450000	515.874591	1	-1.591161918793	1.156744645633	-0.056482585858	0.051016175595	0.000105181612	0.961072167991	N\A	0.048614939611	0.006274231010	0.022014109658	32	8	-0.001257365847	Global Trend	
14500000	521.905525	1	-1.603609430975	1.172337430009	-0.055370274649	0.026208659107	0.000088638695	0.962785512460	N\A	0.047981060907	0.005199468237	0.019662468457	34	7	-0.000839494619	Global Trend	
14550000	510.403284	1	-1.516840104108	1.166959967805	-0.054458926352	0.022731887887	0.000117644421	0.981780406585	N\A	0.044581849548	0.004958431863	0.019532301819	33	5	0.002515776827	Global Trend	
14600000	510.422434	1	-1.357702204336	1.047727734753	-0.046077489331	0.082339813540	0.000110393878	0.961836488859	N\A	0.043957328074	0.005606029797	0.020974063967	22	5	0.003519533603	Global Trend	
14650000	514.787866	1	-1.445662327724	1.105897994009	-0.046291119845	0.039336695977	0.000106277433	0.964064008744	N\A	0.043030743722	0.005422322058	0.020630859551	32	6	0.002928751168	Global Trend	
14700000	495.914922	1	-1.563987606864	1.170931022077	-0.058280580130	0.040352243611	0.000187416220	0.961755771146	N\A	0.051158882232	0.007395653073	0.022545744945	36	2	-0.000484420024	Global Trend	
14750000	496.861228	1	-1.350822970643	1.050133896297	-0.042523624555	0.044554441241	0.000128664674	0.962135070362	N\A	0.047608296393	0.006696585542	0.022618724227	36	3	0.000455561398	Global Trend	
14800000	498.961047	1	-1.526292902394	1.121182772840	-0.047198759195	0.022899712441	0.000107924803	0.962044690872	N\A	0.047659473016	0.006387511448	0.021421812591	36	4	-0.002105613838	Global Trend	
14850000	519.135247	1	-1.536807753706	1.156188689710	-0.052161072573	0.016956167158	0.000108219475	0.961741063619	N\A	0.047819064596	0.005484010231	0.019866868041	27	5	0.000307691014	Global Trend	
14900000	501.280363	1	-1.736104194587	1.264413551785	-0.069054368775	0.032575029288	0.000107123334	0.960788903384	N\A	0.050748880045	0.006254535298	0.021540629261	33	4	0.000050269446	Global Trend	
14950000	522.335599	1	-1.701170820126	1.125874445515	-0.049226515192	0.031887882322	0.000121170540	0.972677074941	N\A	0.039059756081	0.004135583503	0.016408909107	27	5	-0.010667695695	Global Trend	
15000000	507.187881	1	-1.579543227402	1.191605949738	-0.058642790796	0.018766551327	0.000125741947	0.965113439575	N\A	0.048022395597	0.005829821546	0.018878915588	28	2	0.000087617271	Global Trend	
15050000	504.002988	1	-1.319545368421	1.019897354354	-0.036937672886	0.035436639056	0.000098926216	0.965203035556	N\A	0.036265006368	0.004009011724	0.018904714068	37	7	-0.005277985940	Global Trend	
15100000	507.274495	1	-1.512324323999	1.193882648515	-0.054201086722	0.014481052199	0.000105847888	0.977722446849	N\A	0.046046585962	0.005465488491	0.015669542211	30	6	0.000764421734	Global Trend	
15150000	507.775401	1	-1.733699984619	1.258367826868	-0.067395448633	0.031144148901	0.000111793608	0.963803105975	N\A	0.048935594886	0.006453338729	0.020154266554	35	2	0.000041732416	Global Trend	
15200000	514.859039	1	-1.415234943182	1.102767869071	-0.052673471153	0.061360037404	0.000115915621	0.963959586889	N\A	0.047238357689	0.005986000090	0.021722148398	40	6	0.002190217755	Global Trend	
15250000	511.722823	1	-1.625378245606	1.192562195556	-0.059419246511	0.037446097767	0.000101401326	0.961747894236	N\A	0.047185166732	0.005424405764	0.019718028431	23	4	-0.000164929892	Global Trend	
15300000	513.117341	1	-1.545793455754	1.152527743171	-0.059601047531	0.073290784938	0.000112885666	0.964152417441	N\A	0.048484604280	0.006208283296	0.020345734154	35	3	0.000450336266	Global Trend	
15350000	514.889086	1	-1.294605067049	1.018592273497	-0.043848640479	0.066309766339	0.000099934795	0.964494855008	N\A	0.048295934768	0.005814124152	0.020240511212	36	5	0.000883803042	Global Trend	
15400000	505.160882	1	-1.770918428479	1.256786680349	-0.065673829435	0.011275278829	0.000138797823	0.959799782710	N\A	0.047263852461	0.005275604124	0.020105131508	27	4	-0.002064130431	Global Trend	
15450000	512.352795	1	-1.571207358249	1.155788586791	-0.052568379914	0.033057938481	0.000110994318	0.966700867126	N\A	0.047443076741	0.005132968258	0.018001234959	29	3	0.000115055821	Global Trend	
15500000	519.665794	1	-1.495711767418	1.148029582610	-0.060106468025	0.055634211772	0.000096841643	0.971439334131	N\A	0.048120172845	0.006337353109	0.019144224425	30	4	0.000021630864	Global Trend	
15550000	514.291943	1	-1.595183400295	1.148800782812	-0.044209258039	0.010905304898	0.000116284111	0.972866665449	N\A	0.043313376396	0.005098403508	0.015730493624	40	6	-0.001541446783	Global Trend	
15600000	499.968732	1	-1.565476383247	1.114990085096	-0.050782031526	0.047324602777	0.000111897307	0.964035461551	N\A	0.042855043870	0.005380295921	0.021105529247	35	2	-0.003983836011	Global Trend	
15650000	510.488889	1	-1.625456792032	1.177479937163	-0.062265338613	0.053760427422	0.000121330191	0.963525002558	N\A	0.047828552426	0.006515972890	0.021003802869	30	2	-0.001817066467	Global Trend	
15700000	510.188518	1	-1.470144151266	1.121991616994	-0.053948716458	0.043866158720	0.000115140862	0.968907572273	N\A	0.048702124322	0.006243160496	0.018703989668	35	4	-0.000215008753	Global Trend	
15750000	501.721969	1	-1.576766123486	1.169889840375	-0.059876090659	0.059844828993	0.000116297534	0.958305343998	N\A	0.048891922049	0.006400953988	0.020511100721	36	4	-0.000086212380	Global Trend	
15800000	502.621589	1	-1.329847867140	0.993964807353	-0.037947999326	0.067882426746	0.000106093154	0.968445724366	N\A	0.029660037266	0.003221404567	0.021174578445	29	3	-0.013773288882	Global Trend	
15850000	495.657208	1	-1.529580463880	1.120238932234	-0.060834826807	0.089394413759	0.000081027509	0.954634735634	N\A	0.051610371367	0.006304549213	0.023219875659	34	3	-0.000426115628	Global Trend	
15900000	503.652164	1	-1.512274025605	1.152204783785	-0.049341165151	0.011302124338	0.000111959770	0.960406984102	N\A	0.048808457533	0.006292526861	0.021555216069	31	5	0.001963754048	Global Trend	
15950000	497.010830	1	-1.705795699379	1.249487985038	-0.071489751149	0.049882607843	0.000128742535	0.965023072808	N\A	0.047020609432	0.006343248259	0.021436324119	33	3	-0.000318657169	Global Trend	
16000000	513.474587	1	-1.009456766017	0.939139575382	-0.033885727042	0.093291590472	0.000097356068	0.999183213166	N\A	0.020810681494	0.002393065007	0.022227941347	38	6	-0.125703037991	Global Trend	
16050000	512.378704	1	-1.201028930030	0.946128923305	-0.033931131036	0.087612379908	0.000095479411	0.999848250549	N\A	0.017409063491	0.002093738751	0.018729276862	38	5	-0.274139379689	Global Trend	
16100000	493.419508	1	-1.626116466327	1.218744768481	-0.064487378760	0.024553749604	0.000125152955	0.957691093919	N\A	0.051143359768	0.006265852379	0.021655267933	32	6	-0.000174125529	Global Trend	
16150000	523.827244	1	-1.466116922909	1.146992765306	-0.053848677529	0.022466929754	0.000108254073	0.968608841081	N\A	0.036874321749	0.004783163128	0.015167102725	44	5	0.002147393382	Global Trend	
16200000	512.467109	1	-1.477572228131	1.131675174407	-0.060049515586	0.077056148553	0.000103145240	0.963439531768	N\A	0.047334496026	0.005263914230	0.019698374022	29	5	0.000830415807	Global Trend	
16250000	501.756797	1	-1.641819056339	1.200660829540	-0.061002894961	0.037508990536	0.000106044067	0.959955259263	N\A	0.051093989703	0.006598544211	0.023317574786	26	3	-0.000299041699	Global Trend	
16300000	508.368659	1	-1.584842748383	1.195500056624	-0.062943715078	0.053515712327	0.000103529827	0.964342077169	N\A	0.046040025432	0.005912863166	0.017916598564	37	6	0.001630013383	Global Trend	
16350000	509.686204	1	-1.505793999935	1.145602785711	-0.047743098291	0.020458898797	0.000118892299	0.962210072866	N\A	0.050406786208	0.006499491953	0.022459731074	31	5	0.000883848030	Global Trend	
16400000	502.568084	1	-1.659573299470	1.170139289823	-0.056926542020	0.034717589582	0.000119013490	0.967098745414	N\A	0.046844098556	0.006115834087	0.023345233227	29	3	-0.003796846690	Global Trend	
16450000	497.713809	1	-1.329120527350	1.013095335617	-0.037838547770	0.059768248971	0.000109523007	0.960710617193	N\A	0.050020966914	0.006488945932	0.021904679102	31	2	-0.001229771155	Global Trend	
16500000	498.374780	1	-1.341387506820	1.062451228215	-0.049867708012	0.079754049943	0.000121985190	0.957872567879	N\A	0.044291281254	0.005603867987	0.021925638613	37	5	0.003773042672	Global Trend	
16550000	483.927686	1	-1.534086172791	1.099200279573	-0.044381434588	0.010962371839	0.000105018512	0.956952187514	N\A	0.047305912101	0.006175005176	0.023606885762	25	3	-0.002663496722	Global Trend	
16600000	496.423362	1	-1.378836269519	1.147179629219	-0.053992669641	0.046951629020	0.000121435757	0.962038342560	N\A	0.040062750344	0.005047317922	0.021915514853	31	3	0.007037113399	Global Trend	
16650000	508.558633	1	-1.213986153564	0.977891901265	-0.034155024615	0.056018968677	0.000109784447	0.999960120100	N\A	0.018542517881	0.001960827426	0.019593487415	34	4	-0.755120179788	Global Trend	
16700000	507.593495	1	-1.371981428291	1.092813519042	-0.045548363425	0.028343107538	0.000148233297	0.990277913227	N\A	0.039405572524	0.005256004448	0.015878995066	31	5	0.004662739040	Global Trend	
16750000	504.525157	1	-1.462404267649	1.120032979494	-0.056030445071	0.064808936384	0.000091649187	0.961741766195	N\A	0.049439189388	0.006632946794	0.022426897575	40	2	0.000651739962	Global Trend	
16800000	505.657445	1	-1.584704468612	1.143168014017	-0.060486525795	0.071989548487	0.000104669002	0.958220162860	N\A	0.046142939466	0.005882182423	0.021595635594	29	4	-0.002468214891	Global Trend	
16850000	493.122537	1	-1.551771907389	1.099084653536	-0.055560165476	0.087165657822	0.000307345707	0.961093395633	N\A	0.052195124532	0.006056931305	0.021075238025	36	3	-0.003585432767	Global Trend	
16900000	507.117288	1	-1.608848446934	1.165107549397	-0.053256723728	0.029827133190	0.000093934351	0.964119397122	N\A	0.047255316924	0.006796348193	0.022128672690	30	3	-0.001004886734	Global Trend	
16950000	512.950605	1	-1.566351164855	1.178714547172	-0.058329466474	0.039766666251	0.000103639941	0.967761756167	N\A	0.044229862351	0.005659032628	0.021544130499	36	3	0.000811291219	Global Trend	
17000000	505.098516	1	-1.324624892052	1.030250102394	-0.045848799691	0.078283849045	0.000118360929	0.965288234812	N\A	0.046511035730	0.005965993691	0.020733957815	43	5	-0.001533853759	Global Trend	
17050000	516.095670	1	-1.821342524139	1.214992578466	-0.057074919443	0.010193750901	0.000151097340	0.965704879842	N\A	0.049182521365	0.006225409374	0.021194587401	35	5	-0.003608877906	Global Trend	
17100000	512.386069	1	-1.663864659127	1.177582067103	-0.060624102503	0.050190111921	0.000116334449	0.961987095290	N\A	0.048348037120	0.006409855731	0.021607787333	23	3	-0.003034312287	Global Trend	
17150000	503.090857	1	-1.560085291786	1.162968479318	-0.060392143031	0.045552346480	0.000138255204	0.967051955563	N\A	0.051091117155	0.006514781702	0.019169760165	27	2	-0.001098216640	Global Trend	
17200000	495.045906	1	-1.435655743169	1.059572431287	-0.043604084832	0.069219571497	0.000123711924	0.963738924424	N\A	0.046450843250	0.006461792129	0.020817031139	31	3	-0.000359426288	Global Trend	
17250000	490.928532	1	-1.562450769228	1.133333716149	-0.047820155826	0.015590430690	0.000108609553	0.956533317972	N\A	0.051247646526	0.006704700567	0.023746414102	29	4	-0.003078252687	Global Trend	
17300000	495.770826	1	-1.630329050942	1.199254436378	-0.062077237075	0.034024459740	0.000097955440	0.957253475806	N\A	0.050802823767	0.007019157249	0.022572609410	34	2	-0.000771487666	Global Trend	
17350000	499.649183	1	-1.331012992580	1.036739397269	-0.039961184604	0.050606621572	0.000097093167	0.960280069280	N\A	0.048217665209	0.005954446703	0.022009647307	34	4	0.002745895460	Global Trend	
17400000	509.477513	1	-1.203658746026	0.943930550474	-0.036200759784	0.089252727202	0.000152050586	0.966139561003	N\A	0.035172779378	0.004237712363	0.021227167542	30	2	0.009473215860	Global Trend	
17450000	499.443045	1	-1.470674889341	1.136978308154	-0.059458154925	0.058754083666	0.000105222805	0.961309025190	N\A	0.050890623684	0.006281684579	0.019868686328	36	5	0.000262853177	Global Trend	
17500000	503.814166	1	-1.577874248671	1.135812689821	-0.055916342374	0.054364550219	0.000090026355	0.962659788667	N\A	0.046948628376	0.006073695764	0.021554239680	29	5	-0.003066603294	Global Trend	
17550000	513.526534	1	-1.600702720639	1.180794393794	-0.055746557097	0.035324993355	0.000103169893	0.962930792049	N\A	0.048366383641	0.006398134702	0.021100010074	36	5	0.000758683508	Global Trend	
17600000	504.756264	1	-1.456223736191	1.115373577862	-0.046862624778	0.018694081403	0.000092817223	0.962894359682	N\A	0.048027969501	0.006091959738	0.022129410647	40	3	0.000693561501	Global Trend	
17650000	512.869675	1	-1.513654377106	1.157840968629	-0.057296539111	0.042212061436	0.000094320969	0.969674056397	N\A	0.046079623970	0.006283933263	0.018016880500	25	5	0.000578114511	Global Trend	
17700000	502.494380	1	-1.554753735997	1.191345796562	-0.062017807588	0.044498676920	0.000107262213	0.963946503057	N\A	0.046598210825	0.005533684876	0.019820719244	35	5	0.001827960161	Global Trend	
17750000	508.648773	1	-1.753799571278	1.245667757624	-0.060615957266	0.013356132300	0.000074808317	0.968236495323	N\A	0.044200840027	0.006281816782	0.019561987804	39	5	0.001408333647	Global Trend	
17800000	498.917651	1	-1.203359251050	0.983567986790	-0.032679273342	0.049410931410	0.000093479217	0.999995193368	N\A	0.013976921933	0.001550579632	0.014653112816	47	4	1.210363345392	Global Trend	
17850000	508.074939	1	-1.535376698891	1.230822897478	-0.063769990654	0.018587976902	0.000128344013	0.963326631840	N\A	0.044503780319	0.004979150953	0.019518123800	31	6	0.001872018003	Global Trend	
17900000	493.754577	1	-1.530960294359	1.134668470751	-0.053148584653	0.047478568874	0.000107976288	0.957180400694	N\A	0.052095939977	0.006318249773	0.022805265621	37	4	-0.000450347202	Global Trend	
17950000	506.698680	1	-1.520922631972	1.120891095415	-0.053506823624	0.053348742275	0.000195096217	0.964296663916	N\A	0.049338248179	0.007528928949	0.023151698810	40	7	-0.002045179854	Global Trend	
18000000	520.841380	1	-1.570619904129	1.129429296244	-0.047436760471	0.015044936659	0.000106998550	0.965260193968	N\A	0.043952769652	0.005298527445	0.018293318071	43	6	-0.002109725989	Global Trend	
18050000	494.421657	1	-1.174659749432	0.942936312319	-0.035092887855	0.092744918602	0.000234112682	0.996941547498	N\A	0.017164311339	0.002113852985	0.017919519871	25	4	0.152451334004	Global Trend	
18100000	501.647467	1	-1.165385269609	0.958932879733	-0.036318616372	0.077273981016	0.000107553349	0.999996740645	N\A	0.015196545563	0.002092642044	0.016525810955	29	5	-1.697824004343	Global Trend	
18150000	514.872193	1	-1.279089913895	0.995990825751	-0.043202979953	0.092104983593	0.000093906701	0.968048582195	N\A	0.044339604535	0.005758866077	0.018269367284	35	7	0.000306898125	Global Trend	
18200000	520.664146	1	-1.216655618298	0.983077089270	-0.033945372451	0.049705071162	0.000093165066	0.998683913705	N\A	0.016869680098	0.002025145627	0.017918465197	26	7	-0.109217358045	Global Trend	
18250000	511.535578	1	-1.540318500777	1.160661787987	-0.057623522223	0.047981621488	0.000104821129	0.963528471689	N\A	0.047386107387	0.005940403688	0.020056131348	36	5	0.001115398601	Global Trend	
18300000	501.747878	1	-1.694836094267	1.207752571433	-0.056328495974	0.004172725499	0.000110511944	0.961825122823	N\A	0.048382299815	0.006341789163	0.022695610511	36	2	-0.002482154150	Global Trend	
18350000	493.833184	1	-1.302414099570	1.081178868103	-0.056310980326	0.070653805309	0.000119796547	0.959909265280	N\A	0.044244117070	0.005575263647	0.022075096498	34	3	0.003760752808	Global Trend	
18400000	500.952258	1	-1.561579074721	1.220351502353	-0.065079863647	0.030995779040	0.000102313338	0.961106924463	N\A	0.043351149184	0.005772679570	0.021259236985	27	3	0.001939805857	Global Trend	
18450000	508.761313	1	-1.621907005024	1.172221577442	-0.053777386591	0.020103832159	0.000095812604	0.963398058995	N\A	0.048152920651	0.005261336035	0.019663885961	38	5	-0.000608508261	Global Trend	
18500000	507.773058	1	-1.611496491561	1.174579979019	-0.056485773698	0.026276538643	0.000096842430	0.962198211293	N\A	0.046738735458	0.005171452124	0.020214074636	30	6	-0.001845920788	Global Trend	
18550000	499.997347	1	-1.287082606624	0.985273381925	-0.032629926112	0.047096512853	0.000103955766	0.989458037148	N\A	0.019401193552	0.002338454219	0.018763260945	46	4	0.018733460888	Global Trend	
18600000	496.399352	1	-1.649767043956	1.204167313482	-0.065803381264	0.055771632659	0.000080568772	0.961517731272	N\A	0.048921440715	0.006166128597	0.021538668564	38	5	-0.001076316418	Global Trend	
18650000	511.483603	1	-1.266110778665	1.111900200550	-0.050667402756	0.046029287179	0.000141861637	0.971585139940	N\A	0.047437806257	0.005758843901	0.017613730613	41	4	0.001132122937	Global Trend	
18700000	510.191789	1	-1.422088765843	1.095925432280	-0.042365297149	0.014429043662	0.000096238261	0.961310747200	N\A	0.045186889873	0.005869969476	0.021721089643	36	7	0.001800193124	Global Trend	
18750000	503.481708	1	-1.538395784441	1.183148531345	-0.048672905460	0.000448178475	0.000099451931	0.970192974112	N\A	0.045156321901	0.005547295882	0.020869471102	28	5	0.001692806867	Global Trend	
18800000	495.801206	1	-1.329176500024	1.042657289329	-0.043184091343	0.068704293427	0.000105615705	0.963298272092	N\A	0.040258529523	0.005182253540	0.021009821027	41	4	0.003944840223	Global Trend	
18850000	502.325385	1	-1.415323224478	1.064938120327	-0.044322475367	0.055773232544	0.000105043274	0.959347838769	N\A	0.051457444875	0.006892615595	0.022221184895	36	3	-0.000028652599	Global Trend	
18900000	501.033642	1	-1.573913754858	1.152634778411	-0.056585108163	0.042094748341	0.000114230417	0.957751811336	N\A	0.045568068340	0.005591593833	0.021229025547	36	4	-0.001843380789	Global Trend	
18950000	521.230479	1	-1.549972668572	1.150662042026	-0.055757630020	0.045100190516	0.000116942718	0.972019737248	N\A	0.044420494751	0.005378182960	0.018491131453	33	8	-0.000465872472	Global Trend	
19000000	510.829239	1	-1.696096717195	1.240543908359	-0.067817620635	0.032172763420	0.000090899352	0.960038790165	N\A	0.046876162289	0.005999590693	0.019600574159	36	3	-0.000703232550	Global Trend	
19050000	514.827910	1	-1.513822872641	1.100019871791	-0.054274801094	0.079073474624	0.000112335303	0.961770340536	N\A	0.045630226386	0.005290129853	0.019633475571	34	3	-0.002208847500	Global Trend	
19100000	513.007149	1	-1.797577626389	1.257605055978	-0.054490359458	-0.025199596075	0.000111230969	0.969803406534	N\A	0.038058478182	0.004175644172	0.017388271214	35	6	-0.002739389918	Global Trend	
19150000	512.281963	1	-1.528788173088	1.203492333625	-0.057908086326	0.024239715316	0.000110148837	0.965288006121	N\A	0.040113556486	0.004901086054	0.018835475885	36	7	0.004350497705	Global Trend	
19200000	514.782774	1	-1.302737444018	1.054649413315	-0.043158100897	0.062627519241	0.000135170069	0.965825278319	N\A	0.041317027965	0.005065691646	0.019952240711	39	7	0.004953719331	Global Trend	
19250000	509.535847	1	-1.737171024466	1.268955394971	-0.073566641276	0.048864273018	0.000091046675	0.961393656237	N\A	0.048914070722	0.006474378936	0.021317458153	36	6	-0.000069503192	Global Trend	
19300000	503.532142	1	-1.579001698575	1.213368368874	-0.062499783614	0.031135990529	0.000106879099	0.959682117536	N\A	0.046965678584	0.006214902689	0.021679740173	21	6	0.001883210696	Global Trend	
19350000	503.532821	1	-1.198470119905	0.968257931765	-0.047250681642	0.111840789153	0.000107446789	0.961431326911	N\A	0.049953989171	0.006155557425	0.022751772573	47	9	-0.001924552131	Global Trend	
19400000	503.848106	1	-1.558127897762	1.139185042504	-0.051624140581	0.029152350555	0.000097007751	0.963049226162	N\A	0.044281510129	0.006583529768	0.021939877200	29	3	-0.002902732822	Global Trend	
19450000	508.677985	1	-1.410759522904	1.114285712855	-0.055108588970	0.058164476890	0.000110739386	0.960759407777	N\A	0.044590541517	0.005899798994	0.022318012832	42	4	0.002912873967	Global Trend	
19500000	525.705309	1	-1.601639248608	1.186643682890	-0.056457118279	0.029883373893	0.000141543034	0.966975817698	N\A	0.045182475649	0.004940991994	0.019003661763	43	6	0.000297112482	Global Trend	
