Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-002.txt
Log File Name:                   CEREB_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2222014520
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
25650000	572.344424	1	-1.041028711803	1.111168144567	-0.018916378684	-0.008241733396	0.009596589549	0.000115453084	0.985058282015	N\A	0.070048199998	0.009710644506	0.033474307158	0.006087218813	33	0	
25700000	568.143438	1	-1.305976579386	1.293403764265	-0.040476135871	-0.068115911145	0.017387442858	0.000085566122	0.987714642496	N\A	0.069791888202	0.008655382032	0.033283190831	0.005501344452	27	1	
25750000	574.045499	1	-1.132186082926	1.188873745088	-0.028371189209	-0.042249722380	0.015247592733	0.000079173265	0.986863011882	N\A	0.048276670519	0.006719003992	0.028126705477	0.004996411799	37	2	
25800000	583.146819	1	-1.140916533735	1.203340244947	-0.031048056384	-0.042543768437	0.014981634982	0.000102214250	0.987225580838	N\A	0.074408768873	0.009141506320	0.034927464476	0.005791668102	29	3	
25850000	577.311970	1	-1.254605096287	1.278260816300	-0.042268215444	-0.067526436365	0.022328595777	0.000095710210	0.983152521415	N\A	0.071979074279	0.008919757102	0.035395859527	0.005702672364	29	2	
25900000	563.524176	1	-1.191265635197	1.251157260890	-0.031016620070	-0.118746364594	0.023391951132	0.000128244592	0.980207349791	N\A	0.072972331284	0.008704740320	0.036718284083	0.005888757882	36	0	
25950000	569.013811	1	-1.170810506705	1.218792352214	-0.030866668422	-0.067074854268	0.017330682134	0.000078125665	0.983267865732	N\A	0.074245608864	0.009758981362	0.035087480055	0.006172265341	39	1	
26000000	571.287725	1	-1.137103609158	1.187805644527	-0.030278913464	-0.020972281276	0.010404825946	0.000081973131	0.986430681128	N\A	0.080120476103	0.010454852538	0.037835311726	0.006305938179	40	1	
26050000	566.783686	1	-1.233085845666	1.216150795647	-0.025546293253	-0.042262696351	0.009780145596	0.000074884822	0.983708581366	N\A	0.064083831850	0.008039723120	0.032192347679	0.005363801096	25	1	
26100000	571.859581	1	-1.077484519807	1.143796704662	-0.019541594934	-0.029121062658	0.008615109449	0.000077098393	0.986484915176	N\A	0.074417093271	0.009838019696	0.035100261573	0.006318869528	25	1	
26150000	572.372591	1	-1.286576343915	1.299403625818	-0.042003878036	-0.081694552756	0.020152065285	0.000071120478	0.982831415376	N\A	0.077609656263	0.010733338397	0.035589564209	0.006504488846	30	1	
26200000	576.350958	1	-1.040281616188	1.134867374179	-0.029128412648	-0.006054538220	0.016533174450	0.000100578946	0.980745523876	N\A	0.082828223899	0.010813310311	0.038268307252	0.006565197589	31	1	
26250000	566.882458	1	-1.095383385456	1.141141074834	-0.017829350851	-0.023172575687	0.006757106834	0.000067880549	0.984787781881	N\A	0.071961883458	0.009566673565	0.034043790435	0.006037979123	34	1	
26300000	579.138205	1	-1.248780749920	1.250116203822	-0.035532005910	-0.044914529099	0.013442354520	0.000072339573	0.988400238165	N\A	0.079108289894	0.010208417496	0.036847404730	0.006414086148	39	1	
26350000	573.612024	1	-1.467785585711	1.406534042097	-0.054685436392	-0.101108996278	0.023360435091	0.000069386393	0.984322787037	N\A	0.075451937268	0.009590317199	0.035662485395	0.006044881500	34	1	
26400000	590.474796	1	-1.042838103160	1.101534791063	-0.014685215002	-0.013387417750	0.007710117263	0.000059527555	0.983867190954	N\A	0.080888541922	0.010862983753	0.037397254622	0.006667364385	36	2	
26450000	560.489231	1	-1.303512091392	1.316180779506	-0.044823912013	-0.081333177901	0.018152676315	0.000066394091	0.983457324259	N\A	0.078236701905	0.009981421708	0.038186733935	0.006288836740	36	0	
26500000	573.688156	1	-1.191041461982	1.252503237839	-0.034863204073	-0.090777672566	0.021270965821	0.000093185937	0.984279223961	N\A	0.072488860740	0.008942745010	0.035475654826	0.005873312840	31	2	
26550000	583.489887	1	-1.259332951321	1.267330113335	-0.037756833982	-0.083682164643	0.021670783772	0.000088076575	0.986053798966	N\A	0.068354790545	0.008423943767	0.033037307162	0.005411581887	30	2	
26600000	595.461706	1	-1.279455470966	1.266418721381	-0.036482863507	-0.072463288822	0.018833249582	0.000049457240	0.986043687589	N\A	0.075881318566	0.009724311421	0.034596972710	0.005852631046	38	2	
26650000	576.680431	1	-1.202582182698	1.184633475146	-0.022471995081	-0.014740032506	0.003263571719	0.000059542475	0.983928197612	N\A	0.078003557915	0.009950875123	0.036444893078	0.006046726292	27	2	
26700000	570.849434	1	-1.238461368075	1.249202230877	-0.034772804779	-0.052191211739	0.013568072900	0.000073056943	0.983774290369	N\A	0.072629944304	0.010350471889	0.033244902754	0.006304265731	31	1	
26750000	570.336138	1	-0.954478636404	1.046195069592	-0.011170638120	0.032015354896	0.001719659270	0.000077009677	0.981715624503	N\A	0.069955858295	0.008525832743	0.034698354556	0.005585620219	20	1	
26800000	573.231399	1	-1.080680368222	1.129926785955	-0.023445765298	0.020167962688	0.004902437224	0.000078355697	0.986544580170	N\A	0.076880636209	0.009135653411	0.036337843861	0.005782241426	30	3	
26850000	573.562010	1	-1.328499936365	1.344287057813	-0.045767781447	-0.124450545520	0.026161718106	0.000081839289	0.981590817751	N\A	0.073744214853	0.009650259002	0.035758038400	0.006158299228	31	1	
26900000	568.801063	1	-1.195317194454	1.187389074791	-0.023261050725	0.000994164728	-0.000414397703	0.000086749598	0.984661837828	N\A	0.072837875599	0.009168610875	0.034758508369	0.005895420804	39	1	
26950000	577.476509	1	-1.416995233596	1.377345133787	-0.046148144891	-0.127414116799	0.023062048398	0.000084719523	0.986162652547	N\A	0.065821595948	0.008384848434	0.033351427379	0.005643777615	29	0	
27000000	568.855512	1	-1.375725088314	1.356515790324	-0.049704701475	-0.102542494957	0.023583873674	0.000070592426	0.986395687928	N\A	0.083257078231	0.010278230052	0.038711004875	0.006396887654	31	1	
27050000	567.427237	1	-1.308799318885	1.280342400815	-0.033744570671	-0.057654392509	0.009970596245	0.000061522984	0.985997060860	N\A	0.073097289797	0.009729283998	0.033366558473	0.005947220050	43	1	
27100000	575.324522	1	-1.240892419910	1.302003182711	-0.045925168635	-0.110002869383	0.028099623800	0.000090505136	0.984539816255	N\A	0.064968938314	0.008375912336	0.032039250607	0.005411979384	35	2	
27150000	578.235431	1	-1.132695365502	1.163605358071	-0.020285594571	-0.032331950696	0.008879245337	0.000082930368	0.985146597780	N\A	0.074531474865	0.009829429144	0.034709967278	0.006155539933	38	1	
27200000	571.875654	1	-1.199530605511	1.231613228705	-0.033704270285	-0.064061856746	0.019995661750	0.000065063534	0.983174481661	N\A	0.068488936604	0.008216245457	0.033136858560	0.005291798146	38	1	
27250000	587.570809	1	-1.099682870552	1.148406694953	-0.024918618429	-0.006803835662	0.010116007198	0.000072588258	0.986984562399	N\A	0.077162458636	0.009592152398	0.035568567928	0.005850764504	34	2	
27300000	577.967310	1	-1.204028577010	1.236115907875	-0.035149289509	-0.060324452202	0.019460876481	0.000088881548	0.986180048306	N\A	0.064919902530	0.008257647491	0.030791333855	0.005359469717	44	0	
27350000	556.158881	1	-1.120636980811	1.162564836283	-0.021765064369	-0.045442426874	0.013100505093	0.000082365508	0.985011423327	N\A	0.074725392876	0.010013375601	0.033555858486	0.006254487641	26	0	
27400000	578.026263	1	-1.205820324784	1.257983066587	-0.036739021497	-0.096040626080	0.023746862776	0.000057907300	0.985234375105	N\A	0.057497791676	0.007130350813	0.030238400818	0.004997903581	42	0	
27450000	567.353175	1	-0.902417644398	1.004644613969	-0.004784280210	0.040993875489	0.000240116448	0.000015452316	0.983760002967	N\A	0.073287845911	0.009012277886	0.035843563796	0.005756468677	36	2	
27500000	568.938996	1	-1.132083623411	1.188854677798	-0.031546964365	-0.047035078356	0.018974838258	0.000024526160	0.986129561500	N\A	0.071707765442	0.008583379375	0.035407381839	0.005682302462	36	1	
27550000	558.875266	1	-1.363188770344	1.344020085948	-0.043385357673	-0.133839919887	0.026077814275	0.000008097947	0.983654670473	N\A	0.072513115377	0.009325034075	0.032108228339	0.005455057844	36	0	
27600000	565.071728	1	-1.017616375372	1.110068108531	-0.015899539565	-0.029037830280	0.009802679418	0.000008936207	0.986589182977	N\A	0.052227806515	0.007645443517	0.027056729059	0.005103955067	37	1	
27650000	571.413691	1	-1.109073406365	1.173743399388	-0.025708569878	-0.061592909118	0.019808799471	0.000073491665	0.980962078480	N\A	0.081116676041	0.011025235381	0.036374630543	0.006496369683	39	0	
27700000	586.734129	1	-1.209098274621	1.220403997179	-0.027353550661	-0.065918628859	0.013616800569	0.000056900343	0.987383017018	N\A	0.063629555630	0.008037331348	0.031495397299	0.005350779818	30	1	
27750000	578.213227	1	-0.948603761859	1.011968132143	-0.006222983061	0.043188471523	-0.001067924797	0.000020587462	0.985066593305	N\A	0.079682349152	0.009650428670	0.039103053267	0.006194410218	34	1	
27800000	565.420556	1	-1.314964299101	1.283056637744	-0.039165062463	-0.040549885707	0.012163550453	0.000106152374	0.984843977602	N\A	0.079025719916	0.010466718103	0.036268178336	0.006257056424	41	1	
27850000	567.091163	1	-1.109525417496	1.157380241566	-0.026693347868	0.001841366654	0.007765230010	0.000108696391	0.985853023903	N\A	0.064765741151	0.007835710624	0.033377092593	0.005002912555	41	0	
27900000	564.119596	1	-1.106437095118	1.164645659261	-0.024415590728	-0.033341407874	0.011858940933	0.000099595214	0.988498715415	N\A	0.038280205810	0.006466227429	0.024998849663	0.005024536945	31	0	
27950000	566.582611	1	-1.255617662491	1.253220262947	-0.035066594752	-0.053405445314	0.012671344388	0.000021711804	0.983620990855	N\A	0.068223870751	0.009084666651	0.031812607591	0.005514769714	56	2	
28000000	575.819025	1	-1.165935264437	1.218289895457	-0.032114883842	-0.043528221386	0.012075541993	0.000113632576	0.984225067896	N\A	0.075851223572	0.009524103941	0.035800712128	0.006062769554	34	0	
28050000	584.670393	1	-1.349511245934	1.347857102973	-0.042980716173	-0.147047787779	0.030294605005	0.000070037174	0.985618966677	N\A	0.064275466465	0.008495594767	0.029516485162	0.005092239598	49	0	
28100000	574.094821	1	-1.308448658139	1.320453600088	-0.041105310930	-0.113551536972	0.021671312771	0.000079286989	0.982595354789	N\A	0.074131314474	0.009566492334	0.035644976392	0.006145463813	29	0	
28150000	564.708208	1	-1.184919534282	1.186263522199	-0.022016364327	-0.044493426756	0.012016124562	0.000096769198	0.995471573138	N\A	0.074977548074	0.009240276399	0.036449403004	0.005805388079	40	0	
28200000	567.953621	1	-1.180634607156	1.220322983570	-0.034187922430	-0.052507904793	0.018869598885	0.000103867657	0.984208123281	N\A	0.074088914121	0.009721395368	0.035254466631	0.006090315643	44	1	
28250000	578.827569	1	-1.307628394564	1.290929311440	-0.037428951343	-0.075299550530	0.015906806717	0.000073056029	0.983159041863	N\A	0.065939158151	0.008140941013	0.033379353732	0.005488933647	30	3	
28300000	583.539073	1	-1.194179900903	1.239126296811	-0.035373428277	-0.071410132901	0.020368056761	0.000078087818	0.983096889758	N\A	0.067149016747	0.008294889560	0.033738373586	0.005518622629	36	0	
28350000	561.358933	1	-1.248663792228	1.281901169229	-0.043096471322	-0.080407493235	0.023686415281	0.000063805870	0.980681821234	N\A	0.081567033159	0.011679113522	0.037304804171	0.007123570759	39	1	
28400000	565.303572	1	-1.091373335868	1.159186085323	-0.026524824511	-0.026653180894	0.013745200849	0.000062049174	0.982790117989	N\A	0.075243790111	0.008959350749	0.036775212122	0.005819410600	36	0	
28450000	579.460026	1	-1.086636315542	1.139871505087	-0.019728226857	-0.032823055711	0.012074589496	0.000125781269	0.987054613338	N\A	0.045963797154	0.005936856294	0.026661161597	0.004604191933	36	1	
28500000	581.951252	1	-1.014022638635	1.120610472093	-0.016953116429	-0.046595123759	0.012334964994	0.000087670927	0.983939244967	N\A	0.070256998973	0.008615599008	0.034650568684	0.005572116721	34	1	
28550000	574.627533	1	-1.374982734805	1.369469752101	-0.047420789142	-0.142380179468	0.027941031409	0.000046413876	0.982906620337	N\A	0.075425417778	0.009992727288	0.036299242936	0.006325231779	39	2	
28600000	578.499480	1	-1.087591943853	1.152557089939	-0.022223342711	-0.038868305700	0.011190381257	0.000026795409	0.983945947729	N\A	0.067318932572	0.008360548011	0.034391961423	0.005620532924	33	0	
28650000	568.211136	1	-1.229286325368	1.244065632123	-0.035950704411	-0.036944066014	0.012221711828	0.000082611053	0.981538742079	N\A	0.079478672106	0.009955045861	0.038445608742	0.006335290928	34	3	
28700000	583.028510	1	-1.107745362929	1.190236734547	-0.028204646247	-0.065997736954	0.017351370956	0.000070945293	0.984445578905	N\A	0.080178259339	0.010748353572	0.034248282125	0.006095773346	36	0	
28750000	565.060235	1	-1.064765809431	1.152532459507	-0.024886675437	-0.026952047751	0.009402942711	0.000091025493	0.980315005265	N\A	0.091926539910	0.012498430506	0.040699945305	0.007320747035	31	0	
28800000	577.012540	1	-1.112742812009	1.161665932026	-0.024004655898	-0.024735803536	0.010108512895	0.000060444101	0.985570103166	N\A	0.069764106576	0.008874548163	0.034318134125	0.005735409171	27	0	
28850000	574.544360	1	-1.205495250315	1.229933401354	-0.032155484522	-0.078902649548	0.020630878272	0.000016041032	0.981214017167	N\A	0.069436962303	0.008705682261	0.034207478148	0.005652722348	33	0	
28900000	576.768494	1	-1.093099357827	1.156077851163	-0.021014701052	-0.047728241857	0.013034193643	0.000071912872	0.985196136464	N\A	0.062428191106	0.007807100871	0.031681364216	0.005235801520	35	4	
28950000	569.009951	1	-1.190745376055	1.200836063040	-0.023059415938	-0.059348309509	0.012646444381	0.000091911884	0.983946111690	N\A	0.077352366778	0.011051759178	0.034574103936	0.006672386971	49	2	
29000000	574.625628	1	-1.298596103792	1.261624208791	-0.030925816846	-0.050644753481	0.008919491013	0.000092315991	0.981752468642	N\A	0.068826673423	0.008738709198	0.033888748624	0.005679352579	34	2	
29050000	583.980845	1	-1.309134000473	1.318154650384	-0.041175624182	-0.114427522546	0.023600078646	0.000111396170	0.988106966272	N\A	0.067729915556	0.008798708426	0.031768346872	0.005583675009	29	0	
29100000	571.285665	1	-1.149378416994	1.214033873940	-0.029217735120	-0.085538340413	0.020127679671	0.000087769337	0.981917886357	N\A	0.070113526947	0.008623748385	0.034478427257	0.005613963231	38	0	
29150000	575.956099	1	-1.276862667376	1.266802382567	-0.034272260093	-0.077949190960	0.018857667374	0.000095202731	0.981604647582	N\A	0.071644910772	0.008956189994	0.035145039423	0.005823357707	36	1	
29200000	563.645684	1	-1.261561072631	1.257070353866	-0.035814293677	-0.046156831505	0.014411932977	0.000055286172	0.982630761026	N\A	0.072049416810	0.009445468904	0.034153620938	0.005753728019	33	1	
29250000	580.676108	1	-1.059602333314	1.123913158221	-0.020565611985	-0.012583819118	0.010579310430	0.000088049131	0.982851314039	N\A	0.071431985108	0.008794460391	0.034461964019	0.005479175389	40	0	
29300000	566.905483	1	-1.233695700544	1.250319021780	-0.026691037309	-0.104904266519	0.015400598315	0.000068924554	0.984882755426	N\A	0.061014486819	0.008340386041	0.030582604670	0.005638624644	28	1	
29350000	579.918087	1	-1.109097907636	1.191198775168	-0.024145060248	-0.072638935854	0.014086232072	0.000082984916	0.984467655276	N\A	0.066353004112	0.007919963902	0.033039520249	0.005287829671	40	2	
29400000	572.273499	1	-1.242266024506	1.280086759016	-0.040623866776	-0.086345134354	0.022399616204	0.000084541029	0.982192633998	N\A	0.068127864078	0.008490769639	0.034234587097	0.005711500242	32	1	
29450000	569.799039	1	-1.239358499506	1.290581791863	-0.042180739641	-0.096505208220	0.021891979158	0.000061585248	0.985904349175	N\A	0.075306559975	0.009312956217	0.035704300895	0.005833858889	31	1	
29500000	562.839735	1	-1.112411493750	1.175271276810	-0.027123232994	-0.043734839679	0.015456441736	0.000085092216	0.981550807622	N\A	0.066214159589	0.008383127954	0.034549082765	0.005836259011	33	2	
29550000	572.547967	1	-0.860909534152	0.984829228026	-0.002486372067	0.038696373260	0.002227643183	0.000083488675	0.986357349628	N\A	0.076091978668	0.009105665921	0.036434654392	0.005887080098	37	1	
29600000	578.212704	1	-1.300940369858	1.272593123449	-0.035893761385	-0.054189290331	0.013820518204	0.000100859249	0.986217923872	N\A	0.074053701007	0.009706096168	0.034324839037	0.006019412030	35	0	
29650000	567.733552	1	-0.874528882743	0.990211432116	0.005473216134	0.008578513269	-0.003377746157	0.000077106652	0.981881542270	N\A	0.088432517831	0.011887830549	0.039799978200	0.007146348336	40	2	
29700000	561.645628	1	-0.868318538150	1.048193539577	-0.016713925794	-0.030933531094	0.020970539813	0.000073969325	0.984776839727	N\A	0.077861754180	0.009486409130	0.036777656349	0.005958359759	38	0	
29750000	566.141836	1	-1.165398991055	1.197233128915	-0.027676727588	-0.052885417832	0.014580028143	0.000080086558	0.982782924681	N\A	0.068303885616	0.008369422962	0.033716623202	0.005445988973	38	1	
29800000	562.752470	1	-1.003925537773	1.111202613966	-0.023717459990	0.002809756601	0.009317917186	0.000064874989	0.992719421473	N\A	0.036436532288	0.006799128424	0.022330958848	0.004847049632	35	0	
29850000	570.977210	1	-1.226297668799	1.266905656072	-0.041871344846	-0.075038409990	0.024771495166	0.000084876720	0.987209654527	N\A	0.075938002281	0.010461816443	0.033392661562	0.006313035654	39	3	
29900000	582.426895	1	-0.949481046005	1.043526216060	-0.006733681083	0.004050376454	0.004233682676	0.000010178127	0.984668033459	N\A	0.087788483376	0.011482856886	0.038275588059	0.006592040294	43	2	
29950000	581.923219	1	-0.982380904781	1.066917842028	-0.014232779242	0.025885851012	0.002872010367	0.000095535299	0.985039353175	N\A	0.071375945857	0.008923882623	0.034932822798	0.005788773783	29	0	
30000000	554.920291	1	-1.041322520416	1.128961165323	-0.022801147805	-0.030395481616	0.017390947993	0.000077771744	0.983609313771	N\A	0.078490958511	0.009311310033	0.037307926214	0.005924193872	34	0	
30050000	567.089477	1	-1.113896565896	1.192147859984	-0.036978587584	-0.018011438047	0.015771460225	0.000075322383	0.981965737838	N\A	0.091184324087	0.012230033749	0.040624761041	0.007208890346	38	0	
30100000	574.108031	1	-1.168471501942	1.218921797641	-0.032954644779	-0.062044762458	0.018778945849	0.000081719209	0.983849438628	N\A	0.082464591171	0.011615093137	0.036540103667	0.006836845569	38	0	
30150000	565.302441	1	-1.496633538845	1.430015111809	-0.052332324190	-0.148500628500	0.027151543260	0.000072241703	0.982127162082	N\A	0.069726282745	0.008400641221	0.035017019812	0.005627191578	27	1	
30200000	570.182614	1	-1.116414427363	1.222069506217	-0.040583918934	-0.069545915217	0.027398634248	0.000096619522	0.983599796062	N\A	0.076089620075	0.009321224403	0.036583136331	0.006144802995	30	0	
30250000	573.962853	1	-1.086222766116	1.126069881751	-0.013129974145	-0.031763714807	0.006601700090	0.000096554814	0.985054879323	N\A	0.061966893380	0.009152813411	0.029825477618	0.005922152501	33	2	
30300000	570.980096	1	-1.164753519395	1.192788610435	-0.027356262495	-0.035102705633	0.011154348640	0.000053863167	0.985888070753	N\A	0.067957867662	0.008643625608	0.033967477210	0.005591713732	26	0	
30350000	564.111043	1	-1.310341293176	1.285272952525	-0.033296626318	-0.079633618150	0.012452411444	0.000057920379	0.985471476101	N\A	0.059359958343	0.008414476056	0.028268998012	0.005363064484	42	0	
30400000	564.437850	1	-1.185130014269	1.175759719581	-0.022491633323	-0.012565918622	0.007116772677	0.000087444913	0.986481571148	N\A	0.067979626993	0.008509211944	0.033167175651	0.005495253251	34	1	
30450000	581.423714	1	-1.159320318620	1.226250603517	-0.035903888473	-0.069960556944	0.021941969128	0.000083451238	0.983380210532	N\A	0.070665883289	0.008689444201	0.035352230806	0.005875019779	32	1	
30500000	561.602691	1	-0.986737476087	1.057044555906	-0.018656018197	0.060147686175	0.005194957284	0.000091297662	0.983553604519	N\A	0.058173913375	0.007836707965	0.030916671253	0.005476065937	32	3	
30550000	572.212810	1	-1.164591746396	1.212491617586	-0.031472838902	-0.052187338908	0.015955192783	0.000098699709	0.982010673845	N\A	0.068945151098	0.008605002316	0.033833981385	0.005583552237	32	1	
30600000	573.517937	1	-1.314397936531	1.325477574618	-0.046108563455	-0.104418715680	0.026018093897	0.000072249087	0.985010467124	N\A	0.072829956985	0.009732769542	0.034528266396	0.006270972331	33	0	
30650000	573.324549	1	-1.209381063499	1.222054948332	-0.031988650214	-0.023196495707	0.008815048584	0.000051525970	0.987859694005	N\A	0.068923733460	0.009228357285	0.031172775693	0.005733908232	40	0	
30700000	583.928836	1	-1.262300524500	1.256945573248	-0.030596564300	-0.086601611975	0.015835680809	0.000047837116	0.985800423369	N\A	0.069541228386	0.009313094085	0.031748339941	0.005476324861	49	0	
30750000	586.243921	1	-1.255653354008	1.254171116571	-0.033866244349	-0.087219752277	0.020528915285	0.000059426139	0.983289993670	N\A	0.074931290748	0.009913577260	0.035430609356	0.006243191107	34	3	
30800000	574.364210	1	-1.098421722608	1.163913271824	-0.029343136930	-0.012864479855	0.013438173688	0.000203645811	0.986633601802	N\A	0.070465188226	0.008798644701	0.034127251197	0.005738403662	38	1	
30850000	572.602628	1	-1.201792410642	1.207260943660	-0.024882485813	-0.059129162864	0.014002434134	0.000075715980	0.981917089131	N\A	0.072669595907	0.008735565647	0.037335858160	0.005992648950	38	1	
30900000	575.422556	1	-1.235324924445	1.203601420742	-0.029913679154	-0.010895561322	0.009476185010	0.000085604812	0.983588420453	N\A	0.068321723105	0.008493686157	0.033848222266	0.005568911884	31	1	
30950000	566.860705	1	-1.252936780435	1.281126110835	-0.036348045964	-0.103144562971	0.021168342118	0.000097429075	0.988831722500	N\A	0.071030180122	0.008745331746	0.034917713250	0.005699826488	33	0	
31000000	571.452098	1	-1.219750481919	1.265948268096	-0.039435413150	-0.088860676613	0.024410384275	0.000082855951	0.984535101165	N\A	0.071682988073	0.009839844949	0.032583604251	0.005947431242	38	0	
31050000	572.906342	1	-1.157985895248	1.192571120216	-0.029526163011	-0.035768308426	0.014845057285	0.000064597857	0.986676228893	N\A	0.065789013541	0.008159759732	0.032149671825	0.005395668151	35	0	
31100000	561.455185	1	-1.262458127566	1.264549326417	-0.039781606652	-0.051343547228	0.018643369794	0.000099828909	0.982593257789	N\A	0.068177997299	0.007928443612	0.035075695388	0.005397323280	48	1	
31150000	576.342048	1	-1.258500830032	1.259891604994	-0.032169295558	-0.064795426353	0.011371525263	0.000077689086	0.983753180895	N\A	0.084482196149	0.011893335950	0.037604896331	0.007096129326	36	3	
31200000	573.715688	1	-1.022129818314	1.088991912794	-0.013124106092	0.003036168575	0.004087987650	0.000090024202	0.982250601115	N\A	0.071589372303	0.008818292172	0.035291861867	0.005769048776	28	0	
31250000	564.695585	1	-1.087123803096	1.167631641057	-0.028317760734	-0.042591330843	0.017820737342	0.000099945821	0.986040116970	N\A	0.070038114253	0.008741380433	0.033374833466	0.005639726933	41	0	
31300000	561.384195	1	-1.057421971736	1.112898496857	-0.017930898567	0.009022863157	0.002998874631	0.000027841326	0.982855517980	N\A	0.071615696621	0.010244873525	0.032688187614	0.006230029348	28	0	
31350000	579.397800	1	-1.187437433047	1.226549145432	-0.033329054173	-0.058054061510	0.018071081591	0.000031698848	0.988410819889	N\A	0.069855166962	0.009087501760	0.033296324199	0.005956304570	33	3	
31400000	552.854195	1	-1.148706707168	1.229240063243	-0.029275841605	-0.099683816132	0.018506833394	0.000060847680	0.982973800556	N\A	0.065043541853	0.007799575294	0.034056637279	0.005425231840	29	3	
31450000	566.054253	1	-1.333131047433	1.307240605213	-0.037078265564	-0.103293166238	0.017696498894	0.000069584307	0.982082236816	N\A	0.069810711526	0.008846248192	0.033305274908	0.005520232822	28	4	
31500000	581.798617	1	-1.153692487637	1.174943159205	-0.017785561768	-0.041429383256	0.004766143197	0.000070806367	0.985380926859	N\A	0.064636051174	0.007981212918	0.033009840295	0.005385881292	41	3	
31550000	571.506464	1	-1.078228408161	1.118913352877	-0.015871420439	0.006125168400	0.001413678656	0.000063617241	0.987563830900	N\A	0.068241177612	0.008304422038	0.032848962737	0.005220400844	41	0	
31600000	582.809227	1	-1.128580145730	1.183934676256	-0.030083509346	-0.032690234342	0.015622078713	0.000080228073	0.984683643215	N\A	0.069675248192	0.008628099540	0.034930748890	0.005732292837	42	0	
31650000	581.379266	1	-1.289569974196	1.325859530977	-0.045737336353	-0.127029649323	0.028868186607	0.000072952217	0.984084001598	N\A	0.080156963426	0.011054846834	0.035893350918	0.006540832575	35	2	
31700000	572.789608	1	-1.004628718271	1.132374691475	-0.028107227916	-0.007469685556	0.011601230573	0.000076215111	0.986816852185	N\A	0.046427869773	0.006710431001	0.027135195901	0.005026896234	41	0	
31750000	577.260419	1	-1.026821336079	1.122051849536	-0.020030177009	-0.035047298909	0.013733257213	0.000079654248	0.982117870133	N\A	0.080010437770	0.009531315033	0.038822984911	0.006028193048	43	1	
31800000	573.572201	1	-1.382606754839	1.354923586715	-0.050294715981	-0.088156965920	0.023915377538	0.000102196099	0.981375791024	N\A	0.078602443781	0.010405054010	0.037128864429	0.006587366746	31	2	
31850000	588.157878	1	-1.323240311445	1.311505728439	-0.043071429807	-0.080066426053	0.021625004912	0.000083313980	0.983316407934	N\A	0.068509533087	0.008526295516	0.033662578353	0.005601016310	34	3	
31900000	563.182120	1	-1.245465277530	1.240228493110	-0.028163778568	-0.066134842831	0.011953448598	0.000088898665	0.980016534196	N\A	0.079426451661	0.011863993557	0.034711358061	0.007029142723	41	1	
31950000	570.425196	1	-1.020136008853	1.081613636683	-0.011208075671	-0.008933287336	0.005233165728	0.000075800917	0.981051417916	N\A	0.087323425832	0.011820481234	0.040406970550	0.007207050493	42	2	
32000000	583.853119	1	-1.106744526050	1.147759348035	-0.023596309535	-0.034803667094	0.015496229737	0.000060104424	0.985545558788	N\A	0.062729033500	0.007552315267	0.032464351394	0.005181168771	30	2	
32050000	574.681213	1	-1.252104440428	1.275542520106	-0.035405338974	-0.091313412749	0.018298194895	0.000048505677	0.985642202417	N\A	0.076598389477	0.010619146296	0.033834552247	0.006245632705	46	1	
32100000	586.897103	1	-1.225586071548	1.223639752470	-0.029782365254	-0.058267844308	0.013843905836	0.000048863034	0.984651854562	N\A	0.074172517256	0.009781441895	0.034372942269	0.006024019263	36	2	
32150000	583.766527	1	-1.202853592686	1.214051984773	-0.029517462750	-0.038825526323	0.011026540590	0.000051056303	0.986685793296	N\A	0.061950958146	0.007909649203	0.030733826953	0.005233416911	44	0	
