Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-glob-006.txt
Log File Name:                   HIP_d1_m7-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1770682673
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3550000	438.407362	1	-1.077750977655	1.006574696244	0.010592251696	-0.017690545305	0.000170875280	0.998179472723	N\A	0.027129463657	0.029376087001	0.003427992064	36	9	0.100531020047	Global Trend	
3600000	462.868124	1	-0.938554751906	0.939667605506	0.027407123923	-0.015766128965	0.000178769705	0.957995109132	N\A	0.036076503304	0.032649352089	0.004317523763	32	4	0.002508288906	Global Trend	
3650000	446.786946	1	-1.051302797366	0.988987333769	0.019364127088	-0.019292820784	0.000086419802	0.993709177115	N\A	0.030522211880	0.032722570123	0.003524318376	40	6	0.022530409980	Global Trend	
3700000	464.810923	1	-0.696039283905	0.830790061298	0.107603840583	-0.015045389807	0.000104352813	0.959896924062	N\A	0.035517060137	0.032433625971	0.004312811584	41	6	0.000605672161	Global Trend	
3750000	448.276465	1	-0.915386439949	0.946424755563	0.035860517642	-0.019823565783	0.000138841770	0.956696528514	N\A	0.038382071208	0.035156318579	0.004650961355	42	11	-0.001588241831	Global Trend	
3800000	469.309949	1	-0.923935561817	0.953632320114	0.070403088617	-0.023878994824	0.000078558424	0.999992662837	N\A	0.030157366835	0.033023737316	0.003396299595	49	9	0.658191571814	Global Trend	
3850000	480.059960	1	-0.865005894078	0.943195727565	-0.000612737786	-0.009217220444	0.000189904123	0.969437467791	N\A	0.029710248339	0.026410135223	0.003170029481	46	10	0.003825253605	Global Trend	
3900000	468.884900	1	-0.821010847560	0.887432753111	0.102426035458	-0.025094500748	0.000122999788	0.964758189350	N\A	0.035765707194	0.033887758187	0.004204364310	47	6	-0.005514317158	Global Trend	
3950000	439.562256	1	-0.905406499162	0.938492107666	0.028640464959	-0.013825531117	0.000128786153	0.947469178967	N\A	0.040756903531	0.036654248793	0.004944827348	47	4	0.000333455773	Global Trend	
4000000	489.084661	1	-0.789304298800	0.871921244809	0.059411075402	-0.010554051226	0.000104742943	0.963618740071	N\A	0.027806943398	0.025864940309	0.003750718017	45	11	0.001433453946	Global Trend	
4050000	479.612192	1	-0.775676757518	0.909073970957	0.033761991229	-0.011318291589	0.000127102595	0.963559035656	N\A	0.033686509367	0.030476542891	0.003964993367	49	8	-0.005773934290	Global Trend	
4100000	487.127513	1	-0.885916838576	0.928638884925	0.017457023553	-0.010172189265	0.000077607210	0.969322451913	N\A	0.031680368472	0.028175110654	0.003813423518	32	12	0.003078574141	Global Trend	
4150000	461.956337	1	-0.969437595099	0.985369590057	-0.001639418653	-0.014762535135	0.000089230971	0.966710834460	N\A	0.030138710605	0.030537769575	0.003922013245	48	5	-0.004923002451	Global Trend	
4200000	466.760367	1	-0.758881099332	0.883409694867	0.045004905755	-0.007784408928	0.000097602885	0.961150248539	N\A	0.038119823985	0.034176398100	0.004503811846	42	6	-0.002583483685	Global Trend	
4250000	449.393760	1	-0.683620478468	0.870542134614	0.094703435937	-0.020056385908	0.000150754741	0.962843474579	N\A	0.036147891464	0.035389478795	0.004447919751	30	4	-0.013858594146	Global Trend	
4300000	452.370602	1	-0.893737540972	0.928798715708	0.067859436407	-0.026738567896	0.000102830651	0.951375443356	N\A	0.040359843362	0.034752410827	0.004749940065	31	6	0.000138269111	Global Trend	
4350000	470.236930	1	-0.948165040194	0.963263771859	0.012491233555	-0.014341205262	0.000130506886	0.961391307131	N\A	0.036644129680	0.033293109640	0.004269112106	42	8	0.004174306715	Global Trend	
4400000	466.564663	1	-0.772836459729	0.867910638323	0.113883700197	-0.024020011323	0.000102760073	0.962522119782	N\A	0.035107778299	0.033446554903	0.004570714387	38	5	-0.003174075751	Global Trend	
4450000	463.084002	1	-0.712095840399	0.838685974871	0.073825073641	-0.008177218308	0.000116997533	0.956825398194	N\A	0.036273617108	0.033327943346	0.004285520013	35	7	-0.000964701614	Global Trend	
4500000	467.803993	1	-0.788041632797	0.885714556973	0.051854856663	-0.009527473708	0.000122264288	0.961252612031	N\A	0.033259268178	0.030325358747	0.004093094400	42	9	-0.002475840958	Global Trend	
4550000	458.859796	1	-0.946213198058	0.891116747810	0.100438464057	-0.023366381800	0.000078556509	0.982546425406	N\A	0.030584607433	0.031316756424	0.003412770476	41	8	0.010491142551	Global Trend	
4600000	472.561674	1	-0.756318783553	0.892279069567	0.059018486343	-0.014110791652	0.000155255995	0.966040763003	N\A	0.033865483691	0.031599246973	0.004391127048	48	7	-0.006582112030	Global Trend	
4650000	465.455275	1	-0.714846891264	0.860864259086	0.087591205295	-0.016301148532	0.000134080573	0.965269025738	N\A	0.032379599235	0.030269504884	0.004087937496	36	6	-0.006205817626	Global Trend	
4700000	468.199915	1	-0.948632850455	0.930349999383	0.055196910015	-0.016412708381	0.000155023138	0.968559907513	N\A	0.031697437900	0.028623564041	0.003967689992	39	9	0.004818500197	Global Trend	
4750000	447.466474	1	-0.916977949943	0.964213097233	-0.013752823486	-0.009515386542	0.000109426040	0.951754463286	N\A	0.041628412211	0.035903211869	0.004145472830	39	3	-0.000546339329	Global Trend	
4800000	458.592704	1	-0.901726909307	0.964867961591	0.045567792482	-0.018472707856	0.000157856598	0.997649727707	N\A	0.029565437142	0.032462548471	0.003582313715	40	2	-0.103258521028	Global Trend	
4850000	443.398042	1	-0.857325916451	0.889547145325	0.058394619115	-0.014652173031	0.000147488390	0.953445479472	N\A	0.034258346961	0.032719949448	0.004587269438	34	1	0.003079675152	Global Trend	
4900000	462.816683	1	-0.827789787027	0.898805883673	0.051169503836	-0.015400113370	0.000105521793	0.957945441921	N\A	0.037772510166	0.032378079080	0.004038736936	31	8	-0.000626957040	Global Trend	
4950000	462.528119	1	-0.874475633377	0.927014872474	0.020528472511	-0.008720170709	0.000095589901	0.956035040144	N\A	0.040230424827	0.035198720827	0.004506407658	31	9	-0.000086761933	Global Trend	
5000000	471.941055	1	-0.915597924978	0.959305163548	-0.026056944319	-0.005604446661	0.000146331569	0.958239942005	N\A	0.034826667296	0.032367151746	0.004410870790	34	13	0.000878704349	Global Trend	
5050000	460.440996	1	-1.066738181256	1.054427185169	-0.086924047626	-0.000804889560	0.000174163629	0.962719765227	N\A	0.032169067237	0.028962489775	0.004353004108	36	13	-0.001895765493	Global Trend	
5100000	483.010907	1	-0.772226881057	0.846806626728	0.080182407769	-0.013141829857	0.000110060425	0.959363029972	N\A	0.034736378708	0.031941984367	0.004533721424	31	8	0.003567995918	Global Trend	
5150000	460.583279	1	-0.900678241689	0.905608110936	0.094192169120	-0.022489091778	0.000087511595	0.965752220932	N\A	0.032264994088	0.028552656436	0.003869402752	38	5	0.000086233815	Global Trend	
5200000	445.418075	1	-0.860352951751	0.916658668608	0.018985237652	-0.006507584464	0.000119948299	0.959670670101	N\A	0.033000133696	0.031091460734	0.004207719950	45	4	-0.002688378304	Global Trend	
5250000	452.794312	1	-0.900673547876	0.917795339528	0.055925486489	-0.016212303672	0.000203790750	0.951708932866	N\A	0.037329288461	0.033519719591	0.004430763171	41	5	0.001354984830	Global Trend	
5300000	458.294088	1	-0.884559470427	0.956400811007	0.019448073927	-0.014928000049	0.000115979804	0.965584027435	N\A	0.031650671610	0.031864620642	0.004124457010	37	5	-0.009591212752	Global Trend	
5350000	470.466955	1	-0.806098708033	0.916518692877	0.058141842141	-0.018379423319	0.000124793538	0.972443132864	N\A	0.030018209286	0.029496378226	0.003681693724	39	5	-0.010038625602	Global Trend	
5400000	454.237626	1	-0.798409782325	0.925773062299	0.006046756647	-0.009568561907	0.000094730342	0.960172596869	N\A	0.036184703720	0.032653263340	0.004560880255	39	8	-0.001989981687	Global Trend	
5450000	469.434204	1	-0.998788399462	0.974662826930	0.009978367568	-0.015234835771	0.000101853284	0.966531585074	N\A	0.030959559575	0.030362607504	0.003735881280	40	7	0.004004775921	Global Trend	
5500000	457.209869	1	-0.964238838097	0.935482586893	0.022198850843	-0.012119191152	0.000162085866	0.964548438088	N\A	0.035167530700	0.028820282201	0.003979257080	42	8	0.002469770175	Global Trend	
5550000	454.826420	1	-0.865893340337	0.910085272011	0.069765857801	-0.019012271141	0.000323235453	0.955388329685	N\A	0.040182166138	0.036594771091	0.004601680425	49	5	-0.009875578902	Global Trend	
5600000	452.853006	1	-0.734197816836	0.854552092346	0.111135426526	-0.021840034277	0.000106775011	0.961319830748	N\A	0.038598902785	0.035317196009	0.004486340825	39	3	-0.005622086460	Global Trend	
5650000	446.300072	1	-1.000049223101	0.977200003799	0.046873822914	-0.025504676439	0.000186720626	0.997294453934	N\A	0.028181995182	0.031277097985	0.003623608103	33	4	-0.128473461186	Global Trend	
5700000	479.584209	1	-0.889105503281	0.976882553260	-0.009213979370	-0.013453681261	0.000173545387	0.962215345436	N\A	0.035246190275	0.032240427054	0.004221380871	35	10	-0.006026092329	Global Trend	
5750000	455.394052	1	-0.967965399849	0.969283932206	0.016523708230	-0.018869327321	0.000110774372	0.954579924252	N\A	0.035780094856	0.032851090575	0.004648754048	38	6	0.001546573386	Global Trend	
5800000	450.862217	1	-0.944506223067	0.975044831779	-0.007481952526	-0.013243088815	0.000124953417	0.955387833763	N\A	0.037562783747	0.034639223779	0.004538019581	50	5	-0.002715531995	Global Trend	
5850000	464.569661	1	-0.878989882153	0.882946474326	0.098001436547	-0.026667027821	0.000137800359	0.959380306466	N\A	0.038879877341	0.035471630389	0.004372065232	42	3	0.007774971237	Global Trend	
5900000	468.921695	1	-0.913846706810	0.997351136199	-0.038491671718	-0.012521576408	0.000069151622	0.960503511941	N\A	0.035384737775	0.032768164995	0.004382316622	54	7	-0.002224740858	Global Trend	
5950000	469.341621	1	-0.955601151266	0.928602271059	0.074804315412	-0.025947346137	0.000083824381	0.974812672035	N\A	0.031156149446	0.030833938736	0.003543173136	34	6	0.007852040918	Global Trend	
6000000	478.794763	1	-0.953198910962	0.972006287788	0.022907998721	-0.019507418746	0.000072474820	0.969151922153	N\A	0.033486836630	0.033660480600	0.004448237555	36	8	-0.005639124147	Global Trend	
6050000	464.277340	1	-0.742370022152	0.926527560981	-0.001294022285	-0.008222058586	0.000110718468	0.976790836696	N\A	0.028340604875	0.026053405734	0.003162355381	41	8	-0.007307674967	Global Trend	
6100000	446.965029	1	-0.719956346167	0.849538269284	0.106951828724	-0.019504911408	0.000132245984	0.959474952123	N\A	0.036478786490	0.031987605809	0.004038308268	36	4	-0.004092742383	Global Trend	
6150000	450.365381	1	-1.004931284376	0.850035091002	0.088061730104	-0.015428074310	0.000138003403	0.966356500371	N\A	0.033429997006	0.033786418631	0.003893141283	40	7	0.020037937956	Global Trend	
6200000	467.962640	1	-0.927424677002	0.955766732787	-0.017929483705	-0.005800818206	0.000104947750	0.985096180624	N\A	0.026117691839	0.032324977088	0.004425805023	39	6	0.000351946149	Global Trend	
6250000	448.101735	1	-0.706331434074	0.860831903936	0.077869102321	-0.016427053014	0.000094052207	0.957131026155	N\A	0.029613810968	0.028181714144	0.004719715604	42	9	-0.000528075429	Global Trend	
6300000	461.076370	1	-1.117090386380	0.983360455027	0.041475936098	-0.025789893726	0.000123625973	0.999977344842	N\A	0.029230615777	0.032248568427	0.003601900123	36	8	0.639169213773	Global Trend	
6350000	428.615631	1	-1.026420964809	0.979662385401	0.033021375878	-0.017933823855	0.000155833197	0.981035779829	N\A	0.032406806285	0.034130777414	0.004021071765	45	3	-0.021262138888	Global Trend	
6400000	447.467294	1	-0.731881445752	0.916283613594	0.015726392580	-0.010116536932	0.000096330419	0.963506515090	N\A	0.032654257009	0.033359939316	0.004171994597	33	3	-0.006464937851	Global Trend	
6450000	470.404920	1	-0.823571130515	0.952267395981	0.008260388588	-0.011015048306	0.000097799422	0.977726616012	N\A	0.028944079860	0.029403005808	0.003715342362	45	6	-0.011136157120	Global Trend	
6500000	453.790431	1	-0.716347120884	0.916945315596	0.027262329483	-0.010903040022	0.000069034583	0.969166439660	N\A	0.029252226111	0.030382658579	0.003752321933	40	5	-0.007505191999	Global Trend	
6550000	467.084702	1	-0.879417218532	0.945660868999	0.027966409094	-0.012995066074	0.000059761472	0.981614677359	N\A	0.020930819862	0.023561476807	0.003693252955	36	6	-0.005061414500	Global Trend	
6600000	457.604001	1	-0.814395257869	0.951548772156	0.013932300068	-0.014695966590	0.000162577622	0.964469695632	N\A	0.032265005307	0.032807135845	0.004380249921	35	4	-0.011371508569	Global Trend	
6650000	461.972941	1	-0.766001872359	0.923562167420	0.027806221095	-0.011715042870	0.000126791190	0.968033700531	N\A	0.031658317783	0.030910740236	0.003769345338	46	6	-0.007516487593	Global Trend	
6700000	447.994233	1	-0.880933989132	0.970287488304	0.021130342502	-0.017593329468	0.000082049096	0.979079295173	N\A	0.029800039672	0.029807939522	0.003335039050	42	6	-0.006142287915	Global Trend	
6750000	440.008008	1	-0.950629880458	0.906829657710	0.079193178692	-0.020679716529	0.000130531749	0.963422416198	N\A	0.035730276164	0.034339061895	0.004108352134	44	2	0.009878043842	Global Trend	
6800000	458.507034	1	-0.764183302004	0.903671314760	0.073956278975	-0.020723160224	0.000243328007	0.963990400581	N\A	0.034197203549	0.032118098778	0.004700977222	33	7	-0.001810533577	Global Trend	
6850000	458.564677	1	-0.826146412074	0.915844971038	0.048772792572	-0.017643452494	0.000152719145	0.956982339863	N\A	0.037362929000	0.034523231651	0.004353982874	40	5	-0.002815953422	Global Trend	
6900000	448.188566	1	-0.967828001326	0.936076255340	0.092364331393	-0.028927070837	0.000130055212	0.999095867030	N\A	0.031303842826	0.033958679185	0.003425176971	34	9	0.123178826889	Global Trend	
6950000	477.716091	1	-0.964295005964	0.982673671745	-0.043173662226	-0.005214527469	0.000094562787	0.975844480393	N\A	0.031477062803	0.017483863929	0.002874889804	47	9	0.000977556524	Global Trend	
7000000	479.727860	1	-0.803091948163	0.878510809945	0.051072380705	-0.012594375350	0.000119411943	0.963457673164	N\A	0.030314956378	0.026837776104	0.003830941951	40	11	0.000593360857	Global Trend	
7050000	487.471233	1	-0.904143079826	0.929901200231	0.047636695380	-0.018284179936	0.000059860772	0.965106321619	N\A	0.032751742995	0.028826818965	0.003941348913	41	13	0.001343386040	Global Trend	
7100000	459.150202	1	-0.930606113263	0.950632815711	0.070741563368	-0.022130725984	0.000098437799	0.999918013138	N\A	0.027044115494	0.030158388708	0.003613247637	39	8	-0.244248474071	Global Trend	
7150000	454.954476	1	-1.218890443736	1.039351799617	-0.023242824451	-0.014387215978	0.000170522025	0.999749335347	N\A	0.030071499323	0.033003950387	0.003646626018	39	9	-0.279741428629	Global Trend	
