Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-fab-002.txt
Log File Name:                   STR_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1360253828
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3000000	542.872210	1	-1.456008206635	1.092021866874	-0.091186222740	0.005427107923	0.000087968307	0.979554410421	N\A	0.026752577814	0.024179385957	0.003293012491	28	3	
3050000	554.459586	1	-1.398161410868	1.060787114998	-0.059097165486	0.003998214403	0.000098873731	0.984467641099	N\A	0.023812675814	0.019722249822	0.002766582839	46	2	
3100000	543.531028	1	-1.560319778570	1.146314175420	-0.118346008276	0.004725797139	0.000078954043	0.982917119602	N\A	0.026952039162	0.024192373506	0.002894284462	28	1	
3150000	546.397149	1	-1.630354130022	1.173208130478	-0.102822681254	-0.004121768481	0.000080657380	0.977825318844	N\A	0.026711737941	0.024028203940	0.003058441357	30	2	
3200000	555.932759	1	-1.541368558661	1.116247562161	-0.085235075690	0.002714362231	0.000069194453	0.985027158339	N\A	0.024136694163	0.021947679894	0.002845284750	32	1	
3250000	536.735695	1	-1.536603046416	1.120956689909	-0.075134189182	-0.002020908469	0.000074262579	0.976589887002	N\A	0.030915959302	0.027513280593	0.003676398792	30	1	
3300000	550.362090	1	-1.480095750700	1.083458869451	-0.050707109557	0.000171719101	0.000128075835	0.980933967534	N\A	0.028476383321	0.025178372511	0.003151553360	30	1	
3350000	546.541711	1	-1.551803910685	1.147731560634	-0.122842160114	0.002945387232	0.000125002239	0.982288106622	N\A	0.025873004669	0.023627571163	0.002995097208	31	2	
3400000	538.464450	1	-1.444036225133	1.079673857913	-0.064766545305	0.003127254030	0.000172810428	0.988879758523	N\A	0.019448572027	0.017751059175	0.002421115083	33	0	
3450000	532.043252	1	-1.539698818431	1.125584459801	-0.107476248077	0.005992810890	0.000089013733	0.984587501478	N\A	0.026378157475	0.023958148320	0.003039695351	31	3	
3500000	545.027894	1	-1.402616981019	1.061592570660	-0.045939989834	-0.000244975092	0.000079284141	0.983613210871	N\A	0.025721021061	0.023185778900	0.002832931006	40	2	
3550000	553.190329	1	-1.487069278606	1.098359037983	-0.069959908384	0.003110648970	0.000068817314	0.989729832826	N\A	0.019532179246	0.019942383153	0.003065485698	43	4	
3600000	535.856572	1	-1.508928018307	1.099578637328	-0.056280405139	-0.003458091362	0.000152690458	0.977619342918	N\A	0.029584445779	0.027426012506	0.003336723831	42	1	
3650000	548.952930	1	-1.604323007305	1.140551644974	-0.124086782974	0.005974731631	0.000028462748	0.981714706550	N\A	0.027938587876	0.025417127408	0.003429089113	35	1	
3700000	546.513711	1	-1.409386947549	1.050120476081	-0.007662318414	-0.003761315360	0.000047469054	0.984061481380	N\A	0.024260916702	0.022613728736	0.003091966096	43	3	
3750000	534.447386	1	-1.469336020053	1.083890758363	-0.058724829183	0.000390589704	0.000046717657	0.978498541972	N\A	0.028485255765	0.025809384791	0.003512903183	38	1	
3800000	539.143952	1	-1.518244642484	1.124035919706	-0.089129944591	0.000352660301	0.000047725196	0.977447693937	N\A	0.031805041366	0.028417838503	0.003358446602	38	2	
3850000	540.202431	1	-1.595384839130	1.127976379743	-0.102852037255	0.005024389606	0.000033528787	0.981298552312	N\A	0.026235805335	0.023363617634	0.003129500381	43	1	
3900000	551.520631	1	-1.519048719410	1.121744876260	-0.071361823549	-0.003077143206	0.000021956954	0.984958592787	N\A	0.023904317517	0.022191203737	0.003032419326	30	1	
3950000	530.722059	1	-1.649741863148	1.173811715357	-0.129768089426	0.001977310551	0.000053988001	0.979124305080	N\A	0.027151674310	0.025199748886	0.003625490173	45	2	
4000000	544.921308	1	-1.451279462265	1.056717717433	-0.005765817479	-0.006876417126	0.000030350730	0.978491627411	N\A	0.028978692392	0.025427725997	0.003091132181	41	4	
4050000	537.758121	1	-1.511043375583	1.099076849115	-0.045607411437	-0.007702846408	0.000077753407	0.978032462656	N\A	0.024663412242	0.022360170288	0.003139035226	36	6	
4100000	527.689530	1	-1.496825120198	1.117801462701	-0.103228923941	0.006285200937	0.000228014659	0.981738130841	N\A	0.028214003610	0.026110860368	0.003462669591	42	0	
4150000	557.111080	1	-1.593581262924	1.151307901049	-0.091508036310	-0.000717158555	0.000170727962	0.982575124941	N\A	0.024748311054	0.023022914087	0.003032478302	41	3	
4200000	535.617974	1	-1.626216961434	1.104806631936	-0.041013123019	-0.007060198198	0.000015179442	0.978916815502	N\A	0.025232614598	0.024411238683	0.003284619968	45	0	
4250000	555.970782	1	-1.489381638909	1.076513330538	-0.046702200275	0.000916961777	0.000005691575	0.983202578291	N\A	0.026592201092	0.022636688581	0.002943779249	47	5	
4300000	537.745034	1	-1.528856151707	1.131796341900	-0.122396170650	0.004911338147	0.000047216707	0.979845777037	N\A	0.028815495349	0.025891883601	0.003365710451	29	0	
4350000	544.357507	1	-1.586419843863	1.151928019509	-0.091090011260	-0.004028210186	0.000082673251	0.983438623187	N\A	0.023984361430	0.022701371916	0.003009851915	34	3	
4400000	536.136440	1	-1.442637292409	1.099994611523	-0.089717739190	0.003321758411	0.000526007666	0.982141789421	N\A	0.025559548640	0.024037106814	0.003489673792	32	2	
4450000	543.191739	1	-1.611098359124	1.146628500379	-0.116476813325	0.006296360905	0.000215405014	0.983930091783	N\A	0.025874177244	0.023976235696	0.003307274398	38	2	
4500000	540.023802	1	-1.460753931575	1.129374759172	-0.139743329379	0.010724419011	0.000150248856	0.985072493888	N\A	0.024532251180	0.022227396407	0.003026451847	24	2	
4550000	529.907258	1	-1.437981728674	1.058282884090	-0.024067388393	-0.003094802130	0.000100639524	0.979395679916	N\A	0.029841127447	0.028094189959	0.003251716509	41	0	
4600000	547.785874	1	-1.497921907243	1.107126577917	-0.089171560205	0.003963424766	0.000093032637	0.983195478807	N\A	0.025645158482	0.024066702047	0.003345171184	33	2	
4650000	535.757262	1	-1.457740154566	1.086905860801	-0.072197666123	0.004192607917	0.000081292655	0.985147708358	N\A	0.027254241526	0.023721876399	0.003084679527	40	2	
4700000	545.594762	1	-1.547730272030	1.123009344110	-0.073409498050	-0.002097072335	0.000128876318	0.983552078928	N\A	0.025325672588	0.022604295352	0.002776882412	41	2	
4750000	535.468381	1	-1.535274720917	1.121176202351	-0.089897816886	0.003143304440	0.000152123281	0.978161364154	N\A	0.031333770348	0.028826355855	0.003527247017	40	0	
4800000	555.677771	1	-1.467687483431	1.082794079349	-0.054343744197	-0.000143423639	0.000130069564	0.984733036404	N\A	0.024884859706	0.022656613650	0.002981286562	38	2	
4850000	539.366017	1	-1.470329797040	1.085822455959	-0.071548423448	0.002383827310	0.000080751433	0.981776201314	N\A	0.026158746949	0.023117681127	0.003245796349	47	0	
4900000	542.761131	1	-1.305813747622	1.003394537614	-0.011132162251	0.003038945435	0.000076391254	0.981159740417	N\A	0.027322030093	0.026205954704	0.003828486416	30	0	
4950000	542.408861	1	-1.492660667098	1.104479813040	-0.059765306116	-0.001187823660	0.000076782599	0.988238671640	N\A	0.021865612200	0.023454191631	0.003356559004	40	1	
5000000	531.679585	1	-1.508119336238	1.133365740968	-0.124388168877	0.007849830264	0.000052959573	0.978774064821	N\A	0.028265389511	0.025852160282	0.003572991797	53	1	
5050000	539.501479	1	-1.460388307917	1.109101906134	-0.106620426988	0.007772253150	0.000145464083	0.988083844785	N\A	0.022152668761	0.020301772876	0.002698671612	40	1	
5100000	544.762631	1	-1.434160828166	1.068675621257	-0.072042263003	0.007354196002	0.000132630870	0.986588202673	N\A	0.023124087678	0.021214449044	0.002744386074	35	2	
5150000	543.747170	1	-1.504929986286	1.113696310330	-0.089275252036	0.003050216946	0.000094590827	0.983366671591	N\A	0.024902820954	0.023334992241	0.002825139701	43	1	
5200000	540.834736	1	-1.550918541253	1.150176331890	-0.116105694888	0.001853768714	0.000226822060	0.981630550989	N\A	0.026499509582	0.024592100315	0.002672852579	44	1	
5250000	543.385188	1	-1.535774496600	1.129073698071	-0.095008530216	0.000644319985	0.000136746404	0.978771233484	N\A	0.027083169671	0.025346758482	0.003198180503	36	3	
5300000	545.424217	1	-1.499305210065	1.081400865078	-0.027751320202	-0.004252469426	0.000185721898	0.983390650407	N\A	0.025321102408	0.022016712621	0.002841810902	29	3	
5350000	531.503769	1	-1.519499187416	1.122534430451	-0.112464078877	0.009171800563	0.000082567313	0.980648200180	N\A	0.028958488203	0.025653738585	0.003159228300	36	3	
5400000	532.867019	1	-1.419425436748	1.093172400561	-0.109882541709	0.007675221544	0.000182686729	0.974477464366	N\A	0.029384440224	0.025330064243	0.003422683608	50	2	
5450000	554.352210	1	-1.472265121131	1.089704791715	-0.077109621681	0.003957793044	0.000099200730	0.989200371436	N\A	0.021102590322	0.018898891607	0.002394280111	31	2	
5500000	525.862566	1	-1.418203793297	1.063805280343	-0.058973642192	0.003828299879	0.000195103691	0.979644490520	N\A	0.027291519007	0.024949900998	0.003429381673	35	1	
5550000	533.973044	1	-1.258899445114	1.051539968336	-0.050164160062	0.003586171411	0.000197219244	0.983458266428	N\A	0.027482755165	0.024637421218	0.003246411680	37	3	
5600000	539.371787	1	-1.557588859485	1.137575426649	-0.115089862136	0.006287876279	0.000159949702	0.976627521093	N\A	0.032092364697	0.027996278989	0.003480724262	19	3	
5650000	545.593270	1	-1.476628793641	1.116419814663	-0.075590043981	-0.001431067647	0.000019595532	0.983343155822	N\A	0.025510667978	0.024090226666	0.003279076592	43	0	
5700000	544.310596	1	-1.543738210316	1.117734958552	-0.069743407440	-0.001231062987	0.000209113984	0.981782206804	N\A	0.026895376746	0.023801055677	0.003013404921	31	2	
5750000	529.010922	1	-1.604836006680	1.181163281134	-0.129586493606	-0.000527902679	0.000527990407	0.979474494585	N\A	0.027742428742	0.026053759042	0.003656255754	43	1	
5800000	537.832017	1	-1.482590144808	1.116367514256	-0.121955865032	0.010557412722	0.000120875300	0.984376302323	N\A	0.024979405996	0.022625848755	0.002989957868	32	3	
5850000	553.316961	1	-1.542287569792	1.120422619473	-0.074250444214	-0.001019385697	0.000109082134	0.984296197252	N\A	0.026985295856	0.024193859601	0.002812507117	45	1	
5900000	538.763237	1	-1.483256678688	1.093988514939	-0.066126895207	0.001774251765	0.000082303966	0.982054564205	N\A	0.025329408713	0.024176022642	0.003335656145	37	1	
5950000	544.476101	1	-1.544428128591	1.154246800892	-0.137875761325	0.006869111330	0.000100086488	0.986686843386	N\A	0.025171382739	0.023390391207	0.002971886153	44	3	
6000000	540.602895	1	-1.638387550296	1.162340436920	-0.090060223717	-0.003229954179	0.000085936254	0.979608096579	N\A	0.029366091553	0.027289577298	0.003235122619	46	2	
6050000	541.974071	1	-1.518906793569	1.123746561267	-0.101430244885	0.005092794851	0.000093359017	0.980151558616	N\A	0.028186904685	0.025910904770	0.003223767239	37	2	
6100000	532.153536	1	-1.605772519980	1.142827074442	-0.070670473397	-0.003839627875	0.000152293118	0.987987418642	N\A	0.020382638760	0.021677854283	0.003099514263	40	3	
6150000	525.069150	1	-1.505771156147	1.103264291166	-0.056615514577	-0.002808163796	0.000247463554	0.978407179709	N\A	0.028849750581	0.026203827528	0.003549273134	34	1	
6200000	543.510755	1	-1.515396396782	1.099381804487	-0.059548949901	0.001447250306	0.000088345501	0.987195854626	N\A	0.020945272123	0.019634216228	0.003092740518	47	1	
6250000	541.718556	1	-1.535288036976	1.122373802445	-0.090750257928	0.002633248996	0.000129836388	0.988805936201	N\A	0.022512776546	0.017633787821	0.002337158981	39	0	
6300000	533.784028	1	-1.483135620740	1.083718238140	-0.034125185840	-0.003609062843	0.000072877266	0.981839575002	N\A	0.026515403119	0.025036368987	0.003282546681	40	1	
6350000	541.257467	1	-1.508906526899	1.087671156141	-0.075100353635	0.001652125796	0.000100378003	0.985110520584	N\A	0.022989586739	0.020192501699	0.002870132116	38	1	
6400000	532.353963	1	-1.458950665984	1.084458164033	-0.113858258086	0.015186230843	0.000072566663	0.980470626241	N\A	0.027698211689	0.025569492273	0.003302337955	34	0	
6450000	541.819011	1	-1.457998417290	1.108333866911	-0.104031467301	0.007386344542	0.000073168823	0.982588931328	N\A	0.025449645121	0.023228750960	0.003296080434	42	1	
6500000	533.457360	1	-1.462269993904	1.096776737038	-0.073674043165	0.000879260835	0.000205468205	0.979782014558	N\A	0.027288319591	0.025349083085	0.003124668239	36	2	
6550000	546.816818	1	-1.534398848163	1.131460948311	-0.078548995149	-0.002427139178	0.000088412402	0.977122508186	N\A	0.029240178902	0.026427368251	0.003565198061	45	4	
6600000	526.217825	1	-1.481291158522	1.087088406118	-0.069185666698	0.002130408219	0.000076567284	0.992963216130	N\A	0.017825867660	0.017258974522	0.002679431695	45	1	
6650000	535.613732	1	-1.589177427543	1.175859408209	-0.171947031221	0.011514149394	0.000043678004	0.978908778017	N\A	0.028049007689	0.025928574896	0.003635305482	35	4	
6700000	536.678547	1	-1.524710592586	1.134843269411	-0.091688028914	-0.001587541976	0.000152045589	0.979295123511	N\A	0.031686585719	0.028567126443	0.003176975934	33	5	
6750000	545.129727	1	-1.480301781656	1.093768816095	-0.074762456956	0.003708867732	0.000094433406	0.985626679138	N\A	0.024478899842	0.022454627895	0.003059342310	35	2	
6800000	546.855521	1	-1.528343209007	1.133616212049	-0.117653454331	0.006576081980	0.000083912150	0.983463539612	N\A	0.026955907004	0.025299689003	0.003509550870	45	0	
6850000	540.775432	1	-1.605952705624	1.172522024091	-0.122248153998	-0.000555633525	0.000168181815	0.981329368086	N\A	0.026760834448	0.024674380704	0.003449561481	38	2	
6900000	540.849812	1	-1.409004081864	1.060246367786	-0.053902551002	0.002565244520	0.000107630620	0.982070073211	N\A	0.027526784634	0.023845248598	0.003001203474	36	2	
6950000	536.542628	1	-1.595094895425	1.150368617710	-0.108152986426	0.000322560375	0.000119538127	0.984050259715	N\A	0.027310009907	0.021905341802	0.002930228475	35	2	
7000000	553.007077	1	-1.485890165599	1.093152096788	-0.069323186379	0.001717067560	0.000079216161	0.985405316508	N\A	0.022472352258	0.018786843594	0.002645849060	35	2	
7050000	544.027637	1	-1.497938143215	1.100753896982	-0.050786987422	-0.005428284619	0.000091093304	0.981256098072	N\A	0.027487542118	0.024195818166	0.002832263450	42	2	
7100000	545.920281	1	-1.533658098172	1.112621705566	-0.060790325586	-0.002890214586	0.000099143396	0.987389690154	N\A	0.019281956269	0.015058048640	0.002324461971	40	2	
7150000	546.349167	1	-1.445398163869	1.065188240319	-0.029474089168	-0.001268924670	0.000087390617	0.981830286846	N\A	0.028747388084	0.025651670796	0.003468502569	32	4	
7200000	543.839747	1	-1.452853214189	1.081492554000	-0.059851176391	0.000554908561	0.000157698244	0.984104828754	N\A	0.027326887543	0.022267521083	0.003014348702	34	0	
7250000	535.547944	1	-1.570205769921	1.126993309735	-0.113213500325	0.007767846938	0.000094277247	0.980122530904	N\A	0.026351553899	0.025413332327	0.003593742671	39	1	
7300000	530.627092	1	-1.495118581461	1.100484515913	-0.074197970601	0.002904390819	0.000196264142	0.976684106793	N\A	0.030388549400	0.028347579422	0.003652405959	30	0	
7350000	533.642264	1	-1.440526793866	1.077978926279	-0.070317324787	0.003092582617	0.000086545344	0.980423463349	N\A	0.028276562101	0.025934182789	0.003245904595	39	1	
7400000	538.623908	1	-1.617477533941	1.171018616366	-0.118537854897	0.002793696871	0.000120530618	0.976594715918	N\A	0.026701865817	0.026610511436	0.003621371171	41	0	
7450000	538.609799	1	-1.471508397938	1.090430757274	-0.069610696091	0.003634700464	0.000179181303	0.981875205881	N\A	0.028451751256	0.026806908294	0.003462522777	39	0	
7500000	542.336048	1	-1.493360223495	1.116475812993	-0.115288881439	0.009472313700	0.000239188897	0.986759436137	N\A	0.023499483407	0.021258801924	0.002892627849	32	2	
7550000	544.735674	1	-1.585587664988	1.153703309845	-0.119190602602	0.004332957005	0.000170907779	0.984894960743	N\A	0.023638057966	0.021651071082	0.002830488040	32	0	
7600000	546.289068	1	-1.474290975424	1.093982382159	-0.072409135494	0.002240519080	0.000059356995	0.981120802950	N\A	0.026369772444	0.025620586844	0.003366437151	45	1	
7650000	537.612230	1	-1.467344828143	1.118772066787	-0.146402239205	0.016228436075	0.000088260778	0.981634139498	N\A	0.025179062835	0.023671728447	0.003450610625	36	2	
7700000	556.958426	1	-1.463254027359	1.087015139709	-0.072732363449	0.003913962022	0.000070723006	0.992058351420	N\A	0.018283245271	0.016345716952	0.002538372977	40	3	
7750000	548.291848	1	-1.541551150370	1.152396812887	-0.168522700436	0.016272881305	0.000225193683	0.986311750447	N\A	0.018061203951	0.018497610851	0.003106718165	49	3	
7800000	539.113756	1	-1.573110276739	1.128768078378	-0.066393125072	-0.004449635718	0.000150658506	0.980573319874	N\A	0.027214118135	0.026228005592	0.003309045081	38	2	
7850000	527.573597	1	-1.474374769531	1.079274564988	-0.035199533823	-0.003991286610	0.000174614085	0.976442771896	N\A	0.028424528096	0.025683124119	0.003480405968	29	1	
7900000	535.346462	1	-1.498890541625	1.120864932517	-0.096993418978	0.000159157319	0.000177758270	0.976075831522	N\A	0.031536457375	0.028739105086	0.003537316096	35	2	
7950000	546.196052	1	-1.421226508460	1.069226930193	-0.074477173952	0.006150261842	0.000075965489	0.983477283430	N\A	0.025338987814	0.023683509883	0.003343965680	35	2	
8000000	553.897434	1	-1.508825953306	1.106808078942	-0.055996419705	-0.006266555463	0.000103495071	0.982314117549	N\A	0.021753137928	0.019464848076	0.002717672638	33	2	
8050000	544.347277	1	-1.495175017244	1.094901614750	-0.083168178827	0.008688599933	0.000240031453	0.979782255912	N\A	0.026738240000	0.025060200658	0.003656711217	43	3	
8100000	547.907648	1	-1.492509394186	1.096684794151	-0.084934647160	0.006732018741	0.000083976503	0.990252584540	N\A	0.020989740491	0.016798118166	0.002176032663	31	1	
8150000	535.382795	1	-1.437159755570	1.070623866477	-0.045425315738	-0.001257320941	0.000081330357	0.977931531816	N\A	0.029190513095	0.026420162928	0.003440383466	44	0	
