Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-fab-002.txt
Log File Name:                   MED_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3828192867
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3350000	612.474002	1	-0.135306724854	0.575430871627	0.262631639041	-0.011767951712	0.000064060775	0.984310730873	N\A	0.024758256297	0.022371957524	0.002743746274	39	5	
3400000	592.666448	1	-0.032110616355	0.514640731685	0.309271265568	-0.012300058453	0.000091612108	0.979209669517	N\A	0.025057162586	0.022895390047	0.003043894448	43	3	
3450000	597.003570	1	-0.069848294976	0.529332642583	0.293445722203	-0.010396975301	0.000044318189	0.978597565615	N\A	0.027102127856	0.023841584965	0.003028884642	33	3	
3500000	615.942971	1	-0.058179837566	0.533382482394	0.286943873871	-0.010723316476	0.000064546084	0.978954629381	N\A	0.025967869330	0.023015258037	0.002825655699	32	8	
3550000	635.539339	1	-0.110819474101	0.578915007243	0.263703273131	-0.011044372075	0.000066958712	0.983187920486	N\A	0.025285066513	0.022568656113	0.002842621506	42	9	
3600000	601.641423	1	-0.143143752319	0.562859957644	0.291671171815	-0.015457396271	0.000050987900	0.978022923109	N\A	0.026621969259	0.023662224944	0.002868075027	49	2	
3650000	625.624060	1	-0.184441305315	0.579676376875	0.281914706709	-0.016674809701	0.000133452726	0.981308228433	N\A	0.025394330384	0.022842390805	0.002783997228	41	6	
3700000	613.412361	1	-0.068503005705	0.513266874529	0.342605110817	-0.019291459059	0.000036277844	0.991852243415	N\A	0.020521984820	0.019343210331	0.002652676461	45	3	
3750000	619.491893	1	-0.306804250379	0.682430160505	0.176847859046	-0.003981267610	0.000028332066	0.984318750082	N\A	0.025532879783	0.022380157394	0.002658381172	39	5	
3800000	617.361733	1	-0.123870183669	0.563149802596	0.277948859092	-0.012215047167	0.000115748199	0.983391967245	N\A	0.025794814452	0.023066455544	0.002975132048	34	3	
3850000	610.648000	1	0.022935268770	0.483482814367	0.347754457657	-0.016899914371	0.000107559872	0.979027222060	N\A	0.027370223996	0.024005493510	0.002826901534	36	5	
3900000	608.808922	1	-0.088681574127	0.543224566959	0.299530118966	-0.014665386201	0.000035943537	0.984351089826	N\A	0.027053191508	0.023687965122	0.001948505918	47	5	
3950000	629.143231	1	-0.071227443634	0.521545987927	0.329639351588	-0.017700418119	0.000069913085	0.984548634653	N\A	0.025155766083	0.022745973533	0.002822970175	39	7	
4000000	617.604270	1	-0.254680323719	0.642932279700	0.224276911433	-0.010351531029	0.000018070815	0.978459018515	N\A	0.026909357686	0.023479297939	0.002774961673	35	7	
4050000	644.235392	1	0.017513936165	0.506134079518	0.298207872070	-0.008897369007	0.000006455934	0.982268633225	N\A	0.025088991603	0.022311231516	0.002647896835	48	7	
4100000	607.641516	1	-0.104886690403	0.541888522921	0.317677549211	-0.016559747050	0.000008493007	0.983523154175	N\A	0.024402049064	0.021470806269	0.002608967722	43	6	
4150000	604.243433	1	-0.017287485295	0.511908142275	0.317485746226	-0.012688020955	0.000009709643	0.983359193331	N\A	0.024119778727	0.020826632219	0.002877047234	45	4	
4200000	617.739275	1	-0.074229234057	0.533438508626	0.312098568900	-0.015395012862	0.000022759122	0.980255361777	N\A	0.027047213522	0.024016355103	0.002926139808	33	6	
4250000	616.338166	1	-0.245482219505	0.656603745052	0.194635577523	-0.004363866496	0.000007050972	0.981914109021	N\A	0.024461977263	0.021954564337	0.002730516637	42	5	
4300000	610.659574	1	-0.222967538746	0.594770504442	0.274556656786	-0.015264744585	0.000044283123	0.980771000436	N\A	0.026357077599	0.023249810226	0.002918753260	46	2	
4350000	609.564374	1	-0.233541709365	0.631246150902	0.244695532792	-0.013544311065	0.000088120049	0.980952025649	N\A	0.024021404375	0.022152673878	0.002544936674	39	5	
4400000	601.477087	1	-0.043523602094	0.519536736166	0.329475673200	-0.018804790434	0.000044597316	0.983774072456	N\A	0.025268301945	0.021828258899	0.002564385309	31	2	
4450000	615.886038	1	-0.143930795557	0.577469990200	0.266035066705	-0.013089330982	0.000082228978	0.982262414302	N\A	0.023657891603	0.021011963673	0.002536754459	38	6	
4500000	591.461693	1	-0.229376247301	0.620738682325	0.235623744208	-0.011454530694	0.000119141515	0.981775490845	N\A	0.026312208280	0.023253447432	0.002931987620	45	5	
4550000	605.677193	1	0.015993611875	0.497163924350	0.314156988346	-0.012304429966	0.000046380079	0.980787816645	N\A	0.026715704941	0.023767115882	0.002900024834	48	1	
4600000	603.587623	1	-0.149098015350	0.594762109499	0.248405438873	-0.010983384742	0.000059580995	0.978718187342	N\A	0.026596451676	0.023581147732	0.003091846443	38	3	
4650000	604.405014	1	-0.052775371701	0.539508745280	0.314960033276	-0.016605617589	0.000018845957	0.980194876384	N\A	0.024932671475	0.022501367468	0.002687057094	47	3	
4700000	616.198136	1	-0.153707883253	0.581742646216	0.271058199157	-0.010457430031	0.000070227642	0.984079033538	N\A	0.025832937498	0.022791596720	0.002704855235	45	3	
4750000	627.351772	1	-0.199044394329	0.620190192270	0.246652869151	-0.011763032435	0.000066973848	0.983580690335	N\A	0.025583988588	0.022430823916	0.002906327319	43	5	
4800000	611.394008	1	-0.290265332008	0.678670264662	0.190299189996	-0.006985198286	0.000013215682	0.984741930396	N\A	0.025314814884	0.021478154091	0.002561228817	46	3	
4850000	605.895253	1	-0.110068320039	0.552057244507	0.302142105460	-0.016651987177	0.000107366970	0.987223583644	N\A	0.025325059547	0.022427354941	0.002684376894	42	5	
4900000	598.840023	1	-0.154673892590	0.586992069035	0.255113651630	-0.011102739615	0.000072245425	0.976458922741	N\A	0.026509530173	0.023322983397	0.002750826806	24	2	
4950000	628.042857	1	-0.068676396609	0.528267460468	0.329617461650	-0.020197048569	0.000053460102	0.981340060707	N\A	0.019678362776	0.018248503919	0.002398094721	39	5	
5000000	624.834969	1	-0.089653395873	0.577334355412	0.259536898498	-0.009473441606	0.000076070870	0.982445594107	N\A	0.026102515794	0.022505442132	0.002504621882	50	5	
5050000	608.633693	1	0.051155840440	0.485188551290	0.333047821056	-0.016661488861	0.000044415653	0.979970922880	N\A	0.025575338382	0.022650609937	0.002905670823	46	1	
5100000	612.683291	1	-0.018904387758	0.529056095905	0.274948716971	-0.006059383480	0.000007285177	0.979549801838	N\A	0.027044443349	0.023577795269	0.002926633684	38	5	
5150000	619.377375	1	-0.000068838064	0.486652593897	0.355938611775	-0.019932972907	0.000004268053	0.980752814575	N\A	0.025712732193	0.022541488169	0.002970700842	42	2	
5200000	600.888245	1	-0.136906107697	0.595116364901	0.248447607565	-0.010668863657	0.000011411496	0.981756709179	N\A	0.024510823773	0.022628986847	0.002830782765	35	3	
5250000	600.467351	1	-0.201511352090	0.614736878835	0.242059329347	-0.010646649601	0.000126223044	0.983053634045	N\A	0.025221363024	0.021696996847	0.002484720561	45	2	
5300000	607.271891	1	-0.288975011401	0.661004069693	0.208892879869	-0.010690995503	0.000068528138	0.984629302469	N\A	0.023830375787	0.022202038180	0.002750297218	52	2	
5350000	614.695601	1	-0.163618272307	0.604455349485	0.233794652153	-0.010145493251	0.000106220322	0.982260397788	N\A	0.025653088336	0.021804885191	0.002219076980	43	2	
5400000	594.315686	1	-0.103152450869	0.549928621897	0.297810102228	-0.015843791552	0.000104614349	0.978737181048	N\A	0.025633072575	0.022069519626	0.002851499448	35	3	
5450000	607.465415	1	-0.114210901295	0.567031402462	0.277521475865	-0.015760429773	0.000059444824	0.979924727514	N\A	0.027231460372	0.024066393121	0.002698361365	32	2	
5500000	613.813694	1	-0.118242082006	0.574910090255	0.290239118705	-0.018825301316	0.000034739479	0.980611324314	N\A	0.025115187104	0.022517822214	0.002894977428	47	6	
5550000	615.836053	1	-0.075739668883	0.540737756090	0.305462823154	-0.015194992987	0.000062566954	0.984041701234	N\A	0.026272406075	0.022533655993	0.002408253042	37	2	
5600000	622.954817	1	-0.211126177393	0.639420582971	0.207488762985	-0.005676380892	0.000016606313	0.983581601815	N\A	0.024724349467	0.021724865054	0.002686661236	35	6	
5650000	629.499446	1	-0.146768828835	0.617564965090	0.240102932000	-0.013194943671	0.000031269806	0.984778851440	N\A	0.024418174146	0.022059088503	0.002670914761	37	6	
5700000	630.519800	1	-0.148666434332	0.569095437474	0.285149254797	-0.014725669451	0.000050384988	0.982499923610	N\A	0.024631376964	0.021760348032	0.002478327063	36	4	
5750000	628.601134	1	-0.191033532017	0.624097172465	0.221759160471	-0.007522957772	0.000016925886	0.984349021705	N\A	0.024066748254	0.020501896852	0.002588094291	38	5	
5800000	612.802477	1	-0.164603506321	0.600989770148	0.256168764215	-0.015216048001	0.000040050732	0.981266713727	N\A	0.026007949874	0.022785574445	0.002825933747	35	4	
5850000	622.308638	1	-0.046595730711	0.522042693879	0.302840317682	-0.012659746289	0.000048787209	0.983970408154	N\A	0.023141676783	0.019732787905	0.002722693099	37	4	
5900000	616.296058	1	-0.038585197976	0.535623637102	0.302922866357	-0.014746668666	0.000087070774	0.979677978837	N\A	0.025048855865	0.020955951856	0.002740326337	38	4	
5950000	617.667232	1	-0.168421045388	0.589894340771	0.265956762361	-0.012686569274	0.000073642164	0.982371204261	N\A	0.025510821880	0.023310331371	0.002790112851	43	4	
6000000	606.769057	1	-0.019575139866	0.508137259208	0.338742897890	-0.019718485113	0.000111021007	0.984364122897	N\A	0.023250535100	0.020524137901	0.002525828813	44	2	
6050000	619.838526	1	-0.084882187257	0.567974743179	0.256544720496	-0.007543887467	0.000020188226	0.981677942695	N\A	0.026713009189	0.023789813527	0.002767623353	54	3	
6100000	610.039287	1	-0.081163837530	0.544306345689	0.292529059316	-0.012605593092	0.000094456895	0.979662878825	N\A	0.025725444788	0.022788888583	0.003003643011	38	2	
6150000	602.477580	1	-0.248101857649	0.659236522160	0.174738758995	-0.004607565918	0.000050050407	0.982815732435	N\A	0.025638393510	0.023257789671	0.002866352219	37	2	
6200000	615.418337	1	-0.121634942335	0.565136809150	0.279005734554	-0.011808639286	0.000048539553	0.983318984338	N\A	0.021686844184	0.020669932203	0.002616906438	41	4	
6250000	617.991713	1	-0.191536300516	0.597371447462	0.278608872334	-0.017633775694	0.000010776791	0.985587323963	N\A	0.025199173733	0.021073170870	0.002696383273	56	1	
6300000	608.615763	1	-0.168010839135	0.599595765001	0.246260834679	-0.009513101691	0.000051994912	0.984847899061	N\A	0.025291627749	0.023003433101	0.003030611501	45	1	
6350000	604.581577	1	-0.210473601268	0.617575475178	0.242177357463	-0.014028592375	0.000066300312	0.980588479580	N\A	0.026932668124	0.023694535953	0.002769817565	33	2	
6400000	622.745586	1	-0.059707104676	0.542535047489	0.312833359962	-0.017636113014	0.000049344023	0.981529458800	N\A	0.024799270723	0.022402142749	0.002776644040	42	7	
6450000	615.680322	1	-0.225359512393	0.627788090794	0.222672547263	-0.009950081071	0.000088742100	0.980928521314	N\A	0.026474679816	0.023114387643	0.003265303201	37	3	
6500000	621.313689	1	-0.128050248788	0.574866986320	0.283869778966	-0.015169828937	0.000154371722	0.985949234529	N\A	0.025685395441	0.022162162736	0.002168901392	26	5	
6550000	620.719106	1	-0.187326972208	0.602080810091	0.271464703552	-0.015497024450	0.000060243236	0.986471236073	N\A	0.026463820338	0.022834355921	0.002489410800	43	4	
6600000	635.729578	1	-0.252115923102	0.639258157266	0.237070779470	-0.013353016993	0.000067025899	0.986421118617	N\A	0.025221740560	0.021653291555	0.002627442002	34	7	
6650000	623.225670	1	-0.207107914968	0.624628883645	0.221161335278	-0.007777970581	0.000093281564	0.984247005251	N\A	0.025362554313	0.022393207335	0.002735400537	40	6	
6700000	619.615674	1	-0.324734559268	0.668792152594	0.210260448456	-0.012391282211	0.000055231125	0.983289712267	N\A	0.025013823547	0.021548189400	0.002733788866	53	6	
6750000	636.903270	1	-0.251175496484	0.601094457205	0.253247336897	-0.011699577921	0.000066771076	0.984660889432	N\A	0.026556282408	0.023018572977	0.002512275403	40	8	
6800000	617.799910	1	-0.210968118725	0.619910424664	0.248896349956	-0.015638777627	0.000106033544	0.981548217042	N\A	0.028106994061	0.023952555076	0.002849865494	40	3	
6850000	629.582006	1	-0.135376946971	0.581282298594	0.263813046958	-0.012734115999	0.000116619215	0.985040522002	N\A	0.021747150509	0.018508359515	0.002084459213	52	3	
6900000	637.043259	1	-0.160763160658	0.593506088920	0.248835162373	-0.007207122588	0.000093006483	0.988847197609	N\A	0.024399631581	0.020927232685	0.002488047585	41	5	
6950000	640.152842	1	-0.291049144153	0.675352131996	0.183474658537	-0.008223126253	0.000107505193	0.987152063768	N\A	0.023157324595	0.019181436744	0.002526480893	43	4	
7000000	616.273685	1	-0.166699700474	0.603517229841	0.237624783242	-0.009241876817	0.000089913717	0.982819343456	N\A	0.025385699576	0.022920397379	0.002802698166	43	6	
7050000	616.782668	1	-0.198650807496	0.592889427120	0.267357786415	-0.015386217388	0.000049650825	0.983109025536	N\A	0.022819825161	0.019200778413	0.002596177644	45	5	
7100000	611.843763	1	-0.100709391308	0.557150675117	0.278827880620	-0.012187875402	0.000058089614	0.983784052483	N\A	0.024823226632	0.022665420241	0.002573389731	43	3	
7150000	641.373263	1	-0.252010799803	0.673865102662	0.189150406340	-0.008784740313	0.000024424493	0.986875129786	N\A	0.024723151778	0.022035223294	0.001884045152	45	4	
7200000	628.047313	1	-0.206723854864	0.635775777984	0.219988404154	-0.009685796037	0.000077509032	0.982794725867	N\A	0.024012690327	0.021005837630	0.002616218617	37	5	
7250000	610.960858	1	-0.061734728111	0.523616792372	0.315562934624	-0.013972457037	0.000046551330	0.981091556900	N\A	0.027321191650	0.023841326995	0.003018476538	40	2	
7300000	618.436954	1	-0.177981912934	0.597250182417	0.250196444413	-0.011555897719	0.000032263066	0.981442410055	N\A	0.025308222801	0.022529423366	0.002723307898	43	3	
7350000	615.502691	1	-0.118373278499	0.556755913058	0.290502960145	-0.014962217901	0.000047308210	0.983106347079	N\A	0.025531555134	0.022510294173	0.002619830985	36	3	
7400000	613.683354	1	-0.124253458203	0.570194093546	0.302569087519	-0.017056846859	0.000022298474	0.986645644437	N\A	0.026342789180	0.021873040399	0.002700674224	54	3	
7450000	617.369693	1	-0.259190815179	0.645969543462	0.247434531625	-0.016877894008	0.000020611272	0.988016205613	N\A	0.023138644625	0.020343470691	0.002635562403	43	4	
7500000	612.222315	1	-0.271865999282	0.661043850805	0.217090841529	-0.013890920689	0.000015876119	0.987288697135	N\A	0.026167913250	0.022546043655	0.002883981096	41	4	
7550000	624.699090	1	-0.225797135204	0.638104631437	0.226019281828	-0.012116114363	0.000050504704	0.983858104681	N\A	0.024907949034	0.022188800125	0.002940850914	33	5	
7600000	627.866245	1	-0.194734998947	0.623129379205	0.234033138987	-0.010225231864	0.000016501244	0.983962000588	N\A	0.024811569045	0.021945157496	0.002709474000	44	3	
7650000	592.425096	1	-0.131686537676	0.543573698500	0.338723899916	-0.022518701094	0.000011750902	0.983500604458	N\A	0.026034449408	0.023081592330	0.003045992787	49	4	
7700000	615.100733	1	-0.029245492735	0.515841650101	0.313941602644	-0.017546035903	0.000030698853	0.977929417873	N\A	0.024825145669	0.022505990759	0.002875686873	40	4	
7750000	626.347744	1	-0.079663429807	0.542724280669	0.298202578187	-0.014356395522	0.000040340146	0.983437783853	N\A	0.023116436183	0.021378726873	0.002537885951	42	2	
7800000	610.330737	1	-0.116466327127	0.564167718761	0.274816638881	-0.014479660234	0.000068335674	0.980140625256	N\A	0.024981098875	0.021975995761	0.002691065324	39	5	
7850000	597.909015	1	-0.033636155613	0.523197707010	0.314850940531	-0.016152705835	0.000031121226	0.976055382592	N\A	0.026544721720	0.022742144357	0.002768945266	34	4	
7900000	608.982230	1	-0.095551998146	0.538276670699	0.308544142468	-0.015082902149	0.000051614012	0.982304565368	N\A	0.026557651340	0.022972900007	0.002721169194	33	3	
7950000	625.711069	1	-0.161997497336	0.577920975901	0.291139454325	-0.018656939658	0.000073941103	0.983337712356	N\A	0.024908877918	0.021515215708	0.002753387996	38	4	
8000000	625.546678	1	-0.136275197870	0.567585184899	0.293207474142	-0.018241477918	0.000100880003	0.981393032654	N\A	0.026065970162	0.022588043710	0.002735704241	36	5	
8050000	625.707520	1	-0.187463186073	0.628731003350	0.227097078148	-0.009920685217	0.000054187229	0.986228402426	N\A	0.025395523746	0.022011846144	0.001906157026	40	5	
8100000	614.038336	1	-0.183583971633	0.600913569590	0.256211110906	-0.012574740038	0.000084115019	0.984520687396	N\A	0.024730119054	0.021639425695	0.002526990836	45	3	
8150000	625.680755	1	-0.197465677766	0.609558554130	0.248594286930	-0.011869614608	0.000063263180	0.985516470781	N\A	0.025347209041	0.021758769414	0.002800541745	44	2	
8200000	625.798741	1	-0.238522696575	0.651363325594	0.222199519881	-0.012001650382	0.000089244497	0.986774684577	N\A	0.023831124566	0.020866456745	0.002497967620	45	4	
