Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-fab-001.txt
Log File Name:                   NEO_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3024352133
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12800000	675.856150	1	-1.577333878896	1.510221535492	-0.041180184378	-0.176434119076	0.019207052535	0.000069165288	0.994494913075	N\A	0.057570468096	0.006372233498	0.027481121488	0.003592745363	45	7	
12850000	660.778213	1	-1.409434298344	1.405082644329	-0.028802405795	-0.119413024865	0.009674909479	0.000029729069	0.992390475069	N\A	0.054605494507	0.005719152398	0.027840247306	0.003800297441	33	7	
12900000	667.622429	1	-1.205772308613	1.272017548093	-0.018493958624	-0.075001260072	0.008722151970	0.000078244740	0.991830401458	N\A	0.057091743842	0.006455926534	0.027641302738	0.004025111807	29	7	
12950000	642.157241	1	-1.399867836739	1.417543603613	-0.031563294609	-0.143047617111	0.012831348636	0.000020932383	0.993596879160	N\A	0.052914278289	0.005304644397	0.027260429884	0.003570752951	40	4	
13000000	655.662855	1	-1.517615627870	1.484723305002	-0.036950606457	-0.188091976597	0.019470622637	0.000033743164	0.993883034074	N\A	0.051776107878	0.005246513420	0.026871874630	0.003582018385	47	5	
13050000	658.593719	1	-1.611347786193	1.503656760400	-0.039425049428	-0.171650826626	0.016917732371	0.000046771280	0.993550893302	N\A	0.051422299059	0.005420283321	0.024560168723	0.003480259386	48	5	
13100000	642.691276	1	-1.357113095735	1.334988103853	-0.022951836817	-0.099616224495	0.008051415024	0.000053483956	0.993814287651	N\A	0.053905975563	0.005221977826	0.027916695715	0.003550951412	50	5	
13150000	665.211338	1	-1.452862266380	1.386903134930	-0.026407941282	-0.112131363840	0.008163064680	0.000100851107	0.993729368614	N\A	0.051947556420	0.005234150298	0.026731623959	0.003602439273	32	6	
13200000	650.207337	1	-1.339077107838	1.350009379821	-0.024796472626	-0.121727007420	0.013039816831	0.000082180979	0.993080953346	N\A	0.051172588801	0.005069816688	0.027198227267	0.003527887883	47	6	
13250000	661.623617	1	-1.440955389771	1.402619005746	-0.030462038098	-0.132497974563	0.012469511666	0.000050905254	0.995502502362	N\A	0.049131039835	0.004903535454	0.025045600824	0.003283445056	49	5	
13300000	675.485185	1	-1.505120111509	1.438766433001	-0.031968488629	-0.157561314991	0.014965807430	0.000037371120	0.993797434482	N\A	0.052453106938	0.005279935004	0.026358691933	0.003477320759	43	7	
13350000	669.087204	1	-1.627253062546	1.542801202602	-0.045017919385	-0.178589013184	0.019085284909	0.000034460123	0.993877275071	N\A	0.056560885621	0.006304210581	0.027326234599	0.003888893391	48	5	
13400000	655.376334	1	-1.443245766108	1.434351603802	-0.030979730085	-0.137871308274	0.010725463880	0.000127501543	0.994075546648	N\A	0.050321684364	0.005001458833	0.026615542743	0.003482304484	45	5	
13450000	659.575217	1	-1.388262878460	1.365801449514	-0.024911493586	-0.107919732865	0.008425577211	0.000175064114	0.992813232776	N\A	0.053970162581	0.005330196709	0.028579666575	0.003751675590	31	5	
13500000	661.140383	1	-1.511365269423	1.495227049444	-0.044005084875	-0.149004792804	0.017980015835	0.000032141544	0.991373037406	N\A	0.062399022257	0.007434221545	0.030117164724	0.004727661446	42	7	
13550000	665.023106	1	-1.522332081407	1.498614673894	-0.037603922865	-0.192317620462	0.020394425257	0.000047595658	0.993532718013	N\A	0.055853450051	0.005684180731	0.028338735445	0.003701384248	39	5	
13600000	660.036928	1	-1.526462265220	1.469430044192	-0.039709766868	-0.166079790923	0.018853882209	0.000050869871	0.994738056038	N\A	0.050519689246	0.005197107443	0.025526920283	0.003430528962	38	7	
13650000	668.993031	1	-1.409912502974	1.379217881345	-0.028011856948	-0.134269853108	0.013278665770	0.000036146759	0.994954329152	N\A	0.046274186210	0.004493757632	0.024686799661	0.003125064728	36	6	
13700000	655.082079	1	-1.580158242318	1.477524137911	-0.037098810738	-0.175710122338	0.017486623352	0.000059877683	0.992683361605	N\A	0.058381020027	0.005851876396	0.029806598359	0.003864236867	39	5	
13750000	659.074924	1	-1.530935877784	1.413277730293	-0.033159160832	-0.135162635142	0.015442698396	0.000042560636	0.993500101052	N\A	0.055937315560	0.005964404309	0.028094517666	0.003875331238	45	7	
13800000	665.492721	1	-1.815517739938	1.566145593334	-0.044428975495	-0.193469309752	0.019070181273	0.000040837712	0.993530652330	N\A	0.054509361923	0.005524251530	0.027921277727	0.003642241504	40	7	
13850000	669.731340	1	-1.654147107442	1.426434158396	-0.030165683076	-0.117361663636	0.008227284750	0.000028033079	0.993244597608	N\A	0.053255813755	0.005252226880	0.028201567366	0.003620222607	40	8	
13900000	666.032750	1	-1.408673435052	1.348601159449	-0.025650324490	-0.094571283653	0.008097882248	0.000047272606	0.993603305828	N\A	0.053019347370	0.005174822137	0.027590135824	0.003500573294	36	6	
13950000	674.281655	1	-1.565188446482	1.428054254318	-0.030087312505	-0.137384149860	0.011610938413	0.000198481266	0.993083051903	N\A	0.050345244191	0.005026374901	0.025718176215	0.003322006834	41	8	
14000000	673.833338	1	-1.399837760210	1.344598218665	-0.025130670962	-0.101257939971	0.009181268114	0.000035165066	0.994278686805	N\A	0.050615366542	0.005050304002	0.025672632335	0.003367229943	37	6	
14050000	680.666720	1	-1.281507829452	1.257032559145	-0.017764850374	-0.059013686516	0.004866602268	0.000053680162	0.993977663887	N\A	0.055574358506	0.006261536455	0.026837231729	0.003894547261	45	7	
14100000	664.267471	1	-1.483709564098	1.383406269275	-0.028189050872	-0.126616374290	0.012042470320	0.000026913883	0.994751902758	N\A	0.051325712423	0.004901702360	0.026711477610	0.003337085733	44	7	
14150000	672.385257	1	-1.193829108404	1.261668426700	-0.017883024515	-0.060207345617	0.004823819766	0.000053243909	0.993604920322	N\A	0.052134709747	0.005283755966	0.026158782193	0.003465658829	43	5	
14200000	671.735692	1	-1.442476947681	1.416884640802	-0.031073087474	-0.129248206586	0.012164799649	0.000042094952	0.993504948811	N\A	0.049951799738	0.005100790591	0.026821724409	0.003584854149	36	9	
14250000	675.919857	1	-1.342481677855	1.379432047258	-0.026817788680	-0.128060783634	0.012309616296	0.000036209692	0.994173217182	N\A	0.047724676226	0.004742503658	0.025347583556	0.003302450612	48	8	
14300000	670.217927	1	-1.470857497566	1.477256579083	-0.035945180656	-0.186592287725	0.018683863164	0.000047136459	0.994431439089	N\A	0.046397259520	0.004734742771	0.024196977957	0.003251622058	32	9	
14350000	636.873073	1	-1.730796669053	1.650750430532	-0.061567931033	-0.257205966587	0.036238790943	0.000069976586	0.992397372806	N\A	0.069614491780	0.008531459854	0.031974069361	0.005141554880	42	4	
14400000	645.723530	1	-1.850555648837	1.697224036687	-0.064852706424	-0.254136396814	0.030242854385	0.000047026072	0.991736196644	N\A	0.067132960593	0.007469472580	0.033629412819	0.005101808277	41	4	
14450000	659.552269	1	-1.601212327915	1.529462237412	-0.041621572070	-0.174924416184	0.017091177980	0.000035316704	0.994417734976	N\A	0.054763673926	0.005419735932	0.027720937693	0.003624039885	57	6	
14500000	653.398161	1	-1.429875691948	1.376606114258	-0.023470244033	-0.110495621474	0.007478146735	0.000067047465	0.991027278132	N\A	0.058170589574	0.006391202420	0.028818226913	0.004150720573	30	5	
14550000	663.443710	1	-1.431172781122	1.403567045384	-0.031066601982	-0.099971371469	0.007963588435	0.000053203612	0.993451019175	N\A	0.051979517307	0.005094251116	0.026465991613	0.003375583389	41	7	
14600000	662.332417	1	-1.336573306329	1.322083596821	-0.022411784275	-0.078001501527	0.006392180900	0.000029251871	0.994689754553	N\A	0.050009944922	0.004761165760	0.026299448834	0.003198044835	44	7	
14650000	653.849947	1	-1.319011915749	1.339452767793	-0.024154474046	-0.099370554055	0.009490319196	0.000028492379	0.993577023641	N\A	0.058210323503	0.006112830984	0.029684522944	0.004070357002	34	6	
14700000	665.614081	1	-1.432610040087	1.364420030020	-0.027539477487	-0.081047167507	0.006912157480	0.000042626018	0.992968184708	N\A	0.053926912751	0.005360680599	0.027853620941	0.003620555311	42	7	
14750000	671.122246	1	-1.517826502343	1.445722915188	-0.035026755218	-0.144092739005	0.014035729823	0.000045500306	0.993327814455	N\A	0.054571318421	0.005642519392	0.026919296413	0.003667381361	54	5	
14800000	659.822222	1	-1.802127365143	1.632265746555	-0.051722678997	-0.234459358862	0.024852634829	0.000063762233	0.994671195368	N\A	0.047763337982	0.004753599610	0.023844593588	0.003191912158	33	6	
14850000	669.505059	1	-1.447348890256	1.386222589202	-0.026974103755	-0.121516928046	0.010238755235	0.000051880684	0.994428688809	N\A	0.054617818917	0.005658874344	0.027206334387	0.003638131969	39	8	
14900000	663.764443	1	-1.262863856756	1.266212881133	-0.016203320695	-0.074824324665	0.005700489692	0.000068051867	0.991980378901	N\A	0.054508471147	0.005564168637	0.027400599743	0.003650734003	42	7	
14950000	655.518711	1	-1.416004034732	1.359908956827	-0.026626361893	-0.100215339233	0.009463540259	0.000079322694	0.992687358391	N\A	0.054692586347	0.005603242067	0.028839004027	0.003902421459	41	5	
15000000	664.547916	1	-1.412826595335	1.365541335268	-0.025660301875	-0.119955540272	0.012341413219	0.000035692585	0.992454760458	N\A	0.052313290655	0.005297553202	0.027286149462	0.003609417790	42	7	
15050000	679.339993	1	-1.494215237939	1.371381162651	-0.028203889922	-0.091398036206	0.008399039439	0.000017991461	0.994066323935	N\A	0.051392017737	0.005236893179	0.026223341491	0.003492652427	42	7	
15100000	662.978083	1	-1.526417833292	1.379118030093	-0.025593295673	-0.102890522700	0.007848286170	0.000027401135	0.994628273708	N\A	0.047570394498	0.004603035374	0.026156915324	0.003311504717	41	7	
15150000	684.136301	1	-1.590738075955	1.436167982791	-0.033002873445	-0.142773748603	0.013598233577	0.000021993415	0.995203400772	N\A	0.047418106391	0.004961476903	0.023565997840	0.003185587917	54	8	
15200000	676.042813	1	-1.627808242192	1.454094482261	-0.034844737560	-0.138032164088	0.014039294818	0.000034853090	0.993746783791	N\A	0.051120975958	0.005236120826	0.026097604285	0.003426480919	41	7	
15250000	677.055931	1	-1.708244962386	1.517545334823	-0.038797315179	-0.183436327735	0.017365513463	0.000019659495	0.992945535765	N\A	0.049416244531	0.005433110190	0.023545386801	0.003375357105	39	8	
15300000	676.729472	1	-1.444775461670	1.351823992960	-0.026340525960	-0.095056905853	0.008613750715	0.000034083882	0.993270280892	N\A	0.047323405280	0.004777270933	0.024589067597	0.003285463104	43	10	
15350000	675.128262	1	-1.687355373018	1.492138693824	-0.036938698101	-0.150992330425	0.011964603135	0.000032553681	0.994331979004	N\A	0.050532676374	0.004921868387	0.026177501979	0.003301089466	40	7	
15400000	677.488747	1	-1.550722865804	1.412446388742	-0.031398785074	-0.114262402227	0.011670209116	0.000023306703	0.993741765090	N\A	0.050754430254	0.005265714660	0.026133947132	0.003500121499	39	7	
15450000	670.282062	1	-1.474848041254	1.377590800579	-0.029394043328	-0.114834350994	0.011721345829	0.000048109173	0.994019071230	N\A	0.053707294100	0.005409312574	0.027131224296	0.003597471167	42	6	
15500000	659.628517	1	-1.388930853896	1.362150933609	-0.024739367382	-0.140512292871	0.014890386488	0.000047537193	0.991923518759	N\A	0.049579481382	0.005346332644	0.025756182221	0.003653226804	30	6	
15550000	663.601071	1	-1.426214816244	1.345796748796	-0.025959341786	-0.083836369898	0.007892129855	0.000053336984	0.992583493456	N\A	0.057604430271	0.006613164935	0.028243189030	0.004210878252	40	6	
15600000	660.797179	1	-1.476980762758	1.401642781170	-0.031891499802	-0.126385505283	0.013160490281	0.000076842398	0.994489518938	N\A	0.060615375121	0.006682505044	0.028772599218	0.004171679492	36	7	
15650000	663.007718	1	-1.575841272298	1.448178803661	-0.034514715930	-0.135752738193	0.012935193480	0.000024722701	0.993267990951	N\A	0.053528564022	0.005361273618	0.027771434771	0.003665008590	37	6	
15700000	671.820163	1	-1.644891932855	1.532536013154	-0.046266516286	-0.194894385119	0.023438400030	0.000045151566	0.993928797136	N\A	0.060638248363	0.006904807577	0.029334321140	0.004435848623	40	7	
15750000	666.200704	1	-1.506523617427	1.422974259432	-0.032576713207	-0.131417521344	0.013534445160	0.000077938056	0.994695885737	N\A	0.048213667874	0.004700286948	0.025107783501	0.003229958824	43	7	
15800000	659.117495	1	-1.542523566141	1.449326846152	-0.035639620312	-0.132940676446	0.013655999771	0.000023075298	0.992492026649	N\A	0.055912579356	0.006079312187	0.028059664391	0.003940842509	39	7	
15850000	673.845147	1	-1.635743434654	1.492613627336	-0.037891925814	-0.171680302890	0.018695906162	0.000020325768	0.994179538745	N\A	0.051297090809	0.005165866212	0.026209827509	0.003476347170	40	6	
15900000	655.456899	1	-1.407992238407	1.346424595778	-0.025434582903	-0.100256723116	0.008484360248	0.000054743759	0.992719966455	N\A	0.050578738840	0.005219157458	0.026161624986	0.003551375668	45	6	
15950000	654.632534	1	-1.530492978643	1.422223560435	-0.031384622449	-0.133892688781	0.011991616306	0.000033163568	0.993333883463	N\A	0.052020243974	0.005192600975	0.026897439118	0.003470387731	49	5	
16000000	670.235631	1	-1.525327713383	1.417162088191	-0.028852664000	-0.128029277106	0.011082222856	0.000036946278	0.993297301057	N\A	0.051201265500	0.005447865622	0.025378626851	0.003513916611	38	8	
16050000	669.172129	1	-1.563962911419	1.443484796832	-0.031584634332	-0.147274148933	0.012326037331	0.000055589129	0.993272914943	N\A	0.060779179753	0.006483376164	0.029225487193	0.004018246707	38	6	
16100000	661.156135	1	-1.405963524606	1.390185134517	-0.032189738546	-0.123081991315	0.016119804914	0.000087170859	0.992525885807	N\A	0.055147393364	0.006041206411	0.027532361807	0.003882126791	48	6	
16150000	680.897382	1	-1.522397983084	1.435292903765	-0.032775133865	-0.143356945876	0.015163657512	0.000062106619	0.996876395351	N\A	0.051956798645	0.005428412145	0.023686655391	0.003334857118	44	6	
16200000	659.519272	1	-1.530743901941	1.441774494785	-0.035594766115	-0.143569049369	0.015271410285	0.000036595028	0.994184781130	N\A	0.058361445365	0.006233660437	0.029684545881	0.004113354175	44	5	
16250000	658.021957	1	-1.451344034283	1.397061267550	-0.031035621187	-0.135731967845	0.014462323999	0.000066636030	0.993738698353	N\A	0.060176640306	0.006713630031	0.029047547799	0.004196382106	43	6	
16300000	664.781230	1	-1.638515223767	1.516925568819	-0.048035032740	-0.153316225183	0.020218686793	0.000045905177	0.992836971505	N\A	0.059819439142	0.007731785636	0.026865741340	0.004659203552	48	7	
16350000	659.110037	1	-1.540687782699	1.431416105227	-0.032090086311	-0.135650669842	0.012066514591	0.000056746816	0.993635515196	N\A	0.054928624992	0.005468687674	0.027947209570	0.003588053650	38	8	
16400000	657.943974	1	-1.600361136091	1.508384198044	-0.041187150214	-0.183305230298	0.019484451567	0.000028395864	0.992980359034	N\A	0.056565546247	0.005712248973	0.029252094072	0.003797204711	49	7	
16450000	667.617809	1	-1.423505564210	1.369270211775	-0.028086840323	-0.116374034040	0.012417655225	0.000003123742	0.994018432811	N\A	0.051006621419	0.004944050016	0.026605588561	0.003364176279	44	6	
16500000	645.743911	1	-1.594663009427	1.483485289904	-0.039080113929	-0.174611774470	0.019126778650	0.000008920587	0.994319876512	N\A	0.058993578761	0.006119058862	0.028756562487	0.003844988424	48	5	
16550000	662.655747	1	-1.477190769650	1.392656743709	-0.028681379598	-0.119558236879	0.011899273082	0.000050225170	0.991954353608	N\A	0.055840015049	0.006005210271	0.027029281237	0.003866078067	37	6	
16600000	667.220731	1	-1.331520184262	1.296333086824	-0.020674179846	-0.086100746609	0.008289678451	0.000095170466	0.992808449554	N\A	0.055410958605	0.005683123710	0.028567561340	0.003827237213	44	7	
16650000	664.655951	1	-1.370732716282	1.312420285627	-0.022323682723	-0.064899560000	0.004949792696	0.000049563960	0.993685648521	N\A	0.048111104853	0.004984305025	0.024957821509	0.003510361474	47	7	
16700000	668.554465	1	-1.505900987591	1.442754582291	-0.035588721032	-0.118103315162	0.012947323074	0.000031619339	0.993369335222	N\A	0.053699494051	0.005386778031	0.027641879806	0.003599016733	30	7	
16750000	670.870605	1	-1.636246447617	1.514398113421	-0.044292236309	-0.157403718376	0.017532193602	0.000036082363	0.994591852073	N\A	0.062742919137	0.006861475267	0.030311621300	0.004393818485	44	7	
16800000	662.854509	1	-1.287131992796	1.294830800280	-0.017463331689	-0.092866691532	0.006170367877	0.000049348930	0.994315918436	N\A	0.050730724450	0.005043101131	0.026433426375	0.003403339789	48	8	
16850000	652.147828	1	-1.571057878135	1.453819863888	-0.032077253083	-0.142831872699	0.011298346139	0.000055455597	0.992576922962	N\A	0.055976564424	0.005956763529	0.028475338344	0.003906972762	40	6	
16900000	662.379086	1	-1.366666073534	1.340478271774	-0.023068286287	-0.091748435499	0.006688603146	0.000066861525	0.992853205694	N\A	0.050208652034	0.005349951794	0.025979466019	0.003724656812	34	7	
16950000	658.291891	1	-1.537413913789	1.436585088423	-0.034773083281	-0.141227892850	0.016438898366	0.000082035786	0.992815309363	N\A	0.052333684275	0.005298190723	0.027064909506	0.003579229721	31	9	
17000000	651.396058	1	-1.405300214944	1.396472488967	-0.030034948852	-0.120421038854	0.011835252100	0.000082073591	0.993945502342	N\A	0.055140840055	0.005604776999	0.028675711414	0.003786420363	54	4	
17050000	666.604019	1	-1.390161162605	1.340817033990	-0.024861869823	-0.105647626556	0.011968002615	0.000086188710	0.992513924057	N\A	0.052809606237	0.005452169266	0.027477413926	0.003743022742	35	7	
17100000	663.198570	1	-1.482797146213	1.423706179510	-0.030980931421	-0.141363705855	0.013022972707	0.000062605021	0.993887643870	N\A	0.051680356875	0.005203219975	0.026533589436	0.003532869879	40	5	
17150000	668.748841	1	-1.382871934938	1.328149402322	-0.021193511014	-0.082844128456	0.004980200594	0.000029004627	0.994218841848	N\A	0.049085387751	0.004581828564	0.025713717338	0.003092436754	43	8	
17200000	664.445061	1	-1.577121770155	1.486788602857	-0.038503002322	-0.173629028944	0.018418174500	0.000010538437	0.993075933431	N\A	0.056688208011	0.005668768313	0.028799009172	0.003783712495	46	5	
17250000	664.997076	1	-1.601760472117	1.510536890045	-0.041814629431	-0.180465844656	0.019413526909	0.000013084734	0.993010992552	N\A	0.057529462712	0.005857861522	0.029388128703	0.003876136280	37	5	
17300000	660.396634	1	-1.460370886223	1.422134611875	-0.033339294949	-0.130500505814	0.012492952323	0.000009076409	0.993645851221	N\A	0.056296928891	0.006192034513	0.027537749201	0.003909172946	47	5	
17350000	661.819875	1	-1.549593359029	1.507231873996	-0.040993361082	-0.188972864420	0.021793529150	0.000006391919	0.993411937238	N\A	0.057161558952	0.006596800506	0.027871305170	0.004214829215	44	5	
17400000	661.989817	1	-1.456078465793	1.438702940513	-0.031866786357	-0.148931281282	0.014411061480	0.000030086966	0.992610699199	N\A	0.053000555831	0.005421790847	0.026928171143	0.003657249136	50	6	
17450000	684.308143	1	-1.446040941268	1.396092175078	-0.027919807963	-0.106399633658	0.008170519749	0.000028954315	0.995744309163	N\A	0.044099600302	0.004521616253	0.021311320701	0.003058566166	50	6	
17500000	654.025164	1	-1.348912005247	1.331265356166	-0.022769403890	-0.106710958520	0.008336696428	0.000037200252	0.993044345543	N\A	0.055754460197	0.005520759505	0.028347955341	0.003695110542	46	5	
17550000	663.347968	1	-1.445455771893	1.374845053415	-0.026233828573	-0.122485509875	0.010316718545	0.000043687040	0.992432140072	N\A	0.056579024405	0.005811563551	0.028155285152	0.003771763782	39	5	
17600000	658.332946	1	-1.553113772191	1.483196591171	-0.036031028940	-0.172720595183	0.015628030733	0.000080626709	0.993926798022	N\A	0.050654123610	0.005034864694	0.026711832474	0.003469742434	44	5	
17650000	674.126917	1	-1.550239051361	1.469741435938	-0.035145691216	-0.176203501253	0.017688362393	0.000038446701	0.994922202621	N\A	0.048161786505	0.004723821432	0.025190762109	0.003251885461	44	6	
17700000	673.333622	1	-1.428759946978	1.399770497266	-0.030248739087	-0.128121865015	0.012630883765	0.000061840187	0.994279225481	N\A	0.051088817818	0.005249864636	0.026424305384	0.003603990683	46	6	
17750000	658.243147	1	-1.281230477699	1.279554516633	-0.021072069568	-0.073565668392	0.007034695973	0.000038065952	0.994326044926	N\A	0.044101034027	0.004808058304	0.018191865548	0.002791439955	34	5	
17800000	655.757614	1	-1.984864116968	1.726336139251	-0.066287065878	-0.262836972729	0.032517056382	0.000022462753	0.994395374792	N\A	0.065843349381	0.007307152624	0.032194847474	0.004651815345	44	6	
17850000	665.758280	1	-1.457688614312	1.373241608844	-0.026684378503	-0.125273014553	0.010838046574	0.000052451271	0.994103512671	N\A	0.048468008705	0.004850416000	0.025377843056	0.003347543551	39	8	
17900000	667.235576	1	-1.545299328546	1.411966509302	-0.028455071698	-0.156494625525	0.014812499275	0.000068297251	0.992835165344	N\A	0.053472820497	0.005380085284	0.027594341748	0.003605361648	30	7	
17950000	672.942989	1	-1.590284824112	1.469456947811	-0.034276301995	-0.176978419014	0.016012469662	0.000039983858	0.993821676504	N\A	0.049245355490	0.005157708595	0.024239099361	0.003474610252	41	6	
18000000	652.093351	1	-1.498963459377	1.411795861829	-0.030081268159	-0.147248208579	0.013882077574	0.000084029556	0.995164208296	N\A	0.052496965084	0.005038483283	0.026155025523	0.003279080057	43	6	
18050000	668.292516	1	-1.396710357165	1.360908263365	-0.025188633127	-0.124888253261	0.012219476409	0.000012449135	0.992418975751	N\A	0.056278151618	0.006197729139	0.027763133195	0.003936966086	37	6	
18100000	670.436424	1	-1.561629940604	1.488502675925	-0.039825915705	-0.180633150726	0.018964259505	0.000024651864	0.993199571719	N\A	0.058713417928	0.006274996576	0.029148319351	0.004072605338	40	8	
18150000	654.882494	1	-1.299017915751	1.318155424503	-0.023079676231	-0.105035691542	0.011336826735	0.000043750239	0.994068837282	N\A	0.052790643310	0.005248022358	0.025506124420	0.003263013280	49	5	
18200000	658.203037	1	-1.537743387151	1.486245589504	-0.038044872893	-0.186947804108	0.022211179982	0.000033205258	0.992153142329	N\A	0.057147810671	0.005808840594	0.029389746110	0.003901333078	36	5	
18250000	671.270053	1	-1.468967233775	1.427386885651	-0.032295839079	-0.169776997705	0.018448453110	0.000043950021	0.993529540335	N\A	0.038736934842	0.004165635385	0.015460215271	0.002337125356	40	6	
18300000	665.903146	1	-1.545767558721	1.465007378827	-0.034600019477	-0.162106991342	0.015135732019	0.000029800334	0.993504193856	N\A	0.057676974677	0.006283695822	0.027986268923	0.004038996992	44	6	
18350000	648.643886	1	-1.647379829621	1.498448424954	-0.036741781782	-0.168605107322	0.015672308523	0.000044387884	0.993438556475	N\A	0.053639738754	0.005311613520	0.027453710301	0.003550777385	37	5	
18400000	668.454655	1	-1.420455759181	1.378840126284	-0.026064392073	-0.127444778940	0.011349775922	0.000052468744	0.994952586667	N\A	0.052093599116	0.004986248170	0.027073914922	0.003348409860	42	6	
18450000	660.113892	1	-1.467246069885	1.402152020308	-0.028856170525	-0.115210122242	0.009654445258	0.000075796152	0.991574377472	N\A	0.058494780114	0.005966251159	0.030308834189	0.003928961392	31	6	
18500000	666.731160	1	-1.529808131075	1.489405378396	-0.035980934539	-0.159240897811	0.013328557314	0.000066728495	0.994336622171	N\A	0.048169185712	0.005246544686	0.022193205049	0.003216243758	41	7	
18550000	668.178918	1	-1.287544649752	1.337795572528	-0.025132596147	-0.087140058803	0.008878614693	0.000066581282	0.993123786626	N\A	0.052273877745	0.005701917186	0.025963830385	0.003833688728	39	8	
18600000	675.425091	1	-1.499626304367	1.481108352746	-0.038539264045	-0.142483805857	0.013639665032	0.000022379967	0.995158659504	N\A	0.044439101989	0.004472781492	0.023810634524	0.003167803389	44	7	
18650000	670.456053	1	-1.503778270518	1.475213419838	-0.035938523799	-0.157061760385	0.015248870188	0.000031548245	0.993024713637	N\A	0.052912949726	0.005353741327	0.027732627168	0.003673919697	32	6	
18700000	659.895928	1	-1.513257203533	1.468538029035	-0.036083831994	-0.148809051175	0.013496756149	0.000065283650	0.992960032682	N\A	0.052983281568	0.005353460467	0.027447708506	0.003642994937	42	5	
18750000	681.087644	1	-1.565087550322	1.496232747964	-0.040188412842	-0.170205755958	0.017901167475	0.000027406874	0.993841136965	N\A	0.053637965946	0.006044380129	0.025949492775	0.003793061196	37	6	
18800000	658.980333	1	-1.520695807355	1.446574149629	-0.033643984374	-0.157919861992	0.016271124791	0.000046837912	0.992360079912	N\A	0.055058668003	0.005714635779	0.028588253347	0.003909372779	38	5	
18850000	664.330196	1	-1.643989068351	1.521998547157	-0.041911638169	-0.173298879378	0.016743725867	0.000029176771	0.993047529400	N\A	0.056120911750	0.005720047027	0.028628260093	0.003800692231	38	6	
18900000	663.258971	1	-1.597215608388	1.496923855241	-0.039998114464	-0.176245869430	0.018410712366	0.000047984141	0.992545462320	N\A	0.053961171539	0.005584013704	0.027622772050	0.003769498318	41	6	
18950000	656.044801	1	-1.405279802535	1.391930646172	-0.029450831632	-0.117442948415	0.010533191421	0.000073991553	0.993695400437	N\A	0.055763646684	0.005699170750	0.028513803388	0.003814319877	42	4	
19000000	665.402011	1	-1.278709888531	1.291546401671	-0.018956642358	-0.090685819273	0.007815125495	0.000085467990	0.993959282735	N\A	0.049910006728	0.004952466099	0.026185282480	0.003433336933	39	6	
19050000	635.184403	1	-1.337618796221	1.329865363038	-0.023577411039	-0.094801506588	0.008260135233	0.000029327503	0.992963963589	N\A	0.048435692911	0.004989455510	0.023748221381	0.003219121275	42	5	
19100000	655.574463	1	-1.377172351130	1.402303549766	-0.030731642329	-0.130522520314	0.013157333624	0.000038091176	0.995215446221	N\A	0.049326229829	0.004674543884	0.026044056781	0.003227056558	40	5	
19150000	656.003143	1	-1.300599253817	1.332741284973	-0.023857451744	-0.102743131273	0.009700181262	0.000042211191	0.992975437157	N\A	0.054472606379	0.005389955338	0.028608766958	0.003705854052	35	5	
19200000	660.201071	1	-1.666853445586	1.500617290857	-0.037537808369	-0.179962137990	0.017058931848	0.000029309767	0.993747038239	N\A	0.052276109567	0.005067165700	0.027788174638	0.003526136777	43	6	
19250000	674.129617	1	-1.769495453496	1.616407958525	-0.054050548615	-0.214466263405	0.024979755941	0.000043735452	0.993197969250	N\A	0.054202764664	0.005638617413	0.027806003964	0.003841834707	37	9	
19300000	666.569420	1	-1.548261717880	1.477582190864	-0.039370720468	-0.166647525962	0.018449381654	0.000043808407	0.994048469295	N\A	0.051286539568	0.005090819696	0.026738169800	0.003443645448	33	7	
