Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-fab-001.txt
Log File Name:                   HIP_d1_m7-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            142997651
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3250000	452.857873	1	-0.859685845840	0.927089841943	0.035666685583	-0.016069752286	0.000074986435	0.958498469613	N\A	0.036780568066	0.031563361969	0.004363798107	40	9	
3300000	435.756055	1	-0.961216288889	0.984997570999	-0.044434208879	-0.005874662938	0.000191170093	0.946434626979	N\A	0.039635349049	0.035405831136	0.004676918044	47	3	
3350000	452.758020	1	-0.989001326065	0.960421520205	0.051135146730	-0.022367219984	0.000152341646	0.954785114902	N\A	0.037141546965	0.030582951411	0.004563350759	39	4	
3400000	440.902290	1	-0.955706062347	0.957043618932	0.049131866530	-0.023848998154	0.000133397879	0.967414429794	N\A	0.031658102166	0.024719941396	0.004004386271	36	8	
3450000	478.420438	1	-0.866125630578	0.927963454369	0.032082206761	-0.013631632475	0.000031677522	0.964151851975	N\A	0.034325586651	0.030836405957	0.004264650256	40	6	
3500000	461.114633	1	-0.629070082150	0.824063291660	0.077418795313	-0.011658739249	0.000008742932	0.957314882797	N\A	0.035493887516	0.031129697400	0.004521723503	48	8	
3550000	468.806261	1	-0.823705945031	0.893171168947	0.090495006840	-0.021567753918	0.000006535381	0.963630219790	N\A	0.032144338232	0.029868016605	0.004372737342	48	9	
3600000	469.403923	1	-0.713293635861	0.852706948198	0.082864864420	-0.015181980661	0.000012162387	0.958167150491	N\A	0.036943706377	0.033115236252	0.004373193104	39	9	
3650000	464.950469	1	-0.866312950208	0.945148125867	-0.005076886721	-0.008260489643	0.000021461612	0.954206883405	N\A	0.038504120732	0.034056597977	0.004748896842	39	7	
3700000	436.727499	1	-0.911648427430	0.941180702539	0.025559809173	-0.015160440503	0.000018912681	0.956081083357	N\A	0.036003071251	0.032406191634	0.004516790543	50	4	
3750000	466.998764	1	-0.782897474544	0.897767172314	0.023923773375	-0.010839289431	0.000100216957	0.962513817884	N\A	0.035611634639	0.031904620013	0.004697605086	39	5	
3800000	459.675657	1	-0.856993750155	0.903869122547	0.048239566283	-0.012070913700	0.000102508115	0.954810009857	N\A	0.037701220549	0.034091094235	0.004626068787	33	6	
3850000	445.762429	1	-0.672592767113	0.829084996008	0.069477842076	-0.008603705274	0.000151298004	0.954340916837	N\A	0.037780997964	0.034484163652	0.004750530476	41	6	
3900000	448.080489	1	-1.045612168248	1.015151053359	-0.037544804910	-0.011171883203	0.000094646333	0.957849689332	N\A	0.035375631622	0.032394260462	0.004200455157	37	5	
3950000	460.672971	1	-0.939168198304	0.974241371563	-0.006541367241	-0.015148835275	0.000105909022	0.962579824230	N\A	0.033104240328	0.031956855202	0.004132306948	43	5	
4000000	460.708237	1	-0.943604358119	0.891997789908	0.076996266847	-0.017993016252	0.000123359513	0.962826871100	N\A	0.033707891161	0.030487765765	0.004096649687	50	6	
4050000	447.668875	1	-1.089336773082	0.997710800213	0.003042651143	-0.014265128648	0.000142156665	0.952575769283	N\A	0.039453194033	0.033695780512	0.004374806550	40	4	
4100000	460.618043	1	-0.819046639630	0.900547521205	0.049648406837	-0.014430413949	0.000048696624	0.967456730664	N\A	0.033514669531	0.025769056243	0.003521380936	41	5	
4150000	442.903128	1	-0.961192345549	0.965608480654	0.005616644097	-0.015293439458	0.000136444750	0.955639578471	N\A	0.030943537892	0.029682270717	0.004367249511	49	7	
4200000	463.457838	1	-0.737702819838	0.869054007782	0.077325436005	-0.017748050979	0.000032657998	0.950004838578	N\A	0.041351991189	0.035764064847	0.004572666240	32	8	
4250000	471.540232	1	-0.820024564747	0.908874653116	0.052011872464	-0.017593690257	0.000029037788	0.959947130950	N\A	0.036794799861	0.033029946926	0.004657860599	38	8	
4300000	465.613771	1	-0.765925649516	0.848024109022	0.124584458715	-0.019353507965	0.000058714224	0.968235285045	N\A	0.033514221169	0.030425085626	0.004160419479	48	7	
4350000	462.307594	1	-0.764325562969	0.850895172669	0.095110613594	-0.012236462776	0.000098158420	0.956858078385	N\A	0.034378664617	0.031255615249	0.004615347764	38	4	
4400000	464.949699	1	-0.979107784576	0.965374087561	0.032134179269	-0.020558957816	0.000117419739	0.958482173411	N\A	0.032915639051	0.030594280872	0.004290033024	32	7	
4450000	454.512902	1	-0.847505829200	0.895031283468	0.082915563500	-0.021462440694	0.000114478147	0.958313723220	N\A	0.038498477999	0.031440989896	0.004602713027	35	8	
4500000	470.541071	1	-0.861139182234	0.917253952698	0.040426743019	-0.014881185975	0.000087784132	0.963089754400	N\A	0.031109416887	0.028108493784	0.004022690830	40	7	
4550000	454.294215	1	-0.935699889511	0.942410997493	0.073138773222	-0.025371710461	0.000064063554	0.958164318740	N\A	0.041609798768	0.035578046549	0.004257856043	38	6	
4600000	463.592224	1	-0.876725539808	0.939556677468	0.003624075115	-0.011231600329	0.000065488828	0.959258192153	N\A	0.034558783948	0.033974795154	0.004450762534	36	7	
4650000	447.738829	1	-0.817025647864	0.919707765004	-0.021413201366	-0.004000721469	0.000187387846	0.947520069986	N\A	0.040551591677	0.036731288082	0.004951649374	42	8	
4700000	466.615735	1	-0.930372760498	0.963485314589	-0.015410363642	-0.008604090822	0.000114411556	0.961929926573	N\A	0.034912017092	0.030850929041	0.004074731529	39	8	
4750000	459.740696	1	-0.823207068831	0.913469788122	0.016797579921	-0.011017870852	0.000107398136	0.956267054616	N\A	0.036423062330	0.032270036391	0.004551645418	41	5	
4800000	478.085061	1	-0.656389349427	0.824560110374	0.079868041033	-0.011829255801	0.000081250809	0.955065422733	N\A	0.038753267076	0.034445577364	0.004676615942	45	9	
4850000	457.912068	1	-0.762825113150	0.868219386667	0.076501739235	-0.015332611371	0.000055242753	0.960049646816	N\A	0.036275261278	0.032018978656	0.004307447820	43	4	
4900000	456.190269	1	-0.823016141237	0.898169840221	0.039545244595	-0.012824649745	0.000148230333	0.959086175982	N\A	0.029752031222	0.027630458649	0.004298446149	40	7	
4950000	471.793593	1	-0.830974449069	0.907699000118	0.030172116941	-0.012313724238	0.000137836026	0.954394110959	N\A	0.035768180887	0.031896090071	0.004171860866	38	6	
5000000	462.705559	1	-1.030966072690	0.994443982896	-0.000700214153	-0.013773031416	0.000133206496	0.959082826448	N\A	0.036161185572	0.032216302996	0.004416387508	39	6	
5050000	470.466485	1	-0.871432883029	0.902200894174	0.074661689533	-0.018720298762	0.000116016450	0.962652346861	N\A	0.029466193584	0.027758500651	0.004120434111	43	5	
5100000	461.613709	1	-0.827251587897	0.846317020744	0.119251420840	-0.020235364385	0.000197604724	0.955059671811	N\A	0.038904690076	0.034294677457	0.004400429465	46	8	
5150000	475.780802	1	-0.915619987207	0.912211793411	0.062756729352	-0.019125776954	0.000141451447	0.960295021196	N\A	0.035847151235	0.030720711173	0.004139520459	34	9	
5200000	473.251921	1	-0.764181945158	0.861839123266	0.075269359234	-0.012630977255	0.000120154900	0.960243934991	N\A	0.032432059869	0.029121751845	0.004148731121	39	11	
5250000	469.565894	1	-0.798374906228	0.909286237038	0.046325490494	-0.015516891291	0.000009591272	0.967555269928	N\A	0.011895948004	0.023223840314	0.004573612112	35	8	
5300000	465.051023	1	-0.891337961243	0.911903787609	0.106455451008	-0.025813298345	0.000011101315	0.956629781842	N\A	0.036224055214	0.032629883671	0.004557144768	40	5	
5350000	472.450716	1	-0.856915000859	0.919496839244	0.065166854013	-0.020207555554	0.000007308207	0.965664594187	N\A	0.032941176713	0.030978527075	0.004486237931	48	4	
5400000	478.378424	1	-0.831931734737	0.929509757868	0.022496007687	-0.012852230881	0.000007615957	0.963279072330	N\A	0.035038596663	0.030144093418	0.003876539673	40	6	
5450000	466.428103	1	-0.826717584636	0.940964227779	0.039554941274	-0.018569230195	0.000023293361	0.952407869773	N\A	0.037390816216	0.032984123973	0.004390218840	35	8	
5500000	462.282985	1	-0.903746900526	0.918777804589	0.094277165406	-0.027028602158	0.000019318302	0.968941124818	N\A	0.032699567987	0.025540380489	0.003261218764	52	4	
5550000	451.309088	1	-0.767578673419	0.903738740214	0.016140450507	-0.007844709168	0.000024684974	0.954306426362	N\A	0.036797164033	0.032461880408	0.004388744033	44	7	
5600000	470.276261	1	-0.862229265636	0.904768794080	0.091752479736	-0.023583669141	0.000020797416	0.962735064654	N\A	0.034489718184	0.030289225244	0.004147748978	44	7	
5650000	458.634817	1	-0.930968110013	0.956485518175	0.035997811568	-0.017137748606	0.000045811585	0.959807261358	N\A	0.035596066293	0.031445618615	0.004048570746	37	7	
5700000	464.438682	1	-0.816328860878	0.917863022033	0.030781551062	-0.016199802626	0.000021939904	0.961649855299	N\A	0.030294273838	0.027967366522	0.004213464593	33	7	
5750000	482.721062	1	-0.756827190381	0.907282479920	0.002447238061	-0.006179772379	0.000009891443	0.960716777067	N\A	0.030435714647	0.027808144876	0.003797433781	29	11	
5800000	486.890877	1	-0.861956848179	0.941646476595	0.009775765057	-0.011199226490	0.000012961512	0.964648042237	N\A	0.030219300769	0.028158033216	0.004085324835	41	14	
5850000	462.572590	1	-0.862948469721	0.929695170940	0.015127851172	-0.008499020067	0.000012411074	0.975677891819	N\A	0.031850156340	0.024466318778	0.003712462538	45	7	
5900000	460.870078	1	-0.908965106961	0.946250510186	0.048798170494	-0.019776883921	0.000011153376	0.957033982483	N\A	0.034828742960	0.031900097499	0.004365045777	37	7	
5950000	463.331843	1	-0.760421840610	0.855510513947	0.090843020815	-0.015336522652	0.000018303883	0.956002993323	N\A	0.036570187453	0.032841850664	0.004582081458	32	7	
6000000	471.363459	1	-0.771888055776	0.883837711475	0.064456075028	-0.012298954835	0.000083412863	0.961424986854	N\A	0.033474580002	0.030211618596	0.004202738714	35	10	
6050000	455.468346	1	-0.874484883964	0.915255295327	0.066698078876	-0.018801306203	0.000078545423	0.956185578437	N\A	0.037670387908	0.034774781539	0.004885039597	40	3	
6100000	473.262681	1	-0.851641364184	0.912044976555	0.042427109650	-0.014988206425	0.000064554779	0.960838386774	N\A	0.035509339225	0.033233070901	0.004322445606	39	6	
6150000	469.332623	1	-0.826974364373	0.864040306868	0.109074853071	-0.018652264975	0.000060607933	0.959421892256	N\A	0.035809119451	0.032168686876	0.004233574463	30	6	
6200000	464.124413	1	-0.662745552010	0.843611759156	0.025758899773	-0.005107491082	0.000107226660	0.955702981617	N\A	0.035390704492	0.032890056838	0.004553666817	37	8	
6250000	477.914477	1	-0.654458459943	0.825985260506	0.095215543373	-0.013841958229	0.000080665092	0.963060356227	N\A	0.036072801749	0.029810871239	0.004178958304	41	8	
6300000	475.062611	1	-0.942420613436	0.924305975825	0.066950028530	-0.018045231935	0.000109666851	0.967942554545	N\A	0.035202405786	0.029987195481	0.003684877348	34	11	
6350000	457.332097	1	-0.757604139493	0.853138306727	0.090934068815	-0.016067961864	0.000063592994	0.960860310333	N\A	0.033717864694	0.029093015922	0.004075405418	35	5	
6400000	458.390915	1	-0.876753712128	0.905738307606	0.038051673468	-0.012480108620	0.000140207216	0.954774942586	N\A	0.037702116259	0.033179165569	0.004200888579	32	3	
6450000	470.745629	1	-0.776640310967	0.867209682182	0.053675132138	-0.011840740969	0.000208151823	0.954818412336	N\A	0.035795377714	0.031909295669	0.004407215197	34	8	
6500000	458.781408	1	-0.815986633291	0.895465142378	0.074660237553	-0.017991817135	0.000067504587	0.961439390288	N\A	0.037881206949	0.033439992151	0.004550615575	38	4	
6550000	473.087547	1	-1.030049385397	1.021838797914	-0.049515270261	-0.006585440352	0.000040253401	0.963200488614	N\A	0.034546406150	0.031095972437	0.004169349720	41	6	
6600000	462.025650	1	-0.847471920641	0.897791502967	0.059800377145	-0.015243694447	0.000095338177	0.958767296078	N\A	0.034562358061	0.028799114332	0.004521241176	43	7	
6650000	448.019310	1	-1.130025717976	1.032001523213	-0.015284637465	-0.018859005389	0.000123131254	0.956387083636	N\A	0.039579435383	0.035846185134	0.004955368177	34	6	
6700000	457.778705	1	-0.835319671295	0.910886706528	0.039923035868	-0.014025846700	0.000100954259	0.955460721616	N\A	0.035942316810	0.031840664407	0.004262588567	44	7	
6750000	466.068962	1	-0.966284935091	0.973697385000	-0.006671518159	-0.013817652147	0.000095902291	0.962585444103	N\A	0.034338755705	0.032395871203	0.004591071454	37	7	
6800000	451.061904	1	-0.837952426301	0.897408510215	0.043510410170	-0.013582079596	0.000127413602	0.957183150863	N\A	0.035466496221	0.032346452647	0.004416320319	42	4	
6850000	459.542195	1	-0.823721626047	0.893696065869	0.083924736911	-0.023963951011	0.000119451327	0.957955979729	N\A	0.039168518017	0.033426061415	0.004762883461	26	9	
6900000	491.920534	1	-0.919524413965	0.952602267508	-0.005229189145	-0.010298962827	0.000203889570	0.978444681634	N\A	0.020007788377	0.020443102184	0.003570026967	44	11	
6950000	484.050514	1	-0.863328672408	0.896738286313	0.089758077178	-0.021212961441	0.000084418411	0.964323106724	N\A	0.033268514142	0.029862265906	0.003920793180	40	12	
7000000	458.477416	1	-0.789903190871	0.883500468387	0.041738883578	-0.009528649497	0.000110785150	0.956067427946	N\A	0.035775820155	0.031678634431	0.004482594935	37	7	
7050000	446.228985	1	-0.867235342408	0.940242849378	0.016213962337	-0.017087667640	0.000155216239	0.958890426597	N\A	0.033136478051	0.032403834884	0.004510496167	48	6	
7100000	469.323120	1	-0.853693214636	0.892562230932	0.087987626092	-0.020430002446	0.000103474139	0.961617351131	N\A	0.035657799459	0.031906599786	0.004413763127	36	8	
7150000	464.925760	1	-0.855734749511	0.924009582113	0.052174583641	-0.021987482831	0.000359271692	0.957899283834	N\A	0.036666538649	0.032837892656	0.004635166230	35	9	
7200000	451.235039	1	-0.852913264947	0.911010447897	0.032165360044	-0.009872745751	0.000170278183	0.962281744317	N\A	0.033305222615	0.032608492646	0.004895677267	38	6	
7250000	454.332613	1	-0.742351810544	0.835859375011	0.106259563866	-0.017671330850	0.000196586597	0.954238211613	N\A	0.035808884407	0.033976033929	0.004548568206	36	5	
7300000	458.293570	1	-1.013321349490	0.976865228624	0.021813978269	-0.017423303411	0.000110625238	0.956833399902	N\A	0.037230295720	0.033220438655	0.004479296345	44	6	
7350000	468.736534	1	-0.938212932420	0.967658959558	0.013368434719	-0.017883615829	0.000104456613	0.959629724820	N\A	0.037737441374	0.033903269232	0.004192104291	39	8	
7400000	445.760683	1	-0.778967990297	0.857857571648	0.022654211954	-0.003449508932	0.000088971242	0.949055329600	N\A	0.042212659522	0.036671826444	0.004797859062	40	4	
7450000	470.547664	1	-0.781263404047	0.853796344636	0.108074950091	-0.022126259834	0.000092495148	0.958434511258	N\A	0.034622737295	0.029239902623	0.004069904116	42	7	
7500000	472.098900	1	-0.902415986785	0.922177341967	0.065396087511	-0.018762031625	0.000117605970	0.960541456445	N\A	0.033449890691	0.031184959689	0.004426644849	36	12	
7550000	457.729860	1	-0.799339942246	0.893404356185	0.065911725713	-0.020152340192	0.000095997663	0.955366318630	N\A	0.038055932428	0.035512347440	0.004990383519	39	11	
7600000	466.664708	1	-0.818820230628	0.906945914477	0.048342994375	-0.018772982130	0.000171341691	0.963142600500	N\A	0.034448363033	0.029950522025	0.004122061183	45	7	
7650000	444.607562	1	-1.108097646417	1.005631441729	-0.017960717792	-0.012100322601	0.000161307739	0.952446483181	N\A	0.038706568489	0.034781135352	0.004997587169	43	7	
7700000	454.681912	1	-0.826906976222	0.902413505320	0.036220967571	-0.011073704042	0.000130873720	0.954110138863	N\A	0.037348099458	0.033795399028	0.004369948995	37	4	
7750000	446.011073	1	-0.730785833613	0.835208111491	0.119837758923	-0.020510314814	0.000108677871	0.955942433752	N\A	0.039382722970	0.036348682328	0.004913292697	40	4	
7800000	452.747505	1	-0.773324283155	0.887381857755	0.038864114271	-0.007747962019	0.000124744166	0.954539175709	N\A	0.036809029411	0.033040103556	0.004322380108	39	6	
7850000	466.592993	1	-0.933504950580	0.944784700508	0.022842276415	-0.013761020412	0.000111492976	0.958591726835	N\A	0.036002358511	0.032080042789	0.004112573621	40	8	
7900000	451.019991	1	-0.895448797714	0.921153235421	0.047316983430	-0.014814268564	0.000132767120	0.949865725697	N\A	0.027507383759	0.028445616680	0.004513490588	35	5	
7950000	459.119599	1	-0.848329328206	0.891437564672	0.058682489304	-0.008964269433	0.000079564835	0.958803013728	N\A	0.036359176536	0.032707325669	0.004422204325	35	8	
8000000	474.751790	1	-0.817263876526	0.908367158115	0.041238825686	-0.013722264113	0.000110810948	0.967929980588	N\A	0.026716102360	0.026771498129	0.003964178469	40	5	
8050000	472.318693	1	-0.925567839934	0.956360685782	0.023660779589	-0.016108846201	0.000084282434	0.965316964127	N\A	0.032577541854	0.026336669781	0.004012086253	32	6	
8100000	457.537981	1	-0.820167619389	0.901414001818	0.046541267441	-0.014737806711	0.000120067456	0.967482907151	N\A	0.030439914365	0.022773977822	0.003716785806	37	8	
8150000	456.164631	1	-0.816279873420	0.900571207384	0.056853586577	-0.017698063596	0.000171646961	0.973351066241	N\A	0.032421244069	0.029718725273	0.004113218165	42	12	
8200000	452.934794	1	-0.876190311245	0.917632616776	0.062555935080	-0.021708987857	0.000110759973	0.958905734945	N\A	0.036845976828	0.032019323933	0.003933740705	44	2	
