Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-VR-001.txt
Log File Name:                   SEP_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1996800289
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12300000	539.783942	1	-1.696108536267	0.976027214378	-0.017886107362	0.051000991867	-0.006263779102	0.000058519210	0.974716219482	N\A	0.079110689560	0.011482914914	0.035615233585	0.006734897672	33	28	
12350000	547.166098	1	-2.054439084445	1.243096837906	-0.057922870431	-0.026393596544	0.012634756387	0.000071963520	0.974063188213	N\A	0.082588161206	0.012306681170	0.034831968868	0.006607934944	46	15	
12400000	539.841790	1	-1.950222516081	1.204584700836	-0.058502069633	-0.012014984101	0.011224403002	0.000059235220	0.973081128534	N\A	0.087176999313	0.013243662514	0.037741009509	0.007330120286	36	25	
12450000	523.316545	1	-1.912367467573	1.100301337938	-0.029850842826	0.013332014963	-0.002351795888	0.000092119644	0.973257550489	N\A	0.086575569419	0.012148794203	0.037594402560	0.006624288792	42	19	
12500000	565.873233	1	-1.985442072250	1.204848744496	-0.057635863290	0.007348386472	0.011081090530	0.000048534047	0.978626573772	N\A	0.079138073655	0.011894274901	0.034166785034	0.006587110672	38	33	
12550000	532.417342	1	-1.946102696093	1.166922926652	-0.050359538416	0.002313206833	0.009741225616	0.000057934508	0.974352488354	N\A	0.099342548805	0.014924407958	0.039714129734	0.007894479290	53	22	
12600000	552.509905	1	-2.010765884446	1.237921650934	-0.059216233602	-0.056269765390	0.021102216276	0.000080206048	0.975258417652	N\A	0.070971435722	0.010533286433	0.032134161227	0.006077829221	46	19	
12650000	549.668931	1	-1.898258372925	1.104340616123	-0.033296398045	0.017491339337	-0.000216784125	0.000074857134	0.976573245230	N\A	0.074622987660	0.010982603616	0.032944334630	0.006288437764	41	28	
12700000	547.016653	1	-1.932427750467	1.139430434897	-0.040047098877	-0.007634803482	0.003002610891	0.000059689943	0.972578994266	N\A	0.081520153858	0.011657903510	0.035862520899	0.006691645287	43	23	
12750000	547.057641	1	-1.930266727728	1.148297445455	-0.047817087678	0.019540610430	0.005697407592	0.000080487989	0.974163001369	N\A	0.086265241963	0.012539320976	0.036728083431	0.006994055613	50	20	
12800000	542.496090	1	-1.739248896242	1.026853687920	-0.019474043209	0.022546752215	-0.005112129052	0.000056161932	0.976316695236	N\A	0.084333111139	0.012893556906	0.035491050460	0.007100995867	46	29	
12850000	527.190210	1	-1.661750071112	0.932257907129	-0.014568924442	0.083238089212	-0.008974862025	0.000080089208	0.970820942376	N\A	0.078320244851	0.009262044713	0.039544763314	0.005973562775	45	22	
12900000	544.535537	1	-1.735293632505	1.027057921832	-0.033251174581	0.070991487691	-0.002839777397	0.000055111866	0.984451356292	N\A	0.069675450444	0.008984713711	0.033313011506	0.005101233152	43	32	
12950000	545.602948	1	-2.052162027331	1.235843392283	-0.055033266497	-0.030469865355	0.011787281840	0.000074455444	0.982963652885	N\A	0.073408325405	0.010864704373	0.032196290367	0.006085568127	40	37	
13000000	540.704889	1	-2.212253684078	1.402743800216	-0.084757402044	-0.081197380989	0.026116255215	0.000075202614	0.973486769571	N\A	0.085111127327	0.012409204788	0.037011505343	0.006921615739	54	23	
13050000	544.643507	1	-2.324733768420	1.417078125663	-0.080589618594	-0.064461573378	0.017844914478	0.000082096906	0.968800107793	N\A	0.089487423257	0.013004986094	0.038950428121	0.007399736472	46	20	
13100000	543.644589	1	-1.972452728434	1.220614713239	-0.058781212131	-0.040182726363	0.016476957484	0.000071261125	0.975585657832	N\A	0.088937869579	0.012546793283	0.038235617807	0.007075269114	47	19	
13150000	534.634264	1	-1.758578972628	1.028425941634	-0.025656785734	0.035608520396	-0.002927681374	0.000111117806	0.975389972300	N\A	0.079552611737	0.009986074571	0.037151225273	0.005862551686	49	21	
13200000	545.327015	1	-1.915051674032	1.117132485655	-0.031222346478	-0.016583722280	0.003510832207	0.000063148925	0.976496104860	N\A	0.060732909052	0.007566400647	0.030638988530	0.005002049956	47	26	
13250000	548.944300	1	-1.870720250225	1.137546862693	-0.046487635094	0.008832939387	0.009989612885	0.000068132964	0.976993794012	N\A	0.082759070823	0.012004034001	0.035724848544	0.006716572194	42	22	
13300000	545.284306	1	-1.881034095948	1.089794040457	-0.026408094469	0.027022995486	-0.006500516264	0.000045519801	0.981828191379	N\A	0.069121128828	0.009799880865	0.031172029120	0.005694025600	48	27	
13350000	536.798033	1	-1.977947614034	1.166513888106	-0.041753884166	-0.014479382800	0.006642838160	0.000066134992	0.974720423030	N\A	0.076330174065	0.010292740672	0.035827943095	0.006258658520	46	17	
13400000	531.772791	1	-2.109110011314	1.317380214964	-0.070300398354	-0.057370585073	0.017324223658	0.000070039029	0.969787972266	N\A	0.090580656623	0.012663089901	0.039764301308	0.007255019949	48	20	
13450000	548.809278	1	-1.784861667571	1.071437878278	-0.035279251651	0.043003993833	-0.002461816348	0.000062950144	0.974215736891	N\A	0.076518726464	0.010656651053	0.034571031101	0.006171717396	47	20	
13500000	540.744149	1	-1.836520931934	1.070851482607	-0.033056912412	0.032137687341	0.000191056544	0.000087518496	0.974520418255	N\A	0.071392566463	0.010562701386	0.033122276700	0.006352557888	57	25	
13550000	538.414003	1	-1.802358235536	1.064891926432	-0.033289965463	0.044736485685	-0.002281173211	0.000069267094	0.975878291075	N\A	0.076617719771	0.010837921419	0.034227427747	0.006284035464	49	30	
13600000	539.023020	1	-1.784804926891	1.059950429560	-0.023489338416	-0.003782502488	0.000046167287	0.000052671451	0.974717487881	N\A	0.071240417705	0.009026022001	0.034252333662	0.005581610545	40	26	
13650000	521.762734	1	-1.843267515155	1.051087897505	-0.022647596242	0.025042367104	-0.004012725978	0.000098713036	0.979717468175	N\A	0.067771575673	0.008956621549	0.032198904919	0.005713382872	50	19	
13700000	539.303068	1	-1.981933301989	1.194841164398	-0.054990162852	0.005609121280	0.007621596800	0.000072978964	0.971304257080	N\A	0.080424052571	0.011457489527	0.036735630425	0.006744433541	49	16	
13750000	557.150093	1	-1.951692655688	1.165575106205	-0.040609630008	-0.002442378347	0.002227474297	0.000046875095	0.979188117913	N\A	0.069808148598	0.010090654349	0.031514129187	0.005970675714	47	24	
13800000	540.944051	1	-1.725394103943	0.988403761137	-0.022340629189	0.077639823289	-0.006760286775	0.000072573676	0.976070248698	N\A	0.083420321826	0.012028098460	0.037339763847	0.007026980686	40	28	
13850000	530.507690	1	-1.832034440067	1.026712101093	-0.011504133595	0.009207072942	-0.007347976492	0.000052345061	0.974288196171	N\A	0.085973499206	0.013518762725	0.033427558629	0.006604637914	39	20	
13900000	550.227283	1	-1.694469651579	1.016659900789	-0.026037392748	0.035221348107	-0.000337626666	0.000064329508	0.974096408207	N\A	0.080627861596	0.011486260847	0.036180440334	0.006631873718	41	26	
13950000	551.663186	1	-1.943014964688	1.156886034389	-0.048753361027	0.038210445998	0.001059406151	0.000051910692	0.981425853036	N\A	0.081810678181	0.012291712084	0.033175383770	0.006554800529	53	26	
14000000	524.149641	1	-1.634745492697	0.911877315725	-0.008923713268	0.098551375681	-0.015654628892	0.000108209159	0.970596461409	N\A	0.067497017612	0.008895440806	0.033208762095	0.005476076489	51	20	
14050000	542.422004	1	-2.079538593635	1.237652763831	-0.052351250833	0.000060844080	-0.000945706174	0.000042652297	0.976174763700	N\A	0.076950463456	0.011216698431	0.033505792768	0.006605872667	50	27	
14100000	545.257827	1	-1.996689239289	1.220362054524	-0.058514876610	-0.063848906529	0.023791672377	0.000057366611	0.974500765508	N\A	0.085108102104	0.013127014798	0.035321443304	0.007090867653	49	20	
14150000	543.300051	1	-2.027374641338	1.232593785494	-0.055386270106	-0.037364573883	0.011939451502	0.000275395992	0.973064155787	N\A	0.073810247881	0.010754983921	0.032765088904	0.006140234913	47	17	
14200000	536.880982	1	-1.916916626266	1.064925461141	-0.031588234816	0.025860325078	-0.000722392426	0.000207154321	0.975106647943	N\A	0.083972178424	0.012046648718	0.037907594974	0.007042866142	43	25	
14250000	546.747326	1	-2.029250410529	1.228398482080	-0.058861934698	0.003388627057	0.007250969295	0.000105348060	0.975366931091	N\A	0.083799588322	0.012781713175	0.034384460914	0.006732671123	40	35	
14300000	548.612751	1	-1.874653279628	1.103424709524	-0.034040918411	0.020761591200	0.000191299594	0.000074093809	0.972012908770	N\A	0.082215283436	0.011986835786	0.036241849127	0.006776669894	39	19	
14350000	551.072637	1	-2.023265387813	1.232304426525	-0.062599410444	0.010924253759	0.009173319730	0.000092901237	0.977712878630	N\A	0.083401143801	0.012107689924	0.035622083489	0.006741529983	47	27	
14400000	553.426739	1	-1.890619351306	1.128660610042	-0.038316608228	-0.006929966805	0.004957125668	0.000141526852	0.980804303622	N\A	0.069493071838	0.009380952104	0.032452506186	0.005823741821	41	21	
14450000	545.859749	1	-2.037034538435	1.265137512264	-0.074482498635	-0.011345510437	0.020310389854	0.000091937480	0.975096273368	N\A	0.086937904375	0.012461895307	0.037786664323	0.007053093600	53	19	
14500000	547.605327	1	-1.835757007999	1.095934220424	-0.032688573608	0.023615751729	-0.003404941733	0.000067362099	0.972956540204	N\A	0.083508508863	0.012598708664	0.035918327789	0.006884677477	44	19	
14550000	540.845394	1	-1.889923668653	1.087512470992	-0.027199427594	0.006648475176	-0.000739479405	0.000076045388	0.973070675314	N\A	0.070197621484	0.008697040250	0.034664162505	0.005535996670	45	24	
14600000	545.177745	1	-1.862653024642	1.092669090458	-0.029806764885	0.010805110921	0.000803165509	0.000054849505	0.977014333287	N\A	0.080761548877	0.012047423122	0.034975104827	0.006567757137	44	25	
14650000	509.916931	1	-2.024847439860	1.217303665654	-0.051380452488	-0.021932360540	0.004142993139	0.000090294708	0.970518377809	N\A	0.090688314781	0.013814174484	0.038586805172	0.007679993734	42	23	
14700000	540.739923	1	-1.995100961159	1.128211627925	-0.033173156783	-0.023973308570	0.006236408900	0.000061489514	0.979077141141	N\A	0.075033548534	0.010624110918	0.034471572066	0.006099181824	56	26	
14750000	546.949877	1	-1.927761671208	1.140020197408	-0.037742547072	-0.015796104475	0.006399837712	0.000062804514	0.975709286401	N\A	0.084151509291	0.012910409022	0.034637145968	0.006994318248	47	23	
14800000	537.118408	1	-1.955677989497	1.185849880850	-0.062561361259	0.029750553031	0.013074188090	0.000071560333	0.977495602089	N\A	0.067142733669	0.010197932645	0.031927815070	0.006285376713	49	25	
14850000	542.591898	1	-1.702797138560	0.988207564460	-0.016977051359	0.033600227654	-0.003889813676	0.000071255284	0.979552896511	N\A	0.065234550949	0.008191181712	0.031648633498	0.005407691564	43	19	
14900000	552.669701	1	-1.980438431164	1.201138777824	-0.054992780507	-0.023176721795	0.013930734476	0.000053429542	0.976778279790	N\A	0.080535407155	0.012459289891	0.033775705664	0.006921329550	48	28	
14950000	544.863936	1	-1.681546231152	0.960271631036	-0.014085262953	0.056304739032	-0.006843960463	0.000060966364	0.983385149523	N\A	0.081190966056	0.012851903699	0.032635123505	0.007044533582	48	33	
15000000	534.674258	1	-1.900689316137	1.135262948469	-0.032095297447	-0.034761644098	0.004337069527	0.000092552305	0.973932036949	N\A	0.074855181134	0.009354267428	0.035939341043	0.005646838721	54	21	
15050000	547.491944	1	-1.789807812798	1.074630325473	-0.039666151950	0.024653168516	0.008178432304	0.000054615160	0.975512272559	N\A	0.083809951260	0.012210291608	0.037197072399	0.006914183906	54	22	
15100000	552.394940	1	-1.671500124378	0.972465350830	-0.015296973214	0.044242693917	-0.004168187057	0.000072712788	0.976205683504	N\A	0.058964078707	0.007348815492	0.029506385634	0.004897190922	57	29	
15150000	543.515383	1	-1.760765836216	1.034573913773	-0.019448333926	-0.014762501079	0.001273439027	0.000062618274	0.975347164211	N\A	0.070881094244	0.009651595197	0.033285883122	0.005779097417	42	24	
15200000	550.401537	1	-1.551124034290	0.899469509051	-0.006526164832	0.075850640687	-0.012379929818	0.000060726401	0.976987926731	N\A	0.063258950005	0.007774156531	0.032552560006	0.005279773843	50	30	
15250000	543.783447	1	-1.743441836006	1.016145657896	-0.023178745302	0.047687180066	-0.004812742087	0.000060407935	0.975307464048	N\A	0.072793717355	0.010351762910	0.034288209980	0.006425628126	52	22	
15300000	556.686602	1	-1.812948638593	1.095747446665	-0.032942430728	-0.013049478164	0.006540532678	0.000055392386	0.976249626191	N\A	0.076569881895	0.011501946359	0.033557313681	0.006509532637	49	27	
15350000	537.803343	1	-2.010805674187	1.180844028575	-0.040167469255	0.001651946186	-0.001826819301	0.000057556381	0.994990309719	N\A	0.075676815891	0.010743178760	0.034151365652	0.006208023424	54	32	
15400000	533.661723	1	-1.735798859763	0.979690296367	-0.023179676081	0.117085838495	-0.013742054117	0.000058410914	0.978659859360	N\A	0.082433551873	0.011771112116	0.034131819605	0.006250411766	46	20	
15450000	546.122352	1	-1.930009386018	1.159410058279	-0.050440616235	0.039733014186	0.001088491670	0.000058981880	0.973897329897	N\A	0.074919567212	0.010362721711	0.034188488997	0.006116734435	46	26	
15500000	555.380870	1	-1.771353359491	1.013061121192	-0.013391806486	0.009232083366	-0.006576984955	0.000065928841	0.979201601596	N\A	0.058789042064	0.008700780812	0.028023381866	0.005297089850	42	30	
15550000	547.637619	1	-1.742684029795	1.020603753385	-0.024904999132	0.018739687516	0.001605298605	0.000089911781	0.976375500277	N\A	0.064618212407	0.008771340774	0.031990776462	0.005487413676	34	26	
15600000	547.119176	1	-1.857367805852	1.108553339027	-0.041174416232	0.034458233241	0.003128053591	0.000057777950	0.977984453646	N\A	0.074510224853	0.010612141050	0.033449934229	0.006171798690	40	26	
15650000	544.173151	1	-2.105778056722	1.276251638467	-0.065189906297	-0.015823304019	0.011857876035	0.000071689501	0.975126812634	N\A	0.090037703256	0.013827639017	0.037434657854	0.007557996309	45	31	
15700000	548.643525	1	-1.884045310752	1.112355208212	-0.032338587620	0.016770876462	-0.004740163844	0.000058439116	0.977827928276	N\A	0.076864564166	0.011319350879	0.032835584930	0.006053611004	49	26	
15750000	538.081285	1	-1.808312548919	1.047567722917	-0.023811153525	0.040999939149	-0.008172752880	0.000056663530	0.975638347013	N\A	0.078837136432	0.011877830654	0.034172477181	0.006723925890	45	22	
15800000	547.759564	1	-1.798234095600	1.018121608746	-0.019313268222	0.065216824888	-0.012862361884	0.000074515277	0.974530538234	N\A	0.080996548763	0.011664470293	0.036349537699	0.006660429565	46	33	
15850000	540.367418	1	-1.752873385168	0.984107415784	-0.019524376683	0.100873155166	-0.015011673569	0.000049636214	0.981509236904	N\A	0.069814138153	0.010314212395	0.031891165277	0.006197112968	40	29	
15900000	540.865728	1	-1.820210760170	1.043235723684	-0.028776233260	0.044366207302	-0.001745049593	0.000091373383	0.974059162761	N\A	0.082015544533	0.012139677121	0.035129881121	0.007034598716	43	24	
15950000	543.814841	1	-1.722393722268	0.996506676574	-0.025999406199	0.058828854894	-0.000857422579	0.000056885981	0.975575048036	N\A	0.082246064881	0.011870672141	0.036580185181	0.006962734343	44	19	
16000000	541.814855	1	-1.987795338180	1.168287849505	-0.044440677401	0.014357831721	0.003103411936	0.000057414051	0.982051066113	N\A	0.081617364832	0.011961007634	0.036562757894	0.006801518463	42	26	
16050000	549.090189	1	-1.675871363873	0.970274514497	-0.027805224813	0.080281372800	-0.000520425074	0.000083051063	0.975633227048	N\A	0.076174867521	0.011165732492	0.032916920343	0.006364866956	53	24	
16100000	551.697426	1	-1.939963563886	1.106998424707	-0.027863481433	-0.007262730963	-0.000781277550	0.000071558755	0.972975275035	N\A	0.079335148283	0.010798561498	0.036156745865	0.006399785765	44	21	
16150000	544.933352	1	-1.967645839721	1.201195384290	-0.060986938100	0.000698197291	0.015636647691	0.000070368872	0.972723005171	N\A	0.082953805845	0.011871290021	0.036683972798	0.006987755278	46	22	
16200000	539.131072	1	-1.944105936372	1.172551072970	-0.053775886894	0.018840830099	0.009246680888	0.000101538403	0.975830759676	N\A	0.074819241208	0.011561615097	0.031113771052	0.006348705047	46	25	
16250000	540.069517	1	-2.030156214118	1.236551896973	-0.060951878535	-0.003992035378	0.008584920645	0.000070187454	0.976882622965	N\A	0.075973387716	0.012369677579	0.034353437078	0.006979549243	40	26	
16300000	542.755332	1	-1.652497348435	0.957649695641	-0.012041145683	0.036562993125	-0.007729292699	0.000074765324	0.977824728211	N\A	0.090071114091	0.012293311530	0.038404571726	0.006890395781	52	22	
16350000	548.260749	1	-1.713604506386	1.007608824563	-0.024321297457	0.056259417299	-0.005635652165	0.000089356448	0.976725580865	N\A	0.073371640348	0.010415198038	0.032189775053	0.005839815989	45	20	
16400000	545.831084	1	-1.971729547689	1.157783283227	-0.040815124447	-0.004191417765	0.002697966866	0.000066783291	0.976833545463	N\A	0.093850716844	0.013235627547	0.040359945313	0.007515352767	46	32	
16450000	545.642517	1	-2.149468981743	1.304931583703	-0.072685404113	-0.023792981368	0.016253298983	0.000063558756	0.975050175559	N\A	0.081752427992	0.012196128544	0.035196851743	0.006922627152	39	26	
16500000	542.712874	1	-1.875972487952	1.117442196316	-0.037524583572	0.006752448579	0.000457239777	0.000059137944	0.985603868288	N\A	0.071472721749	0.009918344269	0.032187725156	0.006005632373	40	27	
16550000	534.580374	1	-1.923204946336	1.161448179374	-0.056265389726	0.048496394798	0.004544646366	0.000079044380	0.973350646297	N\A	0.089872804003	0.013804549505	0.037515999659	0.007426776125	49	17	
16600000	538.205948	1	-1.697814495092	0.963232949012	-0.013241744505	0.082892641106	-0.016115607220	0.000054113882	0.975362203452	N\A	0.072702664595	0.010129856064	0.033698798064	0.006110619276	48	21	
16650000	534.776350	1	-1.744493049805	0.970450119484	-0.002776481494	0.051754055562	-0.018575244572	0.000090885660	0.972765118759	N\A	0.083550334351	0.011717969606	0.038014703503	0.007063073270	66	21	
16700000	559.567846	1	-1.831743276205	1.058922190906	-0.029290804276	0.056550635051	-0.009337788282	0.000026488674	0.980512095728	N\A	0.074940572100	0.010567541331	0.032529579275	0.005706541513	43	34	
16750000	544.268798	1	-1.752988406614	1.038261164595	-0.027005630917	0.051089723177	-0.006642457550	0.000054260121	0.975944039862	N\A	0.065707998411	0.008991007422	0.031616611080	0.005269282377	52	31	
16800000	527.712717	1	-1.887178320192	1.101744431370	-0.029291741502	-0.002412818783	-0.000190770081	0.000062232621	0.972846646791	N\A	0.076646403762	0.011482246250	0.031599807798	0.006175050798	55	24	
16850000	550.491338	1	-1.819624102059	1.072404254233	-0.024468794705	-0.015568374452	0.000703062108	0.000062289976	0.972473831705	N\A	0.081449324219	0.011693829653	0.036922563101	0.006960033872	32	24	
16900000	536.481283	1	-1.694767909434	0.994467884044	-0.023393962042	0.074519030492	-0.010368073621	0.000049753270	0.977412098600	N\A	0.082941302188	0.012102600411	0.034290575895	0.006570026380	40	26	
16950000	551.111651	1	-1.945879841122	1.159087606623	-0.033835887542	-0.044171386778	0.004157870831	0.000179313444	0.976111900583	N\A	0.070268468380	0.009803132063	0.033273914043	0.005995589547	39	18	
17000000	535.250269	1	-1.793019897727	1.069041780002	-0.033888294632	0.020487242148	-0.000486722018	0.000093441855	0.973171101451	N\A	0.088725019641	0.012963092693	0.038046360640	0.007004471891	48	22	
17050000	531.065333	1	-2.137722201885	1.266745590836	-0.053517385408	-0.027533873680	0.005461159310	0.000053324095	0.975297327139	N\A	0.090352695462	0.013133835357	0.037652839248	0.007299037314	41	22	
17100000	543.388319	1	-1.835819516210	1.059873093160	-0.028418942349	0.037904078398	-0.002178301044	0.000053751760	0.977886247122	N\A	0.081316492536	0.011264477820	0.034638104358	0.006311370518	50	24	
17150000	540.817024	1	-1.779276740076	1.040866839896	-0.024528703318	0.038985802888	-0.005179853841	0.000047437853	0.978191777191	N\A	0.068495071883	0.009607068286	0.032368890795	0.005924758591	47	21	
17200000	538.817808	1	-2.113732686740	1.293598419091	-0.064059848368	-0.062860291138	0.018457615910	0.000063210953	0.975312723555	N\A	0.082853459053	0.011968433443	0.036034932549	0.006798860122	51	24	
17250000	538.445783	1	-1.826591098161	1.070586494571	-0.037298727514	0.069729945386	-0.006625115341	0.000060116281	0.974795691072	N\A	0.072817205447	0.010168241649	0.033613530848	0.006273430911	43	19	
17300000	539.680487	1	-1.919086402944	1.163752556607	-0.044125526849	-0.028557709887	0.007984777982	0.000058078517	0.973537040041	N\A	0.080043073597	0.011764395150	0.037267493808	0.007127316059	54	24	
17350000	542.508529	1	-1.908423681446	1.136473039024	-0.037603107695	-0.027261612085	0.008545414007	0.000071275350	0.973881930454	N\A	0.070913085748	0.009824964803	0.033354548312	0.006040276824	54	28	
17400000	540.272312	1	-2.115391205713	1.318741901637	-0.066793643630	-0.074658874526	0.019872009945	0.000079852721	0.969824277436	N\A	0.087643256635	0.012644623140	0.038982185209	0.007460824946	33	24	
17450000	542.231808	1	-1.889427255573	1.125230616765	-0.047135446838	0.072522920041	-0.005852485788	0.000047139447	0.976560418533	N\A	0.089424515513	0.014149435477	0.035414827503	0.007110120276	45	28	
17500000	550.519050	1	-1.920718845316	1.187696382060	-0.044927297908	-0.057459028766	0.015975724286	0.000050002377	0.975136687999	N\A	0.072713288432	0.010651427342	0.032788925466	0.006287511846	50	26	
17550000	535.301287	1	-1.758001441847	1.029745519484	-0.010825691090	-0.038394194818	-0.001298789945	0.000067945270	0.975737715355	N\A	0.067341037255	0.008211982088	0.034033658368	0.005350690245	59	29	
17600000	547.998441	1	-1.923509052337	1.168448168287	-0.039458342403	-0.025599090725	0.004521229251	0.000051324966	0.978055530227	N\A	0.070071182187	0.010407590753	0.032507479750	0.006187358301	42	26	
17650000	537.286434	1	-2.024961598436	1.194455200439	-0.050876718014	0.022742080399	0.002932828131	0.000077286156	0.982220391145	N\A	0.086644845144	0.012409282089	0.035643059953	0.006515150047	38	17	
17700000	521.482400	1	-1.680716677179	0.983207248446	-0.021323955528	0.060625861662	-0.009089318660	0.000043963191	0.974691701975	N\A	0.070660816195	0.010243987770	0.032236679177	0.006133395099	46	24	
17750000	526.755108	1	-2.037938071007	1.243459506923	-0.052024160748	-0.054782035166	0.009086871966	0.000078895204	0.968127560773	N\A	0.095542279560	0.014825719896	0.038751104705	0.007714603455	39	23	
17800000	545.127867	1	-2.022783389385	1.228769012317	-0.046533511933	-0.072509178800	0.012430355091	0.000052254884	0.974313941864	N\A	0.082576096739	0.011771310097	0.037191930311	0.006793897178	48	35	
17850000	540.315825	1	-1.813987862223	1.071745294118	-0.027333159625	-0.003562592574	0.003102344790	0.000067201353	0.973904683792	N\A	0.081721730906	0.012049473858	0.035747546541	0.006838247784	34	25	
17900000	534.233859	1	-2.025970029891	1.244119172408	-0.058846215826	-0.056838800179	0.019704922837	0.000094482250	0.974389727472	N\A	0.083012045778	0.012269694892	0.034457599733	0.006584652650	42	36	
17950000	549.048879	1	-2.008564322188	1.231881285206	-0.059182958246	-0.021603890254	0.012536862182	0.000065539767	0.983089295911	N\A	0.073048293917	0.011661856706	0.031810181229	0.006558096190	44	23	
18000000	542.705737	1	-1.866706581399	1.132919256077	-0.047421225178	0.028026147588	0.004843244749	0.000074320947	0.975312669389	N\A	0.078939793523	0.011377058802	0.034975736343	0.006546180724	38	22	
18050000	538.871597	1	-1.746709893870	1.019487437590	-0.021258282069	0.045727626273	-0.008677095043	0.000046710461	0.977414853300	N\A	0.070721942935	0.010276022209	0.033074052087	0.006110145062	45	35	
18100000	539.369783	1	-1.861567301021	1.107125695495	-0.040951272396	0.026254424382	0.000582004916	0.000064871067	0.976180040031	N\A	0.069095406392	0.010481028485	0.030000882043	0.006162608092	48	24	
18150000	545.722671	1	-1.778984828942	1.021401141986	-0.019680061217	0.034375210811	-0.006475672141	0.000039589391	0.977370411718	N\A	0.074114407602	0.010627808516	0.032449305486	0.006029239794	53	26	
18200000	532.488687	1	-1.937555604114	1.162292251633	-0.047467771596	0.000730665007	0.007641651103	0.000045524299	0.974366337915	N\A	0.083549977646	0.012194137564	0.035201792853	0.006702793448	56	34	
18250000	538.538574	1	-1.805825595701	1.031677910462	-0.026275862580	0.063420511347	-0.007096784556	0.000075038368	0.978593060521	N\A	0.078423969131	0.012235420730	0.032276266504	0.006565231559	47	27	
18300000	538.044862	1	-2.119637345799	1.281110721134	-0.058100324467	-0.042288958022	0.008124173349	0.000071702731	0.973755840706	N\A	0.083526719521	0.012103834592	0.036612738786	0.006761171157	49	23	
18350000	553.973196	1	-1.870703722128	1.096015851429	-0.039249366484	0.052794893503	-0.000866660324	0.000055864342	0.978841118433	N\A	0.080330186028	0.012163239652	0.033846632683	0.006598207345	43	26	
18400000	544.245892	1	-2.080542454497	1.238254830561	-0.049047967051	-0.025527312411	0.003837895278	0.000067740740	0.975694767270	N\A	0.076557790753	0.011511573671	0.033653103570	0.006547014430	47	18	
18450000	536.842987	1	-1.833973447958	1.091854407550	-0.043083690834	0.044923335981	0.002625808192	0.000103590676	0.973583227051	N\A	0.077262820080	0.011732151923	0.034593116622	0.006618968694	50	21	
18500000	536.723554	1	-2.052032269413	1.261884246049	-0.063494307232	-0.021303286424	0.014565967963	0.000051941609	0.978561573738	N\A	0.078754034316	0.011788216219	0.034183154761	0.006652370616	36	23	
18550000	538.470173	1	-1.826119483058	1.096363174417	-0.032568311313	-0.013751714779	0.005556208334	0.000056800888	0.977586434544	N\A	0.064891608810	0.007974693300	0.032115511896	0.005017635463	38	23	
18600000	540.599205	1	-1.842667008730	1.073472576887	-0.029774388904	0.047437460711	-0.005667673724	0.000042850905	0.977317015451	N\A	0.075428884879	0.011747028157	0.032558860230	0.006558028337	49	26	
18650000	544.786843	1	-1.779007514104	1.021393299583	-0.018592659215	0.030843323222	-0.004017337397	0.000070712518	0.972608313979	N\A	0.070681481861	0.009544107335	0.034443224278	0.005979477534	45	26	
18700000	544.019193	1	-2.053474189383	1.263151971257	-0.060762218922	-0.029929535478	0.012842074591	0.000050747449	0.974700509465	N\A	0.080133832916	0.011387072828	0.034606924938	0.006480719818	56	29	
18750000	535.804827	1	-1.860518380418	1.068419471420	-0.026636111161	0.052899285548	-0.010431897930	0.000055594372	0.976259233137	N\A	0.070823717864	0.010111373620	0.032852778446	0.006075813888	51	23	
18800000	540.447263	1	-2.018679639561	1.247339336613	-0.059256825653	-0.038438684185	0.014901688548	0.000082559597	0.973746492716	N\A	0.085097712217	0.012788595162	0.037531913691	0.007399387837	51	28	
