Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-fab-002.txt
Log File Name:                   MOB_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2289620655
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12300000	299.743522	1	-2.271673650216	1.745592961227	-0.153788312171	-0.125948187812	0.062369569434	0.000270556263	0.942880999384	N\A	0.129861541386	0.021278710474	0.046534636607	0.010606923884	51	18	
12350000	309.425611	1	-2.261169383839	1.736127744485	-0.145625549360	-0.113612637317	0.053346771033	0.000243417869	0.938871724988	N\A	0.100675541714	0.016154094722	0.046394099775	0.010174878905	47	17	
12400000	308.982224	1	-1.979453130367	1.435510478143	-0.119131249708	0.120920457264	0.013394121412	0.001289689195	0.920196228312	N\A	0.149722786030	0.024303587662	0.057102602334	0.013647595967	40	16	
12450000	301.960002	1	-1.629220230915	1.365489722735	-0.070145838422	0.030114377305	0.001085374024	0.000296593291	0.944203609929	N\A	0.149209594027	0.024173467480	0.060465181415	0.013827888741	39	21	
12500000	300.960809	1	-1.295206216868	1.251853382954	-0.086512120490	0.148844339954	0.004817346396	0.000275172590	0.918825977049	N\A	0.163847193337	0.026885575031	0.066474729492	0.014719325150	31	16	
12550000	315.702803	1	-1.822624775475	1.568653364750	-0.149876076757	0.132511377909	0.023461730084	0.000156407851	0.935964385193	N\A	0.153947135828	0.023892208211	0.060809601188	0.012510940335	41	22	
12600000	286.968088	1	-2.170395578651	1.503014894317	-0.115060248153	0.029535863753	0.030301820394	0.001204858566	0.913210789394	N\A	0.176357756975	0.028054085309	0.069317685662	0.014767598115	41	13	
12650000	331.350160	1	-1.387454292994	1.300077067993	-0.099974224933	0.151955435680	0.012340367805	0.000159604178	0.934907997541	N\A	0.145306907567	0.024742167883	0.053826500266	0.013054331284	38	24	
12700000	357.674703	1	-1.651564551407	1.453480265801	-0.103457968189	0.069684740631	0.008464601367	0.000207748808	0.945278033132	N\A	0.116678730630	0.017926116819	0.049996844440	0.010351213759	38	26	
12750000	334.309032	1	-2.248853215378	1.563486165068	-0.128642917678	0.069220172528	0.019354418286	0.000107116010	0.943941119611	N\A	0.127801892756	0.021600367864	0.044598106464	0.012084586215	38	21	
12800000	287.516035	1	-2.152774998705	1.969320657891	-0.212555570973	-0.085888461125	0.072146332150	0.000365079966	0.930215863186	N\A	0.129645325310	0.022660499438	0.057008570916	0.012941383762	40	20	
12850000	302.253467	1	-1.801550423536	1.641123964501	-0.136408800024	-0.005746834541	0.030119414544	0.000319431970	0.912446194533	N\A	0.170781023908	0.028360898486	0.067087873528	0.015858827806	46	21	
12900000	310.287839	1	-2.362486324991	1.764765889130	-0.153631747255	-0.093681908016	0.052778975522	0.000242831674	0.960978951464	N\A	0.092124067510	0.019041883226	0.038291363742	0.011506699400	37	20	
12950000	323.179604	1	-1.747446806906	1.296653157829	-0.083363609586	0.049165873757	0.026081432964	0.000343565745	0.942099023465	N\A	0.119475792222	0.019867697441	0.047502338364	0.011173753690	44	20	
13000000	296.184452	1	-2.176791422378	1.842584397590	-0.168740869988	-0.101421958343	0.050973048378	0.000317574554	0.939579145416	N\A	0.139321192936	0.021793257199	0.059626946143	0.012013489738	37	14	
13050000	305.256801	1	-2.177174518604	1.886150537302	-0.189701547418	-0.054025291924	0.055082323464	0.000407878217	0.936648259067	N\A	0.144321253909	0.025580306875	0.050213919502	0.013122404441	45	18	
13100000	330.835854	1	-2.156078589244	1.860355677052	-0.194108420886	0.014208816553	0.046641418786	0.000246423187	0.923561427123	N\A	0.145191630307	0.021020620449	0.067829318585	0.012452599160	40	23	
13150000	289.259782	1	-2.096945987094	1.814538922670	-0.188018842803	0.007741301864	0.047824525899	0.000283840323	0.907631143443	N\A	0.156473030277	0.025110740476	0.066279282693	0.014381709988	41	18	
13200000	290.802440	1	-2.236719983644	1.778998321811	-0.175127630467	0.003005931395	0.049173504715	0.000266099546	0.936305114333	N\A	0.146457457318	0.024313039091	0.046481713690	0.011947492807	35	18	
13250000	306.997621	1	-1.787043422064	1.557516927783	-0.124900877593	0.024709075693	0.018365137049	0.000314017075	0.916990205324	N\A	0.147085946008	0.024725933393	0.059159080841	0.014207838005	40	19	
13300000	292.349469	1	-1.555332665554	1.362869836926	-0.109977462398	0.169794971083	0.002702245315	0.000308962361	0.911745090735	N\A	0.168030967380	0.027904845769	0.067212138195	0.014976186221	39	24	
13350000	292.422287	1	-1.777763470166	1.559887024497	-0.140400612314	0.101222053689	0.021987688113	0.000584224183	0.927018085391	N\A	0.188323872129	0.029233217979	0.070189162074	0.014830151388	34	23	
13400000	316.728167	1	-2.019032944929	1.662184920331	-0.151040126189	0.027965731826	0.036782935109	0.000234362866	0.922481045082	N\A	0.148750949603	0.024357100453	0.060547612532	0.014062751370	44	19	
13450000	308.694788	1	-1.635429545795	1.484644672425	-0.117695837381	0.029548505915	0.029745770583	0.000265256711	0.926856992316	N\A	0.134570853707	0.021544180893	0.059150471778	0.013007937656	43	24	
13500000	284.174735	1	-1.748804203579	1.529171931860	-0.129158250705	0.021399892374	0.037160250867	0.000433764403	0.924583952930	N\A	0.138536195008	0.022703431365	0.055535539149	0.012548240748	38	16	
13550000	300.298304	1	-2.018532457265	1.702424388192	-0.153925778479	-0.013187337302	0.040134804866	0.000311006101	0.932185482326	N\A	0.131448835515	0.022699938975	0.053124259815	0.013055502460	45	20	
13600000	331.999046	1	-1.937153338375	1.714081920266	-0.159901206719	-0.003492138261	0.042563633984	0.000228152117	0.943326263189	N\A	0.117487556401	0.020189687721	0.048871097132	0.011897450748	40	24	
13650000	327.635998	1	-2.167893075722	1.890513020457	-0.207834000564	0.026219486605	0.052394677377	0.000219728962	0.932693993081	N\A	0.150360823657	0.023667595205	0.058723340772	0.012460917794	41	19	
13700000	278.878249	1	-2.551717685184	2.167094581300	-0.243924881022	-0.089731253562	0.076554211073	0.000286279177	0.908759284001	N\A	0.179923866364	0.025573115227	0.080272483551	0.014620194070	31	15	
13750000	293.135020	1	-2.108732015040	1.776719239583	-0.177005785966	0.079651900896	0.030606387505	0.000258667707	0.928381444618	N\A	0.192822278572	0.029628418918	0.075859974509	0.015726366867	45	19	
13800000	292.969978	1	-0.936927254489	1.089725694731	-0.055160030998	0.184649278260	-0.009511425210	0.000180069426	0.930596221191	N\A	0.120560311375	0.021166506066	0.044412291948	0.012393297190	45	18	
13850000	308.699203	1	-2.048346854000	1.813953246238	-0.189902863095	-0.031518853686	0.064331502352	0.000157362639	0.921207129116	N\A	0.132822949512	0.021947136933	0.059484025316	0.012922435388	29	23	
13900000	288.986230	1	-2.045122189386	1.760516985907	-0.175790309684	-0.039785910052	0.062469379887	0.000361088881	0.930812599764	N\A	0.160374193128	0.023958785369	0.066736726441	0.012892502783	49	16	
13950000	320.003492	1	-1.883231080268	1.634256111375	-0.149025536254	0.051120063516	0.030710274533	0.000405595266	0.923452178734	N\A	0.149518195083	0.024976287422	0.055644886191	0.013064614516	42	17	
14000000	284.121569	1	-1.842766189668	1.595578463310	-0.152262990560	-0.009179714749	0.053762473997	0.000466384102	0.933355314354	N\A	0.192979020123	0.029180131267	0.076646421896	0.015528817741	37	20	
14050000	319.044315	1	-1.862777046741	1.524040097226	-0.114996428930	0.125071721040	-0.002483311204	0.000212535028	0.919787560738	N\A	0.111835773723	0.014159212624	0.054757472963	0.009251476548	43	20	
14100000	305.295211	1	-1.860018643633	1.406553754914	-0.109494850760	0.024301944167	0.034101925708	0.000352623410	0.927184261697	N\A	0.130253439966	0.016566684124	0.064610981647	0.010807110286	46	21	
14150000	316.213090	1	-1.673799788027	1.438288593155	-0.118118543910	0.119919751403	0.020321213622	0.000241685485	0.951908114077	N\A	0.107787316741	0.017084723757	0.034781662650	0.009510641526	33	25	
14200000	341.571246	1	-2.241050643063	1.943711941230	-0.205035041975	-0.018198820460	0.050915369060	0.000164710375	0.955800668717	N\A	0.128802412225	0.022360349195	0.050287824267	0.012525941188	43	25	
14250000	314.847341	1	-1.900456122042	1.656507095163	-0.139206556266	-0.019071884151	0.034243546461	0.000246406994	0.932377034830	N\A	0.151286786423	0.025275368807	0.060458049769	0.014344500259	35	22	
14300000	284.395583	1	-2.041478402616	1.725718070067	-0.171272651149	0.050253342505	0.037867223769	0.000357706864	0.920173020211	N\A	0.160965523046	0.026175741509	0.055429642322	0.013686853023	42	17	
14350000	292.208966	1	-2.198786900165	1.954335963756	-0.208332305387	-0.037669398790	0.058570815132	0.000498269725	0.905101493844	N\A	0.163770419308	0.025877621950	0.070263404778	0.015634964177	40	17	
14400000	321.105720	1	-1.115039940076	0.994486224080	-0.061696965412	0.250104547186	-0.004964772178	0.000254225561	0.928201319160	N\A	0.153152656669	0.023739666984	0.063637047438	0.013142575558	37	25	
14450000	306.698456	1	-1.879838801060	1.568239287333	-0.124570992855	0.059692527464	0.018475298204	0.000279160504	0.918771965070	N\A	0.119405963334	0.014694754024	0.060569639157	0.009900318158	43	25	
14500000	311.536387	1	-1.029663762005	1.010124958447	-0.061057310729	0.264081736251	-0.013536301142	0.000238924917	0.927521934843	N\A	0.173939614472	0.028494096277	0.065793118449	0.014577906501	34	17	
14550000	297.859270	1	-1.881532107469	1.616780203065	-0.118157924619	-0.044089216136	0.024165900517	0.000255002952	0.927547594932	N\A	0.151945400544	0.023231443284	0.062711318144	0.012757890805	46	19	
14600000	292.240853	1	-1.705871889735	1.435367933397	-0.101158801412	0.122285191629	-0.001334374167	0.000159506104	0.926140834114	N\A	0.175497845738	0.028052520745	0.069725455574	0.014938536277	41	18	
14650000	289.799899	1	-1.693618814777	1.580479622717	-0.153716038047	0.043010653407	0.044331156329	0.000120433632	0.907154618261	N\A	0.166863757418	0.025899756171	0.071375515045	0.014945327023	36	21	
14700000	304.795577	1	-2.405142048850	2.012650735978	-0.193383194993	-0.102655420233	0.055120544057	0.000178352604	0.943990837926	N\A	0.129749823120	0.021542381768	0.045866161664	0.010804110470	44	20	
14750000	311.343271	1	-1.963097940520	1.787127278400	-0.167499691483	-0.074935430240	0.050034474059	0.000254024822	0.948115931478	N\A	0.113097806012	0.022765839841	0.041156941272	0.012950898565	34	21	
14800000	281.345224	1	-1.584800235301	1.313832951833	-0.083317390643	0.109762387387	0.008350880729	0.000285310054	0.905817888590	N\A	0.181843022818	0.028952119032	0.069229186727	0.014929212593	36	20	
14850000	295.073146	1	-1.495386913490	1.432752397337	-0.128096104699	0.080866517592	0.027470552468	0.000551279767	0.950066756700	N\A	0.171452207511	0.028831122245	0.062246219603	0.014826939901	49	18	
14900000	283.358973	1	-2.141129411633	1.839459607133	-0.168439883470	-0.157932814650	0.064737367128	0.000602124549	0.957188090486	N\A	0.091515664105	0.018443550272	0.039070665648	0.011060687429	41	16	
14950000	300.419491	1	-1.873545175672	1.561728054698	-0.126067507911	0.013714521128	0.021776364831	0.000258788145	0.938674810391	N\A	0.143659183177	0.024258486189	0.046327128621	0.011781506628	44	17	
15000000	319.027989	1	-1.574587997368	1.438957784927	-0.107144955700	0.053458250352	0.016806528577	0.000292965952	0.936299299726	N\A	0.126226426865	0.022240905562	0.045178441627	0.012095264562	40	19	
15050000	300.682270	1	-2.098109043638	1.757978737381	-0.167868130184	-0.006559625159	0.043287816171	0.000367864792	0.928661420872	N\A	0.140707560336	0.024308486067	0.056028382056	0.013485613753	46	16	
15100000	313.869637	1	-2.194328385268	1.693500926882	-0.155471180389	-0.033454448056	0.046194718810	0.000289047288	0.925485025929	N\A	0.135517908720	0.022321110782	0.055464914698	0.013286845796	38	18	
15150000	295.175401	1	-1.999526061417	1.728417234598	-0.147045421332	-0.085081883649	0.046317694961	0.000335087921	0.937865509632	N\A	0.120566165334	0.020450957400	0.049494548384	0.011828042628	48	13	
15200000	305.324789	1	-2.083539854332	1.937306056997	-0.218534981184	-0.049415543468	0.070891026892	0.000157664832	0.930655238715	N\A	0.153066933808	0.026463404785	0.057726148423	0.014137645265	49	21	
15250000	311.073950	1	-2.125525463471	1.742554281558	-0.162470033711	0.083451383222	0.017585183283	0.000253637122	0.938921554813	N\A	0.117440379400	0.022384187785	0.039134634134	0.011606069588	51	18	
15300000	267.521599	1	-1.705488082242	1.524722470564	-0.153067895923	0.199875927485	0.017239171219	0.000314470272	0.897743955745	N\A	0.163519169066	0.024782631805	0.072683590942	0.014275135565	39	21	
15350000	278.659614	1	-1.769248145867	1.448011391448	-0.087581165824	0.084196307461	-0.006659356887	0.000259361104	0.900557386499	N\A	0.184795046392	0.030020320189	0.074619844708	0.017128427656	30	16	
15400000	315.108819	1	-1.802851438757	1.529886017283	-0.130053073901	0.117340253070	0.014526016256	0.000234699197	0.926763036576	N\A	0.150457865705	0.025049071413	0.055921052781	0.013075199317	37	19	
15450000	319.384647	1	-1.504751463683	1.319515864024	-0.097154673363	0.134738972300	0.012250450745	0.000181132389	0.931182197440	N\A	0.154448889778	0.025718011482	0.060531321245	0.014419292860	38	21	
15500000	324.384814	1	-1.930058999071	1.768413822910	-0.167132286686	-0.100081027673	0.064356317475	0.000143469600	0.935136172585	N\A	0.139563868960	0.022220376175	0.059185764374	0.012475850738	46	21	
15550000	293.091823	1	-1.697011772540	1.566952104851	-0.130039325032	0.015361080805	0.031768160230	0.000274367145	0.933125498554	N\A	0.152812236320	0.027337455468	0.056048831691	0.014563899441	33	17	
15600000	312.063100	1	-2.001028535222	1.748000389736	-0.160409201694	-0.077758064224	0.056296521194	0.000806815455	0.936065088505	N\A	0.131439836338	0.022169299812	0.051466697561	0.011917236399	48	21	
15650000	312.966129	1	-1.742354528647	1.573641606285	-0.154960967018	0.100041773635	0.033291895930	0.000172868693	0.939663549557	N\A	0.146804411159	0.025408417325	0.048728946454	0.012886333244	48	18	
15700000	277.212637	1	-1.890181926381	1.733134292844	-0.194640873512	0.064811901300	0.057925686314	0.000220775613	0.913237504398	N\A	0.140909710213	0.021275733925	0.066528858696	0.013569952799	38	16	
15750000	317.578137	1	-2.142740729397	1.837133670664	-0.148499986518	-0.149215513589	0.046924826341	0.000238756424	0.935503766951	N\A	0.121747499512	0.020290586414	0.050761986072	0.012122045740	45	21	
15800000	310.679786	1	-2.075262284267	1.906824936771	-0.212793328492	-0.067834817036	0.074595025987	0.000275303786	0.922103656054	N\A	0.128884533161	0.022320074082	0.054760671139	0.013357485285	31	24	
15850000	296.553364	1	-2.097108510554	1.788148380447	-0.161965410138	-0.058284189788	0.043233478516	0.000241214149	0.942652227765	N\A	0.134417714476	0.023746995652	0.050402941266	0.013790874900	35	19	
15900000	294.865005	1	-1.994425734888	1.733433503735	-0.152250780761	-0.058676342400	0.038927933718	0.000296306649	0.937936236458	N\A	0.114920230947	0.019972949081	0.046959634960	0.011292745987	44	15	
15950000	265.471185	1	-1.964457392729	1.702033559800	-0.180217329622	0.105159092790	0.036058949218	0.000593087046	0.902092825156	N\A	0.173853387099	0.029306918784	0.069552772004	0.016020484880	34	14	
16000000	291.559020	1	-1.787152766145	1.533709534043	-0.133279765020	0.122081816590	0.016862229348	0.000234161948	0.914351588886	N\A	0.170594384057	0.027963239390	0.070167687178	0.015406527198	38	18	
16050000	290.957120	1	-1.561974820537	1.292704316957	-0.088230761058	0.184945831266	-0.007385995795	0.000689301338	0.916988181359	N\A	0.163897143456	0.028817128574	0.052198539417	0.013974073847	40	20	
16100000	325.578652	1	-1.963047429398	1.807691275675	-0.182079901235	-0.066037285866	0.066393559501	0.000205833943	0.935698713858	N\A	0.128749458720	0.022828008986	0.050075353752	0.012865590317	39	23	
16150000	327.286914	1	-1.393320124400	1.210093638703	-0.055236136005	0.129503340328	-0.009055401951	0.000236496893	0.941031043468	N\A	0.129481287915	0.020522394633	0.049920600266	0.010833207688	37	23	
16200000	283.193737	1	-1.954489333472	1.724549838155	-0.175883703018	0.027455046862	0.044422820812	0.000397636791	0.911029888909	N\A	0.201460949406	0.031710115203	0.077898369836	0.016779889590	49	19	
16250000	288.630661	1	-2.346733798878	2.031509205875	-0.207503137109	-0.113914502686	0.063526039688	0.000781293869	0.920815221535	N\A	0.140333092991	0.021678148770	0.064420818138	0.013392091503	42	19	
16300000	301.460012	1	-1.789337261918	1.652210647811	-0.174813620257	0.091621702154	0.041344974861	0.000201395727	0.909818834166	N\A	0.146204476287	0.022666957989	0.065140400111	0.013202463287	49	22	
16350000	319.903727	1	-2.139621669053	1.878295596977	-0.202856236722	-0.015593292321	0.064205589574	0.000255739449	0.959191532219	N\A	0.118142459923	0.022471777348	0.041298925716	0.012666933850	39	26	
16400000	300.717417	1	-2.021083644558	1.789992690532	-0.175306669074	-0.045805194170	0.056169600431	0.000133390851	0.934397296529	N\A	0.144984988555	0.023728982282	0.057928165719	0.012677371306	44	19	
16450000	291.153743	1	-2.026202918046	1.718845451584	-0.168757838956	0.041243253734	0.040417072504	0.000248533231	0.934049821974	N\A	0.153597904405	0.026814678998	0.045936359484	0.013105329915	47	17	
16500000	305.615126	1	-1.828580259898	1.640824170923	-0.157737123070	0.010037238349	0.045421350887	0.000282700134	0.930826925579	N\A	0.123610450719	0.022012147368	0.050338909893	0.012332263852	43	19	
16550000	301.919083	1	-1.812347940013	1.452577284188	-0.088712440479	0.035622754973	0.004701254813	0.000765968513	0.923120367616	N\A	0.140796140733	0.022739926935	0.056936397051	0.012617708842	32	17	
16600000	301.876269	1	-1.889126134925	1.655224853461	-0.153410613353	0.050539844675	0.032322716790	0.000192832553	0.931824421283	N\A	0.141987983253	0.023331608115	0.055947132294	0.012957717891	46	20	
16650000	307.682979	1	-2.206729637334	1.859004366382	-0.174165053853	-0.026585543253	0.038762946073	0.000405900009	0.928368883328	N\A	0.152261202324	0.026926940994	0.055004849434	0.013697708346	51	21	
16700000	310.776073	1	-1.746365442422	1.550851646281	-0.134854852988	0.028925132606	0.035749058473	0.000172336066	0.929177477627	N\A	0.138997504770	0.022969052064	0.055088159068	0.012409802744	53	19	
16750000	307.522332	1	-2.097759590669	1.656635227586	-0.130016722374	0.029908042457	0.014107088895	0.000279035673	0.921327701215	N\A	0.130158262161	0.020967846571	0.059294533640	0.011803649875	43	21	
16800000	300.430023	1	-1.733663802388	1.581331044887	-0.135540151773	0.018333090922	0.029885187795	0.000246888972	0.916529426621	N\A	0.157213302425	0.026242259786	0.061797807782	0.014149782790	33	21	
16850000	272.684420	1	-1.641733237066	1.515618612501	-0.156466564376	0.154972232204	0.028507199945	0.000339040379	0.903352469749	N\A	0.182812508669	0.027040275765	0.077900433750	0.015733322382	42	21	
16900000	292.517648	1	-1.720255370487	1.500280087187	-0.113285019879	0.012341529840	0.023686037318	0.000136437932	0.939260542398	N\A	0.156838797531	0.027210313913	0.058428589900	0.014556075886	47	11	
16950000	297.436164	1	-1.683672823199	1.463013789519	-0.121050592492	0.135231646930	0.003033424756	0.000123307557	0.907960246018	N\A	0.185530961826	0.029944343409	0.071605267916	0.016036181180	35	18	
17000000	304.097868	1	-1.868255071694	1.407949106702	-0.110881133647	0.118356170768	0.010353724555	0.000284711902	0.931936367080	N\A	0.160475324001	0.024782637751	0.067819156493	0.013431332973	42	22	
17050000	309.973730	1	-2.220963849936	1.838866238080	-0.170296338294	-0.042677753247	0.041490242582	0.000380163764	0.924479022363	N\A	0.140023214488	0.024896026465	0.054427200159	0.013850956880	45	18	
17100000	329.789736	1	-1.919479155351	1.724239130134	-0.191982449594	0.126420674402	0.041457412170	0.000268941685	0.934782770194	N\A	0.135092312199	0.021560038239	0.055522371992	0.011969964422	37	20	
17150000	322.234994	1	-2.023418071605	1.668656520132	-0.144564448488	0.045605276759	0.024010132751	0.000591574609	0.933748630225	N\A	0.112187735243	0.019816143746	0.048626121729	0.011687864883	30	22	
17200000	308.579889	1	-1.748404846408	1.628044642785	-0.127348126040	-0.076362974812	0.043740291185	0.000346702075	0.924135746552	N\A	0.135136044576	0.022825596040	0.055532292233	0.012828780587	39	25	
17250000	327.564906	1	-1.848779448439	1.548819290854	-0.121386250733	0.040794618409	0.020428946126	0.000242594445	0.931230709848	N\A	0.142812423579	0.024590664508	0.057026860631	0.013781075772	34	21	
17300000	307.235581	1	-2.115001966363	1.893325377030	-0.198714857579	-0.040661445009	0.062140061901	0.000257060534	0.926321472084	N\A	0.153072956866	0.026038748839	0.060527822132	0.014143768996	45	21	
17350000	331.060087	1	-1.256890799331	1.107032136284	-0.043030303459	0.189472733334	-0.020024882959	0.000235543242	0.934724274504	N\A	0.150725894802	0.023809917311	0.058316791998	0.013074098897	35	27	
17400000	303.371897	1	-1.432136405258	1.267300583311	-0.069891010049	0.107262518139	-0.004580963604	0.000234630916	0.941959127112	N\A	0.103765755467	0.014554326287	0.038978000737	0.008431712614	37	19	
17450000	299.608353	1	-1.961384111821	1.673746370111	-0.134758204714	0.008566607277	0.025336566686	0.000241241109	0.925593201884	N\A	0.174021172572	0.027929054891	0.066028062330	0.014412290157	42	18	
17500000	305.078258	1	-1.880335843943	1.502506738721	-0.119794384650	0.060119535847	0.019261450802	0.000269278322	0.933491584908	N\A	0.159080529923	0.025325179391	0.058845473896	0.013148954248	38	23	
17550000	343.081310	1	-1.485025985386	1.311776716508	-0.064404555460	0.005526756740	0.011588547676	0.000249435896	0.972655329115	N\A	0.079539080430	0.012648326440	0.039545652067	0.008539246160	40	25	
17600000	310.309984	1	-2.008348713431	1.786375433033	-0.168395203156	-0.027908438817	0.041391459955	0.000175794404	0.937718684326	N\A	0.124247292218	0.020945174492	0.052730471357	0.012238184334	42	21	
17650000	316.249848	1	-1.860284637460	1.644741760629	-0.149712575288	0.023581000724	0.034739617238	0.000137467749	0.941865252922	N\A	0.148322138000	0.024199036064	0.057649820412	0.013463675841	44	20	
17700000	312.957113	1	-2.087408562909	1.812481526377	-0.169168282855	-0.045432014484	0.050980584165	0.000194719236	0.935020533822	N\A	0.164987496407	0.028112869085	0.058133564243	0.013891779028	44	26	
17750000	316.709145	1	-1.606705742415	1.480023591309	-0.126609264801	0.053673047749	0.033471569034	0.000266964328	0.917257142578	N\A	0.161628167284	0.025957263931	0.067662341492	0.014679211865	31	26	
17800000	314.430962	1	-1.725796002940	1.509216855162	-0.127453307698	0.153282635376	0.008846766135	0.000241732302	0.931527143634	N\A	0.148687083426	0.023630953780	0.056327540672	0.012332442968	43	20	
17850000	319.423900	1	-1.627141679036	1.501867054551	-0.113385357372	-0.043049105983	0.039815935767	0.000194743847	0.935349231652	N\A	0.122028241171	0.018561128611	0.053540594900	0.011057331121	48	24	
17900000	304.895300	1	-1.906782933679	1.657125035119	-0.139055759050	-0.068780253033	0.038448134414	0.000215057144	0.933453830027	N\A	0.129507888566	0.022523800185	0.051225849349	0.012163887375	38	20	
17950000	311.807747	1	-1.853023080906	1.721152800656	-0.173296308601	-0.025955227895	0.054813617300	0.000216332203	0.932097595285	N\A	0.136922477212	0.023293976567	0.049548462685	0.012522538648	44	24	
18000000	305.280247	1	-2.099531054821	1.865538927633	-0.197342340009	-0.031200276867	0.059882224471	0.000338634816	0.932695661764	N\A	0.128776415835	0.024110949802	0.049332241690	0.013511017622	35	16	
18050000	315.626188	1	-1.874244583498	1.633523815172	-0.136987227021	0.047839739214	0.018296558300	0.000151758010	0.944844812402	N\A	0.106551086118	0.020723525631	0.046090488512	0.012544361912	41	16	
18100000	317.979432	1	-2.084441233611	1.856532230332	-0.185721185778	-0.089965419672	0.067822504990	0.000268590119	0.919368462297	N\A	0.145284720814	0.023692970513	0.060855168486	0.013932594008	37	24	
18150000	320.442481	1	-2.015221873591	1.714457793522	-0.157991562848	0.028703676098	0.032392286563	0.000229317426	0.920699449852	N\A	0.150053475624	0.024769155861	0.062240604002	0.013978316306	41	20	
18200000	333.292085	1	-2.116321820807	1.887382041971	-0.201516619472	-0.040499798750	0.063270942760	0.000060015474	0.943196815638	N\A	0.146542454975	0.024285385423	0.058972388627	0.013606779854	43	20	
18250000	311.530845	1	-2.264666382581	1.880923232409	-0.183881709665	-0.020251799934	0.051578728342	0.000180750044	0.929828650255	N\A	0.137299600712	0.024517049828	0.054627138296	0.013939072151	44	21	
18300000	309.793467	1	-2.032576931316	1.774864045971	-0.160921956013	-0.086086015226	0.059648913773	0.000249107502	0.937412622047	N\A	0.124462420982	0.021836834740	0.048265858343	0.012059795179	41	24	
18350000	296.832558	1	-2.272058276780	1.921923666036	-0.196331680260	-0.023700605369	0.057058074201	0.000733452260	0.921486641027	N\A	0.147655458573	0.020144110721	0.069508790954	0.012054167965	40	19	
18400000	323.414654	1	-1.888977003173	1.636658964160	-0.154280218955	0.023422399708	0.040783190241	0.000268410507	0.942514769465	N\A	0.111288013095	0.014626203059	0.052975550689	0.009817756276	31	21	
18450000	324.205688	1	-1.911246208189	1.776612766353	-0.188691952532	-0.026952059522	0.060888497551	0.000240324686	0.925309270713	N\A	0.152297408831	0.023605681878	0.064366736763	0.013522496102	43	22	
18500000	286.898141	1	-2.217408443006	1.903686605942	-0.201115868515	-0.022644099566	0.059518938732	0.000281354584	0.918690714747	N\A	0.162527728602	0.025271613787	0.064018082620	0.013175648184	37	17	
18550000	291.406116	1	-1.875484170922	1.712041786996	-0.168077356306	0.000612398681	0.048119887839	0.000240788882	0.922387458025	N\A	0.142657049247	0.024769741941	0.056827977029	0.013832731173	46	22	
18600000	307.449043	1	-2.133884850043	1.822003618810	-0.167173218132	-0.044703088723	0.042228657558	0.000174896427	0.932220960551	N\A	0.137673773839	0.024014661058	0.050786522098	0.013542313829	40	17	
18650000	307.134015	1	-1.737216247282	1.581254005148	-0.132560994897	-0.023961617506	0.038237975623	0.000249198048	0.925347853730	N\A	0.139308200390	0.021173070591	0.060196097856	0.012533271993	41	16	
18700000	309.392710	1	-1.722941381860	1.606309852904	-0.145430351053	0.018587295889	0.038305659993	0.000289223291	0.950151867622	N\A	0.126429943622	0.022802077536	0.045003995701	0.012663956243	47	23	
18750000	310.797796	1	-2.351389805070	2.021635520252	-0.209316567642	-0.087688819021	0.060490366001	0.000172076321	0.943765996280	N\A	0.134907738768	0.022177363602	0.054776551587	0.012254908516	52	15	
18800000	291.057000	1	-1.745989157680	1.421292460332	-0.097695399424	0.137383662594	-0.006034142493	0.000265262640	0.919923569870	N\A	0.151093822601	0.025180050815	0.061917939506	0.014455123574	30	16	
18850000	310.141085	1	-2.029870420722	1.767587841085	-0.175973395975	0.030684313675	0.041628729000	0.000230483302	0.941582008844	N\A	0.149401625657	0.024288243511	0.059262202944	0.012953992702	51	16	
