Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-VR-001.txt
Log File Name:                   STR_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            412243044
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2250000	525.514504	1	-1.597315686013	1.125773575353	-0.044509729934	-0.006274212339	0.000120296594	0.974870393436	N\A	0.031373113764	0.028688257184	0.003683930057	37	22	
2300000	524.495108	1	-1.457991261078	1.093007321688	-0.078103201672	0.001821980753	0.000118175237	0.977995455093	N\A	0.028573526697	0.027316279921	0.003415571020	40	24	
2350000	529.106885	1	-1.547343817057	1.113696795522	-0.091817114024	0.004391885555	0.000084400992	0.979580248277	N\A	0.028682649123	0.025795378518	0.003173657284	43	28	
2400000	522.372558	1	-1.583981172661	1.135691709374	-0.087298057463	-0.000186785440	0.000070995422	0.974785189859	N\A	0.030994851262	0.029167572666	0.003923700112	43	22	
2450000	553.122658	1	-1.513698010264	1.129976448749	-0.100010662299	0.003877787579	0.000078933935	0.986995651702	N\A	0.023419854089	0.020910380339	0.002479686975	43	30	
2500000	536.779652	1	-1.523081276516	1.115213693152	-0.079404886544	0.001285082862	0.000085683323	0.982987386604	N\A	0.026807472845	0.023908477429	0.003012409606	47	26	
2550000	539.738161	1	-1.477466432954	1.093896632737	-0.055368816358	-0.003054595784	0.000150272205	0.989283684425	N\A	0.020186699428	0.022333648888	0.002964351388	45	33	
2600000	519.557868	1	-1.446960025854	1.085723027048	-0.075237146609	0.003877456414	0.000159041943	0.978529326463	N\A	0.029070265742	0.026388162513	0.003470936779	45	19	
2650000	534.464072	1	-1.531659782072	1.110774472157	-0.077094329618	0.002558051362	0.000111748759	0.978590680426	N\A	0.029540511445	0.026014340511	0.003326078138	56	24	
2700000	528.880533	1	-1.573618308920	1.148000513784	-0.104111322524	0.000386697218	0.000130730066	0.976450861407	N\A	0.031892597274	0.029285430548	0.003469785547	43	13	
2750000	524.922801	1	-1.477018293396	1.083307146089	-0.035045552870	-0.006918113368	0.000095186371	0.979939473141	N\A	0.028302385170	0.025690227049	0.003141110007	52	27	
2800000	527.875236	1	-1.550117575472	1.105892378819	-0.031738428832	-0.008711102113	0.000133210154	0.974940529786	N\A	0.030988824907	0.028046372243	0.003393283060	59	29	
2850000	546.500382	1	-1.525550619653	1.124338030101	-0.087100651745	-0.000381723447	0.000131021470	0.981197734367	N\A	0.027365704787	0.025646152913	0.003151742640	40	21	
2900000	538.097577	1	-1.542135757285	1.136560725892	-0.094834238806	0.001764753474	0.000184739833	0.984596215132	N\A	0.025882655370	0.021714187952	0.003141509956	47	27	
2950000	548.016953	1	-1.564034449645	1.148217068373	-0.104063192906	0.000129540594	0.000151911956	0.984555297719	N\A	0.024910891085	0.022269490623	0.002960950874	55	22	
3000000	517.317431	1	-1.469015531721	1.075892209391	-0.058247036454	0.001657543713	0.000099911055	0.978618137858	N\A	0.028595650212	0.025862663755	0.003200348901	53	27	
3050000	529.053152	1	-1.511248293786	1.108292210874	-0.084030057926	0.003367091408	0.000129129203	0.990620000832	N\A	0.021419252053	0.016553906209	0.002648408471	58	15	
3100000	534.673697	1	-1.494554210376	1.111932762104	-0.091108942935	0.002985113959	0.000142601370	0.979867355567	N\A	0.026096312381	0.021160214980	0.003011955334	45	22	
3150000	528.119697	1	-1.508492475660	1.088406229014	-0.033362677964	-0.003810583510	0.000105885470	0.979436377807	N\A	0.029144666030	0.025701486916	0.003325823492	43	22	
3200000	539.453453	1	-1.559967981868	1.149278002923	-0.137589417161	0.011208642590	0.000187294032	0.981762038552	N\A	0.027192503802	0.024850642546	0.003379819543	51	29	
3250000	538.668511	1	-1.441824543986	1.069166536325	-0.043828130962	-0.000256069537	0.000097040720	0.981220384412	N\A	0.025177863419	0.025063249073	0.003390421066	43	27	
3300000	544.061718	1	-1.502574278556	1.101448160627	-0.057574482009	-0.002697371000	0.000114009192	0.984285500856	N\A	0.023184184975	0.022607573140	0.002998467425	51	30	
3350000	526.549952	1	-1.414124120304	1.059684662141	-0.047745291684	0.000710274199	0.000108171969	0.974506845865	N\A	0.030787272930	0.026594517318	0.003367209159	38	18	
3400000	535.238455	1	-1.409962679463	1.082996231158	-0.068353774853	0.000633995826	0.000104510565	0.983329436704	N\A	0.026265807849	0.023843685526	0.003198528142	46	24	
3450000	519.740218	1	-1.466383301878	1.091593000251	-0.055290605590	-0.004154845481	0.000141597685	0.983178072389	N\A	0.025874061462	0.025217264297	0.003485981689	51	24	
3500000	534.871049	1	-1.537175508192	1.113378874401	-0.075554143376	0.000319963845	0.000136416908	0.980871152933	N\A	0.026596273122	0.025324115143	0.003250163462	48	24	
3550000	537.680784	1	-1.505616382235	1.112597308628	-0.078206990013	0.000772904051	0.000225268301	0.984470626982	N\A	0.022372261116	0.021452030498	0.003163535308	50	17	
3600000	542.142840	1	-1.482833249759	1.103934961693	-0.087195638650	0.003363923051	0.000089200421	0.979188843666	N\A	0.028692731049	0.025656157349	0.003013064566	38	26	
3650000	530.551848	1	-1.499434726801	1.087420987029	-0.041338986943	-0.002524434192	0.000104759316	0.979852638383	N\A	0.028899029421	0.025888270053	0.003080623654	49	20	
3700000	537.746980	1	-1.464264131356	1.081579840063	-0.045860055030	0.000067967460	0.000094460827	0.981740422934	N\A	0.028203754126	0.025753064354	0.003293337351	50	18	
3750000	520.094086	1	-1.617792908779	1.176278971101	-0.135080172706	0.003874398237	0.000113678304	0.978559106788	N\A	0.029681692880	0.026718875847	0.003312857272	38	34	
3800000	533.573701	1	-1.556409075345	1.140616649178	-0.117252065262	0.005046224303	0.000081908998	0.979401000545	N\A	0.029318383829	0.025847239334	0.003149892495	49	31	
3850000	532.580344	1	-1.541041253074	1.115926270170	-0.069482982020	0.000097411588	0.000127387956	0.981366748003	N\A	0.027578654563	0.025582710060	0.003348072438	48	34	
3900000	536.992308	1	-1.504256973563	1.092456089274	-0.033931495805	-0.006450000418	0.000104974920	0.979522801960	N\A	0.029021193420	0.026910993537	0.003375180807	41	17	
3950000	546.674579	1	-1.509148781423	1.127118961633	-0.102551319969	0.003710992890	0.000076727239	0.990331769621	N\A	0.021196908376	0.016962475161	0.002050602229	55	30	
4000000	513.928226	1	-1.578555031001	1.148958291209	-0.138979905574	0.011770125239	0.000060035282	0.981216574440	N\A	0.031251229723	0.028880612970	0.003522564857	48	32	
4050000	539.814770	1	-1.486069556174	1.068521671070	-0.061727117648	0.003600316752	0.000067027049	0.982892400546	N\A	0.026088799546	0.024142312612	0.003165633612	41	25	
4100000	539.662021	1	-1.534570455431	1.101394822937	-0.029130552322	-0.008807844509	0.000156516175	0.979877748306	N\A	0.028412538456	0.025942022463	0.003387350492	59	23	
4150000	543.725672	1	-1.480902206339	1.110144386407	-0.101869497416	0.006708192246	0.000117160315	0.980768101538	N\A	0.024787430192	0.022826036100	0.003129144169	37	23	
4200000	526.076446	1	-1.575015688592	1.127161363014	-0.043184913057	-0.010526970774	0.000105126872	0.979712062511	N\A	0.027400453976	0.025156277117	0.003196297493	47	23	
4250000	545.427078	1	-1.489538819256	1.088541812628	-0.064154986978	0.001359496509	0.000119886404	0.985811270703	N\A	0.022067671331	0.020499821922	0.002685877355	45	28	
4300000	532.087397	1	-1.627628485292	1.179674589964	-0.129139803147	0.002412399414	0.000209887525	0.983961289187	N\A	0.027770895021	0.026492480574	0.003631090637	44	18	
4350000	510.179104	1	-1.572613225227	1.163046975224	-0.171712103453	0.016206762770	0.000224146608	0.986574304064	N\A	0.027648403719	0.024793234177	0.003426422617	51	33	
4400000	534.194820	1	-1.534761747951	1.131596490743	-0.083497992478	-0.004231111619	0.000134570205	0.980363537914	N\A	0.027179043673	0.025792278603	0.003158868768	47	29	
4450000	548.840641	1	-1.511204287795	1.099658649817	-0.067859383467	-0.000251296442	0.000062438970	0.985926113585	N\A	0.025210376348	0.022115004453	0.002772999037	46	31	
4500000	526.625072	1	-1.550691531147	1.129309627224	-0.098244643524	0.002554655503	0.000289844681	0.977935940576	N\A	0.027855920591	0.025716406236	0.003373073521	54	22	
4550000	536.170276	1	-1.463641017656	1.093772040178	-0.068013709630	-0.002333960669	0.000158250792	0.982816522674	N\A	0.027213758141	0.024989410580	0.003134712889	44	30	
4600000	528.582031	1	-1.560949698335	1.142738671501	-0.094190719019	-0.000874787585	0.000161411193	0.975091482452	N\A	0.029374146987	0.026896215352	0.003350221808	32	25	
4650000	540.309559	1	-1.556867397122	1.118418802921	-0.098695595032	0.003735266842	0.000169638304	0.983316301391	N\A	0.024138444907	0.021462060845	0.003098532644	47	29	
4700000	527.470014	1	-1.572771352521	1.122415946563	-0.052956922044	-0.004170307627	0.000168352594	0.981072892828	N\A	0.026576688352	0.025875522883	0.003444924970	39	26	
4750000	529.568944	1	-1.578951071498	1.160454973464	-0.126227562649	0.004628498455	0.000109055406	0.976043431188	N\A	0.030513197398	0.027839411747	0.003564406320	51	31	
4800000	535.376461	1	-1.507221840635	1.109447430147	-0.077067023696	0.002202420775	0.000187536746	0.982299068467	N\A	0.023838967021	0.022769100454	0.003204269661	40	27	
4850000	522.509840	1	-1.482723464797	1.127863124352	-0.123122528125	0.008597755729	0.000451248817	0.985872191945	N\A	0.022961208457	0.021847254737	0.003158495909	49	30	
4900000	551.503419	1	-1.514480559594	1.126543538524	-0.092265287677	0.000143398280	0.000099484714	0.985070844773	N\A	0.023295069015	0.021208874372	0.002653245879	50	25	
4950000	530.969819	1	-1.574959326371	1.128019283703	-0.101884310983	0.005595121568	0.000068308418	0.982400390183	N\A	0.026366206915	0.023055848181	0.003105371097	45	20	
5000000	531.140494	1	-1.421778234429	1.074761220433	-0.059921058690	0.000312863767	0.000130368884	0.974260838470	N\A	0.031624666983	0.028027209198	0.003469595474	52	27	
5050000	545.537878	1	-1.629386749237	1.178995496971	-0.143828625222	0.006642493903	0.000118698657	0.985200296203	N\A	0.023506393681	0.021609046779	0.003033995464	38	26	
5100000	531.925483	1	-1.457538891225	1.067897669547	-0.026992890264	-0.002582839374	0.000106764627	0.981200668798	N\A	0.026479717842	0.023108307238	0.003098741345	35	29	
5150000	531.490415	1	-1.494873027690	1.097131419876	-0.085563271386	0.005897397798	0.000079117748	0.982118957799	N\A	0.025753055348	0.023426385962	0.003130947418	51	33	
5200000	536.308261	1	-1.484946761810	1.111707183870	-0.125564983482	0.012187591724	0.000173897237	0.984795838873	N\A	0.024171876472	0.021960137284	0.002917604679	36	24	
5250000	529.091914	1	-1.524221108722	1.117996861497	-0.089815210953	0.002012990878	0.000102027988	0.984267898527	N\A	0.025509390627	0.023284362924	0.003061742686	36	23	
5300000	541.422191	1	-1.551303686350	1.132483883822	-0.082119180929	-0.003430133620	0.000197303663	0.988565762534	N\A	0.019720918640	0.020500834421	0.002804039154	39	27	
5350000	550.636744	1	-1.485992210240	1.106395265883	-0.092082633713	0.003716514300	0.000152173701	0.979982549063	N\A	0.027588757708	0.024648670927	0.003227407451	38	29	
5400000	527.983352	1	-1.534502934809	1.112411480654	-0.067082829834	-0.002219882217	0.000109533099	0.987555470708	N\A	0.022395994861	0.020927039962	0.002802412706	58	25	
5450000	541.969825	1	-1.520953644358	1.134757746388	-0.108743990748	0.002502369013	0.000193014626	0.983985184735	N\A	0.023831628131	0.022759635618	0.003008816109	50	28	
5500000	533.162034	1	-1.456530341223	1.068378714826	-0.033776370701	-0.001479722630	0.000076942476	0.985024604111	N\A	0.027365979549	0.024488279947	0.002939812600	49	29	
5550000	529.660236	1	-1.462790499833	1.075989912248	-0.040132255102	-0.000426895847	0.000280245983	0.982420528118	N\A	0.027720224766	0.024369610592	0.003185115026	43	25	
5600000	530.925767	1	-1.488796651716	1.073139340579	-0.043029664243	-0.001375806466	0.000118231185	0.972951212535	N\A	0.031676068817	0.028815442477	0.003328695056	39	34	
5650000	524.232195	1	-1.529664535933	1.115972016078	-0.064738049475	-0.003699412065	0.000097243016	0.973561605531	N\A	0.031787350451	0.028661168181	0.003975403494	40	30	
5700000	532.444757	1	-1.572115875634	1.153450628137	-0.122443958527	0.003929898594	0.000088429254	0.983104174832	N\A	0.026507735083	0.022257453122	0.002853316021	48	26	
5750000	533.791408	1	-1.480129421107	1.097410317001	-0.054059063702	-0.004151670535	0.000104102556	0.987883537070	N\A	0.024368796823	0.018849078563	0.002464474974	51	26	
5800000	529.878810	1	-1.504059088095	1.098432186841	-0.066581939320	-0.000588612842	0.000137289746	0.983294949671	N\A	0.026508303408	0.023561448004	0.002964898823	49	21	
5850000	515.167738	1	-1.546841617604	1.113634585143	-0.044058018721	-0.007782764311	0.000088766915	0.979334283154	N\A	0.029109967484	0.026274181217	0.003517210644	44	26	
5900000	542.923822	1	-1.521675720382	1.112161778434	-0.079418062144	0.001311275601	0.000093236287	0.978882764312	N\A	0.028961628395	0.026130149497	0.003154135408	48	24	
5950000	534.956241	1	-1.544301580663	1.121430941058	-0.099001510858	0.003874525195	0.000078508175	0.979718972418	N\A	0.028462321755	0.026521387803	0.003541798464	48	33	
6000000	534.319756	1	-1.507339206057	1.089922743274	-0.059931815501	0.003177891924	0.000098876731	0.975814776813	N\A	0.029985502539	0.027244860815	0.003515169166	50	24	
6050000	545.040154	1	-1.491999252621	1.103554519496	-0.070818529364	-0.001913345438	0.000139034601	0.981192317718	N\A	0.026412081341	0.024316913061	0.003161283312	37	24	
6100000	536.068919	1	-1.536133307205	1.116749855429	-0.069326871014	-0.001586150402	0.000193092098	0.983037092830	N\A	0.023138711558	0.020515129158	0.002913916578	42	32	
6150000	530.776820	1	-1.472244127961	1.082881359236	-0.040560521922	-0.002418233397	0.000176385548	0.978935550757	N\A	0.029215381065	0.026205590015	0.003331503215	46	20	
6200000	539.211380	1	-1.461777368041	1.054591294864	-0.031413059335	0.000128675388	0.000117212144	0.983969935021	N\A	0.025830855057	0.023282729763	0.003014767121	40	28	
6250000	540.297820	1	-1.678617279518	1.204214241934	-0.151320041597	0.003349821798	0.000126336899	0.983197776625	N\A	0.025687475861	0.023322361285	0.003091933513	49	21	
6300000	532.959013	1	-1.549487752824	1.127742364620	-0.084442647486	-0.000941070674	0.000144221990	0.982682206957	N\A	0.028808922111	0.027187885352	0.003599386643	44	24	
6350000	536.113482	1	-1.438415532310	1.063067110320	-0.034716851213	-0.002743603657	0.000201439545	0.986611285723	N\A	0.023782964893	0.020721822623	0.002958128470	34	27	
6400000	512.944866	1	-1.489034279298	1.071729268811	-0.006833122020	-0.009737023527	0.000087126704	0.975114324666	N\A	0.029776562173	0.026521111402	0.003215738275	50	20	
6450000	539.207983	1	-1.575236714793	1.141388269310	-0.079795472589	-0.004047104634	0.000151858749	0.982122799031	N\A	0.027114685226	0.023871855499	0.002899714502	44	27	
6500000	537.997612	1	-1.580409040542	1.142185347951	-0.101159227554	0.000669944431	0.000156501348	0.979795240058	N\A	0.028607322128	0.026253723610	0.003319780575	37	29	
6550000	525.790249	1	-1.621926770681	1.173597217393	-0.138014275238	0.006176903044	0.000161668690	0.982779291212	N\A	0.026984642426	0.025327488444	0.003484237846	35	27	
6600000	546.758744	1	-1.508799215881	1.099205114030	-0.059042846144	-0.000860410520	0.000153744994	0.984874271823	N\A	0.023215751826	0.020672635541	0.002761780631	39	27	
6650000	542.513991	1	-1.495872265998	1.091622686168	-0.049219623864	-0.000545954259	0.000168694056	0.982471900673	N\A	0.026135311091	0.022784256252	0.002851872722	48	29	
6700000	538.931076	1	-1.485211128046	1.073334301466	-0.020226401652	-0.006814627864	0.000097058555	0.975351024091	N\A	0.030256578864	0.027326814824	0.003212922424	56	27	
6750000	541.486520	1	-1.532606533411	1.100620022248	-0.035526095430	-0.006564925093	0.000169900532	0.978275817357	N\A	0.030214823953	0.027076436494	0.003230940528	58	22	
6800000	513.014196	1	-1.564535858496	1.156974863341	-0.112579106307	-0.001879474109	0.000121835450	0.974636952270	N\A	0.029033387820	0.027658378807	0.003470087509	46	26	
6850000	523.005078	1	-1.530583463734	1.113507108593	-0.069550969581	-0.000566372588	0.000149610809	0.978597723390	N\A	0.031081019842	0.027153602178	0.003257948326	43	17	
6900000	542.716848	1	-1.581349083167	1.158330436580	-0.124558910907	0.003279929038	0.000130338749	0.983100067457	N\A	0.026199116653	0.023618964913	0.002784434875	47	18	
6950000	539.463625	1	-1.510428283832	1.122971846672	-0.091828112725	0.000269057007	0.000086052520	0.982073779630	N\A	0.027054813298	0.024515710651	0.002958164535	48	27	
7000000	523.852017	1	-1.610759045410	1.162453531922	-0.106442927298	0.000363990004	0.000092693415	0.987560758439	N\A	0.024148985062	0.021286774194	0.002466439662	50	20	
7050000	540.444381	1	-1.493437437793	1.098165464123	-0.066378545035	-0.000884621118	0.000113675672	0.985889357282	N\A	0.023369806827	0.022154689845	0.002871631251	51	17	
7100000	534.693370	1	-1.549199730446	1.138490204440	-0.081685554066	-0.001537101003	0.000077288192	0.979507141516	N\A	0.028733802074	0.024988450482	0.003068603413	39	23	
7150000	538.560297	1	-1.557315012539	1.128412591444	-0.094645799253	0.002255288914	0.000185028844	0.987443665370	N\A	0.023493121269	0.021205823798	0.002613981987	41	23	
7200000	526.545216	1	-1.360248550096	1.042704391862	-0.047229021369	0.003399264237	0.000116273506	0.975933646868	N\A	0.028847712383	0.025741490660	0.003255897767	47	21	
7250000	518.626373	1	-1.506649504271	1.102298081116	-0.062075730739	-0.001979570317	0.000173251451	0.981792947151	N\A	0.026714050983	0.024071598829	0.003059126880	36	21	
7300000	528.777949	1	-1.381917092087	1.016164939565	0.022210713678	-0.008585259211	0.000098297553	0.978616279393	N\A	0.029065535785	0.026744366036	0.003228230870	48	29	
7350000	521.921395	1	-1.500863723303	1.115009036151	-0.077937916313	-0.001718185108	0.000203088591	0.977143624402	N\A	0.029716353553	0.027770019132	0.003492210952	41	27	
7400000	535.941409	1	-1.490629953212	1.116744803670	-0.097751828589	0.002696528610	0.000155818964	0.978919280325	N\A	0.028383853490	0.024811498469	0.003168731898	58	31	
7450000	518.179791	1	-1.623032398412	1.154048931614	-0.089439980232	-0.000354469758	0.000136410768	0.976503088883	N\A	0.029707520942	0.027030669012	0.003646200512	33	25	
7500000	534.527133	1	-1.522147937816	1.114459651636	-0.095587091996	0.006367179161	0.000164796949	0.981389656885	N\A	0.027941648883	0.025488791281	0.003432835447	48	26	
7550000	534.806663	1	-1.476247604401	1.094285009224	-0.061383143069	-0.000623825165	0.000115015621	0.987555135358	N\A	0.024703415374	0.022576969036	0.002625736148	47	33	
7600000	528.308669	1	-1.463326341844	1.074400275537	-0.059653448933	0.004008375340	0.000129967884	0.983816400386	N\A	0.025908327207	0.023916091030	0.003015740915	55	23	
7650000	533.220398	1	-1.463141519683	1.075343704765	-0.040289708661	-0.002248292025	0.000108898615	0.979999894530	N\A	0.026498786123	0.025020438978	0.003236374337	51	24	
7700000	542.169320	1	-1.593265376234	1.147571971731	-0.100362701762	0.002096862423	0.000085444327	0.984243855319	N\A	0.025447139646	0.022557046750	0.002942823934	37	24	
7750000	525.962614	1	-1.406725745227	1.047855412088	-0.034318945556	0.000896161918	0.000158906573	0.976431031140	N\A	0.031402235487	0.027268640215	0.003305953688	47	21	
7800000	543.344264	1	-1.421003422849	1.056995760545	-0.042873184219	0.002255566018	0.000145955682	0.980755043484	N\A	0.026579563878	0.024069226753	0.003256319731	39	24	
7850000	537.045096	1	-1.420116912342	1.071772821584	-0.052136764120	-0.002365281268	0.000152393245	0.983797960430	N\A	0.027478081206	0.024774901842	0.002884509922	43	25	
7900000	527.826974	1	-1.522530389786	1.105921476566	-0.067013716778	0.000917185185	0.000203834169	0.983131489595	N\A	0.025127208894	0.023763803270	0.003344787653	51	28	
7950000	537.604410	1	-1.505658583765	1.122629561422	-0.094936911769	-0.000015097091	0.000161290365	0.982489847210	N\A	0.023248786571	0.022497289900	0.003104334525	48	33	
8000000	533.952349	1	-1.491911944488	1.103705253428	-0.072321249939	0.000450904049	0.000111065920	0.980862471934	N\A	0.027460241833	0.024746600466	0.003158676520	48	21	
8050000	520.743416	1	-1.528575508105	1.124019295383	-0.100119115571	0.003382500363	0.000113105819	0.974291358900	N\A	0.031039974635	0.028408837221	0.003795867109	54	10	
8100000	526.630386	1	-1.552765125860	1.129818776965	-0.089217178257	0.000782947314	0.000123759057	0.984327134898	N\A	0.025885139754	0.024037430014	0.003248537019	53	26	
8150000	530.398407	1	-1.641894960089	1.169260608651	-0.098788435234	-0.001762563228	0.000087896164	0.980681741103	N\A	0.027790471748	0.026169056950	0.003317861035	52	37	
8200000	528.102005	1	-1.471176156209	1.088781862604	-0.071699845872	0.004779788099	0.000165959019	0.982177330759	N\A	0.027320425141	0.024465394989	0.003109056249	40	28	
