Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-VR-006.txt
Log File Name:                   MOB_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4018526764
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13550000	236.900936	1	-1.779742280537	1.389394237199	-0.087572011722	0.079133286919	-0.004098250793	0.000588661877	0.887009968460	N\A	0.186497008177	0.031111114968	0.073305943205	0.016128567711	51	30	
13600000	227.148766	1	-2.180399672606	1.699593867143	-0.144507777029	-0.001683198639	0.025597885016	0.000326306376	0.885401969352	N\A	0.192055829806	0.030745055786	0.076666366707	0.016257065740	68	36	
13650000	211.125244	1	-1.668769021708	1.397157272113	-0.145821395346	0.257438200041	0.011810160930	0.001118182249	0.897141638959	N\A	0.201178680560	0.031669388748	0.084695761293	0.017219389126	48	37	
13700000	227.876414	1	-1.170682465175	0.847832823342	-0.009528676895	0.303434860129	-0.045155547773	0.000516655057	0.893560278300	N\A	0.208852172943	0.035300616832	0.065028850824	0.016514687912	54	27	
13750000	230.228999	1	-2.034331012991	1.638473752561	-0.154039750531	0.118159121566	0.018408263519	0.000432353708	0.884561082551	N\A	0.198178728654	0.032526740006	0.069568809834	0.016788886551	57	29	
13800000	248.423388	1	-1.619994766194	1.318107573804	-0.081228279605	0.116509368690	-0.009159036946	0.000583031041	0.904028615731	N\A	0.167673599562	0.029824201163	0.059584958823	0.015066030426	43	27	
13850000	250.590273	1	-2.300500757360	1.764721244727	-0.154548535888	-0.041514490148	0.038668744304	0.000790284058	0.920416322117	N\A	0.145627288796	0.026656871179	0.056418090726	0.014671710860	46	32	
13900000	237.984271	1	-2.392335558890	1.847878704387	-0.159623783579	-0.095153700901	0.041834545750	0.000691012505	0.916076649757	N\A	0.162927797497	0.028568972165	0.061777735670	0.014909253543	46	31	
13950000	224.785443	1	-1.908732177715	1.553149787166	-0.163735177667	0.175355363196	0.029457967494	0.000496202109	0.909675853877	N\A	0.176800421875	0.028011010626	0.060200731719	0.013998687851	44	33	
14000000	248.246060	1	-1.847710011903	1.567167129963	-0.139018148220	0.069963682198	0.029821425523	0.000272037557	0.920070034422	N\A	0.165637493011	0.025678962813	0.066405297281	0.013452283212	45	30	
14050000	230.535922	1	-2.275412383244	1.818902932420	-0.175769908230	0.075495371486	0.017740625449	0.000390407992	0.897070053207	N\A	0.192752446112	0.029851478135	0.075326331958	0.015406702964	47	25	
14100000	239.102288	1	-2.559853993707	1.854363043091	-0.167023498738	-0.008614127324	0.031688044141	0.000372684202	0.896515107343	N\A	0.194010491352	0.030784320403	0.073714074401	0.016042382944	31	28	
14150000	252.086682	1	-2.184989533938	1.684428786709	-0.152565449950	0.018829865039	0.034688654480	0.000401146952	0.913284652040	N\A	0.175678669318	0.029590603974	0.061085009069	0.015118805427	37	26	
14200000	241.448744	1	-1.775429682774	1.408132438168	-0.095921306688	-0.015563533489	0.026294856965	0.000621875358	0.902448015089	N\A	0.191020345937	0.032591570148	0.071599426273	0.017876471230	46	28	
14250000	221.025567	1	-2.158689527532	1.616837722522	-0.125459111017	0.071337243137	0.007080922429	0.000516547571	0.934745697046	N\A	0.202144844955	0.036732147206	0.049502875787	0.016499703669	49	27	
14300000	199.234118	1	-1.879326149383	1.424274729246	-0.078607533952	-0.053333259445	0.019085449787	0.000632740867	0.867480844337	N\A	0.223574428619	0.036986912951	0.090461858389	0.021237027815	54	26	
14350000	239.334630	1	-2.109066177882	1.771061817373	-0.168389140063	-0.083781399537	0.055864512404	0.000621051386	0.896646360869	N\A	0.157896076943	0.028068362709	0.065917597009	0.015510980355	41	25	
14400000	244.527656	1	-1.986391295157	1.702210585334	-0.163934043381	0.017111821372	0.041094395848	0.000405583922	0.900117125896	N\A	0.184458171577	0.030526611162	0.072865104636	0.016938416837	50	30	
14450000	249.938111	1	-1.503050598971	1.206431556144	-0.093446095080	0.224049465334	-0.001875739254	0.000442331774	0.901648081255	N\A	0.213347016172	0.032983530989	0.085183059808	0.017505309041	49	35	
14500000	235.336103	1	-2.036584146086	1.573142806433	-0.116374412435	-0.021989177121	0.024582792913	0.000660992001	0.894213084967	N\A	0.194896459802	0.031691333595	0.076564049886	0.016459266289	60	35	
14550000	257.852220	1	-1.470358448573	1.210051159153	-0.084847111450	0.211134520897	-0.010292223041	0.000418325912	0.930827870595	N\A	0.161241075609	0.027495658004	0.048445508847	0.014244976975	48	40	
14600000	228.380548	1	-1.988298741935	1.613994496514	-0.155961875412	0.094590891783	0.025884599186	0.000439008614	0.886490778114	N\A	0.202824243350	0.032381824430	0.085410147618	0.018395052361	42	30	
14650000	217.637395	1	-2.189207400581	1.744272347174	-0.158748751040	0.014308498079	0.031616275928	0.000390121054	0.904676800841	N\A	0.175149611077	0.029299138145	0.062287512456	0.014659937753	45	34	
14700000	228.917340	1	-1.929063966090	1.557294691290	-0.138395633190	0.096822347974	0.020312809687	0.000682831003	0.910259240760	N\A	0.164605619127	0.026439325878	0.054650950793	0.012595356165	42	29	
14750000	216.210936	1	-1.658042079581	1.283454083389	-0.096758545334	0.212871458391	-0.000757450036	0.001602833606	0.898520626735	N\A	0.187782217436	0.030538360250	0.075079487893	0.015888544010	50	29	
14800000	242.645575	1	-1.975635203358	1.437708702928	-0.114905374349	0.138774015436	0.014030235340	0.000336572148	0.923113135191	N\A	0.187890211617	0.030722008198	0.053930266699	0.014537640614	53	33	
14850000	241.642782	1	-2.074725469671	1.526932815855	-0.115413618163	0.120399223209	-0.003094497543	0.000580972247	0.925984143034	N\A	0.165106214051	0.028441133971	0.046947321372	0.013692856286	52	32	
14900000	211.777935	1	-1.997810523858	1.542366146694	-0.118319047372	0.048099876792	0.010594159675	0.000615937280	0.883722187132	N\A	0.211967292002	0.032911527305	0.085570954189	0.017169788114	50	29	
14950000	241.119366	1	-1.874589101506	1.447083961812	-0.110116369068	0.083065009238	0.011634825674	0.000713954647	0.897624701237	N\A	0.162165568889	0.028864609677	0.058842156832	0.015508092424	50	27	
15000000	229.414876	1	-2.040972617426	1.638327992162	-0.151955351389	0.129526803236	0.014988110480	0.000495497627	0.887310847030	N\A	0.186672642510	0.031591559085	0.070769176264	0.016951641785	38	30	
15050000	242.418048	1	-2.239696799637	1.784465437553	-0.161457983469	-0.018171044597	0.034875052517	0.000531024665	0.906339657880	N\A	0.159646379500	0.026338181128	0.067485764529	0.013895768912	48	31	
15100000	234.751215	1	-2.128338248883	1.638049036913	-0.124104113990	0.010950397450	0.009805786544	0.000501290769	0.869958202965	N\A	0.204042882771	0.032282451146	0.085424463076	0.017814234122	44	22	
15150000	249.898588	1	-2.355052245729	1.920799523970	-0.191447952208	-0.086478544228	0.059251540127	0.000434975609	0.948551085537	N\A	0.166776345088	0.026347301147	0.067200011254	0.014189959786	56	28	
15200000	224.249290	1	-2.547253681734	2.036533106212	-0.208236106652	-0.114065205787	0.057351259556	0.000567911152	0.872111705117	N\A	0.187135056375	0.028633574741	0.082627236258	0.016278565966	50	29	
15250000	218.428604	1	-2.097686293655	1.646194999287	-0.150633717066	0.080280914203	0.021010411260	0.000655864137	0.894928217537	N\A	0.170095042673	0.031743596322	0.073639094345	0.018115134007	49	25	
15300000	227.459740	1	-2.014520348859	1.619263231343	-0.153108783273	0.123952289657	0.021045328763	0.000670313826	0.940612407004	N\A	0.168914960810	0.030820326504	0.041999648535	0.013143697620	37	30	
15350000	243.065157	1	-2.035373896363	1.576295299984	-0.131278947773	0.090954339578	0.014349619249	0.000469567422	0.918559271939	N\A	0.201398971290	0.031695408507	0.069550780971	0.015128131747	50	31	
15400000	243.439866	1	-1.782646333342	1.426324394442	-0.129181953170	0.190831157130	0.017147738303	0.000467470230	0.883392360091	N\A	0.192417959369	0.031128937128	0.070489541074	0.016178638944	48	27	
15450000	261.625172	1	-1.516853520641	1.313873826140	-0.106060209539	0.180364741280	0.009772635239	0.000531935729	0.913717613105	N\A	0.178862231665	0.030194547460	0.055830460142	0.014866764714	48	28	
15500000	230.008583	1	-1.810955195037	1.444798991594	-0.113478842093	0.075141769057	0.018211403307	0.000648095793	0.913083591004	N\A	0.163894859768	0.030008054277	0.051343754517	0.015382364882	57	38	
15550000	223.661412	1	-2.080084903347	1.642581833507	-0.134392963403	-0.025683027580	0.035706196322	0.000581788790	0.921679278841	N\A	0.183880447593	0.026701045687	0.071550181917	0.013397037344	43	30	
15600000	255.257562	1	-2.085372947417	1.617493533185	-0.136146924402	0.075384652678	0.016713315277	0.000958733197	0.915833497185	N\A	0.155697032311	0.027144932562	0.065917860625	0.015799306506	50	39	
15650000	251.629326	1	-2.108065718328	1.538009630581	-0.125430555989	0.091284280440	0.014318688326	0.000734949623	0.906109729786	N\A	0.170964616925	0.027076274970	0.065680927331	0.014087401442	64	24	
15700000	234.906869	1	-1.617721807927	1.338020019866	-0.103769773000	0.111747638859	0.010972746263	0.000658639237	0.925941004283	N\A	0.167052332680	0.029023973263	0.065965697762	0.015527313325	54	37	
15750000	239.990467	1	-1.643572706789	1.280688030592	-0.095304468887	0.207263015369	0.000217794821	0.000365155412	0.895647430493	N\A	0.189157562852	0.029425178644	0.073192089011	0.014995077930	49	27	
15800000	218.785959	1	-2.448831516108	1.663717789426	-0.120217901219	0.068546689683	-0.003449824167	0.000390386737	0.875136759736	N\A	0.211412740668	0.034490351133	0.076979543681	0.017692638412	35	36	
15850000	233.950484	1	-2.117188226881	1.646072154553	-0.154884721766	0.037556433663	0.041400977180	0.000498146365	0.881649929563	N\A	0.191816413858	0.028896856119	0.077700596535	0.015648091916	55	31	
15900000	234.400596	1	-1.694095282524	1.343924891469	-0.112993805145	0.216141692324	0.002162585018	0.000471708114	0.893156486081	N\A	0.193645632747	0.030982728831	0.068223328854	0.015671823296	44	29	
15950000	219.009132	1	-1.926904463834	1.578298022732	-0.156270500181	0.101381298261	0.031888879274	0.000484085917	0.909825082005	N\A	0.179946232798	0.029514577782	0.062848821570	0.014701533227	48	26	
16000000	228.338652	1	-1.498514437855	1.243437861167	-0.097859821965	0.192414824356	0.012730639973	0.001103256214	0.854073359503	N\A	0.218658889381	0.034607556441	0.086342381696	0.018233105547	39	35	
16050000	222.518859	1	-1.424150346329	1.178708232076	-0.085643174721	0.213273157810	-0.002276145524	0.000497112444	0.891610443039	N\A	0.211006729120	0.033258357142	0.086150670502	0.017229965098	56	30	
16100000	233.225925	1	-2.013538847946	1.611670446637	-0.151354985732	0.109547027075	0.027800228860	0.000383639233	0.876219582036	N\A	0.198984966909	0.030866744186	0.084902058153	0.017007806754	45	22	
16150000	235.864852	1	-1.843304262860	1.452607106135	-0.109068926333	0.088643745488	0.013209224597	0.000384622771	0.887136395249	N\A	0.203310152865	0.032073095527	0.079184938489	0.017340274271	53	30	
16200000	233.959057	1	-1.929267722282	1.507158375734	-0.113391566277	0.094256204730	0.002919131635	0.000326515356	0.890833034849	N\A	0.207530667768	0.032829775714	0.080997509528	0.017375048168	39	33	
16250000	237.871599	1	-2.062495177240	1.797976967329	-0.193490974380	0.043380645499	0.041852908329	0.000345360682	0.878177588202	N\A	0.217722619522	0.033553854396	0.079267526600	0.017796057822	47	18	
16300000	228.065244	1	-1.631453737996	1.208036422641	-0.081943101776	0.198948933186	-0.003632486556	0.000411210282	0.897544637989	N\A	0.194293646143	0.031619544582	0.065625326841	0.016003894097	53	27	
16350000	241.299132	1	-2.011690707882	1.621810477603	-0.156161242920	0.078142415590	0.034880611990	0.000562402410	0.930080588949	N\A	0.194972141323	0.031244915748	0.071807419387	0.015778173932	45	29	
16400000	221.091975	1	-2.241221905761	1.676392596840	-0.144838074978	-0.038983300075	0.042515935360	0.000503467821	0.900065290413	N\A	0.191872738547	0.031110029716	0.068979438520	0.016524202197	56	32	
16450000	235.809705	1	-2.218774103714	1.800317431906	-0.175903757858	-0.031482619574	0.047266193509	0.000497653393	0.951677202443	N\A	0.170670527313	0.027159484644	0.058177501982	0.012867846015	48	31	
16500000	236.175935	1	-2.157752134080	1.784047252856	-0.171655411233	0.001315857697	0.041257375881	0.000274411066	0.890788654791	N\A	0.186223182841	0.029724455216	0.076711775405	0.016200191397	47	25	
16550000	233.610789	1	-1.561967887629	1.328767255627	-0.094371401494	0.112640843437	0.013698474283	0.000488955267	0.922150054820	N\A	0.172073821712	0.025976406084	0.077302064940	0.015088782601	51	30	
16600000	229.045543	1	-1.629361960692	1.212881663296	-0.067974725705	0.170217591685	-0.007472633624	0.000480192592	0.897774277470	N\A	0.198531175436	0.032962297237	0.068697640643	0.016332077458	54	34	
16650000	219.719637	1	-2.687343175784	2.025661042417	-0.193251118018	-0.160370025892	0.058698401347	0.000832852409	0.897107336994	N\A	0.199873766532	0.030211727083	0.084353472330	0.016075339414	47	34	
16700000	244.623004	1	-2.049968565582	1.710011967901	-0.151974660422	-0.071709838972	0.053509626416	0.000285293895	0.924042007122	N\A	0.140687615592	0.026903678729	0.053077605222	0.015172948597	47	35	
16750000	216.116081	1	-1.888039455928	1.429502795375	-0.103259198386	0.113017191026	0.007569722766	0.000476364352	0.903657362334	N\A	0.196755408442	0.030270598738	0.066964487412	0.013508119485	52	27	
16800000	216.628742	1	-2.079620264538	1.657260570366	-0.164171853724	0.117532887811	0.030174400580	0.000383441247	0.874895929006	N\A	0.213154045052	0.032620148669	0.089398909318	0.017973211350	42	30	
16850000	221.470848	1	-2.356562309813	1.671664881099	-0.127077849006	0.068908095793	0.001585558370	0.000433525710	0.872584684910	N\A	0.229151599531	0.033945199848	0.095568143188	0.018192426118	41	28	
16900000	226.264769	1	-2.322659128425	1.907914330948	-0.210820552145	0.018629789496	0.053027179623	0.000486909567	0.892955967100	N\A	0.205537231297	0.030904058130	0.076856289283	0.016945651418	44	29	
16950000	236.630378	1	-1.909915446713	1.624932242780	-0.175801738620	0.164780710942	0.027570571328	0.000707666974	0.895532305746	N\A	0.209829829140	0.033443979080	0.082972211512	0.017688398289	49	27	
17000000	226.827127	1	-2.045131212864	1.512402730973	-0.093373791940	0.014815950904	0.003071814436	0.000894451934	0.882123368120	N\A	0.208113071385	0.035563575690	0.081302629546	0.018511938770	48	23	
17050000	254.029804	1	-2.258332383278	1.879752841487	-0.202480337875	0.099131087300	0.036702617130	0.000316754314	0.941158502991	N\A	0.181355469900	0.028846301679	0.065550845832	0.014316652248	35	36	
17100000	240.975387	1	-1.634392497107	1.469609898102	-0.124832469790	0.048981798164	0.030866092678	0.000376900714	0.911248874778	N\A	0.191787464850	0.029760902134	0.078123241793	0.015924464078	54	37	
17150000	237.919563	1	-1.981188794425	1.591036659024	-0.136198414946	0.016288417446	0.033651695418	0.000454059601	0.887749234810	N\A	0.228979719366	0.033174910653	0.090445260048	0.017742050810	52	35	
17200000	247.667408	1	-2.158020922844	1.644685536914	-0.135277507430	0.042292474079	0.015567474256	0.000341973270	0.893775804388	N\A	0.215143903705	0.034172859028	0.074063852972	0.016391652279	39	31	
17250000	246.219936	1	-2.316134497210	1.874320098247	-0.169312045587	-0.046615823311	0.035132549603	0.000506229439	0.879989674424	N\A	0.221245321171	0.034015209589	0.085966972754	0.017381149089	43	26	
17300000	236.125512	1	-2.113292482946	1.792238800528	-0.175199303673	-0.033874085370	0.048478019630	0.000582348362	0.919140879864	N\A	0.150291638096	0.027513577720	0.057933290208	0.015047843884	59	30	
17350000	239.465705	1	-1.772774399472	1.354876565493	-0.089701700673	0.159311235821	-0.014846884627	0.000693102091	0.889444881524	N\A	0.200598096886	0.033155620534	0.076424951415	0.017272911511	44	28	
17400000	223.214171	1	-1.895808456754	1.538980604944	-0.144279875943	0.133386809175	0.022043974340	0.000582491828	0.878769349803	N\A	0.198557016344	0.031824574821	0.071658748472	0.015618160837	31	28	
17450000	220.343262	1	-1.971862381806	1.478128308432	-0.113200959022	0.122011786334	0.008613834444	0.000427306856	0.873357820126	N\A	0.205094542398	0.031000484638	0.085479717337	0.016860890293	45	29	
17500000	236.672548	1	-1.724944952893	1.564530376383	-0.148478633953	0.063392933839	0.036312537798	0.000285562424	0.896713528761	N\A	0.183291024838	0.029010050243	0.078461747332	0.016176251665	48	33	
17550000	235.876535	1	-1.577401786737	1.393521084042	-0.135214765679	0.244120087016	0.003306366319	0.000324785620	0.924054856405	N\A	0.155487737589	0.025540699296	0.047502196497	0.013247665359	53	31	
17600000	238.887808	1	-2.381231820239	1.914885514931	-0.191250927534	-0.036233940808	0.048702500542	0.000813156393	0.930725380926	N\A	0.122195317785	0.024208955140	0.049566537993	0.013508277048	59	33	
17650000	228.857619	1	-1.783527263455	1.407714767165	-0.093968866948	0.111151325358	-0.006000364439	0.000308440612	0.902530681434	N\A	0.191882542842	0.029716165629	0.077740340198	0.016371994316	42	37	
17700000	236.829376	1	-2.444775831612	1.991965525082	-0.199375344277	-0.026542350961	0.033948224865	0.000382306165	0.868924418610	N\A	0.210488569274	0.032267203836	0.086883829461	0.017713214966	50	23	
17750000	220.173557	1	-2.268623591549	1.715825195743	-0.159649994254	0.012272464200	0.040282826451	0.001041059737	0.893039427980	N\A	0.171358255933	0.029679394716	0.062611355461	0.015546681421	56	31	
17800000	245.650082	1	-1.970993912936	1.597467364297	-0.130873825713	0.077386159426	0.004512643206	0.000338411089	0.906691098977	N\A	0.148537084273	0.027001704704	0.054438473141	0.014266001878	48	32	
17850000	212.227554	1	-1.703615462848	1.307406700601	-0.080663964640	0.085621246955	0.004480937542	0.000801677024	0.866616617144	N\A	0.222089610012	0.032863398798	0.093164342885	0.017438069478	50	28	
17900000	238.716162	1	-1.895018248785	1.434956079566	-0.090359725448	0.081292120511	-0.001537598818	0.000871265269	0.904703105547	N\A	0.177344002897	0.031362279182	0.067774635538	0.016242996129	43	34	
17950000	237.744358	1	-2.109775853209	1.785817462700	-0.176777302855	-0.010116630182	0.047621384075	0.000623209818	0.895868779524	N\A	0.167983825998	0.028422771859	0.063617356468	0.014968976506	49	26	
18000000	224.267365	1	-1.842957038015	1.396969362543	-0.108039555140	0.125463974976	0.009842487198	0.000542226873	0.922093243283	N\A	0.185120507340	0.033469540248	0.050291513233	0.015627987435	60	32	
18050000	245.546632	1	-1.992581427128	1.501285217161	-0.122474908863	0.154154170293	0.003405977832	0.000385932891	0.894252775870	N\A	0.185977368065	0.028755878181	0.068944632125	0.015397194628	64	22	
18100000	230.114709	1	-2.390142899068	1.858988966809	-0.173275117219	-0.114096786001	0.060794895961	0.000322052171	0.925644086093	N\A	0.196685112420	0.031912566871	0.072086688957	0.016770897678	52	31	
18150000	252.373054	1	-1.991586961229	1.683757753959	-0.161593041285	0.025340436029	0.041160970525	0.000412671298	0.913455943037	N\A	0.159443812409	0.027455216541	0.060296607978	0.015270842260	47	27	
18200000	238.002783	1	-1.904014590742	1.591139925997	-0.143548023899	0.044866080602	0.027203470033	0.000606922575	0.912956137562	N\A	0.161407449525	0.028751658782	0.063971484063	0.016194181873	49	31	
18250000	247.284472	1	-1.909846556976	1.372040907640	-0.090644901531	0.152609818274	-0.011876408020	0.000275623387	0.896589336954	N\A	0.197992516264	0.031682760032	0.077813466664	0.016218733909	52	32	
18300000	243.120635	1	-2.157546241654	1.811339265076	-0.188549532100	0.050208734192	0.042175644185	0.000456910381	0.911615982419	N\A	0.192520696009	0.030751017397	0.070626825654	0.015145829249	45	25	
18350000	242.306552	1	-1.665820583916	1.171199316294	-0.066130613754	0.213787317761	-0.025218966265	0.000726965273	0.896578361218	N\A	0.216687976300	0.034852622359	0.082004426660	0.018031216531	45	39	
18400000	228.984901	1	-2.942934954195	2.248275197028	-0.236388945352	-0.194111708878	0.080935400133	0.001350550127	0.893878106507	N\A	0.150808699757	0.024166216492	0.065446220926	0.014265462913	36	26	
18450000	233.419214	1	-1.598216899028	1.231260365216	-0.058419975754	0.073729148942	-0.005314260961	0.000568714192	0.889250102290	N\A	0.202938851623	0.032774056171	0.077130720520	0.017662473288	44	35	
18500000	241.181722	1	-1.747182479450	1.460445368836	-0.117913553398	0.100724144604	0.015709520215	0.000457760523	0.922412178358	N\A	0.174114509116	0.030724817484	0.052800192385	0.014679734588	42	35	
18550000	241.385815	1	-1.640695148271	1.361051979633	-0.116536020933	0.176225651968	0.008142173058	0.000466137650	0.920009040785	N\A	0.187291625396	0.031581630071	0.065795436769	0.016193689825	51	25	
18600000	226.737651	1	-1.959704267715	1.555197338961	-0.130520376168	0.157877283615	-0.002512597641	0.000323169519	0.887456684998	N\A	0.203165644546	0.031651157283	0.081497973478	0.016832590421	46	30	
18650000	230.495731	1	-2.122606311027	1.626929839583	-0.129328322024	0.067001306013	0.012929727945	0.000510217020	0.936869968885	N\A	0.170232944369	0.026824597626	0.066444867301	0.012169744223	49	34	
18700000	231.914822	1	-1.918703186438	1.471503183715	-0.105107619696	0.034725282160	0.020527284319	0.001021101485	0.915476422189	N\A	0.172065358370	0.027863590849	0.061271420099	0.013766987348	60	27	
18750000	229.302498	1	-1.844467906368	1.424098739030	-0.118872517852	0.133648147528	0.017872674651	0.000414369104	0.931616047937	N\A	0.165713932073	0.028567065327	0.045574759991	0.013894631479	47	18	
18800000	236.658192	1	-2.060974688685	1.687801509198	-0.157792388152	0.005769736731	0.037811813622	0.000478861396	0.890743326484	N\A	0.189066440381	0.030762043692	0.070427166382	0.016181238707	60	35	
18850000	252.721479	1	-2.465370556378	2.046110580367	-0.211316633392	-0.160768941558	0.080181250417	0.000516037167	0.930973683712	N\A	0.138943832747	0.024313963659	0.058824959364	0.014423797312	41	42	
18900000	228.415974	1	-1.900174675741	1.623177271996	-0.149049452705	-0.043926286786	0.053921716749	0.000696445224	0.894402982992	N\A	0.153960407738	0.026692260094	0.063303123306	0.015698231772	55	25	
18950000	235.906786	1	-2.103378976278	1.587442124291	-0.145341965108	0.116153918804	0.023990576133	0.001067408321	0.887936515463	N\A	0.175269623906	0.028564537708	0.064744890583	0.015075271639	50	33	
19000000	249.869875	1	-1.996185437529	1.531092158970	-0.120145860616	0.012241439836	0.026606574300	0.000849625692	0.906640720109	N\A	0.173342014264	0.030557043993	0.058671477450	0.015489681571	41	37	
19050000	224.614861	1	-2.221482540845	1.766899942154	-0.150120702265	-0.078772092484	0.040001347142	0.000496873589	0.895401987860	N\A	0.199943807409	0.032098951223	0.083520973369	0.018305353110	48	30	
19100000	234.275937	1	-2.079177352107	1.733556953200	-0.166735977016	0.012347182964	0.036248609864	0.000470699590	0.887617860738	N\A	0.198262358166	0.032202981060	0.078235877622	0.017138625803	53	34	
19150000	223.690259	1	-1.616849546832	1.327666777021	-0.091575943830	0.097072064190	0.003144796064	0.000474737822	0.878477527987	N\A	0.209816374504	0.033822222317	0.077916790914	0.018189035373	51	27	
19200000	243.348284	1	-1.767703643060	1.316416802466	-0.090928006543	0.117433468044	0.007576805815	0.000506368670	0.894029252267	N\A	0.191237621305	0.031109882487	0.066180862138	0.015328382949	42	34	
19250000	226.023423	1	-2.355733932666	1.809516983624	-0.169976208429	0.029727868450	0.029393091483	0.000494552135	0.875552174277	N\A	0.213457807629	0.033159019039	0.090788869060	0.018971079624	41	28	
19300000	229.500266	1	-1.543862118287	1.242855392509	-0.072092413588	0.107368971958	0.001781929518	0.000500252614	0.886121240769	N\A	0.221580230607	0.033914481059	0.088183686118	0.018492165829	59	42	
19350000	259.267764	1	-1.981825283508	1.546843557538	-0.120923713311	0.033995456508	0.016331218392	0.001075666805	0.948115544993	N\A	0.164864140708	0.028984051900	0.058250198126	0.014714326052	45	27	
19400000	240.460418	1	-1.987802600423	1.553203618797	-0.137402293491	0.144609319976	0.009981875894	0.000742738001	0.963087266081	N\A	0.167443853344	0.031357624759	0.039658011597	0.014815537647	50	27	
19450000	236.029654	1	-2.179534152528	1.671983981628	-0.149571607588	0.084093790266	0.014755514698	0.000851050701	0.875119854056	N\A	0.204623375096	0.034037745148	0.073705846599	0.016919226130	45	30	
19500000	230.196411	1	-1.992623411680	1.583357438710	-0.143747602493	0.103943229909	0.014527494444	0.000435320755	0.875264887934	N\A	0.208242274360	0.032201685240	0.083886001747	0.017299476496	56	23	
19550000	238.459461	1	-2.068758003686	1.639458955252	-0.160813461858	0.144681255939	0.019479611368	0.000500478205	0.913471947703	N\A	0.168803405444	0.029561245671	0.052125095912	0.015079664449	42	31	
19600000	253.964885	1	-1.506575602982	1.224585834756	-0.085127804117	0.174651907056	0.005955776864	0.000307961402	0.920415503132	N\A	0.173676624240	0.028634103876	0.059749228359	0.014115513112	47	37	
19650000	250.592377	1	-2.130384002801	1.681489672398	-0.128081946144	-0.029542086431	0.022301267235	0.000426237365	0.909710007442	N\A	0.164000951026	0.028585587167	0.055489553698	0.014866181404	54	33	
19700000	248.447532	1	-1.787904557953	1.532147504833	-0.165184499591	0.176925097333	0.034390011818	0.000685777592	0.940734515102	N\A	0.187962685246	0.029539015816	0.073133990836	0.015377422014	55	29	
19750000	244.691132	1	-2.369525169536	1.933364645193	-0.177653598812	-0.100507315838	0.051694964330	0.000382907698	0.887725617184	N\A	0.189240021596	0.029938519865	0.080154351500	0.016896510999	54	33	
19800000	227.835561	1	-1.847431674907	1.571467800719	-0.151272832726	0.110249897202	0.026055676599	0.000326903387	0.893579654464	N\A	0.209223396927	0.034834738064	0.081023309484	0.018056484131	48	28	
19850000	252.455483	1	-2.114519514909	1.785257779080	-0.160325458950	-0.020549402511	0.033322946675	0.000316956557	0.909334007903	N\A	0.144103023108	0.025335367995	0.062930274072	0.014782565937	50	28	
19900000	254.275779	1	-1.900595279606	1.663622928105	-0.156512632377	0.019054302493	0.048051843539	0.000195276470	0.925457797157	N\A	0.170343541338	0.029113125785	0.057142679230	0.014448201158	58	38	
19950000	237.858088	1	-2.120322365512	1.693952095601	-0.156997084742	0.050381234527	0.031465567347	0.000284923368	0.903386459774	N\A	0.178354157630	0.028052800414	0.066902117875	0.014122401399	36	45	
20000000	254.404607	1	-1.691342545024	1.401243171229	-0.114048168795	0.145354750451	0.001266719231	0.000541706687	0.898415685593	N\A	0.184389371980	0.031763213138	0.061738104293	0.015853794637	53	24	
20050000	244.350644	1	-2.215452656401	1.710545084680	-0.155689626658	0.000827887451	0.035128375893	0.000689602638	0.876313675962	N\A	0.206194989716	0.031944407717	0.079777644281	0.016927404145	55	29	
20100000	229.949818	1	-1.662470125748	1.209119170719	-0.057907188521	0.224643905561	-0.037312096201	0.000407516591	0.883242710971	N\A	0.197046802174	0.033512728540	0.073169694576	0.017408617677	43	35	
