Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-fab-003.txt
Log File Name:                   SCH_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            909453165
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12450000	486.465497	1	-1.991876530232	1.379551215644	-0.054806777633	-0.098459554450	0.014459074624	0.000065077533	0.967678160041	N\A	0.102498239254	0.015302818275	0.043655762672	0.008307001377	43	3	
12500000	483.855909	1	-2.102380845497	1.496066034453	-0.080902690634	-0.113681857919	0.022052049497	0.000114058422	0.964432691907	N\A	0.107228908173	0.014997337216	0.045761296058	0.007659779726	35	3	
12550000	470.855188	1	-1.868040452116	1.345614831004	-0.062922688872	-0.069421445663	0.015139358534	0.000115756670	0.968899527186	N\A	0.086143647250	0.014059184878	0.038365201481	0.007391612548	30	1	
12600000	472.808501	1	-2.505303392070	1.774550356586	-0.114692621606	-0.223083763587	0.039958503645	0.000115303771	0.981745836992	N\A	0.108363540140	0.015136758103	0.045285002440	0.006382823260	33	2	
12650000	475.745957	1	-1.897542864220	1.317168598157	-0.050860406788	-0.062075616343	0.010809869073	0.000141470644	0.957903269173	N\A	0.137803853970	0.019746753309	0.054965454891	0.009893815935	30	5	
12700000	489.557034	1	-1.828026258889	1.292328399254	-0.050319020901	-0.042777731298	0.006404870865	0.000093759401	0.969263639706	N\A	0.093288929383	0.014061620161	0.039108327698	0.007265338631	35	5	
12750000	473.407517	1	-2.197115074483	1.555577630136	-0.076271687842	-0.183794927359	0.023352905453	0.000124688979	0.962123167955	N\A	0.124538222312	0.018107733784	0.050194675156	0.009036908095	28	1	
12800000	465.049271	1	-2.027344449575	1.432462119421	-0.053229529427	-0.145238672545	0.013263703517	0.000082342363	0.966409379218	N\A	0.095912202892	0.013716723438	0.041824474360	0.007165982434	39	4	
12850000	466.879540	1	-1.919951128074	1.344548256664	-0.055728708477	-0.069797721057	0.012133779027	0.000147027352	0.961427548211	N\A	0.115031705822	0.015805919579	0.049548385135	0.008312765514	40	3	
12900000	479.481751	1	-2.051698167173	1.485322572307	-0.077837093566	-0.153921996918	0.030729666674	0.000135852665	0.962719885878	N\A	0.121870354040	0.017481403351	0.050517490079	0.008963183134	34	5	
12950000	483.892963	1	-2.011812460974	1.374896065774	-0.044409724961	-0.133095070182	0.011538823210	0.000091693850	0.964158281067	N\A	0.114854008043	0.015848405271	0.048248327554	0.008228481455	38	5	
13000000	478.894467	1	-2.036908923404	1.412946249739	-0.061251678488	-0.077804494783	0.008074343046	0.000079584515	0.968280425644	N\A	0.105166792490	0.015030872210	0.045218083813	0.008126887574	41	3	
13050000	474.150856	1	-2.252972238222	1.584302675370	-0.095042185958	-0.099212922569	0.019309851597	0.000127180063	0.965796854914	N\A	0.115076086707	0.017112274439	0.047903703865	0.009070477313	43	1	
13100000	478.367525	1	-2.016786869144	1.413803748893	-0.053601945083	-0.133852770840	0.014484836093	0.000171401224	0.966387908748	N\A	0.117111514976	0.017052138900	0.048004796385	0.009011658181	37	3	
13150000	492.982003	1	-2.173862855707	1.552772514821	-0.084625218803	-0.125976360418	0.021470877816	0.000150873977	0.964832720625	N\A	0.116860152486	0.016611252358	0.049579557040	0.009202565830	29	6	
13200000	483.568705	1	-1.662184358519	1.162004750813	-0.042137026846	0.044212539504	0.001390901533	0.000168830751	0.960060074188	N\A	0.108967795380	0.015938877910	0.046701456554	0.008351436574	27	2	
13250000	484.974581	1	-2.195510965406	1.592484549989	-0.093621272425	-0.169951404490	0.031582100639	0.000112754392	0.967824255532	N\A	0.104786531383	0.014608691547	0.044891852705	0.007627944549	30	7	
13300000	470.629618	1	-2.298152885595	1.596297525252	-0.086955147917	-0.163495264176	0.028011255831	0.000200145569	0.967252790886	N\A	0.112682579634	0.016019442305	0.046520024100	0.007773518387	44	2	
13350000	481.010372	1	-1.676758988369	1.198455265854	-0.038761943594	-0.031818874257	0.006413494887	0.000152538042	0.967371175978	N\A	0.105198964892	0.014372199346	0.046410423491	0.007852113468	36	3	
13400000	479.627164	1	-2.103571634347	1.468336045576	-0.087524486849	-0.035704788353	0.019055044847	0.000147519672	0.963160706905	N\A	0.106164437338	0.014710269545	0.046977702713	0.008263656739	32	5	
13450000	471.448044	1	-2.217141832801	1.589832755178	-0.092621571126	-0.149659828788	0.029842070799	0.000071511843	0.962478929585	N\A	0.114354090213	0.015853221541	0.050757538153	0.008727106336	41	0	
13500000	496.445476	1	-1.940950115832	1.380900638170	-0.069029445415	-0.036133397808	0.008130114125	0.000079801928	0.967198547686	N\A	0.119062803290	0.017633072957	0.048196906696	0.009133784391	37	4	
13550000	487.117787	1	-1.753011413896	1.234500625896	-0.051354660742	0.027609581819	-0.000405365610	0.000179904516	0.964014044037	N\A	0.099109824500	0.014464850767	0.043609302509	0.007598792915	34	4	
13600000	470.209962	1	-2.086380348370	1.479388845114	-0.094713548074	-0.002869318356	0.012829027184	0.000116024232	0.967200513135	N\A	0.122187772083	0.018863735119	0.049944658254	0.010118366813	45	3	
13650000	483.321393	1	-2.301695246681	1.642264028785	-0.097502658822	-0.165341476534	0.029087005864	0.000095734068	0.968645037746	N\A	0.124802615909	0.018838182218	0.047475118236	0.008774875751	42	5	
13700000	479.502019	1	-2.002752900659	1.422124349512	-0.070038122446	-0.100904199642	0.021208614954	0.000111473232	0.963518060632	N\A	0.121791452747	0.017497560982	0.049285833578	0.008635112901	27	2	
13750000	467.086848	1	-2.231833307488	1.539233085748	-0.073702514281	-0.139225874867	0.017668467429	0.000131898133	0.965606098556	N\A	0.115378042609	0.016183087212	0.049961662438	0.009136034855	39	1	
13800000	477.069889	1	-2.088978475882	1.505878260676	-0.088799748704	-0.067529373343	0.013422035048	0.000089966633	0.967593981613	N\A	0.107455876872	0.014339453877	0.046412720078	0.007502830665	46	8	
13850000	495.373519	1	-1.733759802516	1.260548243678	-0.049035112861	-0.060943682999	0.012314600917	0.000075910662	0.973128063954	N\A	0.100292918253	0.014822760373	0.043029054495	0.007881878495	32	4	
13900000	495.641384	1	-1.804906989202	1.282491913975	-0.043009248660	-0.069620345269	0.006156167351	0.000062502170	0.969093495053	N\A	0.109101489014	0.016219308678	0.045134683284	0.008435371697	33	6	
13950000	485.362976	1	-2.026174463779	1.456829615814	-0.075202337961	-0.099906324925	0.017433250074	0.000098514430	0.969287637643	N\A	0.114664042554	0.017023507298	0.045453459764	0.008285686619	45	3	
14000000	491.702132	1	-1.762900535836	1.228248175898	-0.036964744551	-0.028587490625	0.000809801383	0.000038545436	0.964990339500	N\A	0.090503784749	0.011372104826	0.042762610468	0.006542638353	36	4	
14050000	490.312721	1	-2.291236167742	1.669609058713	-0.124297670530	-0.087629650141	0.031476843431	0.000116982400	0.970610302619	N\A	0.097417366710	0.013818192251	0.042078627232	0.006981749156	37	4	
14100000	487.007566	1	-2.198236201673	1.557444048763	-0.083049740288	-0.161499875867	0.027359964465	0.000137548202	0.972912529603	N\A	0.113058866665	0.016302608314	0.046879694533	0.008347547177	44	3	
14150000	500.107984	1	-2.057393077107	1.466934217993	-0.075394472503	-0.093467334639	0.014694704781	0.000109848863	0.972208226220	N\A	0.082817755627	0.012823651535	0.037237050114	0.007179495136	40	6	
14200000	486.569715	1	-1.895813783804	1.338874383414	-0.054678292102	-0.061123386103	0.006409054243	0.000097617777	0.965150617445	N\A	0.109914499128	0.015983744192	0.046287863621	0.008358872523	47	5	
14250000	487.212268	1	-2.125212512793	1.481546181885	-0.074711214389	-0.103542622818	0.019235720710	0.000111003099	0.968340481165	N\A	0.101287629234	0.014282648333	0.043837349857	0.007420750829	29	7	
14300000	483.830429	1	-1.851610022697	1.302555877369	-0.051243571657	-0.046763845081	0.011305518548	0.000116127871	0.964772571031	N\A	0.114662892701	0.016486367753	0.047569164377	0.008365118618	25	5	
14350000	485.318944	1	-1.934255442056	1.370862182981	-0.054172983088	-0.122553702038	0.015340465667	0.000138381177	0.968530388324	N\A	0.107743867972	0.015805559727	0.043354082166	0.007833686856	38	3	
14400000	483.670426	1	-1.783737056609	1.245316416043	-0.048816958761	-0.005255382468	0.006153649688	0.000092895212	0.967903551656	N\A	0.099403173985	0.013968058506	0.043812025653	0.007241084473	33	4	
14450000	481.175139	1	-2.107570739548	1.512415818230	-0.079758218254	-0.126807374894	0.018367317907	0.000103132943	0.962861406110	N\A	0.109675993935	0.014903962543	0.049526309752	0.008218462246	31	6	
14500000	490.134334	1	-2.174208817515	1.509650379210	-0.068661772014	-0.147696087230	0.017765947234	0.000107337912	0.965514873942	N\A	0.112322514330	0.015641741708	0.047758212866	0.008180187290	43	4	
14550000	479.162640	1	-2.318419596504	1.656508588251	-0.109592183643	-0.109786173615	0.024978955982	0.000048414374	0.974552469237	N\A	0.086686104786	0.010340856165	0.038102404480	0.006156956795	38	4	
14600000	470.894663	1	-2.105038732659	1.484987079789	-0.074737282706	-0.120531730310	0.018698117776	0.000034938318	0.961815480025	N\A	0.118546404805	0.016923657522	0.050193647742	0.008932308835	36	1	
14650000	472.610762	1	-2.001134405055	1.382903873295	-0.053926856961	-0.112413134978	0.014027250230	0.000098926047	0.966234788903	N\A	0.105334131165	0.014915656008	0.046053946441	0.007889989634	31	4	
14700000	486.590433	1	-1.872203265548	1.292239521345	-0.040687557320	-0.085090367665	0.008913157566	0.000143961009	0.970177093250	N\A	0.105246487280	0.015018558068	0.044496424881	0.007749850644	32	4	
14750000	463.025999	1	-2.545197263022	1.770094472080	-0.098379968943	-0.226809763521	0.026127197391	0.000170121144	0.965158547916	N\A	0.116468683615	0.016461969814	0.048201376693	0.008221423332	45	2	
14800000	485.918847	1	-2.002407782660	1.433977564181	-0.073521923289	-0.093236379763	0.017933051129	0.000112991911	0.965962033698	N\A	0.112275394050	0.016540105941	0.046949693896	0.008547012857	32	4	
14850000	470.933973	1	-1.924449394887	1.361772835661	-0.064301246330	-0.044500042909	0.010150978853	0.000087212946	0.962775168801	N\A	0.122553625371	0.017185924862	0.050286124760	0.008564239858	27	6	
14900000	493.488048	1	-1.949866186064	1.363713731835	-0.063085527860	-0.064956284539	0.017679208600	0.000099068114	0.966860327405	N\A	0.108402270626	0.015691396689	0.044176023025	0.007766113360	35	7	
14950000	476.504431	1	-2.068903564625	1.509827756657	-0.081766069388	-0.154732056096	0.031747309991	0.000013418368	0.963976081072	N\A	0.122225254127	0.018663569279	0.047393994970	0.009310702855	33	3	
15000000	466.124011	1	-2.108777035622	1.561148017285	-0.103037013502	-0.100700362060	0.026701266002	0.000023516982	0.962233804913	N\A	0.110138949675	0.016031834688	0.047130767564	0.008542904417	35	2	
15050000	483.963600	1	-1.776353484674	1.228954923422	-0.032752510640	-0.032731796628	-0.004750054765	0.000027762404	0.967504629344	N\A	0.109127497194	0.016454475001	0.044236186435	0.008408395954	42	6	
15100000	486.332599	1	-1.866289535719	1.321023585022	-0.048323921705	-0.081464523383	0.006846985870	0.000035199198	0.970742115677	N\A	0.106265588046	0.015058279333	0.044689425602	0.007690705916	37	3	
15150000	492.941156	1	-1.430029265308	0.972851578205	0.001493138963	0.060888859073	-0.020433290649	0.000039255413	0.968041824901	N\A	0.100341186085	0.015342194832	0.040155535583	0.007751812398	36	5	
15200000	469.289090	1	-2.121407720704	1.534307619220	-0.080208012428	-0.149036531440	0.022030192562	0.000014400907	0.963385135369	N\A	0.106308573765	0.016063245439	0.044387359567	0.008035922659	34	2	
15250000	469.501090	1	-1.866426491822	1.315843803355	-0.051532652733	-0.055621181294	0.006396193192	0.000099803920	0.972356982817	N\A	0.119672667994	0.019256025381	0.042456432753	0.008597360982	44	2	
15300000	485.195872	1	-2.324354305020	1.654124661073	-0.094861335734	-0.193900451956	0.030254547448	0.000096480925	0.967701065399	N\A	0.107996052892	0.014956742350	0.046344959837	0.007902094784	37	4	
15350000	478.990870	1	-2.080089552744	1.535100868820	-0.079936564520	-0.134294684935	0.020974567857	0.000145848991	0.967039335156	N\A	0.097699483797	0.015311782379	0.042317349150	0.008068252909	34	6	
15400000	475.474549	1	-2.008327909937	1.421256185977	-0.072302754204	-0.067624198032	0.013217377294	0.000102744193	0.963056931859	N\A	0.111359167167	0.015762353653	0.047081599632	0.008160821760	40	3	
15450000	475.493537	1	-2.466938893352	1.795247763538	-0.124347795126	-0.220276161184	0.041806284336	0.000121345706	0.966281667205	N\A	0.102223821007	0.011874034762	0.048714968857	0.006970880409	30	3	
15500000	480.713796	1	-2.030186764281	1.438909013813	-0.073677823030	-0.071081798991	0.010561849773	0.000104111269	0.969688140396	N\A	0.118436856205	0.016957192660	0.048391104976	0.008684534146	46	5	
15550000	477.457898	1	-2.220024155556	1.625538011190	-0.109123065129	-0.126003366653	0.032854890396	0.000086541238	0.960440870899	N\A	0.113814066981	0.017084682464	0.047486160116	0.009056248792	35	2	
15600000	458.375452	1	-1.874744550338	1.297710126317	-0.039520445727	-0.050277636826	-0.005071460210	0.000133414339	0.958307591701	N\A	0.122865611656	0.017493010019	0.053044113245	0.009254828036	37	2	
15650000	465.355843	1	-2.213720424898	1.596114175300	-0.115837684614	-0.048349585865	0.027332725816	0.000122994549	0.964248584445	N\A	0.096658330316	0.011212484633	0.046583955835	0.006831203228	34	2	
15700000	473.922475	1	-2.240610443504	1.580998560273	-0.084571283466	-0.169747762301	0.027099742781	0.000119908458	0.965003175049	N\A	0.117399123333	0.017475528838	0.046887434018	0.008438577899	40	2	
15750000	473.315703	1	-2.029707885701	1.431803169170	-0.066184099453	-0.122179450646	0.020953555099	0.000107843452	0.964514005574	N\A	0.113753052403	0.015708607139	0.047794473875	0.008462992569	34	2	
15800000	478.438362	1	-1.936321764577	1.399085013885	-0.076439965639	-0.053428091094	0.018607935535	0.000109000079	0.964221788309	N\A	0.107017886876	0.016252446596	0.042383870610	0.007654233211	41	3	
15850000	489.727064	1	-2.368667372648	1.667148144700	-0.089989762854	-0.214391715522	0.027894272952	0.000077015793	0.962930073297	N\A	0.111901373973	0.016223465933	0.047606279891	0.008551513656	35	6	
15900000	501.454328	1	-2.315945910709	1.661683302717	-0.092296401723	-0.219934577775	0.034187625038	0.000094136736	0.973982730874	N\A	0.102302461043	0.015314631141	0.041070601143	0.007376769103	50	8	
15950000	496.431019	1	-1.979387309780	1.381040715763	-0.061780861845	-0.062522211921	0.010926515548	0.000092505913	0.973852234099	N\A	0.107691978859	0.015253447616	0.044147424726	0.007472689361	34	5	
16000000	492.797383	1	-2.236248372395	1.569230198769	-0.095096942372	-0.096574519944	0.022341215629	0.000081155626	0.965824587445	N\A	0.100858081519	0.013669106405	0.044120821632	0.007376797988	41	5	
16050000	466.785983	1	-2.187803983840	1.525889350098	-0.077387422161	-0.135706627550	0.020305337401	0.000105526559	0.961743914517	N\A	0.115327908936	0.016242404337	0.049810385110	0.008589077806	37	1	
16100000	488.722261	1	-1.920847196283	1.413968264649	-0.087918675536	-0.050728228903	0.025584682072	0.000187894408	0.974604469498	N\A	0.114016338204	0.016627655051	0.043569070571	0.006852282520	49	4	
16150000	488.873529	1	-1.645347363222	1.181102264632	-0.041895775975	-0.012804929854	0.007167997871	0.000094864361	0.967846088694	N\A	0.102530022232	0.016020313414	0.043711669803	0.008728872991	39	5	
16200000	494.107287	1	-1.918542570983	1.325469396538	-0.057479517936	-0.021914433091	0.007551522855	0.000090232068	0.974078600974	N\A	0.098973346566	0.014759733722	0.042211908244	0.007713826417	45	4	
16250000	493.122500	1	-2.239281400551	1.644416101049	-0.113276995854	-0.147068831337	0.036915279779	0.000096702757	0.966785099257	N\A	0.110396717386	0.015861284459	0.047019393019	0.008496290353	30	5	
16300000	487.720566	1	-2.357061870431	1.670657718458	-0.102529274805	-0.145731514755	0.025233471195	0.000075353213	0.965303737641	N\A	0.118154854831	0.016574615315	0.051267228833	0.009303440023	34	3	
16350000	484.938645	1	-2.355734999284	1.590707961755	-0.093663779533	-0.115564208166	0.024852492276	0.000074466325	0.964822585712	N\A	0.130877203749	0.019233691749	0.051443355447	0.009369095195	40	3	
16400000	486.866419	1	-2.216824593572	1.577465821574	-0.093693961857	-0.140922802013	0.030261457379	0.000127582468	0.962710766594	N\A	0.119861232788	0.017435878871	0.048848709062	0.008825337560	37	3	
16450000	467.460722	1	-1.964710179586	1.362717620016	-0.059717897551	-0.055260759675	0.007929917795	0.000251016789	0.959234887803	N\A	0.098645790628	0.013148111010	0.046668838432	0.007941098932	36	1	
16500000	472.321225	1	-1.924554661093	1.335881178106	-0.055484513440	-0.029054162274	0.002782148061	0.000153293467	0.961020808967	N\A	0.112242847774	0.016342305918	0.047163071681	0.008346243332	40	1	
16550000	481.317141	1	-2.116847694324	1.471512210914	-0.066457955475	-0.129773741677	0.016119371610	0.000118793052	0.968655765912	N\A	0.104695400153	0.014039841150	0.046287799182	0.007757763274	28	5	
16600000	478.068540	1	-2.226999628882	1.594416083039	-0.101544837849	-0.111964243605	0.028191170005	0.000083887102	0.966703474106	N\A	0.127237114437	0.018688597063	0.049635547836	0.008839979065	29	3	
16650000	484.820858	1	-1.944598502464	1.383853175728	-0.068668608351	-0.054876038603	0.013362094217	0.000107520959	0.966291360472	N\A	0.101583269238	0.015070212208	0.042186784492	0.007659959573	42	3	
16700000	477.026981	1	-2.461109303352	1.803628123001	-0.135903926885	-0.162512122691	0.037544222668	0.000144269210	0.958693904689	N\A	0.110986846809	0.013944517472	0.050728998409	0.007653994468	37	3	
16750000	470.951813	1	-2.444074833920	1.760454453857	-0.126478015905	-0.174405322586	0.041917243821	0.000112713370	0.959481115335	N\A	0.099131655384	0.011061560483	0.048867719035	0.006702705837	40	3	
16800000	476.454949	1	-1.978103150529	1.386328735195	-0.054627866386	-0.081654890137	0.004363081446	0.000171385050	0.961216779688	N\A	0.107108007208	0.012854740205	0.050557404964	0.007639128535	33	4	
16850000	476.422931	1	-1.955483125165	1.387319825912	-0.071042249913	-0.037475892465	0.013251499113	0.000146315554	0.963638674879	N\A	0.111797047832	0.015887892481	0.047819952624	0.008363722354	35	6	
16900000	476.664331	1	-2.124750087130	1.533264630499	-0.082667440353	-0.142364013144	0.022949520847	0.000021271814	0.962741097558	N\A	0.106054026692	0.015272120445	0.047769290511	0.008525465174	30	7	
16950000	501.117141	1	-2.000736138100	1.380183975524	-0.070746476154	-0.025566674668	0.010513931242	0.000214735200	0.966870844845	N\A	0.104526170443	0.015902659773	0.042670322879	0.008336077264	31	7	
17000000	491.701959	1	-1.776841417301	1.224796498820	-0.044609545976	0.010673997610	0.000754384432	0.000162267614	0.966401795371	N\A	0.105114700675	0.015611735687	0.041923665958	0.007939210588	38	4	
17050000	481.563044	1	-1.733988702924	1.204254914896	-0.051295500269	0.074447649473	-0.003936149177	0.000055020436	0.971695229374	N\A	0.109894952029	0.016908113400	0.043400967018	0.008608390102	52	2	
17100000	482.539810	1	-1.749364060267	1.214224364396	-0.046611769613	0.031676992901	-0.001919517063	0.000124954222	0.963349757604	N\A	0.115720905073	0.017520314371	0.045263750862	0.008534047005	43	5	
17150000	491.475140	1	-2.081215754607	1.444698056282	-0.065984181684	-0.099492948118	0.013633229499	0.000065003618	0.970465781700	N\A	0.122315084024	0.018682380493	0.047206199003	0.009204188710	46	5	
17200000	490.769639	1	-2.097333119849	1.465827926730	-0.072439030895	-0.095497489731	0.014634558652	0.000146295068	0.971345158143	N\A	0.109786056619	0.016032885807	0.047368132346	0.008435394639	39	2	
17250000	487.398898	1	-1.887025192656	1.325433259898	-0.054742431161	-0.074028461670	0.014806160663	0.000103436935	0.965701087116	N\A	0.115434968950	0.016611392029	0.047483607236	0.008210312957	37	6	
17300000	476.194846	1	-1.848391090716	1.298802259278	-0.063369694148	-0.035354758545	0.017208646537	0.000132532930	0.966641953189	N\A	0.116291177435	0.016459420653	0.046915186174	0.008198301485	33	3	
17350000	490.323826	1	-1.996790083436	1.379951146432	-0.064856623635	-0.032269546656	0.006872866093	0.000111751014	0.965439532577	N\A	0.102475839401	0.014609118963	0.044909184795	0.007712481767	41	3	
17400000	487.969096	1	-1.804672782202	1.234975878074	-0.039079436894	-0.023246507356	0.002383698198	0.000084982342	0.968148744559	N\A	0.098159065529	0.015244540316	0.040618301326	0.008037584676	37	4	
17450000	473.180617	1	-1.774709333878	1.217051040439	-0.026776267934	-0.045754965253	-0.003659345399	0.000045418111	0.965006486650	N\A	0.101251152544	0.013446471311	0.045131352717	0.007479524048	38	4	
17500000	484.362337	1	-1.938787475239	1.392201574304	-0.069755409716	-0.065899699205	0.018460063946	0.000021206524	0.969105217242	N\A	0.100183697106	0.015105447079	0.042438122130	0.007914400980	35	5	
17550000	483.909534	1	-2.058040911571	1.495006620201	-0.072041817909	-0.165650281307	0.021555765786	0.000035144672	0.966681790691	N\A	0.120499163212	0.016809711680	0.051461997501	0.009241135225	30	5	
17600000	481.286215	1	-1.894405118494	1.324773044469	-0.048697307332	-0.070426982530	0.003722868306	0.000058292244	0.970402784520	N\A	0.100897080677	0.014052309547	0.043742545021	0.007369524119	44	3	
17650000	481.118430	1	-2.149479994928	1.539600803784	-0.082970652455	-0.141765888654	0.024802299884	0.000028034458	0.967106911200	N\A	0.111431123212	0.015761389455	0.046187702191	0.007625821425	43	3	
17700000	483.651116	1	-1.678165598409	1.243020255582	-0.052110035811	-0.015314723565	0.009294417430	0.000130923788	0.967454886808	N\A	0.103911080133	0.014502467998	0.044531092523	0.007549695614	39	4	
17750000	483.823589	1	-1.938604201011	1.338273458959	-0.052908697452	-0.053968784510	0.004014914703	0.000088473016	0.962881076802	N\A	0.121093572550	0.018349579926	0.047917445493	0.008689459471	29	3	
17800000	491.503792	1	-1.955982804020	1.354886488063	-0.055184242316	-0.056890817838	0.006543637776	0.000098209501	0.967900880590	N\A	0.111416033538	0.015948828778	0.046174569509	0.008130759888	34	4	
17850000	484.748951	1	-1.803850342483	1.255165302554	-0.043211518285	-0.020938185794	0.003390903135	0.000120957511	0.964774922908	N\A	0.104989007685	0.014111514475	0.047015400837	0.007615763429	38	7	
17900000	481.812543	1	-2.429307662342	1.749904695020	-0.122470572396	-0.164812994662	0.033419520412	0.000090399282	0.969186084498	N\A	0.116903078144	0.016352961574	0.047759106501	0.008535726336	44	3	
17950000	474.819352	1	-2.441783385378	1.726889970872	-0.111382485802	-0.157780552257	0.029540335172	0.000082591750	0.960335818923	N\A	0.127013330364	0.018763572990	0.048880688000	0.008912716091	40	3	
18000000	477.517835	1	-2.042230700941	1.422837702371	-0.068272602391	-0.069845767757	0.013314816564	0.000064986603	0.960346631624	N\A	0.102945140650	0.014785985602	0.044780310996	0.008045848198	36	2	
18050000	460.853459	1	-2.093504869288	1.472425535612	-0.071011960973	-0.124704838339	0.019297085309	0.000077546470	0.962577769129	N\A	0.128724374317	0.018725631845	0.051054364485	0.009123232505	39	1	
18100000	463.524315	1	-1.926000169715	1.342696787584	-0.046784134942	-0.080032666364	0.004431297591	0.000160611076	0.962424411143	N\A	0.127119981092	0.019052784627	0.050709417294	0.009755093098	33	2	
18150000	489.369430	1	-1.980110027085	1.370066052466	-0.059530490191	-0.041879635565	0.007133089137	0.000108377692	0.968972076200	N\A	0.092706973466	0.014733264903	0.039978631064	0.007775653159	35	4	
18200000	464.567055	1	-1.795229481827	1.260562402329	-0.034318570614	-0.105476329455	0.010114766579	0.000155431567	0.963300960451	N\A	0.104120743677	0.013264795056	0.048279940641	0.007574742410	32	3	
18250000	461.937921	1	-1.857903399665	1.301367710581	-0.051339321390	-0.034058493725	0.002635107716	0.000137555634	0.970145433543	N\A	0.081574072998	0.013434978308	0.038634210014	0.007556262513	38	1	
18300000	451.959170	1	-1.791841304491	1.273482890631	-0.042416713522	-0.090034059995	0.015806576194	0.000026482928	0.960724361471	N\A	0.122540667132	0.018873925891	0.050719597297	0.010242361721	47	4	
18350000	485.778708	1	-1.778239145065	1.285201658216	-0.055224517368	-0.022541954377	0.005430044712	0.000026602073	0.968815592696	N\A	0.100258652444	0.015254050603	0.043088227277	0.008379827573	41	3	
18400000	479.642421	1	-1.889816528488	1.325587017375	-0.046865291766	-0.087920100313	0.006336073258	0.000118939002	0.990178533226	N\A	0.094757197177	0.012892509237	0.042874633856	0.006637100817	32	3	
18450000	491.069492	1	-1.908753707499	1.324936645258	-0.052424190134	-0.043967483245	0.007919994969	0.000083826167	0.969052601209	N\A	0.100716391680	0.014322231705	0.043374135574	0.007194934313	46	7	
18500000	481.540042	1	-2.310668089383	1.568659291723	-0.085843551526	-0.136083418487	0.025512657683	0.000136173736	0.963996498138	N\A	0.126153394411	0.018462360275	0.050894068755	0.009340090113	39	2	
18550000	462.719114	1	-1.505054960194	1.010149628054	-0.005501099325	0.037257639781	-0.011208983949	0.000188016038	0.959093573137	N\A	0.129379025719	0.018506443806	0.052596528025	0.009504579499	44	3	
18600000	479.712443	1	-1.542963596298	1.096274610117	-0.035350406642	0.059621811448	0.000309384162	0.000123113292	0.964960816695	N\A	0.104891452364	0.014964797525	0.045919556176	0.007962775348	33	4	
18650000	481.484881	1	-1.863645985181	1.318063079765	-0.047199176363	-0.080622127321	0.007412969828	0.000114500827	0.964074221751	N\A	0.111112459079	0.016396316112	0.046911398315	0.008519439041	31	5	
18700000	484.944487	1	-1.536908626619	1.041784752671	-0.020814726222	0.089345940638	-0.012129662679	0.000126049595	0.960392370577	N\A	0.106502904058	0.013980872989	0.047432899348	0.007743793553	37	3	
18750000	469.077099	1	-2.038940783089	1.441921095675	-0.073612447615	-0.083539175299	0.015742464911	0.000116438842	0.964681245513	N\A	0.121296310566	0.019040875159	0.046152313774	0.008989391624	36	2	
18800000	482.782574	1	-1.998944723019	1.408248460397	-0.068042039993	-0.080070070782	0.016527827303	0.000091507737	0.968880096477	N\A	0.108968431205	0.017115354633	0.043896370915	0.008884434297	32	3	
18850000	474.709506	1	-1.914632626650	1.373545063010	-0.069451962346	-0.076026193648	0.019170388586	0.000115538857	0.962892647887	N\A	0.102954906527	0.014415335008	0.045576061583	0.007663870674	38	3	
18900000	476.707933	1	-1.940443804467	1.401617458758	-0.068730838058	-0.052463811122	0.011351060511	0.000118628865	0.965295161761	N\A	0.098086626930	0.013449347139	0.043658391060	0.007291330601	30	8	
18950000	469.254517	1	-1.890812873025	1.342864348787	-0.069601864846	-0.022993017818	0.015430892941	0.000114829282	0.964749124081	N\A	0.117976054436	0.017774062330	0.048178254533	0.009315273981	36	2	
