Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-glob-003.txt
Log File Name:                   SEP_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2625913056
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14450000	568.230647	1	-1.710234679510	0.977559823971	-0.013911822506	0.055643309061	-0.010561272393	0.000076514916	0.977274416506	N\A	0.062233263092	0.007782546488	0.031709835306	0.005123278072	27	4	0.002403435210	Global Trend	
14500000	571.287144	1	-1.614354071164	0.966219166455	-0.014970722258	0.076332974289	-0.012018857085	0.000077667639	0.990087919403	N\A	0.026687163658	0.003756786820	0.026265839628	0.004403949757	36	5	0.027152194104	Global Trend	
14550000	578.481827	1	-1.623462644818	0.955711266823	-0.016385740758	0.065690863922	-0.005194696174	0.000073000453	0.999970531261	N\A	0.022653673579	0.003111085514	0.024553550494	0.004099044584	26	6	-0.602545469844	Global Trend	
14600000	564.145312	1	-1.564889593082	0.939048195837	-0.015166620247	0.080458122860	-0.008579085580	0.000081037647	0.996825080471	N\A	0.023812221983	0.003388142904	0.025537693776	0.004323668946	38	3	-0.060483838247	Global Trend	
14650000	570.178666	1	-1.707230208409	0.968501500645	-0.012150069692	0.050399270358	-0.007052454215	0.000068910002	0.999947996781	N\A	0.023644973287	0.003077528306	0.025469427614	0.004308906833	22	4	0.385785190022	Global Trend	
14700000	571.891869	1	-1.660589804909	0.959047102111	-0.012124218123	0.063758840303	-0.010061393197	0.000055657953	0.999717078639	N\A	0.023353562608	0.003166637771	0.025339250009	0.004398057007	41	4	0.140463499545	Global Trend	
14750000	553.565319	1	-1.664255639406	0.984553859679	-0.020811667952	0.035437475888	0.000212441661	0.000061343908	0.995141653759	N\A	0.025212754065	0.003447830621	0.026270633553	0.004316964391	32	2	0.032410798299	Global Trend	
14800000	558.248949	1	-1.532018372635	0.899569794343	-0.008432637942	0.115534404822	-0.016052306194	0.000067760717	0.995643159943	N\A	0.025002808651	0.003362089456	0.026260846055	0.004488930306	27	3	-0.049170473347	Global Trend	
14850000	568.868850	1	-1.635729157887	0.900845357499	-0.004038547616	0.098773106614	-0.014739674416	0.000066617258	0.984056674085	N\A	0.029206222109	0.003906796066	0.025339861122	0.004355609944	27	4	-0.013504738425	Global Trend	
14900000	577.868363	1	-1.707156966696	1.006414550250	-0.017232176217	0.012892743041	-0.001307902025	0.000055759093	0.999314605338	N\A	0.022576289012	0.003057080182	0.024428625737	0.004131461931	33	3	0.089373706213	Global Trend	
14950000	561.972647	1	-1.764140047735	1.024972158815	-0.026963093405	0.059811053887	-0.002810003370	0.000076490138	0.977935407748	N\A	0.067095240951	0.009318704960	0.032098853021	0.005560462535	39	3	-0.002875284641	Global Trend	
15000000	568.726758	1	-1.676829607021	0.960411583397	-0.014256381683	0.062453152284	-0.008480278561	0.000075968441	0.999983356577	N\A	0.023934348738	0.003313212499	0.025804976805	0.004313476364	35	4	-0.831016294132	Global Trend	
15050000	553.958779	1	-1.700039928870	0.995112544010	-0.015007519515	0.027152704924	-0.004977479356	0.000072355816	0.999310656166	N\A	0.024564410335	0.003426508274	0.026616261234	0.004544163324	40	2	0.114649104604	Global Trend	
15100000	558.780063	1	-1.492076577546	0.956897244829	-0.017682848274	0.070288793480	-0.007220315726	0.000078537670	0.999915855521	N\A	0.025431015940	0.003614970773	0.027721074267	0.004985556967	28	1	0.467556207221	Global Trend	
15150000	562.280079	1	-1.582724727041	0.932447280391	-0.012518268141	0.103526040547	-0.014155109143	0.000059376301	0.997325659381	N\A	0.022504773339	0.003395178315	0.023849092687	0.004414285221	33	1	0.046260523831	Global Trend	
15200000	567.746335	1	-1.697928621101	0.985979920629	-0.018480714758	0.054213529072	-0.005613496755	0.000071666836	0.976253871755	N\A	0.070048162733	0.008482715235	0.036210098803	0.005754009782	30	4	-0.001741003002	Global Trend	
15250000	570.517052	1	-1.602529182321	0.961482545749	-0.016207654913	0.081544139275	-0.011319303594	0.000054632212	0.994212640199	N\A	0.024040709504	0.003505769785	0.024974666258	0.004368434175	29	2	0.028420116464	Global Trend	
15300000	569.962706	1	-1.444746050515	0.876740063679	0.000696823762	0.087651840818	-0.016436705165	0.000096266254	0.979892899890	N\A	0.042989970487	0.005557243114	0.028759067704	0.004763934339	39	3	-0.010479381250	Global Trend	
15350000	558.504956	1	-1.649328703513	0.980635983704	-0.012958351434	0.042263244016	-0.009659547196	0.000055116641	0.999994963508	N\A	0.025033590624	0.003447267252	0.027166801931	0.004607009494	37	3	0.934134732093	Global Trend	
15400000	558.052591	1	-1.686396074668	0.989380199374	-0.011899198104	0.030999630160	-0.008274893404	0.000067617924	0.999960459595	N\A	0.024860138289	0.003152512618	0.026906941818	0.004251771694	40	3	0.409888598384	Global Trend	
15450000	560.625752	1	-1.615199046736	0.994077219089	-0.016053257292	0.046851363519	-0.008335781617	0.000074343576	0.994554833835	N\A	0.026929242705	0.003575130488	0.027815072330	0.004503029384	37	2	0.043794918311	Global Trend	
15500000	562.842526	1	-1.625876819948	1.016106473051	-0.018389082855	0.006793707119	-0.003199866220	0.000072021032	0.999959440525	N\A	0.023996388389	0.003336915557	0.025975988594	0.004608548468	43	2	0.523809088631	Global Trend	
15550000	549.479557	1	-1.658588296395	0.989019296669	-0.023852421937	0.032528648653	0.002935231353	0.000082001600	0.999387826667	N\A	0.026208848797	0.003498619599	0.028306602096	0.004923363086	30	3	0.146574519934	Global Trend	
15600000	565.896726	1	-1.594458907830	0.963491461133	-0.018364864374	0.057697830529	-0.003995051484	0.000082449327	0.999906636156	N\A	0.023063974828	0.003253217317	0.025227975098	0.004413936322	32	1	-0.390355750116	Global Trend	
15650000	561.417196	1	-1.754937134870	1.000462504890	-0.013749299630	0.029506768547	-0.006651561886	0.000079589194	0.983357108649	N\A	0.030151122789	0.004042254748	0.025446671500	0.004334876826	36	3	-0.013578195767	Global Trend	
15700000	553.586949	1	-1.793098036966	1.088660047861	-0.035168260113	0.012112263092	0.002193996175	0.000063727724	0.977945292170	N\A	0.079387689635	0.011733683234	0.034114023846	0.006579933023	40	2	0.000133568890	Global Trend	
15750000	569.579816	1	-1.671621756291	0.984476734983	-0.014417249783	0.035028027449	-0.004591496583	0.000059679895	0.999971480689	N\A	0.023947915660	0.003322548467	0.026044719952	0.004459287732	38	3	0.447389614999	Global Trend	
15800000	545.776208	1	-1.612189490926	0.922377419482	-0.012843263245	0.105505302240	-0.014564596937	0.000080457593	0.996284748220	N\A	0.023907752997	0.003286191392	0.025256461992	0.004307494102	35	3	-0.037808672032	Global Trend	
15850000	538.111534	1	-1.647631494050	0.956427016061	-0.012988352345	0.065258259568	-0.008353132389	0.000056286490	0.999986049815	N\A	0.023551447457	0.003414735142	0.025552514381	0.004506624843	48	3	0.425178257773	Global Trend	
15900000	548.987960	1	-1.782671842122	1.039525523119	-0.023459438524	0.060648604726	-0.013198518108	0.000068177011	0.977717396775	N\A	0.051592479936	0.007193544398	0.029787109620	0.005231062097	37	2	0.003445474370	Global Trend	
15950000	553.603113	1	-1.668008312492	0.941345426596	-0.013262135629	0.081087388589	-0.009427756326	0.000067804000	0.999954738769	N\A	0.022084076827	0.003098394645	0.023955899209	0.004086940389	37	0	-0.372557242404	Global Trend	
16000000	555.955368	1	-1.684075868544	0.957873751198	-0.009999971511	0.062063707965	-0.009991219819	0.000060050608	0.999971736759	N\A	0.023705226870	0.003269183760	0.025669858825	0.004474973914	23	3	0.778354262521	Global Trend	
16050000	558.801829	1	-1.705356754653	0.968142395454	-0.015789739115	0.053274681018	-0.005487433662	0.000081753338	0.999964268786	N\A	0.023470175691	0.003090013389	0.025426170666	0.004272687816	38	3	0.518746442039	Global Trend	
16100000	556.515331	1	-1.731635112276	0.970263598628	-0.010635566228	0.051917920862	-0.011054087396	0.000069254251	0.999938746833	N\A	0.024489774653	0.003677694476	0.026864114488	0.004743704317	36	3	-0.301601636439	Global Trend	
16150000	561.372350	1	-1.712227957036	0.989962607703	-0.010948844192	0.014734368059	-0.006331580747	0.000081578451	0.975085340650	N\A	0.058025552787	0.007782837262	0.031271445900	0.005268967120	36	2	0.004548623474	Global Trend	
16200000	561.815871	1	-1.619421322865	0.972024056115	-0.015773923773	0.056062052597	-0.007469793199	0.000072217196	0.997876907713	N\A	0.024452340410	0.003294929519	0.026261027246	0.004610935735	37	3	0.062187920201	Global Trend	
16250000	565.768804	1	-1.626849255198	0.936034246943	-0.007682147053	0.058578285350	-0.009108259039	0.000065776339	0.981062095462	N\A	0.058630293266	0.007337834573	0.030268173436	0.004983210328	38	6	-0.001316501045	Global Trend	
16300000	559.719582	1	-1.624814640860	0.962532114791	-0.011527788326	0.056483274862	-0.007907813539	0.000090779698	0.999969788246	N\A	0.022123914963	0.002912967863	0.023894854695	0.003957663001	34	1	-0.694859887222	Global Trend	
16350000	575.101524	1	-1.635345092762	0.947140702801	-0.006220755743	0.073360190279	-0.013663053344	0.000076220390	0.999970139558	N\A	0.021516122205	0.002930520852	0.023414594389	0.004134955480	32	4	0.676538854718	Global Trend	
16400000	556.220210	1	-1.696603207389	0.978618998831	-0.016882858192	0.041887781947	-0.004335649202	0.000067483666	0.999756788685	N\A	0.024391535049	0.003480582044	0.026435653354	0.004411899315	30	1	-0.146807794316	Global Trend	
16450000	581.733274	1	-1.637229733423	0.960484192835	-0.013684287908	0.063047198576	-0.009791455540	0.000062625041	0.999993327481	N\A	0.021799470872	0.003152868831	0.023711795251	0.004238732066	36	6	-0.981564335519	Global Trend	
16500000	564.187321	1	-1.663338726383	0.939760116661	-0.007747396357	0.083176971433	-0.016309107790	0.000066100027	0.998987590414	N\A	0.022149872272	0.002981428359	0.023808810300	0.004078738293	51	3	0.071245773005	Global Trend	
16550000	549.642715	1	-1.702057350301	0.956673628175	-0.009365578485	0.066490898349	-0.013843512308	0.000040866088	0.999997695502	N\A	0.024539119030	0.003253541318	0.026520041496	0.004465886329	37	4	0.917226253662	Global Trend	
16600000	570.571201	1	-1.646337157716	0.982573250278	-0.013213424549	0.042735380883	-0.011818191441	0.000066027100	0.999981995291	N\A	0.023832835799	0.003273173904	0.025857875943	0.004564362565	35	3	0.734896836786	Global Trend	
16650000	559.895052	1	-1.518909593645	0.821312074110	0.007085942357	0.124620098965	-0.020234981516	0.000088105177	0.982425288491	N\A	0.069592285476	0.009732592360	0.032691329184	0.006053542574	28	3	-0.001472809341	Global Trend	
16700000	554.261579	1	-1.651701776626	0.957774761686	-0.011332480266	0.074782126239	-0.014047940383	0.000067418363	0.994990159886	N\A	0.024439081785	0.003491439346	0.025428379723	0.004535475873	32	3	0.033760616484	Global Trend	
16750000	569.640722	1	-1.758135942400	1.021732471400	-0.018691231870	0.044770519504	-0.007329517147	0.000056800685	0.981777767605	N\A	0.045266173869	0.005713663614	0.027361665667	0.004561430444	37	2	0.004117879771	Global Trend	
16800000	556.304669	1	-1.654154254073	1.013411991693	-0.027464728696	0.028122963362	0.002600732944	0.000056555941	0.979140779489	N\A	0.036014643466	0.004711453354	0.029494740862	0.005041616687	39	3	0.007900001469	Global Trend	
16850000	571.526052	1	-1.621313599797	0.950602661215	-0.012065076873	0.066206571902	-0.009744691550	0.000077288989	0.995481463560	N\A	0.023800233058	0.003482105156	0.025133757002	0.004409580353	34	2	-0.039060865751	Global Trend	
16900000	541.146155	1	-1.702702448415	1.019582562951	-0.018304854188	0.007210905482	-0.002600387269	0.000071605581	0.975599434998	N\A	0.043766324384	0.005869648647	0.029561073354	0.005093525556	33	5	0.005498417816	Global Trend	
16950000	559.121375	1	-1.617282245438	0.942322380223	-0.011025179531	0.079904415145	-0.010829313121	0.000073896829	0.999973219775	N\A	0.022886032911	0.003137295707	0.024810253681	0.004155903601	51	3	0.536882480173	Global Trend	
17000000	563.880574	1	-1.597860181948	0.968529261570	-0.015708600636	0.063847634705	-0.009157688197	0.000062761898	0.998127648364	N\A	0.023450365771	0.003206729742	0.025169279542	0.004318995325	36	2	0.065670257133	Global Trend	
17050000	550.246491	1	-1.600928183270	0.934870261830	-0.013389410217	0.091530569641	-0.010654846394	0.000051149726	0.999755152624	N\A	0.022053050883	0.003298204681	0.023686650716	0.004185105929	36	0	0.112520074972	Global Trend	
17100000	553.930288	1	-1.618377837378	0.896664955053	-0.004643216651	0.091481389643	-0.014773245014	0.000072867651	0.978038312387	N\A	0.067606716410	0.008341876549	0.033206372438	0.005491117687	36	1	0.000620990846	Global Trend	
17150000	556.394226	1	-1.670767077277	1.005714635174	-0.009261199705	-0.003852055130	-0.005459974688	0.000067526408	0.991051916190	N\A	0.025464114174	0.003386941939	0.025119728439	0.004261203550	32	1	-0.023552012272	Global Trend	
17200000	562.755578	1	-1.793652957125	1.094765843764	-0.030199554032	0.006748147499	0.001215210224	0.000072502965	0.981949995721	N\A	0.038348558952	0.005497375744	0.026845693471	0.004859682014	46	1	0.008038391140	Global Trend	
17250000	560.957913	1	-1.590504085335	0.969793438966	-0.018014750140	0.078673161019	-0.011909336286	0.000068821867	0.993136833433	N\A	0.025483772276	0.003492971510	0.025884632831	0.004283154914	24	2	0.032392492682	Global Trend	
17300000	564.409678	1	-1.680309308726	0.979397257501	-0.008264332788	0.039567878789	-0.011442311305	0.000081825153	0.999931848450	N\A	0.024179315284	0.003278896954	0.026391752040	0.004553843961	42	4	-0.356019749189	Global Trend	
17350000	545.013006	1	-1.665505205975	1.001513925683	-0.017345757539	0.017832847117	-0.001195239986	0.000053692218	0.999919959742	N\A	0.022932913136	0.003059909005	0.024841905628	0.004093639354	35	3	0.205970565080	Global Trend	
17400000	555.275232	1	-1.634569310202	0.978615010986	-0.018660171726	0.045546666733	-0.003336410209	0.000054793818	0.999218775826	N\A	0.023739132890	0.003184766146	0.025577644656	0.004362602844	33	3	0.077558501665	Global Trend	
17450000	551.092813	1	-1.785380549626	1.061698071131	-0.021182597902	0.029052347105	-0.004797269164	0.000061143517	0.980657909599	N\A	0.040743145766	0.005737842626	0.026869304012	0.004777531706	32	2	0.006712671389	Global Trend	
17500000	554.890229	1	-1.749043488628	0.993086995374	-0.013518383276	0.063366583507	-0.014347915967	0.000059690703	0.976755532630	N\A	0.077290964763	0.011433069560	0.033334456420	0.006303738663	39	4	0.000458055353	Global Trend	
17550000	557.831292	1	-1.550566451451	0.867565628284	-0.000701645967	0.103779338178	-0.016934543627	0.000062902101	0.977821470254	N\A	0.067420934582	0.008738459241	0.032579354307	0.005426247731	35	2	-0.000764512863	Global Trend	
17600000	557.680350	1	-1.763145920325	1.032727106047	-0.027262605687	0.076500529360	-0.008804926698	0.000066664833	0.975871599707	N\A	0.061636723341	0.009041148474	0.032636729449	0.006055565007	31	6	0.002990681737	Global Trend	
17650000	557.282091	1	-1.714115022439	0.997854787577	-0.014689098657	0.020705425744	-0.004462308980	0.000079623868	0.998459829006	N\A	0.022804999763	0.003182412907	0.024490463932	0.004353302962	41	2	-0.077348291864	Global Trend	
17700000	566.893572	1	-1.655155058536	0.929356873380	-0.012138051930	0.077146229823	-0.007986141400	0.000088513461	0.977340520879	N\A	0.063054162326	0.007974046487	0.033088087747	0.005422466676	39	3	0.003363535187	Global Trend	
17750000	555.638832	1	-1.788272830970	1.061786145571	-0.028663692097	0.039831640359	-0.003968553784	0.000074495637	0.976874986563	N\A	0.057602018472	0.007731105929	0.031965465495	0.005275147458	41	3	0.003823304561	Global Trend	
17800000	558.074517	1	-1.629581172579	0.985880835125	-0.016297401947	0.035094814274	-0.004430702664	0.000093818280	0.999990909835	N\A	0.025201436959	0.003143945299	0.027088708376	0.004401823235	39	3	1.507923492999	Global Trend	
17850000	561.940947	1	-1.789985303068	1.055668249278	-0.025411245648	0.017287519290	0.000198328776	0.000088850783	0.974238233964	N\A	0.068696032199	0.008732479299	0.034591405671	0.005740882673	33	3	0.000315885959	Global Trend	
17900000	559.589256	1	-1.697887014279	0.946256973164	-0.008317549238	0.082719859848	-0.017853881771	0.000068032760	0.998090708628	N\A	0.023998648391	0.003519911812	0.026262196643	0.004709012625	38	2	-0.046013584650	Global Trend	
17950000	558.168448	1	-1.789503842422	1.009293933372	-0.014597017284	0.025612804899	-0.005874296559	0.000077384019	0.983785391588	N\A	0.030195849960	0.003788326128	0.027612353011	0.004548429072	37	7	-0.011236927385	Global Trend	
18000000	553.741348	1	-1.795772055136	1.083009980387	-0.027300147945	0.016578071449	-0.001759306297	0.000082995576	0.978155709629	N\A	0.061339576136	0.007617755665	0.032492771077	0.005435555015	36	3	0.002659497174	Global Trend	
18050000	560.737313	1	-1.647758448038	0.999157772323	-0.022918633473	0.032383175255	0.001515847807	0.000084985638	0.994793172982	N\A	0.025808923342	0.003647876336	0.026739369983	0.004636596373	32	3	0.046914420279	Global Trend	
18100000	557.765793	1	-1.458142565052	0.860806771217	-0.004903407146	0.087253880405	-0.009106846876	0.000102130803	0.977296188928	N\A	0.063887772922	0.008291332324	0.032508068780	0.005458149561	38	3	-0.002050922211	Global Trend	
18150000	563.835883	1	-1.639228000813	0.988981197914	-0.014693528046	0.033461599281	-0.004472838263	0.000049290840	0.999679166172	N\A	0.024083100922	0.003392707413	0.026011901784	0.004588892183	40	3	0.146878692575	Global Trend	
18200000	555.199800	1	-1.675066976246	0.997430802398	-0.019179962821	0.028965990698	-0.003235412556	0.000078736514	0.994880892844	N\A	0.025214781924	0.003294847476	0.026135206690	0.004451597331	29	5	0.046468431060	Global Trend	
18250000	550.987450	1	-1.686903163225	0.981580947204	-0.013436020175	0.039661784932	-0.007711738496	0.000073555388	0.999920159484	N\A	0.024300308806	0.003080957619	0.026108829674	0.004211151269	33	2	0.364412122019	Global Trend	
18300000	554.868714	1	-1.630736730693	0.945696869294	-0.017274969263	0.070299992886	-0.004049828395	0.000074950041	0.993389342233	N\A	0.026253061470	0.003747294990	0.027350173163	0.004817130145	33	3	-0.033776225823	Global Trend	
18350000	558.741851	1	-1.645750703406	0.974551388685	-0.019671438608	0.070021838951	-0.005365385992	0.000079927720	0.979291061784	N\A	0.037307266394	0.005130555429	0.028491010082	0.005009215568	28	3	0.012645563940	Global Trend	
18400000	568.571246	1	-1.632559697886	0.960273397244	-0.008928893193	0.070087228399	-0.013694011653	0.000072419333	0.997830918447	N\A	0.023120848933	0.003180166387	0.024562706151	0.004299687163	28	4	0.057794849926	Global Trend	
18450000	559.164518	1	-1.658889964710	0.968385187827	-0.015338110624	0.052874210251	-0.006300176383	0.000085641360	0.999938375175	N\A	0.023872826835	0.003136359958	0.025804309160	0.004285089119	35	2	-0.526332556407	Global Trend	
18500000	565.897244	1	-1.564720375874	0.967823667903	-0.017000559046	0.033027689034	0.001103769523	0.000097560286	0.992052801964	N\A	0.024975777586	0.003493696767	0.025723265398	0.004327006770	38	3	-0.043584028138	Global Trend	
18550000	564.904602	1	-1.672345828708	0.965221773347	-0.007886989939	0.024685879422	-0.006442057609	0.000129451221	0.977697111849	N\A	0.071057943925	0.009936865127	0.033730690434	0.006220056698	34	5	-0.002262552364	Global Trend	
18600000	574.082919	1	-1.561238645945	0.914033577709	-0.006296879378	0.042533652037	-0.005374850412	0.000066281112	0.980396075116	N\A	0.065440599882	0.008069933013	0.032475733194	0.005223445995	39	5	-0.000438500525	Global Trend	
18650000	550.434259	1	-1.646789065700	0.959680525085	-0.015099138579	0.064814836399	-0.009376358568	0.000127458239	0.997684392464	N\A	0.021590857865	0.003129656707	0.022984846873	0.004013548817	38	2	-0.085622215370	Global Trend	
18700000	560.577478	1	-1.607122792782	0.921282321550	-0.013658762876	0.101431471439	-0.011153120979	0.000073074235	0.998308767745	N\A	0.021935085656	0.003213287114	0.023821588456	0.004141171933	39	2	-0.067452154818	Global Trend	
18750000	540.453378	1	-1.634284863061	0.927646403795	-0.008004629714	0.095171263672	-0.016074241251	0.000074456571	0.999796726533	N\A	0.024630191381	0.003123034144	0.026588288861	0.004363743161	40	4	-0.206542966379	Global Trend	
18800000	563.085011	1	-1.603387052437	0.980651753668	-0.019736266838	0.044732371505	-0.004901497512	0.000057763059	0.999974608968	N\A	0.022847456732	0.003405528960	0.024692894102	0.004254875617	32	4	0.386668295353	Global Trend	
18850000	562.034543	1	-1.674906285547	1.018575928134	-0.021841835693	0.017896812309	-0.000134446199	0.000057983119	0.983572144529	N\A	0.030778865713	0.004128582826	0.026852343263	0.004478157096	37	5	0.014421033985	Global Trend	
18900000	564.053810	1	-1.741738700300	1.044599051899	-0.021705854891	0.016213988609	-0.002561460046	0.000074209014	0.984657944846	N\A	0.042106197416	0.005957996176	0.025696746273	0.004755046072	40	2	0.003637473002	Global Trend	
18950000	563.033406	1	-1.728268379566	0.996236688522	-0.008872815012	0.023114704472	-0.008536689402	0.000058751816	0.999220975426	N\A	0.024377610911	0.003564059963	0.026474798204	0.004751768296	36	4	0.085209741178	Global Trend	
19000000	565.038686	1	-1.714382551308	1.008588475982	-0.015457619904	0.008168525959	-0.001373060312	0.000078540059	0.999991344646	N\A	0.022709445200	0.003059057987	0.024595786968	0.004212120103	34	4	-0.950745187062	Global Trend	
19050000	558.472346	1	-1.728809850940	1.007272751687	-0.016029115783	0.022878734620	-0.003619752473	0.000069473496	0.985175654010	N\A	0.036475111477	0.004699992363	0.028449330163	0.004637399141	40	2	0.010847732597	Global Trend	
19100000	552.340099	1	-1.668968154186	0.973134455100	-0.012945189991	0.050666189390	-0.008816832880	0.000065966065	0.996299859274	N\A	0.025245857005	0.003820107714	0.026771535180	0.004875270291	43	3	0.028999686338	Global Trend	
19150000	562.116150	1	-1.665972035552	1.011508471974	-0.016780676203	0.005738989661	-0.002186364427	0.000066468941	0.999562072526	N\A	0.022703528346	0.003166005980	0.024768019258	0.004200466230	31	2	-0.143759829399	Global Trend	
19200000	570.151084	1	-1.643275809377	0.970836648523	-0.013705536903	0.045598093233	-0.008831073668	0.000085056112	0.989509752024	N\A	0.027239070958	0.003486552187	0.026435252793	0.004390151930	28	4	-0.037309020031	Global Trend	
19250000	557.693456	1	-1.853064389048	1.103063421097	-0.028403187604	0.001149677973	-0.000406452447	0.000055887768	0.982832570144	N\A	0.061593002677	0.007740675411	0.030863674755	0.005062524552	41	3	0.002333828168	Global Trend	
19300000	569.593829	1	-1.795070808928	1.050836529148	-0.026866246537	0.071782226538	-0.010368901781	0.000062162625	0.977615814931	N\A	0.068493836515	0.009815041265	0.033027639172	0.006187659961	32	4	0.002061012318	Global Trend	
19350000	551.022328	1	-1.674108346406	0.888042818265	-0.009686629186	0.145175367625	-0.023031987283	0.000084754115	0.999968657588	N\A	0.025865605008	0.003635605913	0.028250120707	0.004885421563	39	2	-0.707600224649	Global Trend	
19400000	559.008020	1	-1.704038283448	0.988642917439	-0.018113520448	0.030043118420	-0.001078965118	0.000067159105	0.999838698758	N\A	0.022786993827	0.003071004711	0.024663571610	0.004442702709	37	3	0.216132410009	Global Trend	
19450000	557.676317	1	-1.554309215292	0.947368500488	-0.023901892284	0.079435920282	-0.001592867727	0.000075321224	0.999861187429	N\A	0.025624569016	0.003597341646	0.027762916634	0.004506070473	25	3	0.306006659830	Global Trend	
19500000	555.283894	1	-1.868656143896	1.115939899786	-0.042611437866	0.004206517033	0.008286556434	0.000064995987	0.974502902957	N\A	0.068040346834	0.010350628504	0.031320628101	0.005946989352	33	3	-0.002827055857	Global Trend	
19550000	565.451614	1	-1.789415671827	1.076754364715	-0.035319328513	0.016791101707	0.002470791660	0.000054444664	0.974302991627	N\A	0.089797769106	0.012211303402	0.039240640682	0.006907708005	31	3	-0.000840199106	Global Trend	
19600000	555.727504	1	-1.649409783895	0.917282789730	-0.005727782509	0.110732628096	-0.022175124535	0.000044235866	0.999991941420	N\A	0.023777868394	0.003338797385	0.025807907854	0.004162064875	39	1	0.556963545702	Global Trend	
19650000	563.753001	1	-1.621454301358	0.931303562149	-0.013549333254	0.094869337448	-0.012657883699	0.000082603013	0.999987507143	N\A	0.023367137838	0.003068032345	0.025282118892	0.004190767782	41	4	-0.962796017930	Global Trend	
19700000	576.936204	1	-1.945259470304	1.185152612802	-0.051781807650	0.021598807530	0.005529241953	0.000053987822	0.979829772277	N\A	0.083967617036	0.011781692492	0.036179262304	0.006556147848	32	5	0.000624546229	Global Trend	
19750000	570.246569	1	-1.720445752174	0.988612334049	-0.017490669561	0.034277270018	-0.004959824028	0.000054603131	0.999918580975	N\A	0.023800424690	0.003082633702	0.025652043506	0.004261718013	37	4	-0.271960782578	Global Trend	
19800000	561.023176	1	-1.773466250804	0.999333068093	-0.018674047402	0.076356447895	-0.012383130289	0.000068112880	0.990053857002	N\A	0.038550785402	0.007302997592	0.022318979688	0.004973352834	40	2	0.001515221067	Global Trend	
19850000	560.114321	1	-1.865545981730	1.080141308711	-0.022849689584	-0.014104081071	0.001199737599	0.000089782130	0.978283693818	N\A	0.040658416022	0.005408933474	0.027006202426	0.004719216938	29	4	-0.005583421509	Global Trend	
19900000	567.093393	1	-1.776946664504	1.037917042576	-0.026832486207	0.061382981473	-0.005073886891	0.000053062930	0.981458765985	N\A	0.045444144187	0.006918743047	0.027524655759	0.005333012274	35	2	0.003669299920	Global Trend	
19950000	553.146018	1	-1.591667120022	0.934748199661	-0.014463594473	0.080448112138	-0.009830318243	0.000069064283	0.993639241472	N\A	0.023478590483	0.003700227667	0.024393925456	0.004348001858	45	1	-0.023012206030	Global Trend	
20000000	556.222099	1	-1.673433428075	0.970980882578	-0.015801149686	0.049052600907	-0.005332373790	0.000105668230	0.997469961979	N\A	0.024185476832	0.003254764415	0.025671942031	0.004394519368	43	2	0.086180440810	Global Trend	
20050000	561.116692	1	-1.574201495055	0.950398130298	-0.017046263575	0.074462556871	-0.007450899395	0.000077728517	0.999993411842	N\A	0.021957425772	0.003310286471	0.024140137404	0.004154807608	39	6	0.947371851293	Global Trend	
20100000	564.522084	1	-1.729738150468	1.005919247606	-0.013686703335	0.032672951143	-0.008931942399	0.000066394055	0.979453420624	N\A	0.043703982957	0.005804495021	0.027531839778	0.004808882115	32	2	0.005486481345	Global Trend	
20150000	568.687577	1	-1.619975079016	0.921514281270	-0.009742472934	0.103490278493	-0.014849902449	0.000059382476	0.999939194350	N\A	0.023844195592	0.003424960509	0.026041850053	0.004660090658	30	3	0.338660562255	Global Trend	
