Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-005.txt
Log File Name:                   HIP_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            667058077
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13750000	429.617594	1	-1.436320352650	1.346230739909	-0.073224932249	-0.078833311736	0.019668605326	0.000086476406	0.952794495735	N\A	0.106540985454	0.016040485801	0.046002231685	0.009184753190	55	27	
13800000	433.024281	1	-1.221170998051	1.222940470639	-0.042168121549	-0.104670885975	0.010620747702	0.000176351317	0.949967227216	N\A	0.109359284117	0.017168481158	0.044634628349	0.009442780062	41	32	
13850000	445.572135	1	-1.232809951391	1.205647336244	-0.048891301917	-0.009699018491	0.005342358843	0.000015110575	0.956029993822	N\A	0.101498494920	0.014256411493	0.045951633813	0.008482720447	42	36	
13900000	418.786056	1	-1.603339605474	1.527048145406	-0.096322766832	-0.177520557650	0.033099673270	0.000008867880	0.952213619299	N\A	0.120370856292	0.018709394068	0.048389064282	0.009758351985	52	36	
13950000	447.330328	1	-1.266436631729	1.286215008492	-0.054061222427	-0.116865905402	0.015634536579	0.000010301463	0.971197417363	N\A	0.087432696232	0.013170898314	0.038379801396	0.007644505239	48	38	
14000000	444.753863	1	-0.947579971184	1.012944783904	-0.021684779769	0.056857371119	-0.013197369789	0.000008389440	0.955143957790	N\A	0.098886631783	0.014793600672	0.041495943969	0.008627177255	42	32	
14050000	446.636661	1	-1.301541605115	1.306884493888	-0.074422065502	-0.057475056859	0.023369355830	0.000041829837	0.956457948566	N\A	0.102056386452	0.015174357073	0.044862005012	0.008871043547	38	31	
14100000	435.222588	1	-1.148243739716	1.114810225037	-0.024693929965	-0.027968495344	-0.004941857929	0.000131392399	0.951691575490	N\A	0.128743293272	0.018249467895	0.053406499416	0.009994284330	59	26	
14150000	436.034377	1	-1.486586239727	1.394729582925	-0.069215082624	-0.136619639121	0.022249512754	0.000108724502	0.955191520389	N\A	0.094577505835	0.012850135818	0.044371294265	0.007801280930	41	27	
14200000	431.729208	1	-1.255613930895	1.242953029878	-0.045470846590	-0.087614212112	0.011812509302	0.000124491769	0.950156747488	N\A	0.111939090220	0.015330901153	0.049471030390	0.008593502296	41	23	
14250000	440.046641	1	-1.439303559741	1.341186031468	-0.063263318147	-0.074564476244	0.008235114936	0.000141739549	0.953095019177	N\A	0.112033667802	0.015079598822	0.050372916358	0.008857582564	60	30	
14300000	440.076910	1	-1.171864703059	1.229542350579	-0.056330482657	-0.076325600134	0.015340532417	0.000132089933	0.955447289740	N\A	0.123382853826	0.018549971332	0.051083023149	0.010371515209	59	33	
14350000	450.207522	1	-1.661608435916	1.515950132723	-0.086132432033	-0.143902110408	0.022086733936	0.000106233156	0.963486150333	N\A	0.104138132323	0.015303367852	0.044876205092	0.008369505542	52	23	
14400000	437.940390	1	-1.395344447162	1.305471774617	-0.051430541854	-0.110209856778	0.014635606798	0.000140043680	0.958607594890	N\A	0.107118722206	0.016167854975	0.044434396798	0.008534510512	51	29	
14450000	452.497181	1	-1.253500827865	1.231928457973	-0.060435296753	-0.004188594150	0.007191673112	0.000106624129	0.956423778171	N\A	0.106079635038	0.015157386839	0.046569698681	0.008367562277	31	24	
14500000	433.280765	1	-1.417078822356	1.288521991317	-0.043325996801	-0.086648688805	0.003455222570	0.000133747815	0.959798703017	N\A	0.113721063619	0.015460348325	0.048068771749	0.008503724371	49	37	
14550000	432.845849	1	-1.174718884741	1.126071124435	-0.039906031041	0.037645428255	-0.003619269162	0.000180608349	0.945476009515	N\A	0.107839874639	0.015342594714	0.049208099113	0.009325089411	51	25	
14600000	425.693771	1	-1.378338584189	1.347867114967	-0.074866799552	-0.070463444675	0.018412671235	0.000134073341	0.943816192308	N\A	0.114739230684	0.016885558278	0.050422944521	0.009566459185	53	28	
14650000	450.474280	1	-1.279644979305	1.218755232171	-0.043024412569	-0.071260600620	0.008996583552	0.000139399158	0.958965719641	N\A	0.100114417721	0.014276626150	0.044469248347	0.008350634530	46	24	
14700000	437.708486	1	-1.678812032413	1.538486445661	-0.085500695669	-0.178714886073	0.024122746522	0.000196293108	0.953580363480	N\A	0.109804669715	0.016078038355	0.049129960312	0.009075891980	38	25	
14750000	439.200727	1	-1.607505378583	1.467527229112	-0.067793477353	-0.216422671208	0.029255143598	0.000114263465	0.953507948732	N\A	0.107030666378	0.015865868251	0.045981921794	0.009021834238	38	26	
14800000	436.935837	1	-1.580581154568	1.496393802735	-0.078693700837	-0.169461595782	0.020658865261	0.000114302291	0.950082377830	N\A	0.126158742616	0.019762037729	0.050212194706	0.009993711162	49	28	
14850000	447.996351	1	-1.469349677698	1.440703194693	-0.079475951392	-0.168689367773	0.029233277426	0.000102974725	0.958902280112	N\A	0.100238245814	0.015368083223	0.040938136468	0.008071763018	46	28	
14900000	448.239566	1	-1.362281404621	1.366196053836	-0.071720742383	-0.154968329512	0.033161597683	0.000094134218	0.959852248556	N\A	0.105430923801	0.014991963442	0.048334763973	0.008990051619	43	29	
14950000	442.626336	1	-1.346597311949	1.319564831611	-0.061150498061	-0.112642197045	0.018729711626	0.000097569883	0.954436991246	N\A	0.107616334797	0.016537855531	0.045167635408	0.008769353148	45	29	
15000000	433.948598	1	-1.334229084407	1.293680925597	-0.056061062386	-0.084171051113	0.010363124621	0.000135169523	0.958811131407	N\A	0.107164898250	0.015818614205	0.045400317839	0.008859319880	49	31	
15050000	438.617755	1	-1.482345050420	1.357182843120	-0.058966027172	-0.097530964935	0.008108296343	0.000134295071	0.956715917571	N\A	0.110006684576	0.016530505644	0.045236750109	0.008786870420	49	31	
15100000	448.301925	1	-1.397378322035	1.330134387378	-0.061256935403	-0.095725004754	0.012920906603	0.000105710544	0.960325641349	N\A	0.109833755108	0.016050305383	0.046033948559	0.008999191450	52	32	
15150000	445.528018	1	-1.287739550889	1.245490881971	-0.050326829186	-0.067763918020	0.011191188254	0.000078704644	0.954281667322	N\A	0.113279626813	0.017061881150	0.048532340896	0.009835395409	59	28	
15200000	442.263339	1	-1.350614098199	1.307841529830	-0.063119153985	-0.071648055802	0.014460363944	0.000090309550	0.947652628626	N\A	0.127315471662	0.017438537556	0.053411391045	0.009404210877	46	27	
15250000	445.715145	1	-1.408717545942	1.327430710187	-0.057163606957	-0.121863924259	0.015947863253	0.000135198370	0.952197925731	N\A	0.102307713682	0.015325219694	0.045284012102	0.008657016708	53	21	
15300000	430.674789	1	-1.450092587974	1.452017617407	-0.085429442083	-0.160826961511	0.031838316043	0.000091075918	0.950089896741	N\A	0.106870326121	0.015689169742	0.046759380814	0.008530922237	54	24	
15350000	434.528776	1	-1.178737019024	1.183596998189	-0.054261066744	0.022936009328	-0.000019215364	0.000118246846	0.952829758949	N\A	0.111268567423	0.016037234861	0.047228666719	0.008707723341	54	26	
15400000	431.455369	1	-1.572421121984	1.493849241528	-0.085468206199	-0.166085083700	0.027896677492	0.000123120604	0.946757699868	N\A	0.135755095728	0.019567798063	0.056420845774	0.010291109427	47	26	
15450000	426.818326	1	-1.248557130904	1.209825049343	-0.046341349989	-0.044958777888	0.005694681074	0.000141052477	0.947316923315	N\A	0.111192334247	0.015562626130	0.050136090487	0.009091466473	42	30	
15500000	439.023700	1	-1.605092759770	1.496258408023	-0.096546607732	-0.082598286943	0.018525427214	0.000160966654	0.960305891388	N\A	0.122965211700	0.018040383161	0.049470529793	0.009894635196	46	31	
15550000	432.435696	1	-1.491866971185	1.368353910568	-0.047638064032	-0.178023362862	0.014277461372	0.000160548431	0.947734348001	N\A	0.111978836255	0.016284408630	0.049265645628	0.009517763848	60	32	
15600000	432.160696	1	-1.233383262237	1.163036311200	-0.039456838587	0.017575922275	-0.004750088526	0.000152945510	0.956218673755	N\A	0.117123981520	0.017405977805	0.048193056294	0.009584802661	40	31	
15650000	456.646672	1	-1.161093407319	1.172667818041	-0.044118895057	-0.032042649360	0.007261012426	0.000086227420	0.957793459094	N\A	0.094186358601	0.013657108567	0.041839237581	0.007715331114	48	31	
15700000	437.676943	1	-1.122459289497	1.106137152239	-0.027854962174	0.011689293153	-0.010644807020	0.000070199836	0.954079288438	N\A	0.099683364007	0.014923450532	0.044045622995	0.008657711625	37	27	
15750000	455.242050	1	-1.414672903595	1.371003245834	-0.068306789288	-0.125639062308	0.021588760328	0.000049254806	0.958086005350	N\A	0.101400266126	0.014580765607	0.046461153170	0.009118983498	53	39	
15800000	425.879984	1	-1.463623548381	1.357045049508	-0.063474240997	-0.067101416349	0.005808906743	0.000193586185	0.946731645318	N\A	0.133779662404	0.018787009704	0.058723088002	0.011129703087	40	25	
15850000	451.717230	1	-1.325009248620	1.295017911090	-0.055162439160	-0.108730021662	0.014900720612	0.000078726529	0.962570121244	N\A	0.107119019115	0.015458789341	0.045346243381	0.008716208266	50	32	
15900000	437.381692	1	-1.450357484681	1.393836669014	-0.077102466751	-0.123796616347	0.027552104825	0.000196573920	0.950920745387	N\A	0.102668017829	0.015272496792	0.045567230403	0.008789724991	52	19	
15950000	425.621804	1	-1.415101593082	1.376939615256	-0.072665114064	-0.129345727316	0.025014360771	0.000095407471	0.949342362704	N\A	0.124803461478	0.017286503644	0.053923422654	0.009712337631	45	30	
16000000	432.763956	1	-1.365016616493	1.301950557100	-0.055741330121	-0.112932217647	0.019622184667	0.000174287938	0.956300271522	N\A	0.103060534908	0.014056044144	0.048751028812	0.008681939818	43	27	
16050000	434.649190	1	-1.290868081221	1.217246813341	-0.050103731937	-0.003462228696	0.000067515399	0.000200159440	0.956201470635	N\A	0.106906697022	0.016116204675	0.044856269187	0.009041361114	42	31	
16100000	431.135629	1	-1.492788209144	1.440275067222	-0.078580967858	-0.170052914144	0.028867631899	0.000100334735	0.954059723700	N\A	0.121853240921	0.016848675921	0.051945861512	0.009418439731	37	24	
16150000	432.818700	1	-1.438229442207	1.405717489247	-0.080971663661	-0.108215819636	0.021501417296	0.000103658495	0.955370967066	N\A	0.098815124442	0.014841817629	0.041950546516	0.008312119748	45	33	
16200000	441.301271	1	-1.293864522834	1.284833715596	-0.066382519802	-0.062556758630	0.016962117490	0.000073589560	0.960060638402	N\A	0.117632565919	0.016580520903	0.050143124288	0.009002501806	31	30	
16250000	434.607730	1	-0.984198110412	1.014276795681	-0.010321819118	0.014216232403	-0.018135280655	0.000146401744	0.960533244622	N\A	0.096765482460	0.015204558608	0.039461234083	0.008202735474	45	24	
16300000	434.094766	1	-1.440376675546	1.362377993240	-0.068263173177	-0.083385402066	0.010313244697	0.000174223763	0.952618665777	N\A	0.099930020873	0.013021974627	0.046552494292	0.007688792741	49	32	
16350000	441.176042	1	-1.271590048537	1.247212458547	-0.044370485075	-0.117759717823	0.013336380816	0.000089504699	0.953794826590	N\A	0.104206394989	0.015472887849	0.046111553574	0.008976606756	43	28	
16400000	431.148770	1	-1.353556290002	1.324078109849	-0.072984047898	-0.063306162273	0.019290236922	0.000087421624	0.957462569056	N\A	0.102708007409	0.015004330935	0.045213690125	0.008279730598	49	29	
16450000	446.968531	1	-1.212128219697	1.246494601150	-0.056334748545	-0.094711385602	0.020652569866	0.000095039969	0.954833683053	N\A	0.090312435183	0.013963229504	0.043400198842	0.008568894955	45	28	
16500000	446.888918	1	-1.500862807740	1.436696662173	-0.084622329813	-0.111855234579	0.023663498990	0.000079625512	0.960301959133	N\A	0.102165172022	0.015611733079	0.042499412518	0.008369047648	49	30	
16550000	435.732887	1	-1.406076912473	1.288182136762	-0.046119352385	-0.083709176405	0.006647647454	0.000093973763	0.960316577805	N\A	0.113788432709	0.017035532822	0.046418057101	0.009375962468	55	28	
16600000	431.048121	1	-1.574182630388	1.476475493109	-0.077733688873	-0.136386277599	0.017512953443	0.000179260940	0.956420337955	N\A	0.125582033841	0.017314439232	0.053512328429	0.009766232692	54	17	
16650000	440.383305	1	-1.276345270950	1.263421715876	-0.054049973353	-0.084596777793	0.012378820258	0.000121715311	0.954967877573	N\A	0.115770773210	0.016579252769	0.050143461376	0.009554809377	45	31	
16700000	434.018680	1	-1.384654512378	1.315129908537	-0.054392172980	-0.091678907149	0.005664877090	0.000191344975	0.943474057254	N\A	0.120511801055	0.017745560398	0.050507676191	0.009703001228	53	23	
16750000	445.180639	1	-1.173283808823	1.203952846563	-0.048212457429	-0.085367623765	0.017498646077	0.000099750767	0.955158183747	N\A	0.107774200592	0.016098440892	0.046776712807	0.009172995638	62	27	
16800000	444.331677	1	-1.016533194232	1.102171453005	-0.041288462068	0.002031643402	0.008975098757	0.000028957778	0.954463511333	N\A	0.104504164819	0.015670463734	0.044749080143	0.008985255997	42	32	
16850000	443.354325	1	-1.336130753965	1.294709207775	-0.047366866858	-0.104617236368	0.006862832816	0.000021713292	0.955403982603	N\A	0.106796566816	0.015299951515	0.048318498554	0.008828754664	50	26	
16900000	457.166425	1	-1.491642535856	1.432988037026	-0.073837937576	-0.173091469303	0.031663138699	0.000024241572	0.958273312010	N\A	0.108193785236	0.015395200040	0.050491982181	0.009664578244	42	33	
16950000	435.047659	1	-1.414584524203	1.357528862337	-0.070327817394	-0.071760811502	0.015071486191	0.000011499583	0.959820208970	N\A	0.099628798237	0.014821370156	0.042832985185	0.008393034048	48	32	
17000000	434.586204	1	-1.020675616481	1.101031390858	-0.045051470419	0.004775678008	0.009251654020	0.000022183546	0.962304841831	N\A	0.109159248524	0.016326969628	0.045951031687	0.009235894070	59	36	
17050000	429.570738	1	-1.245890926278	1.257079561900	-0.064428547179	-0.022466087178	0.008020128673	0.000090926008	0.959839692119	N\A	0.097698392947	0.014256322016	0.043915443828	0.008592167216	46	33	
17100000	454.617047	1	-1.228805059312	1.234791547984	-0.045829973397	-0.102986365881	0.011979616132	0.000109160956	0.958999647740	N\A	0.097168945324	0.013985050408	0.044098527597	0.008117129805	45	28	
17150000	434.388048	1	-1.081537607530	1.128997988657	-0.031952294955	-0.068355379462	0.006221377930	0.000096594478	0.951448112786	N\A	0.104026338856	0.015158972451	0.045739577117	0.008846329735	56	29	
17200000	429.069077	1	-1.206207002306	1.211636000897	-0.045316372564	-0.049776854668	0.005197632445	0.000115609794	0.965115639990	N\A	0.070890740092	0.011725711923	0.036449916878	0.007522377441	50	21	
17250000	437.036804	1	-1.306690555890	1.212007704722	-0.037693160264	-0.043111734836	-0.000191119135	0.000118792460	0.950948079549	N\A	0.130457853980	0.017695032804	0.055444896804	0.009357510668	45	20	
17300000	428.306229	1	-1.211445566334	1.159802255306	-0.034162750272	-0.031825093289	0.001066629380	0.000096401358	0.957129276170	N\A	0.117979731359	0.016801399702	0.048069436792	0.009324636081	53	29	
17350000	442.519695	1	-1.433192239921	1.356243627018	-0.073946030371	-0.048291051230	0.012896415556	0.000091116394	0.960592296602	N\A	0.107513769332	0.016481949001	0.044183594159	0.009061896834	44	28	
17400000	438.626379	1	-1.297731410688	1.296971959164	-0.065389830776	-0.096959727282	0.023467133581	0.000094980426	0.950598584433	N\A	0.112261186580	0.016320370488	0.048756071641	0.009454468522	44	26	
17450000	448.028115	1	-1.455205048905	1.449177784941	-0.092896628051	-0.142278737069	0.034708838743	0.000121913318	0.959735855823	N\A	0.100171729914	0.015471578562	0.041561818546	0.008096116397	53	35	
17500000	441.339659	1	-1.297579067449	1.277492368052	-0.059927190223	-0.084435034488	0.015165376078	0.000100625446	0.949282639403	N\A	0.109106026787	0.015103465798	0.051595500031	0.009450402534	46	30	
17550000	447.579434	1	-1.166991961573	1.178532784449	-0.039155678384	-0.043737069975	0.003424505021	0.000039496020	0.964367176116	N\A	0.097955450488	0.014030700360	0.043381669848	0.008301535181	54	27	
17600000	436.763440	1	-1.447308786457	1.307008627617	-0.052152884599	-0.050814987102	-0.000544535110	0.000094504301	0.959257865721	N\A	0.108189701130	0.015190712755	0.047790430569	0.008911194071	45	33	
17650000	447.353686	1	-1.154052274309	1.172835594680	-0.040906521261	-0.053157523682	0.006227812367	0.000205537893	0.951414862115	N\A	0.101064901067	0.014912751262	0.044319893245	0.008369192837	41	24	
17700000	436.133035	1	-1.490143406152	1.354758862412	-0.052176190548	-0.111233948792	0.007093389623	0.000097685507	0.971402462360	N\A	0.101716833328	0.014284818478	0.043073622667	0.007691736372	49	27	
17750000	443.097397	1	-1.250039187477	1.215862531490	-0.046212227379	-0.051251987818	0.006035822426	0.000126974127	0.953847817259	N\A	0.127680986143	0.017544695424	0.051731592672	0.009108365142	38	26	
17800000	449.857002	1	-1.088031670319	1.146402507171	-0.040947333157	-0.044233370369	0.006735131830	0.000075810227	0.962079856151	N\A	0.102769684675	0.015372335319	0.042100395670	0.008486435721	45	31	
17850000	439.127427	1	-1.005256692572	1.062665106737	-0.032745447000	-0.003875570261	0.004406471484	0.000185329856	0.953690960327	N\A	0.114929802526	0.016509179383	0.052773878763	0.009836917026	48	31	
17900000	440.195983	1	-1.279210017472	1.256573888485	-0.050644598251	-0.084950833596	0.013238882956	0.000216743444	0.957565303917	N\A	0.096290214229	0.013635910737	0.044615272476	0.008382141335	56	32	
17950000	430.213269	1	-1.095386558187	1.064643341907	-0.021715930746	0.019787214800	-0.007156336402	0.000076934721	0.957108126871	N\A	0.147271398765	0.020435735793	0.058372401417	0.010294756869	58	33	
18000000	434.772579	1	-1.586725138895	1.434908447938	-0.066627103402	-0.162827282295	0.017104623132	0.000106325957	0.960600789806	N\A	0.095966851391	0.014158021744	0.041907430934	0.007977955425	56	22	
18050000	438.907062	1	-1.233320414223	1.195268228108	-0.041635408294	-0.031595344133	-0.000225595383	0.000134492381	0.954944025699	N\A	0.090732051186	0.011732069837	0.044131398374	0.007527314281	37	22	
18100000	437.419282	1	-1.302640552772	1.263833362839	-0.053571651370	-0.076302694975	0.013035097752	0.000115799576	0.957305411347	N\A	0.105204816030	0.014910508033	0.043236725571	0.008095974816	43	23	
18150000	439.085563	1	-1.325907300504	1.238399320996	-0.047396281267	-0.067086173118	0.010323050373	0.000107129769	0.954990563078	N\A	0.102865195118	0.014659981969	0.044319652909	0.007993766352	42	22	
18200000	430.578228	1	-1.090132092988	1.104235872440	-0.030198090457	-0.009461157432	-0.001920914544	0.000038450292	0.955004422101	N\A	0.101619396342	0.015248763868	0.042519183536	0.008304702168	44	34	
18250000	443.247141	1	-1.327390850192	1.341265813552	-0.071944919470	-0.144229254729	0.032496995533	0.000074908268	0.949924451616	N\A	0.116066833610	0.016524110266	0.050453642895	0.009599126009	45	29	
18300000	443.498922	1	-1.235316699278	1.177391578124	-0.039748964478	-0.013877054986	-0.001054869025	0.000090879697	0.960450411841	N\A	0.097165603735	0.014162983181	0.042568072424	0.008033543711	47	32	
18350000	434.983417	1	-1.197268836995	1.192786506203	-0.040377116835	-0.065286298767	0.004747482135	0.000088225067	0.958715558496	N\A	0.103887785838	0.016089839182	0.044681426273	0.009157918598	36	26	
18400000	433.574206	1	-1.096395080570	1.121817667504	-0.034427757248	-0.019452675791	0.002383489151	0.000107592793	0.956401746330	N\A	0.110009569808	0.015926091877	0.049285634305	0.009269646170	36	30	
18450000	451.893553	1	-1.143093867289	1.152475378373	-0.039950064970	-0.046965063862	0.013361362658	0.000089238099	0.951081582217	N\A	0.099241670589	0.014461773813	0.043331239193	0.008139672857	51	20	
18500000	434.060017	1	-1.224365539142	1.269368601182	-0.060604933467	-0.098715740715	0.020054290788	0.000116406991	0.958277290634	N\A	0.096430310773	0.014020561818	0.043858100974	0.008446443965	51	32	
18550000	453.263997	1	-1.485739521368	1.447491751071	-0.084877153733	-0.167467284149	0.035842804307	0.000115039299	0.961138681197	N\A	0.103970879893	0.015431809406	0.043342364685	0.008924179626	43	37	
18600000	435.353809	1	-1.482469346406	1.387636728816	-0.066895084780	-0.124091228270	0.018131638916	0.000208695756	0.945903248272	N\A	0.112162131844	0.015913377171	0.048812693052	0.008811015049	33	34	
18650000	440.702020	1	-1.254039453759	1.219700090541	-0.048241530830	-0.065699451411	0.010432392403	0.000113063188	0.952884207808	N\A	0.117104557641	0.017755900670	0.047006612874	0.009397346959	55	26	
18700000	453.895622	1	-1.204880526303	1.195109077229	-0.052313385580	-0.015731095521	0.008190681392	0.000072581429	0.963964677152	N\A	0.097641840667	0.014487570283	0.043070617279	0.008753245649	55	26	
18750000	426.093173	1	-1.619290135603	1.451428916716	-0.063154859356	-0.158340554588	0.012270848113	0.000116401260	0.952532985500	N\A	0.119299366511	0.017719597834	0.049687175186	0.009665344697	44	28	
18800000	453.316696	1	-1.307623111910	1.279832660800	-0.058807197683	-0.077445097730	0.014099659748	0.000069340270	0.964873654083	N\A	0.093147789784	0.013891420638	0.039448190872	0.007866287532	52	36	
18850000	436.383108	1	-1.362498646586	1.328552603747	-0.068785724314	-0.084766798862	0.020605287896	0.000087181130	0.953012874134	N\A	0.112043994782	0.015272260716	0.051174658516	0.009157367732	35	25	
18900000	428.952970	1	-1.447271016707	1.385658296112	-0.068813280602	-0.142583836880	0.023206184297	0.000294547965	0.962518451222	N\A	0.080875030723	0.014183897855	0.037655112156	0.008428779713	39	36	
18950000	435.449433	1	-1.758827782258	1.599998808818	-0.091006994940	-0.230459938243	0.032799817360	0.000224222170	0.950135028365	N\A	0.118647252861	0.017040787347	0.050969204859	0.009181797935	43	34	
19000000	432.693995	1	-1.715915201750	1.577020306941	-0.089928388018	-0.209532906319	0.031098811102	0.000126646491	0.948935342472	N\A	0.123453477426	0.016243086467	0.055706427215	0.009444911471	42	28	
19050000	433.997056	1	-1.074538043708	1.094336472014	-0.032271097424	-0.022565251928	0.006441293418	0.000105437720	0.964106657450	N\A	0.097325811733	0.014614553980	0.041134169016	0.008236003221	48	33	
19100000	431.521310	1	-1.465110146060	1.389656188252	-0.068705366560	-0.155958990390	0.028512836538	0.000234804305	0.955367698966	N\A	0.117594400996	0.016828558581	0.049161936627	0.009122986098	48	30	
19150000	439.987744	1	-1.169404822696	1.175375856123	-0.043015886535	-0.067465815908	0.011906873111	0.000108261986	0.953678065291	N\A	0.107060908545	0.015130985181	0.047691596546	0.008771762606	40	31	
19200000	441.047273	1	-1.124634310130	1.138897246581	-0.035920200131	-0.042214473412	0.007213271687	0.000085575242	0.953850771562	N\A	0.124293680010	0.017662808695	0.051794232243	0.009764661390	40	29	
19250000	440.966290	1	-1.173420222082	1.189339396125	-0.043395595677	-0.064983552065	0.009134946823	0.000108610348	0.961692435549	N\A	0.105490760620	0.015217994848	0.046375458006	0.008911313653	46	27	
19300000	447.978384	1	-1.262495387625	1.221388922040	-0.052450673967	0.009896287209	-0.000331780068	0.000178648870	0.958296893408	N\A	0.104065409882	0.014815835236	0.045081631611	0.008656003811	46	24	
19350000	430.731665	1	-1.387011231397	1.275994380566	-0.049237489556	-0.079006221450	0.006485628290	0.000136534669	0.949198600374	N\A	0.115654391902	0.016095420370	0.050797533238	0.008929719021	45	22	
19400000	442.181707	1	-1.253306998855	1.236349017404	-0.043671220915	-0.071665104604	0.005714644694	0.000132004845	0.960082676286	N\A	0.113123229360	0.016695918656	0.047300457402	0.008929413261	49	36	
19450000	436.956433	1	-1.730973478666	1.556430964101	-0.079431714650	-0.223863893888	0.029518072829	0.000088689670	0.957908485026	N\A	0.112638986188	0.015637295214	0.050202833839	0.009165963248	49	23	
19500000	449.194378	1	-1.196755770418	1.201074928777	-0.044475066349	-0.034848215333	0.001458406149	0.000094526891	0.957092042040	N\A	0.099534054499	0.014394648448	0.043250079854	0.008115665421	33	29	
19550000	447.451546	1	-1.399820441758	1.380386308959	-0.077808708864	-0.080543587075	0.019640899353	0.000089839619	0.957858242554	N\A	0.102027408991	0.014780459329	0.044494316060	0.008228470004	41	28	
19600000	441.364953	1	-1.058953445608	1.120066454338	-0.039900374512	-0.006081165674	0.005246789478	0.000085396571	0.963137274053	N\A	0.097180139541	0.013945260106	0.044535016461	0.008206585503	49	37	
19650000	451.506215	1	-0.931622945490	1.012745372815	-0.024710896083	0.044723251445	-0.006849821387	0.000095487465	0.956303698831	N\A	0.108405431381	0.015522462991	0.048673835114	0.008965626890	38	32	
19700000	453.293301	1	-1.289270980546	1.295100009556	-0.064113389710	-0.061827083481	0.013896239808	0.000104056342	0.956733515857	N\A	0.117451917024	0.016650215390	0.047336283805	0.008727891421	46	32	
19750000	457.054173	1	-1.278057717956	1.245192497474	-0.051560792242	-0.037631676231	0.007525488856	0.000090858185	0.961539151014	N\A	0.103543047729	0.014800522078	0.045055705532	0.008568907967	36	32	
19800000	444.543261	1	-1.192057388990	1.192080662075	-0.036642379238	-0.057064560926	0.000358687457	0.000155123637	0.963070388394	N\A	0.109178567802	0.016560851802	0.044009876286	0.009173549936	41	31	
19850000	447.453559	1	-1.564776748814	1.441123588204	-0.076214363449	-0.123352325432	0.023307771628	0.000110540058	0.959473863109	N\A	0.109123288961	0.016638921226	0.047441449697	0.009816512835	57	41	
19900000	450.160644	1	-1.603533324788	1.479518297001	-0.075470516524	-0.196603910283	0.029229617470	0.000137724263	0.954491492797	N\A	0.111903101733	0.015984540902	0.048678083168	0.008994500335	50	26	
19950000	444.945244	1	-1.342523091705	1.319674077943	-0.071507204879	-0.069002147855	0.018740492498	0.000107539289	0.958135009597	N\A	0.103145305989	0.014884950379	0.045745851343	0.008550331957	36	33	
20000000	438.412778	1	-1.411907369693	1.287743194726	-0.047747598805	-0.085467379876	0.009545738551	0.000197333174	0.958410920359	N\A	0.117503960754	0.016245602442	0.047854859032	0.008882773539	40	26	
20050000	437.397330	1	-1.676492018764	1.567081092633	-0.094536402645	-0.210481113723	0.035568074106	0.000086206291	0.952501602338	N\A	0.101885930281	0.013812817723	0.046520460542	0.008073144881	47	28	
20100000	455.217840	1	-1.163157027334	1.164406719574	-0.044117188844	-0.003282394295	0.000951853683	0.000095342780	0.967285181344	N\A	0.093061729824	0.013871357223	0.040669900081	0.007849299445	34	38	
20150000	437.860599	1	-1.330710461519	1.267930126767	-0.053929978398	-0.058583797676	0.010706996890	0.000121576964	0.963487500578	N\A	0.104814359503	0.015227830870	0.045203427567	0.008747410000	55	31	
20200000	436.657877	1	-1.410381472041	1.363094150844	-0.072182941217	-0.101976831825	0.022230857966	0.000106454151	0.955580099206	N\A	0.116114737663	0.017011554755	0.047962417759	0.008929487311	44	27	
20250000	447.740674	1	-1.561079702929	1.450954650525	-0.077797214569	-0.123661937618	0.017398387767	0.000096804852	0.954575219835	N\A	0.100081857798	0.014447102747	0.044459513767	0.008196845090	47	36	
