Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-VR-006.txt
Log File Name:                   CEREB_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            924893642
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13500000	561.793625	1	-1.079582520333	1.112521044312	-0.011616594103	-0.012004221246	0.004003637319	0.000081658214	0.982489979519	N\A	0.082986124797	0.011520426348	0.036997398180	0.006817440241	51	18	
13550000	564.791625	1	-1.045517446687	1.120477937717	-0.018039016957	-0.028579835824	0.010261826198	0.000079009096	0.991527142369	N\A	0.064951614680	0.009351986629	0.020463570158	0.004975753048	43	32	
13600000	582.260709	1	-1.271065943223	1.271644043058	-0.039753909446	-0.054723006537	0.016777584507	0.000055520385	0.989134535568	N\A	0.069544891186	0.008495203868	0.031585358568	0.005001966671	48	36	
13650000	561.935248	1	-1.217434445263	1.237167174451	-0.034168049669	-0.041293045072	0.013450835511	0.000082444887	0.982828030729	N\A	0.076591847101	0.009307525684	0.038443837292	0.006168166080	51	21	
13700000	566.028621	1	-1.229493244117	1.262892845790	-0.036465488061	-0.080235776050	0.017944016216	0.000079047524	0.983147482116	N\A	0.081823872608	0.011503885697	0.034473533404	0.006579310698	49	25	
13750000	565.651279	1	-1.206474710084	1.210929514483	-0.028288046453	-0.053606658331	0.011714446296	0.000010782688	0.985487815651	N\A	0.074145486360	0.009747274730	0.033529516339	0.005755890341	40	23	
13800000	580.156082	1	-1.192055862553	1.201239871519	-0.030139738664	-0.034125402504	0.012248243511	0.000013498409	0.987078415402	N\A	0.073480288026	0.008896155994	0.034476416847	0.005470131167	45	22	
13850000	574.113777	1	-1.194104510368	1.185732158828	-0.027478690976	-0.027693538921	0.010666002453	0.000014597714	0.985277481901	N\A	0.067238969091	0.008244278820	0.033538480513	0.005594133467	44	23	
13900000	582.002398	1	-1.182873411735	1.192615726563	-0.024374203300	-0.056364757736	0.012395795596	0.000015864813	0.986073663878	N\A	0.069443914697	0.009048325726	0.031368062078	0.005442302361	54	33	
13950000	552.762749	1	-1.263911010769	1.295552117403	-0.039750020634	-0.100950736712	0.021597441482	0.000006795394	0.982668875384	N\A	0.073391650310	0.008636298997	0.036495393440	0.005713264423	54	26	
14000000	562.571556	1	-1.271950465142	1.249398290900	-0.033082652380	-0.060959149279	0.014785927873	0.000012441453	0.991100675508	N\A	0.065309334863	0.007995005900	0.031356941985	0.005177853818	38	33	
14050000	559.069271	1	-1.126308555122	1.168559110478	-0.027479432503	-0.019405755303	0.012957506530	0.000077065087	0.982165334144	N\A	0.079544562305	0.010048189787	0.036494807031	0.006117510541	56	20	
14100000	568.553134	1	-1.141749067286	1.175533232372	-0.020779079923	-0.086120509932	0.018384641644	0.000058446739	0.984067785876	N\A	0.074619100253	0.008576026111	0.037460332364	0.005697683101	48	20	
14150000	560.645553	1	-1.251347072148	1.265865144084	-0.029307557134	-0.119711868980	0.021458014475	0.000087227039	0.986891429929	N\A	0.073861642449	0.009793864893	0.034589543491	0.006160187368	48	24	
14200000	562.824273	1	-1.278762948720	1.260535424664	-0.030121872145	-0.078116567981	0.015171985928	0.000075590358	0.983652237786	N\A	0.069002981318	0.008434138193	0.034544171233	0.005590261998	57	21	
14250000	566.426532	1	-1.274442278353	1.242008536484	-0.026728125223	-0.077288917792	0.014059052363	0.000074479195	0.989332770077	N\A	0.079247152771	0.010958868407	0.034609221528	0.006459302378	41	18	
14300000	562.053630	1	-1.161229416037	1.193557033915	-0.028481155356	-0.024058562606	0.010039331382	0.000076407058	0.984312864163	N\A	0.084435299464	0.011388421610	0.036847203293	0.006750984715	50	31	
14350000	576.484323	1	-1.143530211627	1.178663227990	-0.021285952225	-0.059727249530	0.012777953158	0.000085166322	0.984578388027	N\A	0.070324460873	0.008613425499	0.033994910004	0.005569074779	57	22	
14400000	578.054125	1	-1.131283587220	1.192983972808	-0.030007919930	-0.040122653588	0.014433368009	0.000079896614	0.985085878650	N\A	0.073891785513	0.009746822962	0.035287913639	0.006019143809	48	32	
14450000	575.832300	1	-0.983498109804	1.078633309304	-0.015655738092	0.012377828910	0.006572505235	0.000106197691	0.983803004604	N\A	0.075230761073	0.009308765703	0.036698464865	0.006089894121	46	19	
14500000	559.616317	1	-1.242165507829	1.235702214384	-0.038447876533	-0.012883992471	0.014101208980	0.000103660398	0.980996080971	N\A	0.075191491005	0.009387330887	0.036944858909	0.006156284606	49	24	
14550000	561.740369	1	-1.177903044666	1.201941606386	-0.024590357123	-0.057596138732	0.012777937226	0.000079216166	0.983698781179	N\A	0.067346717665	0.008350569186	0.033556482219	0.005506546905	47	15	
14600000	561.885569	1	-1.356319134191	1.308623267277	-0.036783212695	-0.077798866887	0.012409605931	0.000077844634	0.982139449187	N\A	0.055856627820	0.007472116243	0.030478692911	0.005382534505	58	21	
14650000	556.162651	1	-1.181082758150	1.244420297282	-0.035431101801	-0.085113187232	0.023922347513	0.000071296368	0.984511117153	N\A	0.065379167091	0.008054503852	0.033099768666	0.005499870586	43	30	
14700000	568.063105	1	-1.028962583383	1.125748324788	-0.024894657736	-0.017494696967	0.015490792348	0.000097775737	0.981947498262	N\A	0.073469637827	0.008961937664	0.036190844053	0.005886678943	41	15	
14750000	576.448364	1	-1.081238229296	1.134471871883	-0.021226261521	-0.027265112938	0.013269581469	0.000070326928	0.985182879806	N\A	0.063152062248	0.007827160763	0.032035539771	0.005360828820	47	28	
14800000	548.183321	1	-1.077146534287	1.163273333151	-0.020402542817	-0.088472301593	0.020842604808	0.000078948521	0.982268953267	N\A	0.078672944452	0.009601724132	0.038129602527	0.006210297383	47	15	
14850000	572.839551	1	-1.118336248374	1.173417888280	-0.027681561306	-0.031536989489	0.014600598614	0.000097029430	0.983949100250	N\A	0.070356700022	0.008810823493	0.033297123009	0.005575166307	35	24	
14900000	581.619434	1	-1.220570821750	1.213300044376	-0.019303310618	-0.078582784293	0.009614401264	0.000117525631	0.985917844087	N\A	0.068328767529	0.008977489843	0.032616551915	0.005796345463	42	29	
14950000	564.544292	1	-1.015350215585	1.123691217608	-0.019179286576	-0.054779769343	0.016483046388	0.000066710872	0.984543870280	N\A	0.079138898416	0.009835325299	0.037725954679	0.006343889724	51	27	
15000000	562.255440	1	-1.082531027012	1.145191189369	-0.024812225452	-0.005114159188	0.008965694732	0.000070520266	0.984996239265	N\A	0.072898448103	0.009533995109	0.034524788508	0.006028990526	49	28	
15050000	573.979573	1	-1.252470427762	1.253408879491	-0.033009673011	-0.072338705091	0.016252710732	0.000086882179	0.983096787001	N\A	0.067806349249	0.008547925080	0.032032285347	0.005409877809	57	22	
15100000	565.588620	1	-1.194512879455	1.227445769465	-0.035320120809	-0.033304086906	0.012192533346	0.000088981936	0.984553866313	N\A	0.072888030037	0.008934915873	0.034972710884	0.005809703740	49	23	
15150000	565.955815	1	-1.323365349650	1.272386870023	-0.028546342821	-0.075211042789	0.009170858414	0.000075350251	0.982080503374	N\A	0.069039934953	0.008635493518	0.035329136286	0.006015837002	47	20	
15200000	562.899593	1	-1.299231057011	1.328934714394	-0.049932003546	-0.105167067990	0.028463467654	0.000084205046	0.985555566101	N\A	0.074367524904	0.011092347182	0.033889346126	0.006745883654	45	26	
15250000	570.467688	1	-1.101473670439	1.159208237926	-0.026091073479	-0.035220524470	0.014883609470	0.000076779735	0.984799976981	N\A	0.075571375555	0.009014939735	0.036011169852	0.005712264404	45	21	
15300000	571.637316	1	-1.122736721086	1.210236971972	-0.033952216968	-0.060122933378	0.019364831782	0.000079201464	0.992943742417	N\A	0.069651424920	0.008967022668	0.033002421292	0.005794506558	43	29	
15350000	574.892078	1	-1.144591237339	1.188619800258	-0.026515306528	-0.035618084874	0.009601715169	0.000075179425	0.987001135240	N\A	0.066910179487	0.008142497531	0.034014616723	0.005381361211	42	28	
15400000	564.010382	1	-1.186867080415	1.219159740759	-0.027997093993	-0.068980357123	0.014644003203	0.000067187344	0.980908644913	N\A	0.067078326332	0.008108969598	0.033160767421	0.005404082569	51	27	
15450000	573.590638	1	-1.005926253564	1.107823779573	-0.022721333826	-0.013680910719	0.016058780524	0.000073573300	0.985088357446	N\A	0.071517572436	0.008622949065	0.033436015774	0.005428379109	39	19	
15500000	557.155555	1	-1.137890863055	1.199203586572	-0.031037454331	-0.056918854733	0.020023419448	0.000068350198	0.983270251277	N\A	0.067276498485	0.008206084401	0.033183333462	0.005444265587	46	20	
15550000	567.283465	1	-1.362764184003	1.365921418771	-0.051378397651	-0.126074920677	0.030751486413	0.000088236997	0.984557792913	N\A	0.070177191614	0.008628052773	0.034679220587	0.005640021037	41	22	
15600000	561.020122	1	-1.172414245521	1.223926772795	-0.035092787830	-0.055837502731	0.019221559770	0.000072390848	0.983435672997	N\A	0.071233332323	0.009119365926	0.034564817113	0.005928159763	48	27	
15650000	572.702936	1	-0.950743309801	1.084563078307	-0.015370380032	-0.032923715020	0.013348236332	0.000088102083	0.984406747495	N\A	0.071553768378	0.009023835654	0.035467742518	0.005979808713	37	25	
15700000	571.427325	1	-1.307742218557	1.292040357996	-0.042005181963	-0.059314893131	0.018625066187	0.000086068099	0.988351449683	N\A	0.067261495949	0.008490356613	0.031214422335	0.005404713725	41	20	
15750000	570.495237	1	-1.137706975089	1.190823979144	-0.027161787412	-0.047793705431	0.014607316811	0.000088608190	0.985276241059	N\A	0.070645148399	0.008711737949	0.034310686729	0.005687847492	44	25	
15800000	567.667758	1	-1.048041254591	1.124545019849	-0.018343346890	-0.024158010248	0.009587625102	0.000066563099	0.982041322981	N\A	0.071058568930	0.009137651355	0.034613716171	0.005836677949	49	28	
15850000	567.307801	1	-1.053566031331	1.131074051276	-0.024656932359	-0.007886019955	0.010188902436	0.000069333706	0.984407101602	N\A	0.075409445416	0.009125453540	0.037992065160	0.006227729154	39	21	
15900000	567.598354	1	-1.275950384860	1.254670424888	-0.026965798201	-0.090199812841	0.015612405023	0.000086309910	0.984706833776	N\A	0.067141888705	0.008506720867	0.033688557513	0.005727966960	57	22	
15950000	569.348457	1	-1.052199294840	1.139698741662	-0.025170485603	-0.017207960036	0.013186809003	0.000076731086	0.985087708857	N\A	0.068301400200	0.008391428072	0.034265573879	0.005639043415	44	27	
16000000	566.778030	1	-1.109234340593	1.163313830219	-0.023976929636	-0.030789289455	0.012657010923	0.000084702565	0.984703709625	N\A	0.061385388477	0.007882121050	0.030522206114	0.005344267707	47	23	
16050000	559.781916	1	-1.085225840253	1.197207220501	-0.033271502794	-0.059167242116	0.019387261720	0.000078796179	0.981705370484	N\A	0.069889122741	0.008560436784	0.032713062660	0.005246521197	45	30	
16100000	560.679529	1	-1.423889651277	1.409288466272	-0.059176971242	-0.119580849368	0.027379302995	0.000085445609	0.984349328564	N\A	0.080317082949	0.011067052824	0.035668380384	0.006605751506	54	19	
16150000	572.474513	1	-1.315371243138	1.272462841411	-0.032266978117	-0.076678978323	0.013150386793	0.000092754468	0.985542521681	N\A	0.065480760221	0.008304821049	0.032921217821	0.005472992009	48	26	
16200000	562.181560	1	-1.136204371614	1.214536520820	-0.034299291309	-0.060065103414	0.018589044053	0.000083901319	0.983658604616	N\A	0.070306257411	0.008945397009	0.033837183537	0.005642763601	40	30	
16250000	564.879293	1	-1.044497475892	1.154409608311	-0.031286641426	-0.036372375736	0.020897663640	0.000059549296	0.983314368526	N\A	0.074530469326	0.009783503042	0.035584229690	0.006344421316	43	20	
16300000	553.206942	1	-1.310899927935	1.292372513471	-0.038274342349	-0.082175663160	0.018785531287	0.000077766171	0.984503415293	N\A	0.070171128041	0.008579959843	0.034362549889	0.005576734379	46	25	
16350000	581.682674	1	-1.122572742961	1.178083201271	-0.026197162692	-0.034289524007	0.011111370172	0.000058166034	0.987263131971	N\A	0.080693051979	0.010381608182	0.036218224719	0.006372663609	39	28	
16400000	562.886288	1	-1.086690749177	1.135024462712	-0.021666556846	-0.006823235254	0.009399073844	0.000082129079	0.982749310514	N\A	0.080057401659	0.009502624332	0.037772933941	0.005970097929	33	21	
16450000	570.970450	1	-1.181704794408	1.211686618917	-0.034774520645	-0.002628300234	0.006580973485	0.000089237846	0.982978305566	N\A	0.070998488210	0.009105201909	0.033556991874	0.005568465459	28	19	
16500000	575.370886	1	-1.073699784405	1.159971918822	-0.024732011910	-0.046892024646	0.015808296321	0.000073840963	0.987125102908	N\A	0.081743775637	0.011441402036	0.036710550845	0.006733768027	51	22	
16550000	568.057454	1	-1.174028872983	1.193565360508	-0.025490218475	-0.055155283960	0.014775607170	0.000088811576	0.982117771200	N\A	0.070551507269	0.009006494642	0.034109093013	0.005893879958	42	13	
16600000	567.016499	1	-1.170036880420	1.190159722014	-0.024533744055	-0.050201481598	0.012485156802	0.000067611967	0.982241785845	N\A	0.077930672006	0.010962986931	0.034237489514	0.006444101553	45	26	
16650000	562.174981	1	-1.051122460250	1.128473346744	-0.023354412121	-0.011867861476	0.012049457786	0.000080590520	0.986017164980	N\A	0.071542961713	0.008781927504	0.034797466024	0.005747354361	49	26	
16700000	574.251016	1	-1.001929122514	1.144156026017	-0.027265483008	-0.067329159705	0.024747730384	0.000079668145	0.983773957993	N\A	0.074165193670	0.008681374414	0.035672520839	0.005084913863	38	24	
16750000	558.920599	1	-0.964167775341	1.056826533424	-0.012245689347	0.022544642552	0.003396122692	0.000089998430	0.980601397477	N\A	0.069844779586	0.008675841122	0.033801518100	0.005484853813	40	19	
16800000	572.787661	1	-1.134172809406	1.162749421411	-0.020536821513	-0.039260777829	0.009045674261	0.000082452646	0.983719671883	N\A	0.072441781580	0.008812481027	0.034337735362	0.005548392388	60	28	
16850000	576.577682	1	-1.334746242270	1.316849534104	-0.044768889599	-0.067004645695	0.017485548482	0.000070607005	0.985146084054	N\A	0.093736450784	0.012871768947	0.039831626872	0.007480166770	42	21	
16900000	554.579722	1	-1.153179440220	1.165258370228	-0.024212689213	0.012581819350	0.002470124077	0.000082146376	0.983561407672	N\A	0.073254056585	0.009102314418	0.035257746467	0.005723530076	54	29	
16950000	567.703840	1	-1.262288943707	1.233304179356	-0.031534183267	-0.030126502167	0.010573943410	0.000093242892	0.984339871407	N\A	0.069608668099	0.008728819567	0.034812267577	0.005570819302	39	23	
17000000	569.321082	1	-1.225921991314	1.245225175407	-0.035460060325	-0.061735416283	0.016973213201	0.000089267756	0.987540641238	N\A	0.073487566320	0.008952877271	0.035031262259	0.005705838940	48	26	
17050000	581.617733	1	-1.332178283946	1.303539126227	-0.039398580008	-0.089422185623	0.019301486055	0.000086820744	0.987848164805	N\A	0.068622266350	0.008434076722	0.033065388280	0.005550813482	49	23	
17100000	574.882224	1	-1.047354712460	1.139880631749	-0.029123855521	-0.016640184577	0.018080993295	0.000084724181	0.979107247298	N\A	0.076733259087	0.009294135715	0.037861006318	0.006126371696	29	28	
17150000	574.007641	1	-1.110112518014	1.190966288177	-0.032130095163	-0.031748555994	0.013151607117	0.000081702006	0.983087983183	N\A	0.068553437243	0.008949048925	0.034257700040	0.005820063805	44	32	
17200000	559.779835	1	-1.250980648649	1.286114312528	-0.039634441326	-0.094081095230	0.022855124393	0.000079444430	0.982418658984	N\A	0.069296128129	0.008468212503	0.035055181620	0.005686497064	45	22	
17250000	563.549084	1	-1.324447265788	1.314956931151	-0.042940211791	-0.089344496800	0.022577931884	0.000072570778	0.984595904871	N\A	0.064315191144	0.008060801904	0.033411288374	0.005689235796	41	21	
17300000	570.971732	1	-1.218728268373	1.230497559350	-0.031506991811	-0.061049262286	0.016810038552	0.000078833563	0.986362246365	N\A	0.066628349510	0.008219686217	0.033093964519	0.005356838523	40	32	
17350000	573.223208	1	-1.206153810077	1.264646201311	-0.037090375561	-0.096484923075	0.021947961675	0.000080830156	0.985314153224	N\A	0.062327327309	0.008344989147	0.031415062628	0.005547657725	42	30	
17400000	568.664775	1	-1.277833374083	1.280177192172	-0.036778579452	-0.068687639748	0.014009827574	0.000079301231	0.989009809322	N\A	0.066858847643	0.008108830854	0.032772762751	0.005387565633	52	18	
17450000	564.186545	1	-0.986092870894	1.072386904676	-0.016175207284	0.029019755907	0.002933422432	0.000100045673	0.987059978206	N\A	0.044341743682	0.006936439924	0.025214157734	0.004877560775	53	21	
17500000	570.691304	1	-1.347299915257	1.351505077852	-0.054582162636	-0.099041250091	0.029778665407	0.000079179093	0.982561587165	N\A	0.073405284834	0.009719473361	0.033824497258	0.005797168213	36	17	
17550000	566.439947	1	-1.179046545249	1.230534427980	-0.041534346616	-0.031782122899	0.021024973708	0.000093119190	0.984198004529	N\A	0.078811141334	0.010554527535	0.035057072462	0.006099964188	47	20	
17600000	570.670381	1	-1.052188421561	1.131381392290	-0.024532625621	-0.019056225798	0.014936964635	0.000073135456	0.988121683269	N\A	0.061534040971	0.008699358312	0.030483939818	0.005994261885	54	30	
17650000	567.665181	1	-1.195549999766	1.207076889539	-0.030134414341	-0.025911943552	0.010868380000	0.000077920427	0.985419806649	N\A	0.074126831059	0.009837481362	0.034182285555	0.006284805412	44	27	
17700000	554.429783	1	-0.994586888458	1.100460387209	-0.020327219064	0.003922176445	0.009108882075	0.000086854034	0.981716646111	N\A	0.074104574984	0.008963384764	0.038111856387	0.006016870601	52	28	
17750000	564.859561	1	-1.054841825156	1.130475906509	-0.019190199862	-0.034702312531	0.012350076500	0.000082237159	0.988671805137	N\A	0.068102975126	0.008385279984	0.032414700356	0.005367003577	37	29	
17800000	565.274841	1	-1.167310632266	1.212609048095	-0.028340518478	-0.068420535102	0.016236200158	0.000076948266	0.985573122894	N\A	0.068527110279	0.008303735668	0.034405871488	0.005620185321	51	22	
17850000	550.529244	1	-1.245031685492	1.280274501508	-0.039097485709	-0.084697502271	0.017943860439	0.000077320897	0.979624100401	N\A	0.071786043690	0.008312514747	0.037801079348	0.005784378280	44	19	
17900000	549.709864	1	-1.279639526123	1.303942246528	-0.040284580008	-0.109705138918	0.022993137264	0.000084100959	0.979306425360	N\A	0.072470668340	0.008814939625	0.035726742889	0.005678581440	41	24	
17950000	565.113599	1	-0.960197039459	1.094732006681	-0.024287434796	-0.001510621448	0.013362825887	0.000084857324	0.982434385086	N\A	0.074998846931	0.009074261298	0.037101707584	0.006039718386	46	24	
18000000	559.242700	1	-1.396671383403	1.395028045675	-0.056599000283	-0.141363175539	0.033511443633	0.000088447396	0.983516008696	N\A	0.074083632716	0.010686651901	0.033476248839	0.006454973506	39	25	
18050000	568.045365	1	-1.065103120678	1.169349605913	-0.029099023940	-0.047245632831	0.016941178146	0.000082905205	0.985410712817	N\A	0.069953361237	0.008565015277	0.033882611678	0.005441893250	37	25	
18100000	571.604699	1	-1.209738725073	1.253338038046	-0.035650997850	-0.095230441960	0.023489377115	0.000083238251	0.985053385794	N\A	0.086290261115	0.011393645743	0.038972599594	0.006882625358	50	29	
18150000	576.883673	1	-1.288599307119	1.270674906427	-0.032622188282	-0.080808079133	0.016330821621	0.000103552639	0.985194733193	N\A	0.063909830622	0.009807184693	0.029259292295	0.006045512136	40	24	
18200000	561.096319	1	-1.014294160728	1.102890575333	-0.017699578453	-0.015535977778	0.011236807543	0.000083843048	0.988668121810	N\A	0.069034718592	0.008421035975	0.034130763658	0.005589578458	52	29	
18250000	563.779042	1	-1.027244795998	1.098501995726	-0.015776646622	-0.011754657281	0.008571687868	0.000088605685	0.985671039947	N\A	0.067115323536	0.008270038205	0.033937996851	0.005665951765	47	29	
18300000	571.944005	1	-1.194182539238	1.247340554550	-0.037562500960	-0.068377603494	0.021241616788	0.000078954107	0.985219176490	N\A	0.068198339942	0.008484118372	0.034311056231	0.005664405370	57	31	
18350000	566.627347	1	-1.394240649565	1.379269847344	-0.056735669949	-0.112488349057	0.030008879511	0.000090559856	0.984911980416	N\A	0.070979051108	0.009030064759	0.034649296619	0.005838284242	37	16	
18400000	553.560046	1	-1.056322524302	1.127714565944	-0.017658417399	-0.018568787977	0.007675898990	0.000087510182	0.985073509270	N\A	0.070368055244	0.008601221088	0.034298539235	0.005625782651	44	21	
18450000	576.272570	1	-1.055552663405	1.138278945424	-0.021700994497	-0.030960126143	0.012204016084	0.000066661188	0.984776023351	N\A	0.075721430350	0.009032431146	0.035893494232	0.005674034347	54	17	
18500000	557.010244	1	-1.391270726100	1.365239747552	-0.044248629907	-0.128049420607	0.022119659884	0.000082129385	0.979495334666	N\A	0.072532923448	0.008827594296	0.036036609508	0.005772968356	43	14	
18550000	560.561408	1	-1.327115139799	1.301337159576	-0.037372404883	-0.083104623621	0.016591317247	0.000076648493	0.986991326997	N\A	0.048167246498	0.006612148941	0.027084899159	0.004843321483	37	18	
18600000	554.188083	1	-0.707394808440	0.904508810074	-0.002407811839	0.108108243718	-0.003471656514	0.000082278922	0.983758738052	N\A	0.074891165196	0.009149291458	0.038018281200	0.006031105744	36	22	
18650000	562.453461	1	-1.049836330099	1.127277265412	-0.020286586412	-0.036958644265	0.015873787627	0.000070255166	0.985313365884	N\A	0.055755214789	0.007241044801	0.030502340246	0.005212375425	40	20	
18700000	570.397626	1	-1.159191633633	1.220527378561	-0.031905371902	-0.100302669609	0.025603515529	0.000075830909	0.979874747918	N\A	0.070291692521	0.008707247147	0.033428365043	0.005460894264	44	30	
18750000	552.483031	1	-1.112356836821	1.187569377956	-0.030621385137	-0.058051015967	0.018018161204	0.000077703721	0.982286496009	N\A	0.075987983353	0.009649479087	0.035066101482	0.005947665736	53	29	
18800000	548.732443	1	-1.380972631213	1.316672271591	-0.043789382713	-0.047650964860	0.015143379647	0.000071396392	0.982947619499	N\A	0.067017456590	0.008208889422	0.033879351251	0.005561827012	40	31	
18850000	560.523897	1	-1.213357039718	1.235210274288	-0.031934944039	-0.068490860075	0.015281701496	0.000061260012	0.982169988787	N\A	0.076083064270	0.010810282477	0.034044874633	0.006253960523	50	29	
18900000	549.365257	1	-1.044195476399	1.128490334454	-0.023236070795	-0.019820575091	0.013486806167	0.000069432935	0.985061809358	N\A	0.076115988969	0.010177092973	0.034867486728	0.006289000692	42	33	
18950000	566.778707	1	-1.122074924782	1.175355671762	-0.031808368852	-0.014304566193	0.014657607154	0.000084814339	0.986816878914	N\A	0.051210824652	0.007208329130	0.027387618156	0.004938161344	36	31	
19000000	566.538273	1	-1.188413323814	1.232367403900	-0.030233903675	-0.086743715933	0.017759885281	0.000079482551	0.984692063703	N\A	0.069541208542	0.008438661519	0.034322850321	0.005584820478	39	19	
19050000	565.206312	1	-1.280804862251	1.301289970017	-0.039610765592	-0.103727180692	0.023371212036	0.000083335308	0.981852253230	N\A	0.071583538402	0.009017510883	0.034628800885	0.005709964679	48	15	
19100000	556.065244	1	-1.092854366333	1.152153428789	-0.021833503148	-0.027587123486	0.009526354948	0.000078306930	0.983495928174	N\A	0.071417063371	0.008641064920	0.035158921873	0.005724481679	42	18	
19150000	564.153401	1	-1.083155603836	1.150540864504	-0.027593275202	-0.008038948108	0.012739215314	0.000072392747	0.981042575275	N\A	0.078002073413	0.009227917895	0.037915329926	0.005918081945	47	34	
19200000	558.677616	1	-1.394882683075	1.376684958853	-0.047277722854	-0.150952713947	0.030108857354	0.000086818046	0.984338970874	N\A	0.067996886372	0.008577015729	0.033787066818	0.005654493034	40	18	
19250000	571.471893	1	-1.136588560512	1.218111744416	-0.033036467076	-0.087609599534	0.023836636049	0.000069518896	0.988483594235	N\A	0.077298677516	0.010341936624	0.034865467986	0.006456747126	54	32	
19300000	574.272738	1	-1.118195074327	1.166515710550	-0.025979582954	-0.021267302912	0.009397191711	0.000078846869	0.985669161179	N\A	0.067643173496	0.008390770310	0.032460941855	0.005386944128	60	19	
19350000	566.536529	1	-1.071686681460	1.135648651353	-0.022584920759	-0.007278967911	0.008776441274	0.000081551465	0.984120315451	N\A	0.064595510947	0.007978422731	0.033407115559	0.005443460291	50	22	
19400000	566.958245	1	-1.251263322101	1.270724618116	-0.039872091890	-0.065361950534	0.019191386228	0.000088367095	0.988909091477	N\A	0.070587417271	0.008608689952	0.034254952199	0.005650590872	36	26	
19450000	575.375306	1	-1.226163628904	1.245829716981	-0.032601456171	-0.075201099380	0.017963792748	0.000076485147	0.985129545951	N\A	0.066344327891	0.008252107576	0.031936140679	0.005363790104	42	28	
19500000	572.600357	1	-0.934950871182	1.069310456515	-0.021016900339	0.004254357722	0.014565703767	0.000093658946	0.989114435147	N\A	0.080927947173	0.010312310371	0.036885944528	0.006410873276	56	27	
19550000	564.736028	1	-1.198353307846	1.218928740205	-0.036919786815	-0.009778821435	0.012276158004	0.000089884970	0.986112978305	N\A	0.073737877436	0.009004047557	0.034931521002	0.005719581293	51	22	
19600000	563.989498	1	-1.158973787044	1.212150805508	-0.024933401484	-0.095595410690	0.018198803847	0.000054395479	0.983625424172	N\A	0.067260007646	0.008620531277	0.033538766656	0.005661032798	50	27	
19650000	566.429142	1	-1.007513077087	1.080609747997	-0.011224213812	0.003519965583	0.003871018322	0.000085139862	0.980890336261	N\A	0.068218534135	0.007810112533	0.034880748100	0.005439944071	50	21	
19700000	569.748052	1	-1.224436737130	1.237055644218	-0.032616776034	-0.058921401572	0.018148425907	0.000077618672	0.984213098040	N\A	0.066814414587	0.008301850130	0.033136775415	0.005513419227	45	26	
19750000	570.913891	1	-1.290195457514	1.290701700387	-0.040114365478	-0.070966271638	0.017459965631	0.000075341571	0.984736284355	N\A	0.071274984143	0.009533710272	0.033476733470	0.005876765354	39	23	
19800000	559.952108	1	-1.269900023828	1.271537477604	-0.041339257694	-0.049703114325	0.018775486911	0.000077703752	0.979777486265	N\A	0.080799069379	0.011276288331	0.037112049311	0.006853502099	48	18	
19850000	567.612882	1	-1.215614224154	1.239554330425	-0.031792069878	-0.062173148779	0.013821621512	0.000075331957	0.987960912952	N\A	0.068934727394	0.008460097373	0.034157659869	0.005675966469	39	18	
19900000	571.336491	1	-1.076451847700	1.155932552567	-0.023412198117	-0.054774154578	0.016809301211	0.000071902800	0.991624131753	N\A	0.034399346175	0.005873704711	0.023115601167	0.004630955325	63	28	
19950000	564.446637	1	-1.145930919131	1.197596178379	-0.030604029033	-0.038057183334	0.015586273239	0.000075659366	0.987072548305	N\A	0.057174885526	0.007390176705	0.029813432204	0.004993098612	48	18	
20000000	565.214073	1	-1.226244263105	1.277018434369	-0.044103703814	-0.086392311117	0.027492468767	0.000074591155	0.983343781423	N\A	0.067711028119	0.008209546058	0.034830282481	0.005513136024	58	19	
