Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-glob-004.txt
Log File Name:                   PAL_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            943492865
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
10900000	444.342753	1	-1.061183914941	1.170758488000	-0.032172143201	-0.006400896150	-0.009164781887	0.000185155302	0.957164015738	N\A	0.098227149521	0.014046268064	0.039381153454	0.007406767465	35	14	0.001600420936	Global Trend	
10950000	436.203394	1	-0.877048268970	0.910522537399	-0.005765077223	0.119928803551	-0.023615334623	0.000201201303	0.995302157839	N\A	0.035037546636	0.004531034398	0.037188666771	0.005904434240	34	10	0.057792830564	Global Trend	
11000000	460.760877	1	-1.310686996270	1.004562606845	-0.011603518638	0.070663117736	-0.018192484414	0.000244318394	0.960020175510	N\A	0.085293436823	0.011439773718	0.043597259496	0.007334510498	35	14	-0.002937890115	Global Trend	
11050000	442.599752	1	-1.459602344587	1.023807274983	-0.000818999977	-0.012939525308	-0.006353560115	0.000209132216	0.994153867342	N\A	0.033754503747	0.005141125344	0.036168891075	0.005880359728	38	11	-0.046113417616	Global Trend	
11100000	445.494340	1	-1.151874368426	0.940946551069	-0.007151662745	0.156221765035	-0.031161240949	0.000420884419	0.957586159106	N\A	0.055446925207	0.007880974065	0.039248914421	0.006690316692	39	14	0.018955262532	Global Trend	
11150000	440.918577	1	-1.337560349900	0.989035559582	0.012375669963	0.027386155134	-0.028682655867	0.000258180468	0.999915986756	N\A	0.032668371266	0.004610283957	0.035489722355	0.005648184603	26	11	-0.952602956085	Global Trend	
11200000	445.122135	1	-1.129728377847	0.956885884552	-0.009725205961	0.062550447277	-0.010364048544	0.000175616700	0.992732219948	N\A	0.034925949726	0.004782663459	0.036739545603	0.005692017466	39	15	-0.032789704530	Global Trend	
11250000	451.930295	1	-1.743093099188	1.386930674808	-0.081165312301	-0.038243011471	0.017567614369	0.000259770303	0.950319900646	N\A	0.108716597178	0.013907637930	0.051463125725	0.008380127356	37	15	0.000761737352	Global Trend	
11300000	439.646451	1	-1.465495730030	1.227590719484	-0.036237065586	-0.045298977926	0.003354761612	0.000380081314	0.957553852005	N\A	0.089957233856	0.012971002380	0.041690863346	0.007421265523	34	10	0.002354465826	Global Trend	
11350000	434.640534	1	-1.134874583562	0.964885755534	-0.008072294951	0.056747957487	-0.014829243785	0.000190581160	0.999793238175	N\A	0.029383560441	0.004207577699	0.031743362315	0.005369814141	48	11	-0.244683663329	Global Trend	
11400000	440.026103	1	-1.166018755793	1.005742504793	-0.005590296976	0.028089422919	-0.016131354017	0.000352609843	0.976630313587	N\A	0.034913456181	0.005116840815	0.032702231796	0.005954757063	38	12	0.040404903934	Global Trend	
11450000	471.276651	1	-0.812225638360	0.910909666942	0.005225057949	0.102155950256	-0.029721228258	0.000244044495	0.969303315746	N\A	0.041795931800	0.006010382720	0.033183121192	0.005892347060	41	15	-0.019252167891	Global Trend	
11500000	454.023689	1	-0.784081305602	1.001022387949	-0.011245119320	0.033106590797	-0.010892615232	0.000196562392	0.972420522822	N\A	0.039822169830	0.005123180235	0.035488911678	0.005684240318	35	12	0.022566823148	Global Trend	
11550000	462.407482	1	-0.802367390301	1.033524005262	-0.008669172663	0.025642416291	-0.016403316246	0.000175279492	0.970698338291	N\A	0.039268709487	0.005239279719	0.033107027387	0.005661976499	41	15	0.016697376433	Global Trend	
11600000	463.354839	1	-0.772159424072	1.059414024273	-0.021554107835	0.047268354994	-0.008967289088	0.000259837835	0.965855505994	N\A	0.046248973363	0.006133887716	0.035502038912	0.006067966350	41	14	0.016807783891	Global Trend	
11650000	453.579436	1	-0.559734561163	0.928254924737	-0.007439746670	0.098707173388	-0.017336943568	0.000179032260	0.999882180563	N\A	0.026248423804	0.004036048730	0.028674643492	0.005063700134	47	13	0.383125329966	Global Trend	
11700000	454.447514	1	-1.074733053262	0.965202309842	-0.008001377094	0.054723253498	-0.013279050082	0.000235633884	0.999612378456	N\A	0.030473344983	0.004021729662	0.033000126904	0.005281943826	43	11	-0.249314486255	Global Trend	
11750000	459.614943	1	-0.624999848706	0.906864972613	-0.005319515864	0.124650753031	-0.016808026672	0.000252353257	0.998422749287	N\A	0.031242224550	0.004724125722	0.033894435001	0.005762728283	38	13	0.181685787374	Global Trend	
11800000	465.258556	1	-0.942015397572	1.069772934045	-0.031768426411	0.114224817565	-0.020193545001	0.000095513604	0.962127662874	N\A	0.068393773681	0.010288754858	0.038397867438	0.007026096506	46	15	0.002959595267	Global Trend	
11850000	455.274091	1	-0.677116989003	0.901491879275	-0.006045611994	0.122731909501	-0.020865781274	0.000230733269	0.999559701237	N\A	0.032485320624	0.004595037035	0.035309018026	0.005889593092	36	11	-0.276382265751	Global Trend	
11900000	456.978100	1	-0.725440206343	0.935041734866	-0.008051132754	0.084856078685	-0.011072032902	0.000123969624	0.999963125201	N\A	0.028945299168	0.004252395243	0.031314030815	0.005140014949	38	14	0.387388627566	Global Trend	
11950000	462.148732	1	-0.939941207668	1.055989371141	-0.017412207316	0.026476903808	-0.007155506570	0.000088675116	0.961886464117	N\A	0.054398683605	0.006336169388	0.036787854772	0.005670891848	38	13	0.003971377306	Global Trend	
12000000	447.492609	1	-0.771480795073	0.928348189086	-0.000709072166	0.090757244266	-0.020140536779	0.000274406933	0.999830111067	N\A	0.030258672139	0.004331335315	0.032996541003	0.005597047643	42	10	-0.485621558101	Global Trend	
12050000	464.234664	1	-1.141460401336	1.228198166257	-0.038243289796	-0.043304110919	0.003659364299	0.000248346491	0.971782453979	N\A	0.096402361935	0.015020975694	0.043435141671	0.008589927390	29	12	0.002240007689	Global Trend	
12100000	450.234385	1	-0.810032513501	0.992554810775	0.003866481415	0.023901151021	-0.021296380663	0.000164682320	0.999938186306	N\A	0.033384095263	0.004509904907	0.036374098860	0.006183158431	45	12	-0.431889438508	Global Trend	
12150000	455.137053	1	-1.573606452601	1.298317260618	-0.061382955994	0.013438334934	0.003210995351	0.000219809853	0.955118587157	N\A	0.099530182157	0.013151749399	0.047259986580	0.007931892485	46	14	0.000499025773	Global Trend	
12200000	458.827277	1	-1.271598253801	1.053563875154	-0.010439902510	-0.005352431487	-0.008327798862	0.000198014794	0.971665825021	N\A	0.039268650014	0.005514156712	0.034483279066	0.005757428776	29	13	0.019717477691	Global Trend	
12250000	459.292721	1	-1.617076374379	1.334279072385	-0.064123849607	-0.027628511647	0.004441907267	0.000138347009	0.953428468478	N\A	0.097371426750	0.015314246347	0.039483225302	0.008207617709	37	14	0.000680727506	Global Trend	
12300000	448.701410	1	-1.657874316154	1.296074676852	-0.036585931241	-0.051871222729	-0.008306138869	0.000163671143	0.957189207518	N\A	0.079009595216	0.010439290019	0.039061375627	0.006873282203	33	14	0.001380426261	Global Trend	
12350000	451.939466	1	-0.910380759687	0.969110676010	-0.004627583604	0.067555060428	-0.022585166958	0.000186453386	0.972815855589	N\A	0.034419109106	0.005542847607	0.029401227823	0.005416291765	36	12	0.023342609357	Global Trend	
12400000	445.004520	1	-0.810215047772	0.925185290541	0.001649223697	0.122549502324	-0.031091222786	0.000305623291	0.984511360865	N\A	0.037207800147	0.005199547337	0.037845491818	0.006254594978	40	11	0.048020953407	Global Trend	
12450000	445.292207	1	-0.815207651636	1.119398574567	-0.027535463047	-0.026781781197	0.001145712849	0.000273103638	0.960815102635	N\A	0.045602536867	0.006462284979	0.035264251647	0.006039318921	34	11	0.016754503667	Global Trend	
12500000	451.173943	1	-0.724570957851	0.893508187924	-0.007637100871	0.136471390844	-0.022233363361	0.000248121716	0.999962794963	N\A	0.033254177071	0.004635462300	0.036194969428	0.005913358075	38	10	1.320631630352	Global Trend	
12550000	446.165532	1	-1.117403170308	1.204121853538	-0.041835211282	-0.004445428203	-0.002540947382	0.000247802834	0.950824135174	N\A	0.114378821952	0.016455281008	0.048934820899	0.008563914440	41	12	0.001271718085	Global Trend	
12600000	420.032595	1	-1.073956104433	0.851039355719	0.001392946033	0.178051275756	-0.029943349122	0.000236680929	0.999637856227	N\A	0.034784405656	0.004905776061	0.038115374711	0.006312885876	32	9	0.304015687513	Global Trend	
12650000	457.259214	1	-0.805702717891	0.969517922513	0.000240079013	0.051061914804	-0.020925478546	0.000166303455	0.999977132185	N\A	0.030950739810	0.004128442891	0.033434808532	0.005702093668	39	15	-0.924989835819	Global Trend	
12700000	464.212694	1	-0.763942755877	0.971892668895	0.005850833870	0.033731096823	-0.021781145984	0.000121516807	0.993487239598	N\A	0.033169635535	0.004375483601	0.034722719030	0.005724901895	39	15	-0.036220043020	Global Trend	
12750000	428.888502	1	-1.134488808512	1.156896447724	-0.026392595062	-0.027879501332	-0.003928783921	0.000074642707	0.954826534692	N\A	0.101521565347	0.015543072098	0.045579226069	0.008993376258	45	6	0.000393211651	Global Trend	
12800000	443.593403	1	-1.020596433052	0.998693405128	0.002078406577	0.045371360986	-0.026119614794	0.000221286219	0.962385488447	N\A	0.051272925980	0.007089894579	0.036684571665	0.006447028584	39	9	-0.012040497070	Global Trend	
12850000	469.001735	1	-0.738114059145	0.958444356521	-0.005889855368	0.069226911720	-0.016539562259	0.000108354599	0.998175274464	N\A	0.032607118493	0.004562665260	0.035215072926	0.005861146428	39	15	0.069685765718	Global Trend	
12900000	458.706453	1	-0.800947954578	1.022625941601	-0.015011232119	0.068896461292	-0.017092789263	0.000331850059	0.962319623946	N\A	0.052811497508	0.006897297374	0.036744600034	0.006281672231	33	9	0.015278033988	Global Trend	
12950000	445.599190	1	-0.474437733240	0.915774763502	-0.001395722082	0.106334849967	-0.025057288274	0.000280733320	0.999725159098	N\A	0.032912400259	0.004819333926	0.035847876004	0.005927372186	37	12	-0.496358676300	Global Trend	
13000000	456.224851	1	-1.201901936922	1.349064635297	-0.074562315713	-0.033599893345	0.015644315042	0.000268140425	0.957190981292	N\A	0.088568276045	0.013705443111	0.038785714974	0.007818026772	34	10	0.004070808946	Global Trend	
13050000	449.519345	1	-1.382915295093	1.318885132646	-0.063223377183	-0.002941215094	0.003510370737	0.000166206251	0.953791343548	N\A	0.104280135732	0.012646292753	0.049153706897	0.007679451285	38	11	0.000354367626	Global Trend	
13100000	456.269075	1	-1.583274884697	1.631101698222	-0.096740888565	-0.185008794351	0.029257617115	0.000173291873	0.955479637612	N\A	0.087960055610	0.011177846030	0.044031468248	0.007210021865	36	13	0.001450001424	Global Trend	
13150000	470.763392	1	-1.027664278056	1.238702376757	-0.049017803839	-0.047171907612	0.007887991739	0.000228928090	0.964413023056	N\A	0.066230907821	0.008334745556	0.034942952949	0.005816308795	45	13	0.005769803872	Global Trend	
13200000	435.935709	1	-1.461201713651	1.345075360509	-0.069381719451	-0.005100320254	0.005665251018	0.000169114985	0.961042444267	N\A	0.103731394867	0.015031422613	0.046759514307	0.008712963445	42	14	-0.001019263009	Global Trend	
13250000	452.145535	1	-0.792973337234	0.930278933146	-0.002149635473	0.076079051458	-0.014817271056	0.000185879777	0.970682619394	N\A	0.041153522796	0.005214989092	0.035692017228	0.005517690469	39	14	-0.015218166605	Global Trend	
13300000	448.328722	1	-0.488010088413	0.890265125250	-0.006421445460	0.142415690308	-0.021265106234	0.000213647191	0.999120464715	N\A	0.032955734479	0.004839907117	0.035992794002	0.006429311120	45	13	0.171669527476	Global Trend	
13350000	443.168993	1	-0.656899825881	0.904514518998	0.007687407076	0.109875251379	-0.029059066186	0.000277178474	0.998883851028	N\A	0.031836493652	0.004821188099	0.034962246850	0.006069989453	43	11	-0.225092662388	Global Trend	
13400000	451.099063	1	-0.660109285798	0.907722573198	-0.006473949851	0.127327801192	-0.023299867118	0.000212538577	0.998775272953	N\A	0.032795399076	0.004543937846	0.035469562921	0.005768246949	32	9	0.162870977807	Global Trend	
13450000	467.301606	1	-0.886711646605	1.128619641339	-0.033817088325	0.065534594844	-0.012662994077	0.000220963918	0.956565771636	N\A	0.099425528008	0.014289808903	0.046402654124	0.008510653053	40	14	0.002443790424	Global Trend	
13500000	457.402472	1	-0.667210248255	0.874138576799	0.003388797085	0.140845822338	-0.025959146220	0.000088009005	0.997301109587	N\A	0.030728611556	0.004597731273	0.033551305933	0.005606521631	42	14	-0.037757413457	Global Trend	
13550000	446.132167	1	-0.774594779039	0.958687601193	0.000121486263	0.071211518748	-0.025484870007	0.000118512110	0.999039976615	N\A	0.031654131935	0.004387643835	0.034227830504	0.005211056129	31	9	0.102839683081	Global Trend	
13600000	462.615705	1	-1.544932708573	1.024746822072	-0.011673101162	0.012365746264	-0.009181207788	0.000300842056	0.961474325005	N\A	0.102250299388	0.015700648217	0.042345411179	0.008347599468	38	13	-0.002609417997	Global Trend	
13650000	458.049490	1	-1.675135555445	1.286328050092	-0.072422190021	0.012935028365	0.012247814389	0.000231039121	0.959320599182	N\A	0.099939373858	0.012812046716	0.047183562668	0.008084859309	45	17	0.000437002683	Global Trend	
13700000	447.935378	1	-1.821607290744	1.405397833319	-0.076285742537	-0.054209186989	0.014378190338	0.000191965122	0.959225752152	N\A	0.080312259320	0.010050139400	0.040754340506	0.006743694169	45	12	-0.001698883310	Global Trend	
13750000	463.289447	1	-2.112072783010	1.481335168274	-0.087883278733	-0.075549416232	0.019008915072	0.000716981715	0.962169399910	N\A	0.074113643331	0.010582647720	0.036249843491	0.006968303899	48	11	0.005208083969	Global Trend	
13800000	453.271836	1	-0.816390170973	0.931320124145	-0.017368313362	0.150257835425	-0.017429684133	0.000213964329	0.954313262917	N\A	0.098364975170	0.012259280775	0.045363456140	0.006837864942	32	9	0.001798594132	Global Trend	
13850000	445.594263	1	-1.338567690090	1.033336219785	-0.034544520073	0.098304317828	-0.005252576987	0.000104901523	0.947708770630	N\A	0.077466110505	0.010518261269	0.044640997396	0.007456345941	41	14	0.003167804199	Global Trend	
13900000	445.019013	1	-0.768089226225	0.889111624179	0.000899946810	0.141357706384	-0.032647301909	0.000023150467	0.999829016705	N\A	0.033142751820	0.004742716433	0.036071471281	0.006230551520	45	13	-0.045112258046	Global Trend	
13950000	458.216970	1	-1.543965172105	1.248957723361	-0.058677110921	0.040493211641	0.001051733298	0.000312033494	0.989366880545	N\A	0.053059652411	0.010057456953	0.032830643884	0.006684691240	52	13	0.001523896432	Global Trend	
14000000	445.203019	1	-0.716581857778	0.887483240975	0.004183760289	0.117274233476	-0.023642487513	0.000252493948	0.982455613623	N\A	0.037083392725	0.004889710780	0.037136236966	0.005845187060	46	13	-0.038569711759	Global Trend	
14050000	472.835797	1	-0.739602272484	0.902316333330	-0.002031521820	0.121947779448	-0.021790130601	0.000114308357	0.999901542862	N\A	0.030903426793	0.004065998887	0.033232589260	0.005279977389	46	15	-0.339071106210	Global Trend	
14100000	453.216360	1	-0.952811049106	1.033194422085	0.002793064256	-0.011400665287	-0.020238222812	0.000226324004	0.985680125068	N\A	0.033930190097	0.004657317948	0.034713902643	0.005856412675	33	11	0.052248173234	Global Trend	
14150000	443.514901	1	-1.003012517737	1.064919369274	-0.001974096538	0.001178378696	-0.020497805422	0.000248003915	0.960918330915	N\A	0.053511836676	0.006982058072	0.038114351379	0.006309404685	34	14	0.018599631906	Global Trend	
14200000	454.603896	1	-1.237547626176	1.226453929523	-0.029634338705	-0.036196696229	-0.006700979374	0.000180436618	0.965291864689	N\A	0.079194705643	0.010420038550	0.040266112375	0.006706618946	36	13	0.002903009668	Global Trend	
14250000	432.492080	1	-0.930144619176	1.057711767232	-0.021925003147	0.040573993247	-0.011298771764	0.000244689931	0.959091963932	N\A	0.048551907593	0.006403114166	0.037360905005	0.006161919250	36	8	0.013922518055	Global Trend	
14300000	466.995744	1	-0.931385676478	1.087394892581	-0.030147257689	0.057496090207	-0.011565319264	0.000293336066	0.963242981579	N\A	0.062926601482	0.008457214818	0.036727068313	0.006266142531	37	14	0.009473619471	Global Trend	
14350000	422.484709	1	-0.737609131866	0.958213367237	-0.023104925846	0.152661189185	-0.016662163577	0.000222602460	0.959524732161	N\A	0.054535245005	0.007498154923	0.040307022321	0.006558472958	46	9	0.009556411566	Global Trend	
14400000	459.052285	1	-1.024506453994	1.153477909539	-0.029005533457	-0.009729553169	-0.003619688397	0.000241424918	0.956666873393	N\A	0.093165600893	0.013509600194	0.043866242634	0.008324951766	30	13	0.003076851351	Global Trend	
14450000	441.923403	1	-1.412178167458	1.404511674514	-0.079608050942	0.012428157169	0.005820386303	0.000471094263	0.952432379480	N\A	0.107203094869	0.014092610993	0.050114895114	0.008452140978	46	9	0.003809858807	Global Trend	
14500000	454.109164	1	-0.974434686077	1.176700265123	-0.056845997643	0.037429148708	0.001603391773	0.000197125579	0.955161201068	N\A	0.079229902531	0.010409416674	0.040057279719	0.007015676259	37	10	0.005437003263	Global Trend	
14550000	440.787207	1	-0.696618102003	0.929640155025	-0.006506277907	0.096602678164	-0.018886815349	0.000271062841	0.999954626583	N\A	0.034017713900	0.004863066434	0.037093343702	0.006001823710	41	9	1.155517351254	Global Trend	
14600000	445.996038	1	-1.392079672271	1.401945415257	-0.080581872542	-0.024899235089	0.012218598522	0.000119963255	0.946392512225	N\A	0.117368949485	0.016658140493	0.053505845668	0.009783085824	42	11	0.001218205063	Global Trend	
14650000	467.683613	1	-1.283239124956	1.423715546447	-0.081742911259	-0.045543896461	0.016144394883	0.000053187648	0.964893875265	N\A	0.076951934155	0.010710117634	0.037354129825	0.006629245073	32	13	0.000660788652	Global Trend	
14700000	472.348134	1	-1.234718782946	1.284470356880	-0.050889050495	-0.012455716062	0.000855046741	0.000119896478	0.960896477469	N\A	0.084873882574	0.012220437054	0.040758387084	0.007556416919	27	16	0.001329541605	Global Trend	
14750000	444.769356	1	-1.373041071317	1.399775238166	-0.064688048990	-0.079324709063	0.009666147896	0.000415280522	0.961430834097	N\A	0.102864970023	0.015140063048	0.038858450799	0.008001299894	43	10	0.002171081540	Global Trend	
14800000	451.026202	1	-1.269768496242	1.300061850141	-0.064030874529	-0.008478772649	0.006949663847	0.000192884584	0.957294205533	N\A	0.076072522173	0.010343537344	0.038025308956	0.006782009208	44	6	0.002061901188	Global Trend	
14850000	435.477765	1	-1.673309975679	1.360332021117	-0.066675368730	-0.061069240389	0.009579422265	0.000812119752	0.950851539923	N\A	0.111313118677	0.015479281563	0.048609905253	0.008362435093	44	12	-0.007953056714	Global Trend	
14900000	451.498695	1	-1.954536188317	1.515128482087	-0.083583972402	-0.149456095440	0.023629635249	0.000246536845	0.954820250648	N\A	0.084695432227	0.011659616793	0.041205174828	0.007637484796	31	17	0.002228173645	Global Trend	
14950000	461.135652	1	-2.096935830252	1.624288188218	-0.105631955449	-0.156152667497	0.036828718479	0.000307674630	0.958586493946	N\A	0.076103626335	0.009580798573	0.039459909560	0.006444391743	36	14	-0.000981789568	Global Trend	
15000000	457.464591	1	-1.485912645942	1.290654500028	-0.059300523757	-0.021860921484	0.007176700085	0.000260980630	0.957344495792	N\A	0.080055115658	0.011277754962	0.039041770425	0.007213815143	46	14	0.002877899791	Global Trend	
15050000	465.182751	1	-1.394255970271	1.356662289492	-0.044261676821	-0.091472226416	-0.005115105478	0.000137510888	0.961986892299	N\A	0.076649618087	0.011344046229	0.035536016090	0.006923812703	36	14	0.000944213637	Global Trend	
15100000	451.328851	1	-1.260350454053	1.319912594868	-0.057240596492	-0.067635131975	0.010877461766	0.000193398426	0.955151742850	N\A	0.097244368820	0.013509945416	0.045705574923	0.007893452073	27	14	0.002145513324	Global Trend	
15150000	453.651542	1	-0.643937315616	0.970984837087	-0.018776144007	0.068102413588	-0.008842811415	0.000193497006	0.993804275471	N\A	0.031576098910	0.004600213774	0.033354563758	0.005670433533	42	16	0.066400726121	Global Trend	
15200000	459.139837	1	-0.753408146038	0.884914359472	0.003242075858	0.123422030766	-0.021209690054	0.000166702302	0.991053653673	N\A	0.033530041933	0.004964002739	0.035469257249	0.005606796556	40	16	-0.039171033125	Global Trend	
15250000	459.997532	1	-0.828836785792	1.035823558484	-0.005866963785	0.015659391210	-0.013317104366	0.000262521792	0.982780619609	N\A	0.031931585231	0.004699328549	0.031106624754	0.005827701913	37	12	0.028552465018	Global Trend	
15300000	437.280960	1	-1.044691229447	1.113743180422	-0.031986267019	0.069668052863	-0.011671920516	0.000124834780	0.955405950499	N\A	0.096287085222	0.013258735810	0.044048489191	0.007608048876	50	11	0.000914158456	Global Trend	
15350000	420.102767	1	-0.714822447472	1.029575201083	-0.019699052939	0.032313979709	-0.004869621489	0.000500229044	0.979018249958	N\A	0.033251040792	0.005238377930	0.030784785936	0.005786146053	41	7	0.057969815102	Global Trend	
15400000	440.718966	1	-0.631659718555	0.997657620336	0.003960732491	0.030006167028	-0.019627924707	0.000277604816	0.997986746443	N\A	0.031336163084	0.004999551379	0.034117591975	0.006035078094	39	12	0.151664027263	Global Trend	
15450000	435.610649	1	-0.908461877871	1.116237834217	-0.030089384971	0.062030855114	-0.014549747781	0.000197630474	0.950335211616	N\A	0.082368086871	0.011293067937	0.044894761550	0.007810339266	39	11	0.006120364059	Global Trend	
15500000	449.854575	1	-1.277858812377	1.335681315783	-0.054668818186	-0.058668526851	0.003972890082	0.000237636760	0.958337344333	N\A	0.074964754011	0.009966703443	0.037827340907	0.006453825963	35	15	0.003915879753	Global Trend	
15550000	435.015289	1	-1.114729977869	0.903115619328	-0.000760840001	0.119592800132	-0.019771047395	0.000177084778	0.991756662230	N\A	0.037385765565	0.004805448698	0.039529014831	0.006092015824	41	15	-0.048167147945	Global Trend	
15600000	449.224358	1	-1.445334403795	1.042776328200	-0.008945787897	0.054904981144	-0.022414000728	0.000264853643	0.955745792608	N\A	0.084404148651	0.012224520652	0.043631515760	0.008261000792	40	12	-0.005704131645	Global Trend	
15650000	442.076681	1	-0.965104478596	0.983878620678	0.000002148156	0.035838679865	-0.019898133744	0.000159140597	0.999982739408	N\A	0.033620800813	0.004751906850	0.036349307685	0.005578803084	35	11	-0.996261873369	Global Trend	
15700000	460.503990	1	-1.277111794592	1.418061530035	-0.071404934761	-0.084444617733	0.012563163114	0.000168140179	0.956444221906	N\A	0.081228686544	0.011864655087	0.041764775316	0.008023253169	32	16	0.003913026055	Global Trend	
15750000	442.977551	1	-1.958002412020	1.578879182360	-0.093517247771	-0.120263828966	0.020549853855	0.000183991316	0.952484486160	N\A	0.091420055187	0.011307968318	0.045321154697	0.007308250986	34	15	0.001393396151	Global Trend	
15800000	455.457332	1	-0.720943648805	0.964438012625	0.003224135900	0.013905745683	-0.012493917482	0.000290383866	0.985780495697	N\A	0.032796893100	0.004724127765	0.033428161400	0.005826235404	41	13	-0.055225056806	Global Trend	
15850000	439.708206	1	-0.988112358619	1.172409131596	-0.062007241940	0.066299777057	0.008553740253	0.000193168263	0.955642639077	N\A	0.084301293146	0.011511754628	0.044453128134	0.007879530938	41	10	0.003673346376	Global Trend	
15900000	467.779670	1	-1.219951181279	1.421939105641	-0.076832152603	-0.085121977115	0.019119345556	0.000165053778	0.961930016053	N\A	0.069733742611	0.009155749587	0.034067575083	0.005875806788	31	14	0.004704498288	Global Trend	
15950000	456.108095	1	-1.567570775804	1.597334912581	-0.100901479608	-0.140648815522	0.027533427912	0.000249485639	0.954258146395	N\A	0.086090145953	0.011844242580	0.041832969932	0.007470504584	30	11	0.001932427906	Global Trend	
16000000	459.824427	1	-0.991747497855	1.078219310419	-0.011278883011	0.000862303444	-0.012786314128	0.000234905650	0.995423951076	N\A	0.056973658340	0.008942272158	0.020906681445	0.005743718511	47	12	0.007023638527	Global Trend	
16050000	454.625261	1	-1.453239239951	1.160856111385	-0.039111941899	0.022632766265	0.003545266429	0.000253590111	0.956114252576	N\A	0.084206874193	0.012616387638	0.040838995696	0.007917434511	42	16	0.005246283015	Global Trend	
16100000	453.461112	1	-1.501220914192	1.195306345226	-0.052180338216	0.044744706014	0.000220892730	0.000280305444	0.955137804421	N\A	0.086012783559	0.012404694839	0.039725555746	0.007549591556	34	17	0.000544889175	Global Trend	
16150000	456.517136	1	-1.833827451204	1.422121340992	-0.066228175145	-0.100329009466	0.010256198790	0.000269279189	0.958702998844	N\A	0.082177567828	0.011033573001	0.040239024760	0.006924181327	40	12	0.001678105138	Global Trend	
16200000	457.508605	1	-1.813296611549	1.298361627282	-0.054598711377	-0.002966231120	0.001767689589	0.000269455782	0.957765912725	N\A	0.095934819576	0.014639462336	0.042958892941	0.008228245340	40	13	0.002973378643	Global Trend	
16250000	420.759002	1	-1.061356451637	0.809654112110	0.000744156261	0.198994766739	-0.028133100504	0.000268657290	0.954709261910	N\A	0.054227175176	0.007081303412	0.042350969261	0.006862338708	41	9	-0.014579811728	Global Trend	
16300000	437.695444	1	-0.837720891498	0.901966056206	0.002958670167	0.127103617376	-0.028255033810	0.000259664682	0.949876738855	N\A	0.103248643993	0.013285277853	0.050029635651	0.008113137054	38	10	-0.001375366976	Global Trend	
16350000	457.366086	1	-0.765531177089	0.870545607970	-0.006749327472	0.181761163565	-0.026085901562	0.000228398143	0.959719500717	N\A	0.112070189082	0.015487825358	0.050206998478	0.008853071979	41	11	0.001959270626	Global Trend	
16400000	462.663038	1	-0.738600270830	0.940986448753	-0.004213011893	0.069044009431	-0.013354455720	0.000240300769	0.996640056713	N\A	0.030390747379	0.004580971823	0.032814317037	0.005530945353	43	11	-0.099982318700	Global Trend	
16450000	453.632678	1	-0.584270834400	0.919916824303	-0.016266518035	0.114053425237	-0.011817060068	0.000240950481	0.998665183341	N\A	0.035241183104	0.004748070115	0.038130219483	0.005851993979	36	11	0.172587576177	Global Trend	
16500000	470.020964	1	-0.454656325423	0.906600993497	-0.004353708679	0.114499294835	-0.024083478078	0.000289416120	0.999025613631	N\A	0.031827344450	0.004468343077	0.034677367297	0.005524927799	43	12	-0.236400546706	Global Trend	
16550000	437.066423	1	-0.693297604774	0.861893776626	0.002144120280	0.142187530830	-0.027810886116	0.000259513031	0.975033169429	N\A	0.041051508873	0.005649824906	0.039615774363	0.006525746214	29	9	-0.029081363464	Global Trend	
16600000	429.463396	1	-0.669211152591	0.944589689884	-0.007898272175	0.155718001842	-0.030675340275	0.000206046195	0.972863811205	N\A	0.041351439595	0.005543603555	0.038463962471	0.005866327518	44	9	0.023354254540	Global Trend	
