Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-fab-002.txt
Log File Name:                   STR_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1741543480
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13550000	560.272800	1	-1.273857098191	0.955187838741	0.024503041677	-0.051143807388	-0.009339792250	0.000124113329	0.982251902940	N\A	0.082440508730	0.012088506330	0.036364025905	0.007277634424	34	9	
13600000	551.692571	1	-1.565023229234	1.159119917625	-0.006280438002	-0.105573045463	0.004522975072	0.000209071315	0.986128745560	N\A	0.081626130679	0.012100467126	0.035293023062	0.007017568253	34	5	
13650000	545.373996	1	-1.488352080966	1.094143098389	0.001326306428	-0.059854155758	-0.003043394553	0.000110135277	0.983796650053	N\A	0.085198471783	0.011720578930	0.037052718510	0.006640174215	44	4	
13700000	548.395190	1	-1.722682204362	1.282552508586	-0.030983944528	-0.117820917684	0.012840005107	0.000197558528	0.982975875747	N\A	0.086267454150	0.012989804246	0.036705502008	0.007693339228	42	4	
13750000	539.365732	1	-1.537100879504	1.128347608446	0.000039183250	-0.088020423432	-0.001721143668	0.000120413246	0.975905137616	N\A	0.087298429321	0.012874856349	0.038041715060	0.007423314558	41	4	
13800000	529.326240	1	-1.632730992986	1.258892502173	-0.030805387370	-0.109852190752	0.017128953555	0.000044134636	0.985091597956	N\A	0.071648074423	0.010111791924	0.033354226758	0.006489517315	35	5	
13850000	553.228292	1	-1.347676867437	0.975203035832	0.024542154840	-0.068390377816	-0.004899401252	0.000027460736	0.979975678620	N\A	0.091556025919	0.013588250764	0.037578365336	0.007509865048	45	5	
13900000	535.558761	1	-1.860306326778	1.370528574682	-0.037265975128	-0.175129275784	0.021676142258	0.000072193154	0.976402045707	N\A	0.101505696928	0.014330861046	0.043570019741	0.008194148888	50	4	
13950000	547.285327	1	-1.376366714534	1.003227217040	0.012448889108	-0.024183032039	-0.007799376516	0.000100459830	0.982773330929	N\A	0.083604711215	0.012348748037	0.036044130092	0.007290026866	26	4	
14000000	530.677589	1	-1.273566579075	0.906943415482	0.039741652588	-0.032418377936	-0.019433393626	0.000119977055	0.985484056923	N\A	0.073325557612	0.010825423376	0.031496008492	0.006151043427	35	5	
14050000	533.040337	1	-1.575933498803	1.158006367709	-0.005085233836	-0.086324352886	-0.002070835713	0.000122978336	0.975144318109	N\A	0.096111465286	0.013110623932	0.043672655420	0.007653756351	37	4	
14100000	530.599753	1	-1.506095114341	1.071862190092	0.012121544820	-0.044457475897	-0.013109099242	0.000168862789	0.977712869264	N\A	0.078940539934	0.010308554181	0.037689794871	0.006519428836	43	6	
14150000	547.574954	1	-1.718257883546	1.311868508782	-0.039143641445	-0.136815446543	0.021180102073	0.000167391737	0.985568079383	N\A	0.081096876198	0.012622324694	0.033931639889	0.007345217667	38	4	
14200000	550.616883	1	-1.689169068078	1.267079295994	-0.021893499201	-0.156619481514	0.016752693886	0.000146103418	0.979735808910	N\A	0.098666058847	0.013593340450	0.041943784445	0.007427581829	38	4	
14250000	544.694544	1	-1.495437480272	1.110939372440	-0.008301547513	-0.056187675120	0.003911998249	0.000156181057	0.982425209007	N\A	0.090938276797	0.012550214451	0.040056928616	0.007543891024	37	3	
14300000	540.161783	1	-1.360557526946	1.040035553601	0.008440543972	-0.051146092619	-0.004970894941	0.000088963821	0.982957111272	N\A	0.082635425716	0.012121423060	0.036817440675	0.007162196818	37	4	
14350000	551.764418	1	-1.572146152823	1.152940131452	-0.004688502782	-0.097625926952	0.003323157414	0.000145958270	0.982056258131	N\A	0.086446529116	0.011954548971	0.038348195367	0.007208934099	34	4	
14400000	539.281675	1	-1.489330639654	1.074448225733	0.017534418973	-0.093913768000	-0.009165212496	0.000071665915	0.977206689839	N\A	0.088777031567	0.013384578741	0.036761914747	0.006996218576	33	4	
14450000	538.431194	1	-1.846865933196	1.414833699204	-0.052925535275	-0.162812713528	0.023655159966	0.000161537483	0.985352868825	N\A	0.068263263261	0.009144469378	0.033553833033	0.005897274846	34	4	
14500000	551.940134	1	-1.420861617073	1.016774450327	0.012033943454	-0.030255274621	-0.007235301499	0.000047573356	0.983463642305	N\A	0.089160298920	0.012069275514	0.039110981901	0.007294344030	44	4	
14550000	538.721721	1	-1.417104604473	1.065055752955	0.003195114657	-0.072065104247	0.001572101220	0.000142313105	0.977728255673	N\A	0.084679446219	0.010768699587	0.039886880037	0.006503612788	36	5	
14600000	541.240243	1	-1.698643020327	1.241883577347	-0.009049141272	-0.159114532534	0.007240356851	0.000192870416	0.977530932116	N\A	0.098140242636	0.014748998583	0.040391387147	0.008074908400	42	4	
14650000	549.710418	1	-1.419898037892	1.073022849792	0.002526578654	-0.058850697088	-0.001945097179	0.000123425268	0.984628242991	N\A	0.081079610269	0.011725262010	0.035223134127	0.006707402430	36	5	
14700000	532.706729	1	-1.660529991218	1.185239950824	-0.006690541132	-0.094913185018	0.002524106429	0.000114937059	0.983286933655	N\A	0.093502201828	0.013266208559	0.040702153906	0.007953961221	32	4	
14750000	541.976023	1	-1.619398569537	1.173992454098	-0.008868142798	-0.085768849034	0.002305886753	0.000113066575	0.986539949555	N\A	0.085507547990	0.011548636354	0.038422762368	0.007124915220	34	5	
14800000	552.428824	1	-1.438369575272	1.056202166191	0.010508918903	-0.078556169078	0.001255688902	0.000087973009	0.986136713069	N\A	0.082147287971	0.011533939264	0.037445863762	0.007309394157	31	4	
14850000	539.743272	1	-1.419978748906	1.047934778546	0.007944739668	-0.042163612454	-0.005184588188	0.000070873855	0.980216006251	N\A	0.074188497807	0.009477967445	0.035676809273	0.006201118813	32	4	
14900000	541.160605	1	-1.568121247234	1.156023578081	-0.003017563200	-0.132119535380	0.008948898157	0.000076553138	0.981822924965	N\A	0.090159986211	0.013549923850	0.037821517271	0.007870340809	33	5	
14950000	551.063663	1	-1.574469082517	1.160024873175	-0.003156445981	-0.116765992716	0.003422759772	0.000118929381	0.983315734449	N\A	0.086204807543	0.012187029911	0.037647505770	0.007207800004	37	5	
15000000	548.396007	1	-1.588144458898	1.187374141301	-0.007700319823	-0.146607784642	0.012250475177	0.000096340378	0.986900038185	N\A	0.083064131642	0.011383934390	0.037460639275	0.006989334713	37	4	
15050000	545.539058	1	-1.582055293605	1.208405218759	-0.019048013991	-0.119709807338	0.012683892895	0.000194867571	0.982547497238	N\A	0.081787171867	0.012200844583	0.035728239320	0.007499871235	43	5	
15100000	536.361508	1	-1.596021486729	1.126846394976	0.002026129309	-0.067574064411	-0.004465956831	0.000097233456	0.977916320340	N\A	0.099516312314	0.014119580086	0.042527094246	0.007914627749	39	3	
15150000	530.114454	1	-1.774477421072	1.321782569563	-0.028038754100	-0.189073773915	0.023080495400	0.000070614071	0.984752981042	N\A	0.091861510583	0.013833109495	0.038674262450	0.008145009919	40	3	
15200000	552.231444	1	-1.446516361258	1.093230060710	-0.003097521891	-0.095085559226	0.010594674660	0.000124055607	0.982885255124	N\A	0.080090086215	0.011493591056	0.033528027969	0.005347994344	51	5	
15250000	550.924363	1	-1.387418259130	1.014029406170	0.016607016260	-0.054724119936	-0.007701648433	0.000189674318	0.983614321060	N\A	0.081878499003	0.011423285759	0.035725139932	0.006668823710	29	5	
15300000	548.776646	1	-1.383941966096	1.037977988070	0.012453793339	-0.103187309805	0.006026422654	0.000087774306	0.978218016224	N\A	0.093156342856	0.013841353792	0.038816079736	0.007532939734	37	4	
15350000	531.690749	1	-1.594100622187	1.144531526643	0.006696153246	-0.116077880835	-0.003546740629	0.000208362698	0.976352772314	N\A	0.096696066980	0.013411135145	0.042380989149	0.007818370014	39	5	
15400000	552.962466	1	-1.733555034134	1.296837919421	-0.026922928726	-0.169700392946	0.020145716263	0.000087053430	0.981239623112	N\A	0.084460096766	0.012359650653	0.036713035011	0.007319947658	38	3	
15450000	542.613483	1	-1.725732547659	1.281302190748	-0.022297590895	-0.171820790254	0.020940897908	0.000069775482	0.982991429343	N\A	0.087162185813	0.012667642046	0.039325803146	0.008144883755	45	4	
15500000	536.371666	1	-1.561730688058	1.166926108088	-0.006722502343	-0.110732519017	0.005641361756	0.000021594390	0.975069833477	N\A	0.089953292240	0.012735655371	0.039678243451	0.007182510444	39	4	
15550000	544.907653	1	-1.754437026884	1.230151925869	-0.020139868985	-0.109319962759	0.009629801895	0.000016283375	0.984438599352	N\A	0.080500583901	0.012035927198	0.034504790466	0.007045719650	40	3	
15600000	538.797539	1	-1.827166988885	1.363618051448	-0.048447770327	-0.117845096878	0.020627674745	0.000011676218	0.980399356847	N\A	0.078987904552	0.009904389923	0.038830107198	0.006522348406	46	4	
15650000	539.155720	1	-1.453232051822	1.062207957103	0.004048157210	-0.057106974075	-0.002419191831	0.000009618514	0.980531447301	N\A	0.073675608098	0.009196492647	0.035547998839	0.005839449354	43	4	
15700000	541.602581	1	-1.937157124403	1.423399225400	-0.044431106389	-0.223418152792	0.030305603409	0.000033040301	0.987534220324	N\A	0.080460471273	0.012118678278	0.034240140749	0.007277002122	34	4	
15750000	544.713949	1	-1.689817570621	1.218901327666	-0.010550010229	-0.118116155493	0.006201852219	0.000135792649	0.980779708677	N\A	0.093505242985	0.013318668174	0.039490794643	0.007158599656	43	4	
15800000	541.771646	1	-1.510458717202	1.088917679341	0.000577809013	-0.044587660859	0.000008804665	0.000091059439	0.981948674044	N\A	0.100457964711	0.013913982582	0.044300110243	0.008181072406	48	4	
15850000	545.034053	1	-1.504859679538	1.137496715879	-0.009017062848	-0.105501003866	0.012588124595	0.000140893955	0.985412512047	N\A	0.080335738956	0.011751762331	0.034276319076	0.006770670241	45	3	
15900000	544.670151	1	-1.666259587619	1.230669510002	-0.009995183868	-0.154430351389	0.010229781111	0.000135224568	0.984560902617	N\A	0.085106506397	0.013183144132	0.034024894040	0.007138631512	36	5	
15950000	557.875867	1	-1.681995600216	1.253735359147	-0.024334012538	-0.142508532147	0.020584126419	0.000182163887	0.986668576728	N\A	0.073279729565	0.010709826071	0.032403541296	0.006534042097	29	4	
16000000	542.096959	1	-1.317581101979	0.985266821010	0.014542056055	-0.061486698313	0.004132114455	0.000095548905	0.980683007103	N\A	0.106891357987	0.015230150668	0.043861766302	0.008774231314	39	3	
16050000	537.098148	1	-1.613510305913	1.197289599663	-0.011625501822	-0.128381647407	0.010320929458	0.000179543461	0.982527591686	N\A	0.079590763007	0.010557637925	0.035101434588	0.005238446178	27	3	
16100000	554.268264	1	-1.571677308093	1.153942705750	-0.003769452661	-0.106464534350	0.005198361257	0.000138228499	0.980848566115	N\A	0.088895219802	0.012770452076	0.038814294470	0.007736493077	39	6	
16150000	552.273033	1	-1.318820552120	0.973475655336	0.014458617648	-0.011304434994	-0.008275863054	0.000088297515	0.982776172005	N\A	0.086920890745	0.012561327890	0.036189466403	0.006882132874	31	7	
16200000	550.791505	1	-1.439942541695	1.065267456166	0.008903700727	-0.094270543218	0.004306697340	0.000085909702	0.981402088437	N\A	0.088791349588	0.013728584423	0.036121366231	0.007516675948	43	6	
16250000	537.082973	1	-1.418058691590	1.068755068942	0.005378335041	-0.088905180128	0.004023076046	0.000132646540	0.988612932772	N\A	0.076439905563	0.011460951653	0.032931785858	0.006986783657	42	3	
16300000	543.057962	1	-1.853265677040	1.407193657127	-0.052016504809	-0.159069738072	0.024023627118	0.000099453790	0.981878806913	N\A	0.077850182285	0.011447919271	0.033969599850	0.006684397506	42	4	
16350000	560.464987	1	-1.342368232641	0.925113940912	0.033353595065	-0.031730875715	-0.013047142623	0.000030374170	0.987097107551	N\A	0.080353259234	0.011644867569	0.035141187556	0.007075866916	43	4	
16400000	543.875048	1	-1.326085153301	0.972200548952	0.024266948317	-0.019527199959	-0.016898596460	0.000150264660	0.978824816393	N\A	0.081512415292	0.011251928913	0.037508761274	0.006755558631	43	5	
16450000	536.896614	1	-1.361146488862	1.019414800924	0.011424306234	-0.043429111824	-0.004890401086	0.000083433113	0.988435250898	N\A	0.068319110945	0.009757274287	0.029816449751	0.005824513150	48	4	
16500000	540.039390	1	-1.679346988166	1.229678987358	-0.017053910072	-0.125071965376	0.012633357922	0.000018604516	0.985570210578	N\A	0.088520289813	0.012475079561	0.038142977592	0.007268702516	54	3	
16550000	548.356013	1	-1.325250476831	0.887922352241	0.024775401120	0.043381536227	-0.018647012920	0.000040189496	0.979701723895	N\A	0.083528091106	0.010558191298	0.039557720203	0.006602336626	37	6	
16600000	548.041480	1	-1.611959047189	1.226249830874	-0.024929461785	-0.093853338432	0.012470191270	0.000094626329	0.983599194993	N\A	0.078374868984	0.011184508680	0.033549846635	0.006127635340	45	4	
16650000	547.486197	1	-1.508442087810	1.066765858864	0.008647311080	-0.062288349544	-0.004838633687	0.000055940178	0.978640524766	N\A	0.096688973990	0.013653946142	0.040479915717	0.007735800756	43	3	
16700000	540.514514	1	-1.528895637813	1.134283686438	-0.005557216859	-0.088181172661	0.006803132668	0.000123471222	0.979412458661	N\A	0.094812914536	0.014015903320	0.040094828450	0.007908051649	43	5	
16750000	546.780688	1	-1.552508300036	1.155000077757	-0.005566809489	-0.099483703623	0.002773720179	0.000195457518	0.981390562653	N\A	0.092560845892	0.013266420085	0.039163327416	0.007748359548	36	4	
16800000	540.270567	1	-1.480471723501	1.139243867067	-0.010764960615	-0.109105682182	0.011828448927	0.000151364782	0.984790859606	N\A	0.086049746231	0.013578534727	0.033807000148	0.007274732650	35	4	
16850000	541.112015	1	-1.680932818141	1.253272737316	-0.022338503920	-0.126849061329	0.012335234615	0.000034265275	0.981432691768	N\A	0.095183623938	0.014361651782	0.038622681531	0.008115404039	47	4	
16900000	545.239035	1	-1.716141747868	1.295629242479	-0.028731792734	-0.177129225363	0.023807451479	0.000055194571	0.978796423738	N\A	0.093482614060	0.014273609291	0.038437869142	0.007933097534	44	4	
16950000	537.789710	1	-1.696587700879	1.278681030056	-0.021217650455	-0.178918248658	0.018625262178	0.000043510203	0.983776403613	N\A	0.085221193616	0.012495301522	0.037393009945	0.007582043451	34	5	
17000000	549.406160	1	-1.555541783822	1.131093954415	-0.011445816069	-0.081430074538	0.009274309075	0.000026699273	0.982572014786	N\A	0.081752254141	0.012119663705	0.035813248915	0.007423566395	39	4	
17050000	549.918561	1	-1.497701618405	1.081501831531	0.007509047691	-0.058953467829	-0.005120248063	0.000013619696	0.984122554073	N\A	0.076387222856	0.009885832589	0.033493787362	0.005911256771	43	6	
17100000	548.075692	1	-1.459169220217	1.081282849389	0.003671453994	-0.049144747992	-0.004518364407	0.000019621105	0.999776635084	N\A	0.079695178442	0.012085459769	0.029583062470	0.006858889830	48	4	
17150000	544.717041	1	-1.694610738921	1.270470757315	-0.020017263131	-0.185903444475	0.022535809355	0.000083482207	0.988296960968	N\A	0.078688776409	0.011239365436	0.033432085117	0.006966481370	45	3	
17200000	544.827347	1	-1.436401762264	1.091620920446	-0.001399948770	-0.091441927026	0.007681899295	0.000176349042	0.982384618872	N\A	0.086963274845	0.012144456868	0.038911907730	0.007001247325	37	7	
17250000	543.333323	1	-1.773319916709	1.366508958510	-0.045650778464	-0.175037228023	0.030121463000	0.000212859740	0.975244130839	N\A	0.089600879485	0.012321380729	0.039692408151	0.007231440018	32	6	
17300000	539.400201	1	-1.540875233277	1.133180999429	-0.001605510522	-0.081738225588	0.000068127055	0.000146111101	0.980107991031	N\A	0.098456242622	0.013988002660	0.041864646579	0.008103380772	34	5	
17350000	549.109309	1	-1.399975080608	1.039889515150	0.007629422342	-0.061213736768	0.000914286523	0.000106099497	0.989455795164	N\A	0.065663141405	0.009884491229	0.028330400956	0.005636784885	44	6	
17400000	555.887067	1	-1.357944879766	0.936469180367	0.022403315815	0.008525112071	-0.015961053367	0.000018699266	0.982854406459	N\A	0.081278836569	0.010589691361	0.037592991886	0.006301904282	43	6	
17450000	559.738320	1	-1.653396201020	1.186860121456	-0.011165660759	-0.108485629961	0.005879974597	0.000032685236	0.985179970459	N\A	0.083426470147	0.012004022017	0.035591587732	0.006731669749	43	6	
17500000	559.510210	1	-1.574764586413	1.175839382084	-0.015363462303	-0.082937356587	0.007945972272	0.000017484246	0.982191799597	N\A	0.081117799621	0.010863957271	0.037708928322	0.006736979485	38	7	
17550000	547.718712	1	-1.432589390078	1.065554935782	0.011532518714	-0.067372502093	-0.005081354624	0.000020365298	0.979340073540	N\A	0.091949326840	0.014105596007	0.037540170210	0.007984426875	46	5	
17600000	538.356216	1	-1.683263028627	1.243902840683	-0.013119881826	-0.155576459169	0.008828943321	0.000072771866	0.981633801260	N\A	0.097173937152	0.013781365566	0.041696954571	0.007885154230	34	3	
17650000	536.516644	1	-1.786617409436	1.373876399597	-0.048636007198	-0.163414234688	0.026191007494	0.000102500901	0.977720638020	N\A	0.068040306989	0.008909914542	0.031648352423	0.005411878185	34	5	
17700000	539.979407	1	-1.428728084914	1.080128390100	0.000655902424	-0.075231296548	0.002515601661	0.000188762328	0.982336767616	N\A	0.086414242397	0.012634592297	0.038783240024	0.008044532936	30	6	
17750000	542.184890	1	-1.435545705193	1.012006720509	0.026338380649	-0.108033655235	-0.002124768416	0.000200728029	0.982585517174	N\A	0.094068160982	0.015366348993	0.035838404043	0.008229583121	43	3	
17800000	530.482418	1	-2.019578394450	1.509424430239	-0.055758752633	-0.236773683532	0.032414707062	0.000179075379	0.974960858838	N\A	0.087259606136	0.012244770698	0.038651170145	0.007081755933	39	4	
17850000	545.974953	1	-1.506598927397	1.136811079185	-0.003440854332	-0.132081550881	0.011667028862	0.000234084551	0.981240701154	N\A	0.087137546386	0.012861474854	0.038503311360	0.007657006151	32	4	
17900000	538.440956	1	-1.660209756412	1.215294174656	-0.004393621753	-0.160902541004	0.009159202540	0.000153518075	0.981136343993	N\A	0.089172538830	0.014150936282	0.035286690725	0.007615311409	32	6	
17950000	544.228551	1	-1.631658873823	1.190332755717	-0.010537576947	-0.118801311648	0.009087363612	0.000064119491	0.978899621652	N\A	0.087737377512	0.011723474563	0.039692184038	0.006716010228	45	5	
18000000	561.452502	1	-1.663829676021	1.240440806986	-0.017530304177	-0.144532992674	0.012200871856	0.000152314875	0.982986054873	N\A	0.067787712163	0.009288345390	0.031503638755	0.005625496235	48	8	
18050000	536.876056	1	-1.380147186941	1.015246656819	0.004154140258	0.004013146153	-0.007407343126	0.000213751033	0.980611852123	N\A	0.084215065011	0.011558485888	0.038027729042	0.007043168364	33	5	
18100000	551.850798	1	-1.642178198012	1.221156399547	-0.019166188866	-0.096001515921	0.007781098044	0.000188863131	0.980611938019	N\A	0.092536943415	0.013757040322	0.038106900184	0.007394916152	39	5	
18150000	539.288203	1	-1.294605227841	1.020205374011	0.007138954291	-0.048288244753	-0.001074331259	0.000204841309	0.976341632696	N\A	0.110225718115	0.015802799543	0.045799641230	0.008902559233	38	6	
18200000	541.821395	1	-1.394874004771	1.019962504225	0.012401997284	-0.027140459287	-0.009645582267	0.000109088351	0.986018516989	N\A	0.079447845609	0.009514054435	0.036094075266	0.005640117521	37	8	
18250000	541.148571	1	-1.807740497728	1.343176972321	-0.032557202803	-0.165699545203	0.018605679673	0.000119096128	0.979595830087	N\A	0.100742016136	0.013955118136	0.041637164490	0.007495973214	39	5	
18300000	538.555478	1	-1.608541273245	1.170469171528	-0.004594683941	-0.102607088177	0.001513755186	0.000108992176	0.982243056307	N\A	0.082853974638	0.011877070099	0.035633678174	0.006638288259	31	4	
18350000	546.000756	1	-1.564861471457	1.164992292211	-0.011086751845	-0.098654096899	0.010097338066	0.000096249998	0.984533303603	N\A	0.078559395678	0.010843719571	0.035937922007	0.006405552760	38	9	
18400000	550.451549	1	-1.521971008379	1.132419399606	-0.011666314770	-0.056269297754	0.005368697664	0.000094038254	0.981043098189	N\A	0.097743818176	0.013655640781	0.042007815466	0.007862330601	43	4	
18450000	526.095308	1	-1.820853597239	1.346222469040	-0.036152859275	-0.155617486298	0.021382839591	0.000110705683	0.983990418984	N\A	0.081805493024	0.010949246469	0.036464955429	0.006602411069	33	5	
18500000	544.195908	1	-1.629170305056	1.210231592832	-0.018525779342	-0.105089749984	0.009100400166	0.000131642662	0.984088428081	N\A	0.087954450008	0.013753851985	0.036645972191	0.008052159038	30	4	
18550000	538.527528	1	-1.609866878341	0.981553394936	0.011639780492	-0.023712011590	-0.004572527797	0.000199216375	0.981528752312	N\A	0.087213967222	0.013222807866	0.036266810181	0.007600647290	37	5	
18600000	547.216939	1	-1.340523842133	0.979057736827	0.026230844425	-0.080416921085	-0.005422722887	0.000066536628	0.981345185299	N\A	0.089479698929	0.013886467302	0.035972000083	0.007369148345	35	3	
18650000	552.130618	1	-1.403777525673	1.064878353251	0.002534891288	-0.041537849962	-0.003288507211	0.000050245383	0.982717357728	N\A	0.079672104975	0.010981740864	0.036777330847	0.006751564559	37	6	
18700000	561.236955	1	-1.372162893082	1.028056649320	0.010346130979	-0.057182989654	-0.002149728402	0.000107558712	0.991483180782	N\A	0.063927224271	0.009699323023	0.026084441185	0.005892888227	26	9	
18750000	544.059941	1	-1.729058730771	1.317274493103	-0.030477073431	-0.184240045469	0.022199107043	0.000087746637	0.981344025118	N\A	0.093599723624	0.012208643542	0.042318205536	0.007313121328	39	6	
18800000	542.691749	1	-1.823449930984	1.341642762148	-0.041375230382	-0.115310136331	0.015065475213	0.000057431134	0.978568669190	N\A	0.093577644241	0.012355733619	0.042011514051	0.007244647178	34	7	
18850000	539.512965	1	-1.723220430514	1.269620688985	-0.021951507930	-0.158027957796	0.016696970792	0.000078768912	0.984551036108	N\A	0.085614488283	0.012067974765	0.037952517573	0.007256423571	29	3	
18900000	545.629355	1	-1.629003375489	1.217105024123	-0.018449374056	-0.116444192634	0.011755174136	0.000149851417	0.984777302631	N\A	0.079559359427	0.011340038140	0.035805438181	0.006987262651	40	4	
18950000	549.147242	1	-1.329251916325	0.988956821975	0.016273635223	-0.037473303292	-0.007751083281	0.000025644130	0.984486906905	N\A	0.085562783344	0.013084671815	0.035496598023	0.007401835841	36	5	
19000000	545.896145	1	-1.261680447145	0.920448403632	0.027439187549	0.003454842505	-0.018207060538	0.000089911016	0.984402686457	N\A	0.060195999983	0.008196984395	0.029300375717	0.005410222385	29	4	
19050000	560.505114	1	-1.534780458369	1.132025326686	0.000806313581	-0.108868718062	0.000693485600	0.000096116163	0.979199117243	N\A	0.071853587272	0.008905697271	0.034499266940	0.005441870983	29	6	
19100000	547.496165	1	-1.441262603497	1.053561604215	0.003853791588	-0.022859466135	-0.006795645208	0.000148805171	0.984369476191	N\A	0.089559332062	0.012668048217	0.038411937318	0.007368810663	33	3	
19150000	554.946793	1	-1.612749075077	1.224674784609	-0.020799040725	-0.135922304095	0.018158573347	0.000230423709	0.987063660974	N\A	0.076132328320	0.010385555918	0.034577323206	0.006316682489	53	5	
19200000	526.501486	1	-1.833259423894	1.346690617759	-0.032925826722	-0.164432495807	0.021192771875	0.000101501715	0.982070869681	N\A	0.083568443915	0.011471859413	0.037720476591	0.007006406526	38	5	
19250000	539.522877	1	-1.591197305470	1.193125827957	-0.014020606526	-0.118455252932	0.010321105290	0.000251811601	0.979418787332	N\A	0.092247471262	0.013528115467	0.040154084312	0.008152121346	43	3	
19300000	543.003307	1	-1.323200134341	0.966295609830	0.021625710838	-0.035254464770	-0.008677362762	0.000135063188	0.984728201747	N\A	0.081112727721	0.010164547719	0.037513340614	0.006299432418	42	6	
19350000	533.817305	1	-1.203780396050	0.924504586835	0.023494871478	-0.042580802647	-0.002994319252	0.000179021032	0.975006177225	N\A	0.104519905917	0.015819302815	0.041821837064	0.008408310312	39	3	
19400000	544.048461	1	-1.811357360656	1.351290374336	-0.040527190181	-0.141983646802	0.017439793152	0.000082900488	0.978089886572	N\A	0.091238863428	0.012892161402	0.040042836065	0.007443662942	32	4	
19450000	532.330207	1	-1.201111660149	0.839594822191	0.052503212610	-0.027912781587	-0.019730725370	0.000149872897	0.976668375096	N\A	0.099141936965	0.015547591569	0.039178951534	0.008050462192	28	4	
19500000	540.342118	1	-1.397144319167	1.056592508784	-0.001061634759	-0.043520768232	0.003670482232	0.000121398488	0.982738140350	N\A	0.090662225039	0.013584359625	0.038297737000	0.008150845117	38	2	
19550000	533.669977	1	-1.274572808196	0.920721007676	0.030824865341	-0.016181557580	-0.015727095552	0.000180201148	0.980203582981	N\A	0.091392618242	0.012870951325	0.039425244462	0.007517984751	44	4	
19600000	557.104814	1	-1.579598002667	1.191022024394	-0.009113083745	-0.140626352893	0.012648447008	0.000024466125	0.983845706078	N\A	0.094232383630	0.013742071406	0.039111356583	0.007746877553	40	8	
19650000	548.685819	1	-1.881128590606	1.423326353923	-0.048996688029	-0.172936291699	0.024958102189	0.000029882638	0.983000390295	N\A	0.069526718327	0.009413199310	0.033596958076	0.006205557289	42	5	
19700000	552.240127	1	-1.641717513926	1.236789770061	-0.018458094411	-0.130904132009	0.007568750080	0.000058809560	0.982310361451	N\A	0.080282139631	0.010347896942	0.038615097481	0.006642635941	37	5	
19750000	542.252890	1	-1.528420317131	1.118964076379	-0.008794079579	-0.078309223942	0.008219763664	0.000090190103	0.978200800289	N\A	0.078364360201	0.011986589491	0.034508068684	0.006802438199	39	7	
19800000	545.193177	1	-1.329793097751	0.960372160685	0.020313120897	-0.000051485736	-0.013325167849	0.000121221236	0.980646935873	N\A	0.091456820039	0.012958019313	0.039499590197	0.007305313531	40	6	
19850000	542.842828	1	-1.518728785045	1.135500673581	-0.000766945058	-0.128797088205	0.009689976116	0.000065953747	0.979865052189	N\A	0.097233408046	0.013618758309	0.040170467992	0.006988163869	41	3	
19900000	541.878114	1	-1.572013888233	1.199362024227	-0.024553556122	-0.117586176438	0.022493912541	0.000055524091	0.983663216671	N\A	0.088186365958	0.013095326221	0.037621217842	0.008001866188	51	2	
19950000	550.554169	1	-1.594032580261	1.130558836863	0.009101973351	-0.112231366761	-0.002348847195	0.000073598558	0.981068118813	N\A	0.086046618999	0.013586017845	0.035512945244	0.007600066830	35	2	
20000000	547.017303	1	-1.535746126331	1.172314219538	-0.004495687014	-0.136048528461	0.011187643507	0.000043531821	0.982602369179	N\A	0.088840317626	0.012464845419	0.036323524303	0.006491113296	60	5	
20050000	538.235350	1	-1.736690481859	1.308731957862	-0.030806371181	-0.154582349326	0.017685739002	0.000112832954	0.982038619791	N\A	0.094342881407	0.014631979754	0.037529663379	0.007975705585	46	1	
